"plh0042","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Big worries","1984","Thuringia","1-pers.-HH","","","","","1"
"Big worries","1984","Thuringia","(Married) couple without C. ","","","","","1"
"Big worries","1984","Thuringia","Single parent ","","","","","1"
"Big worries","1984","Thuringia","Couple + C. LE 16 ","","","","","1"
"Big worries","1984","Thuringia","Couple + C. GT 16 ","","","","","1"
"Big worries","1984","Thuringia","Couple + C. LE and GT 16","","","","","1"
"No worries","1984","North Rhine-Westphalia","1-pers.-HH","83","0.536742214741497","0.461339377038395","0.612145052444599","3"
"No worries","1984","Rhineland-Palatinate,Saarland","1-pers.-HH","11","","","","3"
"No worries","1984","Rhineland-Palatinate,Saarland","(Married) couple without C. ","51","0.592616225260012","0.486268109961683","0.698964340558341","3"
"No worries","1984","Hamburg","Couple + C. LE and GT 16","11","","","","3"
"No worries","1984","Hesse","Couple + C. LE and GT 16","62","0.61542546053241","0.526120895542053","0.704730025522766","3"
"No worries","1984","Bremen","Couple + C. LE and GT 16","1","","","","3"
"No worries","1984","Hamburg","Couple + C. GT 16 ","12","","","","3"
"No worries","1984","Bremen","Couple + C. GT 16 ","1","","","","3"
"No worries","1984","Bremen","Single parent ","","","","","3"
"No worries","1984","Bremen","Couple + C. LE 16 ","4","","","","3"
"No worries","1984","Hesse","Couple + C. LE 16 ","93","0.534950579127946","0.464399467406223","0.60550169084967","3"
"No worries","1984","Hesse","Couple + C. GT 16 ","77","0.578206928995194","0.496402759551101","0.660011098439287","3"
"No worries","1984","Hesse","Single parent ","9","","","","3"
"No worries","1984","Schleswig-Holstein","1-pers.-HH","17","","","","3"
"No worries","1984","Hamburg","Couple + C. LE 16 ","24","","","","3"
"No worries","1984","Bremen","(Married) couple without C. ","3","","","","3"
"No worries","1984","Schleswig-Holstein","(Married) couple without C. ","21","","","","3"
"No worries","1984","Hamburg","Single parent ","3","","","","3"
"No worries","1984","Hesse","(Married) couple without C. ","84","0.591586544168354","0.512126539110075","0.671046549226633","3"
"No worries","1984","Hesse","1-pers.-HH","34","0.617473862780642","0.492397875056958","0.742549850504326","3"
"No worries","1984","Schleswig-Holstein","Single parent ","6","","","","3"
"No worries","1984","Schleswig-Holstein","Couple + C. LE 16 ","29","","","","3"
"No worries","1984","Schleswig-Holstein","Couple + C. GT 16 ","18","","","","3"
"No worries","1984","Schleswig-Holstein","Couple + C. LE and GT 16","9","","","","3"
"No worries","1984","Hamburg","1-pers.-HH","13","","","","3"
"No worries","1984","Hamburg","(Married) couple without C. ","24","","","","3"
"No worries","1984","Lower Saxony","1-pers.-HH","23","","","","3"
"No worries","1984","Lower Saxony","(Married) couple without C. ","61","0.557454777596417","0.467837708441998","0.647071846750837","3"
"No worries","1984","Lower Saxony","Single parent ","8","","","","3"
"No worries","1984","Lower Saxony","Couple + C. LE 16 ","92","0.522744825665533","0.450574382237622","0.594915269093444","3"
"No worries","1984","Lower Saxony","Couple + C. GT 16 ","59","0.442018030760593","0.356974257966632","0.527061803554555","3"
"No worries","1984","Lower Saxony","Couple + C. LE and GT 16","33","0.480124396576412","0.367055262752685","0.593193530400139","3"
"No worries","1984","Bremen","1-pers.-HH","4","","","","3"
"No worries","1984","North Rhine-Westphalia","(Married) couple without C. ","204","0.580410169179651","0.530329092320208","0.630491246039094","3"
"No worries","1984","North Rhine-Westphalia","Single parent ","34","0.472419122621781","0.358671981937711","0.586166263305852","3"
"No worries","1984","North Rhine-Westphalia","Couple + C. LE 16 ","243","0.516439666875829","0.473237884812671","0.559641448938987","3"
"No worries","1984","North Rhine-Westphalia","Couple + C. GT 16 ","100","0.357413835291443","0.30066928286651","0.414158387716376","3"
"No worries","1984","North Rhine-Westphalia","Couple + C. LE and GT 16","122","0.560494839839794","0.499814315077639","0.621175364601948","3"
"No worries","1984","Rhineland-Palatinate,Saarland","Single parent ","8","","","","3"
"No worries","1984","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","38","0.442426920598242","0.345563662009469","0.539290179187015","3"
"No worries","1984","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","47","0.566196127460056","0.460837819379767","0.671554435540345","3"
"No worries","1984","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","28","","","","3"
"No worries","1984","Baden-Württemberg","1-pers.-HH","78","0.670300987954829","0.585118776112468","0.75548319979719","3"
"No worries","1984","Baden-Württemberg","(Married) couple without C. ","120","0.596590165665509","0.531616507495038","0.661563823835981","3"
"No worries","1984","Baden-Württemberg","Single parent ","32","0.488639973227471","0.373177800242318","0.604102146212624","3"
"No worries","1984","Baden-Württemberg","Couple + C. LE 16 ","228","0.564868372014439","0.518805390978518","0.610931353050361","3"
"No worries","1984","Baden-Württemberg","Couple + C. GT 16 ","121","0.504009315602846","0.442762410221361","0.565256220984331","3"
"No worries","1984","Baden-Württemberg","Couple + C. LE and GT 16","91","0.487528648646053","0.419762966466097","0.555294330826009","3"
"No worries","1984","Bavaria","1-pers.-HH","58","0.662496004720015","0.566392835966695","0.758599173473335","3"
"No worries","1984","Bavaria","(Married) couple without C. ","132","0.627154194087641","0.564109917167444","0.690198471007839","3"
"No worries","1984","Bavaria","Single parent ","21","","","","3"
"No worries","1984","Bavaria","Couple + C. LE 16 ","157","0.46521819611103","0.413765143292089","0.516671248929972","3"
"No worries","1984","Bavaria","Couple + C. GT 16 ","83","0.453360524456672","0.382388117280935","0.524332931632409","3"
"No worries","1984","Bavaria","Couple + C. LE and GT 16","96","0.521043331726384","0.453478067918328","0.588608595534439","3"
"No worries","1984","Berlin","1-pers.-HH","16","","","","3"
"No worries","1984","Berlin","(Married) couple without C. ","24","","","","3"
"No worries","1984","Berlin","Single parent ","3","","","","3"
"No worries","1984","Berlin","Couple + C. LE 16 ","31","0.475009138965078","0.358852036241196","0.591166241688959","3"
"No worries","1984","Berlin","Couple + C. GT 16 ","12","","","","3"
"No worries","1984","Berlin","Couple + C. LE and GT 16","9","","","","3"
"No worries","1984","Brandenburg","1-pers.-HH","","","","","3"
"No worries","1984","Brandenburg","(Married) couple without C. ","","","","","3"
"No worries","1984","Brandenburg","Single parent ","","","","","3"
"No worries","1984","Brandenburg","Couple + C. LE 16 ","","","","","3"
"No worries","1984","Saxony","(Married) couple without C. ","","","","","3"
"No worries","1984","Saxony","Single parent ","","","","","3"
"No worries","1984","Saxony","Couple + C. LE 16 ","","","","","3"
"No worries","1984","Saxony","Couple + C. GT 16 ","","","","","3"
"No worries","1984","Brandenburg","Couple + C. GT 16 ","","","","","3"
"No worries","1984","Brandenburg","Couple + C. LE and GT 16","","","","","3"
"No worries","1984","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","3"
"No worries","1984","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","3"
"No worries","1984","Mecklenburg-Western Pomerania","Single parent ","","","","","3"
"No worries","1984","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","3"
"No worries","1984","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","3"
"No worries","1984","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","3"
"No worries","1984","Saxony","1-pers.-HH","","","","","3"
"No worries","1984","Saxony","Couple + C. LE and GT 16","","","","","3"
"No worries","1984","Saxony-Anhalt","1-pers.-HH","","","","","3"
"No worries","1984","Saxony-Anhalt","(Married) couple without C. ","","","","","3"
"No worries","1984","Saxony-Anhalt","Single parent ","","","","","3"
"No worries","1984","Saxony-Anhalt","Couple + C. LE 16 ","","","","","3"
"No worries","1984","Saxony-Anhalt","Couple + C. GT 16 ","","","","","3"
"No worries","1984","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","3"
"No worries","1984","Thuringia","1-pers.-HH","","","","","3"
"No worries","1984","Thuringia","(Married) couple without C. ","","","","","3"
"No worries","1984","Thuringia","Single parent ","","","","","3"
"No worries","1984","Thuringia","Couple + C. LE 16 ","","","","","3"
"No worries","1984","Thuringia","Couple + C. GT 16 ","","","","","3"
"No worries","1984","Thuringia","Couple + C. LE and GT 16","","","","","3"
"Some worries","1984","Bremen","Couple + C. LE and GT 16","2","","","","2"
"Some worries","1984","Rhineland-Palatinate,Saarland","(Married) couple without C. ","27","","","","2"
"Some worries","1984","Bavaria","Couple + C. LE 16 ","129","0.359925367722725","0.310412734236501","0.409438001208948","2"
"Some worries","1984","Brandenburg","Couple + C. GT 16 ","","","","","2"
"Some worries","1984","Bavaria","Single parent ","17","","","","2"
"Some worries","1984","Rhineland-Palatinate,Saarland","1-pers.-HH","11","","","","2"
"Some worries","1984","Bavaria","(Married) couple without C. ","72","0.291469919551796","0.232222438818198","0.350717400285394","2"
"Some worries","1984","Hesse","Couple + C. LE and GT 16","28","","","","2"
"Some worries","1984","Saxony","Couple + C. LE 16 ","","","","","2"
"Some worries","1984","Bremen","Couple + C. GT 16 ","3","","","","2"
"Some worries","1984","Bavaria","1-pers.-HH","21","","","","2"
"Some worries","1984","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"Some worries","1984","Brandenburg","(Married) couple without C. ","","","","","2"
"Some worries","1984","Saxony","Couple + C. LE and GT 16","","","","","2"
"Some worries","1984","Brandenburg","Couple + C. LE 16 ","","","","","2"
"Some worries","1984","Saxony","Single parent ","","","","","2"
"Some worries","1984","Brandenburg","1-pers.-HH","","","","","2"
"Some worries","1984","Brandenburg","Single parent ","","","","","2"
"Some worries","1984","Hesse","Couple + C. GT 16 ","35","0.263585510305541","0.190605150176299","0.336565870434783","2"
"Some worries","1984","Berlin","Couple + C. LE and GT 16","5","","","","2"
"Some worries","1984","Saxony","1-pers.-HH","","","","","2"
"Some worries","1984","Baden-Württemberg","Couple + C. LE and GT 16","74","0.351955507849933","0.287208270455614","0.416702745244252","2"
"Some worries","1984","Saxony","(Married) couple without C. ","","","","","2"
"Some worries","1984","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"Some worries","1984","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"Some worries","1984","Berlin","Couple + C. GT 16 ","5","","","","2"
"Some worries","1984","Baden-Württemberg","Couple + C. GT 16 ","99","0.371019156310062","0.31184324095493","0.430195071665195","2"
"Some worries","1984","Schleswig-Holstein","Single parent ","2","","","","2"
"Some worries","1984","Schleswig-Holstein","Couple + C. LE 16 ","24","","","","2"
"Some worries","1984","Schleswig-Holstein","Couple + C. GT 16 ","14","","","","2"
"Some worries","1984","Schleswig-Holstein","Couple + C. LE and GT 16","10","","","","2"
"Some worries","1984","Hamburg","1-pers.-HH","8","","","","2"
"Some worries","1984","Hamburg","(Married) couple without C. ","6","","","","2"
"Some worries","1984","Hamburg","Single parent ","3","","","","2"
"Some worries","1984","Hamburg","Couple + C. LE 16 ","14","","","","2"
"Some worries","1984","Hamburg","Couple + C. GT 16 ","2","","","","2"
"Some worries","1984","Hamburg","Couple + C. LE and GT 16","8","","","","2"
"Some worries","1984","Lower Saxony","1-pers.-HH","17","","","","2"
"Some worries","1984","Schleswig-Holstein","1-pers.-HH","8","","","","2"
"Some worries","1984","Schleswig-Holstein","(Married) couple without C. ","10","","","","2"
"Some worries","1984","Lower Saxony","Couple + C. GT 16 ","32","0.239058733762788","0.166022172230712","0.312095295294865","2"
"Some worries","1984","Lower Saxony","Couple + C. LE and GT 16","23","","","","2"
"Some worries","1984","Bremen","1-pers.-HH","1","","","","2"
"Some worries","1984","Bremen","(Married) couple without C. ","6","","","","2"
"Some worries","1984","Bremen","Single parent ","1","","","","2"
"Some worries","1984","Bremen","Couple + C. LE 16 ","4","","","","2"
"Some worries","1984","North Rhine-Westphalia","(Married) couple without C. ","107","0.277721337119906","0.232269578502875","0.323173095736938","2"
"Some worries","1984","North Rhine-Westphalia","Couple + C. GT 16 ","106","0.366926414154368","0.309858842245719","0.423993986063017","2"
"Some worries","1984","North Rhine-Westphalia","Couple + C. LE and GT 16","75","0.255682366222584","0.202347516983511","0.309017215461657","2"
"Some worries","1984","Hesse","1-pers.-HH","13","","","","2"
"Some worries","1984","Hesse","(Married) couple without C. ","40","0.27838182395699","0.205927619302668","0.350836028611313","2"
"Some worries","1984","Hesse","Single parent ","9","","","","2"
"Some worries","1984","Hesse","Couple + C. LE 16 ","65","0.330174870084759","0.263655182174296","0.396694557995223","2"
"Some worries","1984","Rhineland-Palatinate,Saarland","Single parent ","11","","","","2"
"Some worries","1984","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","37","0.332908251331806","0.241002546862689","0.424813955800923","2"
"Some worries","1984","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","29","","","","2"
"Some worries","1984","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","27","","","","2"
"Some worries","1984","Baden-Württemberg","1-pers.-HH","27","","","","2"
"Some worries","1984","Baden-Württemberg","(Married) couple without C. ","67","0.293436861241289","0.233131092743043","0.353742629739535","2"
"Some worries","1984","Baden-Württemberg","Single parent ","29","","","","2"
"Some worries","1984","Baden-Württemberg","Couple + C. LE 16 ","139","0.29990114232869","0.257327889879267","0.342474394778114","2"
"Some worries","1984","Bavaria","Couple + C. GT 16 ","76","0.409160732064935","0.339063827841736","0.479257636288134","2"
"Some worries","1984","Bavaria","Couple + C. LE and GT 16","65","0.286638451151909","0.225479431374176","0.347797470929642","2"
"Some worries","1984","Berlin","1-pers.-HH","11","","","","2"
"Some worries","1984","Berlin","(Married) couple without C. ","17","","","","2"
"Some worries","1984","Berlin","Single parent ","9","","","","2"
"Some worries","1984","Berlin","Couple + C. LE 16 ","25","","","","2"
"Some worries","1984","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"Some worries","1984","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"Some worries","1984","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"Some worries","1984","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"Some worries","1984","Saxony","Couple + C. GT 16 ","","","","","2"
"Some worries","1984","Saxony-Anhalt","1-pers.-HH","","","","","2"
"Some worries","1984","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"Some worries","1984","Saxony-Anhalt","Single parent ","","","","","2"
"Some worries","1984","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"Some worries","1984","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"Some worries","1984","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"Some worries","1984","Thuringia","1-pers.-HH","","","","","2"
"Some worries","1984","Thuringia","(Married) couple without C. ","","","","","2"
"Some worries","1984","Thuringia","Single parent ","","","","","2"
"Some worries","1984","Thuringia","Couple + C. LE 16 ","","","","","2"
"Some worries","1984","Thuringia","Couple + C. GT 16 ","","","","","2"
"Some worries","1984","Lower Saxony","(Married) couple without C. ","39","0.325421147670747","0.240884244438773","0.409958050902721","2"
"Some worries","1984","Lower Saxony","Single parent ","14","","","","2"
"Some worries","1984","Lower Saxony","Couple + C. LE 16 ","53","0.298834036213798","0.232693970360299","0.364974102067296","2"
"Some worries","1984","North Rhine-Westphalia","1-pers.-HH","46","0.250072910627903","0.184588745418796","0.31555707583701","2"
"Some worries","1984","North Rhine-Westphalia","Single parent ","24","","","","2"
"Some worries","1984","North Rhine-Westphalia","Couple + C. LE 16 ","151","0.280053704322752","0.241235338987617","0.318872069657887","2"
"Some worries","1984","Thuringia","Couple + C. LE and GT 16","","","","","2"
"Big worries","1985","Schleswig-Holstein","1-pers.-HH","","","","","1"
"Big worries","1985","Schleswig-Holstein","(Married) couple without C. ","5","","","","1"
"Big worries","1985","Schleswig-Holstein","Single parent ","4","","","","1"
"Big worries","1985","Schleswig-Holstein","Couple + C. LE 16 ","13","","","","1"
"Big worries","1985","Schleswig-Holstein","Couple + C. GT 16 ","3","","","","1"
"Big worries","1985","Schleswig-Holstein","Couple + C. LE and GT 16","2","","","","1"
"Big worries","1985","Hamburg","1-pers.-HH","3","","","","1"
"Big worries","1985","Hamburg","(Married) couple without C. ","5","","","","1"
"Big worries","1985","Hamburg","Single parent ","","","","","1"
"Big worries","1985","Hamburg","Couple + C. LE 16 ","13","","","","1"
"Big worries","1985","Hamburg","Couple + C. GT 16 ","4","","","","1"
"Big worries","1985","Hamburg","Couple + C. LE and GT 16","4","","","","1"
"Big worries","1985","Lower Saxony","1-pers.-HH","4","","","","1"
"Big worries","1985","Lower Saxony","(Married) couple without C. ","20","","","","1"
"Big worries","1985","Lower Saxony","Single parent ","8","","","","1"
"Big worries","1985","Lower Saxony","Couple + C. LE 16 ","19","","","","1"
"Big worries","1985","Lower Saxony","Couple + C. GT 16 ","24","","","","1"
"Big worries","1985","Lower Saxony","Couple + C. LE and GT 16","10","","","","1"
"Big worries","1985","Bremen","1-pers.-HH","","","","","1"
"Big worries","1985","Bremen","(Married) couple without C. ","2","","","","1"
"Big worries","1985","Bremen","Single parent ","2","","","","1"
"Big worries","1985","Bremen","Couple + C. LE 16 ","3","","","","1"
"Big worries","1985","Bremen","Couple + C. GT 16 ","2","","","","1"
"Big worries","1985","Bremen","Couple + C. LE and GT 16","3","","","","1"
"Big worries","1985","North Rhine-Westphalia","1-pers.-HH","20","","","","1"
"Big worries","1985","North Rhine-Westphalia","(Married) couple without C. ","50","0.126890223278778","0.090647227175422","0.163133219382134","1"
"Big worries","1985","North Rhine-Westphalia","Single parent ","6","","","","1"
"Big worries","1985","North Rhine-Westphalia","Couple + C. LE 16 ","76","0.159072581159679","0.125242593363136","0.192902568956222","1"
"Big worries","1985","North Rhine-Westphalia","Couple + C. GT 16 ","56","0.170432825802889","0.127081581107973","0.213784070497805","1"
"Big worries","1985","North Rhine-Westphalia","Couple + C. LE and GT 16","29","","","","1"
"Big worries","1985","Hesse","1-pers.-HH","5","","","","1"
"Big worries","1985","Hesse","(Married) couple without C. ","21","","","","1"
"Big worries","1985","Hesse","Single parent ","3","","","","1"
"Big worries","1985","Hesse","Couple + C. LE 16 ","19","","","","1"
"Big worries","1985","Hesse","Couple + C. GT 16 ","14","","","","1"
"Big worries","1985","Hesse","Couple + C. LE and GT 16","12","","","","1"
"Big worries","1985","Rhineland-Palatinate,Saarland","1-pers.-HH","2","","","","1"
"Big worries","1985","Rhineland-Palatinate,Saarland","(Married) couple without C. ","13","","","","1"
"Big worries","1985","Rhineland-Palatinate,Saarland","Single parent ","5","","","","1"
"Big worries","1985","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","17","","","","1"
"Big worries","1985","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","18","","","","1"
"Big worries","1985","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","","","1"
"Big worries","1985","Baden-Württemberg","1-pers.-HH","13","","","","1"
"Big worries","1985","Baden-Württemberg","(Married) couple without C. ","22","","","","1"
"Big worries","1985","Baden-Württemberg","Single parent ","9","","","","1"
"Big worries","1985","Baden-Württemberg","Couple + C. LE 16 ","49","0.0756669667719271","0.048935575182382","0.102398358361472","1"
"Big worries","1985","Baden-Württemberg","Couple + C. GT 16 ","37","0.0958812773254231","0.0612709800163324","0.130491574634514","1"
"Big worries","1985","Baden-Württemberg","Couple + C. LE and GT 16","30","0.17564029362147","0.121817289789895","0.229463297453044","1"
"Big worries","1985","Bavaria","1-pers.-HH","10","","","","1"
"Big worries","1985","Bavaria","(Married) couple without C. ","19","","","","1"
"Big worries","1985","Bavaria","Single parent ","5","","","","1"
"Big worries","1985","Bavaria","Couple + C. LE 16 ","36","0.0980434755395169","0.0655630054262378","0.130523945652796","1"
"Big worries","1985","Bavaria","Couple + C. GT 16 ","13","","","","1"
"Big worries","1985","Bavaria","Couple + C. LE and GT 16","33","0.141321337232815","0.0901464028325889","0.192496271633042","1"
"Big worries","1985","Berlin","1-pers.-HH","3","","","","1"
"Big worries","1985","Berlin","(Married) couple without C. ","11","","","","1"
"Big worries","1985","Berlin","Single parent ","2","","","","1"
"Big worries","1985","Berlin","Couple + C. LE 16 ","10","","","","1"
"Big worries","1985","Berlin","Couple + C. GT 16 ","3","","","","1"
"Big worries","1985","Berlin","Couple + C. LE and GT 16","3","","","","1"
"Big worries","1985","Brandenburg","1-pers.-HH","","","","","1"
"Big worries","1985","Brandenburg","(Married) couple without C. ","","","","","1"
"Big worries","1985","Brandenburg","Single parent ","","","","","1"
"Big worries","1985","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Big worries","1985","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Big worries","1985","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
