"plh0042","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1990","Employed","Male","346","0.09289650885315","0.0828387500250752","0.102954267681225","1"
"Big worries","1990","Not Employed","Female","6","","","","1"
"Big worries","1990","Not Employed","Male","8","","","","1"
"No worries","1990","Employed","Female","1336","0.66274439368531","0.642699744943799","0.682789042426821","3"
"No worries","1990","Employed","Male","1856","0.624438752934557","0.60766004895712","0.641217456911994","3"
"No worries","1990","Not Employed","Female","28","","","","3"
"No worries","1990","Not Employed","Male","20","","","","3"
"Some worries","1990","Employed","Female","622","0.273677089492649","0.25477412481043","0.292580054174867","2"
"Some worries","1990","Employed","Male","998","0.282664738212293","0.267063106959084","0.298266369465501","2"
"Some worries","1990","Not Employed","Female","19","","","","2"
"Some worries","1990","Not Employed","Male","13","","","","2"
"Big worries","1991","Employed","Female","139","0.0514239705001572","0.0421949496636348","0.0606529913366796","1"
"Big worries","1991","Employed","Male","237","0.0589463987555243","0.0508947641400344","0.0669980333710143","1"
"Big worries","1991","Not Employed","Female","8","","","","1"
"Big worries","1991","Not Employed","Male","9","","","","1"
"No worries","1991","Employed","Female","1536","0.730496369918437","0.71195558605039","0.749037153786485","3"
"No worries","1991","Employed","Male","2149","0.687891936301351","0.672051729656447","0.703732142946256","3"
"No worries","1991","Not Employed","Female","46","0.670066344304866","0.560698128132733","0.779434560477","3"
"No worries","1991","Not Employed","Male","24","","","","3"
"Some worries","1991","Employed","Female","525","0.218079659581405","0.200824237526861","0.23533508163595","2"
"Some worries","1991","Employed","Male","901","0.253161664943124","0.238296815610876","0.268026514275372","2"
"Some worries","1991","Not Employed","Female","17","","","","2"
"Some worries","1991","Not Employed","Male","18","","","","2"
"Big worries","1992","Employed","Female","640","0.150298095809302","0.13801003730825","0.162586154310354","1"
"Big worries","1992","Employed","Male","746","0.133198330172715","0.123223917812307","0.143172742533124","1"
"Big worries","1992","Not Employed","Female","14","","","","1"
"Big worries","1992","Not Employed","Male","19","","","","1"
"No worries","1992","Employed","Female","1580","0.558883809228056","0.541810783343891","0.575956835112222","3"
"No worries","1992","Employed","Male","2103","0.529773751752486","0.515122433186897","0.544425070318075","3"
"No worries","1992","Not Employed","Female","38","0.615773810154077","0.506417113290988","0.725130507017166","3"
"No worries","1992","Not Employed","Male","18","","","","3"
"Some worries","1992","Employed","Female","1029","0.290818094962642","0.275202347717878","0.306433842207406","2"
"Some worries","1992","Employed","Male","1609","0.337027918074799","0.323152099335947","0.350903736813651","2"
"Some worries","1992","Not Employed","Female","24","","","","2"
"Some worries","1992","Not Employed","Male","20","","","","2"
"Big worries","1993","Employed","Female","402","0.100759600622814","0.0902378514137829","0.111281349831845","1"
"Big worries","1993","Employed","Male","593","0.114409746138541","0.104920020972496","0.123899471304586","1"
"Big worries","1993","Not Employed","Female","13","","","","1"
"Big worries","1993","Not Employed","Male","11","","","","1"
"No worries","1993","Employed","Female","1695","0.602985538741864","0.585882887730884","0.620088189752843","3"
"No worries","1993","Employed","Male","2164","0.547041003517595","0.532200621016363","0.561881386018826","3"
"No worries","1993","Not Employed","Female","50","0.636990813228465","0.538730177457785","0.735251448999146","3"
"No worries","1993","Not Employed","Male","26","","","","3"
"Some worries","1993","Employed","Male","1565","0.338549250343864","0.324441252179748","0.352657248507981","2"
"Some worries","1993","Employed","Female","1047","0.296254860635322","0.280294332108986","0.312215389161659","2"
"Some worries","1993","Not Employed","Female","29","","","","2"
"Some worries","1993","Not Employed","Male","20","","","","2"
"Big worries","1994","Employed","Female","434","0.114511730278275","0.103289620167499","0.125733840389051","1"
"Big worries","1994","Employed","Male","622","0.130394856833909","0.120139888480152","0.140649825187667","1"
"Big worries","1994","Not Employed","Female","17","","","","1"
"Big worries","1994","Not Employed","Male","13","","","","1"
"No worries","1994","Employed","Female","1460","0.539065832315803","0.521498796568947","0.55663286806266","3"
"No worries","1994","Employed","Male","1817","0.484663555935015","0.469443766146277","0.499883345723754","3"
"No worries","1994","Not Employed","Female","47","0.520761631296464","0.416385298301559","0.625137964291369","3"
"No worries","1994","Not Employed","Male","36","0.550618083552522","0.430610371910901","0.670625795194143","3"
"Some worries","1994","Employed","Female","1199","0.346422437405921","0.329653339330752","0.363191535481091","2"
"Some worries","1994","Employed","Male","1703","0.384941587231075","0.370123278402653","0.399759896059498","2"
"Some worries","1994","Not Employed","Female","24","","","","2"
"Some worries","1994","Not Employed","Male","17","","","","2"
"Big worries","1995","Employed","Female","485","0.124959131794573","0.113627146899038","0.136291116690109","1"
"Big worries","1995","Employed","Male","673","0.133400300826849","0.123307945842069","0.143492655811629","1"
"Big worries","1995","Not Employed","Female","51","0.180462893269705","0.133717406547945","0.227208379991465","1"
"Big worries","1995","Not Employed","Male","32","0.186200587313859","0.125503373396854","0.246897801230865","1"
"No worries","1995","Employed","Female","1607","0.550813713062994","0.533767675717163","0.567859750408825","3"
"No worries","1995","Employed","Male","1986","0.499168202130704","0.484326823333112","0.514009580928297","3"
"No worries","1995","Not Employed","Female","125","0.510738866264265","0.449976982473684","0.571500750054845","3"
"No worries","1995","Not Employed","Male","80","0.526923355486797","0.449073282188982","0.604773428784612","3"
"Some worries","1995","Employed","Female","1179","0.324227155142433","0.30818610191523","0.340268208369635","2"
"Some worries","1995","Employed","Male","1701","0.367431497042447","0.353121260276683","0.381741733808211","2"
"Some worries","1995","Not Employed","Female","84","0.30879824046603","0.25264158389429","0.36495489703777","2"
"Some worries","1995","Not Employed","Male","46","0.286876057199344","0.216350064445911","0.357402049952777","2"
"Big worries","1996","Employed","Female","386","0.105834118198076","0.0952268998901716","0.11644133650598","1"
"Big worries","1996","Employed","Male","594","0.12348315184132","0.113572369370542","0.133393934312099","1"
"Big worries","1996","Not Employed","Female","35","0.141722905231761","0.0944395014520663","0.189006309011456","1"
"Big worries","1996","Not Employed","Male","18","","","","1"
"No worries","1996","Employed","Female","1674","0.549766991411608","0.532612114418253","0.566921868404963","3"
"No worries","1996","Employed","Male","1955","0.502293904029864","0.48723167002151","0.517356138038218","3"
"No worries","1996","Not Employed","Female","114","0.588417041272158","0.521698543170212","0.655135539374103","3"
"No worries","1996","Not Employed","Male","61","0.587486423754463","0.49903748002042","0.675935367488506","3"
"Some worries","1996","Employed","Female","1171","0.344398890390316","0.328014498626147","0.360783282154486","2"
"Some worries","1996","Employed","Male","1684","0.374222944128816","0.359644909409573","0.388800978848058","2"
"Some worries","1996","Not Employed","Female","60","0.269860053496081","0.209680729648981","0.330039377343181","2"
"Some worries","1996","Not Employed","Male","40","0.280877380750917","0.200128879877698","0.361625881624136","2"
"Big worries","1997","Employed","Female","494","0.128929584441339","0.117147815281691","0.140711353600988","1"
"Big worries","1997","Employed","Male","733","0.154372165105109","0.14335570497121","0.165388625239008","1"
"Big worries","1997","Not Employed","Female","54","0.18508725746786","0.134228248138907","0.235946266796812","1"
"Big worries","1997","Not Employed","Male","25","","","","1"
"No worries","1997","Employed","Female","1329","0.471421570617323","0.453871978415641","0.488971162819004","3"
"No worries","1997","Employed","Male","1511","0.403970538192528","0.3890089862455","0.418932090139557","3"
"No worries","1997","Not Employed","Female","98","0.523022006262384","0.45761365015391","0.588430362370859","3"
"No worries","1997","Not Employed","Male","47","0.517978306332253","0.424173752992147","0.611782859672358","3"
"Some worries","1997","Employed","Female","1285","0.399648844941338","0.382428194852251","0.416869495030424","2"
"Some worries","1997","Employed","Male","1888","0.441657296702362","0.426516069999201","0.456798523405524","2"
"Some worries","1997","Not Employed","Female","72","0.291890736269756","0.232354088779854","0.351427383759658","2"
"Some worries","1997","Not Employed","Male","37","0.320599888332892","0.232984713405666","0.408215063260117","2"
"Big worries","1998","Employed","Female","533","0.138189229748474","0.126633497555546","0.149744961941402","1"
"Big worries","1998","Employed","Male","773","0.156770765705217","0.146113369214106","0.167428162196327","1"
"Big worries","1998","Not Employed","Female","43","0.205994514330237","0.152913985799771","0.259075042860703","1"
"Big worries","1998","Not Employed","Male","29","","","","1"
"No worries","1998","Employed","Female","1534","0.49048826855142","0.473748639958716","0.507227897144124","3"
"No worries","1998","Employed","Male","1864","0.456846246018751","0.442244923996907","0.471447568040595","3"
"No worries","1998","Not Employed","Female","112","0.557344829772396","0.492153413150587","0.622536246394204","3"
"No worries","1998","Not Employed","Male","57","0.421541191194817","0.33824264237372","0.504839740015914","3"
"Some worries","1998","Employed","Female","1359","0.371322501700106","0.355143787479536","0.387501215920676","2"
"Some worries","1998","Employed","Male","1834","0.386382988276032","0.372110376585997","0.400655599966067","2"
"Some worries","1998","Not Employed","Female","68","0.236660655897367","0.180875645918131","0.292445665876603","2"
"Some worries","1998","Not Employed","Male","49","0.364541232191122","0.283352039400996","0.445730424981249","2"
"Big worries","1999","Employed","Female","496","0.122102812861158","0.111081510804805","0.133124114917511","1"
"Big worries","1999","Employed","Male","686","0.142949535133154","0.132575375571654","0.153323694694654","1"
"Big worries","1999","Not Employed","Female","51","0.237780695874097","0.18020135192149","0.295360039826704","1"
"Big worries","1999","Not Employed","Male","14","","","","1"
"No worries","1999","Employed","Female","1455","0.475385144503659","0.458574230088112","0.492196058919206","3"
"No worries","1999","Employed","Male","1816","0.457546249776945","0.442780442001394","0.472312057552496","3"
"No worries","1999","Not Employed","Female","80","0.394216844507128","0.328122449921924","0.460311239092331","3"
"No worries","1999","Not Employed","Male","58","0.56374166669798","0.472304911743185","0.655178421652775","3"
"Some worries","1999","Employed","Female","1439","0.402512042635183","0.386003746181124","0.419020339089242","2"
"Some worries","1999","Employed","Male","1871","0.399504215089901","0.384987310687186","0.414021119492616","2"
"Some worries","1999","Not Employed","Female","79","0.368002459618775","0.302776346637746","0.433228572599803","2"
"Some worries","1999","Not Employed","Male","41","0.297074462357042","0.212819363972518","0.381329560741567","2"
"Big worries","2000","Employed","Female","815","0.13176902992023","0.123078460693964","0.140459599146496","1"
"Big worries","2000","Employed","Male","1051","0.136006818902553","0.128141589088281","0.143872048716825","1"
"Big worries","2000","Not Employed","Female","56","0.15883947754416","0.118727745495096","0.198951209593223","1"
"Big worries","2000","Not Employed","Male","46","0.223223348640453","0.165513360633092","0.280933336647813","1"
"No worries","2000","Employed","Female","2796","0.502394261684259","0.489547639922971","0.515240883445548","3"
"No worries","2000","Employed","Male","3263","0.466788717980634","0.455341874136874","0.478235561824394","3"
"No worries","2000","Not Employed","Female","162","0.521828838753086","0.467012695301259","0.576644982204913","3"
"No worries","2000","Not Employed","Male","96","0.476251236941371","0.407034255354284","0.545468218528458","3"
"Some worries","2000","Employed","Female","2208","0.365836708395511","0.353461055998982","0.378212360792039","2"
"Some worries","2000","Employed","Male","2983","0.397204463116813","0.385977352753386","0.408431573480241","2"
"Some worries","2000","Not Employed","Female","101","0.319331683702754","0.268170389427702","0.370492977977806","2"
"Some worries","2000","Not Employed","Male","58","0.300525414418177","0.236983592166531","0.364067236669822","2"
"Big worries","2001","Employed","Female","562","0.0963159344624632","0.0884638371665214","0.104168031758405","1"
"Big worries","2001","Employed","Male","812","0.120066631742143","0.112275492570599","0.127857770913686","1"
"Big worries","2001","Not Employed","Female","53","0.159804217411043","0.119403514926912","0.200204919895175","1"
"Big worries","2001","Not Employed","Male","36","0.235783325601618","0.173070472947675","0.298496178255562","1"
"No worries","2001","Employed","Female","2915","0.576074876892273","0.562922255036189","0.589227498748356","3"
"No worries","2001","Employed","Male","3319","0.5095333690574","0.497550634109188","0.521516104005612","3"
"No worries","2001","Not Employed","Female","163","0.541458563210149","0.486520106334229","0.596397020086068","3"
"No worries","2001","Not Employed","Male","91","0.524696871286344","0.450918114825884","0.598475627746805","3"
"Some worries","2001","Employed","Female","1946","0.327609188645264","0.315117613328916","0.340100763961612","2"
"Some worries","2001","Employed","Male","2555","0.370399999200457","0.358824685931924","0.38197531246899","2"
"Some worries","2001","Not Employed","Female","100","0.298737219378808","0.248272296770017","0.349202141987599","2"
"Some worries","2001","Not Employed","Male","49","0.239519803112037","0.176466705823135","0.302572900400939","2"
"Big worries","2002","Employed","Female","706","0.133408137772782","0.124721805735937","0.142094469809626","1"
"Big worries","2002","Employed","Male","1020","0.159698428264885","0.151127255251742","0.168269601278028","1"
"Big worries","2002","Not Employed","Female","38","0.176052234356076","0.129488034972747","0.222616433739405","1"
"Big worries","2002","Not Employed","Male","40","0.251104024031234","0.191450286806451","0.310757761256018","1"
"No worries","2002","Employed","Female","3029","0.497446212726699","0.484672936571776","0.510219488881622","3"
"No worries","2002","Employed","Male","3202","0.426567941390306","0.41499596753219","0.438139915248422","3"
"No worries","2002","Not Employed","Female","133","0.500554212815378","0.439424653226783","0.561683772403973","3"
"No worries","2002","Not Employed","Male","96","0.45303766817438","0.384560477010873","0.521514859337887","3"
"Some worries","2002","Employed","Female","2151","0.369145649500519","0.356817400696137","0.381473898304901","2"
"Some worries","2002","Employed","Male","2795","0.413733630344809","0.402210240468037","0.425257020221581","2"
"Some worries","2002","Not Employed","Female","86","0.323393552828546","0.266204187881167","0.380582917775925","2"
"Some worries","2002","Not Employed","Male","67","0.295858307794386","0.233070981980501","0.358645633608271","2"
"Big worries","2003","Employed","Female","831","0.155938782613746","0.146453637579778","0.165423927647715","1"
"Big worries","2003","Employed","Male","1092","0.176284173985003","0.167095744110101","0.185472603859904","1"
"Big worries","2003","Not Employed","Female","56","0.196629702542191","0.150323696963278","0.242935708121104","1"
"Big worries","2003","Not Employed","Male","36","0.198032165107613","0.138475522061327","0.257588808153899","1"
"No worries","2003","Employed","Female","2598","0.448851122015307","0.43584746354464","0.461854780485974","3"
"No worries","2003","Employed","Male","2785","0.405665502031193","0.393825672603555","0.417505331458831","3"
"No worries","2003","Not Employed","Female","139","0.487402211031515","0.429166821466001","0.545637600597029","3"
"No worries","2003","Not Employed","Male","92","0.527585994220254","0.452976880872767","0.602195107567742","3"
"Some worries","2003","Employed","Female","2191","0.395210095370947","0.382428171848665","0.407992018893228","2"
"Some worries","2003","Employed","Male","2730","0.418050323983804","0.406157008610513","0.429943639357096","2"
"Some worries","2003","Not Employed","Female","88","0.315968086426294","0.261803595542127","0.370132577310462","2"
"Some worries","2003","Not Employed","Male","44","0.274381840672133","0.207698765200341","0.341064916143925","2"
"Big worries","2004","Employed","Female","1025","0.210452453239279","0.199683462116141","0.221221444362416","1"
"Big worries","2004","Employed","Male","1244","0.215534001437141","0.205414015003272","0.22565398787101","1"
"Big worries","2004","Not Employed","Female","48","0.162246264602125","0.117941257287661","0.206551271916588","1"
"Big worries","2004","Not Employed","Male","36","0.239451851612037","0.174337221866179","0.304566481357896","1"
"No worries","2004","Employed","Female","2277","0.388457231802915","0.37558084835001","0.401333615255821","3"
"No worries","2004","Employed","Male","2437","0.358538960158225","0.346736072011163","0.370341848305287","3"
"No worries","2004","Not Employed","Female","127","0.499944945962668","0.439858395182146","0.560031496743191","3"
"No worries","2004","Not Employed","Male","83","0.512965516887555","0.436699676479594","0.589231357295516","3"
"Some worries","2004","Employed","Female","2202","0.401090314957806","0.388142078131917","0.414038551783695","2"
"Some worries","2004","Employed","Male","2661","0.425927038404634","0.4137571632325","0.438096913576768","2"
"Some worries","2004","Not Employed","Female","91","0.337808789435207","0.280971356952032","0.394646221918382","2"
"Some worries","2004","Not Employed","Male","46","0.247582631500408","0.181726591539592","0.313438671461223","2"
"Big worries","2005","Employed","Female","919","0.197594858024329","0.186811599560736","0.208378116487923","1"
"Big worries","2005","Employed","Male","1124","0.220170658521659","0.209617234300491","0.230724082742828","1"
"Big worries","2005","Not Employed","Female","49","0.260753006272804","0.203128780263543","0.318377232282066","1"
"Big worries","2005","Not Employed","Male","56","0.32062099681153","0.251274343439496","0.389967650183563","1"
"No worries","2005","Employed","Female","2120","0.387523753296576","0.374330280283914","0.400717226309239","3"
"No worries","2005","Employed","Male","2267","0.352411620678033","0.34024448017172","0.364578761184347","3"
"No worries","2005","Not Employed","Female","91","0.396457277128615","0.332255379413739","0.46065917484349","3"
"No worries","2005","Not Employed","Male","80","0.449986800072792","0.376067148650407","0.523906451495176","3"
"Some worries","2005","Employed","Female","2199","0.414881388679094","0.401538518004617","0.428224259353572","2"
"Some worries","2005","Employed","Male","2531","0.427417720800307","0.414818052760461","0.440017388840154","2"
"Some worries","2005","Not Employed","Female","83","0.342789716598581","0.28049349205154","0.405085941145621","2"
"Some worries","2005","Not Employed","Male","38","0.229392203115679","0.166921054297784","0.291863351933574","2"
"Big worries","2006","Employed","Female","921","0.183021323100381","0.172895443833258","0.193147202367503","1"
"Big worries","2006","Employed","Male","1094","0.184751007760723","0.175125571710231","0.194376443811215","1"
"Big worries","2006","Not Employed","Female","59","0.213876142003364","0.165146827931384","0.262605456075344","1"
"Big worries","2006","Not Employed","Male","53","0.283688882108114","0.223572446963723","0.343805317252506","1"
"No worries","2006","Employed","Female","2497","0.429116738792542","0.416155756381801","0.442077721203283","3"
"No worries","2006","Employed","Male","2623","0.398085643385836","0.385945118083923","0.410226168687749","3"
"No worries","2006","Not Employed","Female","114","0.381726276946483","0.323992487786869","0.439460066106097","3"
"No worries","2006","Not Employed","Male","111","0.437670464591653","0.37151125884388","0.503829670339426","3"
"Some worries","2006","Employed","Female","2184","0.387861938107077","0.375102257236408","0.400621618977747","2"
"Some worries","2006","Employed","Male","2528","0.417163348853441","0.404933858203607","0.429392839503275","2"
"Some worries","2006","Not Employed","Female","99","0.404397581050153","0.346073737002692","0.462721425097613","2"
"Some worries","2006","Not Employed","Male","52","0.278640653300233","0.218851929013693","0.338429377586772","2"
"Big worries","2007","Employed","Female","785","0.173448632843625","0.163214332336117","0.183682933351132","1"
"Big worries","2007","Employed","Male","872","0.16838784172574","0.158805930953622","0.177969752497858","1"
"Big worries","2007","Not Employed","Female","60","0.234893085501767","0.184326644407666","0.285459526595868","1"
"Big worries","2007","Not Employed","Male","41","0.228898594379886","0.167693705489815","0.290103483269957","1"
"No worries","2007","Employed","Female","2391","0.434464093267615","0.421065943226626","0.447862243308604","3"
"No worries","2007","Employed","Male","2587","0.420534463131641","0.407894350490989","0.433174575772292","3"
"No worries","2007","Not Employed","Female","121","0.391970309547806","0.333739183522784","0.450201435572828","3"
"No worries","2007","Not Employed","Male","103","0.549948115718475","0.477470991153831","0.622425240283119","3"
"Some worries","2007","Employed","Female","2082","0.392087273888761","0.378891046485281","0.405283501292241","2"
"Some worries","2007","Employed","Male","2400","0.411077695142619","0.398478949732609","0.423676440552629","2"
"Some worries","2007","Not Employed","Female","89","0.373136604950427","0.315448457577019","0.430824752323835","2"
"Some worries","2007","Not Employed","Male","37","0.221153289901639","0.160691430275736","0.281615149527542","2"
"Big worries","2008","Employed","Female","680","0.150935135852755","0.141153285575636","0.160716986129875","1"
"Big worries","2008","Employed","Male","725","0.153759569013698","0.144279738764847","0.163239399262548","1"
"Big worries","2008","Not Employed","Female","54","0.257044822909753","0.203302433679729","0.310787212139777","1"
"Big worries","2008","Not Employed","Male","25","","","","1"
"No worries","2008","Employed","Female","2573","0.478772966016621","0.46512293375534","0.492422998277902","3"
"No worries","2008","Employed","Male","2689","0.460294438778797","0.447195717254518","0.473393160303076","3"
"No worries","2008","Not Employed","Female","135","0.493758314819795","0.432273567105271","0.555243062534319","3"
"No worries","2008","Not Employed","Male","92","0.509692397429722","0.431743865697815","0.587640929161629","3"
"Some worries","2008","Employed","Female","1892","0.370291898130624","0.357097270240053","0.383486526021194","2"
"Some worries","2008","Employed","Male","2148","0.385945992207506","0.373152204158858","0.398739780256154","2"
"Some worries","2008","Not Employed","Female","65","0.249196862270452","0.196002506079474","0.30239121846143","2"
"Some worries","2008","Not Employed","Male","41","0.246039513483192","0.178881742934342","0.313197284032041","2"
"Big worries","2009","Employed","Female","651","0.160994443359768","0.150662711117113","0.171326175602423","1"
"Big worries","2009","Employed","Male","761","0.162891822720179","0.15276424474202","0.173019400698339","1"
"Big worries","2009","Not Employed","Female","46","0.298140766397271","0.235368371531898","0.360913161262644","1"
"Big worries","2009","Not Employed","Male","27","","","","1"
"No worries","2009","Employed","Female","2269","0.449073953589013","0.435091259176275","0.463056648001751","3"
"No worries","2009","Employed","Male","2248","0.425910552243122","0.412348851892358","0.439472252593887","3"
"No worries","2009","Not Employed","Female","93","0.41451997826162","0.346917630190461","0.482122326332779","3"
"No worries","2009","Not Employed","Male","97","0.48193893567139","0.405927220758979","0.557950650583801","3"
"Some worries","2009","Employed","Female","1941","0.389931603051219","0.376220614692797","0.40364259140964","2"
"Some worries","2009","Employed","Male","2098","0.411197625036698","0.397702552058932","0.424692698014465","2"
"Some worries","2009","Not Employed","Female","65","0.287339255341109","0.225242071226291","0.349436439455928","2"
"Some worries","2009","Not Employed","Male","42","0.293239637546689","0.223986177519121","0.362493097574258","2"
"Big worries","2010","Employed","Female","989","0.151979293216656","0.143180497083002","0.16077808935031","1"
"Big worries","2010","Employed","Male","1221","0.171098831489892","0.162362387098331","0.179835275881453","1"
"Big worries","2010","Not Employed","Male","48","0.229729694798685","0.175365329925009","0.284094059672361","1"
"Big worries","2010","Not Employed","Female","97","0.19675422155029","0.160620901309934","0.232887541790646","1"
"No worries","2010","Employed","Female","3109","0.472774282435224","0.460537900280951","0.485010664589497","3"
"No worries","2010","Employed","Male","3200","0.438881459359054","0.427369195210752","0.450393723507356","3"
"No worries","2010","Not Employed","Female","231","0.528427643573696","0.483055578283941","0.573799708863451","3"
"No worries","2010","Not Employed","Male","126","0.571829645203214","0.50788181638805","0.635777474018377","3"
"Some worries","2010","Employed","Female","2297","0.37524642434812","0.363379437169938","0.387113411526302","2"
"Some worries","2010","Employed","Male","2717","0.390019709151053","0.378704541381456","0.401334876920651","2"
"Some worries","2010","Not Employed","Female","137","0.274818134876014","0.234242270897196","0.315393998854832","2"
"Some worries","2010","Not Employed","Male","56","0.198440659998102","0.146897938738993","0.24998338125721","2"
"Big worries","2011","Employed","Female","748","0.100554609498694","0.0939292259721871","0.107179993025202","1"
"Big worries","2011","Employed","Male","796","0.0994135820344833","0.0929094645717763","0.10591769949719","1"
"Big worries","2011","Not Employed","Female","51","0.15244768982068","0.116066563779736","0.188828815861625","1"
"Big worries","2011","Not Employed","Male","14","","","","1"
"No worries","2011","Employed","Female","4708","0.583665867984825","0.572805968931272","0.594525767038379","3"
"No worries","2011","Employed","Male","4701","0.570415643784006","0.559655383893803","0.58117590367421","3"
