"plh0042","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2003","no migration background","West Germany","919","0.130031312780342","0.122649113586148","0.137413511974537","1"
"No worries","2003","indirect migration background","East Germany","5","","","","3"
"No worries","2003","no migration background","West Germany","4115","0.484429681803594","0.473460624600185","0.495398739007003","3"
"No worries","2003","no migration background","East Germany","803","0.274897944283321","0.258393421083558","0.291402467483084","3"
"No worries","2003","direct migration background","West Germany","486","0.338518757633269","0.313615280103411","0.363422235163127","3"
"No worries","2003","direct migration background","East Germany","7","","","","3"
"No worries","2003","indirect migration background","West Germany","198","0.392902850845197","0.348701722453594","0.4371039792368","3"
"Some worries","2003","no migration background","East Germany","1326","0.467877734202973","0.44943227068703","0.486323197718917","2"
"Some worries","2003","direct migration background","West Germany","573","0.412742546338009","0.386832764936429","0.438652327739589","2"
"Some worries","2003","indirect migration background","East Germany","9","","","","2"
"Some worries","2003","no migration background","West Germany","2940","0.385539005416064","0.374856052939265","0.396221957892863","2"
"Some worries","2003","direct migration background","East Germany","10","","","","2"
"Some worries","2003","indirect migration background","West Germany","195","0.414491468847053","0.369906744954984","0.459076192739123","2"
"Big worries","2004","no migration background","East Germany","774","0.326300469079935","0.308754508118067","0.343846430041803","1"
"Big worries","2004","direct migration background","West Germany","369","0.302804989648613","0.278055699494829","0.327554279802398","1"
"Big worries","2004","direct migration background","East Germany","10","","","","1"
"Big worries","2004","indirect migration background","West Germany","94","0.229858077714621","0.191409131386592","0.26830702404265","1"
"Big worries","2004","indirect migration background","East Germany","2","","","","1"
"Big worries","2004","no migration background","West Germany","1104","0.167304934840304","0.158974069579467","0.175635800101142","1"
"No worries","2004","indirect migration background","East Germany","5","","","","3"
"No worries","2004","no migration background","West Germany","3619","0.424540939458026","0.413508799979601","0.43557307893645","3"
"No worries","2004","no migration background","East Germany","719","0.24721913371335","0.231075157339444","0.263363110087257","3"
"No worries","2004","direct migration background","West Germany","414","0.308742352011735","0.283858238298172","0.333626465725298","3"
"No worries","2004","direct migration background","East Germany","3","","","","3"
"No worries","2004","indirect migration background","West Germany","164","0.330200968923447","0.287224512405865","0.37317742544103","3"
"Some worries","2004","no migration background","East Germany","1250","0.426480397206714","0.40797242419605","0.444988370217378","2"
"Some worries","2004","direct migration background","West Germany","541","0.388452658339652","0.362199099163179","0.414706217516125","2"
"Some worries","2004","indirect migration background","East Germany","9","","","","2"
"Some worries","2004","no migration background","West Germany","2988","0.40815412570167","0.397184062059397","0.419124189343943","2"
"Some worries","2004","direct migration background","East Germany","10","","","","2"
"Some worries","2004","indirect migration background","West Germany","202","0.439940953361931","0.394579884510022","0.485302022213841","2"
"Big worries","2005","no migration background","East Germany","695","0.318045745126878","0.300061277836299","0.336030212417456","1"
"Big worries","2005","direct migration background","West Germany","311","0.271172476778193","0.246164766229537","0.296180187326849","1"
"Big worries","2005","no migration background","West Germany","1038","0.175886599965657","0.167131922585673","0.184641277345641","1"
"Big worries","2005","direct migration background","East Germany","8","","","","1"
"Big worries","2005","indirect migration background","West Germany","92","0.215660500754785","0.178076195813012","0.253244805696558","1"
"Big worries","2005","indirect migration background","East Germany","4","","","","1"
"No worries","2005","indirect migration background","East Germany","3","","","","3"
"No worries","2005","no migration background","West Germany","3348","0.42360488081592","0.412242459030064","0.434967302601777","3"
"No worries","2005","no migration background","East Germany","675","0.232352425409943","0.216043336217735","0.248661514602151","3"
"No worries","2005","direct migration background","West Germany","372","0.277624630174596","0.252433409689097","0.302815850660096","3"
"No worries","2005","direct migration background","East Germany","7","","","","3"
"No worries","2005","indirect migration background","West Germany","153","0.337833292315361","0.294611370962606","0.381055213668115","3"
"Some worries","2005","no migration background","East Germany","1206","0.44960182946318","0.430391815196975","0.468811843729385","2"
"Some worries","2005","direct migration background","West Germany","531","0.451202893047211","0.423211108153754","0.479194677940667","2"
"Some worries","2005","indirect migration background","East Germany","12","","","","2"
"Some worries","2005","no migration background","West Germany","2879","0.400508519218422","0.389241016570142","0.411776021866703","2"
"Some worries","2005","direct migration background","East Germany","8","","","","2"
"Some worries","2005","indirect migration background","West Germany","215","0.446506206929855","0.401076566136832","0.491935847722877","2"
"Big worries","2006","no migration background","East Germany","636","0.245915289833487","0.229800003709415","0.26203057595756","1"
"Big worries","2006","direct migration background","West Germany","302","0.241906512164645","0.218109465417583","0.265703558911707","1"
"Big worries","2006","no migration background","West Germany","1072","0.158204523414829","0.150121386180702","0.166287660648955","1"
"Big worries","2006","direct migration background","East Germany","12","","","","1"
"Big worries","2006","indirect migration background","West Germany","99","0.21798383803324","0.180577501538094","0.255390174528386","1"
"Big worries","2006","indirect migration background","East Germany","6","","","","1"
"No worries","2006","indirect migration background","East Germany","4","","","","3"
"No worries","2006","no migration background","West Germany","3889","0.463042767404892","0.451998227955435","0.47408730685435","3"
"No worries","2006","no migration background","East Germany","835","0.276829716962137","0.260085616257535","0.293573817666738","3"
"No worries","2006","direct migration background","West Germany","454","0.358052522886099","0.331410879045613","0.384694166726585","3"
"No worries","2006","direct migration background","East Germany","8","","","","3"
"No worries","2006","indirect migration background","West Germany","155","0.304755267665098","0.26305204388028","0.346458491449917","3"
"Some worries","2006","no migration background","East Germany","1272","0.477254993204376","0.45856301034001","0.495946976068742","2"
"Some worries","2006","indirect migration background","East Germany","12","","","","2"
"Some worries","2006","direct migration background","West Germany","488","0.400040964949256","0.372817027834054","0.427264902064458","2"
"Some worries","2006","no migration background","West Germany","2869","0.378752709180279","0.368008428680065","0.389496989680493","2"
"Some worries","2006","direct migration background","East Germany","8","","","","2"
"Some worries","2006","indirect migration background","West Germany","214","0.477260894301662","0.432008080868271","0.522513707735052","2"
"Big worries","2007","no migration background","East Germany","542","0.243790468258669","0.227212919418026","0.260368017099312","1"
"Big worries","2007","direct migration background","West Germany","230","0.212568608587976","0.188191039966391","0.236946177209561","1"
"Big worries","2007","direct migration background","East Germany","7","","","","1"
"Big worries","2007","indirect migration background","East Germany","7","","","","1"
"Big worries","2007","no migration background","West Germany","881","0.145848401523838","0.137794671235684","0.153902131811991","1"
"Big worries","2007","indirect migration background","West Germany","91","0.212954930092792","0.176330479108793","0.249579381076791","1"
"No worries","2007","indirect migration background","East Germany","8","","","","3"
"No worries","2007","no migration background","West Germany","3818","0.481528118629008","0.470126875791893","0.492929361466124","3"
"No worries","2007","no migration background","East Germany","791","0.292715862072714","0.275148321325723","0.310283402819704","3"
"No worries","2007","direct migration background","West Germany","399","0.350688044280137","0.322255112667876","0.379120975892398","3"
"No worries","2007","direct migration background","East Germany","8","","","","3"
"No worries","2007","indirect migration background","West Germany","178","0.354518575900903","0.311723988392919","0.397313163408887","3"
"Some worries","2007","no migration background","East Germany","1244","0.463493669668617","0.444240589883202","0.482746749454032","2"
"Some worries","2007","indirect migration background","East Germany","13","","","","2"
"Some worries","2007","no migration background","West Germany","2679","0.372623479847154","0.361590876490795","0.383656083203512","2"
"Some worries","2007","direct migration background","West Germany","453","0.436743347131887","0.407190401505923","0.46629629275785","2"
"Some worries","2007","indirect migration background","West Germany","211","0.432526494006305","0.388205792592352","0.476847195420259","2"
"Some worries","2007","direct migration background","East Germany","8","","","","2"
"Big worries","2008","no migration background","East Germany","494","0.244820603643503","0.22804266838475","0.261598538902255","1"
"Big worries","2008","direct migration background","West Germany","190","0.201938642479143","0.177398369398079","0.226478915560208","1"
"Big worries","2008","direct migration background","East Germany","1","","","","1"
"Big worries","2008","indirect migration background","East Germany","6","","","","1"
"Big worries","2008","no migration background","West Germany","723","0.129051429220191","0.121213345836027","0.136889512604356","1"
"Big worries","2008","indirect migration background","West Germany","70","0.123691439303668","0.0944511302106319","0.152931748396705","1"
"No worries","2008","indirect migration background","East Germany","11","","","","3"
"No worries","2008","no migration background","West Germany","3952","0.525528376652952","0.513853953731321","0.537202799574583","3"
"No worries","2008","no migration background","East Germany","891","0.324373956355677","0.306107022938188","0.342640889773166","3"
"No worries","2008","direct migration background","West Germany","402","0.377909792919953","0.348270196279647","0.407549389560258","3"
"No worries","2008","direct migration background","East Germany","13","","","","3"
"No worries","2008","indirect migration background","West Germany","220","0.457727445512381","0.413479215861307","0.501975675163456","3"
"Some worries","2008","no migration background","East Germany","1138","0.430805440000821","0.411483068603145","0.450127811398496","2"
"Some worries","2008","indirect migration background","East Germany","11","","","","2"
"Some worries","2008","no migration background","West Germany","2353","0.345420194126856","0.334303199953221","0.356537188300492","2"
"Some worries","2008","direct migration background","West Germany","436","0.420151564600904","0.389979031591658","0.45032409761015","2"
"Some worries","2008","indirect migration background","West Germany","197","0.41858111518395","0.374766601800138","0.462395628567763","2"
"Some worries","2008","direct migration background","East Germany","11","","","","2"
"Big worries","2009","no migration background","East Germany","450","0.20901650999371","0.192749172555309","0.225283847432111","1"
"Big worries","2009","direct migration background","West Germany","211","0.267531082046466","0.238366337361972","0.296695826730961","1"
"Big worries","2009","no migration background","West Germany","744","0.135670745259285","0.127378407123104","0.143963083395466","1"
"Big worries","2009","direct migration background","East Germany","5","","","","1"
"Big worries","2009","indirect migration background","East Germany","5","","","","1"
"Big worries","2009","indirect migration background","West Germany","70","0.172528340139754","0.137657163131785","0.207399517147723","1"
"No worries","2009","indirect migration background","East Germany","10","","","","3"
"No worries","2009","no migration background","West Germany","3377","0.49098760997722","0.478881803288118","0.503093416666321","3"
"No worries","2009","no migration background","East Germany","819","0.341532851333996","0.322560298608266","0.360505404059725","3"
"No worries","2009","direct migration background","West Germany","306","0.311406384799537","0.280897824919175","0.341914944679899","3"
"No worries","2009","direct migration background","East Germany","9","","","","3"
"No worries","2009","indirect migration background","West Germany","186","0.371183778724283","0.326595964533313","0.415771592915252","3"
"Some worries","2009","no migration background","East Germany","1131","0.449450638672294","0.42954933151374","0.469351945830849","2"
"Some worries","2009","indirect migration background","East Germany","9","","","","2"
"Some worries","2009","indirect migration background","West Germany","195","0.456287881135963","0.410319014773089","0.502256747498838","2"
"Some worries","2009","no migration background","West Germany","2430","0.373341644763495","0.361628785453054","0.385054504073937","2"
"Some worries","2009","direct migration background","West Germany","368","0.421062533153997","0.388533917326364","0.45359114898163","2"
"Some worries","2009","direct migration background","East Germany","13","","","","2"
"Big worries","2010","no migration background","East Germany","693","0.243026401397101","0.227789633170188","0.258263169624015","1"
"Big worries","2010","direct migration background","West Germany","401","0.23780560669974","0.216041876000575","0.259569337398905","1"
"Big worries","2010","indirect migration background","East Germany","8","","","","1"
"Big worries","2010","no migration background","West Germany","1115","0.127931593008568","0.121015154768929","0.134848031248206","1"
"Big worries","2010","direct migration background","East Germany","10","","","","1"
"Big worries","2010","indirect migration background","West Germany","128","0.182678403531917","0.153288095188009","0.212068711875826","1"
"No worries","2010","indirect migration background","East Germany","17","","","","3"
"No worries","2010","no migration background","West Germany","4748","0.512428998581881","0.502078670743091","0.522779326420672","3"
"No worries","2010","no migration background","East Germany","1101","0.352863206339178","0.335887533318505","0.369838879359851","3"
"No worries","2010","direct migration background","West Germany","490","0.342136126163134","0.317883604032225","0.366388648294043","3"
"No worries","2010","direct migration background","East Germany","18","","","","3"
"No worries","2010","indirect migration background","West Germany","292","0.404814976508587","0.367479789219399","0.442150163797775","3"
"Some worries","2010","no migration background","East Germany","1250","0.404110392263721","0.3866779320684","0.421542852459042","2"
"Some worries","2010","indirect migration background","East Germany","21","","","","2"
"Some worries","2010","indirect migration background","West Germany","244","0.412506619959496","0.375062726465924","0.449950513453067","2"
"Some worries","2010","no migration background","West Germany","3096","0.359639408409551","0.349702203194494","0.369576613624608","2"
"Some worries","2010","direct migration background","East Germany","17","","","","2"
"Some worries","2010","direct migration background","West Germany","579","0.420058267137125","0.394827156217529","0.445289378056722","2"
"Big worries","2011","no migration background","East Germany","449","0.146210429565907","0.134292207552202","0.158128651579612","1"
"Big worries","2011","direct migration background","West Germany","267","0.131468811909885","0.115466840589218","0.147470783230552","1"
"Big worries","2011","indirect migration background","West Germany","78","0.10190144015871","0.0806712956364194","0.123131584681001","1"
"Big worries","2011","indirect migration background","East Germany","10","","","","1"
"Big worries","2011","no migration background","West Germany","796","0.0825833035306866","0.0773297369003819","0.0878368701609913","1"
"Big worries","2011","direct migration background","East Germany","9","","","","1"
"No worries","2011","indirect migration background","East Germany","31","0.494568693460547","0.359965756374138","0.629171630546957","3"
"No worries","2011","no migration background","West Germany","6811","0.631537920151978","0.622330861392042","0.640744978911913","3"
"No worries","2011","no migration background","East Germany","1588","0.446748380583278","0.429978123803553","0.463518637363003","3"
"No worries","2011","direct migration background","West Germany","767","0.477600875136281","0.453946951693828","0.501254798578735","3"
"No worries","2011","direct migration background","East Germany","17","","","","3"
"No worries","2011","indirect migration background","West Germany","459","0.554507672299664","0.519627816248673","0.589387528350655","3"
"Some worries","2011","indirect migration background","East Germany","12","","","","2"
"Some worries","2011","no migration background","East Germany","1339","0.407041189850815","0.390469060490239","0.423613319211391","2"
"Some worries","2011","indirect migration background","West Germany","243","0.343590887541626","0.310262913907891","0.37691886117536","2"
"Some worries","2011","no migration background","West Germany","2938","0.285878776317335","0.277254915743158","0.294502636891513","2"
"Some worries","2011","direct migration background","West Germany","679","0.390930312953834","0.367822833482387","0.414037792425281","2"
"Some worries","2011","direct migration background","East Germany","23","","","","2"
"Big worries","2012","no migration background","East Germany","461","0.15214211767385","0.139950774601676","0.164333460746024","1"
"Big worries","2012","direct migration background","West Germany","330","0.200983388486186","0.182045050904098","0.219921726068274","1"
"Big worries","2012","indirect migration background","West Germany","92","0.115643634297038","0.0934693699639426","0.137817898630134","1"
"Big worries","2012","indirect migration background","East Germany","9","","","","1"
"Big worries","2012","no migration background","West Germany","863","0.0931539353023928","0.0875901202168519","0.0987177503879338","1"
"Big worries","2012","direct migration background","East Germany","9","","","","1"
"No worries","2012","indirect migration background","East Germany","21","","","","3"
"No worries","2012","no migration background","West Germany","6687","0.615618815901152","0.606306830190264","0.624930801612039","3"
"No worries","2012","no migration background","East Germany","1509","0.435779535364978","0.418948023555338","0.452611047174617","3"
"No worries","2012","direct migration background","West Germany","755","0.418848406672391","0.395532247157649","0.442164566187132","3"
"No worries","2012","direct migration background","East Germany","16","","","","3"
"No worries","2012","indirect migration background","West Germany","442","0.541039844538563","0.506487555966961","0.575592133110165","3"
"Some worries","2012","indirect migration background","East Germany","17","","","","2"
"Some worries","2012","no migration background","East Germany","1364","0.412078346961172","0.395370714292664","0.42878597962968","2"
"Some worries","2012","indirect migration background","West Germany","265","0.343316521164399","0.31039346839748","0.376239573931317","2"
"Some worries","2012","no migration background","West Germany","2933","0.291227248796455","0.28253014189615","0.299924355696761","2"
"Some worries","2012","direct migration background","East Germany","33","0.519945530881897","0.391370014370161","0.648521047393632","2"
"Some worries","2012","direct migration background","West Germany","635","0.380168204841423","0.357227397973873","0.403109011708973","2"
"Big worries","2013","no migration background","East Germany","389","0.131543841484854","0.119975087317837","0.143112595651872","1"
"Big worries","2013","direct migration background","West Germany","714","0.164388314082012","0.153328553035948","0.175448075128077","1"
"Big worries","2013","indirect migration background","West Germany","196","0.124368078466072","0.107794610457464","0.14094154647468","1"
"Big worries","2013","indirect migration background","East Germany","8","","","","1"
"Big worries","2013","no migration background","West Germany","674","0.0737254347222663","0.068692149053768","0.0787587203907646","1"
"Big worries","2013","direct migration background","East Germany","51","0.144536675595618","0.105330129963639","0.183743221227596","1"
"No worries","2013","no migration background","West Germany","6933","0.651770909957675","0.642594917458188","0.660946902457161","3"
"No worries","2013","no migration background","East Germany","1683","0.486234641146965","0.469127291177464","0.503341991116465","3"
"No worries","2013","direct migration background","West Germany","2118","0.491548829810713","0.476630645120403","0.506467014501023","3"
"No worries","2013","direct migration background","East Germany","132","0.384814929196861","0.330565184172917","0.439064674220805","3"
"No worries","2013","indirect migration background","West Germany","891","0.58871554433648","0.564002739538956","0.613428349134003","3"
"No worries","2013","indirect migration background","East Germany","47","0.563462542805211","0.454783356003038","0.672141729607383","3"
"Some worries","2013","no migration background","East Germany","1207","0.382221517368181","0.365589254601171","0.398853780135191","2"
"Some worries","2013","indirect migration background","West Germany","436","0.286916377197449","0.264199635508212","0.309633118886685","2"
"Some worries","2013","indirect migration background","East Germany","25","","","","2"
"Some worries","2013","no migration background","West Germany","2748","0.274503655320059","0.265908282481116","0.283099028159001","2"
"Some worries","2013","direct migration background","West Germany","1482","0.344062856107275","0.329886714984181","0.358238997230369","2"
"Some worries","2013","direct migration background","East Germany","126","0.470648395207521","0.41499530816072","0.526301482254322","2"
"Big worries","2014","no migration background","East Germany","386","0.136553061146439","0.124280084037583","0.148826038255294","1"
"Big worries","2014","direct migration background","West Germany","543","0.171727910354681","0.158393501501553","0.185062319207809","1"
"Big worries","2014","indirect migration background","West Germany","152","0.121883580720298","0.103008281814139","0.140758879626457","1"
"Big worries","2014","indirect migration background","East Germany","5","","","","1"
"Big worries","2014","no migration background","West Germany","715","0.0737936300442203","0.0685142131396354","0.0790730469488052","1"
"Big worries","2014","direct migration background","East Germany","29","","","","1"
"No worries","2014","no migration background","West Germany","6063","0.644222329954556","0.634554480700649","0.653890179208463","3"
"No worries","2014","no migration background","East Germany","1463","0.47892624943372","0.461071025745785","0.496781473121656","3"
"No worries","2014","direct migration background","West Germany","1360","0.484798464662005","0.467128486894825","0.502468442429185","3"
"No worries","2014","direct migration background","East Germany","68","0.470133135889172","0.396811541268778","0.543454730509565","3"
"No worries","2014","indirect migration background","West Germany","639","0.560200890471666","0.53156278680349","0.588838994139842","3"
"No worries","2014","indirect migration background","East Germany","43","0.59181067418122","0.477485693799383","0.706135654563057","3"
"Some worries","2014","no migration background","East Germany","1158","0.384520689419841","0.367132756245071","0.401908622594612","2"
"Some worries","2014","indirect migration background","West Germany","363","0.317915528808036","0.29104846921401","0.344782588402061","2"
"Some worries","2014","indirect migration background","East Germany","23","","","","2"
"Some worries","2014","no migration background","West Germany","2642","0.281984040001223","0.272897428655311","0.291070651347136","2"
"Some worries","2014","direct migration background","West Germany","1170","0.343473624983314","0.326684054087819","0.360263195878808","2"
"Some worries","2014","direct migration background","East Germany","81","0.371988830101942","0.300984191119614","0.442993469084271","2"
"Big worries","2015","no migration background","East Germany","267","0.0972361594443215","0.0862796252693701","0.108192693619273","1"
"Big worries","2015","direct migration background","West Germany","532","0.13079486009739","0.119687702303141","0.141902017891639","1"
"Big worries","2015","no migration background","West Germany","552","0.0621001694289003","0.0570893414880591","0.0671109973697415","1"
"Big worries","2015","indirect migration background","West Germany","135","0.108582198028139","0.0899582966071948","0.127206099449084","1"
"Big worries","2015","indirect migration background","East Germany","14","","","","1"
"Big worries","2015","direct migration background","East Germany","35","0.160940169849351","0.114253993619985","0.207626346078717","1"
"No worries","2015","no migration background","West Germany","5879","0.652774154598412","0.642889252629375","0.662659056567449","3"
"No worries","2015","no migration background","East Germany","1480","0.51977678136804","0.501301024594918","0.538252538141163","3"
"No worries","2015","direct migration background","West Germany","1690","0.518539369075462","0.502079828162129","0.534998909988794","3"
"No worries","2015","direct migration background","East Germany","113","0.520869891817063","0.457402453310987","0.58433733032314","3"
"No worries","2015","indirect migration background","West Germany","608","0.553678153830343","0.523920172646965","0.583436135013721","3"
"No worries","2015","indirect migration background","East Germany","38","0.545718826613421","0.434507360484974","0.656930292741868","3"
"Some worries","2015","no migration background","East Germany","1062","0.382987059187638","0.365010299713952","0.400963818661324","2"
"Some worries","2015","indirect migration background","West Germany","329","0.337739648141518","0.309428590147669","0.366050706135366","2"
"Some worries","2015","indirect migration background","East Germany","25","","","","2"
"Some worries","2015","no migration background","West Germany","2480","0.285125675972688","0.275751828499957","0.294499523445419","2"
"Some worries","2015","direct migration background","East Germany","90","0.318189938333586","0.259015446551868","0.377364430115303","2"
"Some worries","2015","direct migration background","West Germany","1318","0.350665770827148","0.334946684598987","0.366384857055309","2"
"Big worries","2016","no migration background","East Germany","219","0.0849269448261186","0.0743290101818223","0.0955248794704148","1"
"Big worries","2016","indirect migration background","East Germany","5","","","","1"
"Big worries","2016","no migration background","West Germany","431","0.0544694656872113","0.0495862952508609","0.0593526361235616","1"
"Big worries","2016","direct migration background","West Germany","464","0.12889849431143","0.116889733661489","0.140907254961371","1"
"Big worries","2016","indirect migration background","West Germany","105","0.0871972275582335","0.0699090152299782","0.104485439886489","1"
"Big worries","2016","direct migration background","East Germany","35","0.126027088846495","0.0809249267295248","0.171129250963465","1"
"No worries","2016","no migration background","West Germany","5894","0.702668111174235","0.6928329062512","0.712503316097271","3"
"No worries","2016","no migration background","East Germany","1572","0.577440090907182","0.558661274567788","0.596218907246576","3"
"No worries","2016","direct migration background","West Germany","1527","0.567763387009522","0.550009871997093","0.585516902021951","3"
"No worries","2016","direct migration background","East Germany","84","0.42698684745913","0.359765692871496","0.494208002046764","3"
"No worries","2016","indirect migration background","West Germany","626","0.613402061180316","0.583561110370466","0.643243011990166","3"
"No worries","2016","indirect migration background","East Germany","46","0.491493894032502","0.377589787796959","0.605398000268046","3"
"Some worries","2016","no migration background","East Germany","867","0.337632964266699","0.319654922755767","0.355611005777632","2"
"Some worries","2016","indirect migration background","West Germany","292","0.299400711261451","0.271335292022106","0.327466130500796","2"
"Some worries","2016","indirect migration background","East Germany","23","","","","2"
"Some worries","2016","no migration background","West Germany","1972","0.242862423138553","0.233635538127421","0.252089308149686","2"
"Some worries","2016","direct migration background","East Germany","89","0.446986063694375","0.379419558998744","0.514552568390007","2"
"Some worries","2016","direct migration background","West Germany","1000","0.303338118679048","0.286863536725189","0.319812700632908","2"
"Big worries","2017","no migration background","East Germany","333","0.117279299845307","0.10591809004667","0.128640509643944","1"
"Big worries","2017","indirect migration background","East Germany","7","","","","1"
"Big worries","2017","no migration background","West Germany","553","0.0533819958680718","0.0489723639519005","0.0577916277842432","1"
"Big worries","2017","direct migration background","West Germany","437","0.151277751367787","0.138034007999835","0.164521494735739","1"
"Big worries","2017","indirect migration background","West Germany","113","0.0864390419671292","0.0700108914433537","0.102867192490905","1"
"Big worries","2017","direct migration background","East Germany","44","0.15038989968769","0.103579402917216","0.197200396458163","1"
"No worries","2017","no migration background","West Germany","6898","0.689711456601938","0.680636717545027","0.698786195658848","3"
"No worries","2017","no migration background","East Germany","1672","0.529190570206385","0.511565499553872","0.546815640858898","3"
"No worries","2017","direct migration background","West Germany","1297","0.505004514522969","0.486525079803814","0.523483949242125","3"
"No worries","2017","direct migration background","East Germany","88","0.441274018359014","0.376249417624696","0.506298619093331","3"
"No worries","2017","indirect migration background","West Germany","674","0.626408913538508","0.598128083436324","0.654689743640691","3"
"No worries","2017","indirect migration background","East Germany","39","0.572266630670789","0.453799882552995","0.690733378788582","3"
"Some worries","2017","no migration background","East Germany","1076","0.353530129948308","0.336649462954888","0.370410796941728","2"
"Some worries","2017","indirect migration background","West Germany","337","0.287152044494363","0.260702430034794","0.313601658953933","2"
"Some worries","2017","indirect migration background","East Germany","21","","","","2"
"Some worries","2017","direct migration background","East Germany","92","0.408336081953297","0.343968009645915","0.472704154260678","2"
"Some worries","2017","no migration background","West Germany","2532","0.25690654752999","0.248335639020604","0.265477456039377","2"
"Some worries","2017","direct migration background","West Germany","1078","0.343717734109244","0.326163303905092","0.361272164313395","2"
"Big worries","2018","no migration background","East Germany","165","0.0555641996500908","0.0472596241922932","0.0638687751078883","1"
"Big worries","2018","direct migration background","West Germany","259","0.0901506799410803","0.0792833108052073","0.101018049076953","1"
"Big worries","2018","indirect migration background","West Germany","52","0.0379977642706779","0.0268006491730333","0.0491948793683225","1"
"Big worries","2018","indirect migration background","East Germany","3","","","","1"
"Big worries","2018","no migration background","West Germany","297","0.0364488671601876","0.0326096227515271","0.0402881115688481","1"
"Big worries","2018","direct migration background","East Germany","35","0.202281841146836","0.147951600120857","0.256612082172815","1"
"No worries","2018","no migration background","West Germany","7103","0.771145860728923","0.762539609657438","0.779752111800409","3"
"No worries","2018","no migration background","East Germany","1917","0.643138144033114","0.625770701030113","0.660505587036115","3"
"No worries","2018","direct migration background","West Germany","1534","0.619762424523612","0.601342183207804","0.63818266583942","3"
"No worries","2018","direct migration background","East Germany","94","0.45258746957053","0.38526700974483","0.519907929396231","3"
"No worries","2018","indirect migration background","West Germany","811","0.740991093295157","0.71533426764721","0.766647918943105","3"
"No worries","2018","indirect migration background","East Germany","57","0.745702836051056","0.653128142320133","0.838277529781979","3"
"Some worries","2018","no migration background","East Germany","841","0.301297656316795","0.284664385442968","0.317930927190623","2"
"Some worries","2018","indirect migration background","West Germany","257","0.221011142434165","0.196710833926025","0.245311450942305","2"
"Some worries","2018","indirect migration background","East Germany","25","","","","2"
"Some worries","2018","no migration background","West Germany","1753","0.192405272110889","0.18432973194779","0.200480812273988","2"
"Some worries","2018","direct migration background","West Germany","875","0.290086895535308","0.27286734425696","0.307306446813655","2"
"Some worries","2018","direct migration background","East Germany","81","0.345130689282634","0.280831195726912","0.409430182838355","2"
"Big worries","2019","no migration background","East Germany","221","0.0736127074477047","0.0645789533445791","0.0826464615508303","1"
"Big worries","2019","direct migration background","West Germany","246","0.111387651873929","0.0987639256363632","0.124011378111495","1"
"Big worries","2019","indirect migration background","West Germany","103","0.0921458039588835","0.0754727556560713","0.108818852261696","1"
"Big worries","2019","indirect migration background","East Germany","6","","","","1"
"Big worries","2019","no migration background","West Germany","411","0.0456944956655504","0.041658770326922","0.0497302210041788","1"
"Big worries","2019","direct migration background","East Germany","28","","","","1"
"No worries","2019","no migration background","West Germany","7853","0.743682208961113","0.735244413085939","0.752120004836287","3"
"No worries","2019","no migration background","East Germany","2128","0.658281125669224","0.641873877016134","0.674688374322314","3"
"No worries","2019","direct migration background","West Germany","1340","0.569187653195255","0.549318256643779","0.589057049746731","3"
"No worries","2019","direct migration background","East Germany","93","0.536704499196679","0.465613626058994","0.607795372334364","3"
"No worries","2019","indirect migration background","West Germany","765","0.649619201414364","0.62211691822363","0.677121484605097","3"
"No worries","2019","indirect migration background","East Germany","61","0.614515982498713","0.51912268299718","0.709909282000246","3"
"Some worries","2019","no migration background","East Germany","861","0.268106166883071","0.252782135930505","0.283430197835638","2"
"Some worries","2019","indirect migration background","West Germany","288","0.258234994626753","0.233005422119627","0.283464567133879","2"
"Some worries","2019","no migration background","West Germany","2021","0.210623295373336","0.202743021750131","0.218503568996542","2"
"Some worries","2019","indirect migration background","East Germany","33","0.280450356622299","0.192404997247286","0.368495715997312","2"
"Some worries","2019","direct migration background","West Germany","800","0.319424694930816","0.300716356873626","0.338133032988005","2"
"Some worries","2019","direct migration background","East Germany","68","0.321259946212562","0.254687085521144","0.38783280690398","2"
