"plh0042","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1993","Full Time","general elemantary","309","0.339085611306568","0.30714787345146","0.371023349161676"
"Some worries","1993","Full Time","middle vocational","1134","0.340314853561087","0.323739559633817","0.356890147488357"
"Some worries","1993","Full Time","vocational + Abi","67","0.401876430860734","0.331606582860781","0.472146278860687"
"Some worries","1993","Full Time","higher vocational","133","0.294538859743868","0.250735313217944","0.338342406269792"
"Some worries","1993","Full Time","higher education","374","0.325591932908953","0.295965143297006","0.355218722520901"
"Some worries","1993","Part Time","in school","1","","",""
"Some worries","1993","Part Time","inadequately","27","","",""
"Some worries","1993","Part Time","general elemantary","112","0.265467816503698","0.221415800115657","0.309519832891738"
"Some worries","1993","Part Time","middle vocational","217","0.255346179413898","0.2247446816765","0.285947677151296"
"Some worries","1993","Part Time","vocational + Abi","14","","",""
"Some worries","1993","Part Time","higher vocational","14","","",""
"Some worries","1993","Part Time","higher education","83","0.338670742227603","0.275411123625899","0.401930360829307"
"Some worries","1993","Not Working","in school","","","",""
"Some worries","1993","Not Working","inadequately","2","","",""
"Some worries","1993","Not Working","general elemantary","6","","",""
"Some worries","1993","Not Working","middle vocational","21","","",""
"Some worries","1993","Not Working","vocational + Abi","","","",""
"Some worries","1993","Not Working","higher vocational","3","","",""
"Some worries","1993","Not Working","higher education","11","","",""
"No worries","1993","Full Time","in school","3","","",""
"No worries","1993","Full Time","inadequately","96","0.460081543840397","0.394519407530069","0.525643680150725"
"No worries","1993","Full Time","general elemantary","415","0.52184003544635","0.488139859326925","0.555540211565775"
"No worries","1993","Full Time","middle vocational","1552","0.541193378458151","0.523761527306714","0.558625229609589"
"No worries","1993","Full Time","vocational + Abi","99","0.537287590826537","0.465823764388603","0.608751417264472"
"No worries","1993","Full Time","higher vocational","239","0.611032285308131","0.564184368670573","0.657880201945689"
"No worries","1993","Full Time","higher education","473","0.584018763407138","0.552855949360131","0.615181577454144"
"No worries","1993","Part Time","in school","4","","",""
"No worries","1993","Part Time","inadequately","28","","",""
"No worries","1993","Part Time","general elemantary","230","0.639710019737934","0.591817012511734","0.687603026964134"
"No worries","1993","Part Time","middle vocational","458","0.638965345299433","0.605258827567738","0.672671863031129"
"No worries","1993","Part Time","vocational + Abi","37","0.810988054700068","0.704574175835693","0.917401933564443"
"No worries","1993","Part Time","higher vocational","56","0.775639708077791","0.679944613436678","0.871334802718904"
"No worries","1993","Part Time","higher education","114","0.589270125257734","0.523509759609421","0.655030490906047"
"No worries","1993","Not Working","in school","","","",""
"No worries","1993","Not Working","inadequately","5","","",""
"No worries","1993","Not Working","general elemantary","18","","",""
"No worries","1993","Not Working","middle vocational","36","0.631623794945627","0.518624925828503","0.744622664062751"
"No worries","1993","Not Working","vocational + Abi","6","","",""
"No worries","1993","Not Working","higher vocational","4","","",""
"No worries","1993","Not Working","higher education","7","","",""
"Big worries","1994","Full Time","in school","1","","",""
"Big worries","1994","Full Time","inadequately","50","0.319914484550926","0.252881225680797","0.386947743421055"
"Big worries","1994","Full Time","general elemantary","138","0.171841298373076","0.144842899036952","0.1988396977092"
"Big worries","1994","Full Time","middle vocational","443","0.13258279054401","0.120477867641655","0.144687713446365"
"Big worries","1994","Full Time","vocational + Abi","27","","",""
"Big worries","1994","Full Time","higher vocational","41","0.0948297639952823","0.066154107321488","0.123505420669076"
"Big worries","1994","Full Time","higher education","103","0.0790553120632928","0.0622219130872793","0.0958887110393062"
"Big worries","1994","Part Time","in school","2","","",""
"Big worries","1994","Part Time","inadequately","17","","",""
"Big worries","1994","Part Time","general elemantary","62","0.136984784639922","0.100165861745671","0.173803707534172"
"Big worries","1994","Part Time","middle vocational","102","0.098692871623475","0.0779997532978162","0.119385989949134"
"Big worries","1994","Part Time","vocational + Abi","4","","",""
"Big worries","1994","Part Time","higher vocational","9","","",""
"Big worries","1994","Part Time","higher education","31","0.124178752580121","0.0804012251174184","0.167956280042824"
"Big worries","1994","Not Working","in school","","","",""
"Big worries","1994","Not Working","inadequately","1","","",""
"Big worries","1994","Not Working","general elemantary","7","","",""
"Big worries","1994","Not Working","middle vocational","15","","",""
"Big worries","1994","Not Working","vocational + Abi","1","","",""
"Big worries","1994","Not Working","higher vocational","1","","",""
"Big worries","1994","Not Working","higher education","2","","",""
"Some worries","1994","Full Time","in school","1","","",""
"Some worries","1994","Full Time","inadequately","73","0.376403064715063","0.306777267575868","0.446028861854258"
"Some worries","1994","Full Time","general elemantary","319","0.389376944723251","0.354479857831736","0.424274031614766"
"Some worries","1994","Full Time","middle vocational","1278","0.396692286250692","0.379230014211838","0.414154558289546"
"Some worries","1994","Full Time","vocational + Abi","60","0.298294480830792","0.232188731160426","0.364400230501159"
"Some worries","1994","Full Time","higher vocational","142","0.334841208981701","0.288650138942519","0.381032279020884"
"Some worries","1994","Full Time","higher education","423","0.35754198089422","0.327641690048224","0.387442271740217"
"Some worries","1994","Part Time","in school","3","","",""
"Some worries","1994","Part Time","inadequately","26","","",""
"Some worries","1994","Part Time","general elemantary","108","0.287242522934756","0.238789492487865","0.335695553381647"
"Some worries","1994","Part Time","middle vocational","285","0.329184331659693","0.296580561556183","0.361788101763202"
"Some worries","1994","Part Time","vocational + Abi","19","","",""
"Some worries","1994","Part Time","higher vocational","28","","",""
"Some worries","1994","Part Time","higher education","88","0.40979709820975","0.344513369130641","0.475080827288858"
"Some worries","1994","Not Working","in school","","","",""
"Some worries","1994","Not Working","inadequately","3","","",""
"Some worries","1994","Not Working","general elemantary","6","","",""
"Some worries","1994","Not Working","middle vocational","22","","",""
"Some worries","1994","Not Working","vocational + Abi","","","",""
"Some worries","1994","Not Working","higher vocational","1","","",""
"Some worries","1994","Not Working","higher education","7","","",""
"No worries","1994","Full Time","in school","1","","",""
"No worries","1994","Full Time","inadequately","63","0.303682450734011","0.237597109460808","0.369767792007214"
"No worries","1994","Full Time","general elemantary","293","0.438781756903673","0.403267099411964","0.474296414395381"
"No worries","1994","Full Time","middle vocational","1294","0.470724923205298","0.452908162325622","0.488541684084974"
"No worries","1994","Full Time","vocational + Abi","97","0.584535153171322","0.513329965035461","0.655740341307183"
"No worries","1994","Full Time","higher vocational","218","0.570329027023016","0.52187759135451","0.618780462691523"
"No worries","1994","Full Time","higher education","461","0.563402707042487","0.532461339927864","0.594344074157109"
"No worries","1994","Part Time","in school","1","","",""
"No worries","1994","Part Time","inadequately","27","","",""
"No worries","1994","Part Time","general elemantary","165","0.575772692425322","0.522848952137423","0.628696432713221"
"No worries","1994","Part Time","middle vocational","411","0.572122796716832","0.537794611397263","0.606450982036402"
"No worries","1994","Part Time","vocational + Abi","34","0.659117791468432","0.536064184603126","0.782171398333738"
"No worries","1994","Part Time","higher vocational","56","0.605791756721498","0.506473029082188","0.705110484360808"
"No worries","1994","Part Time","higher education","99","0.466024149210129","0.399804806822106","0.532243491598152"
"No worries","1994","Not Working","in school","2","","",""
"No worries","1994","Not Working","inadequately","2","","",""
"No worries","1994","Not Working","general elemantary","20","","",""
"No worries","1994","Not Working","middle vocational","37","0.461707584044044","0.348121568353611","0.575293599734477"
"No worries","1994","Not Working","vocational + Abi","5","","",""
"No worries","1994","Not Working","higher vocational","5","","",""
"No worries","1994","Not Working","higher education","8","","",""
"Big worries","1995","Full Time","in school","4","","",""
"Big worries","1995","Full Time","inadequately","32","0.234959827917546","0.170268651805812","0.299651004029279"
"Big worries","1995","Full Time","general elemantary","117","0.138776960965199","0.113347601396854","0.164206320533543"
"Big worries","1995","Full Time","middle vocational","453","0.13003544498825","0.117943244425611","0.142127645550889"
"Big worries","1995","Full Time","vocational + Abi","27","","",""
"Big worries","1995","Full Time","higher vocational","53","0.134986788767614","0.102537865186131","0.167435712349098"
"Big worries","1995","Full Time","higher education","136","0.0997279197967745","0.0815172175975853","0.117938621995964"
"Big worries","1995","Part Time","in school","","","",""
"Big worries","1995","Part Time","inadequately","15","","",""
"Big worries","1995","Part Time","general elemantary","72","0.14951831554794","0.114440501772336","0.184596129323544"
"Big worries","1995","Part Time","middle vocational","157","0.13017570655919","0.109464287697488","0.150887125420891"
"Big worries","1995","Part Time","vocational + Abi","13","","",""
"Big worries","1995","Part Time","higher vocational","13","","",""
"Big worries","1995","Part Time","higher education","41","0.148269496048466","0.106115012406804","0.190423979690128"
"Big worries","1995","Not Working","in school","","","",""
"Big worries","1995","Not Working","inadequately","8","","",""
"Big worries","1995","Not Working","general elemantary","20","","",""
"Big worries","1995","Not Working","middle vocational","41","0.200845183377853","0.143114274072419","0.258576092683287"
"Big worries","1995","Not Working","vocational + Abi","3","","",""
"Big worries","1995","Not Working","higher vocational","2","","",""
"Big worries","1995","Not Working","higher education","6","","",""
"Some worries","1995","Full Time","in school","1","","",""
"Some worries","1995","Full Time","inadequately","68","0.399809648380081","0.325065489504447","0.474553807255716"
"Some worries","1995","Full Time","general elemantary","302","0.409700203604088","0.373526887521104","0.445873519687073"
"Some worries","1995","Full Time","middle vocational","1145","0.371385573169806","0.354014430986347","0.388756715353265"
"Some worries","1995","Full Time","vocational + Abi","86","0.33890526859938","0.277732916268568","0.400077620930191"
"Some worries","1995","Full Time","higher vocational","149","0.316473317407229","0.27230716390325","0.360639470911208"
"Some worries","1995","Full Time","higher education","412","0.335357085395049","0.30666386102947","0.364050309760628"
"Some worries","1995","Part Time","in school","","","",""
"Some worries","1995","Part Time","inadequately","34","0.48776609473228","0.37387960785907","0.60165258160549"
"Some worries","1995","Part Time","general elemantary","122","0.27393077946614","0.230061321590958","0.317800237341322"
"Some worries","1995","Part Time","middle vocational","354","0.334430867803457","0.305392053640515","0.3634696819664"
"Some worries","1995","Part Time","vocational + Abi","22","","",""
"Some worries","1995","Part Time","higher vocational","20","","",""
"Some worries","1995","Part Time","higher education","101","0.334237835368179","0.278280873381963","0.390194797354396"
"Some worries","1995","Not Working","in school","2","","",""
"Some worries","1995","Not Working","inadequately","8","","",""
"Some worries","1995","Not Working","general elemantary","36","0.318309386579311","0.233903343738315","0.402715429420307"
"Some worries","1995","Not Working","middle vocational","58","0.283877301947673","0.21890604319045","0.348848560704896"
"Some worries","1995","Not Working","vocational + Abi","4","","",""
"Some worries","1995","Not Working","higher vocational","5","","",""
"Some worries","1995","Not Working","higher education","10","","",""
"No worries","1995","Full Time","in school","1","","",""
"No worries","1995","Full Time","inadequately","65","0.365230523702373","0.291762616390058","0.438698431014688"
"No worries","1995","Full Time","general elemantary","291","0.451522835430713","0.414918034301915","0.488127636559511"
"No worries","1995","Full Time","middle vocational","1374","0.498578981841944","0.480603028222521","0.516554935461367"
"No worries","1995","Full Time","vocational + Abi","117","0.559575970825348","0.495418209100475","0.62373373255022"
"No worries","1995","Full Time","higher vocational","224","0.548539893825157","0.501283879421652","0.595795908228661"
"No worries","1995","Full Time","higher education","492","0.564914994808176","0.534784238661475","0.595045750954878"
"No worries","1995","Part Time","in school","1","","",""
"No worries","1995","Part Time","inadequately","25","","",""
"No worries","1995","Part Time","general elemantary","203","0.57655090498592","0.527946875994513","0.625154933977326"
"No worries","1995","Part Time","middle vocational","503","0.535393425637353","0.504695551157677","0.566091300117028"
"No worries","1995","Part Time","vocational + Abi","43","0.596783685838943","0.487921184584123","0.705646187093763"
"No worries","1995","Part Time","higher vocational","67","0.710116233615019","0.621191052339372","0.799041414890665"
"No worries","1995","Part Time","higher education","131","0.517492668583354","0.458217769055877","0.576767568110831"
"No worries","1995","Not Working","in school","4","","",""
"No worries","1995","Not Working","inadequately","20","","",""
"No worries","1995","Not Working","general elemantary","61","0.524196314072123","0.433703093922358","0.614689534221889"
"No worries","1995","Not Working","middle vocational","86","0.515277514674474","0.443261446675524","0.587293582673423"
"No worries","1995","Not Working","vocational + Abi","3","","",""
"No worries","1995","Not Working","higher vocational","10","","",""
"No worries","1995","Not Working","higher education","15","","",""
"Big worries","1996","Full Time","in school","3","","",""
"Big worries","1996","Full Time","inadequately","30","0.284267399053839","0.206729265546096","0.361805532561582"
"Big worries","1996","Full Time","general elemantary","111","0.148568532306822","0.121099496063714","0.17603756854993"
"Big worries","1996","Full Time","middle vocational","395","0.120821739416241","0.108949440590629","0.132694038241853"
"Big worries","1996","Full Time","vocational + Abi","26","","",""
"Big worries","1996","Full Time","higher vocational","44","0.106517095401699","0.076978226535133","0.136055964268266"
"Big worries","1996","Full Time","higher education","108","0.085469971501987","0.0684864208478673","0.102453522156107"
"Big worries","1996","Part Time","in school","","","",""
"Big worries","1996","Part Time","inadequately","18","","",""
"Big worries","1996","Part Time","general elemantary","57","0.127908779174821","0.0946333440893801","0.161184214260262"
"Big worries","1996","Part Time","middle vocational","129","0.110739758007598","0.0915660271605326","0.129913488854664"
"Big worries","1996","Part Time","vocational + Abi","8","","",""
"Big worries","1996","Part Time","higher vocational","10","","",""
"Big worries","1996","Part Time","higher education","20","","",""
"Big worries","1996","Not Working","in school","5","","",""
"Big worries","1996","Not Working","inadequately","4","","",""
"Big worries","1996","Not Working","general elemantary","15","","",""
"Big worries","1996","Not Working","middle vocational","22","","",""
"Big worries","1996","Not Working","vocational + Abi","3","","",""
"Big worries","1996","Not Working","higher vocational","1","","",""
"Big worries","1996","Not Working","higher education","3","","",""
"Some worries","1996","Full Time","in school","","","",""
"Some worries","1996","Full Time","inadequately","56","0.397216603894851","0.313102126235292","0.481331081554411"
"Some worries","1996","Full Time","general elemantary","268","0.403272744994798","0.365385543279335","0.441159946710262"
"Some worries","1996","Full Time","middle vocational","1149","0.385845077506929","0.368112606536257","0.4035775484776"
"Some worries","1996","Full Time","vocational + Abi","92","0.375407277347855","0.313496826963761","0.437317727731949"
"Some worries","1996","Full Time","higher vocational","164","0.399802879204736","0.352898759224054","0.446706999185419"
"Some worries","1996","Full Time","higher education","398","0.310971465130145","0.282852353227041","0.339090577033249"
"Some worries","1996","Part Time","in school","","","",""
"Some worries","1996","Part Time","inadequately","31","0.378110159616188","0.276214808756389","0.480005510475987"
"Some worries","1996","Part Time","general elemantary","143","0.310504077916841","0.2644050132712","0.356603142562481"
"Some worries","1996","Part Time","middle vocational","345","0.341829114394924","0.312848054650703","0.370810174139145"
"Some worries","1996","Part Time","vocational + Abi","19","","",""
"Some worries","1996","Part Time","higher vocational","29","","",""
"Some worries","1996","Part Time","higher education","96","0.327227841554809","0.270629297861728","0.38382638524789"
"Some worries","1996","Not Working","in school","6","","",""
"Some worries","1996","Not Working","inadequately","7","","",""
"Some worries","1996","Not Working","general elemantary","23","","",""
"Some worries","1996","Not Working","middle vocational","44","0.255184585643533","0.186328984013968","0.324040187273099"
"Some worries","1996","Not Working","vocational + Abi","3","","",""
"Some worries","1996","Not Working","higher vocational","5","","",""
"Some worries","1996","Not Working","higher education","7","","",""
"No worries","1996","Full Time","in school","2","","",""
"No worries","1996","Full Time","inadequately","44","0.31851599705131","0.238427550057929","0.39860444404469"
"No worries","1996","Full Time","general elemantary","265","0.44815872269838","0.409750149409934","0.486567295986826"
"No worries","1996","Full Time","middle vocational","1351","0.49333318307683","0.475121285373595","0.511545080780066"
"No worries","1996","Full Time","vocational + Abi","117","0.500259196857753","0.436332228982909","0.564186164732597"
"No worries","1996","Full Time","higher vocational","211","0.493680025393565","0.445808596818694","0.541551453968435"
"No worries","1996","Full Time","higher education","535","0.603558563367868","0.573843821973882","0.633273304761854"
"No worries","1996","Part Time","in school","3","","",""
"No worries","1996","Part Time","inadequately","38","0.40143688622602","0.298433363600021","0.504440408852018"
"No worries","1996","Part Time","general elemantary","187","0.561587142908339","0.512151199352544","0.611023086464133"
"No worries","1996","Part Time","middle vocational","555","0.547431127597478","0.517018952115027","0.577843303079928"
"No worries","1996","Part Time","vocational + Abi","44","0.669730346338064","0.560333893303147","0.779126799372981"
"No worries","1996","Part Time","higher vocational","74","0.627758051668867","0.538629331278341","0.716886772059393"
"No worries","1996","Part Time","higher education","148","0.607353131703629","0.548446005766626","0.666260257640632"
"No worries","1996","Not Working","in school","7","","",""
"No worries","1996","Not Working","inadequately","10","","",""
"No worries","1996","Not Working","general elemantary","42","0.625471038023662","0.519411580025047","0.731530496022277"
"No worries","1996","Not Working","middle vocational","88","0.639653599966897","0.563827232943052","0.715479966990742"
"No worries","1996","Not Working","vocational + Abi","9","","",""
"No worries","1996","Not Working","higher vocational","5","","",""
"No worries","1996","Not Working","higher education","10","","",""
"Big worries","1997","Full Time","in school","3","","",""
"Big worries","1997","Full Time","inadequately","34","0.332471291913911","0.24522416604753","0.419718417780292"
"Big worries","1997","Full Time","general elemantary","145","0.184104980748204","0.154333015272732","0.213876946223676"
"Big worries","1997","Full Time","middle vocational","468","0.144406010036286","0.131256686430826","0.157555333641747"
"Big worries","1997","Full Time","vocational + Abi","30","0.100376131697547","0.0618739025505311","0.138878360844563"
"Big worries","1997","Full Time","higher vocational","51","0.120935879629123","0.0899737266165916","0.151898032641654"
"Big worries","1997","Full Time","higher education","145","0.111672088099831","0.0927913829155384","0.130552793284124"
"Big worries","1997","Part Time","in school","1","","",""
"Big worries","1997","Part Time","inadequately","20","","",""
"Big worries","1997","Part Time","general elemantary","65","0.157267781142981","0.118456818076592","0.196078744209371"
"Big worries","1997","Part Time","middle vocational","175","0.144049992466615","0.122458530129184","0.165641454804046"
"Big worries","1997","Part Time","vocational + Abi","12","","",""
"Big worries","1997","Part Time","higher vocational","9","","",""
"Big worries","1997","Part Time","higher education","38","0.140329214102399","0.0965688891055178","0.184089539099281"
"Big worries","1997","Not Working","in school","4","","",""
"Big worries","1997","Not Working","inadequately","7","","",""
"Big worries","1997","Not Working","general elemantary","18","","",""
"Big worries","1997","Not Working","middle vocational","36","0.185286192736706","0.122046732142994","0.248525653330418"
"Big worries","1997","Not Working","vocational + Abi","2","","",""
"Big worries","1997","Not Working","higher vocational","2","","",""
"Big worries","1997","Not Working","higher education","6","","",""
"Some worries","1997","Full Time","in school","","","",""
"Some worries","1997","Full Time","inadequately","46","0.338980461473211","0.251313983036866","0.426646939909557"
"Some worries","1997","Full Time","general elemantary","284","0.447789260548222","0.409590712288465","0.485987808807979"
"Some worries","1997","Full Time","middle vocational","1268","0.452962425155347","0.43434084270417","0.471584007606523"
"Some worries","1997","Full Time","vocational + Abi","105","0.454655731562092","0.390856290489448","0.518455172634737"
"Some worries","1997","Full Time","higher vocational","201","0.438984359498567","0.39185893236594","0.486109786631194"
"Some worries","1997","Full Time","higher education","464","0.406513297905298","0.377068938306777","0.435957657503818"
"Some worries","1997","Part Time","in school","","","",""
"Some worries","1997","Part Time","inadequately","36","0.36567151224946","0.257392579423481","0.473950445075439"
"Some worries","1997","Part Time","general elemantary","135","0.351582183825581","0.30068067684477","0.402483690806392"
"Some worries","1997","Part Time","middle vocational","395","0.381984168553456","0.352108081299317","0.411860255807595"
"Some worries","1997","Part Time","vocational + Abi","33","0.356080225111868","0.246980905954453","0.465179544269283"
"Some worries","1997","Part Time","higher vocational","42","0.379486058357878","0.285772341499117","0.473199775216639"
"Some worries","1997","Part Time","higher education","107","0.434333856689263","0.371883871016495","0.496783842362032"
"Some worries","1997","Not Working","in school","9","","",""
"Some worries","1997","Not Working","inadequately","6","","",""
"Some worries","1997","Not Working","general elemantary","29","","",""
"Some worries","1997","Not Working","middle vocational","40","0.219613893830847","0.152231139318484","0.286996648343211"
"Some worries","1997","Not Working","vocational + Abi","7","","",""
"Some worries","1997","Not Working","higher vocational","2","","",""
"Some worries","1997","Not Working","higher education","10","","",""
"No worries","1997","Full Time","in school","","","",""
"No worries","1997","Full Time","inadequately","32","0.328548246612878","0.2415629071383","0.415533586087455"
"No worries","1997","Full Time","general elemantary","222","0.368105758703574","0.331057644962372","0.405153872444776"
"No worries","1997","Full Time","middle vocational","1009","0.402631564808367","0.384285118192412","0.420978011424322"
"No worries","1997","Full Time","vocational + Abi","99","0.44496813674036","0.381293925072153","0.508642348408568"
"No worries","1997","Full Time","higher vocational","174","0.44007976087231","0.392941660975708","0.487217860768913"
"No worries","1997","Full Time","higher education","460","0.481814613994871","0.451861512158323","0.511767715831419"
"No worries","1997","Part Time","in school","2","","",""
"No worries","1997","Part Time","inadequately","20","","",""
"No worries","1997","Part Time","general elemantary","138","0.491150035031438","0.437854392179208","0.544445677883668"
"No worries","1997","Part Time","middle vocational","446","0.473965838979929","0.443262773994941","0.504668903964917"
"No worries","1997","Part Time","vocational + Abi","29","","",""
"No worries","1997","Part Time","higher vocational","52","0.488300967831638","0.391766908503373","0.584835027159904"
"No worries","1997","Part Time","higher education","97","0.425336929208337","0.363047607989533","0.487626250427142"
"No worries","1997","Not Working","in school","4","","",""
"No worries","1997","Not Working","inadequately","15","","",""
"No worries","1997","Not Working","general elemantary","37","0.45918117168152","0.352613277169635","0.565749066193405"
"No worries","1997","Not Working","middle vocational","69","0.595099913432447","0.515202454302559","0.674997372562334"
"No worries","1997","Not Working","vocational + Abi","7","","",""
"No worries","1997","Not Working","higher vocational","5","","",""
"No worries","1997","Not Working","higher education","4","","",""
"Big worries","1998","Full Time","in school","2","","",""
"Big worries","1998","Full Time","inadequately","28","","",""
"Big worries","1998","Full Time","general elemantary","142","0.214593196438775","0.183056739423037","0.246129653454513"
"Big worries","1998","Full Time","middle vocational","501","0.159930037533654","0.146571106909473","0.173288968157836"
"Big worries","1998","Full Time","vocational + Abi","37","0.111608453304547","0.0725757311454126","0.150641175463682"
"Big worries","1998","Full Time","higher vocational","77","0.156641311861111","0.123605808230944","0.189676815491278"
"Big worries","1998","Full Time","higher education","125","0.101200214011879","0.0833774956611431","0.119022932362615"
"Big worries","1998","Part Time","in school","","","",""
"Big worries","1998","Part Time","inadequately","22","","",""
"Big worries","1998","Part Time","general elemantary","59","0.149264212760248","0.112905365431792","0.185623060088704"
"Big worries","1998","Part Time","middle vocational","175","0.125735857833953","0.106506448392449","0.144965267275458"
"Big worries","1998","Part Time","vocational + Abi","13","","",""
"Big worries","1998","Part Time","higher vocational","11","","",""
"Big worries","1998","Part Time","higher education","60","0.155235747664203","0.115743626340949","0.194727868987458"
"Big worries","1998","Not Working","in school","4","","",""
"Big worries","1998","Not Working","inadequately","2","","",""
"Big worries","1998","Not Working","general elemantary","18","","",""
"Big worries","1998","Not Working","middle vocational","33","0.24003409591859","0.172135652355323","0.307932539481856"
"Big worries","1998","Not Working","vocational + Abi","2","","",""
"Big worries","1998","Not Working","higher vocational","3","","",""
"Big worries","1998","Not Working","higher education","3","","",""
"Some worries","1998","Full Time","in school","","","",""
"Some worries","1998","Full Time","inadequately","50","0.454184909852498","0.360282803777586","0.54808701592741"
"Some worries","1998","Full Time","general elemantary","283","0.40800675995162","0.370253918008859","0.445759601894382"
"Some worries","1998","Full Time","middle vocational","1211","0.399494487650242","0.381643475669225","0.41734549963126"
"Some worries","1998","Full Time","vocational + Abi","111","0.436707343943161","0.37522642093114","0.498188266955183"
"Some worries","1998","Full Time","higher vocational","179","0.379766022548648","0.335653951874388","0.423878093222909"
"Some worries","1998","Full Time","higher education","439","0.317438236956896","0.28993065944377","0.344945814470022"
"Some worries","1998","Part Time","in school","3","","",""
"Some worries","1998","Part Time","inadequately","31","0.352538736318982","0.242183699549139","0.462893773088825"
"Some worries","1998","Part Time","general elemantary","145","0.365075798307475","0.315952516811603","0.414199079803347"
"Some worries","1998","Part Time","middle vocational","442","0.382431274019303","0.354245213070908","0.410617334967697"
"Some worries","1998","Part Time","vocational + Abi","31","0.33056100904496","0.234954396376183","0.426167621713737"
"Some worries","1998","Part Time","higher vocational","38","0.354454818201863","0.265063464816678","0.443846171587048"
"Some worries","1998","Part Time","higher education","118","0.375450331580658","0.322641498979838","0.428259164181479"
"Some worries","1998","Not Working","in school","5","","",""
"Some worries","1998","Not Working","inadequately","6","","",""
"Some worries","1998","Not Working","general elemantary","36","0.354251836455086","0.257564007358054","0.450939665552118"
"Some worries","1998","Not Working","middle vocational","38","0.203915914599676","0.139864116086455","0.267967713112896"
"Some worries","1998","Not Working","vocational + Abi","7","","",""
"Some worries","1998","Not Working","higher vocational","2","","",""
"Some worries","1998","Not Working","higher education","17","","",""
"No worries","1998","Full Time","in school","1","","",""
"No worries","1998","Full Time","inadequately","30","0.312245829569813","0.224847898314375","0.399643760825251"
"No worries","1998","Full Time","general elemantary","226","0.377400043609605","0.340164035801007","0.414636051418203"
"No worries","1998","Full Time","middle vocational","1180","0.440575474816103","0.422481671853147","0.458669277779059"
"No worries","1998","Full Time","vocational + Abi","102","0.451684202752291","0.389994750129456","0.513373655375126"
"No worries","1998","Full Time","higher vocational","209","0.463592665590241","0.418267724687125","0.508917606493356"
"No worries","1998","Full Time","higher education","536","0.581361549031225","0.55220779683488","0.610515301227569"
"No worries","1998","Part Time","in school","4","","",""
"No worries","1998","Part Time","inadequately","19","","",""
"No worries","1998","Part Time","general elemantary","165","0.485659988932277","0.434665149848469","0.536654828016085"
"No worries","1998","Part Time","middle vocational","525","0.491832868146744","0.462837602031167","0.520828134262321"
"No worries","1998","Part Time","vocational + Abi","49","0.475187616346865","0.373693419562968","0.576681813130762"
"No worries","1998","Part Time","higher vocational","61","0.571841468757539","0.479373381838005","0.664309555677073"
"No worries","1998","Part Time","higher education","145","0.469313920755139","0.414889051322197","0.52373879018808"
"No worries","1998","Not Working","in school","3","","",""
"No worries","1998","Not Working","inadequately","8","","",""
"No worries","1998","Not Working","general elemantary","40","0.483282622569435","0.382261709948474","0.584303535190397"
"No worries","1998","Not Working","middle vocational","81","0.556049989481735","0.477063965856788","0.635036013106681"
"No worries","1998","Not Working","vocational + Abi","7","","",""
"No worries","1998","Not Working","higher vocational","10","","",""
"No worries","1998","Not Working","higher education","10","","",""
"Big worries","1999","Full Time","in school","1","","",""
"Big worries","1999","Full Time","inadequately","23","","",""
"Big worries","1999","Full Time","general elemantary","145","0.206516237307823","0.175105084501447","0.237927390114199"
"Big worries","1999","Full Time","middle vocational","439","0.139655842238053","0.126949905916035","0.152361778560071"
"Big worries","1999","Full Time","vocational + Abi","37","0.142187072257544","0.0997360877718155","0.184638056743272"
"Big worries","1999","Full Time","higher vocational","51","0.0925590038969261","0.065870912024324","0.119247095769528"
"Big worries","1999","Full Time","higher education","127","0.0904664911824748","0.0736521283669054","0.107280853998044"
"Big worries","1999","Part Time","in school","2","","",""
"Big worries","1999","Part Time","inadequately","11","","",""
"Big worries","1999","Part Time","general elemantary","62","0.145853157371618","0.110081712918482","0.181624601824755"
"Big worries","1999","Part Time","middle vocational","182","0.128939974165994","0.109882835149778","0.147997113182209"
"Big worries","1999","Part Time","vocational + Abi","12","","",""
"Big worries","1999","Part Time","higher vocational","21","","",""
"Big worries","1999","Part Time","higher education","36","0.108312312260217","0.0734349630296042","0.143189661490829"
"Big worries","1999","Not Working","in school","4","","",""
"Big worries","1999","Not Working","inadequately","3","","",""
"Big worries","1999","Not Working","general elemantary","15","","",""
"Big worries","1999","Not Working","middle vocational","30","0.213631462504902","0.147373954909863","0.279888970099941"
"Big worries","1999","Not Working","vocational + Abi","2","","",""
"Big worries","1999","Not Working","higher vocational","1","","",""
"Big worries","1999","Not Working","higher education","5","","",""
"Some worries","1999","Full Time","in school","1","","",""
"Some worries","1999","Full Time","inadequately","48","0.486969767396278","0.39090726392789","0.583032270864664"
"Some worries","1999","Full Time","general elemantary","278","0.438956857943955","0.400449227081837","0.477464488806073"
"Some worries","1999","Full Time","middle vocational","1265","0.413030603085095","0.394982155253061","0.431079050917129"
"Some worries","1999","Full Time","vocational + Abi","117","0.393796748190243","0.334407666408268","0.453185829972218"
"Some worries","1999","Full Time","higher vocational","193","0.413901591654694","0.368545793986538","0.45925738932285"
"Some worries","1999","Full Time","higher education","463","0.363199428262449","0.3350090119406","0.391389844584299"
"Some worries","1999","Part Time","in school","4","","",""
"Some worries","1999","Part Time","inadequately","33","0.343153262191067","0.231132213179542","0.455174311202592"
