"plh0042","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","1994","(3b) higher tertiary education","Male","36","0.0730595829359848","0.0475570921583735","0.0985620737135961"
"Big worries","1994","(3b) higher tertiary education","Female","21","","",""
"Some worries","1994","(0) in school","Male","1","","",""
"Some worries","1994","(0) in school","Female","","","",""
"Some worries","1994","(1a) inadequately completed","Male","70","0.420209804338742","0.345123181575562","0.495296427101923"
"Some worries","1994","(1a) inadequately completed","Female","53","0.385342656911902","0.303246791053722","0.467438522770082"
"Some worries","1994","(1b) general elementary school","Male","185","0.360017153419794","0.315568884895315","0.404465421944273"
"Some worries","1994","(1b) general elementary school","Female","158","0.368498752169504","0.32163295552835","0.415364548810658"
"Some worries","1994","(1c) basic vocational qualification","Male","613","0.415026210253973","0.389647486632713","0.440404933875232"
"Some worries","1994","(1c) basic vocational qualification","Female","276","0.353494168834543","0.31943943411687","0.387548903552216"
"Some worries","1994","(2b) intermediate general qualification","Male","44","0.323107237727184","0.236496376292861","0.409718099161507"
"Some worries","1994","(2b) intermediate general qualification","Female","49","0.268291129319119","0.199851528179885","0.336730730458354"
"Some worries","1994","(2a) intermediate vocational","Male","409","0.386870266896752","0.356061711157158","0.417678822636345"
"Some worries","1994","(2a) intermediate vocational","Female","333","0.331737251210189","0.300232562388565","0.363241940031813"
"Some worries","1994","(2c_gen) general maturity certificate","Male","34","0.377033035807824","0.282980563527725","0.471085508087923"
"Some worries","1994","(2c_gen) general maturity certificate","Female","29","","",""
"Some worries","1994","(2c_voc) vocational maturity certificate","Male","51","0.237120255627793","0.174986986052711","0.299253525202875"
"Some worries","1994","(2c_voc) vocational maturity certificate","Female","49","0.331828374429728","0.257217324766783","0.406439424092672"
"Some worries","1994","(3a) lower tertiary education","Male","144","0.456670969313306","0.399635182345092","0.51370675628152"
"Some worries","1994","(3a) lower tertiary education","Female","145","0.402469604394018","0.347879517120813","0.457059691667223"
"Some worries","1994","(3b) higher tertiary education","Male","139","0.312577202869336","0.267150762056232","0.358003643682441"
"Some worries","1994","(3b) higher tertiary education","Female","90","0.331849092383829","0.269485139891785","0.394213044875874"
"No worries","1994","(0) in school","Male","1","","",""
"No worries","1994","(0) in school","Female","1","","",""
"No worries","1994","(1a) inadequately completed","Male","60","0.364705724636666","0.291481832751875","0.437929616521457"
"No worries","1994","(1a) inadequately completed","Female","46","0.276543480490307","0.20109176189415","0.351995199086464"
"No worries","1994","(1b) general elementary school","Male","177","0.469777571355081","0.423562431617502","0.51599271109266"
"No worries","1994","(1b) general elementary school","Female","173","0.452947488580474","0.404587151147137","0.501307826013811"
"No worries","1994","(1c) basic vocational qualification","Male","595","0.435460716588035","0.409922804632005","0.460998628544065"
"No worries","1994","(1c) basic vocational qualification","Female","388","0.541980720408455","0.506488436252946","0.577473004563963"
"No worries","1994","(2b) intermediate general qualification","Male","45","0.487556884507449","0.39498596923021","0.580127799784687"
"No worries","1994","(2b) intermediate general qualification","Female","85","0.62757580567761","0.552898748950656","0.702252862404563"
"No worries","1994","(2a) intermediate vocational","Male","424","0.495205180136052","0.463577851682701","0.526832508589403"
"No worries","1994","(2a) intermediate vocational","Female","417","0.568940381398335","0.535803891902754","0.602076870893915"
"No worries","1994","(2c_gen) general maturity certificate","Male","56","0.53166130714235","0.434823364921954","0.628499249362746"
"No worries","1994","(2c_gen) general maturity certificate","Female","41","0.525016966740302","0.417584694242076","0.632449239238527"
"No worries","1994","(2c_voc) vocational maturity certificate","Male","104","0.625616913763752","0.554916136347666","0.696317691179837"
"No worries","1994","(2c_voc) vocational maturity certificate","Female","91","0.634849112255403","0.558558023227574","0.711140201283231"
"No worries","1994","(3a) lower tertiary education","Male","122","0.472252944654293","0.415090008574192","0.529415880734395"
"No worries","1994","(3a) lower tertiary education","Female","113","0.449328536817101","0.393955858497338","0.504701215136864"
"No worries","1994","(3b) higher tertiary education","Male","225","0.614363214194679","0.56666304445032","0.662063383939038"
"No worries","1994","(3b) higher tertiary education","Female","108","0.58034803460802","0.514987601206745","0.645708468009294"
"Big worries","1995","(0) in school","Male","1","","",""
"Big worries","1995","(0) in school","Female","","","",""
"Big worries","1995","(1a) inadequately completed","Male","35","0.213378098164325","0.151241454272612","0.275514742056039"
"Big worries","1995","(1a) inadequately completed","Female","31","0.253243241192249","0.1838817965323","0.322604685852199"
"Big worries","1995","(1b) general elementary school","Male","96","0.182250558241641","0.14810360917647","0.216397507306812"
"Big worries","1995","(1b) general elementary school","Female","68","0.109565447721523","0.0807704741369587","0.138360421306087"
"Big worries","1995","(1c) basic vocational qualification","Male","259","0.146290757963105","0.128418617821669","0.16416289810454"
"Big worries","1995","(1c) basic vocational qualification","Female","126","0.140448861579622","0.116521183716803","0.164376539442442"
"Big worries","1995","(2b) intermediate general qualification","Male","18","","",""
"Big worries","1995","(2b) intermediate general qualification","Female","29","","",""
"Big worries","1995","(2a) intermediate vocational","Male","150","0.133386158692094","0.112480231647289","0.1542920857369"
"Big worries","1995","(2a) intermediate vocational","Female","134","0.107240517171519","0.0875750386597747","0.126905995683263"
"Big worries","1995","(2c_gen) general maturity certificate","Male","11","","",""
"Big worries","1995","(2c_gen) general maturity certificate","Female","14","","",""
"Big worries","1995","(2c_voc) vocational maturity certificate","Male","31","0.127785106441368","0.0842594088748045","0.171310804007931"
"Big worries","1995","(2c_voc) vocational maturity certificate","Female","22","","",""
"Big worries","1995","(3a) lower tertiary education","Male","44","0.117842220308466","0.0821232019633256","0.153561238653607"
"Big worries","1995","(3a) lower tertiary education","Female","62","0.169073107682135","0.128936158130558","0.209210057233712"
"Big worries","1995","(3b) higher tertiary education","Male","45","0.0867363324413414","0.060468307876957","0.113004357005726"
"Big worries","1995","(3b) higher tertiary education","Female","32","0.110421547916928","0.0719537750082923","0.148889320825564"
"Some worries","1995","(0) in school","Male","1","","",""
"Some worries","1995","(0) in school","Female","1","","",""
"Some worries","1995","(1a) inadequately completed","Male","62","0.364924000616791","0.291910374217199","0.437937627016383"
"Some worries","1995","(1a) inadequately completed","Female","56","0.350680112063824","0.274569618510095","0.426790605617553"
"Some worries","1995","(1b) general elementary school","Male","217","0.452408746060853","0.408383570897771","0.496433921223934"
"Some worries","1995","(1b) general elementary school","Female","154","0.324362519489139","0.28120553684068","0.367519502137597"
"Some worries","1995","(1c) basic vocational qualification","Male","572","0.390569504364046","0.365896366742383","0.41524264198571"
"Some worries","1995","(1c) basic vocational qualification","Female","281","0.353706341252789","0.32078011546948","0.386632567036098"
"Some worries","1995","(2b) intermediate general qualification","Male","43","0.280311251634166","0.200282134172321","0.360340369096011"
"Some worries","1995","(2b) intermediate general qualification","Female","53","0.252623524376615","0.18787473596166","0.31737231279157"
"Some worries","1995","(2a) intermediate vocational","Male","407","0.360982771340441","0.33145023424529","0.390515308435592"
"Some worries","1995","(2a) intermediate vocational","Female","339","0.300957564048256","0.271805974906857","0.330109153189655"
"Some worries","1995","(2c_gen) general maturity certificate","Male","43","0.306056365410228","0.226219052281756","0.3858936785387"
"Some worries","1995","(2c_gen) general maturity certificate","Female","36","0.273144369571703","0.185813396985269","0.360475342158137"
"Some worries","1995","(2c_voc) vocational maturity certificate","Male","77","0.284530468851794","0.225706566361914","0.343354371341673"
"Some worries","1995","(2c_voc) vocational maturity certificate","Female","49","0.211904405190574","0.152857298494187","0.27095151188696"
"Some worries","1995","(3a) lower tertiary education","Male","128","0.356557943829132","0.303494467016245","0.409621420642019"
"Some worries","1995","(3a) lower tertiary education","Female","157","0.463094350374693","0.409698265364222","0.516490435385163"
"Some worries","1995","(3b) higher tertiary education","Male","148","0.288281926202852","0.246006158658732","0.330557693746972"
"Some worries","1995","(3b) higher tertiary education","Female","90","0.284021799935051","0.22867356979439","0.339370030075713"
"No worries","1995","(0) in school","Male","2","","",""
"No worries","1995","(0) in school","Female","2","","",""
"No worries","1995","(1a) inadequately completed","Male","70","0.421697901218884","0.346800291225336","0.496595511212431"
"No worries","1995","(1a) inadequately completed","Female","64","0.396076646743927","0.318068466388971","0.474084827098883"
"No worries","1995","(1b) general elementary school","Male","178","0.365340695697506","0.32274882686355","0.407932564531462"
"No worries","1995","(1b) general elementary school","Female","230","0.566072032789339","0.520381781782199","0.611762283796478"
"No worries","1995","(1c) basic vocational qualification","Male","671","0.463139737672849","0.437922368466155","0.488357106879543"
"No worries","1995","(1c) basic vocational qualification","Female","403","0.505844797167589","0.471414092478087","0.540275501857091"
"No worries","1995","(2b) intermediate general qualification","Male","60","0.575866957931714","0.487809216989287","0.663924698874141"
"No worries","1995","(2b) intermediate general qualification","Female","91","0.601050244310975","0.52808105349935","0.674019435122601"
"No worries","1995","(2a) intermediate vocational","Male","459","0.505631069967465","0.474888250298914","0.536373889636015"
"No worries","1995","(2a) intermediate vocational","Female","478","0.591801918780224","0.560564042790517","0.623039794769932"
"No worries","1995","(2c_gen) general maturity certificate","Male","74","0.616631593117635","0.532402106768148","0.700861079467121"
"No worries","1995","(2c_gen) general maturity certificate","Female","50","0.608601096582597","0.512942444148747","0.704259749016448"
"No worries","1995","(2c_voc) vocational maturity certificate","Male","118","0.587684424706839","0.523507214814056","0.651861634599621"
"No worries","1995","(2c_voc) vocational maturity certificate","Female","113","0.634875786910571","0.565308690273377","0.704442883547766"
"No worries","1995","(3a) lower tertiary education","Male","141","0.525599835862401","0.470280628589496","0.580919043135306"
"No worries","1995","(3a) lower tertiary education","Female","116","0.367832541943172","0.31619484912137","0.419470234764975"
"No worries","1995","(3b) higher tertiary education","Male","248","0.624981741355806","0.579797325966736","0.670166156744877"
"No worries","1995","(3b) higher tertiary education","Female","133","0.605556652148021","0.545570955273408","0.665542349022633"
"Big worries","1996","(0) in school","Male","2","","",""
"Big worries","1996","(0) in school","Female","3","","",""
"Big worries","1996","(1a) inadequately completed","Male","31","0.263449727524405","0.192719503938459","0.33417995111035"
"Big worries","1996","(1a) inadequately completed","Female","27","","",""
"Big worries","1996","(1b) general elementary school","Male","88","0.176373911573513","0.140349567348259","0.212398255798767"
"Big worries","1996","(1b) general elementary school","Female","56","0.125203155298495","0.0929316926611867","0.157474617935803"
"Big worries","1996","(1c) basic vocational qualification","Male","234","0.144270820053445","0.126235379723418","0.162306260383471"
"Big worries","1996","(1c) basic vocational qualification","Female","108","0.127700700345581","0.104616240346969","0.150785160344193"
"Big worries","1996","(2b) intermediate general qualification","Male","15","","",""
"Big worries","1996","(2b) intermediate general qualification","Female","25","","",""
"Big worries","1996","(2a) intermediate vocational","Male","114","0.0918019642470663","0.0737972644417224","0.10980666405241"
"Big worries","1996","(2a) intermediate vocational","Female","104","0.0989689802641049","0.0798587424800161","0.118079218048194"
"Big worries","1996","(2c_gen) general maturity certificate","Male","15","","",""
"Big worries","1996","(2c_gen) general maturity certificate","Female","5","","",""
"Big worries","1996","(2c_voc) vocational maturity certificate","Male","25","","",""
"Big worries","1996","(2c_voc) vocational maturity certificate","Female","21","","",""
"Big worries","1996","(3a) lower tertiary education","Male","33","0.097727911209786","0.0648310856472908","0.130624736772281"
"Big worries","1996","(3a) lower tertiary education","Female","42","0.106024524975262","0.0730072803347506","0.139041769615774"
"Big worries","1996","(3b) higher tertiary education","Male","38","0.0734852936083334","0.0488797710332281","0.0980908161834388"
"Big worries","1996","(3b) higher tertiary education","Female","18","","",""
"Some worries","1996","(0) in school","Male","4","","",""
"Some worries","1996","(0) in school","Female","2","","",""
"Some worries","1996","(1a) inadequately completed","Male","64","0.390462843750366","0.312129817404672","0.468795870096059"
"Some worries","1996","(1a) inadequately completed","Female","48","0.389431203803689","0.305284731790473","0.473577675816906"
"Some worries","1996","(1b) general elementary school","Male","185","0.391943432233367","0.345801311542305","0.438085552924429"
"Some worries","1996","(1b) general elementary school","Female","148","0.326003238703831","0.280294707006047","0.371711770401615"
"Some worries","1996","(1c) basic vocational qualification","Male","576","0.394208764021898","0.369124927615755","0.419292600428042"
"Some worries","1996","(1c) basic vocational qualification","Female","267","0.338937283644517","0.306197837920095","0.371676729368939"
"Some worries","1996","(2b) intermediate general qualification","Male","50","0.325941100917938","0.240273292207214","0.411608909628661"
"Some worries","1996","(2b) intermediate general qualification","Female","57","0.373872285098912","0.30177512810064","0.445969442097184"
"Some worries","1996","(2a) intermediate vocational","Male","418","0.410479349693658","0.379805747081699","0.441152952305616"
"Some worries","1996","(2a) intermediate vocational","Female","330","0.328894279565151","0.298828650009462","0.358959909120841"
"Some worries","1996","(2c_gen) general maturity certificate","Male","34","0.286194038523547","0.206318111376058","0.366069965671035"
"Some worries","1996","(2c_gen) general maturity certificate","Female","32","0.353510329120884","0.256868305911255","0.450152352330514"
"Some worries","1996","(2c_voc) vocational maturity certificate","Male","78","0.329852121440398","0.267583249526863","0.392120993353934"
"Some worries","1996","(2c_voc) vocational maturity certificate","Female","63","0.31265537185536","0.248408303975059","0.376902439735661"
"Some worries","1996","(3a) lower tertiary education","Male","118","0.314365925615662","0.262933163048372","0.365798688182953"
"Some worries","1996","(3a) lower tertiary education","Female","154","0.429110813836519","0.376030253900273","0.482191373772765"
"Some worries","1996","(3b) higher tertiary education","Male","145","0.287834488415727","0.245140364953484","0.330528611877971"
"Some worries","1996","(3b) higher tertiary education","Female","84","0.275169649518417","0.219361324544517","0.330977974492318"
"No worries","1996","(0) in school","Male","6","","",""
"No worries","1996","(0) in school","Female","4","","",""
"No worries","1996","(1a) inadequately completed","Male","54","0.34608742872523","0.269702493924872","0.422472363525587"
"No worries","1996","(1a) inadequately completed","Female","54","0.390128646903266","0.305954974830444","0.474302318976089"
"No worries","1996","(1b) general elementary school","Male","157","0.43168265619312","0.384866945747828","0.478498366638413"
"No worries","1996","(1b) general elementary school","Female","200","0.548793605997674","0.500270392746035","0.597316819249314"
"No worries","1996","(1c) basic vocational qualification","Male","648","0.461520415924657","0.435931646041994","0.48710918580732"
"No worries","1996","(1c) basic vocational qualification","Female","428","0.533362016009902","0.498856271385931","0.567867760633873"
"No worries","1996","(2b) intermediate general qualification","Male","50","0.546300770956789","0.455309632636818","0.63729190927676"
"No worries","1996","(2b) intermediate general qualification","Female","91","0.520527560707299","0.446083727343508","0.59497139407109"
"No worries","1996","(2a) intermediate vocational","Male","456","0.497718686059276","0.466541630096062","0.52889574202249"
"No worries","1996","(2a) intermediate vocational","Female","504","0.572136740170744","0.540473956897375","0.603799523444112"
"No worries","1996","(2c_gen) general maturity certificate","Male","74","0.602713388677449","0.516235929791234","0.689190847563665"
"No worries","1996","(2c_gen) general maturity certificate","Female","57","0.60599487902377","0.507214753307581","0.704775004739958"
"No worries","1996","(2c_voc) vocational maturity certificate","Male","116","0.543701783882618","0.477734166576436","0.6096694011888"
"No worries","1996","(2c_voc) vocational maturity certificate","Female","116","0.583534934892432","0.515213683525676","0.651856186259187"
"No worries","1996","(3a) lower tertiary education","Male","162","0.587906163174552","0.533377106025854","0.64243522032325"
"No worries","1996","(3a) lower tertiary education","Female","138","0.464864661188219","0.411374988592108","0.51835433378433"
"No worries","1996","(3b) higher tertiary education","Male","249","0.638680217975939","0.593380675068225","0.683979760883653"
"No worries","1996","(3b) higher tertiary education","Female","144","0.669647379732987","0.610872398068922","0.728422361397053"
"Big worries","1997","(0) in school","Male","3","","",""
"Big worries","1997","(0) in school","Female","1","","",""
"Big worries","1997","(1a) inadequately completed","Male","49","0.420392678250884","0.337125142913559","0.503660213588208"
"Big worries","1997","(1a) inadequately completed","Female","27","","",""
"Big worries","1997","(1b) general elementary school","Male","97","0.198319497652629","0.160049059801493","0.236589935503765"
"Big worries","1997","(1b) general elementary school","Female","72","0.157395442085487","0.120388380830706","0.194402503340269"
"Big worries","1997","(1c) basic vocational qualification","Male","263","0.164549265230368","0.144894302254578","0.184204228206158"
"Big worries","1997","(1c) basic vocational qualification","Female","128","0.139714880348805","0.114902981820351","0.164526778877259"
"Big worries","1997","(2b) intermediate general qualification","Male","30","0.191333031548312","0.123715977854422","0.258950085242202"
"Big worries","1997","(2b) intermediate general qualification","Female","31","0.126163045531411","0.0758047362190744","0.176521354843747"
"Big worries","1997","(2a) intermediate vocational","Male","148","0.139579477138753","0.117815674622044","0.161343279655462"
"Big worries","1997","(2a) intermediate vocational","Female","144","0.124852152124434","0.103492562309463","0.146211741939405"
"Big worries","1997","(2c_gen) general maturity certificate","Male","12","","",""
"Big worries","1997","(2c_gen) general maturity certificate","Female","16","","",""
"Big worries","1997","(2c_voc) vocational maturity certificate","Male","32","0.12225824312655","0.0797372771015844","0.164779209151516"
"Big worries","1997","(2c_voc) vocational maturity certificate","Female","23","","",""
"Big worries","1997","(3a) lower tertiary education","Male","45","0.129025539902662","0.0919468979179985","0.166104181887326"
"Big worries","1997","(3a) lower tertiary education","Female","56","0.129545880384503","0.0935866462567539","0.165505114512251"
"Big worries","1997","(3b) higher tertiary education","Male","48","0.11412738132247","0.0843155992447133","0.143939163400227"
"Big worries","1997","(3b) higher tertiary education","Female","40","0.104834421001828","0.0664752964942335","0.143193545509422"
"Some worries","1997","(0) in school","Male","2","","",""
"Some worries","1997","(0) in school","Female","7","","",""
"Some worries","1997","(1a) inadequately completed","Male","52","0.321765419360858","0.242962763381625","0.400568075340091"
"Some worries","1997","(1a) inadequately completed","Female","51","0.364833359887523","0.280105085795876","0.449561633979169"
"Some worries","1997","(1b) general elementary school","Male","199","0.46324805414601","0.415387945608041","0.511108162683978"
"Some worries","1997","(1b) general elementary school","Female","135","0.350019912662224","0.301549912288245","0.398489913036203"
"Some worries","1997","(1c) basic vocational qualification","Male","629","0.466050411785858","0.43960621321058","0.492494610361136"
"Some worries","1997","(1c) basic vocational qualification","Female","289","0.388079702425447","0.353203808091259","0.422955596759634"
"Some worries","1997","(2b) intermediate general qualification","Male","56","0.415464010936796","0.330751267389135","0.500176754484458"
"Some worries","1997","(2b) intermediate general qualification","Female","65","0.451791258269534","0.376311283652746","0.527271232886322"
"Some worries","1997","(2a) intermediate vocational","Male","469","0.436614036406718","0.405466731763447","0.467761341049989"
"Some worries","1997","(2a) intermediate vocational","Female","397","0.406114547643833","0.374380183978225","0.43784891130944"
"Some worries","1997","(2c_gen) general maturity certificate","Male","41","0.460371644969331","0.366801671486996","0.553941618451665"
"Some worries","1997","(2c_gen) general maturity certificate","Female","30","0.251321132947106","0.16499853236965","0.337643733524561"
"Some worries","1997","(2c_voc) vocational maturity certificate","Male","103","0.447658030509737","0.383113732839699","0.512202328179775"
"Some worries","1997","(2c_voc) vocational maturity certificate","Female","82","0.329960802182642","0.265595406872976","0.394326197492308"
"Some worries","1997","(3a) lower tertiary education","Male","137","0.42939302462725","0.374643632990593","0.484142416263906"
"Some worries","1997","(3a) lower tertiary education","Female","165","0.516978204365108","0.463466945444675","0.570489463285541"
"Some worries","1997","(3b) higher tertiary education","Male","188","0.382471438747194","0.33690601622791","0.428036861266478"
"Some worries","1997","(3b) higher tertiary education","Female","91","0.36051059794022","0.300387584103132","0.420633611777307"
"No worries","1997","(0) in school","Male","1","","",""
"No worries","1997","(0) in school","Female","5","","",""
"No worries","1997","(1a) inadequately completed","Male","34","0.257841902388258","0.184050430972164","0.331633373804353"
"No worries","1997","(1a) inadequately completed","Female","46","0.441056288308198","0.353664969171538","0.528447607444858"
"No worries","1997","(1b) general elementary school","Male","121","0.338432448201361","0.293017046556407","0.383847849846315"
"No worries","1997","(1b) general elementary school","Female","165","0.492584645252289","0.441780533970367","0.543388756534211"
"No worries","1997","(1c) basic vocational qualification","Male","475","0.369400322983774","0.343815092059206","0.394985553908342"
"No worries","1997","(1c) basic vocational qualification","Female","333","0.472205417225749","0.436476866008464","0.507933968443033"
"No worries","1997","(2b) intermediate general qualification","Male","44","0.393202957514891","0.30923636477032","0.477169550259462"
"No worries","1997","(2b) intermediate general qualification","Female","71","0.422045696199055","0.347139741352453","0.496951651045657"
"No worries","1997","(2a) intermediate vocational","Male","357","0.423806486454529","0.392772569421005","0.454840403488054"
"No worries","1997","(2a) intermediate vocational","Female","379","0.469033300231733","0.436786274920354","0.501280325543113"
"No worries","1997","(2c_gen) general maturity certificate","Male","56","0.483409597362222","0.389596031685621","0.577223163038822"
"No worries","1997","(2c_gen) general maturity certificate","Female","51","0.603620873081371","0.506278991476158","0.700962754686584"
"No worries","1997","(2c_voc) vocational maturity certificate","Male","93","0.430083726363713","0.365820473978791","0.494346978748634"
"No worries","1997","(2c_voc) vocational maturity certificate","Female","100","0.528584246403873","0.460251273749212","0.596917219058534"
"No worries","1997","(3a) lower tertiary education","Male","132","0.441581435470088","0.386656621531116","0.49650624940906"
"No worries","1997","(3a) lower tertiary education","Female","114","0.35347591525039","0.302284403452756","0.404667427048023"
"No worries","1997","(3b) higher tertiary education","Male","201","0.503401179930336","0.456523368384883","0.550278991475789"
"No worries","1997","(3b) higher tertiary education","Female","114","0.534654981057953","0.472196791380331","0.597113170735574"
"Big worries","1998","(0) in school","Male","4","","",""
"Big worries","1998","(0) in school","Female","1","","",""
"Big worries","1998","(1a) inadequately completed","Male","28","","",""
"Big worries","1998","(1a) inadequately completed","Female","36","0.353601985934021","0.2646626349188","0.442541336949241"
"Big worries","1998","(1b) general elementary school","Male","99","0.22813101991776","0.188877392510126","0.267384647325395"
"Big worries","1998","(1b) general elementary school","Female","67","0.171494849975063","0.133545736615263","0.209443963334862"
"Big worries","1998","(1c) basic vocational qualification","Male","275","0.18143127267817","0.161280413092264","0.201582132264076"
"Big worries","1998","(1c) basic vocational qualification","Female","125","0.140262404602362","0.116377490949533","0.164147318255191"
"Big worries","1998","(2b) intermediate general qualification","Male","34","0.218599315555223","0.152895954024247","0.284302677086198"
"Big worries","1998","(2b) intermediate general qualification","Female","24","","",""
"Big worries","1998","(2a) intermediate vocational","Male","177","0.14080989053361","0.119920079949891","0.161699701117329"
"Big worries","1998","(2a) intermediate vocational","Female","136","0.125032980641105","0.104654773682692","0.145411187599518"
"Big worries","1998","(2c_gen) general maturity certificate","Male","15","","",""
"Big worries","1998","(2c_gen) general maturity certificate","Female","22","","",""
"Big worries","1998","(2c_voc) vocational maturity certificate","Male","37","0.145748636776716","0.10174437846966","0.189752895083772"
"Big worries","1998","(2c_voc) vocational maturity certificate","Female","36","0.15749037204379","0.110617826543213","0.204362917544366"
"Big worries","1998","(3a) lower tertiary education","Male","38","0.101000995557784","0.0692503562522643","0.132751634863304"
"Big worries","1998","(3a) lower tertiary education","Female","66","0.173852285233176","0.134373342382756","0.213331228083595"
"Big worries","1998","(3b) higher tertiary education","Male","50","0.107986069393073","0.0799867949872106","0.135985343798936"
"Big worries","1998","(3b) higher tertiary education","Female","34","0.0828056302020779","0.0505834030781724","0.115027857325983"
"Some worries","1998","(0) in school","Male","3","","",""
"Some worries","1998","(0) in school","Female","5","","",""
"Some worries","1998","(1a) inadequately completed","Male","56","0.45805963429019","0.367779557212976","0.548339711367405"
"Some worries","1998","(1a) inadequately completed","Female","45","0.390516033807139","0.299757561069656","0.481274506544622"
"Some worries","1998","(1b) general elementary school","Male","197","0.394631616941373","0.348909994092567","0.440353239790179"
"Some worries","1998","(1b) general elementary school","Female","135","0.314301920014455","0.267564098065815","0.361039741963095"
"Some worries","1998","(1c) basic vocational qualification","Male","563","0.396251753249306","0.370676292370223","0.421827214128388"
"Some worries","1998","(1c) basic vocational qualification","Female","290","0.35910493989857","0.326107957267746","0.392101922529395"
"Some worries","1998","(2b) intermediate general qualification","Male","69","0.4426877697357","0.363724641384725","0.521650898086676"
"Some worries","1998","(2b) intermediate general qualification","Female","69","0.470285436678369","0.393662990910824","0.546907882445915"
"Some worries","1998","(2a) intermediate vocational","Male","471","0.420905064344336","0.391254002803065","0.450556125885606"
"Some worries","1998","(2a) intermediate vocational","Female","415","0.386960127074769","0.356952247758385","0.416968006391153"
"Some worries","1998","(2c_gen) general maturity certificate","Male","44","0.34105226179902","0.256931319570723","0.425173204027317"
"Some worries","1998","(2c_gen) general maturity certificate","Female","46","0.376704200680135","0.288142386918062","0.465266014442207"
"Some worries","1998","(2c_voc) vocational maturity certificate","Male","99","0.388866619009251","0.328071606865707","0.449661631152795"
"Some worries","1998","(2c_voc) vocational maturity certificate","Female","84","0.322191042780278","0.262057819776951","0.382324265783606"
"Some worries","1998","(3a) lower tertiary education","Male","135","0.359579173606168","0.309015335756113","0.410143011456223"
"Some worries","1998","(3a) lower tertiary education","Female","166","0.408536513020934","0.357329921520952","0.459743104520915"
"Some worries","1998","(3b) higher tertiary education","Male","167","0.297407740145402","0.256169045889024","0.338646434401781"
"Some worries","1998","(3b) higher tertiary education","Female","106","0.310047397828743","0.25596964892639","0.364125146731095"
"No worries","1998","(0) in school","Male","5","","",""
"No worries","1998","(0) in school","Female","2","","",""
"No worries","1998","(1a) inadequately completed","Male","33","0.28683873458932","0.204885154054731","0.368792315123909"
"No worries","1998","(1a) inadequately completed","Female","30","0.25588198025884","0.174706033229614","0.337057927288066"
"No worries","1998","(1b) general elementary school","Male","143","0.377237363140866","0.331897056229152","0.422577670052581"
"No worries","1998","(1b) general elementary school","Female","177","0.514203230010482","0.463885250067751","0.564521209953214"
"No worries","1998","(1c) basic vocational qualification","Male","567","0.422316974072524","0.396489971788144","0.448143976356905"
"No worries","1998","(1c) basic vocational qualification","Female","397","0.500632655499068","0.466242057065578","0.535023253932557"
"No worries","1998","(2b) intermediate general qualification","Male","49","0.338712914709077","0.263474922818735","0.413950906599419"
"No worries","1998","(2b) intermediate general qualification","Female","70","0.436598198518218","0.360459688416323","0.512736708620113"
"No worries","1998","(2a) intermediate vocational","Male","417","0.438285045122054","0.408485501942619","0.468084588301489"
"No worries","1998","(2a) intermediate vocational","Female","461","0.488006892284126","0.457210285354554","0.518803499213698"
"No worries","1998","(2c_gen) general maturity certificate","Male","63","0.573889319396447","0.48614006058355","0.661638578209343"
"No worries","1998","(2c_gen) general maturity certificate","Female","47","0.472368789680339","0.381124644488391","0.563612934872287"
"No worries","1998","(2c_voc) vocational maturity certificate","Male","111","0.465384744214033","0.40317959166152","0.527589896766547"
"No worries","1998","(2c_voc) vocational maturity certificate","Female","112","0.520318585175932","0.456032761321768","0.584604409030096"
"No worries","1998","(3a) lower tertiary education","Male","173","0.539419830836048","0.486899662023229","0.591939999648867"
"No worries","1998","(3a) lower tertiary education","Female","122","0.417611201745891","0.36623771574086","0.468984687750922"
"No worries","1998","(3b) higher tertiary education","Male","255","0.594606190461524","0.550313673394604","0.638898707528445"
"No worries","1998","(3b) higher tertiary education","Female","141","0.60714697196918","0.550044238222156","0.664249705716203"
"Big worries","1999","(0) in school","Male","3","","",""
"Big worries","1999","(0) in school","Female","3","","",""
"Big worries","1999","(1a) inadequately completed","Male","20","","",""
"Big worries","1999","(1a) inadequately completed","Female","27","","",""
"Big worries","1999","(1b) general elementary school","Male","89","0.202322446083357","0.163483905763848","0.241160986402867"
"Big worries","1999","(1b) general elementary school","Female","68","0.170840536733318","0.132122861468376","0.20955821199826"
"Big worries","1999","(1c) basic vocational qualification","Male","249","0.161626688621515","0.142378707287111","0.180874669955918"
"Big worries","1999","(1c) basic vocational qualification","Female","114","0.118756489254208","0.0964091000921793","0.141103878416236"
"Big worries","1999","(2b) intermediate general qualification","Male","38","0.200763220449061","0.138500321677021","0.2630261192211"
"Big worries","1999","(2b) intermediate general qualification","Female","28","","",""
"Big worries","1999","(2a) intermediate vocational","Male","162","0.148737745904389","0.127397238030443","0.170078253778335"
"Big worries","1999","(2a) intermediate vocational","Female","150","0.128162567725945","0.10769885106324","0.14862628438865"
"Big worries","1999","(2c_gen) general maturity certificate","Male","6","","",""
"Big worries","1999","(2c_gen) general maturity certificate","Female","11","","",""
"Big worries","1999","(2c_voc) vocational maturity certificate","Male","30","0.118592881873773","0.0775179170072283","0.159667846740317"
"Big worries","1999","(2c_voc) vocational maturity certificate","Female","30","0.113015543366663","0.0733702037763316","0.152660882956994"
