"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","lower secondary degree","2.68","3","7157","1","2","3","4","5","2.66","2.7","1","5","3","3"
"2013","no degree/no degree yet","2.87","3","832","1","2","4","4","5","2.8","2.94","1","5","3","3"
"2013","Other degree","2.74","3","1622","1","2","3","4","5","2.69","2.79","1","5","3","3"
"2013","secondary school degree","2.83","3","7930","2","2","3","4","5","2.81","2.85","1","5","3","3"
"2014","college entrance qualification","2.77","3","7444","2","2","3","4","5","2.75","2.79","1","5","3","3"
"2014","lower secondary degree","2.67","3","6911","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2014","no degree/no degree yet","2.96","3","1008","1","2","4","4","5","2.89","3.03","1","5","3","3"
"2014","Other degree","2.65","3","3294","1","2","3","4","5","2.61","2.69","1","5","3","3"
"2014","secondary school degree","2.82","3","7560","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2015","college entrance qualification","2.75","3","7116","2","2","3","4","5","2.73","2.77","1","5","3","3"
"2015","lower secondary degree","2.68","3","6326","1","2","3","4","5","2.65","2.71","1","5","3","3"
"2015","no degree/no degree yet","2.92","3","823","2","2","4","4","5","2.85","2.99","1","5","3","3"
"2015","Other degree","2.61","3","2776","1","2","3","4","5","2.57","2.65","1","5","3","3"
"2015","secondary school degree","2.81","3","7134","1","2","3","4","5","2.79","2.83","1","5","3","3"
"2016","college entrance qualification","2.77","3","6795","2","2","3","4","5","2.75","2.79","1","5","3","3"
"2016","lower secondary degree","2.69","3","5848","1","2","3","4","5","2.66","2.72","1","5","3","3"
"2016","no degree/no degree yet","2.8","3","816","1","2","4","4","5","2.72","2.88","1","5","3","3"
"2016","Other degree","2.65","3","3243","1","2","3","4","5","2.61","2.69","1","5","3","3"
"2016","secondary school degree","2.83","3","6632","1","2","3","4","5","2.81","2.85","1","5","3","3"
"2017","college entrance qualification","2.74","3","7917","2","2","3","4","5","2.72","2.76","1","5","3","3"
"2017","lower secondary degree","2.67","3","6077","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2017","no degree/no degree yet","2.78","3","920","1","2","3","4","5","2.71","2.85","1","5","3","3"
"2017","Other degree","2.64","3","3093","1","2","3","4","5","2.6","2.68","1","5","3","3"
"2017","secondary school degree","2.82","3","7575","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2018","college entrance qualification","2.71","3","7666","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2018","lower secondary degree","2.68","3","5716","1","2","3","4","5","2.65","2.71","1","5","3","3"
"2018","no degree/no degree yet","2.87","3","879","1","2","4","4","5","2.8","2.94","1","5","3","3"
"2018","Other degree","2.63","3","2927","1","2","3","4","5","2.59","2.67","1","5","3","3"
"2018","secondary school degree","2.78","3","7241","1","2","3","4","5","2.76","2.8","1","5","3","3"
"2019","college entrance qualification","2.68","3","8560","1","2","3","4","5","2.66","2.7","1","5","3","3"
"2019","lower secondary degree","2.67","3","5313","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2019","no degree/no degree yet","2.78","3","783","1","2","3","4","5","2.7","2.86","1","5","3","3"
"2019","Other degree","2.57","3","2564","1","2","3","4","5","2.53","2.61","1","5","3","3"
"2019","secondary school degree","2.74","3","7439","1","2","3","4","5","2.72","2.76","1","5","3","3"
