"ple0179","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Never","2017","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","16-34 y.","(3a) lower tertiary education","","","",""
"Never","2017","16-34 y.","(3b) higher tertiary education","","","",""
"Never","2017","35-65 y.","(0) in school","","","",""
"Never","2017","35-65 y.","(1a) inadequately completed","","","",""
"Never","2017","35-65 y.","(1b) general elementary school","","","",""
"Never","2017","35-65 y.","(1c) basic vocational qualification","","","",""
"Never","2017","35-65 y.","(2b) intermediate general qualification","","","",""
"Never","2017","35-65 y.","(2a) intermediate vocational","","","",""
"Never","2017","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Never","2017","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","35-65 y.","(3a) lower tertiary education","","","",""
"Never","2017","35-65 y.","(3b) higher tertiary education","","","",""
"Never","2017","66 and older","(0) in school","","","",""
"Never","2017","66 and older","(1a) inadequately completed","","","",""
"Never","2017","66 and older","(1b) general elementary school","","","",""
"Never","2017","66 and older","(1c) basic vocational qualification","","","",""
"Never","2017","66 and older","(2b) intermediate general qualification","","","",""
"Never","2017","66 and older","(2a) intermediate vocational","","","",""
"Never","2017","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2017","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","66 and older","(3a) lower tertiary education","","","",""
"Never","2017","66 and older","(3b) higher tertiary education","","","",""
"Daily","2018","16-34 y.","(0) in school","63","0.241019298637184","0.195490151226387","0.286548446047981"
"Daily","2018","16-34 y.","(1a) inadequately completed","24","","",""
"Daily","2018","16-34 y.","(1b) general elementary school","112","0.20085407327749","0.167031466595008","0.234676679959973"
"Daily","2018","16-34 y.","(1c) basic vocational qualification","90","0.202987675153908","0.163717492490239","0.242257857817577"
"Daily","2018","16-34 y.","(2b) intermediate general qualification","83","0.165170142768271","0.13134634616128","0.198993939375263"
"Daily","2018","16-34 y.","(2a) intermediate vocational","145","0.210411626879467","0.181733388534674","0.239089865224259"
"Daily","2018","16-34 y.","(2c_gen) general maturity certificate","135","0.121142556854077","0.100847930859101","0.141437182849053"
"Daily","2018","16-34 y.","(2c_voc) vocational maturity certificate","88","0.148633146988826","0.119353032748123","0.177913261229529"
"Daily","2018","16-34 y.","(3a) lower tertiary education","31","0.157135652444673","0.11193292646604","0.202338378423305"
"Daily","2018","16-34 y.","(3b) higher tertiary education","81","0.0925690675640243","0.0725354305355865","0.112602704592462"
"Daily","2018","35-65 y.","(0) in school","","","",""
"Daily","2018","35-65 y.","(1a) inadequately completed","45","0.113722947649934","0.0803674614611856","0.147078433838682"
"Daily","2018","35-65 y.","(1b) general elementary school","105","0.117358603932775","0.095972184595469","0.138745023270082"
"Daily","2018","35-65 y.","(1c) basic vocational qualification","345","0.118558164822468","0.106170433285121","0.130945896359816"
"Daily","2018","35-65 y.","(2b) intermediate general qualification","30","0.176202719583584","0.12878521103627","0.223620228130897"
"Daily","2018","35-65 y.","(2a) intermediate vocational","436","0.110392613488015","0.100806099550781","0.119979127425249"
"Daily","2018","35-65 y.","(2c_gen) general maturity certificate","32","0.0824164328653628","0.0556339830503789","0.109198882680347"
"Daily","2018","35-65 y.","(2c_voc) vocational maturity certificate","185","0.106411450829215","0.091955709893012","0.120867191765419"
"Daily","2018","35-65 y.","(3a) lower tertiary education","122","0.110734521081149","0.0932755183530906","0.128193523809208"
"Daily","2018","35-65 y.","(3b) higher tertiary education","239","0.0844560284526323","0.0740270403492078","0.0948850165560569"
"Daily","2018","66 and older","(0) in school","","","",""
"Daily","2018","66 and older","(1a) inadequately completed","4","","",""
"Daily","2018","66 and older","(1b) general elementary school","24","","",""
"Daily","2018","66 and older","(1c) basic vocational qualification","93","0.0468058832580974","0.0370911458042892","0.0565206207119056"
"Daily","2018","66 and older","(2b) intermediate general qualification","","","",""
"Daily","2018","66 and older","(2a) intermediate vocational","63","0.0580366734369834","0.0426322762205626","0.0734410706534043"
"Daily","2018","66 and older","(2c_gen) general maturity certificate","4","","",""
"Daily","2018","66 and older","(2c_voc) vocational maturity certificate","19","","",""
"Daily","2018","66 and older","(3a) lower tertiary education","26","","",""
"Daily","2018","66 and older","(3b) higher tertiary education","51","0.0458067144154074","0.0313734914953297","0.0602399373354851"
"Four to six days a week","2018","16-34 y.","(0) in school","90","0.233874533376937","0.188814692019967","0.278934374733908"
"Four to six days a week","2018","16-34 y.","(1a) inadequately completed","26","","",""
"Four to six days a week","2018","16-34 y.","(1b) general elementary school","145","0.27526691982365","0.237560112434267","0.312973727213033"
"Four to six days a week","2018","16-34 y.","(1c) basic vocational qualification","113","0.289846527061328","0.2455514230208","0.334141631101855"
"Four to six days a week","2018","16-34 y.","(2b) intermediate general qualification","136","0.33223853443527","0.289334980019567","0.375142088850973"
"Four to six days a week","2018","16-34 y.","(2a) intermediate vocational","198","0.270859853389783","0.239592216811446","0.30212748996812"
"Four to six days a week","2018","16-34 y.","(2c_gen) general maturity certificate","233","0.231479048831841","0.205245492635274","0.257712605028408"
"Four to six days a week","2018","16-34 y.","(2c_voc) vocational maturity certificate","151","0.28519100785898","0.248027262202303","0.322354753515657"
"Four to six days a week","2018","16-34 y.","(3a) lower tertiary education","72","0.228761508947179","0.176589898616491","0.280933119277867"
"Four to six days a week","2018","16-34 y.","(3b) higher tertiary education","180","0.229122336876813","0.200072311734574","0.258172362019053"
"Four to six days a week","2018","35-65 y.","(0) in school","","","",""
"Four to six days a week","2018","35-65 y.","(1a) inadequately completed","78","0.175638191802882","0.135659656450331","0.215616727155434"
"Four to six days a week","2018","35-65 y.","(1b) general elementary school","181","0.189126829585919","0.163104779921596","0.215148879250242"
"Four to six days a week","2018","35-65 y.","(1c) basic vocational qualification","629","0.249642964428768","0.233057682201105","0.26622824665643"
"Four to six days a week","2018","35-65 y.","(2b) intermediate general qualification","53","0.245699217165338","0.192119993551323","0.299278440779353"
"Four to six days a week","2018","35-65 y.","(2a) intermediate vocational","947","0.235347295331582","0.222370178019807","0.248324412643357"
"Four to six days a week","2018","35-65 y.","(2c_gen) general maturity certificate","93","0.254836244756088","0.212396082158605","0.297276407353572"
"Four to six days a week","2018","35-65 y.","(2c_voc) vocational maturity certificate","420","0.225903625359109","0.206299995497716","0.245507255220502"
"Four to six days a week","2018","35-65 y.","(3a) lower tertiary education","291","0.225903059635817","0.202637102038452","0.249169017233182"
"Four to six days a week","2018","35-65 y.","(3b) higher tertiary education","632","0.2407035826983","0.224669866450106","0.256737298946494"
"Four to six days a week","2018","66 and older","(0) in school","","","",""
"Four to six days a week","2018","66 and older","(1a) inadequately completed","17","","",""
"Four to six days a week","2018","66 and older","(1b) general elementary school","82","0.139531448992351","0.109547214776062","0.169515683208639"
"Four to six days a week","2018","66 and older","(1c) basic vocational qualification","338","0.183503160552128","0.16570032430084","0.201305996803415"
"Four to six days a week","2018","66 and older","(2b) intermediate general qualification","14","","",""
"Four to six days a week","2018","66 and older","(2a) intermediate vocational","152","0.169050787622214","0.144357876389446","0.193743698854981"
"Four to six days a week","2018","66 and older","(2c_gen) general maturity certificate","11","","",""
"Four to six days a week","2018","66 and older","(2c_voc) vocational maturity certificate","46","0.214350647212043","0.16084856928781","0.267852725136276"
"Four to six days a week","2018","66 and older","(3a) lower tertiary education","93","0.188991293046694","0.154004091287972","0.223978494805416"
"Four to six days a week","2018","66 and older","(3b) higher tertiary education","157","0.164891525253711","0.139273173571989","0.190509876935432"
"Two to three days a week","2018","16-34 y.","(0) in school","119","0.31885641406297","0.269246879052415","0.368465949073525"
"Two to three days a week","2018","16-34 y.","(1a) inadequately completed","55","0.373771794171489","0.290923796191777","0.456619792151202"
"Two to three days a week","2018","16-34 y.","(1b) general elementary school","192","0.335833962261568","0.295963217584186","0.37570470693895"
"Two to three days a week","2018","16-34 y.","(1c) basic vocational qualification","147","0.320124493316312","0.274576450761079","0.365672535871545"
"Two to three days a week","2018","16-34 y.","(2b) intermediate general qualification","177","0.382972117093937","0.338693548973072","0.427250685214802"
"Two to three days a week","2018","16-34 y.","(2a) intermediate vocational","301","0.344493744214427","0.31105912967708","0.377928358751774"
"Two to three days a week","2018","16-34 y.","(2c_gen) general maturity certificate","342","0.37997897227097","0.349789434892774","0.410168509649167"
"Two to three days a week","2018","16-34 y.","(2c_voc) vocational maturity certificate","218","0.399958793229546","0.359635617902346","0.440281968556746"
"Two to three days a week","2018","16-34 y.","(3a) lower tertiary education","79","0.344539645118379","0.285513933334065","0.403565356902693"
"Two to three days a week","2018","16-34 y.","(3b) higher tertiary education","308","0.381414917202148","0.347839715897832","0.414990118506464"
"Two to three days a week","2018","35-65 y.","(0) in school","","","",""
"Two to three days a week","2018","35-65 y.","(1a) inadequately completed","168","0.537568127631379","0.485184073736257","0.589952181526501"
"Two to three days a week","2018","35-65 y.","(1b) general elementary school","422","0.491721502256597","0.458501555394899","0.524941449118295"
"Two to three days a week","2018","35-65 y.","(1c) basic vocational qualification","1241","0.476776691154772","0.457637205159247","0.495916177150296"
"Two to three days a week","2018","35-65 y.","(2b) intermediate general qualification","124","0.411472931353129","0.350227160218565","0.472718702487694"
"Two to three days a week","2018","35-65 y.","(2a) intermediate vocational","1967","0.468260338701125","0.452995763420553","0.483524913981697"
"Two to three days a week","2018","35-65 y.","(2c_gen) general maturity certificate","199","0.456176252803546","0.407667958908264","0.504684546698829"
"Two to three days a week","2018","35-65 y.","(2c_voc) vocational maturity certificate","771","0.449548681371807","0.426228861089428","0.472868501654186"
"Two to three days a week","2018","35-65 y.","(3a) lower tertiary education","557","0.440431995716747","0.412811716293185","0.468052275140309"
"Two to three days a week","2018","35-65 y.","(3b) higher tertiary education","1192","0.420432766990414","0.401919313864226","0.438946220116603"
"Two to three days a week","2018","66 and older","(0) in school","","","",""
"Two to three days a week","2018","66 and older","(1a) inadequately completed","29","","",""
"Two to three days a week","2018","66 and older","(1b) general elementary school","291","0.570639473303748","0.52780618947033","0.613472757137166"
"Two to three days a week","2018","66 and older","(1c) basic vocational qualification","1061","0.561819512974404","0.538999541602024","0.584639484346783"
"Two to three days a week","2018","66 and older","(2b) intermediate general qualification","54","0.704594791994771","0.60760692317566","0.801582660813881"
"Two to three days a week","2018","66 and older","(2a) intermediate vocational","468","0.527921684363588","0.495031354266636","0.56081201446054"
"Two to three days a week","2018","66 and older","(2c_gen) general maturity certificate","37","0.475728432579064","0.359563077675764","0.591893787482364"
"Two to three days a week","2018","66 and older","(2c_voc) vocational maturity certificate","102","0.424900232771259","0.360452305883271","0.489348159659247"
"Two to three days a week","2018","66 and older","(3a) lower tertiary education","272","0.541112680129743","0.49658065586774","0.585644704391746"
"Two to three days a week","2018","66 and older","(3b) higher tertiary education","413","0.48110170166918","0.446607973236599","0.51559543010176"
"Two to four days a month","2018","16-34 y.","(0) in school","34","0.114004449662884","0.0801726645610363","0.147836234764732"
"Two to four days a month","2018","16-34 y.","(1a) inadequately completed","16","","",""
"Two to four days a month","2018","16-34 y.","(1b) general elementary school","54","0.0887830745594173","0.0647709997515481","0.112795149367286"
"Two to four days a month","2018","16-34 y.","(1c) basic vocational qualification","36","0.105722063669691","0.0757017903570977","0.135742336982285"
"Two to four days a month","2018","16-34 y.","(2b) intermediate general qualification","41","0.0894098881771427","0.0634195556299897","0.115400220724296"
"Two to four days a month","2018","16-34 y.","(2a) intermediate vocational","81","0.0994168298672557","0.0783640669847354","0.120469592749776"
"Two to four days a month","2018","16-34 y.","(2c_gen) general maturity certificate","147","0.136695943827125","0.115329454438846","0.158062433215404"
"Two to four days a month","2018","16-34 y.","(2c_voc) vocational maturity certificate","70","0.123012571574428","0.0959774707083468","0.15004767244051"
"Two to four days a month","2018","16-34 y.","(3a) lower tertiary education","35","0.135751855767953","0.0932076389853902","0.178296072550517"
"Two to four days a month","2018","16-34 y.","(3b) higher tertiary education","126","0.15501598620689","0.129999140111466","0.180032832302315"
"Two to four days a month","2018","35-65 y.","(0) in school","1","","",""
"Two to four days a month","2018","35-65 y.","(1a) inadequately completed","38","0.138194744024129","0.101936330215859","0.174453157832399"
"Two to four days a month","2018","35-65 y.","(1b) general elementary school","112","0.139110710386966","0.116115234518591","0.162106186255341"
"Two to four days a month","2018","35-65 y.","(1c) basic vocational qualification","285","0.107661379257221","0.0957839066975699","0.119538851816872"
"Two to four days a month","2018","35-65 y.","(2b) intermediate general qualification","28","","",""
"Two to four days a month","2018","35-65 y.","(2a) intermediate vocational","544","0.133221775341777","0.122826568987152","0.143616981696402"
"Two to four days a month","2018","35-65 y.","(2c_gen) general maturity certificate","40","0.0978992866485375","0.0689566657441192","0.126841907552956"
"Two to four days a month","2018","35-65 y.","(2c_voc) vocational maturity certificate","234","0.141524686534243","0.125184485958683","0.157864887109803"
"Two to four days a month","2018","35-65 y.","(3a) lower tertiary education","181","0.144807432074359","0.125228473598838","0.164386390549881"
"Two to four days a month","2018","35-65 y.","(3b) higher tertiary education","439","0.167119477011282","0.153127079711973","0.181111874310591"
"Two to four days a month","2018","66 and older","(0) in school","","","",""
"Two to four days a month","2018","66 and older","(1a) inadequately completed","13","","",""
"Two to four days a month","2018","66 and older","(1b) general elementary school","89","0.187949565911633","0.154142959814604","0.221756172008661"
"Two to four days a month","2018","66 and older","(1c) basic vocational qualification","266","0.167877711823628","0.150687538055329","0.185067885591928"
"Two to four days a month","2018","66 and older","(2b) intermediate general qualification","14","","",""
"Two to four days a month","2018","66 and older","(2a) intermediate vocational","164","0.195001959244367","0.168898783052987","0.221105135435746"
"Two to four days a month","2018","66 and older","(2c_gen) general maturity certificate","12","","",""
"Two to four days a month","2018","66 and older","(2c_voc) vocational maturity certificate","44","0.252242716328533","0.195620936754088","0.308864495902978"
"Two to four days a month","2018","66 and older","(3a) lower tertiary education","68","0.173989330262106","0.140110399941817","0.207868260582395"
"Two to four days a month","2018","66 and older","(3b) higher tertiary education","147","0.245510591257428","0.215797881540838","0.275223300974019"
"Once a month or less","2018","16-34 y.","(0) in school","7","","",""
"Once a month or less","2018","16-34 y.","(1a) inadequately completed","5","","",""
"Once a month or less","2018","16-34 y.","(1b) general elementary school","23","","",""
"Once a month or less","2018","16-34 y.","(1c) basic vocational qualification","11","","",""
"Once a month or less","2018","16-34 y.","(2b) intermediate general qualification","13","","",""
"Once a month or less","2018","16-34 y.","(2a) intermediate vocational","28","","",""
"Once a month or less","2018","16-34 y.","(2c_gen) general maturity certificate","42","0.0389225910299161","0.0268929263245023","0.0509522557353299"
"Once a month or less","2018","16-34 y.","(2c_voc) vocational maturity certificate","19","","",""
"Once a month or less","2018","16-34 y.","(3a) lower tertiary education","9","","",""
"Once a month or less","2018","16-34 y.","(3b) higher tertiary education","41","0.0592960474615943","0.0429708131360627","0.0756212817871259"
"Once a month or less","2018","35-65 y.","(0) in school","","","",""
"Once a month or less","2018","35-65 y.","(1a) inadequately completed","15","","",""
"Once a month or less","2018","35-65 y.","(1b) general elementary school","39","0.0488994702171768","0.0345692206632414","0.0632297197711122"
"Once a month or less","2018","35-65 y.","(1c) basic vocational qualification","73","0.0295658032040018","0.0230748704757226","0.036056735932281"
"Once a month or less","2018","35-65 y.","(2b) intermediate general qualification","8","","",""
"Once a month or less","2018","35-65 y.","(2a) intermediate vocational","131","0.0342803579187813","0.0287144025890998","0.0398463132484629"
"Once a month or less","2018","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"Once a month or less","2018","35-65 y.","(2c_voc) vocational maturity certificate","69","0.0443092535228571","0.0346624533138835","0.0539560537318308"
"Once a month or less","2018","35-65 y.","(3a) lower tertiary education","48","0.0455659559640137","0.0339633537169679","0.0571685582110594"
"Once a month or less","2018","35-65 y.","(3b) higher tertiary education","98","0.0372033369318593","0.0301051819612302","0.0443014919024885"
"Once a month or less","2018","66 and older","(0) in school","","","",""
"Once a month or less","2018","66 and older","(1a) inadequately completed","2","","",""
"Once a month or less","2018","66 and older","(1b) general elementary school","20","","",""
"Once a month or less","2018","66 and older","(1c) basic vocational qualification","42","0.0282984539725824","0.0206717310211336","0.0359251769240313"
"Once a month or less","2018","66 and older","(2b) intermediate general qualification","2","","",""
"Once a month or less","2018","66 and older","(2a) intermediate vocational","22","","",""
"Once a month or less","2018","66 and older","(2c_gen) general maturity certificate","7","","",""
"Once a month or less","2018","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Once a month or less","2018","66 and older","(3a) lower tertiary education","14","","",""
"Once a month or less","2018","66 and older","(3b) higher tertiary education","24","","",""
"Never","2018","16-34 y.","(0) in school","26","","",""
"Never","2018","16-34 y.","(1a) inadequately completed","5","","",""
"Never","2018","16-34 y.","(1b) general elementary school","13","","",""
"Never","2018","16-34 y.","(1c) basic vocational qualification","6","","",""
"Never","2018","16-34 y.","(2b) intermediate general qualification","13","","",""
"Never","2018","16-34 y.","(2a) intermediate vocational","23","","",""
"Never","2018","16-34 y.","(2c_gen) general maturity certificate","94","0.0917808871860707","0.0738234270496756","0.109738347322466"
"Never","2018","16-34 y.","(2c_voc) vocational maturity certificate","21","","",""
"Never","2018","16-34 y.","(3a) lower tertiary education","23","","",""
"Never","2018","16-34 y.","(3b) higher tertiary education","68","0.0825816446885299","0.0635557300824636","0.101607559294596"
"Never","2018","35-65 y.","(0) in school","","","",""
"Never","2018","35-65 y.","(1a) inadequately completed","4","","",""
"Never","2018","35-65 y.","(1b) general elementary school","11","","",""
"Never","2018","35-65 y.","(1c) basic vocational qualification","43","0.0177949971327691","0.012728833029953","0.0228611612355851"
"Never","2018","35-65 y.","(2b) intermediate general qualification","5","","",""
"Never","2018","35-65 y.","(2a) intermediate vocational","80","0.0184976192187194","0.0143757414730621","0.0226194969643767"
"Never","2018","35-65 y.","(2c_gen) general maturity certificate","25","","",""
"Never","2018","35-65 y.","(2c_voc) vocational maturity certificate","69","0.0323023023827687","0.0240140308635708","0.0405905739019666"
"Never","2018","35-65 y.","(3a) lower tertiary education","42","0.0325570355279138","0.0226829402775902","0.0424311307782375"
"Never","2018","35-65 y.","(3b) higher tertiary education","131","0.050084807915512","0.0419042548920869","0.058265360938937"
"Never","2018","66 and older","(0) in school","","","",""
"Never","2018","66 and older","(1a) inadequately completed","1","","",""
"Never","2018","66 and older","(1b) general elementary school","7","","",""
"Never","2018","66 and older","(1c) basic vocational qualification","16","","",""
"Never","2018","66 and older","(2b) intermediate general qualification","1","","",""
"Never","2018","66 and older","(2a) intermediate vocational","16","","",""
"Never","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2018","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Never","2018","66 and older","(3a) lower tertiary education","8","","",""
"Never","2018","66 and older","(3b) higher tertiary education","14","","",""
