"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Urban Area","Male","22.83","18","1332","5","10","30","46","99","21.82","23.84","0","99","15","18"
"1992","Rural Area","Female","14.78","10","363","3","6","20","32","60","13.34","16.22","0","90","10","11"
"1992","Rural Area","Male","20.97","15","607","5","8","26","45","99","19.4","22.54","0","99","13","16"
"1992","Urban Area","Female","15.26","10","702","4","6","20","32","61","14.23","16.29","0","99","10","10"
"1992","Urban Area","Male","21.71","16","1293","5","10","29","45","99","20.69","22.73","0","99","15","17"
"1993","Rural Area","Female","13.53","10","371","3","5","20","25","80","12.1","14.96","0","99","10","10"
"1993","Rural Area","Male","20.64","15","594","4","8","25","40","90","19.12","22.16","0","99","15","18"
"1993","Urban Area","Female","14.94","10","678","3","5","20","30","70","13.88","16","0","99","10","11"
"1993","Urban Area","Male","21.57","16","1195","5","10","26","46","99","20.41","22.73","0","99","15","16"
"1994","Rural Area","Female","14.4","10","380","3","5","19","30","90","12.85","15.95","0","99","9","10"
"1994","Rural Area","Male","20.06","15","607","5","9","25","40","99","18.54","21.58","0","99","15","18"
"1994","Urban Area","Female","14.81","10","694","3","6","19","30","80","13.78","15.84","0","99","10","10"
"1994","Urban Area","Male","21.7","16","1218","5","9","30","42","99","20.61","22.79","0","99","15","16"
"1995","Rural Area","Female","14.07","10","406","3","5","18","32","73","12.61","15.53","0","99","8","10"
"1995","Rural Area","Male","21.19","15","640","4","8","30","45","99","19.61","22.77","0","99","14","18"
"1995","Urban Area","Female","14.43","10","775","3","5","20","30","64","13.52","15.34","1","99","10","10"
"1995","Urban Area","Male","22.88","18","1378","5","10","30","50","90","21.9","23.86","1","99","15","18"
"1996","Rural Area","Female","14.92","10","390","3","6","20","32","80","13.43","16.41","1","99","10","12"
"1996","Rural Area","Male","20.21","15","640","5","8","25","45","81","18.78","21.64","1","99","13","16"
"1996","Urban Area","Female","14.66","10","787","4","6","20","30","79","13.7","15.62","1","99","10","10"
"1996","Urban Area","Male","20.89","16","1310","5","10","30","40","80","19.95","21.83","1","99","15","17"
"1997","Rural Area","Female","15.01","10","421","3","5","20","30","70","13.6","16.42","1","99","10","12"
"1997","Rural Area","Male","22.62","16","632","5","10","30","50","99","21.09","24.15","1","99","15","20"
"1997","Urban Area","Female","14.89","10","801","4","6","20","30","80","13.95","15.83","1","99","10","10"
"1997","Urban Area","Male","21.23","16","1288","5","10","30","42","80","20.27","22.19","1","99","15","16"
"1998","Rural Area","Female","15.88","10","470","4","6","20","33","85","14.58","17.18","1","99","10","11"
"1998","Rural Area","Male","21.31","15.46","721","5","10","30","40","90","19.97","22.65","1","99","15","20"
"1998","Urban Area","Female","15.68","12","884","4","6","20","30","80","14.72","16.64","1","99","10","12"
"1998","Urban Area","Male","22.24","18","1435","5","10","30","40","80","21.32","23.16","1","99","16","20"
"1999","Rural Area","Female","14.86","10","470","4","6","20","30","60","13.7","16.02","1","90","10","12"
"1999","Rural Area","Male","22.31","18","725","5","10","30","50","90","20.91","23.71","1","99","15","20"
"1999","Urban Area","Female","14.95","10","899","4","7","20","30","70","14.06","15.84","1","96","10","12"
"1999","Urban Area","Male","22.57","18","1409","5","10","30","46","80","21.63","23.51","1","99","16","20"
"2000","Rural Area","Female","14.41","10","725","4","6","20","30","72","13.5","15.32","1","98","10","10"
"2000","Rural Area","Male","21.02","15","1189","5","10","25","40","99","19.95","22.09","1","99","15","17"
"2000","Urban Area","Female","15.45","10","1420","4","7","20","30","80","14.71","16.19","1","99","10","10"
"2000","Urban Area","Male","22.05","16","2295","5","10","30","45","90","21.29","22.81","1","99","15","17"
"2001","Rural Area","Female","14.06","10","729","4","6","19","30","50","13.17","14.95","1","96","10","10"
"2001","Rural Area","Male","19.82","15","1053","5","10","25","40","90","18.8","20.84","1","99","15","15"
"2001","Urban Area","Female","15.37","10","1401","4","6","20","30","70","14.65","16.09","1","99","10","12"
"2001","Urban Area","Male","21.71","16","2125","5","10","30","44","80","20.92","22.5","1","99","16","18"
"2002","Rural Area","Female","15.83","10","753","4","6","20","30","99","14.7","16.96","1","99","10","10"
"2002","Rural Area","Male","21.82","15","996","5","10","30","45","99","20.62","23.02","1","99","15","16"
"2002","Urban Area","Female","15.01","10","1538","3","6","20","30","78","14.27","15.75","1","99","10","10"
"2002","Urban Area","Male","21.39","16","2228","5","10","29","41","90","20.6","22.18","1","99","16","20"
"2003","Rural Area","Female","13.36","10","727","3","5","16","30","60","12.39","14.33","1","99","10","10"
"2003","Rural Area","Male","20.76","15","954","4","10","25","44","90","19.6","21.92","1","99","15","18"
"2003","Urban Area","Female","14.9","10","1470","3","6","20","30","80","14.2","15.6","1","99","10","10"
"2003","Urban Area","Male","20.33","15","2084","5","10","25","40","95","19.54","21.12","1","99","15","16"
"2004","Rural Area","Female","14.14","10","708","3","6","18","30","60","13.13","15.15","1","99","10","10"
"2004","Rural Area","Male","20.42","15","948","5","10","25","40","99","19.23","21.61","1","99","15","15"
"2004","Urban Area","Female","14.63","10","1430","4","6","20","30","80","13.9","15.36","1","99","10","10"
"2004","Urban Area","Male","20.54","15","2004","5","9","25","40","99","19.73","21.35","1","99","15","16"
"2005","Rural Area","Female","13.21","10","657","4","6","16","25","95","12.2","14.22","1","99","10","10"
"2005","Rural Area","Male","20.76","15","833","5","8","25","45","90","19.41","22.11","1","99","13","15"
"2005","Urban Area","Female","14.91","10","1344","3","6","20","34","72","14.18","15.64","1","99","10","10"
"2005","Urban Area","Male","21.64","15","1918","5","9","30","45","96","20.79","22.49","1","99","15","16"
"2006","Rural Area","Female","14.98","10","759","4","6","20","30","80","14","15.96","1","99","10","11"
"2006","Rural Area","Male","21.54","15","953","5","10","30","46","99","20.33","22.75","1","99","15","16"
"2006","Urban Area","Female","15.41","10","1607","3","6","20","30","80","14.71","16.11","1","99","10","10"
"2006","Urban Area","Male","21.28","15","2068","5","10","28","41","87","20.48","22.08","1","99","15","18"
"2007","Rural Area","Female","15.87","10","722","4","6","20","32","90","14.82","16.92","1","99","10","10"
"2007","Rural Area","Male","21.53","15","931","5","10","30","46","99","20.25","22.81","1","99","15","16"
"2007","Urban Area","Female","15.53","10","1469","4","6","20","30","80","14.8","16.26","1","99","10","11"
"2007","Urban Area","Male","22.38","16","1980","5","10","30","50","99","21.54","23.22","1","99","15","20"
"2008","Rural Area","Female","14.48","10","711","4","7","17","30","80","13.39","15.57","1","99","10","10"
"2008","Rural Area","Male","21.17","15","885","5","10","25","40","99","19.91","22.43","1","99","15","16"
"2008","Urban Area","Female","15","10","1479","3","6","20","30","75","14.3","15.7","1","99","10","10"
"2008","Urban Area","Male","21.26","16","1843","5","10","25","42","99","20.44","22.08","1","99","15","18"
"2009","Rural Area","Female","15.3","10","645","4","7","20","30","80","14.15","16.45","1","99","10","10"
"2009","Rural Area","Male","20.52","15","773","5","10","24","40","90","19.18","21.86","2","99","15","16"
"2009","Urban Area","Female","15.81","10","1303","3","5","20","32","80","14.98","16.64","1","99","10","12"
"2009","Urban Area","Male","21.07","15","1534","5","10","30","40","85","20.16","21.98","1","99","15","19"
"2010","Rural Area","Female","15.22","10","847","4","6","20","30","99","14.28","16.16","1","99","10","10"
"2010","Rural Area","Male","20.47","15","1090","4","10","25","40","99","19.36","21.58","1","99","15","16"
"2010","Urban Area","Female","15.52","10","1688","3","6","20","32","90","14.83","16.21","1","99","10","10"
"2010","Urban Area","Male","21.21","15","2107","5","10","25","50","99","20.41","22.01","1","99","15","16"
"2011","Rural Area","Female","16.08","10","1146","4","8","20","30","80","15.25","16.91","1","99","10","10"
"2011","Rural Area","Male","20.5","15","1417","5","10","25","40","87","19.57","21.43","1","99","15","16"
"2011","Urban Area","Female","15.39","10","2241","4","5","20","33","80","14.82","15.96","1","99","10","10"
"2011","Urban Area","Male","21.48","15","2655","5","10","30","50","80","20.76","22.2","1","99","15","18"
"2012","Rural Area","Female","13.75","10","1193","3","5","18","28","80","13","14.5","1","99","10","10"
"2012","Rural Area","Male","19.24","15","1412","5","9","24","40","90","18.3","20.18","1","99","15","15"
"2012","Urban Area","Female","14.82","10","2263","3","5","20","30","80","14.25","15.39","1","99","10","10"
"2012","Urban Area","Male","20.15","15","2517","5","10","25","40","85","19.44","20.86","1","99","15","16"
"2013","Rural Area","Female","14.05","10","1235","3","6","20","30","52","13.36","14.74","1","90","10","10"
"2013","Rural Area","Male","17.43","12","1392","4","8","20","40","75","16.54","18.32","1","99","12","15"
"2013","Urban Area","Female","13.98","10","2478","3","5","20","30","60","13.46","14.5","1","99","10","10"
"2013","Urban Area","Male","18.93","15","2848","4","8","24","40","90","18.29","19.57","1","99","15","15"
"2014","Rural Area","Female","13.75","10","1122","3","5","20","30","60","13","14.5","1","99","10","10"
"2014","Rural Area","Male","17.48","12","1292","4","8","20","40","95","16.57","18.39","1","99","10","14"
"2014","Urban Area","Female","13.37","10","2238","3","5","19","30","70","12.84","13.9","1","99","10","10"
"2014","Urban Area","Male","18.92","13","2515","4","8","24","40","80","18.26","19.58","1","99","13","15"
"2015","Rural Area","Female","13.46","10","1190","3","5","17","27","60","12.75","14.17","1","90","10","10"
"2015","Rural Area","Male","18.78","15","1288","5","9","25","40","80","17.85","19.71","1","99","13","15"
"2015","Urban Area","Female","13.56","10","2254","3","5","20","28","60","13.06","14.06","1","99","10","10"
"2015","Urban Area","Male","18.95","15","2460","5","8","24","40","80","18.27","19.63","1","99","15","15"
"2016","Rural Area","Female","13.24","10","1118","3","5","19","25","60","12.52","13.96","1","99","10","10"
"2016","Rural Area","Male","16.53","11.22","1213","4","7","20","32","80","15.59","17.47","1","200","12","15"
"2016","Urban Area","Female","13.3","10","2219","3","5","18","30","60","12.78","13.82","1","99","10","10"
"2016","Urban Area","Male","18.02","12","2250","5","8","20","40","80","17.32","18.72","1","108","12","15"
"2017","Rural Area","Female","13.38","10","1231","3","5","18","26","70","12.72","14.04","1","90","10","10"
"2017","Rural Area","Male","17.87","15","1335","4","8","20","40","80","16.99","18.75","1","120","12","15"
"2017","Urban Area","Female","13.53","10","2314","3","5","16","29","80","13.03","14.03","1","99","10","10"
"2017","Urban Area","Male","18.37","13.25","2422","5","8","20","40","80","17.72","19.02","1","146","12","15"
"2018","Rural Area","Female","13.23","10","1224","3","5","18","25","75","12.52","13.94","1","99","10","10"
"2018","Rural Area","Male","17.37","12","1331","4","8","20","36","80","16.51","18.23","1","140","12","15"
"2018","Urban Area","Female","12.96","10","2340","3","5","18","25","60","12.43","13.49","1","120","10","10"
"2018","Urban Area","Male","18.14","14","2486","4","8","24","40","80","17.5","18.78","1","150","12","15"
"2019","Rural Area","Female","14.24","10","1164","4","6","16","30","80","13.45","15.03","1","99","10","10"
"2019","Rural Area","Male","16.03","10","1227","4","6","20","35","80","15.15","16.91","1","99","10","12"
"2019","Urban Area","Female","13.37","10","2001","3","5","16","30","68","12.8","13.94","1","99","10","10"
"2019","Urban Area","Male","17.33","12","2112","4","7","20","40","80","16.61","18.05","1","99","12","15"
