"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","West Germany","Male","21.84","16","2693","5","10","30","45","90","21.15","22.53","1","99","15","17"
"2001","East Germany","Female","15.47","10","619","4","6","20","30","80","14.37","16.57","1","99","10","11"
"2001","East Germany","Male","19.76","15","729","5","9","25","40","80","18.5","21.02","1","99","13","15"
"2001","West Germany","Female","14.83","10","1511","4","6","20","30","68","14.18","15.48","1","99","10","10"
"2001","West Germany","Male","21.43","16","2449","5","10","30","42","86","20.71","22.15","1","99","15","17"
"2002","East Germany","Female","15.73","10","611","3","6","20","36","99","14.39","17.07","1","99","10","10"
"2002","East Germany","Male","21.76","15","697","5","10","27","40","99","20.27","23.25","1","99","15","16"
"2002","West Germany","Female","15.14","10","1680","4","6","20","30","90","14.45","15.83","1","99","10","10"
"2002","West Germany","Male","21.46","16","2527","5","10","30","43","90","20.72","22.2","1","99","16","20"
"2003","East Germany","Female","13.73","10","589","4","6","20","30","65","12.58","14.88","1","99","10","10"
"2003","East Germany","Male","20.02","15","676","5","10","25","40","85","18.68","21.36","1","99","15","16"
"2003","West Germany","Female","14.59","10","1608","3","5","20","30","80","13.94","15.24","1","99","10","10"
"2003","West Germany","Male","20.55","15","2362","5","10","25","42","90","19.8","21.3","1","99","15","18"
"2004","East Germany","Female","15.24","10","593","4","6","20","30","72","14.01","16.47","1","99","10","12"
"2004","East Germany","Male","19.67","15","640","5","8","23","41","99","18.26","21.08","1","99","12","15"
"2004","West Germany","Female","14.3","10","1545","3","6","20","30","70","13.63","14.97","1","99","10","10"
"2004","West Germany","Male","20.66","15","2312","5","9","25","40","99","19.9","21.42","1","99","15","16"
"2005","East Germany","Female","14.65","10","541","4","6","20","30","70","13.53","15.77","1","99","10","10"
"2005","East Germany","Male","19.67","12","598","4","8","25","45","90","18.08","21.26","1","99","12","15"
"2005","West Germany","Female","14.31","10","1460","4","6","20","30","75","13.61","15.01","1","99","10","10"
"2005","West Germany","Male","21.71","15","2153","5","9","30","45","96","20.91","22.51","1","99","15","16"
"2006","East Germany","Female","15.25","12","620","4","7","20","30","50","14.17","16.33","1","99","10","12"
"2006","East Germany","Male","21.97","15","645","5","9","30","50","90","20.44","23.5","1","99","14","15"
"2006","West Germany","Female","15.29","10","1746","3","6","20","30","80","14.62","15.96","1","99","10","10"
"2006","West Germany","Male","21.24","15","2376","5","10","28","43","87","20.5","21.98","1","99","15","18"
"2007","East Germany","Female","16.11","10","596","4","6","20","32","80","14.97","17.25","1","90","10","12"
"2007","East Germany","Male","20.5","15","634","5","10","25","40","99","19.02","21.98","1","99","12","15"
"2007","West Germany","Female","15.52","10","1595","4","6","20","30","80","14.81","16.23","1","99","10","10"
"2007","West Germany","Male","22.42","16","2277","5","10","30","50","95","21.62","23.22","1","99","15","19"
"2008","East Germany","Female","14.95","10","586","4","8","20","30","72","13.72","16.18","1","99","10","11"
"2008","East Germany","Male","19.4","15","615","5","10","22","40","99","18.01","20.79","1","99","15","15"
"2008","West Germany","Female","14.83","10","1604","3","6","20","30","75","14.16","15.5","1","99","10","10"
"2008","West Germany","Male","21.59","16","2113","5","10","27","44","99","20.8","22.38","1","99","15","20"
"2009","East Germany","Female","16.72","10","541","5","8","20","36","80","15.42","18.02","1","99","10","12"
"2009","East Germany","Male","20.46","15","540","5","10","25","45","80","18.89","22.03","1","99","15","16"
"2009","West Germany","Female","15.4","10","1407","3","6","20","30","80","14.62","16.18","1","99","10","10"
"2009","West Germany","Male","20.99","15","1767","5","10","28","40","90","20.13","21.85","1","99","15","18"
"2010","East Germany","Female","14.72","10","644","3","5","20","30","80","13.63","15.81","1","99","10","10"
"2010","East Germany","Male","20.77","16","654","5","10","28","40","99","19.3","22.24","1","99","12","16"
"2010","West Germany","Female","15.61","10","1891","3","6","20","32","90","14.96","16.26","1","99","10","10"
"2010","West Germany","Male","21.02","15","2543","5","10","25","45","99","20.3","21.74","1","99","15","16"
"2011","East Germany","Female","14.38","10","796","4","8","20","28","60","13.48","15.28","1","99","10","12"
"2011","East Germany","Male","19.02","15","795","5","10","20","40","80","17.79","20.25","1","99","15","16"
"2011","West Germany","Female","15.87","10","2591","4","6","20","35","80","15.32","16.42","1","99","10","10"
"2011","West Germany","Male","21.6","15.11","3277","5","10","28","48","86","20.96","22.24","1","99","15","18"
"2012","East Germany","Female","13.85","10","797","3","6","20","29","60","12.96","14.74","1","90","10","10"
"2012","East Germany","Male","18.67","14","765","5","9","20","40","80","17.42","19.92","1","99","12","15"
"2012","West Germany","Female","14.63","10","2659","3","5","20","30","80","14.1","15.16","1","99","10","10"
"2012","West Germany","Male","20.08","15","3164","5","10","25","40","89","19.44","20.72","1","99","15","16"
"2013","East Germany","Female","14.32","10","798","4","7","20","29","60","13.45","15.19","1","90","10","10"
"2013","East Germany","Male","16.77","10","727","4","8","20","40","70","15.55","17.99","1","99","10","15"
"2013","West Germany","Female","13.93","10","2915","3","5","20","30","60","13.46","14.4","1","99","10","10"
"2013","West Germany","Male","18.82","15","3513","5","8","24","40","85","18.25","19.39","1","99","15","15"
"2014","East Germany","Female","14.04","10","715","3","5","18","30","80","12.96","15.12","1","99","10","10"
"2014","East Germany","Male","17.72","12","702","4","8","20","40","80","16.49","18.95","1","99","10","14"
"2014","West Germany","Female","13.36","10","2645","3","5","20","30","60","12.9","13.82","1","99","10","10"
"2014","West Germany","Male","18.64","13","3105","4","8","24","40","80","18.05","19.23","1","99","12","15"
"2015","East Germany","Female","12.85","10","727","3","6","16","25","50","11.98","13.72","1","90","10","10"
"2015","East Germany","Male","17.4","12","648","4","7","20","40","86","16.14","18.66","1","99","10","15"
"2015","West Germany","Female","13.69","10","2717","3","5","20","30","60","13.22","14.16","1","99","10","10"
"2015","West Germany","Male","19.17","15","3100","5","9","24","40","80","18.56","19.78","1","99","15","15"
"2016","East Germany","Female","12.63","10","694","3","5","18","25","50","11.77","13.49","1","99","10","10"
"2016","East Germany","Male","14.96","10","636","4","6","20","35","60","13.76","16.16","1","99","10","12"
"2016","West Germany","Female","13.42","10","2643","3","5","18","29","60","12.94","13.9","1","99","10","10"
"2016","West Germany","Male","18.06","14","2827","4","8","20","40","80","17.43","18.69","1","200","14","15"
"2017","East Germany","Female","13.93","10","724","3","5","17","30","75","13.02","14.84","1","80","10","10"
"2017","East Germany","Male","16.93","10","692","4","6","20","40","80","15.68","18.18","1","120","10","12"
"2017","West Germany","Female","13.39","10","2821","3","5","16","27","80","12.95","13.83","1","99","10","10"
"2017","West Germany","Male","18.46","15","3065","5","8","20","40","80","17.88","19.04","1","146","15","15"
"2018","East Germany","Female","12.58","10","699","3","5","16","25","70","11.73","13.43","1","90","10","10"
"2018","East Germany","Male","16.29","10","708","4","7","20","35","80","15.16","17.42","1","107","10","12"
"2018","West Germany","Female","13.13","10","2865","3","5","18","26","60","12.65","13.61","1","120","10","10"
"2018","West Germany","Male","18.2","15","3109","5","8","24","40","80","17.62","18.78","1","150","12","15"
"2019","East Germany","Female","12.39","10","720","4","5","16","21","50","11.46","13.32","1","85","10","10"
"2019","East Germany","Male","15.28","10","660","4","6","20","30","80","13.99","16.57","1","99","10","12"
"2019","West Germany","Female","14.01","10","2624","4","6","17","30","80","13.5","14.52","1","99","10","10"
"2019","West Germany","Male","17.33","12","2857","4","8","20","40","80","16.72","17.94","1","99","12","15"
