"plh0180","year","sampreg","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2018","East Germany","895","0.150189851911085","0.140709336149833","0.159670367672336","10"
"2 on Scale 1 to 10","2018","West Germany","178","0.00981088977156538","0.00844398043143149","0.0111777991116993","2"
"2 on Scale 1 to 10","2018","East Germany","60","0.00983847778908745","0.00721928364485692","0.012457671933318","2"
"3 on Scale 1 to 10","2018","West Germany","303","0.020217447480704","0.0182655614650398","0.0221693334963682","3"
"3 on Scale 1 to 10","2018","East Germany","94","0.0212720437715068","0.0174430353692477","0.0251010521737659","3"
"4 on Scale 1 to 10","2018","West Germany","381","0.0218217007109305","0.0197955126618372","0.0238478887600238","4"
"4 on Scale 1 to 10","2018","East Germany","104","0.0202726308535094","0.0165327446313376","0.0240125170756813","4"
"5 on Scale 1 to 10","2018","West Germany","1085","0.062815940388114","0.0594510275470698","0.0661808532291583","5"
"5 on Scale 1 to 10","2018","East Germany","363","0.0725431603397253","0.0656598745183183","0.0794264461611324","5"
"6 on Scale 1 to 10","2018","West Germany","1111","0.0584163179228335","0.055163775338391","0.0616688605072761","6"
"6 on Scale 1 to 10","2018","East Germany","362","0.0794229521608245","0.0722474252454727","0.0865984790761763","6"
"7 on Scale 1 to 10","2018","West Germany","2581","0.134772838229289","0.13003704535697","0.139508631101608","7"
"7 on Scale 1 to 10","2018","East Germany","787","0.159883140021184","0.150157416974118","0.16960886306825","7"
"8 on Scale 1 to 10","2018","West Germany","5183","0.257709010337998","0.251643346525149","0.263774674150847","8"
"8 on Scale 1 to 10","2018","East Germany","1480","0.262099197668469","0.250428883418248","0.273769511918689","8"
"9 on Scale 1 to 10","2018","East Germany","1253","0.210985748823379","0.200158460594856","0.221813037051902","9"
"9 on Scale 1 to 10","2018","West Germany","4577","0.213959913114418","0.208272497133831","0.219647329095004","9"
"0 Completely dissatisfied","2019","West Germany","90","0.00506843639150971","0.00408242364181924","0.00605444914120018","0"
"0 Completely dissatisfied","2019","East Germany","29","","","","0"
"1 on Scale 1 to 10","2019","West Germany","82","0.00625024493961248","0.00515594604160391","0.00734454383762104","1"
"1 on Scale 1 to 10","2019","East Germany","25","","","","1"
"10 Completely satisfied","2019","West Germany","4731","0.219147003468636","0.213403176678286","0.224890830258987","10"
"10 Completely satisfied","2019","East Germany","1027","0.160602763692637","0.150911621074312","0.170293906310963","10"
"2 on Scale 1 to 10","2019","West Germany","178","0.01242233906868","0.0108844102171432","0.0139602679202168","2"
"2 on Scale 1 to 10","2019","East Germany","46","0.012059972169599","0.00917890652403748","0.0149410378151606","2"
"3 on Scale 1 to 10","2019","West Germany","260","0.0141875026494416","0.0125454046819211","0.015829600616962","3"
"3 on Scale 1 to 10","2019","East Germany","81","0.01753594824687","0.0140714713308227","0.0210004251629172","3"
"4 on Scale 1 to 10","2019","West Germany","351","0.0192149717289274","0.0173088276922867","0.0211211157655681","4"
"4 on Scale 1 to 10","2019","East Germany","106","0.0199377017281103","0.0162481033151241","0.0236273001410965","4"
"5 on Scale 1 to 10","2019","West Germany","1000","0.0559557832708827","0.0527644836272888","0.0591470829144766","5"
"5 on Scale 1 to 10","2019","East Germany","337","0.0749506051754667","0.0680006061493601","0.0819006042015733","5"
"6 on Scale 1 to 10","2019","West Germany","1105","0.0597636784851334","0.0564722373054663","0.0630551196648006","6"
"6 on Scale 1 to 10","2019","East Germany","359","0.0671391637507182","0.0605335815050512","0.0737447459963852","6"
"7 on Scale 1 to 10","2019","East Germany","719","0.14496044296933","0.135667943019468","0.154252942919192","7"
"7 on Scale 1 to 10","2019","West Germany","2617","0.140202751559146","0.135381883784436","0.145023619333856","7"
"8 on Scale 1 to 10","2019","West Germany","4997","0.25197768564412","0.245949491314524","0.258005879973716","8"
"8 on Scale 1 to 10","2019","East Germany","1465","0.260050387848058","0.248472094824689","0.271628680871427","8"
"9 on Scale 1 to 10","2019","West Germany","4514","0.21580960279391","0.210097512438478","0.221521693149343","9"
"9 on Scale 1 to 10","2019","East Germany","1320","0.22859324510836","0.21750945927987","0.23967703093685","9"
