"plh0180","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2006","35-65 y.","Employed","182","0.025920443441611","0.0227126765454099","0.0291282103378121","3"
"3 on Scale 1 to 10","2006","16-34 y.","Employed","57","0.0223672934694239","0.017516547157806","0.0272180397810417","3"
"3 on Scale 1 to 10","2006","66 and older","Employed","5","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","Not Employed","23","","","","3"
"3 on Scale 1 to 10","2006","66 and older","Not Employed","83","0.0259667160846168","0.0210957337844948","0.0308376983847389","3"
"4 on Scale 1 to 10","2006","66 and older","Not Employed","84","0.0239666355442914","0.0192822028254471","0.0286510682631357","4"
"4 on Scale 1 to 10","2006","16-34 y.","Not Employed","34","0.0307148019278862","0.0218973844357212","0.0395322194200511","4"
"4 on Scale 1 to 10","2006","16-34 y.","Employed","91","0.0334616440095148","0.0275623890430134","0.0393608989760161","4"
"4 on Scale 1 to 10","2006","35-65 y.","Not Employed","74","0.0301184446550453","0.0238502191825671","0.0363866701275235","4"
"4 on Scale 1 to 10","2006","35-65 y.","Employed","237","0.0295214770971288","0.0261044660772722","0.0329384881169853","4"
"4 on Scale 1 to 10","2006","66 and older","Employed","3","","","","4"
"5 on Scale 1 to 10","2006","16-34 y.","Employed","294","0.0852409969742983","0.0760810788978044","0.0944009150507921","5"
"5 on Scale 1 to 10","2006","35-65 y.","Not Employed","226","0.0832645607711335","0.0731319561287511","0.0933971654135159","5"
"5 on Scale 1 to 10","2006","35-65 y.","Employed","719","0.0873647713487495","0.081664426099655","0.093065116597844","5"
"5 on Scale 1 to 10","2006","66 and older","Employed","18","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","Not Employed","111","0.0902196780207422","0.0755790178362104","0.104860338205274","5"
"5 on Scale 1 to 10","2006","66 and older","Not Employed","311","0.0835797728132083","0.0751032240584518","0.0920563215679648","5"
"6 on Scale 1 to 10","2006","35-65 y.","Not Employed","183","0.0596576353612667","0.0509711316728727","0.0683441390496607","6"
"6 on Scale 1 to 10","2006","35-65 y.","Employed","662","0.0708236948935327","0.0656449713621162","0.0760024184249492","6"
"6 on Scale 1 to 10","2006","66 and older","Not Employed","264","0.0684385261484557","0.0607050059926699","0.0761720463042414","6"
"6 on Scale 1 to 10","2006","66 and older","Employed","9","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","Not Employed","120","0.0901862845529603","0.0755480654897961","0.104824503616124","6"
"6 on Scale 1 to 10","2006","16-34 y.","Employed","256","0.0755114336782956","0.0668443874476624","0.0841784799089288","6"
"7 on Scale 1 to 10","2006","16-34 y.","Employed","573","0.157462169335994","0.145514125612194","0.169410213059795","7"
"7 on Scale 1 to 10","2006","16-34 y.","Not Employed","222","0.159832347753533","0.14110582803135","0.178558867475715","7"
"7 on Scale 1 to 10","2006","35-65 y.","Employed","1309","0.141863150659893","0.134819505820228","0.148906795499558","7"
"7 on Scale 1 to 10","2006","66 and older","Not Employed","458","0.111335554150207","0.101701546695584","0.12096956160483","7"
"7 on Scale 1 to 10","2006","66 and older","Employed","30","0.122623393733537","0.0843406348678344","0.160906152599239","7"
"7 on Scale 1 to 10","2006","35-65 y.","Not Employed","362","0.123936484019908","0.111851770142379","0.136021197897438","7"
"8 on Scale 1 to 10","2006","35-65 y.","Not Employed","764","0.256329595370971","0.240317114840377","0.272342075901566","8"
"8 on Scale 1 to 10","2006","35-65 y.","Employed","2652","0.270688023215432","0.26171837178243","0.279657674648435","8"
"8 on Scale 1 to 10","2006","66 and older","Not Employed","1063","0.244706419156437","0.231538968007962","0.257873870304911","8"
"8 on Scale 1 to 10","2006","16-34 y.","Employed","849","0.222947357622364","0.209293971622717","0.236600743622011","8"
"8 on Scale 1 to 10","2006","66 and older","Employed","79","0.245812409328324","0.195559046404237","0.296065772252412","8"
"8 on Scale 1 to 10","2006","16-34 y.","Not Employed","385","0.25352543926415","0.231294386341984","0.275756492186316","8"
"9 on Scale 1 to 10","2006","16-34 y.","Not Employed","292","0.171591842530384","0.152324924181506","0.190858760879261","9"
"9 on Scale 1 to 10","2006","16-34 y.","Employed","697","0.190769428336182","0.177880864917385","0.203657991754979","9"
"9 on Scale 1 to 10","2006","35-65 y.","Not Employed","578","0.187059201906857","0.172757491238559","0.201360912575154","9"
"9 on Scale 1 to 10","2006","35-65 y.","Employed","1990","0.194438263677002","0.186448670700925","0.202427856653078","9"
"9 on Scale 1 to 10","2006","66 and older","Not Employed","734","0.171545970101884","0.159999596505215","0.183092343698552","9"
"9 on Scale 1 to 10","2006","66 and older","Employed","65","0.185336085333811","0.139984469040953","0.230687701626669","9"
"0 Completely dissatisfied","2007","35-65 y.","Not Employed","23","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","Employed","60","0.00967699453362858","0.00763721036922235","0.0117167786980348","0"
"0 Completely dissatisfied","2007","66 and older","Not Employed","30","0.00784091671436025","0.005114732923625","0.0105671005050955","0"
"0 Completely dissatisfied","2007","66 and older","Employed","3","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","Employed","15","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","Not Employed","7","","","","0"
"1 on Scale 1 to 10","2007","66 and older","Not Employed","23","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","Employed","9","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","Not Employed","31","0.0157999020077705","0.0109156301642574","0.0206841738512837","1"
"1 on Scale 1 to 10","2007","35-65 y.","Employed","36","0.00622256794355576","0.00458403596137237","0.00786109992573916","1"
"1 on Scale 1 to 10","2007","66 and older","Employed","2","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","Not Employed","6","","","","1"
"10 Completely satisfied","2007","16-34 y.","Employed","546","0.157185891837888","0.14480686987744","0.169564913798336","10"
"10 Completely satisfied","2007","35-65 y.","Not Employed","436","0.17338483332889","0.158556642512167","0.188213024145613","10"
"10 Completely satisfied","2007","66 and older","Employed","70","0.2639788291483","0.210908124204671","0.317049534091928","10"
"10 Completely satisfied","2007","16-34 y.","Not Employed","214","0.172600095211124","0.152104772953803","0.193095417468444","10"
"10 Completely satisfied","2007","35-65 y.","Employed","1234","0.139929598020719","0.132701112282922","0.147158083758517","10"
"10 Completely satisfied","2007","66 and older","Not Employed","978","0.242790411409846","0.229537695987521","0.256043126832172","10"
"2 on Scale 1 to 10","2007","66 and older","Employed","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","Not Employed","39","0.0117625723769939","0.00843012839423691","0.0150950163597509","2"
"2 on Scale 1 to 10","2007","35-65 y.","Not Employed","40","0.0202171654517089","0.0147045718761981","0.0257297590272197","2"
"2 on Scale 1 to 10","2007","16-34 y.","Employed","42","0.0146019962362905","0.0105223208493017","0.0186816716232794","2"
"2 on Scale 1 to 10","2007","35-65 y.","Employed","112","0.0182521947337573","0.015462972937062","0.0210414165304525","2"
"2 on Scale 1 to 10","2007","16-34 y.","Not Employed","11","","","","2"
"3 on Scale 1 to 10","2007","16-34 y.","Employed","66","0.0214629221482977","0.0165340594371362","0.0263917848594592","3"
"3 on Scale 1 to 10","2007","35-65 y.","Not Employed","51","0.0220006471612273","0.0162552779799255","0.0277460163425292","3"
"3 on Scale 1 to 10","2007","35-65 y.","Employed","177","0.0248120813678445","0.0215709152630476","0.0280532474726413","3"
"3 on Scale 1 to 10","2007","16-34 y.","Not Employed","24","","","","3"
"3 on Scale 1 to 10","2007","66 and older","Not Employed","76","0.0231949817368961","0.0185425285390002","0.027847434934792","3"
"3 on Scale 1 to 10","2007","66 and older","Employed","1","","","","3"
"4 on Scale 1 to 10","2007","35-65 y.","Not Employed","58","0.0308277468240272","0.0240575342260807","0.0375979594219737","4"
"4 on Scale 1 to 10","2007","16-34 y.","Employed","91","0.0338812726239965","0.0277279631098486","0.0400345821381444","4"
"4 on Scale 1 to 10","2007","16-34 y.","Not Employed","34","0.0289690864044007","0.0198728774079452","0.0380652954008562","4"
"4 on Scale 1 to 10","2007","35-65 y.","Employed","210","0.0272392861002379","0.02384751601059","0.0306310561898858","4"
"4 on Scale 1 to 10","2007","66 and older","Not Employed","78","0.0243167361811632","0.01955584643908","0.0290776259232463","4"
"4 on Scale 1 to 10","2007","66 and older","Employed","6","","","","4"
"5 on Scale 1 to 10","2007","66 and older","Employed","21","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","Employed","245","0.0773820714469981","0.0682945641276115","0.0864695787663846","5"
"5 on Scale 1 to 10","2007","66 and older","Not Employed","303","0.0818597441832061","0.0733860895194508","0.0903333988469615","5"
"5 on Scale 1 to 10","2007","35-65 y.","Not Employed","198","0.0815133590373721","0.0707961489096527","0.0922305691650915","5"
"5 on Scale 1 to 10","2007","16-34 y.","Not Employed","98","0.090389604252965","0.0748384205149533","0.105940787990977","5"
"5 on Scale 1 to 10","2007","35-65 y.","Employed","659","0.0848206320669666","0.0790152688539107","0.0906259952800225","5"
"6 on Scale 1 to 10","2007","35-65 y.","Not Employed","177","0.0732632659473785","0.0630573437055618","0.0834691881891952","6"
"6 on Scale 1 to 10","2007","35-65 y.","Employed","583","0.0632808329466639","0.0582078157914809","0.0683538501018469","6"
"6 on Scale 1 to 10","2007","16-34 y.","Employed","251","0.0920140480843962","0.082183442169257","0.101844653999535","6"
"6 on Scale 1 to 10","2007","16-34 y.","Not Employed","99","0.0900528151635109","0.0745277567680717","0.10557787355895","6"
"6 on Scale 1 to 10","2007","66 and older","Not Employed","260","0.066302115150705","0.0586117327817169","0.0739924975196931","6"
"6 on Scale 1 to 10","2007","66 and older","Employed","12","","","","6"
"7 on Scale 1 to 10","2007","66 and older","Not Employed","426","0.105128611743152","0.0956483172031294","0.114608906283175","7"
"7 on Scale 1 to 10","2007","66 and older","Employed","27","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","Employed","512","0.155703581497516","0.143372237079574","0.168034925915459","7"
"7 on Scale 1 to 10","2007","16-34 y.","Not Employed","228","0.160963696510254","0.141032615827332","0.180894777193176","7"
"7 on Scale 1 to 10","2007","35-65 y.","Not Employed","318","0.13038926158312","0.117200188077548","0.143578335088692","7"
"7 on Scale 1 to 10","2007","35-65 y.","Employed","1366","0.158632260786945","0.151019990175752","0.166244531398139","7"
"8 on Scale 1 to 10","2007","35-65 y.","Not Employed","701","0.266666599518299","0.249345878241091","0.283987320795506","8"
"8 on Scale 1 to 10","2007","16-34 y.","Not Employed","349","0.24656674089861","0.223190959154168","0.269942522643052","8"
"8 on Scale 1 to 10","2007","16-34 y.","Employed","870","0.246876482766072","0.232211329082814","0.261541636449329","8"
"8 on Scale 1 to 10","2007","35-65 y.","Employed","2567","0.279422195624653","0.270072522562488","0.288771868686818","8"
"8 on Scale 1 to 10","2007","66 and older","Employed","71","0.215341425624074","0.165850074713257","0.26483277653489","8"
"8 on Scale 1 to 10","2007","66 and older","Not Employed","1083","0.269020161529355","0.255313674219023","0.282726648839687","8"
"9 on Scale 1 to 10","2007","66 and older","Not Employed","725","0.160116001963647","0.148781352944227","0.171450650983068","9"
"9 on Scale 1 to 10","2007","16-34 y.","Employed","674","0.190851061149887","0.177485869915787","0.204216252383987","9"
"9 on Scale 1 to 10","2007","35-65 y.","Not Employed","471","0.168945644201369","0.154269257597133","0.183622030805606","9"
"9 on Scale 1 to 10","2007","35-65 y.","Employed","1844","0.187711355875028","0.179575073769082","0.195847637980974","9"
"9 on Scale 1 to 10","2007","66 and older","Employed","52","0.17322047113711","0.127656704460306","0.218784237813915","9"
"9 on Scale 1 to 10","2007","16-34 y.","Not Employed","236","0.156577039349132","0.136868100098597","0.176285978599667","9"
"0 Completely dissatisfied","2008","16-34 y.","Not Employed","6","","","","0"
"0 Completely dissatisfied","2008","16-34 y.","Employed","21","","","","0"
"0 Completely dissatisfied","2008","35-65 y.","Not Employed","23","","","","0"
"0 Completely dissatisfied","2008","35-65 y.","Employed","59","0.00880078116401897","0.00680700963341816","0.0107945526946198","0"
"0 Completely dissatisfied","2008","66 and older","Not Employed","32","0.0109577709211093","0.00773362004391023","0.0141819217983084","0"
"0 Completely dissatisfied","2008","66 and older","Employed","1","","","","0"
"1 on Scale 1 to 10","2008","66 and older","Not Employed","31","0.00819116964843498","0.00539969443140422","0.0109826448654657","1"
"1 on Scale 1 to 10","2008","16-34 y.","Employed","13","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","Not Employed","16","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","Employed","51","0.00773318859524174","0.00586324788183298","0.0096031293086505","1"
"1 on Scale 1 to 10","2008","16-34 y.","Not Employed","4","","","","1"
"1 on Scale 1 to 10","2008","66 and older","Employed","1","","","","1"
"10 Completely satisfied","2008","16-34 y.","Employed","586","0.185690478835703","0.172117484117967","0.19926347355344","10"
"10 Completely satisfied","2008","66 and older","Employed","70","0.208931521796313","0.161897061375298","0.255965982217328","10"
"10 Completely satisfied","2008","66 and older","Not Employed","1018","0.248446658420607","0.235063971568311","0.261829345272902","10"
"10 Completely satisfied","2008","35-65 y.","Not Employed","478","0.20969186466686","0.192731062006621","0.226652667327099","10"
"10 Completely satisfied","2008","16-34 y.","Not Employed","228","0.209731580071619","0.186561636582659","0.23290152356058","10"
"10 Completely satisfied","2008","35-65 y.","Employed","1440","0.169420604225337","0.161412900553728","0.177428307896947","10"
"2 on Scale 1 to 10","2008","16-34 y.","Employed","31","0.0116382725679802","0.00789468214478374","0.0153818629911766","2"
"2 on Scale 1 to 10","2008","35-65 y.","Not Employed","39","0.01999018365808","0.0141586741364381","0.0258216931797219","2"
"2 on Scale 1 to 10","2008","16-34 y.","Not Employed","10","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","Employed","100","0.0134390895796786","0.0109810935332357","0.0158970856261216","2"
"2 on Scale 1 to 10","2008","66 and older","Employed","1","","","","2"
"2 on Scale 1 to 10","2008","66 and older","Not Employed","45","0.0171394934447758","0.0131198108235087","0.021159176066043","2"
"3 on Scale 1 to 10","2008","16-34 y.","Not Employed","26","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","Employed","55","0.0237258374993636","0.0184135352190654","0.0290381397796617","3"
"3 on Scale 1 to 10","2008","35-65 y.","Not Employed","40","0.0234346477673709","0.017131793652784","0.0297375018819578","3"
"3 on Scale 1 to 10","2008","35-65 y.","Employed","170","0.0253599451243698","0.0220038784038713","0.0287160118448683","3"
"3 on Scale 1 to 10","2008","66 and older","Not Employed","70","0.0194873795999519","0.0152063311069956","0.0237684280929083","3"
"3 on Scale 1 to 10","2008","66 and older","Employed","4","","","","3"
"4 on Scale 1 to 10","2008","35-65 y.","Not Employed","51","0.0287497162392436","0.0217876244518192","0.035711808026668","4"
"4 on Scale 1 to 10","2008","16-34 y.","Employed","71","0.0287771807068613","0.0229417936667253","0.0346125677469973","4"
"4 on Scale 1 to 10","2008","66 and older","Employed","4","","","","4"
"4 on Scale 1 to 10","2008","16-34 y.","Not Employed","26","","","","4"
"4 on Scale 1 to 10","2008","35-65 y.","Employed","201","0.027070075138194","0.0236057406684709","0.0305344096079172","4"
"4 on Scale 1 to 10","2008","66 and older","Not Employed","72","0.021876347902944","0.0173460045122354","0.0264066912936527","4"
"5 on Scale 1 to 10","2008","66 and older","Employed","19","","","","5"
"5 on Scale 1 to 10","2008","66 and older","Not Employed","256","0.0715523424757554","0.0635698692351263","0.0795348157163845","5"
"5 on Scale 1 to 10","2008","16-34 y.","Employed","221","0.0785970191950755","0.0692038109655673","0.0879902274245838","5"
"5 on Scale 1 to 10","2008","16-34 y.","Not Employed","79","0.0734116666385379","0.0585683243553549","0.0882550089217209","5"
"5 on Scale 1 to 10","2008","35-65 y.","Not Employed","167","0.090997328814026","0.0790146398683477","0.102980017759704","5"
"5 on Scale 1 to 10","2008","35-65 y.","Employed","562","0.0815950916983514","0.0757514521560634","0.0874387312406395","5"
"6 on Scale 1 to 10","2008","16-34 y.","Employed","194","0.0673998114923418","0.0586487004213383","0.0761509225633454","6"
"6 on Scale 1 to 10","2008","66 and older","Employed","12","","","","6"
"6 on Scale 1 to 10","2008","66 and older","Not Employed","196","0.0523404168081949","0.0454429185642731","0.0592379150521167","6"
"6 on Scale 1 to 10","2008","16-34 y.","Not Employed","74","0.0603763686427986","0.0468208478911801","0.073931889394417","6"
"6 on Scale 1 to 10","2008","35-65 y.","Employed","555","0.0688437153116606","0.0634389387676599","0.0742484918556614","6"
"6 on Scale 1 to 10","2008","35-65 y.","Not Employed","111","0.0522887842505715","0.0430140886160752","0.0615634798850679","6"
"7 on Scale 1 to 10","2008","16-34 y.","Employed","508","0.163940760124229","0.151018213632605","0.176863306615853","7"
"7 on Scale 1 to 10","2008","66 and older","Not Employed","446","0.109034807915173","0.0993818640426184","0.118687751787728","7"
"7 on Scale 1 to 10","2008","66 and older","Employed","28","","","","7"
"7 on Scale 1 to 10","2008","16-34 y.","Not Employed","188","0.13323257465673","0.113892317361917","0.152572831951544","7"
"7 on Scale 1 to 10","2008","35-65 y.","Not Employed","271","0.124526644342632","0.110770079700517","0.138283208984748","7"
"7 on Scale 1 to 10","2008","35-65 y.","Employed","1205","0.15071012292525","0.143072934783464","0.158347311067037","7"
"8 on Scale 1 to 10","2008","66 and older","Employed","77","0.253969607612986","0.203610702775029","0.304328512450943","8"
"8 on Scale 1 to 10","2008","66 and older","Not Employed","1024","0.251226741327494","0.23779430080329","0.264659181851699","8"
"8 on Scale 1 to 10","2008","16-34 y.","Not Employed","298","0.240686027214682","0.216356039948369","0.265016014480995","8"
"8 on Scale 1 to 10","2008","35-65 y.","Not Employed","581","0.245792483733928","0.227853942995841","0.263731024472015","8"
"8 on Scale 1 to 10","2008","35-65 y.","Employed","2241","0.254934542884854","0.245631053621794","0.264238032147913","8"
"8 on Scale 1 to 10","2008","16-34 y.","Employed","743","0.215751155918306","0.201393299206108","0.230109012630504","8"
"9 on Scale 1 to 10","2008","16-34 y.","Not Employed","247","0.190255598862284","0.167917384898029","0.21259381282654","9"
"9 on Scale 1 to 10","2008","16-34 y.","Employed","710","0.208862540242288","0.19467384836113","0.223051232123446","9"
"9 on Scale 1 to 10","2008","35-65 y.","Not Employed","436","0.181191386319646","0.165143517732855","0.197239254906436","9"
"9 on Scale 1 to 10","2008","35-65 y.","Employed","1846","0.192092843353044","0.183683334660259","0.200502352045829","9"
"9 on Scale 1 to 10","2008","66 and older","Not Employed","815","0.189746871535559","0.177603354087018","0.2018903889841","9"
"9 on Scale 1 to 10","2008","66 and older","Employed","70","0.252349722263782","0.202097206591971","0.302602237935594","9"
"0 Completely dissatisfied","2009","35-65 y.","Not Employed","19","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Employed","55","0.0105946490025724","0.00834137228070491","0.0128479257244399","0"
"0 Completely dissatisfied","2009","66 and older","Not Employed","29","","","","0"
"0 Completely dissatisfied","2009","66 and older","Employed","3","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Employed","9","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Not Employed","3","","","","0"
"1 on Scale 1 to 10","2009","66 and older","Not Employed","21","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Not Employed","3","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Employed","10","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Not Employed","12","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Employed","49","0.00799410769063236","0.00603424232052916","0.00995397306073556","1"
"1 on Scale 1 to 10","2009","66 and older","Employed","4","","","","1"
"10 Completely satisfied","2009","66 and older","Not Employed","992","0.250543362223903","0.236862705625945","0.264224018821861","10"
"10 Completely satisfied","2009","66 and older","Employed","73","0.262083301992998","0.213441840895518","0.310724763090478","10"
"10 Completely satisfied","2009","16-34 y.","Not Employed","182","0.168376424187435","0.145490581589893","0.191262266784977","10"
"10 Completely satisfied","2009","16-34 y.","Employed","531","0.181831862927509","0.167889682424458","0.195774043430559","10"
"10 Completely satisfied","2009","35-65 y.","Not Employed","382","0.21211003591253","0.193862342763668","0.230357729061392","10"
"10 Completely satisfied","2009","35-65 y.","Employed","1313","0.162906649380805","0.154779458353838","0.171033840407772","10"
"2 on Scale 1 to 10","2009","35-65 y.","Not Employed","29","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Employed","8","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Not Employed","8","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Employed","30","0.0104035403823611","0.00673583813918019","0.014071242625542","2"
"2 on Scale 1 to 10","2009","35-65 y.","Employed","97","0.0137943876863963","0.011227427902643","0.0163613474701496","2"
"2 on Scale 1 to 10","2009","66 and older","Not Employed","37","0.0120175397504229","0.00857741147519333","0.0154576680256525","2"
"3 on Scale 1 to 10","2009","16-34 y.","Not Employed","14","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","Employed","53","0.0173724224207684","0.0126496274669059","0.0220952173746308","3"
"3 on Scale 1 to 10","2009","35-65 y.","Not Employed","43","0.0212930221578177","0.0148492589678629","0.0277367853477725","3"
"3 on Scale 1 to 10","2009","35-65 y.","Employed","180","0.0265154336794361","0.022979549599313","0.0300513177595591","3"
"3 on Scale 1 to 10","2009","66 and older","Not Employed","63","0.0213706306165097","0.0168049026989667","0.0259363585340526","3"
"3 on Scale 1 to 10","2009","66 and older","Employed","3","","","","3"
"4 on Scale 1 to 10","2009","66 and older","Not Employed","69","0.0239763766280909","0.019146743114089","0.0288060101420928","4"
"4 on Scale 1 to 10","2009","66 and older","Employed","3","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","Not Employed","40","0.0201962190008507","0.0139170934412521","0.0264753445604492","4"
"4 on Scale 1 to 10","2009","16-34 y.","Not Employed","23","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","Employed","72","0.0385783891922306","0.0316168798412024","0.0455398985432588","4"
"4 on Scale 1 to 10","2009","35-65 y.","Employed","210","0.032824506782808","0.0289031544758986","0.0367458590897174","4"
"5 on Scale 1 to 10","2009","16-34 y.","Not Employed","63","0.0464531420089951","0.033581278199558","0.0593250058184322","5"
"5 on Scale 1 to 10","2009","16-34 y.","Employed","209","0.0818863094512851","0.0719750622853025","0.0917975566172677","5"
"5 on Scale 1 to 10","2009","35-65 y.","Not Employed","139","0.0888386502592643","0.0761389580152385","0.10153834250329","5"
"5 on Scale 1 to 10","2009","66 and older","Not Employed","261","0.0782036336408407","0.0697270042035262","0.0866802630781553","5"
"5 on Scale 1 to 10","2009","66 and older","Employed","18","","","","5"
"5 on Scale 1 to 10","2009","35-65 y.","Employed","585","0.0842371730722467","0.0781245514511947","0.0903497946932988","5"
"6 on Scale 1 to 10","2009","16-34 y.","Not Employed","72","0.0817648888248195","0.0650068480770263","0.0985229295726127","6"
"6 on Scale 1 to 10","2009","66 and older","Not Employed","191","0.0543214601025278","0.0471657997203088","0.0614771204847467","6"
"6 on Scale 1 to 10","2009","16-34 y.","Employed","194","0.0691669647197427","0.0599950569546389","0.0783388724848465","6"
"6 on Scale 1 to 10","2009","66 and older","Employed","17","","","","6"
"6 on Scale 1 to 10","2009","35-65 y.","Not Employed","118","0.0604856470095325","0.0498448918296875","0.0711264021893775","6"
"6 on Scale 1 to 10","2009","35-65 y.","Employed","514","0.0693404275335258","0.0637496424475005","0.0749312126195511","6"
"7 on Scale 1 to 10","2009","16-34 y.","Not Employed","162","0.149976314439045","0.128139477992199","0.171813150885891","7"
"7 on Scale 1 to 10","2009","16-34 y.","Employed","463","0.158860730407865","0.145647267259407","0.172074193556323","7"
"7 on Scale 1 to 10","2009","66 and older","Not Employed","393","0.100015894176819","0.0905438401459213","0.109487948207717","7"
"7 on Scale 1 to 10","2009","66 and older","Employed","27","","","","7"
"7 on Scale 1 to 10","2009","35-65 y.","Not Employed","225","0.12574422720097","0.11094435863172","0.140544095770219","7"
"7 on Scale 1 to 10","2009","35-65 y.","Employed","1064","0.145724266013545","0.137959129601808","0.153489402425283","7"
"8 on Scale 1 to 10","2009","66 and older","Employed","80","0.228890202135762","0.182422095317563","0.275358308953961","8"
"8 on Scale 1 to 10","2009","16-34 y.","Not Employed","265","0.260189831114997","0.233356896209796","0.287022766020197","8"
"8 on Scale 1 to 10","2009","35-65 y.","Not Employed","514","0.245891330211618","0.226670012763665","0.265112647659571","8"
"8 on Scale 1 to 10","2009","35-65 y.","Employed","2105","0.247847154453711","0.238344845733953","0.25734946317347","8"
"8 on Scale 1 to 10","2009","66 and older","Not Employed","944","0.227198471651917","0.213969413521871","0.240427529781962","8"
"8 on Scale 1 to 10","2009","16-34 y.","Employed","733","0.226144586911408","0.211022997678158","0.241266176144657","8"
"9 on Scale 1 to 10","2009","16-34 y.","Not Employed","232","0.233367982979812","0.207499141357819","0.259236824601804","9"
"9 on Scale 1 to 10","2009","35-65 y.","Not Employed","407","0.17374927534436","0.15683661200707","0.190661938681651","9"
"9 on Scale 1 to 10","2009","35-65 y.","Employed","1759","0.198221244704321","0.189447469806882","0.20699501960176","9"
"9 on Scale 1 to 10","2009","66 and older","Not Employed","854","0.215458542863273","0.202478323144023","0.228438762582522","9"
"9 on Scale 1 to 10","2009","66 and older","Employed","78","0.224092154833166","0.177970841579132","0.2702134680872","9"
"9 on Scale 1 to 10","2009","16-34 y.","Employed","636","0.205611208423784","0.191002414174352","0.220220002673217","9"
"0 Completely dissatisfied","2010","16-34 y.","Not Employed","10","","","","0"
