"plh0180","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2007","Employed","Male","452","0.0769857254020531","0.0704797680140538","0.0834916827900525","5"
"5 on Scale 1 to 10","2007","Employed","Female","473","0.0894778829819644","0.0822465374531595","0.0967092285107694","5"
"5 on Scale 1 to 10","2007","Not Employed","Male","220","0.0744003685291317","0.0653123594637826","0.0834883775944808","5"
"6 on Scale 1 to 10","2007","Employed","Male","438","0.0700829635601843","0.0638523583514364","0.0763135687689322","6"
"6 on Scale 1 to 10","2007","Employed","Female","408","0.0733057147601937","0.0667025342089618","0.0799088953114256","6"
"6 on Scale 1 to 10","2007","Not Employed","Female","339","0.0787816455154588","0.0710201532168668","0.0865431378140508","6"
"6 on Scale 1 to 10","2007","Not Employed","Male","197","0.0617164125218351","0.0533827287236231","0.0700500963200472","6"
"7 on Scale 1 to 10","2007","Employed","Female","951","0.165277481304088","0.155867388175367","0.174687574432808","7"
"7 on Scale 1 to 10","2007","Employed","Male","954","0.150180343508493","0.141461239961483","0.158899447055502","7"
"7 on Scale 1 to 10","2007","Not Employed","Male","386","0.125307916928164","0.113842589159176","0.136773244697152","7"
"7 on Scale 1 to 10","2007","Not Employed","Female","586","0.118615459226308","0.109299989096691","0.127930929355925","7"
"8 on Scale 1 to 10","2007","Not Employed","Female","1226","0.258714863556368","0.246097902803933","0.271331824308802","8"
"8 on Scale 1 to 10","2007","Employed","Female","1660","0.257033141821754","0.245961926514578","0.268104357128931","8"
"8 on Scale 1 to 10","2007","Employed","Male","1848","0.277960222679665","0.26702635560401","0.288894089755319","8"
"8 on Scale 1 to 10","2007","Not Employed","Male","907","0.274367786631476","0.258915439397417","0.289820133865536","8"
"9 on Scale 1 to 10","2007","Employed","Female","1206","0.18575546510428","0.175902561366119","0.195608368842441","9"
"9 on Scale 1 to 10","2007","Employed","Male","1364","0.190433880379686","0.180850909392152","0.200016851367219","9"
"9 on Scale 1 to 10","2007","Not Employed","Female","834","0.16343818530767","0.152785055958355","0.174091314656986","9"
"9 on Scale 1 to 10","2007","Not Employed","Male","598","0.16058490055634","0.147870076240977","0.173299724871703","9"
"0 Completely dissatisfied","2008","Employed","Female","34","0.00601558857131419","0.00401220057367155","0.00801897656895683","0"
"0 Completely dissatisfied","2008","Employed","Male","47","0.0107586231613445","0.00817965506866969","0.0133375912540193","0"
"0 Completely dissatisfied","2008","Not Employed","Female","33","0.00844657448273899","0.00573384565851835","0.0111593033069596","0"
"0 Completely dissatisfied","2008","Not Employed","Male","28","","","","0"
"1 on Scale 1 to 10","2008","Employed","Male","28","","","","1"
"1 on Scale 1 to 10","2008","Not Employed","Female","36","0.0081963877686604","0.00552379920603535","0.0108689763312854","1"
"1 on Scale 1 to 10","2008","Employed","Female","37","0.00971136026408423","0.00717063825714934","0.0122520822710191","1"
"1 on Scale 1 to 10","2008","Not Employed","Male","15","","","","1"
"10 Completely satisfied","2008","Employed","Male","1080","0.169619913596906","0.160237958152409","0.179001869041402","10"
"10 Completely satisfied","2008","Not Employed","Female","990","0.230195000701333","0.21771696218811","0.242673039214556","10"
"10 Completely satisfied","2008","Employed","Female","1016","0.181742701098087","0.171751685173258","0.191733717022916","10"
"10 Completely satisfied","2008","Not Employed","Male","734","0.23313059688311","0.21808034267252","0.2481808510937","10"
"2 on Scale 1 to 10","2008","Employed","Male","62","0.0136146580531376","0.0107176936524941","0.0165116224537811","2"
"2 on Scale 1 to 10","2008","Employed","Female","70","0.0113483015737081","0.00860405386263754","0.0140925492847787","2"
"2 on Scale 1 to 10","2008","Not Employed","Female","54","0.0168616826405738","0.0130451781182543","0.0206781871628932","2"
"2 on Scale 1 to 10","2008","Not Employed","Male","40","0.0182082742319825","0.0134491442202441","0.0229674042437209","2"
"3 on Scale 1 to 10","2008","Employed","Male","118","0.023692978794652","0.0198909139142027","0.0274950436751012","3"
"3 on Scale 1 to 10","2008","Not Employed","Female","90","0.0253343379328357","0.0206764329293949","0.0299922429362766","3"
"3 on Scale 1 to 10","2008","Employed","Female","111","0.0254722734694257","0.0213903282479092","0.0295542186909423","3"
"3 on Scale 1 to 10","2008","Not Employed","Male","46","0.0192401864651243","0.0143506300416966","0.0241297428885521","3"
"4 on Scale 1 to 10","2008","Employed","Male","149","0.0292573844354552","0.0250444346634503","0.0334703342074601","4"
"4 on Scale 1 to 10","2008","Not Employed","Female","91","0.0226034782041502","0.0181976146270063","0.0270093417812941","4"
"4 on Scale 1 to 10","2008","Employed","Female","127","0.0246567734313972","0.0206390218892781","0.0286745249735163","4"
"4 on Scale 1 to 10","2008","Not Employed","Male","58","0.0307078023919623","0.0245668572245431","0.0368487475593814","4"
"5 on Scale 1 to 10","2008","Not Employed","Female","299","0.0802966743930595","0.0722413938151695","0.0883519549709494","5"
"5 on Scale 1 to 10","2008","Employed","Male","395","0.0770385813478","0.070372626058121","0.083704536637479","5"
"5 on Scale 1 to 10","2008","Employed","Female","407","0.086056284218945","0.078790420655104","0.093322147782786","5"
"5 on Scale 1 to 10","2008","Not Employed","Male","203","0.0731589048258398","0.0638901854986422","0.0824276241530374","5"
"6 on Scale 1 to 10","2008","Not Employed","Male","126","0.0414941399549742","0.0343955144940257","0.0485927654159227","6"
"6 on Scale 1 to 10","2008","Employed","Female","362","0.0634500426329096","0.0571343984922947","0.0697656867735245","6"
"6 on Scale 1 to 10","2008","Employed","Male","399","0.0716984463265458","0.0652490970809105","0.0781477955721812","6"
"6 on Scale 1 to 10","2008","Not Employed","Female","255","0.0614907427573616","0.0543698873996311","0.0686115981150922","6"
"7 on Scale 1 to 10","2008","Not Employed","Female","531","0.113494072421303","0.104091743799864","0.122896401042742","7"
"7 on Scale 1 to 10","2008","Employed","Female","869","0.150078232072937","0.140825189788752","0.159331274357123","7"
"7 on Scale 1 to 10","2008","Not Employed","Male","374","0.122788084902912","0.111106174621727","0.134469995184097","7"
"7 on Scale 1 to 10","2008","Employed","Male","872","0.155851096381338","0.146783734566344","0.164918458196332","7"
"8 on Scale 1 to 10","2008","Not Employed","Female","1133","0.24552985013654","0.2327718913553","0.258287808917779","8"
"8 on Scale 1 to 10","2008","Employed","Female","1436","0.235764371291646","0.224766998529351","0.24676174405394","8"
"8 on Scale 1 to 10","2008","Not Employed","Male","770","0.251885856622815","0.236434403932796","0.267337309312833","8"
"8 on Scale 1 to 10","2008","Employed","Male","1625","0.250053990239697","0.239228479918488","0.260879500560907","8"
"9 on Scale 1 to 10","2008","Employed","Female","1254","0.205704071375546","0.195231608486236","0.216176534264856","9"
"9 on Scale 1 to 10","2008","Employed","Male","1372","0.192448814781913","0.182593757923077","0.202303871640748","9"
"9 on Scale 1 to 10","2008","Not Employed","Female","860","0.187551198561444","0.175980330607043","0.199122066515846","9"
"9 on Scale 1 to 10","2008","Not Employed","Male","638","0.187041737436366","0.173161820048316","0.200921654824416","9"
"0 Completely dissatisfied","2009","Employed","Female","27","","","","0"
"0 Completely dissatisfied","2009","Employed","Male","40","0.0112811793750873","0.00854639976740526","0.0140159589827693","0"
"0 Completely dissatisfied","2009","Not Employed","Female","29","","","","0"
"0 Completely dissatisfied","2009","Not Employed","Male","22","","","","0"
"1 on Scale 1 to 10","2009","Employed","Female","28","","","","1"
"1 on Scale 1 to 10","2009","Employed","Male","35","0.00846825886599886","0.00609547023183105","0.0108410475001667","1"
"1 on Scale 1 to 10","2009","Not Employed","Female","19","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","Male","17","","","","1"
"10 Completely satisfied","2009","Not Employed","Female","853","0.222473386687551","0.209526124799831","0.235420648575271","10"
"10 Completely satisfied","2009","Employed","Female","988","0.190404168515168","0.179986194545809","0.200822142484528","10"
"10 Completely satisfied","2009","Employed","Male","929","0.15476332161411","0.145397802202837","0.164128841025384","10"
"10 Completely satisfied","2009","Not Employed","Male","703","0.235226055980987","0.219640718507976","0.250811393453998","10"
"2 on Scale 1 to 10","2009","Employed","Female","64","0.0122676824754201","0.00934681531907484","0.0151885496317653","2"
"2 on Scale 1 to 10","2009","Employed","Male","71","0.0146565506249801","0.0115447025712602","0.0177683986786999","2"
"2 on Scale 1 to 10","2009","Not Employed","Female","42","0.0152461093979132","0.0114317234251866","0.0190604953706397","2"
"2 on Scale 1 to 10","2009","Not Employed","Male","32","0.0188823527744718","0.0138809071338111","0.0238837984151325","2"
"3 on Scale 1 to 10","2009","Employed","Female","126","0.0236163751731955","0.019587092154537","0.0276456581918541","3"
"3 on Scale 1 to 10","2009","Not Employed","Female","72","0.0216937152199292","0.017158627861115","0.0262288025787433","3"
"3 on Scale 1 to 10","2009","Employed","Male","110","0.0235184179826581","0.019594275568487","0.0274425603968292","3"
"3 on Scale 1 to 10","2009","Not Employed","Male","48","0.0174902894443634","0.0126733201308169","0.02230725875791","3"
"4 on Scale 1 to 10","2009","Employed","Female","139","0.0312941410905293","0.026674179216879","0.0359141029641797","4"
"4 on Scale 1 to 10","2009","Employed","Male","146","0.0367124560252679","0.0318428550935014","0.0415820569570345","4"
"4 on Scale 1 to 10","2009","Not Employed","Male","49","0.0209310414165113","0.015670759562947","0.0261913232700756","4"
"4 on Scale 1 to 10","2009","Not Employed","Female","83","0.0247501108860876","0.0199136486907219","0.0295865730814532","4"
"5 on Scale 1 to 10","2009","Employed","Female","404","0.0794286502356426","0.0722535457673549","0.0866037547039302","5"
"5 on Scale 1 to 10","2009","Employed","Male","408","0.0856022689831061","0.0783575943110059","0.0928469436552063","5"
"5 on Scale 1 to 10","2009","Not Employed","Female","286","0.0762395627541775","0.0679782103974612","0.0845009151108938","5"
"5 on Scale 1 to 10","2009","Not Employed","Male","177","0.0765162784136418","0.0667484393106553","0.0862841175166282","5"
"6 on Scale 1 to 10","2009","Employed","Male","373","0.0733661357862024","0.0666144754384043","0.0801177961340006","6"
"6 on Scale 1 to 10","2009","Employed","Female","352","0.0638206801128925","0.0573347667097611","0.070306593516024","6"
"6 on Scale 1 to 10","2009","Not Employed","Female","244","0.0644174290416331","0.0567751300739813","0.0720597280092849","6"
"6 on Scale 1 to 10","2009","Not Employed","Male","137","0.0539253649266348","0.0456255921757371","0.0622251376775324","6"
"7 on Scale 1 to 10","2009","Employed","Female","735","0.144054327836774","0.134736875805423","0.153371779868124","7"
"7 on Scale 1 to 10","2009","Employed","Male","819","0.150569555462045","0.141308911760603","0.159830199163487","7"
"7 on Scale 1 to 10","2009","Not Employed","Female","438","0.110371259415285","0.100616564981329","0.120125953849241","7"
"7 on Scale 1 to 10","2009","Not Employed","Male","342","0.120614520151047","0.108647214106523","0.13258182619557","7"
"8 on Scale 1 to 10","2009","Employed","Female","1423","0.239648801963628","0.228322043002879","0.250975560924378","8"
"8 on Scale 1 to 10","2009","Employed","Male","1495","0.24190701927006","0.230817974094762","0.252996064445358","8"
"8 on Scale 1 to 10","2009","Not Employed","Female","1015","0.236542476289712","0.223313437883895","0.249771514695528","8"
"8 on Scale 1 to 10","2009","Not Employed","Male","708","0.238318819904724","0.22266311098694","0.253974528822509","8"
"9 on Scale 1 to 10","2009","Employed","Female","1170","0.203461558875498","0.192779487785358","0.214143629965637","9"
"9 on Scale 1 to 10","2009","Employed","Male","1303","0.199154836010484","0.188813458627149","0.209496213393818","9"
"9 on Scale 1 to 10","2009","Not Employed","Female","883","0.212307779208198","0.199577366008212","0.225038192408184","9"
"9 on Scale 1 to 10","2009","Not Employed","Male","610","0.198644108010067","0.183983313153681","0.213304902866454","9"
"0 Completely dissatisfied","2010","Employed","Female","34","0.00454408318447175","0.00303979892939697","0.00604836743954654","0"
"0 Completely dissatisfied","2010","Employed","Male","30","0.00674109663135606","0.00493223351842989","0.00854995974428223","0"
"0 Completely dissatisfied","2010","Not Employed","Female","29","","","","0"
"0 Completely dissatisfied","2010","Not Employed","Male","18","","","","0"
"1 on Scale 1 to 10","2010","Employed","Female","33","0.00577278554573705","0.00407832565720475","0.00746724543426936","1"
"1 on Scale 1 to 10","2010","Not Employed","Female","34","0.00918812433257748","0.0066321381444846","0.0117441105206704","1"
"1 on Scale 1 to 10","2010","Employed","Male","38","0.00592089319212405","0.00422494227406811","0.00761684411017998","1"
"1 on Scale 1 to 10","2010","Not Employed","Male","21","","","","1"
"10 Completely satisfied","2010","Not Employed","Female","1424","0.229031171813054","0.21777436594587","0.240287977680237","10"
"10 Completely satisfied","2010","Employed","Female","1730","0.199399427061211","0.190462964123233","0.208335889999189","10"
"10 Completely satisfied","2010","Employed","Male","1896","0.181410605110008","0.172891899976891","0.189929310243125","10"
"10 Completely satisfied","2010","Not Employed","Male","780","0.241665635462014","0.226387504086067","0.256943766837962","10"
"2 on Scale 1 to 10","2010","Not Employed","Female","63","0.0189670248881699","0.0153128369556857","0.0226212128206541","2"
"2 on Scale 1 to 10","2010","Employed","Female","105","0.019773272085592","0.0166594177075415","0.0228871264636425","2"
"2 on Scale 1 to 10","2010","Employed","Male","78","0.0149420260232063","0.0122601121145593","0.0176239399318533","2"
"2 on Scale 1 to 10","2010","Not Employed","Male","41","0.0210437138753909","0.0159212929109957","0.0261661348397861","2"
"3 on Scale 1 to 10","2010","Employed","Male","120","0.0217641847217357","0.0185386466366323","0.0249897228068391","3"
"3 on Scale 1 to 10","2010","Employed","Female","159","0.0247636651770876","0.0212878381509334","0.0282394922032418","3"
"3 on Scale 1 to 10","2010","Not Employed","Female","88","0.02297139258463","0.0189581374373965","0.0269846477318635","3"
"3 on Scale 1 to 10","2010","Not Employed","Male","37","0.0154294185517541","0.0110306548757315","0.0198281822277767","3"
"4 on Scale 1 to 10","2010","Employed","Male","146","0.0309358960605349","0.0271083819873644","0.0347634101337053","4"
"4 on Scale 1 to 10","2010","Employed","Female","144","0.0225622709258315","0.0192407903917088","0.0258837514599541","4"
"4 on Scale 1 to 10","2010","Not Employed","Male","58","0.0205923073668027","0.0155239563638166","0.0256606583697888","4"
"4 on Scale 1 to 10","2010","Not Employed","Female","98","0.0187781810272454","0.0151418800012531","0.0224144820532378","4"
"5 on Scale 1 to 10","2010","Employed","Male","451","0.0846640965815985","0.0785102157646308","0.0908179773985662","5"
"5 on Scale 1 to 10","2010","Not Employed","Male","167","0.0606917264317991","0.0521705169480364","0.0692129359155618","5"
"5 on Scale 1 to 10","2010","Employed","Female","539","0.0781547622790825","0.0721512902896851","0.0841582342684798","5"
"5 on Scale 1 to 10","2010","Not Employed","Female","378","0.0823519885064376","0.0749878054011221","0.0897161716117531","5"
"6 on Scale 1 to 10","2010","Employed","Male","414","0.0701175300180471","0.064472886395855","0.0757621736402392","6"
"6 on Scale 1 to 10","2010","Employed","Female","483","0.0736155924973182","0.0677747394272605","0.0794564455673758","6"
"6 on Scale 1 to 10","2010","Not Employed","Female","268","0.0565258952599297","0.050339492564287","0.0627122979555725","6"
"6 on Scale 1 to 10","2010","Not Employed","Male","155","0.0622850166507082","0.0536600059491789","0.0709100273522374","6"
"7 on Scale 1 to 10","2010","Employed","Female","952","0.129801342364421","0.122284342305577","0.137318342423264","7"
"7 on Scale 1 to 10","2010","Not Employed","Female","573","0.11639327548281","0.107802291278571","0.124984259687049","7"
"7 on Scale 1 to 10","2010","Employed","Male","993","0.152258706657147","0.144316669215914","0.160200744098381","7"
"7 on Scale 1 to 10","2010","Not Employed","Male","333","0.118864715001827","0.107314762570978","0.130414667432676","7"
"8 on Scale 1 to 10","2010","Not Employed","Female","1233","0.234223006024967","0.22287772123739","0.245568290812545","8"
"8 on Scale 1 to 10","2010","Employed","Female","1819","0.235698298055322","0.22620523438222","0.245191361728425","8"
"8 on Scale 1 to 10","2010","Employed","Male","1908","0.228992696658876","0.219704118184714","0.238281275133039","8"
"8 on Scale 1 to 10","2010","Not Employed","Male","762","0.242213208967103","0.226923301765716","0.25750311616849","8"
"9 on Scale 1 to 10","2010","Employed","Female","1681","0.205914500823926","0.196870244637066","0.214958757010785","9"
"9 on Scale 1 to 10","2010","Employed","Male","1787","0.202252268345366","0.193372764852116","0.211131771838616","9"
"9 on Scale 1 to 10","2010","Not Employed","Female","1165","0.203462662895319","0.192678289897297","0.21424703589334","9"
"9 on Scale 1 to 10","2010","Not Employed","Male","644","0.195342645509461","0.181193296878324","0.209491994140598","9"
"0 Completely dissatisfied","2011","Employed","Female","35","0.00577105127003137","0.00415320621524038","0.00738889632482236","0"
"0 Completely dissatisfied","2011","Employed","Male","28","","","","0"
"0 Completely dissatisfied","2011","Not Employed","Female","31","0.00709511068947206","0.00490945601461543","0.00928076536432869","0"
"0 Completely dissatisfied","2011","Not Employed","Male","23","","","","0"
"1 on Scale 1 to 10","2011","Employed","Female","46","0.00654145391944601","0.00481967147417815","0.00826323636471386","1"
"1 on Scale 1 to 10","2011","Employed","Male","28","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","Female","25","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","Male","22","","","","1"
"10 Completely satisfied","2011","Employed","Male","1969","0.191071757642924","0.182630119946923","0.199513395338926","10"
"10 Completely satisfied","2011","Employed","Female","1832","0.197449233953558","0.188947055019962","0.205951412887155","10"
"10 Completely satisfied","2011","Not Employed","Female","1393","0.218809660859049","0.208043526080907","0.229575795637192","10"
"10 Completely satisfied","2011","Not Employed","Male","798","0.237227441617326","0.222562092442281","0.251892790792371","10"
"2 on Scale 1 to 10","2011","Employed","Male","71","0.0121969070142168","0.00984004852324845","0.0145537655051852","2"
"2 on Scale 1 to 10","2011","Employed","Female","76","0.0111932567193368","0.00894627158439382","0.0134402418542797","2"
"2 on Scale 1 to 10","2011","Not Employed","Female","72","0.0175282543543693","0.0141109984539063","0.0209455102548323","2"
"2 on Scale 1 to 10","2011","Not Employed","Male","32","0.0151796741183481","0.0109644357295472","0.0193949125071489","2"
"3 on Scale 1 to 10","2011","Employed","Female","155","0.0240345293697318","0.0207633730760063","0.0273056856634574","3"
"3 on Scale 1 to 10","2011","Employed","Male","106","0.0205262003254796","0.0174816430148306","0.0235707576361286","3"
"3 on Scale 1 to 10","2011","Not Employed","Male","43","0.0169121576190072","0.0124667858573949","0.0213575293806194","3"
"3 on Scale 1 to 10","2011","Not Employed","Female","97","0.0234428499452304","0.0195027959833811","0.0273829039070797","3"
"4 on Scale 1 to 10","2011","Employed","Male","149","0.0291388262391212","0.0255273226243554","0.0327503298538871","4"
"4 on Scale 1 to 10","2011","Employed","Female","190","0.0234963943296741","0.0202611745135107","0.0267316141458374","4"
"4 on Scale 1 to 10","2011","Not Employed","Male","54","0.0192002864438626","0.0144692484685808","0.0239313244191444","4"
"4 on Scale 1 to 10","2011","Not Employed","Female","114","0.0252787723357343","0.0211911916784057","0.029366352993063","4"
"5 on Scale 1 to 10","2011","Employed","Female","557","0.072479121690454","0.0669413561384121","0.0780168872424958","5"
"5 on Scale 1 to 10","2011","Employed","Male","414","0.0637766120104212","0.0585298190673687","0.0690234049534737","5"
"5 on Scale 1 to 10","2011","Not Employed","Female","367","0.0766567250907345","0.0697287732529221","0.083584676928547","5"
"5 on Scale 1 to 10","2011","Not Employed","Male","180","0.0689876049640408","0.060250336495796","0.0777248734322857","5"
"6 on Scale 1 to 10","2011","Employed","Female","501","0.0679223173904454","0.0625483062857464","0.0732963284951443","6"
"6 on Scale 1 to 10","2011","Employed","Male","412","0.0620289330280231","0.0568497013676403","0.0672081646884059","6"
"6 on Scale 1 to 10","2011","Not Employed","Male","164","0.0541394784061335","0.0463378906457234","0.0619410661665437","6"
"6 on Scale 1 to 10","2011","Not Employed","Female","291","0.0580842965979262","0.0519933678400922","0.0641752253557601","6"
"7 on Scale 1 to 10","2011","Employed","Female","1049","0.131283903233845","0.124070986280655","0.138496820187035","7"
"7 on Scale 1 to 10","2011","Not Employed","Female","619","0.114283830822432","0.105998920436243","0.122568741208621","7"
"7 on Scale 1 to 10","2011","Not Employed","Male","377","0.114996774427546","0.103998421006112","0.12599512784898","7"
"7 on Scale 1 to 10","2011","Employed","Male","1062","0.146152472069593","0.138567277842406","0.15373766629678","7"
"8 on Scale 1 to 10","2011","Employed","Female","2084","0.245144527978867","0.235956776001602","0.254332279956133","8"
"8 on Scale 1 to 10","2011","Employed","Male","2095","0.26016232088491","0.250742039349777","0.269582602420043","8"
"8 on Scale 1 to 10","2011","Not Employed","Female","1333","0.24122415395562","0.230083382151871","0.252364925759369","8"
"8 on Scale 1 to 10","2011","Not Employed","Male","799","0.239941503747776","0.225218764779899","0.254664242715653","8"
