"plh0180","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2010","Not Employed","direct migration background","403","0.244552251730268","0.220223123468477","0.268881379992059","10"
"10 Completely satisfied","2010","Not Employed","indirect migration background","105","0.242218102505235","0.196611927035059","0.287824277975411","10"
"10 Completely satisfied","2010","Employed","direct migration background","539","0.263626742233826","0.242645310342516","0.284608174125137","10"
"10 Completely satisfied","2010","Employed","no migration background","2844","0.175963981899815","0.169428499769243","0.182499464030388","10"
"2 on Scale 1 to 10","2010","Employed","indirect migration background","12","","","","2"
"2 on Scale 1 to 10","2010","Not Employed","no migration background","82","0.0177460657004421","0.0146151679873557","0.0208769634135286","2"
"2 on Scale 1 to 10","2010","Not Employed","direct migration background","18","","","","2"
"2 on Scale 1 to 10","2010","Not Employed","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","2010","Employed","no migration background","159","0.017445011066054","0.0151979922932449","0.019692029838863","2"
"2 on Scale 1 to 10","2010","Employed","direct migration background","12","","","","2"
"3 on Scale 1 to 10","2010","Not Employed","no migration background","110","0.0216827778034351","0.0182289295121454","0.0251366260947249","3"
"3 on Scale 1 to 10","2010","Not Employed","direct migration background","11","","","","3"
"3 on Scale 1 to 10","2010","Not Employed","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","2010","Employed","no migration background","239","0.0235381346523907","0.0209361405457985","0.0261401287589829","3"
"3 on Scale 1 to 10","2010","Employed","direct migration background","28","","","","3"
"3 on Scale 1 to 10","2010","Employed","indirect migration background","12","","","","3"
"4 on Scale 1 to 10","2010","Employed","indirect migration background","15","","","","4"
"4 on Scale 1 to 10","2010","Employed","direct migration background","21","","","","4"
"4 on Scale 1 to 10","2010","Not Employed","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","2010","Not Employed","no migration background","136","0.0210826437452041","0.0176758840720757","0.0244894034183325","4"
"4 on Scale 1 to 10","2010","Not Employed","direct migration background","18","","","","4"
"4 on Scale 1 to 10","2010","Employed","no migration background","254","0.0292870715514079","0.0263932214949459","0.0321809216078699","4"
"5 on Scale 1 to 10","2010","Not Employed","no migration background","442","0.0715811131731845","0.0654677928034458","0.0776944335429233","5"
"5 on Scale 1 to 10","2010","Not Employed","direct migration background","74","0.0728352826932622","0.0581261233460794","0.0875444420404449","5"
"5 on Scale 1 to 10","2010","Not Employed","indirect migration background","29","","","","5"
"5 on Scale 1 to 10","2010","Employed","indirect migration background","50","0.076675114293608","0.0582947278827207","0.0950555007044954","5"
"5 on Scale 1 to 10","2010","Employed","direct migration background","78","0.0657971321093474","0.0539907871495243","0.0776034770691706","5"
"5 on Scale 1 to 10","2010","Employed","no migration background","862","0.084469710527485","0.0796968416316019","0.0892425794233681","5"
"6 on Scale 1 to 10","2010","Employed","indirect migration background","33","0.0582734415761695","0.0420908566815426","0.0744560264707965","6"
"6 on Scale 1 to 10","2010","Not Employed","no migration background","343","0.0564395366751259","0.0509670774321303","0.0619119959181216","6"
"6 on Scale 1 to 10","2010","Not Employed","direct migration background","56","0.0714639094819063","0.0568831119559493","0.0860447070078633","6"
"6 on Scale 1 to 10","2010","Employed","direct migration background","71","0.0664505602448883","0.0545898861459517","0.0783112343438249","6"
"6 on Scale 1 to 10","2010","Not Employed","indirect migration background","24","","","","6"
"6 on Scale 1 to 10","2010","Employed","no migration background","793","0.0734553421312932","0.0689778223344223","0.0779328619281641","6"
"7 on Scale 1 to 10","2010","Not Employed","no migration background","733","0.113766990393666","0.106237110584108","0.121296870203224","7"
"7 on Scale 1 to 10","2010","Not Employed","direct migration background","126","0.129187185595292","0.110202184627677","0.148172186562907","7"
"7 on Scale 1 to 10","2010","Not Employed","indirect migration background","47","0.167502598398266","0.127751378636539","0.207253818159993","7"
"7 on Scale 1 to 10","2010","Employed","indirect migration background","87","0.166171886118778","0.140458031006796","0.19188574123076","7"
"7 on Scale 1 to 10","2010","Employed","no migration background","1685","0.144503754624872","0.138469255019641","0.150538254230102","7"
"7 on Scale 1 to 10","2010","Employed","direct migration background","173","0.11498766889634","0.0997964828054364","0.130178854987244","7"
"8 on Scale 1 to 10","2010","Not Employed","no migration background","1692","0.238501698432464","0.228395538752486","0.248607858112441","8"
"8 on Scale 1 to 10","2010","Not Employed","direct migration background","244","0.243346993498534","0.219058539450163","0.267635447546906","8"
"8 on Scale 1 to 10","2010","Not Employed","indirect migration background","59","0.176202394402759","0.135645526573973","0.216759262231545","8"
"8 on Scale 1 to 10","2010","Employed","no migration background","3189","0.236695389468057","0.229400201513345","0.24399057742277","8"
"8 on Scale 1 to 10","2010","Employed","direct migration background","367","0.217656884495317","0.19800626596925","0.237307503021384","8"
"8 on Scale 1 to 10","2010","Employed","indirect migration background","171","0.196597533461007","0.169143524973542","0.224051541948471","8"
"9 on Scale 1 to 10","2010","Not Employed","no migration background","1511","0.208058025987196","0.198432047958191","0.217684004016202","9"
"9 on Scale 1 to 10","2010","Not Employed","direct migration background","237","0.161408201493399","0.140583604572985","0.182232798413814","9"
"9 on Scale 1 to 10","2010","Not Employed","indirect migration background","61","0.160946610670882","0.121827951757057","0.200065269584707","9"
"9 on Scale 1 to 10","2010","Employed","no migration background","2899","0.201767532087444","0.194879693218588","0.2086553709563","9"
"9 on Scale 1 to 10","2010","Employed","direct migration background","392","0.221333429304945","0.20156415808741","0.24110270052248","9"
"9 on Scale 1 to 10","2010","Employed","indirect migration background","177","0.194773024131062","0.167415693928761","0.222130354333363","9"
"0 Completely dissatisfied","2011","Not Employed","indirect migration background","5","","","","0"
"0 Completely dissatisfied","2011","Not Employed","no migration background","45","0.0083233565930268","0.00624972874179155","0.010396984444262","0"
"0 Completely dissatisfied","2011","Not Employed","direct migration background","4","","","","0"
"0 Completely dissatisfied","2011","Employed","no migration background","55","0.00557253205098055","0.00434733059016778","0.00679773351179332","0"
"0 Completely dissatisfied","2011","Employed","direct migration background","7","","","","0"
"0 Completely dissatisfied","2011","Employed","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","2011","Employed","direct migration background","5","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","no migration background","37","0.00760823939780396","0.00562497697160648","0.00959150182400145","1"
"1 on Scale 1 to 10","2011","Not Employed","direct migration background","8","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2011","Employed","no migration background","65","0.0065081575871555","0.00518471274598848","0.00783160242832253","1"
"1 on Scale 1 to 10","2011","Employed","indirect migration background","4","","","","1"
"10 Completely satisfied","2011","Employed","direct migration background","549","0.270137777973631","0.249195928851649","0.291079627095613","10"
"10 Completely satisfied","2011","Employed","indirect migration background","243","0.236964812518782","0.208294399441971","0.265635225595594","10"
"10 Completely satisfied","2011","Not Employed","no migration background","1739","0.227834204764657","0.218260913621647","0.237407495907667","10"
"10 Completely satisfied","2011","Not Employed","direct migration background","356","0.218674129465071","0.194887445537186","0.242460813392955","10"
"10 Completely satisfied","2011","Not Employed","indirect migration background","96","0.213287958305491","0.171148801053051","0.255427115557931","10"
"10 Completely satisfied","2011","Employed","no migration background","3009","0.179817028187563","0.173496324304356","0.18613773207077","10"
"2 on Scale 1 to 10","2011","Not Employed","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","2011","Employed","direct migration background","11","","","","2"
"2 on Scale 1 to 10","2011","Employed","indirect migration background","9","","","","2"
"2 on Scale 1 to 10","2011","Not Employed","no migration background","90","0.0171791977774152","0.0142134437131597","0.0201449518416707","2"
"2 on Scale 1 to 10","2011","Not Employed","direct migration background","12","","","","2"
"2 on Scale 1 to 10","2011","Employed","no migration background","127","0.0117115988147064","0.00994090037242084","0.013482297256992","2"
"3 on Scale 1 to 10","2011","Not Employed","no migration background","115","0.0206212287636287","0.0173776149780655","0.023864842549192","3"
"3 on Scale 1 to 10","2011","Employed","no migration background","217","0.0225258359945607","0.0200835992280744","0.0249680727610471","3"
"3 on Scale 1 to 10","2011","Not Employed","direct migration background","18","","","","3"
"3 on Scale 1 to 10","2011","Not Employed","indirect migration background","7","","","","3"
"3 on Scale 1 to 10","2011","Employed","direct migration background","32","0.0228567229144447","0.0158083637212142","0.0299050821076752","3"
"3 on Scale 1 to 10","2011","Employed","indirect migration background","12","","","","3"
"4 on Scale 1 to 10","2011","Not Employed","no migration background","142","0.0221212804147615","0.0187643359818114","0.0254782248477116","4"
"4 on Scale 1 to 10","2011","Not Employed","direct migration background","16","","","","4"
"4 on Scale 1 to 10","2011","Employed","direct migration background","25","","","","4"
"4 on Scale 1 to 10","2011","Employed","indirect migration background","25","","","","4"
"4 on Scale 1 to 10","2011","Not Employed","indirect migration background","10","","","","4"
"4 on Scale 1 to 10","2011","Employed","no migration background","289","0.0263782252739424","0.023740603082608","0.0290158474652768","4"
"5 on Scale 1 to 10","2011","Not Employed","no migration background","462","0.073488761718355","0.0675330682793268","0.0794444551573833","5"
"5 on Scale 1 to 10","2011","Not Employed","direct migration background","66","0.0732999930594983","0.0583017410601788","0.0882982450588178","5"
"5 on Scale 1 to 10","2011","Not Employed","indirect migration background","19","","","","5"
"5 on Scale 1 to 10","2011","Employed","no migration background","840","0.0704900843226169","0.0662771402769907","0.0747030283682431","5"
"5 on Scale 1 to 10","2011","Employed","direct migration background","80","0.0511531106728012","0.0407626209846733","0.0615436003609291","5"
"5 on Scale 1 to 10","2011","Employed","indirect migration background","51","0.0667466819459977","0.0499186104487351","0.0835747534432603","5"
"6 on Scale 1 to 10","2011","Employed","direct migration background","74","0.0569824657639285","0.0460496400371806","0.0679152914906764","6"
"6 on Scale 1 to 10","2011","Not Employed","no migration background","391","0.0588406420002081","0.0534694978499404","0.0642117861504759","6"
"6 on Scale 1 to 10","2011","Not Employed","direct migration background","50","0.0455509581665742","0.0335519809704106","0.0575499353627378","6"
"6 on Scale 1 to 10","2011","Not Employed","indirect migration background","14","","","","6"
"6 on Scale 1 to 10","2011","Employed","no migration background","810","0.0680741559150984","0.0639286601781187","0.0722196516520782","6"
"6 on Scale 1 to 10","2011","Employed","indirect migration background","29","","","","6"
"7 on Scale 1 to 10","2011","Not Employed","direct migration background","121","0.121312044742455","0.102523705443574","0.140100384041337","7"
"7 on Scale 1 to 10","2011","Not Employed","no migration background","842","0.113979587124262","0.106726349128133","0.121232825120391","7"
"7 on Scale 1 to 10","2011","Employed","no migration background","1819","0.139088470542112","0.133393132711219","0.144783808373005","7"
"7 on Scale 1 to 10","2011","Employed","direct migration background","185","0.130981662644675","0.115069777252537","0.146893548036813","7"
"7 on Scale 1 to 10","2011","Not Employed","indirect migration background","33","0.0999820881097618","0.0691231159804317","0.130841060239092","7"
"7 on Scale 1 to 10","2011","Employed","indirect migration background","107","0.160961118442314","0.136182831926128","0.185739404958499","7"
"8 on Scale 1 to 10","2011","Not Employed","indirect migration background","92","0.265425259819388","0.220001414199145","0.31084910543963","8"
"8 on Scale 1 to 10","2011","Not Employed","direct migration background","227","0.226858839844089","0.202758323507605","0.250959356180573","8"
"8 on Scale 1 to 10","2011","Employed","direct migration background","385","0.217874255251415","0.198405276514824","0.237343233988007","8"
"8 on Scale 1 to 10","2011","Not Employed","no migration background","1813","0.242096297751667","0.232319477905315","0.251873117598019","8"
"8 on Scale 1 to 10","2011","Employed","no migration background","3625","0.261434421032051","0.254202218531931","0.268666623532171","8"
"8 on Scale 1 to 10","2011","Employed","indirect migration background","169","0.204909949473176","0.177694881766811","0.232125017179542","8"
"9 on Scale 1 to 10","2011","Not Employed","no migration background","1698","0.207907203694215","0.198644893426662","0.217169513961767","9"
"9 on Scale 1 to 10","2011","Not Employed","indirect migration background","83","0.179806176873503","0.14030088005868","0.219311473688326","9"
"9 on Scale 1 to 10","2011","Employed","no migration background","3325","0.208399490279213","0.201714573250418","0.215084407308008","9"
"9 on Scale 1 to 10","2011","Not Employed","direct migration background","282","0.237640741298318","0.213146759816116","0.262134722780519","9"
"9 on Scale 1 to 10","2011","Employed","indirect migration background","195","0.208692494749441","0.181292795595145","0.236092193903737","9"
"9 on Scale 1 to 10","2011","Employed","direct migration background","374","0.213254365994514","0.193936103690032","0.232572628298996","9"
"0 Completely dissatisfied","2012","Not Employed","no migration background","55","0.00780102101582653","0.00583735397260712","0.00976468805904594","0"
"0 Completely dissatisfied","2012","Not Employed","direct migration background","10","","","","0"
"0 Completely dissatisfied","2012","Not Employed","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2012","Employed","no migration background","44","0.00547141420005516","0.00426562223223161","0.0066772061678787","0"
"0 Completely dissatisfied","2012","Employed","direct migration background","9","","","","0"
"0 Completely dissatisfied","2012","Employed","indirect migration background","6","","","","0"
"1 on Scale 1 to 10","2012","Not Employed","no migration background","39","0.00675196925971192","0.00492413495460108","0.00857980356482277","1"
"1 on Scale 1 to 10","2012","Not Employed","direct migration background","8","","","","1"
"1 on Scale 1 to 10","2012","Employed","direct migration background","2","","","","1"
"1 on Scale 1 to 10","2012","Not Employed","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2012","Employed","no migration background","67","0.00589040995323424","0.0046395639448391","0.00714125596162938","1"
"1 on Scale 1 to 10","2012","Employed","indirect migration background","4","","","","1"
"10 Completely satisfied","2012","Not Employed","no migration background","1914","0.239487732390811","0.229962238839406","0.249013225942215","10"
"10 Completely satisfied","2012","Not Employed","indirect migration background","86","0.202767482307909","0.159189625119881","0.246345339495936","10"
"10 Completely satisfied","2012","Employed","indirect migration background","246","0.27255140281571","0.243231900352918","0.301870905278503","10"
"10 Completely satisfied","2012","Not Employed","direct migration background","333","0.263767589070456","0.237642595568806","0.289892582572105","10"
"10 Completely satisfied","2012","Employed","direct migration background","519","0.245067877993728","0.225164168731982","0.264971587255473","10"
"10 Completely satisfied","2012","Employed","no migration background","2911","0.185446995183986","0.179093926799648","0.191800063568324","10"
"2 on Scale 1 to 10","2012","Not Employed","no migration background","80","0.0121030203400207","0.00966242684243245","0.014543613837609","2"
"2 on Scale 1 to 10","2012","Employed","direct migration background","9","","","","2"
"2 on Scale 1 to 10","2012","Employed","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","2012","Not Employed","direct migration background","12","","","","2"
"2 on Scale 1 to 10","2012","Not Employed","indirect migration background","6","","","","2"
"2 on Scale 1 to 10","2012","Employed","no migration background","139","0.0117371198953582","0.00997664041774412","0.0134975993729724","2"
"3 on Scale 1 to 10","2012","Not Employed","no migration background","121","0.0188697782700569","0.0158328155228037","0.0219067410173101","3"
"3 on Scale 1 to 10","2012","Not Employed","direct migration background","14","","","","3"
"3 on Scale 1 to 10","2012","Not Employed","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","2012","Employed","no migration background","215","0.0184295523580761","0.0162310239321342","0.020628080784018","3"
"3 on Scale 1 to 10","2012","Employed","indirect migration background","13","","","","3"
"3 on Scale 1 to 10","2012","Employed","direct migration background","25","","","","3"
"4 on Scale 1 to 10","2012","Employed","indirect migration background","12","","","","4"
"4 on Scale 1 to 10","2012","Not Employed","no migration background","145","0.0257265304555373","0.0221928783700509","0.0292601825410237","4"
"4 on Scale 1 to 10","2012","Not Employed","direct migration background","20","","","","4"
"4 on Scale 1 to 10","2012","Employed","direct migration background","31","0.0284872455750925","0.0207890958318242","0.0361853953183608","4"
"4 on Scale 1 to 10","2012","Not Employed","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","2012","Employed","no migration background","288","0.0279397735411388","0.0252459323938111","0.0306336146884664","4"
"5 on Scale 1 to 10","2012","Not Employed","no migration background","471","0.0695477834333453","0.0638699660069985","0.0752256008596921","5"
"5 on Scale 1 to 10","2012","Not Employed","direct migration background","36","0.0325309327536145","0.022013619433333","0.043048246073896","5"
"5 on Scale 1 to 10","2012","Not Employed","indirect migration background","16","","","","5"
"5 on Scale 1 to 10","2012","Employed","no migration background","770","0.0625578046003619","0.058599338289793","0.0665162709109307","5"
"5 on Scale 1 to 10","2012","Employed","direct migration background","77","0.0573653610283485","0.0466048366781198","0.0681258853785773","5"
"5 on Scale 1 to 10","2012","Employed","indirect migration background","37","0.0427944483755201","0.0294675971101694","0.0561212996408707","5"
"6 on Scale 1 to 10","2012","Not Employed","no migration background","410","0.0571629661104239","0.051981311827203","0.0623446203936447","6"
"6 on Scale 1 to 10","2012","Not Employed","direct migration background","46","0.051325044056485","0.0382434281549007","0.0644066599580693","6"
"6 on Scale 1 to 10","2012","Not Employed","indirect migration background","20","","","","6"
"6 on Scale 1 to 10","2012","Employed","no migration background","829","0.0639896212207244","0.0599891692878883","0.0679900731535604","6"
"6 on Scale 1 to 10","2012","Employed","direct migration background","96","0.0543063532337576","0.0438196874392116","0.0647930190283036","6"
"6 on Scale 1 to 10","2012","Employed","indirect migration background","45","0.0645046788647672","0.0483295537486247","0.0806798039809096","6"
"7 on Scale 1 to 10","2012","Not Employed","no migration background","826","0.108569973560182","0.101626268992017","0.115513678128347","7"
"7 on Scale 1 to 10","2012","Not Employed","direct migration background","123","0.145510635351094","0.124606187097698","0.16641508360449","7"
"7 on Scale 1 to 10","2012","Not Employed","indirect migration background","47","0.161815425752243","0.12189878303748","0.201732068467007","7"
"7 on Scale 1 to 10","2012","Employed","no migration background","1929","0.146284017017836","0.140507459531882","0.15206057450379","7"
"7 on Scale 1 to 10","2012","Employed","direct migration background","172","0.109247589487784","0.0948124393123424","0.123682739663225","7"
"7 on Scale 1 to 10","2012","Employed","indirect migration background","101","0.103338997833196","0.0832953163042814","0.12338267936211","7"
"8 on Scale 1 to 10","2012","Not Employed","indirect migration background","74","0.215961731544468","0.171362102594731","0.260561360494206","8"
"8 on Scale 1 to 10","2012","Employed","no migration background","3662","0.250319561591643","0.243238482604443","0.257400640578843","8"
"8 on Scale 1 to 10","2012","Not Employed","no migration background","1975","0.262644307450769","0.252821960864545","0.272466654036993","8"
"8 on Scale 1 to 10","2012","Not Employed","direct migration background","262","0.255221790936948","0.229374777612955","0.281068804260941","8"
"8 on Scale 1 to 10","2012","Employed","direct migration background","414","0.244031826172708","0.22415660992079","0.263907042424627","8"
"8 on Scale 1 to 10","2012","Employed","indirect migration background","227","0.258033179231096","0.229221985731574","0.286844372730618","8"
"9 on Scale 1 to 10","2012","Not Employed","no migration background","1675","0.191334917713316","0.182555328386087","0.200114507040545","9"
"9 on Scale 1 to 10","2012","Not Employed","direct migration background","229","0.181981513052312","0.159107982415193","0.20485504368943","9"
"9 on Scale 1 to 10","2012","Not Employed","indirect migration background","67","0.174935156029123","0.133757956753257","0.21611235530499","9"
"9 on Scale 1 to 10","2012","Employed","no migration background","3523","0.221933730437586","0.215141163835704","0.228726297039469","9"
"9 on Scale 1 to 10","2012","Employed","direct migration background","440","0.238469270911805","0.218749730002974","0.258188811820636","9"
"9 on Scale 1 to 10","2012","Employed","indirect migration background","192","0.207809538836905","0.181093087371979","0.23452599030183","9"
"0 Completely dissatisfied","2013","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","2013","Not Employed","direct migration background","6","","","","0"
"0 Completely dissatisfied","2013","Employed","direct migration background","5","","","","0"
"0 Completely dissatisfied","2013","Not Employed","no migration background","53","0.00907678278357532","0.00691946023569807","0.0112341053314526","0"
"0 Completely dissatisfied","2013","Employed","no migration background","47","0.00525634100346081","0.00406204143101882","0.00645064057590281","0"
"0 Completely dissatisfied","2013","Employed","indirect migration background","2","","","","0"
"1 on Scale 1 to 10","2013","Not Employed","no migration background","44","0.00776739831407838","0.00577041864279004","0.00976437798536672","1"
"1 on Scale 1 to 10","2013","Not Employed","direct migration background","6","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2013","Employed","no migration background","51","0.00564456888308322","0.0044071916108761","0.00688194615529034","1"
"1 on Scale 1 to 10","2013","Employed","direct migration background","13","","","","1"
"1 on Scale 1 to 10","2013","Employed","indirect migration background","4","","","","1"
"10 Completely satisfied","2013","Not Employed","no migration background","1795","0.231791613660379","0.22219280154832","0.241390425772438","10"
"10 Completely satisfied","2013","Not Employed","direct migration background","250","0.214200256194754","0.187917185629321","0.240483326760187","10"
"10 Completely satisfied","2013","Not Employed","indirect migration background","66","0.158819312694664","0.118131574647593","0.199507050741735","10"
"10 Completely satisfied","2013","Employed","no migration background","2816","0.19266879944278","0.186154803480503","0.199182795405056","10"
"10 Completely satisfied","2013","Employed","direct migration background","501","0.233203419662618","0.213148926116788","0.253257913208447","10"
"10 Completely satisfied","2013","Employed","indirect migration background","217","0.207287572103146","0.180397904416982","0.234177239789309","10"
"2 on Scale 1 to 10","2013","Not Employed","no migration background","74","0.0131731572887636","0.0105796078846232","0.0157667066929041","2"
"2 on Scale 1 to 10","2013","Not Employed","direct migration background","14","","","","2"
"2 on Scale 1 to 10","2013","Employed","direct migration background","10","","","","2"
"2 on Scale 1 to 10","2013","Employed","indirect migration background","6","","","","2"
"2 on Scale 1 to 10","2013","Not Employed","indirect migration background","6","","","","2"
"2 on Scale 1 to 10","2013","Employed","no migration background","127","0.0111165776248852","0.00938487218302131","0.0128482830667492","2"
"3 on Scale 1 to 10","2013","Not Employed","no migration background","122","0.0184087608213156","0.0153509773851725","0.0214665442574587","3"
"3 on Scale 1 to 10","2013","Not Employed","direct migration background","19","","","","3"
"3 on Scale 1 to 10","2013","Not Employed","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","2013","Employed","no migration background","223","0.021092566226705","0.0187192727529237","0.0234658597004863","3"
"3 on Scale 1 to 10","2013","Employed","direct migration background","19","","","","3"
"3 on Scale 1 to 10","2013","Employed","indirect migration background","21","","","","3"
"4 on Scale 1 to 10","2013","Not Employed","no migration background","136","0.0203481181269458","0.0171364761690241","0.0235597600848675","4"
"4 on Scale 1 to 10","2013","Not Employed","direct migration background","15","","","","4"
"4 on Scale 1 to 10","2013","Not Employed","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","2013","Employed","no migration background","298","0.0275115875560459","0.0248100191750974","0.0302131559369943","4"
"4 on Scale 1 to 10","2013","Employed","direct migration background","15","","","","4"
"4 on Scale 1 to 10","2013","Employed","indirect migration background","20","","","","4"
"5 on Scale 1 to 10","2013","Not Employed","no migration background","456","0.0717145292316581","0.065845402843747","0.0775836556195692","5"
"5 on Scale 1 to 10","2013","Not Employed","direct migration background","60","0.0820267363171253","0.064447382835029","0.0996060897992215","5"
"5 on Scale 1 to 10","2013","Not Employed","indirect migration background","14","","","","5"
"5 on Scale 1 to 10","2013","Employed","no migration background","798","0.0607911557802348","0.056844609427719","0.0647377021327507","5"
"5 on Scale 1 to 10","2013","Employed","direct migration background","72","0.0597140588760244","0.0484764884831985","0.0709516292688503","5"
"5 on Scale 1 to 10","2013","Employed","indirect migration background","42","0.0547692395950916","0.0396761465980094","0.0698623325921737","5"
"6 on Scale 1 to 10","2013","Not Employed","indirect migration background","17","","","","6"
"6 on Scale 1 to 10","2013","Employed","no migration background","788","0.0632266955642695","0.0592070902067791","0.06724630092176","6"
"6 on Scale 1 to 10","2013","Not Employed","direct migration background","43","0.0530351809731354","0.0386783325049291","0.0673920294413416","6"
"6 on Scale 1 to 10","2013","Employed","direct migration background","68","0.0463666199693205","0.0363942679861069","0.0563389719525342","6"
"6 on Scale 1 to 10","2013","Employed","indirect migration background","49","0.0392580613665779","0.02637530574702","0.0521408169861358","6"
"6 on Scale 1 to 10","2013","Not Employed","no migration background","432","0.0600349692139619","0.0546313205517669","0.0654386178761568","6"
"7 on Scale 1 to 10","2013","Not Employed","direct migration background","103","0.131902997759358","0.110224877169251","0.153581118349464","7"
"7 on Scale 1 to 10","2013","Not Employed","no migration background","810","0.111157419923976","0.104007342179861","0.118307497668092","7"
"7 on Scale 1 to 10","2013","Not Employed","indirect migration background","35","0.11532148639071","0.0797653061044112","0.150877666677009","7"
"7 on Scale 1 to 10","2013","Employed","no migration background","1822","0.133941807127603","0.128316483206888","0.139567131048318","7"
"7 on Scale 1 to 10","2013","Employed","direct migration background","182","0.136889164204555","0.120587874030111","0.153190454378999","7"
"7 on Scale 1 to 10","2013","Employed","indirect migration background","95","0.145452451318482","0.122065715599908","0.168839187037057","7"
"8 on Scale 1 to 10","2013","Not Employed","indirect migration background","79","0.333693391301402","0.28120320582916","0.386183576773644","8"
"8 on Scale 1 to 10","2013","Employed","no migration background","3690","0.260200727418417","0.252954246980103","0.267447207856732","8"
"8 on Scale 1 to 10","2013","Employed","direct migration background","405","0.266478003561237","0.245510756543022","0.287445250579453","8"
"8 on Scale 1 to 10","2013","Not Employed","no migration background","1853","0.256879748043556","0.246941185129702","0.26681831095741","8"
"8 on Scale 1 to 10","2013","Not Employed","direct migration background","208","0.246016383140169","0.21842502134615","0.273607744934189","8"
"8 on Scale 1 to 10","2013","Employed","indirect migration background","192","0.224262695862859","0.196594755767542","0.251930635958177","8"
"9 on Scale 1 to 10","2013","Not Employed","no migration background","1649","0.19964750259179","0.190554617505641","0.20874038767794","9"
"9 on Scale 1 to 10","2013","Not Employed","indirect migration background","81","0.162481289297004","0.12141682312304","0.203545755470968","9"
"9 on Scale 1 to 10","2013","Employed","no migration background","3422","0.218549173372515","0.21172356553302","0.22537478121201","9"
"9 on Scale 1 to 10","2013","Not Employed","direct migration background","212","0.185011061651707","0.160134814018729","0.209887309284685","9"
"9 on Scale 1 to 10","2013","Employed","direct migration background","418","0.215209509886411","0.195719513754112","0.234699506018709","9"
"9 on Scale 1 to 10","2013","Employed","indirect migration background","225","0.267122686636157","0.23777242376902","0.296472949503295","9"
"0 Completely dissatisfied","2014","Not Employed","indirect migration background","1","","","","0"
"0 Completely dissatisfied","2014","Employed","no migration background","33","0.00306136139804294","0.00211213987122255","0.00401058292486332","0"
"0 Completely dissatisfied","2014","Employed","direct migration background","12","","","","0"
"0 Completely dissatisfied","2014","Employed","indirect migration background","1","","","","0"
"0 Completely dissatisfied","2014","Not Employed","no migration background","40","0.00729080835754844","0.00530069232755901","0.00928092438753787","0"
"0 Completely dissatisfied","2014","Not Employed","direct migration background","4","","","","0"
"1 on Scale 1 to 10","2014","Not Employed","direct migration background","7","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","no migration background","33","0.00437838161671334","0.00283389731007041","0.00592286592335627","1"
"1 on Scale 1 to 10","2014","Employed","direct migration background","19","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2014","Employed","no migration background","58","0.00406722584856493","0.0029736718815573","0.00516077981557257","1"
"1 on Scale 1 to 10","2014","Employed","indirect migration background","4","","","","1"
"10 Completely satisfied","2014","Not Employed","no migration background","1603","0.219025091379344","0.209350224222637","0.228699958536051","10"
"10 Completely satisfied","2014","Not Employed","direct migration background","571","0.287509573978134","0.265937497104061","0.309081650852208","10"
"10 Completely satisfied","2014","Not Employed","indirect migration background","148","0.264004838330204","0.225934398065219","0.302075278595189","10"
"10 Completely satisfied","2014","Employed","direct migration background","1096","0.31216700574213","0.296561584570036","0.327772426914224","10"
"10 Completely satisfied","2014","Employed","indirect migration background","329","0.222981588217478","0.20007990320873","0.245883273226226","10"
"10 Completely satisfied","2014","Employed","no migration background","2258","0.170911479487409","0.164443596839757","0.177379362135062","10"
"2 on Scale 1 to 10","2014","Not Employed","no migration background","88","0.0158668476132246","0.0129436929700657","0.0187900022563836","2"
"2 on Scale 1 to 10","2014","Not Employed","indirect migration background","6","","","","2"
"2 on Scale 1 to 10","2014","Employed","indirect migration background","9","","","","2"
"2 on Scale 1 to 10","2014","Not Employed","direct migration background","24","","","","2"
"2 on Scale 1 to 10","2014","Employed","direct migration background","19","","","","2"
"2 on Scale 1 to 10","2014","Employed","no migration background","130","0.0120186863236052","0.0101463712689686","0.0138910013782418","2"
"3 on Scale 1 to 10","2014","Not Employed","no migration background","108","0.0188324690420258","0.0156526328354539","0.0220123052485978","3"
