"plh0180","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2009","Couple + C. GT 16 ","indirect migration background","12","","","","6"
"6 on Scale 1 to 10","2009","Couple + C. LE and GT 16","no migration background","58","0.0843383153402481","0.0662330963082693","0.102443534372227","6"
"6 on Scale 1 to 10","2009","Couple + C. LE and GT 16","direct migration background","10","","","","6"
"6 on Scale 1 to 10","2009","Couple + C. LE and GT 16","indirect migration background","7","","","","6"
"6 on Scale 1 to 10","2009","Couple + C. LE 16 ","indirect migration background","6","","","","6"
"6 on Scale 1 to 10","2009","1-pers.-HH","indirect migration background","6","","","","6"
"6 on Scale 1 to 10","2009","(Married) couple without C. ","no migration background","292","0.0533162196570312","0.0476424225452795","0.0589900167687829","6"
"6 on Scale 1 to 10","2009","(Married) couple without C. ","direct migration background","34","0.0824790163066816","0.0589699728949578","0.105988059718405","6"
"6 on Scale 1 to 10","2009","(Married) couple without C. ","indirect migration background","8","","","","6"
"6 on Scale 1 to 10","2009","Single parent ","no migration background","78","0.111131803031005","0.089775587656661","0.132488018405349","6"
"6 on Scale 1 to 10","2009","Single parent ","direct migration background","3","","","","6"
"7 on Scale 1 to 10","2009","1-pers.-HH","no migration background","376","0.145605336836952","0.132008567579704","0.159202106094199","7"
"7 on Scale 1 to 10","2009","1-pers.-HH","direct migration background","28","","","","7"
"7 on Scale 1 to 10","2009","Single parent ","direct migration background","11","","","","7"
"7 on Scale 1 to 10","2009","Single parent ","indirect migration background","8","","","","7"
"7 on Scale 1 to 10","2009","Couple + C. LE 16 ","no migration background","314","0.144369159415618","0.130150063783176","0.158588255048059","7"
"7 on Scale 1 to 10","2009","Couple + C. LE 16 ","direct migration background","37","0.144106734846231","0.106666231006681","0.18154723868578","7"
"7 on Scale 1 to 10","2009","Couple + C. LE 16 ","indirect migration background","19","","","","7"
"7 on Scale 1 to 10","2009","Couple + C. GT 16 ","no migration background","393","0.157219125935863","0.143401671445884","0.171036580425842","7"
"7 on Scale 1 to 10","2009","Couple + C. GT 16 ","direct migration background","38","0.124775090734036","0.0881650928226391","0.161385088645433","7"
"7 on Scale 1 to 10","2009","Couple + C. GT 16 ","indirect migration background","36","0.227254318212896","0.162723830223916","0.291784806201875","7"
"7 on Scale 1 to 10","2009","Couple + C. LE and GT 16","no migration background","134","0.129886898965073","0.107984366669068","0.151789431261078","7"
"7 on Scale 1 to 10","2009","Couple + C. LE and GT 16","direct migration background","15","","","","7"
"7 on Scale 1 to 10","2009","Couple + C. LE and GT 16","indirect migration background","12","","","","7"
"7 on Scale 1 to 10","2009","(Married) couple without C. ","direct migration background","57","0.117348530668312","0.0898449858879357","0.144852075448687","7"
"7 on Scale 1 to 10","2009","1-pers.-HH","indirect migration background","13","","","","7"
"7 on Scale 1 to 10","2009","(Married) couple without C. ","no migration background","645","0.111931482094797","0.103969136495193","0.119893827694401","7"
"7 on Scale 1 to 10","2009","(Married) couple without C. ","indirect migration background","11","","","","7"
"7 on Scale 1 to 10","2009","Single parent ","no migration background","129","0.151677422107665","0.1273033882432","0.17605145597213","7"
"8 on Scale 1 to 10","2009","Couple + C. GT 16 ","indirect migration background","36","0.180831487089865","0.121564310851165","0.240098663328566","8"
"8 on Scale 1 to 10","2009","Couple + C. LE and GT 16","no migration background","268","0.281766287571849","0.252457273496262","0.311075301647437","8"
"8 on Scale 1 to 10","2009","Couple + C. LE 16 ","no migration background","659","0.259799672466901","0.24205837072862","0.277540974205181","8"
"8 on Scale 1 to 10","2009","Single parent ","indirect migration background","18","","","","8"
"8 on Scale 1 to 10","2009","Couple + C. GT 16 ","direct migration background","96","0.230073884633015","0.183447245729469","0.276700523536561","8"
"8 on Scale 1 to 10","2009","1-pers.-HH","no migration background","545","0.212321476549248","0.196556646896151","0.228086306202346","8"
"8 on Scale 1 to 10","2009","1-pers.-HH","direct migration background","36","0.16955154198866","0.11442696075213","0.224676123225191","8"
"8 on Scale 1 to 10","2009","1-pers.-HH","indirect migration background","15","","","","8"
"8 on Scale 1 to 10","2009","(Married) couple without C. ","no migration background","1548","0.247544294180806","0.236644743639912","0.258443844721701","8"
"8 on Scale 1 to 10","2009","(Married) couple without C. ","direct migration background","121","0.200586351397963","0.166365430867225","0.2348072719287","8"
"8 on Scale 1 to 10","2009","(Married) couple without C. ","indirect migration background","28","","","","8"
"8 on Scale 1 to 10","2009","Single parent ","no migration background","221","0.230419393772338","0.20180576093578","0.259033026608896","8"
"8 on Scale 1 to 10","2009","Single parent ","direct migration background","22","","","","8"
"8 on Scale 1 to 10","2009","Couple + C. LE 16 ","direct migration background","102","0.258789407012494","0.212098340161193","0.305480473863795","8"
"8 on Scale 1 to 10","2009","Couple + C. LE 16 ","indirect migration background","46","0.280352707939844","0.212431457053288","0.3482739588264","8"
"8 on Scale 1 to 10","2009","Couple + C. GT 16 ","no migration background","729","0.264352621612298","0.247613037067825","0.281092206156771","8"
"8 on Scale 1 to 10","2009","Couple + C. LE and GT 16","direct migration background","43","0.22349448913305","0.160312173898594","0.286676804367507","8"
"8 on Scale 1 to 10","2009","Couple + C. LE and GT 16","indirect migration background","25","","","","8"
"9 on Scale 1 to 10","2009","1-pers.-HH","no migration background","319","0.129010177607341","0.116087981012412","0.14193237420227","9"
"9 on Scale 1 to 10","2009","1-pers.-HH","direct migration background","21","","","","9"
"9 on Scale 1 to 10","2009","1-pers.-HH","indirect migration background","6","","","","9"
"9 on Scale 1 to 10","2009","(Married) couple without C. ","no migration background","1528","0.23584040545716","0.225119220186913","0.246561590727407","9"
"9 on Scale 1 to 10","2009","Single parent ","no migration background","120","0.132857541367315","0.109794065534095","0.155921017200535","9"
"9 on Scale 1 to 10","2009","Single parent ","direct migration background","13","","","","9"
"9 on Scale 1 to 10","2009","Single parent ","indirect migration background","13","","","","9"
"9 on Scale 1 to 10","2009","Couple + C. LE and GT 16","direct migration background","49","0.317570543508766","0.246964992949433","0.3881760940681","9"
"9 on Scale 1 to 10","2009","(Married) couple without C. ","indirect migration background","26","","","","9"
"9 on Scale 1 to 10","2009","Couple + C. LE 16 ","no migration background","629","0.269855063247065","0.251896922512886","0.287813203981245","9"
"9 on Scale 1 to 10","2009","Couple + C. LE 16 ","direct migration background","63","0.174392884530467","0.133940806614164","0.214844962446769","9"
"9 on Scale 1 to 10","2009","Couple + C. LE 16 ","indirect migration background","56","0.318205732167633","0.247773067006529","0.388638397328736","9"
"9 on Scale 1 to 10","2009","Couple + C. GT 16 ","no migration background","628","0.23054285411983","0.214555151195281","0.246530557044379","9"
"9 on Scale 1 to 10","2009","Couple + C. GT 16 ","direct migration background","66","0.152514509672522","0.112685671372886","0.192343347972158","9"
"9 on Scale 1 to 10","2009","Couple + C. GT 16 ","indirect migration background","32","0.237828058066491","0.172266599471639","0.303389516661342","9"
"9 on Scale 1 to 10","2009","Couple + C. LE and GT 16","no migration background","199","0.210723547084919","0.184153341872682","0.237293752297156","9"
"9 on Scale 1 to 10","2009","Couple + C. LE and GT 16","indirect migration background","19","","","","9"
"9 on Scale 1 to 10","2009","(Married) couple without C. ","direct migration background","124","0.205188527758244","0.170677028998835","0.239700026517652","9"
"0 Completely dissatisfied","2010","1-pers.-HH","no migration background","50","0.0209195122201504","0.0152386243778731","0.0266004000624278","0"
"0 Completely dissatisfied","2010","1-pers.-HH","direct migration background","2","","","","0"
"0 Completely dissatisfied","2010","1-pers.-HH","indirect migration background","3","","","","0"
"0 Completely dissatisfied","2010","(Married) couple without C. ","no migration background","10","","","","0"
"0 Completely dissatisfied","2010","(Married) couple without C. ","direct migration background","2","","","","0"
"0 Completely dissatisfied","2010","(Married) couple without C. ","indirect migration background","1","","","","0"
"0 Completely dissatisfied","2010","Single parent ","no migration background","13","","","","0"
"0 Completely dissatisfied","2010","Single parent ","direct migration background","4","","","","0"
"0 Completely dissatisfied","2010","Single parent ","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE 16 ","no migration background","9","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE 16 ","direct migration background","3","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE 16 ","indirect migration background","1","","","","0"
"0 Completely dissatisfied","2010","Couple + C. GT 16 ","no migration background","5","","","","0"
"0 Completely dissatisfied","2010","Couple + C. GT 16 ","direct migration background","1","","","","0"
"0 Completely dissatisfied","2010","Couple + C. GT 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE and GT 16","no migration background","2","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE and GT 16","direct migration background","","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","2010","1-pers.-HH","no migration background","42","0.018593861115058","0.0132316931114712","0.0239560291186448","1"
"1 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","2","","","","1"
"1 on Scale 1 to 10","2010","Single parent ","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","16","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","4","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","11","","","","1"
"1 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","20","","","","1"
"1 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","2","","","","1"
"1 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2010","Single parent ","no migration background","17","","","","1"
"1 on Scale 1 to 10","2010","Single parent ","direct migration background","3","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","6","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"10 Completely satisfied","2010","(Married) couple without C. ","indirect migration background","26","","","","10"
"10 Completely satisfied","2010","Single parent ","direct migration background","49","0.2121660791379","0.157131522291334","0.267200635984466","10"
"10 Completely satisfied","2010","Single parent ","indirect migration background","30","0.141498437090789","0.0843734073982289","0.19862346678335","10"
"10 Completely satisfied","2010","Couple + C. LE 16 ","no migration background","1740","0.243635888920117","0.232619527110398","0.254652250729836","10"
"10 Completely satisfied","2010","Couple + C. GT 16 ","indirect migration background","33","0.183521282147038","0.121367063865647","0.245675500428428","10"
"10 Completely satisfied","2010","Couple + C. LE and GT 16","no migration background","233","0.203527002916857","0.18074698743536","0.226307018398354","10"
"10 Completely satisfied","2010","Couple + C. GT 16 ","no migration background","447","0.185353355279872","0.169966498499204","0.20074021206054","10"
"10 Completely satisfied","2010","Couple + C. GT 16 ","direct migration background","52","0.20691924732972","0.158953417799011","0.254885076860429","10"
"10 Completely satisfied","2010","Couple + C. LE and GT 16","direct migration background","99","0.299989390896286","0.246218002715586","0.353760779076986","10"
"10 Completely satisfied","2010","Couple + C. LE and GT 16","indirect migration background","48","0.332546324928757","0.252777658329402","0.412314991528112","10"
"10 Completely satisfied","2010","1-pers.-HH","no migration background","301","0.119169711816809","0.106309139233069","0.13203028440055","10"
"10 Completely satisfied","2010","1-pers.-HH","direct migration background","15","","","","10"
"10 Completely satisfied","2010","(Married) couple without C. ","direct migration background","126","0.294988652381416","0.254234087435231","0.335743217327601","10"
"10 Completely satisfied","2010","Couple + C. LE 16 ","direct migration background","579","0.323408201463037","0.299009336589796","0.347807066336278","10"
"10 Completely satisfied","2010","Couple + C. LE 16 ","indirect migration background","196","0.348691351639626","0.307887941754123","0.389494761525129","10"
"10 Completely satisfied","2010","1-pers.-HH","indirect migration background","10","","","","10"
"10 Completely satisfied","2010","(Married) couple without C. ","no migration background","1413","0.253136513868232","0.241875369903813","0.264397657832651","10"
"10 Completely satisfied","2010","Single parent ","no migration background","351","0.137793706629587","0.12237205496584","0.153215358293334","10"
"2 on Scale 1 to 10","2010","Single parent ","direct migration background","6","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","2","","","","2"
"2 on Scale 1 to 10","2010","Single parent ","indirect migration background","5","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","6","","","","2"
"2 on Scale 1 to 10","2010","1-pers.-HH","no migration background","87","0.0388454170189686","0.0311753747912921","0.0465154592466451","2"
"2 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","9","","","","2"
"2 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","48","0.0117428008438893","0.00895279353798713","0.0145328081497915","2"
"2 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","5","","","","2"
"2 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","2010","Single parent ","no migration background","46","0.0228618300384619","0.0161746334792603","0.0295490265976636","2"
"2 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","26","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","5","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","21","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","3","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","2","","","","2"
"3 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","60","0.0143422947780902","0.0112910680108417","0.0173935215453386","3"
"3 on Scale 1 to 10","2010","Single parent ","indirect migration background","6","","","","3"
"3 on Scale 1 to 10","2010","1-pers.-HH","no migration background","116","0.0476127789691771","0.0391599946972868","0.0560655632410673","3"
"3 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","6","","","","3"
"3 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","2010","Single parent ","no migration background","66","0.0326884390575254","0.0247325103257861","0.0406443677892647","3"
"3 on Scale 1 to 10","2010","Single parent ","direct migration background","7","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","14","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","31","0.0106413324332199","0.0065783968605997","0.01470426800584","3"
"3 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","7","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","12","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","2","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","56","0.0119840071088338","0.00916583497865308","0.0148021792390145","3"
"3 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","3","","","","3"
"4 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","21","","","","4"
"4 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","2010","Single parent ","indirect migration background","5","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","67","0.0157493789804174","0.0125542626983124","0.0189444952625224","4"
"4 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","12","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","2","","","","4"
"4 on Scale 1 to 10","2010","1-pers.-HH","no migration background","111","0.0447644859794","0.03655618502029","0.0529727869385101","4"
"4 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","5","","","","4"
"4 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","5","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","4","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","69","0.016124465088279","0.0128623653277166","0.0193865648488415","4"
"4 on Scale 1 to 10","2010","Single parent ","no migration background","70","0.0493606713221974","0.0396687691643853","0.0590525734800095","4"
"4 on Scale 1 to 10","2010","Single parent ","direct migration background","11","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","47","0.0198066385285593","0.0142893421360161","0.0253239349211025","4"
"5 on Scale 1 to 10","2010","1-pers.-HH","no migration background","354","0.142412945322655","0.128540753582908","0.156285137062401","5"
"5 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","24","","","","5"
"5 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","16","","","","5"
"5 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","284","0.0495178888780172","0.0438991670227403","0.0551366107332941","5"
"5 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","22","","","","5"
"5 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","3","","","","5"
"5 on Scale 1 to 10","2010","Single parent ","direct migration background","27","","","","5"
"5 on Scale 1 to 10","2010","Single parent ","indirect migration background","20","","","","5"
"5 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","215","0.0440647502034625","0.0387977662255024","0.0493317341814227","5"
"5 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","148","0.0596312875494961","0.0502545615033643","0.0690080135956279","5"
"5 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","14","","","","5"
"5 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","13","","","","5"
"5 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","76","0.0626559920589948","0.0489443875839546","0.0763675965340351","5"
"5 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","10","","","","5"
"5 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","7","","","","5"
"5 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","46","0.0628429130807035","0.0501849130090579","0.0755009131523491","5"
"5 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","19","","","","5"
"5 on Scale 1 to 10","2010","Single parent ","no migration background","196","0.115176649242198","0.100893594156163","0.129459704328234","5"
"6 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","11","","","","6"
"6 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","18","","","","6"
"6 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","80","0.0673929515061186","0.0532084508021604","0.0815774522100769","6"
"6 on Scale 1 to 10","2010","1-pers.-HH","no migration background","219","0.0896581570318201","0.0783177564218847","0.100998557641755","6"
"6 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","17","","","","6"
"6 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","8","","","","6"
"6 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","9","","","","6"
"6 on Scale 1 to 10","2010","Single parent ","indirect migration background","11","","","","6"
"6 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","234","0.0522328348183157","0.0465229844070062","0.0579426852296253","6"
"6 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","35","0.0543272926699011","0.0425047687381417","0.0661498166016604","6"
"6 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","15","","","","6"
"6 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","151","0.0588258069857844","0.0495086373897893","0.0681429765817795","6"
"6 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","8","","","","6"
"6 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","260","0.0511518024441628","0.0454460445638143","0.0568575603245112","6"
"6 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","29","","","","6"
"6 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","2010","Single parent ","no migration background","162","0.0992316599793941","0.0858551663047259","0.112608153654062","6"
"6 on Scale 1 to 10","2010","Single parent ","direct migration background","16","","","","6"
"7 on Scale 1 to 10","2010","1-pers.-HH","no migration background","354","0.148344471585702","0.13423538468742","0.162453558483984","7"
"7 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","30","0.157970759099601","0.101281410315306","0.214660107883896","7"
"7 on Scale 1 to 10","2010","Single parent ","direct migration background","18","","","","7"
"7 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","10","","","","7"
"7 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","597","0.107088720443976","0.0990800482317638","0.115097392656188","7"
"7 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","49","0.109695470423514","0.0817675118395886","0.13762342900744","7"
"7 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","18","","","","7"
"7 on Scale 1 to 10","2010","Single parent ","no migration background","262","0.152323930513292","0.136246759407943","0.168401101618642","7"
"7 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","180","0.156217101503378","0.13567536683527","0.176758836171485","7"
"7 on Scale 1 to 10","2010","Single parent ","indirect migration background","16","","","","7"
"7 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","641","0.127639677222835","0.11907634282179","0.136203011623881","7"
"7 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","122","0.0989844768549752","0.0834075986075476","0.114561355102403","7"
"7 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","45","0.0961284238707627","0.0708900294542112","0.121366818287314","7"
"7 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","340","0.157838730206812","0.143401979059303","0.172275481354321","7"
"7 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","41","0.162373990434028","0.118706712664167","0.206041268203888","7"
"7 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","26","","","","7"
"7 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","20","","","","7"
"7 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","22","","","","7"
"8 on Scale 1 to 10","2010","Single parent ","direct migration background","54","0.282363475033161","0.221768489395676","0.342958460670646","8"
"8 on Scale 1 to 10","2010","Single parent ","indirect migration background","29","","","","8"
"8 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","1347","0.244686151890506","0.233653738622225","0.255718565158786","8"
"8 on Scale 1 to 10","2010","1-pers.-HH","no migration background","493","0.198115709250765","0.182294249529751","0.21393716897178","8"
"8 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","32","0.21427279625083","0.150495083184779","0.278050509316882","8"
"8 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","17","","","","8"
"8 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","1513","0.249729056909509","0.238518476408973","0.260939637410045","8"
"8 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","121","0.226447329983161","0.189044531298026","0.263850128668296","8"
"8 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","22","","","","8"
"8 on Scale 1 to 10","2010","Single parent ","no migration background","434","0.215338729144662","0.19694741404944","0.233730044239885","8"
"8 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","247","0.16969603188954","0.15011727368541","0.189274790093671","8"
"8 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","103","0.164161106209739","0.132445072514014","0.195877139905465","8"
"8 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","686","0.278154592839441","0.260411461583363","0.295897724095518","8"
"8 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","84","0.297435453298918","0.243308660844058","0.351562245753778","8"
"8 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","38","0.175780317828472","0.114663382302078","0.236897253354866","8"
"8 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","339","0.280618409681914","0.255197258857177","0.306039560506651","8"
"8 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","55","0.241044405605665","0.19085608069555","0.29123273051578","8"
"8 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","20","","","","8"
"9 on Scale 1 to 10","2010","1-pers.-HH","no migration background","311","0.131562949689494","0.118145585342689","0.144980314036299","9"
"9 on Scale 1 to 10","2010","1-pers.-HH","direct migration background","17","","","","9"
"9 on Scale 1 to 10","2010","1-pers.-HH","indirect migration background","5","","","","9"
"9 on Scale 1 to 10","2010","(Married) couple without C. ","no migration background","1457","0.243508122510226","0.232392255039767","0.254623989980684","9"
"9 on Scale 1 to 10","2010","(Married) couple without C. ","direct migration background","117","0.219234391125856","0.182260919398858","0.256207862852854","9"
"9 on Scale 1 to 10","2010","(Married) couple without C. ","indirect migration background","25","","","","9"
"9 on Scale 1 to 10","2010","Single parent ","no migration background","302","0.156505430379213","0.140249326915802","0.172761533842624","9"
"9 on Scale 1 to 10","2010","Single parent ","direct migration background","17","","","","9"
"9 on Scale 1 to 10","2010","Single parent ","indirect migration background","18","","","","9"
"9 on Scale 1 to 10","2010","Couple + C. LE 16 ","no migration background","1478","0.250724901475353","0.23960191300126","0.261847889949445","9"
"9 on Scale 1 to 10","2010","Couple + C. LE 16 ","direct migration background","345","0.25686433980119","0.234075789331515","0.279652890270866","9"
"9 on Scale 1 to 10","2010","Couple + C. LE 16 ","indirect migration background","131","0.298054339504344","0.258890801481852","0.337217877526836","9"
"9 on Scale 1 to 10","2010","Couple + C. GT 16 ","no migration background","563","0.21797834283307","0.201629722344927","0.234326963321213","9"
"9 on Scale 1 to 10","2010","Couple + C. GT 16 ","direct migration background","52","0.160847047869497","0.117345979799745","0.20434811593925","9"
"9 on Scale 1 to 10","2010","Couple + C. GT 16 ","indirect migration background","28","","","","9"
"9 on Scale 1 to 10","2010","Couple + C. LE and GT 16","no migration background","245","0.177950376688228","0.15631044222545","0.199590311151006","9"
"9 on Scale 1 to 10","2010","Couple + C. LE and GT 16","direct migration background","72","0.287887858134448","0.234758831536455","0.34101688473244","9"
"9 on Scale 1 to 10","2010","Couple + C. LE and GT 16","indirect migration background","26","","","","9"
"0 Completely dissatisfied","2011","(Married) couple without C. ","indirect migration background","","","","","0"
"0 Completely dissatisfied","2011","1-pers.-HH","no migration background","47","0.0173257815882461","0.0123681202962944","0.0222834428801977","0"
"0 Completely dissatisfied","2011","1-pers.-HH","direct migration background","5","","","","0"
"0 Completely dissatisfied","2011","1-pers.-HH","indirect migration background","","","","","0"
"0 Completely dissatisfied","2011","(Married) couple without C. ","no migration background","15","","","","0"
"0 Completely dissatisfied","2011","(Married) couple without C. ","direct migration background","1","","","","0"
"0 Completely dissatisfied","2011","Single parent ","no migration background","16","","","","0"
"0 Completely dissatisfied","2011","Single parent ","direct migration background","4","","","","0"
"0 Completely dissatisfied","2011","Single parent ","indirect migration background","1","","","","0"
