"plh0180","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2006","Employed","Couple + C. LE and GT 16","78","0.0751641243009034","0.0593442322210571","0.0909840163807496","5"
"5 on Scale 1 to 10","2006","Not Employed","Couple + C. GT 16 ","73","0.0719735712881628","0.0561979868720243","0.0877491557043013","5"
"5 on Scale 1 to 10","2006","Not Employed","Couple + C. LE and GT 16","22","","","","5"
"5 on Scale 1 to 10","2006","Employed","1-pers.-HH","240","0.153707153411646","0.135746184673114","0.171668122150178","5"
"6 on Scale 1 to 10","2006","Employed","Couple + C. LE and GT 16","89","0.0832634647262392","0.0666861038981067","0.0998408255543718","6"
"6 on Scale 1 to 10","2006","Not Employed","1-pers.-HH","163","0.102756740985373","0.0877705070609923","0.117742974909754","6"
"6 on Scale 1 to 10","2006","Not Employed","(Married) couple without C. ","178","0.0467679285103815","0.0402165146809654","0.0533193423397976","6"
"6 on Scale 1 to 10","2006","Not Employed","Couple + C. LE 16 ","43","0.0489328287692838","0.0335448927438877","0.0643207647946798","6"
"6 on Scale 1 to 10","2006","Employed","Couple + C. GT 16 ","170","0.062841384647665","0.0535025533734337","0.0721802159218963","6"
"6 on Scale 1 to 10","2006","Employed","Single parent ","82","0.0966321254891521","0.0755291502133112","0.117735100764993","6"
"6 on Scale 1 to 10","2006","Employed","Couple + C. LE 16 ","197","0.0623110040691007","0.0538938109977827","0.0707281971404187","6"
"6 on Scale 1 to 10","2006","Not Employed","Single parent ","36","0.0782596119337427","0.0520699096087764","0.104449314258709","6"
"6 on Scale 1 to 10","2006","Not Employed","Couple + C. GT 16 ","84","0.0751610457416722","0.0590676303049546","0.0912544611783898","6"
"6 on Scale 1 to 10","2006","Not Employed","Couple + C. LE and GT 16","40","0.0834298365053151","0.0568565677507415","0.110003105259889","6"
"6 on Scale 1 to 10","2006","Employed","1-pers.-HH","158","0.0992430976726891","0.0843537271592652","0.114132468186113","6"
"6 on Scale 1 to 10","2006","Employed","(Married) couple without C. ","213","0.0528209546953631","0.0457564698849638","0.0598854395057624","6"
"7 on Scale 1 to 10","2006","Not Employed","1-pers.-HH","190","0.118179298681124","0.102246462400423","0.134112134961825","7"
"7 on Scale 1 to 10","2006","Employed","Single parent ","109","0.125468723320419","0.101809198636144","0.149128248004694","7"
"7 on Scale 1 to 10","2006","Employed","Couple + C. LE and GT 16","166","0.165070925483663","0.142795502130305","0.187346348837021","7"
"7 on Scale 1 to 10","2006","Employed","Couple + C. GT 16 ","402","0.148616231261032","0.134927635130051","0.162304827392014","7"
"7 on Scale 1 to 10","2006","Employed","Couple + C. LE 16 ","426","0.126410211005287","0.114838425972076","0.137981996038498","7"
"7 on Scale 1 to 10","2006","Not Employed","(Married) couple without C. ","433","0.104123657058834","0.0946468861096217","0.113600428008046","7"
"7 on Scale 1 to 10","2006","Not Employed","Single parent ","63","0.172274896721557","0.135452549330464","0.209097244112651","7"
"7 on Scale 1 to 10","2006","Not Employed","Couple + C. LE 16 ","101","0.147712026005098","0.122402983049972","0.173021068960225","7"
"7 on Scale 1 to 10","2006","Not Employed","Couple + C. GT 16 ","165","0.175838832629881","0.152601716514491","0.199075948745271","7"
"7 on Scale 1 to 10","2006","Not Employed","Couple + C. LE and GT 16","49","0.128299154651339","0.0961627670591812","0.160435542243497","7"
"7 on Scale 1 to 10","2006","Employed","1-pers.-HH","273","0.183607445988588","0.164327001385384","0.202887890591792","7"
"7 on Scale 1 to 10","2006","Employed","(Married) couple without C. ","479","0.131907854393819","0.121220269604514","0.142595439183125","7"
"8 on Scale 1 to 10","2006","Employed","(Married) couple without C. ","1091","0.275860013755486","0.261743840723247","0.289976186787726","8"
"8 on Scale 1 to 10","2006","Employed","Single parent ","179","0.238727311908894","0.208278399745099","0.269176224072688","8"
"8 on Scale 1 to 10","2006","Employed","Couple + C. LE 16 ","861","0.255276027278104","0.240093006447847","0.270459048108361","8"
"8 on Scale 1 to 10","2006","Employed","Couple + C. GT 16 ","758","0.29084905421132","0.273372078755927","0.308326029666713","8"
"8 on Scale 1 to 10","2006","Employed","Couple + C. LE and GT 16","299","0.274340739511062","0.247568949817304","0.301112529204819","8"
"8 on Scale 1 to 10","2006","Not Employed","1-pers.-HH","334","0.210925710011194","0.19079050986938","0.231060910153007","8"
"8 on Scale 1 to 10","2006","Not Employed","(Married) couple without C. ","1129","0.272587986764083","0.25877125794378","0.286404715584387","8"
"8 on Scale 1 to 10","2006","Not Employed","Single parent ","89","0.205052271658461","0.165682854327793","0.244421688989129","8"
"8 on Scale 1 to 10","2006","Not Employed","Couple + C. LE 16 ","202","0.242268864423186","0.211706919865155","0.272830808981216","8"
"8 on Scale 1 to 10","2006","Not Employed","Couple + C. GT 16 ","268","0.262416671636468","0.235561989535475","0.289271353737462","8"
"8 on Scale 1 to 10","2006","Not Employed","Couple + C. LE and GT 16","122","0.318370503563049","0.273605149308724","0.363135857817375","8"
"8 on Scale 1 to 10","2006","Employed","1-pers.-HH","317","0.198094112901686","0.178245970480292","0.217942255323081","8"
"9 on Scale 1 to 10","2006","Employed","Single parent ","97","0.134728121557142","0.110341253706369","0.159114989407915","9"
"9 on Scale 1 to 10","2006","Employed","Couple + C. LE 16 ","809","0.251541211160121","0.236431922282122","0.266650500038121","9"
"9 on Scale 1 to 10","2006","Employed","Couple + C. GT 16 ","528","0.206790845189377","0.191205277765798","0.222376412612956","9"
"9 on Scale 1 to 10","2006","Employed","Couple + C. LE and GT 16","218","0.187363159301071","0.163950204039601","0.21077611456254","9"
"9 on Scale 1 to 10","2006","Not Employed","1-pers.-HH","156","0.100032642607171","0.0852239576467725","0.11484132756757","9"
"9 on Scale 1 to 10","2006","Not Employed","(Married) couple without C. ","881","0.218475448176306","0.205654082829024","0.231296813523588","9"
"9 on Scale 1 to 10","2006","Not Employed","Single parent ","54","0.115164918224991","0.0840371003496439","0.146292736100338","9"
"9 on Scale 1 to 10","2006","Not Employed","Couple + C. LE 16 ","176","0.242921898198395","0.212331981768699","0.273511814628091","9"
"9 on Scale 1 to 10","2006","Not Employed","Couple + C. GT 16 ","218","0.187626432990836","0.163795356456389","0.211457509525282","9"
"9 on Scale 1 to 10","2006","Not Employed","Couple + C. LE and GT 16","85","0.160159092568491","0.124915859836783","0.195402325300198","9"
"9 on Scale 1 to 10","2006","Employed","1-pers.-HH","150","0.0858555887027653","0.0719043081692041","0.0998068692363266","9"
"9 on Scale 1 to 10","2006","Employed","(Married) couple without C. ","902","0.228652437884695","0.215388444230755","0.241916431538634","9"
"0 Completely dissatisfied","2007","Not Employed","(Married) couple without C. ","8","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Single parent ","7","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Couple + C. LE 16 ","1","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Couple + C. GT 16 ","4","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","2007","Employed","1-pers.-HH","52","0.0394606246247127","0.0295318098839299","0.0493894393654955","0"
"0 Completely dissatisfied","2007","Employed","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","2007","Employed","Single parent ","5","","","","0"
"0 Completely dissatisfied","2007","Employed","Couple + C. LE 16 ","5","","","","0"
"0 Completely dissatisfied","2007","Employed","Couple + C. GT 16 ","4","","","","0"
"0 Completely dissatisfied","2007","Employed","Couple + C. LE and GT 16","5","","","","0"
"0 Completely dissatisfied","2007","Not Employed","1-pers.-HH","37","0.0244429266998778","0.016617910631633","0.0322679427681226","0"
"1 on Scale 1 to 10","2007","Employed","Single parent ","2","","","","1"
"1 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Single parent ","6","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","2007","Employed","1-pers.-HH","20","","","","1"
"1 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","10","","","","1"
"1 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","6","","","","1"
"1 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","6","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","1-pers.-HH","35","0.0250988314381538","0.0171721876753913","0.0330254752009164","1"
"10 Completely satisfied","2007","Not Employed","(Married) couple without C. ","1015","0.283266035645852","0.268852278457183","0.297679792834521","10"
"10 Completely satisfied","2007","Not Employed","1-pers.-HH","195","0.141584575959717","0.123918543555816","0.159250608363617","10"
"10 Completely satisfied","2007","Not Employed","Single parent ","50","0.129574862931496","0.0956295153564528","0.16352021050654","10"
"10 Completely satisfied","2007","Not Employed","Couple + C. LE 16 ","129","0.201475820242318","0.17035197454097","0.232599665943666","10"
"10 Completely satisfied","2007","Not Employed","Couple + C. GT 16 ","143","0.152943855406806","0.130568135641928","0.175319575171684","10"
"10 Completely satisfied","2007","Not Employed","Couple + C. LE and GT 16","59","0.184346391052554","0.143722242670043","0.224970539435065","10"
"10 Completely satisfied","2007","Employed","1-pers.-HH","106","0.0631115284650023","0.0507105446703268","0.0755125122596778","10"
"10 Completely satisfied","2007","Employed","(Married) couple without C. ","695","0.195029580930736","0.182037707308496","0.208021454552977","10"
"10 Completely satisfied","2007","Employed","Single parent ","52","0.0685549160947568","0.0500067380801308","0.0871030941093828","10"
"10 Completely satisfied","2007","Employed","Couple + C. LE 16 ","502","0.186982240326296","0.172898131118557","0.201066349534036","10"
"10 Completely satisfied","2007","Employed","Couple + C. GT 16 ","326","0.158554997212381","0.14423990730152","0.172870087123243","10"
"10 Completely satisfied","2007","Employed","Couple + C. LE and GT 16","134","0.123416392905513","0.102833961143811","0.143998824667216","10"
"2 on Scale 1 to 10","2007","Not Employed","1-pers.-HH","46","0.0333633511532722","0.0242631968583469","0.0424635054481974","2"
"2 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","20","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Single parent ","4","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","1","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","9","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","4","","","","2"
"2 on Scale 1 to 10","2007","Employed","1-pers.-HH","56","0.0470602319244773","0.0362603849828132","0.0578600788661413","2"
"2 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","30","0.00803208152975755","0.00510527206794779","0.0109588909915673","2"
"2 on Scale 1 to 10","2007","Employed","Single parent ","25","","","","2"
"2 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","17","","","","2"
"2 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","16","","","","2"
"2 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","10","","","","2"
"3 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","8","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","31","0.0120031724587186","0.00851958470700244","0.0154867602104348","3"
"3 on Scale 1 to 10","2007","Not Employed","Single parent ","9","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","10","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","10","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","5","","","","3"
"3 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","43","0.0166734852466379","0.0124749901278999","0.020871980365376","3"
"3 on Scale 1 to 10","2007","Employed","Single parent ","37","0.0531231714505631","0.036660812468886","0.0695855304322402","3"
"3 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","40","0.0181234811639365","0.0133047972901538","0.0229421650377191","3"
"3 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","36","0.0113449622656597","0.00719432133128217","0.0154956032000373","3"
"3 on Scale 1 to 10","2007","Employed","1-pers.-HH","73","0.0482369991036043","0.0373097110095785","0.0591642871976301","3"
"3 on Scale 1 to 10","2007","Not Employed","1-pers.-HH","81","0.0480840514849389","0.0372427325083524","0.0589253704615253","3"
"4 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","21","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","42","0.0135400751316516","0.00984306009214086","0.0172370901711624","4"
"4 on Scale 1 to 10","2007","Not Employed","Single parent ","16","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","11","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","20","","","","4"
"4 on Scale 1 to 10","2007","Employed","Single parent ","36","0.0463668247502446","0.0309321429840852","0.061801506516404","4"
"4 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","50","0.0243811160428887","0.0188099503139092","0.0299522817718683","4"
"4 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","55","0.0233794601233493","0.0174574191036947","0.0293015011430038","4"
"4 on Scale 1 to 10","2007","Employed","1-pers.-HH","80","0.0526032788761271","0.0412183534617099","0.0639882042905444","4"
"4 on Scale 1 to 10","2007","Not Employed","1-pers.-HH","72","0.049128839304954","0.0381763866617521","0.0600812919481559","4"
"4 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","5","","","","4"
"4 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","57","0.0173731899741731","0.013089030074096","0.0216573498742502","4"
"5 on Scale 1 to 10","2007","Not Employed","1-pers.-HH","210","0.13843437578224","0.120933956696051","0.155934794868428","5"
"5 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","167","0.0449055877379908","0.038280764401525","0.0515304110744565","5"
"5 on Scale 1 to 10","2007","Not Employed","Single parent ","59","0.167072393386148","0.129366421105719","0.204778365666577","5"
"5 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","66","0.0554953002093075","0.0411686798881948","0.0698219205304201","5"
"5 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","179","0.0539141906332889","0.0465087928443396","0.0613195884222382","5"
"5 on Scale 1 to 10","2007","Employed","Single parent ","109","0.16238690309258","0.135316136429946","0.189457669755213","5"
"5 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","185","0.0812095223724122","0.0705041207216091","0.0919149240232154","5"
"5 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","40","0.0611064630711084","0.042520310416211","0.0796926157260058","5"
"5 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","153","0.0594487625859808","0.0509071114951603","0.0679904136768013","5"
"5 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","21","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","67","0.0625413229258359","0.0474886197723488","0.0775940260793229","5"
"5 on Scale 1 to 10","2007","Employed","1-pers.-HH","207","0.138907737760208","0.1212698771563","0.156545598364116","5"
"6 on Scale 1 to 10","2007","Employed","Single parent ","53","0.0845717126349691","0.0641483121782659","0.104995113091672","6"
"6 on Scale 1 to 10","2007","Not Employed","Single parent ","36","0.0941517001302041","0.0646330843196905","0.123670315940718","6"
"6 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","162","0.0470039577578427","0.0393587031997798","0.0546492123159055","6"
"6 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","79","0.080417029231904","0.0634000268317451","0.097434031632063","6"
"6 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","193","0.0510995797633669","0.0440555701395755","0.0581435893871582","6"
"6 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","44","0.0916497572598802","0.069260995270011","0.114038519249749","6"
"6 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","177","0.0721598553163413","0.0620189751299391","0.0823007355027434","6"
"6 on Scale 1 to 10","2007","Not Employed","1-pers.-HH","143","0.092289055687718","0.0776223971426547","0.106955714232781","6"
"6 on Scale 1 to 10","2007","Employed","1-pers.-HH","152","0.103342272452004","0.0878180379337951","0.118866506970214","6"
"6 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","196","0.0632119530055731","0.0552328906777315","0.0711910153334147","6"
"6 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","77","0.0927102349076204","0.0746804001924999","0.110740069622741","6"
"6 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","25","","","","6"
"7 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","165","0.18429959331538","0.160036782316315","0.208562404314445","7"
"7 on Scale 1 to 10","2007","Employed","Single parent ","116","0.157862219982847","0.131099268633775","0.184625171331919","7"
"7 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","400","0.137010876518626","0.124589796155225","0.149431956882026","7"
"7 on Scale 1 to 10","2007","Employed","1-pers.-HH","253","0.172681944450642","0.153405915948457","0.191957972952828","7"
"7 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","505","0.145277113369051","0.133722834363392","0.15683139237471","7"
"7 on Scale 1 to 10","2007","Not Employed","1-pers.-HH","201","0.127301293395663","0.110411245990948","0.144191340800378","7"
"7 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","424","0.171877162396766","0.157091264138404","0.186663060655129","7"
"7 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","361","0.0946773529847894","0.0853119665314687","0.10404273943811","7"
"7 on Scale 1 to 10","2007","Not Employed","Single parent ","64","0.186066675627573","0.146731337957243","0.225402013297902","7"
"7 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","81","0.130148269830753","0.104039911358719","0.156256628302787","7"
"7 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","177","0.182209064927795","0.15821183931291","0.206206290542679","7"
"7 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","51","0.130011407683783","0.0947774378531232","0.165245377514442","7"
"8 on Scale 1 to 10","2007","Employed","(Married) couple without C. ","1022","0.2826502915644","0.267885688870293","0.297414894258508","8"
"8 on Scale 1 to 10","2007","Employed","Couple + C. LE 16 ","858","0.274154834621146","0.25804099128864","0.290268677953652","8"
"8 on Scale 1 to 10","2007","Not Employed","Couple + C. LE and GT 16","107","0.277428943395373","0.230522745285842","0.324335141504904","8"
"8 on Scale 1 to 10","2007","Employed","Single parent ","190","0.257960316607425","0.225846395031334","0.290074238183516","8"
"8 on Scale 1 to 10","2007","Not Employed","Single parent ","84","0.192926856076706","0.153042098186495","0.232811613966916","8"
"8 on Scale 1 to 10","2007","Not Employed","Couple + C. LE 16 ","173","0.242611900635186","0.209349542126103","0.275874259144269","8"
"8 on Scale 1 to 10","2007","Not Employed","Couple + C. GT 16 ","285","0.287744653895446","0.259601265165823","0.315888042625068","8"
"8 on Scale 1 to 10","2007","Employed","1-pers.-HH","322","0.216312315602097","0.195314700164962","0.237309931039233","8"
"8 on Scale 1 to 10","2007","Employed","Couple + C. GT 16 ","754","0.282923250428136","0.265270662426194","0.300575838430078","8"
"8 on Scale 1 to 10","2007","Employed","Couple + C. LE and GT 16","305","0.310811472659236","0.281849300717086","0.339773644601386","8"
"8 on Scale 1 to 10","2007","Not Employed","(Married) couple without C. ","1101","0.299156452742143","0.284509047946475","0.313803857537811","8"
