"plh0180","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2009","66 and older","inadequately","8","","","","9"
"9 on Scale 1 to 10","2009","66 and older","general elemantary","120","0.204029796860821","0.173377765931284","0.234681827790359","9"
"9 on Scale 1 to 10","2009","66 and older","middle vocational","474","0.222317438483929","0.20479446609852","0.239840410869338","9"
"0 Completely dissatisfied","2010","35-65 y.","general elemantary","6","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","middle vocational","40","0.00910802148637266","0.00682180015822454","0.0113942428145208","0"
"0 Completely dissatisfied","2010","35-65 y.","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","higher vocational","8","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","higher education","12","","","","0"
"0 Completely dissatisfied","2010","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2010","66 and older","inadequately","1","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","middle vocational","9","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2010","66 and older","general elemantary","4","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","in school","1","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","inadequately","3","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","general elemantary","2","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","higher vocational","1","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","inadequately","1","","","","0"
"0 Completely dissatisfied","2010","66 and older","middle vocational","7","","","","0"
"0 Completely dissatisfied","2010","66 and older","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2010","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","2010","66 and older","higher education","4","","","","0"
"1 on Scale 1 to 10","2010","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","general elemantary","6","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","higher education","2","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","middle vocational","8","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","higher education","17","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","inadequately","2","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","middle vocational","41","0.00905329329396185","0.00677388808294057","0.0113326985049831","1"
"1 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","higher vocational","7","","","","1"
"1 on Scale 1 to 10","2010","66 and older","inadequately","1","","","","1"
"1 on Scale 1 to 10","2010","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","general elemantary","5","","","","1"
"1 on Scale 1 to 10","2010","66 and older","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2010","66 and older","middle vocational","21","","","","1"
"1 on Scale 1 to 10","2010","66 and older","higher vocational","1","","","","1"
"1 on Scale 1 to 10","2010","66 and older","higher education","3","","","","1"
"10 Completely satisfied","2010","66 and older","vocational + Abi","23","","","","10"
"10 Completely satisfied","2010","66 and older","higher education","234","0.23812473254628","0.210204211292977","0.266045253799584","10"
"10 Completely satisfied","2010","66 and older","higher vocational","78","0.284643115112059","0.234732262427995","0.334553967796124","10"
"10 Completely satisfied","2010","66 and older","middle vocational","494","0.240973054268574","0.22250025310062","0.259445855436529","10"
"10 Completely satisfied","2010","16-34 y.","in school","97","0.230466172847214","0.189850793134588","0.271081552559841","10"
"10 Completely satisfied","2010","16-34 y.","inadequately","60","0.272242220952293","0.201480650196606","0.34300379170798","10"
"10 Completely satisfied","2010","16-34 y.","general elemantary","346","0.285095564059174","0.256728728128724","0.313462399989624","10"
"10 Completely satisfied","2010","16-34 y.","middle vocational","870","0.206631264865375","0.192193223344244","0.221069306386505","10"
"10 Completely satisfied","2010","16-34 y.","vocational + Abi","171","0.211932717176089","0.179394599088481","0.244470835263697","10"
"10 Completely satisfied","2010","16-34 y.","higher vocational","54","0.19390125511407","0.137979356310085","0.249823153918055","10"
"10 Completely satisfied","2010","16-34 y.","higher education","246","0.183007584518883","0.157994323950748","0.208020845087018","10"
"10 Completely satisfied","2010","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2010","35-65 y.","inadequately","58","0.248343278863592","0.180544515916282","0.316142041810902","10"
"10 Completely satisfied","2010","35-65 y.","general elemantary","239","0.264185068434841","0.234786265167416","0.293583871702267","10"
"10 Completely satisfied","2010","35-65 y.","higher vocational","212","0.155902628655977","0.134455347866906","0.177349909445048","10"
"10 Completely satisfied","2010","35-65 y.","higher education","678","0.161774102694269","0.149657208309242","0.173890997079296","10"
"10 Completely satisfied","2010","66 and older","in school","","","","","10"
"10 Completely satisfied","2010","66 and older","inadequately","8","","","","10"
"10 Completely satisfied","2010","66 and older","general elemantary","134","0.222100045177528","0.18922244558304","0.254977644772015","10"
"10 Completely satisfied","2010","35-65 y.","middle vocational","1530","0.190379936614282","0.180931840289928","0.199828032938637","10"
"10 Completely satisfied","2010","35-65 y.","vocational + Abi","220","0.172536083074442","0.149210509892885","0.195861656255998","10"
"2 on Scale 1 to 10","2010","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","higher vocational","5","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","in school","3","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","inadequately","1","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","general elemantary","6","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","middle vocational","31","0.0175307750195011","0.0128509160643763","0.0222106339746259","2"
"2 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","higher vocational","","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","higher education","10","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","inadequately","2","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","general elemantary","17","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","middle vocational","89","0.0184575419213061","0.0152183657471496","0.0216967180954626","2"
"2 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","13","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","higher education","35","0.0121984756232251","0.00858650746744373","0.0158104437790066","2"
"2 on Scale 1 to 10","2010","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","inadequately","2","","","","2"
"2 on Scale 1 to 10","2010","66 and older","general elemantary","12","","","","2"
"2 on Scale 1 to 10","2010","66 and older","middle vocational","29","","","","2"
"2 on Scale 1 to 10","2010","66 and older","higher education","12","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","in school","","","","","2"
"3 on Scale 1 to 10","2010","16-34 y.","general elemantary","12","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","general elemantary","17","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","middle vocational","118","0.0192848488660631","0.0159752706097801","0.0225944271223461","3"
"3 on Scale 1 to 10","2010","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","18","","","","3"
"3 on Scale 1 to 10","2010","16-34 y.","inadequately","2","","","","3"
"3 on Scale 1 to 10","2010","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","2010","16-34 y.","middle vocational","41","0.0161287740005056","0.0116367451550785","0.0206208028459326","3"
"3 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","8","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","inadequately","4","","","","3"
"3 on Scale 1 to 10","2010","16-34 y.","in school","4","","","","3"
"3 on Scale 1 to 10","2010","66 and older","higher vocational","2","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","higher education","67","0.023075443122025","0.0181350464154362","0.0280158398286138","3"
"3 on Scale 1 to 10","2010","66 and older","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","higher vocational","37","0.051710357922177","0.0386182818488637","0.0648024339954904","3"
"3 on Scale 1 to 10","2010","66 and older","general elemantary","16","","","","3"
"3 on Scale 1 to 10","2010","66 and older","higher education","12","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2010","16-34 y.","higher vocational","2","","","","3"
"3 on Scale 1 to 10","2010","16-34 y.","higher education","7","","","","3"
"3 on Scale 1 to 10","2010","66 and older","middle vocational","30","0.0191894472667935","0.0132636919427305","0.0251152025908565","3"
"4 on Scale 1 to 10","2010","16-34 y.","in school","4","","","","4"
"4 on Scale 1 to 10","2010","16-34 y.","inadequately","4","","","","4"
"4 on Scale 1 to 10","2010","16-34 y.","general elemantary","20","","","","4"
"4 on Scale 1 to 10","2010","16-34 y.","middle vocational","41","0.0212615103107513","0.0161174847505423","0.0264055358709604","4"
"4 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","2010","16-34 y.","higher vocational","3","","","","4"
"4 on Scale 1 to 10","2010","16-34 y.","higher education","11","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","inadequately","4","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","general elemantary","14","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","middle vocational","155","0.029001602438148","0.0249631651206479","0.033040039755648","4"
"4 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","14","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","higher vocational","29","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","higher education","66","0.0293181449885382","0.0237672503346292","0.0348690396424472","4"
"4 on Scale 1 to 10","2010","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2010","66 and older","inadequately","1","","","","4"
"4 on Scale 1 to 10","2010","66 and older","general elemantary","11","","","","4"
"4 on Scale 1 to 10","2010","66 and older","middle vocational","38","0.0184774955489061","0.012660595496726","0.0242943956010862","4"
"4 on Scale 1 to 10","2010","66 and older","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","2010","66 and older","higher vocational","2","","","","4"
"4 on Scale 1 to 10","2010","66 and older","higher education","11","","","","4"
"5 on Scale 1 to 10","2010","16-34 y.","in school","28","","","","5"
"5 on Scale 1 to 10","2010","16-34 y.","inadequately","8","","","","5"
"5 on Scale 1 to 10","2010","16-34 y.","general elemantary","53","0.081606303354061","0.064404737962781","0.0988078687453409","5"
"5 on Scale 1 to 10","2010","16-34 y.","middle vocational","182","0.0912854753104419","0.0810150765984427","0.101555874022441","5"
"5 on Scale 1 to 10","2010","35-65 y.","general elemantary","64","0.0798921124786076","0.0618136060089389","0.0979706189482762","5"
"5 on Scale 1 to 10","2010","35-65 y.","middle vocational","443","0.0829514998644797","0.0763140482785537","0.0895889514504058","5"
"5 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","66","0.0678638477303468","0.0523372342861416","0.0833904611745521","5"
"5 on Scale 1 to 10","2010","35-65 y.","higher vocational","80","0.0822209934994503","0.0659801094947429","0.0984618775041576","5"
"5 on Scale 1 to 10","2010","35-65 y.","higher education","211","0.0783150404350583","0.0694746769112545","0.0871554039588621","5"
"5 on Scale 1 to 10","2010","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2010","66 and older","inadequately","3","","","","5"
"5 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","34","0.0536471174822962","0.0357075681186992","0.0715866668458932","5"
"5 on Scale 1 to 10","2010","16-34 y.","higher vocational","3","","","","5"
"5 on Scale 1 to 10","2010","16-34 y.","higher education","54","0.0836754341573517","0.0657631734140515","0.101587694900652","5"
"5 on Scale 1 to 10","2010","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2010","35-65 y.","inadequately","16","","","","5"
"5 on Scale 1 to 10","2010","66 and older","general elemantary","55","0.0800447924270968","0.0585806378208627","0.101508947033331","5"
"5 on Scale 1 to 10","2010","66 and older","middle vocational","139","0.0687469558827228","0.0578179538537697","0.0796759579116759","5"
"5 on Scale 1 to 10","2010","66 and older","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","2010","66 and older","higher vocational","22","","","","5"
"5 on Scale 1 to 10","2010","66 and older","higher education","43","0.0557377175634659","0.0406993656625066","0.0707760694644251","5"
"6 on Scale 1 to 10","2010","16-34 y.","in school","32","0.0669385680559377","0.0428358293214476","0.0910413067904277","6"
"6 on Scale 1 to 10","2010","16-34 y.","inadequately","3","","","","6"
"6 on Scale 1 to 10","2010","16-34 y.","general elemantary","45","0.0530196606814397","0.0389403749064831","0.0670989464563963","6"
"6 on Scale 1 to 10","2010","16-34 y.","middle vocational","140","0.071751343244023","0.0625485447866048","0.0809541417014412","6"
"6 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","33","0.0581101160944576","0.0394833390293616","0.0767368931595536","6"
"6 on Scale 1 to 10","2010","16-34 y.","higher vocational","8","","","","6"
"6 on Scale 1 to 10","2010","16-34 y.","higher education","47","0.076311657202565","0.0591371246995026","0.0934861897056273","6"
"6 on Scale 1 to 10","2010","35-65 y.","general elemantary","57","0.078317452596581","0.0604026850147076","0.0962322201784544","6"
"6 on Scale 1 to 10","2010","35-65 y.","middle vocational","392","0.0650326380705157","0.0590985087906795","0.0709667673503519","6"
"6 on Scale 1 to 10","2010","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2010","35-65 y.","inadequately","8","","","","6"
"6 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","58","0.0800739645116497","0.0633191375965966","0.0968287914267028","6"
"6 on Scale 1 to 10","2010","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2010","66 and older","inadequately","2","","","","6"
"6 on Scale 1 to 10","2010","66 and older","general elemantary","44","0.0673178221455533","0.0474981816258054","0.0871374626653011","6"
"6 on Scale 1 to 10","2010","66 and older","middle vocational","103","0.0537511082536437","0.044009821649311","0.0634923948579764","6"
"6 on Scale 1 to 10","2010","66 and older","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","2010","66 and older","higher vocational","13","","","","6"
"6 on Scale 1 to 10","2010","66 and older","higher education","41","0.0580568638984682","0.0427277002442936","0.0733860275526428","6"
"6 on Scale 1 to 10","2010","35-65 y.","higher vocational","67","0.0892883484","0.0724291436079382","0.106147553192062","6"
"6 on Scale 1 to 10","2010","35-65 y.","higher education","206","0.0816352357983381","0.0726256937318771","0.0906447778647992","6"
"7 on Scale 1 to 10","2010","16-34 y.","in school","72","0.182489179119434","0.14523814111381","0.219740217125058","7"
"7 on Scale 1 to 10","2010","16-34 y.","inadequately","19","","","","7"
"7 on Scale 1 to 10","2010","16-34 y.","general elemantary","104","0.131039752233892","0.109836955145176","0.152242549322609","7"
"7 on Scale 1 to 10","2010","16-34 y.","middle vocational","360","0.163325746059316","0.150143838665433","0.1765076534532","7"
"7 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","66","0.122542894074445","0.0964351832910527","0.148650604857838","7"
"7 on Scale 1 to 10","2010","16-34 y.","higher vocational","23","","","","7"
"7 on Scale 1 to 10","2010","16-34 y.","higher education","122","0.197143135381484","0.171407396434485","0.222878874328482","7"
"7 on Scale 1 to 10","2010","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","inadequately","16","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","general elemantary","95","0.115886715921143","0.0945433944543334","0.137230037387952","7"
"7 on Scale 1 to 10","2010","35-65 y.","higher vocational","140","0.133839302609029","0.113709463022761","0.153969142195297","7"
"7 on Scale 1 to 10","2010","35-65 y.","higher education","467","0.136514172112211","0.125216921519159","0.147811422705263","7"
"7 on Scale 1 to 10","2010","35-65 y.","middle vocational","809","0.132365474091832","0.124210006524978","0.140520941658685","7"
"7 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","135","0.167911733942437","0.144836662887359","0.190986804997515","7"
"7 on Scale 1 to 10","2010","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","inadequately","4","","","","7"
"7 on Scale 1 to 10","2010","66 and older","middle vocational","197","0.0946979361100063","0.0820509532524182","0.107344918967594","7"
"7 on Scale 1 to 10","2010","66 and older","vocational + Abi","9","","","","7"
"7 on Scale 1 to 10","2010","66 and older","higher vocational","34","0.150988643367022","0.111387095759892","0.190590190974152","7"
"7 on Scale 1 to 10","2010","66 and older","general elemantary","53","0.0976320981132007","0.0741545880179502","0.121109608208451","7"
"7 on Scale 1 to 10","2010","66 and older","higher education","88","0.110737265442235","0.0901669346528484","0.131307596231622","7"
"8 on Scale 1 to 10","2010","16-34 y.","inadequately","29","","","","8"
"8 on Scale 1 to 10","2010","16-34 y.","general elemantary","196","0.21763362893875","0.191706181644779","0.243561076232721","8"
"8 on Scale 1 to 10","2010","16-34 y.","middle vocational","663","0.222495870824403","0.20766437143406","0.237327370214747","8"
"8 on Scale 1 to 10","2010","16-34 y.","in school","98","0.228704528641662","0.188198390634943","0.269210666648381","8"
"8 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","142","0.272619695701511","0.2371652122882","0.308074179114822","8"
"8 on Scale 1 to 10","2010","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","inadequately","10","","","","8"
"8 on Scale 1 to 10","2010","66 and older","general elemantary","168","0.248248894435043","0.214078923867693","0.282418865002392","8"
"8 on Scale 1 to 10","2010","66 and older","higher education","252","0.269141929887459","0.24006915161348","0.298214708161438","8"
"8 on Scale 1 to 10","2010","35-65 y.","higher vocational","264","0.221752710184188","0.197191909459396","0.246313510908979","8"
"8 on Scale 1 to 10","2010","35-65 y.","higher education","913","0.248198878889206","0.233985161449358","0.262412596329054","8"
"8 on Scale 1 to 10","2010","66 and older","middle vocational","523","0.237862510444362","0.219471754573591","0.256253266315132","8"
"8 on Scale 1 to 10","2010","66 and older","vocational + Abi","21","","","","8"
"8 on Scale 1 to 10","2010","66 and older","higher vocational","84","0.230757334221233","0.184156605751157","0.277358062691309","8"
"8 on Scale 1 to 10","2010","16-34 y.","higher vocational","42","0.207093020097246","0.149774980529436","0.264411059665056","8"
"8 on Scale 1 to 10","2010","16-34 y.","higher education","209","0.224162048522496","0.197185070144742","0.25113902690025","8"
"8 on Scale 1 to 10","2010","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","inadequately","29","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","general elemantary","203","0.209014634051445","0.18190249450478","0.236126773598111","8"
"8 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","239","0.237304823326154","0.21104168581024","0.263567960842068","8"
"8 on Scale 1 to 10","2010","35-65 y.","middle vocational","1565","0.233551981495171","0.223370142544285","0.243733820446057","8"
"9 on Scale 1 to 10","2010","16-34 y.","in school","74","0.204120284743943","0.165248018030069","0.242992551457817","9"
"9 on Scale 1 to 10","2010","16-34 y.","inadequately","22","","","","9"
"9 on Scale 1 to 10","2010","16-34 y.","general elemantary","183","0.149500904030213","0.127095617179979","0.171906190880448","9"
"9 on Scale 1 to 10","2010","16-34 y.","middle vocational","676","0.180533181466527","0.166817514457616","0.194248848475439","9"
"9 on Scale 1 to 10","2010","16-34 y.","vocational + Abi","138","0.220696087560875","0.187677193388574","0.253714981733176","9"
"9 on Scale 1 to 10","2010","16-34 y.","higher vocational","56","0.302695776350756","0.237710973592335","0.367680579109178","9"
"9 on Scale 1 to 10","2010","16-34 y.","higher education","210","0.183088867092349","0.15807129692965","0.208106437255049","9"
"9 on Scale 1 to 10","2010","66 and older","higher vocational","73","0.210122365485078","0.165061522088934","0.255183208881222","9"
"9 on Scale 1 to 10","2010","66 and older","higher education","194","0.189135343244487","0.163464516052176","0.214806170436799","9"
"9 on Scale 1 to 10","2010","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","inadequately","16","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","general elemantary","148","0.162197831600072","0.137617684264327","0.186777978935817","9"
"9 on Scale 1 to 10","2010","35-65 y.","middle vocational","1451","0.210813161857868","0.200997222421172","0.220629101294563","9"
"9 on Scale 1 to 10","2010","35-65 y.","vocational + Abi","236","0.217272813885791","0.191814729099275","0.242730898672307","9"
"9 on Scale 1 to 10","2010","35-65 y.","higher vocational","245","0.179366819544914","0.156684115051337","0.202049524038491","9"
"9 on Scale 1 to 10","2010","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","inadequately","5","","","","9"
"9 on Scale 1 to 10","2010","66 and older","general elemantary","112","0.191300360774697","0.160189256629292","0.222411464920101","9"
"9 on Scale 1 to 10","2010","66 and older","middle vocational","478","0.229365159207715","0.211205488797127","0.247524829618303","9"
"9 on Scale 1 to 10","2010","66 and older","vocational + Abi","27","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","higher education","876","0.220807055839436","0.20715854513886","0.234455566540013","9"
"0 Completely dissatisfied","2011","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","inadequately","1","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","general elemantary","5","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","middle vocational","15","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","higher education","1","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","inadequately","2","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","general elemantary","7","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","middle vocational","30","0.00550201246884558","0.00381880308010002","0.00718522185759114","0"
"0 Completely dissatisfied","2011","35-65 y.","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","higher vocational","4","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","higher education","18","","","","0"
"0 Completely dissatisfied","2011","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2011","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","2011","66 and older","general elemantary","4","","","","0"
"0 Completely dissatisfied","2011","66 and older","middle vocational","11","","","","0"
"0 Completely dissatisfied","2011","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2011","66 and older","higher vocational","2","","","","0"
"0 Completely dissatisfied","2011","66 and older","higher education","6","","","","0"
"1 on Scale 1 to 10","2011","16-34 y.","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","in school","1","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","middle vocational","8","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","higher education","2","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","inadequately","3","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","general elemantary","5","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","middle vocational","42","0.00672305155654335","0.00486356173842223","0.00858254137466448","1"
"1 on Scale 1 to 10","2011","35-65 y.","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","higher vocational","5","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","higher education","22","","","","1"
"1 on Scale 1 to 10","2011","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2011","66 and older","inadequately","1","","","","1"
"1 on Scale 1 to 10","2011","66 and older","general elemantary","6","","","","1"
"1 on Scale 1 to 10","2011","66 and older","middle vocational","10","","","","1"
"1 on Scale 1 to 10","2011","66 and older","higher education","3","","","","1"
"1 on Scale 1 to 10","2011","66 and older","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2011","66 and older","vocational + Abi","","","","","1"
"10 Completely satisfied","2011","16-34 y.","in school","111","0.291083364661347","0.248047306728964","0.33411942259373","10"
"10 Completely satisfied","2011","16-34 y.","inadequately","51","0.267049524035728","0.192694236643498","0.341404811427958","10"
"10 Completely satisfied","2011","16-34 y.","general elemantary","288","0.257286252100141","0.228977587954933","0.28559491624535","10"
"10 Completely satisfied","2011","16-34 y.","middle vocational","752","0.223938820734007","0.208478258037145","0.23939938343087","10"
"10 Completely satisfied","2011","16-34 y.","vocational + Abi","139","0.202928169450907","0.169408060256467","0.236448278645346","10"
"10 Completely satisfied","2011","16-34 y.","higher vocational","45","0.269657057307438","0.203717992888578","0.335596121726298","10"
"10 Completely satisfied","2011","16-34 y.","higher education","197","0.174667802622733","0.14939465322768","0.199940952017786","10"
"10 Completely satisfied","2011","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2011","35-65 y.","inadequately","52","0.232993938985673","0.169632979453796","0.29635489851755","10"
"10 Completely satisfied","2011","35-65 y.","general elemantary","243","0.203226926533012","0.178007418364619","0.228446434701406","10"
"10 Completely satisfied","2011","35-65 y.","middle vocational","1637","0.195210478434924","0.186191276201862","0.204229680667986","10"
"10 Completely satisfied","2011","35-65 y.","vocational + Abi","267","0.200258650708623","0.177415205353074","0.223102096064172","10"
"10 Completely satisfied","2011","35-65 y.","higher vocational","227","0.146599130749635","0.126451940946617","0.166746320552653","10"
"10 Completely satisfied","2011","35-65 y.","higher education","749","0.159990473456465","0.148477605397853","0.171503341515077","10"
"10 Completely satisfied","2011","66 and older","in school","","","","","10"
"10 Completely satisfied","2011","66 and older","inadequately","12","","","","10"
"10 Completely satisfied","2011","66 and older","general elemantary","139","0.185999267829137","0.15662370760414","0.215374828054134","10"
"10 Completely satisfied","2011","66 and older","middle vocational","583","0.249308001334123","0.231558372618926","0.267057630049321","10"
"10 Completely satisfied","2011","66 and older","vocational + Abi","27","","","","10"
"10 Completely satisfied","2011","66 and older","higher vocational","75","0.254772746746184","0.207831465082984","0.301714028409384","10"
"10 Completely satisfied","2011","66 and older","higher education","239","0.2142685506027","0.188420565392784","0.240116535812616","10"
"2 on Scale 1 to 10","2011","16-34 y.","inadequately","2","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","general elemantary","8","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","middle vocational","23","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","higher education","30","0.00909150922327997","0.0061107346926245","0.0120722837539354","2"
"2 on Scale 1 to 10","2011","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2011","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","2011","66 and older","general elemantary","9","","","","2"
"2 on Scale 1 to 10","2011","66 and older","middle vocational","25","","","","2"
"2 on Scale 1 to 10","2011","66 and older","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","2011","66 and older","higher vocational","2","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","in school","1","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","higher vocational","11","","","","2"
"2 on Scale 1 to 10","2011","66 and older","higher education","9","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","higher vocational","","","","","2"
