"plh0180","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2006","Part Time","1-pers.-HH","18","","","","2"
"2 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","10","","","","2"
"2 on Scale 1 to 10","2006","Part Time","Single parent ","9","","","","2"
"2 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","11","","","","2"
"2 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","10","","","","2"
"2 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","2","","","","2"
"2 on Scale 1 to 10","2006","Not Working","1-pers.-HH","58","0.0365584000291764","0.0272956801169533","0.0458211199413995","2"
"2 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","21","","","","2"
"2 on Scale 1 to 10","2006","Not Working","Single parent ","12","","","","2"
"2 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","5","","","","2"
"2 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","8","","","","2"
"2 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","5","","","","2"
"2 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","14","","","","2"
"2 on Scale 1 to 10","2006","Full Time","Single parent ","12","","","","2"
"2 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","13","","","","2"
"3 on Scale 1 to 10","2006","Full Time","Single parent ","17","","","","3"
"3 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","20","","","","3"
"3 on Scale 1 to 10","2006","Full Time","Couple + C. LE and GT 16","11","","","","3"
"3 on Scale 1 to 10","2006","Part Time","1-pers.-HH","18","","","","3"
"3 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","10","","","","3"
"3 on Scale 1 to 10","2006","Full Time","(Married) couple without C. ","29","","","","3"
"3 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","30","0.0150088792834421","0.00949951502389439","0.0205182435429898","3"
"3 on Scale 1 to 10","2006","Part Time","Single parent ","17","","","","3"
"3 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","16","","","","3"
"3 on Scale 1 to 10","2006","Full Time","1-pers.-HH","52","0.0533403368735613","0.0400063344725696","0.066674339274553","3"
"3 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","14","","","","3"
"3 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","4","","","","3"
"3 on Scale 1 to 10","2006","Not Working","1-pers.-HH","76","0.0448447468971126","0.0346300609844174","0.0550594328098079","3"
"3 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","35","0.0140012283046841","0.0103555117629579","0.0176469448464103","3"
"3 on Scale 1 to 10","2006","Not Working","Single parent ","21","","","","3"
"3 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","8","","","","3"
"3 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","8","","","","3"
"3 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","4","","","","3"
"4 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","24","","","","4"
"4 on Scale 1 to 10","2006","Part Time","Single parent ","23","","","","4"
"4 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","30","0.037717586773574","0.0273494354675044","0.0480857380796437","4"
"4 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","27","","","","4"
"4 on Scale 1 to 10","2006","Full Time","1-pers.-HH","54","0.0515521012624426","0.038431140372357","0.0646730621525283","4"
"4 on Scale 1 to 10","2006","Full Time","(Married) couple without C. ","41","0.0123873225955885","0.00811023553133227","0.0166644096598447","4"
"4 on Scale 1 to 10","2006","Full Time","Single parent ","16","","","","4"
"4 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","29","","","","4"
"4 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","37","0.0359188769894842","0.0268683630170832","0.0449693909618851","4"
"4 on Scale 1 to 10","2006","Full Time","Couple + C. LE and GT 16","9","","","","4"
"4 on Scale 1 to 10","2006","Part Time","1-pers.-HH","23","","","","4"
"4 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","8","","","","4"
"4 on Scale 1 to 10","2006","Not Working","1-pers.-HH","75","0.0430149975561087","0.0330012932848873","0.05302870182733","4"
"4 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","39","0.0128941103681693","0.00939353682287918","0.0163946839134594","4"
"4 on Scale 1 to 10","2006","Not Working","Single parent ","22","","","","4"
"4 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","13","","","","4"
"4 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","23","","","","4"
"4 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","15","","","","4"
"5 on Scale 1 to 10","2006","Full Time","1-pers.-HH","166","0.158213719717928","0.136558693795837","0.179868745640019","5"
"5 on Scale 1 to 10","2006","Full Time","(Married) couple without C. ","137","0.0557090952264926","0.046839945332846","0.0645782451201391","5"
"5 on Scale 1 to 10","2006","Full Time","Single parent ","50","0.147819415335914","0.111458140096272","0.184180690575556","5"
"5 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","133","0.0886717703866004","0.0748461324333642","0.102497408339837","5"
"5 on Scale 1 to 10","2006","Full Time","Couple + C. LE and GT 16","41","0.0720673342243124","0.0515625621351804","0.0925721063134444","5"
"5 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","90","0.0561411857494549","0.0457106766634994","0.0665716948354104","5"
"5 on Scale 1 to 10","2006","Part Time","Single parent ","57","0.164508646613858","0.127571958434037","0.201445334793679","5"
"5 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","78","0.0602653512062625","0.0473140152562263","0.0732166871562986","5"
"5 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","188","0.0456671935634956","0.0391895994506122","0.052144787676379","5"
"5 on Scale 1 to 10","2006","Not Working","Single parent ","51","0.121382051959343","0.0895375338514566","0.15322657006723","5"
"5 on Scale 1 to 10","2006","Part Time","1-pers.-HH","74","0.142689013527638","0.110657326356618","0.174720700698658","5"
"5 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","68","0.0637931207981492","0.0504155605143767","0.0771706810819217","5"
"5 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","77","0.0636021222892556","0.0482443495041114","0.0789598950743997","5"
"5 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","37","0.079563448247708","0.0547252896080808","0.104401606887335","5"
"5 on Scale 1 to 10","2006","Not Working","1-pers.-HH","245","0.155096659597995","0.137230262595184","0.172963056600805","5"
"5 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","41","0.0525186997638628","0.0366069873201793","0.0684304122075462","5"
"5 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","73","0.0719735712881628","0.0561979868720243","0.0877491557043013","5"
"5 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","22","","","","5"
"6 on Scale 1 to 10","2006","Full Time","1-pers.-HH","112","0.095778747585671","0.0783161981819931","0.113241296989349","6"
"6 on Scale 1 to 10","2006","Full Time","Couple + C. LE and GT 16","48","0.0683229367820418","0.0483177113036377","0.088328162260446","6"
"6 on Scale 1 to 10","2006","Part Time","1-pers.-HH","46","0.107713114814727","0.0793207282495822","0.136105501379872","6"
"6 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","66","0.0568276646863699","0.0441546624963852","0.0695006668763545","6"
"6 on Scale 1 to 10","2006","Part Time","Single parent ","48","0.10244548261037","0.0722341812248432","0.132656783995898","6"
"6 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","67","0.0479853361819921","0.0363533415580225","0.0596173308059617","6"
"6 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","65","0.0655948205082442","0.0500149222792749","0.0811747187372134","6"
"6 on Scale 1 to 10","2006","Not Working","1-pers.-HH","163","0.102756740985373","0.0877705070609923","0.117742974909754","6"
"6 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","178","0.0467679285103815","0.0402165146809654","0.0533193423397976","6"
"6 on Scale 1 to 10","2006","Not Working","Single parent ","36","0.0782596119337427","0.0520699096087764","0.104449314258709","6"
"6 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","43","0.0489328287692838","0.0335448927438877","0.0643207647946798","6"
"6 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","84","0.0751610457416722","0.0590676303049546","0.0912544611783898","6"
"6 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","40","0.0834298365053151","0.0568565677507415","0.110003105259889","6"
"6 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","41","0.104488094338579","0.0764121252226226","0.132564063454534","6"
"6 on Scale 1 to 10","2006","Full Time","(Married) couple without C. ","147","0.0506660743563052","0.0421853261815769","0.0591468225310336","6"
"6 on Scale 1 to 10","2006","Full Time","Single parent ","34","0.0899460538281842","0.0606349499810708","0.119257157675298","6"
"6 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","130","0.0717047411168337","0.0600143726580075","0.0833951095756598","6"
"6 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","105","0.0611312588849506","0.0494795617294399","0.0727829560404612","6"
"7 on Scale 1 to 10","2006","Full Time","(Married) couple without C. ","341","0.14183475468162","0.128343795419238","0.155325713944002","7"
"7 on Scale 1 to 10","2006","Full Time","1-pers.-HH","198","0.184236517599794","0.161232393389461","0.207240641810127","7"
"7 on Scale 1 to 10","2006","Full Time","Couple + C. LE and GT 16","95","0.152450239032255","0.123948317271376","0.180952160793134","7"
"7 on Scale 1 to 10","2006","Part Time","1-pers.-HH","75","0.18206942379203","0.146727345661705","0.217411501922355","7"
"7 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","138","0.113450119250973","0.0960897825237532","0.130810455978193","7"
"7 on Scale 1 to 10","2006","Part Time","Single parent ","52","0.109000146351031","0.0779513359468404","0.140048956755222","7"
"7 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","177","0.127528202057857","0.109374846239476","0.145681557876239","7"
"7 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","144","0.151902743603884","0.129315259391946","0.174490227815823","7"
"7 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","71","0.182999970319634","0.147510279530435","0.218489661108833","7"
"7 on Scale 1 to 10","2006","Not Working","1-pers.-HH","190","0.118179298681124","0.102246462400423","0.134112134961825","7"
"7 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","433","0.104123657058834","0.0946468861096217","0.113600428008046","7"
"7 on Scale 1 to 10","2006","Not Working","Single parent ","63","0.172274896721557","0.135452549330464","0.209097244112651","7"
"7 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","101","0.147712026005098","0.122402983049972","0.173021068960225","7"
"7 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","165","0.175838832629881","0.152601716514491","0.199075948745271","7"
"7 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","49","0.128299154651339","0.0961627670591812","0.160435542243497","7"
"7 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","258","0.146575018132571","0.129373462171348","0.163776574093794","7"
"7 on Scale 1 to 10","2006","Full Time","Single parent ","57","0.144409600936486","0.108398322999256","0.180420878873717","7"
"7 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","249","0.125677113319907","0.110656930488482","0.140697296151331","7"
"8 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","348","0.246992817991771","0.223522454010341","0.270463181973202","8"
"8 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","370","0.281913021832946","0.257283829372156","0.306542214293736","8"
"8 on Scale 1 to 10","2006","Part Time","Single parent ","85","0.22896098123529","0.187099795527537","0.270822166943044","8"
"8 on Scale 1 to 10","2006","Full Time","1-pers.-HH","234","0.214152770854414","0.189810189629288","0.23849535207954","8"
"8 on Scale 1 to 10","2006","Full Time","(Married) couple without C. ","721","0.272604597684058","0.255385202116474","0.289823993251642","8"
"8 on Scale 1 to 10","2006","Full Time","Single parent ","94","0.249959786602404","0.20560046504788","0.294319108156927","8"
"8 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","513","0.260707556932451","0.240814746654401","0.280600367210501","8"
"8 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","487","0.29078516850057","0.268698505285125","0.312871831716014","8"
"8 on Scale 1 to 10","2006","Full Time","Couple + C. LE and GT 16","175","0.301387371311682","0.265003556943513","0.337771185679852","8"
"8 on Scale 1 to 10","2006","Part Time","1-pers.-HH","83","0.158832172069719","0.125356761174114","0.192307582965324","8"
"8 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","271","0.290951915188445","0.262368726373777","0.319535104003114","8"
"8 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","124","0.235918085079199","0.196949355538644","0.274886814619754","8"
"8 on Scale 1 to 10","2006","Not Working","1-pers.-HH","334","0.210925710011194","0.19079050986938","0.231060910153007","8"
"8 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","1129","0.272587986764083","0.25877125794378","0.286404715584387","8"
"8 on Scale 1 to 10","2006","Not Working","Single parent ","89","0.205052271658461","0.165682854327793","0.244421688989129","8"
"8 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","202","0.242268864423186","0.211706919865155","0.272830808981216","8"
"8 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","122","0.318370503563049","0.273605149308724","0.363135857817375","8"
"8 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","268","0.262416671636468","0.235561989535475","0.289271353737462","8"
"9 on Scale 1 to 10","2006","Full Time","1-pers.-HH","101","0.0806614385018944","0.0645027378456431","0.0968201391581457","9"
"9 on Scale 1 to 10","2006","Full Time","(Married) couple without C. ","613","0.2434143603414","0.226819707024782","0.260009013658017","9"
"9 on Scale 1 to 10","2006","Full Time","Single parent ","51","0.155861344721846","0.118700664778186","0.193022024665507","9"
"9 on Scale 1 to 10","2006","Full Time","Couple + C. LE 16 ","484","0.255889829628986","0.23611756883775","0.275662090420222","9"
"9 on Scale 1 to 10","2006","Full Time","Couple + C. GT 16 ","325","0.203711666163255","0.184123300365106","0.223300031961403","9"
"9 on Scale 1 to 10","2006","Full Time","Couple + C. LE and GT 16","126","0.178273918649905","0.147925579615707","0.208622257684103","9"
"9 on Scale 1 to 10","2006","Part Time","1-pers.-HH","49","0.0985548079313752","0.0712572420173548","0.125852373845396","9"
"9 on Scale 1 to 10","2006","Part Time","(Married) couple without C. ","289","0.201204629706351","0.179259364542822","0.22314989486988","9"
"9 on Scale 1 to 10","2006","Part Time","Single parent ","46","0.116353359872185","0.0844069993772339","0.148299720367136","9"
"9 on Scale 1 to 10","2006","Part Time","Couple + C. LE 16 ","325","0.244909466665236","0.221505988712432","0.26831294461804","9"
"9 on Scale 1 to 10","2006","Part Time","Couple + C. GT 16 ","203","0.211748563584432","0.186038399653129","0.237458727515734","9"
"9 on Scale 1 to 10","2006","Part Time","Couple + C. LE and GT 16","92","0.200275404905707","0.163542971047264","0.23700783876415","9"
"9 on Scale 1 to 10","2006","Not Working","1-pers.-HH","156","0.100032642607171","0.0852239576467725","0.11484132756757","9"
"9 on Scale 1 to 10","2006","Not Working","(Married) couple without C. ","881","0.218475448176306","0.205654082829024","0.231296813523588","9"
"9 on Scale 1 to 10","2006","Not Working","Single parent ","54","0.115164918224991","0.0840371003496439","0.146292736100338","9"
"9 on Scale 1 to 10","2006","Not Working","Couple + C. LE 16 ","176","0.242921898198395","0.212331981768699","0.273511814628091","9"
"9 on Scale 1 to 10","2006","Not Working","Couple + C. GT 16 ","218","0.187626432990836","0.163795356456389","0.211457509525282","9"
"9 on Scale 1 to 10","2006","Not Working","Couple + C. LE and GT 16","85","0.160159092568491","0.124915859836783","0.195402325300198","9"
"0 Completely dissatisfied","2007","Full Time","Couple + C. LE and GT 16","3","","","","0"
"0 Completely dissatisfied","2007","Part Time","1-pers.-HH","22","","","","0"
"0 Completely dissatisfied","2007","Part Time","(Married) couple without C. ","2","","","","0"
"0 Completely dissatisfied","2007","Part Time","Single parent ","1","","","","0"
"0 Completely dissatisfied","2007","Part Time","Couple + C. LE 16 ","4","","","","0"
"0 Completely dissatisfied","2007","Part Time","Couple + C. GT 16 ","1","","","","0"
"0 Completely dissatisfied","2007","Part Time","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","2007","Not Working","1-pers.-HH","37","0.0244429266998778","0.016617910631633","0.0322679427681226","0"
"0 Completely dissatisfied","2007","Not Working","(Married) couple without C. ","8","","","","0"
"0 Completely dissatisfied","2007","Not Working","Single parent ","7","","","","0"
"0 Completely dissatisfied","2007","Not Working","Couple + C. LE 16 ","1","","","","0"
"0 Completely dissatisfied","2007","Not Working","Couple + C. GT 16 ","4","","","","0"
"0 Completely dissatisfied","2007","Not Working","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","2007","Full Time","(Married) couple without C. ","2","","","","0"
"0 Completely dissatisfied","2007","Full Time","1-pers.-HH","30","0.0287686694618879","0.0185255673012969","0.0390117716224789","0"
"0 Completely dissatisfied","2007","Full Time","Single parent ","4","","","","0"
"0 Completely dissatisfied","2007","Full Time","Couple + C. LE 16 ","1","","","","0"
"0 Completely dissatisfied","2007","Full Time","Couple + C. GT 16 ","3","","","","0"
"1 on Scale 1 to 10","2007","Not Working","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","2007","Part Time","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","2007","Part Time","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","2007","Part Time","Single parent ","2","","","","1"
"1 on Scale 1 to 10","2007","Part Time","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","2007","Not Working","1-pers.-HH","35","0.0250988314381538","0.0171721876753913","0.0330254752009164","1"
"1 on Scale 1 to 10","2007","Part Time","Couple + C. LE 16 ","4","","","","1"
"1 on Scale 1 to 10","2007","Full Time","1-pers.-HH","15","","","","1"
"1 on Scale 1 to 10","2007","Full Time","(Married) couple without C. ","6","","","","1"
"1 on Scale 1 to 10","2007","Full Time","Single parent ","","","","","1"
"1 on Scale 1 to 10","2007","Full Time","Couple + C. LE 16 ","2","","","","1"
"1 on Scale 1 to 10","2007","Full Time","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","2007","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","2007","Part Time","1-pers.-HH","5","","","","1"
"1 on Scale 1 to 10","2007","Not Working","Single parent ","6","","","","1"
"1 on Scale 1 to 10","2007","Not Working","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","2007","Not Working","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","2007","Not Working","Couple + C. LE and GT 16","1","","","","1"
"10 Completely satisfied","2007","Part Time","Couple + C. GT 16 ","124","0.183343474252426","0.158216433201284","0.208470515303569","10"
"10 Completely satisfied","2007","Full Time","(Married) couple without C. ","450","0.193151471011108","0.177254639308755","0.209048302713461","10"
"10 Completely satisfied","2007","Part Time","Couple + C. LE and GT 16","55","0.124047522429969","0.0925597916833419","0.155535253176597","10"
"10 Completely satisfied","2007","Full Time","Single parent ","27","","","","10"
"10 Completely satisfied","2007","Part Time","Single parent ","25","","","","10"
"10 Completely satisfied","2007","Full Time","Couple + C. LE and GT 16","79","0.122896080733282","0.0957036131257613","0.150088548340803","10"
"10 Completely satisfied","2007","Full Time","Couple + C. GT 16 ","202","0.144245679853414","0.126976349935107","0.161515009771721","10"
"10 Completely satisfied","2007","Part Time","Couple + C. LE 16 ","205","0.186598025321132","0.164564564366893","0.208631486275371","10"
"10 Completely satisfied","2007","Full Time","1-pers.-HH","62","0.0566175766509292","0.0424554066683432","0.0707797466335152","10"
"10 Completely satisfied","2007","Full Time","Couple + C. LE 16 ","297","0.187236825184211","0.168923085328753","0.205550565039669","10"
"10 Completely satisfied","2007","Part Time","1-pers.-HH","44","0.0782906976597565","0.0535807269005807","0.103000668418932","10"
"10 Completely satisfied","2007","Part Time","(Married) couple without C. ","245","0.198742822130806","0.176202166692598","0.221283477569013","10"
"10 Completely satisfied","2007","Not Working","Single parent ","50","0.129574862931496","0.0956295153564528","0.16352021050654","10"
"10 Completely satisfied","2007","Not Working","Couple + C. LE 16 ","129","0.201475820242318","0.17035197454097","0.232599665943666","10"
"10 Completely satisfied","2007","Not Working","1-pers.-HH","195","0.141584575959717","0.123918543555816","0.159250608363617","10"
"10 Completely satisfied","2007","Not Working","(Married) couple without C. ","1015","0.283266035645852","0.268852278457183","0.297679792834521","10"
"10 Completely satisfied","2007","Not Working","Couple + C. GT 16 ","143","0.152943855406806","0.130568135641928","0.175319575171684","10"
"10 Completely satisfied","2007","Not Working","Couple + C. LE and GT 16","59","0.184346391052554","0.143722242670043","0.224970539435065","10"
"2 on Scale 1 to 10","2007","Part Time","Couple + C. LE and GT 16","3","","","","2"
"2 on Scale 1 to 10","2007","Part Time","(Married) couple without C. ","4","","","","2"
"2 on Scale 1 to 10","2007","Part Time","Single parent ","13","","","","2"
"2 on Scale 1 to 10","2007","Part Time","Couple + C. LE 16 ","11","","","","2"
"2 on Scale 1 to 10","2007","Part Time","Couple + C. GT 16 ","7","","","","2"
"2 on Scale 1 to 10","2007","Not Working","1-pers.-HH","46","0.0333633511532722","0.0242631968583469","0.0424635054481974","2"
"2 on Scale 1 to 10","2007","Not Working","(Married) couple without C. ","20","","","","2"
"2 on Scale 1 to 10","2007","Not Working","Single parent ","4","","","","2"
"2 on Scale 1 to 10","2007","Full Time","1-pers.-HH","36","0.052061123290253","0.0384480178369424","0.0656742287435636","2"
"2 on Scale 1 to 10","2007","Full Time","(Married) couple without C. ","26","","","","2"
"2 on Scale 1 to 10","2007","Full Time","Single parent ","12","","","","2"
"2 on Scale 1 to 10","2007","Full Time","Couple + C. LE and GT 16","7","","","","2"
"2 on Scale 1 to 10","2007","Part Time","1-pers.-HH","20","","","","2"
"2 on Scale 1 to 10","2007","Not Working","Couple + C. LE 16 ","1","","","","2"
"2 on Scale 1 to 10","2007","Not Working","Couple + C. GT 16 ","9","","","","2"
