"plh0180","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2010","inadequately","4","","","","1"
"1 on Scale 1 to 10","2010","general elemantary","15","","","","1"
"1 on Scale 1 to 10","2010","middle vocational","70","0.00840337472559803","0.00675023940714289","0.0100565100440532","1"
"1 on Scale 1 to 10","2010","higher education","22","","","","1"
"1 on Scale 1 to 10","2010","higher vocational","8","","","","1"
"1 on Scale 1 to 10","2010","vocational + Abi","6","","","","1"
"10 Completely satisfied","2010","in school","97","0.230466172847214","0.189850793134588","0.271081552559841","10"
"10 Completely satisfied","2010","inadequately","126","0.240135196863199","0.195060312879017","0.285210080847381","10"
"10 Completely satisfied","2010","general elemantary","719","0.255684628510371","0.238414035928311","0.272955221092431","10"
"10 Completely satisfied","2010","middle vocational","2894","0.20629935581464","0.198971256918617","0.213627454710662","10"
"10 Completely satisfied","2010","vocational + Abi","414","0.189921796857224","0.17131454615494","0.208529047559507","10"
"10 Completely satisfied","2010","higher vocational","344","0.193300136804283","0.173981225659934","0.212619047948632","10"
"10 Completely satisfied","2010","higher education","1158","0.182063970419967","0.171733089147683","0.19239485169225","10"
"2 on Scale 1 to 10","2010","middle vocational","149","0.0194223628049525","0.016923133855161","0.0219215917547441","2"
"2 on Scale 1 to 10","2010","general elemantary","35","0.0243542205962919","0.0182516945991883","0.0304567465933955","2"
"2 on Scale 1 to 10","2010","higher education","57","0.0149960134365195","0.0117423501961569","0.0182496766768821","2"
"2 on Scale 1 to 10","2010","vocational + Abi","15","","","","2"
"2 on Scale 1 to 10","2010","higher vocational","15","","","","2"
"2 on Scale 1 to 10","2010","inadequately","5","","","","2"
"2 on Scale 1 to 10","2010","in school","3","","","","2"
"3 on Scale 1 to 10","2010","in school","4","","","","3"
"3 on Scale 1 to 10","2010","higher vocational","41","0.0369696043421628","0.027738514636419","0.0462006940479066","3"
"3 on Scale 1 to 10","2010","middle vocational","189","0.0185953555321953","0.0161488831527567","0.0210418279116339","3"
"3 on Scale 1 to 10","2010","vocational + Abi","27","","","","3"
"3 on Scale 1 to 10","2010","higher education","86","0.0211426617948853","0.0172913806093649","0.0249939429804056","3"
"3 on Scale 1 to 10","2010","general elemantary","45","0.0260563432148758","0.0197496735303011","0.0323630128994504","3"
"3 on Scale 1 to 10","2010","inadequately","6","","","","3"
"4 on Scale 1 to 10","2010","in school","4","","","","4"
"4 on Scale 1 to 10","2010","inadequately","9","","","","4"
"4 on Scale 1 to 10","2010","general elemantary","45","0.0201037383158436","0.0145471925324995","0.0256602840991876","4"
"4 on Scale 1 to 10","2010","middle vocational","234","0.02477024743346","0.0219555438697067","0.0275849509972133","4"
"4 on Scale 1 to 10","2010","vocational + Abi","23","","","","4"
"4 on Scale 1 to 10","2010","higher vocational","34","0.0341469386584115","0.0252622545715921","0.0430316227452308","4"
"4 on Scale 1 to 10","2010","higher education","88","0.0255928073535619","0.0213651975093562","0.0298204171977677","4"
"5 on Scale 1 to 10","2010","in school","28","","","","5"
"5 on Scale 1 to 10","2010","middle vocational","764","0.0812031986642946","0.0762565584356754","0.0861498388929138","5"
"5 on Scale 1 to 10","2010","vocational + Abi","106","0.0685971597228112","0.0566062211973901","0.0805880982482323","5"
"5 on Scale 1 to 10","2010","inadequately","27","","","","5"
"5 on Scale 1 to 10","2010","general elemantary","172","0.0804682800846763","0.0696993600421613","0.0912372001271912","5"
"5 on Scale 1 to 10","2010","higher vocational","105","0.0719807355778134","0.0593363651989719","0.0846251059566548","5"
"5 on Scale 1 to 10","2010","higher education","308","0.0744169993763819","0.0673909781373594","0.0814430206154044","5"
"6 on Scale 1 to 10","2010","inadequately","13","","","","6"
"6 on Scale 1 to 10","2010","in school","32","0.0669385680559377","0.0428358293214476","0.0910413067904277","6"
"6 on Scale 1 to 10","2010","middle vocational","635","0.0636651390265995","0.0592435287414461","0.0680867493117529","6"
"6 on Scale 1 to 10","2010","vocational + Abi","93","0.0664574895673608","0.0546414932790276","0.0782734858556939","6"
"6 on Scale 1 to 10","2010","general elemantary","146","0.0667239187001214","0.0568447073760974","0.0766031300241454","6"
"6 on Scale 1 to 10","2010","higher vocational","88","0.071959367463651","0.0593167284712965","0.0846020064560054","6"
"6 on Scale 1 to 10","2010","higher education","294","0.0755921552064428","0.0685153723295652","0.0826689380833205","6"
"7 on Scale 1 to 10","2010","in school","72","0.182489179119434","0.14523814111381","0.219740217125058","7"
"7 on Scale 1 to 10","2010","general elemantary","252","0.114052749455298","0.10146832820681","0.126637170703786","7"
"7 on Scale 1 to 10","2010","vocational + Abi","210","0.144831238731687","0.128136164013605","0.161526313449768","7"
"7 on Scale 1 to 10","2010","inadequately","39","0.138492865054756","0.102044195307427","0.174941534802086","7"
"7 on Scale 1 to 10","2010","higher vocational","197","0.141982960663655","0.124907334316135","0.159058587011175","7"
"7 on Scale 1 to 10","2010","middle vocational","1366","0.129598881586444","0.123516490144578","0.135681273028311","7"
"7 on Scale 1 to 10","2010","higher education","677","0.141906807085993","0.132564921611131","0.151248692560856","7"
"8 on Scale 1 to 10","2010","in school","98","0.228704528641662","0.188198390634943","0.269210666648381","8"
"8 on Scale 1 to 10","2010","inadequately","68","0.239157343571633","0.194145393287024","0.284169293856242","8"
"8 on Scale 1 to 10","2010","general elemantary","567","0.225503747606515","0.208958892139637","0.242048603073394","8"
"8 on Scale 1 to 10","2010","vocational + Abi","402","0.240078552664164","0.21981608366083","0.260341021667498","8"
"8 on Scale 1 to 10","2010","higher vocational","390","0.222671701785913","0.202317910073911","0.243025493497915","8"
"8 on Scale 1 to 10","2010","higher education","1374","0.248372143427237","0.236805201038699","0.259939085815776","8"
"8 on Scale 1 to 10","2010","middle vocational","2751","0.23228328683722","0.224635716176742","0.239930857497699","8"
"9 on Scale 1 to 10","2010","in school","74","0.204120284743943","0.165248018030069","0.242992551457817","9"
"9 on Scale 1 to 10","2010","inadequately","43","0.099568774564439","0.0679732625129275","0.13116428661595","9"
"9 on Scale 1 to 10","2010","general elemantary","443","0.168613136004379","0.153790558923023","0.183435713085736","9"
"9 on Scale 1 to 10","2010","middle vocational","2605","0.209004085655141","0.20164068337852","0.216367487931761","9"
"9 on Scale 1 to 10","2010","vocational + Abi","401","0.228081363715498","0.208176372327071","0.247986355103924","9"
"9 on Scale 1 to 10","2010","higher vocational","374","0.199495090121473","0.179944553678821","0.219045626564125","9"
"9 on Scale 1 to 10","2010","higher education","1280","0.20716990291761","0.19632016889884","0.218019636936381","9"
"0 Completely dissatisfied","2011","in school","","","","","0"
"0 Completely dissatisfied","2011","inadequately","3","","","","0"
"0 Completely dissatisfied","2011","general elemantary","16","","","","0"
"0 Completely dissatisfied","2011","middle vocational","56","0.00546889559978777","0.00417572345317811","0.00676206774639743","0"
"0 Completely dissatisfied","2011","vocational + Abi","6","","","","0"
"0 Completely dissatisfied","2011","higher vocational","6","","","","0"
"0 Completely dissatisfied","2011","higher education","25","","","","0"
"1 on Scale 1 to 10","2011","in school","1","","","","1"
"1 on Scale 1 to 10","2011","middle vocational","60","0.00603598832075454","0.00467780977562995","0.00739416686587914","1"
"1 on Scale 1 to 10","2011","inadequately","5","","","","1"
"1 on Scale 1 to 10","2011","general elemantary","15","","","","1"
"1 on Scale 1 to 10","2011","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2011","higher vocational","7","","","","1"
"1 on Scale 1 to 10","2011","higher education","27","","","","1"
"10 Completely satisfied","2011","in school","111","0.291083364661347","0.248047306728964","0.33411942259373","10"
"10 Completely satisfied","2011","inadequately","115","0.239529599218684","0.194752482104641","0.284306716332726","10"
"10 Completely satisfied","2011","general elemantary","670","0.212365989711489","0.19654785409158","0.228184125331399","10"
"10 Completely satisfied","2011","middle vocational","2972","0.214745885808914","0.207545348971459","0.221946422646368","10"
"10 Completely satisfied","2011","vocational + Abi","433","0.204481889011205","0.186028228926482","0.222935549095927","10"
"10 Completely satisfied","2011","higher vocational","347","0.187604325456153","0.168986091165872","0.206222559746434","10"
"10 Completely satisfied","2011","higher education","1185","0.174351054946194","0.164527226156425","0.184174883735963","10"
"2 on Scale 1 to 10","2011","in school","1","","","","2"
"2 on Scale 1 to 10","2011","vocational + Abi","14","","","","2"
"2 on Scale 1 to 10","2011","middle vocational","137","0.0170535246927784","0.0147832973384338","0.0193237520471231","2"
"2 on Scale 1 to 10","2011","higher vocational","13","","","","2"
"2 on Scale 1 to 10","2011","higher education","46","0.00943591619219513","0.00693266687677957","0.0119391655076107","2"
"2 on Scale 1 to 10","2011","general elemantary","35","0.013437626504129","0.00898440663445709","0.017890846373801","2"
"2 on Scale 1 to 10","2011","inadequately","3","","","","2"
"3 on Scale 1 to 10","2011","in school","6","","","","3"
"3 on Scale 1 to 10","2011","higher vocational","25","","","","3"
"3 on Scale 1 to 10","2011","middle vocational","197","0.0223622099937027","0.0197695611938278","0.0249548587935776","3"
"3 on Scale 1 to 10","2011","vocational + Abi","31","0.01475506226881","0.0092384471401039","0.0202716773975161","3"
"3 on Scale 1 to 10","2011","higher education","84","0.0197446544191606","0.016142476513261","0.0233468323250603","3"
"3 on Scale 1 to 10","2011","inadequately","14","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","39","0.0238981045445656","0.0179909288550831","0.0298052802340482","3"
"4 on Scale 1 to 10","2011","vocational + Abi","32","0.0293051335789423","0.0215882264117412","0.0370220407461434","4"
"4 on Scale 1 to 10","2011","in school","8","","","","4"
"4 on Scale 1 to 10","2011","inadequately","4","","","","4"
"4 on Scale 1 to 10","2011","general elemantary","52","0.0240502004143471","0.01812471858318","0.0299756822455142","4"
"4 on Scale 1 to 10","2011","middle vocational","252","0.0249472841825748","0.0222125002133433","0.0276820681518064","4"
"4 on Scale 1 to 10","2011","higher vocational","37","0.0215967917904699","0.0146643405926769","0.0285292429882629","4"
"4 on Scale 1 to 10","2011","higher education","110","0.0234261000059051","0.0195098236280259","0.0273423763837843","4"
"5 on Scale 1 to 10","2011","vocational + Abi","83","0.0534834514962993","0.0431889842650022","0.0637779187275964","5"
"5 on Scale 1 to 10","2011","in school","18","","","","5"
"5 on Scale 1 to 10","2011","inadequately","33","0.125039330993667","0.0903374541765756","0.159741207810758","5"
"5 on Scale 1 to 10","2011","middle vocational","792","0.0727099169814683","0.0681568716718721","0.0772629622910644","5"
"5 on Scale 1 to 10","2011","higher vocational","94","0.0661108617543886","0.0542608893906706","0.0779608341181066","5"
"5 on Scale 1 to 10","2011","higher education","288","0.0662013338614835","0.0597636332664792","0.0726390344564877","5"
"5 on Scale 1 to 10","2011","general elemantary","177","0.0761100189086951","0.0658539335902187","0.0863661042271715","5"
"6 on Scale 1 to 10","2011","in school","28","","","","6"
"6 on Scale 1 to 10","2011","inadequately","19","","","","6"
"6 on Scale 1 to 10","2011","middle vocational","625","0.0574394788410425","0.0533595065990624","0.0615194510830227","6"
"6 on Scale 1 to 10","2011","vocational + Abi","115","0.0764805674487539","0.0643207059983762","0.0886404288991316","6"
"6 on Scale 1 to 10","2011","higher vocational","105","0.076109294681299","0.063463025729029","0.088755563633569","6"
"6 on Scale 1 to 10","2011","higher education","312","0.0611373630123112","0.0549340290920493","0.067340696932573","6"
"6 on Scale 1 to 10","2011","general elemantary","138","0.0612411293386527","0.0519675113119381","0.0705147473653673","6"
"7 on Scale 1 to 10","2011","in school","66","0.116592620497512","0.0861878135918683","0.146997427403157","7"
"7 on Scale 1 to 10","2011","inadequately","24","","","","7"
"7 on Scale 1 to 10","2011","general elemantary","300","0.115585150587508","0.10321913994854","0.127951161226477","7"
"7 on Scale 1 to 10","2011","vocational + Abi","250","0.147109552424276","0.130902758163005","0.163316346685547","7"
"7 on Scale 1 to 10","2011","higher vocational","216","0.136890833928278","0.120498027326503","0.153283640530054","7"
"7 on Scale 1 to 10","2011","middle vocational","1460","0.12314190539046","0.117380015793449","0.128903794987471","7"
"7 on Scale 1 to 10","2011","higher education","730","0.153095969641418","0.143772667498972","0.162419271783864","7"
"8 on Scale 1 to 10","2011","in school","90","0.215054067322633","0.176129848210085","0.253978286435181","8"
"8 on Scale 1 to 10","2011","inadequately","72","0.239930163076146","0.195127425528923","0.284732900623369","8"
"8 on Scale 1 to 10","2011","middle vocational","3084","0.249451618673851","0.241864448068286","0.257038789279415","8"
"8 on Scale 1 to 10","2011","vocational + Abi","411","0.232364467165262","0.213040670898871","0.251688263431653","8"
"8 on Scale 1 to 10","2011","higher vocational","414","0.251973966411685","0.231269241778166","0.272678691045204","8"
"8 on Scale 1 to 10","2011","higher education","1496","0.255827790704358","0.24453031635486","0.267125265053855","8"
"8 on Scale 1 to 10","2011","general elemantary","614","0.244030066810397","0.227417967751576","0.260642165869219","8"
"9 on Scale 1 to 10","2011","in school","99","0.209450241991301","0.170899632848564","0.248000851134039","9"
"9 on Scale 1 to 10","2011","inadequately","57","0.110258210729786","0.0773978109892806","0.143118610470292","9"
"9 on Scale 1 to 10","2011","general elemantary","512","0.203724602211782","0.188146879485007","0.219302324938558","9"
"9 on Scale 1 to 10","2011","middle vocational","2859","0.206643291514667","0.199543554781441","0.213743028247893","9"
"9 on Scale 1 to 10","2011","higher vocational","425","0.215494103360606","0.195885391365836","0.235102815355375","9"
"9 on Scale 1 to 10","2011","vocational + Abi","456","0.224288558724537","0.205203930008009","0.243373187441064","9"
"9 on Scale 1 to 10","2011","higher education","1427","0.223242412194454","0.212460348688059","0.23402447570085","9"
"0 Completely dissatisfied","2012","in school","","","","","0"
"0 Completely dissatisfied","2012","inadequately","3","","","","0"
"0 Completely dissatisfied","2012","general elemantary","18","","","","0"
"0 Completely dissatisfied","2012","middle vocational","70","0.00589822831533126","0.00457044608192448","0.00722601054873805","0"
"0 Completely dissatisfied","2012","vocational + Abi","9","","","","0"
"0 Completely dissatisfied","2012","higher vocational","6","","","","0"
"0 Completely dissatisfied","2012","higher education","16","","","","0"
"1 on Scale 1 to 10","2012","general elemantary","15","","","","1"
"1 on Scale 1 to 10","2012","middle vocational","61","0.00677971030147328","0.00535679516506238","0.00820262543788418","1"
"1 on Scale 1 to 10","2012","in school","2","","","","1"
"1 on Scale 1 to 10","2012","inadequately","6","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","9","","","","1"
"1 on Scale 1 to 10","2012","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2012","higher education","21","","","","1"
"10 Completely satisfied","2012","vocational + Abi","401","0.202445691281513","0.184204233650634","0.220687148912393","10"
"10 Completely satisfied","2012","higher vocational","329","0.178272881210247","0.160205886725842","0.196339875694652","10"
"10 Completely satisfied","2012","higher education","1191","0.188365383946673","0.178370513039869","0.198360254853478","10"
"10 Completely satisfied","2012","in school","94","0.231537749410228","0.19247783772714","0.270597661093317","10"
"10 Completely satisfied","2012","inadequately","125","0.299832527534531","0.25269843860393","0.346966616465133","10"
"10 Completely satisfied","2012","general elemantary","711","0.240493251191801","0.224449628838742","0.25653687354486","10"
"10 Completely satisfied","2012","middle vocational","3051","0.222728675381614","0.215513863206435","0.229943487556793","10"
"2 on Scale 1 to 10","2012","middle vocational","136","0.013174275540506","0.0111971500209791","0.0151514010600328","2"
"2 on Scale 1 to 10","2012","vocational + Abi","19","","","","2"
"2 on Scale 1 to 10","2012","in school","","","","","2"
"2 on Scale 1 to 10","2012","inadequately","7","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","29","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2012","higher education","45","0.00857776172630453","0.00622047354859658","0.0109350499040125","2"
"3 on Scale 1 to 10","2012","in school","3","","","","3"
"3 on Scale 1 to 10","2012","inadequately","6","","","","3"
"3 on Scale 1 to 10","2012","vocational + Abi","23","","","","3"
"3 on Scale 1 to 10","2012","general elemantary","46","0.01526821522943","0.0106652437917211","0.0198711866671388","3"
"3 on Scale 1 to 10","2012","middle vocational","195","0.0186377368049989","0.0162926339056237","0.0209828397043741","3"
"3 on Scale 1 to 10","2012","higher vocational","19","","","","3"
"3 on Scale 1 to 10","2012","higher education","92","0.0225862108928944","0.0187881905967749","0.0263842311890138","3"
"4 on Scale 1 to 10","2012","inadequately","7","","","","4"
"4 on Scale 1 to 10","2012","vocational + Abi","31","0.0224430597887099","0.0157189127468792","0.0291672068305406","4"
"4 on Scale 1 to 10","2012","in school","8","","","","4"
"4 on Scale 1 to 10","2012","general elemantary","53","0.0224834263568048","0.0169182558085498","0.0280485969050599","4"
"4 on Scale 1 to 10","2012","middle vocational","243","0.0297846933809611","0.0268370070518157","0.0327323797101065","4"
"4 on Scale 1 to 10","2012","higher education","112","0.0224334125365548","0.0186479652143727","0.0262188598587369","4"
"4 on Scale 1 to 10","2012","higher vocational","35","0.0247971158889827","0.0174565839163114","0.0321376478616541","4"
"5 on Scale 1 to 10","2012","inadequately","24","","","","5"
"5 on Scale 1 to 10","2012","vocational + Abi","104","0.0717629999979051","0.0600463119352011","0.083479688060609","5"
"5 on Scale 1 to 10","2012","higher vocational","96","0.0583738689875139","0.0473069189105411","0.0694408190644866","5"
"5 on Scale 1 to 10","2012","in school","26","","","","5"
"5 on Scale 1 to 10","2012","general elemantary","175","0.0730421928212019","0.0632742738126399","0.0828101118297639","5"
"5 on Scale 1 to 10","2012","middle vocational","687","0.0621026161189831","0.0579177338044535","0.0662874984335127","5"
"5 on Scale 1 to 10","2012","higher education","268","0.0491751032210335","0.043647723848193","0.054702482593874","5"
"6 on Scale 1 to 10","2012","in school","32","0.0515813433563744","0.0311001408084966","0.0720625459042522","6"
"6 on Scale 1 to 10","2012","inadequately","24","","","","6"
"6 on Scale 1 to 10","2012","general elemantary","157","0.0601719857883086","0.0512449653204702","0.069099006256147","6"
"6 on Scale 1 to 10","2012","vocational + Abi","102","0.0557668543246828","0.0453496104452397","0.0661840982041258","6"
"6 on Scale 1 to 10","2012","higher vocational","81","0.0656142585809341","0.0539262189781142","0.0773022981837541","6"
"6 on Scale 1 to 10","2012","higher education","352","0.0644974712404683","0.0582184755124117","0.0707764669685248","6"
"6 on Scale 1 to 10","2012","middle vocational","680","0.0597655837184201","0.055655087109712","0.0638760803271283","6"
"7 on Scale 1 to 10","2012","higher vocational","245","0.157203604233294","0.14002167030767","0.174385538158919","7"
"7 on Scale 1 to 10","2012","vocational + Abi","231","0.125139104289851","0.110118370109113","0.140159838470588","7"
"7 on Scale 1 to 10","2012","inadequately","45","0.146510902200665","0.110133746508799","0.182888057892531","7"
"7 on Scale 1 to 10","2012","general elemantary","296","0.113078015384758","0.101189791806043","0.124966238963473","7"
"7 on Scale 1 to 10","2012","in school","62","0.12700228990793","0.0961688902607747","0.157835689555086","7"
"7 on Scale 1 to 10","2012","middle vocational","1522","0.125255591444679","0.119515883587344","0.130995299302013","7"
"7 on Scale 1 to 10","2012","higher education","750","0.145289967479831","0.136282067090203","0.154297867869459","7"
"8 on Scale 1 to 10","2012","higher vocational","463","0.28332104396546","0.262050372334105","0.304591715596814","8"
"8 on Scale 1 to 10","2012","in school","108","0.230096278496828","0.191121640438625","0.26907091655503","8"
"8 on Scale 1 to 10","2012","inadequately","62","0.199626799616526","0.158507049214802","0.240746550018251","8"
"8 on Scale 1 to 10","2012","vocational + Abi","476","0.246697624965551","0.227127558999324","0.266267690931779","8"
"8 on Scale 1 to 10","2012","general elemantary","663","0.255566353253536","0.239192533688862","0.271940172818209","8"
"8 on Scale 1 to 10","2012","higher education","1552","0.257577546871226","0.24639924300302","0.268755850739432","8"
"8 on Scale 1 to 10","2012","middle vocational","3188","0.250383106224103","0.242870807768332","0.257895404679874","8"
"9 on Scale 1 to 10","2012","in school","113","0.231113398011073","0.192078523085883","0.270148272936263","9"
"9 on Scale 1 to 10","2012","inadequately","54","0.109599849000707","0.0774638082903389","0.141735889711075","9"
"9 on Scale 1 to 10","2012","general elemantary","563","0.19585961927948","0.180961770767625","0.210757467791336","9"
"9 on Scale 1 to 10","2012","middle vocational","2943","0.205489782768931","0.198483373550911","0.21249619198695","9"
"9 on Scale 1 to 10","2012","vocational + Abi","462","0.235765437405207","0.216495578093046","0.255035296717367","9"
"9 on Scale 1 to 10","2012","higher vocational","431","0.203654676267651","0.184644884016204","0.222664468519099","9"
"9 on Scale 1 to 10","2012","higher education","1480","0.234619023700049","0.223786820349519","0.245451227050578","9"
"0 Completely dissatisfied","2013","middle vocational","60","0.00656528456859648","0.0051391621497938","0.00799140698739917","0"
"0 Completely dissatisfied","2013","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","2013","higher vocational","6","","","","0"
"0 Completely dissatisfied","2013","higher education","16","","","","0"
"0 Completely dissatisfied","2013","in school","1","","","","0"
"0 Completely dissatisfied","2013","inadequately","5","","","","0"
"0 Completely dissatisfied","2013","general elemantary","15","","","","0"
"1 on Scale 1 to 10","2013","in school","1","","","","1"
"1 on Scale 1 to 10","2013","inadequately","3","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","21","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","57","0.00625117315581262","0.00485936479082152","0.00764298152080372","1"
"1 on Scale 1 to 10","2013","vocational + Abi","9","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","5","","","","1"
"1 on Scale 1 to 10","2013","higher education","23","","","","1"
"10 Completely satisfied","2013","in school","84","0.162172490399273","0.127769618579412","0.196575362219135","10"
"10 Completely satisfied","2013","inadequately","100","0.220904636918971","0.17587100054098","0.265938273296961","10"
"10 Completely satisfied","2013","general elemantary","660","0.231086697331616","0.214802364139082","0.247371030524151","10"
"10 Completely satisfied","2013","middle vocational","2826","0.219000193389457","0.211697079459815","0.226303307319098","10"
"10 Completely satisfied","2013","vocational + Abi","387","0.195528664165253","0.177025915910095","0.214031412420411","10"
"10 Completely satisfied","2013","higher vocational","333","0.190613639447004","0.171729921334578","0.209497357559429","10"
"10 Completely satisfied","2013","higher education","1150","0.182586957085441","0.172631709474972","0.192542204695909","10"
"2 on Scale 1 to 10","2013","middle vocational","133","0.0149716231055554","0.0128271570452244","0.0171160891658863","2"
"2 on Scale 1 to 10","2013","in school","4","","","","2"
"2 on Scale 1 to 10","2013","vocational + Abi","14","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","20","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","11","","","","2"
"2 on Scale 1 to 10","2013","higher education","44","0.0083849149056962","0.00603518847736689","0.0107346413340255","2"
"2 on Scale 1 to 10","2013","inadequately","8","","","","2"
"3 on Scale 1 to 10","2013","in school","8","","","","3"
"3 on Scale 1 to 10","2013","middle vocational","200","0.0221584550863227","0.0195591075768996","0.0247578025957457","3"
"3 on Scale 1 to 10","2013","higher education","79","0.0160967576374857","0.0128537960255937","0.0193397192493776","3"
"3 on Scale 1 to 10","2013","vocational + Abi","26","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","32","0.0243231299358129","0.0169169319783531","0.0317293278932727","3"
"3 on Scale 1 to 10","2013","general elemantary","45","0.0166988357077398","0.0117485508292576","0.021649120586222","3"
"3 on Scale 1 to 10","2013","inadequately","9","","","","3"
"4 on Scale 1 to 10","2013","middle vocational","222","0.0217953451321802","0.0192169047085778","0.0243737855557826","4"
"4 on Scale 1 to 10","2013","in school","9","","","","4"
"4 on Scale 1 to 10","2013","inadequately","9","","","","4"
"4 on Scale 1 to 10","2013","general elemantary","60","0.0240035761367572","0.0180906029783986","0.0299165492951158","4"
"4 on Scale 1 to 10","2013","vocational + Abi","37","0.0335071572542477","0.0251117097723203","0.041902604736175","4"
"4 on Scale 1 to 10","2013","higher vocational","28","","","","4"
"4 on Scale 1 to 10","2013","higher education","118","0.0256115545787634","0.0215407482394906","0.0296823609180362","4"
"5 on Scale 1 to 10","2013","in school","13","","","","5"
"5 on Scale 1 to 10","2013","middle vocational","717","0.0682872623049238","0.0638330467444125","0.072741477865435","5"
"5 on Scale 1 to 10","2013","vocational + Abi","98","0.0535883807244727","0.0430820495794562","0.0640947118694892","5"
"5 on Scale 1 to 10","2013","higher education","279","0.0536963757444802","0.0478876061832185","0.0595051453057419","5"
"5 on Scale 1 to 10","2013","inadequately","24","","","","5"
"5 on Scale 1 to 10","2013","general elemantary","181","0.0786249676386847","0.0682271480129891","0.0890227872643803","5"
"5 on Scale 1 to 10","2013","higher vocational","102","0.0602941880336753","0.0488504933264734","0.0717378827408773","5"
"6 on Scale 1 to 10","2013","inadequately","19","","","","6"
"6 on Scale 1 to 10","2013","in school","35","0.0572222598193139","0.0355444222057769","0.078900097432851","6"
"6 on Scale 1 to 10","2013","middle vocational","680","0.0592742690281444","0.0551043753811695","0.0634441626751192","6"
"6 on Scale 1 to 10","2013","vocational + Abi","86","0.0525533581604495","0.0421432952779913","0.0629634210429077","6"
"6 on Scale 1 to 10","2013","higher education","309","0.0599182927007076","0.0538024131239107","0.0660341722775044","6"
"6 on Scale 1 to 10","2013","general elemantary","144","0.0681302269585595","0.0583962267776875","0.0778642271394315","6"
"6 on Scale 1 to 10","2013","higher vocational","90","0.0569002124749701","0.0457632091616915","0.0680372157882488","6"
"7 on Scale 1 to 10","2013","in school","63","0.146265170093887","0.113284402709815","0.179245937477959","7"
"7 on Scale 1 to 10","2013","inadequately","41","0.111954940247269","0.0777271845488963","0.146182695945643","7"
"7 on Scale 1 to 10","2013","middle vocational","1394","0.118075507779593","0.112377067827335","0.12377394773185","7"
"7 on Scale 1 to 10","2013","vocational + Abi","231","0.146647294444668","0.130143756786763","0.163150832102573","7"
"7 on Scale 1 to 10","2013","general elemantary","285","0.128918285228894","0.115972436484373","0.141864133973415","7"
"7 on Scale 1 to 10","2013","higher vocational","192","0.123146694622249","0.107348500981507","0.138944888262992","7"
"7 on Scale 1 to 10","2013","higher education","779","0.139447603386375","0.130520910451653","0.148374296321096","7"
"8 on Scale 1 to 10","2013","in school","101","0.236146114773359","0.196506963727823","0.275785265818895","8"
"8 on Scale 1 to 10","2013","inadequately","59","0.195024252921249","0.152013702505485","0.238034803337013","8"
"8 on Scale 1 to 10","2013","vocational + Abi","445","0.264794903715286","0.244210665379047","0.285379142051525","8"
"8 on Scale 1 to 10","2013","higher vocational","455","0.283115889590512","0.261456850719802","0.304774928461223","8"
"8 on Scale 1 to 10","2013","higher education","1507","0.270555268696299","0.25910750639942","0.282003030993178","8"
"8 on Scale 1 to 10","2013","general elemantary","601","0.2403155048646","0.223809143561658","0.256821866167543","8"
"8 on Scale 1 to 10","2013","middle vocational","3151","0.25654245883135","0.248830440106255","0.264254477556446","8"
"9 on Scale 1 to 10","2013","in school","122","0.283837469163209","0.241758077096806","0.325916861229612","9"
"9 on Scale 1 to 10","2013","general elemantary","542","0.182513886317902","0.167591716838312","0.197436055797492","9"
"9 on Scale 1 to 10","2013","inadequately","49","0.148153147111655","0.109589731471757","0.186716562751553","9"
"9 on Scale 1 to 10","2013","higher vocational","408","0.225987321291742","0.205880257498055","0.246094385085429","9"
"9 on Scale 1 to 10","2013","higher education","1481","0.235391725903591","0.224459426867166","0.246324024940016","9"
"9 on Scale 1 to 10","2013","middle vocational","2879","0.207078427618065","0.199922879450952","0.214233975785178","9"
"9 on Scale 1 to 10","2013","vocational + Abi","427","0.212030026182118","0.19296096755417","0.231099084810067","9"
"0 Completely dissatisfied","2014","in school","","","","","0"
"0 Completely dissatisfied","2014","inadequately","2","","","","0"
"0 Completely dissatisfied","2014","general elemantary","15","","","","0"
"0 Completely dissatisfied","2014","middle vocational","40","0.00350006845874125","0.0024618901185015","0.00453824679898101","0"
"0 Completely dissatisfied","2014","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","2014","higher vocational","6","","","","0"
"0 Completely dissatisfied","2014","higher education","19","","","","0"
"1 on Scale 1 to 10","2014","in school","1","","","","1"
"1 on Scale 1 to 10","2014","general elemantary","23","","","","1"
"1 on Scale 1 to 10","2014","inadequately","5","","","","1"
