"plh0180","year","migback","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2014","no migration background","2639","0.131797929762157","0.127113565725769","0.136482293798545","7"
"8 on Scale 1 to 10","2014","direct migration background","1177","0.243806526685418","0.231996772207696","0.25561628116314","8"
"8 on Scale 1 to 10","2014","indirect migration background","377","0.195910079800294","0.177492550656519","0.214327608944069","8"
"8 on Scale 1 to 10","2014","no migration background","5289","0.263045939777668","0.25694885906025","0.269143020495085","8"
"9 on Scale 1 to 10","2014","direct migration background","1143","0.181721159513898","0.171115073303036","0.19232724572476","9"
"9 on Scale 1 to 10","2014","indirect migration background","430","0.245153142865627","0.225191383120425","0.265114902610828","9"
"9 on Scale 1 to 10","2014","no migration background","4738","0.21627993476271","0.210578626371594","0.221981243153826","9"
"0 Completely dissatisfied","2015","direct migration background","25","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","9","","","","0"
"0 Completely dissatisfied","2015","no migration background","92","0.00692358504933147","0.00574370750056973","0.0081034625980932","0"
"1 on Scale 1 to 10","2015","direct migration background","14","","","","1"
"1 on Scale 1 to 10","2015","no migration background","86","0.0064480723595483","0.00530915995265862","0.00758698476643797","1"
"1 on Scale 1 to 10","2015","indirect migration background","6","","","","1"
"10 Completely satisfied","2015","direct migration background","1309","0.264414866674415","0.251211599421404","0.277618133927427","10"
"10 Completely satisfied","2015","no migration background","3559","0.184013075739476","0.178499338957379","0.189526812521573","10"
"10 Completely satisfied","2015","indirect migration background","415","0.247458051677102","0.226437659325447","0.268478444028756","10"
"2 on Scale 1 to 10","2015","direct migration background","40","0.0109947026566784","0.0078728452609711","0.0141165600523857","2"
"2 on Scale 1 to 10","2015","indirect migration background","17","","","","2"
"2 on Scale 1 to 10","2015","no migration background","184","0.0122262821889507","0.0106625728548592","0.0137899915230422","2"
"3 on Scale 1 to 10","2015","indirect migration background","20","","","","3"
"3 on Scale 1 to 10","2015","direct migration background","51","0.0157288197326353","0.0120038095891987","0.019453829876072","3"
"3 on Scale 1 to 10","2015","no migration background","328","0.0203688016255011","0.0183588105423812","0.0223787927086209","3"
"4 on Scale 1 to 10","2015","direct migration background","56","0.0143117999383115","0.0107559869268525","0.0178676129497705","4"
"4 on Scale 1 to 10","2015","indirect migration background","26","","","","4"
"4 on Scale 1 to 10","2015","no migration background","375","0.021143152377384","0.0190961207667118","0.0231901839880562","4"
"5 on Scale 1 to 10","2015","no migration background","1118","0.0681978438475867","0.0646108778050709","0.0717848098901025","5"
"5 on Scale 1 to 10","2015","indirect migration background","71","0.0518190460366649","0.0410217505402719","0.0626163415330578","5"
"5 on Scale 1 to 10","2015","direct migration background","173","0.0514651520713995","0.0448505262281174","0.0580797779146815","5"
"6 on Scale 1 to 10","2015","direct migration background","188","0.0443008012601947","0.0381406920841643","0.050460910436225","6"
"6 on Scale 1 to 10","2015","indirect migration background","106","0.0742075875504908","0.0614400944522576","0.086975080648724","6"
"6 on Scale 1 to 10","2015","no migration background","1167","0.06743605747551","0.0638677235952297","0.0710043913557902","6"
"7 on Scale 1 to 10","2015","direct migration background","429","0.131141771450342","0.121036057762","0.141247485138683","7"
"7 on Scale 1 to 10","2015","indirect migration background","195","0.125665027997656","0.10951881015167","0.141811245843643","7"
"7 on Scale 1 to 10","2015","no migration background","2541","0.138271664952531","0.133359964525783","0.143183365379279","7"
"8 on Scale 1 to 10","2015","indirect migration background","352","0.219935359040713","0.199759246524239","0.240111471557187","8"
"8 on Scale 1 to 10","2015","direct migration background","1033","0.247882635033589","0.234955929148169","0.260809340919009","8"
"8 on Scale 1 to 10","2015","no migration background","4959","0.256369862451993","0.250156995346882","0.262582729557104","8"
"9 on Scale 1 to 10","2015","direct migration background","968","0.205797005478682","0.193693608070363","0.217900402887","9"
"9 on Scale 1 to 10","2015","indirect migration background","402","0.22860641457195","0.208151066008672","0.249061763135228","9"
"9 on Scale 1 to 10","2015","no migration background","4564","0.218601601932188","0.212720712475551","0.224482491388824","9"
"0 Completely dissatisfied","2016","direct migration background","9","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","13","","","","0"
"0 Completely dissatisfied","2016","no migration background","71","0.00539185451802618","0.00431371600296062","0.00646999303309174","0"
"1 on Scale 1 to 10","2016","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2016","no migration background","58","0.00436794306158784","0.00339705895391158","0.00533882716926409","1"
"1 on Scale 1 to 10","2016","direct migration background","14","","","","1"
"10 Completely satisfied","2016","direct migration background","1519","0.274063236972725","0.261378657524621","0.28674781642083","10"
"10 Completely satisfied","2016","indirect migration background","420","0.243775989666653","0.222352716612013","0.265199262721293","10"
"10 Completely satisfied","2016","no migration background","3239","0.179801360017852","0.174147624596385","0.18545509543932","10"
"2 on Scale 1 to 10","2016","direct migration background","36","0.0123309286332485","0.00919255312877762","0.0154693041377194","2"
"2 on Scale 1 to 10","2016","indirect migration background","10","","","","2"
"2 on Scale 1 to 10","2016","no migration background","192","0.0149985540618613","0.0132090915578612","0.0167880165658615","2"
"3 on Scale 1 to 10","2016","indirect migration background","25","","","","3"
"3 on Scale 1 to 10","2016","direct migration background","71","0.0152744611436886","0.0117867393431965","0.0187621829441807","3"
"3 on Scale 1 to 10","2016","no migration background","272","0.0183431324043492","0.0163675457790155","0.0203187190296829","3"
"4 on Scale 1 to 10","2016","no migration background","358","0.0219212983440275","0.0197655428100927","0.0240770538779624","4"
"4 on Scale 1 to 10","2016","indirect migration background","24","","","","4"
"4 on Scale 1 to 10","2016","direct migration background","67","0.0164844368990947","0.0128634332481365","0.020105440550053","4"
"5 on Scale 1 to 10","2016","direct migration background","203","0.0554222447254903","0.0489155235185989","0.0619289659323817","5"
"5 on Scale 1 to 10","2016","indirect migration background","75","0.0406902257274416","0.0308322076036215","0.0505482438512617","5"
"5 on Scale 1 to 10","2016","no migration background","1020","0.0628037744659757","0.0592319705393485","0.0663755783926029","5"
"6 on Scale 1 to 10","2016","direct migration background","220","0.0685574782289094","0.0613711552251941","0.0757438012326247","6"
"6 on Scale 1 to 10","2016","indirect migration background","79","0.0524163488735239","0.0412962847723964","0.0635364129746514","6"
"6 on Scale 1 to 10","2016","no migration background","1082","0.0635708884192745","0.0599788078767407","0.0671629689618083","6"
"7 on Scale 1 to 10","2016","direct migration background","470","0.103254844760851","0.0946013601681004","0.111908329353601","7"
"7 on Scale 1 to 10","2016","indirect migration background","185","0.13855315730018","0.121315129245743","0.155791185354617","7"
"7 on Scale 1 to 10","2016","no migration background","2424","0.142153774624262","0.13701258771993","0.147294961528594","7"
"8 on Scale 1 to 10","2016","no migration background","4751","0.261738456631467","0.255266756825717","0.268210156437217","8"
"8 on Scale 1 to 10","2016","direct migration background","1043","0.252048337661044","0.239700811049923","0.264395864272164","8"
"8 on Scale 1 to 10","2016","indirect migration background","344","0.262393218051226","0.240442239696159","0.284344196406292","8"
"9 on Scale 1 to 10","2016","direct migration background","1098","0.195873618173971","0.184587322738027","0.207159913609915","9"
"9 on Scale 1 to 10","2016","no migration background","4256","0.224908963451316","0.218762020088935","0.231055906813697","9"
"9 on Scale 1 to 10","2016","indirect migration background","364","0.20931243247066","0.18901387874613","0.229610986195191","9"
"0 Completely dissatisfied","2017","no migration background","100","0.00655086144312748","0.00543458391991947","0.00766713896633549","0"
"0 Completely dissatisfied","2017","direct migration background","20","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","10","","","","0"
"1 on Scale 1 to 10","2017","no migration background","79","0.00331561270214599","0.00252016637764616","0.00411105902664581","1"
"1 on Scale 1 to 10","2017","direct migration background","25","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","5","","","","1"
"10 Completely satisfied","2017","direct migration background","1362","0.273175258771109","0.260219451991263","0.286131065550954","10"
"10 Completely satisfied","2017","no migration background","3762","0.185657207393408","0.18027686777962","0.191037547007196","10"
"10 Completely satisfied","2017","indirect migration background","413","0.243947552846039","0.223399233459904","0.264495872232173","10"
"2 on Scale 1 to 10","2017","direct migration background","45","0.013607234481822","0.0102387170185688","0.0169757519450752","2"
"2 on Scale 1 to 10","2017","no migration background","181","0.0104431626601432","0.00903651105002574","0.0118498142702607","2"
"2 on Scale 1 to 10","2017","indirect migration background","17","","","","2"
"3 on Scale 1 to 10","2017","direct migration background","42","0.0125770531897955","0.00933686685359122","0.0158172395259998","3"
"3 on Scale 1 to 10","2017","indirect migration background","31","0.0204248065985932","0.0136569682251235","0.027192644972063","3"
"3 on Scale 1 to 10","2017","no migration background","333","0.0192329757580668","0.017332526299604","0.0211334252165296","3"
"4 on Scale 1 to 10","2017","direct migration background","61","0.0139527716041018","0.0105423503152839","0.0173631928929197","4"
"4 on Scale 1 to 10","2017","no migration background","399","0.0211489326005678","0.0191580177302456","0.0231398474708899","4"
"4 on Scale 1 to 10","2017","indirect migration background","34","0.021534017843396","0.0145887737668717","0.0284792619199202","4"
"5 on Scale 1 to 10","2017","direct migration background","211","0.062052959598059","0.0550384173015125","0.0690675018946056","5"
"5 on Scale 1 to 10","2017","no migration background","1160","0.0697848732796014","0.0662593588194067","0.073310387739796","5"
"5 on Scale 1 to 10","2017","indirect migration background","101","0.0546774051362627","0.0437994796426921","0.0655553306298333","5"
"6 on Scale 1 to 10","2017","no migration background","1225","0.0638185852664523","0.0604363505086995","0.067200820024205","6"
"6 on Scale 1 to 10","2017","direct migration background","202","0.0577051862028119","0.0509251852723512","0.0644851871332725","6"
"6 on Scale 1 to 10","2017","indirect migration background","111","0.0543450100093184","0.0434982930242749","0.065191726994362","6"
"7 on Scale 1 to 10","2017","direct migration background","499","0.119382735890651","0.109955306440997","0.128810165340306","7"
"7 on Scale 1 to 10","2017","no migration background","2773","0.140715492421844","0.135903891463309","0.145527093380379","7"
"7 on Scale 1 to 10","2017","indirect migration background","202","0.129061770856604","0.113020284743953","0.145103256969256","7"
"8 on Scale 1 to 10","2017","no migration background","5418","0.265753170209193","0.259640789147225","0.271865551271161","8"
"8 on Scale 1 to 10","2017","direct migration background","1042","0.230029505257568","0.217792990339207","0.242266020175928","8"
"8 on Scale 1 to 10","2017","indirect migration background","369","0.220545405326332","0.200707467230279","0.240383343422385","8"
"9 on Scale 1 to 10","2017","direct migration background","1035","0.20600620060059","0.19424700454215","0.217765396659031","9"
"9 on Scale 1 to 10","2017","no migration background","4633","0.21357912626545","0.20790815987551","0.21925009265539","9"
"9 on Scale 1 to 10","2017","indirect migration background","385","0.236793376704113","0.21645304863305","0.257133704775177","9"
"0 Completely dissatisfied","2018","no migration background","89","0.0053040577235567","0.0042815813515156","0.00632653409559781","0"
"0 Completely dissatisfied","2018","direct migration background","24","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","9","","","","0"
"1 on Scale 1 to 10","2018","direct migration background","18","","","","1"
"1 on Scale 1 to 10","2018","no migration background","79","0.00419071161782358","0.00328135137854459","0.00510007185710256","1"
"1 on Scale 1 to 10","2018","indirect migration background","12","","","","1"
"10 Completely satisfied","2018","direct migration background","1245","0.271007742593609","0.257814329715052","0.284201155472167","10"
"10 Completely satisfied","2018","no migration background","3602","0.183741825252416","0.178290253007234","0.189193397497598","10"
"10 Completely satisfied","2018","indirect migration background","448","0.244971814090058","0.224418837067819","0.265524791112297","10"
"2 on Scale 1 to 10","2018","direct migration background","34","0.00834429760687611","0.00564419544991977","0.0110443997638324","2"
"2 on Scale 1 to 10","2018","indirect migration background","16","","","","2"
"2 on Scale 1 to 10","2018","no migration background","188","0.0100783046338134","0.00867226310300638","0.0114843461646204","2"
"3 on Scale 1 to 10","2018","direct migration background","58","0.0154537920924269","0.0117924489682598","0.019115135216594","3"
"3 on Scale 1 to 10","2018","indirect migration background","26","","","","3"
"3 on Scale 1 to 10","2018","no migration background","313","0.0218968923494465","0.0198367959273992","0.0239569887714938","3"
"4 on Scale 1 to 10","2018","no migration background","383","0.0211768793871956","0.019150190538253","0.0232035682361382","4"
"4 on Scale 1 to 10","2018","direct migration background","72","0.0201901943227156","0.0160152951963885","0.0243650934490427","4"
"4 on Scale 1 to 10","2018","indirect migration background","30","0.0302381217654453","0.0220545093042606","0.03842173422663","4"
"5 on Scale 1 to 10","2018","no migration background","1159","0.0652778890221775","0.0618007000333513","0.0687550780110037","5"
"5 on Scale 1 to 10","2018","direct migration background","207","0.067566640701479","0.0601162351889668","0.0750170462139913","5"
"5 on Scale 1 to 10","2018","indirect migration background","82","0.0458291935010624","0.0358356555733605","0.0558227314287642","5"
"6 on Scale 1 to 10","2018","no migration background","1179","0.0646233597475136","0.0611624361400796","0.0680842833549477","6"
"6 on Scale 1 to 10","2018","direct migration background","207","0.0545552133278302","0.047813953580278","0.0612964730753824","6"
"6 on Scale 1 to 10","2018","indirect migration background","87","0.0468159768161976","0.0367206468805464","0.0569113067518489","6"
"7 on Scale 1 to 10","2018","direct migration background","513","0.124961779509832","0.115146403114701","0.134777155904962","7"
"7 on Scale 1 to 10","2018","no migration background","2632","0.141963389476713","0.137050408572989","0.146876370380437","7"
"7 on Scale 1 to 10","2018","indirect migration background","223","0.13765057294537","0.121185420859602","0.154115725031138","7"
"8 on Scale 1 to 10","2018","indirect migration background","407","0.258953232276038","0.238018444044252","0.279888020507824","8"
"8 on Scale 1 to 10","2018","direct migration background","1009","0.236183633057373","0.223576270976985","0.248790995137762","8"
"8 on Scale 1 to 10","2018","no migration background","5247","0.262766922235822","0.256571202840828","0.268962641630816","8"
"9 on Scale 1 to 10","2018","indirect migration background","342","0.197109384293224","0.178097860085106","0.216120908501342","9"
"9 on Scale 1 to 10","2018","direct migration background","973","0.191237601936097","0.179564078310181","0.202911125562012","9"
"9 on Scale 1 to 10","2018","no migration background","4515","0.218979768553522","0.213158238752618","0.224801298354426","9"
"0 Completely dissatisfied","2019","no migration background","91","0.00558899208329822","0.00455577004812901","0.00662221411846744","0"
"0 Completely dissatisfied","2019","indirect migration background","7","","","","0"
"0 Completely dissatisfied","2019","direct migration background","22","","","","0"
"1 on Scale 1 to 10","2019","no migration background","80","0.0062207673845441","0.00513105750023554","0.00731047726885266","1"
"1 on Scale 1 to 10","2019","direct migration background","20","","","","1"
"1 on Scale 1 to 10","2019","indirect migration background","7","","","","1"
"10 Completely satisfied","2019","direct migration background","1095","0.249494415236148","0.235775804659908","0.263213025812387","10"
"10 Completely satisfied","2019","no migration background","4206","0.19486460390102","0.18937495094324","0.200354256858801","10"
"10 Completely satisfied","2019","indirect migration background","471","0.285384476382734","0.263879311138486","0.306889641626981","10"
"2 on Scale 1 to 10","2019","indirect migration background","15","","","","2"
"2 on Scale 1 to 10","2019","direct migration background","33","0.0115967987051814","0.00820258736005607","0.0149910100503066","2"
"2 on Scale 1 to 10","2019","no migration background","179","0.0126525857467901","0.0111035244901471","0.0142016470034331","2"
"3 on Scale 1 to 10","2019","no migration background","277","0.0158605069438466","0.0141289737833297","0.0175920401043635","3"
"3 on Scale 1 to 10","2019","direct migration background","41","0.00844129004493225","0.00554083340076357","0.0113417466891009","3"
"3 on Scale 1 to 10","2019","indirect migration background","24","","","","3"
"4 on Scale 1 to 10","2019","no migration background","372","0.0203832481908482","0.0184248150547268","0.0223416813269697","4"
"4 on Scale 1 to 10","2019","indirect migration background","33","0.024498254148802","0.0171366411733552","0.0318598671242487","4"
"4 on Scale 1 to 10","2019","direct migration background","56","0.0125605991218496","0.00902988013172018","0.0160913181119789","4"
"5 on Scale 1 to 10","2019","no migration background","1079","0.0629671886617917","0.0596006895685995","0.066333687754984","5"
"5 on Scale 1 to 10","2019","indirect migration background","80","0.0416295066230092","0.0321177936391992","0.0511412196068191","5"
"5 on Scale 1 to 10","2019","direct migration background","181","0.0474008866673641","0.0406641267728345","0.0541376465618938","5"
"6 on Scale 1 to 10","2019","no migration background","1207","0.0627439927514669","0.059383065260349","0.0661049202425848","6"
"6 on Scale 1 to 10","2019","direct migration background","178","0.0586334366979889","0.0511851770294392","0.0660816963665387","6"
"6 on Scale 1 to 10","2019","indirect migration background","88","0.047141892671242","0.0370491543757939","0.0572346309666901","6"
"7 on Scale 1 to 10","2019","direct migration background","426","0.138014808979575","0.127079891843644","0.148949726115506","7"
"7 on Scale 1 to 10","2019","no migration background","2688","0.14316017992076","0.138306122726072","0.148014237115448","7"
"7 on Scale 1 to 10","2019","indirect migration background","231","0.120665244733859","0.105153537245807","0.136176952221912","7"
"8 on Scale 1 to 10","2019","direct migration background","886","0.236171117160973","0.22270587464005","0.249636359681895","8"
"8 on Scale 1 to 10","2019","indirect migration background","377","0.231217894499562","0.211140666909597","0.251295122089526","8"
"8 on Scale 1 to 10","2019","no migration background","5218","0.258560458621665","0.252492216827703","0.264628700415627","8"
"9 on Scale 1 to 10","2019","direct migration background","884","0.223409356841718","0.210204019332817","0.23661469435062","9"
"9 on Scale 1 to 10","2019","indirect migration background","361","0.21574413901627","0.19615615334333","0.23533212468921","9"
"9 on Scale 1 to 10","2019","no migration background","4602","0.216997475793968","0.211284625113149","0.222710326474788","9"
