"plh0180","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2006","general elemantary","East Germany","3","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","West Germany","91","0.0141222377030004","0.0115638062847035","0.0166806691212973","2"
"2 on Scale 1 to 10","2006","middle vocational","East Germany","36","0.0136148415456732","0.00929615619733106","0.0179335268940153","2"
"2 on Scale 1 to 10","2006","vocational + Abi","West Germany","16","","","","2"
"2 on Scale 1 to 10","2006","vocational + Abi","East Germany","5","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","West Germany","26","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","East Germany","4","","","","2"
"2 on Scale 1 to 10","2006","higher education","West Germany","24","","","","2"
"2 on Scale 1 to 10","2006","higher education","East Germany","22","","","","2"
"3 on Scale 1 to 10","2006","in school","West Germany","4","","","","3"
"3 on Scale 1 to 10","2006","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","2006","inadequately","West Germany","9","","","","3"
"3 on Scale 1 to 10","2006","inadequately","East Germany","1","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","West Germany","45","0.0297710599045968","0.0224794886002036","0.0370626312089901","3"
"3 on Scale 1 to 10","2006","general elemantary","East Germany","9","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","West Germany","148","0.024634472281272","0.021273493129431","0.027995451433113","3"
"3 on Scale 1 to 10","2006","middle vocational","East Germany","45","0.0228991764532237","0.0173247315848332","0.0284736213216141","3"
"3 on Scale 1 to 10","2006","vocational + Abi","West Germany","16","","","","3"
"3 on Scale 1 to 10","2006","vocational + Abi","East Germany","4","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","West Germany","17","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","East Germany","8","","","","3"
"3 on Scale 1 to 10","2006","higher education","West Germany","67","0.0291583309795198","0.0233352323533118","0.0349814296057278","3"
"3 on Scale 1 to 10","2006","higher education","East Germany","25","","","","3"
"4 on Scale 1 to 10","2006","in school","West Germany","7","","","","4"
"4 on Scale 1 to 10","2006","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","2006","inadequately","West Germany","4","","","","4"
"4 on Scale 1 to 10","2006","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","West Germany","47","0.0234060976571516","0.0169196282070471","0.029892567107256","4"
"4 on Scale 1 to 10","2006","vocational + Abi","West Germany","14","","","","4"
"4 on Scale 1 to 10","2006","vocational + Abi","East Germany","3","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","West Germany","29","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","East Germany","13","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","East Germany","14","","","","4"
"4 on Scale 1 to 10","2006","middle vocational","West Germany","195","0.0286015143771078","0.0249873848678697","0.0322156438863459","4"
"4 on Scale 1 to 10","2006","middle vocational","East Germany","74","0.0374468961844726","0.0303716384324365","0.0445221539365087","4"
"4 on Scale 1 to 10","2006","higher education","West Germany","69","0.0285101505899514","0.0227502166801613","0.0342700844997415","4"
"4 on Scale 1 to 10","2006","higher education","East Germany","45","0.0365286403331481","0.0264120808259639","0.0466451998403322","4"
"5 on Scale 1 to 10","2006","in school","West Germany","21","","","","5"
"5 on Scale 1 to 10","2006","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","2006","inadequately","West Germany","23","","","","5"
"5 on Scale 1 to 10","2006","inadequately","East Germany","3","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","West Germany","209","0.0946599044793952","0.0821003054436584","0.107219503515132","5"
"5 on Scale 1 to 10","2006","general elemantary","East Germany","37","0.109792344442517","0.0776315720617556","0.141953116823278","5"
"5 on Scale 1 to 10","2006","higher vocational","West Germany","83","0.0815910403851599","0.0661988919286607","0.0969831888416591","5"
"5 on Scale 1 to 10","2006","higher vocational","East Germany","34","0.0779667899959693","0.0523248101336989","0.10360876985824","5"
"5 on Scale 1 to 10","2006","higher education","West Germany","197","0.0724446704172535","0.0634730323684702","0.0814163084660367","5"
"5 on Scale 1 to 10","2006","higher education","East Germany","107","0.0962031994961944","0.0803021115369314","0.112104287455457","5"
"5 on Scale 1 to 10","2006","vocational + Abi","West Germany","55","0.0543760030850833","0.0405613240467279","0.0681906821234387","5"
"5 on Scale 1 to 10","2006","vocational + Abi","East Germany","12","","","","5"
"5 on Scale 1 to 10","2006","middle vocational","West Germany","619","0.0879398367029471","0.0817991766320904","0.0940804967738038","5"
"5 on Scale 1 to 10","2006","middle vocational","East Germany","248","0.0974334162831828","0.0863820596644459","0.10848477290192","5"
"6 on Scale 1 to 10","2006","in school","West Germany","32","0.0859025786036022","0.0552001702224535","0.116604986984751","6"
"6 on Scale 1 to 10","2006","in school","East Germany","7","","","","6"
"6 on Scale 1 to 10","2006","inadequately","West Germany","17","","","","6"
"6 on Scale 1 to 10","2006","inadequately","East Germany","2","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","West Germany","167","0.0830485597812079","0.0712092580849105","0.0948878614775052","6"
"6 on Scale 1 to 10","2006","general elemantary","East Germany","37","0.0828025993034336","0.0544529186425222","0.111152279964345","6"
"6 on Scale 1 to 10","2006","middle vocational","West Germany","483","0.0577463989334896","0.0526886549502261","0.0628041429167531","6"
"6 on Scale 1 to 10","2006","middle vocational","East Germany","211","0.0781461145972148","0.0681436564394047","0.0881485727550248","6"
"6 on Scale 1 to 10","2006","vocational + Abi","West Germany","84","0.0789985866017034","0.0625655536891821","0.0954316195142247","6"
"6 on Scale 1 to 10","2006","vocational + Abi","East Germany","18","","","","6"
"6 on Scale 1 to 10","2006","higher vocational","West Germany","85","0.0664160458598582","0.0524145914907823","0.0804175002289341","6"
"6 on Scale 1 to 10","2006","higher vocational","East Germany","24","","","","6"
"6 on Scale 1 to 10","2006","higher education","West Germany","194","0.0724390552392609","0.0634677377376425","0.0814103727408793","6"
"6 on Scale 1 to 10","2006","higher education","East Germany","108","0.097087777181813","0.0811215712196444","0.113053983143982","6"
"7 on Scale 1 to 10","2006","in school","West Germany","42","0.108892098897366","0.0747620874830224","0.143022110311709","7"
"7 on Scale 1 to 10","2006","in school","East Germany","8","","","","7"
"7 on Scale 1 to 10","2006","inadequately","West Germany","37","0.17592310532028","0.124909441673284","0.226936768967275","7"
"7 on Scale 1 to 10","2006","middle vocational","West Germany","1020","0.127831974507196","0.120592112062114","0.135071836952277","7"
"7 on Scale 1 to 10","2006","middle vocational","East Germany","412","0.149767136150011","0.136468741731489","0.163065530568532","7"
"7 on Scale 1 to 10","2006","vocational + Abi","West Germany","153","0.157427474975819","0.13523928745205","0.179615662499587","7"
"7 on Scale 1 to 10","2006","vocational + Abi","East Germany","26","","","","7"
"7 on Scale 1 to 10","2006","higher vocational","East Germany","67","0.141895489397711","0.108523827619712","0.17526715117571","7"
"7 on Scale 1 to 10","2006","higher education","West Germany","460","0.148975491684567","0.136652190625442","0.161298792743693","7"
"7 on Scale 1 to 10","2006","higher education","East Germany","177","0.123909891637469","0.106142484295686","0.141677298979252","7"
"7 on Scale 1 to 10","2006","inadequately","East Germany","1","","","","7"
"7 on Scale 1 to 10","2006","general elemantary","West Germany","274","0.13291639032581","0.118351519939937","0.147481260711684","7"
"7 on Scale 1 to 10","2006","general elemantary","East Germany","47","0.137981095291238","0.102502781734414","0.173459408848063","7"
"7 on Scale 1 to 10","2006","higher vocational","West Germany","177","0.146779737377497","0.126881088644908","0.166678386110085","7"
"8 on Scale 1 to 10","2006","in school","West Germany","84","0.282494497045391","0.233166814081953","0.331822180008829","8"
"8 on Scale 1 to 10","2006","in school","East Germany","24","","","","8"
"8 on Scale 1 to 10","2006","inadequately","West Germany","56","0.239761344028828","0.182560062230997","0.29696262582666","8"
"8 on Scale 1 to 10","2006","inadequately","East Germany","3","","","","8"
"8 on Scale 1 to 10","2006","general elemantary","West Germany","525","0.238644532799491","0.220356948270599","0.256932117328384","8"
"8 on Scale 1 to 10","2006","general elemantary","East Germany","86","0.208518420765112","0.16672697479275","0.250309866737474","8"
"8 on Scale 1 to 10","2006","middle vocational","West Germany","2231","0.258713224265151","0.249217831657711","0.268208616872592","8"
"8 on Scale 1 to 10","2006","middle vocational","East Germany","725","0.241637151428257","0.225684150832609","0.257590152023905","8"
"8 on Scale 1 to 10","2006","vocational + Abi","West Germany","276","0.262944908793091","0.236124816099622","0.28976500148656","8"
"8 on Scale 1 to 10","2006","vocational + Abi","East Germany","42","0.217816336075503","0.155400751118905","0.280231921032102","8"
"8 on Scale 1 to 10","2006","higher vocational","West Germany","326","0.265958227520438","0.241113910940121","0.290802544100755","8"
"8 on Scale 1 to 10","2006","higher vocational","East Germany","114","0.284213065742443","0.241077316210696","0.327348815274191","8"
"8 on Scale 1 to 10","2006","higher education","West Germany","862","0.257948893178571","0.24280692413348","0.273090862223661","8"
"8 on Scale 1 to 10","2006","higher education","East Germany","362","0.246270848762569","0.223037551881589","0.269504145643548","8"
"9 on Scale 1 to 10","2006","inadequately","East Germany","2","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","East Germany","71","0.154032344619952","0.116897841185951","0.191166848053952","9"
"9 on Scale 1 to 10","2006","inadequately","West Germany","26","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","West Germany","366","0.180449475829529","0.163950668721602","0.196948282937456","9"
"9 on Scale 1 to 10","2006","in school","West Germany","64","0.186915194238797","0.144201874396884","0.229628514080711","9"
"9 on Scale 1 to 10","2006","in school","East Germany","15","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","West Germany","1614","0.183329930224626","0.174940151783798","0.191719708665454","9"
"9 on Scale 1 to 10","2006","middle vocational","East Germany","561","0.183851874278342","0.169416085206225","0.198287663350459","9"
"9 on Scale 1 to 10","2006","vocational + Abi","West Germany","206","0.18654280227264","0.162810792553771","0.210274811991509","9"
"9 on Scale 1 to 10","2006","vocational + Abi","East Germany","40","0.268566248270735","0.201545902403723","0.335586594137747","9"
"9 on Scale 1 to 10","2006","higher vocational","West Germany","270","0.194132027770241","0.171891735232609","0.216372320307872","9"
"9 on Scale 1 to 10","2006","higher vocational","East Germany","92","0.229810997586686","0.189575673269339","0.270046321904033","9"
"9 on Scale 1 to 10","2006","higher education","West Germany","712","0.197408962537862","0.183632770220801","0.211185154854923","9"
"9 on Scale 1 to 10","2006","higher education","East Germany","261","0.195612035751346","0.174221224749777","0.217002846752915","9"
"0 Completely dissatisfied","2007","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2007","higher vocational","West Germany","3","","","","0"
"0 Completely dissatisfied","2007","higher vocational","East Germany","5","","","","0"
"0 Completely dissatisfied","2007","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","2007","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2007","inadequately","West Germany","6","","","","0"
"0 Completely dissatisfied","2007","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2007","general elemantary","West Germany","17","","","","0"
"0 Completely dissatisfied","2007","general elemantary","East Germany","2","","","","0"
"0 Completely dissatisfied","2007","middle vocational","West Germany","51","0.00868809102959964","0.0066019123558531","0.0107742697033462","0"
"0 Completely dissatisfied","2007","middle vocational","East Germany","21","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","West Germany","7","","","","0"
"0 Completely dissatisfied","2007","higher education","West Germany","14","","","","0"
"0 Completely dissatisfied","2007","higher education","East Germany","5","","","","0"
"1 on Scale 1 to 10","2007","general elemantary","West Germany","18","","","","1"
"1 on Scale 1 to 10","2007","inadequately","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","East Germany","1","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","West Germany","44","0.00822047079220982","0.0061907323659851","0.0102502092184345","1"
"1 on Scale 1 to 10","2007","middle vocational","East Germany","14","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","West Germany","4","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","West Germany","5","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","higher education","West Germany","8","","","","1"
"1 on Scale 1 to 10","2007","higher education","East Germany","7","","","","1"
"10 Completely satisfied","2007","in school","West Germany","41","0.182257603564298","0.134873890915908","0.229641316212688","10"
"10 Completely satisfied","2007","in school","East Germany","16","","","","10"
"10 Completely satisfied","2007","inadequately","West Germany","36","0.180663365214208","0.12638388612033","0.234942844308086","10"
"10 Completely satisfied","2007","inadequately","East Germany","4","","","","10"
"10 Completely satisfied","2007","general elemantary","West Germany","353","0.197217450245917","0.179129888455812","0.215305012036022","10"
"10 Completely satisfied","2007","general elemantary","East Germany","53","0.196827752497024","0.153600869151392","0.240054635842656","10"
"10 Completely satisfied","2007","middle vocational","West Germany","1406","0.183799467055726","0.175092744226928","0.192506189884523","10"
"10 Completely satisfied","2007","middle vocational","East Germany","374","0.138762007944505","0.125456124638309","0.152067891250702","10"
"10 Completely satisfied","2007","vocational + Abi","West Germany","151","0.157279307776978","0.134612576956114","0.179946038597842","10"
"10 Completely satisfied","2007","vocational + Abi","East Germany","22","","","","10"
"10 Completely satisfied","2007","higher vocational","West Germany","179","0.178913735694705","0.156366005104649","0.201461466284761","10"
"10 Completely satisfied","2007","higher vocational","East Germany","59","0.140896698878603","0.106716100774722","0.175077296982483","10"
"10 Completely satisfied","2007","higher education","West Germany","541","0.162485000329391","0.14941028369606","0.175559716962721","10"
"10 Completely satisfied","2007","higher education","East Germany","185","0.153827978058343","0.134132404660223","0.173523551456463","10"
"2 on Scale 1 to 10","2007","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","inadequately","West Germany","4","","","","2"
"2 on Scale 1 to 10","2007","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","West Germany","21","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","East Germany","7","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","West Germany","13","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","East Germany","6","","","","2"
"2 on Scale 1 to 10","2007","higher education","West Germany","34","0.0161654247890917","0.0116956673931226","0.0206351821850608","2"
"2 on Scale 1 to 10","2007","higher education","East Germany","16","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","East Germany","7","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","West Germany","80","0.0144067684533878","0.0117281164087068","0.0170854204980688","2"
"2 on Scale 1 to 10","2007","middle vocational","East Germany","34","0.0178795134753373","0.0127790802492557","0.0229799467014188","2"
"2 on Scale 1 to 10","2007","vocational + Abi","West Germany","16","","","","2"
"3 on Scale 1 to 10","2007","middle vocational","East Germany","58","0.0284873998448071","0.0220841940926221","0.0348906055969922","3"
"3 on Scale 1 to 10","2007","vocational + Abi","West Germany","18","","","","3"
"3 on Scale 1 to 10","2007","vocational + Abi","East Germany","7","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","West Germany","15","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","East Germany","10","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","East Germany","8","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","West Germany","133","0.0199254714976664","0.0167841093017401","0.0230668336935928","3"
"3 on Scale 1 to 10","2007","higher education","West Germany","53","0.029935706453597","0.023895881308198","0.0359755315989959","3"
"3 on Scale 1 to 10","2007","higher education","East Germany","33","0.028189319594621","0.0191537660695335","0.0372248731197086","3"
"3 on Scale 1 to 10","2007","in school","West Germany","5","","","","3"
"3 on Scale 1 to 10","2007","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2007","inadequately","West Germany","2","","","","3"
"3 on Scale 1 to 10","2007","inadequately","East Germany","1","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","West Germany","46","0.0329768007238719","0.0248591361399586","0.0410944653077852","3"
"4 on Scale 1 to 10","2007","general elemantary","East Germany","12","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","West Germany","153","0.0222075699638665","0.0188950537459858","0.0255200861817471","4"
"4 on Scale 1 to 10","2007","middle vocational","East Germany","66","0.0373286225554688","0.0300322526297325","0.0446249924812051","4"
"4 on Scale 1 to 10","2007","vocational + Abi","West Germany","31","0.0334868026221992","0.0222859263685201","0.0446876788758784","4"
"4 on Scale 1 to 10","2007","vocational + Abi","East Germany","4","","","","4"
"4 on Scale 1 to 10","2007","in school","West Germany","4","","","","4"
"4 on Scale 1 to 10","2007","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","inadequately","West Germany","5","","","","4"
"4 on Scale 1 to 10","2007","inadequately","East Germany","2","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","West Germany","46","0.028758138645747","0.0211609575481405","0.0363553197433535","4"
"4 on Scale 1 to 10","2007","higher vocational","West Germany","33","0.0433656854379398","0.0313835924195742","0.0553477784563055","4"
"4 on Scale 1 to 10","2007","higher vocational","East Germany","7","","","","4"
"4 on Scale 1 to 10","2007","higher education","West Germany","57","0.0234874357987203","0.0181197625444051","0.0288551090530356","4"
"4 on Scale 1 to 10","2007","higher education","East Germany","48","0.0450411991198671","0.0337193093529256","0.0563630888868086","4"
"5 on Scale 1 to 10","2007","in school","West Germany","17","","","","5"
"5 on Scale 1 to 10","2007","in school","East Germany","4","","","","5"
"5 on Scale 1 to 10","2007","inadequately","West Germany","30","0.134552255361383","0.0864090111402952","0.182695499582472","5"
"5 on Scale 1 to 10","2007","inadequately","East Germany","2","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","West Germany","169","0.10174764636951","0.0880050192148414","0.115490273524179","5"
"5 on Scale 1 to 10","2007","general elemantary","East Germany","24","","","","5"
"5 on Scale 1 to 10","2007","middle vocational","West Germany","573","0.0819416916842768","0.0757761426804815","0.0881072406880722","5"
"5 on Scale 1 to 10","2007","middle vocational","East Germany","218","0.0979579974882923","0.0865165713294434","0.109399423647141","5"
"5 on Scale 1 to 10","2007","vocational + Abi","West Germany","63","0.0633132864453804","0.048151308085646","0.0784752648051148","5"
"5 on Scale 1 to 10","2007","vocational + Abi","East Germany","14","","","","5"
"5 on Scale 1 to 10","2007","higher vocational","West Germany","90","0.079732334419271","0.0637970095064636","0.0956676593320784","5"
"5 on Scale 1 to 10","2007","higher vocational","East Germany","31","0.0903818975015063","0.0622125472501746","0.118551247752838","5"
"5 on Scale 1 to 10","2007","higher education","West Germany","176","0.0674633363279418","0.0585734498378853","0.0763532228179983","5"
"5 on Scale 1 to 10","2007","higher education","East Germany","94","0.0883405171961963","0.0728481447917048","0.103832889600688","5"
"6 on Scale 1 to 10","2007","vocational + Abi","East Germany","15","","","","6"
"6 on Scale 1 to 10","2007","higher vocational","West Germany","85","0.0816155550068611","0.0655096426887961","0.0977214673249262","6"
"6 on Scale 1 to 10","2007","higher vocational","East Germany","25","","","","6"
"6 on Scale 1 to 10","2007","higher education","West Germany","182","0.06433171683235","0.0556360503268931","0.073027383337807","6"
"6 on Scale 1 to 10","2007","higher education","East Germany","102","0.0922819218662954","0.0764819817799311","0.10808186195266","6"
"6 on Scale 1 to 10","2007","in school","West Germany","17","","","","6"
"6 on Scale 1 to 10","2007","in school","East Germany","5","","","","6"
"6 on Scale 1 to 10","2007","inadequately","West Germany","17","","","","6"
"6 on Scale 1 to 10","2007","inadequately","East Germany","3","","","","6"
"6 on Scale 1 to 10","2007","general elemantary","West Germany","146","0.0850776789094505","0.0723950780678511","0.0977602797510499","6"
"6 on Scale 1 to 10","2007","general elemantary","East Germany","28","","","","6"
"6 on Scale 1 to 10","2007","middle vocational","West Germany","460","0.0631310513847814","0.0576641015099858","0.068598001259577","6"
"6 on Scale 1 to 10","2007","middle vocational","East Germany","201","0.0784204404397186","0.0680731202542898","0.0887677606251474","6"
"6 on Scale 1 to 10","2007","vocational + Abi","West Germany","73","0.0848538202103451","0.0675041110443887","0.102203529376301","6"
"7 on Scale 1 to 10","2007","in school","West Germany","43","0.195257166012824","0.146604118273956","0.243910213751691","7"
"7 on Scale 1 to 10","2007","in school","East Germany","21","","","","7"
"7 on Scale 1 to 10","2007","inadequately","West Germany","25","","","","7"
"7 on Scale 1 to 10","2007","inadequately","East Germany","1","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","West Germany","255","0.116945162826407","0.102337075226962","0.131553250425852","7"
"7 on Scale 1 to 10","2007","general elemantary","East Germany","51","0.151812568897082","0.112799852428608","0.190825285365555","7"
"7 on Scale 1 to 10","2007","middle vocational","West Germany","1063","0.142827722126378","0.134962255877475","0.150693188375281","7"
"7 on Scale 1 to 10","2007","middle vocational","East Germany","356","0.125724234460694","0.112963356577916","0.138485112343472","7"
"7 on Scale 1 to 10","2007","vocational + Abi","West Germany","151","0.160337900410948","0.137493401559013","0.183182399262882","7"
"7 on Scale 1 to 10","2007","vocational + Abi","East Germany","28","","","","7"
"7 on Scale 1 to 10","2007","higher vocational","West Germany","146","0.133116106934001","0.11313210916977","0.153100104698232","7"
"7 on Scale 1 to 10","2007","higher vocational","East Germany","45","0.135192553782812","0.101600028621984","0.168785078943639","7"
"7 on Scale 1 to 10","2007","higher education","West Germany","436","0.157073109587492","0.144176509719107","0.169969709455878","7"
"7 on Scale 1 to 10","2007","higher education","East Germany","203","0.141410932499559","0.122388948915672","0.160432916083447","7"
"8 on Scale 1 to 10","2007","in school","West Germany","76","0.305376653990627","0.248847744855372","0.361905563125882","8"
"8 on Scale 1 to 10","2007","in school","East Germany","17","","","","8"
"8 on Scale 1 to 10","2007","inadequately","West Germany","47","0.21641933985335","0.158321588341251","0.274517091365449","8"
"8 on Scale 1 to 10","2007","inadequately","East Germany","7","","","","8"
"8 on Scale 1 to 10","2007","middle vocational","West Germany","2108","0.264730289910321","0.254812627671089","0.274647952149554","8"
"8 on Scale 1 to 10","2007","middle vocational","East Germany","766","0.292245378459493","0.27474038247011","0.309750374448877","8"
"8 on Scale 1 to 10","2007","higher education","West Germany","855","0.270721762243567","0.254973321462447","0.286470203024687","8"
"8 on Scale 1 to 10","2007","general elemantary","West Germany","481","0.247429773279895","0.227813888987625","0.267045657572165","8"
"8 on Scale 1 to 10","2007","general elemantary","East Germany","83","0.262445389446799","0.214612900982562","0.310277877911037","8"
"8 on Scale 1 to 10","2007","vocational + Abi","West Germany","276","0.265829805528166","0.238324816555344","0.293334794500989","8"
"8 on Scale 1 to 10","2007","vocational + Abi","East Germany","49","0.274518075870279","0.206217409921253","0.342818741819304","8"
"8 on Scale 1 to 10","2007","higher vocational","West Germany","323","0.290572491483626","0.263862862063244","0.317282120904007","8"
"8 on Scale 1 to 10","2007","higher vocational","East Germany","119","0.302102664580274","0.256991960765901","0.347213368394646","8"
"8 on Scale 1 to 10","2007","higher education","East Germany","360","0.249906233213087","0.226270561193054","0.27354190523312","8"
"9 on Scale 1 to 10","2007","general elemantary","West Germany","307","0.151171224542286","0.13488752769462","0.167454921389952","9"
"9 on Scale 1 to 10","2007","inadequately","West Germany","21","","","","9"
"9 on Scale 1 to 10","2007","inadequately","East Germany","3","","","","9"
"9 on Scale 1 to 10","2007","in school","West Germany","51","0.159984760564635","0.114990109192825","0.204979411936445","9"
"9 on Scale 1 to 10","2007","in school","East Germany","16","","","","9"
"9 on Scale 1 to 10","2007","general elemantary","East Germany","56","0.133473028937978","0.0964992184365783","0.170446839439377","9"
"9 on Scale 1 to 10","2007","middle vocational","West Germany","1531","0.190121406101787","0.181300572545805","0.198942239657769","9"
"9 on Scale 1 to 10","2007","middle vocational","East Germany","485","0.167429354150908","0.153058811068717","0.1817998972331","9"
"9 on Scale 1 to 10","2007","vocational + Abi","West Germany","201","0.172600972172452","0.149072681022839","0.196129263322065","9"
