"plh0180","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","2","","","","8"
"8 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","299","0.238804759730327","0.214109427736348","0.263500091724305","8"
"8 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","218","0.188386357450579","0.166253479294309","0.21051923560685","8"
"8 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","955","0.269771701936084","0.254999811698602","0.284543592173566","8"
"8 on Scale 1 to 10","2008","66 and older","1-pers.-HH","272","0.234245850247348","0.209862857723056","0.25862884277164","8"
"8 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","206","0.244330748010916","0.215778296503603","0.272883199518229","8"
"8 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","49","0.228426579461536","0.167434373027423","0.289418785895649","8"
"8 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","1","","","","8"
"9 on Scale 1 to 10","2008","16-34 y.","1-pers.-HH","80","0.143110897238416","0.114925808497322","0.17129598597951","9"
"9 on Scale 1 to 10","2008","16-34 y.","(Married) couple without C. ","223","0.249843840723912","0.220048536277333","0.27963914517049","9"
"9 on Scale 1 to 10","2008","16-34 y.","Single parent ","76","0.144434378486943","0.111513380900164","0.177355376073722","9"
"9 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE 16 ","223","0.230772595436336","0.202775823728292","0.25876936714438","9"
"9 on Scale 1 to 10","2008","16-34 y.","Couple + C. GT 16 ","258","0.233742046640951","0.209228775637735","0.258255317644166","9"
"9 on Scale 1 to 10","2008","16-34 y.","Couple + C. LE and GT 16","81","0.218526674913959","0.176867419917772","0.260185929910146","9"
"9 on Scale 1 to 10","2008","35-65 y.","1-pers.-HH","91","0.0626450243000465","0.0489288234802957","0.0763612251197973","9"
"9 on Scale 1 to 10","2008","35-65 y.","(Married) couple without C. ","810","0.219284714846467","0.205513918110062","0.233055511582872","9"
"9 on Scale 1 to 10","2008","35-65 y.","Single parent ","72","0.106064819681136","0.0810268725349996","0.131102766827273","9"
"9 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE 16 ","592","0.247686934254841","0.23018566340886","0.265188205100822","9"
"9 on Scale 1 to 10","2008","35-65 y.","Couple + C. GT 16 ","492","0.220691221057324","0.202632970123406","0.238749471991241","9"
"9 on Scale 1 to 10","2008","35-65 y.","Couple + C. LE and GT 16","188","0.233699166524613","0.204926785040532","0.262471548008695","9"
"9 on Scale 1 to 10","2008","66 and older","1-pers.-HH","132","0.119430809570821","0.100760724181527","0.138100894960116","9"
"9 on Scale 1 to 10","2008","66 and older","(Married) couple without C. ","683","0.240387760948387","0.224540114414967","0.256235407481807","9"
"9 on Scale 1 to 10","2008","66 and older","Single parent ","13","","","","9"
"9 on Scale 1 to 10","2008","66 and older","Couple + C. LE 16 ","1","","","","9"
"9 on Scale 1 to 10","2008","66 and older","Couple + C. GT 16 ","42","0.26731598623826","0.203020094989734","0.331611877486787","9"
"9 on Scale 1 to 10","2008","66 and older","Couple + C. LE and GT 16","1","","","","9"
"0 Completely dissatisfied","2009","16-34 y.","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","1-pers.-HH","50","0.0466989582039738","0.0345517911852685","0.0588461252226791","0"
"0 Completely dissatisfied","2009","35-65 y.","(Married) couple without C. ","10","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Single parent ","7","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Couple + C. LE 16 ","4","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Couple + C. GT 16 ","3","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2009","66 and older","1-pers.-HH","25","","","","0"
"0 Completely dissatisfied","2009","66 and older","(Married) couple without C. ","6","","","","0"
"0 Completely dissatisfied","2009","66 and older","Single parent ","","","","","0"
"0 Completely dissatisfied","2009","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","2009","66 and older","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","2009","66 and older","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","(Married) couple without C. ","2","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Single parent ","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Couple + C. GT 16 ","5","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","1-pers.-HH","5","","","","0"
"1 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","10","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","2009","66 and older","1-pers.-HH","17","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Single parent ","8","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","6","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","6","","","","1"
"1 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","7","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","8","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","3","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Single parent ","","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","27","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","1","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Single parent ","","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","2009","35-65 y.","(Married) couple without C. ","730","0.244947921348768","0.230093850599834","0.259801992097702","10"
"10 Completely satisfied","2009","35-65 y.","Single parent ","48","0.104148618820917","0.0781437362220845","0.13015350141975","10"
"10 Completely satisfied","2009","35-65 y.","Couple + C. LE 16 ","343","0.164362055815184","0.148473486011942","0.180250625618426","10"
"10 Completely satisfied","2009","35-65 y.","Couple + C. GT 16 ","319","0.189986344135374","0.172323898135185","0.207648790135563","10"
"10 Completely satisfied","2009","35-65 y.","Couple + C. LE and GT 16","146","0.179353331084104","0.152834590451193","0.205872071717015","10"
"10 Completely satisfied","2009","66 and older","1-pers.-HH","193","0.18766485535222","0.165009839811334","0.210319870893106","10"
"10 Completely satisfied","2009","66 and older","(Married) couple without C. ","804","0.298491804295002","0.281241067521476","0.315742541068528","10"
"10 Completely satisfied","2009","66 and older","Single parent ","10","","","","10"
"10 Completely satisfied","2009","66 and older","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","2009","66 and older","Couple + C. GT 16 ","41","0.198998854648155","0.140673995936988","0.257323713359322","10"
"10 Completely satisfied","2009","66 and older","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","2009","16-34 y.","1-pers.-HH","55","0.0909041570139415","0.0666801398072242","0.115128174220659","10"
"10 Completely satisfied","2009","16-34 y.","(Married) couple without C. ","147","0.195481798909012","0.166889638463741","0.224073959354283","10"
"10 Completely satisfied","2009","16-34 y.","Single parent ","50","0.141005811129131","0.10702692121343","0.174984701044833","10"
"10 Completely satisfied","2009","16-34 y.","Couple + C. LE 16 ","177","0.2348040353088","0.204628665450875","0.264979405166726","10"
"10 Completely satisfied","2009","16-34 y.","Couple + C. GT 16 ","196","0.200795897548244","0.176748074991503","0.224843720104985","10"
"10 Completely satisfied","2009","16-34 y.","Couple + C. LE and GT 16","75","0.240100169157539","0.196339701428987","0.283860636886091","10"
"10 Completely satisfied","2009","35-65 y.","1-pers.-HH","89","0.064091829996534","0.0499916606621684","0.0781919993308996","10"
"2 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","24","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","Single parent ","13","","","","2"
"2 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","12","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Single parent ","2","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","18","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","3","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Single parent ","5","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","1","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","55","0.0509877338984677","0.0383236102782254","0.0636518575187099","2"
"2 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","16","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","12","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","4","","","","2"
"2 on Scale 1 to 10","2009","66 and older","1-pers.-HH","29","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","1","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","3","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","8","","","","2"
"3 on Scale 1 to 10","2009","35-65 y.","Single parent ","21","","","","3"
"3 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","30","0.0142385964489949","0.0091594066296993","0.0193177862682905","3"
"3 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","19","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","6","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","Single parent ","11","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","10","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","13","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","5","","","","3"
"3 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","69","0.0589080403601932","0.0453527229208008","0.0724633577995857","3"
"3 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","47","0.0144076798344157","0.01029177016284","0.0185235895059914","3"
"3 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","36","0.0187761508279303","0.0126648900779579","0.0248874115779027","3"
"3 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","11","","","","3"
"3 on Scale 1 to 10","2009","66 and older","1-pers.-HH","44","0.0405447016858893","0.029100521258102","0.0519888821136765","3"
"3 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","18","","","","3"
"3 on Scale 1 to 10","2009","66 and older","Single parent ","2","","","","3"
"3 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","2","","","","3"
"3 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","4","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","Single parent ","29","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","40","0.0282219350633806","0.0211220406840746","0.0353218294426865","4"
"4 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","39","0.0192008496062979","0.0130221974330249","0.0253795017795708","4"
"4 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","28","","","","4"
"4 on Scale 1 to 10","2009","66 and older","Single parent ","1","","","","4"
"4 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","21","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","7","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","Single parent ","28","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","6","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","26","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","76","0.0651482759592608","0.0509403984798405","0.0793561534386812","4"
"4 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","53","0.0151018903144253","0.010889472284598","0.0193143083442527","4"
"4 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","9","","","","4"
"4 on Scale 1 to 10","2009","66 and older","1-pers.-HH","40","0.0341412576341812","0.0236046251113889","0.0446778901569734","4"
"5 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","62","0.0975813385543864","0.0725757616922066","0.122586915416566","5"
"5 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","44","0.0619155944185642","0.0445397126271588","0.0792914762099696","5"
"5 on Scale 1 to 10","2009","16-34 y.","Single parent ","35","0.0864217957519655","0.05898836795225","0.113855223551681","5"
"5 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","33","0.0552302003184195","0.0389685432400969","0.0714918573967422","5"
"5 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","67","0.0711636995339066","0.0557300605456855","0.0865973385221276","5"
"5 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","24","","","","5"
"5 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","177","0.0692122985772063","0.0604455791066655","0.0779790180477472","5"
"5 on Scale 1 to 10","2009","35-65 y.","Single parent ","76","0.146185038186829","0.116107416021734","0.176262660351924","5"
"5 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","106","0.0560782023733407","0.0462144991384597","0.0659419056082217","5"
"5 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","132","0.080042656626615","0.0678249954687342","0.0922603177844958","5"
"5 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","50","0.0571364146489495","0.0410928454998068","0.0731799837980921","5"
"5 on Scale 1 to 10","2009","66 and older","1-pers.-HH","152","0.128297357270839","0.10889304274766","0.147701671794018","5"
"5 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","102","0.0412743948509375","0.0337752353867906","0.0487735543150845","5"
"5 on Scale 1 to 10","2009","66 and older","Single parent ","7","","","","5"
"5 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","1","","","","5"
"5 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","9","","","","5"
"5 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","164","0.137181839276393","0.11737503899123","0.156988639561556","5"
"6 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","97","0.0402839567440224","0.032871494298631","0.0476964191894138","6"
"6 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","53","0.0936353571877105","0.0690870882844244","0.118183626090997","6"
"6 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","53","0.0899433391664426","0.0693159343599123","0.110570743972973","6"
"6 on Scale 1 to 10","2009","35-65 y.","Single parent ","46","0.0932501229940567","0.0684942289322811","0.118006017055832","6"
"6 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","121","0.0529098220431035","0.0433127497846313","0.0625068943015756","6"
"6 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","102","0.0578842897301433","0.0473700963322597","0.0683984831280268","6"
"6 on Scale 1 to 10","2009","66 and older","1-pers.-HH","97","0.0758218589887576","0.0604622440209283","0.091181473956587","6"
"6 on Scale 1 to 10","2009","66 and older","Single parent ","5","","","","6"
"6 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","6","","","","6"
"6 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","51","0.0688334027941229","0.0513335908907799","0.0863332146974659","6"
"6 on Scale 1 to 10","2009","16-34 y.","Single parent ","36","0.0995551483628377","0.0703233193579904","0.128786977367685","6"
"6 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","32","0.0371304490150722","0.0236699142095797","0.0505909838205648","6"
"6 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","63","0.053106126851539","0.0396446578283063","0.0665675958747716","6"
"6 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","24","","","","6"
"6 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","114","0.0960692191799637","0.0791037415388495","0.113034696821078","6"
"6 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","184","0.0600629627885227","0.0518561805050683","0.0682697450719771","6"
"7 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","104","0.17665579097283","0.144518881055125","0.208792700890534","7"
"7 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","101","0.11727302922832","0.0940756917027605","0.140470366753879","7"
"7 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","370","0.125528672097738","0.114085026231152","0.136972317964324","7"
"7 on Scale 1 to 10","2009","35-65 y.","Single parent ","76","0.158748772850968","0.12763675351837","0.189860792183565","7"
"7 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","280","0.147958808848979","0.132736670788245","0.163180946909712","7"
"7 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","262","0.137938488624059","0.122412640154001","0.153464337094118","7"
"7 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","95","0.112563117214528","0.0907163661720224","0.134409868257033","7"
"7 on Scale 1 to 10","2009","66 and older","1-pers.-HH","132","0.104195696183247","0.0864686354947944","0.1219227568717","7"
"7 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","242","0.092436453225838","0.0815173938738329","0.103355512577843","7"
"7 on Scale 1 to 10","2009","66 and older","Single parent ","8","","","","7"
"7 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","2","","","","7"
"7 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","25","","","","7"
"7 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","180","0.18980017616423","0.166259774627774","0.213340577700686","7"
"7 on Scale 1 to 10","2009","16-34 y.","Single parent ","64","0.131081594602612","0.0981315562696619","0.164031632935561","7"
"7 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","88","0.128917868335428","0.105061759978264","0.152773976692592","7"
"7 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","66","0.16594670711078","0.127832335100345","0.204061079121214","7"
"7 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","181","0.172782563063348","0.151017187304676","0.19454793882202","7"
"8 on Scale 1 to 10","2009","66 and older","Single parent ","20","","","","8"
"8 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","1","","","","8"
"8 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","603","0.268896818219934","0.249887912502124","0.287905723937743","8"
"8 on Scale 1 to 10","2009","35-65 y.","Single parent ","138","0.218215155343933","0.183051320257014","0.253378990430851","8"
"8 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","693","0.239311818823169","0.223227211003083","0.255396426643255","8"
"8 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","131","0.236592426343963","0.200780464785357","0.27240438790257","8"
"8 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","166","0.230975524354817","0.200589146513087","0.261361902196547","8"
"8 on Scale 1 to 10","2009","16-34 y.","Single parent ","103","0.250749559690755","0.208431167325799","0.293067952055711","8"
"8 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","203","0.242937852779864","0.212407849664467","0.273467855895261","8"
"8 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","284","0.234478259031607","0.209045144691362","0.259911373371852","8"
"8 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","88","0.192764613577036","0.152351594100772","0.2331776330533","8"
"8 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","231","0.198560700439096","0.175594542957163","0.22152685792103","8"
"8 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","838","0.246398218440096","0.231514553141979","0.261281883738214","8"
"8 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","526","0.263818815515308","0.243976665733681","0.283660965296936","8"
"8 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","246","0.309635976065305","0.277677589192438","0.341594362938172","8"
"8 on Scale 1 to 10","2009","66 and older","1-pers.-HH","234","0.201853622212932","0.178563872792499","0.225143371633366","8"
"8 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","51","0.26197434979006","0.197738577179591","0.326210122400529","8"
"8 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","2","","","","8"
"9 on Scale 1 to 10","2009","16-34 y.","1-pers.-HH","65","0.142358793432823","0.112914954911457","0.171802631954189","9"
"9 on Scale 1 to 10","2009","16-34 y.","(Married) couple without C. ","207","0.270422188751287","0.238397653029696","0.302446724472877","9"
"9 on Scale 1 to 10","2009","16-34 y.","Single parent ","71","0.175500405062669","0.138361435246031","0.212639374879307","9"
"9 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE 16 ","206","0.275515252274175","0.243709846942437","0.307320657605913","9"
"9 on Scale 1 to 10","2009","35-65 y.","1-pers.-HH","103","0.0851672378449384","0.0690973254635142","0.101237150226363","9"
"9 on Scale 1 to 10","2009","35-65 y.","(Married) couple without C. ","777","0.211242426618443","0.19714361524628","0.225341237990605","9"
"9 on Scale 1 to 10","2009","35-65 y.","Single parent ","68","0.116757968147977","0.0894182971114823","0.144097639184472","9"
"9 on Scale 1 to 10","2009","66 and older","Couple + C. GT 16 ","44","0.316668310473041","0.248711979671942","0.384624641274139","9"
"9 on Scale 1 to 10","2009","16-34 y.","Couple + C. LE and GT 16","78","0.209005617335788","0.167350033361684","0.250661201309891","9"
"9 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE 16 ","541","0.250057823281884","0.23149222022932","0.268623426334448","9"
"9 on Scale 1 to 10","2009","35-65 y.","Couple + C. GT 16 ","458","0.225328088202529","0.206517167416053","0.244139008989005","9"
"9 on Scale 1 to 10","2009","35-65 y.","Couple + C. LE and GT 16","189","0.237661354648738","0.208239278253429","0.267083431044046","9"
"9 on Scale 1 to 10","2009","66 and older","1-pers.-HH","178","0.165351427759562","0.143795780364045","0.186907075155079","9"
"9 on Scale 1 to 10","2009","66 and older","(Married) couple without C. ","694","0.248553341799443","0.232260983585788","0.264845700013097","9"
"9 on Scale 1 to 10","2009","66 and older","Single parent ","7","","","","9"
"9 on Scale 1 to 10","2009","66 and older","Couple + C. LE 16 ","1","","","","9"
"9 on Scale 1 to 10","2009","66 and older","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","2009","16-34 y.","Couple + C. GT 16 ","224","0.197279626550975","0.173390913701539","0.221168339400411","9"
"0 Completely dissatisfied","2010","16-34 y.","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","(Married) couple without C. ","1","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Single parent ","4","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Couple + C. LE 16 ","5","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Couple + C. GT 16 ","2","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","1-pers.-HH","36","0.0288974072180657","0.0189297012666933","0.0388651131694381","0"
"0 Completely dissatisfied","2010","35-65 y.","(Married) couple without C. ","7","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Single parent ","15","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Couple + C. LE 16 ","8","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Couple + C. GT 16 ","4","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","2010","66 and older","1-pers.-HH","12","","","","0"
"0 Completely dissatisfied","2010","66 and older","(Married) couple without C. ","5","","","","0"
"0 Completely dissatisfied","2010","66 and older","Single parent ","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","2010","66 and older","(Married) couple without C. ","11","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","(Married) couple without C. ","2","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Single parent ","13","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Couple + C. LE 16 ","15","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Couple + C. GT 16 ","11","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Couple + C. LE and GT 16","4","","","","1"
"1 on Scale 1 to 10","2010","66 and older","1-pers.-HH","18","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","Single parent ","5","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","Couple + C. LE 16 ","5","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","Couple + C. GT 16 ","1","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","Couple + C. LE and GT 16","2","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","1-pers.-HH","23","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Single parent ","3","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","2010","16-34 y.","Couple + C. LE and GT 16","127","0.300243751643306","0.259946049893328","0.340541453393284","10"
"10 Completely satisfied","2010","35-65 y.","(Married) couple without C. ","661","0.2264137525129","0.211442831514379","0.241384673511422","10"
"10 Completely satisfied","2010","35-65 y.","Single parent ","251","0.148011378925936","0.129586673459305","0.166436084392568","10"
"10 Completely satisfied","2010","35-65 y.","Couple + C. LE 16 ","1344","0.235484878639585","0.223445115724221","0.247524641554949","10"
"10 Completely satisfied","2010","66 and older","Single parent ","7","","","","10"
"10 Completely satisfied","2010","66 and older","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","2010","66 and older","1-pers.-HH","177","0.172432972245706","0.149914081665704","0.194951862825708","10"
"10 Completely satisfied","2010","66 and older","(Married) couple without C. ","742","0.289559041922842","0.272188518588853","0.30692956525683","10"
