"plh0180","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","31","0.0155745153242892","0.010756296149025","0.0203927344995535","4"
"4 on Scale 1 to 10","2006","Single parent ","Urban Area","45","0.0730679574710736","0.0542406813353698","0.0918952336067773","4"
"4 on Scale 1 to 10","2006","Single parent ","Rural Area","16","","","","4"
"4 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","49","0.0229618882078087","0.0173153194657549","0.0286084569498625","4"
"4 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","52","0.0296903495101962","0.022599457029994","0.0367812419903985","4"
"4 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","35","0.0243822134911179","0.0163715310489969","0.032392895933239","4"
"4 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","100","0.0404237175349636","0.032116039679149","0.0487313953907783","4"
"4 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","52","0.0579178310669435","0.0431952013035964","0.0726404608302907","4"
"4 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","73","0.0141470503310302","0.010968820111574","0.0173252805504863","4"
"4 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","19","","","","4"
"4 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","23","","","","4"
"5 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","340","0.160623114546161","0.145134795219219","0.176111433873102","5"
"5 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","145","0.138878684423416","0.117082281845613","0.160675087001219","5"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","258","0.049305957508269","0.0434793412266234","0.0551325737899146","5"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","135","0.0572762380553091","0.0482341792515167","0.0663182968591015","5"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","58","0.0411692847077327","0.0300205442473897","0.0523180251680757","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","168","0.0832300123547571","0.0716899476750324","0.0947700770344817","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","115","0.0666400818830204","0.0536866325486706","0.0795935312173702","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","66","0.0679637776063775","0.0522061728237444","0.0837213823890105","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","34","0.0749824038254076","0.0519669906839089","0.0979978169669064","5"
"5 on Scale 1 to 10","2006","Single parent ","Urban Area","102","0.137978906738148","0.113029205051976","0.162928608424319","5"
"5 on Scale 1 to 10","2006","Single parent ","Rural Area","56","0.158053063689225","0.123289705191974","0.192816422186476","5"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","151","0.0631272309249054","0.0539592490526565","0.0722952127971544","5"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","46","0.090401942127284","0.0653421340259019","0.115461750228666","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","217","0.101442538395953","0.0887073682597441","0.114177708532161","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","104","0.0999268378576733","0.0810245299872561","0.118829145728091","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","122","0.0444749730352358","0.0364532670982603","0.0524966789722112","6"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","83","0.0801558843920058","0.0631554555987069","0.0971563131853047","6"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","144","0.0659726956911407","0.0556021891250894","0.0763432022571919","6"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","110","0.0670475070711998","0.0540573566970272","0.0800376574453725","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","269","0.0520020840341873","0.0460267746184484","0.0579773934499261","6"
"6 on Scale 1 to 10","2006","Single parent ","Urban Area","77","0.0922821876517769","0.0713442245244659","0.113220150779088","6"
"6 on Scale 1 to 10","2006","Single parent ","Rural Area","41","0.0868168714273529","0.0599845089252071","0.113649233929499","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","152","0.0518757865811852","0.043515136745086","0.0602364364172845","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","88","0.0781936784269411","0.0631285152972669","0.0932588415566152","6"
"7 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","311","0.145581009690084","0.130704207801597","0.160457811578571","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","336","0.152578552221169","0.137556317609053","0.167600786833286","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","71","0.150343965414605","0.119109888742053","0.181578042087157","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","144","0.156663937853076","0.133906681152897","0.179421194553255","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","231","0.162869098719575","0.143690841917351","0.182047355521798","7"
"7 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","152","0.16355912521182","0.140246570558632","0.186871679865009","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","626","0.118657578325025","0.109954629878891","0.127360526771158","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","286","0.114489450933647","0.102099560570829","0.126879341296464","7"
"7 on Scale 1 to 10","2006","Single parent ","Urban Area","115","0.151596692311763","0.125652144823775","0.177541239799752","7"
"7 on Scale 1 to 10","2006","Single parent ","Rural Area","57","0.121236248923338","0.0901312479187085","0.152341249927967","7"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","365","0.12776710037648","0.115182169936997","0.140352030815962","7"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","162","0.13799909115264","0.118645562907138","0.157352619398142","7"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","315","0.246407188669073","0.222226802297192","0.270587575040954","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","649","0.289467100997369","0.270520567096196","0.308413634898541","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","377","0.271340272550031","0.248245557490807","0.294434987609256","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","304","0.317348271767534","0.288207387979136","0.346489155555932","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","117","0.217917511646806","0.181840010853584","0.253995012440029","8"
"8 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","463","0.214245818983045","0.196938838742298","0.231552799223791","8"
"8 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","188","0.180314602347124","0.156083459246786","0.204545745447462","8"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","1480","0.272870141413644","0.260882594200455","0.284857688626833","8"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","740","0.276954906903291","0.259541847522257","0.294367966284325","8"
"8 on Scale 1 to 10","2006","Single parent ","Urban Area","163","0.219878989536139","0.189916843626815","0.249841135445464","8"
"8 on Scale 1 to 10","2006","Single parent ","Rural Area","105","0.241870269570323","0.201062682525331","0.282677856615314","8"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","748","0.25518916754575","0.238753809186641","0.271624525904859","8"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","450","0.195682694794128","0.179108669915595","0.212256719672661","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","296","0.21070728898082","0.189526022594775","0.231888555366864","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","189","0.171095730917221","0.147517738262496","0.194673723571946","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","114","0.199057229164864","0.164162983148129","0.233951475181598","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","210","0.0907665787661065","0.0786488159314999","0.102884341600713","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","96","0.0985121314017029","0.0797293607685248","0.117294902034881","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","1209","0.22613045898557","0.214872497925091","0.237388420046049","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","574","0.217140871517679","0.20109732212357","0.233184420911787","9"
"9 on Scale 1 to 10","2006","Single parent ","Urban Area","80","0.111443392687711","0.0886782816029121","0.13420850377251","9"
"9 on Scale 1 to 10","2006","Single parent ","Rural Area","71","0.160523843560262","0.125541261223641","0.195506425896883","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","645","0.241487663774255","0.225353224849979","0.257622102698531","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","340","0.269823044881607","0.244916025642462","0.294730064120753","9"
"0 Completely dissatisfied","2007","1-pers.-HH","Rural Area","30","0.0323440866407007","0.0210165306144009","0.0436716426670004","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","Urban Area","9","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","Rural Area","3","","","","0"
"0 Completely dissatisfied","2007","Single parent ","Urban Area","10","","","","0"
"0 Completely dissatisfied","2007","Single parent ","Rural Area","2","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","Urban Area","4","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","Rural Area","2","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","Urban Area","2","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","Rural Area","6","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","Urban Area","3","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","Rural Area","4","","","","0"
"0 Completely dissatisfied","2007","1-pers.-HH","Urban Area","59","0.0319375579397542","0.0242998729473671","0.0395752429321413","0"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","3","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","22","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","9","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","33","0.0182367824093556","0.0124246340580682","0.024048930760643","1"
"10 Completely satisfied","2007","1-pers.-HH","Rural Area","87","0.0898723792375129","0.0715600932389615","0.108184665236064","10"
"10 Completely satisfied","2007","1-pers.-HH","Urban Area","214","0.106741101359276","0.0933284782987282","0.120153724419823","10"
"10 Completely satisfied","2007","(Married) couple without C. ","Urban Area","1142","0.232995534599389","0.221179527807344","0.244811541391435","10"
"10 Completely satisfied","2007","(Married) couple without C. ","Rural Area","568","0.257621397613968","0.240161437045048","0.275081358182889","10"
"10 Completely satisfied","2007","Single parent ","Urban Area","64","0.0888089029405722","0.0675834712353626","0.110034334645782","10"
"10 Completely satisfied","2007","Single parent ","Rural Area","38","0.0914129288644782","0.0631349261730639","0.119690931555892","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","Urban Area","452","0.199478499731559","0.183712915824269","0.215244083638849","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","Rural Area","179","0.166736533658428","0.144848232757015","0.188624834559841","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","Urban Area","320","0.170334951251896","0.154392659612377","0.186277242891415","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","Rural Area","149","0.133643535901676","0.115552615970225","0.151734455833127","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","Urban Area","126","0.133153028860303","0.110744441357237","0.155561616363368","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","Rural Area","67","0.153140459867322","0.119793231039656","0.186487688694987","10"
"2 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","59","0.036061261291367","0.027962765188399","0.044159757394335","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","43","0.0505578909227206","0.036529527298234","0.0645862545472071","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","29","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","21","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","Urban Area","23","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","13","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","15","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","7","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","7","","","","2"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","2","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","62","0.0660994961177399","0.0501910531675565","0.0820079390679233","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","50","0.0125601421373019","0.00944734663215052","0.0156729376424532","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","24","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","Urban Area","30","0.0325884356321329","0.0193401116654393","0.0458367595988264","3"
"3 on Scale 1 to 10","2007","Single parent ","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","20","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","22","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","24","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","11","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","30","0.01641958673648","0.0114058496050482","0.0214333238679118","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","92","0.0407309734600191","0.0321449551553523","0.0493169917646859","3"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","8","","","","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","54","0.0680734122925868","0.0519462518293899","0.0842005727557837","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","71","0.0170430000683627","0.0134252524222018","0.0206607477145237","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","28","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","Urban Area","33","0.0506108045651773","0.0342551733792055","0.066966435751149","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","46","0.0262298861300397","0.0194523180275512","0.0330074542325282","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","29","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","18","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","46","0.0248423082132858","0.0187017350316285","0.030982881394943","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","98","0.0437723718580325","0.0348856847779454","0.0526590589381195","4"
"4 on Scale 1 to 10","2007","Single parent ","Rural Area","19","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","15","","","","4"
"5 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","284","0.143069620912066","0.127860444860067","0.158278796964065","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","133","0.128063977858552","0.106667903461508","0.149460052255596","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","233","0.0508548959177451","0.0447140149721279","0.0569957768633623","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","30","0.0507235282942229","0.0304041615022428","0.071042895086203","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","57","0.0610713095849055","0.0470095257660087","0.0751330934038023","5"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","154","0.0753981483789373","0.0642010579257565","0.086595238832118","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","57","0.0565626008104037","0.0413259691536596","0.0717992324671477","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","113","0.045776219387751","0.0374320204746719","0.0541204183008301","5"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","98","0.0774921399407867","0.0632769643937947","0.0917073154877787","5"
"5 on Scale 1 to 10","2007","Single parent ","Rural Area","60","0.150947396358445","0.11582034016794","0.18607445254895","5"
"5 on Scale 1 to 10","2007","Single parent ","Urban Area","108","0.170541974948917","0.142478826325441","0.198605123572394","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","136","0.0592480830186519","0.0499337830373762","0.0685623829999275","5"
"6 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","156","0.086312414409551","0.0744032041870009","0.0982216246321012","6"
"6 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","264","0.058766321835395","0.0521926053361055","0.0653400383346845","6"
"6 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","98","0.0626101379599347","0.0497299909734214","0.0754902849464481","6"
"6 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","30","0.0708341825429175","0.0470779734348714","0.0945903916509636","6"
"6 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","90","0.085172446611965","0.0672994457964911","0.103045447427439","6"
"6 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","125","0.0529810861627171","0.0440381665919812","0.0619240057334529","6"
"6 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","74","0.0726211094246529","0.055504104251931","0.0897381145973749","6"
"6 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","205","0.10316215261157","0.0899499152951762","0.116374389927964","6"
"6 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","147","0.0638331589984565","0.0541887568912315","0.0734775611056815","6"
"6 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","59","0.0369827229651459","0.0259006252021571","0.0480648207281347","6"
"6 on Scale 1 to 10","2007","Single parent ","Urban Area","62","0.0989975353634576","0.0767132492202888","0.121281821506626","6"
"6 on Scale 1 to 10","2007","Single parent ","Rural Area","27","","","","6"
"7 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","68","0.150978655023834","0.117825400749488","0.18413190929818","7"
"7 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","372","0.176538770588214","0.160369549702164","0.192707991474263","7"
"7 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","229","0.17139217848597","0.15135630058913","0.19142805638281","7"
"7 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","341","0.137610351806826","0.12401930734294","0.151201396270712","7"
"7 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","140","0.130852663415047","0.111049093732943","0.150656233097152","7"
"7 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","315","0.156041970471519","0.140278917250972","0.171805023692067","7"
"7 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","148","0.17863916317775","0.153373943844806","0.203904382510694","7"
"7 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","139","0.136467529528081","0.114487296284905","0.158447762771257","7"
"7 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","575","0.123491812853009","0.114295895521501","0.132687730184518","7"
"7 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","291","0.109412275583499","0.0969496098319988","0.121874941335","7"
"7 on Scale 1 to 10","2007","Single parent ","Urban Area","122","0.184041973246381","0.155127459335693","0.212956487157069","7"
"7 on Scale 1 to 10","2007","Single parent ","Rural Area","58","0.134804297829196","0.101294586300601","0.168314009357791","7"
"8 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","337","0.287071123477256","0.260505295692943","0.31363695126157","8"
"8 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","427","0.301877619436807","0.277470327185271","0.326284911688343","8"
"8 on Scale 1 to 10","2007","Single parent ","Rural Area","118","0.303198927504925","0.258098580977993","0.348299274031858","8"
"8 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","612","0.274194592405673","0.255276078899109","0.293113105912238","8"
"8 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","1435","0.298041232266466","0.285256490406418","0.310825974126514","8"
"8 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","688","0.276626760988794","0.25876731903265","0.294486202944939","8"
"8 on Scale 1 to 10","2007","Single parent ","Urban Area","156","0.201560911531234","0.171628094045185","0.231493729017283","8"
"8 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","694","0.25984926420682","0.242547262654382","0.277151265759259","8"
