"plh0033","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","1995","Full Time","indirect migration background","54","0.298906786064641","0.236241513975619","0.361572058153663","3"
"No worries","1995","Full Time","direct migration background","255","0.259494537309556","0.234148135232963","0.284840939386149","3"
"No worries","1995","Not Working","no migration background","1298","0.413612360915597","0.397329287891876","0.429895433939317","3"
"No worries","1995","Part Time","direct migration background","96","0.178494265623661","0.14616683843214","0.210821692815182","3"
"No worries","1995","Part Time","no migration background","473","0.278257925943276","0.258186488076095","0.298329363810457","3"
"No worries","1995","Part Time","indirect migration background","25","","","","3"
"Some worries","1995","Part Time","no migration background","1040","0.533524421418728","0.511180710202609","0.555868132634847","2"
"Some worries","1995","Part Time","indirect migration background","65","0.464391465490574","0.380572075476674","0.548210855504474","2"
"Some worries","1995","Part Time","direct migration background","268","0.500957488084053","0.458746752887424","0.543168223280683","2"
"Some worries","1995","Not Working","no migration background","1581","0.430705329409558","0.414333172646402","0.447077486172715","2"
"Some worries","1995","Not Working","indirect migration background","83","0.461187316738171","0.386689859393405","0.535684774082937","2"
"Some worries","1995","Not Working","direct migration background","492","0.404382664009792","0.375207503879902","0.433557824139683","2"
"Some worries","1995","Full Time","no migration background","2579","0.550352677994124","0.535863243707577","0.564842112280672","2"
"Some worries","1995","Full Time","indirect migration background","106","0.473637739346051","0.405288028436269","0.541987450255834","2"
"Some worries","1995","Full Time","direct migration background","604","0.496666189988663","0.467756167663312","0.525576212314014","2"
"Big worries","1996","Part Time","no migration background","379","0.175485016549765","0.158640825072683","0.192329208026847","1"
"Big worries","1996","Part Time","indirect migration background","39","0.324304832336672","0.248631729786326","0.399977934887019","1"
"Big worries","1996","Part Time","direct migration background","191","0.293055054254215","0.256139527283207","0.329970581225222","1"
"Big worries","1996","Not Working","no migration background","615","0.146689348272482","0.134880233720485","0.158498462824479","1"
"Big worries","1996","Full Time","direct migration background","254","0.229896927714344","0.203804988465999","0.255988866962689","1"
"Big worries","1996","Full Time","indirect migration background","52","0.297598789925684","0.23718376532777","0.358013814523598","1"
"Big worries","1996","Full Time","no migration background","747","0.153417068941143","0.142908427541208","0.163925710341078","1"
"Big worries","1996","Not Working","direct migration background","277","0.21006392419002","0.185003594447634","0.235124253932406","1"
"Big worries","1996","Not Working","indirect migration background","40","0.163867229137369","0.109941940134576","0.217792518140161","1"
"No worries","1996","Not Working","indirect migration background","59","0.372745494770799","0.302302647810406","0.443188341731192","3"
"No worries","1996","Not Working","direct migration background","230","0.282977505120688","0.255266172134423","0.310688838106953","3"
"No worries","1996","Full Time","indirect migration background","44","0.151879832916291","0.104453941669762","0.199305724162821","3"
"No worries","1996","Full Time","no migration background","1151","0.292834744444591","0.279565483428601","0.306104005460581","3"
"No worries","1996","Full Time","direct migration background","195","0.245157886206591","0.218482154425101","0.271833617988081","3"
"No worries","1996","Not Working","no migration background","1158","0.373598378301216","0.357451320855762","0.38974543574667","3"
"No worries","1996","Part Time","direct migration background","98","0.193464112478461","0.161426973636079","0.225501251320843","3"
"No worries","1996","Part Time","no migration background","450","0.254471679432984","0.235183880328958","0.27375947853701","3"
"No worries","1996","Part Time","indirect migration background","21","","","","3"
"Some worries","1996","Part Time","indirect migration background","87","0.589172217233609","0.509640482358556","0.668703952108663","2"
"Some worries","1996","Part Time","no migration background","1130","0.570043304017251","0.548120446777415","0.591966161257088","2"
"Some worries","1996","Part Time","direct migration background","295","0.513480833267324","0.472943631812304","0.554018034722344","2"
"Some worries","1996","Not Working","no migration background","1675","0.479712273426302","0.463036857771859","0.496387689080745","2"
"Some worries","1996","Not Working","indirect migration background","82","0.463387276091832","0.390741337546264","0.5360332146374","2"
"Some worries","1996","Not Working","direct migration background","508","0.506958570689292","0.47620163875111","0.537715502627475","2"
"Some worries","1996","Full Time","no migration background","2620","0.553748186614266","0.539253089372677","0.568243283855854","2"
"Some worries","1996","Full Time","indirect migration background","124","0.550521377158024","0.484789147309332","0.616253607006716","2"
"Some worries","1996","Full Time","direct migration background","550","0.524945186079065","0.493978538805215","0.555911833352916","2"
"Big worries","1997","Part Time","no migration background","421","0.209378052761638","0.191040037162421","0.227716068360856","1"
"Big worries","1997","Part Time","indirect migration background","41","0.338327089825882","0.260779172964078","0.415875006687685","1"
"Big worries","1997","Part Time","direct migration background","184","0.360132731441538","0.318633239820414","0.401632223062661","1"
"Big worries","1997","Not Working","no migration background","687","0.178928092341894","0.166246135543179","0.19161004914061","1"
"Big worries","1997","Not Working","indirect migration background","57","0.257578639820519","0.197123919785202","0.318033359855836","1"
"Big worries","1997","Full Time","direct migration background","288","0.272434334137708","0.24416805400782","0.300700614267596","1"
"Big worries","1997","Full Time","indirect migration background","47","0.174310565262398","0.124958494287263","0.223662636237533","1"
"Big worries","1997","Full Time","no migration background","816","0.170058958995796","0.158974755102162","0.181143162889431","1"
"Big worries","1997","Not Working","direct migration background","335","0.291088482707537","0.263128452210506","0.319048513204567","1"
"No worries","1997","Not Working","direct migration background","220","0.244940635253455","0.218470870436955","0.271410400069956","3"
"No worries","1997","Not Working","indirect migration background","50","0.285379040058155","0.222948229480242","0.347809850636068","3"
"No worries","1997","Full Time","indirect migration background","43","0.211623188399111","0.158487818275144","0.264758558523079","3"
"No worries","1997","Full Time","no migration background","855","0.230265272147119","0.217844005359978","0.24268653893426","3"
"No worries","1997","Full Time","direct migration background","147","0.172470438247779","0.148484830193825","0.196456046301733","3"
"No worries","1997","Not Working","no migration background","998","0.327395383898482","0.311868918328498","0.342921849468465","3"
"No worries","1997","Part Time","no migration background","350","0.212844482063548","0.194395865841189","0.231293098285907","3"
"No worries","1997","Part Time","direct migration background","78","0.197666734796497","0.163238819560737","0.232094650032256","3"
"No worries","1997","Part Time","indirect migration background","21","","","","3"
"Some worries","1997","Part Time","no migration background","1120","0.577777465174814","0.555516021230105","0.600038909119522","2"
"Some worries","1997","Part Time","indirect migration background","81","0.564748737403982","0.483488567429481","0.646008907378484","2"
"Some worries","1997","Part Time","direct migration background","252","0.442200533761966","0.399265163752042","0.48513590377189","2"
"Some worries","1997","Not Working","no migration background","1824","0.493676523759624","0.477134384341407","0.510218663177841","2"
"Some worries","1997","Not Working","indirect migration background","94","0.457042320121326","0.388175304930487","0.525909335312164","2"
"Some worries","1997","Not Working","direct migration background","459","0.463970882039008","0.433275809261875","0.494665954816142","2"
"Some worries","1997","Full Time","no migration background","2742","0.599675768857085","0.585219862818104","0.614131674896066","2"
"Some worries","1997","Full Time","indirect migration background","137","0.614066246338491","0.550737752794863","0.677394739882119","2"
"Some worries","1997","Full Time","direct migration background","518","0.555095227614513","0.523543806901936","0.586646648327089","2"
"Big worries","1998","Part Time","no migration background","619","0.283646548862234","0.264861688962195","0.302431408762272","1"
"Big worries","1998","Part Time","indirect migration background","50","0.385893495429917","0.307989803585031","0.463797187274804","1"
"Big worries","1998","Full Time","direct migration background","286","0.299157140212651","0.268938576988496","0.329375703436806","1"
"Big worries","1998","Full Time","indirect migration background","78","0.261415952895202","0.206168665523526","0.316663240266878","1"
"Big worries","1998","Full Time","no migration background","1074","0.21071388953147","0.199246009320514","0.222181769742427","1"
"Big worries","1998","Not Working","direct migration background","314","0.28878954571968","0.260742480512024","0.316836610927337","1"
"Big worries","1998","Not Working","indirect migration background","61","0.25640476676697","0.197064735681847","0.315744797852094","1"
"Big worries","1998","Not Working","no migration background","918","0.193920313563485","0.181936124605529","0.205904502521441","1"
"Big worries","1998","Part Time","direct migration background","203","0.39262669215072","0.350409991097125","0.434843393204315","1"
"No worries","1998","Not Working","direct migration background","199","0.232903428302377","0.206745063863859","0.259061792740896","3"
"No worries","1998","Full Time","no migration background","1055","0.238104997946623","0.226127912334571","0.250082083558675","3"
"No worries","1998","Not Working","indirect migration background","38","0.226674561352955","0.169776304190336","0.283572818515574","3"
"No worries","1998","Full Time","direct migration background","129","0.204570857836292","0.177949118258688","0.231192597413895","3"
"No worries","1998","Full Time","indirect migration background","44","0.1688891948707","0.12178328995034","0.215995099791059","3"
"No worries","1998","Not Working","no migration background","1288","0.336463201783475","0.322141016086908","0.350785387480041","3"
"No worries","1998","Part Time","no migration background","434","0.208692711816739","0.191757846236776","0.225627577396702","3"
"No worries","1998","Part Time","indirect migration background","25","","","","3"
"No worries","1998","Part Time","direct migration background","74","0.179488225185672","0.146312003677635","0.212664446693709","3"
"Some worries","1998","Part Time","no migration background","1159","0.507660739321028","0.4868266484899","0.528494830152155","2"
"Some worries","1998","Part Time","indirect migration background","75","0.459199362065029","0.379451013735564","0.538947710394494","2"
"Some worries","1998","Part Time","direct migration background","237","0.427885082663608","0.385111882867598","0.470658282459617","2"
"Some worries","1998","Not Working","no migration background","1975","0.46961648465304","0.454488722676344","0.484744246629736","2"
"Some worries","1998","Not Working","indirect migration background","109","0.516920671880075","0.44901006674028","0.584831277019869","2"
"Some worries","1998","Not Working","direct migration background","490","0.478307025977943","0.4473927913586","0.509221260597285","2"
"Some worries","1998","Full Time","no migration background","2729","0.551181112521906","0.537194837566475","0.565167387477337","2"
"Some worries","1998","Full Time","indirect migration background","121","0.569694852234098","0.507442699743015","0.631947004725181","2"
"Some worries","1998","Full Time","direct migration background","467","0.496272001951057","0.463275209062575","0.529268794839539","2"
"Big worries","1999","Part Time","no migration background","456","0.192766090656254","0.17665182757038","0.208880353742128","1"
"Big worries","1999","Part Time","indirect migration background","45","0.227444968710959","0.165160990136412","0.289728947285506","1"
"Big worries","1999","Part Time","direct migration background","122","0.237679552755857","0.198865249167286","0.276493856344428","1"
"Big worries","1999","Full Time","direct migration background","221","0.235482093801066","0.206907559503847","0.264056628098285","1"
"Big worries","1999","Full Time","indirect migration background","65","0.244777953224853","0.190829790706245","0.29872611574346","1"
"Big worries","1999","Full Time","no migration background","749","0.149475685806789","0.139336940348491","0.159614431265087","1"
"Big worries","1999","Not Working","direct migration background","282","0.276709770476211","0.247530612036698","0.305888928915725","1"
"Big worries","1999","Not Working","indirect migration background","55","0.249351045976465","0.18783402026282","0.31086807169011","1"
"Big worries","1999","Not Working","no migration background","618","0.143096099179428","0.132020622263416","0.15417157609544","1"
"No worries","1999","Not Working","direct migration background","231","0.326376097983885","0.295793657927594","0.356958538040176","3"
"No worries","1999","Full Time","no migration background","1286","0.302701873731956","0.289637987804186","0.315765759659726","3"
"No worries","1999","Full Time","indirect migration background","63","0.298681585758832","0.241254732018199","0.356108439499465","3"
"No worries","1999","Full Time","direct migration background","147","0.211991610154517","0.184466368322003","0.239516851987031","3"
"No worries","1999","Not Working","indirect migration background","58","0.283399146586795","0.219321106453197","0.347477186720394","3"
"No worries","1999","Not Working","no migration background","1424","0.414241939689153","0.39866189679978","0.429821982578527","3"
"No worries","1999","Part Time","no migration background","595","0.281039558819015","0.262677065259436","0.299402052378593","3"
"No worries","1999","Part Time","indirect migration background","34","0.216422318629504","0.155234422836107","0.277610214422902","3"
"No worries","1999","Part Time","direct migration background","74","0.182757994890753","0.147517610583995","0.217998379197512","3"
"Some worries","1999","Part Time","no migration background","1251","0.526194350524731","0.505797240466673","0.54659146058279","2"
"Some worries","1999","Part Time","indirect migration background","95","0.556132712659537","0.482310126174499","0.629955299144574","2"
"Some worries","1999","Part Time","direct migration background","266","0.579562452353389","0.534550487501405","0.624574417205373","2"
"Some worries","1999","Not Working","no migration background","1798","0.442661961131419","0.426951898253703","0.458372024009135","2"
"Some worries","1999","Not Working","indirect migration background","77","0.46724980743674","0.396307115515165","0.538192499358315","2"
"Some worries","1999","Not Working","direct migration background","390","0.396914131539903","0.365003009655505","0.428825253424302","2"
"Some worries","1999","Full Time","no migration background","2716","0.547822440461255","0.533670043952071","0.561974836970439","2"
"Some worries","1999","Full Time","indirect migration background","116","0.456540461016315","0.394040978369841","0.51903994366279","2"
"Some worries","1999","Full Time","direct migration background","479","0.552526296044417","0.519040037870633","0.5860125542182","2"
"Big worries","2000","Part Time","no migration background","781","0.187546812322283","0.17559548527597","0.199498139368596","1"
"Big worries","2000","Part Time","indirect migration background","60","0.229526350343375","0.176761058010836","0.282291642675915","1"
"Big worries","2000","Part Time","direct migration background","197","0.282801203900245","0.249859483871252","0.315742923929237","1"
"Big worries","2000","Not Working","no migration background","1116","0.13767771259398","0.129803740755947","0.145551684432013","1"
"Big worries","2000","Full Time","direct migration background","293","0.233604537980903","0.210082246543434","0.257126829418372","1"
"Big worries","2000","Full Time","indirect migration background","54","0.145528548777105","0.107823341712488","0.183233755841722","1"
"Big worries","2000","Full Time","no migration background","1363","0.153507196561027","0.14581945884844","0.161194934273615","1"
"Big worries","2000","Not Working","direct migration background","358","0.239094691056154","0.216350489774021","0.261838892338287","1"
"Big worries","2000","Not Working","indirect migration background","62","0.230400544597216","0.177456260440301","0.28334482875413","1"
"No worries","2000","Not Working","direct migration background","374","0.304443910400595","0.279905855099025","0.328981965702165","3"
"No worries","2000","Full Time","indirect migration background","102","0.298214613274336","0.249299273648002","0.347129952900671","3"
"No worries","2000","Full Time","no migration background","2723","0.336160864288556","0.326086270266075","0.346235458311037","3"
"No worries","2000","Full Time","direct migration background","292","0.240153143171189","0.216405544550022","0.263900741792356","3"
"No worries","2000","Not Working","indirect migration background","73","0.338940845605538","0.279425758932695","0.39845593227838","3"
"No worries","2000","Not Working","no migration background","3204","0.464424219143776","0.453027099028893","0.475821339258658","3"
"No worries","2000","Part Time","no migration background","1263","0.323873506931407","0.30954622514251","0.338200788720303","3"
"No worries","2000","Part Time","indirect migration background","52","0.20799295320413","0.1570666664225","0.258919239985761","3"
"No worries","2000","Part Time","direct migration background","148","0.222485497862636","0.192063273007733","0.252907722717539","3"
"Some worries","2000","Part Time","indirect migration background","132","0.562480696452494","0.500235534864025","0.624725858040963","2"
"Some worries","2000","Part Time","no migration background","2054","0.48857968074631","0.473275192781586","0.503884168711034","2"
"Some worries","2000","Part Time","direct migration background","373","0.494713298237119","0.458142739515667","0.531283856958571","2"
"Some worries","2000","Not Working","no migration background","3036","0.397898068262244","0.386712754879559","0.409083381644929","2"
"Some worries","2000","Not Working","indirect migration background","108","0.430658609797246","0.368400217737517","0.492917001856975","2"
"Some worries","2000","Not Working","direct migration background","619","0.456461398543251","0.429900813244162","0.48302198384234","2"
"Some worries","2000","Full Time","no migration background","4360","0.510331939150417","0.499670893179891","0.520992985120943","2"
"Some worries","2000","Full Time","indirect migration background","180","0.556256837948559","0.503133914065371","0.609379761831747","2"
"Some worries","2000","Full Time","direct migration background","658","0.526242318847908","0.498484614622321","0.554000023073494","2"
"Big worries","2001","Part Time","no migration background","722","0.17814774317392","0.166140393605419","0.190155092742421","1"
"Big worries","2001","Part Time","indirect migration background","56","0.273631990320924","0.214720699363706","0.332543281278141","1"
"Big worries","2001","Part Time","direct migration background","178","0.252174216456772","0.219654004864753","0.28469442804879","1"
"Big worries","2001","Not Working","no migration background","1010","0.138651270832633","0.130359037613674","0.146943504051593","1"
"Big worries","2001","Not Working","indirect migration background","52","0.191667644136661","0.14068765556513","0.242647632708192","1"
"Big worries","2001","Full Time","direct migration background","240","0.22672926230651","0.201940069272745","0.251518455340274","1"
"Big worries","2001","Full Time","indirect migration background","50","0.155711530052477","0.115922938626318","0.195500121478636","1"
"Big worries","2001","Full Time","no migration background","1175","0.15494391819034","0.146819343449647","0.163068492931032","1"
"Big worries","2001","Not Working","direct migration background","277","0.235523967326723","0.210913802050694","0.260134132602752","1"
"No worries","2001","Not Working","direct migration background","335","0.309722557330773","0.282905365536109","0.336539749125437","3"
"No worries","2001","Full Time","indirect migration background","117","0.34619392522987","0.293985938425163","0.398401912034577","3"
"No worries","2001","Full Time","no migration background","2457","0.340134667509366","0.329497556027283","0.35077177899145","3"
"No worries","2001","Full Time","direct migration background","249","0.216851776698016","0.19245422259127","0.241249330804763","3"
"No worries","2001","Not Working","indirect migration background","69","0.304327457393525","0.244733345791115","0.363921568995935","3"
"No worries","2001","Part Time","indirect migration background","58","0.254686114347363","0.19711442270167","0.312257805993056","3"
"No worries","2001","Part Time","no migration background","1216","0.335254754348058","0.320440656511901","0.350068852184215","3"
"No worries","2001","Not Working","no migration background","2928","0.467832873399484","0.455860246149442","0.479805500649527","3"
"No worries","2001","Part Time","direct migration background","147","0.242265671114954","0.210180288207981","0.274351054021927","3"
"Some worries","2001","Part Time","direct migration background","360","0.505560112428274","0.468119240365752","0.543000984490796","2"
"Some worries","2001","Part Time","indirect migration background","106","0.471681895331713","0.405717573655537","0.537646217007889","2"
"Some worries","2001","Part Time","no migration background","1963","0.486597502478022","0.470912881001751","0.502282123954293","2"
"Some worries","2001","Not Working","no migration background","2734","0.393515855767882","0.381793607483001","0.405238104052764","2"
"Some worries","2001","Not Working","indirect migration background","108","0.504004898469814","0.439247943010509","0.568761853929118","2"
"Some worries","2001","Not Working","direct migration background","530","0.454753475342504","0.425873321291753","0.483633629393256","2"
"Some worries","2001","Full Time","no migration background","3988","0.504921414300294","0.493695555607615","0.516147272992973","2"
"Some worries","2001","Full Time","indirect migration background","152","0.498094544717653","0.443226485313127","0.55296260412218","2"
"Some worries","2001","Full Time","direct migration background","607","0.556418960995474","0.527006574694638","0.58583134729631","2"
"Big worries","2002","Part Time","no migration background","838","0.224997907838861","0.212619958759826","0.237375856917897","1"
"Big worries","2002","Part Time","indirect migration background","54","0.305874420464782","0.243994621570865","0.367754219358699","1"
"Big worries","2002","Part Time","direct migration background","192","0.299673907860285","0.264455798968377","0.334892016752193","1"
"Big worries","2002","Not Working","no migration background","1089","0.155522052001517","0.146971115307599","0.164072988695434","1"
"Big worries","2002","Not Working","indirect migration background","51","0.213511763740526","0.161230134955584","0.265793392525467","1"
"Big worries","2002","Not Working","direct migration background","342","0.295928532257973","0.268892508213054","0.322964556302893","1"
"Big worries","2002","Full Time","direct migration background","261","0.278640970863156","0.251536248917939","0.305745692808374","1"
"Big worries","2002","Full Time","indirect migration background","67","0.195463195038701","0.1526127243266","0.238313665750801","1"
"Big worries","2002","Full Time","no migration background","1309","0.1720778990199","0.163897861938673","0.180257936101128","1"
"No worries","2002","Full Time","no migration background","2562","0.286295667860028","0.276499312252826","0.296092023467229","3"
"No worries","2002","Not Working","direct migration background","264","0.244292682973614","0.218843545094436","0.269741820852792","3"
"No worries","2002","Full Time","direct migration background","211","0.188079924964564","0.164454773895483","0.211705076033644","3"
"No worries","2002","Full Time","indirect migration background","84","0.212721073240156","0.16850097397369","0.256941172506623","3"
"No worries","2002","Not Working","indirect migration background","74","0.251775915144574","0.196400751455441","0.307151078833708","3"
"No worries","2002","Part Time","no migration background","1332","0.271574394904177","0.258390460718395","0.284758329089959","3"
"No worries","2002","Part Time","direct migration background","107","0.137701243631071","0.111210800461601","0.16419168680054","3"
"No worries","2002","Part Time","indirect migration background","58","0.262440862633498","0.203356515445557","0.321525209821439","3"
"No worries","2002","Not Working","no migration background","2658","0.384958166926253","0.37347708958613","0.396439244266377","3"
"Some worries","2002","Not Working","no migration background","3153","0.45951978107223","0.447760912042751","0.471278650101709","2"
"Some worries","2002","Part Time","direct migration background","351","0.562624848508644","0.524489482392517","0.600760214624772","2"
"Some worries","2002","Part Time","indirect migration background","101","0.43168471690172","0.365167159413823","0.498202274389617","2"
"Some worries","2002","Part Time","no migration background","2202","0.503427697256961","0.488607028074752","0.518248366439171","2"
"Some worries","2002","Not Working","indirect migration background","111","0.5347123211149","0.471074842895157","0.598349799334643","2"
"Some worries","2002","Not Working","direct migration background","489","0.459778784768413","0.430259807048895","0.48929776248793","2"
"Some worries","2002","Full Time","no migration background","4308","0.541626433120072","0.530828075780079","0.552424790460065","2"
"Some worries","2002","Full Time","indirect migration background","178","0.591815731721143","0.538706315692245","0.644925147750041","2"
"Some worries","2002","Full Time","direct migration background","579","0.53327910417228","0.503117624806645","0.563440583537914","2"
"Big worries","2003","Part Time","no migration background","1076","0.278345197308988","0.264873941525516","0.291816453092459","1"
"Big worries","2003","Part Time","indirect migration background","68","0.358642758480616","0.295836182695833","0.4214493342654","1"
"Big worries","2003","Part Time","direct migration background","240","0.416949006131051","0.378660086151108","0.455237926110994","1"
"Big worries","2003","Not Working","no migration background","1324","0.19531097349028","0.185926929210924","0.204695017769635","1"
"Big worries","2003","Not Working","indirect migration background","77","0.36153050201722","0.301855702762805","0.421205301271635","1"
"Big worries","2003","Not Working","direct migration background","344","0.31580833699396","0.287745700552489","0.34387097343543","1"
"Big worries","2003","Full Time","no migration background","1613","0.219242529898449","0.209974317668413","0.228510742128486","1"
"Big worries","2003","Full Time","direct migration background","323","0.376676333839031","0.345467066509178","0.407885601168884","1"
"Big worries","2003","Full Time","indirect migration background","85","0.253881142086949","0.205353623862772","0.302408660311125","1"
"No worries","2003","Full Time","no migration background","1856","0.228958465265243","0.219546230894415","0.238370699636071","3"
"No worries","2003","Full Time","indirect migration background","63","0.175165604946562","0.13278407316906","0.217547136724063","3"
"No worries","2003","Full Time","direct migration background","144","0.135688535948652","0.113631390212764","0.15774568168454","3"
"No worries","2003","Not Working","direct migration background","231","0.22717697555975","0.20188108530149","0.25247286581801","3"
"No worries","2003","Not Working","indirect migration background","66","0.222791807733376","0.171106547055732","0.27447706841102","3"
"No worries","2003","Part Time","no migration background","989","0.216256338662308","0.203881974097731","0.228630703226884","3"
"No worries","2003","Part Time","direct migration background","90","0.105906503102147","0.0820101758523436","0.12980283035195","3"
"No worries","2003","Part Time","indirect migration background","43","0.205490626001038","0.152576746713473","0.258404505288603","3"
"No worries","2003","Not Working","no migration background","2377","0.34410513945659","0.332859727231255","0.355350551681925","3"
"Some worries","2003","Not Working","indirect migration background","106","0.415677690249404","0.354463373040338","0.476892007458469","2"
"Some worries","2003","Not Working","no migration background","3155","0.460583887053131","0.448785326807444","0.472382447298817","2"
"Some worries","2003","Part Time","direct migration background","307","0.477144490766802","0.43835677754848","0.515932203985124","2"
"Some worries","2003","Part Time","indirect migration background","113","0.435866615518345","0.370929680609083","0.500803550427607","2"
"Some worries","2003","Part Time","no migration background","2187","0.505398464028705","0.490370638223358","0.520426289834052","2"
"Some worries","2003","Not Working","direct migration background","479","0.45701468744629","0.426940984509024","0.487088390383556","2"
"Some worries","2003","Full Time","no migration background","4186","0.551799004836308","0.540658564471181","0.562939445201435","2"
"Some worries","2003","Full Time","indirect migration background","161","0.57095325296649","0.515768203786688","0.626138302146291","2"
"Some worries","2003","Full Time","direct migration background","459","0.487635130212317","0.455440772676494","0.519829487748141","2"
"Big worries","2004","Part Time","no migration background","1141","0.292787249186615","0.279009058202538","0.306565440170693","1"
"Big worries","2004","Part Time","indirect migration background","70","0.285908994492608","0.227640634919605","0.344177354065612","1"
"Big worries","2004","Part Time","direct migration background","225","0.393922989137203","0.354793493619522","0.433052484654883","1"
"Big worries","2004","Not Working","no migration background","1593","0.244282472215686","0.234094211192939","0.254470733238434","1"
"Big worries","2004","Not Working","indirect migration background","72","0.303420968493684","0.246883126679006","0.359958810308362","1"
"Big worries","2004","Not Working","direct migration background","380","0.3528290295938","0.323994456198463","0.381663602989137","1"
"Big worries","2004","Full Time","no migration background","1574","0.242974251287182","0.233112913250489","0.252835589323875","1"
"Big worries","2004","Full Time","indirect migration background","75","0.251200258742341","0.203076041563888","0.299324475920795","1"
"Big worries","2004","Full Time","direct migration background","280","0.358627532385767","0.326740421410686","0.390514643360848","1"
"No worries","2004","Full Time","no migration background","1734","0.211650722576201","0.202258473333557","0.221042971818846","3"
"No worries","2004","Full Time","indirect migration background","71","0.183809106379554","0.1408307128335","0.226787499925607","3"
"No worries","2004","Full Time","direct migration background","127","0.126784535236025","0.104662144766842","0.148906925705207","3"
"No worries","2004","Not Working","direct migration background","205","0.188933515020588","0.165312171727249","0.212554858313927","3"
"No worries","2004","Not Working","indirect migration background","59","0.203994508941751","0.154438251180079","0.253550766703423","3"
"No worries","2004","Part Time","no migration background","858","0.180262371614575","0.168622959236388","0.191901783992762","3"
"No worries","2004","Part Time","indirect migration background","37","0.165624628894823","0.117686034244784","0.213563223544861","3"
"No worries","2004","Part Time","direct migration background","81","0.125390094480217","0.0988700962662554","0.151910092694179","3"
"No worries","2004","Not Working","no migration background","2026","0.28881800421501","0.27807126598914","0.299564742440881","3"
"Some worries","2004","Not Working","direct migration background","470","0.458237455385612","0.428171733095996","0.488303177675229","2"
"Some worries","2004","Not Working","indirect migration background","123","0.492584522564565","0.431101746472506","0.554067298656624","2"
"Some worries","2004","Not Working","no migration background","3213","0.466899523569304","0.455069369167162","0.478729677971445","2"
"Some worries","2004","Part Time","direct migration background","293","0.48068691638258","0.44067581901803","0.52069801374713","2"
"Some worries","2004","Part Time","indirect migration background","124","0.548466376612569","0.484291926931655","0.612640826293482","2"
"Some worries","2004","Part Time","no migration background","2191","0.526950379198809","0.511832903137597","0.542067855260022","2"
"Some worries","2004","Full Time","no migration background","3958","0.545375026136617","0.533925838782515","0.556824213490719","2"
"Some worries","2004","Full Time","indirect migration background","166","0.564990634878105","0.509980751786924","0.620000517969286","2"
"Some worries","2004","Full Time","direct migration background","462","0.514587932378208","0.481358472212841","0.547817392543576","2"
"Big worries","2005","Part Time","no migration background","1120","0.300978640658672","0.286829444169253","0.315127837148091","1"
"Big worries","2005","Part Time","indirect migration background","82","0.367229393677476","0.303239452565561","0.431219334789391","1"
"Big worries","2005","Part Time","direct migration background","235","0.42998350421054","0.388943084228839","0.471023924192241","1"
"Big worries","2005","Not Working","no migration background","1484","0.229896880546637","0.219736446145201","0.240057314948073","1"
"Big worries","2005","Not Working","indirect migration background","83","0.304654996493228","0.250936004027257","0.358373988959198","1"
"Big worries","2005","Not Working","direct migration background","383","0.41017495734322","0.379795533683078","0.440554381003362","1"
"Big worries","2005","Full Time","no migration background","1505","0.24648413177404","0.236310298044012","0.256657965504068","1"
"Big worries","2005","Full Time","indirect migration background","79","0.262945155761148","0.215156833847031","0.310733477675265","1"
"Big worries","2005","Full Time","direct migration background","292","0.392580087218107","0.358888616473317","0.426271557962897","1"
"No worries","2005","Full Time","no migration background","1584","0.207659639811892","0.19808382167824","0.217235457945544","3"
"No worries","2005","Full Time","indirect migration background","54","0.144208177608252","0.106073656105546","0.182342699110959","3"
"No worries","2005","Full Time","direct migration background","95","0.113045265145371","0.0911984446504313","0.134892085640311","3"
"No worries","2005","Not Working","direct migration background","194","0.193928120619971","0.169508403125561","0.218347838114382","3"
"No worries","2005","Part Time","indirect migration background","25","","","","3"
"No worries","2005","Part Time","no migration background","821","0.181817987434951","0.169920312388521","0.193715662481381","3"
"No worries","2005","Not Working","indirect migration background","61","0.161776592600062","0.118797101294625","0.204756083905498","3"
"No worries","2005","Part Time","direct migration background","66","0.12079123251107","0.0937761748690009","0.14780629015314","3"
"No worries","2005","Not Working","no migration background","1984","0.294763041987001","0.283753345605752","0.305772738368251","3"
"Some worries","2005","Full Time","no migration background","3804","0.545856228414068","0.534102388590784","0.557610068237352","2"
"Some worries","2005","Not Working","direct migration background","430","0.395896922036809","0.365691845353528","0.426101998720089","2"
"Some worries","2005","Not Working","indirect migration background","138","0.533568410906711","0.475342999008282","0.591793822805139","2"
"Some worries","2005","Not Working","no migration background","3120","0.475340077466362","0.463281045192463","0.48739910974026","2"
"Some worries","2005","Part Time","direct migration background","258","0.449225263278389","0.407990711436056","0.490459815120722","2"
"Some worries","2005","Part Time","indirect migration background","111","0.5176108981282","0.451279325505629","0.58394247075077","2"
"Some worries","2005","Part Time","no migration background","2096","0.517203371906377","0.5017887987133","0.532617945099454","2"
"Some worries","2005","Full Time","indirect migration background","193","0.5928466666306","0.539514469034279","0.64617886422692","2"
"Some worries","2005","Full Time","direct migration background","420","0.494374647636521","0.459879831047888","0.528869464225155","2"
"Big worries","2006","Part Time","no migration background","1130","0.306340456955396","0.292419173690356","0.320261740220437","1"
"Big worries","2006","Part Time","indirect migration background","86","0.397289688586028","0.333772886399277","0.460806490772779","1"
