"plh0033","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No worries","2001","direct migration background","Rural Area","136","0.305190645945215","0.265146902301812","0.345234389588618","3"
"No worries","2001","indirect migration background","Urban Area","212","0.303625183346312","0.268807400424482","0.338442966268143","3"
"No worries","2001","no migration background","Rural Area","2078","0.339584250044735","0.328390020182078","0.350778479907391","3"
"Some worries","2001","no migration background","Urban Area","5222","0.450212013382734","0.441046233806357","0.459377792959112","2"
"Some worries","2001","direct migration background","Rural Area","263","0.503138455990559","0.459659642542752","0.546617269438366","2"
"Some worries","2001","direct migration background","Urban Area","1234","0.504012721382739","0.484071785301771","0.523953657463707","2"
"Some worries","2001","indirect migration background","Rural Area","50","0.509844268309501","0.410870326631548","0.608818209987454","2"
"Some worries","2001","indirect migration background","Urban Area","316","0.490378763291019","0.452525765849399","0.528231760732638","2"
"Some worries","2001","no migration background","Rural Area","3463","0.47144259422047","0.459642859876238","0.483242328564701","2"
"Big worries","2002","direct migration background","Urban Area","683","0.297706537932234","0.279112359894709","0.31630071596976","1"
"Big worries","2002","indirect migration background","Rural Area","11","","","","1"
"Big worries","2002","indirect migration background","Urban Area","161","0.239238802208744","0.207197178080496","0.271280426336992","1"
"Big worries","2002","no migration background","Rural Area","1434","0.210282486591848","0.200770067647161","0.219794905536534","1"
"Big worries","2002","no migration background","Urban Area","1802","0.159271435499309","0.152830979966653","0.165711891031966","1"
"Big worries","2002","direct migration background","Rural Area","112","0.254123036177041","0.214888083280343","0.293357989073739","1"
"No worries","2002","direct migration background","Urban Area","469","0.194520622788456","0.178424046041608","0.210617199535304","3"
"No worries","2002","indirect migration background","Rural Area","34","0.288745192918318","0.198560628385373","0.378929757451263","3"
"No worries","2002","no migration background","Urban Area","4626","0.348785436304165","0.340397387266181","0.357173485342149","3"
"No worries","2002","direct migration background","Rural Area","113","0.220963174799493","0.183573088725195","0.258353260873791","3"
"No worries","2002","indirect migration background","Urban Area","182","0.230626235077926","0.198989068858832","0.262263401297021","3"
"No worries","2002","no migration background","Rural Area","1926","0.27253269958764","0.262139013885814","0.282926385289465","3"
"Some worries","2002","no migration background","Urban Area","5973","0.491943128196526","0.48314412751353","0.500742128879522","2"
"Some worries","2002","direct migration background","Rural Area","248","0.524913789023466","0.479910140506694","0.569917437540238","2"
"Some worries","2002","direct migration background","Urban Area","1171","0.50777283927931","0.487442669450491","0.528103009108128","2"
"Some worries","2002","indirect migration background","Rural Area","52","0.548444108940258","0.449410143722581","0.647478074157934","2"
"Some worries","2002","indirect migration background","Urban Area","338","0.530134962713329","0.492650238168318","0.56761968725834","2"
"Some worries","2002","no migration background","Rural Area","3690","0.517184813820513","0.505520293730822","0.528849333910204","2"
"Big worries","2003","direct migration background","Urban Area","765","0.366393427289194","0.346074307556505","0.386712547021884","1"
"Big worries","2003","indirect migration background","Rural Area","22","","","","1"
"Big worries","2003","indirect migration background","Urban Area","208","0.320521955505191","0.285471703804959","0.355572207205424","1"
"Big worries","2003","no migration background","Rural Area","1671","0.253034475946478","0.242666940186096","0.26340201170686","1"
"Big worries","2003","no migration background","Urban Area","2342","0.20601837960349","0.198784505277399","0.213252253929582","1"
"Big worries","2003","direct migration background","Rural Area","142","0.335291339990298","0.292008392508715","0.378574287471882","1"
"No worries","2003","direct migration background","Urban Area","374","0.16040955266021","0.144933148108648","0.175885957211772","3"
"No worries","2003","indirect migration background","Rural Area","21","","","","3"
"No worries","2003","no migration background","Urban Area","3663","0.291115387614714","0.282990205442767","0.29924056978666","3"
"No worries","2003","direct migration background","Rural Area","91","0.196679737948047","0.160236734502423","0.233122741393672","3"
"No worries","2003","indirect migration background","Urban Area","151","0.202810027689043","0.172610499302411","0.233009556075675","3"
"No worries","2003","no migration background","Rural Area","1559","0.239516036535434","0.229338381123097","0.249693691947772","3"
"Some worries","2003","no migration background","Urban Area","6003","0.502866232781796","0.493923389503012","0.51180907606058","2"
"Some worries","2003","direct migration background","Rural Area","224","0.468028922061654","0.422281107996767","0.513776736126541","2"
"Some worries","2003","direct migration background","Urban Area","1021","0.473197020050596","0.452141482794177","0.494252557307015","2"
"Some worries","2003","indirect migration background","Rural Area","58","0.522732246776856","0.42532122558806","0.620143267965652","2"
"Some worries","2003","indirect migration background","Urban Area","322","0.476668016805765","0.439155933851964","0.514180099759566","2"
"Some worries","2003","no migration background","Rural Area","3525","0.507449487518088","0.495527265335037","0.519371709701139","2"
"Big worries","2004","direct migration background","Urban Area","738","0.369150937183014","0.348422218996886","0.389879655369142","1"
"Big worries","2004","indirect migration background","Rural Area","30","0.279708029525126","0.196580316354832","0.36283574269542","1"
"Big worries","2004","indirect migration background","Urban Area","187","0.278553954798054","0.244983332008458","0.312124577587651","1"
"Big worries","2004","no migration background","Rural Area","1788","0.285762070024959","0.274864389360989","0.29665975068893","1"
"Big worries","2004","no migration background","Urban Area","2520","0.238083968316506","0.230361897461599","0.245806039171412","1"
"Big worries","2004","direct migration background","Rural Area","147","0.343297810179213","0.298983035535258","0.387612584823167","1"
"No worries","2004","direct migration background","Urban Area","342","0.144569589593731","0.129463969946802","0.15967520924066","3"
"No worries","2004","indirect migration background","Rural Area","21","","","","3"
"No worries","2004","no migration background","Urban Area","3302","0.255341068304582","0.247435116053527","0.263247020555637","3"
"No worries","2004","direct migration background","Rural Area","71","0.192085682845545","0.155318619241549","0.228852746449541","3"
"No worries","2004","indirect migration background","Urban Area","146","0.193477998254901","0.163896054452756","0.223059942057045","3"
"No worries","2004","no migration background","Rural Area","1316","0.201124887645679","0.191455862624421","0.210793912666938","3"
"Some worries","2004","no migration background","Urban Area","5864","0.506574963378912","0.497510385138767","0.515639541619058","2"
"Some worries","2004","direct migration background","Rural Area","223","0.464616506975242","0.418067694882862","0.511165319067622","2"
"Some worries","2004","direct migration background","Urban Area","1002","0.486279473223255","0.46481035750614","0.507748588940369","2"
"Some worries","2004","indirect migration background","Rural Area","61","0.573356791492185","0.481759215956717","0.664954367027652","2"
"Some worries","2004","indirect migration background","Urban Area","352","0.527968046947045","0.490583482597866","0.565352611296224","2"
"Some worries","2004","no migration background","Rural Area","3498","0.513113042329361","0.501056273654709","0.525169811004014","2"
"Big worries","2005","direct migration background","Urban Area","778","0.424901356189257","0.403050343731577","0.446752368646937","1"
"Big worries","2005","indirect migration background","Rural Area","23","","","","1"
"Big worries","2005","indirect migration background","Urban Area","221","0.316465475757804","0.282540238867293","0.350390712648315","1"
"Big worries","2005","no migration background","Rural Area","1746","0.291169129130112","0.279982880129566","0.302355378130658","1"
"Big worries","2005","no migration background","Urban Area","2363","0.231103419633294","0.223290281587978","0.23891655767861","1"
"Big worries","2005","direct migration background","Rural Area","132","0.334551229488716","0.288711767151575","0.380390691825857","1"
"No worries","2005","direct migration background","Urban Area","285","0.139599923208384","0.124280262594442","0.154919583822327","3"
"No worries","2005","indirect migration background","Rural Area","25","","","","3"
"No worries","2005","no migration background","Urban Area","3108","0.256520942141764","0.248426552055095","0.264615332228434","3"
"No worries","2005","direct migration background","Rural Area","70","0.192311765905542","0.154022618799947","0.230600913011137","3"
"No worries","2005","indirect migration background","Urban Area","115","0.138059216809393","0.112896883553255","0.16322155006553","3"
"No worries","2005","no migration background","Rural Area","1281","0.200308060384604","0.190453186318757","0.210162934450451","3"
"Some worries","2005","no migration background","Urban Area","5711","0.512375638224941","0.503111067934741","0.521640208515142","2"
"Some worries","2005","direct migration background","Rural Area","205","0.473137004605742","0.424631258102139","0.521642751109345","2"
"Some worries","2005","direct migration background","Urban Area","903","0.435498720602359","0.413581663391177","0.45741577781354","2"
"Some worries","2005","indirect migration background","Rural Area","56","0.593905325579731","0.49952017386263","0.688290477296832","2"
"Some worries","2005","indirect migration background","Urban Area","386","0.545475307432803","0.509155312356785","0.581795302508821","2"
"Some worries","2005","no migration background","Rural Area","3309","0.508522810485284","0.496213112179854","0.520832508790714","2"
"Big worries","2006","direct migration background","Urban Area","779","0.423576433334329","0.401650594624324","0.445502272044334","1"
"Big worries","2006","indirect migration background","Rural Area","41","0.352901111460301","0.265561549214241","0.44024067370636","1"
"Big worries","2006","direct migration background","Rural Area","126","0.325082211181685","0.280602154548399","0.369562267814972","1"
"Big worries","2006","indirect migration background","Urban Area","233","0.356454395934411","0.320973814960714","0.391934976908107","1"
"Big worries","2006","no migration background","Rural Area","1766","0.27399946795633","0.263422790081669","0.284576145830991","1"
"Big worries","2006","no migration background","Urban Area","2474","0.23539348142905","0.227776216548097","0.243010746310002","1"
"No worries","2006","direct migration background","Urban Area","312","0.147117132384329","0.131399186937446","0.162835077831213","3"
"No worries","2006","no migration background","Urban Area","3577","0.276424548034089","0.268394593984055","0.284454502084122","3"
"No worries","2006","indirect migration background","Rural Area","17","","","","3"
"No worries","2006","direct migration background","Rural Area","86","0.177896054168731","0.141580739179953","0.214211369157509","3"
"No worries","2006","indirect migration background","Urban Area","124","0.158930768434063","0.131846386123818","0.186015150744309","3"
"No worries","2006","no migration background","Rural Area","1542","0.222286152680032","0.212426262704057","0.232146042656007","3"
"Some worries","2006","no migration background","Urban Area","5865","0.488181970536861","0.479207031609068","0.497156909464655","2"
"Some worries","2006","direct migration background","Rural Area","214","0.497021734649583","0.449542294295834","0.544501175003333","2"
"Some worries","2006","direct migration background","Urban Area","860","0.429306434281342","0.407342777770407","0.451270090792276","2"
"Some worries","2006","indirect migration background","Rural Area","57","0.523571042160524","0.432288851241047","0.614853233080002","2"
"Some worries","2006","indirect migration background","Urban Area","343","0.484614835631526","0.447592536959731","0.521637134303321","2"
"Some worries","2006","no migration background","Rural Area","3523","0.503714379363638","0.491857675613844","0.515571083113433","2"
"Big worries","2007","direct migration background","Urban Area","612","0.389036147693021","0.366022672964223","0.412049622421819","1"
"Big worries","2007","indirect migration background","Rural Area","27","","","","1"
"Big worries","2007","direct migration background","Rural Area","109","0.279010657535857","0.234440095641443","0.323581219430272","1"
"Big worries","2007","indirect migration background","Urban Area","200","0.335326149287126","0.299631636204637","0.371020662369616","1"
"Big worries","2007","no migration background","Rural Area","1568","0.259537737527551","0.248826848062904","0.270248626992198","1"
"Big worries","2007","no migration background","Urban Area","2182","0.216076092770675","0.208438550667528","0.223713634873823","1"
"No worries","2007","direct migration background","Urban Area","278","0.137139478236061","0.120901535469777","0.153377421002344","3"
"No worries","2007","no migration background","Urban Area","3561","0.302471336181693","0.293947473481656","0.31099519888173","3"
"No worries","2007","indirect migration background","Rural Area","16","","","","3"
"No worries","2007","direct migration background","Rural Area","80","0.205627135595365","0.165464176453868","0.245790094736862","3"
"No worries","2007","no migration background","Rural Area","1529","0.228974521622045","0.218708509793827","0.239240533450263","3"
"No worries","2007","indirect migration background","Urban Area","146","0.181491540887079","0.152350622507862","0.210632459266296","3"
"Some worries","2007","no migration background","Urban Area","5412","0.481452571047632","0.472180338792707","0.490724803302556","2"
"Some worries","2007","direct migration background","Rural Area","200","0.515362206868778","0.465698605064591","0.565025808672964","2"
"Some worries","2007","direct migration background","Urban Area","834","0.473824374070918","0.450254702971893","0.497394045169943","2"
"Some worries","2007","indirect migration background","Rural Area","68","0.643473873679732","0.554369762775456","0.732577984584009","2"
"Some worries","2007","indirect migration background","Urban Area","326","0.483182309825794","0.445400074154701","0.520964545496888","2"
"Some worries","2007","no migration background","Rural Area","3338","0.511487740850404","0.499274549446885","0.523700932253923","2"
"Big worries","2008","direct migration background","Urban Area","469","0.339599613777266","0.316099333336454","0.363099894218078","1"
"Big worries","2008","indirect migration background","Rural Area","25","","","","1"
"Big worries","2008","indirect migration background","Urban Area","155","0.285364520022511","0.250859886509697","0.319869153535326","1"
"Big worries","2008","no migration background","Urban Area","1741","0.183686654333457","0.176309822040502","0.191063486626412","1"
"Big worries","2008","direct migration background","Rural Area","99","0.294688728869546","0.24672029620842","0.342657161530671","1"
"Big worries","2008","no migration background","Rural Area","1292","0.219310507702753","0.208914018978343","0.229706996427163","1"
"No worries","2008","direct migration background","Urban Area","291","0.157109058635784","0.139050956781054","0.175167160490514","3"
"No worries","2008","no migration background","Urban Area","3682","0.322990761927008","0.314082458365216","0.3318990654888","3"
"No worries","2008","direct migration background","Rural Area","83","0.212367856126119","0.169336061268521","0.255399650983718","3"
"No worries","2008","indirect migration background","Rural Area","23","","","","3"
"No worries","2008","no migration background","Rural Area","1582","0.24863638205651","0.237776497224417","0.259496266888602","3"
"No worries","2008","indirect migration background","Urban Area","150","0.207278114025163","0.176305897070185","0.238250330980141","3"
"Some worries","2008","no migration background","Urban Area","5162","0.493322583739535","0.483798264755215","0.502846902723856","2"
"Some worries","2008","direct migration background","Rural Area","165","0.492943415004335","0.440340464806378","0.545546365202292","2"
"Some worries","2008","direct migration background","Urban Area","800","0.50329132758695","0.47848020658897","0.52810244858493","2"
"Some worries","2008","indirect migration background","Rural Area","65","0.613642991910203","0.523866804950131","0.703419178870276","2"
"Some worries","2008","indirect migration background","Urban Area","353","0.507357365952325","0.469157826580575","0.545556905324075","2"
"Some worries","2008","no migration background","Rural Area","3211","0.532053110240737","0.519516111697007","0.544590108784467","2"
"Big worries","2009","direct migration background","Urban Area","449","0.345425148383099","0.320012871229009","0.37083742553719","1"
"Big worries","2009","indirect migration background","Rural Area","27","","","","1"
"Big worries","2009","direct migration background","Rural Area","107","0.336033522552048","0.283953768025137","0.388113277078959","1"
"Big worries","2009","indirect migration background","Urban Area","165","0.298370801444261","0.261575966763791","0.335165636124732","1"
"Big worries","2009","no migration background","Urban Area","1903","0.204094744750376","0.196144689996532","0.212044799504219","1"
"Big worries","2009","no migration background","Rural Area","1410","0.261978521582012","0.250664250684358","0.273292792479667","1"
"No worries","2009","direct migration background","Urban Area","206","0.125743401790122","0.10802400183912","0.143462801741125","3"
"No worries","2009","no migration background","Urban Area","2824","0.267130548616609","0.258402872723701","0.275858224509516","3"
"No worries","2009","direct migration background","Rural Area","65","0.194392337438575","0.150760257643312","0.238024417233838","3"
"No worries","2009","indirect migration background","Rural Area","28","","","","3"
"No worries","2009","no migration background","Rural Area","1257","0.20736140675124","0.196929569544446","0.217793243958034","3"
"No worries","2009","indirect migration background","Urban Area","119","0.182467019863541","0.151407145204025","0.213526894523056","3"
"Some worries","2009","no migration background","Urban Area","5146","0.528774706633016","0.518928404549777","0.538621008716254","2"
"Some worries","2009","direct migration background","Rural Area","144","0.469574140009377","0.414548008698551","0.524600271320203","2"
"Some worries","2009","direct migration background","Urban Area","690","0.528831449826778","0.502154649790605","0.555508249862951","2"
"Some worries","2009","indirect migration background","Rural Area","61","0.612860627017292","0.524219834942836","0.701501419091748","2"
"Some worries","2009","indirect migration background","Urban Area","310","0.519162178692198","0.478982570076898","0.559341787307497","2"
"Some worries","2009","no migration background","Rural Area","3135","0.530660071666748","0.517818706803868","0.543501436529628","2"
"Big worries","2010","direct migration background","Urban Area","903","0.360439770809708","0.34070166601937","0.380177875600046","1"
"Big worries","2010","indirect migration background","Rural Area","58","0.265610598400574","0.204247475554642","0.326973721246505","1"
"Big worries","2010","no migration background","Urban Area","2648","0.203850087942401","0.196799626041437","0.210900549843364","1"
"Big worries","2010","direct migration background","Rural Area","226","0.335216564912671","0.297877216438056","0.372555913387286","1"
"Big worries","2010","indirect migration background","Urban Area","312","0.333156049554328","0.303183599300119","0.363128499808537","1"
"Big worries","2010","no migration background","Rural Area","1885","0.234786272051615","0.225134093867989","0.244438450235241","1"
"No worries","2010","direct migration background","Urban Area","343","0.149377392710636","0.134723288655362","0.16403149676591","3"
"No worries","2010","no migration background","Urban Area","3794","0.306795110559093","0.298724252334617","0.31486596878357","3"
"No worries","2010","no migration background","Rural Area","1712","0.252914815782821","0.243016306341712","0.262813325223929","3"
"No worries","2010","direct migration background","Rural Area","99","0.189551704124022","0.158549654380955","0.22055375386709","3"
"No worries","2010","indirect migration background","Urban Area","186","0.18564770398378","0.160922650359782","0.210372757607777","3"
"No worries","2010","indirect migration background","Rural Area","37","0.181552571573039","0.127995336344037","0.235109806802041","3"
"Some worries","2010","no migration background","Urban Area","6100","0.489354801498506","0.480606248117416","0.498103354879596","2"
"Some worries","2010","direct migration background","Rural Area","289","0.475231730963306","0.435731430045497","0.514732031881115","2"
"Some worries","2010","direct migration background","Urban Area","1027","0.490182836479656","0.469631756490622","0.510733916468691","2"
"Some worries","2010","indirect migration background","Rural Area","104","0.552836830026388","0.483756715331433","0.621916944721343","2"
"Some worries","2010","indirect migration background","Urban Area","452","0.481196246461892","0.449423924217572","0.512968568706213","2"
"Some worries","2010","no migration background","Rural Area","3811","0.512298912165564","0.500916450845155","0.523681373485974","2"
"Big worries","2011","direct migration background","Urban Area","715","0.260065862328977","0.242677973071127","0.277453751586826","1"
"Big worries","2011","indirect migration background","Rural Area","53","0.172219905116913","0.124550609786293","0.219889200447534","1"
"Big worries","2011","no migration background","Urban Area","2495","0.158417380670093","0.152532823357877","0.164301937982309","1"
"Big worries","2011","direct migration background","Rural Area","227","0.302706275654872","0.270234688867824","0.33517786244192","1"
"Big worries","2011","indirect migration background","Urban Area","255","0.255754777516848","0.229453278411551","0.282056276622145","1"
"Big worries","2011","no migration background","Rural Area","1949","0.218150723571555","0.20957494695824","0.22672650018487","1"
"No worries","2011","direct migration background","Urban Area","534","0.232931207682194","0.216176391962531","0.249686023401857","3"
"No worries","2011","direct migration background","Rural Area","179","0.238024326812504","0.207924350970231","0.268124302654777","3"
"No worries","2011","no migration background","Urban Area","5397","0.371281225018691","0.363494699468946","0.379067750568436","3"
"No worries","2011","indirect migration background","Rural Area","63","0.25797790118405","0.20273973629466","0.31321606607344","3"
"No worries","2011","indirect migration background","Urban Area","263","0.236952954120284","0.211318898708913","0.262587009531655","3"
"No worries","2011","no migration background","Rural Area","2579","0.295268705993262","0.285796435302816","0.304740976683707","3"
"Some worries","2011","no migration background","Urban Area","6898","0.470301394311216","0.462257496364365","0.478345292258066","2"
"Some worries","2011","direct migration background","Rural Area","363","0.459269397532624","0.424047791934064","0.494491003131184","2"
"Some worries","2011","direct migration background","Urban Area","1196","0.507002929988829","0.487186014241748","0.526819845735911","2"
"Some worries","2011","indirect migration background","Rural Area","125","0.569802193699037","0.507294176363882","0.632310211034191","2"
"Some worries","2011","indirect migration background","Urban Area","539","0.507292268362868","0.477152881872628","0.537431654853108","2"
"Some worries","2011","no migration background","Rural Area","4381","0.486580570435184","0.476201770437014","0.496959370433353","2"
"Big worries","2012","direct migration background","Urban Area","661","0.275521926929269","0.257134656124618","0.293909197733921","1"
"Big worries","2012","indirect migration background","Rural Area","67","0.250552802318755","0.19640252442387","0.304703080213639","1"
"Big worries","2012","no migration background","Rural Area","1835","0.207860180027901","0.199446473012537","0.216273887043265","1"
"Big worries","2012","no migration background","Urban Area","2416","0.164451557223592","0.158392730094289","0.170510384352895","1"
"Big worries","2012","direct migration background","Rural Area","220","0.279984018755084","0.248188098751836","0.311779938758332","1"
"Big worries","2012","indirect migration background","Urban Area","247","0.241458124876818","0.21533473989703","0.267581509856607","1"
"No worries","2012","no migration background","Urban Area","5108","0.361196151971796","0.35334489723565","0.369047406707943","3"
"No worries","2012","direct migration background","Urban Area","476","0.231487669729666","0.214129020897798","0.248846318561534","3"
"No worries","2012","no migration background","Rural Area","2578","0.295020437977958","0.285564271104891","0.304476604851025","3"
"No worries","2012","direct migration background","Rural Area","170","0.239263614310763","0.209050942711993","0.269476285909534","3"
"No worries","2012","indirect migration background","Urban Area","242","0.253120288255533","0.226579881912376","0.27966069459869","3"
"No worries","2012","indirect migration background","Rural Area","54","0.246889044894392","0.193004908123043","0.300773181665742","3"
"Some worries","2012","no migration background","Urban Area","6855","0.474352290804611","0.466190571805045","0.482514009804178","2"
"Some worries","2012","direct migration background","Rural Area","376","0.480752366934153","0.44537042344454","0.516134310423766","2"
"Some worries","2012","direct migration background","Urban Area","1131","0.492990403341064","0.472414737961029","0.5135660687211","2"
"Some worries","2012","indirect migration background","Rural Area","125","0.502558152786853","0.440077600817298","0.565038704756408","2"
"Some worries","2012","indirect migration background","Urban Area","542","0.505421586867649","0.474903083618061","0.535940090117236","2"
"Some worries","2012","no migration background","Rural Area","4522","0.497119381994141","0.48675213108972","0.507486632898562","2"
"Big worries","2013","direct migration background","Urban Area","1125","0.2301095895559","0.21825415404535","0.241965025066451","1"
"Big worries","2013","indirect migration background","Rural Area","60","0.160111820257644","0.122178286777904","0.198045353737383","1"
"Big worries","2013","no migration background","Rural Area","1414","0.166859549795262","0.158881407928149","0.174837691662376","1"
"Big worries","2013","no migration background","Urban Area","1983","0.139378674818329","0.133585072611835","0.145172277024823","1"
"Big worries","2013","direct migration background","Rural Area","300","0.168760318087124","0.150114538618815","0.187406097555432","1"
"Big worries","2013","indirect migration background","Urban Area","348","0.198839368877056","0.180261122790639","0.217417614963474","1"
"No worries","2013","direct migration background","Urban Area","1202","0.274673258557058","0.26210107442591","0.287245442688207","3"
"No worries","2013","no migration background","Urban Area","5472","0.403376472356517","0.395170124439839","0.411582820273195","3"
"No worries","2013","no migration background","Rural Area","2749","0.336827056762908","0.326713963894684","0.346940149631132","3"
"No worries","2013","direct migration background","Rural Area","397","0.307664686283941","0.284688427748292","0.330640944819591","3"
"No worries","2013","indirect migration background","Rural Area","109","0.316092814196461","0.267997057526336","0.364188570866586","3"
"No worries","2013","indirect migration background","Urban Area","565","0.315914856761431","0.294276024136588","0.337553689386274","3"
"Some worries","2013","direct migration background","Rural Area","853","0.523574995628935","0.498711112020038","0.548438879237831","2"
"Some worries","2013","direct migration background","Urban Area","2515","0.495217151887041","0.481134454979081","0.509299848795002","2"
"Some worries","2013","indirect migration background","Rural Area","190","0.523795365545895","0.472132498793599","0.575458232298191","2"
"Some worries","2013","indirect migration background","Urban Area","860","0.485245774361512","0.461982300636941","0.508509248086084","2"
"Some worries","2013","no migration background","Rural Area","4227","0.49631339344183","0.485614833862457","0.507011953021203","2"
"Some worries","2013","no migration background","Urban Area","6273","0.457244852825154","0.448911479390999","0.465578226259308","2"
"Big worries","2014","direct migration background","Urban Area","979","0.248329121373769","0.234662325009765","0.261995917737774","1"
"Big worries","2014","indirect migration background","Rural Area","60","0.156535800417584","0.116970382992176","0.196101217842992","1"
"Big worries","2014","no migration background","Rural Area","1256","0.154810241574487","0.146721897241938","0.162898585907035","1"
"Big worries","2014","no migration background","Urban Area","1734","0.125807725701088","0.120000094562906","0.13161535683927","1"
"Big worries","2014","direct migration background","Rural Area","294","0.22209783329161","0.199165245487349","0.245030421095871","1"
"Big worries","2014","indirect migration background","Urban Area","328","0.226366176701814","0.204915159210603","0.247817194193024","1"
"No worries","2014","direct migration background","Urban Area","901","0.267503485170224","0.253500954306113","0.281506016034335","3"
"No worries","2014","no migration background","Rural Area","2723","0.369508319565022","0.358715511219329","0.380301127910715","3"
"No worries","2014","no migration background","Urban Area","5134","0.420895451631198","0.412249605710493","0.429541297551903","3"
"No worries","2014","direct migration background","Rural Area","273","0.277100972795915","0.252407836192953","0.301794109398876","3"
"No worries","2014","indirect migration background","Rural Area","109","0.294062746894064","0.244451671497373","0.343673822290756","3"
"No worries","2014","indirect migration background","Urban Area","421","0.301024794928253","0.277511882606483","0.324537707250022","3"
"Some worries","2014","direct migration background","Rural Area","695","0.500801193912475","0.473215249271116","0.528387138553834","2"
"Some worries","2014","direct migration background","Urban Area","1959","0.484167393456007","0.468358873943121","0.499975912968893","2"
"Some worries","2014","indirect migration background","Rural Area","155","0.549401452688352","0.495224399229231","0.603578506147473","2"
"Some worries","2014","indirect migration background","Urban Area","713","0.472609028369934","0.447017763190204","0.498200293549663","2"
"Some worries","2014","no migration background","Rural Area","3704","0.475681438860491","0.464514390592796","0.486848487128185","2"
"Some worries","2014","no migration background","Urban Area","5658","0.453296822667714","0.444578980064253","0.462014665271174","2"
"Big worries","2015","direct migration background","Urban Area","1102","0.249477203499472","0.23671917793955","0.262235229059394","1"
"Big worries","2015","indirect migration background","Rural Area","52","0.131055561013973","0.0936703657536357","0.16844075627431","1"
"Big worries","2015","no migration background","Rural Area","1014","0.137198410055378","0.129311812011823","0.145085008098933","1"
"Big worries","2015","no migration background","Urban Area","1634","0.126126722626765","0.1201585724248","0.132094872828729","1"
"Big worries","2015","direct migration background","Rural Area","333","0.197683629432894","0.177462140192191","0.217905118673596","1"
"Big worries","2015","indirect migration background","Urban Area","286","0.186142574421548","0.165539767773283","0.206745381069814","1"
"No worries","2015","direct migration background","Urban Area","1039","0.266707938820048","0.253668990818504","0.279746886821591","3"
"No worries","2015","no migration background","Rural Area","2667","0.377506545032279","0.366394619132245","0.388618470932313","3"
"No worries","2015","no migration background","Urban Area","5024","0.43599431741037","0.427079876430965","0.444908758389775","3"
"No worries","2015","direct migration background","Rural Area","349","0.311941989693745","0.288418356250316","0.335465623137175","3"
"No worries","2015","indirect migration background","Urban Area","402","0.307123894249788","0.282705676687412","0.331542111812164","3"
"No worries","2015","indirect migration background","Rural Area","92","0.281771397585206","0.231933957858991","0.331608837311421","3"
"Some worries","2015","direct migration background","Rural Area","808","0.490374380873361","0.464991292064503","0.515757469682219","2"
"Some worries","2015","direct migration background","Urban Area","2278","0.483814857680481","0.469080593893995","0.498549121466966","2"
"Some worries","2015","indirect migration background","Rural Area","169","0.587173041400821","0.53262954159725","0.641716541204392","2"
"Some worries","2015","indirect migration background","Urban Area","683","0.506733531328664","0.480269257463845","0.533197805193482","2"
"Some worries","2015","no migration background","Rural Area","3630","0.485295044912343","0.473838812853264","0.496751276971421","2"
"Some worries","2015","no migration background","Urban Area","5229","0.437878959962865","0.428960211426808","0.446797708498922","2"
"Big worries","2016","direct migration background","Urban Area","1760","0.237187118838969","0.226934466582984","0.247439771094954","1"
"Big worries","2016","no migration background","Urban Area","1340","0.115489048379954","0.109537101838867","0.121440994921041","1"
"Big worries","2016","indirect migration background","Rural Area","58","0.162142059977593","0.120979178292943","0.203304941662243","1"
"Big worries","2016","no migration background","Rural Area","925","0.136692784418973","0.128536907909076","0.144848660928871","1"
"Big worries","2016","direct migration background","Rural Area","692","0.235347306753831","0.219137628500267","0.251556985007395","1"
"Big worries","2016","indirect migration background","Urban Area","225","0.149299899835172","0.129590596594074","0.169009203076271","1"
"No worries","2016","direct migration background","Urban Area","1686","0.286364674992052","0.275468362237126","0.297260987746977","3"
"No worries","2016","no migration background","Rural Area","2718","0.406575820777158","0.394913941172303","0.418237700382014","3"
"No worries","2016","no migration background","Urban Area","5034","0.464543759072568","0.455255970500908","0.473831547644228","3"
"No worries","2016","direct migration background","Rural Area","668","0.330693823566578","0.312716993001362","0.348670654131794","3"
"No worries","2016","indirect migration background","Urban Area","427","0.352063204781432","0.325649463963888","0.378476945598975","3"
"No worries","2016","indirect migration background","Rural Area","106","0.315571567494432","0.26366937696191","0.367473758026953","3"
"Some worries","2016","direct migration background","Rural Area","1271","0.433958869679591","0.415020789696915","0.452896949662267","2"
"Some worries","2016","direct migration background","Urban Area","3166","0.476448206168979","0.464409790283256","0.488486622054703","2"
"Some worries","2016","indirect migration background","Rural Area","144","0.522286372527975","0.466502212875491","0.578070532180459","2"
"Some worries","2016","indirect migration background","Urban Area","604","0.498636895383396","0.470985206506967","0.526288584259825","2"
"Some worries","2016","no migration background","Rural Area","3172","0.456731394803868","0.444904985712975","0.468557803894761","2"
"Some worries","2016","no migration background","Urban Area","4703","0.419967192547478","0.410776018821381","0.429158366273575","2"
"Big worries","2017","direct migration background","Urban Area","2125","0.251284928454656","0.241380833605502","0.261189023303809","1"
"Big worries","2017","direct migration background","Rural Area","860","0.264269892384731","0.247866960993163","0.280672823776299","1"
"Big worries","2017","no migration background","Urban Area","1391","0.114721296520749","0.109102594154635","0.120339998886863","1"
"Big worries","2017","indirect migration background","Rural Area","44","0.127388378392461","0.0896604582088279","0.165116298576095","1"
"Big worries","2017","no migration background","Rural Area","1157","0.148073440500441","0.140229488996293","0.15591739200459","1"
