"plh0033","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1989","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Bremen","(3a) lower tertiary education","","","",""
"Big worries","1989","Bremen","(3b) higher tertiary education","","","",""
"Big worries","1989","North Rhine-Westphalia","(0) in school","","","",""
"Big worries","1989","North Rhine-Westphalia","(1a) inadequately completed","53","0.291486437194859","0.229124978188824","0.353847896200894"
"Big worries","1989","North Rhine-Westphalia","(1b) general elementary school","121","0.17456031896029","0.142395090918521","0.206725547002058"
"Big worries","1989","North Rhine-Westphalia","(1c) basic vocational qualification","138","0.160519782156203","0.135798220591955","0.18524134372045"
"Big worries","1989","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Big worries","1989","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Big worries","1989","North Rhine-Westphalia","(2c_gen) general maturity certificate","31","0.167916648884921","0.10212548886523","0.233707808904612"
"Big worries","1989","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Big worries","1989","North Rhine-Westphalia","(3b) higher tertiary education","","","",""
"Big worries","1989","Hesse","(0) in school","","","",""
"Big worries","1989","Hesse","(1a) inadequately completed","","","",""
"Big worries","1989","Hesse","(1b) general elementary school","41","0.134995980725104","0.0914905572980799","0.178501404152129"
"Big worries","1989","Hesse","(1c) basic vocational qualification","","","",""
"Big worries","1989","Hesse","(2b) intermediate general qualification","","","",""
"Big worries","1989","Hesse","(2a) intermediate vocational","","","",""
"Big worries","1989","Hesse","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Hesse","(3a) lower tertiary education","","","",""
"Big worries","1989","Hesse","(3b) higher tertiary education","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(1b) general elementary school","39","0.202636800791567","0.146647795750575","0.258625805832559"
"Big worries","1989","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","54","0.185176904379128","0.13849674311787","0.231857065640386"
"Big worries","1989","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Big worries","1989","Baden-Württemberg","(0) in school","","","",""
"Big worries","1989","Baden-Württemberg","(1a) inadequately completed","49","0.24772412358453","0.188192856783422","0.307255390385638"
"Big worries","1989","Baden-Württemberg","(1b) general elementary school","83","0.140549708790257","0.108993814737553","0.172105602842961"
"Big worries","1989","Baden-Württemberg","(1c) basic vocational qualification","82","0.126967208779295","0.100125175233191","0.153809242325398"
"Big worries","1989","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Big worries","1989","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Big worries","1989","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Big worries","1989","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Big worries","1989","Bavaria","(0) in school","","","",""
"Big worries","1989","Bavaria","(1a) inadequately completed","","","",""
"Big worries","1989","Bavaria","(1b) general elementary school","77","0.179063563924864","0.138838776711714","0.219288351138013"
"Big worries","1989","Bavaria","(1c) basic vocational qualification","74","0.109779705895805","0.0847239634731774","0.134835448318432"
"Big worries","1989","Bavaria","(2b) intermediate general qualification","","","",""
"Big worries","1989","Bavaria","(2a) intermediate vocational","","","",""
"Big worries","1989","Bavaria","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Bavaria","(3a) lower tertiary education","","","",""
"Big worries","1989","Bavaria","(3b) higher tertiary education","","","",""
"Big worries","1989","Berlin","(0) in school","","","",""
"Big worries","1989","Berlin","(1a) inadequately completed","","","",""
"Big worries","1989","Berlin","(1b) general elementary school","","","",""
"Big worries","1989","Berlin","(1c) basic vocational qualification","","","",""
"Big worries","1989","Berlin","(2b) intermediate general qualification","","","",""
"Big worries","1989","Berlin","(2a) intermediate vocational","","","",""
"Big worries","1989","Berlin","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Berlin","(3a) lower tertiary education","","","",""
"Big worries","1989","Berlin","(3b) higher tertiary education","","","",""
"Big worries","1989","Brandenburg","(0) in school","","","",""
"Big worries","1989","Brandenburg","(1a) inadequately completed","","","",""
"Big worries","1989","Brandenburg","(1b) general elementary school","","","",""
"Big worries","1989","Brandenburg","(1c) basic vocational qualification","","","",""
"Big worries","1989","Brandenburg","(2b) intermediate general qualification","","","",""
"Big worries","1989","Brandenburg","(2a) intermediate vocational","","","",""
"Big worries","1989","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Brandenburg","(3a) lower tertiary education","","","",""
"Big worries","1989","Brandenburg","(3b) higher tertiary education","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Big worries","1989","Saxony","(0) in school","","","",""
"Big worries","1989","Saxony","(1a) inadequately completed","","","",""
"Big worries","1989","Saxony","(1b) general elementary school","","","",""
"Big worries","1989","Saxony","(1c) basic vocational qualification","","","",""
"Big worries","1989","Saxony","(2b) intermediate general qualification","","","",""
"Big worries","1989","Saxony","(2a) intermediate vocational","","","",""
"Big worries","1989","Saxony","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Saxony","(3a) lower tertiary education","","","",""
"Big worries","1989","Saxony","(3b) higher tertiary education","","","",""
"Big worries","1989","Saxony-Anhalt","(0) in school","","","",""
"Big worries","1989","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Big worries","1989","Saxony-Anhalt","(1b) general elementary school","","","",""
"Big worries","1989","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Big worries","1989","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Big worries","1989","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Big worries","1989","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Big worries","1989","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Big worries","1989","Thuringia","(0) in school","","","",""
"Big worries","1989","Thuringia","(1a) inadequately completed","","","",""
"Big worries","1989","Thuringia","(1b) general elementary school","","","",""
"Big worries","1989","Thuringia","(1c) basic vocational qualification","","","",""
"Big worries","1989","Thuringia","(2b) intermediate general qualification","","","",""
"Big worries","1989","Thuringia","(2a) intermediate vocational","","","",""
"Big worries","1989","Thuringia","(2c_gen) general maturity certificate","","","",""
"Big worries","1989","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1989","Thuringia","(3a) lower tertiary education","","","",""
"Big worries","1989","Thuringia","(3b) higher tertiary education","","","",""
"Some worries","1989","Schleswig-Holstein","(0) in school","","","",""
"Some worries","1989","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Some worries","1989","Schleswig-Holstein","(1b) general elementary school","","","",""
"Some worries","1989","Schleswig-Holstein","(1c) basic vocational qualification","51","0.425990213767896","0.33561306619083","0.516367361344962"
"Some worries","1989","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Some worries","1989","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Some worries","1989","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Some worries","1989","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Some worries","1989","Hamburg","(0) in school","","","",""
"Some worries","1989","Hamburg","(1a) inadequately completed","","","",""
"Some worries","1989","Hamburg","(1b) general elementary school","","","",""
"Some worries","1989","Hamburg","(1c) basic vocational qualification","","","",""
"Some worries","1989","Hamburg","(2b) intermediate general qualification","","","",""
"Some worries","1989","Hamburg","(2a) intermediate vocational","","","",""
"Some worries","1989","Hamburg","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Hamburg","(3a) lower tertiary education","","","",""
"Some worries","1989","Hamburg","(3b) higher tertiary education","","","",""
"Some worries","1989","Lower Saxony","(0) in school","","","",""
"Some worries","1989","Lower Saxony","(1a) inadequately completed","","","",""
"Some worries","1989","Lower Saxony","(1b) general elementary school","92","0.397153054841821","0.332348054152071","0.461958055531571"
"Some worries","1989","Lower Saxony","(1c) basic vocational qualification","163","0.497491843263304","0.444732050185635","0.550251636340973"
"Some worries","1989","Lower Saxony","(2b) intermediate general qualification","","","",""
"Some worries","1989","Lower Saxony","(2a) intermediate vocational","79","0.464593225549124","0.387791858374666","0.541394592723583"
"Some worries","1989","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Lower Saxony","(3a) lower tertiary education","","","",""
"Some worries","1989","Lower Saxony","(3b) higher tertiary education","","","",""
"Some worries","1989","Bremen","(0) in school","","","",""
"Some worries","1989","Bremen","(1a) inadequately completed","","","",""
"Some worries","1989","Bremen","(1b) general elementary school","","","",""
"Some worries","1989","Bremen","(1c) basic vocational qualification","","","",""
"Some worries","1989","Bremen","(2b) intermediate general qualification","","","",""
"Some worries","1989","Bremen","(2a) intermediate vocational","","","",""
"Some worries","1989","Bremen","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Bremen","(3a) lower tertiary education","","","",""
"Some worries","1989","Bremen","(3b) higher tertiary education","","","",""
"Some worries","1989","North Rhine-Westphalia","(0) in school","","","",""
"Some worries","1989","North Rhine-Westphalia","(1a) inadequately completed","88","0.440455410738201","0.372331223759919","0.508579597716484"
"Some worries","1989","North Rhine-Westphalia","(1b) general elementary school","224","0.417883847682243","0.376090821649429","0.459676873715056"
"Some worries","1989","North Rhine-Westphalia","(1c) basic vocational qualification","366","0.413226891504587","0.380065268704888","0.446388514304287"
"Some worries","1989","North Rhine-Westphalia","(2b) intermediate general qualification","52","0.554393400512425","0.455987784088423","0.652799016936426"
"Some worries","1989","North Rhine-Westphalia","(2a) intermediate vocational","142","0.430755205188351","0.377247670321892","0.484262740054811"
"Some worries","1989","North Rhine-Westphalia","(2c_gen) general maturity certificate","55","0.510807801753403","0.422823382777729","0.598792220729078"
"Some worries","1989","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","59","0.47418992558317","0.385945730067542","0.562434121098797"
"Some worries","1989","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Some worries","1989","North Rhine-Westphalia","(3b) higher tertiary education","52","0.344487327729178","0.265203297389824","0.423771358068532"
"Some worries","1989","Hesse","(0) in school","","","",""
"Some worries","1989","Hesse","(1a) inadequately completed","43","0.33349268721878","0.238184593937376","0.428800780500184"
"Some worries","1989","Hesse","(1b) general elementary school","115","0.458812823159219","0.395372492122834","0.522253154195604"
"Some worries","1989","Hesse","(1c) basic vocational qualification","124","0.388219118048189","0.332321529161076","0.444116706935303"
"Some worries","1989","Hesse","(2b) intermediate general qualification","","","",""
"Some worries","1989","Hesse","(2a) intermediate vocational","57","0.399101874392411","0.315874809506588","0.482328939278234"
"Some worries","1989","Hesse","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Hesse","(3a) lower tertiary education","","","",""
"Some worries","1989","Hesse","(3b) higher tertiary education","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","(1b) general elementary school","99","0.48236294672739","0.412762000515327","0.551963892939453"
"Some worries","1989","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","120","0.434855831752993","0.375281449558568","0.494430213947418"
"Some worries","1989","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","30","0.408992341054736","0.293818669104387","0.524166013005085"
"Some worries","1989","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Some worries","1989","Baden-Württemberg","(0) in school","","","",""
"Some worries","1989","Baden-Württemberg","(1a) inadequately completed","97","0.354124262870374","0.288172754430164","0.420075771310584"
"Some worries","1989","Baden-Württemberg","(1b) general elementary school","207","0.393418217446218","0.349064804153023","0.437771630739414"
"Some worries","1989","Baden-Württemberg","(1c) basic vocational qualification","280","0.465497778502037","0.425282793207547","0.505712763796528"
"Some worries","1989","Baden-Württemberg","(2b) intermediate general qualification","34","0.439892790912302","0.3297363759804","0.550049205844203"
"Some worries","1989","Baden-Württemberg","(2a) intermediate vocational","87","0.455831128219565","0.384063091800572","0.527599164638558"
"Some worries","1989","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Baden-Württemberg","(2c_voc) vocational maturity certificate","31","0.403349060016369","0.290035330975854","0.516662789056885"
"Some worries","1989","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Some worries","1989","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Some worries","1989","Bavaria","(0) in school","","","",""
"Some worries","1989","Bavaria","(1a) inadequately completed","30","0.417720128471316","0.29782542362148","0.537614833321152"
"Some worries","1989","Bavaria","(1b) general elementary school","161","0.43916848402025","0.387100931215132","0.491236036825368"
"Some worries","1989","Bavaria","(1c) basic vocational qualification","285","0.458356789324972","0.41842157815593","0.498292000494015"
"Some worries","1989","Bavaria","(2b) intermediate general qualification","30","0.34116600205733","0.228481417256949","0.453850586857711"
"Some worries","1989","Bavaria","(2a) intermediate vocational","101","0.476052224576639","0.408824028135498","0.543280421017782"
"Some worries","1989","Bavaria","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Bavaria","(3a) lower tertiary education","","","",""
"Some worries","1989","Bavaria","(3b) higher tertiary education","35","0.373975307865018","0.271113104240519","0.476837511489517"
"Some worries","1989","Berlin","(0) in school","","","",""
"Some worries","1989","Berlin","(1a) inadequately completed","","","",""
"Some worries","1989","Berlin","(1b) general elementary school","32","0.390934933543151","0.276625214700219","0.505244652386083"
"Some worries","1989","Berlin","(1c) basic vocational qualification","45","0.460006027825019","0.359784156938882","0.560227898711156"
"Some worries","1989","Berlin","(2b) intermediate general qualification","","","",""
"Some worries","1989","Berlin","(2a) intermediate vocational","","","",""
"Some worries","1989","Berlin","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Berlin","(3a) lower tertiary education","","","",""
"Some worries","1989","Berlin","(3b) higher tertiary education","","","",""
"Some worries","1989","Brandenburg","(0) in school","","","",""
"Some worries","1989","Brandenburg","(1a) inadequately completed","","","",""
"Some worries","1989","Brandenburg","(1b) general elementary school","","","",""
"Some worries","1989","Brandenburg","(1c) basic vocational qualification","","","",""
"Some worries","1989","Brandenburg","(2b) intermediate general qualification","","","",""
"Some worries","1989","Brandenburg","(2a) intermediate vocational","","","",""
"Some worries","1989","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Brandenburg","(3a) lower tertiary education","","","",""
"Some worries","1989","Brandenburg","(3b) higher tertiary education","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Some worries","1989","Saxony","(0) in school","","","",""
"Some worries","1989","Saxony","(1a) inadequately completed","","","",""
"Some worries","1989","Saxony","(1b) general elementary school","","","",""
"Some worries","1989","Saxony","(1c) basic vocational qualification","","","",""
"Some worries","1989","Saxony","(2b) intermediate general qualification","","","",""
"Some worries","1989","Saxony","(2a) intermediate vocational","","","",""
"Some worries","1989","Saxony","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Saxony","(3a) lower tertiary education","","","",""
"Some worries","1989","Saxony","(3b) higher tertiary education","","","",""
"Some worries","1989","Saxony-Anhalt","(0) in school","","","",""
"Some worries","1989","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Some worries","1989","Saxony-Anhalt","(1b) general elementary school","","","",""
"Some worries","1989","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Some worries","1989","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Some worries","1989","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Some worries","1989","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Some worries","1989","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Some worries","1989","Thuringia","(0) in school","","","",""
"Some worries","1989","Thuringia","(1a) inadequately completed","","","",""
"Some worries","1989","Thuringia","(1b) general elementary school","","","",""
"Some worries","1989","Thuringia","(1c) basic vocational qualification","","","",""
"Some worries","1989","Thuringia","(2b) intermediate general qualification","","","",""
"Some worries","1989","Thuringia","(2a) intermediate vocational","","","",""
"Some worries","1989","Thuringia","(2c_gen) general maturity certificate","","","",""
"Some worries","1989","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1989","Thuringia","(3a) lower tertiary education","","","",""
"Some worries","1989","Thuringia","(3b) higher tertiary education","","","",""
"No worries","1989","Schleswig-Holstein","(0) in school","","","",""
"No worries","1989","Schleswig-Holstein","(1a) inadequately completed","","","",""
"No worries","1989","Schleswig-Holstein","(1b) general elementary school","","","",""
"No worries","1989","Schleswig-Holstein","(1c) basic vocational qualification","47","0.428498069288892","0.338053507998407","0.518942630579378"
"No worries","1989","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"No worries","1989","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"No worries","1989","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"No worries","1989","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"No worries","1989","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"No worries","1989","Hamburg","(0) in school","","","",""
"No worries","1989","Hamburg","(1a) inadequately completed","","","",""
"No worries","1989","Hamburg","(1b) general elementary school","","","",""
"No worries","1989","Hamburg","(1c) basic vocational qualification","","","",""
"No worries","1989","Hamburg","(2b) intermediate general qualification","","","",""
"No worries","1989","Hamburg","(2a) intermediate vocational","","","",""
"No worries","1989","Hamburg","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"No worries","1989","Hamburg","(3a) lower tertiary education","","","",""
"No worries","1989","Hamburg","(3b) higher tertiary education","","","",""
"No worries","1989","Lower Saxony","(0) in school","","","",""
"No worries","1989","Lower Saxony","(1a) inadequately completed","","","",""
"No worries","1989","Lower Saxony","(1b) general elementary school","76","0.406960475628329","0.341895994747899","0.472024956508759"
"No worries","1989","Lower Saxony","(1c) basic vocational qualification","123","0.363984303880462","0.313213529411302","0.414755078349622"
"No worries","1989","Lower Saxony","(2b) intermediate general qualification","","","",""
"No worries","1989","Lower Saxony","(2a) intermediate vocational","71","0.472107823968024","0.395233060008859","0.548982587927189"
"No worries","1989","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"No worries","1989","Lower Saxony","(3a) lower tertiary education","","","",""
"No worries","1989","Lower Saxony","(3b) higher tertiary education","32","0.578664749767268","0.449340047038064","0.707989452496473"
"No worries","1989","Bremen","(0) in school","","","",""
"No worries","1989","Bremen","(1a) inadequately completed","","","",""
"No worries","1989","Bremen","(1b) general elementary school","","","",""
"No worries","1989","Bremen","(1c) basic vocational qualification","","","",""
"No worries","1989","Bremen","(2b) intermediate general qualification","","","",""
"No worries","1989","Bremen","(2a) intermediate vocational","","","",""
"No worries","1989","Bremen","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Bremen","(2c_voc) vocational maturity certificate","","","",""
"No worries","1989","Bremen","(3a) lower tertiary education","","","",""
"No worries","1989","Bremen","(3b) higher tertiary education","","","",""
"No worries","1989","North Rhine-Westphalia","(0) in school","34","0.564889937644221","0.451161743339717","0.678618131948725"
"No worries","1989","North Rhine-Westphalia","(1a) inadequately completed","63","0.268058152066939","0.207274637749472","0.328841666384407"
"No worries","1989","North Rhine-Westphalia","(1b) general elementary school","190","0.407555833357468","0.365917966644688","0.449193700070248"
"No worries","1989","North Rhine-Westphalia","(1c) basic vocational qualification","343","0.42625332633921","0.392949021983338","0.459557630695082"
"No worries","1989","North Rhine-Westphalia","(2b) intermediate general qualification","38","0.341581258860109","0.2476882703087","0.435474247411517"
"No worries","1989","North Rhine-Westphalia","(2a) intermediate vocational","159","0.493042013364995","0.439019088860129","0.547064937869861"
"No worries","1989","North Rhine-Westphalia","(2c_gen) general maturity certificate","38","0.321275549361676","0.239084820224632","0.403466278498719"
"No worries","1989","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","55","0.482689831958273","0.394380801258474","0.570998862658073"
"No worries","1989","North Rhine-Westphalia","(3a) lower tertiary education","30","0.518324616231939","0.392935073976857","0.64371415848702"
"No worries","1989","North Rhine-Westphalia","(3b) higher tertiary education","80","0.593936144533582","0.511999987192237","0.675872301874927"
"No worries","1989","Hesse","(0) in school","","","",""
"No worries","1989","Hesse","(1a) inadequately completed","","","",""
"No worries","1989","Hesse","(1b) general elementary school","81","0.406191196115677","0.343664931074407","0.468717461156947"
"No worries","1989","Hesse","(1c) basic vocational qualification","139","0.525795471597772","0.468522735068711","0.583068208126833"
"No worries","1989","Hesse","(2b) intermediate general qualification","","","",""
"No worries","1989","Hesse","(2a) intermediate vocational","67","0.551630468846416","0.4671095052154","0.636151432477433"
"No worries","1989","Hesse","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Hesse","(2c_voc) vocational maturity certificate","","","",""
"No worries","1989","Hesse","(3a) lower tertiary education","","","",""
"No worries","1989","Hesse","(3b) higher tertiary education","38","0.776656911246766","0.662352269298875","0.890961553194658"
"No worries","1989","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","(1b) general elementary school","60","0.315000252481043","0.25029848381771","0.379702021144377"
"No worries","1989","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","92","0.379967263867879","0.321637841812747","0.43829668592301"
"No worries","1989","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","34","0.528801168382802","0.41186539925912","0.645736937506483"
"No worries","1989","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"No worries","1989","Baden-Württemberg","(0) in school","","","",""
"No worries","1989","Baden-Württemberg","(1a) inadequately completed","56","0.398151613545096","0.33064595216141","0.465657274928782"
"No worries","1989","Baden-Württemberg","(1b) general elementary school","176","0.466032073763525","0.42074016520451","0.511323982322539"
"No worries","1989","Baden-Württemberg","(1c) basic vocational qualification","229","0.407535012718668","0.367919237499479","0.447150787937856"
"No worries","1989","Baden-Württemberg","(2b) intermediate general qualification","38","0.517053729915117","0.406157179898162","0.627950279932071"
"No worries","1989","Baden-Württemberg","(2a) intermediate vocational","86","0.478222352461688","0.406241017338765","0.550203687584611"
"No worries","1989","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Baden-Württemberg","(2c_voc) vocational maturity certificate","33","0.566507288977668","0.452041556013441","0.680973021941895"
"No worries","1989","Baden-Württemberg","(3a) lower tertiary education","","","",""
"No worries","1989","Baden-Württemberg","(3b) higher tertiary education","36","0.66616024128321","0.547817518564041","0.78450296400238"
"No worries","1989","Bavaria","(0) in school","","","",""
"No worries","1989","Bavaria","(1a) inadequately completed","","","",""
"No worries","1989","Bavaria","(1b) general elementary school","111","0.381767952054886","0.330798393898078","0.432737510211695"
"No worries","1989","Bavaria","(1c) basic vocational qualification","239","0.431863504779223","0.392162902489158","0.471564107069287"
"No worries","1989","Bavaria","(2b) intermediate general qualification","30","0.522469407689786","0.403749194620058","0.641189620759514"
"No worries","1989","Bavaria","(2a) intermediate vocational","97","0.461044416221376","0.393943564663023","0.528145267779728"
"No worries","1989","Bavaria","(2c_gen) general maturity certificate","","","",""
"No worries","1989","Bavaria","(2c_voc) vocational maturity certificate","38","0.702272886240133","0.587524835235884","0.817020937244382"
