"plh0033","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No worries","1991","Couple + C. LE 16 ","851","0.308345898473334","0.292918019463879","0.323773777482789"
"No worries","1991","Couple + C. LE and GT 16","353","0.33489404461967","0.308290832875723","0.361497256363618"
"No worries","1991","Single parent ","164","0.282151644418561","0.24763336434582","0.316669924491303"
"Some worries","1991","(Married) couple without C. ","1371","0.408759860487563","0.391726937673447","0.425792783301679"
"Some worries","1991","1-pers.-HH","515","0.363767923083767","0.337874092046678","0.389661754120857"
"Some worries","1991","Couple + C. GT 16 ","1332","0.470476922068912","0.451936266571496","0.489017577566329"
"Some worries","1991","Couple + C. LE 16 ","1765","0.504174439687806","0.48747132258668","0.520877556788931"
"Some worries","1991","Couple + C. LE and GT 16","614","0.498041801447518","0.46985786737622","0.526225735518817"
"Some worries","1991","Single parent ","312","0.479469682856136","0.441152365957417","0.517786999754855"
"Big worries","1992","(Married) couple without C. ","579","0.147091133536203","0.134923190818312","0.159259076254093"
"Big worries","1992","1-pers.-HH","227","0.153410755503093","0.134093444802493","0.172728066203692"
"Big worries","1992","Couple + C. GT 16 ","546","0.158302813283682","0.144559681851422","0.172045944715943"
"Big worries","1992","Couple + C. LE 16 ","764","0.189389051342862","0.175980099342407","0.202798003343317"
"Big worries","1992","Couple + C. LE and GT 16","240","0.179003381941095","0.156798592981537","0.201208170900653"
"Big worries","1992","Single parent ","192","0.278936932998565","0.244027475605638","0.313846390391492"
"No worries","1992","(Married) couple without C. ","1094","0.376470344661121","0.359826006253762","0.39311468306848"
"No worries","1992","1-pers.-HH","539","0.433286058767542","0.406724614041689","0.459847503493394"
"No worries","1992","Couple + C. GT 16 ","762","0.324818980117343","0.30718727729084","0.342450682943847"
"No worries","1992","Couple + C. LE 16 ","742","0.268100652589582","0.25294112091866","0.283260184260504"
"No worries","1992","Couple + C. LE and GT 16","306","0.293457391398652","0.267082720287092","0.319832062510213"
"No worries","1992","Single parent ","134","0.217180467716625","0.185084928915391","0.249276006517858"
"Some worries","1992","(Married) couple without C. ","1582","0.476438521802676","0.459280790139426","0.493596253465927"
"Some worries","1992","1-pers.-HH","571","0.413303185729366","0.386908066456041","0.439698305002691"
"Some worries","1992","Couple + C. GT 16 ","1402","0.516878206598975","0.498064001653208","0.535692411544741"
"Some worries","1992","Couple + C. LE 16 ","1774","0.542510296067555","0.525461024680343","0.559559567454768"
"Some worries","1992","Couple + C. LE and GT 16","599","0.527539226660253","0.498622068848581","0.556456384471925"
"Some worries","1992","Single parent ","308","0.50388259928481","0.464963715818937","0.542801482750683"
"Big worries","1993","(Married) couple without C. ","568","0.137726559476111","0.125991947675644","0.149461171276578"
"Big worries","1993","1-pers.-HH","262","0.155829864957381","0.136851465016371","0.174808264898391"
"Big worries","1993","Couple + C. GT 16 ","566","0.18493750298366","0.169947599662502","0.199927406304818"
"Big worries","1993","Couple + C. LE 16 ","678","0.191776208121308","0.177939554298271","0.205612861944346"
"Big worries","1993","Couple + C. LE and GT 16","260","0.174962133119869","0.153275099042676","0.196649167197061"
"Big worries","1993","Single parent ","167","0.256819532527672","0.22192069070653","0.291718374348814"
"No worries","1993","(Married) couple without C. ","1118","0.377787350579531","0.361277980715911","0.39429672044315"
"No worries","1993","1-pers.-HH","535","0.41305732674645","0.387292794434569","0.438821859058332"
"No worries","1993","Couple + C. GT 16 ","661","0.290006748679091","0.27248723509031","0.307526262267872"
"No worries","1993","Couple + C. LE 16 ","711","0.260483621663963","0.245058378971241","0.275908864356686"
"No worries","1993","Couple + C. LE and GT 16","277","0.273776638558648","0.24832448764701","0.299228789470286"
"No worries","1993","Single parent ","124","0.227396380247002","0.193913717515287","0.260879042978718"
"Some worries","1993","(Married) couple without C. ","1627","0.484486089944359","0.467468493385057","0.50150368650366"
"Some worries","1993","1-pers.-HH","606","0.431112808296169","0.40519920557334","0.457026411018998"
"Some worries","1993","Couple + C. GT 16 ","1350","0.525055748337249","0.505775398564508","0.54433609810999"
"Some worries","1993","Couple + C. LE 16 ","1721","0.547740170214728","0.530247778255753","0.565232562173703"
"Some worries","1993","Couple + C. LE and GT 16","642","0.551261228321483","0.522871142190043","0.579651314452924"
"Some worries","1993","Single parent ","311","0.515784087225326","0.475862909611808","0.555705264838843"
"Big worries","1994","(Married) couple without C. ","611","0.155193635794937","0.142997558828937","0.167389712760938"
"Big worries","1994","1-pers.-HH","260","0.166258397651188","0.146727917812137","0.185788877490238"
"Big worries","1994","Couple + C. GT 16 ","572","0.206269751949211","0.190267240431004","0.222272263467419"
"Big worries","1994","Couple + C. LE 16 ","738","0.220135762846387","0.205348519278539","0.234923006414236"
"Big worries","1994","Couple + C. LE and GT 16","246","0.168350906736129","0.146928805159011","0.189773008313247"
"Big worries","1994","Single parent ","184","0.285356629814195","0.248445882622997","0.322267377005394"
"No worries","1994","(Married) couple without C. ","1048","0.34768473021205","0.331643923882842","0.363725536541258"
"No worries","1994","1-pers.-HH","516","0.388074875648533","0.362511848117101","0.413637903179964"
"No worries","1994","Couple + C. GT 16 ","554","0.25510434266936","0.237864211854856","0.272344473483864"
"No worries","1994","Couple + C. LE 16 ","542","0.219805172453425","0.205025904953152","0.234584439953698"
"No worries","1994","Couple + C. LE and GT 16","249","0.258457644017154","0.233393841673511","0.283521446360797"
"No worries","1994","Single parent ","112","0.219038093378177","0.185232472300764","0.25284371445559"
"Some worries","1994","(Married) couple without C. ","1727","0.497121633993013","0.480280651588744","0.513962616397282"
"Some worries","1994","1-pers.-HH","620","0.44566672670028","0.419593429134293","0.471740024266266"
"Some worries","1994","Couple + C. GT 16 ","1330","0.538625905381429","0.518910571725966","0.558341239036891"
"Some worries","1994","Couple + C. LE 16 ","1736","0.560059064700188","0.542343845735163","0.577774283665212"
"Some worries","1994","Couple + C. LE and GT 16","677","0.573191449246717","0.544874224188222","0.601508674305211"
"Some worries","1994","Single parent ","279","0.495605276807628","0.4547387812758","0.536471772339455"
"Big worries","1995","(Married) couple without C. ","578","0.138906121898082","0.127445079146847","0.150367164649317"
"Big worries","1995","1-pers.-HH","260","0.158359475200872","0.13950990522974","0.177209045172004"
"Big worries","1995","Couple + C. GT 16 ","524","0.180160651866003","0.165047096310911","0.195274207421096"
"Big worries","1995","Couple + C. LE 16 ","730","0.212317154014957","0.197992808333454","0.226641499696459"
"Big worries","1995","Couple + C. LE and GT 16","270","0.18732646837515","0.165574604034842","0.209078332715458"
"Big worries","1995","Single parent ","191","0.270508284014141","0.235198361190668","0.305818206837615"
"No worries","1995","(Married) couple without C. ","1247","0.404706034954712","0.388440297103687","0.420971772805738"
"No worries","1995","1-pers.-HH","544","0.405473614228239","0.380123322199638","0.43082390625684"
"No worries","1995","Couple + C. GT 16 ","615","0.279912792167643","0.262257446844462","0.297568137490825"
"No worries","1995","Couple + C. LE 16 ","667","0.249080680527978","0.233932055420469","0.264229305635486"
"No worries","1995","Couple + C. LE and GT 16","281","0.260531365521499","0.236061660034256","0.285001071008742"
"No worries","1995","Single parent ","122","0.218462667307644","0.185618384614301","0.251306950000986"
"Some worries","1995","(Married) couple without C. ","1673","0.456387843147206","0.439881540551336","0.472894145743076"
"Some worries","1995","1-pers.-HH","637","0.436166910570889","0.410562325761287","0.461771495380491"
"Some worries","1995","Couple + C. GT 16 ","1345","0.539926555966353","0.520326684535349","0.559526427397358"
"Some worries","1995","Couple + C. LE 16 ","1734","0.538602165457066","0.521140792812063","0.556063538102068"
"Some worries","1995","Couple + C. LE and GT 16","685","0.552142166103351","0.524419537895123","0.57986479431158"
"Some worries","1995","Single parent ","295","0.511029048678215","0.471295200783713","0.550762896572717"
"Big worries","1996","(Married) couple without C. ","526","0.121478068929466","0.110749880891411","0.132206256967522"
"Big worries","1996","1-pers.-HH","264","0.157720745679987","0.139145418721367","0.176296072638607"
"Big worries","1996","Couple + C. GT 16 ","475","0.181971130831703","0.16642485807026","0.197517403593147"
"Big worries","1996","Couple + C. LE 16 ","650","0.18794827070292","0.173968550525814","0.201927990880026"
"Big worries","1996","Couple + C. LE and GT 16","293","0.206575023950868","0.184131816485145","0.229018231416591"
"Big worries","1996","Single parent ","213","0.282856212489785","0.24820553552427","0.3175068894553"
"No worries","1996","(Married) couple without C. ","1127","0.354365197545566","0.338657225082456","0.370073170008676"
"No worries","1996","1-pers.-HH","497","0.367502022886636","0.342930988402148","0.392073057371125"
"No worries","1996","Couple + C. GT 16 ","561","0.283272504612229","0.265116513361137","0.301428495863321"
"No worries","1996","Couple + C. LE 16 ","635","0.245993170325393","0.230581964230755","0.261404376420031"
"No worries","1996","Couple + C. LE and GT 16","252","0.233716322445911","0.210256085510003","0.25717655938182"
"No worries","1996","Single parent ","134","0.22376495261846","0.191700900983421","0.255829004253499"
"Some worries","1996","(Married) couple without C. ","1909","0.524156733524968","0.50775598452443","0.540557482525506"
"Some worries","1996","1-pers.-HH","718","0.474777231433377","0.449327645651454","0.500226817215299"
"Some worries","1996","Couple + C. GT 16 ","1330","0.534756364556067","0.514658083169315","0.55485464594282"
"Some worries","1996","Couple + C. LE 16 ","1715","0.566058558971687","0.548323456268012","0.583793661675362"
"Some worries","1996","Couple + C. LE and GT 16","705","0.559708653603221","0.532188923506175","0.587228383700267"
"Some worries","1996","Single parent ","302","0.493378834891755","0.45491454980888","0.53184311997463"
"Big worries","1997","(Married) couple without C. ","619","0.154075701904797","0.142289102394623","0.165862301414972"
"Big worries","1997","1-pers.-HH","305","0.201553400348141","0.180954866110679","0.222151934585603"
"Big worries","1997","Couple + C. GT 16 ","542","0.197195485221682","0.181180162262504","0.213210808180861"
"Big worries","1997","Couple + C. LE 16 ","707","0.227878526528678","0.21244874021918","0.243308312838176"
"Big worries","1997","Couple + C. LE and GT 16","323","0.215605687544802","0.192376598857444","0.23883477623216"
"Big worries","1997","Single parent ","215","0.309423115294763","0.273525899095285","0.345320331494241"
"No worries","1997","(Married) couple without C. ","959","0.301605331713565","0.286621404153148","0.316589259273981"
"No worries","1997","1-pers.-HH","421","0.323005923984582","0.298994606338358","0.347017241630806"
"No worries","1997","Couple + C. GT 16 ","442","0.22359146137721","0.206820611448748","0.240362311305671"
"No worries","1997","Couple + C. LE 16 ","486","0.197559597223376","0.182913535690749","0.212205658756002"
"No worries","1997","Couple + C. LE and GT 16","193","0.194784490971354","0.172414381957872","0.217154599984837"
"No worries","1997","Single parent ","81","0.180804471243936","0.150917855172663","0.210691087315209"
"Some worries","1997","(Married) couple without C. ","2026","0.544318966381638","0.528059252099206","0.56057868066407"
"Some worries","1997","1-pers.-HH","731","0.475440675667277","0.449797973511628","0.501083377822927"
"Some worries","1997","Couple + C. GT 16 ","1387","0.579213053401108","0.559341463590925","0.599084643211291"
"Some worries","1997","Couple + C. LE 16 ","1646","0.574561876247946","0.556375255931472","0.592748496564421"
"Some worries","1997","Couple + C. LE and GT 16","688","0.589609821483844","0.561824483657349","0.617395159310339"
"Some worries","1997","Single parent ","341","0.509772413461301","0.470951530136541","0.54859329678606"
"Big worries","1998","(Married) couple without C. ","808","0.173838354888262","0.162338793995929","0.185337915780595"
"Big worries","1998","1-pers.-HH","429","0.222051526570948","0.202545125531457","0.241557927610438"
"Big worries","1998","Couple + C. GT 16 ","726","0.263134021967621","0.246066696063407","0.280201347871836"
"Big worries","1998","Couple + C. LE 16 ","816","0.252094111175018","0.236811342670189","0.267376879679847"
"Big worries","1998","Couple + C. LE and GT 16","363","0.267815917789939","0.243267617962647","0.292364217617231"
"Big worries","1998","Single parent ","274","0.367485138841647","0.332047192354047","0.402923085329247"
"No worries","1998","(Married) couple without C. ","1255","0.327497484095291","0.313256930197826","0.341738037992756"
"No worries","1998","1-pers.-HH","512","0.321509388071155","0.299589234040806","0.343429542101504"
"No worries","1998","Couple + C. GT 16 ","508","0.226599856777985","0.210373737408178","0.242825976147792"
"No worries","1998","Couple + C. LE 16 ","549","0.192465696680291","0.178590013797153","0.206341379563429"
"No worries","1998","Couple + C. LE and GT 16","210","0.194747776737716","0.172794704574033","0.216700848901399"
"No worries","1998","Single parent ","101","0.163091269521035","0.135935150934333","0.190247388107737"
"Some worries","1998","(Married) couple without C. ","2109","0.498664161016447","0.483492106466487","0.513836215566406"
"Some worries","1998","1-pers.-HH","803","0.456439085357897","0.433061999369789","0.479816171346006"
"Some worries","1998","Couple + C. GT 16 ","1323","0.510266121254394","0.490890253187645","0.529641989321143"
"Some worries","1998","Couple + C. LE 16 ","1736","0.555440192144691","0.53795054864277","0.572929835646612"
"Some worries","1998","Couple + C. LE and GT 16","677","0.537436305472345","0.509796030667416","0.565076580277275"
"Some worries","1998","Single parent ","336","0.469423591637318","0.432740180405377","0.506107002869259"
"Big worries","1999","(Married) couple without C. ","600","0.127702715277603","0.117527403750367","0.137878026804839"
"Big worries","1999","1-pers.-HH","289","0.153012197689419","0.135838513420249","0.170185881958589"
"Big worries","1999","Couple + C. GT 16 ","517","0.190971632837694","0.1755667801129","0.206376485562488"
"Big worries","1999","Couple + C. LE 16 ","619","0.194790152657328","0.180679351667274","0.208900953647381"
"Big worries","1999","Couple + C. LE and GT 16","261","0.211442377879088","0.187954449431077","0.2349303063271"
"Big worries","1999","Single parent ","221","0.300050290438756","0.266412011258435","0.333688569619078"
"No worries","1999","(Married) couple without C. ","1466","0.390894946991936","0.376018763801622","0.40577113018225"
"No worries","1999","1-pers.-HH","629","0.405188407499678","0.381768774359868","0.428608040639489"
"No worries","1999","Couple + C. GT 16 ","633","0.278152782406927","0.260591525639847","0.295714039174007"
"No worries","1999","Couple + C. LE 16 ","681","0.25252840435564","0.237048577689667","0.268008231021613"
"No worries","1999","Couple + C. LE and GT 16","240","0.25434678429367","0.229296448357286","0.279397120230053"
"No worries","1999","Single parent ","115","0.178244034961438","0.150152060744037","0.206336009178839"
"Some worries","1999","(Married) couple without C. ","2067","0.481402337730461","0.466169361542478","0.496635313918444"
"Some worries","1999","1-pers.-HH","770","0.441799394810903","0.418109148307814","0.465489641313991"
"Some worries","1999","Couple + C. GT 16 ","1351","0.530875584755379","0.511317260616787","0.550433908893971"
"Some worries","1999","Couple + C. LE 16 ","1726","0.552681442987033","0.534965693590583","0.570397192383483"
"Some worries","1999","Couple + C. LE and GT 16","660","0.534210837827242","0.505517371399988","0.562904304254496"
"Some worries","1999","Single parent ","377","0.521705674599806","0.485039658859136","0.558371690340476"
"Big worries","2000","(Married) couple without C. ","993","0.125201520274521","0.117719094634082","0.13268394591496"
"Big worries","2000","1-pers.-HH","575","0.159633339841561","0.147197022320089","0.172069657363033"
"Big worries","2000","Couple + C. GT 16 ","728","0.177876939956666","0.165916535112006","0.189837344801327"
"Big worries","2000","Couple + C. LE 16 ","1043","0.196722059735405","0.185946502122213","0.207497617348596"
"Big worries","2000","Couple + C. LE and GT 16","418","0.201056555704642","0.183175770982624","0.21893734042666"
"Big worries","2000","Single parent ","349","0.271444381849355","0.246251792920421","0.296636970778289"
"No worries","2000","(Married) couple without C. ","3264","0.450646396339717","0.439397043502302","0.461895749177133"
"No worries","2000","1-pers.-HH","1378","0.430067844374771","0.413257536749515","0.446878152000027"
"No worries","2000","Couple + C. GT 16 ","1160","0.313592657486945","0.299081851237183","0.328103463736708"
