"plh0033","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1993","secondary school degree","Male","833","0.522775146354255","0.497973337436503","0.547576955272007"
"Big worries","1994","college entrance qualification","Female","134","0.146612160247073","0.121513875420991","0.171710445073156"
"Big worries","1994","college entrance qualification","Male","145","0.143978651348849","0.12282445136481","0.165132851332888"
"Big worries","1994","lower secondary degree","Female","593","0.18734132846239","0.173091070312451","0.20159158661233"
"Big worries","1994","lower secondary degree","Male","587","0.203890679836805","0.188407400250647","0.219373959422962"
"Big worries","1994","no degree/no degree yet","Female","147","0.288097591783096","0.247370693940293","0.328824489625898"
"Big worries","1994","no degree/no degree yet","Male","98","0.255253095852946","0.209575427052582","0.300930764653309"
"Big worries","1994","Other degree","Female","103","0.284338790836143","0.239102373234818","0.329575208437468"
"Big worries","1994","Other degree","Male","177","0.373094642436214","0.331366049842556","0.414823235029872"
"Big worries","1994","secondary school degree","Female","426","0.169454718158814","0.152942887559997","0.18596654875763"
"Big worries","1994","secondary school degree","Male","308","0.158448388371595","0.140139132034588","0.176757644708602"
"No worries","1994","college entrance qualification","Female","237","0.359163231423322","0.325121983850636","0.393204478996007"
"No worries","1994","college entrance qualification","Male","354","0.372739527755856","0.343603392614301","0.401875662897411"
"No worries","1994","lower secondary degree","Female","780","0.303506899537244","0.286715204408788","0.320298594665699"
"No worries","1994","lower secondary degree","Male","662","0.291943294158069","0.274470547214904","0.309416041101234"
"No worries","1994","no degree/no degree yet","Female","97","0.253668096490631","0.214538964440511","0.292797228540752"
"No worries","1994","no degree/no degree yet","Male","82","0.265162600320673","0.218917488987324","0.311407711654022"
"No worries","1994","Other degree","Female","74","0.221740733814542","0.180082457153528","0.263399010475555"
"No worries","1994","Other degree","Male","94","0.181128135423269","0.147898607370912","0.214357663475626"
"No worries","1994","secondary school degree","Female","433","0.285089004052803","0.26521877123246","0.304959236873146"
"No worries","1994","secondary school degree","Male","345","0.277438563456294","0.254989035317222","0.299888091595366"
"Some worries","1994","college entrance qualification","Female","392","0.494224608329605","0.458749244963554","0.529699971695656"
"Some worries","1994","college entrance qualification","Male","559","0.483281820895295","0.453170323191927","0.513393318598664"
"Some worries","1994","lower secondary degree","Female","1507","0.509151772000366","0.490893944873121","0.52740959912761"
"Some worries","1994","lower secondary degree","Male","1352","0.504166026005127","0.484951359828847","0.523380692181406"
"Some worries","1994","no degree/no degree yet","Female","231","0.458234311726273","0.413426798981826","0.503041824470721"
"Some worries","1994","no degree/no degree yet","Male","170","0.479584303826381","0.427245747084471","0.531922860568291"
"Some worries","1994","Other degree","Female","205","0.493920475349316","0.443783941281223","0.544057009417408"
"Some worries","1994","Other degree","Male","245","0.445777222140517","0.402890351056564","0.488664093224471"
"Some worries","1994","secondary school degree","Female","1124","0.545456277788384","0.523540618594502","0.567371936982265"
"Some worries","1994","secondary school degree","Male","875","0.564113048172111","0.539249882669216","0.588976213675006"
"Big worries","1995","college entrance qualification","Female","111","0.115163616859606","0.0932477617490915","0.137079471970121"
"Big worries","1995","college entrance qualification","Male","148","0.129601838179675","0.10971767231433","0.14948600404502"
"Big worries","1995","lower secondary degree","Female","544","0.178831024740991","0.164631888216437","0.193030161265545"
"Big worries","1995","lower secondary degree","Male","548","0.182407694514093","0.167503366673972","0.197312022354214"
"Big worries","1995","no degree/no degree yet","Female","129","0.240895959368366","0.202276779493837","0.279515139242895"
"Big worries","1995","no degree/no degree yet","Male","99","0.241042960057403","0.197867871328451","0.284218048786356"
"Big worries","1995","Other degree","Female","158","0.30384753919508","0.26465528005333","0.34303979833683"
"Big worries","1995","Other degree","Male","216","0.378275191978133","0.340674079822111","0.415876304134156"
"Big worries","1995","secondary school degree","Female","404","0.15654377883229","0.140763969329969","0.172323588334611"
"Big worries","1995","secondary school degree","Male","286","0.153109643971996","0.135060391689676","0.171158896254317"
"No worries","1995","college entrance qualification","Female","286","0.399753578266919","0.36612331582313","0.433383840710708"
"No worries","1995","college entrance qualification","Male","406","0.414547765108052","0.385381834571372","0.443713695644731"
"No worries","1995","lower secondary degree","Female","874","0.343538180797351","0.325942078518915","0.361134283075787"
"No worries","1995","lower secondary degree","Male","724","0.324762094077438","0.306688959034268","0.342835229120609"
"No worries","1995","no degree/no degree yet","Female","107","0.260931143101624","0.221272025510075","0.300590260693174"
"No worries","1995","no degree/no degree yet","Male","94","0.31753963993665","0.270548594688551","0.36453068518475"
"No worries","1995","Other degree","Female","103","0.212224858126226","0.177381539107073","0.247068177145378"
"No worries","1995","Other degree","Male","127","0.208256083205142","0.176772157592635","0.239740008817648"
"No worries","1995","secondary school degree","Female","517","0.333582313183931","0.313107151406642","0.35405747496122"
"No worries","1995","secondary school degree","Male","385","0.297778076152549","0.274857374914363","0.320698777390735"
"Some worries","1995","college entrance qualification","Female","418","0.485082804873475","0.450770813491887","0.519394796255063"
"Some worries","1995","college entrance qualification","Male","542","0.455850396712274","0.426364581401578","0.485336212022969"
"Some worries","1995","lower secondary degree","Female","1380","0.477630794461658","0.459122807749908","0.496138781173408"
"Some worries","1995","lower secondary degree","Male","1307","0.492830211408468","0.473535078735162","0.512125344081774"
"Some worries","1995","no degree/no degree yet","Female","235","0.49817289753001","0.453018012363603","0.543327782696417"
"Some worries","1995","no degree/no degree yet","Male","184","0.441417400005947","0.391293386110981","0.491541413900912"
"Some worries","1995","Other degree","Female","268","0.483927602678694","0.441341708779387","0.526513496578002"
"Some worries","1995","Other degree","Male","296","0.413468724816725","0.37528620537222","0.451651244261229"
"Some worries","1995","secondary school degree","Female","1116","0.509873907983779","0.488165004786315","0.531582811181244"
"Some worries","1995","secondary school degree","Male","858","0.549112279875455","0.52417155164384","0.57405300810707"
"Big worries","1996","college entrance qualification","Female","111","0.124320756326627","0.101765044785186","0.146876467868068"
"Big worries","1996","college entrance qualification","Male","140","0.106515066352445","0.088184208854219","0.124845923850672"
"Big worries","1996","lower secondary degree","Female","515","0.160181975755705","0.14647375269065","0.17389019882076"
"Big worries","1996","lower secondary degree","Male","519","0.173461130484779","0.158695086930883","0.188227174038676"
"Big worries","1996","no degree/no degree yet","Female","131","0.285623224282327","0.244344183437524","0.326902265127131"
"Big worries","1996","no degree/no degree yet","Male","104","0.282391850215095","0.235954839982731","0.32882886044746"
"Big worries","1996","Other degree","Female","144","0.269418727398189","0.230453108590786","0.308384346205591"
"Big worries","1996","Other degree","Male","190","0.324817512998567","0.287251835277499","0.362383190719635"
"Big worries","1996","secondary school degree","Female","361","0.151415700213523","0.135864656596618","0.166966743830429"
"Big worries","1996","secondary school degree","Male","285","0.159798552328238","0.14152165062799","0.178075454028485"
"No worries","1996","college entrance qualification","Female","250","0.349545252744108","0.316948643210148","0.382141862278068"
"No worries","1996","college entrance qualification","Male","374","0.401917265349957","0.372784439853332","0.431050090846582"
"No worries","1996","lower secondary degree","Female","777","0.310899010007461","0.293599537910657","0.328198482104265"
"No worries","1996","lower secondary degree","Male","664","0.296959051700086","0.279140598026152","0.31477750537402"
"No worries","1996","no degree/no degree yet","Female","106","0.271671483702262","0.231022016313307","0.312320951091217"
"No worries","1996","no degree/no degree yet","Male","76","0.248719658877618","0.204128315207835","0.293311002547401"
"No worries","1996","Other degree","Female","96","0.233863445556896","0.196687015475136","0.271039875638656"
"No worries","1996","Other degree","Male","112","0.185080017011243","0.153927138995073","0.216232895027414"
"No worries","1996","secondary school degree","Female","495","0.304338914033531","0.284376907786971","0.324300920280092"
"No worries","1996","secondary school degree","Male","369","0.288391537992991","0.265795294212772","0.310987781773209"
"Some worries","1996","college entrance qualification","Female","461","0.526133990929265","0.49199991571523","0.560268066143301"
"Some worries","1996","college entrance qualification","Male","574","0.491567668297598","0.46186182549293","0.521273511102265"
"Some worries","1996","lower secondary degree","Female","1458","0.528919014236834","0.510262774168287","0.54757525430538"
"Some worries","1996","lower secondary degree","Male","1343","0.529579817815135","0.510115458921795","0.549044176708474"
"Some worries","1996","no degree/no degree yet","Female","223","0.442705292015411","0.397314371369826","0.488096212660996"
"Some worries","1996","no degree/no degree yet","Male","181","0.468888490907287","0.417410435520005","0.520366546294569"
"Some worries","1996","Other degree","Female","258","0.496717827044916","0.452804730077909","0.540630924011923"
"Some worries","1996","Other degree","Male","295","0.49010246999019","0.450002335869253","0.530202604111126"
"Some worries","1996","secondary school degree","Female","1185","0.544245385752946","0.522638632932747","0.565852138573144"
"Some worries","1996","secondary school degree","Male","890","0.551809909678772","0.527004276582516","0.576615542775027"
"Big worries","1997","college entrance qualification","Female","127","0.139856658717655","0.116373686098365","0.163339631336945"
"Big worries","1997","college entrance qualification","Male","136","0.112628238075794","0.0939629910895439","0.131293485062045"
"Big worries","1997","lower secondary degree","Female","561","0.193424768676106","0.178428681097043","0.20842085625517"
"Big worries","1997","lower secondary degree","Male","608","0.22774641308472","0.211277423033302","0.244215403136139"
"Big worries","1997","no degree/no degree yet","Female","136","0.281672838802199","0.24006659113026","0.323279086474139"
"Big worries","1997","no degree/no degree yet","Male","115","0.305094454435085","0.257792678687646","0.352396230182525"
"Big worries","1997","Other degree","Female","161","0.336256498557537","0.293636583885173","0.378876413229902"
"Big worries","1997","Other degree","Male","202","0.385328121279944","0.344655349384927","0.426000893174961"
"Big worries","1997","secondary school degree","Female","422","0.178325483429009","0.161591217110459","0.19505974974756"
"Big worries","1997","secondary school degree","Male","299","0.172243642033579","0.153335817169278","0.191151466897881"
"No worries","1997","college entrance qualification","Female","206","0.325626238525199","0.293898719722173","0.357353757328224"
"No worries","1997","college entrance qualification","Male","324","0.322036126920768","0.294448593823566","0.34962366001797"
"No worries","1997","lower secondary degree","Female","617","0.257716486324397","0.241110851137834","0.274322121510961"
"No worries","1997","lower secondary degree","Male","538","0.24503750975899","0.228147099454744","0.261927920063236"
"No worries","1997","no degree/no degree yet","Female","104","0.273937245894074","0.232685955116025","0.315188536672124"
"No worries","1997","no degree/no degree yet","Male","73","0.249964207304448","0.205482924171997","0.294445490436899"
"No worries","1997","Other degree","Female","74","0.178441748921636","0.143899985278098","0.212983512565174"
"No worries","1997","Other degree","Male","82","0.167126124987859","0.135945950735436","0.198306299240283"
"No worries","1997","secondary school degree","Female","383","0.250138676270045","0.23120517369659","0.269072178843499"
"No worries","1997","secondary school degree","Male","291","0.242183679911879","0.220731416439088","0.26363594338467"
"Some worries","1997","college entrance qualification","Female","505","0.534517102757146","0.500744949691381","0.568289255822911"
"Some worries","1997","college entrance qualification","Male","642","0.565335635003438","0.5360680092583","0.594603260748575"
"Some worries","1997","lower secondary degree","Female","1487","0.548858744999496","0.529966392067308","0.567751097931684"
"Some worries","1997","lower secondary degree","Male","1345","0.52721607715629","0.507610171890285","0.546821982422295"
"Some worries","1997","no degree/no degree yet","Female","209","0.444389915303727","0.398428639244225","0.490351191363229"
"Some worries","1997","no degree/no degree yet","Male","176","0.444941338260467","0.393888696529423","0.495993979991511"
"Some worries","1997","Other degree","Female","237","0.485301752520826","0.440213919165945","0.530389585875708"
"Some worries","1997","Other degree","Male","266","0.447545753732196","0.405989764530978","0.489101742933415"
"Some worries","1997","secondary school degree","Female","1205","0.571535840300946","0.549902227768958","0.593169452832934"
"Some worries","1997","secondary school degree","Male","942","0.585572678054542","0.56090471436017","0.610240641748913"
"Big worries","1998","college entrance qualification","Female","190","0.169437578758746","0.146022229461079","0.192852928056413"
"Big worries","1998","college entrance qualification","Male","196","0.16308789895947","0.142373931927953","0.183801865990986"
"Big worries","1998","lower secondary degree","Female","717","0.226716635668187","0.21148275971942","0.241950511616954"
"Big worries","1998","lower secondary degree","Male","728","0.24115754449953","0.225081104798164","0.257233984200896"
"Big worries","1998","no degree/no degree yet","Female","136","0.304547617428092","0.261931842823056","0.347163392033128"
"Big worries","1998","no degree/no degree yet","Male","112","0.267484716177888","0.22163206948471","0.313337362871067"
"Big worries","1998","Other degree","Female","161","0.358204413926104","0.314196630041785","0.402212197810424"
"Big worries","1998","Other degree","Male","198","0.395443354029851","0.353855982633018","0.437030725426685"
"Big worries","1998","secondary school degree","Female","544","0.225475622580527","0.20795337899407","0.242997866166985"
"Big worries","1998","secondary school degree","Male","426","0.234166574785714","0.214006466978219","0.254326682593209"
"No worries","1998","college entrance qualification","Female","249","0.285918460419888","0.257714854694716","0.314122066145059"
"No worries","1998","college entrance qualification","Male","388","0.348151594719165","0.321441834690246","0.374861354748085"
"No worries","1998","lower secondary degree","Female","718","0.268252497468481","0.252132985152925","0.284372009784037"
"No worries","1998","lower secondary degree","Male","605","0.253119912752944","0.236779905858359","0.26945991964753"
"No worries","1998","no degree/no degree yet","Female","89","0.208260784796197","0.170659393687524","0.24586217590487"
"No worries","1998","no degree/no degree yet","Male","66","0.233078153017443","0.189282307375856","0.276873998659031"
"No worries","1998","Other degree","Female","66","0.181128539966185","0.145780366270839","0.216476713661531"
"No worries","1998","Other degree","Male","80","0.16877931385076","0.136921306338147","0.200637321363373"
"No worries","1998","secondary school degree","Female","456","0.243941842510847","0.225934769641703","0.261948915379991"
"No worries","1998","secondary school degree","Male","366","0.251796384213639","0.231133169631387","0.272459598795892"
"Some worries","1998","college entrance qualification","Female","547","0.544643960821366","0.513559629443807","0.575728292198925"
"Some worries","1998","college entrance qualification","Male","638","0.488760506321365","0.460733756353612","0.516787256289118"
"Some worries","1998","lower secondary degree","Female","1467","0.505030866863332","0.486840250844845","0.523221482881819"
"Some worries","1998","lower secondary degree","Male","1387","0.505722542747525","0.486933476513859","0.524511608981192"
"Some worries","1998","no degree/no degree yet","Female","223","0.487191597775711","0.440906994552364","0.533476200999058"
"Some worries","1998","no degree/no degree yet","Male","180","0.499437130804668","0.447643505948488","0.551230755660848"
"Some worries","1998","Other degree","Female","229","0.46066704610771","0.414917401870437","0.506416690344984"
"Some worries","1998","Other degree","Male","253","0.435777332119388","0.393602009498189","0.477952654740588"
"Some worries","1998","secondary school degree","Female","1185","0.530582534908626","0.509656908500882","0.55150816131637"
"Some worries","1998","secondary school degree","Male","903","0.514037041000647","0.490243338283856","0.537830743717438"
"Big worries","1999","college entrance qualification","Female","135","0.13955935326987","0.118070893876716","0.161047812663024"
"Big worries","1999","college entrance qualification","Male","125","0.0985885253593032","0.0819287070108018","0.115248343707805"
"Big worries","1999","lower secondary degree","Female","516","0.165512568865929","0.151810460376831","0.179214677355028"
"Big worries","1999","lower secondary degree","Male","548","0.185243359406732","0.170526701861291","0.199960016952173"
"Big worries","1999","no degree/no degree yet","Female","117","0.241091017522319","0.200424312315745","0.281757722728893"
"Big worries","1999","no degree/no degree yet","Male","78","0.218861779118636","0.175294649439934","0.262428908797339"
"Big worries","1999","Other degree","Female","135","0.299947717478174","0.256636351405003","0.343259083551345"
"Big worries","1999","Other degree","Male","152","0.328126598260824","0.287094045101939","0.369159151419709"
"Big worries","1999","secondary school degree","Female","411","0.165154757915097","0.149578262334021","0.180731253496173"
"Big worries","1999","secondary school degree","Male","284","0.148777251950054","0.131724675805842","0.165829828094267"
"No worries","1999","college entrance qualification","Female","331","0.369154120597524","0.339229349126219","0.399078892068828"
"No worries","1999","college entrance qualification","Male","474","0.405878888950386","0.37843590958869","0.433321868312082"
"No worries","1999","lower secondary degree","Female","901","0.347419051901855","0.329863842146575","0.364974261657135"
"No worries","1999","lower secondary degree","Male","786","0.335442653154908","0.317557227538546","0.353328078771269"
"No worries","1999","no degree/no degree yet","Female","95","0.245333052520566","0.204424951292257","0.286241153748875"
"No worries","1999","no degree/no degree yet","Male","71","0.215588141360507","0.172257556488592","0.258918726232421"
"No worries","1999","Other degree","Female","75","0.191546033547025","0.154351587675642","0.228740479418408"
"No worries","1999","Other degree","Male","96","0.218766494537972","0.182638410297134","0.25489457877881"
"No worries","1999","secondary school degree","Female","523","0.298150633884743","0.27896124926428","0.317340018505205"
"No worries","1999","secondary school degree","Male","446","0.318275318994435","0.295954706372676","0.340595931616194"
"Some worries","1999","college entrance qualification","Female","533","0.491286526132606","0.460285976493544","0.522287075771669"
"Some worries","1999","college entrance qualification","Male","631","0.495532585690311","0.467591183037082","0.52347398834354"
"Some worries","1999","lower secondary degree","Female","1409","0.487068379232216","0.468640018002564","0.505496740461868"
"Some worries","1999","lower secondary degree","Male","1343","0.47931398743836","0.460389596441165","0.498238378435556"
"Some worries","1999","no degree/no degree yet","Female","213","0.513575929957115","0.466057346552121","0.561094513362109"
"Some worries","1999","no degree/no degree yet","Male","197","0.565550079520857","0.513320631443938","0.617779527597777"
"Some worries","1999","Other degree","Female","220","0.508506248974801","0.461254160266552","0.555758337683051"
"Some worries","1999","Other degree","Male","255","0.453106907201204","0.409604262629563","0.496609551772845"
"Some worries","1999","secondary school degree","Female","1249","0.53669460820016","0.515776687295588","0.557612529104732"
"Some worries","1999","secondary school degree","Male","943","0.532947429055511","0.509040423095403","0.556854435015619"
"Big worries","2000","college entrance qualification","Female","298","0.130044258272167","0.115830070240017","0.144258446304318"
"Big worries","2000","college entrance qualification","Male","264","0.0992046500614626","0.0876359785700241","0.110773321552901"
"Big worries","2000","lower secondary degree","Female","925","0.168921560485973","0.158651482418927","0.179191638553019"
"Big worries","2000","lower secondary degree","Male","921","0.181844436048675","0.170901841025812","0.192787031071538"
"Big worries","2000","no degree/no degree yet","Female","109","0.216154795596457","0.179596898938552","0.252712692254362"
"Big worries","2000","no degree/no degree yet","Male","78","0.205680122726573","0.166977984810854","0.244382260642293"
"Big worries","2000","Other degree","Female","189","0.256978680698125","0.225912312873161","0.28804504852309"
"Big worries","2000","Other degree","Male","219","0.267632037720882","0.2364423282118","0.298821747229964"
"Big worries","2000","secondary school degree","Female","728","0.17166400615694","0.159895467824186","0.183432544489694"
"Big worries","2000","secondary school degree","Male","536","0.161574639565462","0.148410598575064","0.17473868055586"
"No worries","2000","college entrance qualification","Female","838","0.411439844635485","0.390644003632566","0.432235685638405"
"No worries","2000","college entrance qualification","Male","1164","0.47149714022745","0.452178897941931","0.490815382512969"
"No worries","2000","lower secondary degree","Female","1867","0.388791513944578","0.375429766125402","0.402153261763754"
"No worries","2000","lower secondary degree","Male","1641","0.35744159842456","0.343845596298313","0.371037600550807"
"No worries","2000","no degree/no degree yet","Female","130","0.261968410297394","0.222916206384194","0.301020614210593"
"No worries","2000","no degree/no degree yet","Male","113","0.273660273256765","0.23097118721342","0.31634935930011"
"No worries","2000","Other degree","Female","177","0.228988745862938","0.199115753846571","0.258861737879306"
"No worries","2000","Other degree","Male","178","0.241032955609293","0.210901002490916","0.271164908727671"
"No worries","2000","secondary school degree","Female","1197","0.341782241477232","0.32697960130332","0.356584881651144"
"No worries","2000","secondary school degree","Male","908","0.327598662726978","0.310812332235483","0.344384993218473"
"Some worries","2000","college entrance qualification","Female","1015","0.458515897092347","0.437458827128993","0.479572967055702"
"Some worries","2000","college entrance qualification","Male","1137","0.429298209711087","0.410142927160482","0.448453492261692"
"Some worries","2000","lower secondary degree","Female","2321","0.442286925569449","0.42867349257059","0.455900358568308"
"Some worries","2000","lower secondary degree","Male","2211","0.460713965526765","0.44657304604845","0.47485488500508"
"Some worries","2000","no degree/no degree yet","Female","248","0.52187679410615","0.47751209761444","0.566241490597859"
"Some worries","2000","no degree/no degree yet","Male","228","0.520659604016662","0.472825236431144","0.56849397160218"
"Some worries","2000","Other degree","Female","394","0.514032573438936","0.478498892760524","0.549566254117349"
"Some worries","2000","Other degree","Male","377","0.491335006669824","0.456115571255087","0.526554442084562"
"Some worries","2000","secondary school degree","Female","2019","0.486553752365828","0.470954903756627","0.502152600975028"
"Some worries","2000","secondary school degree","Male","1559","0.510826697707561","0.492947888426191","0.52870550698893"
"Big worries","2001","college entrance qualification","Female","256","0.125822117647611","0.111462082130722","0.140182153164501"
"Big worries","2001","college entrance qualification","Male","237","0.0957059585357578","0.0838943133357486","0.107517603735767"
"Big worries","2001","lower secondary degree","Female","759","0.165216840521246","0.154341995411187","0.176091685631304"
"Big worries","2001","lower secondary degree","Male","802","0.182432707259462","0.170798492863093","0.194066921655832"
"Big worries","2001","no degree/no degree yet","Female","95","0.213670149455919","0.176252893349071","0.251087405562766"
"Big worries","2001","no degree/no degree yet","Male","75","0.196532288846407","0.15773541450215","0.235329163190664"
"Big worries","2001","Other degree","Female","157","0.226940942188592","0.195688330997569","0.258193553379614"
"Big worries","2001","Other degree","Male","188","0.295144021134908","0.260607556486608","0.329680485783209"
"Big worries","2001","secondary school degree","Female","661","0.167152381169068","0.155029771512102","0.179274990826034"
"Big worries","2001","secondary school degree","Male","499","0.168104662358245","0.154168402758176","0.182040921958314"
"No worries","2001","college entrance qualification","Female","851","0.446705964210249","0.425179833070872","0.468232095349625"
"No worries","2001","college entrance qualification","Male","1088","0.474007103217598","0.45395922412696","0.494054982308236"
"No worries","2001","lower secondary degree","Female","1628","0.380524519528604","0.366307372074711","0.394741666982497"
"No worries","2001","lower secondary degree","Male","1447","0.358631725674348","0.344183914848992","0.373079536499705"
"No worries","2001","no degree/no degree yet","Female","139","0.292012627578816","0.250506597135818","0.333518658021814"
"No worries","2001","no degree/no degree yet","Male","139","0.337076078928004","0.290923988186651","0.383228169669358"
"No worries","2001","Other degree","Female","167","0.249816177218731","0.217515050454792","0.28211730398267"
"No worries","2001","Other degree","Male","153","0.223754997200688","0.192197941963029","0.255312052438347"
"No worries","2001","secondary school degree","Female","1087","0.339829038870413","0.324439857595444","0.355218220145383"
"No worries","2001","secondary school degree","Male","847","0.336176776621526","0.318571936782937","0.353781616460115"
"Some worries","2001","college entrance qualification","Female","942","0.42747191814214","0.406051432967561","0.448892403316719"
"Some worries","2001","college entrance qualification","Male","1058","0.430286938246644","0.410407997482867","0.450165879010422"
"Some worries","2001","lower secondary degree","Female","2093","0.45425863995015","0.43967875434126","0.46883852555904"
"Some worries","2001","lower secondary degree","Male","1984","0.458935567066189","0.443924059545509","0.473947074586869"
"Some worries","2001","no degree/no degree yet","Female","227","0.494317222965265","0.44867785928798","0.53995658664255"
"Some worries","2001","no degree/no degree yet","Male","189","0.466391632225589","0.417685655310919","0.515097609140258"
"Some worries","2001","Other degree","Female","366","0.523242880592678","0.485975934673485","0.56050982651187"
"Some worries","2001","Other degree","Male","329","0.481100981664403","0.443268029112168","0.518933934216638"
"Some worries","2001","secondary school degree","Female","1891","0.493018579960518","0.47677488863134","0.509262271289697"
"Some worries","2001","secondary school degree","Male","1420","0.495718561020229","0.477085848429803","0.514351273610654"
"Big worries","2002","college entrance qualification","Female","300","0.142081995832409","0.128560158181885","0.155603833482934"
"Big worries","2002","college entrance qualification","Male","281","0.111091195527039","0.0999278545253246","0.122254536528752"
"Big worries","2002","lower secondary degree","Female","829","0.194106323107193","0.182253080279852","0.205959565934533"
"Big worries","2002","lower secondary degree","Male","841","0.210906977313097","0.198338256940443","0.22347569768575"
"Big worries","2002","no degree/no degree yet","Female","88","0.208800351566801","0.17224845283691","0.245352250296692"
"Big worries","2002","no degree/no degree yet","Male","90","0.223862348140023","0.184186605333347","0.2635380909467"
"Big worries","2002","Other degree","Female","191","0.302302283161789","0.267630793042771","0.336973773280808"
"Big worries","2002","Other degree","Male","204","0.334357850783844","0.29769335619176","0.371022345375928"
"Big worries","2002","secondary school degree","Female","751","0.197829819854355","0.185183889678331","0.210475750030379"
"Big worries","2002","secondary school degree","Male","575","0.19250372088436","0.178094401115379","0.206913040653341"
"No worries","2002","college entrance qualification","Female","1040","0.375306682796451","0.356553720493659","0.394059645099242"
"No worries","2002","college entrance qualification","Male","1354","0.401851618850088","0.384435030230189","0.419268207469987"
"No worries","2002","lower secondary degree","Female","1334","0.316081776540804","0.302147632915408","0.330015920166201"
"No worries","2002","lower secondary degree","Male","1197","0.289960686394093","0.275981166832292","0.303940205955894"
"No worries","2002","no degree/no degree yet","Female","145","0.261336621072649","0.221825012917465","0.300848229227833"
"No worries","2002","no degree/no degree yet","Male","144","0.285484893256725","0.242495389055746","0.328474397457704"
"No worries","2002","Other degree","Female","135","0.200105296534531","0.169901339395524","0.230309253673538"
"No worries","2002","Other degree","Male","131","0.189482020929328","0.15902517939624","0.219938862462415"
"No worries","2002","secondary school degree","Female","994","0.26580025546785","0.251776754249317","0.279823756686384"
"No worries","2002","secondary school degree","Male","827","0.280306866578072","0.263891741432709","0.296721991723435"
"Some worries","2002","college entrance qualification","Female","1221","0.48261132137114","0.46325822250303","0.50196442023925"
"Some worries","2002","college entrance qualification","Male","1409","0.487057185622873","0.469300977794543","0.504813393451204"
"Some worries","2002","lower secondary degree","Female","2114","0.489811900352003","0.474830297013696","0.50479350369031"
"Some worries","2002","lower secondary degree","Male","2009","0.49913233629281","0.483727721627249","0.514536950958372"
"Some worries","2002","no degree/no degree yet","Female","242","0.52986302736055","0.484978640422115","0.574747414298985"
"Some worries","2002","no degree/no degree yet","Male","190","0.490652758603252","0.443068942944162","0.538236574262342"
"Some worries","2002","Other degree","Female","348","0.49759242030368","0.459845361967452","0.535339478639907"
"Some worries","2002","Other degree","Male","301","0.476160128286828","0.437345509767848","0.514974746805809"
"Some worries","2002","secondary school degree","Female","2067","0.536369924677795","0.520539606120283","0.552200243235306"
"Some worries","2002","secondary school degree","Male","1474","0.527189412537568","0.508942869889006","0.54543595518613"
"Big worries","2003","college entrance qualification","Female","376","0.167590813852633","0.1529964116805","0.182185216024766"
"Big worries","2003","college entrance qualification","Male","419","0.165025270945194","0.151536011013624","0.178514530876764"
"Big worries","2003","lower secondary degree","Female","934","0.228672410956613","0.215728401078489","0.241616420834737"
"Big worries","2003","lower secondary degree","Male","989","0.25717990894298","0.243378960723754","0.270980857162206"
"Big worries","2003","no degree/no degree yet","Female","121","0.268898290800369","0.228855848548147","0.308940733052592"
"Big worries","2003","no degree/no degree yet","Male","108","0.287670216899098","0.244274391616633","0.331066042181563"
"Big worries","2003","Other degree","Female","233","0.37993282064817","0.342416919513334","0.417448721783006"
"Big worries","2003","Other degree","Male","220","0.427772211308901","0.387984805356115","0.467559617261688"
"Big worries","2003","secondary school degree","Female","927","0.259199183337054","0.245026101480136","0.273372265193973"
"Big worries","2003","secondary school degree","Male","734","0.260204700981087","0.243862898160184","0.276546503801989"
"No worries","2003","college entrance qualification","Female","824","0.311488965715697","0.293393508603446","0.329584422827948"
"No worries","2003","college entrance qualification","Male","1028","0.324340006071514","0.307328585053499","0.341351427089529"
"No worries","2003","lower secondary degree","Female","1121","0.282237214537657","0.268365181167136","0.296109247908177"
"No worries","2003","lower secondary degree","Male","958","0.255344098505745","0.241575513290256","0.269112683721233"
"No worries","2003","no degree/no degree yet","Female","124","0.226354133798706","0.188561865665626","0.264146401931787"
"No worries","2003","no degree/no degree yet","Male","115","0.217741155192384","0.178176676058008","0.25730563432676"
"No worries","2003","Other degree","Female","109","0.174109474059977","0.144799526023773","0.203419422096182"
"No worries","2003","Other degree","Male","109","0.161313933249316","0.131734454073787","0.190893412424846"
"No worries","2003","secondary school degree","Female","806","0.227942425743215","0.214373852554128","0.241510998932303"
"No worries","2003","secondary school degree","Male","611","0.210372147562036","0.195191441798791","0.225552853325281"
"Some worries","2003","college entrance qualification","Female","1316","0.520920220431671","0.501400108619716","0.540440332243626"
"Some worries","2003","college entrance qualification","Male","1462","0.510634722983292","0.492469196999109","0.528800248967474"
"Some worries","2003","lower secondary degree","Female","1989","0.48909037450573","0.473683692532918","0.504497056478543"
"Some worries","2003","lower secondary degree","Male","1906","0.487475992551275","0.471693255927002","0.503258729175549"
"Some worries","2003","no degree/no degree yet","Female","226","0.504747575400924","0.459594424344111","0.549900726457738"
"Some worries","2003","no degree/no degree yet","Male","195","0.494588627908518","0.446658949158211","0.542518306658825"
"Some worries","2003","Other degree","Female","301","0.445957705291852","0.407537392145095","0.48437801843861"
"Some worries","2003","Other degree","Male","265","0.410913855441782","0.371348081506626","0.450479629376938"
"Some worries","2003","secondary school degree","Female","1939","0.51285839091973","0.496691626843974","0.529025154995487"
