"plh0033","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2010","Urban Area","Male","2095","0.276453232095355","0.266075672356076","0.286830791834635"
"Some worries","2010","Rural Area","Female","2265","0.505612953868561","0.490896848656767","0.520329059080354"
"Some worries","2010","Rural Area","Male","1939","0.514212983558864","0.49829474865831","0.530131218459417"
"Some worries","2010","Urban Area","Female","4187","0.489203877011348","0.478657302278629","0.499750451744066"
"Some worries","2010","Urban Area","Male","3392","0.488916690777469","0.477317855436388","0.50051552611855"
"Big worries","2011","Rural Area","Female","1287","0.230917539927217","0.219635682407943","0.242199397446491"
"Big worries","2011","Rural Area","Male","942","0.218753829211616","0.206753723337621","0.230753935085612"
"Big worries","2011","Urban Area","Female","2032","0.181854362370979","0.174320998163483","0.189387726578475"
"Big worries","2011","Urban Area","Male","1433","0.174238906690683","0.166039441170495","0.18243837221087"
"No worries","2011","Rural Area","Female","1381","0.270364978640833","0.258474652984124","0.282255304297543"
"No worries","2011","Rural Area","Male","1440","0.308579994613818","0.295171866558631","0.321988122669005"
"No worries","2011","Urban Area","Female","3163","0.331390018481529","0.322196792568056","0.340583244395001"
"No worries","2011","Urban Area","Male","3031","0.358144585938671","0.347780438883282","0.368508732994061"
"Some worries","2011","Rural Area","Female","2692","0.49871748143195","0.485331991498015","0.512102971365884"
"Some worries","2011","Rural Area","Male","2177","0.472666176174566","0.458174007777232","0.487158344571899"
"Some worries","2011","Urban Area","Female","4876","0.486755619147492","0.476993830926061","0.496517407368924"
"Some worries","2011","Urban Area","Male","3757","0.467616507370646","0.456830940535995","0.478402074205298"
"Big worries","2012","Rural Area","Female","1213","0.230165484946835","0.218903859424367","0.241427110469302"
"Big worries","2012","Rural Area","Male","909","0.201345674046466","0.189732099077439","0.212959249015493"
"Big worries","2012","Urban Area","Female","1987","0.192550191419917","0.184703806959867","0.200396575879967"
"Big worries","2012","Urban Area","Male","1337","0.177915259775118","0.169522724256642","0.186307795293595"
"No worries","2012","Rural Area","Female","1388","0.268460303931271","0.25660421956819","0.280316388294353"
"No worries","2012","Rural Area","Male","1414","0.309037561642961","0.295654724104414","0.322420399181507"
"No worries","2012","Urban Area","Female","2945","0.318030871233876","0.308763494119503","0.327298248348249"
"No worries","2012","Urban Area","Male","2881","0.354511206897144","0.344013664613669","0.365008749180619"
"Some worries","2012","Rural Area","Female","2766","0.501374211121894","0.487997459678524","0.514750962565265"
"Some worries","2012","Rural Area","Male","2257","0.489616764310573","0.475139327028187","0.504094201592958"
"Some worries","2012","Urban Area","Female","4769","0.489418937346207","0.47947146878987","0.499366405902544"
"Some worries","2012","Urban Area","Male","3759","0.467573533327738","0.456624316074558","0.478522750580918"
"Big worries","2013","Rural Area","Female","1014","0.17582189556358","0.165801531621315","0.185842259505846"
"Big worries","2013","Rural Area","Male","760","0.157722121821194","0.147362430076177","0.168081813566212"
"Big worries","2013","Urban Area","Female","2023","0.167930171238541","0.16097748522057","0.174882857256512"
"Big worries","2013","Urban Area","Male","1433","0.146762062025699","0.13954637664611","0.153977747405288"
"No worries","2013","Rural Area","Female","1625","0.311202392515283","0.299015197551676","0.323389587478889"
"No worries","2013","Rural Area","Male","1630","0.356359871142797","0.342747343221955","0.369972399063639"
"No worries","2013","Urban Area","Female","3710","0.365130626508949","0.356175438993743","0.374085814024154"
"No worries","2013","Urban Area","Male","3529","0.390125676511416","0.380179456777117","0.400071896245716"
"Some worries","2013","Rural Area","Female","2905","0.512975711921137","0.499818611430228","0.526132812412046"
"Some worries","2013","Rural Area","Male","2365","0.485918007036009","0.471712049145865","0.500123964926153"
"Some worries","2013","Urban Area","Female","5371","0.46693920225251","0.45765965248231","0.476218752022711"
"Some worries","2013","Urban Area","Male","4277","0.463112261462885","0.452944613757938","0.473279909167831"
"Big worries","2014","Rural Area","Female","929","0.176811035844753","0.166200209978229","0.187421861711276"
"Big worries","2014","Rural Area","Male","681","0.145534359264386","0.134997953458337","0.156070765070436"
"Big worries","2014","Urban Area","Female","1779","0.163456907598009","0.156090872584956","0.170822942611062"
"Big worries","2014","Urban Area","Male","1262","0.139895197549826","0.132362457553364","0.147427937546288"
"No worries","2014","Rural Area","Female","1527","0.339933348327839","0.32675880666414","0.353107889991537"
"No worries","2014","Rural Area","Male","1578","0.377640515922167","0.363155386991304","0.39212564485303"
"No worries","2014","Urban Area","Female","3202","0.362491133689442","0.352915229551769","0.372067037827116"
"No worries","2014","Urban Area","Male","3254","0.416009653208444","0.405306039515561","0.426713266901327"
"Some worries","2014","Rural Area","Female","2510","0.483255615827409","0.469357015353324","0.497154216301494"
"Some worries","2014","Rural Area","Male","2044","0.476825124813447","0.461901805789725","0.491748443837169"
"Some worries","2014","Urban Area","Female","4700","0.474051958712549","0.464105410898471","0.483998506526627"
"Some worries","2014","Urban Area","Male","3630","0.44409514924173","0.433305330855471","0.45488496762799"
"Big worries","2015","Rural Area","Female","804","0.153119396138439","0.143016069891773","0.163222722385104"
"Big worries","2015","Rural Area","Male","595","0.132940494634514","0.122714024339808","0.14316696492922"
"Big worries","2015","Urban Area","Female","1735","0.156919634093529","0.149638821402155","0.164200446784903"
"Big worries","2015","Urban Area","Male","1287","0.144791142351669","0.137123163213234","0.152459121490105"
"No worries","2015","Rural Area","Female","1531","0.345309670322993","0.33196952644932","0.358649814196666"
"No worries","2015","Rural Area","Male","1577","0.392038415307318","0.377333076131906","0.406743754482729"
"No worries","2015","Urban Area","Female","3316","0.394879495220398","0.385094514968855","0.404664475471941"
"No worries","2015","Urban Area","Male","3149","0.40343990783146","0.392749596413334","0.414130219249587"
"Some worries","2015","Rural Area","Female","2545","0.501570933538568","0.487542601367435","0.515599265709701"
"Some worries","2015","Rural Area","Male","2062","0.475021090058168","0.459979282138834","0.490062897977503"
"Some worries","2015","Urban Area","Female","4536","0.448200870686073","0.438246046811151","0.458155694560995"
"Some worries","2015","Urban Area","Male","3654","0.45176894981687","0.440924342421831","0.46261355721191"
"Big worries","2016","Rural Area","Female","866","0.160260888568676","0.150059876503384","0.170461900633968"
"Big worries","2016","Rural Area","Male","809","0.135857571933781","0.126150319295896","0.145564824571666"
"Big worries","2016","Urban Area","Female","1736","0.145331116196193","0.138375368143282","0.152286864249103"
"Big worries","2016","Urban Area","Male","1589","0.133818568671041","0.126816988617054","0.140820148725028"
"No worries","2016","Rural Area","Female","1648","0.367490518368183","0.354084065469885","0.38089697126648"
"No worries","2016","Rural Area","Male","1844","0.424687152298424","0.410683273555429","0.438691031041419"
"No worries","2016","Urban Area","Female","3575","0.401946480027815","0.3922699481374","0.41162301191823"
"No worries","2016","Urban Area","Male","3572","0.449162830502226","0.438933505951342","0.45939215505311"
"Some worries","2016","Rural Area","Female","2454","0.472248593063142","0.458366423854227","0.486130762272057"
"Some worries","2016","Rural Area","Male","2133","0.439455275767795","0.425394016374374","0.453516535161216"
"Some worries","2016","Urban Area","Female","4551","0.452722403775992","0.44289847013318","0.462546337418804"
"Some worries","2016","Urban Area","Male","3922","0.417018600826733","0.40687858818503","0.427158613468436"
"Big worries","2017","Rural Area","Female","1079","0.17707854719981","0.167072431689018","0.187084662710603"
"Big worries","2017","Rural Area","Male","982","0.143619117196432","0.134231296292138","0.153006938100725"
"Big worries","2017","Urban Area","Female","1910","0.144698970433927","0.138090117430323","0.151307823437531"
"Big worries","2017","Urban Area","Male","1884","0.141901185475019","0.135143198224644","0.148659172725395"
"No worries","2017","Rural Area","Female","1737","0.338963805704892","0.326556067312533","0.351371544097252"
"No worries","2017","Rural Area","Male","1930","0.392831647778144","0.379758415276027","0.405904880280261"
"No worries","2017","Urban Area","Female","3822","0.389322491212836","0.38016250998152","0.398482472444151"
"No worries","2017","Urban Area","Male","3853","0.415442726085489","0.405898849395599","0.424986602775379"
"Some worries","2017","Rural Area","Female","2775","0.483957647095297","0.470858298591161","0.497056995599433"
"Some worries","2017","Rural Area","Male","2449","0.463549235025424","0.450200563197357","0.476897906853492"
"Some worries","2017","Urban Area","Female","5153","0.465978538353238","0.456607317193823","0.475349759512653"
"Some worries","2017","Urban Area","Male","4505","0.442656088439492","0.433036631455588","0.452275545423396"
"Big worries","2018","Rural Area","Female","740","0.113990718266714","0.105420285082909","0.12256115145052"
"Big worries","2018","Rural Area","Male","616","0.0886814316255579","0.0807208311416498","0.096642032109466"
"Big worries","2018","Urban Area","Female","1475","0.105355332055023","0.0994199683941907","0.111290695715855"
"Big worries","2018","Urban Area","Male","1316","0.0965131187341324","0.090585402643691","0.102440834824574"
"No worries","2018","Rural Area","Female","1967","0.413924965536075","0.400642267058129","0.42720766401402"
"No worries","2018","Rural Area","Male","2121","0.470547719623814","0.456570859483496","0.484524579764131"
"No worries","2018","Urban Area","Female","4134","0.450272251939493","0.440653799408232","0.459890704470755"
"No worries","2018","Urban Area","Male","4209","0.495825724114396","0.485789088352425","0.505862359876366"
"Some worries","2018","Rural Area","Female","2575","0.472084316197211","0.458621343623625","0.485547288770797"
"Some worries","2018","Rural Area","Male","2162","0.440770848750628","0.426868259101676","0.454673438399581"
"Some worries","2018","Urban Area","Female","4669","0.444372416005484","0.434766047780509","0.453978784230458"
"Some worries","2018","Urban Area","Male","4008","0.407661157151472","0.397796816371747","0.417525497931197"
"Big worries","2019","Rural Area","Female","735","0.147283806099201","0.137470643774948","0.157096968423454"
"Big worries","2019","Rural Area","Male","646","0.114930745275108","0.105973172418807","0.12388831813141"
"Big worries","2019","Urban Area","Female","1298","0.125455622354112","0.118682001854197","0.132229242854026"
"Big worries","2019","Urban Area","Male","1131","0.107299791323839","0.100861912803513","0.113737669844166"
"No worries","2019","Rural Area","Female","1829","0.385735625556961","0.372256808844804","0.399214442269118"
"No worries","2019","Rural Area","Male","1958","0.409906714443149","0.396093763701998","0.4237196651843"
"No worries","2019","Urban Area","Female","3725","0.428386791318057","0.418267408302338","0.438506174333776"
"No worries","2019","Urban Area","Male","3986","0.463238294480033","0.45286579289778","0.473610796062286"
"Some worries","2019","Rural Area","Female","2446","0.466980568343837","0.453165591741236","0.480795544946439"
"Some worries","2019","Rural Area","Male","2266","0.475162540281743","0.461137080068569","0.489188000494916"
"Some worries","2019","Urban Area","Female","4163","0.446157586327832","0.43599224145786","0.456322931197804"
"Some worries","2019","Urban Area","Male","3761","0.429461914196128","0.419165282732582","0.439758545659673"
