"plh0033","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1985","Full Time","Couple + C. GT 16 ","432","0.47020337931954","0.438091067828688","0.502315690810392"
"Some worries","1985","Full Time","Couple + C. LE 16 ","680","0.492013261619051","0.465394182006172","0.51863234123193"
"Some worries","1985","Full Time","Couple + C. LE and GT 16","351","0.488396254402742","0.451017679235638","0.525774829569846"
"Some worries","1985","Full Time","Single parent ","109","0.515242789596397","0.450513856299756","0.579971722893039"
"Some worries","1985","Not Working","(Married) couple without C. ","382","0.352752184675045","0.324121854608034","0.381382514742056"
"Some worries","1985","Not Working","1-pers.-HH","191","0.343371184166679","0.303831326597213","0.382911041736145"
"Some worries","1985","Not Working","Couple + C. GT 16 ","273","0.41087170705809","0.373783759396894","0.447959654719286"
"Some worries","1985","Not Working","Couple + C. LE 16 ","340","0.459731029765326","0.424437863056694","0.495024196473959"
"Some worries","1985","Not Working","Couple + C. LE and GT 16","251","0.483081164053942","0.440213080313377","0.525949247794506"
"Some worries","1985","Not Working","Single parent ","94","0.428435756251357","0.361506835157924","0.49536467734479"
"Some worries","1985","Part Time","(Married) couple without C. ","139","0.461300634275181","0.405263417456827","0.517337851093535"
"Some worries","1985","Part Time","1-pers.-HH","63","0.429438425755661","0.346851698022386","0.512025153488935"
"Some worries","1985","Part Time","Couple + C. GT 16 ","175","0.447674432179599","0.398449652944022","0.496899211415176"
"Some worries","1985","Part Time","Couple + C. LE 16 ","282","0.533287254552016","0.491012934336344","0.575561574767688"
"Some worries","1985","Part Time","Couple + C. LE and GT 16","135","0.518100057280655","0.457711385966142","0.578488728595168"
"Some worries","1985","Part Time","Single parent ","39","0.41011286133218","0.312732538172897","0.507493184491464"
"Big worries","1986","Full Time","(Married) couple without C. ","129","0.11795299476546","0.098330701368929","0.13757528816199"
"Big worries","1986","Full Time","1-pers.-HH","52","0.103231321142026","0.0748019200196588","0.131660722264393"
"Big worries","1986","Full Time","Couple + C. GT 16 ","173","0.163595513317556","0.140268808210561","0.186922218424551"
"Big worries","1986","Full Time","Couple + C. LE 16 ","209","0.152857782480098","0.132925002785589","0.172790562174607"
"Big worries","1986","Full Time","Couple + C. LE and GT 16","135","0.172798126935626","0.143181459119457","0.202414794751795"
"Big worries","1986","Full Time","Single parent ","41","0.18417421901846","0.132239912660432","0.236108525376489"
"Big worries","1986","Not Working","(Married) couple without C. ","100","0.0916646522965263","0.0736720627024484","0.109657241890604"
"Big worries","1986","Not Working","1-pers.-HH","84","0.1379902282743","0.108432060653659","0.16754839589494"
"Big worries","1986","Not Working","Couple + C. GT 16 ","140","0.187006200990285","0.157699613252838","0.216312788727731"
"Big worries","1986","Not Working","Couple + C. LE 16 ","139","0.181709799279978","0.152335876703658","0.211083721856299"
"Big worries","1986","Not Working","Couple + C. LE and GT 16","117","0.198097773503582","0.162986547169385","0.233208999837778"
"Big worries","1986","Not Working","Single parent ","50","0.253994919493912","0.192741458369897","0.315248380617928"
"Big worries","1986","Part Time","(Married) couple without C. ","52","0.146801093400432","0.108442382385978","0.185159804414886"
"Big worries","1986","Part Time","1-pers.-HH","32","0.222676878413146","0.151702845967982","0.29365091085831"
"Big worries","1986","Part Time","Couple + C. GT 16 ","64","0.15313462616135","0.118653219942878","0.187616032379822"
"Big worries","1986","Part Time","Couple + C. LE 16 ","90","0.169920468698223","0.1358217677741","0.204019169622346"
"Big worries","1986","Part Time","Couple + C. LE and GT 16","63","0.197994251892923","0.149925686683959","0.246062817101886"
"Big worries","1986","Part Time","Single parent ","36","0.348573988325682","0.25422981378005","0.442918162871314"
"No worries","1986","Full Time","(Married) couple without C. ","471","0.471574877605523","0.441206857872741","0.501942897338304"
"No worries","1986","Full Time","1-pers.-HH","213","0.517483035149978","0.47079279531322","0.564173274986735"
"No worries","1986","Full Time","Couple + C. GT 16 ","354","0.38716817953247","0.35645109380983","0.417885265255109"
"No worries","1986","Full Time","Couple + C. LE 16 ","456","0.368800039721245","0.342074598271591","0.3955254811709"
"No worries","1986","Full Time","Couple + C. LE and GT 16","193","0.346102880192995","0.3088364113587","0.383369349027291"
"No worries","1986","Full Time","Single parent ","58","0.282328139569084","0.222019261886412","0.342637017251756"
"No worries","1986","Not Working","(Married) couple without C. ","566","0.595668598887005","0.565067240342648","0.626269957431362"
"No worries","1986","Not Working","1-pers.-HH","294","0.597980149322361","0.55595934323949","0.640000955405231"
"No worries","1986","Not Working","Couple + C. GT 16 ","274","0.415903031079416","0.378857813176192","0.45294824898264"
"No worries","1986","Not Working","Couple + C. LE 16 ","225","0.350655963221552","0.314306572225139","0.387005354217965"
"No worries","1986","Not Working","Couple + C. LE and GT 16","166","0.35119662227497","0.309145537093083","0.393247707456857"
"No worries","1986","Not Working","Single parent ","61","0.33273030523187","0.266425637081921","0.399034973381819"
"No worries","1986","Part Time","(Married) couple without C. ","137","0.461199744798155","0.407170034335911","0.5152294552604"
"No worries","1986","Part Time","1-pers.-HH","54","0.423962636208211","0.339658235694033","0.508267036722389"
"No worries","1986","Part Time","Couple + C. GT 16 ","158","0.38461486096706","0.338031844035543","0.431197877898576"
"No worries","1986","Part Time","Couple + C. LE 16 ","158","0.346860786750552","0.303645677578519","0.390075895922586"
"No worries","1986","Part Time","Couple + C. LE and GT 16","72","0.277884860556655","0.223849034372705","0.331920686740604"
"No worries","1986","Part Time","Single parent ","23","","",""
"Some worries","1986","Full Time","(Married) couple without C. ","438","0.410472127629018","0.380546489362402","0.440397765895633"
"Some worries","1986","Full Time","1-pers.-HH","175","0.379285643707997","0.333948845063817","0.424622442352176"
"Some worries","1986","Full Time","Couple + C. GT 16 ","439","0.449236307149975","0.417868829032438","0.480603785267511"
"Some worries","1986","Full Time","Couple + C. LE 16 ","587","0.478342177798657","0.450672243572078","0.506012112025236"
"Some worries","1986","Full Time","Couple + C. LE and GT 16","298","0.481098992871379","0.441959030382722","0.520238955360035"
"Some worries","1986","Full Time","Single parent ","115","0.533497641412456","0.466657958929773","0.600337323895138"
"Some worries","1986","Not Working","(Married) couple without C. ","322","0.312666748816468","0.283760339716448","0.341573157916489"
"Some worries","1986","Not Working","1-pers.-HH","145","0.26402962240334","0.226250336807329","0.301808907999351"
"Some worries","1986","Not Working","Couple + C. GT 16 ","266","0.397090767930299","0.360314767419324","0.433866768441275"
"Some worries","1986","Not Working","Couple + C. LE 16 ","298","0.46763423749847","0.42962603728847","0.50564243770847"
"Some worries","1986","Not Working","Couple + C. LE and GT 16","212","0.450705604221448","0.406873274459861","0.494537933983035"
"Some worries","1986","Not Working","Single parent ","83","0.413274775274218","0.343982622339387","0.482566928209048"
"Some worries","1986","Part Time","(Married) couple without C. ","138","0.391999161801412","0.339085371376943","0.444912952225882"
"Some worries","1986","Part Time","1-pers.-HH","46","0.353360485378643","0.271814753159179","0.434906217598107"
"Some worries","1986","Part Time","Couple + C. GT 16 ","197","0.46225051287159","0.414511901414088","0.509989124329093"
"Some worries","1986","Part Time","Couple + C. LE 16 ","218","0.483218744551225","0.437847531023735","0.528589958078715"
"Some worries","1986","Part Time","Couple + C. LE and GT 16","129","0.524120887550423","0.463877389275045","0.584364385825801"
"Some worries","1986","Part Time","Single parent ","39","0.3989483918523","0.301998061265022","0.495898722439579"
"Big worries","1987","Full Time","(Married) couple without C. ","134","0.118620380117995","0.0990254640984751","0.138215296137515"
"Big worries","1987","Full Time","1-pers.-HH","64","0.119854869257651","0.0899786834909983","0.149731055024303"
"Big worries","1987","Full Time","Couple + C. GT 16 ","173","0.160993913887009","0.138624943339452","0.183362884434566"
"Big worries","1987","Full Time","Couple + C. LE 16 ","192","0.155704862928392","0.135392726057789","0.176016999798995"
"Big worries","1987","Full Time","Couple + C. LE and GT 16","112","0.176313726490133","0.145353040455941","0.207274412524325"
"Big worries","1987","Full Time","Single parent ","39","0.155859406188922","0.106565830214682","0.205152982163162"
"Big worries","1987","Not Working","(Married) couple without C. ","101","0.0964281970175967","0.0777754021917766","0.115080991843417"
"Big worries","1987","Not Working","1-pers.-HH","65","0.103212439343529","0.0769875521696187","0.12943732651744"
"Big worries","1987","Not Working","Couple + C. GT 16 ","145","0.20109546826278","0.171296291047106","0.230894645478455"
"Big worries","1987","Not Working","Couple + C. LE 16 ","140","0.198601254071977","0.167423983586572","0.229778524557383"
"Big worries","1987","Not Working","Couple + C. LE and GT 16","92","0.196541932397828","0.158309382722798","0.234774482072859"
"Big worries","1987","Not Working","Single parent ","39","0.18923739023084","0.132794069350587","0.245680711111093"
"Big worries","1987","Part Time","(Married) couple without C. ","40","0.119487959984341","0.0829053790405313","0.15607054092815"
"Big worries","1987","Part Time","1-pers.-HH","29","","",""
"Big worries","1987","Part Time","Couple + C. GT 16 ","84","0.202051953043892","0.162554265305003","0.241549640782782"
"Big worries","1987","Part Time","Couple + C. LE 16 ","89","0.179190908085411","0.144988743699671","0.213393072471151"
"Big worries","1987","Part Time","Couple + C. LE and GT 16","45","0.141719953255537","0.0984009529364387","0.185038953574635"
"Big worries","1987","Part Time","Single parent ","46","0.386360956322483","0.301002570659411","0.471719341985555"
"No worries","1987","Full Time","(Married) couple without C. ","436","0.427790694597013","0.39780767465935","0.457773714534675"
"No worries","1987","Full Time","1-pers.-HH","196","0.445810315416733","0.400088397452906","0.49153223338056"
"No worries","1987","Full Time","Couple + C. GT 16 ","351","0.349103096759211","0.320090161685626","0.378116031832796"
"No worries","1987","Full Time","Couple + C. LE 16 ","412","0.340529759106011","0.313981715707105","0.367077802504917"
"No worries","1987","Full Time","Couple + C. LE and GT 16","166","0.299177969466513","0.261976912735154","0.336379026197873"
"No worries","1987","Full Time","Single parent ","62","0.316501347219047","0.253293203470307","0.379709490967788"
"No worries","1987","Not Working","(Married) couple without C. ","546","0.590417610597236","0.559342631580837","0.621492589613635"
"No worries","1987","Not Working","1-pers.-HH","293","0.59576048244103","0.553458760208236","0.638062204673824"
"No worries","1987","Not Working","Couple + C. GT 16 ","236","0.349056068291286","0.31361758909254","0.384494547490032"
"No worries","1987","Not Working","Couple + C. LE 16 ","204","0.333150219965383","0.296315546300185","0.36998489363058"
"No worries","1987","Not Working","Couple + C. LE and GT 16","131","0.313535624679488","0.268900526799119","0.358170722559858"
"No worries","1987","Not Working","Single parent ","57","0.346346362813574","0.277783114728069","0.41490961089908"
"No worries","1987","Part Time","(Married) couple without C. ","112","0.368567540728135","0.314159058176972","0.422976023279298"
"No worries","1987","Part Time","1-pers.-HH","40","0.345062978493112","0.260706754906581","0.429419202079643"
"No worries","1987","Part Time","Couple + C. GT 16 ","124","0.29996303443043","0.254886845180362","0.345039223680499"
"No worries","1987","Part Time","Couple + C. LE 16 ","139","0.293227720557421","0.252628584534476","0.333826856580365"
"No worries","1987","Part Time","Couple + C. LE and GT 16","60","0.229101110480344","0.176902285776427","0.28129993518426"
"No worries","1987","Part Time","Single parent ","21","","",""
"Some worries","1987","Full Time","(Married) couple without C. ","476","0.453588925284992","0.423419070730693","0.483758779839292"
"Some worries","1987","Full Time","1-pers.-HH","194","0.434334815325616","0.388740341213419","0.479929289437813"
"Some worries","1987","Full Time","Couple + C. GT 16 ","513","0.489902989353781","0.459477319617966","0.520328659089596"
"Some worries","1987","Full Time","Couple + C. LE 16 ","620","0.503765377965597","0.475755251401946","0.531775504529248"
"Some worries","1987","Full Time","Couple + C. LE and GT 16","304","0.524508304043354","0.483935572139109","0.565081035947599"
"Some worries","1987","Full Time","Single parent ","107","0.527639246592031","0.459793617679655","0.595484875504406"
"Some worries","1987","Not Working","(Married) couple without C. ","315","0.313154192385167","0.283847331959877","0.342461052810458"
"Some worries","1987","Not Working","1-pers.-HH","159","0.301027078215441","0.261487159070435","0.340566997360446"
"Some worries","1987","Not Working","Couple + C. GT 16 ","314","0.449848463445934","0.412863092864132","0.486833834027736"
"Some worries","1987","Not Working","Couple + C. LE 16 ","285","0.46824852596264","0.429252950920837","0.507244101004443"
"Some worries","1987","Not Working","Couple + C. LE and GT 16","192","0.489922442922684","0.441826790800019","0.538018095045348"
"Some worries","1987","Not Working","Single parent ","89","0.464416246955586","0.392549228747076","0.536283265164095"
"Some worries","1987","Part Time","(Married) couple without C. ","150","0.511944499287524","0.45556896562948","0.568320032945568"
"Some worries","1987","Part Time","1-pers.-HH","53","0.453800091363018","0.36545625051906","0.542143932206976"
"Some worries","1987","Part Time","Couple + C. GT 16 ","189","0.497985012525677","0.448801525603291","0.547168499448064"
"Some worries","1987","Part Time","Couple + C. LE 16 ","255","0.527581371357168","0.483058541603824","0.572104201110512"
"Some worries","1987","Part Time","Couple + C. LE and GT 16","144","0.629178936264119","0.569183570885588","0.689174301642651"
"Some worries","1987","Part Time","Single parent ","58","0.440935944007872","0.353897399204837","0.527974488810906"
"Big worries","1988","Full Time","(Married) couple without C. ","127","0.128689579425704","0.107862344701321","0.149516814150088"
"Big worries","1988","Full Time","1-pers.-HH","54","0.116884079692503","0.0860843795743509","0.147683779810654"
"Big worries","1988","Full Time","Couple + C. GT 16 ","170","0.13895529394629","0.118112513380866","0.159798074511714"
"Big worries","1988","Full Time","Couple + C. LE 16 ","192","0.142377001860538","0.122172125012346","0.162581878708731"
"Big worries","1988","Full Time","Couple + C. LE and GT 16","95","0.180804139913924","0.146230693464095","0.215377586363753"
"Big worries","1988","Full Time","Single parent ","36","0.139792961474308","0.0922071854766689","0.187378737471948"
"Big worries","1988","Not Working","(Married) couple without C. ","114","0.115307666219647","0.0947582576964385","0.135857074742855"
"Big worries","1988","Not Working","1-pers.-HH","74","0.134339970535865","0.104772515308279","0.163907425763451"
"Big worries","1988","Not Working","Couple + C. GT 16 ","153","0.2032171441216","0.17366028670353","0.23277400153967"
"Big worries","1988","Not Working","Couple + C. LE 16 ","108","0.169038479360046","0.138270858979734","0.199806099740358"
"Big worries","1988","Not Working","Couple + C. LE and GT 16","103","0.253264878782918","0.208279473232354","0.298250284333482"
"Big worries","1988","Not Working","Single parent ","43","0.21256007239635","0.15141894700142","0.27370119779128"
"Big worries","1988","Part Time","(Married) couple without C. ","59","0.138641251440684","0.101413023563502","0.175869479317867"
"Big worries","1988","Part Time","1-pers.-HH","25","","",""
"Big worries","1988","Part Time","Couple + C. GT 16 ","94","0.177313476351305","0.140830092967594","0.213796859735016"
"Big worries","1988","Part Time","Couple + C. LE 16 ","86","0.161605764005829","0.129113707736172","0.194097820275487"
"Big worries","1988","Part Time","Couple + C. LE and GT 16","59","0.196769636642789","0.145722753368086","0.247816519917492"
"Big worries","1988","Part Time","Single parent ","35","0.239588016793188","0.166215496455541","0.312960537130836"
"No worries","1988","Full Time","(Married) couple without C. ","385","0.404570909500459","0.374043790678739","0.435098028322178"
"No worries","1988","Full Time","1-pers.-HH","183","0.456317599065625","0.408568388363956","0.504066809767294"
"No worries","1988","Full Time","Couple + C. GT 16 ","314","0.314756342400489","0.286772005896952","0.342740678904026"
"No worries","1988","Full Time","Couple + C. LE 16 ","352","0.338779749166129","0.311413210522121","0.366146287810138"
"No worries","1988","Full Time","Couple + C. LE and GT 16","126","0.307129167971963","0.2656880669075","0.348570269036425"
"No worries","1988","Full Time","Single parent ","70","0.388919484596638","0.322021647565234","0.455817321628043"
"No worries","1988","Not Working","(Married) couple without C. ","510","0.566748531990578","0.534866989420912","0.598630074560245"
"No worries","1988","Not Working","1-pers.-HH","278","0.566793286221268","0.523829991473791","0.609756580968746"
"No worries","1988","Not Working","Couple + C. GT 16 ","236","0.344343513226271","0.309442163032404","0.379244863420139"
"No worries","1988","Not Working","Couple + C. LE 16 ","196","0.367045510768314","0.327476347772294","0.406614673764334"
"No worries","1988","Not Working","Couple + C. LE and GT 16","110","0.323020899287319","0.274647811723898","0.37139398685074"
"No worries","1988","Not Working","Single parent ","47","0.288087924075752","0.220408044929851","0.355767803221653"
"No worries","1988","Part Time","(Married) couple without C. ","132","0.448785484594796","0.395204114092163","0.50236685509743"
"No worries","1988","Part Time","1-pers.-HH","38","0.328509441512528","0.243767000323617","0.413251882701439"
"No worries","1988","Part Time","Couple + C. GT 16 ","114","0.294845257656529","0.251289423847631","0.338401091465426"
"No worries","1988","Part Time","Couple + C. LE 16 ","136","0.25795471041255","0.219334772695074","0.296574648130027"
"No worries","1988","Part Time","Couple + C. LE and GT 16","71","0.311291075506326","0.251838411333444","0.370743739679207"
"No worries","1988","Part Time","Single parent ","21","","",""
"Some worries","1988","Full Time","(Married) couple without C. ","481","0.466739511073837","0.435709605535344","0.49776941661233"
"Some worries","1988","Full Time","1-pers.-HH","181","0.426798321241872","0.379382308796616","0.474214333687129"
"Some worries","1988","Full Time","Couple + C. GT 16 ","574","0.546288363653221","0.516289404202699","0.576287323103743"
"Some worries","1988","Full Time","Couple + C. LE 16 ","605","0.518843248973333","0.48995312179859","0.547733376148075"
"Some worries","1988","Full Time","Couple + C. LE and GT 16","255","0.512066692114113","0.467162373449407","0.556971010778819"
"Some worries","1988","Full Time","Single parent ","98","0.471287553929053","0.402788312878188","0.539786794979919"
"Some worries","1988","Not Working","(Married) couple without C. ","304","0.317943801789775","0.287982590702087","0.347905012877463"
"Some worries","1988","Not Working","1-pers.-HH","159","0.298866743242866","0.259177143408141","0.338556343077591"
"Some worries","1988","Not Working","Couple + C. GT 16 ","323","0.452439342652129","0.415879493624666","0.488999191679591"
"Some worries","1988","Not Working","Couple + C. LE 16 ","266","0.46391600987164","0.422976111324676","0.504855908418604"
"Some worries","1988","Not Working","Couple + C. LE and GT 16","146","0.423714221929763","0.372598283500391","0.474830160359136"
"Some worries","1988","Not Working","Single parent ","82","0.499352003527898","0.424629139893714","0.574074867162082"
"Some worries","1988","Part Time","(Married) couple without C. ","140","0.412573263964519","0.359538396349725","0.465608131579314"
"Some worries","1988","Part Time","1-pers.-HH","55","0.482423631407393","0.392264733627542","0.572582529187243"
"Some worries","1988","Part Time","Couple + C. GT 16 ","213","0.527841265992167","0.480153966762416","0.575528565221917"
"Some worries","1988","Part Time","Couple + C. LE 16 ","271","0.58043952558162","0.536878268451709","0.624000782711532"
"Some worries","1988","Part Time","Couple + C. LE and GT 16","103","0.491939287850886","0.42774687637319","0.556131699328582"
"Some worries","1988","Part Time","Single parent ","74","0.589715891810259","0.505160719615406","0.674271064005112"
"Big worries","1989","Full Time","(Married) couple without C. ","111","0.0931186837389844","0.0754657712702447","0.110771596207724"
"Big worries","1989","Full Time","1-pers.-HH","41","0.0879701766580104","0.0612907559868749","0.114649597329146"
