"plh0033","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1986","Couple + C. LE and GT 16","Female","132","0.167957021196495","0.139040067547321","0.19687397484567","1"
"Big worries","1986","Couple + C. LE and GT 16","Male","183","0.202227741605709","0.173346655911556","0.231108827299862","1"
"Big worries","1986","Single parent ","Female","85","0.26252124988837","0.214830823889291","0.31021167588745","1"
"Big worries","1986","Single parent ","Male","42","0.210179392134408","0.150492238061473","0.269866546207344","1"
"No worries","1986","Couple + C. LE 16 ","Male","416","0.358777556925117","0.331548853936285","0.386006259913948","3"
"No worries","1986","(Married) couple without C. ","Male","590","0.533922776614545","0.505411767162958","0.562433786066132","3"
"No worries","1986","1-pers.-HH","Female","348","0.569223416243976","0.531008258524993","0.607438573962959","3"
"No worries","1986","Single parent ","Female","81","0.262568866195589","0.214875655092166","0.310262077299012","3"
"No worries","1986","Couple + C. GT 16 ","Male","424","0.397429897800454","0.369010145643168","0.425849649957741","3"
"No worries","1986","Couple + C. LE 16 ","Female","423","0.359483760676955","0.332197464966125","0.386770056387784","3"
"No worries","1986","Couple + C. LE and GT 16","Female","214","0.353034875896866","0.316066547166448","0.390003204627285","3"
"No worries","1986","Single parent ","Male","61","0.36037861587936","0.290045060863013","0.430712170895707","3"
"No worries","1986","Couple + C. GT 16 ","Female","362","0.395235224445304","0.363745876831341","0.426724572059266","3"
"No worries","1986","Couple + C. LE and GT 16","Male","217","0.317487616605064","0.284016334573579","0.350958898636549","3"
"No worries","1986","(Married) couple without C. ","Female","584","0.53075370932373","0.502243080063955","0.559264338583505","3"
"No worries","1986","1-pers.-HH","Male","213","0.527598931160054","0.481472566991276","0.573725295328832","3"
"Some worries","1986","1-pers.-HH","Male","160","0.316540833564271","0.273566119945408","0.359515547183133","2"
"Some worries","1986","(Married) couple without C. ","Female","451","0.356529552499214","0.329166034640415","0.383893070358013","2"
"Some worries","1986","(Married) couple without C. ","Male","447","0.361822182787432","0.334358240555705","0.389286125019159","2"
"Some worries","1986","1-pers.-HH","Female","206","0.305344284238964","0.269801787039316","0.340886781438612","2"
"Some worries","1986","Couple + C. GT 16 ","Female","410","0.457527632415344","0.42543982278487","0.489615442045817","2"
"Some worries","1986","Couple + C. GT 16 ","Male","492","0.415124317781735","0.386508438251573","0.443740197311896","2"
"Some worries","1986","Couple + C. LE 16 ","Female","562","0.487053218134029","0.458630589933418","0.515475846334639","2"
"Some worries","1986","Couple + C. LE 16 ","Male","541","0.46605554574268","0.437736615516114","0.494374475969246","2"
"Some worries","1986","Couple + C. LE and GT 16","Female","296","0.479008102906638","0.440365400409876","0.517650805403401","2"
"Some worries","1986","Couple + C. LE and GT 16","Male","343","0.480284641789227","0.444360549017844","0.51620873456061","2"
"Some worries","1986","Single parent ","Female","161","0.474909883916041","0.420785029575829","0.529034738256253","2"
"Some worries","1986","Single parent ","Male","76","0.429441991986232","0.356927679711668","0.501956304260795","2"
"Big worries","1987","(Married) couple without C. ","Female","135","0.103828340325663","0.0861983233811456","0.121458357270181","1"
"Big worries","1987","(Married) couple without C. ","Male","140","0.111636133237596","0.093513682329599","0.129758584145592","1"
"Big worries","1987","1-pers.-HH","Female","86","0.106923983607153","0.0831862432448476","0.130661723969458","1"
"Big worries","1987","1-pers.-HH","Male","72","0.139442013649513","0.107147864338581","0.171736162960445","1"
"Big worries","1987","Couple + C. GT 16 ","Female","180","0.181723848336145","0.157163811652843","0.206283885019446","1"
"Big worries","1987","Couple + C. GT 16 ","Male","222","0.182287388404255","0.160277491303159","0.20429728550535","1"
"Big worries","1987","Couple + C. LE 16 ","Female","209","0.169207086308105","0.147677246738944","0.190736925877266","1"
"Big worries","1987","Couple + C. LE 16 ","Male","212","0.175848172950368","0.154043871052406","0.19765247484833","1"
"Big worries","1987","Couple + C. LE and GT 16","Female","111","0.172942637333007","0.142190246908869","0.203695027757145","1"
"Big worries","1987","Couple + C. LE and GT 16","Male","138","0.175919004750766","0.146980332751815","0.204857676749718","1"
"Big worries","1987","Single parent ","Female","88","0.252255259856352","0.204964925500904","0.2995455942118","1"
"Big worries","1987","Single parent ","Male","36","0.185396700134516","0.13071131078973","0.240082089479302","1"
"No worries","1987","Single parent ","Male","59","0.339644134203163","0.273002090770369","0.406286177635956","3"
"No worries","1987","Couple + C. LE 16 ","Male","375","0.326905683405242","0.300038704101644","0.353772662708841","3"
"No worries","1987","Single parent ","Female","81","0.260085290670924","0.21231869260408","0.307851888737768","3"
"No worries","1987","(Married) couple without C. ","Female","531","0.487805945771512","0.458916448663702","0.516695442879323","3"
"No worries","1987","(Married) couple without C. ","Male","563","0.512617238901607","0.483853139432049","0.541381338371165","3"
"No worries","1987","1-pers.-HH","Female","333","0.550573734771138","0.512362192539599","0.588785277002677","3"
"No worries","1987","Couple + C. GT 16 ","Female","320","0.337670884688301","0.307550755334064","0.367791014042537","3"
"No worries","1987","Couple + C. GT 16 ","Male","391","0.341261869986512","0.314232268843507","0.368291471129517","3"
"No worries","1987","Couple + C. LE 16 ","Female","380","0.32902493534823","0.30204426566728","0.356005605029179","3"
"No worries","1987","Couple + C. LE and GT 16","Female","171","0.303335780186299","0.265956270679982","0.340715289692615","3"
"No worries","1987","Couple + C. LE and GT 16","Male","186","0.274147498744323","0.240243290946542","0.308051706542104","3"
"No worries","1987","1-pers.-HH","Male","196","0.467593283731166","0.4210783023628","0.514108265099531","3"
"Some worries","1987","1-pers.-HH","Male","174","0.392964702619321","0.347432286108769","0.438497119129873","2"
"Some worries","1987","(Married) couple without C. ","Female","484","0.408365713902824","0.37995707190914","0.436774355896508","2"
"Some worries","1987","(Married) couple without C. ","Male","457","0.375746627860797","0.347875978289778","0.403617277431816","2"
"Some worries","1987","1-pers.-HH","Female","232","0.342502281621709","0.306049014647558","0.378955548595861","2"
"Some worries","1987","Couple + C. GT 16 ","Female","447","0.480605266975555","0.448784097604721","0.512426436346389","2"
"Some worries","1987","Couple + C. GT 16 ","Male","569","0.476450741609233","0.447978141358318","0.504923341860147","2"
"Some worries","1987","Couple + C. LE 16 ","Female","576","0.501767978343666","0.473056707392902","0.530479249294429","2"
"Some worries","1987","Couple + C. LE 16 ","Male","584","0.49724614364439","0.468608778268877","0.525883509019903","2"
"Some worries","1987","Couple + C. LE and GT 16","Female","299","0.523721582480695","0.483110860400188","0.564332304561201","2"
"Some worries","1987","Couple + C. LE and GT 16","Male","341","0.549933496504911","0.512121404947663","0.587745588062158","2"
"Some worries","1987","Single parent ","Female","155","0.487659449472724","0.433232590279484","0.542086308665964","2"
"Some worries","1987","Single parent ","Male","99","0.474959165662321","0.404688850192296","0.545229481132347","2"
"Big worries","1988","(Married) couple without C. ","Female","149","0.127746074801357","0.108274711114837","0.147217438487876","1"
"Big worries","1988","(Married) couple without C. ","Male","151","0.119433983735314","0.100466787716958","0.13840117975367","1"
"Big worries","1988","1-pers.-HH","Female","86","0.13132004107608","0.104691384328599","0.157948697823562","1"
"Big worries","1988","1-pers.-HH","Male","67","0.139731174595382","0.106922915019292","0.172539434171472","1"
"Big worries","1988","Couple + C. GT 16 ","Female","178","0.162173159086369","0.13891630021673","0.185430017956007","1"
"Big worries","1988","Couple + C. GT 16 ","Male","239","0.172009284232541","0.150884536382953","0.19313403208213","1"
"Big worries","1988","Couple + C. LE 16 ","Female","184","0.149415264974231","0.1284147203665","0.170415809581961","1"
"Big worries","1988","Couple + C. LE 16 ","Male","202","0.157829572499599","0.136333400137402","0.179325744861796","1"
"Big worries","1988","Couple + C. LE and GT 16","Female","122","0.199477885110809","0.164521197214246","0.234434573007373","1"
"Big worries","1988","Couple + C. LE and GT 16","Male","135","0.215596621927625","0.181717622228983","0.249475621626267","1"
"Big worries","1988","Single parent ","Female","74","0.206777922338976","0.16240453506062","0.251151309617332","1"
"Big worries","1988","Single parent ","Male","40","0.165907647966601","0.112447286398903","0.2193680095343","1"
"No worries","1988","Couple + C. LE 16 ","Male","333","0.326972600344207","0.299313439160099","0.354631761528314","3"
"No worries","1988","Single parent ","Male","51","0.320043776778376","0.253003347152192","0.387084206404559","3"
"No worries","1988","1-pers.-HH","Female","293","0.505034953081838","0.465616294847534","0.544453611316142","3"
"No worries","1988","Single parent ","Female","87","0.279516266515946","0.230347565446189","0.328684967585704","3"
"No worries","1988","(Married) couple without C. ","Female","496","0.470054849262846","0.440941588520323","0.49916811000537","3"
"No worries","1988","(Married) couple without C. ","Male","531","0.507719418873888","0.478479480542475","0.536959357205301","3"
"No worries","1988","1-pers.-HH","Male","206","0.512459513862642","0.465160229700594","0.55975879802469","3"
"No worries","1988","Couple + C. GT 16 ","Female","294","0.317606613437678","0.288233728267182","0.346979498608174","3"
"No worries","1988","Couple + C. GT 16 ","Male","370","0.32351639199312","0.297329760304242","0.349703023681998","3"
"No worries","1988","Couple + C. LE 16 ","Female","351","0.325860218419126","0.298250312249837","0.353470124588414","3"
"No worries","1988","Couple + C. LE and GT 16","Female","144","0.300878235681607","0.260757579212206","0.340998892151007","3"
"No worries","1988","Couple + C. LE and GT 16","Male","163","0.323774690187731","0.285226230041734","0.362323150333729","3"
"Some worries","1988","1-pers.-HH","Male","156","0.347809311541976","0.302740371491983","0.392878251591968","2"
"Some worries","1988","(Married) couple without C. ","Female","484","0.402199075935797","0.373596842598843","0.430801309272751","2"
"Some worries","1988","(Married) couple without C. ","Male","441","0.372846597390798","0.344564592283963","0.401128602497633","2"
"Some worries","1988","1-pers.-HH","Female","239","0.363645005842082","0.32571853820387","0.401571473480293","2"
"Some worries","1988","Couple + C. GT 16 ","Female","493","0.520220227475953","0.488699297747833","0.551741157204074","2"
"Some worries","1988","Couple + C. GT 16 ","Male","617","0.504474323774339","0.47648738029077","0.532461267257908","2"
"Some worries","1988","Couple + C. LE 16 ","Female","572","0.524724516606644","0.495306549043899","0.554142484169389","2"
"Some worries","1988","Couple + C. LE 16 ","Male","570","0.515197827156195","0.48573080550594","0.544664848806449","2"
"Some worries","1988","Couple + C. LE and GT 16","Female","236","0.499643879207584","0.455905153443587","0.543382604971581","2"
"Some worries","1988","Couple + C. LE and GT 16","Male","268","0.460628687884644","0.419564873480828","0.50169250228846","2"
"Some worries","1988","Single parent ","Female","159","0.513705811145078","0.458943737990497","0.568467884299658","2"
"Some worries","1988","Single parent ","Male","95","0.514048575255023","0.442221178147875","0.585875972362171","2"
"Big worries","1989","(Married) couple without C. ","Female","121","0.0956058976165072","0.0783539871263351","0.112857808106679","1"
"Big worries","1989","(Married) couple without C. ","Male","127","0.096156996338521","0.0788218302790258","0.113492162398016","1"
"Big worries","1989","1-pers.-HH","Female","68","0.101926843106579","0.0781500628981732","0.125703623314984","1"
"Big worries","1989","1-pers.-HH","Male","47","0.109975624825437","0.0801963352953509","0.139754914355523","1"
"Big worries","1989","Couple + C. GT 16 ","Female","138","0.134076525487041","0.112094719492789","0.156058331481294","1"
"Big worries","1989","Couple + C. GT 16 ","Male","215","0.154018305199","0.133526669971816","0.174509940426184","1"
"Big worries","1989","Couple + C. LE 16 ","Female","149","0.122050307293298","0.10238134121998","0.141719273366615","1"
"Big worries","1989","Couple + C. LE 16 ","Male","177","0.1424198081667","0.121361289113988","0.163478327219412","1"
"Big worries","1989","Couple + C. LE and GT 16","Female","88","0.167694493000047","0.134272814527556","0.201116171472538","1"
"Big worries","1989","Couple + C. LE and GT 16","Male","110","0.186532045769455","0.152319895507615","0.220744196031296","1"
"Big worries","1989","Single parent ","Female","67","0.212014340123241","0.165292902121632","0.258735778124851","1"
"Big worries","1989","Single parent ","Male","24","","","","1"
"No worries","1989","Couple + C. LE 16 ","Male","372","0.388549006487589","0.35917866567618","0.417919347298998","3"
"No worries","1989","Single parent ","Female","85","0.309557346721154","0.25671175197257","0.362402941469738","3"
"No worries","1989","Single parent ","Male","61","0.360856850158502","0.288451395494311","0.433262304822694","3"
"No worries","1989","(Married) couple without C. ","Female","542","0.507723983918779","0.478392490757742","0.537055477079817","3"
"No worries","1989","(Married) couple without C. ","Male","572","0.537792597054737","0.508475773045417","0.567109421064057","3"
"No worries","1989","1-pers.-HH","Female","308","0.523410371630978","0.484159766725369","0.562660976536588","3"
"No worries","1989","1-pers.-HH","Male","218","0.537375503430383","0.489916522561695","0.584834484299071","3"
"No worries","1989","Couple + C. GT 16 ","Female","339","0.39164213286426","0.36015221641538","0.42313204931314","3"
"No worries","1989","Couple + C. GT 16 ","Male","459","0.422765343478621","0.394721608682275","0.450809078274967","3"
"No worries","1989","Couple + C. LE 16 ","Female","366","0.365371239049754","0.336437515269064","0.394304962830444","3"
"No worries","1989","Couple + C. LE and GT 16","Female","139","0.310570968718147","0.26917551145224","0.351966425984055","3"
"No worries","1989","Couple + C. LE and GT 16","Male","162","0.36560677878666","0.323308781381816","0.407904776191504","3"
"Some worries","1989","(Married) couple without C. ","Female","453","0.396670118464714","0.367968383196192","0.425371853733235","2"
"Some worries","1989","Couple + C. LE 16 ","Female","549","0.512578453656948","0.482544686332867","0.54261222098103","2"
"Some worries","1989","Couple + C. LE 16 ","Male","509","0.469031185345711","0.438960687099401","0.499101683592021","2"
"Some worries","1989","(Married) couple without C. ","Male","412","0.366050406606742","0.337724170410411","0.394376642803074","2"
"Some worries","1989","1-pers.-HH","Female","246","0.374662785262443","0.336623678098095","0.412701892426791","2"
"Some worries","1989","1-pers.-HH","Male","159","0.35264887174418","0.307170347174381","0.398127396313979","2"
"Some worries","1989","Couple + C. GT 16 ","Female","446","0.474281341648698","0.442067541812592","0.506495141484805","2"
"Some worries","1989","Couple + C. GT 16 ","Male","518","0.423216351322379","0.395168625545467","0.451264077099291","2"
"Some worries","1989","Couple + C. LE and GT 16","Female","253","0.521734538281806","0.477046964555797","0.566422112007815","2"
"Some worries","1989","Couple + C. LE and GT 16","Male","226","0.447861175443885","0.404186541806068","0.491535809081702","2"
"Some worries","1989","Single parent ","Female","142","0.478428313155604","0.421327819047166","0.535528807264043","2"
"Some worries","1989","Single parent ","Male","84","0.548063184197713","0.473029043343387","0.62309732505204","2"
"Big worries","1990","(Married) couple without C. ","Female","245","0.124300604022896","0.108254514045005","0.140346694000787","1"
"Big worries","1990","(Married) couple without C. ","Male","254","0.125258701814767","0.109089859649892","0.141427543979642","1"
"Big worries","1990","1-pers.-HH","Female","126","0.109335996004683","0.088282927634074","0.130389064375293","1"
"Big worries","1990","1-pers.-HH","Male","83","0.142974703359699","0.112564759213597","0.1733846475058","1"
"Big worries","1990","Couple + C. GT 16 ","Female","253","0.168553421573079","0.148013030142352","0.189093813003807","1"
"Big worries","1990","Couple + C. GT 16 ","Male","296","0.161867965619176","0.143746375548452","0.1799895556899","1"
"Big worries","1990","Couple + C. LE 16 ","Female","416","0.18050203037463","0.162645000391423","0.198359060357837","1"
"Big worries","1990","Couple + C. LE 16 ","Male","395","0.176435898203763","0.158657406159127","0.1942143902484","1"
"Big worries","1990","Couple + C. LE and GT 16","Female","127","0.179652258190872","0.148328380596054","0.210976135785691","1"
"Big worries","1990","Couple + C. LE and GT 16","Male","147","0.203965451376669","0.172273677042885","0.235657225710454","1"
"Big worries","1990","Single parent ","Female","121","0.274006334507691","0.231198152868839","0.316814516146543","1"
"Big worries","1990","Single parent ","Male","40","0.145697464363735","0.10029954563193","0.191095383095539","1"
"No worries","1990","(Married) couple without C. ","Female","645","0.456707484579115","0.432480966288157","0.480934002870073","3"
"No worries","1990","(Married) couple without C. ","Male","673","0.489861610311515","0.465443285895181","0.514279934727849","3"
"No worries","1990","1-pers.-HH","Female","379","0.501442134286529","0.467709903298081","0.535174365274977","3"
"No worries","1990","Couple + C. LE 16 ","Male","460","0.331439520290718","0.309484935015379","0.353394105566057","3"
"No worries","1990","Single parent ","Female","91","0.242132869412578","0.20101756843954","0.283248170385616","3"
"No worries","1990","Single parent ","Male","70","0.344182103717517","0.283047109871565","0.405317097563469","3"
"No worries","1990","1-pers.-HH","Male","233","0.511108984916133","0.467682769180317","0.554535200651949","3"
"No worries","1990","Couple + C. GT 16 ","Female","354","0.324866438879905","0.299170172456734","0.350562705303077","3"
"No worries","1990","Couple + C. GT 16 ","Male","504","0.359273766680155","0.335668515062576","0.382879018297734","3"
"No worries","1990","Couple + C. LE 16 ","Female","417","0.30527606925716","0.283894146750957","0.326657991763363","3"
"No worries","1990","Couple + C. LE and GT 16","Female","151","0.29920882681916","0.261845830544504","0.336571823093816","3"
"No worries","1990","Couple + C. LE and GT 16","Male","181","0.353400063038034","0.315803042362529","0.390997083713539","3"
"Some worries","1990","(Married) couple without C. ","Female","734","0.418991911397989","0.394995351454535","0.442988471341443","2"
"Some worries","1990","Couple + C. LE 16 ","Female","949","0.51422190036821","0.49101653068818","0.53742727004824","2"
"Some worries","1990","Couple + C. LE 16 ","Male","911","0.492124581505518","0.468807785817741","0.515441377193295","2"
"Some worries","1990","(Married) couple without C. ","Male","683","0.384879687873718","0.361112506358878","0.408646869388558","2"
"Some worries","1990","1-pers.-HH","Female","339","0.389221869708788","0.356327829112681","0.422115910304894","2"
"Some worries","1990","1-pers.-HH","Male","193","0.345916311724169","0.304593355796551","0.387239267651786","2"
"Some worries","1990","Couple + C. GT 16 ","Female","669","0.506580139547015","0.47914828644017","0.53401199265386","2"
"Some worries","1990","Couple + C. GT 16 ","Male","787","0.478858267700669","0.454280578454246","0.503435956947092","2"
"Some worries","1990","Couple + C. LE and GT 16","Female","299","0.521138914989967","0.480378207898405","0.561899622081529","2"
"Some worries","1990","Couple + C. LE and GT 16","Male","293","0.442634485585297","0.403568843979771","0.481700127190823","2"
"Some worries","1990","Single parent ","Female","205","0.483860796079731","0.435895878209642","0.53182571394982","2"
"Some worries","1990","Single parent ","Male","122","0.510120431918748","0.445794643031966","0.574446220805531","2"
"Big worries","1991","(Married) couple without C. ","Female","253","0.128148082925367","0.11176478686656","0.144531378984174","1"
"Big worries","1991","1-pers.-HH","Female","149","0.143940031263282","0.120173326432178","0.167706736094386","1"
"Big worries","1991","1-pers.-HH","Male","72","0.13850556487544","0.107857854867243","0.169153274883638","1"
"Big worries","1991","Couple + C. GT 16 ","Female","273","0.173235487081371","0.152305805764009","0.194165168398732","1"
"Big worries","1991","Couple + C. GT 16 ","Male","343","0.173809213534681","0.154808802992235","0.192809624077127","1"
"Big worries","1991","Couple + C. LE 16 ","Female","430","0.193715452749354","0.175124590549047","0.212306314949661","1"
"Big worries","1991","Couple + C. LE 16 ","Male","396","0.181203202148115","0.162925163999369","0.199481240296861","1"
"Big worries","1991","Couple + C. LE and GT 16","Female","118","0.160517654688635","0.130617323720945","0.190417985656325","1"
"Big worries","1991","Couple + C. LE and GT 16","Male","124","0.173010169923829","0.143473351238246","0.202546988609411","1"
"Big worries","1991","Single parent ","Female","123","0.252909920928676","0.211038534820288","0.294781307037064","1"
"Big worries","1991","Single parent ","Male","54","0.214402284780224","0.162371071748631","0.266433497811817","1"
"Big worries","1991","(Married) couple without C. ","Male","273","0.141590263375916","0.124513072314744","0.158667454437089","1"
"No worries","1991","Single parent ","Male","71","0.324622255381394","0.265259826996058","0.38398468376673","3"
"No worries","1991","Single parent ","Female","93","0.256411695988318","0.214350355339331","0.298473036637304","3"
"No worries","1991","(Married) couple without C. ","Female","634","0.439969211515545","0.415639276214486","0.464299146816604","3"
"No worries","1991","(Married) couple without C. ","Male","669","0.471424496126806","0.446972629735736","0.495876362517876","3"
"No worries","1991","1-pers.-HH","Female","365","0.487339398495439","0.453497336669562","0.521181460321316","3"
