"plh0033","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1984","(Married) couple without C. ","inadequately","46","0.319863665480091","0.239061397781909","0.400665933178274"
"Some worries","1984","(Married) couple without C. ","general elemantary","278","0.39909252118264","0.362684565989103","0.435500476376177"
"Some worries","1984","(Married) couple without C. ","middle vocational","565","0.398273227273003","0.372602385367011","0.423944069178995"
"Some worries","1984","(Married) couple without C. ","vocational + Abi","35","0.42491981457947","0.318572448404855","0.531267180754085"
"Some worries","1984","(Married) couple without C. ","higher vocational","67","0.418913635552957","0.341982500837807","0.495844770268108"
"Some worries","1984","(Married) couple without C. ","higher education","57","0.266991883325892","0.20583385390123","0.328149912750554"
"Some worries","1984","Single parent ","in school","7","","",""
"Some worries","1984","Single parent ","inadequately","19","","",""
"Some worries","1984","Single parent ","general elemantary","84","0.42168550456153","0.353073844373393","0.490297164749668"
"Some worries","1984","Single parent ","middle vocational","107","0.416254044964064","0.355987998113794","0.476520091814334"
"Some worries","1984","Single parent ","vocational + Abi","2","","",""
"Some worries","1984","Single parent ","higher vocational","11","","",""
"Some worries","1984","Single parent ","higher education","6","","",""
"Some worries","1984","Couple + C. LE 16 ","in school","","","",""
"Some worries","1984","Couple + C. LE 16 ","inadequately","119","0.3417559855166","0.289127324823557","0.394384646209643"
"Some worries","1984","Couple + C. LE 16 ","general elemantary","325","0.490482620972942","0.452401439921129","0.528563802024754"
"Some worries","1984","Couple + C. LE 16 ","middle vocational","760","0.516469214966539","0.491120702894753","0.541817727038325"
"Some worries","1984","Couple + C. LE 16 ","vocational + Abi","36","0.422740455968592","0.317723096351191","0.527757815585993"
"Some worries","1984","Couple + C. LE 16 ","higher vocational","100","0.495165313776795","0.42655605804931","0.563774569504281"
"Some worries","1984","Couple + C. LE 16 ","higher education","90","0.345227434009954","0.287657552856396","0.402797315163512"
"Some worries","1984","Couple + C. GT 16 ","in school","41","0.515340293073216","0.403713554466287","0.626967031680145"
"Some worries","1984","Couple + C. GT 16 ","inadequately","72","0.542090688073404","0.460431363486159","0.62375001266065"
"Some worries","1984","Couple + C. GT 16 ","general elemantary","258","0.433084949646193","0.392724653121245","0.473445246171142"
"Some worries","1984","Couple + C. GT 16 ","middle vocational","432","0.466370109241844","0.434046267490201","0.498693950993487"
"Some worries","1984","Couple + C. GT 16 ","vocational + Abi","22","","",""
"Some worries","1984","Couple + C. GT 16 ","higher vocational","37","0.385812969291156","0.286342788013757","0.485283150568555"
"Some worries","1984","Couple + C. GT 16 ","higher education","33","0.331839414995817","0.238133580013302","0.425545249978333"
"Some worries","1984","Couple + C. LE and GT 16","in school","38","0.498060883820759","0.385650085229788","0.610471682411729"
"Some worries","1984","Couple + C. LE and GT 16","inadequately","84","0.435077065308228","0.369266208849805","0.500887921766652"
"Some worries","1984","Couple + C. LE and GT 16","general elemantary","278","0.485886548792674","0.445625585729452","0.526147511855895"
"Some worries","1984","Couple + C. LE and GT 16","middle vocational","329","0.489416130380289","0.451760801821959","0.527071458938618"
"Some worries","1984","Couple + C. LE and GT 16","vocational + Abi","15","","",""
"Some worries","1984","Couple + C. LE and GT 16","higher vocational","25","","",""
"Some worries","1984","Couple + C. LE and GT 16","higher education","23","","",""
"No worries","1984","1-pers.-HH","in school","1","","",""
"No worries","1984","1-pers.-HH","inadequately","33","0.426089352148169","0.309409457707183","0.542769246589154"
"No worries","1984","1-pers.-HH","general elemantary","177","0.485144034534706","0.435414951579534","0.534873117489877"
"No worries","1984","1-pers.-HH","middle vocational","291","0.496714147930299","0.457357973892798","0.536070321967799"
"No worries","1984","1-pers.-HH","vocational + Abi","21","","",""
"No worries","1984","1-pers.-HH","higher vocational","39","0.490416388249101","0.38221536237434","0.598617414123861"
"No worries","1984","1-pers.-HH","higher education","72","0.655627819946538","0.56915854585019","0.742097094042885"
"No worries","1984","(Married) couple without C. ","in school","","","",""
"No worries","1984","(Married) couple without C. ","inadequately","56","0.45330567190234","0.367065231265552","0.539546112539128"
"No worries","1984","(Married) couple without C. ","general elemantary","283","0.435135510365896","0.398276803994406","0.471994216737386"
"No worries","1984","(Married) couple without C. ","middle vocational","627","0.460455596054911","0.434318498314467","0.486592693795356"
"No worries","1984","(Married) couple without C. ","vocational + Abi","39","0.485157337459911","0.37763774473686","0.592676930182963"
"No worries","1984","(Married) couple without C. ","higher vocational","68","0.441173727315723","0.363752014292146","0.5185954403393"
"No worries","1984","(Married) couple without C. ","higher education","136","0.690421402763135","0.626507895635597","0.754334909890674"
"No worries","1984","Single parent ","in school","8","","",""
"No worries","1984","Single parent ","inadequately","8","","",""
"No worries","1984","Single parent ","general elemantary","45","0.234609671683504","0.175733983880614","0.293485359486395"
"No worries","1984","Single parent ","middle vocational","62","0.28015749143955","0.225253819105301","0.335061163773799"
"No worries","1984","Single parent ","vocational + Abi","2","","",""
"No worries","1984","Single parent ","higher vocational","6","","",""
"No worries","1984","Single parent ","higher education","5","","",""
"No worries","1984","Couple + C. LE 16 ","in school","","","",""
"No worries","1984","Couple + C. LE 16 ","inadequately","93","0.281916763196169","0.23199169825152","0.331841828140818"
"No worries","1984","Couple + C. LE 16 ","general elemantary","159","0.237088436763087","0.204690945486959","0.269485928039214"
"No worries","1984","Couple + C. LE 16 ","middle vocational","443","0.312702350482562","0.289186743708291","0.336217957256833"
"No worries","1984","Couple + C. LE 16 ","vocational + Abi","27","","",""
"No worries","1984","Couple + C. LE 16 ","higher vocational","75","0.360493963808081","0.294606266474397","0.426381661141766"
"No worries","1984","Couple + C. LE 16 ","higher education","141","0.538875878673826","0.478515669279525","0.599236088068128"
"No worries","1984","Couple + C. GT 16 ","in school","21","","",""
"No worries","1984","Couple + C. GT 16 ","inadequately","34","0.260305135687447","0.18838545636317","0.332224815011724"
"No worries","1984","Couple + C. GT 16 ","general elemantary","200","0.364662315054587","0.32545595178054","0.403868678328635"
"No worries","1984","Couple + C. GT 16 ","middle vocational","298","0.329190986411471","0.298742833191064","0.359639139631878"
"No worries","1984","Couple + C. GT 16 ","vocational + Abi","7","","",""
"No worries","1984","Couple + C. GT 16 ","higher vocational","36","0.403684939353895","0.303428254484785","0.503941624223005"
"No worries","1984","Couple + C. GT 16 ","higher education","46","0.486516447260186","0.387050538259977","0.585982356260394"
"No worries","1984","Couple + C. LE and GT 16","in school","26","","",""
"No worries","1984","Couple + C. LE and GT 16","inadequately","55","0.212547302434502","0.158239793729343","0.266854811139662"
"No worries","1984","Couple + C. LE and GT 16","general elemantary","159","0.285265865922484","0.248892423626459","0.321639308218508"
"No worries","1984","Couple + C. LE and GT 16","middle vocational","196","0.295248362278561","0.260887381449378","0.329609343107745"
"No worries","1984","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"No worries","1984","Couple + C. LE and GT 16","higher vocational","16","","",""
"No worries","1984","Couple + C. LE and GT 16","higher education","32","0.513243449259472","0.385705421979133","0.640781476539812"
"Big worries","1985","1-pers.-HH","in school","","","",""
"Big worries","1985","1-pers.-HH","inadequately","14","","",""
"Big worries","1985","1-pers.-HH","general elemantary","63","0.169934565893147","0.129289465839319","0.210579665946974"
"Big worries","1985","1-pers.-HH","middle vocational","98","0.178171824649794","0.145956799497176","0.210386849802412"
"Big worries","1985","1-pers.-HH","vocational + Abi","4","","",""
"Big worries","1985","1-pers.-HH","higher vocational","10","","",""
"Big worries","1985","1-pers.-HH","higher education","10","","",""
"Big worries","1985","(Married) couple without C. ","in school","","","",""
"Big worries","1985","(Married) couple without C. ","inadequately","26","","",""
"Big worries","1985","(Married) couple without C. ","general elemantary","111","0.16879674524024","0.138520983441447","0.199072507039034"
"Big worries","1985","(Married) couple without C. ","middle vocational","211","0.159122403069092","0.139083443842359","0.179161362295824"
"Big worries","1985","(Married) couple without C. ","vocational + Abi","6","","",""
"Big worries","1985","(Married) couple without C. ","higher vocational","13","","",""
"Big worries","1985","(Married) couple without C. ","higher education","14","","",""
"Big worries","1985","Single parent ","in school","3","","",""
"Big worries","1985","Single parent ","inadequately","16","","",""
"Big worries","1985","Single parent ","general elemantary","48","0.269599243843064","0.206167141091073","0.333031346595055"
"Big worries","1985","Single parent ","middle vocational","63","0.254525268133008","0.199184965722132","0.309865570543884"
"Big worries","1985","Single parent ","vocational + Abi","5","","",""
"Big worries","1985","Single parent ","higher vocational","2","","",""
"Big worries","1985","Single parent ","higher education","4","","",""
"Big worries","1985","Couple + C. LE 16 ","in school","","","",""
"Big worries","1985","Couple + C. LE 16 ","inadequately","61","0.264752736252922","0.210170896833719","0.319334575672126"
"Big worries","1985","Couple + C. LE 16 ","general elemantary","157","0.286372929770478","0.24848890890634","0.324256950634616"
"Big worries","1985","Couple + C. LE 16 ","middle vocational","269","0.188647570283036","0.167494140806198","0.209800999759875"
"Big worries","1985","Couple + C. LE 16 ","vocational + Abi","25","","",""
"Big worries","1985","Couple + C. LE 16 ","higher vocational","24","","",""
"Big worries","1985","Couple + C. LE 16 ","higher education","28","","",""
"Big worries","1985","Couple + C. GT 16 ","in school","14","","",""
"Big worries","1985","Couple + C. GT 16 ","inadequately","47","0.405537264003452","0.319805744767516","0.491268783239389"
"Big worries","1985","Couple + C. GT 16 ","general elemantary","153","0.237280363409872","0.203409587762852","0.271151139056892"
"Big worries","1985","Couple + C. GT 16 ","middle vocational","194","0.201196307920663","0.175248931131655","0.227143684709671"
"Big worries","1985","Couple + C. GT 16 ","vocational + Abi","13","","",""
"Big worries","1985","Couple + C. GT 16 ","higher vocational","17","","",""
"Big worries","1985","Couple + C. GT 16 ","higher education","11","","",""
"Big worries","1985","Couple + C. LE and GT 16","in school","11","","",""
"Big worries","1985","Couple + C. LE and GT 16","inadequately","47","0.243438476981101","0.183357526908881","0.303519427053321"
"Big worries","1985","Couple + C. LE and GT 16","general elemantary","112","0.225926428300996","0.189452961890882","0.262399894711111"
"Big worries","1985","Couple + C. LE and GT 16","middle vocational","130","0.221864547974215","0.187694508542257","0.256034587406174"
"Big worries","1985","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Big worries","1985","Couple + C. LE and GT 16","higher vocational","7","","",""
"Big worries","1985","Couple + C. LE and GT 16","higher education","6","","",""
"Some worries","1985","1-pers.-HH","in school","","","",""
"Some worries","1985","1-pers.-HH","inadequately","19","","",""
"Some worries","1985","1-pers.-HH","general elemantary","120","0.3656456312194","0.31352528029365","0.417765982145151"
"Some worries","1985","1-pers.-HH","middle vocational","230","0.404360892189204","0.363044287679845","0.445677496698563"
"Some worries","1985","1-pers.-HH","vocational + Abi","18","","",""
"Some worries","1985","1-pers.-HH","higher vocational","32","0.397465046973078","0.28955170572834","0.505378388217817"
"Some worries","1985","1-pers.-HH","higher education","29","","",""
"Some worries","1985","(Married) couple without C. ","in school","","","",""
"Some worries","1985","(Married) couple without C. ","inadequately","38","0.405089318924947","0.307396306137055","0.502782331712839"
"Some worries","1985","(Married) couple without C. ","general elemantary","251","0.41435611898164","0.37453961624593","0.454172621717349"
"Some worries","1985","(Married) couple without C. ","middle vocational","545","0.416600320467586","0.389592720073213","0.44360792086196"
"Some worries","1985","(Married) couple without C. ","vocational + Abi","29","","",""
"Some worries","1985","(Married) couple without C. ","higher vocational","69","0.435939589571042","0.358124869965774","0.51375430917631"
"Some worries","1985","(Married) couple without C. ","higher education","60","0.300166860824278","0.235336849087497","0.36499687256106"
"Some worries","1985","Single parent ","in school","10","","",""
"Some worries","1985","Single parent ","inadequately","19","","",""
"Some worries","1985","Single parent ","general elemantary","85","0.42745735867739","0.356741066107274","0.498173651247505"
"Some worries","1985","Single parent ","middle vocational","108","0.476210852720381","0.412759993906507","0.539661711534256"
"Some worries","1985","Single parent ","vocational + Abi","2","","",""
"Some worries","1985","Single parent ","higher vocational","12","","",""
"Some worries","1985","Single parent ","higher education","3","","",""
"Some worries","1985","Couple + C. LE 16 ","in school","1","","",""
"Some worries","1985","Couple + C. LE 16 ","inadequately","118","0.465353609182325","0.403646373266985","0.527060845097664"
"Some worries","1985","Couple + C. LE 16 ","general elemantary","269","0.486355717533342","0.444470317284415","0.528241117782268"
"Some worries","1985","Couple + C. LE 16 ","middle vocational","682","0.522754632478859","0.495748013689725","0.549761251267993"
"Some worries","1985","Couple + C. LE 16 ","vocational + Abi","29","","",""
"Some worries","1985","Couple + C. LE 16 ","higher vocational","93","0.504414830256193","0.432945083928341","0.575884576584044"
"Some worries","1985","Couple + C. LE 16 ","higher education","94","0.356540512415122","0.296564153693368","0.416516871136876"
"Some worries","1985","Couple + C. GT 16 ","in school","33","0.371470917261299","0.265587439948051","0.477354394574548"
"Some worries","1985","Couple + C. GT 16 ","inadequately","46","0.334040531857576","0.251686227969266","0.416394835745885"
"Some worries","1985","Couple + C. GT 16 ","general elemantary","282","0.464034625396878","0.424328698404946","0.503740552388811"
"Some worries","1985","Couple + C. GT 16 ","middle vocational","412","0.458755168652953","0.426503603960155","0.491006733345751"
"Some worries","1985","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Some worries","1985","Couple + C. GT 16 ","higher vocational","38","0.392050865395053","0.295392402640075","0.48870932815003"
"Some worries","1985","Couple + C. GT 16 ","higher education","46","0.385904308442134","0.294093449150225","0.477715167734042"
"Some worries","1985","Couple + C. LE and GT 16","in school","37","0.462030416981873","0.35209219984758","0.571968634116166"
"Some worries","1985","Couple + C. LE and GT 16","inadequately","100","0.550639375199025","0.481000588710623","0.620278161687427"
"Some worries","1985","Couple + C. LE and GT 16","general elemantary","270","0.520766759731823","0.477195762835201","0.564337756628444"
"Some worries","1985","Couple + C. LE and GT 16","middle vocational","273","0.47301175912815","0.431952571335155","0.514070946921146"
"Some worries","1985","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Some worries","1985","Couple + C. LE and GT 16","higher vocational","21","","",""
"Some worries","1985","Couple + C. LE and GT 16","higher education","17","","",""
"No worries","1985","1-pers.-HH","in school","","","",""
"No worries","1985","1-pers.-HH","inadequately","20","","",""
"No worries","1985","1-pers.-HH","general elemantary","145","0.464419802887453","0.410446525603271","0.518393080171636"
"No worries","1985","1-pers.-HH","middle vocational","214","0.417467283161002","0.375950869417209","0.458983696904794"
"No worries","1985","1-pers.-HH","vocational + Abi","17","","",""
"No worries","1985","1-pers.-HH","higher vocational","37","0.467272885056922","0.357252734041817","0.577293036072027"
"No worries","1985","1-pers.-HH","higher education","67","0.645226925805587","0.55414614913986","0.736307702471314"
"No worries","1985","(Married) couple without C. ","in school","","","",""
"No worries","1985","(Married) couple without C. ","inadequately","33","0.206459245642671","0.125909530302418","0.287008960982924"
"No worries","1985","(Married) couple without C. ","general elemantary","226","0.41684713577812","0.376996152152538","0.456698119403703"
"No worries","1985","(Married) couple without C. ","middle vocational","524","0.424277276463322","0.397201889146511","0.451352663780134"
"No worries","1985","(Married) couple without C. ","vocational + Abi","41","0.528936179586534","0.416712938599433","0.641159420573635"
"No worries","1985","(Married) couple without C. ","higher vocational","74","0.468707314764513","0.390399775700032","0.547014853828994"
"No worries","1985","(Married) couple without C. ","higher education","118","0.626474190498687","0.558050045980922","0.694898335016452"
"No worries","1985","Single parent ","in school","6","","",""
"No worries","1985","Single parent ","inadequately","6","","",""
"No worries","1985","Single parent ","general elemantary","55","0.302943397479547","0.237255715758815","0.368631079200278"
"No worries","1985","Single parent ","middle vocational","67","0.269263879146611","0.212909333942163","0.325618424351059"
"No worries","1985","Single parent ","vocational + Abi","2","","",""
"No worries","1985","Single parent ","higher vocational","9","","",""
"No worries","1985","Single parent ","higher education","8","","",""
"No worries","1985","Couple + C. LE 16 ","in school","","","",""
"No worries","1985","Couple + C. LE 16 ","inadequately","72","0.269893654564753","0.214977435501258","0.324809873628248"
"No worries","1985","Couple + C. LE 16 ","general elemantary","121","0.22727135269618","0.192152502959768","0.262390202432592"
"No worries","1985","Couple + C. LE 16 ","middle vocational","363","0.288597797238105","0.26409844977282","0.313097144703389"
"No worries","1985","Couple + C. LE 16 ","vocational + Abi","24","","",""
"No worries","1985","Couple + C. LE 16 ","higher vocational","71","0.375837589074324","0.306603803543126","0.445071374605521"
"No worries","1985","Couple + C. LE 16 ","higher education","123","0.524291240669582","0.461756417809587","0.586826063529576"
"No worries","1985","Couple + C. GT 16 ","in school","33","0.453951532253085","0.344851862220683","0.563051202285487"
"No worries","1985","Couple + C. GT 16 ","inadequately","33","0.260422204138972","0.183793098710342","0.337051309567601"
"No worries","1985","Couple + C. GT 16 ","general elemantary","171","0.29868501119325","0.262245289286697","0.335124733099802"
"No worries","1985","Couple + C. GT 16 ","middle vocational","311","0.340048523426384","0.309387272290492","0.370709774562276"
"No worries","1985","Couple + C. GT 16 ","vocational + Abi","5","","",""
"No worries","1985","Couple + C. GT 16 ","higher vocational","43","0.444398334998182","0.346019192226519","0.542777477769845"
"No worries","1985","Couple + C. GT 16 ","higher education","51","0.515621978344972","0.421369204944505","0.609874751745439"
"No worries","1985","Couple + C. LE and GT 16","in school","31","0.397866705331822","0.28993484438604","0.505798566277604"
"No worries","1985","Couple + C. LE and GT 16","inadequately","49","0.205922147819874","0.149310847995493","0.262533447644255"
"No worries","1985","Couple + C. LE and GT 16","general elemantary","123","0.253306811967181","0.21537558150245","0.291238042431912"
"No worries","1985","Couple + C. LE and GT 16","middle vocational","165","0.305123692897634","0.267256279475331","0.342991106319938"
"No worries","1985","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"No worries","1985","Couple + C. LE and GT 16","higher vocational","9","","",""
"No worries","1985","Couple + C. LE and GT 16","higher education","24","","",""
"Big worries","1986","1-pers.-HH","in school","","","",""
"Big worries","1986","1-pers.-HH","inadequately","7","","",""
"Big worries","1986","1-pers.-HH","general elemantary","51","0.140101720061473","0.100560732742641","0.179642707380305"
"Big worries","1986","1-pers.-HH","middle vocational","82","0.139606571125031","0.11018363837038","0.169029503879683"
"Big worries","1986","1-pers.-HH","vocational + Abi","1","","",""
"Big worries","1986","1-pers.-HH","higher vocational","11","","",""
"Big worries","1986","1-pers.-HH","higher education","14","","",""
"Big worries","1986","(Married) couple without C. ","in school","","","",""
"Big worries","1986","(Married) couple without C. ","inadequately","13","","",""
"Big worries","1986","(Married) couple without C. ","general elemantary","92","0.131050635751064","0.103681664812363","0.158419606689765"
"Big worries","1986","(Married) couple without C. ","middle vocational","150","0.114378809276066","0.0967138903072738","0.132043728244858"
"Big worries","1986","(Married) couple without C. ","vocational + Abi","4","","",""
"Big worries","1986","(Married) couple without C. ","higher vocational","9","","",""
"Big worries","1986","(Married) couple without C. ","higher education","11","","",""
"Big worries","1986","Single parent ","in school","3","","",""
"Big worries","1986","Single parent ","inadequately","11","","",""
"Big worries","1986","Single parent ","general elemantary","46","0.273447457800336","0.206444482411834","0.340450433188838"
"Big worries","1986","Single parent ","middle vocational","56","0.242825783334557","0.186673245450947","0.298978321218167"
"Big worries","1986","Single parent ","vocational + Abi","1","","",""
"Big worries","1986","Single parent ","higher vocational","2","","",""
"Big worries","1986","Single parent ","higher education","5","","",""
"Big worries","1986","Couple + C. LE 16 ","in school","","","",""
"Big worries","1986","Couple + C. LE 16 ","inadequately","60","0.319970360438474","0.25847097859585","0.381469742281097"
"Big worries","1986","Couple + C. LE 16 ","general elemantary","108","0.231606443152227","0.19374858171959","0.269464304584864"
"Big worries","1986","Couple + C. LE 16 ","middle vocational","210","0.165653719985554","0.144342191498494","0.186965248472613"
"Big worries","1986","Couple + C. LE 16 ","vocational + Abi","17","","",""
"Big worries","1986","Couple + C. LE 16 ","higher vocational","21","","",""
"Big worries","1986","Couple + C. LE 16 ","higher education","17","","",""
"Big worries","1986","Couple + C. GT 16 ","in school","11","","",""
"Big worries","1986","Couple + C. GT 16 ","inadequately","38","0.268461955847553","0.192862101501934","0.344061810193171"
"Big worries","1986","Couple + C. GT 16 ","general elemantary","121","0.172320848616084","0.143039061279266","0.201602635952902"
"Big worries","1986","Couple + C. GT 16 ","middle vocational","169","0.171315669296538","0.147493598864766","0.19513773972831"
"Big worries","1986","Couple + C. GT 16 ","vocational + Abi","7","","",""
"Big worries","1986","Couple + C. GT 16 ","higher vocational","12","","",""
"Big worries","1986","Couple + C. GT 16 ","higher education","14","","",""
"Big worries","1986","Couple + C. LE and GT 16","in school","10","","",""
"Big worries","1986","Couple + C. LE and GT 16","inadequately","53","0.236864686533445","0.175599584510631","0.298129788556258"
"Big worries","1986","Couple + C. LE and GT 16","general elemantary","103","0.177002238794618","0.142236913115807","0.211767564473428"
"Big worries","1986","Couple + C. LE and GT 16","middle vocational","122","0.199375292877478","0.165393131828504","0.233357453926453"
"Big worries","1986","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Big worries","1986","Couple + C. LE and GT 16","higher vocational","10","","",""
"Big worries","1986","Couple + C. LE and GT 16","higher education","4","","",""
"Some worries","1986","1-pers.-HH","in school","1","","",""
"Some worries","1986","1-pers.-HH","inadequately","20","","",""
"Some worries","1986","1-pers.-HH","general elemantary","97","0.317294241638696","0.264272973143084","0.370315510134307"
"Some worries","1986","1-pers.-HH","middle vocational","168","0.279298556725174","0.241209823567471","0.317387289882877"
"Some worries","1986","1-pers.-HH","vocational + Abi","13","","",""
"Some worries","1986","1-pers.-HH","higher vocational","26","","",""
"Some worries","1986","1-pers.-HH","higher education","36","0.311125133971977","0.225001108698441","0.397249159245513"
"Some worries","1986","(Married) couple without C. ","in school","1","","",""
"Some worries","1986","(Married) couple without C. ","inadequately","48","0.506454304865783","0.403163739657999","0.609744870073567"
"Some worries","1986","(Married) couple without C. ","general elemantary","217","0.352828698366176","0.314073207314006","0.391584189418346"
"Some worries","1986","(Married) couple without C. ","middle vocational","480","0.369196530695321","0.342411588925545","0.395981472465098"
"Some worries","1986","(Married) couple without C. ","vocational + Abi","34","0.405378075213885","0.292752441334915","0.518003709092856"
"Some worries","1986","(Married) couple without C. ","higher vocational","52","0.34552558231294","0.269424838263756","0.421626326362125"
"Some worries","1986","(Married) couple without C. ","higher education","60","0.290783759591197","0.226380801253934","0.35518671792846"
"Some worries","1986","Single parent ","in school","13","","",""
"Some worries","1986","Single parent ","inadequately","16","","",""
"Some worries","1986","Single parent ","general elemantary","77","0.443510075410723","0.368830123716989","0.518190027104457"
"Some worries","1986","Single parent ","middle vocational","105","0.463121597711994","0.397822141304936","0.528421054119052"
"Some worries","1986","Single parent ","vocational + Abi","6","","",""
"Some worries","1986","Single parent ","higher vocational","12","","",""
"Some worries","1986","Single parent ","higher education","4","","",""
"Some worries","1986","Couple + C. LE 16 ","in school","","","",""
"Some worries","1986","Couple + C. LE 16 ","inadequately","91","0.39356954807548","0.329159562949226","0.457979533201735"
"Some worries","1986","Couple + C. LE 16 ","general elemantary","238","0.500658976813985","0.455788722744634","0.545529230883336"
"Some worries","1986","Couple + C. LE 16 ","middle vocational","555","0.493896158303818","0.465236007156159","0.522556309451476"
"Some worries","1986","Couple + C. LE 16 ","vocational + Abi","39","0.598135409125239","0.490023341672554","0.706247476577924"
"Some worries","1986","Couple + C. LE 16 ","higher vocational","72","0.435275840208687","0.360080605253581","0.510471075163792"
"Some worries","1986","Couple + C. LE 16 ","higher education","98","0.393003612241654","0.331594010821861","0.454413213661446"
"Some worries","1986","Couple + C. GT 16 ","in school","27","","",""
"Some worries","1986","Couple + C. GT 16 ","inadequately","62","0.478356058532816","0.393139527975158","0.563572589090474"
"Some worries","1986","Couple + C. GT 16 ","general elemantary","307","0.488487343311896","0.44973013279863","0.527244553825161"
"Some worries","1986","Couple + C. GT 16 ","middle vocational","421","0.437335985475268","0.405972914963572","0.468699055986964"
"Some worries","1986","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Some worries","1986","Couple + C. GT 16 ","higher vocational","33","0.357366960179196","0.257805372898178","0.456928547460214"
"Some worries","1986","Couple + C. GT 16 ","higher education","30","0.25870326262064","0.176112170193098","0.341294355048183"
"Some worries","1986","Couple + C. LE and GT 16","in school","27","","",""
