"plh0033","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","1989","(Married) couple without C. ","(2b) intermediate general qualification","29","","",""
"No worries","1989","(Married) couple without C. ","(2a) intermediate vocational","186","0.567580537160946","0.514765680591069","0.620395393730822"
"No worries","1989","(Married) couple without C. ","(2c_gen) general maturity certificate","14","","",""
"No worries","1989","(Married) couple without C. ","(2c_voc) vocational maturity certificate","64","0.581170792654813","0.489799567173991","0.672542018135636"
"No worries","1989","(Married) couple without C. ","(3a) lower tertiary education","54","0.754054857842413","0.656592243923519","0.851517471761307"
"No worries","1989","(Married) couple without C. ","(3b) higher tertiary education","70","0.633772718060013","0.546100657604698","0.721444778515328"
"No worries","1989","Single parent ","(0) in school","8","","",""
"No worries","1989","Single parent ","(1a) inadequately completed","7","","",""
"No worries","1989","Single parent ","(1b) general elementary school","34","0.284726590263783","0.199218687237089","0.370234493290476"
"No worries","1989","Single parent ","(1c) basic vocational qualification","39","0.29143101606508","0.215613857854735","0.367248174275424"
"No worries","1989","Single parent ","(2b) intermediate general qualification","14","","",""
"No worries","1989","Single parent ","(2a) intermediate vocational","16","","",""
"No worries","1989","Single parent ","(2c_gen) general maturity certificate","12","","",""
"No worries","1989","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"No worries","1989","Single parent ","(3a) lower tertiary education","3","","",""
"No worries","1989","Single parent ","(3b) higher tertiary education","5","","",""
"No worries","1989","Couple + C. LE 16 ","(0) in school","","","",""
"No worries","1989","Couple + C. LE 16 ","(1a) inadequately completed","41","0.14331341488927","0.0929580178815493","0.19366881189699"
"No worries","1989","Couple + C. LE 16 ","(1b) general elementary school","93","0.232267931650486","0.190729288653956","0.273806574647016"
"No worries","1989","Couple + C. LE 16 ","(1c) basic vocational qualification","271","0.358411009507372","0.324929571332263","0.391892447682481"
"No worries","1989","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"No worries","1989","Couple + C. LE 16 ","(2a) intermediate vocational","151","0.438366699408162","0.385312024811719","0.491421374004605"
"No worries","1989","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"No worries","1989","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","36","0.456328977081138","0.356692218295822","0.555965735866453"
"No worries","1989","Couple + C. LE 16 ","(3a) lower tertiary education","26","","",""
"No worries","1989","Couple + C. LE 16 ","(3b) higher tertiary education","85","0.625670252083168","0.545505399661637","0.705835104504699"
"No worries","1989","Couple + C. GT 16 ","(0) in school","38","0.517400545354849","0.403548959163375","0.631252131546324"
"No worries","1989","Couple + C. GT 16 ","(1a) inadequately completed","31","0.288303459091429","0.212174307323929","0.364432610858929"
"No worries","1989","Couple + C. GT 16 ","(1b) general elementary school","157","0.351333761068704","0.308891301241822","0.393776220895585"
"No worries","1989","Couple + C. GT 16 ","(1c) basic vocational qualification","267","0.413683441129709","0.376612518698509","0.450754363560909"
"No worries","1989","Couple + C. GT 16 ","(2b) intermediate general qualification","62","0.441507458715924","0.360960457851897","0.52205445957995"
"No worries","1989","Couple + C. GT 16 ","(2a) intermediate vocational","96","0.415998801739782","0.353640342061955","0.47835726141761"
"No worries","1989","Couple + C. GT 16 ","(2c_gen) general maturity certificate","43","0.320699739511994","0.243107035808419","0.398292443215568"
"No worries","1989","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","34","0.501672385676829","0.381949199908929","0.621395571444728"
"No worries","1989","Couple + C. GT 16 ","(3a) lower tertiary education","24","","",""
"No worries","1989","Couple + C. GT 16 ","(3b) higher tertiary education","36","0.619472978008043","0.498620327179007","0.740325628837079"
"No worries","1989","Couple + C. LE and GT 16","(0) in school","28","","",""
"No worries","1989","Couple + C. LE and GT 16","(1a) inadequately completed","36","0.282400745881474","0.205605376361164","0.359196115401784"
"No worries","1989","Couple + C. LE and GT 16","(1b) general elementary school","71","0.262181751169699","0.209524689620635","0.314838812718762"
"No worries","1989","Couple + C. LE and GT 16","(1c) basic vocational qualification","83","0.359099839104421","0.300447636658216","0.417752041550626"
"No worries","1989","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"No worries","1989","Couple + C. LE and GT 16","(2a) intermediate vocational","30","0.326711984004188","0.226414180384506","0.42700978762387"
"No worries","1989","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"No worries","1989","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"No worries","1989","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"No worries","1989","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Big worries","1990","1-pers.-HH","(0) in school","1","","",""
"Big worries","1990","1-pers.-HH","(1a) inadequately completed","9","","",""
"Big worries","1990","1-pers.-HH","(1b) general elementary school","62","0.145179133055814","0.107952091280589","0.18240617483104"
"Big worries","1990","1-pers.-HH","(1c) basic vocational qualification","76","0.139892947929184","0.107518455997319","0.172267439861049"
"Big worries","1990","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"Big worries","1990","1-pers.-HH","(2a) intermediate vocational","26","","",""
"Big worries","1990","1-pers.-HH","(2c_gen) general maturity certificate","3","","",""
"Big worries","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"Big worries","1990","1-pers.-HH","(3a) lower tertiary education","9","","",""
"Big worries","1990","1-pers.-HH","(3b) higher tertiary education","8","","",""
"Big worries","1990","(Married) couple without C. ","(0) in school","","","",""
"Big worries","1990","(Married) couple without C. ","(1a) inadequately completed","19","","",""
"Big worries","1990","(Married) couple without C. ","(1b) general elementary school","104","0.158336160738703","0.12865236637603","0.188019955101376"
"Big worries","1990","(Married) couple without C. ","(1c) basic vocational qualification","227","0.123682513028833","0.106534991616772","0.140830034440894"
"Big worries","1990","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Big worries","1990","(Married) couple without C. ","(2a) intermediate vocational","63","0.0986988054722269","0.0722364132860877","0.125161197658366"
"Big worries","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","5","","",""
"Big worries","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","9","","",""
"Big worries","1990","(Married) couple without C. ","(3a) lower tertiary education","35","0.134849958626239","0.0892995433568489","0.180400373895628"
"Big worries","1990","(Married) couple without C. ","(3b) higher tertiary education","24","","",""
"Big worries","1990","Single parent ","(0) in school","3","","",""
"Big worries","1990","Single parent ","(1a) inadequately completed","9","","",""
"Big worries","1990","Single parent ","(1b) general elementary school","36","0.286665570270995","0.206423423985852","0.366907716556138"
"Big worries","1990","Single parent ","(1c) basic vocational qualification","39","0.195111800417228","0.138614624800735","0.251608976033722"
"Big worries","1990","Single parent ","(2b) intermediate general qualification","14","","",""
"Big worries","1990","Single parent ","(2a) intermediate vocational","32","0.220302091301125","0.144222501916458","0.296381680685792"
"Big worries","1990","Single parent ","(2c_gen) general maturity certificate","7","","",""
"Big worries","1990","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Big worries","1990","Single parent ","(3a) lower tertiary education","11","","",""
"Big worries","1990","Single parent ","(3b) higher tertiary education","8","","",""
"Big worries","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","1990","Couple + C. LE 16 ","(1a) inadequately completed","52","0.317497145015739","0.246895957843597","0.388098332187881"
"Big worries","1990","Couple + C. LE 16 ","(1b) general elementary school","94","0.232217282583775","0.190629388102685","0.273805177064866"
"Big worries","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","216","0.170543982301652","0.146960078744087","0.194127885859216"
"Big worries","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"Big worries","1990","Couple + C. LE 16 ","(2a) intermediate vocational","265","0.192271141529589","0.168833007653697","0.215709275405481"
"Big worries","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"Big worries","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","27","","",""
"Big worries","1990","Couple + C. LE 16 ","(3a) lower tertiary education","88","0.202913965533569","0.160165827634808","0.24566210343233"
"Big worries","1990","Couple + C. LE 16 ","(3b) higher tertiary education","40","0.0809787666138768","0.0506596706115333","0.11129786261622"
"Big worries","1990","Couple + C. GT 16 ","(0) in school","5","","",""
"Big worries","1990","Couple + C. GT 16 ","(1a) inadequately completed","47","0.308576905116453","0.238310506135338","0.378843304097568"
"Big worries","1990","Couple + C. GT 16 ","(1b) general elementary school","111","0.22409305819499","0.187247549226797","0.260938567163183"
"Big worries","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","174","0.159470266958049","0.136003206800969","0.182937327115129"
"Big worries","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","44","0.177608518432031","0.125163504555336","0.230053532308726"
"Big worries","1990","Couple + C. GT 16 ","(2a) intermediate vocational","76","0.141444664964486","0.108957307459386","0.173932022469585"
"Big worries","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","24","","",""
"Big worries","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Big worries","1990","Couple + C. GT 16 ","(3a) lower tertiary education","26","","",""
"Big worries","1990","Couple + C. GT 16 ","(3b) higher tertiary education","15","","",""
"Big worries","1990","Couple + C. LE and GT 16","(0) in school","10","","",""
"Big worries","1990","Couple + C. LE and GT 16","(1a) inadequately completed","43","0.365930123856871","0.284974638922199","0.446885608791543"
"Big worries","1990","Couple + C. LE and GT 16","(1b) general elementary school","61","0.207791735334679","0.158569463243342","0.257014007426015"
"Big worries","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","63","0.184157299822178","0.138917442961946","0.229397156682411"
"Big worries","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","26","","",""
"Big worries","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","33","0.128093853912954","0.0780040823015828","0.178183625524325"
"Big worries","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Big worries","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Big worries","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","14","","",""
"Big worries","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Some worries","1990","1-pers.-HH","(0) in school","1","","",""
"Some worries","1990","1-pers.-HH","(1a) inadequately completed","20","","",""
"Some worries","1990","1-pers.-HH","(1b) general elementary school","140","0.393645988699211","0.342018034945308","0.445273942453114"
"Some worries","1990","1-pers.-HH","(1c) basic vocational qualification","173","0.381272133304427","0.335941042801619","0.426603223807235"
"Some worries","1990","1-pers.-HH","(2b) intermediate general qualification","24","","",""
"Some worries","1990","1-pers.-HH","(2a) intermediate vocational","82","0.334071873044383","0.270878019445847","0.397265726642919"
"Some worries","1990","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Some worries","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","20","","",""
"Some worries","1990","1-pers.-HH","(3a) lower tertiary education","25","","",""
"Some worries","1990","1-pers.-HH","(3b) higher tertiary education","25","","",""
"Some worries","1990","(Married) couple without C. ","(0) in school","","","",""
"Some worries","1990","(Married) couple without C. ","(1a) inadequately completed","40","0.446032926748461","0.339732775130484","0.552333078366437"
"Some worries","1990","(Married) couple without C. ","(1b) general elementary school","233","0.372262208590684","0.332954870231548","0.411569546949819"
"Some worries","1990","(Married) couple without C. ","(1c) basic vocational qualification","641","0.422119641073312","0.396394769733214","0.447844512413409"
"Some worries","1990","(Married) couple without C. ","(2b) intermediate general qualification","27","","",""
"Some worries","1990","(Married) couple without C. ","(2a) intermediate vocational","198","0.361581683618156","0.318953771614409","0.404209595621903"
"Some worries","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","21","","",""
"Some worries","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","48","0.378371852732467","0.291599331908921","0.465144373556013"
"Some worries","1990","(Married) couple without C. ","(3a) lower tertiary education","114","0.463812710228375","0.397308246501646","0.530317173955104"
"Some worries","1990","(Married) couple without C. ","(3b) higher tertiary education","81","0.390580931812983","0.320840809555763","0.460321054070204"
"Some worries","1990","Single parent ","(0) in school","2","","",""
"Some worries","1990","Single parent ","(1a) inadequately completed","13","","",""
"Some worries","1990","Single parent ","(1b) general elementary school","57","0.452079482275682","0.36376450613728","0.540394458414084"
"Some worries","1990","Single parent ","(1c) basic vocational qualification","99","0.54057184239058","0.469523703922829","0.61161998085833"
"Some worries","1990","Single parent ","(2b) intermediate general qualification","22","","",""
"Some worries","1990","Single parent ","(2a) intermediate vocational","60","0.46883418231018","0.377228933439713","0.560439431180647"
"Some worries","1990","Single parent ","(2c_gen) general maturity certificate","22","","",""
"Some worries","1990","Single parent ","(2c_voc) vocational maturity certificate","16","","",""
"Some worries","1990","Single parent ","(3a) lower tertiary education","13","","",""
"Some worries","1990","Single parent ","(3b) higher tertiary education","13","","",""
"Some worries","1990","Couple + C. LE 16 ","(0) in school","1","","",""
"Some worries","1990","Couple + C. LE 16 ","(1a) inadequately completed","80","0.548602852578543","0.473128692034455","0.624077013122632"
"Some worries","1990","Couple + C. LE 16 ","(1b) general elementary school","197","0.491051953025101","0.441813891635679","0.540290014414522"
"Some worries","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","498","0.504918617637306","0.473567733077663","0.53626950219695"
"Some worries","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","25","","",""
"Some worries","1990","Couple + C. LE 16 ","(2a) intermediate vocational","587","0.502092453117438","0.472355300640075","0.531829605594802"
"Some worries","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","26","","",""
"Some worries","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","66","0.467936062910657","0.383135752739173","0.55273637308214"
"Some worries","1990","Couple + C. LE 16 ","(3a) lower tertiary education","196","0.579483526732328","0.527012364182876","0.631954689281779"
"Some worries","1990","Couple + C. LE 16 ","(3b) higher tertiary education","170","0.470939935050144","0.415464189598324","0.526415680501963"
"Some worries","1990","Couple + C. GT 16 ","(0) in school","38","0.474293500895067","0.358954256307866","0.589632745482269"
"Some worries","1990","Couple + C. GT 16 ","(1a) inadequately completed","79","0.4734816301915","0.397527328006954","0.549435932376046"
"Some worries","1990","Couple + C. GT 16 ","(1b) general elementary school","232","0.463408102993229","0.419345575385836","0.507470630600621"
"Some worries","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","465","0.483774695523303","0.451742736202185","0.515806654844422"
"Some worries","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","100","0.50406339678502","0.435453199245648","0.572673594324391"
"Some worries","1990","Couple + C. GT 16 ","(2a) intermediate vocational","245","0.514857995037215","0.46826559026465","0.561450399809779"
"Some worries","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","87","0.565317820118121","0.48752884532276","0.643106794913482"
"Some worries","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","49","0.505894686274059","0.405882644043379","0.60590672850474"
"Some worries","1990","Couple + C. GT 16 ","(3a) lower tertiary education","86","0.522021540299398","0.439863079680054","0.604180000918741"
"Some worries","1990","Couple + C. GT 16 ","(3b) higher tertiary education","47","0.400715262041021","0.30786337105366","0.493567153028383"
"Some worries","1990","Couple + C. LE and GT 16","(0) in school","19","","",""
"Some worries","1990","Couple + C. LE and GT 16","(1a) inadequately completed","68","0.463150793898446","0.379346552176046","0.546955035620846"
"Some worries","1990","Couple + C. LE and GT 16","(1b) general elementary school","121","0.479005202991646","0.418399339145671","0.539611066837621"
"Some worries","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","144","0.520107581460192","0.461797711415202","0.578417451505181"
"Some worries","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","38","0.28207795129669","0.192981938444916","0.371173964148463"
"Some worries","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","94","0.514055159202183","0.439143677927141","0.588966640477225"
"Some worries","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Some worries","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"Some worries","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","38","0.568591272943461","0.444303693086539","0.692878852800383"
"Some worries","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","27","","",""
"No worries","1990","1-pers.-HH","(0) in school","1","","",""
"No worries","1990","1-pers.-HH","(1a) inadequately completed","13","","",""
"No worries","1990","1-pers.-HH","(1b) general elementary school","142","0.461174878244975","0.408497323333558","0.513852433156392"
"No worries","1990","1-pers.-HH","(1c) basic vocational qualification","192","0.478834918766389","0.432210937249888","0.525458900282891"
"No worries","1990","1-pers.-HH","(2b) intermediate general qualification","19","","",""
"No worries","1990","1-pers.-HH","(2a) intermediate vocational","106","0.573168979651377","0.506899962324935","0.639437996977818"
"No worries","1990","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"No worries","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","39","0.55691552770073","0.437969862775864","0.675861192625596"
"No worries","1990","1-pers.-HH","(3a) lower tertiary education","28","","",""
"No worries","1990","1-pers.-HH","(3b) higher tertiary education","50","0.635175594907842","0.531614200873121","0.738736988942564"
"No worries","1990","(Married) couple without C. ","(0) in school","","","",""
"No worries","1990","(Married) couple without C. ","(1a) inadequately completed","25","","",""
"No worries","1990","(Married) couple without C. ","(1b) general elementary school","244","0.469401630670614","0.428821328433111","0.509981932908117"
"No worries","1990","(Married) couple without C. ","(1c) basic vocational qualification","548","0.454197845897855","0.428264615281364","0.480131076514347"
"No worries","1990","(Married) couple without C. ","(2b) intermediate general qualification","30","0.49536650448748","0.374744239606198","0.615988769368762"
"No worries","1990","(Married) couple without C. ","(2a) intermediate vocational","227","0.539719510909617","0.495498005593555","0.583941016225679"
"No worries","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","16","","",""
"No worries","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","63","0.550481442177658","0.461478856836312","0.639484027519004"
"No worries","1990","(Married) couple without C. ","(3a) lower tertiary education","67","0.401337331145386","0.335969047296728","0.466705614994045"
"No worries","1990","(Married) couple without C. ","(3b) higher tertiary education","83","0.529956983491491","0.458612848219268","0.601301118763714"
"No worries","1990","Single parent ","(0) in school","8","","",""
"No worries","1990","Single parent ","(1a) inadequately completed","11","","",""
"No worries","1990","Single parent ","(1b) general elementary school","29","","",""
"No worries","1990","Single parent ","(1c) basic vocational qualification","51","0.264316357192192","0.201449064396599","0.327183649987784"
"No worries","1990","Single parent ","(2b) intermediate general qualification","11","","",""
"No worries","1990","Single parent ","(2a) intermediate vocational","22","","",""
"No worries","1990","Single parent ","(2c_gen) general maturity certificate","4","","",""
"No worries","1990","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"No worries","1990","Single parent ","(3a) lower tertiary education","6","","",""
"No worries","1990","Single parent ","(3b) higher tertiary education","12","","",""
"No worries","1990","Couple + C. LE 16 ","(0) in school","","","",""
"No worries","1990","Couple + C. LE 16 ","(1a) inadequately completed","35","0.133900002405718","0.082250734917537","0.185549269893899"
"No worries","1990","Couple + C. LE 16 ","(1b) general elementary school","105","0.276730764391124","0.232667241541809","0.320794287240438"
"No worries","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","263","0.324537400061042","0.295178901647878","0.353895898474205"
"No worries","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","9","","",""
"No worries","1990","Couple + C. LE 16 ","(2a) intermediate vocational","234","0.305636405352973","0.278237753660574","0.333035057045372"
"No worries","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","17","","",""
"No worries","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","40","0.407105031441977","0.323609278021876","0.490600784862078"
"No worries","1990","Couple + C. LE 16 ","(3a) lower tertiary education","56","0.217602507734103","0.173743954102292","0.261461061365915"
"No worries","1990","Couple + C. LE 16 ","(3b) higher tertiary education","101","0.44808129833598","0.392812011505174","0.503350585166785"
"No worries","1990","Couple + C. GT 16 ","(0) in school","29","","",""
"No worries","1990","Couple + C. GT 16 ","(1a) inadequately completed","40","0.217941464692047","0.155137999053826","0.280744930330267"
"No worries","1990","Couple + C. GT 16 ","(1b) general elementary school","149","0.312498838811781","0.271541996918391","0.353455680705172"
"No worries","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","296","0.356755037518648","0.326049582352868","0.387460492684428"
"No worries","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","60","0.31832808478295","0.2544049320952","0.382251237470699"
"No worries","1990","Couple + C. GT 16 ","(2a) intermediate vocational","121","0.3436973399983","0.299420448413133","0.387974231583467"
"No worries","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","45","0.304306196594006","0.232104025411256","0.376508367776755"
"No worries","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","31","0.383614178014173","0.286342564532405","0.480885791495942"
"No worries","1990","Couple + C. GT 16 ","(3a) lower tertiary education","30","0.333116133031965","0.255593795838425","0.410638470225505"
"No worries","1990","Couple + C. GT 16 ","(3b) higher tertiary education","45","0.455619000534773","0.36125451098486","0.549983490084685"
"No worries","1990","Couple + C. LE and GT 16","(0) in school","33","0.546475547175442","0.42255652806373","0.670394566287154"
"No worries","1990","Couple + C. LE and GT 16","(1a) inadequately completed","25","","",""
"No worries","1990","Couple + C. LE and GT 16","(1b) general elementary school","79","0.313203061673675","0.256935899519823","0.369470223827527"
"No worries","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","75","0.29573511871763","0.242469987250913","0.349000250184346"
"No worries","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","34","0.42053780554778","0.322802802997885","0.518272808097675"
"No worries","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","44","0.357850986884863","0.286002263628757","0.42969971014097"
"No worries","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"No worries","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"No worries","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","9","","",""
"No worries","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","14","","",""
"Big worries","1991","1-pers.-HH","(0) in school","","","",""
"Big worries","1991","1-pers.-HH","(1a) inadequately completed","9","","",""
"Big worries","1991","1-pers.-HH","(1b) general elementary school","53","0.141412911842255","0.103874940092323","0.178950883592187"
"Big worries","1991","1-pers.-HH","(1c) basic vocational qualification","74","0.150797501840955","0.116492088602721","0.185102915079189"
"Big worries","1991","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Big worries","1991","1-pers.-HH","(2a) intermediate vocational","38","0.1428424168606","0.0981996585483418","0.187485175172859"
"Big worries","1991","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Big worries","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"Big worries","1991","1-pers.-HH","(3a) lower tertiary education","15","","",""
"Big worries","1991","1-pers.-HH","(3b) higher tertiary education","9","","",""
"Big worries","1991","(Married) couple without C. ","(0) in school","","","",""
"Big worries","1991","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"Big worries","1991","(Married) couple without C. ","(1b) general elementary school","91","0.122741338379604","0.0956601449756515","0.149822531783556"
"Big worries","1991","(Married) couple without C. ","(1c) basic vocational qualification","271","0.154266520281169","0.135188481634627","0.173344558927711"
"Big worries","1991","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Big worries","1991","(Married) couple without C. ","(2a) intermediate vocational","60","0.124663940390395","0.0948941788790057","0.154433701901785"
"Big worries","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Big worries","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","7","","",""
"Big worries","1991","(Married) couple without C. ","(3a) lower tertiary education","46","0.173602211411065","0.123090345093544","0.224114077728586"
"Big worries","1991","(Married) couple without C. ","(3b) higher tertiary education","27","","",""
"Big worries","1991","Single parent ","(0) in school","3","","",""
"Big worries","1991","Single parent ","(1a) inadequately completed","11","","",""
"Big worries","1991","Single parent ","(1b) general elementary school","32","0.239781517226319","0.164935249536714","0.314627784915925"
"Big worries","1991","Single parent ","(1c) basic vocational qualification","52","0.233758819450794","0.174357302967195","0.293160335934393"
"Big worries","1991","Single parent ","(2b) intermediate general qualification","10","","",""
"Big worries","1991","Single parent ","(2a) intermediate vocational","29","","",""
"Big worries","1991","Single parent ","(2c_gen) general maturity certificate","7","","",""
"Big worries","1991","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Big worries","1991","Single parent ","(3a) lower tertiary education","13","","",""
"Big worries","1991","Single parent ","(3b) higher tertiary education","11","","",""
"Big worries","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","1991","Couple + C. LE 16 ","(1a) inadequately completed","39","0.296408905858441","0.222835133497639","0.369982678219243"
"Big worries","1991","Couple + C. LE 16 ","(1b) general elementary school","86","0.191861590449544","0.153225022844963","0.230498158054126"
"Big worries","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","200","0.150433700511157","0.127604334692864","0.173263066329449"
"Big worries","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Big worries","1991","Couple + C. LE 16 ","(2a) intermediate vocational","305","0.237516558300965","0.211861515025211","0.26317160157672"
"Big worries","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","18","","",""
"Big worries","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","27","","",""
"Big worries","1991","Couple + C. LE 16 ","(3a) lower tertiary education","93","0.212222445599179","0.168107212345544","0.256337678852815"
"Big worries","1991","Couple + C. LE 16 ","(3b) higher tertiary education","40","0.101904719766535","0.067441123655093","0.136368315877976"
"Big worries","1991","Couple + C. GT 16 ","(0) in school","10","","",""
"Big worries","1991","Couple + C. GT 16 ","(1a) inadequately completed","44","0.245195862700692","0.182173412979512","0.308218312421872"
"Big worries","1991","Couple + C. GT 16 ","(1b) general elementary school","91","0.200664788277366","0.163865243139271","0.237464333415461"
"Big worries","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","202","0.179907288809395","0.15488196781291","0.204932609805881"
"Big worries","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","45","0.163066464054622","0.110537467733559","0.215595460375684"
"Big worries","1991","Couple + C. GT 16 ","(2a) intermediate vocational","109","0.178869975264335","0.143222293209612","0.214517657319059"
"Big worries","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","31","0.132652999438082","0.0797628827485541","0.185543116127609"
"Big worries","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","13","","",""
"Big worries","1991","Couple + C. GT 16 ","(3a) lower tertiary education","45","0.231899161994902","0.164132878872222","0.299665445117582"
"Big worries","1991","Couple + C. GT 16 ","(3b) higher tertiary education","15","","",""
"Big worries","1991","Couple + C. LE and GT 16","(0) in school","8","","",""
"Big worries","1991","Couple + C. LE and GT 16","(1a) inadequately completed","25","","",""
"Big worries","1991","Couple + C. LE and GT 16","(1b) general elementary school","52","0.212116659215812","0.159849065333152","0.264384253098472"
"Big worries","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","51","0.133044519310214","0.0942231081095987","0.17186593051083"
"Big worries","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","35","0.275450828692234","0.196500942377103","0.354400715007365"
"Big worries","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","29","","",""
"Big worries","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"Big worries","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","6","","",""
"Big worries","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"Big worries","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Some worries","1991","1-pers.-HH","(0) in school","","","",""
"Some worries","1991","1-pers.-HH","(1a) inadequately completed","17","","",""
