"plh0033","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1991","Saxony","Single parent ","18","","","","2"
"Some worries","1991","Saxony-Anhalt","Couple + C. GT 16 ","89","0.538552567548742","0.463834573632452","0.613270561465032","2"
"Some worries","1991","Saxony-Anhalt","Couple + C. LE and GT 16","31","0.602189425966265","0.469158950520205","0.735219901412326","2"
"Some worries","1991","Thuringia","1-pers.-HH","18","","","","2"
"Some worries","1991","Thuringia","(Married) couple without C. ","67","0.514959010829533","0.42904737938674","0.600870642272326","2"
"Some worries","1991","Thuringia","Single parent ","14","","","","2"
"Some worries","1991","Thuringia","Couple + C. LE 16 ","133","0.556735142289488","0.492949034980692","0.620521249598283","2"
"Some worries","1991","Thuringia","Couple + C. GT 16 ","72","0.493713195159108","0.41343628866676","0.573990101651457","2"
"Some worries","1991","Thuringia","Couple + C. LE and GT 16","37","0.597111141310835","0.473005168825405","0.721217113796266","2"
"Some worries","1991","Saxony","Couple + C. LE 16 ","227","0.581410230005311","0.532196069837731","0.630624390172891","2"
"Some worries","1991","Schleswig-Holstein","1-pers.-HH","15","","","","2"
"Some worries","1991","Schleswig-Holstein","(Married) couple without C. ","32","0.34872049808337","0.246807191871089","0.450633804295651","2"
"Some worries","1991","Schleswig-Holstein","Single parent ","8","","","","2"
"Some worries","1991","Schleswig-Holstein","Couple + C. LE 16 ","32","0.465232568130102","0.350811976032575","0.579653160227628","2"
"Some worries","1991","Schleswig-Holstein","Couple + C. GT 16 ","23","","","","2"
"Some worries","1991","Schleswig-Holstein","Couple + C. LE and GT 16","12","","","","2"
"Some worries","1991","Hamburg","1-pers.-HH","20","","","","2"
"Some worries","1991","Hamburg","(Married) couple without C. ","18","","","","2"
"Some worries","1991","Hamburg","Couple + C. LE 16 ","13","","","","2"
"Some worries","1991","Hamburg","Couple + C. GT 16 ","8","","","","2"
"Some worries","1991","Hamburg","Couple + C. LE and GT 16","3","","","","2"
"Some worries","1991","Lower Saxony","1-pers.-HH","30","0.243365986248501","0.160495030275214","0.326236942221789","2"
"Some worries","1991","Lower Saxony","(Married) couple without C. ","102","0.345606354529314","0.289296655526838","0.40191605353179","2"
"Some worries","1991","Lower Saxony","Single parent ","24","","","","2"
"Some worries","1991","Lower Saxony","Couple + C. LE 16 ","88","0.485026045674312","0.410979597860042","0.559072493488581","2"
"Some worries","1991","Lower Saxony","Couple + C. GT 16 ","91","0.384957105965152","0.319302418798805","0.450611793131499","2"
"Some worries","1991","Lower Saxony","Couple + C. LE and GT 16","37","0.455120505786563","0.347336430879161","0.562904580693964","2"
"Some worries","1991","Bremen","1-pers.-HH","3","","","","2"
"Some worries","1991","Bremen","(Married) couple without C. ","11","","","","2"
"Some worries","1991","Bremen","Single parent ","3","","","","2"
"Some worries","1991","Bremen","Couple + C. GT 16 ","9","","","","2"
"Some worries","1991","Bremen","Couple + C. LE and GT 16","2","","","","2"
"Some worries","1991","North Rhine-Westphalia","1-pers.-HH","103","0.344358293295363","0.287993836368293","0.400722750222433","2"
"Some worries","1991","North Rhine-Westphalia","(Married) couple without C. ","247","0.416679251184075","0.377296641138479","0.456061861229672","2"
"Some worries","1991","North Rhine-Westphalia","Single parent ","56","0.435766756131781","0.348136936371559","0.523396575892004","2"
"Some worries","1991","North Rhine-Westphalia","Couple + C. LE 16 ","281","0.480422863195558","0.440108580677805","0.520737145713311","2"
"Some worries","1991","North Rhine-Westphalia","Couple + C. GT 16 ","252","0.457426125265919","0.416274801018904","0.498577449512934","2"
"Some worries","1991","North Rhine-Westphalia","Couple + C. LE and GT 16","103","0.445041833020812","0.381502200138605","0.508581465903019","2"
"Some worries","1991","Hesse","1-pers.-HH","36","0.356834538372754","0.259469863994129","0.454199212751378","2"
"Some worries","1991","Hesse","(Married) couple without C. ","95","0.338496092825067","0.27912210559296","0.397870080057173","2"
"Some worries","1991","Hesse","Single parent ","23","","","","2"
"Some worries","1991","Hesse","Couple + C. LE 16 ","116","0.532572344102894","0.466034653578078","0.59911003462771","2"
"Some worries","1991","Hesse","Couple + C. GT 16 ","87","0.432200981464574","0.36119948849047","0.503202474438679","2"
"Some worries","1991","Hesse","Couple + C. LE and GT 16","46","0.437446554461904","0.334384811645578","0.540508297278231","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","1-pers.-HH","23","","","","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","(Married) couple without C. ","67","0.383551709807469","0.309581928497963","0.457521491116975","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","Single parent ","18","","","","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","70","0.433817779840958","0.35287117603486","0.514764383647056","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","78","0.532201688368099","0.452085107653114","0.612318269083083","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","26","","","","2"
"Some worries","1991","Baden-Württemberg","1-pers.-HH","49","0.34961161842896","0.273045915770334","0.426177321087586","2"
"Some worries","1991","Baden-Württemberg","(Married) couple without C. ","152","0.390114542999028","0.340942030413292","0.439287055584764","2"
"Some worries","1991","Baden-Württemberg","Single parent ","45","0.427257026163297","0.326173898983909","0.528340153342684","2"
"Some worries","1991","Baden-Württemberg","Couple + C. LE 16 ","213","0.491706410819589","0.443951581793547","0.53946123984563","2"
"Some worries","1991","Bavaria","1-pers.-HH","71","0.358250425216093","0.288203675109842","0.428297175322344","2"
"Some worries","1991","Bavaria","(Married) couple without C. ","176","0.414556636397344","0.365973681831689","0.463139590962999","2"
"Some worries","1991","Bavaria","Single parent ","41","0.510258788474495","0.40206066286982","0.61845691407917","2"
"Some worries","1991","Bavaria","Couple + C. LE 16 ","199","0.567080685302489","0.515898037463887","0.61826333314109","2"
"Some worries","1991","Bavaria","Couple + C. GT 16 ","179","0.512299241939458","0.459168338045978","0.565430145832937","2"
"Some worries","1991","Bavaria","Couple + C. LE and GT 16","71","0.472196069118434","0.390938919512515","0.553453218724353","2"
"Some worries","1991","Berlin","1-pers.-HH","35","0.366064185768273","0.265415520582976","0.46671285095357","2"
"Some worries","1991","Berlin","(Married) couple without C. ","58","0.401716711771251","0.321921381715119","0.481512041827383","2"
"Some worries","1991","Berlin","Single parent ","19","","","","2"
"Some worries","1991","Berlin","Couple + C. LE 16 ","66","0.414832226178096","0.337268496181375","0.492395956174817","2"
"Some worries","1991","Brandenburg","Single parent ","19","","","","2"
"Some worries","1991","Brandenburg","Couple + C. LE 16 ","116","0.506805600623175","0.441333865193491","0.57227733605286","2"
"Some worries","1991","Brandenburg","Couple + C. GT 16 ","80","0.552361710980057","0.471145590259249","0.633577831700866","2"
"Some worries","1991","Brandenburg","Couple + C. LE and GT 16","20","","","","2"
"Some worries","1991","Mecklenburg-Western Pomerania","1-pers.-HH","8","","","","2"
"Some worries","1991","Mecklenburg-Western Pomerania","(Married) couple without C. ","40","0.424668982877421","0.324209536178246","0.525128429576596","2"
"Some worries","1991","Mecklenburg-Western Pomerania","Single parent ","5","","","","2"
"Some worries","1991","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","75","0.492287176660837","0.415538195898264","0.569036157423411","2"
"Some worries","1991","Saxony","Couple + C. GT 16 ","115","0.557976154640022","0.490322137787551","0.625630171492492","2"
"Some worries","1991","Saxony","Couple + C. LE and GT 16","62","0.600580647111833","0.506449870885926","0.69471142333774","2"
"Some worries","1991","Saxony-Anhalt","1-pers.-HH","27","","","","2"
"Some worries","1991","Saxony-Anhalt","(Married) couple without C. ","82","0.513524931635213","0.437719396824657","0.589330466445769","2"
"Some worries","1991","Saxony-Anhalt","Single parent ","18","","","","2"
"Some worries","1991","Saxony-Anhalt","Couple + C. LE 16 ","130","0.511305437797448","0.450072222077685","0.57253865351721","2"
"Big worries","1992","Schleswig-Holstein","1-pers.-HH","5","","","","1"
"Big worries","1992","Schleswig-Holstein","(Married) couple without C. ","7","","","","1"
"Big worries","1992","Schleswig-Holstein","Single parent ","1","","","","1"
"Big worries","1992","Schleswig-Holstein","Couple + C. LE 16 ","4","","","","1"
"Big worries","1992","Schleswig-Holstein","Couple + C. GT 16 ","5","","","","1"
"Big worries","1992","Schleswig-Holstein","Couple + C. LE and GT 16","4","","","","1"
"Big worries","1992","Hamburg","1-pers.-HH","8","","","","1"
"Big worries","1992","Hamburg","(Married) couple without C. ","14","","","","1"
"Big worries","1992","Hamburg","Single parent ","2","","","","1"
"Big worries","1992","Hamburg","Couple + C. LE 16 ","8","","","","1"
"Big worries","1992","Hamburg","Couple + C. GT 16 ","1","","","","1"
"Big worries","1992","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Big worries","1992","Lower Saxony","1-pers.-HH","14","","","","1"
"Big worries","1992","Lower Saxony","(Married) couple without C. ","30","0.0978665521938921","0.0619559445717234","0.133777159816061","1"
"Big worries","1992","Lower Saxony","Single parent ","14","","","","1"
"Big worries","1992","Lower Saxony","Couple + C. LE 16 ","30","0.144662058138049","0.0949062636753006","0.194417852600797","1"
"Big worries","1992","Bremen","Single parent ","3","","","","1"
"Big worries","1992","Bremen","Couple + C. LE 16 ","2","","","","1"
"Big worries","1992","Bremen","Couple + C. GT 16 ","5","","","","1"
"Big worries","1992","Bremen","Couple + C. LE and GT 16","2","","","","1"
"Big worries","1992","North Rhine-Westphalia","1-pers.-HH","43","0.142988628340911","0.101689813165368","0.184287443516454","1"
"Big worries","1992","North Rhine-Westphalia","(Married) couple without C. ","97","0.139777509304737","0.112260120588208","0.167294898021266","1"
"Big worries","1992","North Rhine-Westphalia","Single parent ","20","","","","1"
"Big worries","1992","North Rhine-Westphalia","Couple + C. LE 16 ","92","0.132454841408257","0.104795607428211","0.160114075388302","1"
"Big worries","1992","North Rhine-Westphalia","Couple + C. GT 16 ","94","0.128665364601992","0.100239884881136","0.157090844322849","1"
"Big worries","1992","North Rhine-Westphalia","Couple + C. LE and GT 16","54","0.185410076123201","0.136944230194069","0.233875922052333","1"
"Big worries","1992","Hesse","1-pers.-HH","5","","","","1"
"Big worries","1992","Hesse","(Married) couple without C. ","25","","","","1"
"Big worries","1992","Hesse","Single parent ","7","","","","1"
"Big worries","1992","Hesse","Couple + C. LE 16 ","28","","","","1"
"Big worries","1992","Hesse","Couple + C. GT 16 ","15","","","","1"
"Big worries","1992","Hesse","Couple + C. LE and GT 16","21","","","","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","1-pers.-HH","8","","","","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","(Married) couple without C. ","28","","","","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","Single parent ","10","","","","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","32","0.179277709611878","0.117057291509412","0.241498127714344","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","17","","","","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","","","1"
"Big worries","1992","Baden-Württemberg","1-pers.-HH","31","0.175322564680865","0.114673992532346","0.235971136829384","1"
"Big worries","1992","Baden-Württemberg","(Married) couple without C. ","41","0.081152598285176","0.0534034580619115","0.108901738508441","1"
"Big worries","1992","Baden-Württemberg","Single parent ","31","0.33237064450275","0.238627122624655","0.426114166380845","1"
"Big worries","1992","Baden-Württemberg","Couple + C. LE 16 ","80","0.163977745032487","0.127962493818109","0.199992996246865","1"
"Big worries","1992","Baden-Württemberg","Couple + C. GT 16 ","59","0.109418532474578","0.0793487566721348","0.139488308277022","1"
"Big worries","1992","Baden-Württemberg","Couple + C. LE and GT 16","30","0.103112984882106","0.0592914308789687","0.146934538885244","1"
"Big worries","1992","Bavaria","1-pers.-HH","18","","","","1"
"Big worries","1992","Bavaria","(Married) couple without C. ","53","0.110513466592021","0.080312196297165","0.140714736886877","1"
"Big worries","1992","Bavaria","Single parent ","22","","","","1"
"Big worries","1992","Bavaria","Couple + C. LE 16 ","58","0.13119314074243","0.0969771220113342","0.165409159473526","1"
"Big worries","1992","Bavaria","Couple + C. GT 16 ","56","0.145412950261186","0.108481720830946","0.182344179691425","1"
"Big worries","1992","Bavaria","Couple + C. LE and GT 16","18","","","","1"
"Big worries","1992","Berlin","1-pers.-HH","19","","","","1"
"Big worries","1992","Berlin","(Married) couple without C. ","29","","","","1"
"Big worries","1992","Berlin","Single parent ","12","","","","1"
"Big worries","1992","Berlin","Couple + C. LE 16 ","43","0.266593565564169","0.197427120588719","0.335760010539619","1"
"Big worries","1992","Berlin","Couple + C. GT 16 ","22","","","","1"
"Big worries","1992","Berlin","Couple + C. LE and GT 16","11","","","","1"
"Big worries","1992","Brandenburg","1-pers.-HH","9","","","","1"
"Big worries","1992","Brandenburg","(Married) couple without C. ","48","0.34309117979966","0.266346770644023","0.419835588955297","1"
"Big worries","1992","Brandenburg","Single parent ","20","","","","1"
"Big worries","1992","Brandenburg","Couple + C. LE 16 ","81","0.376458034763924","0.308973132232265","0.443942937295583","1"
"Big worries","1992","Brandenburg","Couple + C. GT 16 ","45","0.380563125438833","0.296121203285447","0.465005047592219","1"
"Big worries","1992","Brandenburg","Couple + C. LE and GT 16","21","","","","1"
"Big worries","1992","Mecklenburg-Western Pomerania","1-pers.-HH","9","","","","1"
"Big worries","1992","Mecklenburg-Western Pomerania","(Married) couple without C. ","27","","","","1"
"Big worries","1992","Mecklenburg-Western Pomerania","Single parent ","10","","","","1"
"Big worries","1992","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","49","0.354167658379361","0.270659835137028","0.437675481621694","1"
"Big worries","1992","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","41","0.402125894538473","0.307433440741013","0.496818348335932","1"
"Big worries","1992","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","7","","","","1"
"Big worries","1992","Saxony","1-pers.-HH","17","","","","1"
"Big worries","1992","Saxony","(Married) couple without C. ","84","0.2534444733448","0.204385654290809","0.30250329239879","1"
"Big worries","1992","Saxony","Single parent ","19","","","","1"
"Big worries","1992","Saxony","Couple + C. LE 16 ","105","0.312934315786166","0.264631529426407","0.361237102145925","1"
"Big worries","1992","Saxony","Couple + C. GT 16 ","52","0.290478450446271","0.224703231723358","0.356253669169184","1"
"Big worries","1992","Saxony","Couple + C. LE and GT 16","27","","","","1"
"Big worries","1992","Saxony-Anhalt","1-pers.-HH","17","","","","1"
"Big worries","1992","Saxony-Anhalt","(Married) couple without C. ","59","0.313814399827349","0.245834767787863","0.381794031866834","1"
"Big worries","1992","Saxony-Anhalt","Single parent ","9","","","","1"
"Big worries","1992","Saxony-Anhalt","Couple + C. LE 16 ","77","0.358648685957748","0.295559602195746","0.421737769719751","1"
"Big worries","1992","Saxony-Anhalt","Couple + C. GT 16 ","57","0.321868129457471","0.252846084382917","0.390890174532025","1"
"Big worries","1992","Saxony-Anhalt","Couple + C. LE and GT 16","16","","","","1"
"Big worries","1992","Thuringia","1-pers.-HH","16","","","","1"
"Big worries","1992","Thuringia","(Married) couple without C. ","35","0.234155230854486","0.162984578919493","0.305325882789479","1"
"Big worries","1992","Thuringia","Single parent ","12","","","","1"
"Big worries","1992","Thuringia","Couple + C. LE 16 ","75","0.380152169002331","0.315714306840596","0.444590031164066","1"
"Big worries","1992","Thuringia","Couple + C. GT 16 ","37","0.248509944722922","0.173936064450777","0.323083824995066","1"
"Big worries","1992","Thuringia","Couple + C. LE and GT 16","8","","","","1"
"Big worries","1992","Lower Saxony","Couple + C. GT 16 ","40","0.161359140265867","0.113185565307046","0.209532715224687","1"
"Big worries","1992","Lower Saxony","Couple + C. LE and GT 16","14","","","","1"
"Big worries","1992","Bremen","1-pers.-HH","8","","","","1"
"Big worries","1992","Bremen","(Married) couple without C. ","2","","","","1"
"No worries","1992","Hamburg","Couple + C. LE and GT 16","","","","","3"
"No worries","1992","Hamburg","Couple + C. GT 16 ","6","","","","3"
"No worries","1992","Schleswig-Holstein","1-pers.-HH","13","","","","3"
"No worries","1992","Schleswig-Holstein","(Married) couple without C. ","33","0.412551745154644","0.305343150065157","0.51976034024413","3"
"No worries","1992","Schleswig-Holstein","Single parent ","4","","","","3"
"No worries","1992","Schleswig-Holstein","Couple + C. LE 16 ","24","","","","3"
"No worries","1992","Schleswig-Holstein","Couple + C. GT 16 ","23","","","","3"
"No worries","1992","Schleswig-Holstein","Couple + C. LE and GT 16","4","","","","3"
"No worries","1992","Hamburg","1-pers.-HH","22","","","","3"
"No worries","1992","Hamburg","(Married) couple without C. ","25","","","","3"
"No worries","1992","Hamburg","Single parent ","2","","","","3"
"No worries","1992","Hamburg","Couple + C. LE 16 ","10","","","","3"
"No worries","1992","Lower Saxony","1-pers.-HH","56","0.50200232643343","0.409814114587917","0.594190538278943","3"
"No worries","1992","Bremen","Couple + C. LE 16 ","","","","","3"
"No worries","1992","Bremen","Couple + C. GT 16 ","3","","","","3"
"No worries","1992","Bremen","Couple + C. LE and GT 16","","","","","3"
"No worries","1992","North Rhine-Westphalia","1-pers.-HH","115","0.439338666864928","0.38078641981241","0.497890913917446","3"
"No worries","1992","Lower Saxony","(Married) couple without C. ","127","0.499632597944663","0.439204335896735","0.560060859992592","3"
"No worries","1992","Lower Saxony","Single parent ","9","","","","3"
"No worries","1992","Lower Saxony","Couple + C. LE 16 ","64","0.315197970475752","0.249481882509028","0.380914058442476","3"
"No worries","1992","Lower Saxony","Couple + C. GT 16 ","84","0.404794540550105","0.340514690029123","0.469074391071087","3"
"No worries","1992","Lower Saxony","Couple + C. LE and GT 16","18","","","","3"
"No worries","1992","Bremen","1-pers.-HH","8","","","","3"
"No worries","1992","Bremen","(Married) couple without C. ","18","","","","3"
"No worries","1992","Bremen","Single parent ","1","","","","3"
"No worries","1992","North Rhine-Westphalia","(Married) couple without C. ","243","0.422200784851995","0.383005740026897","0.461395829677093","3"
"No worries","1992","Hesse","Single parent ","14","","","","3"
"No worries","1992","Hesse","Couple + C. LE 16 ","72","0.403259949195597","0.335103541544752","0.471416356846442","3"
"No worries","1992","Hesse","Couple + C. GT 16 ","78","0.480199879256442","0.407213629360783","0.553186129152101","3"
"No worries","1992","Hesse","Couple + C. LE and GT 16","43","0.380106578748916","0.291772089311172","0.46844106818666","3"
"No worries","1992","Rhineland-Palatinate,Saarland","1-pers.-HH","29","","","","3"
"No worries","1992","Rhineland-Palatinate,Saarland","(Married) couple without C. ","66","0.411540038651066","0.338836380458134","0.484243696843999","3"
"No worries","1992","Baden-Württemberg","(Married) couple without C. ","147","0.421783007210342","0.371598855680703","0.471967158739981","3"
"No worries","1992","Baden-Württemberg","Single parent ","23","","","","3"
"No worries","1992","Baden-Württemberg","Couple + C. LE 16 ","117","0.297939334292611","0.253452006844525","0.342426661740697","3"
"No worries","1992","Baden-Württemberg","Couple + C. GT 16 ","149","0.340009868503324","0.294378614646623","0.385641122360026","3"
"No worries","1992","Baden-Württemberg","Couple + C. LE and GT 16","72","0.40981880520489","0.33895069499845","0.48068691541133","3"
"No worries","1992","Bavaria","1-pers.-HH","76","0.43332034661945","0.361129496795697","0.505511196443204","3"
"No worries","1992","Bavaria","(Married) couple without C. ","160","0.412138254324868","0.364724211888647","0.459552296761088","3"
"No worries","1992","Bavaria","Single parent ","16","","","","3"
"No worries","1992","North Rhine-Westphalia","Single parent ","36","0.300331440387547","0.216912306708776","0.383750574066318","3"
"No worries","1992","North Rhine-Westphalia","Couple + C. LE 16 ","176","0.319127853865587","0.281093562930209","0.357162144800964","3"
"No worries","1992","North Rhine-Westphalia","Couple + C. GT 16 ","202","0.408307758652064","0.366579886412551","0.450035630891578","3"
"No worries","1992","North Rhine-Westphalia","Couple + C. LE and GT 16","78","0.350228724019069","0.29073711024905","0.409720337789088","3"
"No worries","1992","Hesse","1-pers.-HH","54","0.697060819831604","0.600499871140123","0.793621768523085","3"
"No worries","1992","Hesse","(Married) couple without C. ","123","0.470201391624274","0.409416510645904","0.530986272602645","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Single parent ","8","","","","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","52","0.457226417048554","0.37641984726042","0.538032986836688","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","47","0.339585220091899","0.259700450149078","0.41946999003472","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","5","","","","3"
"No worries","1992","Baden-Württemberg","1-pers.-HH","62","0.403164658975965","0.324924790667626","0.481404527284304","3"
"No worries","1992","Bavaria","Couple + C. LE 16 ","100","0.262872954917928","0.218260469781282","0.307485440054574","3"
"No worries","1992","Bavaria","Couple + C. GT 16 ","88","0.276707857965189","0.229839289532959","0.323576426397419","3"
"No worries","1992","Bavaria","Couple + C. LE and GT 16","42","0.274450278865776","0.201054793505631","0.347845764225921","3"
"No worries","1992","Berlin","1-pers.-HH","36","0.41262021095358","0.3136234383844","0.511616983522759","3"
"No worries","1992","Berlin","(Married) couple without C. ","37","0.290641451231014","0.214884894326244","0.366398008135784","3"
"No worries","1992","Berlin","Single parent ","9","","","","3"
"No worries","1992","Berlin","Couple + C. LE 16 ","24","","","","3"
"No worries","1992","Berlin","Couple + C. GT 16 ","15","","","","3"
"No worries","1992","Berlin","Couple + C. LE and GT 16","9","","","","3"
"No worries","1992","Brandenburg","1-pers.-HH","13","","","","3"
"No worries","1992","Brandenburg","(Married) couple without C. ","27","","","","3"
"No worries","1992","Brandenburg","Single parent ","4","","","","3"
"No worries","1992","Brandenburg","Couple + C. LE 16 ","13","","","","3"
"No worries","1992","Brandenburg","Couple + C. GT 16 ","10","","","","3"
"No worries","1992","Brandenburg","Couple + C. LE and GT 16","5","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","1-pers.-HH","4","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","(Married) couple without C. ","15","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","Single parent ","1","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","10","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","4","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","2","","","","3"
"No worries","1992","Saxony","1-pers.-HH","29","","","","3"
"No worries","1992","Saxony","(Married) couple without C. ","46","0.172843516990051","0.130198822654467","0.215488211325636","3"
"No worries","1992","Saxony","Single parent ","2","","","","3"
"No worries","1992","Saxony","Couple + C. LE 16 ","35","0.101887271714361","0.0703755703349177","0.133398973093803","3"
"No worries","1992","Saxony","Couple + C. GT 16 ","29","","","","3"
"No worries","1992","Saxony","Couple + C. LE and GT 16","17","","","","3"
"No worries","1992","Saxony-Anhalt","1-pers.-HH","15","","","","3"
"No worries","1992","Saxony-Anhalt","(Married) couple without C. ","17","","","","3"
"No worries","1992","Saxony-Anhalt","Single parent ","4","","","","3"
"No worries","1992","Saxony-Anhalt","Couple + C. LE 16 ","26","","","","3"
"No worries","1992","Saxony-Anhalt","Couple + C. GT 16 ","18","","","","3"
"No worries","1992","Saxony-Anhalt","Couple + C. LE and GT 16","4","","","","3"
"No worries","1992","Thuringia","1-pers.-HH","7","","","","3"
"No worries","1992","Thuringia","(Married) couple without C. ","10","","","","3"
"No worries","1992","Thuringia","Single parent ","1","","","","3"
"No worries","1992","Thuringia","Couple + C. LE 16 ","19","","","","3"
"No worries","1992","Thuringia","Couple + C. GT 16 ","6","","","","3"
"No worries","1992","Thuringia","Couple + C. LE and GT 16","7","","","","3"
"Some worries","1992","Hamburg","Single parent ","3","","","","2"
"Some worries","1992","Bremen","Couple + C. LE 16 ","9","","","","2"
"Some worries","1992","Baden-Württemberg","Couple + C. GT 16 ","206","0.550571599022097","0.502655099952222","0.598488098091973","2"
"Some worries","1992","Baden-Württemberg","Couple + C. LE and GT 16","83","0.487068209913003","0.415042602851574","0.559093816974432","2"
"Some worries","1992","Berlin","Couple + C. GT 16 ","47","0.606067653240326","0.501576427805056","0.710558878675595","2"
"Some worries","1992","Berlin","Couple + C. LE and GT 16","19","","","","2"
"Some worries","1992","Brandenburg","1-pers.-HH","28","","","","2"
"Some worries","1992","Brandenburg","(Married) couple without C. ","72","0.450893274697041","0.37045649339121","0.531330056002872","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","58","0.554420119161889","0.458433265530032","0.650406972793745","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","20","","","","2"
"Some worries","1992","Saxony","1-pers.-HH","40","0.486160599859712","0.380526911037427","0.591794288681998","2"
"Some worries","1992","Saxony","(Married) couple without C. ","172","0.573712009665149","0.517936552468112","0.629487466862186","2"
"Some worries","1992","Saxony","Single parent ","16","","","","2"
"Some worries","1992","Saxony","Couple + C. LE 16 ","214","0.585178412499474","0.533854319551594","0.636502505447353","2"
"Some worries","1992","Saxony-Anhalt","Couple + C. GT 16 ","101","0.593056269855541","0.520477953604145","0.665634586106937","2"
"Some worries","1992","Saxony-Anhalt","Couple + C. LE and GT 16","23","","","","2"
"Some worries","1992","Thuringia","1-pers.-HH","26","","","","2"
"Some worries","1992","Thuringia","(Married) couple without C. ","91","0.694502866406648","0.617088916348983","0.771916816464314","2"
"Some worries","1992","Thuringia","Single parent ","16","","","","2"
"Some worries","1992","Thuringia","Couple + C. LE 16 ","124","0.54000859164395","0.473848661338072","0.606168521949829","2"
"Some worries","1992","Thuringia","Couple + C. GT 16 ","86","0.690346644497071","0.610561003177773","0.770132285816369","2"
"Some worries","1992","Thuringia","Couple + C. LE and GT 16","50","0.79327969665702","0.694834133202808","0.891725260111232","2"
"Some worries","1992","Schleswig-Holstein","1-pers.-HH","18","","","","2"
"Some worries","1992","Schleswig-Holstein","(Married) couple without C. ","41","0.511394997952733","0.402536390644354","0.620253605261111","2"
"Some worries","1992","Schleswig-Holstein","Single parent ","2","","","","2"
"Some worries","1992","Schleswig-Holstein","Couple + C. LE 16 ","41","0.52181209143675","0.403948434971719","0.639675747901781","2"
"Some worries","1992","Schleswig-Holstein","Couple + C. GT 16 ","18","","","","2"
"Some worries","1992","Schleswig-Holstein","Couple + C. LE and GT 16","9","","","","2"
"Some worries","1992","Hamburg","1-pers.-HH","12","","","","2"
"Some worries","1992","Hamburg","(Married) couple without C. ","14","","","","2"
"Some worries","1992","Hamburg","Couple + C. LE 16 ","13","","","","2"
"Some worries","1992","Hamburg","Couple + C. GT 16 ","7","","","","2"
"Some worries","1992","Hamburg","Couple + C. LE and GT 16","2","","","","2"
"Some worries","1992","Lower Saxony","1-pers.-HH","43","0.357514416542892","0.269147979923279","0.445880853162505","2"
"Some worries","1992","Lower Saxony","(Married) couple without C. ","106","0.402500849861445","0.34323257810036","0.461769121622529","2"
"Some worries","1992","Lower Saxony","Single parent ","16","","","","2"
"Some worries","1992","Lower Saxony","Couple + C. LE 16 ","98","0.540139971386199","0.469644135211386","0.610635807561011","2"
"Some worries","1992","Lower Saxony","Couple + C. GT 16 ","100","0.433846319184028","0.368944150619583","0.498748487748473","2"
"Some worries","1992","Lower Saxony","Couple + C. LE and GT 16","25","","","","2"
"Some worries","1992","Bremen","1-pers.-HH","6","","","","2"
"Some worries","1992","Bremen","(Married) couple without C. ","17","","","","2"
"Some worries","1992","Bremen","Single parent ","4","","","","2"
"Some worries","1992","Bremen","Couple + C. GT 16 ","4","","","","2"
"Some worries","1992","Bremen","Couple + C. LE and GT 16","1","","","","2"
"Some worries","1992","North Rhine-Westphalia","1-pers.-HH","118","0.417672704794161","0.359489830650922","0.4758555789374","2"
"Some worries","1992","North Rhine-Westphalia","(Married) couple without C. ","270","0.438021705843268","0.398649408121003","0.477394003565532","2"
"Some worries","1992","North Rhine-Westphalia","Single parent ","60","0.544579168868582","0.45395249217849","0.635205845558673","2"
