"plh0033","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2001","indirect migration background","Female","197","0.503948480495004","0.454326710693356","0.553570250296652"
"Some worries","2001","indirect migration background","Male","169","0.480459489109329","0.430093161362189","0.530825816856468"
"Some worries","2001","no migration background","Female","4575","0.456448796173247","0.446432606215955","0.466464986130539"
"Some worries","2001","no migration background","Male","4110","0.458319404240451","0.447845248846404","0.468793559634498"
"Big worries","2002","direct migration background","Female","406","0.279818682687077","0.256592308428157","0.303045056945998"
"Big worries","2002","direct migration background","Male","389","0.301682228622691","0.277297358911226","0.326067098334156"
"Big worries","2002","indirect migration background","Female","79","0.216714971499197","0.176638503030843","0.256791439967552"
"Big worries","2002","indirect migration background","Male","93","0.243725713987719","0.200097547288559","0.28735388068688"
"Big worries","2002","no migration background","Female","1698","0.179432339267901","0.171931162340356","0.186933516195445"
"Big worries","2002","no migration background","Male","1538","0.173625362572888","0.16596759220922","0.181283132936555"
"No worries","2002","direct migration background","Female","295","0.204847312134034","0.183965771335286","0.225728852932782"
"No worries","2002","direct migration background","Male","287","0.192661717935981","0.171708799820314","0.213614636051647"
"No worries","2002","indirect migration background","Female","105","0.223693145323271","0.183158337088743","0.264227953557798"
"No worries","2002","indirect migration background","Male","111","0.252491726855108","0.208344015012848","0.296639438697368"
"No worries","2002","no migration background","Female","3274","0.320132898126869","0.311012810365991","0.329252985887746"
"No worries","2002","no migration background","Male","3278","0.325751547518123","0.316276956130089","0.335226138906156"
"Some worries","2002","direct migration background","Female","734","0.515334005178888","0.489476428816967","0.54119158154081"
"Some worries","2002","direct migration background","Male","685","0.505656053441328","0.479094024595452","0.532218082287204"
"Some worries","2002","indirect migration background","Female","222","0.559591883177532","0.511302858395041","0.607880907960023"
"Some worries","2002","indirect migration background","Male","168","0.503782559157173","0.452974313738827","0.554590804575518"
"Some worries","2002","no migration background","Female","5080","0.500434762605231","0.49066032696791","0.510209198242551"
"Some worries","2002","no migration background","Male","4583","0.50062308990899","0.49051481759133","0.510731362226649"
"Big worries","2003","direct migration background","Female","461","0.341490557278709","0.316259902560939","0.366721211996479"
"Big worries","2003","direct migration background","Male","446","0.381470977813846","0.354650061516931","0.408291894110761"
"Big worries","2003","indirect migration background","Female","111","0.326445520854997","0.281001352685357","0.371889689024636"
"Big worries","2003","indirect migration background","Male","119","0.310106501278849","0.263166819949251","0.357046182608446"
"Big worries","2003","no migration background","Female","2066","0.218465981489244","0.210250219616061","0.226681743362427"
"Big worries","2003","no migration background","Male","1947","0.225473169042247","0.216861536954505","0.234084801129988"
"No worries","2003","direct migration background","Female","242","0.169948798816949","0.149965386094189","0.18993221153971"
"No worries","2003","direct migration background","Male","223","0.163392668213706","0.142978112437288","0.183807223990125"
"No worries","2003","indirect migration background","Female","85","0.16700583086289","0.130858749642706","0.203152912083074"
"No worries","2003","indirect migration background","Male","87","0.232828260698361","0.189938085514788","0.275718435881934"
"No worries","2003","no migration background","Female","2682","0.279625222175204","0.270701430769501","0.288549013580907"
"No worries","2003","no migration background","Male","2540","0.267469271554158","0.258347699976104","0.276590843132212"
"Some worries","2003","direct migration background","Female","654","0.488560643904342","0.461964756895941","0.515156530912743"
"Some worries","2003","direct migration background","Male","591","0.455136353972448","0.427639848834132","0.482632859110764"
"Some worries","2003","indirect migration background","Female","213","0.506548648282113","0.458095813730931","0.555001482833296"
"Some worries","2003","indirect migration background","Male","167","0.45706523802279","0.406511113287423","0.507619362758158"
"Some worries","2003","no migration background","Female","4969","0.501908796335552","0.491967367013745","0.511850225657359"
"Some worries","2003","no migration background","Male","4559","0.507057559403595","0.496754966590048","0.517360152217142"
"Big worries","2004","direct migration background","Female","464","0.367155288253725","0.341052559237371","0.393258017270078"
"Big worries","2004","direct migration background","Male","421","0.362003266034268","0.334958504107354","0.389048027961182"
"Big worries","2004","indirect migration background","Female","115","0.266618083881365","0.223919901996852","0.309316265765877"
"Big worries","2004","indirect migration background","Male","102","0.290864449306649","0.245498742994046","0.336230155619251"
"Big worries","2004","no migration background","Female","2286","0.253355326425998","0.244611650842479","0.262099002009517"
"Big worries","2004","no migration background","Male","2022","0.25503425685251","0.245918472121129","0.264150041583891"
"No worries","2004","direct migration background","Female","209","0.152248071538866","0.13279345224507","0.171702690832662"
"No worries","2004","direct migration background","Male","204","0.153446136373367","0.133163567118327","0.173728705628408"
"No worries","2004","indirect migration background","Female","70","0.151362680650865","0.116755202659528","0.185970158642202"
"No worries","2004","indirect migration background","Male","97","0.219824161344131","0.178457384168181","0.261190938520081"
"No worries","2004","no migration background","Female","2320","0.238125799100119","0.229562977629449","0.246688620570789"
"No worries","2004","no migration background","Male","2298","0.235907332487354","0.227028203079469","0.24478646189524"
"Some worries","2004","direct migration background","Female","637","0.480596640207409","0.453541163797767","0.507652116617051"
"Some worries","2004","direct migration background","Male","588","0.484550597592364","0.456426391123275","0.512674804061454"
"Some worries","2004","indirect migration background","Female","227","0.58201923546777","0.534392995038198","0.629645475897342"
"Some worries","2004","indirect migration background","Male","186","0.48931138934922","0.439378295611321","0.53924448308712"
"Some worries","2004","no migration background","Female","4899","0.508518874473883","0.498468575273093","0.518569173674674"
"Some worries","2004","no migration background","Male","4463","0.509058410660136","0.498603378564525","0.519513442755746"
"Big worries","2005","direct migration background","Female","474","0.403483246856539","0.376319064851057","0.430647428862021"
"Big worries","2005","direct migration background","Male","436","0.415715484396275","0.38685195939845","0.4445790093941"
"Big worries","2005","indirect migration background","Female","123","0.318960910367796","0.274702272619832","0.363219548115759"
"Big worries","2005","indirect migration background","Male","121","0.294432728641617","0.249766390344648","0.339099066938587"
"Big worries","2005","no migration background","Female","2185","0.25123328578754","0.242336675714499","0.26012989586058"
"Big worries","2005","no migration background","Male","1924","0.252045521847534","0.242753805224463","0.261337238470605"
"No worries","2005","direct migration background","Female","186","0.150255944820771","0.130471108812795","0.170040780828747"
"No worries","2005","direct migration background","Male","169","0.147000544221104","0.126262254949328","0.167738833492879"
"No worries","2005","indirect migration background","Female","71","0.141189543596614","0.108122663514346","0.174256423678882"
"No worries","2005","indirect migration background","Male","69","0.14122277561934","0.107094784442223","0.175350766796458"
"No worries","2005","no migration background","Female","2227","0.239690849234887","0.23093428902795","0.248447409441823"
"No worries","2005","no migration background","Male","2162","0.234805605455106","0.225734525387577","0.243876685522635"
"Some worries","2005","direct migration background","Female","593","0.44626080832269","0.418736300582971","0.473785316062408"
"Some worries","2005","direct migration background","Male","515","0.437283971382621","0.408232676011778","0.466335266753465"
"Some worries","2005","indirect migration background","Female","232","0.53984954603559","0.492520299672318","0.587178792398863"
"Some worries","2005","indirect migration background","Male","210","0.564344495739042","0.515752823533896","0.612936167944188"
"Some worries","2005","no migration background","Female","4718","0.509075864977574","0.498821443874996","0.519330286080151"
"Some worries","2005","no migration background","Male","4302","0.51314887269736","0.502452447468131","0.523845297926589"
"Big worries","2006","direct migration background","Female","463","0.37845002648112","0.351817910520335","0.405082142441905"
"Big worries","2006","direct migration background","Male","442","0.437447076436736","0.408171545035332","0.46672260783814"
"Big worries","2006","indirect migration background","Female","138","0.350331240557643","0.304813856911328","0.395848624203958"
"Big worries","2006","indirect migration background","Male","136","0.361199875854755","0.313709226490832","0.408690525218679"
"Big worries","2006","no migration background","Female","2273","0.253062616853323","0.24444912212833","0.261676111578315"
"Big worries","2006","no migration background","Male","1967","0.24404848300123","0.235154851849638","0.252942114152821"
"No worries","2006","direct migration background","Female","212","0.158067780911189","0.1380358128125","0.178099749009877"
"No worries","2006","direct migration background","Male","186","0.146274529258284","0.125419835888392","0.167129222628176"
"No worries","2006","indirect migration background","Female","74","0.139084131292454","0.106069153219868","0.172099109365039"
"No worries","2006","indirect migration background","Male","67","0.167484937023816","0.130567142948207","0.204402731099424"
"No worries","2006","no migration background","Female","2592","0.261900039051049","0.253189427043122","0.270610651058977"
"No worries","2006","no migration background","Male","2527","0.253492042343829","0.244484766309399","0.262499318378259"
"Some worries","2006","direct migration background","Female","599","0.463482192607692","0.436099763373763","0.49086462184162"
"Some worries","2006","direct migration background","Male","475","0.41627839430498","0.387187628478582","0.445369160131378"
"Some worries","2006","indirect migration background","Female","210","0.510584628149904","0.462890541513857","0.55827871478595"
"Some worries","2006","indirect migration background","Male","190","0.471315187121429","0.421963051533457","0.520667322709401"
"Some worries","2006","no migration background","Female","4922","0.485037344095628","0.475135895128033","0.494938793063223"
"Some worries","2006","no migration background","Male","4466","0.502459474654942","0.492106650526949","0.512812298782934"
"Big worries","2007","direct migration background","Female","384","0.370586870445169","0.342464880448914","0.398708860441424"
"Big worries","2007","direct migration background","Male","337","0.365715384011785","0.335561118328392","0.395869649695178"
"Big worries","2007","indirect migration background","Female","120","0.341759093661916","0.29601599940044","0.387502187923391"
"Big worries","2007","indirect migration background","Male","107","0.304683629858726","0.257784690981041","0.351582568736411"
"Big worries","2007","no migration background","Female","2052","0.241132987342255","0.232378093286776","0.249887881397733"
"Big worries","2007","no migration background","Male","1698","0.220531014426512","0.211674719031322","0.229387309821703"
"No worries","2007","direct migration background","Female","189","0.146120813946921","0.125553035231765","0.166688592662078"
"No worries","2007","direct migration background","Male","169","0.154392183650656","0.131770120918097","0.177014246383215"
"No worries","2007","indirect migration background","Female","86","0.163468119308675","0.127804053980706","0.199132184636644"
"No worries","2007","indirect migration background","Male","76","0.175940638912924","0.137142619146624","0.214738658679223"
"No worries","2007","no migration background","Female","2484","0.268546556876492","0.259475813447779","0.277617300305205"
"No worries","2007","no migration background","Male","2606","0.286054455180201","0.276401178850904","0.295707731509498"
"Some worries","2007","direct migration background","Female","560","0.48329231560791","0.454194489697968","0.512390141517851"
"Some worries","2007","direct migration background","Male","474","0.479892432337559","0.448613379744016","0.511171484931103"
"Some worries","2007","indirect migration background","Female","207","0.494772787029409","0.446553660935207","0.542991913123611"
"Some worries","2007","indirect migration background","Male","187","0.51937573122835","0.468467160593902","0.570284301862798"
"Some worries","2007","no migration background","Female","4635","0.490320455781253","0.48008921389904","0.500551697663466"
"Some worries","2007","no migration background","Male","4115","0.493414530393287","0.482735048887051","0.504094011899522"
"Big worries","2008","direct migration background","Female","310","0.331538366401756","0.302718544151968","0.360358188651544"
"Big worries","2008","direct migration background","Male","258","0.330523364945517","0.299479013344525","0.361567716546508"
"Big worries","2008","indirect migration background","Female","91","0.292027097059802","0.247523429965921","0.336530764153684"
"Big worries","2008","indirect migration background","Male","89","0.277515430956014","0.231890199021709","0.323140662890319"
"Big worries","2008","no migration background","Female","1677","0.206179428385501","0.197681801481582","0.214677055289421"
"Big worries","2008","no migration background","Male","1356","0.184948468129339","0.176420852116373","0.193476084142305"
"No worries","2008","direct migration background","Female","194","0.177764990308085","0.154360065116759","0.201169915499411"
"No worries","2008","direct migration background","Male","180","0.156556844293863","0.132575267370442","0.180538421217283"
"No worries","2008","indirect migration background","Female","95","0.178181057839698","0.140727356353105","0.215634759326291"
"No worries","2008","indirect migration background","Male","78","0.199082696912257","0.158395494936354","0.23976989888816"
"No worries","2008","no migration background","Female","2628","0.291513425124036","0.281967700283428","0.301059149964644"
"No worries","2008","no migration background","Male","2636","0.30397734453328","0.293874538158656","0.314080150907905"
"Some worries","2008","direct migration background","Female","521","0.490696643290159","0.460092447538976","0.521300839041341"
"Some worries","2008","direct migration background","Male","444","0.512919790760621","0.47993309851757","0.545906483003671"
"Some worries","2008","indirect migration background","Female","215","0.5297918451005","0.48094082717491","0.57864286302609"
"Some worries","2008","indirect migration background","Male","203","0.523401872131729","0.472510866729992","0.574292877533466"
"Some worries","2008","no migration background","Female","4402","0.502307146490462","0.49180497272642","0.512809320254505"
"Some worries","2008","no migration background","Male","3971","0.511074187337381","0.500094924305388","0.522053450369373"
"Big worries","2009","direct migration background","Female","302","0.342105667375329","0.311111138216266","0.373100196534392"
"Big worries","2009","direct migration background","Male","254","0.345189474677687","0.311410819048206","0.378968130307167"
"Big worries","2009","indirect migration background","Female","89","0.257751955359975","0.212879774837555","0.302624135882396"
"Big worries","2009","indirect migration background","Male","103","0.305723057138429","0.257108200254276","0.354337914022582"
"Big worries","2009","no migration background","Female","1821","0.237008819685736","0.227784974414073","0.246232664957399"
"Big worries","2009","no migration background","Male","1492","0.210472190471498","0.201252651618056","0.219691729324941"
"No worries","2009","direct migration background","Female","139","0.135004790299825","0.112678926201374","0.157330654398276"
"No worries","2009","direct migration background","Male","132","0.1444649025331","0.119487006564901","0.169442798501298"
"No worries","2009","indirect migration background","Female","74","0.151286312655172","0.114525755862745","0.188046869447598"
"No worries","2009","indirect migration background","Male","73","0.209180686454008","0.166262835321396","0.25209853758662"
"No worries","2009","no migration background","Female","1996","0.244057616239402","0.234740950228289","0.253374282250514"
"No worries","2009","no migration background","Male","2085","0.249144245538575","0.239362152037864","0.258926339039286"
"Some worries","2009","direct migration background","Female","459","0.522889542324847","0.490257723407923","0.55552136124177"
"Some worries","2009","direct migration background","Male","375","0.510345622789214","0.474828908608476","0.545862336969952"
"Some worries","2009","indirect migration background","Female","202","0.590961731984853","0.540523098879941","0.641400365089765"
"Some worries","2009","indirect migration background","Male","169","0.485096256407563","0.432359243189323","0.537833269625803"
"Some worries","2009","no migration background","Female","4348","0.518933564074862","0.508096081661597","0.529771046488127"
"Some worries","2009","no migration background","Male","3933","0.540383563989926","0.529112187315909","0.551654940663943"
"Big worries","2010","direct migration background","Female","621","0.333272407092833","0.310146139787105","0.356398674398562"
"Big worries","2010","direct migration background","Male","508","0.380571081039618","0.354086165005213","0.407055997074023"
"Big worries","2010","indirect migration background","Female","206","0.285164367904857","0.250047808901852","0.320280926907861"
"Big worries","2010","indirect migration background","Male","164","0.355963516788719","0.314570744832016","0.397356288745422"
"Big worries","2010","no migration background","Female","2652","0.223431680080339","0.215587709975409","0.23127565018527"
"Big worries","2010","no migration background","Male","1881","0.204682127121529","0.196400180146896","0.212964074096162"
"No worries","2010","direct migration background","Female","231","0.164543057603449","0.146353025511829","0.182733089695069"
"No worries","2010","direct migration background","Male","211","0.149901987466085","0.130429422305722","0.169374552626448"
"No worries","2010","indirect migration background","Female","113","0.174772517256278","0.14523427550613","0.204310759006427"
"No worries","2010","indirect migration background","Male","110","0.194224128383048","0.16002419568575","0.228424061080345"
"No worries","2010","no migration background","Female","2789","0.285814066050627","0.277306189790567","0.294321942310687"
"No worries","2010","no migration background","Male","2717","0.29171882015552","0.282388271350806","0.301049368960233"
"Some worries","2010","direct migration background","Female","744","0.502184535303718","0.477654537646191","0.526714532961244"
"Some worries","2010","direct migration background","Male","572","0.469526931494297","0.44230324756269","0.496750615425904"
"Some worries","2010","indirect migration background","Female","316","0.540063114838865","0.501298755863213","0.578827473814517"
"Some worries","2010","indirect migration background","Male","240","0.449812354828233","0.406805504416049","0.492819205240418"
"Some worries","2010","no migration background","Female","5392","0.490754253869034","0.481340356467615","0.500168151270453"
"Some worries","2010","no migration background","Male","4519","0.503599052722952","0.493335898224917","0.513862207220986"
"Big worries","2011","direct migration background","Female","508","0.253907679584424","0.233778358470178","0.274037000698669"
"Big worries","2011","direct migration background","Male","434","0.288526858312763","0.264944764972009","0.312108951653516"
"Big worries","2011","indirect migration background","Female","184","0.252495190459582","0.220783893152314","0.28420648776685"
"Big worries","2011","indirect migration background","Male","124","0.229776196670401","0.195450356909425","0.264102036431378"
"Big worries","2011","no migration background","Female","2627","0.185332023165377","0.178630349812846","0.192033696517908"
"Big worries","2011","no migration background","Male","1817","0.171445831342429","0.164332681874796","0.178558980810063"
"No worries","2011","direct migration background","Female","379","0.232838931161268","0.213292566305004","0.252385296017533"
"No worries","2011","direct migration background","Male","334","0.235572164810939","0.213484987967921","0.257659341653958"
"No worries","2011","indirect migration background","Female","163","0.221783908368644","0.191459273643466","0.252108543093822"
"No worries","2011","indirect migration background","Male","163","0.258223243796373","0.222512864678887","0.29393362291386"
"No worries","2011","no migration background","Female","4002","0.329555430809844","0.321448371037679","0.33766249058201"
"No worries","2011","no migration background","Male","3974","0.362603208794091","0.353530044517119","0.371676373071063"
"Some worries","2011","direct migration background","Female","909","0.513253389254308","0.49013740947506","0.536369369033556"
"Some worries","2011","direct migration background","Male","650","0.475900976876298","0.449906867090684","0.501895086661912"
"Some worries","2011","indirect migration background","Female","374","0.525720901171774","0.489272786102582","0.562169016240965"
"Some worries","2011","indirect migration background","Male","290","0.512000559533225","0.471215127764413","0.552785991302037"
"Some worries","2011","no migration background","Female","6285","0.485112546024779","0.476492787331286","0.493732304718271"
"Some worries","2011","no migration background","Male","4994","0.46595095986348","0.456536428836086","0.475365490890873"
"Big worries","2012","direct migration background","Female","490","0.274403107450968","0.253065993831683","0.295740221070253"
"Big worries","2012","direct migration background","Male","391","0.278980810703579","0.255091735564184","0.302869885842974"
"Big worries","2012","indirect migration background","Female","176","0.215185822268356","0.184786088376819","0.245585556159894"
"Big worries","2012","indirect migration background","Male","138","0.268903251443117","0.232662297424591","0.305144205461643"
"Big worries","2012","no migration background","Female","2534","0.192156242796524","0.185300150217328","0.19901233537572"
"Big worries","2012","no migration background","Male","1717","0.165744632711755","0.158675086142365","0.172814179281146"
"No worries","2012","direct migration background","Female","323","0.215554002607495","0.195890855802492","0.235217149412499"
"No worries","2012","direct migration background","Male","323","0.253081299015217","0.229923064213879","0.276239533816555"
"No worries","2012","indirect migration background","Female","149","0.202497600163174","0.172770299570452","0.232224900755896"
"No worries","2012","indirect migration background","Male","147","0.297779627790159","0.26040315003518","0.335156105545138"
"No worries","2012","no migration background","Female","3861","0.321858059430887","0.313728289899282","0.329987828962493"
"No worries","2012","no migration background","Male","3825","0.356170336457919","0.347066243518532","0.365274429397306"
"Some worries","2012","direct migration background","Female","867","0.510042889941537","0.486138600913329","0.533947178969744"
"Some worries","2012","direct migration background","Male","640","0.467937890281204","0.441360396128261","0.494515384434147"
"Some worries","2012","indirect migration background","Female","377","0.58231657756847","0.545834233803219","0.61879892133372"
"Some worries","2012","indirect migration background","Male","290","0.433317120766724","0.392814125711349","0.473820115822098"
"Some worries","2012","no migration background","Female","6291","0.485985697772589","0.477288385102435","0.494683010442743"
"Some worries","2012","no migration background","Male","5086","0.478085030830326","0.4685882860302","0.487581775630451"
"Big worries","2013","direct migration background","Female","785","0.216167789830129","0.202559847174478","0.229775732485781"
"Big worries","2013","direct migration background","Male","640","0.218475267886793","0.203376181722443","0.233574354051143"
"Big worries","2013","indirect migration background","Female","228","0.201313193513605","0.177755927658647","0.224870459368563"
"Big worries","2013","indirect migration background","Male","180","0.183592656716598","0.159821949470036","0.20736336396316"
"Big worries","2013","no migration background","Female","2024","0.160723224125946","0.154157422185928","0.167289026065964"
"Big worries","2013","no migration background","Male","1373","0.136355250417868","0.129662048773906","0.143048452061829"
"No worries","2013","direct migration background","Female","830","0.267610537317762","0.252975020099953","0.282246054535572"
"No worries","2013","direct migration background","Male","769","0.296547101801331","0.279857633012574","0.313236570590087"
"No worries","2013","indirect migration background","Female","309","0.283901947544603","0.257412619539547","0.310391275549659"
"No worries","2013","indirect migration background","Male","365","0.344275694602729","0.315103115812135","0.373448273393322"
"No worries","2013","no migration background","Female","4196","0.365781898919939","0.357171440402881","0.374392357436996"
"No worries","2013","no migration background","Male","4025","0.395754387708966","0.386216547772322","0.405292227645611"
"Some worries","2013","direct migration background","Female","1900","0.516221672852109","0.499701037422292","0.532742308281925"
"Some worries","2013","direct migration background","Male","1468","0.484977630311877","0.466715473819092","0.503239786804661"
"Some worries","2013","indirect migration background","Female","576","0.514784858941792","0.485423201771771","0.544146516111813"
"Some worries","2013","indirect migration background","Male","474","0.472131648680674","0.44147989209298","0.502783405268367"
"Some worries","2013","no migration background","Female","5800","0.473494876954116","0.464568919753631","0.4824208341546"
"Some worries","2013","no migration background","Male","4700","0.467890361873166","0.458158341259794","0.477622382486538"
"Big worries","2014","direct migration background","Female","694","0.232207576199021","0.216520153756981","0.247894998641061"
"Big worries","2014","direct migration background","Male","579","0.254041624626709","0.236320098753305","0.271763150500113"
"Big worries","2014","indirect migration background","Female","218","0.190602953573933","0.165652684273075","0.215553222874791"
"Big worries","2014","indirect migration background","Male","170","0.23464911271349","0.205888057297235","0.263410168129745"
"Big worries","2014","no migration background","Female","1796","0.154928095411269","0.148139063735107","0.161717127087432"
"Big worries","2014","no migration background","Male","1194","0.115596136828878","0.109096731064981","0.122095542592774"
"No worries","2014","direct migration background","Female","601","0.252657908032349","0.236513666086315","0.268802149978383"
"No worries","2014","direct migration background","Male","573","0.287406587616031","0.268983575574763","0.305829599657298"
"No worries","2014","indirect migration background","Female","261","0.317764670476773","0.288187983525232","0.347341357428314"
"No worries","2014","indirect migration background","Male","269","0.284481492592219","0.25386168125722","0.315101303927219"
"No worries","2014","no migration background","Female","3867","0.375722605540206","0.366635650493229","0.384809560587183"
"No worries","2014","no migration background","Male","3990","0.432201354949896","0.422131646106866","0.442271063792926"
"Some worries","2014","direct migration background","Female","1488","0.51513451576863","0.496566630343967","0.533702401193292"
"Some worries","2014","direct migration background","Male","1166","0.45855178775726","0.438267300571296","0.478836274943224"
"Some worries","2014","indirect migration background","Female","473","0.491632375949294","0.4598754251247","0.523389326773888"
"Some worries","2014","indirect migration background","Male","395","0.480869394694291","0.446960240991321","0.514778548397261"
"Some worries","2014","no migration background","Female","5249","0.469349299048525","0.459985580091636","0.478713018005413"
"Some worries","2014","no migration background","Male","4113","0.452202508221227","0.442085474939216","0.462319541503238"
"Big worries","2015","direct migration background","Female","776","0.23477727025916","0.220066250236373","0.249488290281948"
"Big worries","2015","direct migration background","Male","659","0.242488924482945","0.226382316589467","0.258595532376424"
"Big worries","2015","indirect migration background","Female","189","0.178806190712244","0.153923175135886","0.203689206288602"
"Big worries","2015","indirect migration background","Male","149","0.175484393668422","0.148669441046946","0.202299346289898"
"Big worries","2015","no migration background","Female","1574","0.139635853041917","0.132963774268928","0.146307931814906"
"Big worries","2015","no migration background","Male","1074","0.119680632655689","0.112910842373938","0.126450422937439"
"No worries","2015","direct migration background","Female","697","0.272004360376805","0.256559885254307","0.287448835499303"
"No worries","2015","direct migration background","Male","691","0.280692788980475","0.26380641225478","0.29757916570617"
"No worries","2015","indirect migration background","Female","246","0.292243917846422","0.26271119781372","0.321776637879123"
"No worries","2015","indirect migration background","Male","248","0.312622460488838","0.279943660436987","0.345301260540688"
"No worries","2015","no migration background","Female","3904","0.404584217339505","0.395136297900515","0.414032136778494"
"No worries","2015","no migration background","Male","3787","0.428058266127598","0.417738484999255","0.438378047255941"
"Some worries","2015","direct migration background","Female","1716","0.493218369364034","0.475866315577231","0.510570423150838"
"Some worries","2015","direct migration background","Male","1370","0.476818286536579","0.458048195961323","0.495588377111836"
"Some worries","2015","indirect migration background","Female","476","0.528949891441334","0.496536108256231","0.561363674626438"
"Some worries","2015","indirect migration background","Male","376","0.511893145842741","0.476655616185721","0.54713067549976"
"Some worries","2015","no migration background","Female","4889","0.455779929618578","0.446192848162797","0.465367011074359"
"Some worries","2015","no migration background","Male","3970","0.452261101216714","0.441880450968886","0.462641751464541"
"Big worries","2016","direct migration background","Female","1101","0.231064793988749","0.21847195291814","0.243657635059359"
"Big worries","2016","direct migration background","Male","1351","0.242558992978391","0.23060503636553","0.254512949591252"
"Big worries","2016","indirect migration background","Female","153","0.141027026170573","0.117615206528745","0.164438845812401"
"Big worries","2016","indirect migration background","Male","130","0.161036418321396","0.134094490023448","0.187978346619343"
"Big worries","2016","no migration background","Female","1348","0.134519615529665","0.127721334026904","0.141317897032426"
"Big worries","2016","no migration background","Male","917","0.11035004325363","0.103574562094068","0.117125524413192"
"No worries","2016","direct migration background","Female","1073","0.275045728341358","0.261705301715514","0.288386154967202"
"No worries","2016","direct migration background","Male","1281","0.316901062558746","0.303925319699632","0.32987680541786"
"No worries","2016","indirect migration background","Female","268","0.319793925785378","0.288421391395376","0.351166460175379"
"No worries","2016","indirect migration background","Male","265","0.371001697346997","0.33559317893052","0.406410215763474"
"No worries","2016","no migration background","Female","3882","0.418728903519112","0.408899355364548","0.428558451673675"
"No worries","2016","no migration background","Male","3870","0.472068913742972","0.461273591115385","0.482864236370559"
"Some worries","2016","direct migration background","Female","2130","0.493889477669892","0.478952954055973","0.508826001283812"
"Some worries","2016","direct migration background","Male","2307","0.440539944462863","0.426694536202109","0.454385352723616"
"Some worries","2016","indirect migration background","Female","428","0.539179048044049","0.505649564959153","0.572708531128945"
"Some worries","2016","indirect migration background","Male","320","0.467961884331607","0.43138794973112","0.504535818932095"
"Some worries","2016","no migration background","Female","4447","0.446751480951224","0.436846107567384","0.456656854335063"
"Some worries","2016","no migration background","Male","3428","0.417581043003398","0.406916740749225","0.428245345257571"
"Big worries","2017","direct migration background","Female","1278","0.235396613928221","0.223324204244275","0.247469023612167"
"Big worries","2017","direct migration background","Male","1707","0.27394568770752","0.262050590378326","0.285840785036715"
"Big worries","2017","indirect migration background","Female","168","0.137417381529527","0.115133819763847","0.159700943295208"
"Big worries","2017","indirect migration background","Male","154","0.180904997270802","0.153959730990328","0.207850263551277"
"Big worries","2017","no migration background","Female","1543","0.139047992222654","0.132527105411314","0.145568879033993"
"Big worries","2017","no migration background","Male","1005","0.113011603713339","0.106617698692319","0.119405508734359"
"No worries","2017","direct migration background","Female","1099","0.253106712373075","0.240734229524478","0.265479195221672"
"No worries","2017","direct migration background","Male","1262","0.276643690379898","0.264712391283839","0.288574989475957"
"No worries","2017","indirect migration background","Female","298","0.358006717189255","0.326977254677764","0.389036179700746"
"No worries","2017","indirect migration background","Male","280","0.352598954449191","0.319155027358012","0.38604288154037"
"No worries","2017","no migration background","Female","4162","0.399891722953108","0.390659190453136","0.40912425545308"
"No worries","2017","no migration background","Male","4241","0.43902589494098","0.429003715639628","0.449048074242332"
"Some worries","2017","direct migration background","Female","2367","0.511496673698704","0.497272373139072","0.525720974258336"
"Some worries","2017","direct migration background","Male","2431","0.449410621912581","0.43614319231027","0.462678051514893"
"Some worries","2017","indirect migration background","Female","451","0.504575901281218","0.472215400071299","0.536936402491137"
"Some worries","2017","indirect migration background","Male","350","0.466496048280007","0.431575354403738","0.501416742156275"
"Some worries","2017","no migration background","Female","5110","0.461060284824238","0.451665566131414","0.470455003517062"
"Some worries","2017","no migration background","Male","4173","0.447962501345681","0.437919793869377","0.458005208821985"
"Big worries","2018","direct migration background","Female","1013","0.179321706286417","0.167631875213943","0.191011537358891"
"Big worries","2018","direct migration background","Male","1129","0.18570733055899","0.17443289581684","0.196981765301139"
"Big worries","2018","indirect migration background","Female","137","0.118592656881107","0.0978914565970008","0.139293857165214"
"Big worries","2018","indirect migration background","Male","105","0.111562190886855","0.0893827985082161","0.133741583265494"
"Big worries","2018","no migration background","Female","1065","0.0922999083473494","0.0867598417061395","0.0978399749885594"
"Big worries","2018","no migration background","Male","698","0.0736343671043837","0.0682647239090787","0.0790040102996888"
"No worries","2018","direct migration background","Female","1090","0.312731781293218","0.298604634088973","0.326858928497463"
"No worries","2018","direct migration background","Male","1273","0.351132750031586","0.337293785786236","0.364971714276937"
"No worries","2018","indirect migration background","Female","296","0.327771609086783","0.297716217726747","0.35782700044682"
"No worries","2018","indirect migration background","Male","306","0.401143072279178","0.366613690889226","0.43567245366913"
"No worries","2018","no migration background","Female","4715","0.473498760462907","0.463942185153892","0.483055335771923"
"No worries","2018","no migration background","Male","4751","0.523011766136363","0.512742876306119","0.533280655966607"
"Some worries","2018","direct migration background","Female","2034","0.507946512420365","0.492712283436274","0.523180741404456"
"Some worries","2018","direct migration background","Male","2168","0.463159919409424","0.448702927356946","0.477616911461903"
"Some worries","2018","indirect migration background","Female","504","0.553635734032109","0.521805849574035","0.585465618490183"
"Some worries","2018","indirect migration background","Male","363","0.487294736833967","0.452081385576836","0.522508088091098"
"Some worries","2018","no migration background","Female","4706","0.434201331189743","0.424714532164416","0.443688130215071"
