"plh0033","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1991","vocational + Abi","Male","100","0.478266121493347","0.411182327349685","0.545349915637009"
"Big worries","1992","general elemantary","Female","396","0.195100794456934","0.176814315409437","0.213387273504432"
"Big worries","1992","general elemantary","Male","226","0.215208242210147","0.189319134693599","0.241097349726694"
"Big worries","1992","higher education","Female","150","0.160571432640826","0.134155122669871","0.186987742611781"
"Big worries","1992","higher education","Male","133","0.110017797972265","0.0896872291497823","0.130348366794748"
"Big worries","1992","higher vocational","Female","39","0.13211244869697","0.0917974132276302","0.17242748416631"
"Big worries","1992","higher vocational","Male","86","0.140179067169489","0.109564353187425","0.170793781151553"
"Big worries","1992","in school","Female","","","",""
"Big worries","1992","in school","Male","","","",""
"Big worries","1992","inadequately","Female","111","0.337366443380488","0.289124748006161","0.385608138754815"
"Big worries","1992","inadequately","Male","67","0.288277452655731","0.232240832829379","0.344314072482084"
"Big worries","1992","middle vocational","Female","707","0.168971522949396","0.156123929675714","0.181819116223079"
"Big worries","1992","middle vocational","Male","699","0.163430359585915","0.151039855594664","0.175820863577166"
"Big worries","1992","vocational + Abi","Female","","","",""
"Big worries","1992","vocational + Abi","Male","44","0.15857484350218","0.110085675089741","0.207064011914619"
"No worries","1992","general elemantary","Female","538","0.334919913475444","0.31314094622255","0.356698880728338"
"No worries","1992","general elemantary","Male","256","0.296556347936455","0.267783776156604","0.325328919716306"
"No worries","1992","higher education","Female","181","0.339826492612959","0.30574616185558","0.373906823370337"
"No worries","1992","higher education","Male","329","0.433832076832122","0.401631707354393","0.466032446309851"
"No worries","1992","higher vocational","Female","98","0.397521852323125","0.339255933563648","0.455787771082602"
"No worries","1992","higher vocational","Male","150","0.343211294744843","0.30134367798108","0.385078911508605"
"No worries","1992","in school","Female","38","0.460280139528091","0.357874773879116","0.562685505177065"
"No worries","1992","in school","Male","39","0.514536500623146","0.412409503432046","0.616663497814247"
"No worries","1992","inadequately","Female","87","0.265642272139267","0.220577483780758","0.310707060497776"
"No worries","1992","inadequately","Male","76","0.291348801419469","0.23513614472644","0.347561458112498"
"No worries","1992","middle vocational","Female","859","0.319442295972177","0.303456445228596","0.335428146715757"
"No worries","1992","middle vocational","Male","1012","0.347564208279029","0.331606961321254","0.363521455236805"
"No worries","1992","vocational + Abi","Female","54","0.355676518397029","0.283501930087043","0.427851106707015"
"No worries","1992","vocational + Abi","Male","73","0.378875501165925","0.314479717042409","0.44327128528944"
"Some worries","1992","general elemantary","Female","870","0.469979292067621","0.446948143083241","0.493010441052001"
"Some worries","1992","general elemantary","Male","486","0.488235409853399","0.456746315817284","0.519724503889513"
"Some worries","1992","higher education","Female","411","0.499602074746215","0.463625815411568","0.535578334080862"
"Some worries","1992","higher education","Male","448","0.456150125195613","0.423789208870785","0.488511041520441"
"Some worries","1992","higher vocational","Female","134","0.470365698979905","0.410940681339331","0.529790716620479"
"Some worries","1992","higher vocational","Male","258","0.516609638085668","0.472542498400474","0.560676777770862"
"Some worries","1992","in school","Female","44","0.476447726180032","0.373831733859165","0.579063718500899"
"Some worries","1992","in school","Male","37","0.374665838005312","0.275757637002239","0.473574039008384"
"Some worries","1992","inadequately","Female","171","0.396991284480246","0.347069834764126","0.446912734196365"
"Some worries","1992","inadequately","Male","108","0.4203737459248","0.359307243449835","0.481440248399764"
"Some worries","1992","middle vocational","Female","1702","0.511586181078427","0.494448169137805","0.528724193019048"
"Some worries","1992","middle vocational","Male","1710","0.489005432135056","0.472254594178782","0.50575627009133"
"Some worries","1992","vocational + Abi","Female","95","0.570138558592895","0.495500696561993","0.644776420623796"
"Some worries","1992","vocational + Abi","Male","101","0.462549655331895","0.39636334093941","0.528735969724381"
"Big worries","1993","general elemantary","Female","364","0.171926004909091","0.154192129258715","0.189659880559467"
"Big worries","1993","general elemantary","Male","258","0.234827579714483","0.207743911535052","0.261911247893914"
"Big worries","1993","higher education","Female","122","0.16731322196602","0.140162227183626","0.194464216748414"
"Big worries","1993","higher education","Male","126","0.106346032619837","0.0863053970989813","0.126386668140692"
"Big worries","1993","higher vocational","Female","36","0.12974696788328","0.0897400746833126","0.169753861083247"
"Big worries","1993","higher vocational","Male","89","0.169242907436983","0.135343552852635","0.20314226202133"
"Big worries","1993","in school","Female","","","",""
"Big worries","1993","in school","Male","","","",""
"Big worries","1993","inadequately","Female","119","0.302879695503919","0.255280948126949","0.350478442880889"
"Big worries","1993","inadequately","Male","77","0.327775584117778","0.268998168042008","0.386553000193547"
"Big worries","1993","middle vocational","Female","667","0.167926997992244","0.155097381657341","0.180756614327146"
"Big worries","1993","middle vocational","Male","692","0.175937496453693","0.163116089920305","0.18875890298708"
"Big worries","1993","vocational + Abi","Female","","","",""
"Big worries","1993","vocational + Abi","Male","38","0.149143019935984","0.101963253895505","0.196322785976463"
"No worries","1993","general elemantary","Female","523","0.350100750208955","0.327681667533744","0.372519832884166"
"No worries","1993","general elemantary","Male","234","0.28955712494019","0.260578018584382","0.318536231295998"
"No worries","1993","higher education","Female","185","0.329613281555155","0.295419681084444","0.363806882025865"
"No worries","1993","higher education","Male","308","0.389033938716909","0.357340567491454","0.420727309942364"
"No worries","1993","higher vocational","Female","99","0.373122800732721","0.315541618563205","0.430703982902238"
"No worries","1993","higher vocational","Male","126","0.275694043648059","0.235294739751579","0.31609334754454"
"No worries","1993","in school","Female","30","0.365433398047547","0.269602634718961","0.461264161376132"
"No worries","1993","in school","Male","36","0.463414676340423","0.359228273966937","0.56760107871391"
"No worries","1993","inadequately","Female","62","0.247860846248531","0.203134889412851","0.292586803084211"
"No worries","1993","inadequately","Male","50","0.245924563371918","0.192001643539642","0.299847483204193"
"No worries","1993","middle vocational","Female","895","0.32457262437625","0.308502547119403","0.340642701633096"
"No worries","1993","middle vocational","Male","934","0.318030621995106","0.302348916386107","0.333712327604105"
"No worries","1993","vocational + Abi","Female","49","0.354357012786011","0.281812162207073","0.426901863364949"
"No worries","1993","vocational + Abi","Male","59","0.301908310047502","0.241106038967678","0.362710581127326"
"Some worries","1993","general elemantary","Female","852","0.477973244881954","0.454496035421386","0.501450454342523"
"Some worries","1993","general elemantary","Male","449","0.475615295345327","0.443706809693305","0.507523780997349"
"Some worries","1993","higher education","Female","419","0.503073496478826","0.466703640622609","0.539443352335042"
"Some worries","1993","higher education","Male","475","0.504620028663254","0.472117465329925","0.537122591996583"
"Some worries","1993","higher vocational","Female","136","0.497130231383999","0.437601545360849","0.556658917407148"
"Some worries","1993","higher vocational","Male","255","0.555063048914958","0.51013479322262","0.599991304607295"
"Some worries","1993","in school","Female","55","0.546384511528143","0.44731150301619","0.645457520040096"
"Some worries","1993","in school","Male","37","0.422651888711843","0.319443015490938","0.525860761932747"
"Some worries","1993","inadequately","Female","177","0.44925945824755","0.397733186936925","0.500785729558175"
"Some worries","1993","inadequately","Male","118","0.426299852510305","0.364374980048738","0.488224724971872"
"Some worries","1993","middle vocational","Female","1699","0.507500377631507","0.490341304412644","0.524659450850369"
"Some worries","1993","middle vocational","Male","1762","0.506031881551201","0.489196816849518","0.522866946252884"
"Some worries","1993","vocational + Abi","Female","94","0.548127391036749","0.472646222253132","0.623608559820366"
"Some worries","1993","vocational + Abi","Male","122","0.548948670016513","0.483045715340841","0.614851624692186"
"Big worries","1994","general elemantary","Female","377","0.199797892868396","0.180404656273229","0.219191129463563"
"Big worries","1994","general elemantary","Male","248","0.261362919843787","0.231894510417457","0.290831329270116"
"Big worries","1994","higher education","Female","126","0.158186167571228","0.131876330851047","0.18449600429141"
"Big worries","1994","higher education","Male","121","0.128053048651877","0.106378368606621","0.149727728697132"
"Big worries","1994","higher vocational","Female","45","0.174616609221714","0.13014941643306","0.219083802010368"
"Big worries","1994","higher vocational","Male","91","0.176701485326024","0.14229218374088","0.211110786911167"
"Big worries","1994","in school","Female","","","",""
"Big worries","1994","in school","Male","","","",""
"Big worries","1994","inadequately","Female","119","0.352241636806662","0.30062650963057","0.403856763982754"
"Big worries","1994","inadequately","Male","71","0.327821007751021","0.266484691413311","0.389157324088732"
"Big worries","1994","middle vocational","Female","695","0.174813149232337","0.161759377310569","0.187866921154106"
"Big worries","1994","middle vocational","Male","724","0.192356007510362","0.178944649348491","0.205767365672233"
"Big worries","1994","vocational + Abi","Female","38","0.186451273292616","0.129074526640256","0.243828019944976"
"Big worries","1994","vocational + Abi","Male","50","0.17794048227471","0.126935778682098","0.228945185867323"
"No worries","1994","general elemantary","Female","447","0.317343632124781","0.294768985249991","0.339918278999572"
"No worries","1994","general elemantary","Male","170","0.224836299623378","0.196836876486648","0.252835722760109"
"No worries","1994","higher education","Female","187","0.349874499319754","0.315488581774446","0.384260416865062"
"No worries","1994","higher education","Male","287","0.377143346886559","0.345704979733853","0.408581714039265"
"No worries","1994","higher vocational","Female","83","0.325393334652217","0.270515279023862","0.380271390280571"
"No worries","1994","higher vocational","Male","126","0.305143718151466","0.263602731952151","0.346684704350781"
"No worries","1994","in school","Female","39","0.37561724889376","0.292369091992431","0.458865405795088"
"No worries","1994","in school","Male","39","0.427019258700354","0.33285439068761","0.521184126713098"
"No worries","1994","inadequately","Female","55","0.196041564289355","0.153143171648045","0.238939956930664"
"No worries","1994","inadequately","Male","44","0.182003007028496","0.131586591270215","0.232419422786776"
"No worries","1994","middle vocational","Female","771","0.281311714158897","0.265857852712634","0.296765575605161"
"No worries","1994","middle vocational","Male","836","0.295840088510335","0.280309995370475","0.311370181650194"
"No worries","1994","vocational + Abi","Female","48","0.316506208055066","0.247985812499221","0.385026603610911"
"No worries","1994","vocational + Abi","Male","53","0.262051201710342","0.203406685462967","0.320695717957716"
"Some worries","1994","general elemantary","Female","809","0.482858475006823","0.458621990056202","0.507094959957443"
"Some worries","1994","general elemantary","Male","436","0.513800780532835","0.480279263534478","0.547322297531192"
"Some worries","1994","higher education","Female","426","0.491939333109018","0.455894797641749","0.527983868576286"
"Some worries","1994","higher education","Male","505","0.494803604461564","0.462372685782069","0.52723452314106"
"Some worries","1994","higher vocational","Female","152","0.499990056126069","0.441424930447969","0.55855518180417"
"Some worries","1994","higher vocational","Male","255","0.51815479652251","0.473077213372101","0.563232379672919"
"Some worries","1994","in school","Female","69","0.435022204100337","0.34980097036764","0.520243437833035"
"Some worries","1994","in school","Male","49","0.414279930479539","0.320504912009632","0.508054948949446"
"Some worries","1994","inadequately","Female","155","0.451716798903983","0.397941140942569","0.505492456865398"
"Some worries","1994","inadequately","Male","110","0.490175985220483","0.424856464193527","0.555495506247439"
"Some worries","1994","middle vocational","Female","1786","0.543875136608765","0.526756692137831","0.560993581079699"
"Some worries","1994","middle vocational","Male","1758","0.511803903979303","0.494795684620519","0.528812123338088"
"Some worries","1994","vocational + Abi","Female","91","0.497042518652318","0.423383850025677","0.570701187278959"
"Some worries","1994","vocational + Abi","Male","113","0.560008316014948","0.493810953289216","0.62620567874068"
"Big worries","1995","general elemantary","Female","361","0.189143054269798","0.170084498578835","0.20820160996076"
"Big worries","1995","general elemantary","Male","231","0.238757884304873","0.210231632476386","0.267284136133359"
"Big worries","1995","higher education","Female","122","0.140566139237748","0.116405350088733","0.164726928386763"
"Big worries","1995","higher education","Male","152","0.144580040437587","0.122298973528777","0.166861107346397"
"Big worries","1995","higher vocational","Female","45","0.126534325776499","0.0880721151678424","0.164996536385155"
"Big worries","1995","higher vocational","Male","91","0.182761401916017","0.147859080558566","0.217663723273467"
"Big worries","1995","in school","Female","","","",""
"Big worries","1995","in school","Male","","","",""
"Big worries","1995","inadequately","Female","106","0.333372480466479","0.281559207926641","0.385185753006316"
"Big worries","1995","inadequately","Male","63","0.355990193284637","0.290763077426539","0.421217309142736"
"Big worries","1995","middle vocational","Female","658","0.169855987551331","0.157086736450859","0.182625238651803"
"Big worries","1995","middle vocational","Male","691","0.171595963692588","0.158898554082157","0.18429337330302"
"Big worries","1995","vocational + Abi","Female","40","0.148249227332394","0.102023085253739","0.19447536941105"
"Big worries","1995","vocational + Abi","Male","52","0.18249821401381","0.134713950725714","0.230282477301906"
"No worries","1995","general elemantary","Female","509","0.372230648297078","0.348705694180777","0.395755602413379"
"No worries","1995","general elemantary","Male","199","0.274423661543274","0.244565931968638","0.30428139111791"
"No worries","1995","higher education","Female","233","0.364622416141139","0.331164248458448","0.39808058382383"
"No worries","1995","higher education","Male","357","0.430989082861503","0.399613951246338","0.462364214476667"
"No worries","1995","higher vocational","Female","100","0.383198223647666","0.326952216961899","0.439444230333433"
"No worries","1995","higher vocational","Male","142","0.368022798546084","0.324469033404558","0.41157656368761"
"No worries","1995","in school","Female","42","0.337871648533261","0.259523084585647","0.416220212480875"
"No worries","1995","in school","Male","46","0.36710750286878","0.287827159446613","0.446387846290947"
"No worries","1995","inadequately","Female","61","0.197247768422942","0.15351254584945","0.240982990996434"
"No worries","1995","inadequately","Male","46","0.265775402692462","0.205597814837965","0.325952990546958"
"No worries","1995","middle vocational","Female","901","0.320456801909021","0.304588094268019","0.336325509550022"
"No worries","1995","middle vocational","Male","898","0.310623497997551","0.295039248813066","0.326207747182036"
"No worries","1995","vocational + Abi","Female","50","0.264770139411548","0.207374191464776","0.322166087358319"
"No worries","1995","vocational + Abi","Male","66","0.279098225129735","0.223606552564979","0.334589897694492"
"Some worries","1995","general elemantary","Female","752","0.438626297433124","0.414477470938908","0.462775123927341"
"Some worries","1995","general elemantary","Male","428","0.486818454151854","0.453374048770966","0.520262859532741"
"Some worries","1995","higher education","Female","440","0.494811444621113","0.460056936495816","0.52956595274641"
"Some worries","1995","higher education","Male","448","0.42443087670091","0.393116458198233","0.455745295203588"
"Some worries","1995","higher vocational","Female","142","0.490267450575835","0.432431902372688","0.548102998778982"
"Some worries","1995","higher vocational","Male","238","0.4492157995379","0.404294130313067","0.494137468762732"
"Some worries","1995","in school","Female","76","0.537369439952908","0.454777491028259","0.619961388877556"
"Some worries","1995","in school","Male","74","0.481861166235221","0.399677037734188","0.564045294736255"
"Some worries","1995","inadequately","Female","151","0.469379751110579","0.414528237576532","0.524231264644626"
"Some worries","1995","inadequately","Male","98","0.378234404022901","0.312171634440771","0.444297173605031"
"Some worries","1995","middle vocational","Female","1763","0.509687210539649","0.492687686740582","0.526686734338716"
"Some worries","1995","middle vocational","Male","1798","0.517780538309861","0.500952413632357","0.534608662987365"
"Some worries","1995","vocational + Abi","Female","137","0.586980633256058","0.522928697868018","0.651032568644097"
"Some worries","1995","vocational + Abi","Male","133","0.538403560856455","0.476730370226314","0.600076751486596"
"Big worries","1996","general elemantary","Female","345","0.171807677756313","0.153154755403111","0.190460600109514"
"Big worries","1996","general elemantary","Male","220","0.237781252625128","0.208660329964844","0.266902175285411"
"Big worries","1996","higher education","Female","120","0.124085015787521","0.101211269829081","0.146958761745962"
"Big worries","1996","higher education","Male","120","0.104782636504196","0.0854987257920159","0.124066547216377"
"Big worries","1996","higher vocational","Female","35","0.138844721191452","0.099386045677111","0.178303396705792"
"Big worries","1996","higher vocational","Male","80","0.15365969359267","0.121126283673697","0.186193103511643"
"Big worries","1996","in school","Female","31","0.186394865211054","0.124889706550888","0.24790002387122"
"Big worries","1996","in school","Male","","","",""
"Big worries","1996","inadequately","Female","96","0.344869896179124","0.29016319679879","0.399576595559458"
"Big worries","1996","inadequately","Male","75","0.434095483423568","0.365575969097042","0.502614997750093"
"Big worries","1996","middle vocational","Female","604","0.161384285440212","0.148819231838153","0.173949339042271"
"Big worries","1996","middle vocational","Male","678","0.170239024093859","0.15748517912736","0.182992869060358"
"Big worries","1996","vocational + Abi","Female","47","0.166706438972382","0.1190535362667","0.214359341678064"
"Big worries","1996","vocational + Abi","Male","48","0.158595670925453","0.112379867692372","0.204811474158534"
"No worries","1996","general elemantary","Female","447","0.336156786256072","0.312797277790774","0.359516294721371"
"No worries","1996","general elemantary","Male","173","0.249634835615119","0.220029810144935","0.279239861085302"
"No worries","1996","higher education","Female","210","0.341513044604102","0.308610924618665","0.374415164589539"
"No worries","1996","higher education","Male","344","0.422831509237217","0.391727155595","0.453935862879434"
"No worries","1996","higher vocational","Female","92","0.335332987038278","0.281459227370579","0.389206746705977"
"No worries","1996","higher vocational","Male","114","0.244867469451406","0.206074392480354","0.283660546422457"
"No worries","1996","in school","Female","54","0.388651580559563","0.311665475755686","0.465637685363441"
"No worries","1996","in school","Male","40","0.301540177464753","0.224692434778646","0.378387920150859"
"No worries","1996","inadequately","Female","53","0.185428244604953","0.140697955086347","0.230158534123559"
"No worries","1996","inadequately","Male","36","0.181184454871492","0.12793642196098","0.234432487782003"
"No worries","1996","middle vocational","Female","826","0.289524248462489","0.274033609672887","0.305014887252092"
"No worries","1996","middle vocational","Male","851","0.303362158050274","0.287762348238085","0.318961967862462"
"No worries","1996","vocational + Abi","Female","53","0.263912794069856","0.207560835262645","0.320264752877067"
"No worries","1996","vocational + Abi","Male","55","0.248371167846619","0.193708002639653","0.303034333053585"
"Some worries","1996","general elemantary","Female","779","0.492035535987615","0.467314031406682","0.516757040568547"
"Some worries","1996","general elemantary","Male","428","0.512583911759753","0.478393138104263","0.546774685415243"
"Some worries","1996","higher education","Female","468","0.534401939608377","0.499793163651769","0.569010715564985"
"Some worries","1996","higher education","Male","505","0.472385854258587","0.440952345632424","0.50381936288475"
"Some worries","1996","higher vocational","Female","168","0.52582229177027","0.468841674906654","0.582802908633886"
"Some worries","1996","higher vocational","Male","278","0.601472836955924","0.557304193096399","0.64564148081545"
"Some worries","1996","in school","Female","69","0.424953554229383","0.346878925924026","0.503028182534739"
"Some worries","1996","in school","Male","70","0.525719752122148","0.442105083340337","0.609334420903958"
"Some worries","1996","inadequately","Female","141","0.469701859215923","0.412261085128746","0.527142633303101"
"Some worries","1996","inadequately","Male","90","0.384720061704941","0.317459752953445","0.451980370456437"
"Some worries","1996","middle vocational","Female","1863","0.549091466097298","0.532096558794792","0.566086373399805"
"Some worries","1996","middle vocational","Male","1807","0.526398817855868","0.509455482315157","0.543342153396578"
"Some worries","1996","vocational + Abi","Female","135","0.569380766957763","0.506072231346266","0.632689302569259"
"Some worries","1996","vocational + Abi","Male","137","0.593033161227927","0.530880250678769","0.655186071777086"
"Big worries","1997","general elemantary","Female","374","0.2204522043776","0.199529105035415","0.241375303719785"
"Big worries","1997","general elemantary","Male","250","0.276492892540884","0.246028234368947","0.306957550712821"
"Big worries","1997","higher education","Female","144","0.168847798856203","0.142904821632254","0.194790776080151"
"Big worries","1997","higher education","Male","133","0.131587466428877","0.110325237978579","0.152849694879175"
"Big worries","1997","higher vocational","Female","41","0.153735566709799","0.112078175569657","0.195392957849942"
"Big worries","1997","higher vocational","Male","86","0.148120031676474","0.116141757530885","0.180098305822064"
"Big worries","1997","in school","Female","33","0.214487457829498","0.150281433705044","0.278693481953951"
"Big worries","1997","in school","Male","47","0.273801052477526","0.203602589026684","0.343999515928367"
"Big worries","1997","inadequately","Female","99","0.36538229552648","0.308050797794672","0.422713793258288"
"Big worries","1997","inadequately","Male","65","0.373625673229553","0.305197837133755","0.442053509325351"
"Big worries","1997","middle vocational","Female","691","0.18085633389947","0.167625521653067","0.194087146145874"
"Big worries","1997","middle vocational","Male","752","0.214657630049266","0.200535193696318","0.228780066402215"
"Big worries","1997","vocational + Abi","Female","43","0.157162548342603","0.10917833294704","0.205146763738166"
"Big worries","1997","vocational + Abi","Male","43","0.148839638928515","0.103429054788286","0.194250223068743"
"No worries","1997","general elemantary","Female","341","0.258875782221711","0.236768333068016","0.280983231375406"
"No worries","1997","general elemantary","Male","140","0.202914475971022","0.175521330804246","0.230307621137798"
"No worries","1997","higher education","Female","167","0.28122831218466","0.250092741221408","0.312363883147912"
"No worries","1997","higher education","Male","288","0.338101335037836","0.30834649146405","0.367856178611622"
"No worries","1997","higher vocational","Female","76","0.326754171008697","0.272585366253822","0.380922975763573"
"No worries","1997","higher vocational","Male","104","0.246569729872431","0.207768067518883","0.28537139222598"
"No worries","1997","in school","Female","51","0.325732847584844","0.252425915534082","0.399039779635605"
"No worries","1997","in school","Male","33","0.321572726563128","0.248041214739632","0.395104238386624"
"No worries","1997","inadequately","Female","48","0.186000913551148","0.139674045239543","0.232327781862753"
"No worries","1997","inadequately","Male","31","0.163574396727087","0.111254268532091","0.215894524922083"
"No worries","1997","middle vocational","Female","661","0.248874860490234","0.234012552055096","0.263737168925371"
"No worries","1997","middle vocational","Male","676","0.250481429982175","0.235578010953192","0.265384849011158"
"No worries","1997","vocational + Abi","Female","49","0.315868003460117","0.25458010593707","0.377155900983163"
"No worries","1997","vocational + Abi","Male","48","0.197164327807769","0.146404564147067","0.247924091468471"
"Some worries","1997","general elemantary","Female","793","0.520672013400689","0.495457770573381","0.545886256227997"
"Some worries","1997","general elemantary","Male","438","0.520592631488094","0.486564799215039","0.554620463761149"
"Some worries","1997","higher education","Female","490","0.549923888959138","0.515470963293734","0.584376814624541"
"Some worries","1997","higher education","Male","550","0.530311198533287","0.498919921910278","0.561702475156296"
"Some worries","1997","higher vocational","Female","171","0.519510262281504","0.461808248410029","0.577212276152978"
"Some worries","1997","higher vocational","Male","284","0.605310238451094","0.56130788953475","0.649312587367439"
"Some worries","1997","in school","Female","73","0.459779694585658","0.381822067638354","0.537737321532963"
"Some worries","1997","in school","Male","75","0.404626220959346","0.327357432041324","0.481895009877369"
"Some worries","1997","inadequately","Female","124","0.448616790922372","0.389402303244356","0.507831278600388"
"Some worries","1997","inadequately","Male","96","0.46279993004336","0.392271835729627","0.533328024357094"
"Some worries","1997","middle vocational","Female","1899","0.570268805610296","0.553252007184508","0.587285604036084"
"Some worries","1997","middle vocational","Male","1819","0.534860939968559","0.517704831089429","0.552017048847688"
"Some worries","1997","vocational + Abi","Female","129","0.526969448197281","0.461144690592423","0.592794205802138"
"Some worries","1997","vocational + Abi","Male","145","0.653996033263716","0.593305607321677","0.714686459205755"
"Big worries","1998","general elemantary","Female","437","0.228262019210904","0.207798554005976","0.248725484415832"
"Big worries","1998","general elemantary","Male","286","0.301266422385546","0.271635208191609","0.330897636579482"
"Big worries","1998","higher education","Female","184","0.180100111357508","0.15486840374372","0.205331818971296"
"Big worries","1998","higher education","Male","178","0.167200274633624","0.144955704177681","0.189444845089566"
"Big worries","1998","higher vocational","Female","61","0.207997381640862","0.164006115959215","0.251988647322509"
"Big worries","1998","higher vocational","Male","112","0.197070827242321","0.162098890419501","0.23204276406514"
"Big worries","1998","in school","Female","40","0.251879832204049","0.186626001888146","0.317133662519953"
"Big worries","1998","in school","Male","40","0.188479181878591","0.128439854873083","0.248518508884098"
"Big worries","1998","inadequately","Female","89","0.339806046916949","0.282122822146246","0.397489271687652"
"Big worries","1998","inadequately","Male","59","0.300493456421506","0.234067785978634","0.366919126864378"
"Big worries","1998","middle vocational","Female","894","0.234880039552283","0.220867673325677","0.248892405778889"
"Big worries","1998","middle vocational","Male","955","0.246639283255978","0.232383094151705","0.260895472360251"
"Big worries","1998","vocational + Abi","Female","65","0.213027881081424","0.164007284652564","0.262048477510284"
"Big worries","1998","vocational + Abi","Male","55","0.220881869754585","0.168723183452","0.27304055605717"
"No worries","1998","general elemantary","Female","389","0.279973192591409","0.258082476391462","0.301863908791357"
"No worries","1998","general elemantary","Male","168","0.223520167490322","0.19661462685137","0.250425708129274"
"No worries","1998","higher education","Female","218","0.29520059692582","0.265250335437325","0.325150858414316"
"No worries","1998","higher education","Male","363","0.381116215755668","0.352164886423399","0.410067545087936"
"No worries","1998","higher vocational","Female","84","0.292126657638297","0.242839067039134","0.341414248237459"
"No worries","1998","higher vocational","Male","119","0.283221081226414","0.243609215635522","0.322832946817306"
"No worries","1998","in school","Female","47","0.263560114276309","0.197333565289902","0.329786663262715"
"No worries","1998","in school","Male","38","0.331042670698088","0.258799718423585","0.403285622972591"
"No worries","1998","inadequately","Female","39","0.173785777060044","0.127637907383308","0.21993364673678"
"No worries","1998","inadequately","Male","","","",""
"No worries","1998","middle vocational","Female","764","0.241062666010334","0.226924548268028","0.255200783752639"
"No worries","1998","middle vocational","Male","748","0.244871732046909","0.230650064304996","0.259093399788822"
"No worries","1998","vocational + Abi","Female","48","0.192462568156453","0.145263311009811","0.239661825303095"
"No worries","1998","vocational + Abi","Male","57","0.232130755633777","0.179047819907391","0.285213691360162"
"Some worries","1998","general elemantary","Female","790","0.491764788197687","0.467390131785046","0.516139444610328"
"Some worries","1998","general elemantary","Male","467","0.475213410124132","0.4429616081853","0.507465212062965"
"Some worries","1998","higher education","Female","489","0.524699291716672","0.491908741149854","0.557489842283489"
"Some worries","1998","higher education","Male","540","0.451683509610709","0.422016893259313","0.481350125962104"
"Some worries","1998","higher vocational","Female","182","0.499875960720841","0.445682834384473","0.55406908705721"
"Some worries","1998","higher vocational","Male","266","0.519708091531265","0.47578405227803","0.5636321307845"
"Some worries","1998","in school","Female","83","0.484560053519642","0.40943470993328","0.559685397106004"
"Some worries","1998","in school","Male","85","0.480478147423321","0.403778561565369","0.557177733281274"
"Some worries","1998","inadequately","Female","131","0.486408176023007","0.425537560565264","0.54727879148075"
"Some worries","1998","inadequately","Male","95","0.554395468624025","0.482383085831415","0.626407851416635"
"Some worries","1998","middle vocational","Female","1858","0.524057294437383","0.507549449508787","0.540565139365979"
"Some worries","1998","middle vocational","Male","1809","0.508488984697113","0.49195497303147","0.525022996362756"
"Some worries","1998","vocational + Abi","Female","155","0.594509550762123","0.53572672941266","0.653292372111587"
"Some worries","1998","vocational + Abi","Male","131","0.546987374611638","0.484399708324529","0.609575040898748"
"Big worries","1999","general elemantary","Female","350","0.191898061101745","0.172375491953074","0.211420630250416"
"Big worries","1999","general elemantary","Male","228","0.227387057664544","0.199694018784904","0.255080096544185"
"Big worries","1999","higher education","Female","127","0.145712246384273","0.1224410958029","0.168983396965645"
"Big worries","1999","higher education","Male","105","0.0928059942710869","0.0755408058685615","0.110071182673612"
"Big worries","1999","higher vocational","Female","40","0.137763591312794","0.100690444099321","0.174836738526267"
"Big worries","1999","higher vocational","Male","86","0.160364921780354","0.127808388361834","0.192921455198874"
"Big worries","1999","in school","Female","","","",""
"Big worries","1999","in school","Male","","","",""
"Big worries","1999","inadequately","Female","81","0.299847243445342","0.242821798519793","0.35687268837089"
"Big worries","1999","inadequately","Male","52","0.334713215965476","0.264597665931217","0.404828765999734"
"Big worries","1999","middle vocational","Female","658","0.165396509324479","0.153052343782247","0.177740674866712"
"Big worries","1999","middle vocational","Male","671","0.174962502320398","0.162322995789496","0.1876020088513"
"Big worries","1999","vocational + Abi","Female","49","0.160910334450644","0.117081253523915","0.204739415377372"
"Big worries","1999","vocational + Abi","Male","38","0.174564052698422","0.126439330264892","0.222688775131951"
"No worries","1999","general elemantary","Female","479","0.35036517668428","0.326713402836697","0.374016950531863"
"No worries","1999","general elemantary","Male","204","0.285719595212362","0.255871876991654","0.31556731343307"
"No worries","1999","higher education","Female","257","0.359121056729472","0.327478164237269","0.390763949221676"
"No worries","1999","higher education","Male","432","0.439444869198806","0.409912751743034","0.468976986654578"
"No worries","1999","higher vocational","Female","104","0.320525069299982","0.270325872363598","0.370724266236366"
"No worries","1999","higher vocational","Male","132","0.292635132720221","0.252268441244227","0.333001824196215"
"No worries","1999","in school","Female","45","0.282651509314413","0.21287988260624","0.352423136022585"
"No worries","1999","in school","Male","44","0.31536756445951","0.242684118003823","0.388051010915197"
"No worries","1999","inadequately","Female","46","0.21621794795356","0.164983061460879","0.267452834446242"
"No worries","1999","inadequately","Male","32","0.144147939170326","0.0919591722023927","0.19633670613826"
"No worries","1999","middle vocational","Female","937","0.314188308818803","0.298765768243184","0.329610849394422"
"No worries","1999","middle vocational","Male","992","0.333363407344201","0.317680581419606","0.349046233268796"
"No worries","1999","vocational + Abi","Female","68","0.268767308808965","0.215888431018242","0.321646186599688"
"No worries","1999","vocational + Abi","Male","62","0.265291420274449","0.209319745927306","0.321263094621593"
