"plh0033","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Big worries","1999","Bavaria","252","0.131627770978978","0.116013634860024","0.147241907097933"
"Big worries","1999","Berlin","115","0.221855410364568","0.185970683932132","0.257740136797004"
"Big worries","1999","Brandenburg","153","0.230348509865479","0.196657639807331","0.264039379923626"
"Big worries","1999","Mecklenburg-Western Pomerania","91","0.233687680676217","0.192320504367358","0.275054856985075"
"Big worries","1999","Saxony","265","0.217775065285753","0.193962011617135","0.241588118954372"
"Big worries","1999","Saxony-Anhalt","145","0.187399304355692","0.158282337791596","0.216516270919788"
"Big worries","1999","Thuringia","170","0.235156121002612","0.204221554548441","0.266090687456783"
"Some worries","1999","Schleswig-Holstein","146","0.460779858964255","0.406836129857827","0.514723588070684"
"Some worries","1999","Hamburg","67","0.483086847545376","0.400310650236725","0.565863044854028"
"Some worries","1999","Lower Saxony","566","0.470145215458768","0.441595059622422","0.498695371295115"
"Some worries","1999","Bremen","26","","",""
"Some worries","1999","North Rhine-Westphalia","1353","0.48814192139785","0.469280476789178","0.507003366006523"
"Some worries","1999","Hesse","428","0.466521651101923","0.433874433743442","0.499168868460404"
"Some worries","1999","Rhineland-Palatinate,Saarland","428","0.521348293094505","0.486041464832045","0.556655121356964"
"Some worries","1999","Baden-Württemberg","857","0.496162473001957","0.472642845284717","0.519682100719198"
"Some worries","1999","Bavaria","960","0.50975551266525","0.486667924889766","0.532843100440733"
"Some worries","1999","Berlin","276","0.486555925366354","0.443388372201058","0.52972347853165"
"Some worries","1999","Brandenburg","345","0.544972827395477","0.505127393892063","0.584818260898891"
"Some worries","1999","Mecklenburg-Western Pomerania","227","0.532419561953895","0.48364535315675","0.58119377075104"
"Some worries","1999","Saxony","659","0.551343356154227","0.522647888226198","0.580038824082257"
"Some worries","1999","Saxony-Anhalt","429","0.578440690333677","0.54159537261179","0.615286008055563"
"Some worries","1999","Thuringia","421","0.552906514455344","0.516640108661868","0.58917292024882"
"No worries","1999","Schleswig-Holstein","148","0.43527763977307","0.381622437039356","0.488932842506784"
"No worries","1999","Hamburg","52","0.363367347726984","0.283696125928347","0.44303856952562"
"No worries","1999","Lower Saxony","395","0.35974422669925","0.33229135940764","0.38719709399086"
"No worries","1999","Bremen","36","0.429189239489472","0.325183105640741","0.533195373338204"
"No worries","1999","North Rhine-Westphalia","832","0.345179472944986","0.327239956130448","0.363118989759523"
"No worries","1999","Hesse","329","0.388070370670274","0.356180125856089","0.41996061548446"
"No worries","1999","Rhineland-Palatinate,Saarland","229","0.344384896108589","0.310800971658765","0.377968820558413"
"No worries","1999","Baden-Württemberg","515","0.317125684267842","0.295235000438695","0.339016368096989"
"No worries","1999","Bavaria","589","0.358616716355772","0.33646714542111","0.380766287290433"
"No worries","1999","Berlin","124","0.291588664269078","0.252335692159373","0.330841636378783"
"No worries","1999","Brandenburg","102","0.224678662739044","0.191282678372705","0.258074647105383"
"No worries","1999","Mecklenburg-Western Pomerania","84","0.233892757369889","0.192512971836372","0.275272542903405"
"No worries","1999","Saxony","230","0.230881578560019","0.206568696975746","0.255194460144292"
"No worries","1999","Saxony-Anhalt","116","0.234160005310631","0.202562781475127","0.265757229146135"
"No worries","1999","Thuringia","131","0.211937364542044","0.182127251331342","0.241747477752746"
"Big worries","2000","Schleswig-Holstein","71","0.0933569367946267","0.071957103763222","0.114756769826032"
"Big worries","2000","Hamburg","39","0.153832430666135","0.112661638595116","0.195003222737154"
"Big worries","2000","Lower Saxony","280","0.127267803786911","0.112737834105388","0.141797773468434"
"Big worries","2000","Bremen","36","0.197489019115505","0.14027682715704","0.254701211073969"
"Big worries","2000","North Rhine-Westphalia","944","0.169916482002379","0.159632422937362","0.180200541067396"
"Big worries","2000","Hesse","249","0.145045452961738","0.128176274344751","0.161914631578725"
"Big worries","2000","Rhineland-Palatinate,Saarland","261","0.176915682604738","0.157267642859386","0.19656372235009"
"Big worries","2000","Baden-Württemberg","438","0.149841889728842","0.136907330683839","0.162776448773846"
"Big worries","2000","Bavaria","439","0.127502383686156","0.116249794104326","0.138754973267987"
"Big worries","2000","Berlin","193","0.222510410951888","0.19402459924688","0.250996222656897"
"Big worries","2000","Brandenburg","273","0.260044463169806","0.233071549971309","0.287017376368303"
"Big worries","2000","Mecklenburg-Western Pomerania","124","0.213404416495994","0.179470691894152","0.247338141097836"
"Big worries","2000","Saxony","406","0.223643394149737","0.204236882641351","0.243049905658124"
"Big worries","2000","Saxony-Anhalt","264","0.241268728087035","0.215475535140835","0.267061921033235"
"Big worries","2000","Thuringia","267","0.253044323161673","0.226822562600387","0.279266083722959"
"Some worries","2000","Schleswig-Holstein","281","0.425951932133888","0.389579416208101","0.462324448059675"
"Some worries","2000","Hamburg","140","0.485660516620335","0.428627228053498","0.542693805187171"
"Some worries","2000","Lower Saxony","934","0.459899881416585","0.43817118263962","0.481628580193549"
"Some worries","2000","Bremen","72","0.372814299736293","0.303322113668062","0.442306485804525"
"Some worries","2000","North Rhine-Westphalia","2264","0.436468789778274","0.42288811037126","0.450049469185288"
"Some worries","2000","Hesse","789","0.463768772580073","0.439879816819019","0.487657728341128"
"Some worries","2000","Rhineland-Palatinate,Saarland","707","0.470193664323102","0.44449498184446","0.495892346801743"
"Some worries","2000","Baden-Württemberg","1377","0.461399389494724","0.443333594226347","0.4794651847631"
"Some worries","2000","Bavaria","1644","0.475115147801762","0.458267368660254","0.491962926943271"
"Some worries","2000","Berlin","407","0.493256069630425","0.459015842495466","0.527496296765384"
"Some worries","2000","Brandenburg","528","0.515528951784924","0.484799013963861","0.546258889605986"
"Some worries","2000","Mecklenburg-Western Pomerania","297","0.495402047517438","0.453992001025697","0.536812094009179"
"Some worries","2000","Saxony","926","0.501516766233427","0.478230126917438","0.524803405549416"
"Some worries","2000","Saxony-Anhalt","584","0.52845597243451","0.498362235038212","0.558549709830809"
"Some worries","2000","Thuringia","572","0.509564291591468","0.479412948194276","0.539715634988661"
"No worries","2000","Schleswig-Holstein","358","0.480691131071486","0.443940496607521","0.51744176553545"
"No worries","2000","Hamburg","116","0.360507052713531","0.305715722370228","0.415298383056834"
"No worries","2000","Lower Saxony","807","0.412832314796504","0.39136721807748","0.434297411515528"
"No worries","2000","Bremen","78","0.429696681148202","0.358554763413601","0.500838598882803"
"No worries","2000","North Rhine-Westphalia","1915","0.393614728219347","0.380236583012722","0.406992873425972"
"No worries","2000","Hesse","636","0.391185774458189","0.367807939591626","0.414563609324752"
"No worries","2000","Rhineland-Palatinate,Saarland","481","0.352890653072161","0.328285684624469","0.377495621519853"
"No worries","2000","Baden-Württemberg","1110","0.388758720776434","0.371092991690931","0.406424449861936"
"No worries","2000","Bavaria","1292","0.397382468512081","0.38087287292345","0.413892064100712"
"No worries","2000","Berlin","219","0.284233519417687","0.253342697438399","0.315124341396975"
"No worries","2000","Brandenburg","215","0.22442658504527","0.198772894916393","0.250080275174148"
"No worries","2000","Mecklenburg-Western Pomerania","139","0.291193535986568","0.253565740289796","0.328821331683341"
"No worries","2000","Saxony","439","0.274839839616836","0.254047870480882","0.295631808752789"
"No worries","2000","Saxony-Anhalt","209","0.230275299478455","0.204894693501365","0.255655905455544"
"No worries","2000","Thuringia","217","0.237391385246859","0.211728855680693","0.263053914813025"
"Big worries","2001","Schleswig-Holstein","79","0.137659802314033","0.111090832320371","0.164228772307696"
"Big worries","2001","Hamburg","23","","",""
"Big worries","2001","Lower Saxony","251","0.126822680776119","0.111634095621915","0.142011265930323"
"Big worries","2001","Bremen","39","0.264491728074429","0.195718505449653","0.333264950699206"
"Big worries","2001","North Rhine-Westphalia","725","0.145644221383742","0.13549447687097","0.155793965896513"
"Big worries","2001","Hesse","217","0.147584804524915","0.129538945751815","0.165630663298015"
"Big worries","2001","Rhineland-Palatinate,Saarland","208","0.155313542121062","0.135949283036014","0.174677801206111"
"Big worries","2001","Baden-Württemberg","410","0.163724756724493","0.149509889613033","0.177939623835952"
"Big worries","2001","Bavaria","398","0.133749380269868","0.121623604055879","0.145875156483858"
"Big worries","2001","Berlin","180","0.210658828699695","0.182277435676208","0.239040221723182"
"Big worries","2001","Brandenburg","265","0.281194093982236","0.252680279409406","0.309707908555066"
"Big worries","2001","Mecklenburg-Western Pomerania","112","0.237707582755504","0.200835690312344","0.274579475198664"
"Big worries","2001","Saxony","376","0.217770259962796","0.197813237052196","0.237727282873396"
"Big worries","2001","Saxony-Anhalt","258","0.26243181048207","0.235108850313298","0.289754770650842"
"Big worries","2001","Thuringia","219","0.249294066002205","0.222013685548722","0.276574446455688"
"Some worries","2001","Schleswig-Holstein","242","0.387941258840745","0.350365187670603","0.425517330010886"
"Some worries","2001","Hamburg","139","0.52145869947407","0.462202139075772","0.580715259872369"
"Some worries","2001","Lower Saxony","839","0.440961693028002","0.418300182840064","0.463623203215939"
"Some worries","2001","Bremen","53","0.323639778432459","0.250687388503895","0.396592168361022"
"Some worries","2001","North Rhine-Westphalia","2160","0.460479315044693","0.446137694954289","0.474820935135096"
"Some worries","2001","Hesse","695","0.453870649216116","0.42854008002394","0.479201218408291"
"Some worries","2001","Rhineland-Palatinate,Saarland","657","0.469026848669962","0.442346986025781","0.495706711314144"
"Some worries","2001","Baden-Württemberg","1202","0.447864212167411","0.428760967587963","0.466967456746858"
"Some worries","2001","Bavaria","1469","0.471272541859854","0.453489998289997","0.489055085429711"
"Some worries","2001","Berlin","420","0.514386559892467","0.479600787364315","0.549172332420619"
"Some worries","2001","Brandenburg","497","0.487249822992879","0.455548662581978","0.518950983403779"
"Some worries","2001","Mecklenburg-Western Pomerania","252","0.44037198588985","0.397371568057572","0.483372403722128"
"Some worries","2001","Saxony","856","0.515595058503989","0.491429993657219","0.539760123350758"
"Some worries","2001","Saxony-Anhalt","514","0.482040212407099","0.45100833303235","0.513072091781849"
"Some worries","2001","Thuringia","553","0.52166925757112","0.490168478351149","0.55317003679109"
"No worries","2001","Schleswig-Holstein","325","0.474398938845222","0.4358926376841","0.512905240006343"
"No worries","2001","Hamburg","111","0.383952038705855","0.32626044732587","0.44164363008584"
"No worries","2001","Lower Saxony","754","0.432215626195879","0.409605156575948","0.454826095815811"
"No worries","2001","Bremen","66","0.411868493493112","0.335125973529827","0.488611013456397"
"No worries","2001","North Rhine-Westphalia","1755","0.393876463571566","0.37981761704618","0.407935310096951"
"No worries","2001","Hesse","572","0.398544546258969","0.373634684953981","0.423454407563958"
"No worries","2001","Rhineland-Palatinate,Saarland","479","0.375659609208975","0.349768156176405","0.401551062241546"
"No worries","2001","Baden-Württemberg","991","0.388411031108096","0.369687549581117","0.407134512635075"
"No worries","2001","Bavaria","1160","0.394978077870278","0.377563460685925","0.41239269505463"
"No worries","2001","Berlin","193","0.274954611407838","0.243878648196598","0.306030574619078"
"No worries","2001","Brandenburg","193","0.231556083024885","0.204802583962382","0.258309582087389"
"No worries","2001","Mecklenburg-Western Pomerania","148","0.321920431354646","0.281450943312786","0.362389919396507"
"No worries","2001","Saxony","411","0.266634681533215","0.245252706787142","0.288016656279289"
"No worries","2001","Saxony-Anhalt","224","0.255527977110831","0.228440918897562","0.2826150353241"
"No worries","2001","Thuringia","194","0.229036676426676","0.202537711923523","0.255535640929828"
"Big worries","2002","Schleswig-Holstein","80","0.13353248176718","0.108686769783701","0.15837819375066"
"Big worries","2002","Hamburg","30","0.113017736086667","0.0788055432174772","0.147229928955857"
"Big worries","2002","Lower Saxony","283","0.158630816145217","0.142539092114031","0.174722540176402"
"Big worries","2002","Bremen","41","0.292793620855151","0.22478910430728","0.360798137403023"
"Big worries","2002","North Rhine-Westphalia","820","0.177896613738957","0.167143810455221","0.188649417022693"
"Big worries","2002","Hesse","244","0.176373779256109","0.157921895634472","0.194825662877745"
"Big worries","2002","Rhineland-Palatinate,Saarland","237","0.177199175122409","0.156979879847199","0.197418470397618"
"Big worries","2002","Baden-Württemberg","442","0.162615188365829","0.148956714394456","0.176273662337203"
"Big worries","2002","Bavaria","469","0.166920306341682","0.154117541408088","0.179723071275276"
"Big worries","2002","Berlin","231","0.287282793516622","0.256461820016264","0.318103767016979"
"Big worries","2002","Brandenburg","293","0.316191555833127","0.28680809688655","0.345575014779704"
"Big worries","2002","Mecklenburg-Western Pomerania","124","0.286831949472132","0.247769976226245","0.325893922718018"
"Big worries","2002","Saxony","419","0.259975277082908","0.238830612341127","0.281119941824689"
"Big worries","2002","Saxony-Anhalt","245","0.272805664835581","0.244761782377797","0.300849547293365"
"Big worries","2002","Thuringia","245","0.280645724611532","0.252311576639472","0.308979872583592"
"Some worries","2002","Schleswig-Holstein","307","0.458109391616406","0.421716023313894","0.494502759918919"
"Some worries","2002","Hamburg","174","0.601732215291607","0.548834201824648","0.654630228758566"
"Some worries","2002","Lower Saxony","919","0.475758480288356","0.45376092226286","0.497756038313852"
"Some worries","2002","Bremen","61","0.318798030264564","0.24915468406157","0.388441376467557"
"Some worries","2002","North Rhine-Westphalia","2372","0.497875581713635","0.483817025372503","0.511934138054766"
"Some worries","2002","Hesse","826","0.503816813739044","0.479611207480571","0.528022419997516"
"Some worries","2002","Rhineland-Palatinate,Saarland","690","0.506458613081081","0.479984490420621","0.532932735741541"
"Some worries","2002","Baden-Württemberg","1339","0.518002498431263","0.499507793488904","0.536497203373621"
"Some worries","2002","Bavaria","1637","0.506918656471511","0.489754030919302","0.52408328202372"
"Some worries","2002","Berlin","401","0.489491264048127","0.455442058404464","0.523540469691791"
"Some worries","2002","Brandenburg","497","0.502299799992929","0.470704246682829","0.53389535330303"
"Some worries","2002","Mecklenburg-Western Pomerania","285","0.53134229715547","0.48824405561977","0.574440538691171"
"Some worries","2002","Saxony","873","0.51613762947009","0.492046600489903","0.540228658450276"
"Some worries","2002","Saxony-Anhalt","536","0.522546407103281","0.491096872837243","0.553995941369318"
"Some worries","2002","Thuringia","555","0.54212310030146","0.510704788078433","0.573541412524487"
"No worries","2002","Schleswig-Holstein","333","0.408358126616413","0.372455030976482","0.444261222256345"
"No worries","2002","Hamburg","125","0.285250048621726","0.236459008904812","0.334041088338639"
"No worries","2002","Lower Saxony","778","0.365610703566427","0.344397665558001","0.386823741574853"
"No worries","2002","Bremen","70","0.388408348880285","0.315570196662609","0.461246501097961"
"No worries","2002","North Rhine-Westphalia","1667","0.324227804547409","0.311066469996923","0.337389139097895"
"No worries","2002","Hesse","569","0.319809407004848","0.297229635542111","0.342389178467585"
"No worries","2002","Rhineland-Palatinate,Saarland","443","0.31634221179651","0.291716671741371","0.34096775185165"
"No worries","2002","Baden-Württemberg","1023","0.319382313202908","0.302125280078357","0.336639346327459"
"No worries","2002","Bavaria","1153","0.326161037186807","0.310065702563239","0.342256371810376"
"No worries","2002","Berlin","196","0.223225942435251","0.194862913267494","0.251588971603007"
"No worries","2002","Brandenburg","172","0.181508644173944","0.157152066830601","0.205865221517286"
"No worries","2002","Mecklenburg-Western Pomerania","106","0.181825753372398","0.148514185277513","0.215137321467283"
"No worries","2002","Saxony","361","0.223887093447002","0.203792064033344","0.24398212286066"
"No worries","2002","Saxony-Anhalt","188","0.204647928061139","0.179245830077659","0.230050026044618"
"No worries","2002","Thuringia","166","0.177231175087008","0.15315050874852","0.201311841425497"
"Big worries","2003","Schleswig-Holstein","96","0.174486773144009","0.14570595512615","0.203267591161867"
"Big worries","2003","Hamburg","49","0.222359017584669","0.174826439617935","0.269891595551404"
"Big worries","2003","Lower Saxony","378","0.206527756494539","0.188358890247432","0.224696622741646"
"Big worries","2003","Bremen","48","0.282521658065397","0.215625105424483","0.349418210706311"
"Big worries","2003","North Rhine-Westphalia","1066","0.23815849471626","0.225933908349","0.250383081083521"
"Big worries","2003","Hesse","319","0.234055458037503","0.212599873860457","0.255511042214549"
"Big worries","2003","Rhineland-Palatinate,Saarland","267","0.204589034366852","0.183030267701958","0.226147801031746"
"Big worries","2003","Baden-Württemberg","518","0.208716731250321","0.193339350123986","0.224094112376656"
"Big worries","2003","Bavaria","660","0.227175833189485","0.212482714379362","0.241868951999607"
"Big worries","2003","Berlin","239","0.303826924714338","0.272482011152895","0.335171838275782"
"Big worries","2003","Brandenburg","305","0.33469378934319","0.304639413226071","0.36474816546031"
"Big worries","2003","Mecklenburg-Western Pomerania","159","0.360584751055414","0.319471897575255","0.401697604535573"
"Big worries","2003","Saxony","480","0.319545791752435","0.296803834907311","0.342287748597558"
"Big worries","2003","Saxony-Anhalt","273","0.289874634390218","0.260824314738508","0.318924954041928"
"Big worries","2003","Thuringia","293","0.338582526186274","0.308600414008718","0.368564638363831"
"Some worries","2003","Schleswig-Holstein","273","0.443929948071403","0.406252469210737","0.481607426932068"
"Some worries","2003","Hamburg","136","0.468190006656464","0.411152078398437","0.525227934914491"
"Some worries","2003","Lower Saxony","867","0.456218771426402","0.433863938644706","0.478573604208098"
"Some worries","2003","Bremen","71","0.433077744444025","0.359453957344063","0.506701531543987"
"Some worries","2003","North Rhine-Westphalia","2321","0.5019801423276","0.487630686927726","0.516329597727474"
"Some worries","2003","Hesse","744","0.481219837748078","0.455900885146768","0.506538790349388"
"Some worries","2003","Rhineland-Palatinate,Saarland","685","0.517149204975729","0.490443665535977","0.54385474441548"
"Some worries","2003","Baden-Württemberg","1346","0.521028679055408","0.502126001582659","0.539931356528157"
"Some worries","2003","Bavaria","1636","0.524249935511792","0.506737312487006","0.541762558536578"
"Some worries","2003","Berlin","423","0.499517580700892","0.465440283773922","0.533594877627863"
"Some worries","2003","Brandenburg","496","0.510615898212859","0.478777940897165","0.542453855528554"
"Some worries","2003","Mecklenburg-Western Pomerania","268","0.451989411163243","0.409376514890446","0.494602307436039"
"Some worries","2003","Saxony","858","0.502510544582765","0.478125342590155","0.526895746575374"
"Some worries","2003","Saxony-Anhalt","509","0.52653845731751","0.494568968040373","0.558507946594648"
"Some worries","2003","Thuringia","520","0.519588252881957","0.487934253235954","0.55124225252796"
"No worries","2003","Schleswig-Holstein","299","0.381583278784588","0.344745355476582","0.418421202092594"
"No worries","2003","Hamburg","109","0.309450975758867","0.256610391373744","0.362291560143989"
"No worries","2003","Lower Saxony","662","0.337253472079059","0.316034482972949","0.358472461185168"
"No worries","2003","Bremen","55","0.284400597490578","0.217369905361525","0.351431289619631"
"No worries","2003","North Rhine-Westphalia","1277","0.259861362956139","0.247275117005364","0.272447608906915"
"No worries","2003","Hesse","433","0.284724704214419","0.261856530516282","0.307592877912556"
"No worries","2003","Rhineland-Palatinate,Saarland","393","0.278261760657419","0.254311868007389","0.30221165330745"
"No worries","2003","Baden-Württemberg","819","0.270254589694271","0.253450693891656","0.287058485496887"
"No worries","2003","Bavaria","828","0.248574231298723","0.233418961469636","0.263729501127811"
"No worries","2003","Berlin","165","0.196655494584769","0.169566100408489","0.22374488876105"
"No worries","2003","Brandenburg","146","0.15469031244395","0.131659323707472","0.177721301180428"
"No worries","2003","Mecklenburg-Western Pomerania","97","0.187425837781343","0.154011821314332","0.220839854248354"
"No worries","2003","Saxony","277","0.177943663664801","0.159290440664773","0.196596886664828"
"No worries","2003","Saxony-Anhalt","155","0.183586908292272","0.158798186703189","0.208375629881354"
"No worries","2003","Thuringia","144","0.141829220931768","0.119725680511297","0.16393276135224"
"Big worries","2004","Schleswig-Holstein","119","0.20418320893533","0.173750913998538","0.234615503872122"
"Big worries","2004","Hamburg","48","0.207238199986011","0.161140831959279","0.253335568012744"
"Big worries","2004","Lower Saxony","429","0.233805138752158","0.214713476637589","0.252896800866726"
"Big worries","2004","Bremen","54","0.356859291163697","0.28441653679726","0.429302045530133"
"Big worries","2004","North Rhine-Westphalia","1065","0.249951729121506","0.237356883621098","0.262546574621913"
"Big worries","2004","Hesse","325","0.26082223227627","0.238128005002887","0.283516459549653"
"Big worries","2004","Rhineland-Palatinate,Saarland","293","0.261544316573722","0.237608509867857","0.285480123279588"
"Big worries","2004","Baden-Württemberg","533","0.229488941460641","0.213331791183072","0.245646091738209"
"Big worries","2004","Bavaria","674","0.248694198259018","0.233323436031811","0.264064960486224"
"Big worries","2004","Berlin","285","0.379017958609224","0.345587429933525","0.412448487284923"
"Big worries","2004","Brandenburg","332","0.403357520640308","0.371484035020277","0.43523100626034"
"Big worries","2004","Mecklenburg-Western Pomerania","169","0.401806298403757","0.359381606552207","0.444230990255308"
"Big worries","2004","Saxony","469","0.321436441854061","0.298356933564349","0.344515950143773"
"Big worries","2004","Saxony-Anhalt","298","0.345889416256295","0.315186696021098","0.376592136491492"
"Big worries","2004","Thuringia","317","0.36197930501709","0.331274062410457","0.392684547623724"
"Some worries","2004","Schleswig-Holstein","267","0.42161721762436","0.384336437662383","0.458897997586338"
"Some worries","2004","Hamburg","150","0.530157962955924","0.473397171018936","0.586918754892912"
"Some worries","2004","Lower Saxony","886","0.480199091738292","0.457663120474819","0.502735063001766"
"Some worries","2004","Bremen","73","0.427375376264948","0.352569931756255","0.502180820773642"
"Some worries","2004","North Rhine-Westphalia","2337","0.515184869350649","0.500647367030691","0.529722371670607"
"Some worries","2004","Hesse","735","0.503708453805874","0.477866419027564","0.529550488584185"
"Some worries","2004","Rhineland-Palatinate,Saarland","684","0.52472663760336","0.497527727622513","0.551925547584208"
"Some worries","2004","Baden-Württemberg","1331","0.532876457775539","0.513706392594427","0.552046522956651"
"Some worries","2004","Bavaria","1574","0.520753795843718","0.502989427516912","0.538518164170524"
"Some worries","2004","Berlin","377","0.462955543262631","0.428595904155931","0.497315182369331"
"Some worries","2004","Brandenburg","466","0.479863743635261","0.447404011804174","0.512323475466349"
"Some worries","2004","Mecklenburg-Western Pomerania","274","0.472235556046478","0.429035051990051","0.515436060102904"
"Some worries","2004","Saxony","853","0.529763411360716","0.505098309190595","0.554428513530836"
"Some worries","2004","Saxony-Anhalt","494","0.504908596709823","0.472636163865001","0.537181029554644"
"Some worries","2004","Thuringia","499","0.507120362596216","0.475177102177589","0.539063623014844"
"No worries","2004","Schleswig-Holstein","288","0.37419957344031","0.337666373456203","0.410732773424416"
"No worries","2004","Hamburg","99","0.262603837058064","0.21255766820883","0.312650005907299"
"No worries","2004","Lower Saxony","573","0.28599576950955","0.265612338252341","0.306379200766759"
"No worries","2004","Bremen","41","0.215765332571355","0.153562909620666","0.277967755522044"
"No worries","2004","North Rhine-Westphalia","1138","0.234863401527845","0.222532429125249","0.247194373930442"
"No worries","2004","Hesse","378","0.235469313917856","0.213539584762731","0.257399043072981"
"No worries","2004","Rhineland-Palatinate,Saarland","318","0.213729045822917","0.191402008593434","0.2360560830524"
"No worries","2004","Baden-Württemberg","738","0.23763460076382","0.221280341751782","0.253988859775857"
"No worries","2004","Bavaria","790","0.230552005897264","0.21557488640589","0.245529125388639"
"No worries","2004","Berlin","147","0.158026498128146","0.132890970837399","0.183162025418893"
"No worries","2004","Brandenburg","112","0.11677873572443","0.0959125034389312","0.137644968009929"
"No worries","2004","Mecklenburg-Western Pomerania","70","0.125958145549765","0.0972458013008128","0.154670489798717"
"No worries","2004","Saxony","251","0.148800146785223","0.13121276547636","0.166387528094087"
"No worries","2004","Saxony-Anhalt","130","0.149201987033882","0.126204352534681","0.172199621533084"
"No worries","2004","Thuringia","125","0.130900332386693","0.109349778047394","0.152450886725992"
"Big worries","2005","Schleswig-Holstein","115","0.210254433721584","0.178952311972175","0.241556555470993"
"Big worries","2005","Hamburg","52","0.230974350493041","0.182551105848951","0.279397595137132"
"Big worries","2005","Lower Saxony","386","0.220021559772963","0.200841365264544","0.239201754281381"
"Big worries","2005","Bremen","48","0.34587548795837","0.26872089801511","0.42303007790163"
"Big worries","2005","North Rhine-Westphalia","1075","0.260710473531884","0.247673083102509","0.273747863961259"
"Big worries","2005","Hesse","314","0.261434509424316","0.238157760093304","0.284711258755327"
"Big worries","2005","Rhineland-Palatinate,Saarland","329","0.296279687227844","0.270803085759122","0.321756288696565"
"Big worries","2005","Baden-Württemberg","569","0.246946805086885","0.230126574957674","0.263767035216096"
"Big worries","2005","Bavaria","616","0.245674610023775","0.229995972746146","0.261353247301404"
"Big worries","2005","Berlin","264","0.37800270031067","0.34343831052666","0.41256709009468"
"Big worries","2005","Brandenburg","310","0.382462973907511","0.350498481818126","0.414427465996895"
"Big worries","2005","Mecklenburg-Western Pomerania","182","0.436886337834302","0.393540603735141","0.480232071933464"
"Big worries","2005","Saxony","432","0.313294176365799","0.290029870515493","0.336558482216105"
"Big worries","2005","Saxony-Anhalt","274","0.347746922351597","0.316492938756489","0.379000905946705"
"Big worries","2005","Thuringia","297","0.362045754494764","0.330489479317731","0.393602029671796"
"Some worries","2005","Schleswig-Holstein","237","0.39896857604456","0.361352323148228","0.436584828940893"
"Some worries","2005","Hamburg","158","0.504336324692908","0.446890923407622","0.561781725978194"
"Some worries","2005","Lower Saxony","874","0.494069377790031","0.470921107737553","0.51721764784251"
"Some worries","2005","Bremen","59","0.387960703866191","0.308919201589651","0.467002206142732"
"Some worries","2005","North Rhine-Westphalia","2204","0.511883494460886","0.497039476702172","0.526727512219599"
"Some worries","2005","Hesse","740","0.542383241370924","0.51599256880524","0.568773913936608"
"Some worries","2005","Rhineland-Palatinate,Saarland","592","0.473171792390841","0.445314785952265","0.501028798829416"
"Some worries","2005","Baden-Württemberg","1270","0.518197487606412","0.498708037689255","0.537686937523569"
"Some worries","2005","Bavaria","1557","0.528654030455139","0.510473586468618","0.546834474441661"
"Some worries","2005","Berlin","362","0.473787499839413","0.438194911410804","0.509380088268022"
"Some worries","2005","Brandenburg","476","0.509095860363323","0.476215260040082","0.541976460686563"
"Some worries","2005","Mecklenburg-Western Pomerania","244","0.426784613060069","0.383560370163837","0.470008855956301"
"Some worries","2005","Saxony","835","0.513249215655036","0.488179693867409","0.538318737442662"
"Some worries","2005","Saxony-Anhalt","477","0.499485929994826","0.466673723301727","0.532298136687925"
"Some worries","2005","Thuringia","485","0.5086037554368","0.475777984329145","0.541429526544455"
"No worries","2005","Schleswig-Holstein","299","0.390776990233856","0.353296070663683","0.428257909804029"
"No worries","2005","Hamburg","81","0.264689324814051","0.214001314362201","0.3153773352659"
"No worries","2005","Lower Saxony","532","0.285909062437006","0.264988670829095","0.306829454044918"
"No worries","2005","Bremen","39","0.266163808175439","0.194475929827607","0.33785168652327"
"No worries","2005","North Rhine-Westphalia","1077","0.227406032007231","0.214958570206762","0.2398534938077"
"No worries","2005","Hesse","315","0.19618224920476","0.17514664368518","0.217217854724341"
"No worries","2005","Rhineland-Palatinate,Saarland","313","0.230548520381315","0.207048821336476","0.254048219426155"
"No worries","2005","Baden-Württemberg","686","0.234855707306703","0.218321261971067","0.251390152642339"
"No worries","2005","Bavaria","723","0.225671359521086","0.210446626122986","0.240896092919185"
"No worries","2005","Berlin","130","0.148209799849918","0.122882320305961","0.173537279393874"
"No worries","2005","Brandenburg","102","0.108441165729167","0.0879902056599702","0.128892125798363"
"No worries","2005","Mecklenburg-Western Pomerania","77","0.136329049105629","0.106342087918187","0.166316010293071"
"No worries","2005","Saxony","260","0.173456607979165","0.154465214749205","0.192448001209125"
"No worries","2005","Saxony-Anhalt","141","0.152767147653577","0.129157905719025","0.176376389588129"
"No worries","2005","Thuringia","109","0.129350490068436","0.107315393497706","0.151385586639167"
"Big worries","2006","Schleswig-Holstein","144","0.240641168205828","0.208345145128744","0.272937191282911"
"Big worries","2006","Hamburg","51","0.184291104619858","0.140920179189567","0.227662030050148"
"Big worries","2006","Lower Saxony","443","0.253201394234633","0.233979723662291","0.272423064806976"
"Big worries","2006","Bremen","45","0.395821060784197","0.31622412846844","0.475417993099954"
"Big worries","2006","North Rhine-Westphalia","1152","0.282594185410147","0.269488148397231","0.295700222423062"
"Big worries","2006","Hesse","315","0.257651158489602","0.235317144443792","0.279985172535413"
"Big worries","2006","Rhineland-Palatinate,Saarland","302","0.267110636490373","0.242872015564628","0.291349257416118"
"Big worries","2006","Baden-Württemberg","570","0.24646251580111","0.230261164694713","0.262663866907508"
