"plh0033","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2002","no migration background","West Germany","1840","0.147668714209661","0.14182532349597","0.153512104923352","1"
"No worries","2002","indirect migration background","East Germany","4","","","","3"
"No worries","2002","no migration background","West Germany","5511","0.356894455901472","0.349003538599946","0.364785373202998","3"
"No worries","2002","no migration background","East Germany","1041","0.199677714037965","0.188906207148055","0.210449220927874","3"
"No worries","2002","direct migration background","West Germany","556","0.19729956519768","0.182238401894493","0.212360728500866","3"
"No worries","2002","direct migration background","East Germany","26","","","","3"
"No worries","2002","indirect migration background","West Germany","212","0.239448213214524","0.208988022800168","0.269908403628879","3"
"Some worries","2002","no migration background","East Germany","2854","0.518943831416515","0.505480972916292","0.532406689916738","2"
"Some worries","2002","direct migration background","West Germany","1360","0.510964808108956","0.492046414559782","0.529883201658129","2"
"Some worries","2002","indirect migration background","East Germany","13","","","","2"
"Some worries","2002","no migration background","West Germany","6809","0.495436829888867","0.487201739285002","0.503671920492732","2"
"Some worries","2002","direct migration background","East Germany","59","0.502566801230336","0.410784287710083","0.594349314750589","2"
"Some worries","2002","indirect migration background","West Germany","377","0.528960594147713","0.493331670851327","0.564589517444099","2"
"Big worries","2003","no migration background","East Germany","1600","0.328306936999576","0.31556662968932","0.341047244309831","1"
"Big worries","2003","direct migration background","West Germany","880","0.364471290637184","0.345650514766028","0.383292066508339","1"
"Big worries","2003","direct migration background","East Germany","27","","","","1"
"Big worries","2003","indirect migration background","West Germany","216","0.313804366909968","0.280594210136908","0.347014523683029","1"
"Big worries","2003","indirect migration background","East Germany","14","","","","1"
"Big worries","2003","no migration background","West Germany","2413","0.192357363490423","0.185719342133947","0.1989953848469","1"
"No worries","2003","indirect migration background","East Germany","5","","","","3"
"No worries","2003","no migration background","West Germany","4368","0.303243006721039","0.295501764016807","0.310984249425271","3"
"No worries","2003","no migration background","East Germany","854","0.167237756133766","0.157113057108576","0.177362455158956","3"
"No worries","2003","direct migration background","West Germany","444","0.163642129632454","0.149175015458497","0.17810924380641","3"
"No worries","2003","direct migration background","East Germany","21","","","","3"
"No worries","2003","indirect migration background","West Germany","167","0.198664685431673","0.170109503107288","0.227219867756058","3"
"Some worries","2003","no migration background","East Germany","2765","0.504455306866659","0.490890700202089","0.518019913531228","2"
"Some worries","2003","direct migration background","West Germany","1188","0.471886579730363","0.452364742446855","0.49140841701387","2"
"Some worries","2003","indirect migration background","East Germany","13","","","","2"
"Some worries","2003","no migration background","West Germany","6763","0.504399629788537","0.495979325053818","0.512819934523257","2"
"Some worries","2003","direct migration background","East Germany","57","0.482934077024472","0.387353350898705","0.578514803150239","2"
"Some worries","2003","indirect migration background","West Germany","367","0.487530947658359","0.451758193675148","0.523303701641569","2"
"Big worries","2004","no migration background","East Germany","1674","0.362981751302313","0.349778091392142","0.376185411212485","1"
"Big worries","2004","direct migration background","West Germany","852","0.365256709370946","0.346084615596494","0.384428803145397","1"
"Big worries","2004","direct migration background","East Germany","33","0.347423451582079","0.254099442431241","0.440747460732917","1"
"Big worries","2004","indirect migration background","West Germany","204","0.281571133855414","0.249636895899766","0.313505371811061","1"
"Big worries","2004","indirect migration background","East Germany","13","","","","1"
"Big worries","2004","no migration background","West Germany","2634","0.224360230702361","0.21724188160179","0.231478579802931","1"
"No worries","2004","indirect migration background","East Germany","4","","","","3"
"No worries","2004","no migration background","West Germany","3890","0.264323621717275","0.256798947466003","0.271848295968548","3"
"No worries","2004","no migration background","East Germany","728","0.137490934599282","0.128035208947433","0.14694666025113","3"
"No worries","2004","direct migration background","West Germany","396","0.151243729109405","0.136977750437083","0.165509707781727","3"
"No worries","2004","direct migration background","East Germany","17","","","","3"
"No worries","2004","indirect migration background","West Germany","163","0.189126205808786","0.161321193421517","0.216931218196054","3"
"Some worries","2004","no migration background","East Germany","2693","0.499527314098405","0.485798095906436","0.513256532290373","2"
"Some worries","2004","direct migration background","West Germany","1175","0.483499561519649","0.463601774705313","0.503397348333985","2"
"Some worries","2004","indirect migration background","East Germany","18","","","","2"
"Some worries","2004","no migration background","West Germany","6669","0.511316147580364","0.502786422017537","0.519845873143191","2"
"Some worries","2004","direct migration background","East Germany","50","0.454188106048581","0.356602117211349","0.551774094885813","2"
"Some worries","2004","indirect migration background","West Germany","395","0.529302660335801","0.493862676460493","0.564742644211109","2"
"Big worries","2005","no migration background","East Germany","1580","0.360997866853247","0.347563697562612","0.374432036143881","1"
"Big worries","2005","direct migration background","West Germany","875","0.410345636954698","0.390128179908716","0.43056309400068","1"
"Big worries","2005","no migration background","West Germany","2529","0.221461325625047","0.214213394892758","0.228709256357337","1"
"Big worries","2005","direct migration background","East Germany","35","0.38336941901516","0.287594508106942","0.479144329923377","1"
"Big worries","2005","indirect migration background","West Germany","230","0.305089990836193","0.273002325994431","0.337177655677955","1"
"Big worries","2005","indirect migration background","East Germany","14","","","","1"
"No worries","2005","indirect migration background","East Germany","5","","","","3"
"No worries","2005","no migration background","West Germany","3675","0.26369314985377","0.256001777526477","0.271384522181063","3"
"No worries","2005","no migration background","East Germany","714","0.141670482196373","0.131916677506072","0.151424286886674","3"
"No worries","2005","direct migration background","West Germany","334","0.146515668626076","0.131981417063789","0.161049920188364","3"
"No worries","2005","direct migration background","East Germany","21","","","","3"
"No worries","2005","indirect migration background","West Germany","135","0.139886639769397","0.115713903426204","0.16405937611259","3"
"Some worries","2005","no migration background","East Germany","2616","0.49733165095038","0.483346370984145","0.511316930916615","2"
"Some worries","2005","direct migration background","West Germany","1065","0.443138694419226","0.422721492755119","0.463555896083333","2"
"Some worries","2005","indirect migration background","East Germany","16","","","","2"
"Some worries","2005","no migration background","West Germany","6404","0.514845524521183","0.506121769066518","0.523569279975848","2"
"Some worries","2005","direct migration background","East Germany","43","0.414418624705337","0.317380196369325","0.511457053041349","2"
"Some worries","2005","indirect migration background","West Germany","426","0.55502336939441","0.520390850035157","0.589655888753663","2"
"Big worries","2006","no migration background","East Germany","1511","0.317179489827778","0.304443357331355","0.3299156223242","1"
"Big worries","2006","direct migration background","West Germany","869","0.406936070698223","0.38671796722439","0.427154174172057","1"
"Big worries","2006","no migration background","West Germany","2729","0.229503019410718","0.222440313894055","0.23656572492738","1"
"Big worries","2006","direct migration background","East Germany","36","0.394804661820235","0.30304035990533","0.48656896373514","1"
"Big worries","2006","indirect migration background","West Germany","255","0.351418834366299","0.317807022566905","0.385030646165693","1"
"Big worries","2006","indirect migration background","East Germany","19","","","","1"
"No worries","2006","indirect migration background","East Germany","4","","","","3"
"No worries","2006","no migration background","West Germany","4232","0.282144056913847","0.274585384399723","0.289702729427971","3"
"No worries","2006","no migration background","East Germany","887","0.170814455254933","0.160514865826029","0.181114044683837","3"
"No worries","2006","direct migration background","West Germany","371","0.14925502587555","0.134589732883033","0.163920318868067","3"
"No worries","2006","direct migration background","East Germany","27","","","","3"
"No worries","2006","indirect migration background","West Germany","137","0.15596073421528","0.130416893299322","0.181504575131237","3"
"Some worries","2006","no migration background","East Germany","2731","0.51200605491729","0.498326357015971","0.525685752818608","2"
"Some worries","2006","indirect migration background","East Germany","17","","","","2"
"Some worries","2006","direct migration background","West Germany","1028","0.443808903426227","0.423361574307872","0.464256232544581","2"
"Some worries","2006","no migration background","West Germany","6657","0.488352923675435","0.479957481580566","0.496748365770304","2"
"Some worries","2006","direct migration background","East Germany","46","0.377970112161742","0.286943328407635","0.468996895915848","2"
"Some worries","2006","indirect migration background","West Germany","383","0.492620431418421","0.45742227334923","0.527818589487612","2"
"Big worries","2007","no migration background","East Germany","1395","0.317786100271354","0.304710345806365","0.330861854736343","1"
"Big worries","2007","direct migration background","West Germany","688","0.363214536966273","0.342247207690789","0.384181866241757","1"
"Big worries","2007","direct migration background","East Germany","33","0.493776066586412","0.391613797044613","0.595938336128212","1"
"Big worries","2007","indirect migration background","East Germany","16","","","","1"
"Big worries","2007","no migration background","West Germany","2355","0.206609740391057","0.19957350377549","0.213645977006623","1"
"Big worries","2007","indirect migration background","West Germany","211","0.317597225223446","0.284100304906842","0.35109414554005","1"
"No worries","2007","indirect migration background","East Germany","5","","","","3"
"No worries","2007","no migration background","West Germany","4229","0.306275543912344","0.29826482911824","0.314286258706448","3"
"No worries","2007","no migration background","East Germany","861","0.173691425492277","0.163052461337211","0.184330389647342","3"
"No worries","2007","direct migration background","West Germany","338","0.148295158477755","0.132800822158831","0.163789494796678","3"
"No worries","2007","direct migration background","East Germany","20","","","","3"
"No worries","2007","indirect migration background","West Germany","157","0.171391368584924","0.144276010868459","0.198506726301388","3"
"Some worries","2007","no migration background","East Germany","2615","0.508522474236369","0.494483158746623","0.522561789726116","2"
"Some worries","2007","indirect migration background","East Germany","20","","","","2"
"Some worries","2007","no migration background","West Germany","6135","0.4871147156966","0.478428165143047","0.495801266250153","2"
"Some worries","2007","direct migration background","West Germany","995","0.488490304555972","0.466697162817197","0.510283446294748","2"
"Some worries","2007","indirect migration background","West Germany","374","0.511011406191631","0.475043860844158","0.546978951539104","2"
"Some worries","2007","direct migration background","East Germany","39","0.311939840701242","0.21727192700381","0.406607754398674","2"
"Big worries","2008","no migration background","East Germany","1171","0.279148073025352","0.266261762354897","0.292034383695806","1"
"Big worries","2008","direct migration background","West Germany","545","0.328408419205701","0.306867835523626","0.349949002887776","1"
"Big worries","2008","direct migration background","East Germany","23","","","","1"
"Big worries","2008","indirect migration background","East Germany","8","","","","1"
"Big worries","2008","no migration background","West Germany","1862","0.172736968279282","0.165977684834895","0.17949625172367","1"
"Big worries","2008","indirect migration background","West Germany","172","0.290354986998603","0.257381291446043","0.323328682551164","1"
"No worries","2008","indirect migration background","East Germany","5","","","","3"
"No worries","2008","no migration background","West Germany","4331","0.32957906462103","0.321174024406616","0.337984104835445","3"
"No worries","2008","no migration background","East Germany","933","0.18230873501083","0.171217327389474","0.193400142632186","3"
"No worries","2008","direct migration background","West Germany","356","0.165307625912805","0.148270066956844","0.182345184868766","3"
"No worries","2008","direct migration background","East Germany","18","","","","3"
"No worries","2008","indirect migration background","West Germany","168","0.19544742063684","0.166641975638126","0.224252865635555","3"
"Some worries","2008","no migration background","East Germany","2551","0.538543191963818","0.524222498548464","0.552863885379173","2"
"Some worries","2008","indirect migration background","East Germany","30","0.826822980292829","0.713722288001604","0.939923672584053","2"
"Some worries","2008","no migration background","West Germany","5822","0.497683967099688","0.488743678289587","0.506624255909788","2"
"Some worries","2008","direct migration background","West Germany","925","0.506283954881494","0.483352405073014","0.529215504689973","2"
"Some worries","2008","indirect migration background","West Germany","388","0.514197592364556","0.477891688596214","0.550503496132898","2"
"Some worries","2008","direct migration background","East Germany","40","0.345223750038469","0.241685129706473","0.448762370370465","2"
"Big worries","2009","no migration background","East Germany","1210","0.298279488797115","0.284822422668367","0.311736554925862","1"
"Big worries","2009","direct migration background","West Germany","533","0.34498407422392","0.321589133312078","0.368379015135763","1"
"Big worries","2009","no migration background","West Germany","2103","0.203078672043009","0.19563989683386","0.210517447252158","1"
"Big worries","2009","direct migration background","East Germany","23","","","","1"
"Big worries","2009","indirect migration background","East Germany","13","","","","1"
"Big worries","2009","indirect migration background","West Germany","179","0.28134125298138","0.247268039151082","0.315414466811678","1"
"No worries","2009","indirect migration background","East Germany","11","","","","3"
"No worries","2009","no migration background","West Germany","3334","0.269960843907141","0.261751942901219","0.278169744913063","3"
"No worries","2009","no migration background","East Germany","747","0.163566160069013","0.152686404646547","0.17444591549148","3"
"No worries","2009","direct migration background","West Germany","257","0.140034296628102","0.122955617766782","0.157112975489423","3"
"No worries","2009","direct migration background","East Germany","14","","","","3"
"No worries","2009","indirect migration background","West Germany","136","0.179234632847793","0.15017062455365","0.208298641141936","3"
"Some worries","2009","no migration background","East Germany","2483","0.538154351133872","0.523490148196593","0.552818554071152","2"
"Some worries","2009","indirect migration background","East Germany","17","","","","2"
"Some worries","2009","indirect migration background","West Germany","354","0.539424114170827","0.501653781613102","0.577194446728552","2"
"Some worries","2009","no migration background","West Germany","5798","0.526960484049849","0.517728409811961","0.536192558287737","2"
"Some worries","2009","direct migration background","West Germany","796","0.514981629147977","0.490385233960424","0.539578024335531","2"
"Some worries","2009","direct migration background","East Germany","38","0.581464101798311","0.469817561424391","0.693110642172232","2"
"Big worries","2010","no migration background","East Germany","1481","0.274588164803695","0.262544183165636","0.286632146441754","1"
"Big worries","2010","direct migration background","West Germany","1083","0.355801442156322","0.337940380233555","0.373662504079089","1"
"Big worries","2010","indirect migration background","East Germany","24","","","","1"
"Big worries","2010","no migration background","West Germany","3052","0.197719262827378","0.191275393725012","0.204163131929744","1"
"Big worries","2010","direct migration background","East Germany","46","0.333801655660598","0.251786852239266","0.415816459081929","1"
"Big worries","2010","indirect migration background","West Germany","346","0.317253318512591","0.289406145326288","0.345100491698894","1"
"No worries","2010","indirect migration background","East Germany","17","","","","3"
"No worries","2010","no migration background","West Germany","4456","0.309912133138498","0.302429912312597","0.317394353964399","3"
"No worries","2010","no migration background","East Germany","1050","0.211226046116703","0.200210985928993","0.222241106304413","3"
"No worries","2010","direct migration background","West Germany","419","0.157213148545325","0.143633239584455","0.170793057506195","3"
"No worries","2010","direct migration background","East Germany","23","","","","3"
"No worries","2010","indirect migration background","West Germany","206","0.185425898020144","0.162171841447793","0.208679954592495","3"
"Some worries","2010","no migration background","East Germany","2744","0.514185789079602","0.500698272203904","0.5276733059553","2"
"Some worries","2010","indirect migration background","East Germany","35","0.404455329746687","0.294115134673888","0.514795524819486","2"
"Some worries","2010","indirect migration background","West Germany","521","0.497320783467265","0.467404199680512","0.527237367254017","2"
"Some worries","2010","no migration background","West Germany","7167","0.492368604034124","0.484279909227149","0.500457298841099","2"
"Some worries","2010","direct migration background","East Germany","58","0.489672964243484","0.40273217424843","0.576613754238538","2"
"Some worries","2010","direct migration background","West Germany","1258","0.486985409298353","0.468338091034017","0.505632727562689","2"
"Big worries","2011","no migration background","East Germany","1565","0.260364024257793","0.24929337792839","0.271434670587197","1"
"Big worries","2011","direct migration background","West Germany","883","0.265633452090978","0.249981944419433","0.281284959762524","1"
"Big worries","2011","indirect migration background","West Germany","287","0.243299370474803","0.219153090561999","0.267445650387607","1"
"Big worries","2011","indirect migration background","East Germany","21","","","","1"
"Big worries","2011","no migration background","West Germany","2879","0.156407598804012","0.151050728762366","0.161764468845657","1"
"Big worries","2011","direct migration background","East Germany","59","0.402452197079638","0.325250700351047","0.479653693808228","1"
"No worries","2011","indirect migration background","East Germany","23","","","","3"
"No worries","2011","no migration background","West Germany","6574","0.373603036146428","0.366468826341717","0.380737245951139","3"
"No worries","2011","no migration background","East Germany","1402","0.242420324043302","0.231609167728379","0.253231480358225","3"
"No worries","2011","direct migration background","West Germany","682","0.235127342685845","0.220099228426067","0.250155456945624","3"
"No worries","2011","direct migration background","East Germany","31","0.201121375215048","0.138018120824711","0.264224629605385","3"
"No worries","2011","indirect migration background","West Germany","303","0.24101229561162","0.216943483292626","0.265081107930615","3"
"Some worries","2011","indirect migration background","East Germany","41","0.58757971843259","0.482929043466289","0.692230393398891","2"
"Some worries","2011","no migration background","East Germany","3069","0.497215651698904","0.48460211875332","0.509829184644488","2"
"Some worries","2011","indirect migration background","West Germany","623","0.515688333913577","0.487564546323691","0.543812121503462","2"
"Some worries","2011","no migration background","West Germany","8210","0.46998936504956","0.462628952384048","0.477349777715072","2"
"Some worries","2011","direct migration background","West Germany","1494","0.499239205223176","0.481520668455729","0.516957741990624","2"
"Some worries","2011","direct migration background","East Germany","65","0.396426427705314","0.319419703500991","0.473433151909638","2"
"Big worries","2012","no migration background","East Germany","1418","0.241200952355388","0.230338839868284","0.252063064842491","1"
"Big worries","2012","direct migration background","West Germany","836","0.275034380928883","0.258729085925705","0.291339675932061","1"
"Big worries","2012","indirect migration background","West Germany","291","0.237180990395283","0.213084615659034","0.261277365131532","1"
"Big worries","2012","indirect migration background","East Germany","23","","","","1"
"Big worries","2012","no migration background","West Germany","2833","0.162793114201826","0.157300612584895","0.168285615818758","1"
"Big worries","2012","direct migration background","East Germany","45","0.324184645545513","0.250017319164642","0.398351971926384","1"
"No worries","2012","indirect migration background","East Germany","20","","","","3"
"No worries","2012","no migration background","West Germany","6332","0.366799367019074","0.359629340846677","0.373969393191472","3"
"No worries","2012","no migration background","East Germany","1354","0.232661455586926","0.221933496077698","0.243389415096154","3"
"No worries","2012","direct migration background","West Germany","609","0.23409556006621","0.218633749651923","0.249557370480497","3"
"No worries","2012","direct migration background","East Germany","37","0.209042211207014","0.144611040212047","0.27347338220198","3"
"No worries","2012","indirect migration background","West Germany","276","0.250575949660402","0.226026909213926","0.275124990106877","3"
"Some worries","2012","indirect migration background","East Germany","37","0.352575587660825","0.247881115326492","0.457270059995157","2"
"Some worries","2012","no migration background","East Germany","3187","0.526137592057686","0.513459987728404","0.538815196386968","2"
"Some worries","2012","indirect migration background","West Germany","630","0.512243059944316","0.483926480801734","0.540559639086898","2"
"Some worries","2012","no migration background","West Germany","8190","0.470407518779099","0.462981709091824","0.477833328466375","2"
"Some worries","2012","direct migration background","East Germany","71","0.466773143247474","0.387721425155104","0.545824861339843","2"
"Some worries","2012","direct migration background","West Germany","1436","0.490870059004907","0.472615386238053","0.509124731771762","2"
"Big worries","2013","no migration background","East Germany","1166","0.21401637614192","0.203264792475411","0.224767959808428","1"
"Big worries","2013","direct migration background","West Germany","1329","0.215056834122633","0.204622458253812","0.225491209991455","1"
"Big worries","2013","indirect migration background","West Germany","385","0.187666940142048","0.17066955295916","0.204664327324936","1"
"Big worries","2013","indirect migration background","East Germany","23","","","","1"
"Big worries","2013","no migration background","West Germany","2231","0.131345621367094","0.126196071771575","0.136495170962614","1"
"Big worries","2013","direct migration background","East Germany","96","0.263443973844666","0.222096224554724","0.304791723134608","1"
"No worries","2013","no migration background","West Germany","6692","0.408160237106698","0.400667243609416","0.415653230603981","3"
"No worries","2013","no migration background","East Germany","1529","0.277062361340012","0.265330109661304","0.288794613018721","3"
"No worries","2013","direct migration background","West Germany","1491","0.282823486011277","0.271385712001173","0.294261260021381","3"
"No worries","2013","direct migration background","East Germany","108","0.255597492714761","0.214653795709523","0.296541189719998","3"
"No worries","2013","indirect migration background","West Germany","638","0.31430174256936","0.29409198359787","0.33451150154085","3"
"No worries","2013","indirect migration background","East Germany","36","0.352842637285315","0.261442064051267","0.444243210519364","3"
"Some worries","2013","no migration background","East Germany","2895","0.508921262518068","0.49581608070828","0.522026444327856","2"
"Some worries","2013","indirect migration background","West Germany","1004","0.498031317288592","0.476264854706595","0.519797779870589","2"
"Some worries","2013","indirect migration background","East Germany","46","0.360133271378623","0.268314848500464","0.451951694256782","2"
"Some worries","2013","no migration background","West Germany","7605","0.460494141526208","0.452895287948816","0.468092995103599","2"
"Some worries","2013","direct migration background","West Germany","3136","0.50211967986609","0.489421635264989","0.514817724467191","2"
"Some worries","2013","direct migration background","East Germany","232","0.480958533440573","0.434059953650578","0.527857113230569","2"
"Big worries","2014","no migration background","East Germany","1009","0.195675222948888","0.184839190736509","0.206511255161268","1"
"Big worries","2014","direct migration background","West Germany","1191","0.24532075211339","0.233090900770318","0.257550603456462","1"
"Big worries","2014","indirect migration background","West Germany","372","0.215903798630054","0.196252472459285","0.235555124800823","1"
"Big worries","2014","indirect migration background","East Germany","16","","","","1"
"Big worries","2014","no migration background","West Germany","1981","0.119840887023707","0.114653857648635","0.125027916398779","1"
"Big worries","2014","direct migration background","East Germany","82","0.191017643868923","0.14959705122559","0.232438236512256","1"
"No worries","2014","no migration background","West Germany","6318","0.428947377035572","0.421042853831547","0.436851900239598","3"
"No worries","2014","no migration background","East Germany","1539","0.30655533684346","0.293961821061318","0.319148852625601","3"
"No worries","2014","direct migration background","West Germany","1097","0.270949509682316","0.258316820281684","0.283582199082948","3"
"No worries","2014","direct migration background","East Germany","77","0.240182817116602","0.195170065281559","0.285195568951646","3"
"No worries","2014","indirect migration background","West Germany","498","0.300231054951834","0.278339218946871","0.322122890956797","3"
"No worries","2014","indirect migration background","East Germany","32","0.290720912150726","0.202596807174452","0.378845017127","3"
"Some worries","2014","no migration background","East Germany","2601","0.497769440207652","0.484112533967432","0.511426346447872","2"
"Some worries","2014","indirect migration background","West Germany","814","0.483865146418112","0.459996883608087","0.507733409228137","2"
"Some worries","2014","indirect migration background","East Germany","54","0.530036147386347","0.43317870941117","0.626893585361525","2"
"Some worries","2014","no migration background","West Germany","6761","0.45121173594072","0.443264278584816","0.459159193296625","2"
"Some worries","2014","direct migration background","West Germany","2467","0.483729738204294","0.469525669025745","0.497933807382843","2"
"Some worries","2014","direct migration background","East Germany","187","0.568799539014475","0.516616512019432","0.620982566009517","2"
"Big worries","2015","no migration background","East Germany","817","0.165649559690043","0.155221137714718","0.176077981665367","1"
"Big worries","2015","direct migration background","West Germany","1326","0.238185711325073","0.226908529067286","0.24946289358286","1"
"Big worries","2015","no migration background","West Germany","1831","0.120429994665146","0.115098612864348","0.125761376465945","1"
"Big worries","2015","indirect migration background","West Germany","323","0.176176681532982","0.157385751348631","0.194967611717332","1"
"Big worries","2015","indirect migration background","East Germany","15","","","","1"
"Big worries","2015","direct migration background","East Germany","109","0.245175192457536","0.204419568033286","0.285930816881785","1"
"No worries","2015","no migration background","West Germany","6139","0.439628044444036","0.43149752792008","0.447758560967991","3"
"No worries","2015","no migration background","East Germany","1552","0.327016955497718","0.313857546042221","0.340176364953214","3"
"No worries","2015","direct migration background","West Germany","1287","0.275925620844539","0.26409232303802","0.287758918651058","3"
"No worries","2015","direct migration background","East Germany","101","0.282236416302201","0.239595803134857","0.324877029469546","3"
"No worries","2015","indirect migration background","West Germany","462","0.304148412586139","0.281457178596269","0.326839646576009","3"
"No worries","2015","indirect migration background","East Germany","32","0.276301861623384","0.190770758218105","0.361832965028663","3"
"Some worries","2015","no migration background","East Germany","2513","0.50733348481224","0.493309465857445","0.521357503767034","2"
"Some worries","2015","indirect migration background","West Germany","794","0.519674905880879","0.495032078362087","0.544317733399672","2"
"Some worries","2015","indirect migration background","East Germany","58","0.527042173335244","0.43154569987875","0.622538646791737","2"
"Some worries","2015","no migration background","West Germany","6346","0.439941960890818","0.431810820548094","0.448073101233541","2"
"Some worries","2015","direct migration background","East Germany","218","0.472588391240263","0.425290413392095","0.519886369088431","2"
"Some worries","2015","direct migration background","West Germany","2868","0.485888667830388","0.472656982518397","0.49912035314238","2"
"Big worries","2016","no migration background","East Germany","687","0.156079253817142","0.145580980714104","0.16657752692018","1"
"Big worries","2016","indirect migration background","East Germany","20","","","","1"
"Big worries","2016","no migration background","West Germany","1578","0.113944167171937","0.108544306702592","0.119344027641282","1"
"Big worries","2016","direct migration background","West Germany","2074","0.232090104295805","0.222908891730595","0.241271316861014","1"
"Big worries","2016","indirect migration background","West Germany","263","0.149644424452616","0.131321366488951","0.167967482416281","1"
"Big worries","2016","direct migration background","East Germany","378","0.311318534831674","0.28421306303306","0.338424006630288","1"
"No worries","2016","no migration background","West Germany","6144","0.470012083637976","0.46153017793426","0.478493989341691","3"
"No worries","2016","no migration background","East Germany","1608","0.348851564037317","0.335065039988857","0.362638088085778","3"
"No worries","2016","direct migration background","West Germany","2103","0.296850744793972","0.286914794037437","0.306786695550506","3"
"No worries","2016","direct migration background","East Germany","251","0.280808806926186","0.254501715921348","0.307115897931024","3"
"No worries","2016","indirect migration background","West Germany","501","0.346354317923283","0.321914447164558","0.370794188682009","3"
"No worries","2016","indirect migration background","East Germany","32","0.343869446065416","0.254285922842972","0.43345296928786","3"
"Some worries","2016","no migration background","East Germany","2296","0.49506918214554","0.480606683543736","0.509531680747344","2"
"Some worries","2016","indirect migration background","West Germany","692","0.504001257624101","0.478319573425411","0.52968294182279","2"
"Some worries","2016","indirect migration background","East Germany","56","0.473779697161795","0.379610636927255","0.567948757396335","2"
"Some worries","2016","no migration background","West Germany","5579","0.416043749190087","0.407667191173824","0.424420307206351","2"
"Some worries","2016","direct migration background","East Germany","492","0.40787265824214","0.379104295969674","0.436641020514607","2"
"Some worries","2016","direct migration background","West Germany","3945","0.471059150910223","0.460203449861701","0.481914851958746","2"
"Big worries","2017","no migration background","East Germany","862","0.169472527843399","0.159216169489937","0.179728886196861","1"
"Big worries","2017","indirect migration background","East Germany","13","","","","1"
"Big worries","2017","no migration background","West Germany","1686","0.11506502031685","0.109974370085388","0.120155670548312","1"
"Big worries","2017","direct migration background","West Germany","2659","0.254287322935244","0.245313201885363","0.263261443985125","1"
"Big worries","2017","indirect migration background","West Germany","309","0.16419204682701","0.146017610276037","0.182366483377984","1"
"Big worries","2017","direct migration background","East Germany","326","0.250820721108728","0.225192183278255","0.276449258939202","1"
"No worries","2017","no migration background","West Germany","6751","0.444038993774383","0.436112545329256","0.45196544221951","3"
"No worries","2017","no migration background","East Germany","1652","0.322796853790418","0.310015093702114","0.335578613878722","3"
"No worries","2017","direct migration background","West Germany","2113","0.262618177840533","0.253549323826812","0.271687031854255","3"
"No worries","2017","direct migration background","East Germany","248","0.293974149150966","0.267039326690003","0.320908971611929","3"
"No worries","2017","indirect migration background","West Germany","545","0.355482268136556","0.33199902612686","0.378965510146252","3"
"No worries","2017","indirect migration background","East Germany","33","0.349431833730971","0.258234723008271","0.44062894445367","3"
"Some worries","2017","no migration background","East Germany","2626","0.507730618366183","0.494063258784805","0.521397977947561","2"
"Some worries","2017","indirect migration background","West Germany","742","0.480325685036433","0.455814450867089","0.504836919205778","2"
"Some worries","2017","indirect migration background","East Germany","59","0.568706945372908","0.473977730071268","0.663436160674548","2"
"Some worries","2017","direct migration background","East Germany","525","0.455205129740305","0.425762993136169","0.484647266344441","2"
"Some worries","2017","no migration background","West Germany","6657","0.440895985908766","0.432975345524123","0.448816626293409","2"
"Some worries","2017","direct migration background","West Germany","4273","0.483094499224222","0.4727962018462","0.493392796602245","2"
"Big worries","2018","no migration background","East Germany","564","0.109312421262303","0.100693640998716","0.117931201525891","1"
"Big worries","2018","direct migration background","West Germany","1895","0.181250983043858","0.172679404753357","0.189822561334359","1"
"Big worries","2018","indirect migration background","West Germany","226","0.116705415907127","0.100918967610951","0.132491864203303","1"
"Big worries","2018","indirect migration background","East Germany","16","","","","1"
"Big worries","2018","no migration background","West Germany","1199","0.0764172666373911","0.0720989500846909","0.0807355831900913","1"
"Big worries","2018","direct migration background","East Germany","247","0.202097161311086","0.17653491389068","0.227659408731493","1"
"No worries","2018","no migration background","West Germany","7476","0.524034739270794","0.515916749685119","0.532152728856469","3"
"No worries","2018","no migration background","East Germany","1990","0.39556502598019","0.38205885978151","0.40907119217887","3"
"No worries","2018","direct migration background","West Germany","2129","0.337150519148094","0.326631758046067","0.347669280250122","3"
"No worries","2018","direct migration background","East Germany","234","0.238511660386006","0.211382874432466","0.265640446339545","3"
"No worries","2018","indirect migration background","West Germany","564","0.363325022674528","0.339677116814565","0.386972928534491","3"
"No worries","2018","indirect migration background","East Germany","38","0.395249379656248","0.308494894775388","0.482003864537107","3"
"Some worries","2018","no migration background","East Germany","2481","0.495122552757506","0.481312425083238","0.508932680431774","2"
"Some worries","2018","indirect migration background","West Germany","799","0.519969561418346","0.495404973030566","0.544534149806126","2"
"Some worries","2018","indirect migration background","East Germany","68","0.519133962692039","0.430475550502602","0.607792374881476","2"
"Some worries","2018","no migration background","West Germany","5864","0.399547994091815","0.391586319007416","0.407509669176213","2"
"Some worries","2018","direct migration background","West Germany","3735","0.481598497808048","0.470480645446756","0.49271635016934","2"
"Some worries","2018","direct migration background","East Germany","467","0.559391178302908","0.52778817743817","0.590994179167646","2"
"Big worries","2019","no migration background","East Germany","651","0.130296536857223","0.121093766866528","0.139499306847918","1"
"Big worries","2019","direct migration background","West Germany","1474","0.202332210239957","0.192841411874762","0.211823008605153","1"
"Big worries","2019","indirect migration background","West Germany","266","0.172446238252896","0.15369413418423","0.191198342321562","1"
