"plh0033","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","1991","Employed","inadequately","111","0.257526615185821","0.21260566808987","0.302447562281771"
"No worries","1991","Employed","general elemantary","467","0.366569255488207","0.340978263237441","0.392160247738973"
"No worries","1991","Employed","middle vocational","1232","0.423330572467249","0.405960130576141","0.440701014358357"
"No worries","1991","Employed","vocational + Abi","99","0.428279301591072","0.364605673088927","0.491952930093217"
"No worries","1991","Employed","higher vocational","174","0.443124285861563","0.39304661671102","0.493201955012106"
"No worries","1991","Employed","higher education","335","0.597787331949305","0.557812614935156","0.637762048963454"
"Big worries","1992","Not Employed","in school","20","","",""
"Big worries","1992","Not Employed","inadequately","75","0.282925826381504","0.228592728877223","0.337258923885785"
"Big worries","1992","Not Employed","general elemantary","257","0.177380340412805","0.156296834409057","0.198463846416553"
"Big worries","1992","Not Employed","middle vocational","357","0.147157682061771","0.131377164070797","0.162938200052746"
"Big worries","1992","Not Employed","vocational + Abi","20","","",""
"Big worries","1992","Not Employed","higher vocational","27","","",""
"Big worries","1992","Not Employed","higher education","50","0.132226660375573","0.0918968563346446","0.1725564644165"
"Big worries","1992","Employed","in school","5","","",""
"Big worries","1992","Employed","inadequately","103","0.343993251233263","0.294647222554559","0.393339279911967"
"Big worries","1992","Employed","general elemantary","365","0.230727812325114","0.209485301482809","0.251970323167419"
"Big worries","1992","Employed","middle vocational","1049","0.17657435461777","0.165734082303295","0.187414626932246"
"Big worries","1992","Employed","vocational + Abi","44","0.117758464475524","0.0804029354171032","0.155113993533945"
"Big worries","1992","Employed","higher vocational","98","0.139586471336955","0.111716909035685","0.167456033638226"
"Big worries","1992","Employed","higher education","233","0.129843772984083","0.112115744890036","0.147571801078131"
"Some worries","1992","Not Employed","in school","68","0.417795312407363","0.339900710703522","0.495689914111203"
"Some worries","1992","Not Employed","inadequately","119","0.390161035478081","0.331320629593222","0.449001441362941"
"Some worries","1992","Not Employed","general elemantary","566","0.430715909707089","0.403385223990481","0.458046595423697"
"Some worries","1992","Not Employed","middle vocational","867","0.431333372588656","0.409272087027359","0.453394658149954"
"Some worries","1992","Not Employed","vocational + Abi","43","0.474954449040764","0.377565007467087","0.57234389061444"
"Some worries","1992","Not Employed","higher vocational","69","0.39976313652083","0.326343413833815","0.473182859207845"
"Some worries","1992","Not Employed","higher education","132","0.461573995182995","0.402220386967835","0.520927603398154"
"Some worries","1992","Employed","in school","13","","",""
"Some worries","1992","Employed","inadequately","160","0.420014510881175","0.368744453507472","0.471284568254879"
"Some worries","1992","Employed","general elemantary","790","0.532210871990436","0.507052485076309","0.557369258904562"
"Some worries","1992","Employed","middle vocational","2545","0.537813460391249","0.523639583240988","0.55198733754151"
"Some worries","1992","Employed","vocational + Abi","153","0.520446192842747","0.462547112702239","0.578345272983254"
"Some worries","1992","Employed","higher vocational","323","0.539362324527756","0.499277969507421","0.579446679548092"
"Some worries","1992","Employed","higher education","727","0.476548741777681","0.450207087873796","0.502890395681565"
"No worries","1992","Not Employed","in school","66","0.49116023206875","0.412203375205958","0.570117088931542"
"No worries","1992","Not Employed","inadequately","70","0.326913138140415","0.270328587460855","0.383497688819974"
"No worries","1992","Not Employed","general elemantary","438","0.391903749880106","0.364959479997279","0.418848019762933"
"No worries","1992","Not Employed","middle vocational","712","0.421508945349572","0.399512771867204","0.443505118831941"
"No worries","1992","Not Employed","vocational + Abi","38","0.388543120177032","0.293484844132258","0.483601396221807"
"No worries","1992","Not Employed","higher vocational","75","0.469411912772324","0.394611182684438","0.544212642860209"
"No worries","1992","Not Employed","higher education","89","0.406199344441433","0.347726611723028","0.464672077159837"
"No worries","1992","Employed","in school","11","","",""
"No worries","1992","Employed","inadequately","93","0.235992237885562","0.191883885369646","0.280100590401477"
"No worries","1992","Employed","general elemantary","356","0.23706131568445","0.215618045284244","0.258504586084657"
"No worries","1992","Employed","middle vocational","1159","0.28561218499098","0.272770572251266","0.298453797730695"
"No worries","1992","Employed","vocational + Abi","89","0.361795342681729","0.306105428964882","0.417485256398576"
"No worries","1992","Employed","higher vocational","173","0.321051204135289","0.28350547598654","0.358596932284037"
"No worries","1992","Employed","higher education","421","0.393607485238236","0.367840723475513","0.419374247000958"
"Big worries","1993","Not Employed","in school","23","","",""
"Big worries","1993","Not Employed","inadequately","101","0.342249510075818","0.286774557613361","0.397724462538275"
"Big worries","1993","Not Employed","general elemantary","247","0.158302171224402","0.137960586662801","0.178643755786003"
"Big worries","1993","Not Employed","middle vocational","412","0.164054056021756","0.148066146616111","0.1800419654274"
"Big worries","1993","Not Employed","vocational + Abi","23","","",""
"Big worries","1993","Not Employed","higher vocational","33","0.167961711273698","0.112094027145272","0.223829395402123"
"Big worries","1993","Not Employed","higher education","59","0.163282182137463","0.123097057738642","0.203467306536283"
"Big worries","1993","Employed","in school","4","","",""
"Big worries","1993","Employed","inadequately","95","0.285867485878585","0.2365169424122","0.335218029344969"
"Big worries","1993","Employed","general elemantary","375","0.231233788065608","0.209479858598194","0.252987717533021"
"Big worries","1993","Employed","middle vocational","947","0.176647825135715","0.165612545256045","0.187683105015385"
"Big worries","1993","Employed","vocational + Abi","39","0.0922758826055527","0.0591936000264625","0.125358165184643"
"Big worries","1993","Employed","higher vocational","92","0.147712256227434","0.118558578725176","0.176865933729692"
"Big worries","1993","Employed","higher education","189","0.120708530632089","0.103066529128476","0.138350532135702"
"Some worries","1993","Not Employed","in school","80","0.46117531881985","0.385343614715013","0.537007022924687"
"Some worries","1993","Not Employed","inadequately","135","0.428899329223553","0.371032598122094","0.486766060325012"
"Some worries","1993","Not Employed","general elemantary","559","0.443142190819158","0.415459586279541","0.470824795358774"
"Some worries","1993","Not Employed","middle vocational","953","0.452860453835585","0.431370259304203","0.474350648366966"
"Some worries","1993","Not Employed","vocational + Abi","43","0.398206116591958","0.298175712016543","0.498236521167374"
"Some worries","1993","Not Employed","higher vocational","69","0.421576179624246","0.347778112990699","0.495374246257792"
"Some worries","1993","Not Employed","higher education","171","0.478469611874374","0.424160412549007","0.532778811199741"
"Some worries","1993","Employed","in school","12","","",""
"Some worries","1993","Employed","inadequately","160","0.449620013694097","0.395285687090606","0.503954340297589"
"Some worries","1993","Employed","general elemantary","742","0.522231610289118","0.496459189732895","0.548004030845341"
"Some worries","1993","Employed","middle vocational","2508","0.537929633825277","0.523503392938288","0.552355874712265"
"Some worries","1993","Employed","vocational + Abi","173","0.5979929456428","0.541947633378597","0.654038257907003"
"Some worries","1993","Employed","higher vocational","322","0.575566445885829","0.534955365170196","0.616177526601462"
"Some worries","1993","Employed","higher education","723","0.511646330929246","0.48457780520595","0.538714856652541"
"No worries","1993","Not Employed","in school","63","0.442783480094682","0.367221776049946","0.518345184139418"
"No worries","1993","Not Employed","inadequately","45","0.228851160700629","0.179733169676139","0.277969151725118"
"No worries","1993","Not Employed","general elemantary","431","0.39855563795644","0.37127180079913","0.425839475113751"
"No worries","1993","Not Employed","middle vocational","696","0.38308549014266","0.36209756826185","0.40407341202347"
"No worries","1993","Not Employed","vocational + Abi","26","","",""
"No worries","1993","Not Employed","higher vocational","70","0.410462109102057","0.336947057662731","0.483977160541382"
"No worries","1993","Not Employed","higher education","95","0.358248205988163","0.306118896966174","0.410377515010153"
"No worries","1993","Employed","in school","3","","",""
"No worries","1993","Employed","inadequately","67","0.264512500427318","0.216336482084162","0.312688518770474"
"No worries","1993","Employed","general elemantary","326","0.246534601645274","0.224297124081545","0.268772079209004"
"No worries","1993","Employed","middle vocational","1133","0.285422541039008","0.272354659866404","0.298490422211613"
"No worries","1993","Employed","vocational + Abi","82","0.309731171751647","0.256877396410911","0.362584947092383"
"No worries","1993","Employed","higher vocational","155","0.276721297886737","0.239962094661598","0.313480501111877"
"No worries","1993","Employed","higher education","398","0.367645138438665","0.341535113429751","0.39375516344758"
"Big worries","1994","Not Employed","in school","36","0.168546540644986","0.118966722725603","0.218126358564368"
"Big worries","1994","Not Employed","inadequately","99","0.400724536722339","0.339979009941314","0.461470063503365"
"Big worries","1994","Not Employed","general elemantary","247","0.173569620357274","0.152069051187639","0.195070189526909"
"Big worries","1994","Not Employed","middle vocational","461","0.16810087952659","0.152337817965708","0.183863941087472"
"Big worries","1994","Not Employed","vocational + Abi","30","0.229062503367324","0.149808209796041","0.308316796938607"
"Big worries","1994","Not Employed","higher vocational","35","0.155771191898662","0.105259821506112","0.206282562291213"
"Big worries","1994","Not Employed","higher education","62","0.14813417500328","0.110595226879263","0.185673123127297"
"Big worries","1994","Employed","in school","4","","",""
"Big worries","1994","Employed","inadequately","91","0.285914813493877","0.23512172282235","0.336707904165404"
"Big worries","1994","Employed","general elemantary","378","0.278658267732003","0.25423972723175","0.303076808232257"
"Big worries","1994","Employed","middle vocational","958","0.193498941134056","0.181837047782535","0.205160834485577"
"Big worries","1994","Employed","vocational + Abi","58","0.162827037714154","0.11996266043315","0.205691414995158"
"Big worries","1994","Employed","higher vocational","101","0.185035953477485","0.152699640875823","0.217372266079147"
"Big worries","1994","Employed","higher education","185","0.137887672118292","0.11920285434965","0.156572489886933"
"Some worries","1994","Not Employed","in school","110","0.429911777608921","0.364344562256107","0.495478992961735"
"Some worries","1994","Not Employed","inadequately","105","0.374540735032279","0.314544067158878","0.434537402905681"
"Some worries","1994","Not Employed","general elemantary","568","0.47743636014727","0.44908086061051","0.505791859684031"
"Some worries","1994","Not Employed","middle vocational","1063","0.49873948875527","0.477663455728579","0.519815521781962"
"Some worries","1994","Not Employed","vocational + Abi","52","0.501513241214365","0.407214861911841","0.595811620516888"
"Some worries","1994","Not Employed","higher vocational","89","0.454017515130709","0.384668363117273","0.523366667144146"
"Some worries","1994","Not Employed","higher education","166","0.419625868023194","0.36747590322464","0.471775832821749"
"Some worries","1994","Employed","in school","8","","",""
"Some worries","1994","Employed","inadequately","160","0.556963729635952","0.501123859773019","0.612803599498886"
"Some worries","1994","Employed","general elemantary","677","0.511472326081354","0.484247265028399","0.538697387134308"
"Some worries","1994","Employed","middle vocational","2481","0.545785323931857","0.531086966439037","0.560483681424677"
"Some worries","1994","Employed","vocational + Abi","152","0.544363578580385","0.486543402840216","0.602183754320555"
"Some worries","1994","Employed","higher vocational","318","0.536874168432619","0.495352101377402","0.578396235487835"
"Some worries","1994","Employed","higher education","765","0.515945750485522","0.488862969510828","0.543028531460216"
"No worries","1994","Not Employed","in school","73","0.401541681746093","0.336617227999773","0.466466135492414"
"No worries","1994","Not Employed","inadequately","46","0.224734728245381","0.172993307903392","0.276476148587371"
"No worries","1994","Not Employed","general elemantary","377","0.348994019495456","0.321935038051","0.376053000939911"
"No worries","1994","Not Employed","middle vocational","638","0.33315963171814","0.313291484277229","0.353027779159051"
"No worries","1994","Not Employed","vocational + Abi","26","","",""
"No worries","1994","Not Employed","higher vocational","74","0.390211292970628","0.322266668680096","0.45815591726116"
"No worries","1994","Not Employed","higher education","116","0.432239956973526","0.379890312332921","0.484589601614131"
"No worries","1994","Employed","in school","5","","",""
"No worries","1994","Employed","inadequately","53","0.157121456870171","0.116213146050861","0.19802976768948"
"No worries","1994","Employed","general elemantary","240","0.209869406186643","0.187690648674393","0.232048163698894"
"No worries","1994","Employed","middle vocational","969","0.260715734934087","0.247755387294447","0.273676082573726"
"No worries","1994","Employed","vocational + Abi","75","0.292809383705461","0.239978679338823","0.345640088072098"
"No worries","1994","Employed","higher vocational","135","0.278089878089896","0.240779696303183","0.31540005987661"
"No worries","1994","Employed","higher education","358","0.346166577396186","0.32038435533616","0.371948799456212"
"Big worries","1995","Not Employed","in school","43","0.139594047988114","0.0984081259913847","0.180779969984843"
"Big worries","1995","Not Employed","inadequately","88","0.354764826731587","0.295575891868487","0.413953761594686"
"Big worries","1995","Not Employed","general elemantary","270","0.190352576636742","0.168439977108049","0.212265176165435"
"Big worries","1995","Not Employed","middle vocational","447","0.160141506988365","0.144940680346662","0.175342333630068"
"Big worries","1995","Not Employed","vocational + Abi","35","0.244742107983504","0.170550425470898","0.318933790496111"
"Big worries","1995","Not Employed","higher vocational","32","0.13988134664817","0.0904302104585301","0.189332482837809"
"Big worries","1995","Not Employed","higher education","71","0.178395552761608","0.139173442990304","0.217617662532912"
"Big worries","1995","Employed","in school","1","","",""
"Big worries","1995","Employed","inadequately","81","0.331135534805044","0.275411216331706","0.386859853278383"
"Big worries","1995","Employed","general elemantary","322","0.222351127191509","0.199271632001974","0.245430622381044"
"Big worries","1995","Employed","middle vocational","902","0.177727156411934","0.166524177671063","0.188930135152805"
"Big worries","1995","Employed","vocational + Abi","57","0.136758721472426","0.100710902518005","0.172806540426847"
"Big worries","1995","Employed","higher vocational","104","0.16971052047511","0.138867201303018","0.200553839647202"
"Big worries","1995","Employed","higher education","203","0.131794447472896","0.11398598964199","0.149602905303803"
"Some worries","1995","Not Employed","in school","142","0.498223184358057","0.438803423291865","0.557642945424249"
"Some worries","1995","Not Employed","inadequately","111","0.400416508389652","0.33979984169681","0.461033175082493"
"Some worries","1995","Not Employed","general elemantary","520","0.401408048882047","0.374047486021694","0.428768611742399"
"Some worries","1995","Not Employed","middle vocational","1032","0.440273545370186","0.419697523934429","0.460849566805944"
"Some worries","1995","Not Employed","vocational + Abi","67","0.54045773679449","0.454458056967125","0.626457416621856"
"Some worries","1995","Not Employed","higher vocational","70","0.344311860394932","0.276572382586886","0.412051338202978"
"Some worries","1995","Not Employed","higher education","163","0.408483513225869","0.35812438056965","0.458842645882088"
"Some worries","1995","Employed","in school","8","","",""
"Some worries","1995","Employed","inadequately","138","0.462471013303082","0.403435137190411","0.521506889415753"
"Some worries","1995","Employed","general elemantary","660","0.532078821296338","0.504384597217863","0.559773045374813"
"Some worries","1995","Employed","middle vocational","2529","0.562257994995459","0.547719295063582","0.576796694927336"
"Some worries","1995","Employed","vocational + Abi","203","0.569753087817979","0.517808823187503","0.621697352448455"
"Some worries","1995","Employed","higher vocational","310","0.520341581012843","0.47929261144311","0.561390550582577"
"Some worries","1995","Employed","higher education","725","0.467465498339923","0.441198216598774","0.493732780081072"
"No worries","1995","Not Employed","in school","87","0.362182767653829","0.305064417444564","0.419301117863094"
"No worries","1995","Not Employed","inadequately","52","0.244818664878762","0.191625097530082","0.298012232227441"
"No worries","1995","Not Employed","general elemantary","443","0.408239374481212","0.380804875709414","0.43567387325301"
"No worries","1995","Not Employed","middle vocational","757","0.399584947641449","0.379282774036539","0.419887121246359"
"No worries","1995","Not Employed","vocational + Abi","27","","",""
"No worries","1995","Not Employed","higher vocational","87","0.515806792956898","0.444559221806667","0.587054364107129"
"No worries","1995","Not Employed","higher education","132","0.413120934012523","0.362675663091251","0.463566204933794"
"No worries","1995","Employed","in school","1","","",""
"No worries","1995","Employed","inadequately","55","0.206393451891874","0.158472725981507","0.254314177802241"
"No worries","1995","Employed","general elemantary","265","0.245570051512153","0.221680278406183","0.269459824618122"
"No worries","1995","Employed","middle vocational","1042","0.260014848592607","0.247160229284601","0.272869467900613"
"No worries","1995","Employed","vocational + Abi","89","0.293488190709595","0.245714322658273","0.341262058760917"
"No worries","1995","Employed","higher vocational","155","0.309947898512047","0.271948454062662","0.347947342961431"
"No worries","1995","Employed","higher education","458","0.400740054187181","0.374940899438945","0.426539208935417"
"Big worries","1996","Not Employed","in school","51","0.167480881543558","0.123267621708906","0.21169414137821"
"Big worries","1996","Not Employed","inadequately","86","0.38695945172319","0.325594875690282","0.448324027756098"
"Big worries","1996","Not Employed","general elemantary","237","0.154452344131343","0.133919887827366","0.17498480043532"
"Big worries","1996","Not Employed","middle vocational","427","0.153719445436616","0.138599695875275","0.168839194997956"
"Big worries","1996","Not Employed","vocational + Abi","33","0.217833813574744","0.143670901193169","0.291996725956318"
"Big worries","1996","Not Employed","higher vocational","25","","",""
"Big worries","1996","Not Employed","higher education","46","0.0920153707850339","0.0619050142100409","0.122125727360027"
"Big worries","1996","Employed","in school","7","","",""
"Big worries","1996","Employed","inadequately","85","0.381044014323955","0.320723383733774","0.441364644914136"
"Big worries","1996","Employed","general elemantary","328","0.247378665839267","0.22298566441717","0.271771667261363"
"Big worries","1996","Employed","middle vocational","855","0.173832302456115","0.162689118992461","0.184975485919769"
"Big worries","1996","Employed","vocational + Abi","62","0.144860871668345","0.108299958998479","0.18142178433821"
"Big worries","1996","Employed","higher vocational","90","0.153380348800633","0.1242290389683","0.182531658632966"
"Big worries","1996","Employed","higher education","194","0.11905458939497","0.102168675143035","0.135940503646904"
"Some worries","1996","Not Employed","in school","131","0.473500572875711","0.414380900931666","0.532620244819756"
"Some worries","1996","Not Employed","inadequately","110","0.424596299940985","0.362321142268527","0.486871457613443"
"Some worries","1996","Not Employed","general elemantary","568","0.478604746111118","0.450222507450757","0.506986984771478"
"Some worries","1996","Not Employed","middle vocational","1070","0.480758930757137","0.459814372247675","0.501703489266599"
"Some worries","1996","Not Employed","vocational + Abi","63","0.556410447156616","0.46714920979339","0.645671684519841"
"Some worries","1996","Not Employed","higher vocational","87","0.482016189781918","0.40901990713553","0.555012472428306"
"Some worries","1996","Not Employed","higher education","189","0.51364251933391","0.461576455821705","0.565708582846115"
"Some worries","1996","Employed","in school","8","","",""
"Some worries","1996","Employed","inadequately","121","0.44010222405661","0.378445624335042","0.501758823778178"
"Some worries","1996","Employed","general elemantary","639","0.528604592138898","0.500384787897677","0.556824396380119"
"Some worries","1996","Employed","middle vocational","2600","0.574831704020681","0.560295174748521","0.58936823329284"
"Some worries","1996","Employed","vocational + Abi","209","0.589643439459791","0.53854607292399","0.640740805995592"
"Some worries","1996","Employed","higher vocational","359","0.612136368094561","0.572718542688954","0.651554193500169"
"Some worries","1996","Employed","higher education","784","0.492754535209739","0.466686913404056","0.518822157015423"
"No worries","1996","Not Employed","in school","92","0.359018545580732","0.302217806942262","0.415819284219202"
"No worries","1996","Not Employed","inadequately","46","0.188444248335825","0.139173287528503","0.237715209143147"
"No worries","1996","Not Employed","general elemantary","385","0.366942909757539","0.339559009820402","0.394326809694676"
"No worries","1996","Not Employed","middle vocational","689","0.365521623806247","0.345333871751858","0.385709375860637"
"No worries","1996","Not Employed","vocational + Abi","23","","",""
"No worries","1996","Not Employed","higher vocational","68","0.38259086615189","0.311589670489846","0.453592061813934"
"No worries","1996","Not Employed","higher education","119","0.394342109881056","0.343432856538168","0.445251363223944"
"No worries","1996","Employed","in school","2","","",""
"No worries","1996","Employed","inadequately","43","0.178853761619435","0.131253678549329","0.226453844689541"
"No worries","1996","Employed","general elemantary","235","0.224016742021835","0.200446596098362","0.247586887945308"
"No worries","1996","Employed","middle vocational","988","0.251335993523205","0.238580984935673","0.264091002110737"
"No worries","1996","Employed","vocational + Abi","85","0.265495688871864","0.219623548631927","0.311367829111801"
"No worries","1996","Employed","higher vocational","138","0.234483283104806","0.200209477985274","0.268757088224337"
"No worries","1996","Employed","higher education","435","0.388190875395291","0.362780700957002","0.41360104983358"
"Big worries","1997","Not Employed","in school","74","0.235330742211731","0.187167456550214","0.283494027873248"
"Big worries","1997","Not Employed","inadequately","88","0.355867309939471","0.29567005711766","0.416064562761281"
"Big worries","1997","Not Employed","general elemantary","287","0.216677853644186","0.193377953896095","0.239977753392277"
"Big worries","1997","Not Employed","middle vocational","493","0.191510635595399","0.175157000461589","0.207864270729209"
"Big worries","1997","Not Employed","vocational + Abi","28","","",""
"Big worries","1997","Not Employed","higher vocational","24","","",""
"Big worries","1997","Not Employed","higher education","50","0.127999889882608","0.0935841687780926","0.162415610987123"
"Big worries","1997","Employed","in school","6","","",""
"Big worries","1997","Employed","inadequately","76","0.381836086096808","0.317637263975973","0.446034908217643"
"Big worries","1997","Employed","general elemantary","337","0.269937681602413","0.244111399909488","0.295763963295339"
"Big worries","1997","Employed","middle vocational","950","0.202320585169543","0.190276742859728","0.214364427479358"
"Big worries","1997","Employed","vocational + Abi","58","0.138885062961557","0.102233426578254","0.17553669934486"
"Big worries","1997","Employed","higher vocational","103","0.163424636127433","0.133358935853491","0.193490336401375"
"Big worries","1997","Employed","higher education","227","0.152380192107781","0.133621466033458","0.171138918182105"
"Some worries","1997","Not Employed","in school","143","0.433136051930779","0.376877112032731","0.489394991828827"
"Some worries","1997","Not Employed","inadequately","105","0.451271525007521","0.388704908708892","0.51383814130615"
"Some worries","1997","Not Employed","general elemantary","596","0.494949248430836","0.466672827846911","0.523225669014761"
"Some worries","1997","Not Employed","middle vocational","1130","0.489729184538066","0.468953322274384","0.510505046801748"
"Some worries","1997","Not Employed","vocational + Abi","60","0.530764147862995","0.439553497141958","0.621974798584033"
"Some worries","1997","Not Employed","higher vocational","96","0.503672003224909","0.430832479755291","0.576511526694526"
"Some worries","1997","Not Employed","higher education","200","0.475559188803029","0.424114051011776","0.527004326594282"
"Some worries","1997","Employed","in school","5","","",""
"Some worries","1997","Employed","inadequately","115","0.458290695420111","0.39245060506571","0.524130785774512"
"Some worries","1997","Employed","general elemantary","635","0.56500215520071","0.536160594003477","0.593843716397942"
"Some worries","1997","Employed","middle vocational","2588","0.595594485099746","0.580881028901206","0.610307941298286"
"Some worries","1997","Employed","vocational + Abi","214","0.613575833766603","0.561969702781412","0.665181964751793"
"Some worries","1997","Employed","higher vocational","359","0.601735337055965","0.561929325011022","0.641541349100908"
"Some worries","1997","Employed","higher education","840","0.557158064618532","0.531231073714667","0.583085055522397"
"No worries","1997","Not Employed","in school","81","0.33153320585749","0.278083736868321","0.384982674846659"
"No worries","1997","Not Employed","inadequately","50","0.192861165053008","0.143254335786667","0.24246799431935"
"No worries","1997","Not Employed","general elemantary","318","0.288372897924978","0.262752843496216","0.31399295235374"
"No worries","1997","Not Employed","middle vocational","601","0.318760179866535","0.299393162411462","0.338127197321609"
"No worries","1997","Not Employed","vocational + Abi","27","","",""
"No worries","1997","Not Employed","higher vocational","61","0.374695020658462","0.304178040124306","0.445212001192618"
"No worries","1997","Not Employed","higher education","112","0.396440921314363","0.346051086161212","0.446830756467515"
"No worries","1997","Employed","in school","3","","",""
"No worries","1997","Employed","inadequately","29","","",""
"No worries","1997","Employed","general elemantary","163","0.165060163196877","0.143462891754891","0.186657434638863"
"No worries","1997","Employed","middle vocational","736","0.202084929730711","0.190046325706799","0.214123533754623"
"No worries","1997","Employed","vocational + Abi","70","0.247539103271841","0.201798813399054","0.293279393144627"
"No worries","1997","Employed","higher vocational","119","0.234840026816602","0.20037154087133","0.269308512761873"
"No worries","1997","Employed","higher education","343","0.290461743273687","0.266765968526593","0.314157518020781"
"Big worries","1998","Not Employed","in school","77","0.220028329043589","0.174352833838433","0.265703824248746"
"Big worries","1998","Not Employed","inadequately","79","0.316872792683453","0.257260828846829","0.376484756520077"
"Big worries","1998","Not Employed","general elemantary","327","0.210203440814729","0.188395672171112","0.232011209458346"
"Big worries","1998","Not Employed","middle vocational","602","0.208149147655223","0.192228494290843","0.224069801019603"
"Big worries","1998","Not Employed","vocational + Abi","40","0.263163208889423","0.185967826566567","0.34035859121228"
"Big worries","1998","Not Employed","higher vocational","36","0.184157253441699","0.130836323513052","0.237478183370346"
"Big worries","1998","Not Employed","higher education","75","0.157387637908323","0.12296746202534","0.191807813791305"
"Big worries","1998","Employed","in school","3","","",""
"Big worries","1998","Employed","inadequately","69","0.329474398562132","0.265598805907536","0.393349991216728"
"Big worries","1998","Employed","general elemantary","396","0.318048641028172","0.291654594806781","0.344442687249564"
"Big worries","1998","Employed","middle vocational","1247","0.264291502989586","0.251450661755282","0.277132344223891"
"Big worries","1998","Employed","vocational + Abi","80","0.201355876014178","0.161350971059123","0.241360780969234"
"Big worries","1998","Employed","higher vocational","137","0.209581385007698","0.177569796635123","0.241592973380272"
"Big worries","1998","Employed","higher education","287","0.177508894127112","0.15843753832777","0.196580249926454"
"Some worries","1998","Not Employed","in school","158","0.476236686506957","0.421170688925605","0.531302684088309"
"Some worries","1998","Not Employed","inadequately","116","0.512042770433394","0.44799792820842","0.576087612658369"
"Some worries","1998","Not Employed","general elemantary","636","0.46825766154769","0.441550559328916","0.494964763766464"
"Some worries","1998","Not Employed","middle vocational","1190","0.479442871423209","0.459851966094767","0.499033776751651"
"Some worries","1998","Not Employed","vocational + Abi","57","0.510003659271381","0.422368950252581","0.597638368290181"
"Some worries","1998","Not Employed","higher vocational","97","0.432094061686414","0.363950092567568","0.50023803080526"
"Some worries","1998","Not Employed","higher education","210","0.461221727168799","0.414105145028736","0.508338309308862"
"Some worries","1998","Employed","in school","10","","",""
"Some worries","1998","Employed","inadequately","110","0.518411631772564","0.450508190146083","0.586315073399046"
"Some worries","1998","Employed","general elemantary","621","0.516840490491725","0.488519656909253","0.545161324074197"
"Some worries","1998","Employed","middle vocational","2477","0.542653435154037","0.528146255843738","0.557160614464336"
"Some worries","1998","Employed","vocational + Abi","229","0.591429617500894","0.542390864967506","0.640468370034283"
"Some worries","1998","Employed","higher vocational","351","0.547623189581378","0.508476650426208","0.586769728736548"
"Some worries","1998","Employed","higher education","819","0.48834468973053","0.463395417495363","0.513293961965698"
"No worries","1998","Not Employed","in school","81","0.303734984449454","0.253031331946993","0.354438636951914"
"No worries","1998","Not Employed","inadequately","39","0.171084436883153","0.122834076493574","0.219334797272732"
"No worries","1998","Not Employed","general elemantary","378","0.321538897637581","0.296540455891918","0.346537339383245"
"No worries","1998","Not Employed","middle vocational","706","0.312407980921568","0.294232816533103","0.330583145310033"
"No worries","1998","Not Employed","vocational + Abi","28","","",""
"No worries","1998","Not Employed","higher vocational","70","0.383748684871887","0.316852330365764","0.45064503937801"
"No worries","1998","Not Employed","higher education","145","0.381390634922878","0.335480653099985","0.427300616745771"
"No worries","1998","Employed","in school","4","","",""
"No worries","1998","Employed","inadequately","29","","",""
"No worries","1998","Employed","general elemantary","179","0.165110868480103","0.144068978968761","0.186152757991444"
"No worries","1998","Employed","middle vocational","806","0.193055061856377","0.18156131739116","0.204548806321594"
"No worries","1998","Employed","vocational + Abi","77","0.207214506484928","0.166780910806361","0.247648102163495"
"No worries","1998","Employed","higher vocational","133","0.242795425410924","0.20907219612323","0.276518654698619"
"No worries","1998","Employed","higher education","436","0.334146416142358","0.310603314439366","0.357689517845349"
"Big worries","1999","Not Employed","in school","39","0.136227914591041","0.0954620858550039","0.176993743327078"
"Big worries","1999","Not Employed","inadequately","82","0.379959957319249","0.316538587817169","0.44338132682133"
"Big worries","1999","Not Employed","general elemantary","255","0.169325394029829","0.148609115546774","0.190041672512884"
"Big worries","1999","Not Employed","middle vocational","442","0.162943150040649","0.147989146537595","0.177897153543703"
"Big worries","1999","Not Employed","vocational + Abi","28","","",""
"Big worries","1999","Not Employed","higher vocational","22","","",""
"Big worries","1999","Not Employed","higher education","51","0.108752707973745","0.0791539983874481","0.138351417560043"
"Big worries","1999","Employed","in school","8","","",""
"Big worries","1999","Employed","inadequately","51","0.25594235582863","0.195004193843895","0.316880517813366"
"Big worries","1999","Employed","general elemantary","323","0.254613428336479","0.229799034290199","0.279427822382759"
"Big worries","1999","Employed","middle vocational","887","0.174998244792855","0.164027499341206","0.185968990244503"
"Big worries","1999","Employed","vocational + Abi","59","0.154665138726446","0.119362580710591","0.1899676967423"
"Big worries","1999","Employed","higher vocational","104","0.170694235157597","0.14124452059752","0.200143949717673"
"Big worries","1999","Employed","higher education","181","0.116295644043611","0.100300050869323","0.132291237217899"
"Some worries","1999","Not Employed","in school","161","0.576582981898667","0.517863974764138","0.635301989033195"
"Some worries","1999","Not Employed","inadequately","99","0.402288011221511","0.338215556848","0.466360465595022"
"Some worries","1999","Not Employed","general elemantary","553","0.426630416139997","0.399310556817201","0.453950275462794"
"Some worries","1999","Not Employed","middle vocational","1059","0.428993603387762","0.408953136198793","0.44903407057673"
"Some worries","1999","Not Employed","vocational + Abi","50","0.51126109597578","0.416100974660215","0.606421217291345"
"Some worries","1999","Not Employed","higher vocational","101","0.524556889937168","0.454101371738853","0.595012408135483"
