"plh0033","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1986","Not Employed","no degree/no degree yet","125","0.176616430955729","0.143422341378661","0.209810520532796"
"Big worries","1986","Not Employed","Other degree","82","0.328290593247611","0.269248072790858","0.387333113704364"
"Big worries","1986","Not Employed","secondary school degree","69","0.102689582676636","0.0782371660401315","0.12714199931314"
"No worries","1986","Employed","college entrance qualification","448","0.522790502080276","0.489485489378002","0.556095514782549"
"No worries","1986","Employed","lower secondary degree","1046","0.358354900943865","0.341221597286698","0.375488204601032"
"No worries","1986","Employed","no degree/no degree yet","151","0.307365087565645","0.267515490559158","0.347214684572132"
"No worries","1986","Employed","Other degree","265","0.280781034370118","0.251583791313669","0.309978277426567"
"No worries","1986","Employed","secondary school degree","522","0.434018019537795","0.406206587071394","0.461829452004196"
"No worries","1986","Not Employed","college entrance qualification","174","0.489165494374055","0.439232714371778","0.539098274376331"
"No worries","1986","Not Employed","lower secondary degree","980","0.503835058910587","0.482337826662224","0.525332291158949"
"No worries","1986","Not Employed","no degree/no degree yet","182","0.438728048423506","0.395533545419247","0.481922551427766"
"No worries","1986","Not Employed","Other degree","70","0.291918641605103","0.23475532093855","0.349081962271657"
"No worries","1986","Not Employed","secondary school degree","298","0.550350891166105","0.510278621322937","0.590423161009274"
"Some worries","1986","Employed","college entrance qualification","329","0.378067069744323","0.345733964068805","0.410400175419842"
"Some worries","1986","Employed","lower secondary degree","1389","0.460018604984483","0.442210648172793","0.477826561796172"
"Some worries","1986","Employed","no degree/no degree yet","248","0.44088096052539","0.39800071244328","0.4837612086075"
"Some worries","1986","Employed","Other degree","422","0.470760276676169","0.43832978623918","0.503190767113158"
"Some worries","1986","Employed","secondary school degree","544","0.442863312106622","0.414990299798328","0.470736324414916"
"Some worries","1986","Not Employed","college entrance qualification","150","0.360342610116814","0.31238591494038","0.408299305293248"
"Some worries","1986","Not Employed","lower secondary degree","750","0.340934128513001","0.320553152880941","0.361315104145061"
"Some worries","1986","Not Employed","no degree/no degree yet","200","0.384655520620765","0.342306901799459","0.427004139442071"
"Some worries","1986","Not Employed","Other degree","91","0.379790765147286","0.318768788876488","0.440812741418085"
"Some worries","1986","Not Employed","secondary school degree","225","0.346959526157259","0.308615589815052","0.385303462499466"
"Big worries","1987","Employed","college entrance qualification","91","0.099843239167182","0.0798879995417889","0.119798478792575"
"Big worries","1987","Employed","lower secondary degree","550","0.180703311238009","0.166943838818542","0.194462783657476"
"Big worries","1987","Employed","no degree/no degree yet","120","0.250813014104537","0.213447327629621","0.288178700579453"
"Big worries","1987","Employed","Other degree","197","0.241191963263583","0.213070067909525","0.269313858617641"
"Big worries","1987","Employed","secondary school degree","158","0.126566138309655","0.108104814195825","0.145027462423486"
"Big worries","1987","Not Employed","college entrance qualification","51","0.130802184708046","0.095677432273618","0.165926937142474"
"Big worries","1987","Not Employed","lower secondary degree","315","0.139827551283114","0.12471121114788","0.154943891418347"
"Big worries","1987","Not Employed","no degree/no degree yet","122","0.23507467426971","0.196778968388817","0.273370380150602"
"Big worries","1987","Not Employed","Other degree","80","0.312562743431838","0.255103060583712","0.370022426279964"
"Big worries","1987","Not Employed","secondary school degree","65","0.106901277246562","0.0813326246973784","0.132469929795746"
"No worries","1987","Employed","college entrance qualification","400","0.47395087801904","0.440714142715602","0.507187613322479"
"No worries","1987","Employed","lower secondary degree","890","0.299817741728493","0.283433273813965","0.316202209643021"
"No worries","1987","Employed","no degree/no degree yet","147","0.266166405993944","0.228070506318558","0.304262305669329"
"No worries","1987","Employed","Other degree","269","0.279013248098528","0.249530139962364","0.308496356234693"
"No worries","1987","Employed","secondary school degree","470","0.388638960229207","0.36157376793005","0.415704152528365"
"No worries","1987","Not Employed","college entrance qualification","179","0.545789256118339","0.493922671304169","0.597655840932509"
"No worries","1987","Not Employed","lower secondary degree","911","0.483600404446193","0.461818603253701","0.505382205638685"
"No worries","1987","Not Employed","no degree/no degree yet","144","0.385846999437094","0.341884387197974","0.429809611676214"
"No worries","1987","Not Employed","Other degree","60","0.261254134827352","0.2067966969681","0.315711572686605"
"No worries","1987","Not Employed","secondary school degree","272","0.53007591546624","0.488775963319942","0.571375867612538"
"Some worries","1987","Employed","college entrance qualification","376","0.426205882813778","0.393288423466379","0.459123342161177"
"Some worries","1987","Employed","lower secondary degree","1564","0.519478947033498","0.501612495208535","0.53734539885846"
"Some worries","1987","Employed","no degree/no degree yet","250","0.483020579901519","0.439945879596765","0.526095280206274"
"Some worries","1987","Employed","Other degree","423","0.479794788637889","0.446954094872858","0.512635482402919"
"Some worries","1987","Employed","secondary school degree","618","0.484794901461138","0.457045209417402","0.512544593504873"
"Some worries","1987","Not Employed","college entrance qualification","124","0.323408559173615","0.274679787450528","0.372137330896702"
"Some worries","1987","Not Employed","lower secondary degree","796","0.376572044270693","0.355452979123682","0.397691109417705"
"Some worries","1987","Not Employed","no degree/no degree yet","205","0.379078326293196","0.335263557488152","0.422893095098241"
"Some worries","1987","Not Employed","Other degree","110","0.426183121740809","0.364882783760068","0.487483459721551"
"Some worries","1987","Not Employed","secondary school degree","224","0.363022807287198","0.323230826605629","0.402814787968766"
"Big worries","1988","Employed","college entrance qualification","80","0.0922113073918394","0.0725989668067987","0.11182364797688"
"Big worries","1988","Employed","lower secondary degree","560","0.17989962642321","0.165970273305904","0.193828979540515"
"Big worries","1988","Employed","no degree/no degree yet","105","0.222637039613791","0.183853487084015","0.261420592143568"
"Big worries","1988","Employed","Other degree","216","0.264313886947142","0.234058042305129","0.294569731589156"
"Big worries","1988","Employed","secondary school degree","135","0.103111695088086","0.0861236968108557","0.120099693365317"
"Big worries","1988","Not Employed","college entrance qualification","43","0.127859530109143","0.092206790084693","0.163512270133592"
"Big worries","1988","Not Employed","lower secondary degree","328","0.161780797337594","0.145205122709271","0.178356471965917"
"Big worries","1988","Not Employed","no degree/no degree yet","111","0.21384562917707","0.176046396887096","0.251644861467043"
"Big worries","1988","Not Employed","Other degree","88","0.398947589502264","0.337379022085818","0.46051615691871"
"Big worries","1988","Not Employed","secondary school degree","63","0.110379019009177","0.0835229143941383","0.137235123624215"
"No worries","1988","Employed","college entrance qualification","379","0.463630091467128","0.429826490795732","0.497433692138525"
"No worries","1988","Employed","lower secondary degree","866","0.310275147996851","0.293498942179712","0.327051353813991"
"No worries","1988","Employed","no degree/no degree yet","111","0.263327875127733","0.222267539773354","0.304388210482111"
"No worries","1988","Employed","Other degree","195","0.25847773244258","0.228439340631679","0.28851612425348"
"No worries","1988","Employed","secondary school degree","463","0.390307555416112","0.363056837368339","0.417558273463886"
"No worries","1988","Not Employed","college entrance qualification","158","0.516160094972753","0.462804963362201","0.569515226583306"
"No worries","1988","Not Employed","lower secondary degree","839","0.472746166943923","0.450273593653401","0.495218740234446"
"No worries","1988","Not Employed","no degree/no degree yet","139","0.368889133862788","0.324407612379752","0.413370655345823"
"No worries","1988","Not Employed","Other degree","53","0.229356209055485","0.176496222674406","0.282216195436564"
"No worries","1988","Not Employed","secondary school degree","274","0.542367602108354","0.499670097156418","0.58506510706029"
"Some worries","1988","Employed","college entrance qualification","377","0.444158601141032","0.410477255396451","0.477839946885614"
"Some worries","1988","Employed","lower secondary degree","1495","0.509825225579939","0.491696450892664","0.527954000267214"
"Some worries","1988","Employed","no degree/no degree yet","226","0.514035085258476","0.467440462981341","0.560629707535611"
"Some worries","1988","Employed","Other degree","405","0.477208380610278","0.442937808768742","0.511478952451814"
"Some worries","1988","Employed","secondary school degree","633","0.506580749495802","0.478652002597935","0.534509496393669"
"Some worries","1988","Not Employed","college entrance qualification","136","0.355980374918104","0.304859801163057","0.407100948673151"
"Some worries","1988","Not Employed","lower secondary degree","729","0.365473035718483","0.34379691126116","0.387149160175806"
"Some worries","1988","Not Employed","no degree/no degree yet","202","0.417265236960143","0.37180617821388","0.462724295706405"
"Some worries","1988","Not Employed","Other degree","102","0.371696201442251","0.310935348977229","0.432457053907274"
"Some worries","1988","Not Employed","secondary school degree","186","0.347253378882469","0.30645031240309","0.388056445361849"
"Big worries","1989","Employed","college entrance qualification","58","0.0631701730090587","0.0469397783211688","0.0794005676969486"
"Big worries","1989","Employed","lower secondary degree","442","0.149041489155422","0.135850515315494","0.162232462995351"
"Big worries","1989","Employed","no degree/no degree yet","96","0.221001185426066","0.181600026923651","0.26040234392848"
"Big worries","1989","Employed","Other degree","191","0.239359034627585","0.209220821734937","0.269497247520234"
"Big worries","1989","Employed","secondary school degree","100","0.081004221847984","0.0655927033147187","0.0964157403812492"
"Big worries","1989","Not Employed","college entrance qualification","37","0.0969677974578054","0.064894796362418","0.129040798553193"
"Big worries","1989","Not Employed","lower secondary degree","270","0.13607780105686","0.120255822829105","0.151899779284615"
"Big worries","1989","Not Employed","no degree/no degree yet","113","0.200459082862522","0.163051902874661","0.237866262850382"
"Big worries","1989","Not Employed","Other degree","80","0.332650457199921","0.273652660255716","0.391648254144126"
"Big worries","1989","Not Employed","secondary school degree","45","0.0669114338056764","0.0447422460264522","0.0890806215849005"
"No worries","1989","Employed","college entrance qualification","459","0.545024543515667","0.511801095108165","0.578247991923169"
"No worries","1989","Employed","lower secondary degree","1002","0.374815758843744","0.356885687913292","0.392745829774196"
"No worries","1989","Employed","no degree/no degree yet","123","0.307721372452876","0.263892269320732","0.351550475585021"
"No worries","1989","Employed","Other degree","208","0.269164894054528","0.237837689931831","0.300492098177226"
"No worries","1989","Employed","secondary school degree","501","0.425824260784881","0.397894162289276","0.453754359280487"
"No worries","1989","Not Employed","college entrance qualification","168","0.564805267294208","0.511069259415335","0.61854127517308"
"No worries","1989","Not Employed","lower secondary degree","834","0.484867787920038","0.461805582043411","0.507929993796664"
"No worries","1989","Not Employed","no degree/no degree yet","146","0.434433866292099","0.388118480346491","0.480749252237706"
"No worries","1989","Not Employed","Other degree","63","0.23525527686924","0.182143237186664","0.288367316551816"
"No worries","1989","Not Employed","secondary school degree","274","0.601788575195287","0.55835585728909","0.645221293101484"
"Some worries","1989","Employed","college entrance qualification","346","0.391805283475274","0.359236678341839","0.42437388860871"
"Some worries","1989","Employed","lower secondary degree","1356","0.476142752000834","0.457643927051126","0.494641576950542"
"Some worries","1989","Employed","no degree/no degree yet","207","0.471277442121058","0.423875565264029","0.518679318978088"
"Some worries","1989","Employed","Other degree","371","0.491476071317887","0.456165104055826","0.526787038579947"
"Some worries","1989","Employed","secondary school degree","603","0.493171517367135","0.464931539799464","0.521411494934805"
"Some worries","1989","Not Employed","college entrance qualification","122","0.338226935247987","0.286948725645544","0.38950514485043"
"Some worries","1989","Not Employed","lower secondary degree","700","0.379054411023102","0.356666819464034","0.40144200258217"
"Some worries","1989","Not Employed","no degree/no degree yet","181","0.36510705084538","0.320120560281657","0.410093541409102"
"Some worries","1989","Not Employed","Other degree","102","0.43209426593084","0.370065601931658","0.494122929930022"
"Some worries","1989","Not Employed","secondary school degree","169","0.331299990999037","0.289539599970483","0.373060382027591"
"Big worries","1990","Employed","college entrance qualification","53","0.0648609831218652","0.0486168106650713","0.0811051555786591"
"Big worries","1990","Employed","lower secondary degree","445","0.146692500569999","0.133369552790316","0.160015448349681"
"Big worries","1990","Employed","no degree/no degree yet","100","0.250265155494335","0.208285344572069","0.292244966416602"
"Big worries","1990","Employed","Other degree","163","0.251704642711647","0.220435615558579","0.282973669864715"
"Big worries","1990","Employed","secondary school degree","142","0.103712834272888","0.0865834149001084","0.120842253645668"
"Big worries","1990","Not Employed","college entrance qualification","35","0.0906532274586267","0.0588962129731916","0.122410241944062"
"Big worries","1990","Not Employed","lower secondary degree","238","0.122531694380598","0.107286101578408","0.137777287182787"
"Big worries","1990","Not Employed","no degree/no degree yet","107","0.197479965383136","0.159676400633436","0.235283530132835"
"Big worries","1990","Not Employed","Other degree","83","0.375730727275325","0.315815726905773","0.435645727644876"
"Big worries","1990","Not Employed","secondary school degree","34","0.0697646548763988","0.0463313087117587","0.0931980010410389"
"No worries","1990","Employed","college entrance qualification","481","0.53097172901133","0.498056040126932","0.563887417895728"
"No worries","1990","Employed","lower secondary degree","966","0.377913893787575","0.359655386515338","0.396172401059812"
"No worries","1990","Employed","no degree/no degree yet","102","0.249778091932485","0.20782553069327","0.291730653171699"
"No worries","1990","Employed","Other degree","221","0.2850608594802","0.25253449208245","0.317587226877949"
"No worries","1990","Employed","secondary school degree","540","0.472475730240464","0.444426963107478","0.500524497373451"
"No worries","1990","Not Employed","college entrance qualification","156","0.554597631273415","0.499624745790701","0.609570516756129"
"No worries","1990","Not Employed","lower secondary degree","881","0.514022923462661","0.490784668472914","0.537261178452407"
"No worries","1990","Not Employed","no degree/no degree yet","138","0.409975510486712","0.363271167391629","0.456679853581795"
"No worries","1990","Not Employed","Other degree","68","0.262516282007322","0.208082868346541","0.316949695668102"
"No worries","1990","Not Employed","secondary school degree","276","0.633555858183729","0.589234147786659","0.677877568580799"
"Some worries","1990","Employed","college entrance qualification","349","0.404167287866805","0.371799688439667","0.436534887293943"
"Some worries","1990","Employed","lower secondary degree","1298","0.475393605642426","0.456588012048727","0.494199199236125"
"Some worries","1990","Employed","no degree/no degree yet","207","0.49995675257318","0.451499761888836","0.548413743257524"
"Some worries","1990","Employed","Other degree","356","0.463234497808153","0.427307165048574","0.499161830567733"
"Some worries","1990","Employed","secondary school degree","535","0.423811435486648","0.396048111913697","0.451574759059598"
"Some worries","1990","Not Employed","college entrance qualification","123","0.354749141267958","0.301830554316428","0.407667728219488"
"Some worries","1990","Not Employed","lower secondary degree","658","0.363445382156742","0.341081778270759","0.385808986042724"
"Some worries","1990","Not Employed","no degree/no degree yet","181","0.392544524130153","0.346173682450337","0.438915365809968"
"Some worries","1990","Not Employed","Other degree","100","0.361752990717354","0.302308489189405","0.421197492245302"
"Some worries","1990","Not Employed","secondary school degree","144","0.296679486939872","0.254660984840232","0.338697989039513"
"Big worries","1991","Employed","college entrance qualification","59","0.0651177997589495","0.0490604912338163","0.0811751082840828"
"Big worries","1991","Employed","lower secondary degree","333","0.111531604529931","0.0996842000640111","0.123379008995851"
"Big worries","1991","Employed","no degree/no degree yet","75","0.203479271785086","0.1646053719396","0.242353171630573"
"Big worries","1991","Employed","Other degree","140","0.19640371067422","0.167818595653092","0.224988825695348"
"Big worries","1991","Employed","secondary school degree","105","0.0894717274024334","0.0734621492732371","0.10548130553163"
"Big worries","1991","Not Employed","college entrance qualification","34","0.0920417306981658","0.0606126453118905","0.123470816084441"
"Big worries","1991","Not Employed","lower secondary degree","208","0.112083059687587","0.0971220702007203","0.127044049174453"
"Big worries","1991","Not Employed","no degree/no degree yet","80","0.139269603996925","0.105550011324958","0.172989196668893"
"Big worries","1991","Not Employed","Other degree","78","0.348877202479308","0.288827874108373","0.408926530850243"
"Big worries","1991","Not Employed","secondary school degree","45","0.0897271193451966","0.0639172799497534","0.11553695874064"
"No worries","1991","Employed","college entrance qualification","471","0.514673355868173","0.48214760301875","0.547199108717597"
"No worries","1991","Employed","lower secondary degree","1026","0.396387673571727","0.377978157652916","0.414797189490539"
"No worries","1991","Employed","no degree/no degree yet","123","0.26884513953357","0.226034150287626","0.311656128779514"
"No worries","1991","Employed","Other degree","218","0.281433032582676","0.249076103430873","0.313789961734478"
"No worries","1991","Employed","secondary school degree","573","0.488009910876909","0.459972664553929","0.516047157199889"
"No worries","1991","Not Employed","college entrance qualification","162","0.554123627287323","0.500083423952448","0.608163830622198"
"No worries","1991","Not Employed","lower secondary degree","843","0.5148468270063","0.491144956767106","0.538548697245493"
"No worries","1991","Not Employed","no degree/no degree yet","150","0.430239382946289","0.382019974989938","0.47845879090264"
"No worries","1991","Not Employed","Other degree","62","0.264706397739443","0.209121985125983","0.320290810352902"
"No worries","1991","Not Employed","secondary school degree","271","0.605057036774735","0.560909854903213","0.649204218646256"
"Some worries","1991","Employed","college entrance qualification","377","0.420208844372877","0.388086085695746","0.452331603050008"
"Some worries","1991","Employed","lower secondary degree","1353","0.492080721898342","0.473265091547296","0.510896352249388"
"Some worries","1991","Employed","no degree/no degree yet","214","0.527675588681344","0.479469357336241","0.575881820026447"
"Some worries","1991","Employed","Other degree","384","0.522163256743104","0.486222347197723","0.558104166288485"
"Some worries","1991","Employed","secondary school degree","543","0.422518361720658","0.3948118314041","0.450224892037215"
"Some worries","1991","Not Employed","college entrance qualification","129","0.353834642014511","0.301849597393726","0.405819686635297"
"Some worries","1991","Not Employed","lower secondary degree","657","0.373070113306114","0.350134578347123","0.396005648265105"
"Some worries","1991","Not Employed","no degree/no degree yet","175","0.430491013056785","0.382268158485881","0.47871386762769"
"Some worries","1991","Not Employed","Other degree","102","0.38641639978125","0.325067743525225","0.447765056037275"
"Some worries","1991","Not Employed","secondary school degree","155","0.305215843880069","0.263628026550917","0.34680366120922"
"Big worries","1992","Employed","college entrance qualification","169","0.106009557297247","0.0895019621042897","0.122517152490203"
"Big worries","1992","Employed","lower secondary degree","782","0.186445029754174","0.173549627353855","0.199340432154493"
"Big worries","1992","Employed","no degree/no degree yet","109","0.291037288918479","0.246852672504878","0.335221905332079"
"Big worries","1992","Employed","Other degree","212","0.30752240991516","0.274160902334398","0.340883917495922"
"Big worries","1992","Employed","secondary school degree","615","0.177173213597326","0.163192188355369","0.191154238839282"
"Big worries","1992","Not Employed","college entrance qualification","57","0.111728700816899","0.0809329885076651","0.142524413126132"
"Big worries","1992","Not Employed","lower secondary degree","421","0.160146968474543","0.145178428287987","0.175115508661099"
"Big worries","1992","Not Employed","no degree/no degree yet","101","0.18783364435733","0.151213794253481","0.22445349446118"
"Big worries","1992","Not Employed","Other degree","86","0.361097298375587","0.303375911871319","0.418818684879855"
"Big worries","1992","Not Employed","secondary school degree","134","0.130177528869469","0.105784107057846","0.154570950681093"
"No worries","1992","Employed","college entrance qualification","519","0.435618149188263","0.409030229124","0.462206069252525"
"No worries","1992","Employed","lower secondary degree","842","0.262847109264745","0.248272516415455","0.277421702114035"
"No worries","1992","Employed","no degree/no degree yet","108","0.270634258651853","0.227417803557686","0.313850713746021"
"No worries","1992","Employed","Other degree","175","0.243708312380531","0.21267098935791","0.274745635403151"
"No worries","1992","Employed","secondary school degree","636","0.279921229807843","0.263481536922097","0.296360922693588"
"No worries","1992","Not Employed","college entrance qualification","155","0.430157933996276","0.381760059811174","0.478555808181379"
"No worries","1992","Not Employed","lower secondary degree","852","0.408164417704848","0.388104158214239","0.428224677195458"
"No worries","1992","Not Employed","no degree/no degree yet","137","0.398168764087896","0.352272395111171","0.44406513306462"
"No worries","1992","Not Employed","Other degree","67","0.242747596512285","0.19122413030487","0.294271062719701"
"No worries","1992","Not Employed","secondary school degree","272","0.446708867965145","0.410669385619305","0.482748350310984"
"Some worries","1992","Employed","college entrance qualification","648","0.458372293514491","0.431654260794029","0.485090326234952"
"Some worries","1992","Employed","lower secondary degree","1880","0.550707860981081","0.534237956129689","0.567177765832473"
"Some worries","1992","Employed","no degree/no degree yet","189","0.438328452429668","0.390064140675647","0.486592764183689"
"Some worries","1992","Employed","Other degree","348","0.448769277704309","0.41281234082522","0.484726214583398"
"Some worries","1992","Employed","secondary school degree","1614","0.542905556594832","0.524664462141996","0.561146651047668"
"Some worries","1992","Not Employed","college entrance qualification","190","0.458113365186825","0.409408116473091","0.506818613900559"
"Some worries","1992","Not Employed","lower secondary degree","1033","0.431688613820609","0.41147253532892","0.451904692312297"
"Some worries","1992","Not Employed","no degree/no degree yet","199","0.413997591554774","0.367817373386528","0.46017780972302"
"Some worries","1992","Not Employed","Other degree","113","0.396155105112128","0.337378756780479","0.454931453443776"
"Some worries","1992","Not Employed","secondary school degree","325","0.423113603165386","0.387298760654182","0.458928445676589"
"Big worries","1993","Employed","college entrance qualification","154","0.0961385945786739","0.0804891125073801","0.111788076649968"
"Big worries","1993","Employed","lower secondary degree","726","0.190596246725588","0.177177130052443","0.204015363398732"
"Big worries","1993","Employed","no degree/no degree yet","114","0.32318617324198","0.27507391123457","0.37129843524939"
"Big worries","1993","Employed","Other degree","213","0.317513846515451","0.283200218325674","0.351827474705227"
"Big worries","1993","Employed","secondary school degree","521","0.165245738403809","0.151367087486313","0.179124389321305"
"Big worries","1993","Not Employed","college entrance qualification","69","0.157074509697232","0.121810321789995","0.192338697604469"
"Big worries","1993","Not Employed","lower secondary degree","440","0.1570990062879","0.142433146778517","0.171764865797282"
"Big worries","1993","Not Employed","no degree/no degree yet","128","0.216313101488006","0.178809730946888","0.253816472029123"
"Big worries","1993","Not Employed","Other degree","87","0.348101421349767","0.290746845895391","0.405455996804143"
"Big worries","1993","Not Employed","secondary school degree","168","0.164874907434809","0.139399429787891","0.190350385081727"
"No worries","1993","Employed","college entrance qualification","485","0.387876517690937","0.362008304757006","0.413744730624868"
"No worries","1993","Employed","lower secondary degree","780","0.261511806230261","0.246497627606893","0.27652598485363"
"No worries","1993","Employed","no degree/no degree yet","71","0.212124390943135","0.17006926764215","0.254179514244119"
"No worries","1993","Employed","Other degree","134","0.191662096010739","0.162648405594278","0.2206757864272"
"No worries","1993","Employed","secondary school degree","675","0.295711786119349","0.278658333325328","0.31276523891337"
"No worries","1993","Not Employed","college entrance qualification","138","0.380612399922455","0.333557033800943","0.427667766043967"
"No worries","1993","Not Employed","lower secondary degree","863","0.401175590540307","0.381421842218823","0.42092933886179"
