"plh0033","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No worries","1987","Employed","1-pers.-HH","236","0.423893624470852","0.383536832853","0.464250416088704","3"
"No worries","1987","Employed","Couple + C. GT 16 ","475","0.335069340231782","0.310639026739784","0.35949965372378","3"
"No worries","1987","Employed","Couple + C. LE and GT 16","226","0.276592842725444","0.246179829646981","0.307005855803907","3"
"No worries","1987","Employed","Single parent ","83","0.258950592671375","0.211900767817488","0.306000417525263","3"
"No worries","1987","Not Employed","(Married) couple without C. ","546","0.590417610597236","0.559342631580837","0.621492589613635","3"
"No worries","1987","Not Employed","Couple + C. GT 16 ","236","0.349056068291286","0.31361758909254","0.384494547490032","3"
"No worries","1987","Not Employed","Couple + C. LE 16 ","204","0.333150219965383","0.296315546300185","0.36998489363058","3"
"No worries","1987","Employed","Couple + C. LE 16 ","551","0.326025375497652","0.303788241909881","0.348262509085423","3"
"Some worries","1987","Employed","Couple + C. LE 16 ","875","0.511068156339739","0.48735469759115","0.534781615088329","2"
"Some worries","1987","Employed","(Married) couple without C. ","626","0.468213157351638","0.441575639992698","0.494850674710578","2"
"Some worries","1987","Employed","1-pers.-HH","247","0.438569313746268","0.39804608481539","0.479092542677147","2"
"Some worries","1987","Employed","Couple + C. GT 16 ","702","0.492211109044077","0.466335485818387","0.518086732269766","2"
"Some worries","1987","Employed","Couple + C. LE and GT 16","448","0.558242685534973","0.524478912331804","0.592006458738143","2"
"Some worries","1987","Employed","Single parent ","165","0.492938959415171","0.439241632361565","0.546636286468776","2"
"Some worries","1987","Not Employed","(Married) couple without C. ","315","0.313154192385167","0.283847331959877","0.342461052810458","2"
"Some worries","1987","Not Employed","1-pers.-HH","159","0.301027078215441","0.261487159070435","0.340566997360446","2"
"Some worries","1987","Not Employed","Couple + C. GT 16 ","314","0.449848463445934","0.412863092864132","0.486833834027736","2"
"Some worries","1987","Not Employed","Couple + C. LE 16 ","285","0.46824852596264","0.429252950920837","0.507244101004443","2"
"Some worries","1987","Not Employed","Couple + C. LE and GT 16","192","0.489922442922684","0.441826790800019","0.538018095045348","2"
"Some worries","1987","Not Employed","Single parent ","89","0.464416246955586","0.392549228747076","0.536283265164095","2"
"Big worries","1988","Employed","(Married) couple without C. ","186","0.131291534066023","0.113100412051311","0.149482656080735","1"
"Big worries","1988","Employed","1-pers.-HH","79","0.134025056983583","0.105183987596154","0.162866126371013","1"
"Big worries","1988","Employed","Couple + C. GT 16 ","264","0.149803872249058","0.131615866404806","0.16799187809331","1"
"Big worries","1988","Employed","Couple + C. LE 16 ","278","0.148528088830764","0.131327196636342","0.165728981025186","1"
"Big worries","1988","Employed","Couple + C. LE and GT 16","154","0.186347403306501","0.15768542562387","0.215009380989132","1"
"Big worries","1988","Employed","Single parent ","71","0.181691801998876","0.140339377750403","0.223044226247349","1"
"Big worries","1988","Not Employed","(Married) couple without C. ","114","0.115307666219647","0.0947582576964385","0.135857074742855","1"
"Big worries","1988","Not Employed","1-pers.-HH","74","0.134339970535865","0.104772515308279","0.163907425763451","1"
"Big worries","1988","Not Employed","Couple + C. GT 16 ","153","0.2032171441216","0.17366028670353","0.23277400153967","1"
"Big worries","1988","Not Employed","Couple + C. LE 16 ","108","0.169038479360046","0.138270858979734","0.199806099740358","1"
"Big worries","1988","Not Employed","Couple + C. LE and GT 16","103","0.253264878782918","0.208279473232354","0.298250284333482","1"
"Big worries","1988","Not Employed","Single parent ","43","0.21256007239635","0.15141894700142","0.27370119779128","1"
"No worries","1988","Not Employed","1-pers.-HH","278","0.566793286221268","0.523829991473791","0.609756580968746","3"
"No worries","1988","Not Employed","Single parent ","47","0.288087924075752","0.220408044929851","0.355767803221653","3"
"No worries","1988","Employed","Couple + C. GT 16 ","428","0.309125028600029","0.285572864500997","0.332677192699062","3"
"No worries","1988","Not Employed","Couple + C. LE and GT 16","110","0.323020899287319","0.274647811723898","0.37139398685074","3"
"No worries","1988","Employed","(Married) couple without C. ","517","0.416131209986976","0.389580455081317","0.442681964892635","3"
"No worries","1988","Employed","1-pers.-HH","221","0.425967497822465","0.38410528616508","0.467829709479851","3"
"No worries","1988","Employed","Couple + C. LE 16 ","488","0.312924634885311","0.290496994677453","0.335352275093169","3"
"No worries","1988","Employed","Couple + C. LE and GT 16","197","0.308574193458505","0.274574299136765","0.342574087780246","3"
"No worries","1988","Employed","Single parent ","91","0.297298641046782","0.248280513633578","0.346316768459985","3"
"No worries","1988","Not Employed","(Married) couple without C. ","510","0.566748531990578","0.534866989420912","0.598630074560245","3"
"No worries","1988","Not Employed","Couple + C. GT 16 ","236","0.344343513226271","0.309442163032404","0.379244863420139","3"
"No worries","1988","Not Employed","Couple + C. LE 16 ","196","0.367045510768314","0.327476347772294","0.406614673764334","3"
"Some worries","1988","Employed","Couple + C. LE 16 ","876","0.538547276283925","0.514435065117428","0.562659487450422","2"
"Some worries","1988","Employed","(Married) couple without C. ","621","0.452577255947001","0.425766325897218","0.479388185996784","2"
"Some worries","1988","Employed","1-pers.-HH","236","0.440007445193951","0.397984466288686","0.482030424099217","2"
"Some worries","1988","Employed","Couple + C. GT 16 ","787","0.541071099150912","0.515675183462519","0.566467014839306","2"
"Some worries","1988","Employed","Couple + C. LE and GT 16","358","0.505078403234994","0.468276305398538","0.541880501071449","2"
"Some worries","1988","Employed","Single parent ","172","0.521009556954342","0.467434686863559","0.574584427045125","2"
"Some worries","1988","Not Employed","(Married) couple without C. ","304","0.317943801789775","0.287982590702087","0.347905012877463","2"
"Some worries","1988","Not Employed","1-pers.-HH","159","0.298866743242866","0.259177143408141","0.338556343077591","2"
"Some worries","1988","Not Employed","Couple + C. GT 16 ","323","0.452439342652129","0.415879493624666","0.488999191679591","2"
"Some worries","1988","Not Employed","Couple + C. LE 16 ","266","0.46391600987164","0.422976111324676","0.504855908418604","2"
"Some worries","1988","Not Employed","Couple + C. LE and GT 16","146","0.423714221929763","0.372598283500391","0.474830160359136","2"
"Some worries","1988","Not Employed","Single parent ","82","0.499352003527898","0.424629139893714","0.574074867162082","2"
"Big worries","1989","Employed","(Married) couple without C. ","152","0.10107177553957","0.0849389232336119","0.117204627845528","1"
"Big worries","1989","Employed","1-pers.-HH","53","0.0920663060703977","0.0677707934362693","0.116361818704526","1"
"Big worries","1989","Employed","Couple + C. GT 16 ","218","0.134894812702568","0.117176756698409","0.152612868706728","1"
"Big worries","1989","Employed","Couple + C. LE 16 ","228","0.129588851457765","0.113002385762599","0.14617531715293","1"
"Big worries","1989","Employed","Couple + C. LE and GT 16","119","0.162154104877147","0.133818175632275","0.19049003412202","1"
"Big worries","1989","Employed","Single parent ","52","0.154620339091491","0.113363467712345","0.195877210470638","1"
"Big worries","1989","Not Employed","(Married) couple without C. ","96","0.0901925409313662","0.0713303868716997","0.109054694991033","1"
"Big worries","1989","Not Employed","1-pers.-HH","62","0.114418549042592","0.0865728127318281","0.142264285353356","1"
"Big worries","1989","Not Employed","Couple + C. GT 16 ","135","0.166925649855507","0.139040489785847","0.194810809925167","1"
"Big worries","1989","Not Employed","Couple + C. LE 16 ","98","0.140463395195879","0.111344948976991","0.169581841414766","1"
"Big worries","1989","Not Employed","Couple + C. LE and GT 16","79","0.209298941525041","0.165273791432871","0.25332409161721","1"
"Big worries","1989","Not Employed","Single parent ","39","0.188465088289033","0.129327649693911","0.247602526884156","1"
"No worries","1989","Not Employed","1-pers.-HH","276","0.56492926379447","0.521560883273505","0.608297644315434","3"
"No worries","1989","Not Employed","Couple + C. LE and GT 16","101","0.339201244085866","0.287965329176459","0.390437158995274","3"
"No worries","1989","Not Employed","Single parent ","52","0.319864692167952","0.249334630675848","0.390394753660056","3"
"No worries","1989","Employed","(Married) couple without C. ","610","0.464132870397936","0.437440728529979","0.490825012265894","3"
"No worries","1989","Employed","1-pers.-HH","250","0.480264833742202","0.438281194024778","0.522248473459626","3"
"No worries","1989","Employed","Couple + C. GT 16 ","525","0.399489329514888","0.374085631378119","0.424893027651657","3"
"No worries","1989","Employed","Couple + C. LE 16 ","550","0.37536320651159","0.351449469806331","0.399276943216849","3"
"No worries","1989","Employed","Couple + C. LE and GT 16","200","0.339474633221996","0.303071410982287","0.375877855461704","3"
"No worries","1989","Employed","Single parent ","94","0.333715950299165","0.27990690660369","0.387524993994641","3"
"No worries","1989","Not Employed","(Married) couple without C. ","504","0.587275501931281","0.554857794648548","0.619693209214015","3"
"No worries","1989","Not Employed","Couple + C. GT 16 ","273","0.429652205423833","0.39263546883995","0.466668942007716","3"
"No worries","1989","Not Employed","Couple + C. LE 16 ","188","0.382098877212374","0.341379436825072","0.422818317599677","3"
"Some worries","1989","Employed","(Married) couple without C. ","579","0.434795354062494","0.408262802857177","0.46132790526781","2"
"Some worries","1989","Not Employed","(Married) couple without C. ","286","0.322531957137352","0.291752425083496","0.353311489191208","2"
"Some worries","1989","Not Employed","1-pers.-HH","164","0.320652187162938","0.279824063031833","0.361480311294043","2"
"Some worries","1989","Employed","1-pers.-HH","241","0.4276688601874","0.386094445491298","0.469243274883503","2"
"Some worries","1989","Employed","Couple + C. GT 16 ","685","0.465615857782544","0.439744176658861","0.491487538906226","2"
"Some worries","1989","Employed","Couple + C. LE 16 ","797","0.495047942030645","0.470355928007123","0.519739956054167","2"
"Some worries","1989","Employed","Couple + C. LE and GT 16","331","0.498371261900857","0.459933409671608","0.536809114130107","2"
"Some worries","1989","Employed","Single parent ","149","0.511663710609343","0.454622479465341","0.568704941753346","2"
"Some worries","1989","Not Employed","Couple + C. GT 16 ","279","0.40342214472066","0.366737598300054","0.440106691141265","2"
"Some worries","1989","Not Employed","Couple + C. LE 16 ","261","0.477437727591747","0.435579404980515","0.519296050202979","2"
"Some worries","1989","Not Employed","Couple + C. LE and GT 16","148","0.451499814389093","0.397644527137622","0.505355101640564","2"
"Some worries","1989","Not Employed","Single parent ","77","0.491670219543014","0.41607346017126","0.567266978914769","2"
"Big worries","1990","Employed","(Married) couple without C. ","156","0.101097463837668","0.0849927877468698","0.117202139928467","1"
"Big worries","1990","Employed","1-pers.-HH","70","0.120239991458567","0.0924979953645144","0.14798198755262","1"
"Big worries","1990","Employed","Couple + C. GT 16 ","193","0.1250937996072","0.107677129932783","0.142510469281617","1"
"Big worries","1990","Employed","Couple + C. LE 16 ","248","0.126012975107702","0.109518328342012","0.142507621873391","1"
"Big worries","1990","Employed","Couple + C. LE and GT 16","109","0.156678720712487","0.127372765034106","0.185984676390868","1"
"Big worries","1990","Employed","Single parent ","58","0.17784543039331","0.134647500419535","0.221043360367085","1"
"Big worries","1990","Not Employed","(Married) couple without C. ","97","0.0933824140002418","0.0747320675653575","0.112032760435126","1"
"Big worries","1990","Not Employed","1-pers.-HH","46","0.0784965001530554","0.0546586380682318","0.102334362237879","1"
"Big worries","1990","Not Employed","Couple + C. GT 16 ","121","0.165367558536488","0.136829108339734","0.193906008733242","1"
"Big worries","1990","Not Employed","Couple + C. LE 16 ","104","0.1585370849266","0.126961641663635","0.190112528189564","1"
"Big worries","1990","Not Employed","Couple + C. LE and GT 16","68","0.187284098083028","0.142226122246849","0.232342073919207","1"
"Big worries","1990","Not Employed","Single parent ","37","0.247176194152842","0.179266428091388","0.315085960214295","1"
"No worries","1990","Employed","(Married) couple without C. ","599","0.475844602586351","0.449164458787977","0.502524746384724","3"
"No worries","1990","Employed","1-pers.-HH","238","0.471984550281461","0.429403307145643","0.514565793417278","3"
"No worries","1990","Employed","Couple + C. GT 16 ","536","0.405164764541654","0.379319519516485","0.431010009566823","3"
"No worries","1990","Not Employed","1-pers.-HH","293","0.612499516761843","0.569319514487405","0.655679519036281","3"
"No worries","1990","Not Employed","Couple + C. LE and GT 16","101","0.356820467560912","0.301492739891774","0.41214819523005","3"
"No worries","1990","Not Employed","Single parent ","46","0.309890213537027","0.237087885757067","0.382692541316987","3"
"No worries","1990","Employed","Couple + C. LE 16 ","567","0.402015846157757","0.377646194683511","0.426385497632003","3"
"No worries","1990","Employed","Couple + C. LE and GT 16","201","0.390730340557484","0.351393661331627","0.430067019783341","3"
"No worries","1990","Employed","Single parent ","98","0.325206568115201","0.272285339185791","0.378127797044611","3"
"No worries","1990","Not Employed","(Married) couple without C. ","566","0.618916271813506","0.587787037487042","0.650045506139971","3"
"No worries","1990","Not Employed","Couple + C. GT 16 ","244","0.389043826594469","0.351592958439214","0.426494694749724","3"
"No worries","1990","Not Employed","Couple + C. LE 16 ","176","0.39600035155649","0.353720577264938","0.438280125848042","3"
"Some worries","1990","Employed","(Married) couple without C. ","591","0.423057933575981","0.39666476170883","0.449451105443133","2"
"Some worries","1990","Not Employed","(Married) couple without C. ","272","0.287701314186252","0.25868486404489","0.316717764327614","2"
"Some worries","1990","Not Employed","1-pers.-HH","150","0.309003983085102","0.268048366158018","0.349959600012186","2"
"Some worries","1990","Employed","1-pers.-HH","220","0.407775458259972","0.365858971765344","0.4496919447546","2"
"Some worries","1990","Employed","Couple + C. GT 16 ","657","0.469741435851146","0.443466615391472","0.496016256310821","2"
"Some worries","1990","Employed","Couple + C. LE 16 ","740","0.471971178734541","0.447158740221895","0.496783617247188","2"
"Some worries","1990","Employed","Couple + C. LE and GT 16","281","0.452590938730029","0.412461483049871","0.492720394410187","2"
"Some worries","1990","Employed","Single parent ","145","0.496948001491489","0.440463830799812","0.553432172183166","2"
"Some worries","1990","Not Employed","Couple + C. GT 16 ","286","0.445588614869043","0.407408194148672","0.483769035589413","2"
"Some worries","1990","Not Employed","Couple + C. LE 16 ","234","0.44546256351691","0.40249531213446","0.48842981489936","2"
"Some worries","1990","Not Employed","Couple + C. LE and GT 16","119","0.45589543435606","0.398374536865811","0.513416331846309","2"
"Some worries","1990","Not Employed","Single parent ","72","0.442933592310131","0.364733901408587","0.521133283211676","2"
"Big worries","1991","Employed","(Married) couple without C. ","106","0.0699634368401716","0.0563713928421147","0.0835554808382284","1"
"Big worries","1991","Employed","Couple + C. GT 16 ","163","0.112055722805325","0.0951160173142854","0.128995428296364","1"
"Big worries","1991","Employed","Couple + C. LE 16 ","214","0.108046348270616","0.0927969484974964","0.123295748043735","1"
"Big worries","1991","Employed","Couple + C. LE and GT 16","77","0.107683440382236","0.0833229045807568","0.132043976183715","1"
"Big worries","1991","Employed","Single parent ","55","0.155522523040332","0.115628379861249","0.195416666219416","1"
"Big worries","1991","Not Employed","(Married) couple without C. ","90","0.0841955467485551","0.066481897938088","0.101909195559022","1"
