"plh0033","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","2000","in school","West Germany","120","0.336479915377053","0.28676462694567","0.386195203808436"
"No worries","2000","in school","East Germany","25","","",""
"No worries","2000","inadequately","West Germany","88","0.232857901479362","0.190023205615083","0.27569259734364"
"No worries","2000","inadequately","East Germany","2","","",""
"No worries","2000","general elemantary","West Germany","971","0.348077583029591","0.331113341811984","0.365041824247198"
"No worries","2000","general elemantary","East Germany","125","0.299694242303011","0.259934272016215","0.339454212589806"
"No worries","2000","middle vocational","West Germany","3561","0.384798316295982","0.375027785865904","0.394568846726061"
"No worries","2000","middle vocational","East Germany","663","0.233337708082827","0.218780800254771","0.247894615910882"
"No worries","2000","vocational + Abi","West Germany","379","0.418893371158042","0.388221903523343","0.449564838792741"
"No worries","2000","vocational + Abi","East Germany","27","","",""
"No worries","2000","higher vocational","West Germany","535","0.401714167870042","0.375763872981409","0.427664462758675"
"No worries","2000","higher vocational","East Germany","120","0.25783219650029","0.219717500360708","0.295946892639873"
"No worries","2000","higher education","West Germany","1262","0.488500572690047","0.469014932866006","0.507986212514087"
"No worries","2000","higher education","East Germany","340","0.288816499602659","0.264065542597893","0.313567456607425"
"Big worries","2001","in school","West Germany","49","0.120450725073716","0.0880221844000414","0.152879265747392"
"Big worries","2001","in school","East Germany","38","0.244238052126846","0.177033693687461","0.31144241056623"
"Big worries","2001","inadequately","West Germany","77","0.296898309622572","0.244493686888074","0.34930293235707"
"Big worries","2001","inadequately","East Germany","9","","",""
"Big worries","2001","general elemantary","West Germany","537","0.193819545212459","0.178723780324301","0.208915310100617"
"Big worries","2001","general elemantary","East Germany","123","0.264731729747355","0.224148549618766","0.305314909875945"
"Big worries","2001","middle vocational","West Germany","1264","0.146785792220819","0.13929107144607","0.154280512995568"
"Big worries","2001","middle vocational","East Germany","830","0.271472791692682","0.255548386153464","0.2873971972319"
"Big worries","2001","vocational + Abi","West Germany","132","0.12394505512208","0.103002092978572","0.144888017265588"
"Big worries","2001","vocational + Abi","East Germany","31","0.266107245991607","0.187366403735645","0.344848088247569"
"Big worries","2001","higher vocational","West Germany","164","0.128606887277756","0.109913762190628","0.147300012364885"
"Big worries","2001","higher vocational","East Germany","96","0.219692953038749","0.181224128747611","0.258161777329887"
"Big worries","2001","higher education","West Germany","198","0.0972580760606392","0.0852086009444232","0.109307551176855"
"Big worries","2001","higher education","East Germany","184","0.170706917463383","0.14960267146541","0.191811163461355"
"Some worries","2001","in school","West Germany","189","0.49324308740071","0.443432352070851","0.543053822730568"
"Some worries","2001","in school","East Germany","80","0.513039303263197","0.434854825713324","0.59122378081307"
"Some worries","2001","inadequately","West Germany","139","0.484338116600241","0.427017150053742","0.541659083146739"
"Some worries","2001","inadequately","East Germany","3","","",""
"Some worries","2001","general elemantary","West Germany","1270","0.472717841617116","0.453651703230408","0.491783980003823"
"Some worries","2001","general elemantary","East Germany","230","0.457293318552727","0.411468560907099","0.503118076198355"
"Some worries","2001","middle vocational","West Germany","4050","0.461759175413581","0.451201203754897","0.472317147072264"
"Some worries","2001","middle vocational","East Germany","1561","0.497261824021459","0.479358211156669","0.515165436886249"
"Some worries","2001","vocational + Abi","West Germany","477","0.487349626357506","0.45558170562593","0.519117547089083"
"Some worries","2001","vocational + Abi","East Germany","68","0.539282007387405","0.450468103988948","0.628095910785863"
"Some worries","2001","higher vocational","West Germany","592","0.46358474495686","0.435739062558168","0.491430427355552"
"Some worries","2001","higher vocational","East Germany","252","0.534304492269548","0.48795835723835","0.580650627300746"
"Some worries","2001","higher education","West Germany","930","0.395231120637994","0.375349866794313","0.415112374481675"
"Some worries","2001","higher education","East Germany","666","0.503369159842479","0.475324485351782","0.531413834333175"
"No worries","2001","in school","West Germany","149","0.386306187525574","0.337795848145933","0.434816526905215"
"No worries","2001","in school","East Germany","39","0.242722644609957","0.17565996573005","0.309785323489865"
"No worries","2001","inadequately","West Germany","76","0.218763573777187","0.171346427581846","0.266180719972529"
"No worries","2001","inadequately","East Germany","3","","",""
"No worries","2001","general elemantary","West Germany","827","0.333462613170425","0.31545832159813","0.351466904742721"
"No worries","2001","general elemantary","East Germany","101","0.277974951699918","0.236765282491365","0.31918462090847"
"No worries","2001","middle vocational","West Germany","3251","0.3914550323656","0.381118575769615","0.401791488961586"
"No worries","2001","middle vocational","East Germany","605","0.231265384285859","0.216167339072803","0.246363429498914"
"No worries","2001","vocational + Abi","West Germany","342","0.388705318520414","0.357724464693443","0.419686172347385"
"No worries","2001","vocational + Abi","East Germany","22","","",""
"No worries","2001","higher vocational","West Germany","476","0.407808367765384","0.38036724121105","0.435249494319717"
"No worries","2001","higher vocational","East Germany","97","0.246002554691703","0.205987553761462","0.286017555621943"
"No worries","2001","higher education","West Germany","1195","0.507510803301367","0.487180470594699","0.527841136008035"
"No worries","2001","higher education","East Germany","371","0.325923922694139","0.299633181159366","0.352214664228911"
"Big worries","2002","in school","West Germany","55","0.138205763762638","0.106354645080805","0.170056882444472"
"Big worries","2002","in school","East Germany","26","","",""
"Big worries","2002","inadequately","West Germany","85","0.346389504694242","0.289101060899829","0.403677948488655"
"Big worries","2002","inadequately","East Germany","8","","",""
"Big worries","2002","general elemantary","West Germany","580","0.232678572533804","0.216018435213695","0.249338709853913"
"Big worries","2002","general elemantary","East Germany","137","0.329117976310489","0.284548961619353","0.373686991001624"
"Big worries","2002","middle vocational","West Germany","1417","0.166977196453923","0.159147920591408","0.174806472316437"
"Big worries","2002","middle vocational","East Germany","881","0.313734776754782","0.296776528963934","0.330693024545631"
"Big worries","2002","vocational + Abi","West Germany","169","0.17253659665549","0.149517253491973","0.195555939819006"
"Big worries","2002","vocational + Abi","East Germany","34","0.246308121364945","0.17389539143283","0.31872085129706"
"Big worries","2002","higher vocational","West Germany","178","0.157444705380771","0.137592348907115","0.177297061854426"
"Big worries","2002","higher vocational","East Germany","113","0.25486589468076","0.214735625516562","0.294996163844959"
"Big worries","2002","higher education","West Germany","253","0.114114401831108","0.10316302511324","0.125065778548976"
"Big worries","2002","higher education","East Germany","220","0.190943590992006","0.169788335571816","0.212098846412196"
"Some worries","2002","in school","West Germany","209","0.493096810710364","0.446955659196872","0.539237962223856"
"Some worries","2002","in school","East Germany","86","0.656102341502335","0.580588476306735","0.731616206697935"
"Some worries","2002","inadequately","West Germany","126","0.472876112131047","0.412764940796662","0.532987283465432"
"Some worries","2002","inadequately","East Germany","4","","",""
"Some worries","2002","general elemantary","West Germany","1198","0.483679199220301","0.463975388153921","0.503383010286681"
"Some worries","2002","general elemantary","East Germany","205","0.436502944855802","0.389462267369021","0.483543622342582"
"Some worries","2002","middle vocational","West Germany","4423","0.513504935586941","0.503012505153665","0.523997366020217"
"Some worries","2002","middle vocational","East Germany","1509","0.508539128481633","0.490268212917043","0.526810044046222"
"Some worries","2002","vocational + Abi","West Germany","535","0.511435743555223","0.4809824478233","0.541889039287146"
"Some worries","2002","vocational + Abi","East Germany","78","0.51158766249715","0.427577469775614","0.595597855218686"
"Some worries","2002","higher vocational","West Germany","664","0.515485425944974","0.488245216234298","0.54272563565565"
"Some worries","2002","higher vocational","East Germany","260","0.574084268836884","0.528548921493437","0.619619616180331"
"Some worries","2002","higher education","West Germany","1333","0.453060881742102","0.435915093929267","0.470206669554936"
"Some worries","2002","higher education","East Germany","761","0.549623764135499","0.522844612559481","0.576402915711517"
"No worries","2002","in school","West Germany","187","0.368697425526998","0.324171428514567","0.413223422539429"
"No worries","2002","in school","East Germany","40","0.186989799751025","0.125005278312643","0.248974321189408"
"No worries","2002","inadequately","West Germany","54","0.180734383174711","0.13440485162095","0.227063914728472"
"No worries","2002","inadequately","East Germany","3","","",""
"No worries","2002","general elemantary","West Germany","693","0.283642228245895","0.265869170538511","0.301415285953278"
"No worries","2002","general elemantary","East Germany","85","0.23437907883371","0.19419995415481","0.27455820351261"
"No worries","2002","middle vocational","West Germany","2877","0.319517867959136","0.309729269673053","0.329306466245219"
"No worries","2002","middle vocational","East Germany","486","0.177726094763585","0.163754772722936","0.191697416804234"
"No worries","2002","vocational + Abi","West Germany","331","0.316027659789287","0.28770332406787","0.344351995510704"
"No worries","2002","vocational + Abi","East Germany","24","","",""
"No worries","2002","higher vocational","West Germany","451","0.327069868674255","0.301498493488462","0.352641243860048"
"No worries","2002","higher vocational","East Germany","80","0.171049836482356","0.1363741927316","0.205725480233111"
"No worries","2002","higher education","West Germany","1652","0.432824716426791","0.415759007114905","0.449890425738676"
"No worries","2002","higher education","East Germany","345","0.259432644872495","0.235840310075517","0.283024979669472"
"Big worries","2003","in school","West Germany","85","0.212057191302467","0.174331807167933","0.249782575437"
"Big worries","2003","in school","East Germany","44","0.267317837337344","0.199168386187657","0.335467288487031"
"Big worries","2003","inadequately","West Germany","95","0.394118917495423","0.333423520771901","0.454814314218945"
"Big worries","2003","inadequately","East Germany","5","","",""
"Big worries","2003","general elemantary","West Germany","637","0.274065086739471","0.255899287404553","0.292230886074388"
"Big worries","2003","general elemantary","East Germany","141","0.33157861017972","0.286393173211518","0.376764047147922"
"Big worries","2003","middle vocational","West Germany","1782","0.218950608182491","0.21005781252539","0.227843403839592"
"Big worries","2003","middle vocational","East Germany","995","0.367377129615901","0.34957137974503","0.385182879486772"
"Big worries","2003","vocational + Abi","West Germany","215","0.232094010276109","0.20609664344716","0.258091377105057"
"Big worries","2003","vocational + Abi","East Germany","39","0.252633235539694","0.18141483680993","0.323851634269457"
"Big worries","2003","higher vocational","West Germany","251","0.201071352414338","0.178708890817674","0.223433814011003"
"Big worries","2003","higher vocational","East Germany","131","0.314997961762755","0.272269233381764","0.357726690143746"
"Big worries","2003","higher education","West Germany","391","0.172070943947792","0.158693298446714","0.18544858944887"
"Big worries","2003","higher education","East Germany","259","0.23235446838039","0.209325593949944","0.255383342810837"
"Some worries","2003","in school","West Germany","217","0.522963601586357","0.476866745100415","0.5690604580723"
"Some worries","2003","in school","East Germany","83","0.543189847086211","0.46648297395585","0.619896720216572"
"Some worries","2003","inadequately","West Germany","106","0.433191997353103","0.371645035931109","0.494738958775098"
"Some worries","2003","inadequately","East Germany","4","","",""
"Some worries","2003","general elemantary","West Germany","1153","0.495226735087979","0.474864332159978","0.51558913801598"
"Some worries","2003","general elemantary","East Germany","205","0.479358801547342","0.431409787439372","0.527307815655311"
"Some worries","2003","middle vocational","West Germany","4168","0.502128692656803","0.491376623372694","0.512880761940912"
"Some worries","2003","middle vocational","East Germany","1420","0.481828340974487","0.463373310593475","0.500283371355499"
"Some worries","2003","vocational + Abi","West Germany","538","0.540502090761622","0.509813013731962","0.571191167791282"
"Some worries","2003","vocational + Abi","East Germany","85","0.575977551977107","0.494978996152587","0.656976107801628"
"Some worries","2003","higher vocational","West Germany","620","0.506160982647128","0.478265907008258","0.534056058285998"
"Some worries","2003","higher vocational","East Germany","247","0.518469372090715","0.472507926948631","0.564430817232798"
"Some worries","2003","higher education","West Germany","1432","0.472566006939403","0.454871248103983","0.490260765774822"
"Some worries","2003","higher education","East Germany","766","0.560183864008898","0.533118260776135","0.58724946724166"
"No worries","2003","in school","West Germany","149","0.264979207111176","0.224249102017697","0.305709312204655"
"No worries","2003","in school","East Germany","35","0.189492315576445","0.129144027674664","0.249840603478226"
"No worries","2003","inadequately","West Germany","48","0.172689085151474","0.125741285897584","0.219636884405363"
"No worries","2003","inadequately","East Germany","6","","",""
"No worries","2003","general elemantary","West Germany","526","0.23070817817255","0.21355060474637","0.24786575159873"
"No worries","2003","general elemantary","East Germany","71","0.189062588272938","0.151480878757944","0.226644297787933"
"No worries","2003","middle vocational","West Germany","2357","0.278920699160706","0.269276684257084","0.288564714064328"
"No worries","2003","middle vocational","East Germany","401","0.150794529409612","0.137577588433298","0.164011470385926"
"No worries","2003","vocational + Abi","West Germany","260","0.227403898962269","0.201592081943455","0.253215715981084"
"No worries","2003","vocational + Abi","East Germany","19","","",""
"No worries","2003","higher vocational","West Germany","363","0.292767664938534","0.267379394259211","0.318155935617856"
"No worries","2003","higher vocational","East Germany","76","0.16653266614653","0.132262660680496","0.200802671612565"
"No worries","2003","higher education","West Germany","1235","0.355363049112806","0.338399251509866","0.372326846715746"
"No worries","2003","higher education","East Germany","267","0.207461667610712","0.185351302977072","0.229572032244353"
"Big worries","2004","in school","West Germany","94","0.199169309119623","0.16298612957263","0.235352488666616"
"Big worries","2004","in school","East Germany","50","0.367332731849967","0.293325904543429","0.441339559156505"
"Big worries","2004","inadequately","West Germany","84","0.376724616164422","0.313827221790449","0.439622010538394"
"Big worries","2004","inadequately","East Germany","9","","",""
"Big worries","2004","general elemantary","West Germany","688","0.318069159399096","0.298608045376639","0.337530273421553"
"Big worries","2004","general elemantary","East Germany","146","0.39872634798382","0.349169233485141","0.448283462482498"
"Big worries","2004","middle vocational","West Germany","1885","0.249135828973549","0.239687045155389","0.258584612791709"
"Big worries","2004","middle vocational","East Germany","1034","0.398975160191525","0.38066973332641","0.417280587056639"
"Big worries","2004","vocational + Abi","West Germany","245","0.251778159996339","0.224970582273059","0.278585737719619"
"Big worries","2004","vocational + Abi","East Germany","55","0.325439799416002","0.251439509809148","0.399440089022856"
"Big worries","2004","higher vocational","West Germany","248","0.202419507710849","0.179732980974893","0.225106034446805"
"Big worries","2004","higher vocational","East Germany","135","0.359752230421404","0.314703699674141","0.404800761168667"
"Big worries","2004","higher education","West Germany","377","0.175577709341694","0.162010757587517","0.18914466109587"
"Big worries","2004","higher education","East Germany","268","0.242905211983525","0.219384731610508","0.266425692356542"
"Some worries","2004","in school","West Germany","233","0.525085901967116","0.479843268680466","0.570328535253767"
"Some worries","2004","in school","East Germany","83","0.488764008581985","0.412025278445242","0.565502738718728"
"Some worries","2004","inadequately","West Germany","107","0.469436663825779","0.404657134516607","0.534216193134951"
"Some worries","2004","inadequately","East Germany","4","","",""
"Some worries","2004","general elemantary","West Germany","1042","0.46451190955121","0.443671315919773","0.485352503182646"
"Some worries","2004","general elemantary","East Germany","182","0.474687600406104","0.424146437907921","0.525228762904286"
"Some worries","2004","middle vocational","West Germany","4194","0.521352033395946","0.510438867118781","0.532265199673111"
"Some worries","2004","middle vocational","East Germany","1379","0.47915999698725","0.460485317179562","0.497834676794938"
"Some worries","2004","vocational + Abi","West Germany","522","0.529669035237867","0.498841597165043","0.560496473310691"
"Some worries","2004","vocational + Abi","East Germany","81","0.519838495133358","0.44093147941244","0.598745510854276"
"Some worries","2004","higher vocational","West Germany","648","0.570386423428507","0.542436658724038","0.598336188132976"
"Some worries","2004","higher vocational","East Germany","234","0.496672003261003","0.449740417320972","0.543603589201033"
"Some worries","2004","higher education","West Germany","1415","0.478128596302669","0.460316015888605","0.495941176716734"
"Some worries","2004","higher education","East Germany","768","0.572074764996716","0.544937693007865","0.599211836985567"
"No worries","2004","in school","West Germany","141","0.275744788913261","0.235256946334394","0.316232631492128"
"No worries","2004","in school","East Germany","30","0.143903259568049","0.0900203515503484","0.197786167585749"
"No worries","2004","inadequately","West Germany","37","0.1538387200098","0.107007004102984","0.200670435916615"
"No worries","2004","inadequately","East Germany","4","","",""
"No worries","2004","general elemantary","West Germany","470","0.217418931049694","0.200182390808058","0.234655471291331"
"No worries","2004","general elemantary","East Germany","47","0.126586051610077","0.092932148060163","0.160239955159991"
"No worries","2004","middle vocational","West Germany","1970","0.229512137630505","0.220325367343537","0.238698907917473"
"No worries","2004","middle vocational","East Germany","336","0.121864842821225","0.109636133554062","0.134093552088389"
"No worries","2004","vocational + Abi","West Germany","240","0.218552804765794","0.193028062455894","0.244077547075695"
"No worries","2004","vocational + Abi","East Germany","18","","",""
"No worries","2004","higher vocational","West Germany","309","0.227194068860644","0.203535510047542","0.250852627673746"
"No worries","2004","higher vocational","East Germany","67","0.143575766317593","0.110661067026066","0.17649046560912"
"No worries","2004","higher education","West Germany","1229","0.346293694355637","0.329327425011464","0.36325996369981"
"No worries","2004","higher education","East Germany","241","0.185020023019759","0.163722187087882","0.206317858951636"
"Big worries","2005","in school","West Germany","105","0.244791009874419","0.207066020526614","0.282515999222224"
"Big worries","2005","in school","East Germany","41","0.371569904159646","0.293454231547894","0.449685576771398"
"Big worries","2005","inadequately","West Germany","104","0.512311212693605","0.446410475917489","0.57821194946972"
"Big worries","2005","inadequately","East Germany","8","","",""
"Big worries","2005","general elemantary","West Germany","685","0.346698050342785","0.326151364910961","0.36724473577461"
"Big worries","2005","general elemantary","East Germany","121","0.381258281056523","0.329631746370558","0.432884815742488"
"Big worries","2005","middle vocational","West Germany","1871","0.252730218938308","0.242981684952805","0.262478752923811"
"Big worries","2005","middle vocational","East Germany","1001","0.415324060531599","0.396483814609991","0.434164306453208"
"Big worries","2005","vocational + Abi","West Germany","216","0.219052882081776","0.193011051961661","0.245094712201892"
"Big worries","2005","vocational + Abi","East Germany","54","0.353695743331747","0.280070963602184","0.42732052306131"
"Big worries","2005","higher vocational","West Germany","230","0.229181589066562","0.20477246854494","0.253590709588183"
"Big worries","2005","higher vocational","East Germany","111","0.290680513947974","0.247357289709454","0.334003738186493"
"Big worries","2005","higher education","West Germany","350","0.160165608932043","0.146860681639464","0.173470536224622"
"Big worries","2005","higher education","East Germany","254","0.230609444293607","0.207295739503469","0.253923149083744"
"Some worries","2005","in school","West Germany","244","0.529673603735577","0.485880909977782","0.573466297493373"
"Some worries","2005","in school","East Germany","81","0.485375153651508","0.404582184400833","0.566168122902183"
"Some worries","2005","inadequately","West Germany","88","0.346330925107814","0.283600741291062","0.409061108924565"
"Some worries","2005","inadequately","East Germany","6","","",""
"Some worries","2005","general elemantary","West Germany","993","0.464181077376912","0.442650194691625","0.4857119600622"
"Some worries","2005","general elemantary","East Germany","172","0.468825826355046","0.415782240955431","0.521869411754661"
"Some worries","2005","middle vocational","West Germany","3918","0.519018137863818","0.507810150555127","0.530226125172509"
"Some worries","2005","middle vocational","East Germany","1316","0.46406080617462","0.444993883075308","0.483127729273932"
"Some worries","2005","vocational + Abi","West Germany","522","0.55439272413424","0.523098001974841","0.585687446293638"
"Some worries","2005","vocational + Abi","East Germany","95","0.569119385915456","0.492863960042643","0.645374811788269"
"Some worries","2005","higher vocational","West Germany","641","0.543847288236651","0.514921856946755","0.572772719526547"
"Some worries","2005","higher vocational","East Germany","240","0.562980278635213","0.515655458257652","0.610305099012775"
"Some worries","2005","higher education","West Germany","1384","0.480510708116846","0.462386005954893","0.498635410278799"
"Some worries","2005","higher education","East Germany","739","0.558793009398031","0.531311157337105","0.586274861458957"
"No worries","2005","in school","West Germany","150","0.225535386390004","0.188865804865774","0.262204967914233"
"No worries","2005","in school","East Germany","25","","",""
"No worries","2005","inadequately","West Germany","29","","",""
"No worries","2005","inadequately","East Germany","4","","",""
"No worries","2005","general elemantary","West Germany","383","0.189120872280302","0.172214248553509","0.206027496007096"
"No worries","2005","general elemantary","East Germany","47","0.149915892588431","0.111970118358339","0.187861666818522"
"No worries","2005","middle vocational","West Germany","1845","0.228251643197874","0.218836719031091","0.237666567364656"
"No worries","2005","middle vocational","East Germany","311","0.120615133293781","0.108163514825678","0.133066751761883"
"No worries","2005","vocational + Abi","West Germany","231","0.226554393783984","0.200197918200975","0.252910869366993"
"No worries","2005","vocational + Abi","East Germany","13","","",""
"No worries","2005","higher vocational","West Germany","268","0.226971122696787","0.202645196163991","0.251297049229584"
"No worries","2005","higher vocational","East Germany","71","0.146339207416813","0.11261708640796","0.180061328425667"
"No worries","2005","higher education","West Germany","1185","0.359323682951111","0.341917910568248","0.376729455333974"
"No worries","2005","higher education","East Germany","261","0.210597546308362","0.188030474428929","0.233164618187795"
"Big worries","2006","in school","West Germany","61","0.207627728695282","0.163462254566741","0.251793202823823"
"Big worries","2006","in school","East Germany","15","","",""
"Big worries","2006","inadequately","West Germany","94","0.445065750412966","0.378009430476595","0.512122070349336"
"Big worries","2006","inadequately","East Germany","14","","",""
"Big worries","2006","general elemantary","West Germany","693","0.341470581385157","0.321193786763218","0.361747376007096"
"Big worries","2006","general elemantary","East Germany","121","0.337772628162804","0.289581952074782","0.385963304250825"
"Big worries","2006","middle vocational","West Germany","2026","0.272674534000803","0.2630718600641","0.282277207937506"
"Big worries","2006","middle vocational","East Germany","969","0.364767991142267","0.346979554858609","0.382556427425926"
"Big worries","2006","vocational + Abi","West Germany","242","0.252767451234517","0.226392333799734","0.279142568669301"
"Big worries","2006","vocational + Abi","East Germany","59","0.297108628253655","0.228210650189996","0.366006606317313"
"Big worries","2006","higher vocational","West Germany","256","0.243915723654417","0.219877196332961","0.267954250975873"
"Big worries","2006","higher vocational","East Germany","107","0.28672255552697","0.243727966618385","0.329717144435555"
"Big worries","2006","higher education","West Germany","393","0.150004198783421","0.137712789398807","0.162295608168035"
"Big worries","2006","higher education","East Germany","260","0.218018961570666","0.195853424389705","0.240184498751626"
"Some worries","2006","in school","West Germany","152","0.523376656128513","0.468992747871263","0.577760564385764"
"Some worries","2006","in school","East Germany","41","0.489022975839111","0.374352403700554","0.603693547977669"
"Some worries","2006","inadequately","West Germany","82","0.40574262755944","0.339487503544963","0.471997751573916"
"Some worries","2006","inadequately","East Germany","7","","",""
"Some worries","2006","general elemantary","West Germany","976","0.448701135007595","0.427434087655654","0.469968182359536"
"Some worries","2006","general elemantary","East Germany","179","0.466352544863521","0.415521196991042","0.517183892735999"
"Some worries","2006","middle vocational","West Germany","4148","0.497201069067686","0.486419829527898","0.507982308607473"
"Some worries","2006","middle vocational","East Germany","1439","0.485506624518442","0.46703731333791","0.503975935698973"
"Some worries","2006","vocational + Abi","West Germany","547","0.514847285300146","0.484516449126739","0.545178121473554"
"Some worries","2006","vocational + Abi","East Germany","89","0.565196722891545","0.490457089955197","0.639936355827893"
"Some worries","2006","higher vocational","West Germany","619","0.473441891702391","0.445493337282353","0.501390446122429"
"Some worries","2006","higher vocational","East Germany","236","0.539348265762409","0.49195958435899","0.586736947165828"
"Some worries","2006","higher education","West Germany","1430","0.458567734121022","0.441415709192897","0.475719759049147"
"Some worries","2006","higher education","East Germany","762","0.559767304007017","0.533118487444115","0.58641612056992"
"No worries","2006","in school","West Germany","111","0.268995615176204","0.220711066393092","0.317280163959317"
"No worries","2006","in school","East Germany","17","","",""
"No worries","2006","inadequately","West Germany","35","0.149191622027595","0.101119315515957","0.197263928539233"
"No worries","2006","inadequately","East Germany","2","","",""
"No worries","2006","general elemantary","West Germany","432","0.209828283607248","0.192417119093935","0.227239448120561"
"No worries","2006","general elemantary","East Germany","70","0.195874826973676","0.155436016620811","0.23631363732654"
"No worries","2006","middle vocational","West Germany","2088","0.230124396931511","0.221048342202326","0.239200451660696"
"No worries","2006","middle vocational","East Germany","405","0.149725384339291","0.136540068111424","0.162910700567158"
"No worries","2006","vocational + Abi","West Germany","254","0.232385263465336","0.206753299685904","0.258017227244769"
"No worries","2006","vocational + Abi","East Germany","21","","",""
"No worries","2006","higher vocational","West Germany","351","0.282642384643192","0.257437230556911","0.307847538729473"
"No worries","2006","higher vocational","East Germany","82","0.173929178710622","0.137892190292006","0.209966167129238"
"No worries","2006","higher education","West Germany","1419","0.391428067095557","0.374627516034996","0.408228618156117"
"No worries","2006","higher education","East Germany","311","0.222213734422317","0.199896077337133","0.2445313915075"
"Big worries","2007","in school","West Germany","47","0.27236407597868","0.217937187366049","0.32679096459131"
"Big worries","2007","in school","East Germany","21","","",""
"Big worries","2007","inadequately","West Germany","75","0.453579972950361","0.383343988156986","0.523815957743735"
"Big worries","2007","inadequately","East Germany","11","","",""
"Big worries","2007","general elemantary","West Germany","575","0.312550701840917","0.291552807575547","0.333548596106286"
"Big worries","2007","general elemantary","East Germany","106","0.33745108609414","0.286201707601505","0.388700464586775"
"Big worries","2007","middle vocational","West Germany","1722","0.24451148094095","0.234904100996207","0.254118860885694"
"Big worries","2007","middle vocational","East Germany","880","0.36513852468948","0.346737647278049","0.383539402100912"
"Big worries","2007","vocational + Abi","West Germany","215","0.221008989149943","0.19535610190057","0.246661876399316"
"Big worries","2007","vocational + Abi","East Germany","49","0.26694165857179","0.1998501893248","0.334033127818779"
"Big worries","2007","higher vocational","West Germany","210","0.206870687910202","0.183211470485568","0.230529905334836"
"Big worries","2007","higher vocational","East Germany","96","0.285004546434068","0.240986076496752","0.329023016371383"
"Big worries","2007","higher education","West Germany","340","0.137105525146494","0.1249661249563","0.149244925336688"
"Big worries","2007","higher education","East Germany","253","0.232171366036495","0.209175504390109","0.25516722768288"
"Some worries","2007","in school","West Germany","119","0.444773010215595","0.38401745043407","0.50552856999712"
"Some worries","2007","in school","East Germany","42","0.556403751493992","0.448873633609499","0.663933869378485"
"Some worries","2007","inadequately","West Germany","88","0.388673663418034","0.319903739094629","0.45744358774144"
"Some worries","2007","inadequately","East Germany","8","","",""
"Some worries","2007","general elemantary","West Germany","922","0.493835006366628","0.471186886335058","0.516483126398198"
"Some worries","2007","general elemantary","East Germany","158","0.473589326310278","0.41947185309484","0.527706799525715"
"Some worries","2007","middle vocational","West Germany","3799","0.498264870682207","0.48708829423611","0.509441447128304"
"Some worries","2007","middle vocational","East Germany","1356","0.479501500373886","0.460408466503939","0.498594534243834"
"Some worries","2007","vocational + Abi","West Germany","514","0.527511279006395","0.49664554153469","0.5583770164781"
"Some worries","2007","vocational + Abi","East Germany","91","0.586040392003435","0.511338325834172","0.660742458172698"
"Some worries","2007","higher vocational","West Germany","597","0.530237157980435","0.501086168151442","0.559388147809427"
"Some worries","2007","higher vocational","East Germany","239","0.560214065211445","0.511812982081202","0.608615148341688"
"Some worries","2007","higher education","West Germany","1338","0.432597471507889","0.415111952482129","0.450082990533648"
"Some worries","2007","higher education","East Germany","747","0.547474036457044","0.520364835206422","0.574583237707666"
"No worries","2007","in school","West Germany","91","0.282862913805725","0.227798550001693","0.337927277609758"
"No worries","2007","in school","East Germany","19","","",""
"No worries","2007","inadequately","West Germany","30","0.157746363631605","0.106321806267568","0.209170920995641"
"No worries","2007","inadequately","East Germany","4","","",""
"No worries","2007","general elemantary","West Germany","375","0.193614291792455","0.17571502316695","0.211513560417961"
"No worries","2007","general elemantary","East Germany","63","0.188959587595582","0.146528913812116","0.231390261379048"
"No worries","2007","middle vocational","West Germany","2167","0.257223648376843","0.247452943745375","0.266994353008311"
"No worries","2007","middle vocational","East Germany","394","0.155359974936633","0.141515527817171","0.169204422056095"
"No worries","2007","vocational + Abi","West Germany","276","0.251479731843662","0.224656053248023","0.278303410439301"
"No worries","2007","vocational + Abi","East Germany","27","","",""
"No worries","2007","higher vocational","West Germany","319","0.262892154109364","0.237180310064322","0.288603998154405"
"No worries","2007","higher vocational","East Germany","69","0.154781388354487","0.119511725908225","0.19005105080075"
"No worries","2007","higher education","West Germany","1406","0.430297003345617","0.412822722191173","0.447771284500061"
"No worries","2007","higher education","East Germany","295","0.220354597506462","0.19777985392653","0.242929341086393"
"Big worries","2008","in school","West Germany","29","","",""
"Big worries","2008","in school","East Germany","21","","",""
"Big worries","2008","inadequately","West Germany","58","0.380732767433546","0.306866998158749","0.454598536708342"
"Big worries","2008","inadequately","East Germany","9","","",""
"Big worries","2008","general elemantary","West Germany","440","0.248372602869916","0.227971267384681","0.268773938355152"
"Big worries","2008","general elemantary","East Germany","93","0.349286135927247","0.295694501409035","0.40287777044546"
"Big worries","2008","middle vocational","West Germany","1371","0.213179165335128","0.203738137391879","0.222620193278377"
"Big worries","2008","middle vocational","East Germany","719","0.313040217141414","0.294902172809375","0.331178261473454"
"Big worries","2008","vocational + Abi","West Germany","156","0.181625806623005","0.156887383685286","0.206364229560723"
"Big worries","2008","vocational + Abi","East Germany","50","0.303380317117457","0.233446760124534","0.37331387411038"
"Big worries","2008","higher vocational","West Germany","186","0.202364919255562","0.177947421380154","0.22678241713097"
"Big worries","2008","higher vocational","East Germany","76","0.226037674255563","0.183533953795186","0.268541394715939"
