"plh0033","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","2003","Saxony","no migration background","268","0.173957679020069","0.155266250296334","0.192649107743805","3"
"No worries","2003","Saxony","direct migration background","8","","","","3"
"No worries","2003","Saxony","indirect migration background","1","","","","3"
"No worries","2003","Saxony-Anhalt","no migration background","149","0.177064253988361","0.152194458609557","0.201934049367164","3"
"No worries","2003","Saxony-Anhalt","direct migration background","5","","","","3"
"No worries","2003","Saxony-Anhalt","indirect migration background","1","","","","3"
"No worries","2003","Thuringia","no migration background","141","0.141634944723632","0.11929760806417","0.163972281383095","3"
"No worries","2003","Thuringia","direct migration background","3","","","","3"
"No worries","2003","Thuringia","indirect migration background","","","","","3"
"Some worries","2003","Hamburg","direct migration background","10","","","","2"
"Some worries","2003","Hamburg","indirect migration background","3","","","","2"
"Some worries","2003","Lower Saxony","no migration background","741","0.459429194889349","0.43541960841653","0.483438781362167","2"
"Some worries","2003","Lower Saxony","direct migration background","107","0.474291042288618","0.405936668295439","0.542645416281798","2"
"Some worries","2003","Lower Saxony","indirect migration background","19","","","","2"
"Some worries","2003","Hesse","direct migration background","111","0.44288273440238","0.380936159570493","0.504829309234266","2"
"Some worries","2003","Hesse","indirect migration background","37","0.508655718014308","0.388949803654512","0.628361632374103","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","no migration background","575","0.530813399964911","0.501468353567484","0.560158446362339","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","direct migration background","91","0.473361610909307","0.402737946043638","0.543985275774976","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","indirect migration background","19","","","","2"
"Some worries","2003","Baden-Württemberg","no migration background","946","0.520207955788872","0.497726240599475","0.542689670978269","2"
"Some worries","2003","Berlin","indirect migration background","16","","","","2"
"Some worries","2003","Brandenburg","no migration background","487","0.510167855718938","0.478039625496174","0.542296085941702","2"
"Some worries","2003","Brandenburg","direct migration background","8","","","","2"
"Some worries","2003","Brandenburg","indirect migration background","1","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","no migration background","256","0.448023088654948","0.404693607717533","0.491352569592363","2"
"Some worries","2003","Mecklenburg-Western Pomerania","direct migration background","10","","","","2"
"Some worries","2003","Saxony-Anhalt","indirect migration background","2","","","","2"
"Some worries","2003","Thuringia","no migration background","509","0.521463534885128","0.489461347975132","0.553465721795123","2"
"Some worries","2003","Thuringia","direct migration background","8","","","","2"
"Some worries","2003","Thuringia","indirect migration background","3","","","","2"
"Some worries","2003","Schleswig-Holstein","no migration background","236","0.437469708381128","0.397475113618807","0.477464303143448","2"
"Some worries","2003","Schleswig-Holstein","direct migration background","31","0.493458420862906","0.372841300584674","0.614075541141138","2"
"Some worries","2003","Schleswig-Holstein","indirect migration background","6","","","","2"
"Some worries","2003","Hamburg","no migration background","123","0.463766280095557","0.403611135939274","0.52392142425184","2"
"Some worries","2003","Bremen","no migration background","59","0.414071561974212","0.334174344641696","0.493968779306728","2"
"Some worries","2003","Bremen","direct migration background","11","","","","2"
"Some worries","2003","Bremen","indirect migration background","1","","","","2"
"Some worries","2003","North Rhine-Westphalia","no migration background","1913","0.512503859622759","0.496465142508662","0.528542576736857","2"
"Some worries","2003","North Rhine-Westphalia","direct migration background","308","0.457004621149745","0.420311063193605","0.493698179105885","2"
"Some worries","2003","North Rhine-Westphalia","indirect migration background","100","0.463262173705238","0.398106632912879","0.528417714497598","2"
"Some worries","2003","Hesse","no migration background","596","0.488287726970997","0.459791315464306","0.516784138477687","2"
"Some worries","2003","Baden-Württemberg","direct migration background","298","0.509293175285082","0.468989065984804","0.549597284585359","2"
"Some worries","2003","Mecklenburg-Western Pomerania","indirect migration background","2","","","","2"
"Some worries","2003","Saxony","no migration background","843","0.50632445054249","0.481672300253554","0.530976600831427","2"
"Some worries","2003","Saxony","direct migration background","11","","","","2"
"Some worries","2003","Saxony","indirect migration background","4","","","","2"
"Some worries","2003","Saxony-Anhalt","no migration background","491","0.527888970742391","0.495363980963523","0.560413960521259","2"
"Some worries","2003","Saxony-Anhalt","direct migration background","16","","","","2"
"Some worries","2003","Baden-Württemberg","indirect migration background","102","0.58055411975757","0.511292904478049","0.649815335037091","2"
"Some worries","2003","Bavaria","no migration background","1375","0.534029590627367","0.514877212143185","0.55318196911155","2"
"Some worries","2003","Bavaria","direct migration background","196","0.466057006240669","0.416862510885909","0.515251501595429","2"
"Some worries","2003","Bavaria","indirect migration background","65","0.533673499356625","0.445512114749737","0.621834883963512","2"
"Some worries","2003","Berlin","no migration background","378","0.511451280699071","0.475014917946513","0.54788764345163","2"
"Some worries","2003","Berlin","direct migration background","29","","","","2"
"Big worries","2004","Schleswig-Holstein","no migration background","88","0.171588206733155","0.141319642896697","0.201856770569613","1"
"Big worries","2004","Schleswig-Holstein","direct migration background","28","","","","1"
"Big worries","2004","Schleswig-Holstein","indirect migration background","3","","","","1"
"Big worries","2004","Hamburg","no migration background","41","0.195555170910415","0.147891217980821","0.243219123840009","1"
"Big worries","2004","Hamburg","direct migration background","6","","","","1"
"Big worries","2004","Hamburg","indirect migration background","1","","","","1"
"Big worries","2004","Lower Saxony","no migration background","348","0.225279435295254","0.205004735748202","0.245554134842307","1"
"Big worries","2004","Lower Saxony","direct migration background","62","0.288323210528365","0.226614833838694","0.350031587218036","1"
"Big worries","2004","Lower Saxony","indirect migration background","19","","","","1"
"Big worries","2004","Bremen","no migration background","43","0.323932848883123","0.246961990207037","0.40090370755921","1"
"Big worries","2004","Bremen","direct migration background","8","","","","1"
"Big worries","2004","Bremen","indirect migration background","3","","","","1"
"Big worries","2004","North Rhine-Westphalia","no migration background","737","0.22304352310725","0.209510680296689","0.236576365917811","1"
"Big worries","2004","Hesse","indirect migration background","17","","","","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","no migration background","209","0.235106396855116","0.209637741035741","0.260575052674491","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","direct migration background","70","0.396670458729497","0.32636584226057","0.466975075198423","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","indirect migration background","14","","","","1"
"Big worries","2004","Baden-Württemberg","no migration background","315","0.20485647157834","0.186410359850714","0.223302583305967","1"
"Big worries","2004","Baden-Württemberg","direct migration background","184","0.336385544523847","0.297358067678486","0.375413021369207","1"
"Big worries","2004","Baden-Württemberg","indirect migration background","34","0.154804270158938","0.104673634861367","0.20493490545651","1"
"Big worries","2004","Bavaria","no migration background","514","0.228171109128797","0.211838171311604","0.244504046945991","1"
"Big worries","2004","Bavaria","direct migration background","123","0.346410546950333","0.298251206786984","0.394569887113681","1"
"Big worries","2004","North Rhine-Westphalia","direct migration background","261","0.380987067734581","0.344646558275667","0.417327577193495","1"
"Big worries","2004","North Rhine-Westphalia","indirect migration background","67","0.274552488689689","0.215445106734904","0.333659870644474","1"
"Big worries","2004","Hesse","no migration background","218","0.210476792004555","0.186698225023061","0.234255358986049","1"
"Big worries","2004","Hesse","direct migration background","90","0.424529375069427","0.361734374949752","0.487324375189103","1"
"Big worries","2004","Berlin","direct migration background","23","","","","1"
"Big worries","2004","Berlin","indirect migration background","11","","","","1"
"Big worries","2004","Brandenburg","no migration background","327","0.405846807762612","0.373657649793691","0.438035965731532","1"
"Big worries","2004","Brandenburg","direct migration background","5","","","","1"
"Big worries","2004","Brandenburg","indirect migration background","","","","","1"
"Big worries","2004","Mecklenburg-Western Pomerania","no migration background","163","0.399644165832246","0.356493589771659","0.442794741892833","1"
"Big worries","2004","Mecklenburg-Western Pomerania","direct migration background","5","","","","1"
"Big worries","2004","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","2004","Saxony","no migration background","457","0.321590851170727","0.298239670293583","0.344942032047871","1"
"Big worries","2004","Saxony","direct migration background","10","","","","1"
"Big worries","2004","Saxony","indirect migration background","2","","","","1"
"Big worries","2004","Saxony-Anhalt","no migration background","290","0.351264813240046","0.319955509292471","0.382574117187621","1"
"Big worries","2004","Thuringia","direct migration background","5","","","","1"
"Big worries","2004","Thuringia","indirect migration background","5","","","","1"
"Big worries","2004","Thuringia","no migration background","307","0.359189207269225","0.328154096583851","0.390224317954599","1"
"Big worries","2004","Saxony-Anhalt","indirect migration background","3","","","","1"
"Big worries","2004","Berlin","no migration background","251","0.395562091706634","0.359645817913081","0.431478365500188","1"
"Big worries","2004","Saxony-Anhalt","direct migration background","5","","","","1"
"Big worries","2004","Bavaria","indirect migration background","37","0.331621988519411","0.249741774894139","0.413502202144684","1"
"No worries","2004","Schleswig-Holstein","no migration background","271","0.400618085403508","0.361277388044505","0.43995878276251","3"
"No worries","2004","Schleswig-Holstein","direct migration background","12","","","","3"
"No worries","2004","Schleswig-Holstein","indirect migration background","5","","","","3"
"No worries","2004","Hamburg","no migration background","91","0.270722838745123","0.217325940907888","0.324119736582358","3"
"No worries","2004","Hamburg","direct migration background","6","","","","3"
"No worries","2004","Hamburg","indirect migration background","2","","","","3"
"No worries","2004","Lower Saxony","no migration background","523","0.293919742055164","0.271811076817428","0.3160284072929","3"
"No worries","2004","Lower Saxony","direct migration background","38","0.231535841108043","0.174073430547311","0.288998251668776","3"
"No worries","2004","Lower Saxony","indirect migration background","12","","","","3"
"No worries","2004","Bremen","no migration background","41","0.258908244017879","0.186861750361743","0.330954737674014","3"
"No worries","2004","Bremen","direct migration background","","","","","3"
"No worries","2004","Bremen","indirect migration background","","","","","3"
"No worries","2004","North Rhine-Westphalia","no migration background","1000","0.258141052570781","0.243914977661464","0.272367127480099","3"
"No worries","2004","North Rhine-Westphalia","direct migration background","103","0.137009510704615","0.111278052666522","0.162740968742709","3"
"No worries","2004","North Rhine-Westphalia","indirect migration background","35","0.154607560272263","0.106725748294863","0.202489372249663","3"
"No worries","2004","Hesse","no migration background","322","0.263295011407175","0.237604707564731","0.28898531524962","3"
"No worries","2004","Hesse","direct migration background","39","0.141663233363377","0.0973618747241941","0.18596459200256","3"
"No worries","2004","Hesse","indirect migration background","17","","","","3"
"No worries","2004","Berlin","indirect migration background","8","","","","3"
"No worries","2004","Brandenburg","no migration background","108","0.114670410048476","0.0937843027773339","0.135556517319619","3"
"No worries","2004","Brandenburg","direct migration background","3","","","","3"
"No worries","2004","Rhineland-Palatinate,Saarland","no migration background","299","0.244703021240371","0.21888328350518","0.270522758975563","3"
"No worries","2004","Rhineland-Palatinate,Saarland","direct migration background","16","","","","3"
"No worries","2004","Rhineland-Palatinate,Saarland","indirect migration background","3","","","","3"
"No worries","2004","Baden-Württemberg","no migration background","579","0.259843583570906","0.239800018093821","0.27988714904799","3"
"No worries","2004","Baden-Württemberg","direct migration background","104","0.154104666763386","0.12428106418393","0.183928269342841","3"
"No worries","2004","Baden-Württemberg","indirect migration background","55","0.255550831131249","0.195101810812131","0.315999851450367","3"
"No worries","2004","Bavaria","no migration background","693","0.241302677804061","0.224649818502849","0.257955537105274","3"
"No worries","2004","Bavaria","direct migration background","70","0.180786111135438","0.141835556883472","0.219736665387404","3"
"No worries","2004","Bavaria","indirect migration background","27","","","","3"
"No worries","2004","Berlin","no migration background","131","0.160225301980484","0.133281738342042","0.187168865618927","3"
"No worries","2004","Berlin","direct migration background","8","","","","3"
"No worries","2004","Brandenburg","indirect migration background","1","","","","3"
"No worries","2004","Mecklenburg-Western Pomerania","no migration background","68","0.12690099087928","0.097577900036129","0.15622408172243","3"
"No worries","2004","Mecklenburg-Western Pomerania","direct migration background","2","","","","3"
"No worries","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","2004","Saxony","no migration background","244","0.14668666482275","0.128999397460154","0.164373932185346","3"
"No worries","2004","Saxony","direct migration background","6","","","","3"
"No worries","2004","Saxony","indirect migration background","1","","","","3"
"No worries","2004","Saxony-Anhalt","no migration background","127","0.151314880469968","0.12781116749639","0.174818593443546","3"
"No worries","2004","Saxony-Anhalt","direct migration background","3","","","","3"
"No worries","2004","Saxony-Anhalt","indirect migration background","","","","","3"
"No worries","2004","Thuringia","no migration background","121","0.124465915101633","0.103111459823375","0.145820370379891","3"
"No worries","2004","Thuringia","direct migration background","3","","","","3"
"No worries","2004","Thuringia","indirect migration background","1","","","","3"
"Some worries","2004","Hamburg","direct migration background","11","","","","2"
"Some worries","2004","Hamburg","indirect migration background","5","","","","2"
"Some worries","2004","Lower Saxony","no migration background","760","0.480800822649582","0.45655311376084","0.505048531538323","2"
"Some worries","2004","Lower Saxony","direct migration background","107","0.480140948363592","0.412081238033933","0.548200658693251","2"
"Some worries","2004","Lower Saxony","indirect migration background","19","","","","2"
"Some worries","2004","Hesse","direct migration background","109","0.433807391567196","0.370843699829328","0.496771083305064","2"
"Some worries","2004","Hesse","indirect migration background","37","0.434978647834325","0.319663777187416","0.550293518481234","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","no migration background","557","0.520190581904513","0.490185907814542","0.550195255994484","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","direct migration background","100","0.524588582199255","0.452819756584049","0.59635740781446","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","indirect migration background","27","","","","2"
"Some worries","2004","Baden-Württemberg","no migration background","945","0.535299944850754","0.51250480884529","0.558095080856218","2"
"Some worries","2004","Berlin","indirect migration background","17","","","","2"
"Some worries","2004","Brandenburg","no migration background","459","0.479482782188912","0.446734887143022","0.512230677234801","2"
"Some worries","2004","Brandenburg","direct migration background","5","","","","2"
"Some worries","2004","Brandenburg","indirect migration background","2","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","no migration background","264","0.473454843288474","0.429470047037857","0.517439639539092","2"
"Some worries","2004","Mecklenburg-Western Pomerania","direct migration background","9","","","","2"
"Some worries","2004","Saxony-Anhalt","indirect migration background","4","","","","2"
"Some worries","2004","Thuringia","no migration background","490","0.516344877629142","0.484017938699626","0.548671816558658","2"
"Some worries","2004","Thuringia","direct migration background","8","","","","2"
"Some worries","2004","Thuringia","indirect migration background","1","","","","2"
"Some worries","2004","Schleswig-Holstein","no migration background","237","0.427793707863337","0.388072863494121","0.467514552232554","2"
"Some worries","2004","Schleswig-Holstein","direct migration background","25","","","","2"
"Some worries","2004","Schleswig-Holstein","indirect migration background","5","","","","2"
"Some worries","2004","Hamburg","no migration background","134","0.533721990344462","0.473772252520512","0.593671728168411","2"
"Some worries","2004","Bremen","no migration background","58","0.417158907098998","0.336057243781878","0.498260570416119","2"
"Some worries","2004","Bremen","direct migration background","15","","","","2"
"Some worries","2004","Bremen","indirect migration background","","","","","2"
"Some worries","2004","North Rhine-Westphalia","no migration background","1898","0.518815424321969","0.502572726238195","0.535058122405743","2"
"Some worries","2004","North Rhine-Westphalia","direct migration background","322","0.482003421560803","0.444611779363772","0.519395063757835","2"
"Some worries","2004","North Rhine-Westphalia","indirect migration background","117","0.570839951038048","0.505286908013223","0.636392994062873","2"
"Some worries","2004","Hesse","no migration background","589","0.52622819658827","0.497102737303731","0.555353655872809","2"
"Some worries","2004","Baden-Württemberg","direct migration background","275","0.509509788712768","0.468215942890102","0.550803634535433","2"
"Some worries","2004","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Some worries","2004","Saxony","no migration background","836","0.531722484006523","0.506776230997551","0.556668737015495","2"
"Some worries","2004","Saxony","direct migration background","13","","","","2"
"Some worries","2004","Saxony","indirect migration background","4","","","","2"
"Some worries","2004","Saxony-Anhalt","no migration background","476","0.497420306289986","0.464626895783769","0.530213716796203","2"
"Some worries","2004","Saxony-Anhalt","direct migration background","14","","","","2"
"Some worries","2004","Berlin","direct migration background","30","0.546455884488219","0.421524804217177","0.67138696475926","2"
"Some worries","2004","Baden-Württemberg","indirect migration background","111","0.589644898709813","0.521472545677708","0.657817251741917","2"
"Some worries","2004","Bavaria","no migration background","1329","0.530526213067141","0.511102486123805","0.549949940010478","2"
"Some worries","2004","Bavaria","direct migration background","182","0.47280334191423","0.422272207258074","0.523334476570385","2"
"Some worries","2004","Bavaria","indirect migration background","63","0.485958261436197","0.399033219824528","0.572883303047865","2"
"Some worries","2004","Berlin","no migration background","330","0.444212606312881","0.407715546458759","0.480709666167003","2"
"Big worries","2005","Schleswig-Holstein","no migration background","90","0.18601991121297","0.154297164844018","0.217742657581921","1"
"Big worries","2005","Schleswig-Holstein","direct migration background","23","","","","1"
"Big worries","2005","Schleswig-Holstein","indirect migration background","2","","","","1"
"Big worries","2005","Hamburg","no migration background","39","0.20931070851001","0.159956238823732","0.258665178196287","1"
"Big worries","2005","Hamburg","direct migration background","11","","","","1"
"Big worries","2005","Hamburg","indirect migration background","2","","","","1"
"Big worries","2005","Lower Saxony","no migration background","318","0.203894478436502","0.18377879362131","0.224010163251693","1"
"Big worries","2005","Lower Saxony","direct migration background","51","0.300683170784547","0.237447233967909","0.363919107601185","1"
"Big worries","2005","Lower Saxony","indirect migration background","17","","","","1"
"Big worries","2005","Bremen","no migration background","34","0.305361787078672","0.224944485138289","0.385779089019054","1"
"Big worries","2005","Bremen","direct migration background","11","","","","1"
"Big worries","2005","Bremen","indirect migration background","3","","","","1"
"Big worries","2005","North Rhine-Westphalia","no migration background","714","0.217763707156607","0.204025410131796","0.231502004181419","1"
"Big worries","2005","Hesse","indirect migration background","14","","","","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","no migration background","228","0.25500016932153","0.228066382271275","0.281933956371785","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","direct migration background","81","0.43937234719774","0.366665519972776","0.512079174422705","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","indirect migration background","20","","","","1"
"Big worries","2005","Baden-Württemberg","no migration background","320","0.209662444562252","0.190714576348429","0.228610312776075","1"
"Big worries","2005","Baden-Württemberg","direct migration background","197","0.383371425828785","0.342324994800084","0.424417856857485","1"
"Big worries","2005","Baden-Württemberg","indirect migration background","52","0.20263642583625","0.148654889125894","0.256617962546607","1"
"Big worries","2005","Bavaria","no migration background","477","0.227390867913981","0.210746171543332","0.244035564284631","1"
"Big worries","2005","Bavaria","direct migration background","108","0.343818131135008","0.293181332414246","0.394454929855769","1"
"Big worries","2005","North Rhine-Westphalia","direct migration background","277","0.460579351417729","0.422260945997813","0.498897756837646","1"
"Big worries","2005","North Rhine-Westphalia","indirect migration background","84","0.312066829924071","0.253325189520584","0.370808470327559","1"
"Big worries","2005","Hesse","no migration background","205","0.211326956475067","0.187001533064478","0.235652379885657","1"
"Big worries","2005","Hesse","direct migration background","95","0.448281556272977","0.382264822884612","0.514298289661342","1"
"Big worries","2005","Berlin","direct migration background","24","","","","1"
"Big worries","2005","Berlin","indirect migration background","9","","","","1"
"Big worries","2005","Brandenburg","no migration background","303","0.383688903324184","0.351375844001909","0.416001962646458","1"
"Big worries","2005","Brandenburg","direct migration background","5","","","","1"
"Big worries","2005","Brandenburg","indirect migration background","2","","","","1"
"Big worries","2005","Mecklenburg-Western Pomerania","no migration background","174","0.434407721896738","0.390384267802816","0.47843117599066","1"
"Big worries","2005","Mecklenburg-Western Pomerania","direct migration background","6","","","","1"
"Big worries","2005","Mecklenburg-Western Pomerania","indirect migration background","2","","","","1"
"Big worries","2005","Saxony","no migration background","421","0.309367974520823","0.285905689684719","0.332830259356928","1"
"Big worries","2005","Saxony","direct migration background","8","","","","1"
"Big worries","2005","Saxony","indirect migration background","3","","","","1"
"Big worries","2005","Saxony-Anhalt","no migration background","265","0.3498380688306","0.318055840812311","0.381620296848888","1"
"Big worries","2005","Thuringia","indirect migration background","1","","","","1"
"Big worries","2005","Thuringia","direct migration background","6","","","","1"
"Big worries","2005","Thuringia","no migration background","290","0.362415120884447","0.330436451613643","0.39439379015525","1"
"Big worries","2005","Saxony-Anhalt","indirect migration background","2","","","","1"
"Big worries","2005","Berlin","no migration background","231","0.36968017042436","0.333046643146207","0.406313697702513","1"
"Big worries","2005","Saxony-Anhalt","direct migration background","7","","","","1"
"Big worries","2005","Bavaria","indirect migration background","31","0.287881911650296","0.20753829577786","0.368225527522733","1"
"No worries","2005","Schleswig-Holstein","no migration background","278","0.4034074643224","0.363413445710753","0.443401482934046","3"
"No worries","2005","Schleswig-Holstein","direct migration background","17","","","","3"
"No worries","2005","Schleswig-Holstein","indirect migration background","4","","","","3"
"No worries","2005","Hamburg","no migration background","77","0.280140773130867","0.225660435971134","0.334621110290601","3"
"No worries","2005","Hamburg","direct migration background","4","","","","3"
"No worries","2005","Hamburg","indirect migration background","","","","","3"
"No worries","2005","Lower Saxony","no migration background","488","0.301896389739655","0.27897527826052","0.324817501218791","3"
"No worries","2005","Lower Saxony","direct migration background","34","0.186687438654368","0.132952260279936","0.240422617028801","3"
"No worries","2005","Lower Saxony","indirect migration background","10","","","","3"
"No worries","2005","Bremen","no migration background","38","0.27925681724229","0.200921973390964","0.357591661093615","3"
"No worries","2005","Bremen","direct migration background","","","","","3"
"No worries","2005","Bremen","indirect migration background","1","","","","3"
"No worries","2005","North Rhine-Westphalia","no migration background","957","0.250837042841824","0.236407414213605","0.265266671470044","3"
"No worries","2005","North Rhine-Westphalia","direct migration background","88","0.137765972910757","0.111270298803629","0.164261647017886","3"
"No worries","2005","North Rhine-Westphalia","indirect migration background","32","0.138832260649187","0.0949955242045072","0.182668997093867","3"
"No worries","2005","Hesse","no migration background","278","0.227004890620579","0.202045128577297","0.25196465266386","3"
"No worries","2005","Hesse","direct migration background","26","","","","3"
"No worries","2005","Hesse","indirect migration background","11","","","","3"
"No worries","2005","Berlin","indirect migration background","5","","","","3"
"No worries","2005","Brandenburg","no migration background","98","0.106504259305962","0.0860059427258343","0.12700257588609","3"
"No worries","2005","Brandenburg","direct migration background","3","","","","3"
"No worries","2005","Rhineland-Palatinate,Saarland","no migration background","286","0.268110401843026","0.240737003343167","0.295483800342885","3"
"No worries","2005","Rhineland-Palatinate,Saarland","direct migration background","22","","","","3"
"No worries","2005","Rhineland-Palatinate,Saarland","indirect migration background","5","","","","3"
"No worries","2005","Baden-Württemberg","no migration background","553","0.261088048801354","0.240643215917004","0.281532881685703","3"
"No worries","2005","Baden-Württemberg","direct migration background","87","0.169132865017114","0.137485795457231","0.200779934576997","3"
"No worries","2005","Baden-Württemberg","indirect migration background","46","0.162542407549009","0.1129947593292","0.212090055768818","3"
"No worries","2005","Bavaria","no migration background","650","0.239607843693045","0.222657489460977","0.256558197925112","3"
"No worries","2005","Bavaria","direct migration background","51","0.165467475188485","0.1258517423067","0.20508320807027","3"
"No worries","2005","Bavaria","indirect migration background","22","","","","3"
"No worries","2005","Berlin","no migration background","119","0.165830735001765","0.137605031251066","0.194056438752464","3"
"No worries","2005","Berlin","direct migration background","6","","","","3"
"No worries","2005","Brandenburg","indirect migration background","1","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","no migration background","75","0.137425926593213","0.106847428718033","0.168004424468392","3"
"No worries","2005","Mecklenburg-Western Pomerania","direct migration background","2","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","2005","Saxony","no migration background","250","0.170342587786145","0.151260746099745","0.189424429472545","3"
"No worries","2005","Saxony","direct migration background","9","","","","3"
"No worries","2005","Saxony","indirect migration background","1","","","","3"
"No worries","2005","Saxony-Anhalt","no migration background","137","0.152218739185597","0.128279188010749","0.176158290360446","3"
"No worries","2005","Saxony-Anhalt","direct migration background","3","","","","3"
"No worries","2005","Saxony-Anhalt","indirect migration background","1","","","","3"
"No worries","2005","Thuringia","no migration background","105","0.123468840598654","0.101583636906871","0.145354044290437","3"
"No worries","2005","Thuringia","direct migration background","3","","","","3"
"No worries","2005","Thuringia","indirect migration background","1","","","","3"
"Some worries","2005","Hamburg","direct migration background","7","","","","2"
"Some worries","2005","Hamburg","indirect migration background","6","","","","2"
"Some worries","2005","Lower Saxony","no migration background","735","0.494209131823843","0.469246656610293","0.519171607037394","2"
"Some worries","2005","Lower Saxony","direct migration background","117","0.512629390561085","0.443700097376375","0.581558683745794","2"
"Some worries","2005","Lower Saxony","indirect migration background","22","","","","2"
"Some worries","2005","Hesse","direct migration background","97","0.452051819633076","0.385984954567822","0.518118684698329","2"
"Some worries","2005","Hesse","indirect migration background","44","0.577552456647558","0.461004233220066","0.69410068007505","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","no migration background","492","0.476889428835444","0.446025252135568","0.50775360553532","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","direct migration background","76","0.476250741668558","0.403086122138041","0.549415361199075","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","indirect migration background","24","","","","2"
"Some worries","2005","Baden-Württemberg","no migration background","900","0.529249506636394","0.506015754811179","0.55248325846161","2"
"Some worries","2005","Berlin","indirect migration background","22","","","","2"
"Some worries","2005","Brandenburg","no migration background","469","0.509806837369854","0.476588727496676","0.543024947243033","2"
"Some worries","2005","Brandenburg","direct migration background","5","","","","2"
"Some worries","2005","Brandenburg","indirect migration background","2","","","","2"
"Some worries","2005","Mecklenburg-Western Pomerania","no migration background","238","0.428166351510049","0.384219807142522","0.472112895877577","2"
"Some worries","2005","Mecklenburg-Western Pomerania","direct migration background","6","","","","2"
"Some worries","2005","Saxony-Anhalt","indirect migration background","3","","","","2"
"Some worries","2005","Thuringia","no migration background","473","0.5141160385169","0.48086654099257","0.54736553604123","2"
"Some worries","2005","Thuringia","direct migration background","7","","","","2"
"Some worries","2005","Thuringia","indirect migration background","5","","","","2"
"Some worries","2005","Schleswig-Holstein","no migration background","210","0.410572624464631","0.370468012611548","0.450677236317714","2"
"Some worries","2005","Schleswig-Holstein","direct migration background","23","","","","2"
"Some worries","2005","Schleswig-Holstein","indirect migration background","4","","","","2"
"Some worries","2005","Hamburg","no migration background","145","0.510548518359123","0.449902656659116","0.57119438005913","2"
"Some worries","2005","Bremen","no migration background","54","0.415381395679039","0.329336986875028","0.50142580448305","2"
"Some worries","2005","Bremen","direct migration background","5","","","","2"
"Some worries","2005","Bremen","indirect migration background","","","","","2"
"Some worries","2005","North Rhine-Westphalia","no migration background","1796","0.531399250001568","0.514788733827125","0.548009766176011","2"
"Some worries","2005","North Rhine-Westphalia","direct migration background","285","0.401654675671513","0.363967483949512","0.439341867393515","2"
"Some worries","2005","North Rhine-Westphalia","indirect migration background","123","0.549100909426741","0.486017537125093","0.612184281728389","2"
"Some worries","2005","Hesse","no migration background","599","0.561668152904354","0.532103289742049","0.591233016066659","2"
"Some worries","2005","Baden-Württemberg","direct migration background","255","0.447495709154101","0.405518266817482","0.48947315149072","2"
"Some worries","2005","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Some worries","2005","Saxony","no migration background","820","0.520289437693031","0.494931063010494","0.545647812375568","2"
"Some worries","2005","Saxony","direct migration background","12","","","","2"
"Some worries","2005","Saxony","indirect migration background","3","","","","2"
"Some worries","2005","Saxony-Anhalt","no migration background","463","0.497943191983803","0.464623086542279","0.531263297425327","2"
"Some worries","2005","Saxony-Anhalt","direct migration background","11","","","","2"
"Some worries","2005","Berlin","direct migration background","23","","","","2"
"Some worries","2005","Berlin","no migration background","317","0.464489094573875","0.426639860558882","0.502338328588868","2"
"Some worries","2005","Bavaria","indirect migration background","69","0.569338663432055","0.481472541982144","0.657204784881967","2"
"Some worries","2005","Bavaria","direct migration background","179","0.490714393676507","0.437419593230477","0.544009194122537","2"
"Some worries","2005","Bavaria","no migration background","1309","0.533001288392974","0.513189146958561","0.552813429827387","2"
"Some worries","2005","Baden-Württemberg","indirect migration background","115","0.634821166614741","0.570161004793257","0.699481328436225","2"
"Big worries","2006","Schleswig-Holstein","no migration background","115","0.206503350544155","0.174247648138513","0.238759052949796","1"
"Big worries","2006","Schleswig-Holstein","direct migration background","26","","","","1"
"Big worries","2006","Schleswig-Holstein","indirect migration background","3","","","","1"
"Big worries","2006","Hamburg","no migration background","40","0.166761793589491","0.122380872437022","0.211142714741961","1"
"Big worries","2006","Hamburg","direct migration background","10","","","","1"
