"plh0033","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","1985","Not Working","inadequately","121","0.390671971639354","0.337790209345159","0.443553733933549"
"Big worries","1985","Not Working","general elemantary","330","0.197217831959462","0.177088484633451","0.217347179285473"
"Big worries","1985","Not Working","middle vocational","369","0.193570108533904","0.174777732094738","0.21236248497307"
"Big worries","1985","Not Working","vocational + Abi","20","","",""
"Big worries","1985","Not Working","higher vocational","28","","",""
"Big worries","1985","Not Working","higher education","23","","",""
"Some worries","1985","Full Time","in school","","","",""
"Some worries","1985","Full Time","inadequately","194","0.473858643143227","0.424803767569374","0.522913518717079"
"Some worries","1985","Full Time","general elemantary","481","0.475389744528492","0.444250153022214","0.506529336034771"
"Some worries","1985","Full Time","middle vocational","1274","0.501366373735961","0.481940856994042","0.520791890477881"
"Some worries","1985","Full Time","vocational + Abi","65","0.466909101639564","0.387334143069508","0.546484060209619"
"Some worries","1985","Full Time","higher vocational","164","0.480590081967161","0.427792821228312","0.533387342706011"
"Some worries","1985","Full Time","higher education","164","0.332143817947067","0.289196933352542","0.375090702541591"
"Some worries","1985","Part Time","in school","2","","",""
"Some worries","1985","Part Time","inadequately","43","0.467246729970674","0.369459017160431","0.565034442780916"
"Some worries","1985","Part Time","general elemantary","267","0.479301859808849","0.436930243314331","0.521673476303367"
"Some worries","1985","Part Time","middle vocational","433","0.487392770505469","0.454517183724133","0.520268357286806"
"Some worries","1985","Part Time","vocational + Abi","19","","",""
"Some worries","1985","Part Time","higher vocational","49","0.475662468234228","0.379681232600437","0.571643703868019"
"Some worries","1985","Part Time","higher education","58","0.368119575289895","0.289071376376686","0.447167774203103"
"Some worries","1985","Not Working","in school","83","0.444538298168642","0.371538822396336","0.517537773940949"
"Some worries","1985","Not Working","inadequately","121","0.371106493579775","0.318744997502224","0.423467989657327"
"Some worries","1985","Not Working","general elemantary","637","0.405749069202783","0.380907933555764","0.430590204849801"
"Some worries","1985","Not Working","middle vocational","666","0.381090858340396","0.357991125221971","0.404190591458822"
"Some worries","1985","Not Working","vocational + Abi","30","0.364656951057712","0.25783827784683","0.471475624268593"
"Some worries","1985","Not Working","higher vocational","56","0.333778508524269","0.26247154319599","0.405085473852548"
"Some worries","1985","Not Working","higher education","40","0.240073189120275","0.17055126165042","0.309595116590129"
"No worries","1985","Full Time","in school","","","",""
"No worries","1985","Full Time","inadequately","129","0.321766240313151","0.275871121903562","0.367661358722741"
"No worries","1985","Full Time","general elemantary","268","0.286931037880171","0.258726164786825","0.315135910973518"
"No worries","1985","Full Time","middle vocational","812","0.32655798741263","0.308338571239366","0.344777403585893"
"No worries","1985","Full Time","vocational + Abi","56","0.426910755909572","0.348017606285105","0.50580390553404"
"No worries","1985","Full Time","higher vocational","146","0.423098286714586","0.370889882674541","0.475306690754631"
"No worries","1985","Full Time","higher education","258","0.580737930852911","0.535743373223185","0.625732488482638"
"No worries","1985","Part Time","in school","3","","",""
"No worries","1985","Part Time","inadequately","19","","",""
"No worries","1985","Part Time","general elemantary","140","0.298814385973533","0.259990883557044","0.337637888390021"
"No worries","1985","Part Time","middle vocational","247","0.285468243121963","0.255763125457854","0.315173360786072"
"No worries","1985","Part Time","vocational + Abi","17","","",""
"No worries","1985","Part Time","higher vocational","35","0.323389471615576","0.233488634559945","0.413290308671208"
"No worries","1985","Part Time","higher education","67","0.513237747016134","0.431316262525689","0.595159231506579"
"No worries","1985","Not Working","in school","67","0.398131515137052","0.326219382267035","0.470043648007068"
"No worries","1985","Not Working","inadequately","85","0.238221534780871","0.192049494108651","0.284393575453091"
"No worries","1985","Not Working","general elemantary","534","0.397033098837755","0.3722806690041","0.42178552867141"
"No worries","1985","Not Working","middle vocational","663","0.4253390331257","0.401823614343344","0.448854451908056"
"No worries","1985","Not Working","vocational + Abi","28","","",""
"No worries","1985","Not Working","higher vocational","84","0.514002681291671","0.438425084349102","0.58958027823424"
"No worries","1985","Not Working","higher education","82","0.614766802227536","0.535556595558328","0.693977008896744"
"Big worries","1986","Full Time","in school","","","",""
"Big worries","1986","Full Time","inadequately","75","0.205836518282435","0.163837488096736","0.247835548468135"
"Big worries","1986","Full Time","general elemantary","203","0.175723479445669","0.152087707910987","0.19935925098035"
"Big worries","1986","Full Time","middle vocational","421","0.158788054007891","0.144342624625201","0.17323348339058"
"Big worries","1986","Full Time","vocational + Abi","21","","",""
"Big worries","1986","Full Time","higher vocational","40","0.130851256921163","0.0934309972752269","0.168271516567099"
"Big worries","1986","Full Time","higher education","34","0.0649593566410238","0.0427490976661434","0.0871696156159043"
"Big worries","1986","Part Time","in school","2","","",""
"Big worries","1986","Part Time","inadequately","31","0.354276038746967","0.262791483164932","0.445760594329003"
"Big worries","1986","Part Time","general elemantary","122","0.217473007580003","0.182219075556413","0.252726939603593"
"Big worries","1986","Part Time","middle vocational","168","0.184941398724578","0.159127732563329","0.210755064885827"
"Big worries","1986","Part Time","vocational + Abi","11","","",""
"Big worries","1986","Part Time","higher vocational","11","","",""
"Big worries","1986","Part Time","higher education","20","","",""
"Big worries","1986","Not Working","in school","24","","",""
"Big worries","1986","Not Working","inadequately","96","0.232432960278561","0.186081890201187","0.278784030355935"
"Big worries","1986","Not Working","general elemantary","252","0.159670627997915","0.140072746754864","0.179268509240967"
"Big worries","1986","Not Working","middle vocational","267","0.146836556466826","0.129536867952774","0.164136244980877"
"Big worries","1986","Not Working","vocational + Abi","13","","",""
"Big worries","1986","Not Working","higher vocational","20","","",""
"Big worries","1986","Not Working","higher education","17","","",""
"Some worries","1986","Full Time","in school","","","",""
"Some worries","1986","Full Time","inadequately","185","0.551590797888034","0.499929078465284","0.603252517310785"
"Some worries","1986","Full Time","general elemantary","487","0.505263447361716","0.474213250247529","0.536313644475902"
"Some worries","1986","Full Time","middle vocational","1107","0.446932537203229","0.427281799087606","0.466583275318852"
"Some worries","1986","Full Time","vocational + Abi","71","0.44349811106392","0.364778745686039","0.5222174764418"
"Some worries","1986","Full Time","higher vocational","125","0.408115578082808","0.35357988522254","0.462651270943077"
"Some worries","1986","Full Time","higher education","166","0.342540356692984","0.299773439734356","0.385307273651612"
"Some worries","1986","Part Time","in school","","","",""
"Some worries","1986","Part Time","inadequately","43","0.351827047095667","0.260486521672315","0.443167572519019"
"Some worries","1986","Part Time","general elemantary","245","0.465044514347732","0.422419817377062","0.507669211318402"
"Some worries","1986","Part Time","middle vocational","395","0.445789541646219","0.412741897992795","0.478837185299643"
"Some worries","1986","Part Time","vocational + Abi","24","","",""
"Some worries","1986","Part Time","higher vocational","45","0.455298196990347","0.356701486697043","0.553894907283651"
"Some worries","1986","Part Time","higher education","47","0.335808328180733","0.254624624747819","0.416992031613647"
"Some worries","1986","Not Working","in school","72","0.385605077386579","0.314498951177274","0.456711203595884"
"Some worries","1986","Not Working","inadequately","129","0.416934937722122","0.36282894079984","0.471040934644404"
"Some worries","1986","Not Working","general elemantary","509","0.358394047944483","0.332738197256408","0.384049898632557"
"Some worries","1986","Not Working","middle vocational","586","0.340446289673009","0.317285441724505","0.363607137621513"
"Some worries","1986","Not Working","vocational + Abi","30","0.403214408694131","0.289906811793138","0.516522005595125"
"Some worries","1986","Not Working","higher vocational","51","0.312719347821476","0.240659396604152","0.3847792990388"
"Some worries","1986","Not Working","higher education","43","0.259180566707267","0.187109438673841","0.331251694740693"
"No worries","1986","Full Time","in school","","","",""
"No worries","1986","Full Time","inadequately","96","0.24257268382953","0.198046597860344","0.287098769798717"
"No worries","1986","Full Time","general elemantary","306","0.319013073192616","0.290066840461273","0.347959305923958"
"No worries","1986","Full Time","middle vocational","931","0.39427940878888","0.374963860354017","0.413594957223743"
"No worries","1986","Full Time","vocational + Abi","61","0.488828728172728","0.409621656897084","0.568035799448373"
"No worries","1986","Full Time","higher vocational","147","0.461033164996029","0.405721351348676","0.516344978643381"
"No worries","1986","Full Time","higher education","273","0.592500286665992","0.548218467217777","0.636782106114207"
"No worries","1986","Part Time","in school","3","","",""
"No worries","1986","Part Time","inadequately","31","0.293896914157366","0.20676344424299","0.381030384071741"
"No worries","1986","Part Time","general elemantary","159","0.317482478072265","0.277701816413816","0.357263139730714"
"No worries","1986","Part Time","middle vocational","306","0.369269059629203","0.337181866305687","0.40135625295272"
"No worries","1986","Part Time","vocational + Abi","17","","",""
"No worries","1986","Part Time","higher vocational","42","0.441619081322978","0.343303069618478","0.539935093027477"
"No worries","1986","Part Time","higher education","63","0.512639671698166","0.426717032579015","0.598562310817318"
"No worries","1986","Not Working","in school","84","0.480081805466454","0.407096241215291","0.553067369717617"
"No worries","1986","Not Working","inadequately","94","0.350632101999317","0.298269165378028","0.402995038620605"
"No worries","1986","Not Working","general elemantary","581","0.481935324057602","0.455201677410053","0.508668970705151"
"No worries","1986","Not Working","middle vocational","755","0.512717153860165","0.488286530167714","0.537147777552616"
"No worries","1986","Not Working","vocational + Abi","29","","",""
"No worries","1986","Not Working","higher vocational","88","0.56143542845334","0.484306693401069","0.63856416350561"
"No worries","1986","Not Working","higher education","82","0.633554083601121","0.554303821124565","0.712804346077676"
"Big worries","1987","Full Time","in school","","","",""
"Big worries","1987","Full Time","inadequately","75","0.214114407619368","0.171261591376207","0.256967223862529"
"Big worries","1987","Full Time","general elemantary","196","0.185341780045839","0.161246069709466","0.209437490382211"
"Big worries","1987","Full Time","middle vocational","397","0.150768909926059","0.136828650421056","0.164709169431062"
"Big worries","1987","Full Time","vocational + Abi","19","","",""
"Big worries","1987","Full Time","higher vocational","32","0.101306711257755","0.0670484894658089","0.1355649330497"
"Big worries","1987","Full Time","higher education","38","0.0800483429185016","0.0550588372013113","0.105037848635692"
"Big worries","1987","Part Time","in school","1","","",""
"Big worries","1987","Part Time","inadequately","37","0.352097367025792","0.264421125067542","0.439773608984042"
"Big worries","1987","Part Time","general elemantary","124","0.235219661278429","0.198765124296725","0.271674198260133"
"Big worries","1987","Part Time","middle vocational","159","0.188034125691233","0.161273678529752","0.214794572852715"
"Big worries","1987","Part Time","vocational + Abi","12","","",""
"Big worries","1987","Part Time","higher vocational","15","","",""
"Big worries","1987","Part Time","higher education","18","","",""
"Big worries","1987","Not Working","in school","25","","",""
"Big worries","1987","Not Working","inadequately","92","0.339740805641422","0.284560264112081","0.394921347170762"
"Big worries","1987","Not Working","general elemantary","218","0.143649781877189","0.124495390752375","0.162804173002003"
"Big worries","1987","Not Working","middle vocational","259","0.142688383228207","0.125343505643037","0.160033260813377"
"Big worries","1987","Not Working","vocational + Abi","14","","",""
"Big worries","1987","Not Working","higher vocational","13","","",""
"Big worries","1987","Not Working","higher education","15","","",""
"Some worries","1987","Full Time","in school","","","",""
"Some worries","1987","Full Time","inadequately","168","0.477456969080441","0.425276869007234","0.529637069153647"
"Some worries","1987","Full Time","general elemantary","510","0.518886482178671","0.487903351054384","0.549869613302957"
"Some worries","1987","Full Time","middle vocational","1290","0.504935159231222","0.485456867478139","0.524413450984305"
"Some worries","1987","Full Time","vocational + Abi","81","0.531618851801645","0.452807709804562","0.610429993798728"
"Some worries","1987","Full Time","higher vocational","144","0.473679815208004","0.416989690646239","0.530369939769768"
"Some worries","1987","Full Time","higher education","158","0.341849248714854","0.298169614219788","0.385528883209921"
"Some worries","1987","Part Time","in school","7","","",""
"Some worries","1987","Part Time","inadequately","49","0.458178834148002","0.366716735986355","0.549640932309649"
"Some worries","1987","Part Time","general elemantary","258","0.497655107659477","0.454680527005617","0.540629688313336"
"Some worries","1987","Part Time","middle vocational","441","0.539093758566176","0.504955246637446","0.573232270494907"
"Some worries","1987","Part Time","vocational + Abi","25","","",""
"Some worries","1987","Part Time","higher vocational","51","0.526814133711448","0.429921090553754","0.623707176869143"
"Some worries","1987","Part Time","higher education","63","0.419719753987201","0.339940858065968","0.499498649908434"
"Some worries","1987","Not Working","in school","80","0.431282483695299","0.357695215781858","0.50486975160874"
"Some worries","1987","Not Working","inadequately","120","0.358286506305433","0.30242139284658","0.414151619764286"
"Some worries","1987","Not Working","general elemantary","532","0.380684967182614","0.354167695748472","0.407202238616757"
"Some worries","1987","Not Working","middle vocational","620","0.376159127070889","0.352135958375918","0.40018229576586"
"Some worries","1987","Not Working","vocational + Abi","23","","",""
"Some worries","1987","Not Working","higher vocational","59","0.359107304797557","0.283825404646697","0.434389204948417"
"Some worries","1987","Not Working","higher education","33","0.195721459594774","0.129284420201849","0.262158498987699"
"No worries","1987","Full Time","in school","","","",""
"No worries","1987","Full Time","inadequately","109","0.308428623300191","0.26018136912887","0.356675877471513"
"No worries","1987","Full Time","general elemantary","293","0.295771737775491","0.267470827234995","0.324072648315986"
"No worries","1987","Full Time","middle vocational","844","0.344295930842719","0.325785270887724","0.362806590797714"
"No worries","1987","Full Time","vocational + Abi","54","0.350455206175545","0.275100819095402","0.425809593255687"
"No worries","1987","Full Time","higher vocational","122","0.425013473534242","0.368886691644057","0.481140255424426"
"No worries","1987","Full Time","higher education","257","0.578102408366644","0.532624037129891","0.623580779603396"
"No worries","1987","Part Time","in school","4","","",""
"No worries","1987","Part Time","inadequately","28","","",""
"No worries","1987","Part Time","general elemantary","138","0.267125231062094","0.229095893560606","0.305154568563583"
"No worries","1987","Part Time","middle vocational","219","0.27287211574259","0.242365704603119","0.303378526882061"
"No worries","1987","Part Time","vocational + Abi","12","","",""
"No worries","1987","Part Time","higher vocational","36","0.332496261913599","0.241070573372031","0.423921950455168"
"No worries","1987","Part Time","higher education","66","0.452098200742133","0.37164243432228","0.532553967161985"
"No worries","1987","Not Working","in school","69","0.40928239671227","0.336223189313302","0.482341604111239"
"No worries","1987","Not Working","inadequately","71","0.301972688053146","0.248482402838786","0.355462973267506"
"No worries","1987","Not Working","general elemantary","538","0.475665250940197","0.448391479753313","0.50293902212708"
"No worries","1987","Not Working","middle vocational","683","0.481152489700904","0.456374343365305","0.505930636036502"
"No worries","1987","Not Working","vocational + Abi","35","0.545047772131369","0.430025478037888","0.660070066224849"
"No worries","1987","Not Working","higher vocational","84","0.576936657665334","0.499409732947573","0.654463582383094"
"No worries","1987","Not Working","higher education","89","0.709525348237276","0.633505694857068","0.785545001617485"
"Big worries","1988","Full Time","in school","","","",""
"Big worries","1988","Full Time","inadequately","67","0.241370072612101","0.19270397055342","0.290036174670782"
"Big worries","1988","Full Time","general elemantary","204","0.220949564609213","0.19452532712394","0.247373802094486"
"Big worries","1988","Full Time","middle vocational","381","0.143659952888104","0.129595235720229","0.157724670055978"
"Big worries","1988","Full Time","vocational + Abi","16","","",""
"Big worries","1988","Full Time","higher vocational","23","","",""
"Big worries","1988","Full Time","higher education","35","0.0691107638859972","0.0450247383531476","0.0931967894188468"
"Big worries","1988","Part Time","in school","1","","",""
"Big worries","1988","Part Time","inadequately","30","0.238621626387709","0.154659068089085","0.322584184686333"
"Big worries","1988","Part Time","general elemantary","144","0.200759667842956","0.167612716526465","0.233906619159447"
"Big worries","1988","Part Time","middle vocational","153","0.161905785562204","0.136815215537531","0.186996355586878"
"Big worries","1988","Part Time","vocational + Abi","15","","",""
"Big worries","1988","Part Time","higher vocational","13","","",""
"Big worries","1988","Part Time","higher education","22","","",""
"Big worries","1988","Not Working","in school","19","","",""
"Big worries","1988","Not Working","inadequately","94","0.333663925823626","0.279673646866185","0.387654204781067"
"Big worries","1988","Not Working","general elemantary","244","0.17950185410261","0.157697266268545","0.201306441936676"
"Big worries","1988","Not Working","middle vocational","242","0.147351958049198","0.129281309931648","0.165422606166748"
"Big worries","1988","Not Working","vocational + Abi","11","","",""
"Big worries","1988","Not Working","higher vocational","14","","",""
"Big worries","1988","Not Working","higher education","14","","",""
"Some worries","1988","Full Time","in school","","","",""
"Some worries","1988","Full Time","inadequately","154","0.453726757905174","0.397106476121192","0.510347039689156"
"Some worries","1988","Full Time","general elemantary","506","0.514689441705961","0.482858051894169","0.546520831517754"
"Some worries","1988","Full Time","middle vocational","1213","0.493596034150436","0.473547879857246","0.513644188443626"
"Some worries","1988","Full Time","vocational + Abi","82","0.605096020026117","0.524122694334755","0.686069345717478"
"Some worries","1988","Full Time","higher vocational","160","0.56160382071661","0.504691660241226","0.618515981191993"
"Some worries","1988","Full Time","higher education","162","0.365855540307624","0.320115956265743","0.411595124349504"
"Some worries","1988","Part Time","in school","4","","",""
"Some worries","1988","Part Time","inadequately","44","0.49151247676214","0.393034772062492","0.589990181461788"
"Some worries","1988","Part Time","general elemantary","265","0.521379201719861","0.480042169327568","0.562716234112154"
"Some worries","1988","Part Time","middle vocational","437","0.536509817988146","0.502544003829202","0.57047563214709"
"Some worries","1988","Part Time","vocational + Abi","25","","",""
"Some worries","1988","Part Time","higher vocational","43","0.447726637336043","0.346664115333663","0.548789159338423"
"Some worries","1988","Part Time","higher education","61","0.421667279397279","0.341010536904344","0.502324021890215"
"Some worries","1988","Not Working","in school","74","0.43133766218347","0.352861401934697","0.509813922432244"
"Some worries","1988","Not Working","inadequately","124","0.41652020244539","0.360072635404132","0.472967769486649"
"Some worries","1988","Not Working","general elemantary","474","0.372416603121381","0.344948741530381","0.399884464712381"
"Some worries","1988","Not Working","middle vocational","571","0.367328861454242","0.342751943940212","0.391905778968272"
"Some worries","1988","Not Working","vocational + Abi","28","","",""
"Some worries","1988","Not Working","higher vocational","51","0.323690169164527","0.248310393902813","0.399069944426241"
"Some worries","1988","Not Working","higher education","35","0.228048044981083","0.155923227472284","0.300172862489882"
"No worries","1988","Full Time","in school","","","",""
"No worries","1988","Full Time","inadequately","76","0.304903169482725","0.252546321872627","0.357260017092824"
"No worries","1988","Full Time","general elemantary","237","0.264360993684826","0.236274070669879","0.292447916699772"
"No worries","1988","Full Time","middle vocational","795","0.36274401296146","0.343464453549166","0.382023572373754"
"No worries","1988","Full Time","vocational + Abi","42","0.337821288420396","0.259475584420793","0.416166992419998"
"No worries","1988","Full Time","higher vocational","109","0.359300681744305","0.30426899594624","0.41433236754237"
"No worries","1988","Full Time","higher education","229","0.565033695806379","0.517956750750767","0.612110640861991"
"No worries","1988","Part Time","in school","2","","",""
"No worries","1988","Part Time","inadequately","25","","",""
"No worries","1988","Part Time","general elemantary","152","0.277861130437183","0.240793833215691","0.314928427658676"
"No worries","1988","Part Time","middle vocational","238","0.30158439644965","0.270324011381583","0.332844781517717"
"No worries","1988","Part Time","vocational + Abi","17","","",""
"No worries","1988","Part Time","higher vocational","37","0.396541046486282","0.29712086339898","0.495961229573584"
"No worries","1988","Part Time","higher education","61","0.410092718688482","0.329758651990321","0.490426785386643"
"No worries","1988","Not Working","in school","60","0.42844359849129","0.350032280941874","0.506854916040706"
"No worries","1988","Not Working","inadequately","75","0.249815871730984","0.200247091713459","0.299384651748508"
"No worries","1988","Not Working","general elemantary","472","0.448081542776009","0.419826849520079","0.476336236031938"
"No worries","1988","Not Working","middle vocational","665","0.48531918049656","0.459839522538625","0.510798838454496"
"No worries","1988","Not Working","vocational + Abi","30","0.565534979516894","0.448576775723438","0.682493183310349"
"No worries","1988","Not Working","higher vocational","83","0.578624882283411","0.499073042223981","0.658176722342841"
"No worries","1988","Not Working","higher education","81","0.67852750862406","0.598242944746661","0.758812072501458"
"Big worries","1989","Full Time","in school","","","",""
"Big worries","1989","Full Time","inadequately","56","0.223361544327832","0.173496714488172","0.273226374167492"
"Big worries","1989","Full Time","general elemantary","187","0.182625711734749","0.157926925517504","0.207324497951995"
"Big worries","1989","Full Time","middle vocational","331","0.121511328465038","0.108332507300178","0.134690149629898"
"Big worries","1989","Full Time","vocational + Abi","15","","",""
"Big worries","1989","Full Time","higher vocational","23","","",""
"Big worries","1989","Full Time","higher education","19","","",""
"Big worries","1989","Part Time","in school","1","","",""
"Big worries","1989","Part Time","inadequately","29","","",""
"Big worries","1989","Part Time","general elemantary","89","0.174585102979913","0.140765761003558","0.208404444956268"
"Big worries","1989","Part Time","middle vocational","111","0.130320928609162","0.10674038556164","0.153901471656685"
"Big worries","1989","Part Time","vocational + Abi","11","","",""
"Big worries","1989","Part Time","higher vocational","9","","",""
"Big worries","1989","Part Time","higher education","11","","",""
"Big worries","1989","Not Working","in school","22","","",""
"Big worries","1989","Not Working","inadequately","95","0.338240761200772","0.2827259371783","0.393755585223244"
"Big worries","1989","Not Working","general elemantary","211","0.147610430281983","0.126873592901843","0.168347267662122"
"Big worries","1989","Not Working","middle vocational","193","0.114484090677955","0.0979584204593571","0.131009760896554"
"Big worries","1989","Not Working","vocational + Abi","9","","",""
"Big worries","1989","Not Working","higher vocational","11","","",""
"Big worries","1989","Not Working","higher education","9","","",""
"Some worries","1989","Full Time","in school","","","",""
"Some worries","1989","Full Time","inadequately","136","0.513371817695771","0.45353130107233","0.573212334319211"
"Some worries","1989","Full Time","general elemantary","480","0.494847396703062","0.462885605733697","0.526809187672427"
"Some worries","1989","Full Time","middle vocational","1126","0.468953715577461","0.448824294935907","0.489083136219015"
"Some worries","1989","Full Time","vocational + Abi","72","0.434970666798109","0.356925192475249","0.513016141120969"
"Some worries","1989","Full Time","higher vocational","124","0.450776785017934","0.393009643900514","0.508543926135354"
"Some worries","1989","Full Time","higher education","155","0.348127532891128","0.303101429055259","0.393153636726997"
"Some worries","1989","Part Time","in school","10","","",""
"Some worries","1989","Part Time","inadequately","41","0.39230637673475","0.295636742256071","0.48897601121343"
"Some worries","1989","Part Time","general elemantary","229","0.463164582290379","0.418740991341688","0.507588173239069"
