"plh0033","year","education","n","percent","lower_confidence","upper_confidence"
"Some worries","1986","no degree/no degree yet","448","0.404115210123606","0.374029768453721","0.434200651793491"
"Some worries","1986","Other degree","513","0.449879369973226","0.421164262745797","0.478594477200654"
"Some worries","1986","secondary school degree","769","0.4076316290208","0.385006093751416","0.430257164290184"
"Big worries","1987","college entrance qualification","142","0.109443194914602","0.091932013242891","0.126954376586313"
"Big worries","1987","lower secondary degree","865","0.161769901227401","0.151589442802708","0.171950359652094"
"Big worries","1987","no degree/no degree yet","242","0.241445312141626","0.214759989634798","0.268130634648454"
"Big worries","1987","Other degree","277","0.256828831835503","0.231456957981354","0.282200705689653"
"Big worries","1987","secondary school degree","223","0.119802643721959","0.104830215299081","0.134775072144837"
"No worries","1987","college entrance qualification","579","0.496227000111422","0.468182487406493","0.524271512816352"
"No worries","1987","lower secondary degree","1801","0.384944783034029","0.371492589050821","0.398396977017237"
"No worries","1987","no degree/no degree yet","291","0.337402136184421","0.30791934826743","0.366884924101412"
"No worries","1987","Other degree","329","0.275122343171883","0.249187625978126","0.30105706036564"
"No worries","1987","secondary school degree","742","0.43728451527161","0.414412970560913","0.460156059982308"
"Some worries","1987","college entrance qualification","500","0.394329804973976","0.366917966608028","0.421741643339924"
"Some worries","1987","lower secondary degree","2360","0.45328531573857","0.439522634745917","0.467047996731224"
"Some worries","1987","no degree/no degree yet","455","0.421152551673953","0.390365266214852","0.451939837133055"
"Some worries","1987","Other degree","533","0.468048824992614","0.439070872579596","0.497026777405633"
"Some worries","1987","secondary school degree","842","0.442912841006431","0.42000998068059","0.465815701332271"
"Big worries","1988","college entrance qualification","123","0.103014479696042","0.0856188186099144","0.12041014078217"
"Big worries","1988","lower secondary degree","888","0.171568698714663","0.160922194105844","0.182215203323482"
"Big worries","1988","no degree/no degree yet","216","0.216740323664689","0.189731723549157","0.243748923780222"
"Big worries","1988","Other degree","304","0.2976227726562","0.270085660003374","0.325159885309025"
"Big worries","1988","secondary school degree","198","0.105529652785023","0.0911514857377556","0.119907819832291"
"No worries","1988","college entrance qualification","537","0.479549277214815","0.450959846120943","0.508138708308687"
"No worries","1988","lower secondary degree","1705","0.384978336993569","0.371237185724314","0.398719488262824"
"No worries","1988","no degree/no degree yet","250","0.334131617311155","0.303212127801618","0.365051106820691"
"No worries","1988","Other degree","248","0.251272957740813","0.22514925420965","0.277396661271975"
"No worries","1988","secondary school degree","737","0.44090042347709","0.417665131398241","0.46413571555594"
"Some worries","1988","college entrance qualification","513","0.417436243089143","0.389215665857036","0.44565682032125"
"Some worries","1988","lower secondary degree","2224","0.443452964291768","0.429423713270579","0.457482215312958"
"Some worries","1988","no degree/no degree yet","428","0.449128059024156","0.416522642567308","0.481733475481004"
"Some worries","1988","Other degree","507","0.451104269602988","0.421134492972862","0.481074046233114"
"Some worries","1988","secondary school degree","819","0.453569923737886","0.430271704986595","0.476868142489177"
"Big worries","1989","college entrance qualification","95","0.0730936296580231","0.0583048510315935","0.0878824082844528"
"Big worries","1989","lower secondary degree","712","0.143077249396196","0.132962932389613","0.153191566402779"
"Big worries","1989","no degree/no degree yet","209","0.207710589695422","0.180692142229679","0.234729037161165"
"Big worries","1989","Other degree","271","0.263802624432395","0.236691236065476","0.290914012799314"
"Big worries","1989","secondary school degree","145","0.0763946957509735","0.0637379305438074","0.0890514609581396"
"No worries","1989","college entrance qualification","627","0.550832441499715","0.522571374400396","0.579093508599034"
"No worries","1989","lower secondary degree","1836","0.425447699570024","0.411166380988058","0.439729018151991"
"No worries","1989","no degree/no degree yet","269","0.389703463839546","0.357222662853204","0.422184264825888"
"No worries","1989","Other degree","271","0.260280124693522","0.233286002040915","0.28727424734613"
"No worries","1989","secondary school degree","775","0.483379380253243","0.459568369016129","0.507190391490357"
"Some worries","1989","college entrance qualification","468","0.376073928842262","0.348552068256634","0.40359578942789"
"Some worries","1989","lower secondary degree","2056","0.43147505103378","0.417168562804652","0.445781539262908"
"Some worries","1989","no degree/no degree yet","388","0.402585946465032","0.369922939194844","0.435248953735221"
"Some worries","1989","Other degree","473","0.475917250874082","0.445193040807552","0.506641460940613"
"Some worries","1989","secondary school degree","772","0.440225923995783","0.416572603881971","0.463879244109596"
"Big worries","1990","college entrance qualification","233","0.102711100105704","0.0884180917465246","0.117004108464883"
"Big worries","1990","lower secondary degree","1224","0.160895896885097","0.15177264590874","0.170019147861454"
"Big worries","1990","no degree/no degree yet","224","0.223027304395203","0.195523760887928","0.250530847902479"
"Big worries","1990","Other degree","258","0.272433652903093","0.245504659508848","0.299362646297337"
"Big worries","1990","secondary school degree","773","0.156260139736936","0.144573043619346","0.167947235854527"
"No worries","1990","college entrance qualification","690","0.469506743935044","0.446009893054831","0.493003594815257"
"No worries","1990","lower secondary degree","2105","0.395543843368772","0.383402997863676","0.407684688873867"
"No worries","1990","no degree/no degree yet","247","0.343286951520159","0.311916322587032","0.374657580453286"
"No worries","1990","Other degree","302","0.276460768144578","0.249408652276147","0.303512884013009"
"No worries","1990","secondary school degree","1023","0.385188940940529","0.369525543471524","0.400852338409534"
"Some worries","1990","college entrance qualification","810","0.427782155959252","0.404488329239111","0.451075982679394"
"Some worries","1990","lower secondary degree","2902","0.443560259746132","0.431224821042567","0.455895698449696"
"Some worries","1990","no degree/no degree yet","409","0.433685744084637","0.400942396727231","0.466429091442043"
"Some worries","1990","Other degree","490","0.451105578952329","0.421007626699725","0.481203531204933"
"Some worries","1990","secondary school degree","1912","0.458550919322535","0.442512896658778","0.474588941986291"
"Big worries","1991","college entrance qualification","242","0.109848632945135","0.0951474438147596","0.124549822075511"
"Big worries","1991","lower secondary degree","1203","0.158661498472456","0.149425244110113","0.167897752834799"
"Big worries","1991","no degree/no degree yet","169","0.17392062440246","0.148558193328865","0.199283055476056"
"Big worries","1991","Other degree","242","0.253531614337136","0.226989836303637","0.280073392370636"
"Big worries","1991","secondary school degree","904","0.191543498766625","0.178782481631349","0.204304515901901"
"No worries","1991","college entrance qualification","678","0.456255001273145","0.432838356829949","0.479671645716341"
"No worries","1991","lower secondary degree","2049","0.395758089726091","0.383395910094591","0.408120269357591"
"No worries","1991","no degree/no degree yet","282","0.355889622965337","0.323853329922321","0.387925916008352"
"No worries","1991","Other degree","286","0.269844842552235","0.242763332175097","0.296926352929373"
"No worries","1991","secondary school degree","1010","0.376364896625717","0.360654285227936","0.392075508023499"
"Some worries","1991","college entrance qualification","818","0.43389636578172","0.410595922535291","0.457196809028149"
"Some worries","1991","lower secondary degree","2759","0.445580411801453","0.433015569122803","0.458145254480103"
"Some worries","1991","no degree/no degree yet","407","0.470189752632203","0.436793233447865","0.503586271816542"
"Some worries","1991","Other degree","504","0.476623543110629","0.446151394395369","0.507095691825888"
"Some worries","1991","secondary school degree","1739","0.432091604607658","0.416027729702927","0.448155479512389"
"Big worries","1992","college entrance qualification","226","0.107429143165787","0.0928710125269786","0.121987273804596"
"Big worries","1992","lower secondary degree","1203","0.174180008034916","0.164427824318979","0.183932191750853"
"Big worries","1992","no degree/no degree yet","210","0.229889143299463","0.20148575457056","0.258292532028365"
"Big worries","1992","Other degree","298","0.323330880306243","0.294354587375894","0.352307173236593"
"Big worries","1992","secondary school degree","749","0.164476281696308","0.152360002267006","0.176592561125611"
"No worries","1992","college entrance qualification","674","0.434262833606638","0.410960098877635","0.45756556833564"
"No worries","1992","lower secondary degree","1694","0.3306209244236","0.318524381830703","0.342717467016498"
"No worries","1992","no degree/no degree yet","245","0.346198436089712","0.314082555677892","0.378314316501531"
"No worries","1992","Other degree","242","0.243424831653014","0.216839656067224","0.270010007238803"
"No worries","1992","secondary school degree","908","0.324982628442163","0.309674369573305","0.340290887311021"
"Some worries","1992","college entrance qualification","838","0.458308023227575","0.434883102136715","0.481732944318436"
"Some worries","1992","lower secondary degree","2913","0.495199067541483","0.482342944857725","0.508055190225242"
"Some worries","1992","no degree/no degree yet","388","0.423912420610825","0.390553143545605","0.457271697676046"
"Some worries","1992","Other degree","461","0.433244288040743","0.402547323821493","0.463941252259993"
"Some worries","1992","secondary school degree","1939","0.510541089861528","0.494202607278988","0.526879572444069"
"Big worries","1993","college entrance qualification","223","0.110893011187284","0.096273079865793","0.125512942508775"
"Big worries","1993","lower secondary degree","1166","0.174500591134182","0.164609362851823","0.184391819416541"
"Big worries","1993","no degree/no degree yet","242","0.255489559991549","0.225746883826049","0.285232236157048"
"Big worries","1993","Other degree","300","0.326127131145891","0.296655958995352","0.355598303296431"
"Big worries","1993","secondary school degree","689","0.165138030327364","0.152951268857491","0.177324791797237"
"No worries","1993","college entrance qualification","623","0.386117656440693","0.363449373006553","0.408785939874833"
"No worries","1993","lower secondary degree","1643","0.328621220064769","0.316379991762035","0.340862448367504"
"No worries","1993","no degree/no degree yet","183","0.285035604050068","0.25424984749989","0.315821360600245"
"No worries","1993","Other degree","187","0.203899380072931","0.178571030455893","0.229227729689969"
"No worries","1993","secondary school degree","932","0.316662084744446","0.301394398935458","0.331929770553434"
"Some worries","1993","college entrance qualification","926","0.502989332372023","0.479709573661457","0.526269091082589"
"Some worries","1993","lower secondary degree","2847","0.496878188801048","0.483847873346847","0.50990850425525"
"Some worries","1993","no degree/no degree yet","401","0.459474835958384","0.425489083354677","0.493460588562091"
"Some worries","1993","Other degree","485","0.469973488781178","0.4385972822474","0.501349695314955"
"Some worries","1993","secondary school degree","1945","0.518199884928189","0.501800048085403","0.534599721770976"
"Big worries","1994","college entrance qualification","279","0.145061428121681","0.128886716432795","0.161236139810567"
"Big worries","1994","lower secondary degree","1180","0.194954231689101","0.184466180243843","0.205442283134359"
"Big worries","1994","no degree/no degree yet","245","0.273133708256321","0.24272933665864","0.303538079854001"
"Big worries","1994","Other degree","280","0.336759802326953","0.305849342502561","0.367670262151344"
"Big worries","1994","secondary school degree","734","0.164668489866016","0.152400670868536","0.176936308863496"
"No worries","1994","college entrance qualification","591","0.367157584083724","0.345018117154695","0.389297051012752"
"No worries","1994","lower secondary degree","1442","0.298187500201773","0.286076682788544","0.310298317615001"
"No worries","1994","no degree/no degree yet","179","0.258904968351189","0.229014806967627","0.288795129734752"
"No worries","1994","Other degree","168","0.197754107033769","0.171702985207914","0.223805228859624"
"No worries","1994","secondary school degree","778","0.281762122527055","0.266881944275692","0.296642300778419"
"Some worries","1994","college entrance qualification","951","0.487780987794596","0.464823022253773","0.510738953335419"
"Some worries","1994","lower secondary degree","2859","0.506858268109126","0.493622555285581","0.520093980932671"
"Some worries","1994","no degree/no degree yet","401","0.46796132339249","0.433912845709781","0.502009801075199"
"Some worries","1994","Other degree","450","0.465486090639279","0.432861671927774","0.498110509350783"
"Some worries","1994","secondary school degree","1999","0.553569387606929","0.537125833462472","0.570012941751386"
"Big worries","1995","college entrance qualification","259","0.123607075938245","0.108850389636475","0.138363762240015"
"Big worries","1995","lower secondary degree","1092","0.180480959881089","0.170201429063265","0.190760490698913"
"Big worries","1995","no degree/no degree yet","228","0.240967940832651","0.212183363423898","0.269752518241405"
"Big worries","1995","Other degree","374","0.345090010836318","0.317826381350998","0.372353640321639"
"Big worries","1995","secondary school degree","690","0.155063495650626","0.143183282203525","0.166943709097727"
"No worries","1995","college entrance qualification","692","0.408405205667949","0.386367034393416","0.430443376942481"
"No worries","1995","lower secondary degree","1598","0.33487668078813","0.322262135124485","0.347491226451776"
"No worries","1995","no degree/no degree yet","201","0.288650485914686","0.258152031499958","0.319148940329414"
"No worries","1995","Other degree","230","0.2100256474698","0.18666583609846","0.23338545884114"
"No worries","1995","secondary school degree","902","0.318148903587044","0.302862074548438","0.33343573262565"
"Some worries","1995","college entrance qualification","960","0.467987718393806","0.445616182326724","0.490359254460889"
"Some worries","1995","lower secondary degree","2687","0.484642359330781","0.471284307706759","0.498000410954804"
"Some worries","1995","no degree/no degree yet","419","0.470381573252662","0.436787949138342","0.503975197366983"
"Some worries","1995","Other degree","564","0.444884341693882","0.416384531429161","0.473384151958603"
"Some worries","1995","secondary school degree","1974","0.52678760076233","0.510400457461193","0.543174744063467"
"Big worries","1996","college entrance qualification","251","0.113959919464051","0.0997092863841856","0.128210552543917"
"Big worries","1996","lower secondary degree","1034","0.166290478507981","0.156243470004981","0.17633748701098"
"Big worries","1996","no degree/no degree yet","235","0.284102012652552","0.253253144214329","0.314950881090774"
"Big worries","1996","Other degree","334","0.300012737239731","0.272869855976924","0.327155618502538"
"Big worries","1996","secondary school degree","646","0.155068282565699","0.143219443356177","0.16691712177522"
"No worries","1996","college entrance qualification","624","0.380019661742623","0.358251417618213","0.401787905867033"
"No worries","1996","lower secondary degree","1441","0.304486533052074","0.292069080364315","0.316903985739833"
"No worries","1996","no degree/no degree yet","182","0.260866611805233","0.230830260750703","0.290902962859762"
"No worries","1996","Other degree","208","0.206922770290186","0.182928755957457","0.230916784622916"
"No worries","1996","secondary school degree","864","0.297390311876165","0.282427128919735","0.312353494832596"
"Some worries","1996","college entrance qualification","1035","0.506020418793326","0.48359864705106","0.528442190535592"
"Some worries","1996","lower secondary degree","2801","0.529222988439945","0.515754381718085","0.542691595161806"
"Some worries","1996","no degree/no degree yet","404","0.455031375542216","0.420968372462771","0.489094378621661"
"Some worries","1996","Other degree","553","0.493064492470083","0.463452389456582","0.522676595483583"
"Some worries","1996","secondary school degree","2075","0.547541405558136","0.53124839213611","0.563834418980162"
"Big worries","1997","college entrance qualification","263","0.123903466744828","0.109242421436542","0.138564512053114"
"Big worries","1997","lower secondary degree","1169","0.209347003573571","0.198242018687033","0.22045198846011"
"Big worries","1997","no degree/no degree yet","251","0.292750919677627","0.26147297926356","0.324028860091694"
"Big worries","1997","Other degree","363","0.362328186833396","0.332858717619178","0.391797656047614"
"Big worries","1997","secondary school degree","721","0.17569112948247","0.16315845623981","0.18822380272513"
"No worries","1997","college entrance qualification","530","0.323522784183036","0.30270539561248","0.344340172753592"
"No worries","1997","lower secondary degree","1155","0.251834552442371","0.239986468607123","0.26368263627762"
"No worries","1997","no degree/no degree yet","177","0.262598350042981","0.232350057316914","0.292846642769048"
"No worries","1997","Other degree","156","0.172429772885768","0.149270165101324","0.195589380670212"
"No worries","1997","secondary school degree","674","0.246692963912832","0.232496237731867","0.260889690093797"
"Some worries","1997","college entrance qualification","1147","0.552573749072136","0.530447740253815","0.574699757890457"
"Some worries","1997","lower secondary degree","2832","0.538818443984057","0.525211868712785","0.55242501925533"
"Some worries","1997","no degree/no degree yet","385","0.444650730279392","0.410492494988505","0.478808965570279"
"Some worries","1997","Other degree","503","0.465242040280836","0.434661810263358","0.495822270298313"
"Some worries","1997","secondary school degree","2147","0.577615906604698","0.561349292566392","0.593882520643004"
"Big worries","1998","college entrance qualification","386","0.165825541362675","0.150312294178993","0.181338788546357"
"Big worries","1998","lower secondary degree","1445","0.233467187477814","0.222409075810592","0.244525299145035"
"Big worries","1998","no degree/no degree yet","248","0.287509744042954","0.256263608038542","0.318755880047367"
"Big worries","1998","Other degree","359","0.378230339567777","0.347976363479954","0.4084843156556"
"Big worries","1998","secondary school degree","970","0.229334535527237","0.216106361277744","0.242562709776729"
"No worries","1998","college entrance qualification","637","0.321319994901883","0.301841743835381","0.340798245968385"
"No worries","1998","lower secondary degree","1323","0.261178614631268","0.249695988987466","0.27266124027507"
"No worries","1998","no degree/no degree yet","155","0.21966936759039","0.191086575658806","0.248252159521973"
"No worries","1998","Other degree","146","0.174487516262752","0.150810143162763","0.198164889362741"
"No worries","1998","secondary school degree","822","0.247429376667263","0.233851511566627","0.2610072417679"
"Some worries","1998","college entrance qualification","1185","0.512854463735442","0.492005955278987","0.533702972191897"
"Some worries","1998","lower secondary degree","2854","0.505354197890918","0.492285034935738","0.518423360846097"
"Some worries","1998","no degree/no degree yet","403","0.492820888366656","0.458306053246561","0.527335723486751"
"Some worries","1998","Other degree","482","0.447282144169471","0.416262840620841","0.478301447718101"
"Some worries","1998","secondary school degree","2088","0.5232360878055","0.507520422882992","0.538951752728009"
"Big worries","1999","college entrance qualification","260","0.116309166935863","0.103000020475668","0.129618313396058"
"Big worries","1999","lower secondary degree","1064","0.174817663996078","0.164782696910325","0.184852631081831"
"Big worries","1999","no degree/no degree yet","195","0.230731369818405","0.200993268579487","0.260469471057323"
"Big worries","1999","Other degree","287","0.31525879467425","0.285445902728495","0.345071686620005"
"Big worries","1999","secondary school degree","695","0.157944362203874","0.146433654214987","0.169455070192761"
"No worries","1999","college entrance qualification","805","0.389994746741109","0.369746416149569","0.410243077332649"
"No worries","1999","lower secondary degree","1687","0.341770949286479","0.329239409714118","0.35430248885884"
"No worries","1999","no degree/no degree yet","166","0.231470823189696","0.201699426466366","0.261242219913026"
"No worries","1999","Other degree","171","0.206336350549316","0.18036985228196","0.232302848816671"
"No worries","1999","secondary school degree","969","0.307010770679342","0.292452170250373","0.321569371108311"
"Some worries","1999","college entrance qualification","1164","0.493696086323028","0.472940808970234","0.514451363675822"
"Some worries","1999","lower secondary degree","2752","0.483411386717443","0.470208187166721","0.496614586268165"
"Some worries","1999","no degree/no degree yet","410","0.537797806991899","0.502605607054057","0.572990006929742"
"Some worries","1999","Other degree","475","0.478404854776434","0.446351622663827","0.510458086889041"
"Some worries","1999","secondary school degree","2192","0.535044867116784","0.519302131474637","0.550787602758932"
"Big worries","2000","college entrance qualification","562","0.112838730159918","0.103808650639192","0.121868809680644"
"Big worries","2000","lower secondary degree","1846","0.175057436053975","0.167566433835029","0.18254843827292"
"Big worries","2000","no degree/no degree yet","187","0.21107755696848","0.184505683414388","0.237649430522572"
"Big worries","2000","Other degree","408","0.262401429266904","0.24038592980907","0.284416928724738"
"Big worries","2000","secondary school degree","1264","0.167225082845909","0.158449742497171","0.176000423194646"
"No worries","2000","college entrance qualification","2002","0.444946025407734","0.430762556300639","0.45912949451483"
"No worries","2000","lower secondary degree","3508","0.37390634541031","0.364368750849415","0.383443939971204"
"No worries","2000","no degree/no degree yet","243","0.267635640099005","0.238807304702436","0.296463975495574"
"No worries","2000","Other degree","355","0.235119463253203","0.213897942285535","0.256340984220872"
"No worries","2000","secondary school degree","2105","0.335542026318281","0.324438609030437","0.346645443606125"
"Some worries","2000","college entrance qualification","2152","0.442215244432347","0.42804062628794","0.456389862576755"
"Some worries","2000","lower secondary degree","4532","0.451036218535716","0.441227430655005","0.460845006416426"
"Some worries","2000","no degree/no degree yet","476","0.521286802932515","0.488758600994752","0.553815004870279"
"Some worries","2000","Other degree","771","0.502479107479893","0.477458371676914","0.527499843282872"
"Some worries","2000","secondary school degree","3578","0.497232890835811","0.485475450186853","0.508990331484769"
"Big worries","2001","college entrance qualification","493","0.109257092938139","0.100072726096805","0.118441459779472"
"Big worries","2001","lower secondary degree","1561","0.173429050439584","0.165479085269861","0.181379015609307"
"Big worries","2001","no degree/no degree yet","170","0.204899518364664","0.177985862383248","0.23181317434608"
"Big worries","2001","Other degree","345","0.260514428309789","0.237187401965172","0.283841454654406"
"Big worries","2001","secondary school degree","1160","0.167574342785125","0.158427630565595","0.176721055004654"
"No worries","2001","college entrance qualification","1939","0.461722621565983","0.447045467404229","0.476399775727738"
"No worries","2001","lower secondary degree","3075","0.370081349773406","0.359943284872288","0.380219414674525"
"No worries","2001","no degree/no degree yet","278","0.315074718961627","0.284099128276216","0.346050309647039"
"No worries","2001","Other degree","320","0.236987362462047","0.214387432349429","0.259587292574665"
"No worries","2001","secondary school degree","1934","0.338210699142277","0.326624471265798","0.349796927018756"
"Some worries","2001","college entrance qualification","2000","0.429020285495878","0.414449013385027","0.44359155760673"
"Some worries","2001","lower secondary degree","4077","0.456489599787009","0.446030757668718","0.466948441905301"
"Some worries","2001","no degree/no degree yet","416","0.480025762673709","0.44671271193916","0.513338813408258"
"Some worries","2001","Other degree","695","0.502498209228164","0.475925048143547","0.529071370312781"
"Some worries","2001","secondary school degree","3311","0.494214958072599","0.481970785062287","0.506459131082911"
"Big worries","2002","college entrance qualification","581","0.125029088045577","0.116370190081938","0.133687986009215"
"Big worries","2002","lower secondary degree","1670","0.202155612598701","0.193528130752718","0.210783094444683"
"Big worries","2002","no degree/no degree yet","178","0.216404843405004","0.189486544894654","0.243323141915354"
"Big worries","2002","Other degree","395","0.317953201472321","0.292735753604541","0.343170649340101"
"Big worries","2002","secondary school degree","1326","0.195471696043445","0.185967561773758","0.204975830313131"
"No worries","2002","college entrance qualification","2394","0.389913222229755","0.377144716659881","0.402681727799628"
"No worries","2002","lower secondary degree","2531","0.3035670128984","0.293689468040528","0.313444557756272"
"No worries","2002","no degree/no degree yet","289","0.27352858631695","0.244389302705283","0.302667869928617"
"No worries","2002","Other degree","266","0.194918552670014","0.173466989653039","0.216370115686989"
"No worries","2002","secondary school degree","1821","0.272223039811015","0.261555566873218","0.282890512748811"
"Some worries","2002","college entrance qualification","2630","0.485057689724669","0.471973818286929","0.498141561162409"
"Some worries","2002","lower secondary degree","4123","0.494277374502899","0.483536896430713","0.505017852575086"
"Some worries","2002","no degree/no degree yet","432","0.510066570278046","0.477388965756068","0.542744174800024"
"Some worries","2002","Other degree","649","0.487128245857665","0.460061347615622","0.514195144099708"
"Some worries","2002","secondary school degree","3541","0.532305264145541","0.520347180685353","0.544263347605728"
"Big worries","2003","college entrance qualification","795","0.166198020474899","0.156292150934415","0.176103890015382"
"Big worries","2003","lower secondary degree","1923","0.242378076754117","0.232926811408664","0.25182934209957"
"Big worries","2003","no degree/no degree yet","229","0.278191299445158","0.248734874365093","0.307647724525222"
"Big worries","2003","Other degree","453","0.403585827897031","0.376245408502538","0.430926247291524"
"Big worries","2003","secondary school degree","1661","0.259649518244751","0.248942121780048","0.270356914709453"
"No worries","2003","college entrance qualification","1852","0.318465595828831","0.306068402531867","0.330862789125796"
"No worries","2003","lower secondary degree","2079","0.269307701720953","0.259523876772743","0.279091526669164"
"No worries","2003","no degree/no degree yet","239","0.222090294050725","0.194767406472621","0.249413181628829"
"No worries","2003","Other degree","218","0.167783034375701","0.146959447171856","0.188606621579546"
"No worries","2003","secondary school degree","1417","0.220073334981975","0.209955629385786","0.230191040578163"
"Some worries","2003","college entrance qualification","2778","0.51533638369627","0.502037541529565","0.528635225862975"
"Some worries","2003","lower secondary degree","3895","0.48831422152493","0.477289480877029","0.499338962172831"
"Some worries","2003","no degree/no degree yet","421","0.499718406504117","0.466850870602082","0.532585942406153"
"Some worries","2003","Other degree","566","0.428631137727268","0.401053098549038","0.456209176905499"
"Some worries","2003","secondary school degree","3363","0.520277146773275","0.50807646722747","0.53247782631908"
"Big worries","2004","college entrance qualification","841","0.180979333362101","0.170686835650588","0.191271831073615"
"Big worries","2004","lower secondary degree","2102","0.288442171257786","0.278223831600131","0.298660510915442"
"Big worries","2004","no degree/no degree yet","245","0.28816838749906","0.258496281135615","0.317840493862506"
"Big worries","2004","Other degree","441","0.396489274994308","0.368626109266983","0.424352440721633"
"Big worries","2004","secondary school degree","1668","0.268727519349136","0.257764520184011","0.279690518514262"
"No worries","2004","college entrance qualification","1784","0.297464728586942","0.285243618336402","0.309685838837481"
"No worries","2004","lower secondary degree","1668","0.222049814055206","0.212675339011077","0.231424289099335"
"No worries","2004","no degree/no degree yet","217","0.214548640540599","0.187654411154836","0.241442869926363"
"No worries","2004","Other degree","202","0.15257864806842","0.132096814996645","0.173060481140195"
"No worries","2004","secondary school degree","1262","0.191963178729458","0.182223194885854","0.201703162573062"
"Some worries","2004","college entrance qualification","2750","0.521555938050957","0.508201522432015","0.5349103536699"
"Some worries","2004","lower secondary degree","3781","0.489508014687007","0.478232919334235","0.500783110039779"
"Some worries","2004","no degree/no degree yet","433","0.49728297196034","0.464526270286057","0.530039673634624"
"Some worries","2004","Other degree","541","0.450932076937272","0.422589401661083","0.47927475221346"
"Some worries","2004","secondary school degree","3351","0.539309301921406","0.526982302615951","0.551636301226861"
"Big worries","2005","college entrance qualification","839","0.175075753034057","0.164737608190927","0.185413897877187"
"Big worries","2005","lower secondary degree","1937","0.271904376265651","0.261546074818181","0.282262677713122"
"Big worries","2005","no degree/no degree yet","252","0.341348624226984","0.310387795594017","0.372309452859952"
"Big worries","2005","Other degree","453","0.438768468078657","0.409770967470795","0.46776596868652"
