"plh0033","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2001","Part Time","Male","425","0.330611727614236","0.306263256709955","0.354960198518516"
"Some worries","2001","Full Time","Female","1601","0.518626803014404","0.50068738332213","0.536566222706677"
"Some worries","2001","Full Time","Male","3146","0.507031902398342","0.494439225289306","0.519624579507378"
"Some worries","2001","Not Working","Female","2187","0.415191155696611","0.401568309238661","0.428814002154561"
"Some worries","2001","Not Working","Male","1185","0.384501668912618","0.367142737373746","0.401860600451491"
"Some worries","2001","Part Time","Female","1757","0.50554237102631","0.488667221506165","0.522417520546456"
"Some worries","2001","Part Time","Male","672","0.453484010467476","0.427717480147472","0.479250540787479"
"Big worries","2002","Full Time","Female","563","0.195210697736405","0.181324964214677","0.209096431258134"
"Big worries","2002","Full Time","Male","1074","0.181592624035673","0.172169167154464","0.191016080916883"
"Big worries","2002","Not Working","Female","909","0.172029528750023","0.161637949288448","0.182421108211599"
"Big worries","2002","Not Working","Male","573","0.17961033972753","0.166234975727663","0.192985703727397"
"Big worries","2002","Part Time","Female","711","0.227464402124362","0.213949961332874","0.24097884291585"
"Big worries","2002","Part Time","Male","373","0.26113938485976","0.239193847065731","0.283084922653788"
"No worries","2002","Full Time","Female","863","0.25869271500863","0.243351238631356","0.274034191385904"
"No worries","2002","Full Time","Male","1994","0.278017332470959","0.267065779704593","0.288968885237325"
"No worries","2002","Not Working","Female","1778","0.35573844671628","0.34255681575554","0.368920077677021"
"No worries","2002","Not Working","Male","1218","0.377164437047546","0.360276293071309","0.394052581023782"
"No worries","2002","Part Time","Female","1033","0.249671205805737","0.235717416997322","0.263624994614152"
"No worries","2002","Part Time","Male","464","0.25916150645966","0.237269992415065","0.281053020504255"
"Some worries","2002","Full Time","Female","1704","0.546096587254965","0.528654744070762","0.563538430439167"
"Some worries","2002","Full Time","Male","3361","0.540390043493367","0.528207870523249","0.552572216463485"
"Some worries","2002","Not Working","Female","2380","0.472232024533696","0.458486165884975","0.485977883182417"
"Some worries","2002","Not Working","Male","1373","0.443225223224924","0.425915829224448","0.4605346172254"
"Some worries","2002","Part Time","Female","1952","0.522864392069901","0.506761734508292","0.53896704963151"
"Some worries","2002","Part Time","Male","702","0.479699108680581","0.454739341972519","0.504658875388642"
"Big worries","2003","Full Time","Female","692","0.248291435859642","0.232645770959806","0.263937100759478"
"Big worries","2003","Full Time","Male","1329","0.234641688366157","0.223883887051941","0.245399489680372"
"Big worries","2003","Not Working","Female","1050","0.209639230778195","0.198323693601612","0.220954767954777"
"Big worries","2003","Not Working","Male","695","0.224230028161015","0.209752237159583","0.238707819162447"
"Big worries","2003","Part Time","Female","896","0.277527740414525","0.262865900444761","0.292189580384288"
"Big worries","2003","Part Time","Male","488","0.349462680766717","0.325571430068021","0.373353931465413"
"No worries","2003","Full Time","Female","645","0.217847048894898","0.20289811952909","0.232795978260706"
"No worries","2003","Full Time","Male","1418","0.215467547694041","0.205030325694488","0.225904769693594"
"No worries","2003","Not Working","Female","1581","0.321270302516568","0.308289249413503","0.334251355619632"
"No worries","2003","Not Working","Male","1093","0.332731744516549","0.316375398654889","0.34908809037821"
"No worries","2003","Part Time","Female","783","0.195081779702532","0.182106733274191","0.208056826130873"
"No worries","2003","Part Time","Male","339","0.209844792710957","0.18944115153877","0.230248433883144"
"Some worries","2003","Full Time","Female","1592","0.533861515245459","0.515795590675029","0.55192743981589"
"Some worries","2003","Full Time","Male","3214","0.549890763939802","0.53726127709056","0.562520250789045"
"Some worries","2003","Not Working","Female","2340","0.469090466705237","0.455217645955192","0.482963287455283"
"Some worries","2003","Not Working","Male","1400","0.443038227322436","0.425794854069436","0.460281600575436"
"Some worries","2003","Part Time","Female","1904","0.527390479882943","0.511043329316275","0.543737630449611"
"Some worries","2003","Part Time","Male","703","0.440692526522326","0.4158156683819","0.465569384662752"
"Big worries","2004","Full Time","Female","701","0.285331268674079","0.268628955850516","0.302033581497642"
"Big worries","2004","Full Time","Male","1228","0.243742196273015","0.232536280900803","0.254948111645227"
"Big worries","2004","Not Working","Female","1211","0.251027183864219","0.238882773223101","0.263171594505338"
"Big worries","2004","Not Working","Male","834","0.274385050662441","0.25903036245602","0.289739738868862"
"Big worries","2004","Part Time","Female","953","0.284949849210849","0.270042312680775","0.299857385740924"
"Big worries","2004","Part Time","Male","483","0.352520563187747","0.328327135543139","0.376713990832355"
"No worries","2004","Full Time","Female","592","0.189633455433875","0.175134130914355","0.204132779953395"
"No worries","2004","Full Time","Male","1340","0.205709373190361","0.195159097631661","0.216259648749061"
"No worries","2004","Not Working","Female","1334","0.271390878065424","0.258936330254515","0.283845425876333"
"No worries","2004","Not Working","Male","956","0.275821737246076","0.26044215087682","0.291201323615332"
"No worries","2004","Part Time","Female","673","0.171834903670898","0.159376351690529","0.184293455651268"
"No worries","2004","Part Time","Male","303","0.171783022143425","0.152682098508215","0.190883945778635"
"Some worries","2004","Full Time","Female","1515","0.525035275892046","0.506564954226249","0.543505597557844"
"Some worries","2004","Full Time","Male","3071","0.550548430536625","0.537565095662251","0.563531765410999"
"Some worries","2004","Not Working","Female","2352","0.477581938070357","0.463591990797578","0.491571885343136"
"Some worries","2004","Not Working","Male","1454","0.449793212091483","0.432674263457818","0.466912160725148"
"Some worries","2004","Part Time","Female","1896","0.543215247118252","0.526764137719177","0.559666356517327"
"Some worries","2004","Part Time","Male","712","0.475696414668828","0.450406431681869","0.500986397655788"
"Big worries","2005","Full Time","Female","650","0.273393156897033","0.256512615688963","0.290273698105103"
"Big worries","2005","Full Time","Male","1226","0.260080011701324","0.24832296456093","0.271837058841718"
"Big worries","2005","Not Working","Female","1158","0.252842651471639","0.24042196387553","0.265263339067748"
"Big worries","2005","Not Working","Male","792","0.262506067731464","0.247196534354512","0.277815601108416"
"Big worries","2005","Part Time","Female","974","0.309173991987996","0.293700908984672","0.32464707499132"
"Big worries","2005","Part Time","Male","463","0.352439142178938","0.327297582091024","0.377580702266851"
"No worries","2005","Full Time","Female","538","0.18318027312268","0.168530015401589","0.19783053084377"
"No worries","2005","Full Time","Male","1195","0.199087047145615","0.188385007560581","0.20978908673065"
"No worries","2005","Not Working","Female","1307","0.278585331144506","0.265774242348495","0.291396419940517"
"No worries","2005","Not Working","Male","932","0.27476802347714","0.259235764538411","0.290300282415868"
"No worries","2005","Part Time","Female","639","0.168724310313918","0.156185613260326","0.181263007367509"
"No worries","2005","Part Time","Male","273","0.171286651370841","0.151458885265181","0.191114417476501"
"Some worries","2005","Full Time","Female","1490","0.543426569980287","0.524561059716029","0.562292080244546"
"Some worries","2005","Full Time","Male","2927","0.540832941153061","0.527477159157703","0.554188723148418"
"Some worries","2005","Not Working","Female","2239","0.468572017383855","0.454311843586964","0.482832191180746"
"Some worries","2005","Not Working","Male","1449","0.462725908791397","0.445376970087273","0.48007484749552"
"Some worries","2005","Part Time","Female","1814","0.522101697698086","0.505377844935007","0.538825550461166"
"Some worries","2005","Part Time","Male","651","0.476274206450221","0.449990272130763","0.50255814076968"
"Big worries","2006","Full Time","Female","671","0.263554488869844","0.247294170100594","0.279814807639095"
"Big worries","2006","Full Time","Male","1242","0.250955452731433","0.239593865645844","0.262317039817022"
"Big worries","2006","Not Working","Female","1244","0.262012746129672","0.249914686863851","0.274110805395494"
"Big worries","2006","Not Working","Male","824","0.259705413809055","0.245074167156577","0.274336660461532"
"Big worries","2006","Part Time","Female","959","0.30153360568543","0.286517321040548","0.316549890330312"
"Big worries","2006","Part Time","Male","479","0.38909921800628","0.363669223744326","0.414529212268234"
"No worries","2006","Full Time","Female","632","0.215551391217922","0.200374556638618","0.230728225797225"
"No worries","2006","Full Time","Male","1372","0.219979150115625","0.209124127673636","0.230834172557613"
"No worries","2006","Not Working","Female","1516","0.293114822226496","0.280591389257463","0.30563825519553"
"No worries","2006","Not Working","Male","1108","0.289147142859938","0.274018922120165","0.304275363599711"
"No worries","2006","Part Time","Female","730","0.181972522747498","0.16934818143494","0.194596864060056"
"No worries","2006","Part Time","Male","300","0.172850007157227","0.15312770633547","0.192572307978983"
"Some worries","2006","Full Time","Female","1517","0.520894119912234","0.502456111243002","0.539332128581466"
"Some worries","2006","Full Time","Male","2980","0.529065397152943","0.515984972601294","0.542145821704591"
"Some worries","2006","Not Working","Female","2315","0.444872431643831","0.431200048747447","0.458544814540216"
"Some worries","2006","Not Working","Male","1518","0.451147443331007","0.434542949561863","0.467751937100152"
"Some worries","2006","Part Time","Female","1899","0.516493871567072","0.500142452399468","0.532845290734676"
"Some worries","2006","Part Time","Male","633","0.438050774836493","0.412172131360285","0.463929418312701"
"Big worries","2007","Full Time","Female","577","0.241134594539448","0.224767246638873","0.257501942440023"
"Big worries","2007","Full Time","Male","1016","0.214719994039629","0.203588066924297","0.225851921154961"
"Big worries","2007","Not Working","Female","1094","0.24562318254896","0.233298498551006","0.257947866546915"
"Big worries","2007","Not Working","Male","749","0.256334593586442","0.241323967375197","0.271345219797686"
"Big worries","2007","Part Time","Female","885","0.305732176396409","0.290261969669007","0.321202383123811"
"Big worries","2007","Part Time","Male","377","0.313289495698662","0.287997878708968","0.338581112688356"
"No worries","2007","Full Time","Female","618","0.233616873256307","0.21742708210477","0.249806664407844"
"No worries","2007","Full Time","Male","1427","0.249195521744309","0.237469373377552","0.260921670111067"
"No worries","2007","Not Working","Female","1433","0.296013833444347","0.282943549721855","0.309084117166838"
"No worries","2007","Not Working","Male","1115","0.312071752056455","0.296142139547921","0.328001364564988"
"No worries","2007","Part Time","Female","708","0.182842070212341","0.169862715872802","0.19582142455188"
"No worries","2007","Part Time","Male","309","0.211801194350307","0.189522028688516","0.234080360012097"
"Some worries","2007","Full Time","Female","1429","0.525248532204245","0.506142004980467","0.544355059428023"
"Some worries","2007","Full Time","Male","2784","0.536084484216061","0.522565068931332","0.54960389950079"
"Some worries","2007","Not Working","Female","2159","0.458362984006693","0.444096863561845","0.472629104451541"
"Some worries","2007","Not Working","Male","1386","0.431593654357104","0.414565271943932","0.448622036770276"
"Some worries","2007","Part Time","Female","1814","0.51142575339125","0.494640859251849","0.52821064753065"
"Some worries","2007","Part Time","Male","606","0.474909309951032","0.447679830747376","0.502138789154687"
"Big worries","2008","Full Time","Female","494","0.220374129105941","0.204209905725308","0.236538352486574"
"Big worries","2008","Full Time","Male","824","0.183381877866717","0.172606959806916","0.194156795926517"
"Big worries","2008","Not Working","Female","871","0.217685678560596","0.205490822477666","0.229880534643525"
"Big worries","2008","Not Working","Male","584","0.220628564880998","0.205931437350195","0.235325692411801"
"Big worries","2008","Part Time","Female","713","0.244245551209461","0.229378165849356","0.259112936569566"
"Big worries","2008","Part Time","Male","295","0.270024994145037","0.244926259041091","0.295123729248984"
"No worries","2008","Full Time","Female","655","0.240242586661481","0.223581861941981","0.25690331138098"
"No worries","2008","Full Time","Male","1427","0.261816535758234","0.249575816035713","0.274057255480756"
"No worries","2008","Not Working","Female","1483","0.326066461063246","0.31221381589644","0.339919106230051"
"No worries","2008","Not Working","Male","1150","0.337220129624115","0.320464114223123","0.353976145025107"
"No worries","2008","Part Time","Female","779","0.212801487810865","0.19863832089188","0.22696465472985"
"No worries","2008","Part Time","Male","317","0.221619135164933","0.198139272056324","0.245098998273542"
"Some worries","2008","Full Time","Female","1377","0.539383284232578","0.519945354546607","0.55882121391855"
"Some worries","2008","Full Time","Male","2704","0.554801586375049","0.540963631413032","0.568639541337066"
"Some worries","2008","Not Working","Female","2045","0.456247860376159","0.441529073398708","0.47096664735361"
"Some worries","2008","Not Working","Male","1324","0.442151305494887","0.424548859650646","0.459753751339128"
"Some worries","2008","Part Time","Female","1716","0.542952960979674","0.525714739194033","0.560191182765316"
"Some worries","2008","Part Time","Male","590","0.50835587069003","0.480093719999478","0.536618021380582"
"Big worries","2009","Full Time","Female","559","0.241863181094887","0.224777664889039","0.258948697300736"
"Big worries","2009","Full Time","Male","958","0.224474188497982","0.212387939691035","0.236560437304929"
"Big worries","2009","Not Working","Female","881","0.233067913491873","0.219919808324892","0.246216018658855"
"Big worries","2009","Not Working","Male","557","0.211601346440449","0.19664265049863","0.226560042382267"
"Big worries","2009","Part Time","Female","772","0.283479944498186","0.267472213134722","0.29948767586165"
"Big worries","2009","Part Time","Male","334","0.299373263735248","0.273175519271331","0.325571008199165"
"No worries","2009","Full Time","Female","474","0.19708228302165","0.181210389443096","0.212954176600204"
"No worries","2009","Full Time","Male","1061","0.202135153650735","0.190502044938257","0.213768262363212"
"No worries","2009","Not Working","Female","1157","0.283230814570519","0.269218709508753","0.297242919632285"
"No worries","2009","Not Working","Male","945","0.297028407807595","0.280293263356491","0.313763552258699"
"No worries","2009","Part Time","Female","578","0.168737595802206","0.15543521302696","0.182039978577452"
"No worries","2009","Part Time","Male","284","0.216707957158087","0.193140467291018","0.240275447025156"
"Some worries","2009","Full Time","Female","1380","0.561054535883462","0.54125398597838","0.580855085788545"
"Some worries","2009","Full Time","Male","2559","0.573390657851283","0.559063808835658","0.587717506866908"
"Some worries","2009","Not Working","Female","1934","0.483701271937608","0.468160141218668","0.499242402656547"
"Some worries","2009","Not Working","Male","1362","0.491370245751956","0.473061150133238","0.509679341370675"
"Some worries","2009","Part Time","Female","1695","0.547782459699608","0.530104497327704","0.565460422071513"
"Some worries","2009","Part Time","Male","556","0.483918779106665","0.455332389489489","0.512505168723841"
"Big worries","2010","Full Time","Female","643","0.224974907476274","0.209834662302538","0.240115152650011"
"Big worries","2010","Full Time","Male","1391","0.220346746157051","0.210123239809673","0.230570252504428"
"Big worries","2010","Not Working","Female","1456","0.221156019314979","0.210059829533228","0.23225220909673"
"Big worries","2010","Not Working","Male","687","0.228532784522622","0.213606755137744","0.2434588139075"
"Big worries","2010","Part Time","Female","1380","0.283525411868459","0.270732295262266","0.296318528474653"
"Big worries","2010","Part Time","Male","475","0.294620979202868","0.27205687141996","0.317185086985777"
"No worries","2010","Full Time","Female","700","0.245417150498076","0.229813942246931","0.261020358749222"
"No worries","2010","Full Time","Male","1631","0.253071963816723","0.242347954060852","0.263795973572594"
"No worries","2010","Not Working","Female","1470","0.321300779400436","0.308815627667649","0.333785931133224"
"No worries","2010","Not Working","Male","1059","0.323024111279928","0.306400882962103","0.339647339597753"
"No worries","2010","Part Time","Female","963","0.199472417738327","0.188129898003627","0.210814937473027"
"No worries","2010","Part Time","Male","348","0.209185333553722","0.189053745482017","0.229316921625427"
"Some worries","2010","Full Time","Female","1579","0.529607942025649","0.511510582256632","0.547705301794666"
"Some worries","2010","Full Time","Male","3292","0.526581290026227","0.514265813433107","0.538896766619346"
"Some worries","2010","Not Working","Female","2448","0.457543201284585","0.444223395527982","0.470863007041187"
"Some worries","2010","Not Working","Male","1294","0.44844310419745","0.430764004959373","0.466122203435528"
"Some worries","2010","Part Time","Female","2425","0.517002170393214","0.502818169811557","0.53118617097487"
"Some worries","2010","Part Time","Male","745","0.496193687243409","0.471446121783194","0.520941252703625"
"Big worries","2011","Full Time","Female","645","0.177042214341453","0.164189241621871","0.189895187061036"
"Big worries","2011","Full Time","Male","1170","0.166005110852491","0.157422450695275","0.174587771009708"
"Big worries","2011","Not Working","Female","1391","0.191457464639593","0.181731146062203","0.201183783216984"
"Big worries","2011","Not Working","Male","699","0.184715195041806","0.172185649171133","0.197244740912479"
"Big worries","2011","Part Time","Female","1283","0.222608463266445","0.211862614696393","0.233354311836496"
"Big worries","2011","Part Time","Male","506","0.277321429147444","0.25705805523765","0.297584803057238"
"No worries","2011","Full Time","Female","1011","0.309395236869482","0.293830277669744","0.32496019606922"
"No worries","2011","Full Time","Male","2469","0.3348285138325","0.323942784744288","0.345714242920713"
"No worries","2011","Not Working","Female","2033","0.357206838437802","0.345361256290478","0.369052420585126"
"No worries","2011","Not Working","Male","1483","0.391938186584662","0.376176162036399","0.407700211132924"
"No worries","2011","Part Time","Female","1500","0.251292528472129","0.240087941606209","0.262497115338049"
"No worries","2011","Part Time","Male","519","0.26613474232767","0.24613122321903","0.286138261436311"
"Some worries","2011","Full Time","Female","1732","0.513562548789065","0.49673245387926","0.530392643698869"
"Some worries","2011","Full Time","Male","3581","0.499166375315008","0.487633200021167","0.510699550608849"
"Some worries","2011","Not Working","Female","2862","0.451335696922605","0.439034026223525","0.463637367621685"
"Some worries","2011","Not Working","Male","1503","0.423346618373532","0.407393895749043","0.439299340998021"
"Some worries","2011","Part Time","Female","2974","0.526099008261426","0.513200855192389","0.538997161330464"
"Some worries","2011","Part Time","Male","850","0.456543828524886","0.43399775309242","0.479089903957351"
"Big worries","2012","Full Time","Female","646","0.191882939348225","0.178746791841137","0.205019086855313"
"Big worries","2012","Full Time","Male","1128","0.171042067507345","0.162197047977074","0.179887087037617"
"Big worries","2012","Not Working","Female","1322","0.202120860214618","0.191908432562776","0.212333287866461"
"Big worries","2012","Not Working","Male","721","0.198008708530049","0.185383288606583","0.210634128453514"
"Big worries","2012","Part Time","Female","1232","0.21856303346943","0.207811702572211","0.229314364366649"
"Big worries","2012","Part Time","Male","397","0.210450763920441","0.191449966714366","0.229451561126516"
"No worries","2012","Full Time","Female","1020","0.29876303592754","0.283494108536229","0.31403196331885"
"No worries","2012","Full Time","Male","2279","0.329819875173273","0.31877615827662","0.340863592069926"
"No worries","2012","Not Working","Female","1898","0.342708557650157","0.330638861637027","0.354778253663288"
"No worries","2012","Not Working","Male","1478","0.37595709381469","0.360611092638091","0.391303094991289"
"No worries","2012","Part Time","Female","1415","0.249289076842011","0.238034870077495","0.260543283606527"
"No worries","2012","Part Time","Male","538","0.297509647912426","0.276199931524186","0.318819364300666"
"Some worries","2012","Full Time","Female","1786","0.509354024724236","0.492677456330545","0.526030593117926"
"Some worries","2012","Full Time","Male","3555","0.499138057319382","0.487393127107119","0.510882987531644"
"Some worries","2012","Not Working","Female","2720","0.455170582135225","0.442506543234058","0.467834621036391"
"Some worries","2012","Not Working","Male","1628","0.426034197655262","0.410367260578421","0.441701134732102"
"Some worries","2012","Part Time","Female","3029","0.532147889688559","0.519167212010624","0.545128567366495"
"Some worries","2012","Part Time","Male","833","0.492039588167133","0.468736047190185","0.51534312914408"
"Big worries","2013","Full Time","Female","527","0.162210404318711","0.149649915473272","0.17477089316415"
"Big worries","2013","Full Time","Male","832","0.128382908294473","0.120186784494342","0.136579032094605"
"Big worries","2013","Not Working","Female","1537","0.174581453448959","0.166205278237049","0.182957628660869"
"Big worries","2013","Not Working","Male","1048","0.173202027389086","0.163532063462297","0.182871991315875"
"Big worries","2013","Part Time","Female","973","0.170420735967015","0.160437304308789","0.180404167625242"
"Big worries","2013","Part Time","Male","313","0.161859977201574","0.144412837518901","0.179307116884248"
"No worries","2013","Full Time","Female","1089","0.330949943067452","0.314917113764077","0.346982772370828"
"No worries","2013","Full Time","Male","2335","0.370381844736608","0.358549917166704","0.382213772306513"
"No worries","2013","Not Working","Female","2636","0.383866690451859","0.373135765741879","0.394597615161839"
"No worries","2013","Not Working","Male","2232","0.397799306771988","0.385292359947576","0.410306253596399"
"No worries","2013","Part Time","Female","1610","0.304514182121843","0.292295128006833","0.316733236236853"
"No worries","2013","Part Time","Male","592","0.355704420892365","0.333027534830563","0.378381306954166"
"Some worries","2013","Full Time","Female","1693","0.506839652613837","0.48980516500638","0.523874140221293"
"Some worries","2013","Full Time","Male","3232","0.501235246968919","0.488984552324965","0.513485941612873"
"Some worries","2013","Not Working","Female","3717","0.441551856099181","0.430594850775089","0.452508861423274"
"Some worries","2013","Not Working","Male","2603","0.428998665838926","0.416351442173515","0.441645889504338"
"Some worries","2013","Part Time","Female","2866","0.525065081911141","0.51180600449572","0.538324159326562"
"Some worries","2013","Part Time","Male","807","0.482435601906061","0.458765611440308","0.506105592371814"
"Big worries","2014","Full Time","Female","578","0.155407593146262","0.143410176925133","0.167405009367392"
"Big worries","2014","Full Time","Male","913","0.117369173830941","0.109665766085899","0.125072581575982"
"Big worries","2014","Not Working","Female","1084","0.168817759079694","0.158954709659637","0.17868080849975"
"Big worries","2014","Not Working","Male","608","0.150322047613122","0.138957505029626","0.161686590196617"
"Big worries","2014","Part Time","Female","1046","0.175728540115397","0.165763155575194","0.185693924655599"
"Big worries","2014","Part Time","Male","422","0.202738870519125","0.18486705111037","0.22061068992788"
"No worries","2014","Full Time","Female","1128","0.339853909003597","0.32416856004308","0.355539257964114"
"No worries","2014","Full Time","Male","2506","0.40251447282272","0.39077710372837","0.414251841917069"
"No worries","2014","Not Working","Female","2009","0.408664337552577","0.39572075727029","0.421607917834864"
"No worries","2014","Not Working","Male","1671","0.436705815612662","0.42093422244847","0.452477408776853"
"No worries","2014","Part Time","Female","1592","0.298440058787252","0.286458902599061","0.310421214975444"
"No worries","2014","Part Time","Male","655","0.338954159442821","0.317912197392031","0.359996121493611"
"Some worries","2014","Full Time","Female","1797","0.504738497850141","0.488181617013812","0.52129537868647"
"Some worries","2014","Full Time","Male","3287","0.48011635334634","0.468158791269164","0.492073915423516"
"Some worries","2014","Not Working","Female","2448","0.422517903367729","0.409511840879838","0.435523965855621"
"Some worries","2014","Not Working","Male","1520","0.412972136774217","0.397315330520992","0.428628943027441"
"Some worries","2014","Part Time","Female","2965","0.525831401097351","0.512756830527738","0.538905971666964"
"Some worries","2014","Part Time","Male","867","0.458306970038054","0.436157934725446","0.480456005350663"
"Big worries","2015","Full Time","Female","484","0.140762313432822","0.128794700766199","0.152729926099445"
"Big worries","2015","Full Time","Male","803","0.113087708155008","0.105227966753021","0.120947449556995"
"Big worries","2015","Not Working","Female","1123","0.158800297374669","0.14949473813146","0.168105856617879"
"Big worries","2015","Not Working","Male","736","0.166400456930675","0.155254276753656","0.177546637107694"
"Big worries","2015","Part Time","Female","932","0.163106385570607","0.153156829276511","0.173055941864703"
"Big worries","2015","Part Time","Male","343","0.179044499244331","0.161323282094768","0.196765716393894"
"No worries","2015","Full Time","Female","1103","0.374586646765791","0.357930774219265","0.391242519312317"
"No worries","2015","Full Time","Male","2313","0.388757567374219","0.376659767536691","0.400855367211748"
"No worries","2015","Not Working","Female","2172","0.427106536539559","0.414512286537379","0.43970078654174"
"No worries","2015","Not Working","Male","1818","0.437789157464837","0.422941697015833","0.452636617913841"
"No worries","2015","Part Time","Female","1572","0.321346385905443","0.308770346265438","0.333922425545447"
"No worries","2015","Part Time","Male","595","0.350987506996455","0.328926486153346","0.373048527839564"
"Some worries","2015","Full Time","Female","1657","0.484651039801387","0.467453237794885","0.501848841807889"
"Some worries","2015","Full Time","Male","3121","0.498154724470773","0.485745996447315","0.51056345249423"
"Some worries","2015","Not Working","Female","2631","0.414093166085771","0.401552211912597","0.426634120258945"
"Some worries","2015","Not Working","Male","1735","0.395810385604488","0.381175130784888","0.410445640424089"
"Some worries","2015","Part Time","Female","2793","0.515547228523951","0.502088840198049","0.529005616849852"
"Some worries","2015","Part Time","Male","860","0.469967993759214","0.446898480252721","0.493037507265706"
"Big worries","2016","Full Time","Female","461","0.12780842731992","0.116288909608733","0.139327945031107"
"Big worries","2016","Full Time","Male","744","0.112056447548971","0.104033404942604","0.120079490155338"
"Big worries","2016","Not Working","Female","1292","0.157444154532781","0.148565236726095","0.166323072339466"
"Big worries","2016","Not Working","Male","1306","0.152952387645304","0.143915291394416","0.161989483896191"
"Big worries","2016","Part Time","Female","847","0.157933807952042","0.147952562127263","0.167915053776821"
"Big worries","2016","Part Time","Male","345","0.169250006600107","0.152051243089781","0.186448770110434"
"No worries","2016","Full Time","Female","1161","0.390999445844499","0.374163189748733","0.407835701940265"
"No worries","2016","Full Time","Male","2450","0.442764945179667","0.430131150232729","0.455398740126605"
"No worries","2016","Not Working","Female","2375","0.432457644288059","0.42038038624588","0.444534902330238"
"No worries","2016","Not Working","Male","2301","0.462666576252043","0.450148060006783","0.475185092497303"
"No worries","2016","Part Time","Female","1682","0.340974052965194","0.327999691128613","0.353948414801776"
"No worries","2016","Part Time","Male","662","0.393507104600334","0.371099942695261","0.415914266505407"
"Some worries","2016","Full Time","Female","1605","0.481192126835581","0.463953163586558","0.498431090084603"
"Some worries","2016","Full Time","Male","2744","0.445178607271362","0.432537889449004","0.457819325093719"
"Some worries","2016","Not Working","Female","2797","0.41009820117916","0.398107869148331","0.422088533209989"
"Some worries","2016","Not Working","Male","2487","0.384381036102653","0.372167713254357","0.39659435895095"
"Some worries","2016","Part Time","Female","2599","0.501092139082764","0.487407194247887","0.514777083917641"
"Some worries","2016","Part Time","Male","819","0.437242888799558","0.414490888870012","0.459994888729104"
"Big worries","2017","Full Time","Female","513","0.137559163209008","0.126496678748558","0.148621647669459"
"Big worries","2017","Full Time","Male","776","0.110799018033208","0.103291558411651","0.118306477654765"
"Big worries","2017","Not Working","Female","1540","0.160285051903458","0.151782548951912","0.168787554855004"
"Big worries","2017","Not Working","Male","1658","0.16501868869592","0.156123146246435","0.173914231145406"
"Big worries","2017","Part Time","Female","936","0.161747274711036","0.152103211449616","0.171391337972456"
"Big worries","2017","Part Time","Male","432","0.196478166488535","0.179871155780272","0.213085177196798"
"No worries","2017","Full Time","Female","1317","0.379751646293564","0.364164166711109","0.395339125876018"
"No worries","2017","Full Time","Male","2667","0.412602424594352","0.400827529538574","0.42437731965013"
"No worries","2017","Not Working","Female","2466","0.407326540969488","0.395939433163034","0.418713648775941"
"No worries","2017","Not Working","Male","2332","0.439018494649763","0.427125720460076","0.450911268839449"
"No worries","2017","Part Time","Female","1776","0.327109125491331","0.314821365306921","0.33939688567574"
"No worries","2017","Part Time","Male","784","0.336236575702168","0.316491235892877","0.355981915511458"
"Some worries","2017","Full Time","Female","1894","0.482689190497428","0.466640011598377","0.498738369396479"
"Some worries","2017","Full Time","Male","3272","0.476598557372441","0.464652656630148","0.488544458114733"
"Some worries","2017","Not Working","Female","3146","0.432388407127054","0.420906950559217","0.443869863694891"
"Some worries","2017","Not Working","Male","2699","0.395962816654317","0.384242845780587","0.407682787528047"
"Some worries","2017","Part Time","Female","2888","0.511143599797634","0.49805129239485","0.524235907200417"
"Some worries","2017","Part Time","Male","983","0.467285257809297","0.446432001845744","0.488138513772851"
"Big worries","2018","Full Time","Female","347","0.082407908711626","0.0734438804395935","0.0913719369836586"
"Big worries","2018","Full Time","Male","514","0.0698914470828613","0.0636692026335265","0.0761136915321962"
"Big worries","2018","Not Working","Female","1203","0.119709771102448","0.111781419565752","0.127638122639144"
"Big worries","2018","Not Working","Male","1071","0.116205550738089","0.107809050404603","0.124602051071574"
"Big worries","2018","Part Time","Female","665","0.114818065028019","0.106396538669925","0.123239591386112"
"Big worries","2018","Part Time","Male","347","0.125622903225637","0.112324586540397","0.138921219910876"
"No worries","2018","Full Time","Female","1520","0.45414187801155","0.437911463767756","0.470372292255344"
"No worries","2018","Full Time","Male","3006","0.489824864834976","0.477625188984825","0.502024540685127"
"No worries","2018","Not Working","Female","2564","0.483961900642148","0.471756511579926","0.49616728970437"
"No worries","2018","Not Working","Male","2376","0.528370866091888","0.515291732309972","0.541449999873805"
"No worries","2018","Part Time","Female","2017","0.374503137132213","0.361717872330979","0.387288401933446"
"No worries","2018","Part Time","Male","948","0.410891539920781","0.391150314808581","0.430632765032981"
"Some worries","2018","Full Time","Female","1748","0.463450213276824","0.447194707129164","0.479705719424484"
"Some worries","2018","Full Time","Male","2930","0.440283688082162","0.428168824910285","0.452398551254039"
"Some worries","2018","Not Working","Female","2673","0.396328328255404","0.384382036603657","0.40827461990715"
"Some worries","2018","Not Working","Male","2149","0.355423583170023","0.342882947108366","0.36796421923168"
"Some worries","2018","Part Time","Female","2823","0.510678797839769","0.497473738411144","0.523883857268394"
"Some worries","2018","Part Time","Male","1091","0.463485556853582","0.443476727383696","0.483494386323468"
"Big worries","2019","Full Time","Female","436","0.11882362795707","0.108419802340002","0.129227453574137"
"Big worries","2019","Full Time","Male","646","0.0862077604096084","0.0796828989397918","0.092732621879425"
