"plh0033","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1989","16-34 y.","Schleswig-Holstein","10","","","","1"
"Big worries","1989","16-34 y.","Hamburg","12","","","","1"
"Big worries","1989","16-34 y.","Lower Saxony","63","0.144461731227816","0.108784610090474","0.180138852365159","1"
"Big worries","1989","16-34 y.","Bremen","8","","","","1"
"Big worries","1989","66 and older","Saxony","","","","","1"
"Big worries","1989","66 and older","Saxony-Anhalt","","","","","1"
"Big worries","1989","66 and older","Thuringia","","","","","1"
"No worries","1989","16-34 y.","Lower Saxony","109","0.314696084072129","0.267567873386494","0.361824294757765","3"
"No worries","1989","16-34 y.","Bremen","11","","","","3"
"No worries","1989","16-34 y.","North Rhine-Westphalia","365","0.386068061855368","0.356550397033207","0.415585726677528","3"
"No worries","1989","16-34 y.","Hamburg","24","","","","3"
"No worries","1989","35-65 y.","Hamburg","36","0.402006524394057","0.308224799761472","0.495788249026642","3"
"No worries","1989","35-65 y.","Lower Saxony","194","0.408506926290442","0.365247396283395","0.451766456297489","3"
"No worries","1989","35-65 y.","Bremen","14","","","","3"
"No worries","1989","16-34 y.","Rhineland-Palatinate,Saarland","73","0.287887454299933","0.234275887728139","0.341499020871727","3"
"No worries","1989","16-34 y.","Hesse","131","0.398938789829016","0.349639465204187","0.448238114453844","3"
"No worries","1989","16-34 y.","Schleswig-Holstein","36","0.3545591942155","0.261722302713256","0.447396085717743","3"
"No worries","1989","16-34 y.","Baden-Württemberg","262","0.404769676387543","0.36947573233685","0.440063620438237","3"
"No worries","1989","16-34 y.","Bavaria","196","0.328375340175349","0.291168656276878","0.365582024073819","3"
"No worries","1989","16-34 y.","Berlin","40","0.35336201181783","0.265996563956042","0.440727459679618","3"
"No worries","1989","16-34 y.","Brandenburg","","","","","3"
"No worries","1989","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1989","16-34 y.","Saxony","","","","","3"
"No worries","1989","16-34 y.","Saxony-Anhalt","","","","","3"
"No worries","1989","16-34 y.","Thuringia","","","","","3"
"No worries","1989","35-65 y.","Schleswig-Holstein","69","0.440632564304101","0.365109268900374","0.516155859707828","3"
"No worries","1989","35-65 y.","North Rhine-Westphalia","538","0.415911462652297","0.389251746903625","0.442571178400969","3"
"No worries","1989","35-65 y.","Hesse","227","0.50845729300409","0.464854905437998","0.552059680570182","3"
"No worries","1989","35-65 y.","Rhineland-Palatinate,Saarland","121","0.396710605298634","0.343686424758669","0.4497347858386","3"
"No worries","1989","35-65 y.","Baden-Württemberg","351","0.445890191380017","0.413270673167962","0.478509709592071","3"
"No worries","1989","35-65 y.","Bavaria","324","0.445782378848464","0.411295947257149","0.480268810439778","3"
"No worries","1989","35-65 y.","Berlin","64","0.418436417011353","0.346570637158516","0.490302196864191","3"
"No worries","1989","35-65 y.","Brandenburg","","","","","3"
"No worries","1989","35-65 y.","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1989","35-65 y.","Saxony","","","","","3"
"No worries","1989","35-65 y.","Saxony-Anhalt","","","","","3"
"No worries","1989","35-65 y.","Thuringia","","","","","3"
"No worries","1989","66 and older","Schleswig-Holstein","14","","","","3"
"No worries","1989","66 and older","Hamburg","21","","","","3"
"No worries","1989","66 and older","Saxony-Anhalt","","","","","3"
"No worries","1989","66 and older","Thuringia","","","","","3"
"No worries","1989","66 and older","Lower Saxony","78","0.619037479103124","0.533562924527725","0.704512033678523","3"
"No worries","1989","66 and older","Bremen","20","","","","3"
"No worries","1989","66 and older","North Rhine-Westphalia","145","0.618036833422373","0.555381214701311","0.680692452143435","3"
"No worries","1989","66 and older","Hesse","69","0.709148094196902","0.61876927751811","0.799526910875693","3"
"No worries","1989","66 and older","Rhineland-Palatinate,Saarland","46","0.560953482408745","0.456067473995767","0.665839490821722","3"
"No worries","1989","66 and older","Baden-Württemberg","106","0.649338204689905","0.576083757931854","0.722592651447956","3"
"No worries","1989","66 and older","Bavaria","123","0.669569897865144","0.600663533201812","0.738476262528476","3"
"No worries","1989","66 and older","Berlin","24","","","","3"
"No worries","1989","66 and older","Brandenburg","","","","","3"
"No worries","1989","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1989","66 and older","Saxony","","","","","3"
"Some worries","1989","16-34 y.","Hesse","198","0.502928730967037","0.452591300819437","0.553266161114637","2"
"Some worries","1989","16-34 y.","Rhineland-Palatinate,Saarland","143","0.518387202894428","0.459224370888679","0.577550034900177","2"
"Some worries","1989","16-34 y.","Baden-Württemberg","366","0.480010727131939","0.444087416983779","0.515934037280098","2"
"Some worries","1989","16-34 y.","Bavaria","323","0.533049308132471","0.493522514750496","0.572576101514445","2"
"Some worries","1989","16-34 y.","Berlin","56","0.515550703136499","0.424211119507157","0.60689028676584","2"
"Some worries","1989","16-34 y.","Brandenburg","","","","","2"
"Some worries","1989","35-65 y.","Lower Saxony","220","0.437773614252036","0.394113219751013","0.48143400875306","2"
"Some worries","1989","35-65 y.","Bremen","15","","","","2"
"Some worries","1989","35-65 y.","North Rhine-Westphalia","560","0.43210668043704","0.405312245777361","0.458901115096719","2"
"Some worries","1989","35-65 y.","Hesse","206","0.382778697049152","0.340385444790522","0.425171949307782","2"
"Some worries","1989","35-65 y.","Rhineland-Palatinate,Saarland","140","0.424685856218339","0.371111046289969","0.47826066614671","2"
"Some worries","1989","35-65 y.","Baden-Württemberg","405","0.432139901345019","0.399631282028601","0.464648520661437","2"
"Some worries","1989","35-65 y.","Bavaria","347","0.420265731651979","0.386018685330833","0.454512777973124","2"
"Some worries","1989","35-65 y.","Berlin","92","0.47487161440065","0.402122174172214","0.547621054629087","2"
"Some worries","1989","35-65 y.","Thuringia","","","","","2"
"Some worries","1989","66 and older","Schleswig-Holstein","8","","","","2"
"Some worries","1989","66 and older","Hamburg","8","","","","2"
"Some worries","1989","66 and older","Lower Saxony","37","0.323779336041151","0.241421290557929","0.406137381524373","2"
"Some worries","1989","66 and older","Bremen","8","","","","2"
"Some worries","1989","66 and older","North Rhine-Westphalia","68","0.304031354962588","0.244712040190215","0.36335066973496","2"
"Some worries","1989","66 and older","Hesse","25","","","","2"
"Some worries","1989","66 and older","Rhineland-Palatinate,Saarland","29","","","","2"
"Some worries","1989","66 and older","Baden-Württemberg","50","0.299013192976085","0.228729530205015","0.369296855747154","2"
"Some worries","1989","66 and older","Bavaria","47","0.279548118242665","0.213804689216315","0.345291547269014","2"
"Some worries","1989","66 and older","Saxony","","","","","2"
"Some worries","1989","66 and older","Saxony-Anhalt","","","","","2"
"Some worries","1989","66 and older","Thuringia","","","","","2"
"Some worries","1989","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1989","16-34 y.","Schleswig-Holstein","56","0.533568544908007","0.436754797705711","0.630382292110303","2"
"Some worries","1989","16-34 y.","Hamburg","20","","","","2"
"Some worries","1989","16-34 y.","Lower Saxony","201","0.540842184700055","0.49027020618749","0.591414163212619","2"
"Some worries","1989","16-34 y.","Bremen","19","","","","2"
"Some worries","1989","16-34 y.","North Rhine-Westphalia","492","0.469430266849544","0.439171813502202","0.499688720196886","2"
"Some worries","1989","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1989","16-34 y.","Saxony","","","","","2"
"Some worries","1989","16-34 y.","Saxony-Anhalt","","","","","2"
"Some worries","1989","16-34 y.","Thuringia","","","","","2"
"Some worries","1989","35-65 y.","Schleswig-Holstein","65","0.377860498740052","0.304103424316322","0.451617573163782","2"
"Some worries","1989","35-65 y.","Hamburg","46","0.489147020879614","0.393533103250285","0.584760938508944","2"
"Some worries","1989","35-65 y.","Brandenburg","","","","","2"
"Some worries","1989","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1989","35-65 y.","Saxony","","","","","2"
"Some worries","1989","35-65 y.","Saxony-Anhalt","","","","","2"
"Some worries","1989","66 and older","Berlin","6","","","","2"
"Some worries","1989","66 and older","Brandenburg","","","","","2"
"Big worries","1990","16-34 y.","Schleswig-Holstein","12","","","","1"
"Big worries","1990","16-34 y.","North Rhine-Westphalia","183","0.136420295445527","0.115157431574767","0.157683159316288","1"
"Big worries","1990","16-34 y.","Hesse","57","0.149716656616162","0.112911269843354","0.18652204338897","1"
"Big worries","1990","16-34 y.","Rhineland-Palatinate,Saarland","48","0.178196881610298","0.132122544414927","0.224271218805669","1"
"Big worries","1990","16-34 y.","Baden-Württemberg","126","0.125725895039189","0.101675465535891","0.149776324542487","1"
"Big worries","1990","16-34 y.","Bavaria","97","0.147246162336924","0.119033399861955","0.175458924811894","1"
"Big worries","1990","16-34 y.","Berlin","60","0.176061821833183","0.128369885224868","0.223753758441498","1"
"Big worries","1990","16-34 y.","Brandenburg","101","0.327008901059217","0.272829238688034","0.381188563430401","1"
"Big worries","1990","16-34 y.","Mecklenburg-Western Pomerania","83","0.38522271720069","0.319087729941173","0.451357704460208","1"
"Big worries","1990","16-34 y.","Saxony","158","0.323706755632874","0.282236466091061","0.365177045174688","1"
"Big worries","1990","16-34 y.","Saxony-Anhalt","88","0.317921149095697","0.264961284271835","0.37088101391956","1"
"Big worries","1990","16-34 y.","Thuringia","79","0.265924241712946","0.214897098694734","0.316951384731158","1"
"Big worries","1990","35-65 y.","Schleswig-Holstein","20","","","","1"
"Big worries","1990","35-65 y.","Hamburg","20","","","","1"
"Big worries","1990","35-65 y.","Lower Saxony","78","0.159374236294392","0.126965622350089","0.191782850238696","1"
"Big worries","1990","35-65 y.","Bremen","9","","","","1"
"Big worries","1990","35-65 y.","North Rhine-Westphalia","212","0.139925553809667","0.121060412833952","0.158790694785382","1"
"Big worries","1990","35-65 y.","Hesse","70","0.121437154084803","0.0931443939570913","0.149729914212515","1"
"Big worries","1990","35-65 y.","Rhineland-Palatinate,Saarland","55","0.165277710965075","0.124063314559984","0.206492107370166","1"
"Big worries","1990","35-65 y.","Baden-Württemberg","139","0.124544686641048","0.102814379003747","0.146274994278349","1"
"Big worries","1990","35-65 y.","Bavaria","121","0.122863535989227","0.099810695243361","0.145916376735094","1"
"Big worries","1990","35-65 y.","Berlin","80","0.190432289243925","0.147546141403575","0.233318437084275","1"
"Big worries","1990","35-65 y.","Brandenburg","115","0.288311624408256","0.242767505426832","0.333855743389681","1"
"Big worries","1990","35-65 y.","Mecklenburg-Western Pomerania","90","0.341982632506598","0.284760132044962","0.399205132968235","1"
"Big worries","1990","35-65 y.","Saxony","193","0.273135445171114","0.240245033484859","0.306025856857368","1"
"Big worries","1990","35-65 y.","Saxony-Anhalt","147","0.31328342619231","0.268977224766772","0.357589627617848","1"
"Big worries","1990","35-65 y.","Thuringia","99","0.262991676983849","0.218900072558956","0.307083281408743","1"
"Big worries","1990","66 and older","Schleswig-Holstein","1","","","","1"
"Big worries","1990","66 and older","Hamburg","1","","","","1"
"Big worries","1990","66 and older","Lower Saxony","8","","","","1"
"Big worries","1990","66 and older","Bremen","5","","","","1"
"Big worries","1990","66 and older","North Rhine-Westphalia","15","","","","1"
"Big worries","1990","66 and older","Hesse","4","","","","1"
"Big worries","1990","66 and older","Rhineland-Palatinate,Saarland","6","","","","1"
"Big worries","1990","66 and older","Baden-Württemberg","14","","","","1"
"Big worries","1990","66 and older","Bavaria","11","","","","1"
"Big worries","1990","66 and older","Berlin","9","","","","1"
"Big worries","1990","66 and older","Brandenburg","13","","","","1"
"Big worries","1990","66 and older","Mecklenburg-Western Pomerania","5","","","","1"
"Big worries","1990","66 and older","Saxony","25","","","","1"
"Big worries","1990","66 and older","Saxony-Anhalt","20","","","","1"
"Big worries","1990","66 and older","Thuringia","10","","","","1"
"Big worries","1990","16-34 y.","Hamburg","7","","","","1"
"Big worries","1990","16-34 y.","Lower Saxony","60","0.169254692797006","0.130627058285399","0.207882327308613","1"
"Big worries","1990","16-34 y.","Bremen","8","","","","1"
"No worries","1990","35-65 y.","Bremen","16","","","","3"
"No worries","1990","35-65 y.","Lower Saxony","208","0.463015293143874","0.418865499548769","0.507165086738978","3"
"No worries","1990","16-34 y.","Hesse","125","0.375484440407432","0.325531380750363","0.4254375000645","3"
"No worries","1990","16-34 y.","North Rhine-Westphalia","348","0.381738307225123","0.351642909073032","0.411833705377214","3"
"No worries","1990","35-65 y.","Hamburg","26","","","","3"
"No worries","1990","16-34 y.","Bremen","12","","","","3"
"No worries","1990","16-34 y.","Hamburg","25","","","","3"
"No worries","1990","16-34 y.","Lower Saxony","117","0.334538724028474","0.285934009354885","0.383143438702063","3"
"No worries","1990","16-34 y.","Schleswig-Holstein","34","0.39567510482128","0.298860771560953","0.492489438081607","3"
"No worries","1990","16-34 y.","Rhineland-Palatinate,Saarland","78","0.293678764144372","0.238843169439709","0.348514358849035","3"
"No worries","1990","16-34 y.","Baden-Württemberg","253","0.371762971339027","0.336705427042073","0.406820515635982","3"
"No worries","1990","16-34 y.","Bavaria","198","0.355829095802438","0.31771083651755","0.393947355087326","3"
"No worries","1990","16-34 y.","Berlin","57","0.301818478495064","0.24433776679617","0.359299190193958","3"
"No worries","1990","16-34 y.","Brandenburg","28","","","","3"
"No worries","1990","16-34 y.","Mecklenburg-Western Pomerania","14","","","","3"
"No worries","1990","16-34 y.","Saxony","54","0.105195165732398","0.0780022539724257","0.132388077492371","3"
"No worries","1990","16-34 y.","Saxony-Anhalt","23","","","","3"
"No worries","1990","16-34 y.","Thuringia","26","","","","3"
"No worries","1990","35-65 y.","Schleswig-Holstein","59","0.36754318595175","0.29089605150348","0.44419032040002","3"
"No worries","1990","35-65 y.","North Rhine-Westphalia","544","0.448442007534318","0.421396679671601","0.475487335397034","3"
"No worries","1990","35-65 y.","Hesse","237","0.50555862238487","0.462251804334664","0.548865440435077","3"
"No worries","1990","35-65 y.","Rhineland-Palatinate,Saarland","131","0.424059540931942","0.3692226267945","0.478896455069384","3"
"No worries","1990","35-65 y.","Baden-Württemberg","382","0.46248603082862","0.429674199632966","0.495297862024275","3"
"No worries","1990","35-65 y.","Bavaria","300","0.428174523770156","0.393427186953118","0.462921860587195","3"
"No worries","1990","35-65 y.","Berlin","72","0.315170464675249","0.264426528476284","0.365914400874213","3"
"No worries","1990","35-65 y.","Brandenburg","28","","","","3"
"No worries","1990","35-65 y.","Mecklenburg-Western Pomerania","30","0.106884849315528","0.0696149747922909","0.144154723838765","3"
"No worries","1990","35-65 y.","Saxony","89","0.133810626353077","0.108679887333027","0.158941365373128","3"
"No worries","1990","35-65 y.","Saxony-Anhalt","30","0.0744643592811972","0.049387228476789","0.0995414900856054","3"
"No worries","1990","35-65 y.","Thuringia","55","0.147486221968386","0.111974221907877","0.182998222028894","3"
"No worries","1990","66 and older","Schleswig-Holstein","20","","","","3"
"No worries","1990","66 and older","Hamburg","20","","","","3"
"No worries","1990","66 and older","Lower Saxony","81","0.643271499365071","0.557203705788308","0.729339292941834","3"
"No worries","1990","66 and older","Bremen","22","","","","3"
"No worries","1990","66 and older","North Rhine-Westphalia","167","0.675085647464967","0.616200083383864","0.73397121154607","3"
"No worries","1990","66 and older","Hesse","70","0.717306004805411","0.629916650563752","0.80469535904707","3"
"No worries","1990","66 and older","Rhineland-Palatinate,Saarland","60","0.657457699615815","0.559414415727069","0.75550098350456","3"
"No worries","1990","66 and older","Baden-Württemberg","99","0.606446748776563","0.531904205310324","0.680989292242803","3"
"No worries","1990","66 and older","Bavaria","132","0.678989902625334","0.613630050650086","0.744349754600581","3"
"No worries","1990","66 and older","Berlin","31","0.658868382825043","0.530011761580567","0.78772500406952","3"
"No worries","1990","66 and older","Brandenburg","16","","","","3"
"No worries","1990","66 and older","Mecklenburg-Western Pomerania","17","","","","3"
"No worries","1990","66 and older","Saxony","54","0.361725953202151","0.283785111621782","0.439666794782521","3"
"No worries","1990","66 and older","Saxony-Anhalt","25","","","","3"
"No worries","1990","66 and older","Thuringia","23","","","","3"
"Some worries","1990","35-65 y.","Bavaria","358","0.448961940240616","0.414033843324517","0.483890037156715","2"
"Some worries","1990","16-34 y.","Brandenburg","159","0.550924008079611","0.493478296255185","0.608369719904037","2"
"Some worries","1990","66 and older","Rhineland-Palatinate,Saarland","24","","","","2"
"Some worries","1990","66 and older","Baden-Württemberg","52","0.319145332312234","0.248019464712432","0.390271199912036","2"
"Some worries","1990","16-34 y.","Berlin","128","0.522119699671753","0.459572243340041","0.584667156003465","2"
"Some worries","1990","35-65 y.","Baden-Württemberg","366","0.412969282530332","0.380567002630984","0.44537156242968","2"
"Some worries","1990","16-34 y.","Bavaria","311","0.496924741860638","0.457116447625616","0.53673303609566","2"
"Some worries","1990","66 and older","Hesse","28","","","","2"
"Some worries","1990","16-34 y.","Baden-Württemberg","351","0.502511133621784","0.466240830252726","0.538781436990842","2"
"Some worries","1990","35-65 y.","Rhineland-Palatinate,Saarland","126","0.410662748102983","0.356074972781451","0.465250523424515","2"
"Some worries","1990","66 and older","North Rhine-Westphalia","61","0.253425653045488","0.198735797923788","0.308115508167189","2"
"Some worries","1990","35-65 y.","Hesse","205","0.373004223530326","0.331115001672682","0.414893445387971","2"
"Some worries","1990","16-34 y.","Rhineland-Palatinate,Saarland","139","0.52812435424533","0.468019848064531","0.588228860426128","2"
"Some worries","1990","66 and older","Bremen","3","","","","2"
"Some worries","1990","16-34 y.","Hesse","179","0.474798902976407","0.423286458933085","0.526311347019728","2"
"Some worries","1990","35-65 y.","North Rhine-Westphalia","543","0.411632438656016","0.384870185671726","0.438394691640305","2"
"Some worries","1990","66 and older","Lower Saxony","30","0.278654963529147","0.198102370364238","0.359207556694056","2"
"Some worries","1990","35-65 y.","Bremen","17","","","","2"
"Some worries","1990","35-65 y.","Lower Saxony","204","0.377610470561734","0.334686172294421","0.420534768829046","2"
"Some worries","1990","66 and older","Hamburg","10","","","","2"
"Some worries","1990","16-34 y.","North Rhine-Westphalia","470","0.48184139732935","0.450887562309769","0.512795232348931","2"
"Some worries","1990","66 and older","Thuringia","39","0.564511070101024","0.449984399876508","0.679037740325539","2"
"Some worries","1990","66 and older","Schleswig-Holstein","7","","","","2"
"Some worries","1990","66 and older","Saxony-Anhalt","52","0.507053370261493","0.40756117544386","0.606545565079126","2"
"Some worries","1990","66 and older","Saxony","67","0.48154963648207","0.400500986646773","0.562598286317368","2"
"Some worries","1990","35-65 y.","Thuringia","229","0.589522101047765","0.540256516625811","0.63878768546972","2"
"Some worries","1990","66 and older","Mecklenburg-Western Pomerania","12","","","","2"
"Some worries","1990","16-34 y.","Schleswig-Holstein","52","0.478592469931648","0.379690114848246","0.577494825015049","2"
"Some worries","1990","16-34 y.","Hamburg","18","","","","2"
"Some worries","1990","16-34 y.","Lower Saxony","185","0.496206583174519","0.444701355565086","0.547711810783953","2"
"Some worries","1990","16-34 y.","Bremen","11","","","","2"
"Some worries","1990","16-34 y.","Mecklenburg-Western Pomerania","111","0.510902285484405","0.442968914916542","0.578835656052269","2"
"Some worries","1990","16-34 y.","Saxony","277","0.571098078634727","0.527232081404208","0.614964075865246","2"
"Some worries","1990","16-34 y.","Saxony-Anhalt","186","0.605550911906989","0.549968079260642","0.661133744553337","2"
"Some worries","1990","16-34 y.","Thuringia","183","0.640672143508991","0.5852586907966","0.696085596221381","2"
"Some worries","1990","35-65 y.","Schleswig-Holstein","73","0.50291379676137","0.423428110762031","0.58239948276071","2"
"Some worries","1990","35-65 y.","Hamburg","40","0.474637977835094","0.369099835535355","0.580176120134834","2"
"Some worries","1990","35-65 y.","Berlin","170","0.494397246080827","0.439788413538401","0.549006078623252","2"
"Some worries","1990","35-65 y.","Brandenburg","237","0.638346538747961","0.590037225956114","0.686655851539808","2"
"Some worries","1990","35-65 y.","Mecklenburg-Western Pomerania","144","0.551132518177874","0.491135009426493","0.611130026929254","2"
"Some worries","1990","35-65 y.","Saxony","423","0.593053928475809","0.556790483736905","0.629317373214713","2"
"Some worries","1990","35-65 y.","Saxony-Anhalt","244","0.612252214526493","0.565710016624942","0.658794412428044","2"
"Some worries","1990","66 and older","Bavaria","53","0.256302802971728","0.195181190143983","0.317424415799473","2"
"Some worries","1990","66 and older","Berlin","12","","","","2"
"Some worries","1990","66 and older","Brandenburg","37","0.545407294733049","0.425278304762368","0.665536284703731","2"
"Big worries","1991","16-34 y.","Schleswig-Holstein","11","","","","1"
"Big worries","1991","16-34 y.","North Rhine-Westphalia","161","0.115718397434077","0.0958621575026423","0.135574637365512","1"
"Big worries","1991","16-34 y.","Hesse","48","0.102604668357821","0.0706776165424573","0.134531720173184","1"
"Big worries","1991","16-34 y.","Rhineland-Palatinate,Saarland","44","0.171733192607032","0.125890125346458","0.217576259867606","1"
"Big worries","1991","16-34 y.","Baden-Württemberg","107","0.12381240064555","0.099952250411788","0.147672550879311","1"
"Big worries","1991","16-34 y.","Bavaria","79","0.128786491117257","0.102334693532192","0.155238288702321","1"
"Big worries","1991","16-34 y.","Berlin","63","0.206900452110163","0.154319888316343","0.259481015903983","1"
"Big worries","1991","16-34 y.","Brandenburg","105","0.402510584736932","0.342201186738176","0.462819982735688","1"
"Big worries","1991","16-34 y.","Mecklenburg-Western Pomerania","89","0.472298583744963","0.399769056191235","0.544828111298692","1"
"Big worries","1991","16-34 y.","Saxony","145","0.32930782493661","0.284836293021991","0.373779356851229","1"
"Big worries","1991","16-34 y.","Saxony-Anhalt","123","0.411703096484353","0.354263168754314","0.469143024214392","1"
"Big worries","1991","16-34 y.","Thuringia","100","0.398905846005901","0.339837803302258","0.457973888709543","1"
"Big worries","1991","35-65 y.","Schleswig-Holstein","22","","","","1"
"Big worries","1991","35-65 y.","Hamburg","15","","","","1"
"Big worries","1991","35-65 y.","Lower Saxony","53","0.107134542300164","0.0792620829467757","0.135007001653552","1"
"Big worries","1991","35-65 y.","Bremen","9","","","","1"
"Big worries","1991","35-65 y.","North Rhine-Westphalia","182","0.120618400061499","0.102873382980444","0.138363417142554","1"
"Big worries","1991","35-65 y.","Hesse","46","0.0671850822157084","0.0454368797348504","0.0889332846965664","1"
"Big worries","1991","35-65 y.","Rhineland-Palatinate,Saarland","34","0.111077469455393","0.0762661192909483","0.145888819619837","1"
"Big worries","1991","35-65 y.","Baden-Württemberg","116","0.107242212265048","0.0869593595296826","0.127525065000414","1"
"Big worries","1991","35-65 y.","Bavaria","87","0.0954217275277597","0.0748563458977664","0.115987109157753","1"
"Big worries","1991","35-65 y.","Berlin","95","0.256291106690494","0.208971353550405","0.303610859830583","1"
"Big worries","1991","35-65 y.","Brandenburg","164","0.441243827611468","0.390164488800367","0.492323166422568","1"
"Big worries","1991","35-65 y.","Mecklenburg-Western Pomerania","115","0.477142937187728","0.41619570645436","0.538090167921096","1"
"Big worries","1991","35-65 y.","Saxony","242","0.369527324457949","0.333060581802479","0.405994067113418","1"
"Big worries","1991","35-65 y.","Saxony-Anhalt","180","0.429345807564484","0.381894294021852","0.476797321107117","1"
"Big worries","1991","35-65 y.","Thuringia","149","0.421702164797931","0.370901022591267","0.472503307004595","1"
"Big worries","1991","66 and older","Schleswig-Holstein","3","","","","1"
"Big worries","1991","66 and older","Hamburg","3","","","","1"
"Big worries","1991","66 and older","Lower Saxony","3","","","","1"
"Big worries","1991","66 and older","Bremen","6","","","","1"
"Big worries","1991","66 and older","North Rhine-Westphalia","14","","","","1"
"Big worries","1991","66 and older","Hesse","8","","","","1"
"Big worries","1991","66 and older","Rhineland-Palatinate,Saarland","8","","","","1"
"Big worries","1991","66 and older","Baden-Württemberg","15","","","","1"
"Big worries","1991","66 and older","Bavaria","11","","","","1"
"Big worries","1991","66 and older","Berlin","10","","","","1"
"Big worries","1991","66 and older","Brandenburg","17","","","","1"
"Big worries","1991","66 and older","Mecklenburg-Western Pomerania","5","","","","1"
"Big worries","1991","66 and older","Saxony","20","","","","1"
"Big worries","1991","66 and older","Saxony-Anhalt","20","","","","1"
"Big worries","1991","66 and older","Thuringia","22","","","","1"
"Big worries","1991","16-34 y.","Hamburg","6","","","","1"
"Big worries","1991","16-34 y.","Lower Saxony","57","0.170363450701366","0.132513907860282","0.20821299354245","1"
"Big worries","1991","16-34 y.","Bremen","6","","","","1"
"No worries","1991","35-65 y.","Lower Saxony","225","0.509393000427121","0.464341332199131","0.554444668655111","3"
"No worries","1991","35-65 y.","Bremen","13","","","","3"
"No worries","1991","16-34 y.","North Rhine-Westphalia","372","0.403896680924245","0.373439028660945","0.434354333187545","3"
"No worries","1991","35-65 y.","Hamburg","33","0.468775165720184","0.360765493604817","0.576784837835551","3"
"No worries","1991","16-34 y.","Hesse","120","0.376194041594251","0.325224107822429","0.427163975366073","3"
"No worries","1991","16-34 y.","Bremen","9","","","","3"
"No worries","1991","16-34 y.","Lower Saxony","139","0.361103135190419","0.312746119149546","0.409460151231292","3"
"No worries","1991","16-34 y.","Hamburg","21","","","","3"
"No worries","1991","16-34 y.","Schleswig-Holstein","35","0.345742658678245","0.254771395029865","0.436713922326624","3"
"No worries","1991","16-34 y.","Rhineland-Palatinate,Saarland","85","0.353173617208704","0.29507719248515","0.411270041932259","3"
"No worries","1991","16-34 y.","Baden-Württemberg","265","0.367771811957569","0.332840194316536","0.402703429598603","3"
"No worries","1991","16-34 y.","Bavaria","220","0.370387151607748","0.332252262974682","0.408522040240814","3"
"No worries","1991","16-34 y.","Berlin","55","0.27998955997935","0.221709366702468","0.338269753256233","3"
"No worries","1991","16-34 y.","Brandenburg","13","","","","3"
"No worries","1991","16-34 y.","Mecklenburg-Western Pomerania","10","","","","3"
"No worries","1991","16-34 y.","Saxony","37","0.0829185702138542","0.0568240511463246","0.109013089281384","3"
"No worries","1991","16-34 y.","Saxony-Anhalt","18","","","","3"
"No worries","1991","16-34 y.","Thuringia","21","","","","3"
"No worries","1991","35-65 y.","Schleswig-Holstein","73","0.470657997218541","0.392581708004031","0.548734286433052","3"
"No worries","1991","35-65 y.","North Rhine-Westphalia","541","0.453478341419789","0.426353768026811","0.480602914812768","3"
"No worries","1991","35-65 y.","Hesse","227","0.510009021286593","0.466580787102783","0.553437255470402","3"
"No worries","1991","35-65 y.","Rhineland-Palatinate,Saarland","122","0.392609741115279","0.338510600166159","0.446708882064399","3"
"No worries","1991","35-65 y.","Baden-Württemberg","395","0.476295433996198","0.443556787473168","0.509034080519229","3"
"No worries","1991","35-65 y.","Bavaria","288","0.398555263096122","0.364283835280951","0.432826690911292","3"
"No worries","1991","35-65 y.","Berlin","91","0.331194799797809","0.28018357045813","0.382206029137488","3"
"No worries","1991","35-65 y.","Brandenburg","23","","","","3"
"No worries","1991","35-65 y.","Mecklenburg-Western Pomerania","25","","","","3"
"No worries","1991","35-65 y.","Saxony","70","0.104497361931864","0.0813859404927134","0.127608783371015","3"
"No worries","1991","35-65 y.","Saxony-Anhalt","29","","","","3"
"No worries","1991","35-65 y.","Thuringia","27","","","","3"
"No worries","1991","66 and older","Schleswig-Holstein","17","","","","3"
"No worries","1991","66 and older","Hamburg","19","","","","3"
"No worries","1991","66 and older","Lower Saxony","91","0.792965235996762","0.718911344967703","0.867019127025821","3"
"No worries","1991","66 and older","Bremen","20","","","","3"
"No worries","1991","66 and older","North Rhine-Westphalia","156","0.628932751840919","0.568808363943397","0.689057139738441","3"
"No worries","1991","66 and older","Hesse","67","0.675159181683968","0.58427539950766","0.766042963860275","3"
"No worries","1991","66 and older","Rhineland-Palatinate,Saarland","59","0.655339596087737","0.557152201262654","0.753526990912819","3"
"No worries","1991","66 and older","Baden-Württemberg","106","0.606255809946136","0.532375537851253","0.680136082041019","3"
"No worries","1991","66 and older","Bavaria","124","0.646280206506148","0.579344143576416","0.71321626943588","3"
"No worries","1991","66 and older","Berlin","22","","","","3"
"No worries","1991","66 and older","Brandenburg","17","","","","3"
"No worries","1991","66 and older","Mecklenburg-Western Pomerania","11","","","","3"
"No worries","1991","66 and older","Saxony","38","0.327141872382367","0.246799942053188","0.407483802711546","3"
"No worries","1991","66 and older","Saxony-Anhalt","24","","","","3"
