"plh0033","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1993","66 and older","secondary school degree","22","","",""
"Big worries","1993","66 and older","college entrance qualification","11","","",""
"Big worries","1993","66 and older","Other degree","10","","",""
"Big worries","1993","66 and older","no degree/no degree yet","7","","",""
"Some worries","1993","16-34 y.","lower secondary degree","760","0.558895575371542","0.533025010355088","0.584766140387996"
"Some worries","1993","16-34 y.","secondary school degree","1064","0.56591019679756","0.543439993993013","0.588380399602108"
"Some worries","1993","16-34 y.","college entrance qualification","455","0.55824872344456","0.524362443632397","0.592135003256724"
"Some worries","1993","16-34 y.","Other degree","121","0.49415112887472","0.429816561170845","0.558485696578594"
"Some worries","1993","16-34 y.","no degree/no degree yet","167","0.477990047535608","0.424499812507772","0.531480282563444"
"Some worries","1993","35-65 y.","lower secondary degree","1647","0.526213580480938","0.508768537264238","0.543658623697639"
"Some worries","1993","35-65 y.","secondary school degree","792","0.497448039060043","0.471940458917019","0.522955619203067"
"Some worries","1993","35-65 y.","college entrance qualification","438","0.484722882968052","0.451066024593895","0.518379741342208"
"Some worries","1993","35-65 y.","Other degree","354","0.469744469262999","0.433033795281691","0.506455143244307"
"Some worries","1993","35-65 y.","no degree/no degree yet","222","0.455948508737436","0.41067965300528","0.501217364469591"
"Some worries","1993","66 and older","lower secondary degree","440","0.393726586445006","0.364775086914348","0.422678085975664"
"Some worries","1993","66 and older","secondary school degree","89","0.411259951043704","0.346385760249044","0.476134141838363"
"Some worries","1993","66 and older","college entrance qualification","33","0.323369171498879","0.231689449321397","0.41504889367636"
"Some worries","1993","66 and older","Other degree","10","","",""
"Some worries","1993","66 and older","no degree/no degree yet","12","","",""
"No worries","1993","16-34 y.","lower secondary degree","303","0.217604508186129","0.196105571285663","0.239103445086594"
"No worries","1993","16-34 y.","secondary school degree","423","0.247001380904013","0.227449424470815","0.266553337337211"
"No worries","1993","16-34 y.","college entrance qualification","263","0.331732532770292","0.299604043221172","0.363861022319412"
"No worries","1993","16-34 y.","Other degree","36","0.159443516755584","0.112335916390295","0.206551117120873"
"No worries","1993","16-34 y.","no degree/no degree yet","89","0.343271457543175","0.292427718568731","0.394115196517619"
"No worries","1993","35-65 y.","lower secondary degree","803","0.280847058851533","0.265145408935714","0.296548708767353"
"No worries","1993","35-65 y.","secondary school degree","399","0.342136593007642","0.317933406893387","0.366339779121897"
"No worries","1993","35-65 y.","college entrance qualification","304","0.402850068445527","0.369819214611618","0.435880922279436"
"No worries","1993","35-65 y.","Other degree","141","0.201467863434878","0.171964739308613","0.230970987561144"
"No worries","1993","35-65 y.","no degree/no degree yet","87","0.195166587431929","0.159143797321409","0.23118937754245"
"No worries","1993","66 and older","lower secondary degree","537","0.503263292545537","0.473635439322019","0.532891145769056"
"No worries","1993","66 and older","secondary school degree","110","0.488836900593389","0.422932609554371","0.554741191632407"
"No worries","1993","66 and older","college entrance qualification","56","0.570029087687138","0.47299682963753","0.667061345736746"
"No worries","1993","66 and older","Other degree","10","","",""
"No worries","1993","66 and older","no degree/no degree yet","7","","",""
"Big worries","1994","16-34 y.","lower secondary degree","354","0.240321681096166","0.217297748163335","0.263345614028998"
"Big worries","1994","16-34 y.","secondary school degree","403","0.188553279908945","0.170402398624993","0.206704161192897"
"Big worries","1994","16-34 y.","college entrance qualification","155","0.168321077656258","0.143459106186151","0.193183049126365"
"Big worries","1994","16-34 y.","Other degree","75","0.408326482881492","0.340711193429797","0.475941772333188"
"Big worries","1994","16-34 y.","no degree/no degree yet","85","0.207797888481219","0.166059724458311","0.249536052504126"
"Big worries","1994","35-65 y.","lower secondary degree","712","0.222071594229336","0.207344953297448","0.236798235161224"
"Big worries","1994","35-65 y.","secondary school degree","321","0.174716503635258","0.155551188465965","0.193881818804551"
"Big worries","1994","35-65 y.","college entrance qualification","117","0.140218575102059","0.116780005320806","0.163657144883312"
"Big worries","1994","35-65 y.","Other degree","195","0.311733000506309","0.276554215186518","0.3469117858261"
"Big worries","1994","35-65 y.","no degree/no degree yet","154","0.376201886329371","0.330414444890693","0.421989327768049"
"Big worries","1994","66 and older","lower secondary degree","114","0.111109207831318","0.0925206305937894","0.129697785068847"
"Big worries","1994","66 and older","secondary school degree","10","","",""
"Big worries","1994","66 and older","college entrance qualification","7","","",""
"Big worries","1994","66 and older","Other degree","10","","",""
"Big worries","1994","66 and older","no degree/no degree yet","6","","",""
"Some worries","1994","16-34 y.","lower secondary degree","715","0.562096198402416","0.535362265685892","0.58883013111894"
"Some worries","1994","16-34 y.","secondary school degree","1056","0.603684099637479","0.580986690668944","0.626381508606014"
"Some worries","1994","16-34 y.","college entrance qualification","470","0.526875785272262","0.49369931546752","0.560052255077005"
"Some worries","1994","16-34 y.","Other degree","95","0.443071628781091","0.374737649109554","0.511405608452628"
"Some worries","1994","16-34 y.","no degree/no degree yet","178","0.463925687771594","0.412624019610242","0.515227355932945"
"Some worries","1994","35-65 y.","lower secondary degree","1658","0.524079526178845","0.506384420168419","0.541774632189271"
"Some worries","1994","35-65 y.","secondary school degree","841","0.524320929102935","0.499114980935476","0.549526877270394"
"Some worries","1994","35-65 y.","college entrance qualification","441","0.481667838803373","0.447938159920015","0.515397517686732"
"Some worries","1994","35-65 y.","Other degree","342","0.485360256151352","0.447403005904205","0.5233175063985"
"Some worries","1994","35-65 y.","no degree/no degree yet","205","0.48328503977532","0.436052526328524","0.530517553222117"
"Some worries","1994","66 and older","lower secondary degree","486","0.437507805609968","0.408165240704299","0.466850370515638"
"Some worries","1994","66 and older","secondary school degree","102","0.478878066747436","0.41271613409227","0.545039999402601"
"Some worries","1994","66 and older","college entrance qualification","40","0.33122548420403","0.242461263844903","0.419989704563156"
"Some worries","1994","66 and older","Other degree","13","","",""
"Some worries","1994","66 and older","no degree/no degree yet","18","","",""
"No worries","1994","16-34 y.","lower secondary degree","254","0.197582120501418","0.176126440243462","0.219037800759375"
"No worries","1994","16-34 y.","secondary school degree","325","0.207762620453575","0.188936447771232","0.226588793135919"
"No worries","1994","16-34 y.","college entrance qualification","245","0.30480313707148","0.274215066548903","0.335391207594056"
"No worries","1994","16-34 y.","Other degree","33","0.148601888337417","0.0996715095877136","0.19753226708712"
"No worries","1994","16-34 y.","no degree/no degree yet","100","0.328276423747187","0.279969440030188","0.376583407464187"
"No worries","1994","35-65 y.","lower secondary degree","690","0.253848879591819","0.238428736600382","0.269269022583256"
"No worries","1994","35-65 y.","secondary school degree","346","0.300962567261807","0.27781241360957","0.324112720914044"
"No worries","1994","35-65 y.","college entrance qualification","285","0.378113586094568","0.345379442783716","0.410847729405419"
"No worries","1994","35-65 y.","Other degree","129","0.202906743342338","0.172363596213438","0.233449890471238"
"No worries","1994","35-65 y.","no degree/no degree yet","71","0.140513073895309","0.107666364514236","0.173359783276382"
"No worries","1994","66 and older","lower secondary degree","498","0.451382986558713","0.421948656897503","0.480817316219923"
"No worries","1994","66 and older","secondary school degree","107","0.471800540269353","0.405684897134118","0.537916183404587"
"No worries","1994","66 and older","college entrance qualification","61","0.610361269414883","0.518388183792313","0.702334355037454"
"No worries","1994","66 and older","Other degree","6","","",""
"No worries","1994","66 and older","no degree/no degree yet","8","","",""
"Big worries","1995","16-34 y.","lower secondary degree","332","0.235214125756337","0.212211461990623","0.258216789522052"
"Big worries","1995","16-34 y.","secondary school degree","366","0.18606288514654","0.167819615447813","0.204306154845268"
"Big worries","1995","16-34 y.","college entrance qualification","134","0.150752144882142","0.127323721402618","0.174180568361667"
"Big worries","1995","16-34 y.","Other degree","108","0.37942163723079","0.325141833980556","0.433701440481024"
"Big worries","1995","16-34 y.","no degree/no degree yet","83","0.188841418698717","0.150195690879096","0.227487146518338"
"Big worries","1995","35-65 y.","lower secondary degree","642","0.197570509535914","0.183248383448229","0.211892635623599"
"Big worries","1995","35-65 y.","secondary school degree","311","0.157567677337219","0.139682015722406","0.175453338952033"
"Big worries","1995","35-65 y.","college entrance qualification","118","0.114279939244149","0.0935059962027928","0.135053882285506"
"Big worries","1995","35-65 y.","Other degree","258","0.342699263595764","0.310114998403144","0.375283528788384"
"Big worries","1995","35-65 y.","no degree/no degree yet","135","0.327521822819472","0.282477580881003","0.372566064757941"
"Big worries","1995","66 and older","lower secondary degree","118","0.116311178775021","0.0973826132448764","0.135239744305165"
"Big worries","1995","66 and older","secondary school degree","13","","",""
"Big worries","1995","66 and older","college entrance qualification","7","","",""
"Big worries","1995","66 and older","Other degree","8","","",""
"Big worries","1995","66 and older","no degree/no degree yet","10","","",""
"Some worries","1995","16-34 y.","lower secondary degree","738","0.591121267797552","0.564458080972588","0.617784454622515"
"Some worries","1995","16-34 y.","secondary school degree","1023","0.600598239072145","0.577638106477052","0.623558371667237"
"Some worries","1995","16-34 y.","college entrance qualification","478","0.512086141855205","0.479356807372862","0.544815476337548"
"Some worries","1995","16-34 y.","Other degree","143","0.44891382268665","0.393275996770867","0.504551648602433"
"Some worries","1995","16-34 y.","no degree/no degree yet","195","0.465791258484186","0.416536165622174","0.515046351346199"
"Some worries","1995","35-65 y.","lower secondary degree","1550","0.52097882432415","0.503009556402685","0.538948092245614"
"Some worries","1995","35-65 y.","secondary school degree","868","0.503903939593232","0.479359071727002","0.528448807459463"
"Some worries","1995","35-65 y.","college entrance qualification","439","0.448840519947083","0.416363934268874","0.481317105625292"
"Some worries","1995","35-65 y.","Other degree","400","0.451343176301471","0.417178829670203","0.48550752293274"
"Some worries","1995","35-65 y.","no degree/no degree yet","208","0.493584063919231","0.445598090387669","0.541570037450794"
"Some worries","1995","66 and older","lower secondary degree","399","0.353788460839644","0.325558096700174","0.382018824979113"
"Some worries","1995","66 and older","secondary school degree","83","0.373610425766118","0.310259081367458","0.436961770164777"
"Some worries","1995","66 and older","college entrance qualification","43","0.37822525024432","0.289205275754711","0.467245224733929"
"Some worries","1995","66 and older","Other degree","21","","",""
"Some worries","1995","66 and older","no degree/no degree yet","16","","",""
"No worries","1995","16-34 y.","lower secondary degree","236","0.173664606446111","0.15311940810698","0.194209804785242"
"No worries","1995","16-34 y.","secondary school degree","359","0.213338875781315","0.194134233497211","0.232543518065419"
"No worries","1995","16-34 y.","college entrance qualification","284","0.337161713262653","0.306207697084247","0.368115729441059"
"No worries","1995","16-34 y.","Other degree","56","0.17166454008256","0.129483010203008","0.213846069962112"
"No worries","1995","16-34 y.","no degree/no degree yet","116","0.345367322817096","0.298416907080978","0.392317738553215"
"No worries","1995","35-65 y.","lower secondary degree","777","0.281450666139936","0.265274618092793","0.29762671418708"
"No worries","1995","35-65 y.","secondary school degree","415","0.338528383069548","0.315297961944848","0.361758804194249"
"No worries","1995","35-65 y.","college entrance qualification","344","0.436879540808768","0.404492803237046","0.46926627838049"
"No worries","1995","35-65 y.","Other degree","157","0.205957560102764","0.178193689389703","0.233721430815826"
"No worries","1995","35-65 y.","no degree/no degree yet","74","0.178894113261297","0.142108527898516","0.215679698624077"
"No worries","1995","66 and older","lower secondary degree","585","0.529900360385336","0.500432448651609","0.559368272119063"
"No worries","1995","66 and older","secondary school degree","128","0.576567361952248","0.511861850525006","0.64127287337949"
"No worries","1995","66 and older","college entrance qualification","64","0.566427306498538","0.475457196999743","0.657397415997334"
"No worries","1995","66 and older","Other degree","17","","",""
"No worries","1995","66 and older","no degree/no degree yet","11","","",""
"Big worries","1996","16-34 y.","lower secondary degree","316","0.229802544497714","0.206609753713119","0.25299533528231"
"Big worries","1996","16-34 y.","secondary school degree","306","0.173742616829102","0.155505058928213","0.191980174729992"
"Big worries","1996","16-34 y.","college entrance qualification","131","0.135405187697072","0.112913545035719","0.157896830358426"
"Big worries","1996","16-34 y.","Other degree","92","0.320973524028512","0.264975794355027","0.376971253701996"
"Big worries","1996","16-34 y.","no degree/no degree yet","98","0.237316403950692","0.195254599685351","0.279378208216033"
"Big worries","1996","35-65 y.","lower secondary degree","627","0.194852397875076","0.180406646837706","0.209298148912446"
"Big worries","1996","35-65 y.","secondary school degree","326","0.161984838084575","0.144506728754529","0.17946294741462"
"Big worries","1996","35-65 y.","college entrance qualification","115","0.112161250481054","0.091601763639567","0.132720737322541"
"Big worries","1996","35-65 y.","Other degree","233","0.305323671126164","0.27296208640074","0.337685255851587"
"Big worries","1996","35-65 y.","no degree/no degree yet","128","0.356757316181346","0.3087187229165","0.404795909446193"
"Big worries","1996","66 and older","lower secondary degree","91","0.0776440562116166","0.0619993173480891","0.0932887950751441"
"Big worries","1996","66 and older","secondary school degree","14","","",""
"Big worries","1996","66 and older","college entrance qualification","5","","",""
"Big worries","1996","66 and older","Other degree","9","","",""
"Big worries","1996","66 and older","no degree/no degree yet","9","","",""
"Some worries","1996","16-34 y.","lower secondary degree","712","0.60481259788783","0.577860876147318","0.631764319628342"
"Some worries","1996","16-34 y.","secondary school degree","1005","0.611147599450531","0.587682560728975","0.634612638172087"
"Some worries","1996","16-34 y.","college entrance qualification","491","0.543520886659168","0.510778088954171","0.576263684364165"
"Some worries","1996","16-34 y.","Other degree","127","0.499066748373506","0.439092928884897","0.559040567862114"
"Some worries","1996","16-34 y.","no degree/no degree yet","186","0.446745480797605","0.397593119667251","0.495897841927959"
"Some worries","1996","35-65 y.","lower secondary degree","1595","0.555770941102557","0.537649159318972","0.573892722886143"
"Some worries","1996","35-65 y.","secondary school degree","985","0.54103261546987","0.517393350637863","0.564671880301877"
"Some worries","1996","35-65 y.","college entrance qualification","486","0.483550903551588","0.450992832847682","0.516108974255495"
"Some worries","1996","35-65 y.","Other degree","405","0.504766580534769","0.46963412046163","0.539899040607907"
"Some worries","1996","35-65 y.","no degree/no degree yet","191","0.462480788869434","0.412481911463669","0.5124796662752"
"Some worries","1996","66 and older","lower secondary degree","494","0.437797904418837","0.408794565026773","0.466801243810901"
"Some worries","1996","66 and older","secondary school degree","85","0.378185646618625","0.314106068634087","0.442265224603164"
"Some worries","1996","66 and older","college entrance qualification","58","0.466137768448709","0.375357629840257","0.556917907057161"
"Some worries","1996","66 and older","Other degree","21","","",""
"Some worries","1996","66 and older","no degree/no degree yet","27","","",""
"No worries","1996","16-34 y.","lower secondary degree","236","0.165384857614456","0.144903178593075","0.185866536635837"
"No worries","1996","16-34 y.","secondary school degree","347","0.215109783720367","0.195331419622073","0.234888147818661"
"No worries","1996","16-34 y.","college entrance qualification","267","0.32107392564376","0.290382930277078","0.351764921010441"
"No worries","1996","16-34 y.","Other degree","48","0.179959727597983","0.133881293219312","0.226038161976654"
"No worries","1996","16-34 y.","no degree/no degree yet","109","0.315938115251703","0.269975945365623","0.361900285137783"
"No worries","1996","35-65 y.","lower secondary degree","666","0.249376661022367","0.233597335656816","0.265155986387918"
"No worries","1996","35-65 y.","secondary school degree","396","0.296982546445555","0.275306511253195","0.318658581637916"
"No worries","1996","35-65 y.","college entrance qualification","304","0.404287845967358","0.372314552448423","0.436261139486293"
"No worries","1996","35-65 y.","Other degree","140","0.189909748339068","0.162348516475474","0.217470980202662"
"No worries","1996","35-65 y.","no degree/no degree yet","63","0.180761894949219","0.142171881985842","0.219351907912596"
"No worries","1996","66 and older","lower secondary degree","539","0.484558039369546","0.455341570719549","0.513774508019543"
"No worries","1996","66 and older","secondary school degree","121","0.548530191426786","0.482771770597688","0.614288612255884"
"No worries","1996","66 and older","college entrance qualification","53","0.501239064950103","0.410250300607203","0.592227829293003"
"No worries","1996","66 and older","Other degree","20","","",""
"No worries","1996","66 and older","no degree/no degree yet","10","","",""
"Big worries","1997","16-34 y.","lower secondary degree","345","0.280403114401861","0.25501962452196","0.305786604281762"
"Big worries","1997","16-34 y.","secondary school degree","352","0.202564625057803","0.182797095678467","0.222332154437139"
"Big worries","1997","16-34 y.","college entrance qualification","125","0.128573595215636","0.10661959757717","0.150527592854102"
"Big worries","1997","16-34 y.","Other degree","94","0.396027301698196","0.333497741083653","0.458556862312738"
"Big worries","1997","16-34 y.","no degree/no degree yet","107","0.257605230926207","0.214641563577638","0.300568898274776"
"Big worries","1997","35-65 y.","lower secondary degree","687","0.236460282733249","0.220738594625552","0.252181970840946"
"Big worries","1997","35-65 y.","secondary school degree","356","0.182717949632404","0.164565915795533","0.200869983469275"
"Big worries","1997","35-65 y.","college entrance qualification","135","0.139802047463844","0.117478449518314","0.162125645409374"
"Big worries","1997","35-65 y.","Other degree","260","0.370107482564165","0.335058010217549","0.40515695491078"
"Big worries","1997","35-65 y.","no degree/no degree yet","133","0.36521498218319","0.315886792777681","0.414543171588699"
"Big worries","1997","66 and older","lower secondary degree","137","0.123476858439263","0.104438001913784","0.142515714964742"
"Big worries","1997","66 and older","secondary school degree","13","","",""
"Big worries","1997","66 and older","college entrance qualification","3","","",""
"Big worries","1997","66 and older","Other degree","9","","",""
"Big worries","1997","66 and older","no degree/no degree yet","11","","",""
"Some worries","1997","16-34 y.","lower secondary degree","678","0.564814087258462","0.536798130936602","0.592830043580323"
"Some worries","1997","16-34 y.","secondary school degree","996","0.638223633841632","0.614590061134487","0.661857206548777"
"Some worries","1997","16-34 y.","college entrance qualification","561","0.603320399628017","0.571234346363438","0.635406452892596"
"Some worries","1997","16-34 y.","Other degree","112","0.482550037848895","0.41866200492582","0.546438070771969"
"Some worries","1997","16-34 y.","no degree/no degree yet","196","0.45235446131177","0.403455934968557","0.501252987654982"
"Some worries","1997","35-65 y.","lower secondary degree","1616","0.568306391759861","0.549979731152863","0.586633052366859"
"Some worries","1997","35-65 y.","secondary school degree","1051","0.562932992989441","0.539633253301371","0.586232732677511"
"Some worries","1997","35-65 y.","college entrance qualification","528","0.531774946191408","0.499653174999939","0.563896717382878"
"Some worries","1997","35-65 y.","Other degree","366","0.471747861411056","0.435510219522283","0.507985503299828"
"Some worries","1997","35-65 y.","no degree/no degree yet","170","0.45231815575267","0.401327132094432","0.503309179410909"
"Some worries","1997","66 and older","lower secondary degree","538","0.471076219479418","0.442188815207314","0.499963623751522"
"Some worries","1997","66 and older","secondary school degree","100","0.445835905918373","0.379083795337792","0.512588016498955"
"Some worries","1997","66 and older","college entrance qualification","58","0.446076231049192","0.357138302531596","0.535014159566788"
"Some worries","1997","66 and older","Other degree","25","","",""
"Some worries","1997","66 and older","no degree/no degree yet","19","","",""
"No worries","1997","16-34 y.","lower secondary degree","180","0.154782798339677","0.134343744486515","0.175221852192839"
"No worries","1997","16-34 y.","secondary school degree","240","0.159211741100565","0.141216664195213","0.177206818005917"
"No worries","1997","16-34 y.","college entrance qualification","207","0.268106005156347","0.239052420458226","0.297159589854469"
"No worries","1997","16-34 y.","Other degree","29","","",""
"No worries","1997","16-34 y.","no degree/no degree yet","95","0.290040307762023","0.24545902301454","0.334621592509506"
"No worries","1997","35-65 y.","lower secondary degree","503","0.19523332550689","0.180567172025903","0.209899478987877"
"No worries","1997","35-65 y.","secondary school degree","334","0.254349057378155","0.233892546682011","0.274805568074299"
"No worries","1997","35-65 y.","college entrance qualification","264","0.328423006344748","0.298190586153349","0.358655426536147"
"No worries","1997","35-65 y.","Other degree","103","0.15814465602478","0.131657805303701","0.184631506745858"
"No worries","1997","35-65 y.","no degree/no degree yet","63","0.18246686206414","0.142898121004467","0.222035603123813"
"No worries","1997","66 and older","lower secondary degree","472","0.405446922081319","0.377033162471207","0.433860681691431"
"No worries","1997","66 and older","secondary school degree","100","0.488672467961318","0.42154244220943","0.555802493713207"
"No worries","1997","66 and older","college entrance qualification","59","0.532567160821939","0.443297420836067","0.62183690080781"
"No worries","1997","66 and older","Other degree","24","","",""
"No worries","1997","66 and older","no degree/no degree yet","19","","",""
"Big worries","1998","16-34 y.","lower secondary degree","405","0.335288006589792","0.308543980785131","0.362032032394452"
"Big worries","1998","16-34 y.","secondary school degree","446","0.264823676675878","0.243661320633671","0.285986032718084"
"Big worries","1998","16-34 y.","college entrance qualification","192","0.190894305891753","0.166413280204557","0.215375331578948"
"Big worries","1998","16-34 y.","Other degree","91","0.425158064543865","0.359832047065931","0.490484082021799"
"Big worries","1998","16-34 y.","no degree/no degree yet","104","0.232270143179199","0.191244840349113","0.273295446009284"
"Big worries","1998","35-65 y.","lower secondary degree","878","0.272075942084938","0.256505185025367","0.287646699144509"
"Big worries","1998","35-65 y.","secondary school degree","501","0.232740127004519","0.214070208584985","0.251410045424053"
"Big worries","1998","35-65 y.","college entrance qualification","188","0.169003820845691","0.146735810292914","0.191271831398469"
"Big worries","1998","35-65 y.","Other degree","260","0.3888887176407","0.352800793202967","0.424976642078433"
"Big worries","1998","35-65 y.","no degree/no degree yet","131","0.366193414516587","0.315430835300241","0.416955993732933"
"Big worries","1998","66 and older","lower secondary degree","162","0.115830494095599","0.0983466051909613","0.133314383000237"
"Big worries","1998","66 and older","secondary school degree","23","","",""
"Big worries","1998","66 and older","college entrance qualification","6","","",""
"Big worries","1998","66 and older","Other degree","8","","",""
"Big worries","1998","66 and older","no degree/no degree yet","13","","",""
"Some worries","1998","16-34 y.","lower secondary degree","627","0.525230762399472","0.496941776530414","0.55351974826853"
"Some worries","1998","16-34 y.","secondary school degree","952","0.569292173476723","0.545542981187748","0.593041365765697"
"Some worries","1998","16-34 y.","college entrance qualification","546","0.552301981749169","0.521326977082469","0.583276986415869"
"Some worries","1998","16-34 y.","Other degree","104","0.460609764523681","0.39474473953864","0.526474789508721"
"Some worries","1998","16-34 y.","no degree/no degree yet","212","0.494001335783124","0.445428927911467","0.542573743654781"
"Some worries","1998","35-65 y.","lower secondary degree","1650","0.529007667190369","0.511543031797148","0.546472302583589"
"Some worries","1998","35-65 y.","secondary school degree","1043","0.517593348342297","0.495516527618092","0.539670169066501"
"Some worries","1998","35-65 y.","college entrance qualification","585","0.502430966456177","0.47272124947992","0.532140683432434"
"Some worries","1998","35-65 y.","Other degree","345","0.44764090424567","0.410830997330769","0.484450811160571"
"Some worries","1998","35-65 y.","no degree/no degree yet","168","0.511548061740829","0.458877957000395","0.564218166481263"
"Some worries","1998","66 and older","lower secondary degree","577","0.453165022248705","0.425968388597398","0.480361655900013"
"Some worries","1998","66 and older","secondary school degree","93","0.396313839121138","0.33468760393103","0.457940074311245"
"Some worries","1998","66 and older","college entrance qualification","54","0.394124434331879","0.310123365091059","0.478125503572699"
"Some worries","1998","66 and older","Other degree","33","0.404882530528349","0.286457912641928","0.52330714841477"
"Some worries","1998","66 and older","no degree/no degree yet","23","","",""
"No worries","1998","16-34 y.","lower secondary degree","165","0.139481231010737","0.119854901986199","0.159107560035274"
"No worries","1998","16-34 y.","secondary school degree","272","0.1658841498474","0.14804371285159","0.18372458684321"
"No worries","1998","16-34 y.","college entrance qualification","252","0.256803712359078","0.229590305898977","0.28401711881918"
"No worries","1998","16-34 y.","Other degree","25","","",""
"No worries","1998","16-34 y.","no degree/no degree yet","91","0.273728521037677","0.230411318012534","0.317045724062821"
"No worries","1998","35-65 y.","lower secondary degree","610","0.198916390724694","0.184949625607139","0.212883155842249"
"No worries","1998","35-65 y.","secondary school degree","424","0.249666524653184","0.230544104191334","0.268788945115035"
"No worries","1998","35-65 y.","college entrance qualification","315","0.328565212698132","0.300656079230775","0.356474346165489"
"No worries","1998","35-65 y.","Other degree","96","0.16347037811363","0.136095683833521","0.190845072393739"
"No worries","1998","35-65 y.","no degree/no degree yet","47","0.122258523742584","0.08774153302909","0.156775514456078"
"No worries","1998","66 and older","lower secondary degree","548","0.431004483655696","0.403949072780956","0.458059894530435"
"No worries","1998","66 and older","secondary school degree","126","0.505705686668143","0.442714160049918","0.568697213286367"
"No worries","1998","66 and older","college entrance qualification","70","0.571927565357228","0.486871446725595","0.656983683988861"
"No worries","1998","66 and older","Other degree","25","","",""
"No worries","1998","66 and older","no degree/no degree yet","17","","",""
"Big worries","1999","16-34 y.","lower secondary degree","305","0.268488198527284","0.242896735155858","0.29407966189871"
"Big worries","1999","16-34 y.","secondary school degree","335","0.197938316543412","0.178378140760687","0.217498492326138"
"Big worries","1999","16-34 y.","college entrance qualification","130","0.132374568534792","0.111124065027623","0.15362507204196"
"Big worries","1999","16-34 y.","Other degree","61","0.284826135003414","0.220650965181536","0.349001304825292"
"Big worries","1999","16-34 y.","no degree/no degree yet","72","0.17699620787665","0.138921433567087","0.215070982186213"
"Big worries","1999","35-65 y.","lower secondary degree","627","0.194872685602703","0.180815255368901","0.208930115836506"
"Big worries","1999","35-65 y.","secondary school degree","354","0.158201076356916","0.142322338917615","0.174079813796218"
"Big worries","1999","35-65 y.","college entrance qualification","125","0.114421426888853","0.0956950469152046","0.133147806862501"
"Big worries","1999","35-65 y.","Other degree","216","0.346247159160962","0.310381844369282","0.382112473952642"
"Big worries","1999","35-65 y.","no degree/no degree yet","105","0.314618507427184","0.263898597355918","0.365338417498449"
"Big worries","1999","66 and older","lower secondary degree","132","0.0966684806001373","0.0806110715416091","0.112725889658666"
"Big worries","1999","66 and older","secondary school degree","6","","",""
"Big worries","1999","66 and older","college entrance qualification","5","","",""
"Big worries","1999","66 and older","Other degree","10","","",""
"Big worries","1999","66 and older","no degree/no degree yet","18","","",""
"Some worries","1999","16-34 y.","lower secondary degree","644","0.559265846402112","0.530596396902956","0.587935295901267"
"Some worries","1999","16-34 y.","secondary school degree","933","0.584747343691495","0.560556875667786","0.608937811715205"
"Some worries","1999","16-34 y.","college entrance qualification","530","0.523134347109628","0.491815522975053","0.554453171244202"
"Some worries","1999","16-34 y.","Other degree","96","0.531010262695701","0.460051764129307","0.601968761262096"
"Some worries","1999","16-34 y.","no degree/no degree yet","216","0.543313717666039","0.493621456713193","0.593005978618884"
"Some worries","1999","35-65 y.","lower secondary degree","1611","0.523834403289064","0.506109895351824","0.541558911226304"
"Some worries","1999","35-65 y.","secondary school degree","1161","0.527595035472295","0.505872293471713","0.549317777472877"
"Some worries","1999","35-65 y.","college entrance qualification","578","0.503754839687066","0.474341498577038","0.533168180797095"
"Some worries","1999","35-65 y.","Other degree","344","0.466472161692191","0.428865381567427","0.504078941816956"
"Some worries","1999","35-65 y.","no degree/no degree yet","169","0.549930054485725","0.495590773296581","0.604269335674868"
"Some worries","1999","66 and older","lower secondary degree","497","0.377450564339921","0.351109919408209","0.403791209271634"
"Some worries","1999","66 and older","secondary school degree","98","0.412429748793402","0.349221316070634","0.475638181516169"
"Some worries","1999","66 and older","college entrance qualification","56","0.33426446730251","0.256675513836583","0.411853420768438"
"Some worries","1999","66 and older","Other degree","35","0.450283246490538","0.331152717432151","0.569413775548924"
"Some worries","1999","66 and older","no degree/no degree yet","25","","",""
"No worries","1999","16-34 y.","lower secondary degree","203","0.172245955070605","0.150441410336561","0.194050499804648"
"No worries","1999","16-34 y.","secondary school degree","326","0.217314339765092","0.197068219448401","0.237560460081783"
"No worries","1999","16-34 y.","college entrance qualification","317","0.344491084355581","0.314693634065976","0.374288534645185"
"No worries","1999","16-34 y.","Other degree","33","0.184163602300885","0.129047978174295","0.239279226427474"
"No worries","1999","16-34 y.","no degree/no degree yet","98","0.279690074457311","0.234913314428408","0.324466834486214"
"No worries","1999","35-65 y.","lower secondary degree","812","0.281292911108233","0.265335827175408","0.297249995041057"
"No worries","1999","35-65 y.","secondary school degree","514","0.314203888170789","0.294005795788076","0.334401980553503"
"No worries","1999","35-65 y.","college entrance qualification","407","0.381823733424081","0.35324294367","0.410404523178161"
"No worries","1999","35-65 y.","Other degree","116","0.187280679146846","0.157870916261269","0.216690442032424"
"No worries","1999","35-65 y.","no degree/no degree yet","48","0.135451438087092","0.0980742469275281","0.172828629246655"
"No worries","1999","66 and older","lower secondary degree","672","0.525880955059941","0.498748014421056","0.553013895698826"
"No worries","1999","66 and older","secondary school degree","129","0.556348150039642","0.492556387300921","0.620139912778364"
"No worries","1999","66 and older","college entrance qualification","81","0.599838609212904","0.519256483660171","0.680420734765637"
"No worries","1999","66 and older","Other degree","22","","",""
"No worries","1999","66 and older","no degree/no degree yet","20","","",""
