"plh0189","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","1997","Bavaria","West Germany","110","0.0999992470956109","0.0854085890229879","0.114589905168234"
"True entirely","1997","Bavaria","East Germany","","","",""
"True entirely","1997","Berlin","West Germany","15","","",""
"True entirely","1997","Berlin","East Germany","21","","",""
"True entirely","1997","Brandenburg","West Germany","","","",""
"True entirely","1997","Brandenburg","East Germany","40","0.0871956070310331","0.0645649538550577","0.109826260207008"
"True entirely","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"True entirely","1997","Mecklenburg-Western Pomerania","East Germany","29","","",""
"True entirely","1997","Saxony","West Germany","","","",""
"True entirely","1997","Saxony","East Germany","56","0.0620097140774011","0.0476791700371134","0.0763402581176888"
"True entirely","1997","Saxony-Anhalt","West Germany","","","",""
"True entirely","1997","Saxony-Anhalt","East Germany","49","0.0860198121498364","0.0647725650867335","0.107267059212939"
"True entirely","1997","Thuringia","West Germany","","","",""
"True entirely","1997","Thuringia","East Germany","45","0.0703279495792036","0.0507758107905305","0.0898800883678767"
"Tends to agree","1997","Schleswig-Holstein","West Germany","26","","",""
"Tends to agree","1997","Schleswig-Holstein","East Germany","","","",""
"Tends to agree","1997","Hamburg","West Germany","19","","",""
"Tends to agree","1997","Hamburg","East Germany","","","",""
"Tends to agree","1997","Lower Saxony","West Germany","121","0.118903051906305","0.099203013980913","0.138603089831697"
"Tends to agree","1997","Lower Saxony","East Germany","","","",""
"Tends to agree","1997","Bremen","West Germany","9","","",""
"Tends to agree","1997","Bremen","East Germany","","","",""
"Tends to agree","1997","North Rhine-Westphalia","West Germany","284","0.127828188774426","0.114765710805056","0.140890666743797"
"Tends to agree","1997","North Rhine-Westphalia","East Germany","","","",""
"Tends to agree","1997","Hesse","West Germany","87","0.122392044627841","0.100333490843203","0.14445059841248"
"Tends to agree","1997","Hesse","East Germany","","","",""
"Tends to agree","1997","Rhineland-Palatinate,Saarland","West Germany","71","0.10198781195636","0.0797586368466019","0.124216987066118"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Tends to agree","1997","Baden-Württemberg","West Germany","256","0.158280467943316","0.140975355523086","0.175585580363547"
"Tends to agree","1997","Baden-Württemberg","East Germany","","","",""
"Tends to agree","1997","Bavaria","West Germany","195","0.154134016856085","0.136572779740882","0.171695253971288"
"Tends to agree","1997","Bavaria","East Germany","","","",""
"Tends to agree","1997","Berlin","West Germany","40","0.166376935788145","0.122360673007407","0.210393198568884"
"Tends to agree","1997","Berlin","East Germany","22","","",""
"Tends to agree","1997","Brandenburg","West Germany","","","",""
"Tends to agree","1997","Brandenburg","East Germany","50","0.095373635950193","0.0718117681182321","0.118935503782154"
"Tends to agree","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"Tends to agree","1997","Mecklenburg-Western Pomerania","East Germany","47","0.144914059336753","0.109887911839972","0.179940206833534"
"Tends to agree","1997","Saxony","West Germany","","","",""
"Tends to agree","1997","Saxony","East Germany","118","0.127586605338409","0.10776232881082","0.147410881865999"
"Tends to agree","1997","Saxony-Anhalt","West Germany","","","",""
"Tends to agree","1997","Saxony-Anhalt","East Germany","73","0.118686608691628","0.0941789921212032","0.143194225262052"
"Tends to agree","1997","Thuringia","West Germany","","","",""
"Tends to agree","1997","Thuringia","East Germany","60","0.105687258657626","0.0821789474174955","0.129195569897756"
"Rather not true","1997","Schleswig-Holstein","West Germany","73","0.280892269164615","0.227084180435172","0.334700357894058"
"Rather not true","1997","Schleswig-Holstein","East Germany","","","",""
"Rather not true","1997","Hamburg","West Germany","27","","",""
"Rather not true","1997","Hamburg","East Germany","","","",""
"Rather not true","1997","Lower Saxony","West Germany","296","0.324074677202469","0.29558873295582","0.352560621449118"
"Rather not true","1997","Lower Saxony","East Germany","","","",""
"Rather not true","1997","Bremen","West Germany","24","","",""
"Rather not true","1997","Bremen","East Germany","","","",""
"Rather not true","1997","North Rhine-Westphalia","West Germany","716","0.288566611999076","0.270840993739879","0.306292230258274"
"Rather not true","1997","North Rhine-Westphalia","East Germany","","","",""
"Rather not true","1997","Hesse","West Germany","237","0.271308500205143","0.241382152543168","0.301234847867119"
"Rather not true","1997","Hesse","East Germany","","","",""
"Rather not true","1997","Rhineland-Palatinate,Saarland","West Germany","197","0.28016113485616","0.247175132645464","0.313147137066857"
"Rather not true","1997","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather not true","1997","Baden-Württemberg","West Germany","614","0.352827404251778","0.330172184769625","0.375482623733931"
"Rather not true","1997","Baden-Württemberg","East Germany","","","",""
"Rather not true","1997","Bavaria","West Germany","520","0.303784853546894","0.281417743706831","0.326151963386956"
"Rather not true","1997","Bavaria","East Germany","","","",""
"Rather not true","1997","Berlin","West Germany","102","0.363910885403931","0.307046775024394","0.420774995783469"
"Rather not true","1997","Berlin","East Germany","66","0.345487407132297","0.284818355801968","0.406156458462626"
"Rather not true","1997","Brandenburg","West Germany","","","",""
"Rather not true","1997","Brandenburg","East Germany","202","0.347411295938287","0.309216634113207","0.385605957763366"
"Rather not true","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather not true","1997","Mecklenburg-Western Pomerania","East Germany","121","0.301811280776588","0.256135458320487","0.34748710323269"
"Rather not true","1997","Saxony","West Germany","","","",""
"Rather not true","1997","Saxony","East Germany","357","0.330484742031837","0.302534241499685","0.358435242563989"
"Rather not true","1997","Saxony-Anhalt","West Germany","","","",""
"Rather not true","1997","Saxony-Anhalt","East Germany","214","0.279739077833954","0.245725170207298","0.313752985460611"
"Rather not true","1997","Thuringia","West Germany","","","",""
"Rather not true","1997","Thuringia","East Germany","217","0.327199427004895","0.291322531985884","0.363076322023906"
"Totally disagree","1997","Schleswig-Holstein","West Germany","154","0.523916412629096","0.464123005529516","0.583709819728677"
"Totally disagree","1997","Schleswig-Holstein","East Germany","","","",""
"Totally disagree","1997","Hamburg","West Germany","74","0.56775639083753","0.480563203289446","0.654949578385613"
"Totally disagree","1997","Hamburg","East Germany","","","",""
"Totally disagree","1997","Lower Saxony","West Germany","554","0.458284764262727","0.427958986526027","0.488610541999428"
"Totally disagree","1997","Lower Saxony","East Germany","","","",""
"Totally disagree","1997","Bremen","West Germany","48","0.449152095120081","0.348598702022393","0.549705488217769"
"Totally disagree","1997","Bremen","East Germany","","","",""
"Totally disagree","1997","North Rhine-Westphalia","West Germany","1352","0.500015219499424","0.480454661735563","0.519575777263286"
"Totally disagree","1997","North Rhine-Westphalia","East Germany","","","",""
"Totally disagree","1997","Hesse","West Germany","463","0.512411332384641","0.478768982011522","0.54605368275776"
"Totally disagree","1997","Hesse","East Germany","","","",""
"Totally disagree","1997","Rhineland-Palatinate,Saarland","West Germany","400","0.52622668479363","0.489550865370825","0.562902504216435"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Totally disagree","1997","Baden-Württemberg","West Germany","741","0.416140175602797","0.39277058098877","0.439509770216823"
"Totally disagree","1997","Baden-Württemberg","East Germany","","","",""
"Totally disagree","1997","Bavaria","West Germany","799","0.44208188250141","0.417927737486668","0.466236027516152"
"Totally disagree","1997","Bavaria","East Germany","","","",""
"Totally disagree","1997","Berlin","West Germany","118","0.408220461636351","0.350129428388111","0.466311494884591"
"Totally disagree","1997","Berlin","East Germany","127","0.482403638817177","0.418651760583734","0.54615551705062"
"Totally disagree","1997","Brandenburg","West Germany","","","",""
"Totally disagree","1997","Brandenburg","East Germany","305","0.470019461080487","0.429983633818939","0.510055288342036"
"Totally disagree","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"Totally disagree","1997","Mecklenburg-Western Pomerania","East Germany","191","0.481798621520967","0.432080548628386","0.531516694413548"
"Totally disagree","1997","Saxony","West Germany","","","",""
"Totally disagree","1997","Saxony","East Germany","557","0.479918938552353","0.450232841207243","0.509605035897462"
"Totally disagree","1997","Saxony-Anhalt","West Germany","","","",""
"Totally disagree","1997","Saxony-Anhalt","East Germany","333","0.515554501324582","0.477684546580549","0.553424456068614"
"Totally disagree","1997","Thuringia","West Germany","","","",""
"Totally disagree","1997","Thuringia","East Germany","335","0.496785364758276","0.458553416082548","0.535017313434003"
"True entirely","1998","Schleswig-Holstein","West Germany","","","",""
"True entirely","1998","Schleswig-Holstein","East Germany","","","",""
"True entirely","1998","Hamburg","West Germany","","","",""
"True entirely","1998","Hamburg","East Germany","","","",""
"True entirely","1998","Lower Saxony","West Germany","","","",""
"True entirely","1998","Lower Saxony","East Germany","","","",""
"True entirely","1998","Bremen","West Germany","","","",""
"True entirely","1998","Bremen","East Germany","","","",""
"True entirely","1998","North Rhine-Westphalia","West Germany","","","",""
"True entirely","1998","North Rhine-Westphalia","East Germany","","","",""
"True entirely","1998","Hesse","West Germany","","","",""
"True entirely","1998","Hesse","East Germany","","","",""
"True entirely","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"True entirely","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"True entirely","1998","Baden-Württemberg","West Germany","","","",""
"True entirely","1998","Baden-Württemberg","East Germany","","","",""
"True entirely","1998","Bavaria","West Germany","","","",""
"True entirely","1998","Bavaria","East Germany","","","",""
"True entirely","1998","Berlin","West Germany","","","",""
"True entirely","1998","Berlin","East Germany","","","",""
"True entirely","1998","Brandenburg","West Germany","","","",""
"True entirely","1998","Brandenburg","East Germany","","","",""
"True entirely","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"True entirely","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"True entirely","1998","Saxony","West Germany","","","",""
"True entirely","1998","Saxony","East Germany","","","",""
"True entirely","1998","Saxony-Anhalt","West Germany","","","",""
"True entirely","1998","Saxony-Anhalt","East Germany","","","",""
"True entirely","1998","Thuringia","West Germany","","","",""
"True entirely","1998","Thuringia","East Germany","","","",""
"Tends to agree","1998","Schleswig-Holstein","West Germany","","","",""
"Tends to agree","1998","Schleswig-Holstein","East Germany","","","",""
"Tends to agree","1998","Hamburg","West Germany","","","",""
"Tends to agree","1998","Hamburg","East Germany","","","",""
"Tends to agree","1998","Lower Saxony","West Germany","","","",""
"Tends to agree","1998","Lower Saxony","East Germany","","","",""
"Tends to agree","1998","Bremen","West Germany","","","",""
"Tends to agree","1998","Bremen","East Germany","","","",""
"Tends to agree","1998","North Rhine-Westphalia","West Germany","","","",""
"Tends to agree","1998","North Rhine-Westphalia","East Germany","","","",""
"Tends to agree","1998","Hesse","West Germany","","","",""
"Tends to agree","1998","Hesse","East Germany","","","",""
"Tends to agree","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Tends to agree","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Tends to agree","1998","Baden-Württemberg","West Germany","","","",""
"Tends to agree","1998","Baden-Württemberg","East Germany","","","",""
"Tends to agree","1998","Bavaria","West Germany","","","",""
"Tends to agree","1998","Bavaria","East Germany","","","",""
"Tends to agree","1998","Berlin","West Germany","","","",""
"Tends to agree","1998","Berlin","East Germany","","","",""
"Tends to agree","1998","Brandenburg","West Germany","","","",""
"Tends to agree","1998","Brandenburg","East Germany","","","",""
"Tends to agree","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"Tends to agree","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"Tends to agree","1998","Saxony","West Germany","","","",""
"Tends to agree","1998","Saxony","East Germany","","","",""
"Tends to agree","1998","Saxony-Anhalt","West Germany","","","",""
"Tends to agree","1998","Saxony-Anhalt","East Germany","","","",""
"Tends to agree","1998","Thuringia","West Germany","","","",""
"Tends to agree","1998","Thuringia","East Germany","","","",""
"Rather not true","1998","Schleswig-Holstein","West Germany","","","",""
"Rather not true","1998","Schleswig-Holstein","East Germany","","","",""
"Rather not true","1998","Hamburg","West Germany","","","",""
"Rather not true","1998","Hamburg","East Germany","","","",""
"Rather not true","1998","Lower Saxony","West Germany","","","",""
"Rather not true","1998","Lower Saxony","East Germany","","","",""
"Rather not true","1998","Bremen","West Germany","","","",""
"Rather not true","1998","Bremen","East Germany","","","",""
"Rather not true","1998","North Rhine-Westphalia","West Germany","","","",""
"Rather not true","1998","North Rhine-Westphalia","East Germany","","","",""
"Rather not true","1998","Hesse","West Germany","","","",""
"Rather not true","1998","Hesse","East Germany","","","",""
"Rather not true","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Rather not true","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather not true","1998","Baden-Württemberg","West Germany","","","",""
"Rather not true","1998","Baden-Württemberg","East Germany","","","",""
"Rather not true","1998","Bavaria","West Germany","","","",""
"Rather not true","1998","Bavaria","East Germany","","","",""
"Rather not true","1998","Berlin","West Germany","","","",""
"Rather not true","1998","Berlin","East Germany","","","",""
"Rather not true","1998","Brandenburg","West Germany","","","",""
"Rather not true","1998","Brandenburg","East Germany","","","",""
"Rather not true","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather not true","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather not true","1998","Saxony","West Germany","","","",""
"Rather not true","1998","Saxony","East Germany","","","",""
"Rather not true","1998","Saxony-Anhalt","West Germany","","","",""
"Rather not true","1998","Saxony-Anhalt","East Germany","","","",""
"Rather not true","1998","Thuringia","West Germany","","","",""
"Rather not true","1998","Thuringia","East Germany","","","",""
"Totally disagree","1998","Schleswig-Holstein","West Germany","","","",""
"Totally disagree","1998","Schleswig-Holstein","East Germany","","","",""
"Totally disagree","1998","Hamburg","West Germany","","","",""
"Totally disagree","1998","Hamburg","East Germany","","","",""
"Totally disagree","1998","Lower Saxony","West Germany","","","",""
"Totally disagree","1998","Lower Saxony","East Germany","","","",""
"Totally disagree","1998","Bremen","West Germany","","","",""
"Totally disagree","1998","Bremen","East Germany","","","",""
"Totally disagree","1998","North Rhine-Westphalia","West Germany","","","",""
"Totally disagree","1998","North Rhine-Westphalia","East Germany","","","",""
"Totally disagree","1998","Hesse","West Germany","","","",""
"Totally disagree","1998","Hesse","East Germany","","","",""
"Totally disagree","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Totally disagree","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Totally disagree","1998","Baden-Württemberg","West Germany","","","",""
"Totally disagree","1998","Baden-Württemberg","East Germany","","","",""
"Totally disagree","1998","Bavaria","West Germany","","","",""
"Totally disagree","1998","Bavaria","East Germany","","","",""
"Totally disagree","1998","Berlin","West Germany","","","",""
"Totally disagree","1998","Berlin","East Germany","","","",""
"Totally disagree","1998","Brandenburg","West Germany","","","",""
"Totally disagree","1998","Brandenburg","East Germany","","","",""
"Totally disagree","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"Totally disagree","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"Totally disagree","1998","Saxony","West Germany","","","",""
"Totally disagree","1998","Saxony","East Germany","","","",""
"Totally disagree","1998","Saxony-Anhalt","West Germany","","","",""
"Totally disagree","1998","Saxony-Anhalt","East Germany","","","",""
"Totally disagree","1998","Thuringia","West Germany","","","",""
"Totally disagree","1998","Thuringia","East Germany","","","",""
"True entirely","1999","Schleswig-Holstein","West Germany","","","",""
"True entirely","1999","Schleswig-Holstein","East Germany","","","",""
"True entirely","1999","Hamburg","West Germany","","","",""
"True entirely","1999","Hamburg","East Germany","","","",""
"True entirely","1999","Lower Saxony","West Germany","","","",""
"True entirely","1999","Lower Saxony","East Germany","","","",""
"True entirely","1999","Bremen","West Germany","","","",""
"True entirely","1999","Bremen","East Germany","","","",""
"True entirely","1999","North Rhine-Westphalia","West Germany","","","",""
"True entirely","1999","North Rhine-Westphalia","East Germany","","","",""
"True entirely","1999","Hesse","West Germany","","","",""
"True entirely","1999","Hesse","East Germany","","","",""
"True entirely","1999","Rhineland-Palatinate,Saarland","West Germany","","","",""
"True entirely","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"True entirely","1999","Baden-Württemberg","West Germany","","","",""
"True entirely","1999","Baden-Württemberg","East Germany","","","",""
"True entirely","1999","Bavaria","West Germany","","","",""
"True entirely","1999","Bavaria","East Germany","","","",""
"True entirely","1999","Berlin","West Germany","","","",""
"True entirely","1999","Berlin","East Germany","","","",""
"True entirely","1999","Brandenburg","West Germany","","","",""
"True entirely","1999","Brandenburg","East Germany","","","",""
"True entirely","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"True entirely","1999","Mecklenburg-Western Pomerania","East Germany","","","",""
"True entirely","1999","Saxony","West Germany","","","",""
"True entirely","1999","Saxony","East Germany","","","",""
"True entirely","1999","Saxony-Anhalt","West Germany","","","",""
"True entirely","1999","Saxony-Anhalt","East Germany","","","",""
"True entirely","1999","Thuringia","West Germany","","","",""
"True entirely","1999","Thuringia","East Germany","","","",""
"Tends to agree","1999","Schleswig-Holstein","West Germany","","","",""
"Tends to agree","1999","Schleswig-Holstein","East Germany","","","",""
"Tends to agree","1999","Hamburg","West Germany","","","",""
"Tends to agree","1999","Hamburg","East Germany","","","",""
"Tends to agree","1999","Lower Saxony","West Germany","","","",""
"Tends to agree","1999","Lower Saxony","East Germany","","","",""
"Tends to agree","1999","Bremen","West Germany","","","",""
"Tends to agree","1999","Bremen","East Germany","","","",""
"Tends to agree","1999","North Rhine-Westphalia","West Germany","","","",""
"Tends to agree","1999","North Rhine-Westphalia","East Germany","","","",""
"Tends to agree","1999","Hesse","West Germany","","","",""
"Tends to agree","1999","Hesse","East Germany","","","",""
"Tends to agree","1999","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Tends to agree","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Tends to agree","1999","Baden-Württemberg","West Germany","","","",""
"Tends to agree","1999","Baden-Württemberg","East Germany","","","",""
"Tends to agree","1999","Bavaria","West Germany","","","",""
"Tends to agree","1999","Bavaria","East Germany","","","",""
"Tends to agree","1999","Berlin","West Germany","","","",""
"Tends to agree","1999","Berlin","East Germany","","","",""
"Tends to agree","1999","Brandenburg","West Germany","","","",""
"Tends to agree","1999","Brandenburg","East Germany","","","",""
"Tends to agree","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"Tends to agree","1999","Mecklenburg-Western Pomerania","East Germany","","","",""
"Tends to agree","1999","Saxony","West Germany","","","",""
"Tends to agree","1999","Saxony","East Germany","","","",""
"Tends to agree","1999","Saxony-Anhalt","West Germany","","","",""
"Tends to agree","1999","Saxony-Anhalt","East Germany","","","",""
"Tends to agree","1999","Thuringia","West Germany","","","",""
"Tends to agree","1999","Thuringia","East Germany","","","",""
"Rather not true","1999","Schleswig-Holstein","West Germany","","","",""
"Rather not true","1999","Schleswig-Holstein","East Germany","","","",""
"Rather not true","1999","Hamburg","West Germany","","","",""
"Rather not true","1999","Hamburg","East Germany","","","",""
"Rather not true","1999","Lower Saxony","West Germany","","","",""
"Rather not true","1999","Lower Saxony","East Germany","","","",""
"Rather not true","1999","Bremen","West Germany","","","",""
"Rather not true","1999","Bremen","East Germany","","","",""
"Rather not true","1999","North Rhine-Westphalia","West Germany","","","",""
"Rather not true","1999","North Rhine-Westphalia","East Germany","","","",""
"Rather not true","1999","Hesse","West Germany","","","",""
"Rather not true","1999","Hesse","East Germany","","","",""
"Rather not true","1999","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Rather not true","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather not true","1999","Baden-Württemberg","West Germany","","","",""
"Rather not true","1999","Baden-Württemberg","East Germany","","","",""
"Rather not true","1999","Bavaria","West Germany","","","",""
"Rather not true","1999","Bavaria","East Germany","","","",""
"Rather not true","1999","Berlin","West Germany","","","",""
"Rather not true","1999","Berlin","East Germany","","","",""
"Rather not true","1999","Brandenburg","West Germany","","","",""
"Rather not true","1999","Brandenburg","East Germany","","","",""
"Rather not true","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather not true","1999","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather not true","1999","Saxony","West Germany","","","",""
"Rather not true","1999","Saxony","East Germany","","","",""
"Rather not true","1999","Saxony-Anhalt","West Germany","","","",""
"Rather not true","1999","Saxony-Anhalt","East Germany","","","",""
"Rather not true","1999","Thuringia","West Germany","","","",""
"Rather not true","1999","Thuringia","East Germany","","","",""
"Totally disagree","1999","Schleswig-Holstein","West Germany","","","",""
"Totally disagree","1999","Schleswig-Holstein","East Germany","","","",""
"Totally disagree","1999","Hamburg","West Germany","","","",""
"Totally disagree","1999","Hamburg","East Germany","","","",""
"Totally disagree","1999","Lower Saxony","West Germany","","","",""
"Totally disagree","1999","Lower Saxony","East Germany","","","",""
"Totally disagree","1999","Bremen","West Germany","","","",""
"Totally disagree","1999","Bremen","East Germany","","","",""
"Totally disagree","1999","North Rhine-Westphalia","West Germany","","","",""
"Totally disagree","1999","North Rhine-Westphalia","East Germany","","","",""
"Totally disagree","1999","Hesse","West Germany","","","",""
"Totally disagree","1999","Hesse","East Germany","","","",""
"Totally disagree","1999","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Totally disagree","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Totally disagree","1999","Baden-Württemberg","West Germany","","","",""
"Totally disagree","1999","Baden-Württemberg","East Germany","","","",""
"Totally disagree","1999","Bavaria","West Germany","","","",""
"Totally disagree","1999","Bavaria","East Germany","","","",""
"Totally disagree","1999","Berlin","West Germany","","","",""
"Totally disagree","1999","Berlin","East Germany","","","",""
"Totally disagree","1999","Brandenburg","West Germany","","","",""
"Totally disagree","1999","Brandenburg","East Germany","","","",""
"Totally disagree","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"Totally disagree","1999","Mecklenburg-Western Pomerania","East Germany","","","",""
"Totally disagree","1999","Saxony","West Germany","","","",""
"Totally disagree","1999","Saxony","East Germany","","","",""
"Totally disagree","1999","Saxony-Anhalt","West Germany","","","",""
"Totally disagree","1999","Saxony-Anhalt","East Germany","","","",""
"Totally disagree","1999","Thuringia","West Germany","","","",""
"Totally disagree","1999","Thuringia","East Germany","","","",""
"True entirely","2000","Schleswig-Holstein","West Germany","","","",""
"True entirely","2000","Schleswig-Holstein","East Germany","","","",""
"True entirely","2000","Hamburg","West Germany","","","",""
"True entirely","2000","Hamburg","East Germany","","","",""
"True entirely","2000","Lower Saxony","West Germany","","","",""
"True entirely","2000","Lower Saxony","East Germany","","","",""
"True entirely","2000","Bremen","West Germany","","","",""
"True entirely","2000","Bremen","East Germany","","","",""
"True entirely","2000","North Rhine-Westphalia","West Germany","","","",""
"True entirely","2000","North Rhine-Westphalia","East Germany","","","",""
"True entirely","2000","Hesse","West Germany","","","",""
"True entirely","2000","Hesse","East Germany","","","",""
"True entirely","2000","Rhineland-Palatinate,Saarland","West Germany","","","",""
"True entirely","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"True entirely","2000","Baden-Württemberg","West Germany","","","",""
"True entirely","2000","Baden-Württemberg","East Germany","","","",""
"True entirely","2000","Bavaria","West Germany","","","",""
"True entirely","2000","Bavaria","East Germany","","","",""
"True entirely","2000","Berlin","West Germany","","","",""
"True entirely","2000","Berlin","East Germany","","","",""
"True entirely","2000","Brandenburg","West Germany","","","",""
"True entirely","2000","Brandenburg","East Germany","","","",""
"True entirely","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"True entirely","2000","Mecklenburg-Western Pomerania","East Germany","","","",""
"True entirely","2000","Saxony","West Germany","","","",""
"True entirely","2000","Saxony","East Germany","","","",""
"True entirely","2000","Saxony-Anhalt","West Germany","","","",""
"True entirely","2000","Saxony-Anhalt","East Germany","","","",""
"True entirely","2000","Thuringia","West Germany","","","",""
"True entirely","2000","Thuringia","East Germany","","","",""
"Tends to agree","2000","Schleswig-Holstein","West Germany","","","",""
"Tends to agree","2000","Schleswig-Holstein","East Germany","","","",""
"Tends to agree","2000","Hamburg","West Germany","","","",""
"Tends to agree","2000","Hamburg","East Germany","","","",""
"Tends to agree","2000","Lower Saxony","West Germany","","","",""
"Tends to agree","2000","Lower Saxony","East Germany","","","",""
"Tends to agree","2000","Bremen","West Germany","","","",""
"Tends to agree","2000","Bremen","East Germany","","","",""
"Tends to agree","2000","North Rhine-Westphalia","West Germany","","","",""
"Tends to agree","2000","North Rhine-Westphalia","East Germany","","","",""
"Tends to agree","2000","Hesse","West Germany","","","",""
"Tends to agree","2000","Hesse","East Germany","","","",""
"Tends to agree","2000","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Tends to agree","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Tends to agree","2000","Baden-Württemberg","West Germany","","","",""
"Tends to agree","2000","Baden-Württemberg","East Germany","","","",""
"Tends to agree","2000","Bavaria","West Germany","","","",""
"Tends to agree","2000","Bavaria","East Germany","","","",""
"Tends to agree","2000","Berlin","West Germany","","","",""
"Tends to agree","2000","Berlin","East Germany","","","",""
"Tends to agree","2000","Brandenburg","West Germany","","","",""
"Tends to agree","2000","Brandenburg","East Germany","","","",""
"Tends to agree","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"Tends to agree","2000","Mecklenburg-Western Pomerania","East Germany","","","",""
"Tends to agree","2000","Saxony","West Germany","","","",""
"Tends to agree","2000","Saxony","East Germany","","","",""
"Tends to agree","2000","Saxony-Anhalt","West Germany","","","",""
"Tends to agree","2000","Saxony-Anhalt","East Germany","","","",""
"Tends to agree","2000","Thuringia","West Germany","","","",""
"Tends to agree","2000","Thuringia","East Germany","","","",""
"Rather not true","2000","Schleswig-Holstein","West Germany","","","",""
"Rather not true","2000","Schleswig-Holstein","East Germany","","","",""
"Rather not true","2000","Hamburg","West Germany","","","",""
"Rather not true","2000","Hamburg","East Germany","","","",""
"Rather not true","2000","Lower Saxony","West Germany","","","",""
"Rather not true","2000","Lower Saxony","East Germany","","","",""
"Rather not true","2000","Bremen","West Germany","","","",""
"Rather not true","2000","Bremen","East Germany","","","",""
"Rather not true","2000","North Rhine-Westphalia","West Germany","","","",""
"Rather not true","2000","North Rhine-Westphalia","East Germany","","","",""
"Rather not true","2000","Hesse","West Germany","","","",""
"Rather not true","2000","Hesse","East Germany","","","",""
"Rather not true","2000","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Rather not true","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather not true","2000","Baden-Württemberg","West Germany","","","",""
"Rather not true","2000","Baden-Württemberg","East Germany","","","",""
"Rather not true","2000","Bavaria","West Germany","","","",""
"Rather not true","2000","Bavaria","East Germany","","","",""
"Rather not true","2000","Berlin","West Germany","","","",""
"Rather not true","2000","Berlin","East Germany","","","",""
"Rather not true","2000","Brandenburg","West Germany","","","",""
"Rather not true","2000","Brandenburg","East Germany","","","",""
"Rather not true","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather not true","2000","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather not true","2000","Saxony","West Germany","","","",""
"Rather not true","2000","Saxony","East Germany","","","",""
"Rather not true","2000","Saxony-Anhalt","West Germany","","","",""
"Rather not true","2000","Saxony-Anhalt","East Germany","","","",""
"Rather not true","2000","Thuringia","West Germany","","","",""
"Rather not true","2000","Thuringia","East Germany","","","",""
"Totally disagree","2000","Schleswig-Holstein","West Germany","","","",""
"Totally disagree","2000","Schleswig-Holstein","East Germany","","","",""
"Totally disagree","2000","Hamburg","West Germany","","","",""
"Totally disagree","2000","Hamburg","East Germany","","","",""
"Totally disagree","2000","Lower Saxony","West Germany","","","",""
"Totally disagree","2000","Lower Saxony","East Germany","","","",""
"Totally disagree","2000","Bremen","West Germany","","","",""
"Totally disagree","2000","Bremen","East Germany","","","",""
"Totally disagree","2000","North Rhine-Westphalia","West Germany","","","",""
"Totally disagree","2000","North Rhine-Westphalia","East Germany","","","",""
"Totally disagree","2000","Hesse","West Germany","","","",""
"Totally disagree","2000","Hesse","East Germany","","","",""
