"plh0171","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1986","66 and older","Urban Area","162","0.224241145531019","0.1949524260499","0.253529865012138","5"
"6 on Scale 1 to 10","1986","16-34 y.","Urban Area","189","0.058020843934608","0.0500177800512653","0.0660239078179508","6"
"6 on Scale 1 to 10","1986","16-34 y.","Rural Area","38","0.0411793804525566","0.0275122083560562","0.054846552549057","6"
"6 on Scale 1 to 10","1986","35-65 y.","Rural Area","104","0.0995678055294334","0.0819294027535658","0.117206208305301","6"
"6 on Scale 1 to 10","1986","35-65 y.","Urban Area","438","0.101113411452427","0.0921841107098493","0.110042712195004","6"
"6 on Scale 1 to 10","1986","66 and older","Rural Area","36","0.133046128854905","0.0918433076407338","0.174248950069075","6"
"6 on Scale 1 to 10","1986","66 and older","Urban Area","95","0.115488316813013","0.0930443212113913","0.137932312414636","6"
"7 on Scale 1 to 10","1986","16-34 y.","Urban Area","407","0.130722211751901","0.119182429836222","0.142261993667581","7"
"7 on Scale 1 to 10","1986","16-34 y.","Rural Area","97","0.118341273195533","0.0961241179161722","0.140558428474894","7"
"7 on Scale 1 to 10","1986","35-65 y.","Rural Area","159","0.146957323966043","0.126100158938816","0.167814488993271","7"
"7 on Scale 1 to 10","1986","35-65 y.","Urban Area","633","0.149286941919459","0.138731824258839","0.159842059580079","7"
"7 on Scale 1 to 10","1986","66 and older","Rural Area","27","","","","7"
"7 on Scale 1 to 10","1986","66 and older","Urban Area","87","0.102956421556701","0.0816155155649359","0.124297327548467","7"
"8 on Scale 1 to 10","1986","16-34 y.","Rural Area","207","0.253022834481778","0.223120603101104","0.282925065862452","8"
"8 on Scale 1 to 10","1986","16-34 y.","Urban Area","754","0.24222810944269","0.227561655195663","0.256894563689718","8"
"8 on Scale 1 to 10","1986","35-65 y.","Rural Area","235","0.214413830745047","0.190237098930626","0.238590562559468","8"
"8 on Scale 1 to 10","1986","35-65 y.","Urban Area","857","0.193215525669059","0.181521598224821","0.204909453113298","8"
"8 on Scale 1 to 10","1986","66 and older","Rural Area","44","0.165560458998565","0.120468034582196","0.210652883414934","8"
"8 on Scale 1 to 10","1986","66 and older","Urban Area","108","0.13888894114801","0.114603679940053","0.163174202355968","8"
"9 on Scale 1 to 10","1986","16-34 y.","Urban Area","610","0.194428579650924","0.180880563888535","0.207976595413314","9"
"9 on Scale 1 to 10","1986","16-34 y.","Rural Area","136","0.16948896688932","0.143683394543751","0.19529453923489","9"
"9 on Scale 1 to 10","1986","35-65 y.","Urban Area","408","0.0915177513476638","0.0829774831063096","0.100058019589018","9"
"9 on Scale 1 to 10","1986","35-65 y.","Rural Area","107","0.0867888236884856","0.070204728164918","0.103372919212053","9"
"9 on Scale 1 to 10","1986","66 and older","Rural Area","13","","","","9"
"9 on Scale 1 to 10","1986","66 and older","Urban Area","38","0.0501426406394513","0.0348172286357567","0.0654680526431459","9"
"0 Completely dissatisfied","1987","16-34 y.","Rural Area","9","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Urban Area","19","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Rural Area","17","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Urban Area","81","0.021459630085625","0.0171273614872634","0.0257918986839866","0"
"0 Completely dissatisfied","1987","66 and older","Rural Area","17","","","","0"
"0 Completely dissatisfied","1987","66 and older","Urban Area","41","0.0505658958857539","0.0355689635584239","0.0655628282130839","0"
"1 on Scale 1 to 10","1987","35-65 y.","Urban Area","69","0.0151503314066851","0.0114984982836386","0.0188021645297316","1"
"1 on Scale 1 to 10","1987","35-65 y.","Rural Area","12","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Urban Area","12","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Urban Area","32","0.0414579627707969","0.0278136795612796","0.0551022459803142","1"
"1 on Scale 1 to 10","1987","66 and older","Rural Area","15","","","","1"
"10 Completely satisfied","1987","16-34 y.","Rural Area","183","0.215860051907823","0.187579638966184","0.244140464849462","10"
"10 Completely satisfied","1987","35-65 y.","Rural Area","124","0.0982991255542317","0.0805267785901252","0.116071472518338","10"
"10 Completely satisfied","1987","66 and older","Rural Area","16","","","","10"
"10 Completely satisfied","1987","35-65 y.","Urban Area","437","0.0953604775456098","0.0865796211863885","0.104141333904831","10"
"10 Completely satisfied","1987","16-34 y.","Urban Area","656","0.168154505434211","0.155240501589542","0.18106850927888","10"
"10 Completely satisfied","1987","66 and older","Urban Area","59","0.0760870783148351","0.0579397732781646","0.0942343833515056","10"
"2 on Scale 1 to 10","1987","16-34 y.","Rural Area","14","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Urban Area","34","0.0119321517915975","0.0081829562535449","0.0156813473296502","2"
"2 on Scale 1 to 10","1987","35-65 y.","Rural Area","28","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Urban Area","164","0.0359304117713904","0.0303662445407559","0.0414945790020249","2"
"2 on Scale 1 to 10","1987","66 and older","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1987","66 and older","Urban Area","55","0.0666746322229676","0.0496005246114865","0.0837487398344486","2"
"3 on Scale 1 to 10","1987","35-65 y.","Urban Area","215","0.0484875641070884","0.0420660520370235","0.0549090761771533","3"
"3 on Scale 1 to 10","1987","16-34 y.","Rural Area","14","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","Urban Area","77","0.0289846327194527","0.023191916206207","0.0347773492326984","3"
"3 on Scale 1 to 10","1987","35-65 y.","Rural Area","52","0.0475297158763591","0.0348284491224473","0.0602309826302709","3"
"3 on Scale 1 to 10","1987","66 and older","Rural Area","15","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Urban Area","51","0.0583714408975966","0.042324909034995","0.0744179727601983","3"
"4 on Scale 1 to 10","1987","16-34 y.","Urban Area","89","0.0312168579276112","0.025212131811758","0.0372215840434644","4"
"4 on Scale 1 to 10","1987","16-34 y.","Rural Area","22","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","Rural Area","67","0.0662456563525456","0.0513988264875922","0.0810924862174989","4"
"4 on Scale 1 to 10","1987","35-65 y.","Urban Area","214","0.0502602051008425","0.0437284584456446","0.0567919517560405","4"
"4 on Scale 1 to 10","1987","66 and older","Rural Area","20","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Urban Area","56","0.070268423618533","0.0527739829906517","0.0877628642464144","4"
"5 on Scale 1 to 10","1987","16-34 y.","Rural Area","75","0.0917767208636599","0.0719310675131369","0.111622374214183","5"
"5 on Scale 1 to 10","1987","35-65 y.","Urban Area","714","0.170765153792673","0.159515134061994","0.182015173523353","5"
"5 on Scale 1 to 10","1987","66 and older","Rural Area","59","0.23275357754863","0.181778047989626","0.283729107107635","5"
"5 on Scale 1 to 10","1987","35-65 y.","Rural Area","186","0.182605979436202","0.159543184577526","0.205668774294878","5"
"5 on Scale 1 to 10","1987","66 and older","Urban Area","169","0.212954968871902","0.184933890519554","0.240976047224251","5"
"5 on Scale 1 to 10","1987","16-34 y.","Urban Area","291","0.0993571166264914","0.089028048933212","0.109686184319771","5"
"6 on Scale 1 to 10","1987","35-65 y.","Rural Area","107","0.111337340024796","0.0925602798791463","0.130114400170445","6"
"6 on Scale 1 to 10","1987","16-34 y.","Rural Area","60","0.0713705689874407","0.0536742222326232","0.0890669157422582","6"
"6 on Scale 1 to 10","1987","16-34 y.","Urban Area","161","0.0547016295042565","0.046849817197906","0.0625534418106071","6"
"6 on Scale 1 to 10","1987","35-65 y.","Urban Area","478","0.109491057316188","0.100155863206562","0.118826251425814","6"
"6 on Scale 1 to 10","1987","66 and older","Rural Area","35","0.129100389352504","0.0886526781125999","0.169548100592408","6"
"6 on Scale 1 to 10","1987","66 and older","Urban Area","94","0.114819806206804","0.0929992702504422","0.136640342163167","6"
"7 on Scale 1 to 10","1987","35-65 y.","Rural Area","164","0.151436520840733","0.130037387221372","0.172835654460093","7"
"7 on Scale 1 to 10","1987","35-65 y.","Urban Area","680","0.163435255659954","0.152380795526291","0.174489715793617","7"
"7 on Scale 1 to 10","1987","16-34 y.","Rural Area","112","0.13556420193304","0.112033130572333","0.159095273293746","7"
"7 on Scale 1 to 10","1987","16-34 y.","Urban Area","468","0.148844844678334","0.136554711512771","0.161134977843896","7"
"7 on Scale 1 to 10","1987","66 and older","Rural Area","30","0.117608166297648","0.0787488095759881","0.156467523019309","7"
"7 on Scale 1 to 10","1987","66 and older","Urban Area","115","0.134016940128613","0.110699776947067","0.15733410331016","7"
"8 on Scale 1 to 10","1987","35-65 y.","Urban Area","909","0.21443850295474","0.202168169551429","0.226708836358051","8"
"8 on Scale 1 to 10","1987","16-34 y.","Rural Area","193","0.250298369439014","0.220521704358154","0.280075034519874","8"
"8 on Scale 1 to 10","1987","35-65 y.","Rural Area","210","0.198867126932088","0.17503995565767","0.222694298206505","8"
"8 on Scale 1 to 10","1987","16-34 y.","Urban Area","822","0.262145168985663","0.246959227754755","0.27733111021657","8"
"8 on Scale 1 to 10","1987","66 and older","Rural Area","36","0.138395551165229","0.0967411247324913","0.180049977597967","8"
"8 on Scale 1 to 10","1987","66 and older","Urban Area","112","0.130363645238736","0.107318032685834","0.153409257791639","8"
"9 on Scale 1 to 10","1987","16-34 y.","Urban Area","593","0.18635994986645","0.17291442456149","0.199805475171409","9"
"9 on Scale 1 to 10","1987","16-34 y.","Rural Area","130","0.155441291417092","0.13053546606625","0.180347116767933","9"
"9 on Scale 1 to 10","1987","35-65 y.","Rural Area","111","0.0917470736675415","0.0745149729615668","0.108979174373516","9"
"9 on Scale 1 to 10","1987","35-65 y.","Urban Area","337","0.0752214102592035","0.0673363593006861","0.083106461217721","9"
"9 on Scale 1 to 10","1987","66 and older","Rural Area","11","","","","9"
"9 on Scale 1 to 10","1987","66 and older","Urban Area","36","0.0444192058434603","0.0303178696807326","0.0585205420061879","9"
"0 Completely dissatisfied","1988","16-34 y.","Urban Area","14","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Rural Area","6","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Rural Area","17","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Urban Area","80","0.0218738477513156","0.0173888839952274","0.0263588115074039","0"
"0 Completely dissatisfied","1988","66 and older","Rural Area","16","","","","0"
"0 Completely dissatisfied","1988","66 and older","Urban Area","56","0.0701482234972893","0.0524835538709184","0.0878128931236602","0"
"1 on Scale 1 to 10","1988","35-65 y.","Rural Area","20","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Urban Area","68","0.015167406515871","0.0114199570945055","0.0189148559372365","1"
"1 on Scale 1 to 10","1988","16-34 y.","Urban Area","9","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Rural Area","10","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Urban Area","27","","","","1"
"10 Completely satisfied","1988","16-34 y.","Rural Area","149","0.165299673394052","0.138751144548773","0.191848202239332","10"
"10 Completely satisfied","1988","16-34 y.","Urban Area","577","0.157950620933153","0.145096043724122","0.170805198142185","10"
"10 Completely satisfied","1988","35-65 y.","Rural Area","109","0.0874885198523678","0.0701487747820933","0.104828264922642","10"
"10 Completely satisfied","1988","35-65 y.","Urban Area","347","0.0784175619147114","0.0701748015773322","0.0866603222520907","10"
"10 Completely satisfied","1988","66 and older","Rural Area","19","","","","10"
"10 Completely satisfied","1988","66 and older","Urban Area","35","0.0437588233870675","0.0296104387899685","0.0579072079841665","10"
"2 on Scale 1 to 10","1988","16-34 y.","Rural Area","7","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Urban Area","30","0.0106822595806484","0.00705876337866284","0.014305755782634","2"
"2 on Scale 1 to 10","1988","35-65 y.","Rural Area","22","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","Urban Area","154","0.0375307729871756","0.0317032218809134","0.0433583240934377","2"
"2 on Scale 1 to 10","1988","66 and older","Rural Area","20","","","","2"
"2 on Scale 1 to 10","1988","66 and older","Urban Area","47","0.0635970021733745","0.0467182615934784","0.0804757427532707","2"
"3 on Scale 1 to 10","1988","35-65 y.","Rural Area","50","0.0494071666609483","0.0361075155700118","0.0627068177518848","3"
"3 on Scale 1 to 10","1988","16-34 y.","Rural Area","20","","","","3"
"3 on Scale 1 to 10","1988","16-34 y.","Urban Area","69","0.0236247275649497","0.018271445353302","0.0289780097765975","3"
"3 on Scale 1 to 10","1988","35-65 y.","Urban Area","239","0.0562413936932367","0.0491772844057642","0.0633055029807091","3"
"3 on Scale 1 to 10","1988","66 and older","Rural Area","16","","","","3"
"3 on Scale 1 to 10","1988","66 and older","Urban Area","57","0.0745091196425911","0.0563463905088542","0.092671848776328","3"
"4 on Scale 1 to 10","1988","16-34 y.","Rural Area","25","","","","4"
"4 on Scale 1 to 10","1988","16-34 y.","Urban Area","83","0.0348531985787684","0.0283885286363109","0.041317868521226","4"
"4 on Scale 1 to 10","1988","35-65 y.","Rural Area","61","0.0660733597481577","0.0508287053779158","0.0813180141183997","4"
"4 on Scale 1 to 10","1988","35-65 y.","Urban Area","252","0.061154022116828","0.0538070465105337","0.0685009977231223","4"
"4 on Scale 1 to 10","1988","66 and older","Rural Area","20","","","","4"
"4 on Scale 1 to 10","1988","66 and older","Urban Area","57","0.062043244977699","0.0453581386653314","0.0787283512900665","4"
"5 on Scale 1 to 10","1988","16-34 y.","Rural Area","83","0.124271600239178","0.100693444437998","0.147849756040358","5"
"5 on Scale 1 to 10","1988","16-34 y.","Urban Area","281","0.0883515357758317","0.0783481019797621","0.0983549695719013","5"
"5 on Scale 1 to 10","1988","35-65 y.","Rural Area","196","0.198334486071248","0.173863936475985","0.222805035666511","5"
"5 on Scale 1 to 10","1988","35-65 y.","Urban Area","667","0.172777042822712","0.161185180418846","0.184368905226577","5"
"5 on Scale 1 to 10","1988","66 and older","Rural Area","45","0.175298660308494","0.127977008120573","0.222620312496414","5"
"5 on Scale 1 to 10","1988","66 and older","Urban Area","166","0.20398360945287","0.176112839947193","0.231854378958547","5"
"6 on Scale 1 to 10","1988","16-34 y.","Rural Area","39","0.0532739852008378","0.0372227329769565","0.069325237424719","6"
"6 on Scale 1 to 10","1988","35-65 y.","Rural Area","97","0.100130472404792","0.0817091454645169","0.118551799345068","6"
"6 on Scale 1 to 10","1988","16-34 y.","Urban Area","204","0.0699235208704061","0.0609347704242572","0.078912271316555","6"
"6 on Scale 1 to 10","1988","35-65 y.","Urban Area","427","0.104384432864543","0.0950092964723322","0.113759569256754","6"
"6 on Scale 1 to 10","1988","66 and older","Rural Area","32","0.12731547094266","0.0858304341628738","0.168800507722446","6"
"6 on Scale 1 to 10","1988","66 and older","Urban Area","90","0.111438146889486","0.0896735267652974","0.133202767013674","6"
"7 on Scale 1 to 10","1988","35-65 y.","Rural Area","155","0.158845238228637","0.136412976719248","0.181277499738026","7"
"7 on Scale 1 to 10","1988","16-34 y.","Urban Area","424","0.147573781533525","0.135072303821098","0.160075259245952","7"
"7 on Scale 1 to 10","1988","66 and older","Urban Area","107","0.126796501366939","0.103781993785782","0.149811008948096","7"
"7 on Scale 1 to 10","1988","16-34 y.","Rural Area","98","0.13579253475468","0.111308323104231","0.16027674640513","7"
"7 on Scale 1 to 10","1988","35-65 y.","Urban Area","615","0.148609137155604","0.137702618195617","0.159515656115591","7"
"7 on Scale 1 to 10","1988","66 and older","Rural Area","30","0.132052227845021","0.0899173331105509","0.174187122579491","7"
"8 on Scale 1 to 10","1988","16-34 y.","Rural Area","187","0.263287361993567","0.231809644212333","0.294765079774802","8"
"8 on Scale 1 to 10","1988","35-65 y.","Rural Area","195","0.186584569735146","0.162676634475781","0.210492504994511","8"
"8 on Scale 1 to 10","1988","16-34 y.","Urban Area","816","0.270437366381271","0.254780927441573","0.286093805320968","8"
"8 on Scale 1 to 10","1988","35-65 y.","Urban Area","897","0.224152445953819","0.211365734980059","0.236939156927578","8"
"8 on Scale 1 to 10","1988","66 and older","Rural Area","30","0.130068714193294","0.0882037090349593","0.171933719351628","8"
"8 on Scale 1 to 10","1988","66 and older","Urban Area","113","0.144903915827179","0.12055734287589","0.169250488778469","8"
"9 on Scale 1 to 10","1988","16-34 y.","Rural Area","134","0.163082805830479","0.136677907273657","0.189487704387301","9"
"9 on Scale 1 to 10","1988","35-65 y.","Rural Area","98","0.0895958761900165","0.0720688141574346","0.107122938222598","9"
