"plh0171","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1985","Single parent ","no migration background","40","0.0994309504600445","0.0704658214829028","0.128396079437186","9"
"9 on Scale 1 to 10","1985","1-pers.-HH","direct migration background","23","","","","9"
"9 on Scale 1 to 10","1985","1-pers.-HH","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1985","Couple + C. LE 16 ","no migration background","241","0.142386558249177","0.125701473217473","0.15907164328088","9"
"9 on Scale 1 to 10","1985","1-pers.-HH","no migration background","86","0.0793916121241397","0.0623520030002432","0.0964312212480363","9"
"9 on Scale 1 to 10","1985","Single parent ","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1985","(Married) couple without C. ","direct migration background","36","0.0915896164261446","0.0633928550183887","0.119786377833901","9"
"9 on Scale 1 to 10","1985","(Married) couple without C. ","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1985","Couple + C. LE and GT 16","indirect migration background","7","","","","9"
"9 on Scale 1 to 10","1985","Couple + C. GT 16 ","no migration background","188","0.120284723373322","0.104121811743642","0.136447635003002","9"
"9 on Scale 1 to 10","1985","Couple + C. GT 16 ","direct migration background","34","0.0729283389551082","0.0482657328143529","0.0975909450958634","9"
"9 on Scale 1 to 10","1985","Couple + C. GT 16 ","indirect migration background","4","","","","9"
"9 on Scale 1 to 10","1985","Couple + C. LE and GT 16","no migration background","119","0.146806545577924","0.122553409332764","0.171059681823084","9"
"9 on Scale 1 to 10","1985","Couple + C. LE and GT 16","direct migration background","66","0.117718181826934","0.0922270368437665","0.1432093268101","9"
"0 Completely dissatisfied","1986","1-pers.-HH","no migration background","29","","","","0"
"0 Completely dissatisfied","1986","1-pers.-HH","direct migration background","6","","","","0"
"0 Completely dissatisfied","1986","1-pers.-HH","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1986","(Married) couple without C. ","no migration background","56","0.0326490034598211","0.0248191758442939","0.0404788310753483","0"
"0 Completely dissatisfied","1986","(Married) couple without C. ","direct migration background","13","","","","0"
"0 Completely dissatisfied","1986","(Married) couple without C. ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1986","Single parent ","no migration background","14","","","","0"
"0 Completely dissatisfied","1986","Single parent ","direct migration background","3","","","","0"
"0 Completely dissatisfied","1986","Single parent ","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE 16 ","no migration background","10","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE 16 ","direct migration background","11","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1986","Couple + C. GT 16 ","no migration background","27","","","","0"
"0 Completely dissatisfied","1986","Couple + C. GT 16 ","direct migration background","12","","","","0"
"0 Completely dissatisfied","1986","Couple + C. GT 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE and GT 16","no migration background","6","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE and GT 16","direct migration background","9","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1986","1-pers.-HH","no migration background","16","","","","1"
"1 on Scale 1 to 10","1986","Single parent ","no migration background","2","","","","1"
"1 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","5","","","","1"
"1 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","30","0.0171760133513605","0.0114516887587931","0.0229003379439279","1"
"1 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","10","","","","1"
"1 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Single parent ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1986","Single parent ","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","7","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","5","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","19","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","11","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","4","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"10 Completely satisfied","1986","1-pers.-HH","no migration background","128","0.133331848487295","0.111377950358571","0.155285746616018","10"
"10 Completely satisfied","1986","Single parent ","no migration background","66","0.169201287706986","0.132085832034177","0.206316743379795","10"
"10 Completely satisfied","1986","(Married) couple without C. ","indirect migration background","2","","","","10"
"10 Completely satisfied","1986","1-pers.-HH","direct migration background","26","","","","10"
"10 Completely satisfied","1986","(Married) couple without C. ","direct migration background","47","0.101529014300878","0.0715152544164776","0.131542774185279","10"
"10 Completely satisfied","1986","Single parent ","direct migration background","12","","","","10"
"10 Completely satisfied","1986","Single parent ","indirect migration background","2","","","","10"
"10 Completely satisfied","1986","Couple + C. LE 16 ","no migration background","237","0.151686118856414","0.133544989040276","0.169827248672552","10"
"10 Completely satisfied","1986","(Married) couple without C. ","no migration background","221","0.100793601453042","0.0875296974562043","0.11405750544988","10"
"10 Completely satisfied","1986","Couple + C. LE and GT 16","direct migration background","111","0.178537945453318","0.147478000094504","0.209597890812133","10"
"10 Completely satisfied","1986","Couple + C. LE and GT 16","indirect migration background","16","","","","10"
"10 Completely satisfied","1986","1-pers.-HH","indirect migration background","3","","","","10"
"10 Completely satisfied","1986","Couple + C. LE 16 ","direct migration background","190","0.202554064411553","0.176105178297896","0.22900295052521","10"
"10 Completely satisfied","1986","Couple + C. LE 16 ","indirect migration background","3","","","","10"
"10 Completely satisfied","1986","Couple + C. GT 16 ","no migration background","242","0.151380617033545","0.133611730622594","0.169149503444495","10"
"10 Completely satisfied","1986","Couple + C. GT 16 ","direct migration background","111","0.16732303067807","0.134340674512216","0.200305386843924","10"
"10 Completely satisfied","1986","Couple + C. GT 16 ","indirect migration background","19","","","","10"
"10 Completely satisfied","1986","Couple + C. LE and GT 16","no migration background","119","0.148398973303115","0.123273256673771","0.173524689932459","10"
"2 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1986","Single parent ","direct migration background","3","","","","2"
"2 on Scale 1 to 10","1986","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","20","","","","2"
"2 on Scale 1 to 10","1986","Single parent ","no migration background","8","","","","2"
"2 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","21","","","","2"
"2 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","5","","","","2"
"2 on Scale 1 to 10","1986","1-pers.-HH","no migration background","24","","","","2"
"2 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","11","","","","2"
"2 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","56","0.0337621009937642","0.0258045036454835","0.0417196983420448","2"
"2 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","33","0.0227882776655964","0.0153902033898228","0.0301863519413699","2"
"2 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","11","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","13","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","15","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","1","","","","2"
"3 on Scale 1 to 10","1986","Single parent ","no migration background","14","","","","3"
"3 on Scale 1 to 10","1986","Single parent ","direct migration background","5","","","","3"
"3 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","41","0.0442934264976098","0.0307534407630905","0.0578334122321291","3"
"3 on Scale 1 to 10","1986","1-pers.-HH","no migration background","46","0.0564341587716561","0.0415311001801025","0.0713372173632098","3"
"3 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","6","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","42","0.0286326071378046","0.0201985734312457","0.0370666408443635","3"
"3 on Scale 1 to 10","1986","Single parent ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","94","0.0480853778888606","0.0386593068255683","0.0575114489521529","3"
"3 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","23","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","62","0.0395154927648278","0.0298572640633888","0.0491737214662668","3"
"3 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","21","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","29","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","24","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","108","0.0589208062773279","0.0485461761977422","0.0692954363569137","4"
"4 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1986","Single parent ","no migration background","23","","","","4"
"4 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","18","","","","4"
"4 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","7","","","","4"
"4 on Scale 1 to 10","1986","1-pers.-HH","no migration background","57","0.0616598184557362","0.0461252371023682","0.0771943998091043","4"
"4 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1986","Single parent ","direct migration background","6","","","","4"
"4 on Scale 1 to 10","1986","Single parent ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","73","0.0527437919106178","0.0414397820037818","0.0640478018174539","4"
"4 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","27","","","","4"
"4 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","87","0.0573151717783233","0.0457916119764798","0.0688387315801669","4"
"4 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","30","0.0541361554363115","0.0341410565017707","0.0741312543708523","4"
"4 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","29","","","","4"
"4 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","32","0.0433459113567902","0.0289534041243748","0.0577384185892056","4"
"5 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","23","","","","5"
"5 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","357","0.189452768255433","0.172187837728667","0.206717698782198","5"
"5 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","73","0.179882158005067","0.141713625289423","0.218050690720711","5"
"5 on Scale 1 to 10","1986","1-pers.-HH","no migration background","172","0.197381823363488","0.171676305971762","0.223087340755214","5"
"5 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1986","Single parent ","no migration background","41","0.103623017146057","0.0734527940049001","0.133793240287213","5"
"5 on Scale 1 to 10","1986","Single parent ","direct migration background","20","","","","5"
"5 on Scale 1 to 10","1986","Single parent ","indirect migration background","5","","","","5"
"5 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","179","0.120990552182891","0.104498085113958","0.137483019251825","5"
"5 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","111","0.112612849612516","0.0918093296920077","0.133416369533024","5"
"5 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","223","0.147035495788871","0.129478703284988","0.164592288292754","5"
"5 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","64","0.122523183211167","0.0935502476223995","0.151496118799934","5"
"5 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","4","","","","5"
"5 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","88","0.114656741617166","0.09213818441257","0.137175298821763","5"
"5 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","82","0.134403259014441","0.106739934361452","0.16206658366743","5"
"5 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1986","1-pers.-HH","no migration background","81","0.0918636006801998","0.0732098765591244","0.110517324801275","6"
"6 on Scale 1 to 10","1986","Single parent ","no migration background","35","0.0895451986063246","0.0612797810979309","0.117810616114718","6"
"6 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","10","","","","6"
"6 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","33","0.090816162633365","0.0622612577896111","0.119371067477119","6"
"6 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","106","0.0681623472691078","0.05541688707439","0.0809078074638256","6"
"6 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","68","0.0783632055397522","0.0606775044761847","0.0960489066033197","6"
"6 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1986","Single parent ","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1986","Single parent ","direct migration background","12","","","","6"
"6 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","205","0.108940003931217","0.0952131073882271","0.122666900474206","6"
"6 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","125","0.0775471754399079","0.064287781420123","0.0908065694596928","6"
"6 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","51","0.109782925891882","0.0821592862366378","0.137406565547127","6"
"6 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","66","0.089526387476376","0.0693476433624927","0.109705131590259","6"
"6 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","39","0.0611647326894749","0.0417296270205486","0.0805998383584012","6"
"7 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","1","","","","7"
"7 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","2","","","","7"
"7 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","112","0.146262585689386","0.121287113849389","0.171238057529382","7"
"7 on Scale 1 to 10","1986","Single parent ","no migration background","56","0.137435666579483","0.103351668492484","0.171519664666482","7"
"7 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","114","0.125525751089055","0.103722251399743","0.147329250778367","7"
"7 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","3","","","","7"
"7 on Scale 1 to 10","1986","1-pers.-HH","no migration background","108","0.1122495318308","0.0918624061565557","0.132636657505043","7"
"7 on Scale 1 to 10","1986","Single parent ","direct migration background","12","","","","7"
"7 on Scale 1 to 10","1986","Single parent ","indirect migration background","2","","","","7"
"7 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","229","0.151045635848742","0.132936013734615","0.169155257962869","7"
"7 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","29","","","","7"
"7 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","47","0.127880769578971","0.0983716609132426","0.1573898782447","7"
"7 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","271","0.133290754083313","0.118315923380914","0.148265584785712","7"
"7 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","47","0.152265784732317","0.116562817700214","0.18796875176442","7"
"7 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","216","0.135659597258683","0.11868356191344","0.152635632603926","7"
"7 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","74","0.137801258904327","0.109845457138252","0.165757060670402","7"
"7 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","4","","","","7"
"8 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","402","0.19510717025364","0.177647709011196","0.212566631496084","8"
"8 on Scale 1 to 10","1986","Single parent ","no migration background","80","0.207118495334869","0.167002401143034","0.247234589526704","8"
"8 on Scale 1 to 10","1986","1-pers.-HH","no migration background","163","0.168236075330635","0.144077135052207","0.192395015609062","8"
"8 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","2","","","","8"
"8 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","42","0.199734728017376","0.142432558589561","0.257036897445191","8"
"8 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","77","0.209976048390625","0.169501846036617","0.250450250744633","8"
"8 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","6","","","","8"
"8 on Scale 1 to 10","1986","Single parent ","direct migration background","18","","","","8"
"8 on Scale 1 to 10","1986","Single parent ","indirect migration background","1","","","","8"
"8 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","364","0.243506993763573","0.221801418377315","0.265212569149832","8"
"8 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","190","0.226653403056549","0.199101316600914","0.254205489512185","8"
"8 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","6","","","","8"
"8 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","88","0.183460252176943","0.149260323694983","0.217660180658904","8"
"8 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","10","","","","8"
"8 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","184","0.241513459246927","0.211263170135661","0.271763748358193","8"
"8 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","321","0.204626671991368","0.184626430747741","0.224626913234996","8"
"8 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","110","0.188598450983969","0.156871477589268","0.220325424378669","8"
"8 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","8","","","","8"
"9 on Scale 1 to 10","1986","1-pers.-HH","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1986","1-pers.-HH","direct migration background","28","","","","9"
"9 on Scale 1 to 10","1986","Single parent ","no migration background","53","0.133429617619129","0.0997681459675462","0.167091089270713","9"
"9 on Scale 1 to 10","1986","1-pers.-HH","no migration background","97","0.0992061403124418","0.0798997864870973","0.118512494137786","9"
"9 on Scale 1 to 10","1986","(Married) couple without C. ","no migration background","179","0.081822400052221","0.0697463571359666","0.0938984429684754","9"
"9 on Scale 1 to 10","1986","(Married) couple without C. ","direct migration background","37","0.0879687350126845","0.0598210730325977","0.116116396992771","9"
"9 on Scale 1 to 10","1986","(Married) couple without C. ","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1986","Single parent ","direct migration background","13","","","","9"
"9 on Scale 1 to 10","1986","Single parent ","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1986","Couple + C. LE 16 ","no migration background","234","0.156319878636696","0.13795410879319","0.174685648480201","9"
"9 on Scale 1 to 10","1986","Couple + C. LE 16 ","direct migration background","110","0.138045265947346","0.115344564887176","0.160745967007515","9"
"9 on Scale 1 to 10","1986","Couple + C. LE 16 ","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1986","Couple + C. GT 16 ","no migration background","208","0.132769936873683","0.115947626609209","0.149592247138157","9"
"9 on Scale 1 to 10","1986","Couple + C. GT 16 ","direct migration background","46","0.0979535138487083","0.0716877515812439","0.124219276116173","9"
"9 on Scale 1 to 10","1986","Couple + C. GT 16 ","indirect migration background","8","","","","9"
"9 on Scale 1 to 10","1986","Couple + C. LE and GT 16","no migration background","116","0.146640212796625","0.121638051702348","0.171642373890903","9"
"9 on Scale 1 to 10","1986","Couple + C. LE and GT 16","direct migration background","87","0.161983274900057","0.132101726485786","0.191864823314327","9"
"9 on Scale 1 to 10","1986","Couple + C. LE and GT 16","indirect migration background","14","","","","9"
"0 Completely dissatisfied","1987","1-pers.-HH","no migration background","29","","","","0"
"0 Completely dissatisfied","1987","1-pers.-HH","direct migration background","3","","","","0"
"0 Completely dissatisfied","1987","1-pers.-HH","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1987","(Married) couple without C. ","no migration background","40","0.0238093562188333","0.0170582954104116","0.0305604170272551","0"
"0 Completely dissatisfied","1987","(Married) couple without C. ","direct migration background","9","","","","0"
"0 Completely dissatisfied","1987","(Married) couple without C. ","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1987","Single parent ","no migration background","12","","","","0"
"0 Completely dissatisfied","1987","Single parent ","direct migration background","1","","","","0"
"0 Completely dissatisfied","1987","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE 16 ","no migration background","16","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE 16 ","direct migration background","7","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1987","Couple + C. GT 16 ","no migration background","23","","","","0"
"0 Completely dissatisfied","1987","Couple + C. GT 16 ","direct migration background","7","","","","0"
"0 Completely dissatisfied","1987","Couple + C. GT 16 ","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE and GT 16","no migration background","4","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE and GT 16","direct migration background","10","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1987","Single parent ","no migration background","3","","","","1"
"1 on Scale 1 to 10","1987","1-pers.-HH","no migration background","21","","","","1"
"1 on Scale 1 to 10","1987","1-pers.-HH","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1987","1-pers.-HH","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1987","(Married) couple without C. ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1987","(Married) couple without C. ","no migration background","32","0.0191660416780503","0.0130945579712647","0.0252375253848359","1"
"1 on Scale 1 to 10","1987","(Married) couple without C. ","direct migration background","6","","","","1"
"1 on Scale 1 to 10","1987","Single parent ","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1987","Single parent ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE 16 ","no migration background","9","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE 16 ","direct migration background","9","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. GT 16 ","no migration background","19","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. GT 16 ","direct migration background","8","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE and GT 16","no migration background","6","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE and GT 16","direct migration background","3","","","","1"
"10 Completely satisfied","1987","1-pers.-HH","direct migration background","30","0.186987324516745","0.130496581334699","0.243478067698791","10"
"10 Completely satisfied","1987","1-pers.-HH","no migration background","94","0.0994155601254097","0.0801224827168066","0.118708637534013","10"
"10 Completely satisfied","1987","1-pers.-HH","indirect migration background","3","","","","10"
"10 Completely satisfied","1987","(Married) couple without C. ","no migration background","204","0.0953427861687393","0.0823375926822529","0.108347979655226","10"
"10 Completely satisfied","1987","(Married) couple without C. ","direct migration background","54","0.137379636994122","0.102903409385566","0.171855864602679","10"
"10 Completely satisfied","1987","(Married) couple without C. ","indirect migration background","","","","","10"
"10 Completely satisfied","1987","Single parent ","no migration background","65","0.159935477247768","0.124368518037299","0.195502436458238","10"
"10 Completely satisfied","1987","Single parent ","direct migration background","27","","","","10"
"10 Completely satisfied","1987","Single parent ","indirect migration background","4","","","","10"
"10 Completely satisfied","1987","Couple + C. LE 16 ","no migration background","201","0.131119040396846","0.113870403658735","0.148367677134958","10"
"10 Completely satisfied","1987","Couple + C. LE and GT 16","direct migration background","124","0.19828659375558","0.164995463442699","0.231577724068462","10"
"10 Completely satisfied","1987","Couple + C. LE and GT 16","indirect migration background","19","","","","10"
"10 Completely satisfied","1987","Couple + C. LE 16 ","direct migration background","131","0.132362750800731","0.109857129850717","0.154868371750745","10"
"10 Completely satisfied","1987","Couple + C. LE 16 ","indirect migration background","5","","","","10"
"10 Completely satisfied","1987","Couple + C. GT 16 ","no migration background","199","0.12196581632858","0.10595603691297","0.13797559574419","10"
"10 Completely satisfied","1987","Couple + C. GT 16 ","direct migration background","90","0.10930083477599","0.0818141252061772","0.136787544345802","10"
"10 Completely satisfied","1987","Couple + C. GT 16 ","indirect migration background","20","","","","10"
"10 Completely satisfied","1987","Couple + C. LE and GT 16","no migration background","95","0.130496229029844","0.104660173084392","0.156332284975296","10"
"2 on Scale 1 to 10","1987","1-pers.-HH","no migration background","41","0.0464647572428533","0.032892805202862","0.0600367092828446","2"
"2 on Scale 1 to 10","1987","1-pers.-HH","direct migration background","5","","","","2"
"2 on Scale 1 to 10","1987","1-pers.-HH","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1987","Single parent ","no migration background","11","","","","2"
"2 on Scale 1 to 10","1987","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. LE 16 ","no migration background","26","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. LE 16 ","direct migration background","15","","","","2"
"2 on Scale 1 to 10","1987","Single parent ","direct migration background","8","","","","2"
"2 on Scale 1 to 10","1987","(Married) couple without C. ","no migration background","75","0.0418355210913925","0.0329696074292023","0.0507014347535827","2"
"2 on Scale 1 to 10","1987","(Married) couple without C. ","direct migration background","15","","","","2"
"2 on Scale 1 to 10","1987","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. LE 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. GT 16 ","no migration background","38","0.0235522351262293","0.0161331364967585","0.0309713337557001","2"
"2 on Scale 1 to 10","1987","Couple + C. GT 16 ","direct migration background","18","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. GT 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. LE and GT 16","no migration background","14","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. LE and GT 16","direct migration background","20","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. LE and GT 16","indirect migration background","","","","","2"
