"plh0171","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1993","higher vocational","130","0.164269332081286","0.137698863991061","0.190839800171512","7"
"7 on Scale 1 to 10","1993","higher education","287","0.171206034551162","0.152947242738376","0.189464826363948","7"
"8 on Scale 1 to 10","1993","general elemantary","544","0.190653003824198","0.175836169847149","0.205469837801247","8"
"8 on Scale 1 to 10","1993","higher education","422","0.260328295530449","0.239058201849696","0.281598389211202","8"
"8 on Scale 1 to 10","1993","middle vocational","1560","0.227718912969638","0.217665416702229","0.237772409237046","8"
"8 on Scale 1 to 10","1993","vocational + Abi","108","0.276372088024608","0.231759318610611","0.320984857438605","8"
"8 on Scale 1 to 10","1993","higher vocational","163","0.209823534566112","0.180623932379118","0.239023136753105","8"
"8 on Scale 1 to 10","1993","in school","45","0.257648903211994","0.194628518053555","0.320669288370433","8"
"8 on Scale 1 to 10","1993","inadequately","104","0.186854004377367","0.155844900632393","0.217863108122342","8"
"9 on Scale 1 to 10","1993","middle vocational","707","0.092857685396445","0.0858998121915926","0.0998155586012975","9"
"9 on Scale 1 to 10","1993","vocational + Abi","71","0.197630945489284","0.157905479693295","0.237356411285273","9"
"9 on Scale 1 to 10","1993","in school","41","0.237170501112461","0.175878147013633","0.298462855211289","9"
"9 on Scale 1 to 10","1993","inadequately","52","0.0780004269936302","0.0566666576384873","0.099334196348773","9"
"9 on Scale 1 to 10","1993","general elemantary","267","0.0719450425802067","0.0621984347164267","0.0816916504439868","9"
"9 on Scale 1 to 10","1993","higher vocational","77","0.0986825192621889","0.0772956703577394","0.120069368166638","9"
"9 on Scale 1 to 10","1993","higher education","215","0.123608197358816","0.107654476008154","0.139561918709477","9"
"0 Completely dissatisfied","1994","in school","","","","","0"
"0 Completely dissatisfied","1994","inadequately","18","","","","0"
"0 Completely dissatisfied","1994","general elemantary","59","0.0329591066409252","0.0259734393750392","0.0399447739068113","0"
"0 Completely dissatisfied","1994","middle vocational","113","0.0195499549984725","0.0162052734951805","0.0228946365017645","0"
"0 Completely dissatisfied","1994","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","1994","higher vocational","8","","","","0"
"0 Completely dissatisfied","1994","higher education","17","","","","0"
"1 on Scale 1 to 10","1994","higher vocational","9","","","","1"
"1 on Scale 1 to 10","1994","higher education","17","","","","1"
"1 on Scale 1 to 10","1994","in school","1","","","","1"
"1 on Scale 1 to 10","1994","inadequately","10","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","37","0.0192583984102007","0.0138808399203413","0.0246359569000602","1"
"1 on Scale 1 to 10","1994","middle vocational","69","0.0163242128903186","0.0132628749933237","0.0193855507873135","1"
"1 on Scale 1 to 10","1994","vocational + Abi","3","","","","1"
"10 Completely satisfied","1994","in school","61","0.278219319554309","0.221287392895266","0.335151246213353","10"
"10 Completely satisfied","1994","inadequately","45","0.0946003865792837","0.0702081213718469","0.118992651786721","10"
"10 Completely satisfied","1994","general elemantary","240","0.0775727277966333","0.0671058209412628","0.0880396346520037","10"
"10 Completely satisfied","1994","middle vocational","537","0.0723468362733055","0.0660883149080511","0.0786053576385599","10"
"10 Completely satisfied","1994","vocational + Abi","34","0.0803074732493459","0.0534042468038307","0.107210699694861","10"
"10 Completely satisfied","1994","higher vocational","44","0.0546034569037717","0.0384182883904402","0.0707886254171032","10"
"10 Completely satisfied","1994","higher education","93","0.0556262759319971","0.0445839380393661","0.0666686138246281","10"
"2 on Scale 1 to 10","1994","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","1994","in school","","","","","2"
"2 on Scale 1 to 10","1994","inadequately","25","","","","2"
"2 on Scale 1 to 10","1994","general elemantary","103","0.0522681685797655","0.0435593521622592","0.0609769849972717","2"
"2 on Scale 1 to 10","1994","middle vocational","157","0.0291233918553318","0.0250610904070315","0.033185693303632","2"
"2 on Scale 1 to 10","1994","higher education","35","0.0214269737635699","0.014450657973605","0.0284032895535347","2"
"2 on Scale 1 to 10","1994","higher vocational","27","","","","2"
"3 on Scale 1 to 10","1994","in school","3","","","","3"
"3 on Scale 1 to 10","1994","inadequately","53","0.0839142769714292","0.0608057899856889","0.107022763957169","3"
"3 on Scale 1 to 10","1994","general elemantary","145","0.0710284356999366","0.0609773009436941","0.0810795704561791","3"
"3 on Scale 1 to 10","1994","middle vocational","341","0.0570286298891645","0.0514263490686288","0.0626309107097001","3"
"3 on Scale 1 to 10","1994","vocational + Abi","11","","","","3"
"3 on Scale 1 to 10","1994","higher vocational","60","0.0893668828223187","0.0690451762475537","0.109688589397084","3"
"3 on Scale 1 to 10","1994","higher education","85","0.0574413082685462","0.0462310542234169","0.0686515623136756","3"
"4 on Scale 1 to 10","1994","in school","6","","","","4"
"4 on Scale 1 to 10","1994","inadequately","39","0.0872173939850073","0.0637009984527503","0.110733789517264","4"
"4 on Scale 1 to 10","1994","general elemantary","158","0.0645732161442926","0.0549564541122717","0.0741899781763135","4"
"4 on Scale 1 to 10","1994","middle vocational","391","0.0595150876283203","0.0537995300109984","0.0652306452456422","4"
"4 on Scale 1 to 10","1994","vocational + Abi","19","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","44","0.0520894092890731","0.0362602242743746","0.0679185943037715","4"
"4 on Scale 1 to 10","1994","higher education","86","0.0570010370860582","0.0458312195648058","0.0681708546073106","4"
"5 on Scale 1 to 10","1994","general elemantary","451","0.190813753330023","0.17543833843214","0.206189168227905","5"
"5 on Scale 1 to 10","1994","middle vocational","992","0.160751937845905","0.151878489324922","0.169625386366889","5"
"5 on Scale 1 to 10","1994","vocational + Abi","43","0.10489497047069","0.0745616894422927","0.135228251499086","5"
"5 on Scale 1 to 10","1994","higher vocational","100","0.139536097942742","0.114852425984336","0.164219769901149","5"
"5 on Scale 1 to 10","1994","higher education","202","0.119266144453185","0.103651574508073","0.134880714398296","5"
"5 on Scale 1 to 10","1994","in school","7","","","","5"
"5 on Scale 1 to 10","1994","inadequately","88","0.130797128910543","0.102694612702114","0.158899645118972","5"
"6 on Scale 1 to 10","1994","vocational + Abi","32","0.0682793265414332","0.0433108216357567","0.0932478314471098","6"
"6 on Scale 1 to 10","1994","higher vocational","82","0.0974634381529594","0.0763356799852797","0.118591196320639","6"
"6 on Scale 1 to 10","1994","higher education","182","0.101728383468866","0.0871646070800539","0.116292159857677","6"
"6 on Scale 1 to 10","1994","middle vocational","703","0.103150199510279","0.0958022858241613","0.110498113196398","6"
"6 on Scale 1 to 10","1994","in school","14","","","","6"
"6 on Scale 1 to 10","1994","inadequately","53","0.0793413117695647","0.0568152878164726","0.101867335722657","6"
"6 on Scale 1 to 10","1994","general elemantary","269","0.113101603031751","0.10070881345894","0.125494392604563","6"
"7 on Scale 1 to 10","1994","in school","36","0.134877886301989","0.0914799882900341","0.178275784313945","7"
"7 on Scale 1 to 10","1994","inadequately","73","0.131801163324058","0.103607289818126","0.15999503682999","7"
"7 on Scale 1 to 10","1994","general elemantary","324","0.132179989553957","0.11892756175016","0.145432417357753","7"
"7 on Scale 1 to 10","1994","middle vocational","1098","0.16889300415055","0.159841860630083","0.177944147671017","7"
"7 on Scale 1 to 10","1994","vocational + Abi","66","0.18279421436295","0.14453359494695","0.221054833778951","7"
"7 on Scale 1 to 10","1994","higher vocational","141","0.19055467505274","0.162577509361751","0.218531840743729","7"
"7 on Scale 1 to 10","1994","higher education","293","0.169944822746244","0.151849907943458","0.188039737549029","7"
"8 on Scale 1 to 10","1994","vocational + Abi","110","0.273280546070045","0.229164883218571","0.317396208921519","8"
"8 on Scale 1 to 10","1994","higher vocational","164","0.212789198109479","0.183633700198101","0.241944696020856","8"
"8 on Scale 1 to 10","1994","higher education","442","0.274626970303139","0.253123854845117","0.296130085761162","8"
"8 on Scale 1 to 10","1994","general elemantary","472","0.161397310126387","0.147001900343095","0.175792719909679","8"
"8 on Scale 1 to 10","1994","middle vocational","1462","0.21706555841741","0.20710629289711","0.227024823937709","8"
"8 on Scale 1 to 10","1994","in school","46","0.194597066516533","0.144300960750572","0.244893172282494","8"
"8 on Scale 1 to 10","1994","inadequately","96","0.175268181015988","0.143580282370595","0.20695607966138","8"
"9 on Scale 1 to 10","1994","in school","64","0.255192682845567","0.199804682195267","0.310580683495866","9"
"9 on Scale 1 to 10","1994","inadequately","53","0.10298081358753","0.0776491010630529","0.128312526112007","9"
"9 on Scale 1 to 10","1994","general elemantary","251","0.0848472906861284","0.0739438507674831","0.0957507306047738","9"
"9 on Scale 1 to 10","1994","middle vocational","719","0.0962511865409422","0.0891260028018557","0.103376370280029","9"
"9 on Scale 1 to 10","1994","vocational + Abi","57","0.145440003205891","0.110540577955604","0.180339428456177","9"
"9 on Scale 1 to 10","1994","higher vocational","78","0.0844477038607773","0.0646399307769002","0.104255476944654","9"
"9 on Scale 1 to 10","1994","higher education","203","0.121364994679385","0.105632410525832","0.137097578832939","9"
"0 Completely dissatisfied","1995","in school","","","","","0"
"0 Completely dissatisfied","1995","inadequately","15","","","","0"
"0 Completely dissatisfied","1995","general elemantary","53","0.0322941366704042","0.0253741628774882","0.0392141104633201","0"
"0 Completely dissatisfied","1995","middle vocational","89","0.0189005193386828","0.0156464202824706","0.0221546183948949","0"
"0 Completely dissatisfied","1995","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","1995","higher vocational","11","","","","0"
"0 Completely dissatisfied","1995","higher education","16","","","","0"
"1 on Scale 1 to 10","1995","inadequately","8","","","","1"
"1 on Scale 1 to 10","1995","general elemantary","26","","","","1"
"1 on Scale 1 to 10","1995","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1995","higher education","14","","","","1"
"1 on Scale 1 to 10","1995","middle vocational","76","0.0140956532844234","0.0112785850129361","0.0169127215559108","1"
"1 on Scale 1 to 10","1995","in school","","","","","1"
"1 on Scale 1 to 10","1995","vocational + Abi","4","","","","1"
"10 Completely satisfied","1995","in school","58","0.204457752825067","0.157634770018905","0.251280735631229","10"
"10 Completely satisfied","1995","inadequately","45","0.0989066710596816","0.073538453442321","0.124274888677042","10"
"10 Completely satisfied","1995","general elemantary","268","0.0856046136139911","0.0746527879270424","0.0965564393009397","10"
"10 Completely satisfied","1995","middle vocational","520","0.0654938170789973","0.0595818961338297","0.0714057380241649","10"
"10 Completely satisfied","1995","vocational + Abi","40","0.0781961108261264","0.0541529158065883","0.102239305845664","10"
"10 Completely satisfied","1995","higher vocational","39","0.0474942575805002","0.032362772428958","0.0626257427320425","10"
"10 Completely satisfied","1995","higher education","113","0.0590720922737052","0.0480576855679464","0.070086498979464","10"
"2 on Scale 1 to 10","1995","in school","2","","","","2"
"2 on Scale 1 to 10","1995","inadequately","31","0.0633441413419148","0.0426458007707219","0.0840424819131076","2"
"2 on Scale 1 to 10","1995","general elemantary","102","0.05650791678816","0.0474694513285596","0.0655463822477604","2"
"2 on Scale 1 to 10","1995","middle vocational","156","0.0275585813737053","0.023646593227466","0.0314705695199446","2"
"2 on Scale 1 to 10","1995","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","1995","higher vocational","16","","","","2"
"2 on Scale 1 to 10","1995","higher education","35","0.0202011435537615","0.0136283771358437","0.0267739099716792","2"
"3 on Scale 1 to 10","1995","in school","3","","","","3"
"3 on Scale 1 to 10","1995","inadequately","35","0.0740562819343712","0.0518044627769422","0.0963081010918003","3"
"3 on Scale 1 to 10","1995","general elemantary","159","0.0745425534707323","0.0642611764785558","0.0848239304629088","3"
"3 on Scale 1 to 10","1995","middle vocational","340","0.0554585853753532","0.0499892787312766","0.0609278920194298","3"
"3 on Scale 1 to 10","1995","vocational + Abi","23","","","","3"
"3 on Scale 1 to 10","1995","higher vocational","43","0.0628895179870463","0.0456187466591273","0.0801602893149654","3"
"3 on Scale 1 to 10","1995","higher education","87","0.0595968247479134","0.04853669144525","0.0706569580505767","3"
"4 on Scale 1 to 10","1995","inadequately","40","0.0623196448154451","0.0417781441316397","0.0828611454992504","4"
"4 on Scale 1 to 10","1995","general elemantary","140","0.0601000383241814","0.0507964793598327","0.0694035972885301","4"
"4 on Scale 1 to 10","1995","higher vocational","56","0.0724846589119376","0.0540382936635769","0.0909310241602982","4"
"4 on Scale 1 to 10","1995","higher education","93","0.0638988949186146","0.0524727478464805","0.0753250419907488","4"
"4 on Scale 1 to 10","1995","in school","5","","","","4"
"4 on Scale 1 to 10","1995","middle vocational","374","0.0584667080737957","0.0528599794156257","0.0640734367319656","4"
"4 on Scale 1 to 10","1995","vocational + Abi","22","","","","4"
"5 on Scale 1 to 10","1995","general elemantary","427","0.189696082686434","0.174349062139317","0.205043103233551","5"
"5 on Scale 1 to 10","1995","middle vocational","1012","0.161073380276901","0.152288997512642","0.169857763041159","5"
"5 on Scale 1 to 10","1995","vocational + Abi","46","0.090319990977466","0.0646505386708261","0.115989443284106","5"
"5 on Scale 1 to 10","1995","higher vocational","101","0.134525765363616","0.110250889900135","0.158800640827098","5"
"5 on Scale 1 to 10","1995","higher education","202","0.115607523705275","0.100669012191989","0.130546035218561","5"
"5 on Scale 1 to 10","1995","inadequately","100","0.207226897550118","0.172784784268143","0.241669010832093","5"
"5 on Scale 1 to 10","1995","in school","16","","","","5"
"6 on Scale 1 to 10","1995","vocational + Abi","37","0.0708826664326307","0.0479007818832445","0.0938645509820168","6"
"6 on Scale 1 to 10","1995","higher vocational","71","0.086070247904395","0.066117158992626","0.106023336816164","6"
"6 on Scale 1 to 10","1995","higher education","177","0.0985566348391705","0.084631355572406","0.112481914105935","6"
"6 on Scale 1 to 10","1995","general elemantary","263","0.108851793121227","0.0966601094274453","0.121043476815008","6"
"6 on Scale 1 to 10","1995","inadequately","51","0.111958511222441","0.0851645169392517","0.138752505505629","6"
"6 on Scale 1 to 10","1995","in school","12","","","","6"
"6 on Scale 1 to 10","1995","middle vocational","732","0.108691133089209","0.10125326368258","0.116129002495837","6"
"7 on Scale 1 to 10","1995","higher vocational","142","0.198310016263785","0.169943711999396","0.226676320528174","7"
"7 on Scale 1 to 10","1995","higher education","316","0.177713643361899","0.159854374119265","0.195572912604532","7"
"7 on Scale 1 to 10","1995","in school","44","0.158539067508477","0.116134680511812","0.200943454505142","7"
"7 on Scale 1 to 10","1995","inadequately","70","0.121019390989165","0.0933047406585649","0.148734041319766","7"
"7 on Scale 1 to 10","1995","general elemantary","339","0.128361050449366","0.115267546919941","0.141454553978791","7"
"7 on Scale 1 to 10","1995","middle vocational","1135","0.171710676956242","0.162698555024921","0.180722798887562","7"
"7 on Scale 1 to 10","1995","vocational + Abi","87","0.185140014093795","0.150356618457039","0.219923409730551","7"
"8 on Scale 1 to 10","1995","vocational + Abi","142","0.289362890804702","0.248753573100408","0.329972208508997","8"
"8 on Scale 1 to 10","1995","higher vocational","184","0.228478232471077","0.19860902427136","0.258347440670793","8"
"8 on Scale 1 to 10","1995","higher education","478","0.260629904987376","0.240121361384659","0.281138448590093","8"
"8 on Scale 1 to 10","1995","general elemantary","489","0.174982454514932","0.160109413743192","0.189855495286672","8"
"8 on Scale 1 to 10","1995","middle vocational","1551","0.222484906243959","0.212545920491824","0.232423891996095","8"
"8 on Scale 1 to 10","1995","in school","71","0.228974446025174","0.180193125174111","0.277755766876236","8"
"8 on Scale 1 to 10","1995","inadequately","101","0.150850143016932","0.120437279820743","0.18126300621312","8"
"9 on Scale 1 to 10","1995","general elemantary","241","0.0758345818677353","0.0654717266872433","0.0861974370482273","9"
"9 on Scale 1 to 10","1995","in school","74","0.271950937980582","0.220291311123584","0.323610564837581","9"
"9 on Scale 1 to 10","1995","inadequately","36","0.0641780561373997","0.0433531924860404","0.0850029197887591","9"
"9 on Scale 1 to 10","1995","middle vocational","742","0.0960660389087318","0.0890241256575785","0.103107952159885","9"
"9 on Scale 1 to 10","1995","vocational + Abi","63","0.160797240518407","0.127900483909116","0.193693997127697","9"
"9 on Scale 1 to 10","1995","higher vocational","94","0.115943023884876","0.0931663846840326","0.138719663085719","9"
"9 on Scale 1 to 10","1995","higher education","229","0.129145903029508","0.11347822012128","0.144813585937736","9"
"0 Completely dissatisfied","1996","higher vocational","13","","","","0"
"0 Completely dissatisfied","1996","in school","","","","","0"
"0 Completely dissatisfied","1996","inadequately","7","","","","0"
"0 Completely dissatisfied","1996","general elemantary","57","0.0276168571475638","0.0210648095601542","0.0341689047349734","0"
"0 Completely dissatisfied","1996","middle vocational","89","0.016505343869633","0.0134415167541633","0.0195691709851027","0"
"0 Completely dissatisfied","1996","vocational + Abi","6","","","","0"
"0 Completely dissatisfied","1996","higher education","17","","","","0"
"1 on Scale 1 to 10","1996","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1996","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1996","general elemantary","45","0.0274632447098829","0.0209289285948779","0.0339975608248879","1"
"1 on Scale 1 to 10","1996","middle vocational","65","0.0116312567105549","0.00905292501998078","0.014209588401129","1"
"1 on Scale 1 to 10","1996","inadequately","12","","","","1"
"1 on Scale 1 to 10","1996","higher education","6","","","","1"
"1 on Scale 1 to 10","1996","in school","2","","","","1"
"10 Completely satisfied","1996","in school","58","0.202949961908265","0.156976023853592","0.248923899962937","10"
"10 Completely satisfied","1996","inadequately","37","0.097057193735481","0.0709518988832304","0.123162488587732","10"
"10 Completely satisfied","1996","vocational + Abi","38","0.085469236953978","0.0604059390890461","0.11053253481891","10"
"10 Completely satisfied","1996","middle vocational","503","0.0670916821771057","0.0610755164958744","0.073107847858337","10"
"10 Completely satisfied","1996","general elemantary","208","0.0807168999440314","0.0698256410770401","0.0916081588110227","10"
"10 Completely satisfied","1996","higher vocational","52","0.0538781930033485","0.0379103035195305","0.0698460824871665","10"
"10 Completely satisfied","1996","higher education","80","0.0417442447985488","0.0324267216528337","0.051061767944264","10"
"2 on Scale 1 to 10","1996","in school","1","","","","2"
"2 on Scale 1 to 10","1996","inadequately","26","","","","2"
"2 on Scale 1 to 10","1996","general elemantary","81","0.0479286856069237","0.039387784264768","0.0564695869490793","2"
"2 on Scale 1 to 10","1996","middle vocational","192","0.033609887072338","0.0292760185641776","0.0379437555804983","2"
"2 on Scale 1 to 10","1996","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","1996","higher vocational","17","","","","2"
"2 on Scale 1 to 10","1996","higher education","38","0.0245016015284691","0.0172992888040329","0.0317039142529052","2"
"3 on Scale 1 to 10","1996","middle vocational","306","0.048939521131971","0.0437515220559015","0.0541275202080404","3"
"3 on Scale 1 to 10","1996","vocational + Abi","16","","","","3"
"3 on Scale 1 to 10","1996","higher vocational","40","0.0665778727961319","0.04894709449366","0.0842086510986039","3"
"3 on Scale 1 to 10","1996","higher education","85","0.0467795062770141","0.036941978759082","0.0566170337949463","3"
"3 on Scale 1 to 10","1996","in school","6","","","","3"
"3 on Scale 1 to 10","1996","inadequately","42","0.0618936037058927","0.040644845722963","0.0831423616888224","3"
"3 on Scale 1 to 10","1996","general elemantary","135","0.0668153975501075","0.0568316574642181","0.0767991376359969","3"
"4 on Scale 1 to 10","1996","in school","8","","","","4"
"4 on Scale 1 to 10","1996","vocational + Abi","16","","","","4"
"4 on Scale 1 to 10","1996","middle vocational","375","0.0634313242290852","0.0575701090178896","0.0692925394402809","4"
"4 on Scale 1 to 10","1996","general elemantary","165","0.077488927956862","0.0667989496094067","0.0881789063043172","4"
"4 on Scale 1 to 10","1996","inadequately","39","0.0610438383611215","0.0399318959999363","0.0821557807223067","4"
"4 on Scale 1 to 10","1996","higher vocational","49","0.0819298430768536","0.0625332043150543","0.101326481838653","4"
"4 on Scale 1 to 10","1996","higher education","102","0.0599691776271981","0.0489081226385662","0.0710302326158299","4"
"5 on Scale 1 to 10","1996","in school","17","","","","5"
"5 on Scale 1 to 10","1996","inadequately","74","0.181968285760701","0.147945682642926","0.215990888878477","5"
"5 on Scale 1 to 10","1996","general elemantary","417","0.193826657930552","0.178021742515443","0.209631573345661","5"
"5 on Scale 1 to 10","1996","middle vocational","1026","0.16902018011162","0.160007987117382","0.178032373105859","5"
"5 on Scale 1 to 10","1996","vocational + Abi","48","0.0941955462865993","0.0680097036810291","0.120381388892169","5"
"5 on Scale 1 to 10","1996","higher vocational","94","0.131709741234497","0.107792620622849","0.155626861846145","5"
"5 on Scale 1 to 10","1996","higher education","212","0.116751948764924","0.101791835868234","0.131712061661613","5"
"6 on Scale 1 to 10","1996","in school","22","","","","6"
"6 on Scale 1 to 10","1996","inadequately","62","0.121229466680953","0.0924471029767885","0.150011830385117","6"
"6 on Scale 1 to 10","1996","general elemantary","270","0.113574920967526","0.100888665735155","0.126261176199897","6"
"6 on Scale 1 to 10","1996","middle vocational","720","0.103025750545619","0.095715557496906","0.110335943594333","6"
"6 on Scale 1 to 10","1996","vocational + Abi","40","0.0845091332343177","0.0595739264329779","0.109444340035657","6"
"6 on Scale 1 to 10","1996","higher vocational","87","0.117256169723014","0.0945024356468604","0.140009903799167","6"
"6 on Scale 1 to 10","1996","higher education","205","0.113028439115629","0.0982778226645951","0.127779055566664","6"
"7 on Scale 1 to 10","1996","in school","31","0.110358291430146","0.0745416814617071","0.146174901398586","7"
"7 on Scale 1 to 10","1996","inadequately","67","0.141087265252432","0.11038976262328","0.171784767881584","7"
"7 on Scale 1 to 10","1996","middle vocational","1151","0.169557796496319","0.16053420237001","0.178581390622628","7"
"7 on Scale 1 to 10","1996","vocational + Abi","88","0.202179056237507","0.166174708991612","0.238183403483401","7"
"7 on Scale 1 to 10","1996","general elemantary","321","0.126703509432306","0.113403670387871","0.140003348476741","7"
"7 on Scale 1 to 10","1996","higher vocational","142","0.173561419016719","0.146775943002537","0.2003468950309","7"
"7 on Scale 1 to 10","1996","higher education","330","0.182238937773624","0.164254566511582","0.200223309035667","7"
"8 on Scale 1 to 10","1996","in school","72","0.250850003766295","0.201297469263738","0.300402538268853","8"
"8 on Scale 1 to 10","1996","inadequately","95","0.142444217491691","0.11162382122116","0.173264613762221","8"
"8 on Scale 1 to 10","1996","higher vocational","182","0.220600510671874","0.191274648022038","0.24992637332171","8"
"8 on Scale 1 to 10","1996","higher education","476","0.270326325193699","0.249635873722377","0.29101677666502","8"
"8 on Scale 1 to 10","1996","general elemantary","474","0.168070161618826","0.153119518832982","0.183020804404671","8"
"8 on Scale 1 to 10","1996","middle vocational","1536","0.226205405878993","0.21614465720187","0.236266154556117","8"
"8 on Scale 1 to 10","1996","vocational + Abi","142","0.278379297423917","0.238199559284838","0.318559035562995","8"
"9 on Scale 1 to 10","1996","higher vocational","88","0.100318134087179","0.0790709349988713","0.121565333175487","9"
"9 on Scale 1 to 10","1996","higher education","219","0.132394856416896","0.116605731040544","0.148183981793247","9"
"9 on Scale 1 to 10","1996","in school","77","0.258161205343345","0.20813763489238","0.308184775794311","9"
"9 on Scale 1 to 10","1996","inadequately","33","0.0637466068893697","0.0422034246431165","0.0852897891356229","9"
"9 on Scale 1 to 10","1996","general elemantary","230","0.0697947371354188","0.0596071358452966","0.0799823384255409","9"
"9 on Scale 1 to 10","1996","middle vocational","680","0.0909818517767603","0.0840662555660269","0.0978974479874936","9"
"9 on Scale 1 to 10","1996","vocational + Abi","71","0.147730646332043","0.115921070519578","0.179540222144509","9"
"0 Completely dissatisfied","1997","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","1997","higher vocational","6","","","","0"
"0 Completely dissatisfied","1997","higher education","12","","","","0"
"0 Completely dissatisfied","1997","in school","","","","","0"
"0 Completely dissatisfied","1997","middle vocational","68","0.0127164864381153","0.00999129850324964","0.0154416743729809","0"
"0 Completely dissatisfied","1997","inadequately","6","","","","0"
"0 Completely dissatisfied","1997","general elemantary","42","0.0274794825809357","0.0208643622448937","0.0340946029169777","0"
"1 on Scale 1 to 10","1997","inadequately","12","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","6","","","","1"
"1 on Scale 1 to 10","1997","higher education","10","","","","1"
"1 on Scale 1 to 10","1997","in school","2","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","32","0.0205007668255371","0.0147665885595283","0.0262349450915459","1"
"1 on Scale 1 to 10","1997","middle vocational","85","0.0155325364721413","0.0125249797724752","0.0185400931718074","1"
"1 on Scale 1 to 10","1997","vocational + Abi","4","","","","1"
"10 Completely satisfied","1997","inadequately","33","0.0788363618449679","0.0543952290311341","0.103277494658802","10"
"10 Completely satisfied","1997","general elemantary","207","0.0784609094648765","0.0675799388574344","0.0893418800723186","10"
"10 Completely satisfied","1997","middle vocational","453","0.0632143442391423","0.0572957320599777","0.0691329564183069","10"
"10 Completely satisfied","1997","in school","71","0.237920804219516","0.190972402477007","0.284869205962025","10"
"10 Completely satisfied","1997","vocational + Abi","30","0.0644319886159965","0.0419218359299751","0.0869421413020179","10"
"10 Completely satisfied","1997","higher vocational","39","0.0473820986915917","0.0322874754250791","0.0624767219581043","10"
"10 Completely satisfied","1997","higher education","72","0.0427714174454294","0.033352990494548","0.0521898443963107","10"
"2 on Scale 1 to 10","1997","in school","1","","","","2"
"2 on Scale 1 to 10","1997","inadequately","23","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","79","0.0408166400993911","0.0328099405652767","0.0488233396335056","2"
"2 on Scale 1 to 10","1997","middle vocational","182","0.0307063763648136","0.0265103915179878","0.0349023612116393","2"
"2 on Scale 1 to 10","1997","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","1997","higher vocational","18","","","","2"
"2 on Scale 1 to 10","1997","higher education","32","0.0224057104633832","0.0155167703242424","0.0292946506025239","2"
"3 on Scale 1 to 10","1997","vocational + Abi","15","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","60","0.079281785211462","0.0600860018263075","0.0984775685966165","3"
"3 on Scale 1 to 10","1997","higher education","91","0.0495225299049472","0.0394238164823818","0.0596212433275125","3"
"3 on Scale 1 to 10","1997","middle vocational","331","0.056395841326635","0.0507852270564818","0.0620064555967882","3"
"3 on Scale 1 to 10","1997","in school","5","","","","3"
"3 on Scale 1 to 10","1997","inadequately","38","0.112274281126226","0.0836411268414101","0.140907435411042","3"
"3 on Scale 1 to 10","1997","general elemantary","152","0.0795968342108266","0.0686441381394631","0.0905495302821901","3"
"4 on Scale 1 to 10","1997","general elemantary","164","0.0834876596543533","0.0722941986899951","0.0946811206187116","4"
"4 on Scale 1 to 10","1997","higher vocational","45","0.0527138201637547","0.036837179751818","0.0685904605756914","4"
"4 on Scale 1 to 10","1997","middle vocational","421","0.0722991431088315","0.0660002751745547","0.0785980110431083","4"
"4 on Scale 1 to 10","1997","vocational + Abi","24","","","","4"
"4 on Scale 1 to 10","1997","higher education","106","0.0603190622171439","0.0492372388891411","0.0714008855451467","4"
"4 on Scale 1 to 10","1997","in school","12","","","","4"
"4 on Scale 1 to 10","1997","inadequately","39","0.0672759466357847","0.0445565837829378","0.0899953094886317","4"
"5 on Scale 1 to 10","1997","in school","23","","","","5"
"5 on Scale 1 to 10","1997","inadequately","72","0.139098017154955","0.107712667282983","0.170483367026928","5"
"5 on Scale 1 to 10","1997","general elemantary","387","0.171952353707154","0.156683170251071","0.187221537163237","5"
"5 on Scale 1 to 10","1997","middle vocational","924","0.148096036379271","0.139457125655271","0.156734947103271","5"
"5 on Scale 1 to 10","1997","vocational + Abi","46","0.0943723442267595","0.0675691100504204","0.121175578403098","5"
"5 on Scale 1 to 10","1997","higher vocational","106","0.165770955523707","0.139349749588048","0.192192161459365","5"
"5 on Scale 1 to 10","1997","higher education","213","0.1160887399736","0.101178209142213","0.130999270804986","5"
"6 on Scale 1 to 10","1997","middle vocational","740","0.111022524745169","0.10338165357874","0.118663395911598","6"
"6 on Scale 1 to 10","1997","vocational + Abi","47","0.0798634415139062","0.0550097934288124","0.104717089599","6"
"6 on Scale 1 to 10","1997","higher education","205","0.114381871912498","0.0995670794494886","0.129196664375507","6"
