"plh0171","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1993","Employed","Male","21","","","","1"
"1 on Scale 1 to 10","1993","Employed","Female","25","","","","1"
"1 on Scale 1 to 10","1993","Not Employed","Female","65","0.0263112609716833","0.0205441738369436","0.0320783481064231","1"
"1 on Scale 1 to 10","1993","Not Employed","Male","42","0.0317579407644239","0.0227785387061321","0.0407373428227156","1"
"10 Completely satisfied","1993","Employed","Female","379","0.0984865210187474","0.08902004782299","0.107952994214505","10"
"10 Completely satisfied","1993","Employed","Male","528","0.0953310942437935","0.0871209941720767","0.10354119431551","10"
"10 Completely satisfied","1993","Not Employed","Female","237","0.0754615733716102","0.0659445525457577","0.0849785941974627","10"
"10 Completely satisfied","1993","Not Employed","Male","128","0.0704251795377059","0.0573232446805457","0.0835271143948661","10"
"2 on Scale 1 to 10","1993","Not Employed","Female","146","0.0513617211017235","0.0434084513060587","0.0593149908973882","2"
"2 on Scale 1 to 10","1993","Not Employed","Male","75","0.0523439367320127","0.0409391322942034","0.063748741169822","2"
"2 on Scale 1 to 10","1993","Employed","Male","104","0.0205668856657583","0.0165990106077267","0.0245347607237899","2"
"2 on Scale 1 to 10","1993","Employed","Female","65","0.0202027494681129","0.0157329602213055","0.0246725387149203","2"
"3 on Scale 1 to 10","1993","Not Employed","Male","100","0.0702203287245311","0.0571360215581434","0.0833046358909187","3"
"3 on Scale 1 to 10","1993","Not Employed","Female","189","0.0710860676989406","0.0618272487414415","0.0803448866564397","3"
"3 on Scale 1 to 10","1993","Employed","Female","140","0.0388840759265511","0.0327423917963674","0.0450257600567347","3"
"3 on Scale 1 to 10","1993","Employed","Male","176","0.0371022258121875","0.0318180604066604","0.0423863912177146","3"
"4 on Scale 1 to 10","1993","Employed","Female","209","0.0532092063653876","0.0460784745536373","0.0603399381771379","4"
"4 on Scale 1 to 10","1993","Employed","Male","207","0.0474233574468355","0.0414813602459017","0.0533653546477694","4"
"4 on Scale 1 to 10","1993","Not Employed","Female","212","0.0736565585750293","0.0642448746057591","0.0830682425442995","4"
"4 on Scale 1 to 10","1993","Not Employed","Male","89","0.0646140256320037","0.0520251163112164","0.077202934952791","4"
"5 on Scale 1 to 10","1993","Not Employed","Female","541","0.197182644769953","0.182846963771765","0.211518325768141","5"
"5 on Scale 1 to 10","1993","Not Employed","Male","260","0.176961316814353","0.157418886445649","0.196503747183057","5"
"5 on Scale 1 to 10","1993","Employed","Male","581","0.119424017129628","0.110358019819364","0.128490014439892","5"
"5 on Scale 1 to 10","1993","Employed","Female","534","0.136614834754426","0.125703825584477","0.147525843924375","5"
"6 on Scale 1 to 10","1993","Not Employed","Female","322","0.113057021969584","0.101647374418565","0.124466669520603","6"
"6 on Scale 1 to 10","1993","Not Employed","Male","161","0.11697204106137","0.100514780696128","0.133429301426612","6"
"6 on Scale 1 to 10","1993","Employed","Male","504","0.105192402084498","0.0966152453211829","0.113769558847813","6"
"6 on Scale 1 to 10","1993","Employed","Female","392","0.0960081212975575","0.0866486794729487","0.105367563122166","6"
"7 on Scale 1 to 10","1993","Not Employed","Female","386","0.124499316659912","0.112603689686358","0.136394943633467","7"
"7 on Scale 1 to 10","1993","Not Employed","Male","164","0.11715660000562","0.100688082879408","0.133625117131832","7"
"7 on Scale 1 to 10","1993","Employed","Female","633","0.181288651251404","0.16904913049226","0.193528172010547","7"
"7 on Scale 1 to 10","1993","Employed","Male","844","0.171179971877732","0.160649619025251","0.181710324730214","7"
"8 on Scale 1 to 10","1993","Not Employed","Female","562","0.172147952329878","0.15854594818923","0.185749956470526","8"
"8 on Scale 1 to 10","1993","Not Employed","Male","269","0.190998983940332","0.17087011645977","0.211127851420895","8"
"8 on Scale 1 to 10","1993","Employed","Male","1263","0.267025005071299","0.254656794359918","0.27939321578268","8"
"8 on Scale 1 to 10","1993","Employed","Female","901","0.234876615798479","0.221408733038991","0.248344498557967","8"
"9 on Scale 1 to 10","1993","Employed","Male","649","0.124335087885191","0.11511038989228","0.133559785878102","9"
"9 on Scale 1 to 10","1993","Not Employed","Female","223","0.0603934704275196","0.0518103814493751","0.0689765594056642","9"
"9 on Scale 1 to 10","1993","Not Employed","Male","115","0.060398953399071","0.0482001921585051","0.0725977146396369","9"
"9 on Scale 1 to 10","1993","Employed","Female","476","0.119463717290357","0.109159729410985","0.129767705169728","9"
"0 Completely dissatisfied","1994","Employed","Female","30","0.00835281870159317","0.00539986744831406","0.0113057699548723","0"
"0 Completely dissatisfied","1994","Employed","Male","48","0.0113338723017446","0.00830563061553038","0.0143621139879588","0"
"0 Completely dissatisfied","1994","Not Employed","Female","94","0.039408909416451","0.0324845696274728","0.0463332492054292","0"
"0 Completely dissatisfied","1994","Not Employed","Male","53","0.0369420537952466","0.0275031374102208","0.0463809701802725","0"
"1 on Scale 1 to 10","1994","Employed","Female","26","","","","1"
"1 on Scale 1 to 10","1994","Employed","Male","24","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Female","53","0.0227939009359715","0.0174824362477376","0.0281053656242054","1"
"1 on Scale 1 to 10","1994","Not Employed","Male","44","0.0356829543274863","0.0264002239763892","0.0449656846785833","1"
"10 Completely satisfied","1994","Not Employed","Female","203","0.0592282115156207","0.050827456151537","0.0676289668797044","10"
"10 Completely satisfied","1994","Employed","Female","318","0.0832047425377416","0.0742434350612123","0.0921660500142708","10"
"10 Completely satisfied","1994","Not Employed","Male","113","0.0616680821969395","0.049630372179611","0.073705792214268","10"
"10 Completely satisfied","1994","Employed","Male","447","0.0851406496225784","0.0771566190050914","0.0931246802400655","10"
"2 on Scale 1 to 10","1994","Not Employed","Male","73","0.0535211526984564","0.0422581653412403","0.0647841400556724","2"
"2 on Scale 1 to 10","1994","Not Employed","Female","133","0.0555593555179602","0.0474070993134364","0.0637116117224839","2"
"2 on Scale 1 to 10","1994","Employed","Female","74","0.0206738290725912","0.0160570903157378","0.0252905678294447","2"
"2 on Scale 1 to 10","1994","Employed","Male","87","0.0197152395289976","0.0157382568189299","0.0236922222390654","2"
"3 on Scale 1 to 10","1994","Not Employed","Female","212","0.0772434572165029","0.0677420856065221","0.0867448288264836","3"
"3 on Scale 1 to 10","1994","Not Employed","Male","109","0.0729657432376712","0.0599507841277017","0.0859807023476408","3"
"3 on Scale 1 to 10","1994","Employed","Male","189","0.0441794156508367","0.0383008046692069","0.0500580266324666","3"
"3 on Scale 1 to 10","1994","Employed","Female","198","0.0583281349820222","0.0507239967706527","0.0659322731933917","3"
"4 on Scale 1 to 10","1994","Employed","Female","198","0.0551228209827103","0.0477180001153339","0.0625276418500867","4"
"4 on Scale 1 to 10","1994","Employed","Male","214","0.0490409543719927","0.0428631107355353","0.05521879800845","4"
"4 on Scale 1 to 10","1994","Not Employed","Male","113","0.0698208881271042","0.0570679166905296","0.0825738595636788","4"
"4 on Scale 1 to 10","1994","Not Employed","Female","223","0.0697854582318386","0.0607179926586616","0.0788529238050156","4"
"5 on Scale 1 to 10","1994","Not Employed","Male","243","0.164555179000499","0.14600064401911","0.183109713981889","5"
"5 on Scale 1 to 10","1994","Not Employed","Female","564","0.20154255527801","0.187266074879101","0.215819035676918","5"
"5 on Scale 1 to 10","1994","Employed","Male","583","0.124215855760801","0.114780384300971","0.133651327220631","5"
"5 on Scale 1 to 10","1994","Employed","Female","521","0.144966411907924","0.133543247119712","0.156389576696135","5"
"6 on Scale 1 to 10","1994","Employed","Male","484","0.0963896316345451","0.0879469130894929","0.104832350179597","6"
"6 on Scale 1 to 10","1994","Not Employed","Female","326","0.106616385398625","0.0956328322822928","0.117599938514956","6"
"6 on Scale 1 to 10","1994","Not Employed","Male","164","0.116918267041438","0.10083860018533","0.132997933897546","6"
"6 on Scale 1 to 10","1994","Employed","Female","371","0.0945308607901797","0.0850382692884879","0.104023452291872","6"
"7 on Scale 1 to 10","1994","Not Employed","Female","441","0.140170426680726","0.127815326457474","0.152525526903977","7"
"7 on Scale 1 to 10","1994","Not Employed","Male","216","0.15100645401142","0.13308862613553","0.16892428188731","7"
"7 on Scale 1 to 10","1994","Employed","Male","800","0.174749406211189","0.163885717182935","0.185613095239442","7"
"7 on Scale 1 to 10","1994","Employed","Female","603","0.174807254486569","0.162484193836916","0.187130315136222","7"
"8 on Scale 1 to 10","1994","Not Employed","Female","513","0.153165892371673","0.140348723999592","0.165983060743753","8"
"8 on Scale 1 to 10","1994","Not Employed","Male","275","0.169167287958621","0.150406529224425","0.187928046692816","8"
"8 on Scale 1 to 10","1994","Employed","Male","1199","0.26179311327394","0.249217050297199","0.274369176250681","8"
"8 on Scale 1 to 10","1994","Employed","Female","864","0.237375955686836","0.223571007869762","0.25118090350391","8"
"9 on Scale 1 to 10","1994","Employed","Female","446","0.115327000217841","0.104963223599665","0.125690776836018","9"
"9 on Scale 1 to 10","1994","Employed","Male","619","0.126325236864314","0.116821454018335","0.135829019710293","9"
"9 on Scale 1 to 10","1994","Not Employed","Female","271","0.0744854474366229","0.0651413097910482","0.0838295850821977","9"
"9 on Scale 1 to 10","1994","Not Employed","Male","131","0.067751937605118","0.0551753732966217","0.0803285019136144","9"
"0 Completely dissatisfied","1995","Employed","Female","20","","","","0"
"0 Completely dissatisfied","1995","Employed","Male","26","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Female","98","0.0396438611248124","0.0328727977139822","0.0464149245356426","0"
"0 Completely dissatisfied","1995","Not Employed","Male","48","0.0371320894881412","0.0279386195736435","0.046325559402639","0"
"1 on Scale 1 to 10","1995","Employed","Female","26","","","","1"
"1 on Scale 1 to 10","1995","Employed","Male","21","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Female","51","0.0185439353905629","0.0138623911296263","0.0232254796514994","1"
"1 on Scale 1 to 10","1995","Not Employed","Male","34","0.0196599597175649","0.0129100014045278","0.026409918030602","1"
"10 Completely satisfied","1995","Employed","Female","311","0.0758467246396111","0.0673320597466642","0.084361389532558","10"
"10 Completely satisfied","1995","Employed","Male","449","0.0792702097490707","0.0716163086690511","0.0869241108290902","10"
"10 Completely satisfied","1995","Not Employed","Female","220","0.0584605009143944","0.0503190222769569","0.0666019795518318","10"
"10 Completely satisfied","1995","Not Employed","Male","133","0.0658163385592792","0.0537603063052046","0.0778723708133538","10"
"2 on Scale 1 to 10","1995","Employed","Female","70","0.0229928211594305","0.0181725424560755","0.0278130998627854","2"
"2 on Scale 1 to 10","1995","Employed","Male","77","0.0157063392626568","0.0121837535038552","0.0192289250214584","2"
"2 on Scale 1 to 10","1995","Not Employed","Female","141","0.0529636023067717","0.0451917445612299","0.0607354600523134","2"
"2 on Scale 1 to 10","1995","Not Employed","Male","68","0.0492276416221271","0.0387088900788982","0.059746393165356","2"
"3 on Scale 1 to 10","1995","Employed","Male","189","0.0455858572088703","0.0396764320080571","0.0514952824096834","3"
"3 on Scale 1 to 10","1995","Employed","Female","155","0.0424588728947781","0.0359741698952462","0.04894357589431","3"
"3 on Scale 1 to 10","1995","Not Employed","Female","234","0.0816519809430465","0.072149439791621","0.091154522094472","3"
"3 on Scale 1 to 10","1995","Not Employed","Male","124","0.0748468386242292","0.0620525849400186","0.0876410923084399","3"
"4 on Scale 1 to 10","1995","Employed","Female","193","0.0580962013701996","0.0505729723282167","0.0656194304121824","4"
"4 on Scale 1 to 10","1995","Employed","Male","247","0.0554968080636562","0.0490105016428423","0.0619831144844701","4"
"4 on Scale 1 to 10","1995","Not Employed","Female","202","0.0662744793998143","0.0576420004794642","0.0749069583201645","4"
"4 on Scale 1 to 10","1995","Not Employed","Male","106","0.0589781714166042","0.0475239147927908","0.0704324280404176","4"
"5 on Scale 1 to 10","1995","Employed","Female","491","0.127533784551509","0.116805900413513","0.138261668689505","5"
"5 on Scale 1 to 10","1995","Employed","Male","573","0.1204564073565","0.111234826437777","0.129677988275223","5"
"5 on Scale 1 to 10","1995","Not Employed","Female","591","0.202151716889793","0.188215284122642","0.216088149656943","5"
"5 on Scale 1 to 10","1995","Not Employed","Male","273","0.182705052982496","0.16391681318198","0.201493292783012","5"
"6 on Scale 1 to 10","1995","Employed","Female","393","0.10136837226962","0.0916617254575261","0.111075019081713","6"
"6 on Scale 1 to 10","1995","Employed","Male","484","0.10022952056765","0.0917215605458628","0.108737480589437","6"
"6 on Scale 1 to 10","1995","Not Employed","Female","319","0.105036464873065","0.094396860774697","0.115676068971433","6"
"6 on Scale 1 to 10","1995","Not Employed","Male","170","0.111975917048859","0.0966440129443434","0.127307821153374","6"
"7 on Scale 1 to 10","1995","Employed","Female","662","0.193448047435145","0.180744486063188","0.206151608807102","7"
"7 on Scale 1 to 10","1995","Employed","Male","837","0.179296066806254","0.168428298209712","0.190163835402795","7"
"7 on Scale 1 to 10","1995","Not Employed","Female","444","0.13462838368689","0.12278372942015","0.146473037953629","7"
"7 on Scale 1 to 10","1995","Not Employed","Male","218","0.138978186461445","0.122159123141709","0.155797249781181","7"
"8 on Scale 1 to 10","1995","Employed","Female","933","0.243965391650589","0.230153216058779","0.257777567242398","8"
"8 on Scale 1 to 10","1995","Employed","Male","1261","0.263699027843339","0.251215317157656","0.276182738529021","8"
"8 on Scale 1 to 10","1995","Not Employed","Female","593","0.168063939753599","0.155088114324245","0.181039765182954","8"
"8 on Scale 1 to 10","1995","Not Employed","Male","298","0.178269367736475","0.159660304621469","0.196878430851481","8"
"9 on Scale 1 to 10","1995","Employed","Female","460","0.121874215868889","0.11135310921173","0.132395322526048","9"
"9 on Scale 1 to 10","1995","Not Employed","Male","153","0.0824104363427789","0.069040271927825","0.0957806007577327","9"
"9 on Scale 1 to 10","1995","Employed","Male","622","0.127536702925725","0.118086243548848","0.136987162302603","9"
"9 on Scale 1 to 10","1995","Not Employed","Female","297","0.0725811347172508","0.0635778167292707","0.0815844527052309","9"
"0 Completely dissatisfied","1996","Employed","Female","30","0.0077089449266481","0.00490026686372631","0.0105176229895699","0"
"0 Completely dissatisfied","1996","Employed","Male","36","0.0083863641657575","0.00578589774507103","0.010986830586444","0"
"0 Completely dissatisfied","1996","Not Employed","Female","81","0.0288519832917644","0.022937526100894","0.0347664404826349","0"
"0 Completely dissatisfied","1996","Not Employed","Male","45","0.0378101462423897","0.0284200936910275","0.047200198793752","0"
"1 on Scale 1 to 10","1996","Employed","Female","18","","","","1"
"1 on Scale 1 to 10","1996","Employed","Male","29","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Female","61","0.0259303942466651","0.0203149528550005","0.0315458356383297","1"
"1 on Scale 1 to 10","1996","Not Employed","Male","31","0.0200659077797926","0.0131625354525152","0.02696928010707","1"
"10 Completely satisfied","1996","Not Employed","Male","97","0.0446237802141762","0.034458862900425","0.0547886975279274","10"
"10 Completely satisfied","1996","Employed","Female","302","0.0799937822269416","0.0712819711378083","0.088705593316075","10"
"10 Completely satisfied","1996","Employed","Male","387","0.074859363968459","0.0673548928299572","0.0823638351069608","10"
"10 Completely satisfied","1996","Not Employed","Female","219","0.0654956750341055","0.0567542686267297","0.0742370814414813","10"
"2 on Scale 1 to 10","1996","Employed","Female","75","0.01950551709361","0.0150644609490697","0.0239465732381503","2"
"2 on Scale 1 to 10","1996","Employed","Male","86","0.0207785131017752","0.016710888671402","0.0248461375321483","2"
"2 on Scale 1 to 10","1996","Not Employed","Female","135","0.054754421268341","0.0467160832114699","0.0627927593252122","2"
"2 on Scale 1 to 10","1996","Not Employed","Male","76","0.0491493327022489","0.0385067158211169","0.0597919495833808","2"
"3 on Scale 1 to 10","1996","Employed","Female","146","0.0403522606908096","0.0340328757623644","0.0466716456192549","3"
"3 on Scale 1 to 10","1996","Employed","Male","184","0.0429744288914767","0.0371913385804459","0.0487575192025076","3"
"3 on Scale 1 to 10","1996","Not Employed","Female","203","0.0656438861064804","0.0568932887619427","0.0743944834510181","3"
"3 on Scale 1 to 10","1996","Not Employed","Male","109","0.067376032643806","0.0550353421281866","0.0797167231594253","3"
"4 on Scale 1 to 10","1996","Employed","Male","216","0.0498290334834328","0.0436241267748099","0.0560339401920557","4"
"4 on Scale 1 to 10","1996","Employed","Female","199","0.0567876524785961","0.0493554651220942","0.0642198398350981","4"
"4 on Scale 1 to 10","1996","Not Employed","Female","226","0.0828787319587118","0.0731373791173306","0.0926200848000931","4"
"4 on Scale 1 to 10","1996","Not Employed","Male","120","0.0766421991474382","0.0635457835636905","0.0897386147311858","4"
"5 on Scale 1 to 10","1996","Employed","Female","542","0.149621080931254","0.138166278864656","0.161075882997852","5"
"5 on Scale 1 to 10","1996","Employed","Male","583","0.127658797762699","0.118142638225079","0.13717495730032","5"
"5 on Scale 1 to 10","1996","Not Employed","Female","561","0.200274476089931","0.18613388305121","0.214415069128652","5"
"5 on Scale 1 to 10","1996","Not Employed","Male","241","0.170864757532174","0.152334886668727","0.189394628395621","5"
"6 on Scale 1 to 10","1996","Employed","Female","371","0.0962359168931645","0.0867652385741727","0.105706595212156","6"
"6 on Scale 1 to 10","1996","Employed","Male","497","0.10105134136711","0.0924566233551259","0.109646059379095","6"
"6 on Scale 1 to 10","1996","Not Employed","Male","180","0.116642830231909","0.100840153670603","0.132445506793216","6"
"6 on Scale 1 to 10","1996","Not Employed","Female","378","0.114582975330328","0.103328679556753","0.125837271103902","6"
"7 on Scale 1 to 10","1996","Employed","Female","613","0.171112822409098","0.159018711678548","0.183206933139648","7"
"7 on Scale 1 to 10","1996","Employed","Male","896","0.189062854139358","0.177897054036705","0.200228654242011","7"
"7 on Scale 1 to 10","1996","Not Employed","Female","395","0.123953985804924","0.11231063319167","0.135597338418178","7"
"7 on Scale 1 to 10","1996","Not Employed","Male","257","0.162578125619339","0.144413072828829","0.180743178409849","7"
"8 on Scale 1 to 10","1996","Employed","Female","949","0.248280796609139","0.2344073508681","0.262154242350179","8"
"8 on Scale 1 to 10","1996","Employed","Male","1215","0.25468665798892","0.242262536436256","0.267110779541583","8"
"8 on Scale 1 to 10","1996","Not Employed","Female","572","0.175503134672868","0.162062453285357","0.18894381606038","8"
"8 on Scale 1 to 10","1996","Not Employed","Male","303","0.186427890086814","0.167255028985323","0.205600751188306","8"
"9 on Scale 1 to 10","1996","Employed","Female","480","0.126244361436397","0.115578745444978","0.136909977427816","9"
"9 on Scale 1 to 10","1996","Employed","Male","595","0.124218121302855","0.114812584172994","0.133623658432717","9"
"9 on Scale 1 to 10","1996","Not Employed","Male","126","0.0678189977999117","0.0554407473522759","0.0801972482475474","9"
"9 on Scale 1 to 10","1996","Not Employed","Female","246","0.0621303361958805","0.0536011530716178","0.0706595193201432","9"
"0 Completely dissatisfied","1997","Employed","Female","24","","","","0"
"0 Completely dissatisfied","1997","Employed","Male","18","","","","0"
"0 Completely dissatisfied","1997","Not Employed","Female","61","0.0258687781571288","0.0202743613392019","0.0314631949750558","0"
"0 Completely dissatisfied","1997","Not Employed","Male","40","0.0291699973305689","0.0210304302999942","0.0373095643611437","0"
"1 on Scale 1 to 10","1997","Employed","Female","22","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Female","67","0.0285329311491805","0.022665535602451","0.0344003266959099","1"
"1 on Scale 1 to 10","1997","Employed","Male","28","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Male","36","0.0212782704192027","0.0142982082317558","0.0282583326066496","1"
"10 Completely satisfied","1997","Employed","Female","241","0.0738194686346708","0.0652422345211276","0.082396702748214","10"
"10 Completely satisfied","1997","Not Employed","Female","187","0.0574595537966662","0.0492581300109738","0.0656609775823587","10"
"10 Completely satisfied","1997","Employed","Male","387","0.0713418955939207","0.0638850030693188","0.0787987881185226","10"
"10 Completely satisfied","1997","Not Employed","Male","123","0.0607345837404262","0.0491821440428213","0.0722870234380311","10"
"2 on Scale 1 to 10","1997","Employed","Female","69","0.0204924691493888","0.0158450160294569","0.0251399222693207","2"
"2 on Scale 1 to 10","1997","Employed","Male","74","0.0193135267266035","0.0153264598547217","0.0233005935984852","2"
"2 on Scale 1 to 10","1997","Not Employed","Female","139","0.0487440602181641","0.0411553551823158","0.0563327652540123","2"
"2 on Scale 1 to 10","1997","Not Employed","Male","68","0.0469324783993432","0.0367028444351011","0.0571621123635854","2"
"3 on Scale 1 to 10","1997","Not Employed","Female","222","0.0801083297874055","0.0705415602347103","0.0896750993401007","3"
"3 on Scale 1 to 10","1997","Not Employed","Male","141","0.0805745767440441","0.0674096397416416","0.0937395137464467","3"
"3 on Scale 1 to 10","1997","Employed","Female","143","0.0421852868486432","0.0355914949250609","0.0487790787722255","3"
"3 on Scale 1 to 10","1997","Employed","Male","194","0.0483495651750767","0.042135259007746","0.0545638713424075","3"
"4 on Scale 1 to 10","1997","Employed","Female","197","0.0575648529487151","0.0499244120636679","0.0652052938337623","4"
"4 on Scale 1 to 10","1997","Employed","Male","271","0.0676095712246566","0.0603357833930679","0.0748833590562454","4"
"4 on Scale 1 to 10","1997","Not Employed","Female","242","0.0819355656723242","0.0722699184357702","0.0916012129088783","4"
"4 on Scale 1 to 10","1997","Not Employed","Male","110","0.0695460638656657","0.0572420947915485","0.0818500329397829","4"
"5 on Scale 1 to 10","1997","Employed","Female","474","0.127360065328148","0.116424325700861","0.138295804955434","5"
"5 on Scale 1 to 10","1997","Employed","Male","511","0.111935191475248","0.102801143500284","0.121069239450211","5"
"5 on Scale 1 to 10","1997","Not Employed","Female","537","0.177371870186437","0.16391009660597","0.190833643766904","5"
"5 on Scale 1 to 10","1997","Not Employed","Male","271","0.182884369650976","0.16418652408001","0.201582215221941","5"
"6 on Scale 1 to 10","1997","Not Employed","Female","348","0.112220844765","0.101097193378447","0.123344496151554","6"
"6 on Scale 1 to 10","1997","Employed","Female","384","0.105225791218862","0.0951603732992618","0.115291209138463","6"
"6 on Scale 1 to 10","1997","Employed","Male","491","0.101142387139892","0.0924072508572363","0.109877523422547","6"
"6 on Scale 1 to 10","1997","Not Employed","Male","189","0.121860956868942","0.106038444275089","0.137683469462796","6"
"7 on Scale 1 to 10","1997","Employed","Female","648","0.181304511526794","0.168666478467389","0.193942544586199","7"
"7 on Scale 1 to 10","1997","Employed","Male","870","0.193168437404074","0.181731304766022","0.204605570042125","7"
"7 on Scale 1 to 10","1997","Not Employed","Female","459","0.148546792011898","0.136013355578863","0.161080228444933","7"
"7 on Scale 1 to 10","1997","Not Employed","Male","253","0.157842260177487","0.140207486825671","0.175477033529302","7"
"8 on Scale 1 to 10","1997","Employed","Female","959","0.273757795264146","0.259131377551988","0.288384212976304","8"
"8 on Scale 1 to 10","1997","Employed","Male","1159","0.253442901249231","0.240841198963596","0.266044603534867","8"
"8 on Scale 1 to 10","1997","Not Employed","Female","574","0.171841877220609","0.158547154984876","0.185136599456343","8"
"8 on Scale 1 to 10","1997","Not Employed","Male","295","0.168535930775489","0.150429639200045","0.186642222350933","8"
"9 on Scale 1 to 10","1997","Employed","Female","409","0.10893655160249","0.0987164524477369","0.119156650757242","9"
"9 on Scale 1 to 10","1997","Employed","Male","574","0.122554429889539","0.113054241123644","0.132054618655433","9"
"9 on Scale 1 to 10","1997","Not Employed","Female","257","0.067369397035186","0.0585356635527817","0.0762031305175904","9"
"9 on Scale 1 to 10","1997","Not Employed","Male","116","0.0606405120278559","0.0490964445241989","0.0721845795315129","9"
"0 Completely dissatisfied","1998","Employed","Female","22","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Female","77","0.0230708429182738","0.0180900481810861","0.0280516376554616","0"
"0 Completely dissatisfied","1998","Not Employed","Male","53","0.0241697955917469","0.0173003594027474","0.0310392317807463","0"
"0 Completely dissatisfied","1998","Employed","Male","25","","","","0"
"1 on Scale 1 to 10","1998","Not Employed","Male","37","0.0150307559280015","0.00958824608820797","0.020473265767795","1"
"1 on Scale 1 to 10","1998","Employed","Female","27","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Female","61","0.0214770125038711","0.016667425019022","0.0262865999887202","1"
"1 on Scale 1 to 10","1998","Employed","Male","23","","","","1"
"10 Completely satisfied","1998","Employed","Female","324","0.0894955800114677","0.0805285688185777","0.0984625912043577","10"
"10 Completely satisfied","1998","Not Employed","Female","236","0.0682138814192288","0.0598495761142483","0.0765781867242092","10"
"10 Completely satisfied","1998","Not Employed","Male","144","0.0670798075393534","0.0558901800907767","0.0782694349879301","10"
"10 Completely satisfied","1998","Employed","Male","460","0.0934183102573474","0.0853283630992597","0.101508257415435","10"
"2 on Scale 1 to 10","1998","Not Employed","Female","166","0.0611067107217988","0.0531599900368475","0.0690534314067501","2"
"2 on Scale 1 to 10","1998","Not Employed","Male","96","0.0588601182981061","0.0483323787848004","0.0693878578114118","2"
"2 on Scale 1 to 10","1998","Employed","Female","73","0.0222943180961652","0.0176565710724486","0.0269320651198817","2"
"2 on Scale 1 to 10","1998","Employed","Male","88","0.0201900950570705","0.0162801891689932","0.0241000009451477","2"
"3 on Scale 1 to 10","1998","Not Employed","Male","133","0.0786676677463233","0.0666255250230889","0.0907098104695578","3"
"3 on Scale 1 to 10","1998","Not Employed","Female","258","0.0720077115102662","0.0634314687530774","0.080583954267455","3"
"3 on Scale 1 to 10","1998","Employed","Female","146","0.0360368991317754","0.0301821296381546","0.0418916686253962","3"
"3 on Scale 1 to 10","1998","Employed","Male","179","0.0366914414245753","0.0314651778866207","0.0419177049625299","3"
"4 on Scale 1 to 10","1998","Employed","Female","191","0.0475612031869775","0.0408754422356443","0.0542469641383108","4"
"4 on Scale 1 to 10","1998","Employed","Male","231","0.0486546630781705","0.0426738870207601","0.0546354391355809","4"
"4 on Scale 1 to 10","1998","Not Employed","Female","257","0.0740147772045244","0.065329241224776","0.0827003131842728","4"
"4 on Scale 1 to 10","1998","Not Employed","Male","117","0.0654431468457165","0.0543811781000456","0.0765051155913873","4"
"5 on Scale 1 to 10","1998","Not Employed","Female","601","0.187625813788861","0.174673131009655","0.200578496568068","5"
"5 on Scale 1 to 10","1998","Employed","Female","508","0.128881807234509","0.118356367723748","0.139407246745269","5"
"5 on Scale 1 to 10","1998","Employed","Male","565","0.121638136332413","0.112551611371051","0.130724661293774","5"
"5 on Scale 1 to 10","1998","Not Employed","Male","343","0.17783703034447","0.160733430329951","0.194940630358989","5"
"6 on Scale 1 to 10","1998","Employed","Female","389","0.101030580308593","0.0915637460833168","0.110497414533869","6"
"6 on Scale 1 to 10","1998","Not Employed","Female","372","0.103543383350198","0.0934354774093721","0.113651289291024","6"
"6 on Scale 1 to 10","1998","Not Employed","Male","213","0.120588311556869","0.106022113839513","0.135154509274224","6"
"6 on Scale 1 to 10","1998","Employed","Male","530","0.0975203124986521","0.0892733794370703","0.105767245560234","6"
"7 on Scale 1 to 10","1998","Employed","Female","702","0.17510079057804","0.16316227346438","0.187039307691699","7"
"7 on Scale 1 to 10","1998","Employed","Male","924","0.179002833024064","0.168346028713996","0.189659637334132","7"
"7 on Scale 1 to 10","1998","Not Employed","Female","509","0.142143981950487","0.130558694405602","0.153729269495373","7"
"7 on Scale 1 to 10","1998","Not Employed","Male","285","0.144400188334231","0.128677865969293","0.160122510699169","7"
"8 on Scale 1 to 10","1998","Employed","Female","1072","0.264952231474616","0.251089543067005","0.278814919882227","8"
"8 on Scale 1 to 10","1998","Employed","Male","1320","0.259272884813212","0.247090456042028","0.271455313584396","8"
"8 on Scale 1 to 10","1998","Not Employed","Female","646","0.17137830161106","0.158875957572005","0.183880645650115","8"
"8 on Scale 1 to 10","1998","Not Employed","Male","365","0.188539694215472","0.171043946163445","0.206035442267498","8"
"9 on Scale 1 to 10","1998","Employed","Male","626","0.133721025411638","0.124259635391599","0.143182415431678","9"
"9 on Scale 1 to 10","1998","Employed","Female","439","0.119065288793798","0.108891790060304","0.129238787527292","9"
"9 on Scale 1 to 10","1998","Not Employed","Female","307","0.0754175830214305","0.0666567682621025","0.0841783977807584","9"
"9 on Scale 1 to 10","1998","Not Employed","Male","134","0.0593834835997108","0.048811983644612","0.0699549835548097","9"
