"plh0171","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1993","Part Time","middle vocational","20","","","","0"
"0 Completely dissatisfied","1993","Full Time","in school","","","","","0"
"0 Completely dissatisfied","1993","Full Time","inadequately","6","","","","0"
"0 Completely dissatisfied","1993","Full Time","higher vocational","2","","","","0"
"0 Completely dissatisfied","1993","Full Time","higher education","5","","","","0"
"0 Completely dissatisfied","1993","Part Time","in school","","","","","0"
"0 Completely dissatisfied","1993","Part Time","inadequately","1","","","","0"
"1 on Scale 1 to 10","1993","Full Time","inadequately","5","","","","1"
"1 on Scale 1 to 10","1993","Full Time","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1993","Full Time","middle vocational","13","","","","1"
"1 on Scale 1 to 10","1993","Part Time","middle vocational","6","","","","1"
"1 on Scale 1 to 10","1993","Part Time","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","Part Time","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1993","Not Working","middle vocational","56","0.0337227063473619","0.0259576159855051","0.0414877967092187","1"
"1 on Scale 1 to 10","1993","Not Working","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","Not Working","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1993","Not Working","higher education","7","","","","1"
"1 on Scale 1 to 10","1993","Part Time","higher education","1","","","","1"
"1 on Scale 1 to 10","1993","Not Working","in school","","","","","1"
"1 on Scale 1 to 10","1993","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","1993","Full Time","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1993","Full Time","higher education","3","","","","1"
"1 on Scale 1 to 10","1993","Part Time","inadequately","3","","","","1"
"1 on Scale 1 to 10","1993","Part Time","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1993","Not Working","inadequately","8","","","","1"
"1 on Scale 1 to 10","1993","Not Working","general elemantary","35","0.029138859889132","0.0197960340744676","0.0384816857037965","1"
"1 on Scale 1 to 10","1993","Full Time","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","Part Time","in school","","","","","1"
"10 Completely satisfied","1993","Full Time","in school","2","","","","10"
"10 Completely satisfied","1993","Full Time","inadequately","27","","","","10"
"10 Completely satisfied","1993","Full Time","general elemantary","123","0.121449445441879","0.100238010505212","0.142660880378545","10"
"10 Completely satisfied","1993","Full Time","middle vocational","347","0.0996456043565508","0.0895117902752355","0.109779418437866","10"
"10 Completely satisfied","1993","Full Time","vocational + Abi","12","","","","10"
"10 Completely satisfied","1993","Full Time","higher vocational","41","0.0887349086514206","0.0625489420195333","0.114920875283308","10"
"10 Completely satisfied","1993","Full Time","higher education","70","0.0620419718304369","0.0472087416665597","0.0768752019943141","10"
"10 Completely satisfied","1993","Part Time","in school","1","","","","10"
"10 Completely satisfied","1993","Part Time","inadequately","7","","","","10"
"10 Completely satisfied","1993","Part Time","middle vocational","142","0.105816867829361","0.0887781616339574","0.122855574024766","10"
"10 Completely satisfied","1993","Part Time","vocational + Abi","12","","","","10"
"10 Completely satisfied","1993","Not Working","middle vocational","144","0.0635651356452705","0.0530701296082144","0.0740601416823266","10"
"10 Completely satisfied","1993","Not Working","vocational + Abi","5","","","","10"
"10 Completely satisfied","1993","Not Working","higher vocational","9","","","","10"
"10 Completely satisfied","1993","Not Working","higher education","20","","","","10"
"10 Completely satisfied","1993","Part Time","general elemantary","70","0.106597190004579","0.0806646428388682","0.132529737170289","10"
"10 Completely satisfied","1993","Part Time","higher vocational","11","","","","10"
"10 Completely satisfied","1993","Part Time","higher education","24","","","","10"
"10 Completely satisfied","1993","Not Working","in school","49","0.313720180667713","0.243134616644006","0.38430574469142","10"
"10 Completely satisfied","1993","Not Working","inadequately","24","","","","10"
"10 Completely satisfied","1993","Not Working","general elemantary","103","0.0724188804458293","0.0580221037428876","0.086815657148771","10"
"2 on Scale 1 to 10","1993","Not Working","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1993","Not Working","higher vocational","12","","","","2"
"2 on Scale 1 to 10","1993","Not Working","middle vocational","94","0.045790161239195","0.0367984480027153","0.0547818744756747","2"
"2 on Scale 1 to 10","1993","Full Time","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1993","Full Time","middle vocational","57","0.0215614794753339","0.016647388812625","0.0264755701380427","2"
"2 on Scale 1 to 10","1993","Full Time","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","1993","Full Time","higher vocational","6","","","","2"
"2 on Scale 1 to 10","1993","Full Time","higher education","20","","","","2"
"2 on Scale 1 to 10","1993","Part Time","in school","","","","","2"
"2 on Scale 1 to 10","1993","Part Time","general elemantary","16","","","","2"
"2 on Scale 1 to 10","1993","Part Time","middle vocational","31","0.0204421192737943","0.0126037821743561","0.0282804563732324","2"
"2 on Scale 1 to 10","1993","Part Time","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1993","Part Time","higher vocational","3","","","","2"
"2 on Scale 1 to 10","1993","Part Time","higher education","6","","","","2"
"2 on Scale 1 to 10","1993","Not Working","in school","1","","","","2"
"2 on Scale 1 to 10","1993","Not Working","inadequately","18","","","","2"
"2 on Scale 1 to 10","1993","Not Working","general elemantary","78","0.0672002356979121","0.0532929291589653","0.0811075422368589","2"
"2 on Scale 1 to 10","1993","Part Time","inadequately","1","","","","2"
"2 on Scale 1 to 10","1993","Not Working","higher education","12","","","","2"
"2 on Scale 1 to 10","1993","Full Time","in school","","","","","2"
"2 on Scale 1 to 10","1993","Full Time","inadequately","8","","","","2"
"3 on Scale 1 to 10","1993","Full Time","inadequately","9","","","","3"
"3 on Scale 1 to 10","1993","Full Time","general elemantary","33","0.0340932301044428","0.0223092884817917","0.0458771717270939","3"
"3 on Scale 1 to 10","1993","Full Time","middle vocational","116","0.0360014036957947","0.0296985818325455","0.0423042255590438","3"
"3 on Scale 1 to 10","1993","Full Time","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","1993","Full Time","higher vocational","21","","","","3"
"3 on Scale 1 to 10","1993","Part Time","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1993","Part Time","higher education","13","","","","3"
"3 on Scale 1 to 10","1993","Not Working","in school","","","","","3"
"3 on Scale 1 to 10","1993","Not Working","inadequately","26","","","","3"
"3 on Scale 1 to 10","1993","Not Working","middle vocational","142","0.0764836770089431","0.0650511803326706","0.0879161736852156","3"
"3 on Scale 1 to 10","1993","Not Working","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1993","Not Working","higher vocational","15","","","","3"
"3 on Scale 1 to 10","1993","Not Working","higher education","25","","","","3"
"3 on Scale 1 to 10","1993","Full Time","higher education","41","0.0387065151283123","0.0268455160385547","0.0505675142180698","3"
"3 on Scale 1 to 10","1993","Part Time","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1993","Full Time","in school","","","","","3"
"3 on Scale 1 to 10","1993","Part Time","general elemantary","13","","","","3"
"3 on Scale 1 to 10","1993","Part Time","middle vocational","50","0.041673284571423","0.0306036931840791","0.0527428759587668","3"
"3 on Scale 1 to 10","1993","Part Time","in school","1","","","","3"
"3 on Scale 1 to 10","1993","Part Time","inadequately","3","","","","3"
"3 on Scale 1 to 10","1993","Not Working","general elemantary","76","0.0693755627188318","0.0552614396181862","0.0834896858194774","3"
"4 on Scale 1 to 10","1993","Full Time","inadequately","11","","","","4"
"4 on Scale 1 to 10","1993","Full Time","general elemantary","36","0.0467121195012118","0.0330091173777021","0.0604151216247216","4"
"4 on Scale 1 to 10","1993","Part Time","middle vocational","74","0.0610497751282922","0.0477877683353676","0.0743117819212168","4"
"4 on Scale 1 to 10","1993","Part Time","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1993","Not Working","middle vocational","131","0.063271996261376","0.0527995790263836","0.0737444134963683","4"
"4 on Scale 1 to 10","1993","Not Working","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1993","Not Working","higher vocational","19","","","","4"
"4 on Scale 1 to 10","1993","Not Working","higher education","25","","","","4"
"4 on Scale 1 to 10","1993","Part Time","inadequately","8","","","","4"
"4 on Scale 1 to 10","1993","Part Time","general elemantary","28","","","","4"
"4 on Scale 1 to 10","1993","Full Time","in school","","","","","4"
"4 on Scale 1 to 10","1993","Full Time","middle vocational","142","0.0440481387911105","0.0371055905253149","0.0509906870569062","4"
"4 on Scale 1 to 10","1993","Full Time","vocational + Abi","6","","","","4"
"4 on Scale 1 to 10","1993","Full Time","higher vocational","19","","","","4"
"4 on Scale 1 to 10","1993","Full Time","higher education","55","0.0633926705916557","0.0484096444565252","0.0783756967267861","4"
"4 on Scale 1 to 10","1993","Part Time","in school","1","","","","4"
"4 on Scale 1 to 10","1993","Part Time","higher vocational","9","","","","4"
"4 on Scale 1 to 10","1993","Part Time","higher education","15","","","","4"
"4 on Scale 1 to 10","1993","Not Working","in school","2","","","","4"
"4 on Scale 1 to 10","1993","Not Working","inadequately","27","","","","4"
"4 on Scale 1 to 10","1993","Not Working","general elemantary","95","0.0827275370161333","0.0674259089803384","0.0980291650519283","4"
"5 on Scale 1 to 10","1993","Not Working","middle vocational","408","0.195563504057255","0.178501729297228","0.212625278817281","5"
"5 on Scale 1 to 10","1993","Not Working","vocational + Abi","13","","","","5"
"5 on Scale 1 to 10","1993","Full Time","general elemantary","136","0.149402968436068","0.12625406373037","0.172551873141767","5"
"5 on Scale 1 to 10","1993","Full Time","middle vocational","420","0.124405905465716","0.11323961231959","0.135572198611842","5"
"5 on Scale 1 to 10","1993","Full Time","vocational + Abi","20","","","","5"
"5 on Scale 1 to 10","1993","Full Time","higher vocational","56","0.106352537858284","0.0779631497469673","0.1347419259696","5"
"5 on Scale 1 to 10","1993","Full Time","higher education","107","0.115302723913526","0.0956637693343858","0.134941678492666","5"
"5 on Scale 1 to 10","1993","Part Time","in school","1","","","","5"
"5 on Scale 1 to 10","1993","Part Time","inadequately","21","","","","5"
"5 on Scale 1 to 10","1993","Part Time","general elemantary","98","0.203317194694423","0.16949681978694","0.237137569601905","5"
"5 on Scale 1 to 10","1993","Part Time","middle vocational","160","0.129963367147673","0.111337128054597","0.14858960624075","5"
"5 on Scale 1 to 10","1993","Part Time","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1993","Part Time","higher vocational","18","","","","5"
"5 on Scale 1 to 10","1993","Part Time","higher education","25","","","","5"
"5 on Scale 1 to 10","1993","Not Working","in school","10","","","","5"
"5 on Scale 1 to 10","1993","Not Working","inadequately","47","0.167356193737421","0.123864592630975","0.210847794843868","5"
"5 on Scale 1 to 10","1993","Not Working","general elemantary","233","0.203475263822587","0.18111284077331","0.225837686871864","5"
"5 on Scale 1 to 10","1993","Not Working","higher vocational","29","","","","5"
"5 on Scale 1 to 10","1993","Not Working","higher education","48","0.145938437406365","0.107496521866497","0.184380352946234","5"
"5 on Scale 1 to 10","1993","Full Time","in school","2","","","","5"
"5 on Scale 1 to 10","1993","Full Time","inadequately","34","0.171830390097684","0.123496717576503","0.220164062618865","5"
"6 on Scale 1 to 10","1993","Not Working","middle vocational","234","0.115454925643757","0.101708156683464","0.129201694604051","6"
"6 on Scale 1 to 10","1993","Not Working","higher vocational","24","","","","6"
"6 on Scale 1 to 10","1993","Not Working","vocational + Abi","5","","","","6"
"6 on Scale 1 to 10","1993","Not Working","higher education","44","0.144190026374392","0.105939988609332","0.182440064139451","6"
"6 on Scale 1 to 10","1993","Full Time","inadequately","32","0.147270760397231","0.101865726483822","0.192675794310639","6"
"6 on Scale 1 to 10","1993","Full Time","general elemantary","85","0.100097984919428","0.0806085529268622","0.119587416911994","6"
"6 on Scale 1 to 10","1993","Full Time","middle vocational","367","0.109527175827447","0.0989612296351145","0.12009312201978","6"
"6 on Scale 1 to 10","1993","Full Time","vocational + Abi","18","","","","6"
"6 on Scale 1 to 10","1993","Full Time","higher vocational","58","0.121174331145102","0.0911235564570416","0.151225105833163","6"
"6 on Scale 1 to 10","1993","Part Time","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","1993","Part Time","higher vocational","9","","","","6"
"6 on Scale 1 to 10","1993","Part Time","higher education","25","","","","6"
"6 on Scale 1 to 10","1993","Not Working","in school","5","","","","6"
"6 on Scale 1 to 10","1993","Not Working","inadequately","27","","","","6"
"6 on Scale 1 to 10","1993","Not Working","general elemantary","137","0.107237678597896","0.0900504820381958","0.124424875157596","6"
"6 on Scale 1 to 10","1993","Part Time","general elemantary","44","0.0657452606733747","0.0449188934528441","0.0865716278939054","6"
"6 on Scale 1 to 10","1993","Part Time","middle vocational","119","0.0958035081454569","0.079500488884258","0.112106527406656","6"
"6 on Scale 1 to 10","1993","Full Time","in school","","","","","6"
"6 on Scale 1 to 10","1993","Full Time","higher education","111","0.105040379997435","0.0861873525638013","0.123893407431068","6"
"6 on Scale 1 to 10","1993","Part Time","in school","","","","","6"
"6 on Scale 1 to 10","1993","Part Time","inadequately","12","","","","6"
"7 on Scale 1 to 10","1993","Not Working","middle vocational","272","0.127391146718888","0.113049010356694","0.141733283081081","7"
"7 on Scale 1 to 10","1993","Not Working","vocational + Abi","8","","","","7"
"7 on Scale 1 to 10","1993","Not Working","higher education","47","0.154222405033954","0.114896619193864","0.193548190874045","7"
"7 on Scale 1 to 10","1993","Not Working","higher vocational","26","","","","7"
"7 on Scale 1 to 10","1993","Full Time","general elemantary","154","0.181850814610558","0.156803407244645","0.20689822197647","7"
"7 on Scale 1 to 10","1993","Part Time","vocational + Abi","16","","","","7"
"7 on Scale 1 to 10","1993","Full Time","in school","1","","","","7"
"7 on Scale 1 to 10","1993","Full Time","inadequately","31","0.112132244216881","0.0717044951360865","0.152559993297676","7"
"7 on Scale 1 to 10","1993","Full Time","middle vocational","585","0.180461665797003","0.167450559281686","0.193472772312319","7"
"7 on Scale 1 to 10","1993","Full Time","vocational + Abi","37","0.212598449129392","0.155609102900496","0.269587795358289","7"
"7 on Scale 1 to 10","1993","Full Time","higher vocational","89","0.198124684674992","0.161419982337419","0.234829387012565","7"
"7 on Scale 1 to 10","1993","Full Time","higher education","180","0.16200922006207","0.139352829491309","0.184665610632831","7"
"7 on Scale 1 to 10","1993","Part Time","in school","1","","","","7"
"7 on Scale 1 to 10","1993","Part Time","inadequately","10","","","","7"
"7 on Scale 1 to 10","1993","Part Time","general elemantary","71","0.143712074004984","0.114233587649644","0.173190560360325","7"
"7 on Scale 1 to 10","1993","Part Time","middle vocational","205","0.172754109494744","0.151814073233844","0.193694145755644","7"
"7 on Scale 1 to 10","1993","Part Time","higher vocational","15","","","","7"
"7 on Scale 1 to 10","1993","Part Time","higher education","60","0.217721586553276","0.170627269706909","0.264815903399643","7"
"7 on Scale 1 to 10","1993","Not Working","in school","21","","","","7"
"7 on Scale 1 to 10","1993","Not Working","inadequately","31","0.11316325196134","0.0762544946353775","0.150072009287303","7"
"7 on Scale 1 to 10","1993","Not Working","general elemantary","137","0.106575357501761","0.0894349644006737","0.123715750602849","7"
"8 on Scale 1 to 10","1993","Not Working","middle vocational","393","0.185399252083013","0.168682157194072","0.202116346971955","8"
"8 on Scale 1 to 10","1993","Full Time","in school","1","","","","8"
"8 on Scale 1 to 10","1993","Full Time","general elemantary","203","0.225634759768294","0.19849132331142","0.252778196225168","8"
"8 on Scale 1 to 10","1993","Full Time","middle vocational","877","0.258488551853713","0.243676449585726","0.273300654121699","8"
"8 on Scale 1 to 10","1993","Full Time","higher education","284","0.296473975619615","0.268391550519612","0.324556400719617","8"
"8 on Scale 1 to 10","1993","Part Time","general elemantary","115","0.223498946000764","0.188491743590411","0.258506148411118","8"
"8 on Scale 1 to 10","1993","Part Time","higher vocational","35","0.293624642349419","0.212140802132074","0.375108482566765","8"
"8 on Scale 1 to 10","1993","Not Working","in school","40","0.266710139057117","0.199435457614873","0.333984820499362","8"
"8 on Scale 1 to 10","1993","Not Working","higher vocational","25","","","","8"
"8 on Scale 1 to 10","1993","Not Working","higher education","64","0.189522885498951","0.146847564751077","0.232198206246824","8"
"8 on Scale 1 to 10","1993","Full Time","vocational + Abi","51","0.241166570082728","0.181580152353966","0.300752987811491","8"
"8 on Scale 1 to 10","1993","Full Time","higher vocational","103","0.242193892717013","0.202742745724626","0.281645039709401","8"
"8 on Scale 1 to 10","1993","Part Time","in school","4","","","","8"
"8 on Scale 1 to 10","1993","Part Time","inadequately","15","","","","8"
"8 on Scale 1 to 10","1993","Part Time","middle vocational","290","0.236091309572644","0.212567554304893","0.259615064840395","8"
"8 on Scale 1 to 10","1993","Part Time","vocational + Abi","27","","","","8"
"8 on Scale 1 to 10","1993","Part Time","higher education","74","0.237669859656519","0.18909677512264","0.286242944190399","8"
"8 on Scale 1 to 10","1993","Not Working","inadequately","43","0.16531759780924","0.12203881431106","0.20859638130742","8"
"8 on Scale 1 to 10","1993","Not Working","general elemantary","226","0.164597813644078","0.14399989918863","0.185195728099527","8"
"8 on Scale 1 to 10","1993","Not Working","vocational + Abi","30","0.313641762659907","0.219344521937054","0.407939003382761","8"
"8 on Scale 1 to 10","1993","Full Time","inadequately","46","0.213352621339992","0.16086230334621","0.265842939333774","8"
"9 on Scale 1 to 10","1993","Full Time","inadequately","25","","","","9"
"9 on Scale 1 to 10","1993","Full Time","general elemantary","115","0.112659307303589","0.0921279509926125","0.133190663614565","9"
"9 on Scale 1 to 10","1993","Full Time","middle vocational","409","0.111957446305208","0.101289508000648","0.122625384609769","9"
"9 on Scale 1 to 10","1993","Full Time","vocational + Abi","35","0.221862249327805","0.16398799021406","0.27973650844155","9"
"9 on Scale 1 to 10","1993","Part Time","vocational + Abi","18","","","","9"
"9 on Scale 1 to 10","1993","Part Time","higher vocational","15","","","","9"
"9 on Scale 1 to 10","1993","Part Time","higher education","50","0.165707668578066","0.123278207809079","0.208137129347053","9"
"9 on Scale 1 to 10","1993","Not Working","in school","37","0.227787112444569","0.163986162610783","0.291588062278355","9"
"9 on Scale 1 to 10","1993","Not Working","middle vocational","143","0.0578703151819464","0.0478260612387439","0.0679145691251488","9"
"9 on Scale 1 to 10","1993","Not Working","vocational + Abi","18","","","","9"
"9 on Scale 1 to 10","1993","Not Working","higher vocational","8","","","","9"
"9 on Scale 1 to 10","1993","Not Working","higher education","25","","","","9"
"9 on Scale 1 to 10","1993","Full Time","in school","","","","","9"
"9 on Scale 1 to 10","1993","Part Time","general elemantary","73","0.1158858594493","0.0889879806377375","0.142783738260863","9"
"9 on Scale 1 to 10","1993","Part Time","middle vocational","155","0.116617725518035","0.0988389211833601","0.134396529852709","9"
"9 on Scale 1 to 10","1993","Full Time","higher vocational","54","0.120615095135941","0.0906242071274371","0.150605983144444","9"
"9 on Scale 1 to 10","1993","Full Time","higher education","140","0.12783224913207","0.107300712029655","0.148363786234484","9"
"9 on Scale 1 to 10","1993","Part Time","in school","4","","","","9"
"9 on Scale 1 to 10","1993","Part Time","inadequately","9","","","","9"
"9 on Scale 1 to 10","1993","Not Working","inadequately","18","","","","9"
"9 on Scale 1 to 10","1993","Not Working","general elemantary","79","0.039845054002327","0.028980265242819","0.050709842761835","9"
"0 Completely dissatisfied","1994","Full Time","in school","","","","","0"
"0 Completely dissatisfied","1994","Full Time","inadequately","3","","","","0"
"0 Completely dissatisfied","1994","Full Time","general elemantary","6","","","","0"
"0 Completely dissatisfied","1994","Full Time","middle vocational","30","0.0094769934285997","0.00612583074321874","0.0128281561139807","0"
"0 Completely dissatisfied","1994","Full Time","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1994","Full Time","higher vocational","2","","","","0"
"0 Completely dissatisfied","1994","Full Time","higher education","6","","","","0"
"0 Completely dissatisfied","1994","Part Time","in school","","","","","0"
"0 Completely dissatisfied","1994","Part Time","inadequately","2","","","","0"
"0 Completely dissatisfied","1994","Part Time","general elemantary","8","","","","0"
"0 Completely dissatisfied","1994","Part Time","middle vocational","13","","","","0"
"0 Completely dissatisfied","1994","Part Time","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1994","Part Time","higher vocational","1","","","","0"
"0 Completely dissatisfied","1994","Part Time","higher education","2","","","","0"
"0 Completely dissatisfied","1994","Not Working","in school","","","","","0"
"0 Completely dissatisfied","1994","Not Working","inadequately","13","","","","0"
"0 Completely dissatisfied","1994","Not Working","general elemantary","45","0.0480308239253154","0.0359625294509959","0.060099118399635","0"
"0 Completely dissatisfied","1994","Not Working","middle vocational","70","0.0341968590475092","0.0265469571115139","0.0418467609835044","0"
"0 Completely dissatisfied","1994","Not Working","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1994","Not Working","higher vocational","5","","","","0"
"0 Completely dissatisfied","1994","Not Working","higher education","9","","","","0"
"1 on Scale 1 to 10","1994","Full Time","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1994","Part Time","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1994","Part Time","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1994","Part Time","higher education","5","","","","1"
"1 on Scale 1 to 10","1994","Not Working","middle vocational","49","0.0308687001998625","0.0235880706574257","0.0381493297422993","1"
"1 on Scale 1 to 10","1994","Not Working","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1994","Not Working","higher education","4","","","","1"
"1 on Scale 1 to 10","1994","Full Time","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1994","Full Time","middle vocational","17","","","","1"
"1 on Scale 1 to 10","1994","Not Working","higher vocational","5","","","","1"
"1 on Scale 1 to 10","1994","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","1994","Full Time","inadequately","4","","","","1"
"1 on Scale 1 to 10","1994","Full Time","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1994","Full Time","higher education","8","","","","1"
"1 on Scale 1 to 10","1994","Part Time","in school","","","","","1"
"1 on Scale 1 to 10","1994","Part Time","inadequately","","","","","1"
"1 on Scale 1 to 10","1994","Part Time","general elemantary","6","","","","1"
"1 on Scale 1 to 10","1994","Part Time","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1994","Not Working","in school","1","","","","1"
"1 on Scale 1 to 10","1994","Not Working","inadequately","6","","","","1"
"1 on Scale 1 to 10","1994","Not Working","general elemantary","30","0.0282415035274153","0.0188918069429747","0.037591200111856","1"
"10 Completely satisfied","1994","Not Working","middle vocational","126","0.0548067651188936","0.045226096054638","0.0643874341831492","10"
"10 Completely satisfied","1994","Not Working","vocational + Abi","9","","","","10"
"10 Completely satisfied","1994","Not Working","higher vocational","5","","","","10"
"10 Completely satisfied","1994","Not Working","higher education","23","","","","10"
"10 Completely satisfied","1994","Full Time","in school","","","","","10"
"10 Completely satisfied","1994","Full Time","inadequately","28","","","","10"
"10 Completely satisfied","1994","Full Time","general elemantary","113","0.137478011018948","0.113705104745644","0.161250917292252","10"
"10 Completely satisfied","1994","Full Time","middle vocational","317","0.0841192188498009","0.0745186928806159","0.0937197448189858","10"
"10 Completely satisfied","1994","Full Time","vocational + Abi","17","","","","10"
"10 Completely satisfied","1994","Full Time","higher vocational","30","0.0708264030933823","0.0465510548629763","0.0951017513237883","10"
"10 Completely satisfied","1994","Full Time","higher education","50","0.0506625080287809","0.0372301650691763","0.0640948509883855","10"
"10 Completely satisfied","1994","Part Time","in school","1","","","","10"
"10 Completely satisfied","1994","Part Time","inadequately","9","","","","10"
"10 Completely satisfied","1994","Part Time","general elemantary","50","0.0898836404558584","0.0647382326093015","0.115029048302415","10"
"10 Completely satisfied","1994","Part Time","middle vocational","94","0.0816511053184383","0.0661771918021519","0.0971250188347248","10"
"10 Completely satisfied","1994","Part Time","vocational + Abi","8","","","","10"
"10 Completely satisfied","1994","Part Time","higher vocational","9","","","","10"
"10 Completely satisfied","1994","Part Time","higher education","20","","","","10"
"10 Completely satisfied","1994","Not Working","in school","60","0.291289167766889","0.231386156167465","0.351192179366313","10"
"10 Completely satisfied","1994","Not Working","inadequately","8","","","","10"
"10 Completely satisfied","1994","Not Working","general elemantary","77","0.0497637562695721","0.0374908671693422","0.0620366453698021","10"
"2 on Scale 1 to 10","1994","Not Working","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","1994","Full Time","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1994","Full Time","middle vocational","53","0.0169931796500106","0.0125228090509558","0.0214635502490654","2"
"2 on Scale 1 to 10","1994","Not Working","higher vocational","11","","","","2"
"2 on Scale 1 to 10","1994","Full Time","general elemantary","25","","","","2"
"2 on Scale 1 to 10","1994","Not Working","middle vocational","87","0.0498233569708757","0.0406645876594869","0.0589821262822644","2"
"2 on Scale 1 to 10","1994","Full Time","in school","","","","","2"
"2 on Scale 1 to 10","1994","Part Time","middle vocational","17","","","","2"
"2 on Scale 1 to 10","1994","Full Time","inadequately","4","","","","2"
"2 on Scale 1 to 10","1994","Part Time","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1994","Full Time","higher education","14","","","","2"
"2 on Scale 1 to 10","1994","Full Time","higher vocational","11","","","","2"
"2 on Scale 1 to 10","1994","Part Time","in school","","","","","2"
"2 on Scale 1 to 10","1994","Part Time","inadequately","4","","","","2"
"2 on Scale 1 to 10","1994","Part Time","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1994","Part Time","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1994","Part Time","higher education","7","","","","2"
"2 on Scale 1 to 10","1994","Not Working","in school","","","","","2"
"2 on Scale 1 to 10","1994","Not Working","inadequately","17","","","","2"
"2 on Scale 1 to 10","1994","Not Working","general elemantary","69","0.0694192101885302","0.0550745153823186","0.0837639049947418","2"
"2 on Scale 1 to 10","1994","Not Working","higher education","14","","","","2"
"3 on Scale 1 to 10","1994","Full Time","vocational + Abi","10","","","","3"
"3 on Scale 1 to 10","1994","Part Time","in school","","","","","3"
"3 on Scale 1 to 10","1994","Full Time","middle vocational","119","0.0397258418612232","0.0329702700658744","0.046481413656572","3"
"3 on Scale 1 to 10","1994","Full Time","general elemantary","44","0.0687764274911792","0.0513050415567252","0.0862478134256333","3"
"3 on Scale 1 to 10","1994","Full Time","higher education","45","0.0472915586240506","0.0342907629394546","0.0602923543086466","3"
"3 on Scale 1 to 10","1994","Full Time","higher vocational","27","","","","3"
"3 on Scale 1 to 10","1994","Full Time","in school","","","","","3"
"3 on Scale 1 to 10","1994","Full Time","inadequately","11","","","","3"
"3 on Scale 1 to 10","1994","Part Time","general elemantary","20","","","","3"
"3 on Scale 1 to 10","1994","Part Time","middle vocational","69","0.0651452682757965","0.0511999387487494","0.0790905978028436","3"
"3 on Scale 1 to 10","1994","Part Time","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1994","Part Time","higher education","12","","","","3"
"3 on Scale 1 to 10","1994","Not Working","inadequately","32","0.116337952037167","0.0765930074874613","0.156082896586874","3"
"3 on Scale 1 to 10","1994","Not Working","middle vocational","153","0.0732370358799477","0.062270532761778","0.0842035389981174","3"
"3 on Scale 1 to 10","1994","Not Working","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1994","Not Working","higher vocational","23","","","","3"
"3 on Scale 1 to 10","1994","Part Time","inadequately","10","","","","3"
"3 on Scale 1 to 10","1994","Part Time","higher vocational","10","","","","3"
"3 on Scale 1 to 10","1994","Not Working","in school","3","","","","3"
"3 on Scale 1 to 10","1994","Not Working","higher education","28","","","","3"
"3 on Scale 1 to 10","1994","Not Working","general elemantary","81","0.0823002397697465","0.0667897576834765","0.0978107218560166","3"
"4 on Scale 1 to 10","1994","Not Working","higher education","26","","","","4"
"4 on Scale 1 to 10","1994","Full Time","general elemantary","38","0.0495577596495013","0.034574742820511","0.0645407764784917","4"
"4 on Scale 1 to 10","1994","Full Time","middle vocational","156","0.0497427559493193","0.0422228318980813","0.0572626800005574","4"
"4 on Scale 1 to 10","1994","Part Time","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1994","Part Time","higher vocational","12","","","","4"
