"plj0046","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2003","Lower Saxony","Male","414","0.438994937371673","0.406927273444573","0.471062601298773"
"Some worries","2003","Mecklenburg-Western Pomerania","Female","156","0.538982409748304","0.480699533615049","0.59726528588156"
"Some worries","2003","Mecklenburg-Western Pomerania","Male","111","0.448054185937174","0.385007446379357","0.511100925494992"
"Some worries","2003","North Rhine-Westphalia","Female","1102","0.455265186883626","0.435304150346415","0.475226223420838"
"Some worries","2003","North Rhine-Westphalia","Male","985","0.434447140851089","0.414020033860982","0.454874247841197"
"Some worries","2003","Rhineland-Palatinate,Saarland","Female","339","0.463195921740071","0.426387787909088","0.500004055571054"
"Some worries","2003","Rhineland-Palatinate,Saarland","Male","282","0.454694971870494","0.41590441065244","0.493485533088547"
"Some worries","2003","Saxony-Anhalt","Female","260","0.527891279455296","0.484001524936631","0.571781033973961"
"Some worries","2003","Saxony-Anhalt","Male","215","0.49019370160606","0.443323822399119","0.537063580813"
"Some worries","2003","Saxony","Female","418","0.500324725356365","0.466123125218129","0.5345263254946"
"Some worries","2003","Saxony","Male","356","0.442223522983044","0.407612784427561","0.476834261538526"
"Some worries","2003","Schleswig-Holstein","Female","139","0.434538237429788","0.382382874225265","0.486693600634311"
"Some worries","2003","Schleswig-Holstein","Male","125","0.423411746993201","0.369359976846713","0.477463517139689"
"Some worries","2003","Thuringia","Female","255","0.541737048395978","0.497484809016142","0.585989287775814"
"Some worries","2003","Thuringia","Male","215","0.479588121135609","0.434326201013816","0.524850041257401"
"Big worries","2004","Baden-Württemberg","Female","360","0.311952717809207","0.28711004093168","0.336795394686735"
"Big worries","2004","Baden-Württemberg","Male","371","0.308145000794201","0.282730968987958","0.333559032600444"
"Big worries","2004","Bavaria","Female","454","0.318058055693124","0.295152029996243","0.340964081390005"
"Big worries","2004","Bavaria","Male","498","0.398952533141082","0.373686915203601","0.424218151078563"
"Big worries","2004","Berlin","Female","131","0.319802022061869","0.27482079110543","0.364783253018308"
"Big worries","2004","Berlin","Male","153","0.407500747136696","0.358858551994768","0.456142942278624"
"Big worries","2004","Brandenburg","Female","151","0.3321188886833","0.289941789891587","0.374295987475013"
"Big worries","2004","Brandenburg","Male","144","0.336520361818392","0.292065148409581","0.380975575227203"
"Big worries","2004","Bremen","Female","25","","",""
"Big worries","2004","Bremen","Male","23","","",""
"Big worries","2004","Hamburg","Female","43","0.313361528068994","0.241033528737838","0.38568952740015"
"Big worries","2004","Hamburg","Male","30","0.283878731285207","0.208923766423952","0.358833696146462"
"Big worries","2004","Hesse","Female","211","0.310871202240531","0.277272324406235","0.344470080074827"
"Big worries","2004","Hesse","Male","215","0.319743953532034","0.284970610646382","0.354517296417685"
"Big worries","2004","Lower Saxony","Female","281","0.314954426568866","0.285768380653327","0.344140472484405"
"Big worries","2004","Lower Saxony","Male","281","0.347077006186662","0.316215373632974","0.377938638740351"
"Big worries","2004","Mecklenburg-Western Pomerania","Female","84","0.38057530652937","0.323398121957846","0.437752491100895"
"Big worries","2004","Mecklenburg-Western Pomerania","Male","80","0.415842704508909","0.352961401082171","0.478724007935648"
"Big worries","2004","North Rhine-Westphalia","Female","758","0.351319859633771","0.331944468908964","0.370695250358577"
"Big worries","2004","North Rhine-Westphalia","Male","745","0.34772582531667","0.327797842287923","0.367653808345417"
"Big worries","2004","Rhineland-Palatinate,Saarland","Female","167","0.263740489190908","0.230668541958144","0.296812436423672"
"Big worries","2004","Rhineland-Palatinate,Saarland","Male","162","0.295666215290507","0.259273058115451","0.332059372465564"
"Big worries","2004","Saxony-Anhalt","Female","161","0.358721950088381","0.316427169151201","0.401016731025561"
"Big worries","2004","Saxony-Anhalt","Male","158","0.41956552019755","0.372703631477084","0.466427408918015"
"Big worries","2004","Saxony","Female","249","0.312764397039808","0.280817012407369","0.344711781672246"
"Big worries","2004","Saxony","Male","285","0.377536152105502","0.343116462905066","0.411955841305938"
"Big worries","2004","Schleswig-Holstein","Female","69","0.198875048524109","0.157353437757836","0.240396659290382"
"Big worries","2004","Schleswig-Holstein","Male","64","0.2269955112831","0.180736914283744","0.273254108282456"
"Big worries","2004","Thuringia","Female","161","0.362180844918653","0.319003480175573","0.405358209661734"
"Big worries","2004","Thuringia","Male","172","0.370343193061968","0.326404894514385","0.414281491609551"
"No worries","2004","Baden-Württemberg","Female","302","0.190753614917536","0.169685696185104","0.211821533649969"
"No worries","2004","Baden-Württemberg","Male","341","0.249188858633817","0.225381120940706","0.272996596326928"
"No worries","2004","Bavaria","Female","378","0.2186678244401","0.198338022923121","0.238997625957079"
"No worries","2004","Bavaria","Male","316","0.198777710252247","0.178186812661542","0.219368607842952"
"No worries","2004","Berlin","Female","99","0.230257356238772","0.189654873002978","0.270859839474565"
"No worries","2004","Berlin","Male","102","0.282655011001098","0.238079386476843","0.327230635525353"
"No worries","2004","Brandenburg","Female","104","0.199373545774321","0.163594474061698","0.235152617486944"
"No worries","2004","Brandenburg","Male","107","0.230403817099498","0.190787006094225","0.27002062810477"
"No worries","2004","Bremen","Female","26","","",""
"No worries","2004","Bremen","Male","19","","",""
"No worries","2004","Hamburg","Female","47","0.192464008872536","0.130992304429531","0.253935713315541"
"No worries","2004","Hamburg","Male","53","0.364721235089588","0.284700343645311","0.444742126533865"
"No worries","2004","Hesse","Female","181","0.234004027404956","0.20327072452465","0.264737330285261"
"No worries","2004","Hesse","Male","186","0.25981072081625","0.227113638812589","0.292507802819911"
"No worries","2004","Lower Saxony","Female","219","0.205280421254389","0.179901544761847","0.230659297746931"
"No worries","2004","Lower Saxony","Male","224","0.218502496305146","0.191712849235265","0.245292143375027"
"No worries","2004","Mecklenburg-Western Pomerania","Female","54","0.168683390404901","0.124584506705304","0.212782274104498"
"No worries","2004","Mecklenburg-Western Pomerania","Male","37","0.126825282733263","0.08436864625975","0.169281919206777"
"No worries","2004","North Rhine-Westphalia","Female","489","0.190014397899223","0.174091734201457","0.20593706159699"
"No worries","2004","North Rhine-Westphalia","Male","494","0.225598216113299","0.208108579651348","0.24308785257525"
"No worries","2004","Rhineland-Palatinate,Saarland","Female","172","0.238659189877904","0.20666769458083","0.270650685174978"
"No worries","2004","Rhineland-Palatinate,Saarland","Male","158","0.259192014887093","0.224246354010795","0.294137675763392"
"No worries","2004","Saxony-Anhalt","Female","106","0.204878908872508","0.169287114831995","0.24047070291302"
"No worries","2004","Saxony-Anhalt","Male","70","0.156646848744063","0.122131770773828","0.191161926714297"
"No worries","2004","Saxony","Female","180","0.222320473621075","0.193667883148857","0.250973064093293"
"No worries","2004","Saxony","Male","178","0.2231889214778","0.193624823870853","0.252753019084747"
"No worries","2004","Schleswig-Holstein","Female","152","0.367282569119661","0.317136260072518","0.417428878166804"
"No worries","2004","Schleswig-Holstein","Male","141","0.408926928018816","0.354634876034784","0.463218980002849"
"No worries","2004","Thuringia","Female","79","0.150041954171117","0.117960819877158","0.182123088465077"
"No worries","2004","Thuringia","Male","79","0.176761304602562","0.142052025971799","0.211470583233325"
"Some worries","2004","Baden-Württemberg","Female","674","0.497293667273256","0.470482945584544","0.524104388961968"
"Some worries","2004","Baden-Württemberg","Male","556","0.442666140571982","0.415327033209563","0.470005247934401"
"Some worries","2004","Bavaria","Female","756","0.463274119866776","0.438748605176233","0.487799634557318"
"Some worries","2004","Bavaria","Male","629","0.402269756606671","0.376969423915585","0.427570089297758"
"Some worries","2004","Berlin","Female","183","0.449940621699359","0.401961150841033","0.497920092557685"
"Some worries","2004","Berlin","Male","137","0.309844241862206","0.264066925384442","0.35562155833997"
"Some worries","2004","Brandenburg","Female","224","0.468507565542379","0.423819950009377","0.513195181075381"
"Some worries","2004","Brandenburg","Male","183","0.433075821082111","0.386458460049121","0.479693182115101"
"Some worries","2004","Bremen","Female","39","0.420484526309127","0.318499981023721","0.522469071594534"
"Some worries","2004","Bremen","Male","36","0.423452627897174","0.31379958085858","0.533105674935769"
"Some worries","2004","Hamburg","Female","68","0.49417446305847","0.416216573661273","0.572132352455668"
"Some worries","2004","Hamburg","Male","56","0.351400033625205","0.272034845292968","0.430765221957442"
"Some worries","2004","Hesse","Female","337","0.455124770354513","0.418975619862276","0.49127392084675"
"Some worries","2004","Hesse","Male","290","0.420445325651716","0.38363996835812","0.457250682945312"
"Some worries","2004","Lower Saxony","Female","473","0.479765152176745","0.448374109545158","0.511156194808332"
"Some worries","2004","Lower Saxony","Male","409","0.434420497508192","0.402285595624047","0.466555399392336"
"Some worries","2004","Mecklenburg-Western Pomerania","Female","139","0.450741303065729","0.392146330460568","0.50933627567089"
"Some worries","2004","Mecklenburg-Western Pomerania","Male","119","0.457332012757827","0.393773314747023","0.520890710768632"
"Some worries","2004","North Rhine-Westphalia","Female","1085","0.458665742467006","0.438441851004383","0.478889633929629"
"Some worries","2004","North Rhine-Westphalia","Male","955","0.426675958570031","0.405980314691504","0.447371602448559"
"Some worries","2004","Rhineland-Palatinate,Saarland","Female","343","0.497600320931188","0.460075303190566","0.53512533867181"
"Some worries","2004","Rhineland-Palatinate,Saarland","Male","284","0.445141769822399","0.405507595798098","0.4847759438467"
"Some worries","2004","Saxony-Anhalt","Female","227","0.436399141039111","0.392665827548468","0.480132454529755"
"Some worries","2004","Saxony-Anhalt","Male","198","0.423787631058388","0.376862151649116","0.47071311046766"
"Some worries","2004","Saxony","Female","380","0.464915129339117","0.430545724977425","0.49928453370081"
"Some worries","2004","Saxony","Male","299","0.399274926416698","0.364501738769174","0.434048114064222"
"Some worries","2004","Schleswig-Holstein","Female","134","0.43384238235623","0.382287644823533","0.485397119888927"
"Some worries","2004","Schleswig-Holstein","Male","110","0.364077560698084","0.310941195214577","0.417213926181591"
"Some worries","2004","Thuringia","Female","236","0.487777200910229","0.442873222977975","0.532681178842484"
"Some worries","2004","Thuringia","Male","213","0.45289550233547","0.407603319984894","0.498187684686047"
"Big worries","2005","Baden-Württemberg","Female","443","0.368471410711179","0.34233916854016","0.394603652882197"
"Big worries","2005","Baden-Württemberg","Male","426","0.348954082043559","0.322142113617968","0.37576605046915"
"Big worries","2005","Bavaria","Female","561","0.42892622099895","0.404110675752126","0.453741766245773"
"Big worries","2005","Bavaria","Male","553","0.463341690476679","0.436878602268058","0.4898047786853"
"Big worries","2005","Berlin","Female","138","0.359451147830793","0.312010798113514","0.406891497548071"
"Big worries","2005","Berlin","Male","131","0.341431378928324","0.292515853478695","0.390346904377953"
"Big worries","2005","Brandenburg","Female","166","0.406203524127035","0.361468441188645","0.450938607065426"
"Big worries","2005","Brandenburg","Male","171","0.431566943884945","0.384422674289168","0.478711213480722"
"Big worries","2005","Bremen","Female","26","","",""
"Big worries","2005","Bremen","Male","25","","",""
"Big worries","2005","Hamburg","Female","49","0.376219786093328","0.298435553680772","0.454004018505884"
"Big worries","2005","Hamburg","Male","40","0.33403910717652","0.256188580459189","0.411889633893851"
"Big worries","2005","Hesse","Female","231","0.350367309701559","0.315075391848389","0.385659227554729"
"Big worries","2005","Hesse","Male","247","0.393949355437034","0.356500903208048","0.43139780766602"
"Big worries","2005","Lower Saxony","Female","313","0.374348851681368","0.343194938909556","0.405502764453181"
"Big worries","2005","Lower Saxony","Male","318","0.394823748935834","0.362135317495246","0.427512180376423"
"Big worries","2005","Mecklenburg-Western Pomerania","Female","95","0.420590843236547","0.361598651084845","0.47958303538825"
"Big worries","2005","Mecklenburg-Western Pomerania","Male","81","0.397840960717411","0.334859250246314","0.460822671188508"
"Big worries","2005","North Rhine-Westphalia","Female","832","0.371504700345765","0.351494231912297","0.391515168779234"
"Big worries","2005","North Rhine-Westphalia","Male","855","0.409057246908076","0.388008938287058","0.430105555529094"
"Big worries","2005","Rhineland-Palatinate,Saarland","Female","235","0.386067258509456","0.348726478657203","0.423408038361709"
"Big worries","2005","Rhineland-Palatinate,Saarland","Male","202","0.33272033699488","0.294140143801267","0.371300530188493"
"Big worries","2005","Saxony-Anhalt","Female","169","0.406881664261716","0.362469299637468","0.451294028885964"
"Big worries","2005","Saxony-Anhalt","Male","188","0.517994705236429","0.470150466996299","0.565838943476559"
"Big worries","2005","Saxony","Female","296","0.388370899906241","0.354123649970032","0.422618149842449"
"Big worries","2005","Saxony","Male","331","0.450583391660937","0.414879368220793","0.48628741510108"
"Big worries","2005","Schleswig-Holstein","Female","72","0.244233703131663","0.198964109165476","0.289503297097849"
"Big worries","2005","Schleswig-Holstein","Male","69","0.288024752719813","0.236866912990999","0.339182592448628"
"Big worries","2005","Thuringia","Female","205","0.471452359539202","0.425884502579489","0.517020216498915"
"Big worries","2005","Thuringia","Male","210","0.50203853651261","0.454614278115514","0.549462794909707"
"No worries","2005","Baden-Württemberg","Female","267","0.185055782839992","0.164018311399194","0.20609325428079"
"No worries","2005","Baden-Württemberg","Male","262","0.221334669025428","0.197981872797171","0.244687465253685"
"No worries","2005","Bavaria","Female","294","0.186955193369961","0.16740673918286","0.206503647557063"
"No worries","2005","Bavaria","Male","244","0.159248675552959","0.139830313219867","0.17866703788605"
"No worries","2005","Berlin","Female","83","0.214402035213885","0.173826295826191","0.254977774601578"
"No worries","2005","Berlin","Male","77","0.221395106568583","0.178566192467315","0.264224020669851"
"No worries","2005","Brandenburg","Female","74","0.131426873644786","0.1006515323324","0.162202214957171"
"No worries","2005","Brandenburg","Male","89","0.190015766049239","0.15267370677805","0.227357825320427"
"No worries","2005","Bremen","Female","17","","",""
"No worries","2005","Bremen","Male","12","","",""
"No worries","2005","Hamburg","Female","35","0.185232322728299","0.122854496097938","0.24761014935866"
"No worries","2005","Hamburg","Male","40","0.272259602638079","0.198788191772967","0.345731013503191"
"No worries","2005","Hesse","Female","140","0.191353577644873","0.16225463805582","0.220452517233925"
"No worries","2005","Hesse","Male","137","0.189715637379043","0.159666672899607","0.219764601858478"
"No worries","2005","Lower Saxony","Female","157","0.156638998332777","0.133241742169927","0.180036254495627"
"No worries","2005","Lower Saxony","Male","183","0.201803191004047","0.174963932249609","0.228642449758485"
"No worries","2005","Mecklenburg-Western Pomerania","Female","38","0.122175232961064","0.0830400423094693","0.161310423612658"
"No worries","2005","Mecklenburg-Western Pomerania","Male","38","0.118846093233515","0.0772049696755351","0.160487216791495"
"No worries","2005","North Rhine-Westphalia","Female","392","0.157856708908712","0.142757694466443","0.17295572335098"
"No worries","2005","North Rhine-Westphalia","Male","385","0.174683413450581","0.158428353580764","0.190938473320398"
"No worries","2005","Rhineland-Palatinate,Saarland","Female","120","0.213494343298875","0.182064977915542","0.244923708682209"
"No worries","2005","Rhineland-Palatinate,Saarland","Male","112","0.197067694776007","0.164497679362909","0.229637710189106"
"No worries","2005","Saxony-Anhalt","Female","87","0.180101380680464","0.145360745013817","0.214842016347111"
"No worries","2005","Saxony-Anhalt","Male","57","0.0928873130590298","0.06509338684722","0.12068123927084"
"No worries","2005","Saxony","Female","138","0.188029268256257","0.16057301905518","0.215485517457334"
"No worries","2005","Saxony","Male","136","0.173883688967095","0.146686206940128","0.201081170994062"
"No worries","2005","Schleswig-Holstein","Female","141","0.363185272864919","0.312511795762231","0.413858749967607"
"No worries","2005","Schleswig-Holstein","Male","123","0.365856828909312","0.311442398671815","0.420271259146808"
"No worries","2005","Thuringia","Female","59","0.101512945497175","0.0739443745094053","0.129081516484945"
"No worries","2005","Thuringia","Male","57","0.122750677795487","0.0916258022466716","0.153875553344303"
"Some worries","2005","Baden-Württemberg","Female","599","0.44647280644883","0.419542254487396","0.473403358410263"
"Some worries","2005","Baden-Württemberg","Male","526","0.429711248931013","0.40186449920254","0.457557998659486"
"Some worries","2005","Bavaria","Female","673","0.384118585631089","0.3597310664677","0.408506104794478"
"Some worries","2005","Bavaria","Male","567","0.377409633970362","0.351685036077624","0.403134231863101"
"Some worries","2005","Berlin","Female","172","0.426146816955323","0.377255488517827","0.475038145392819"
"Some worries","2005","Berlin","Male","153","0.437173514503093","0.386004308892724","0.488342720113462"
"Some worries","2005","Brandenburg","Female","223","0.462369602228179","0.416955143688935","0.507784060767423"
"Some worries","2005","Brandenburg","Male","164","0.378417290065816","0.332253643097383","0.424580937034249"
"Some worries","2005","Bremen","Female","41","0.550207390338","0.443823022933681","0.656591757742319"
"Some worries","2005","Bremen","Male","26","","",""
"Some worries","2005","Hamburg","Female","65","0.438547891178373","0.358873302701578","0.518222479655168"
"Some worries","2005","Hamburg","Male","61","0.393701290185401","0.313058550121262","0.474344030249541"
"Some worries","2005","Hesse","Female","331","0.458279112653568","0.421421062445482","0.495137162861655"
"Some worries","2005","Hesse","Male","270","0.416335007183923","0.378554959245317","0.45411505512253"
"Some worries","2005","Lower Saxony","Female","457","0.469012149985855","0.43688719242944","0.501137107542269"
"Some worries","2005","Lower Saxony","Male","358","0.403373060060119","0.370566825649817","0.43617929447042"
"Some worries","2005","Mecklenburg-Western Pomerania","Female","136","0.457233923802389","0.397702328431472","0.516765519173306"
"Some worries","2005","Mecklenburg-Western Pomerania","Male","113","0.483312946049074","0.41900981756836","0.547616074529787"
"Some worries","2005","North Rhine-Westphalia","Female","1016","0.470638590745523","0.449968423611956","0.49130875787909"
"Some worries","2005","North Rhine-Westphalia","Male","856","0.416259339641343","0.395156328906394","0.437362350376293"
"Some worries","2005","Rhineland-Palatinate,Saarland","Female","298","0.400438398191669","0.36285671183867","0.438020084544667"
"Some worries","2005","Rhineland-Palatinate,Saarland","Male","259","0.470211968229113","0.429345350907751","0.511078585550475"
"Some worries","2005","Saxony-Anhalt","Female","214","0.41301695505782","0.368503030981152","0.457530879134488"
"Some worries","2005","Saxony-Anhalt","Male","174","0.389117981704541","0.342434805072177","0.435801158336906"
"Some worries","2005","Saxony","Female","344","0.423599831837502","0.388878351613715","0.45832131206129"
"Some worries","2005","Saxony","Male","279","0.375532919371968","0.340782707362862","0.410283131381075"
"Some worries","2005","Schleswig-Holstein","Female","133","0.392581024003418","0.341127056128417","0.444034991878419"
"Some worries","2005","Schleswig-Holstein","Male","109","0.346118418370875","0.292374818801506","0.399862017940244"
"Some worries","2005","Thuringia","Female","197","0.427034694963623","0.381880992039246","0.472188397888001"
"Some worries","2005","Thuringia","Male","160","0.375210785691902","0.329286905806794","0.421134665577011"
"Big worries","2006","Baden-Württemberg","Female","417","0.316681536257533","0.292435188169153","0.340927884345913"
"Big worries","2006","Baden-Württemberg","Male","404","0.31942199370147","0.294076673749268","0.344767313653672"
"Big worries","2006","Bavaria","Female","491","0.325887400322554","0.303140557974277","0.348634242670832"
"Big worries","2006","Bavaria","Male","512","0.360305767621525","0.335838479924259","0.384773055318791"
"Big worries","2006","Berlin","Female","141","0.341298175295961","0.295844252853705","0.386752097738217"
"Big worries","2006","Berlin","Male","145","0.404649053313327","0.354295810210297","0.455002296416357"
"Big worries","2006","Brandenburg","Female","152","0.308572584886028","0.267632793209373","0.349512376562684"
"Big worries","2006","Brandenburg","Male","157","0.342508342475098","0.298614295820847","0.386402389129349"
"Big worries","2006","Bremen","Female","29","","",""
"Big worries","2006","Bremen","Male","23","","",""
"Big worries","2006","Hamburg","Female","41","0.253660685498789","0.186659062280187","0.320662308717391"
"Big worries","2006","Hamburg","Male","33","0.255618420993663","0.184372381468298","0.326864460519027"
"Big worries","2006","Hesse","Female","207","0.279464843138221","0.247686965766261","0.311242720510182"
"Big worries","2006","Hesse","Male","227","0.316603396157009","0.282194263337351","0.351012528976667"
"Big worries","2006","Lower Saxony","Female","334","0.366210791062572","0.336587096174344","0.3958344859508"
"Big worries","2006","Lower Saxony","Male","325","0.378231900742068","0.347361858907388","0.409101942576748"
"Big worries","2006","Mecklenburg-Western Pomerania","Female","88","0.382888683309497","0.327039141166668","0.438738225452327"
"Big worries","2006","Mecklenburg-Western Pomerania","Male","82","0.3506854448863","0.292345237456834","0.409025652315765"
"Big worries","2006","North Rhine-Westphalia","Female","803","0.351981928533475","0.33266023060593","0.37130362646102"
"Big worries","2006","North Rhine-Westphalia","Male","786","0.361850876337632","0.341623276423303","0.382078476251961"
"Big worries","2006","Rhineland-Palatinate,Saarland","Female","190","0.299031472279777","0.264745970137652","0.333316974421903"
"Big worries","2006","Rhineland-Palatinate,Saarland","Male","191","0.326723639425224","0.289101118916055","0.364346159934392"
"Big worries","2006","Saxony-Anhalt","Female","160","0.381380365539064","0.337791063320824","0.424969667757304"
"Big worries","2006","Saxony-Anhalt","Male","172","0.460635825292811","0.413741193482634","0.507530457102987"
"Big worries","2006","Saxony","Female","268","0.332295880612714","0.29989740452748","0.364694356697948"
"Big worries","2006","Saxony","Male","303","0.413092225424628","0.378131611750867","0.448052839098388"
"Big worries","2006","Schleswig-Holstein","Female","99","0.307078058082823","0.259228213376291","0.354927902789355"
"Big worries","2006","Schleswig-Holstein","Male","87","0.326943549406926","0.27497530397612","0.378911794837732"
"Big worries","2006","Thuringia","Female","171","0.339181645867553","0.297559246041424","0.380804045693682"
"Big worries","2006","Thuringia","Male","178","0.387350693383187","0.342391556814447","0.432309829951928"
"No worries","2006","Baden-Württemberg","Female","325","0.222720476482676","0.2010338463169","0.244407106648453"
"No worries","2006","Baden-Württemberg","Male","311","0.246814922478907","0.223377331268146","0.270252513689669"
"No worries","2006","Bavaria","Female","363","0.213470137634629","0.193584144567694","0.233356130701564"
"No worries","2006","Bavaria","Male","345","0.231953244117364","0.210442369985508","0.253464118249219"
"No worries","2006","Berlin","Female","105","0.258716223929291","0.216734136410752","0.30069831144783"
"No worries","2006","Berlin","Male","90","0.255031530794529","0.210315057579634","0.299748004009424"
"No worries","2006","Brandenburg","Female","104","0.203164647402481","0.167502948589358","0.238826346215605"
"No worries","2006","Brandenburg","Male","106","0.210598898072487","0.172884964490161","0.248312831654814"
"No worries","2006","Bremen","Female","30","0.334885574266444","0.232735763007017","0.437035385525872"
"No worries","2006","Bremen","Male","15","","",""
"No worries","2006","Hamburg","Female","49","0.266842555286062","0.198731634172946","0.334953476399178"
"No worries","2006","Hamburg","Male","51","0.373670531522121","0.294654958743931","0.452686104300312"
"No worries","2006","Hesse","Female","175","0.210860922829506","0.181973517683347","0.239748327975664"
"No worries","2006","Hesse","Male","183","0.264667631764043","0.232033520318215","0.297301743209871"
"No worries","2006","Lower Saxony","Female","198","0.175682868370768","0.152283016578928","0.199082720162608"
"No worries","2006","Lower Saxony","Male","205","0.206165503548522","0.180413151211087","0.231917855885956"
"No worries","2006","Mecklenburg-Western Pomerania","Female","49","0.140404740223249","0.100489431960364","0.180320048486133"
"No worries","2006","Mecklenburg-Western Pomerania","Male","55","0.188533334514506","0.140713183227074","0.236353485801939"
"No worries","2006","North Rhine-Westphalia","Female","492","0.202697599578392","0.186433598858574","0.21896160029821"
"No worries","2006","North Rhine-Westphalia","Male","455","0.205511724133172","0.188502656820296","0.222520791446048"
"No worries","2006","Rhineland-Palatinate,Saarland","Female","156","0.225237447797687","0.193954518390157","0.256520377205216"
"No worries","2006","Rhineland-Palatinate,Saarland","Male","137","0.234697979753263","0.200701650166025","0.268694309340501"
"No worries","2006","Saxony-Anhalt","Female","93","0.185455297592056","0.150576140175071","0.22033445500904"
"No worries","2006","Saxony-Anhalt","Male","79","0.162695671782453","0.127971420199243","0.197419923365663"
"No worries","2006","Saxony","Female","187","0.246263585184057","0.216630291573872","0.275896878794243"
"No worries","2006","Saxony","Male","156","0.210371037747108","0.18143259782026","0.239309477673957"
"No worries","2006","Schleswig-Holstein","Female","109","0.28284472957029","0.236125612616295","0.329563846524284"
"No worries","2006","Schleswig-Holstein","Male","92","0.228856188697827","0.182316342731671","0.275396034663982"
"No worries","2006","Thuringia","Female","82","0.150754569548692","0.119297247500159","0.182211891597224"
"No worries","2006","Thuringia","Male","76","0.168157566328984","0.1336401276405","0.202675005017468"
"Some worries","2006","Baden-Württemberg","Female","672","0.46059798725979","0.43461789520687","0.486578079312711"
"Some worries","2006","Baden-Württemberg","Male","585","0.433763083819623","0.406822822824411","0.460703344814835"
"Some worries","2006","Bavaria","Female","777","0.460642462042817","0.436452149962953","0.48483277412268"
"Some worries","2006","Bavaria","Male","622","0.407740988261112","0.382696507707853","0.43278546881437"
"Some worries","2006","Berlin","Female","172","0.399985600774749","0.353021829403139","0.446949372146358"
"Some worries","2006","Berlin","Male","130","0.340319415892143","0.291710954629938","0.388927877154349"
"Some worries","2006","Brandenburg","Female","233","0.488262767711491","0.443958662094641","0.53256687332834"
"Some worries","2006","Brandenburg","Male","186","0.446892759452415","0.400906164732124","0.492879354172705"
"Some worries","2006","Bremen","Female","23","","",""
"Some worries","2006","Bremen","Male","25","","",""
"Some worries","2006","Hamburg","Female","72","0.479496759215149","0.402566864014646","0.556426654415653"
"Some worries","2006","Hamburg","Male","60","0.370711047484216","0.291823280494486","0.449598814473947"
"Some worries","2006","Hesse","Female","384","0.509674234032273","0.474272673757149","0.545075794307397"
"Some worries","2006","Hesse","Male","292","0.418728972078948","0.382233803086487","0.455224141071409"
"Some worries","2006","Lower Saxony","Female","484","0.45810634056666","0.42746968012192","0.488743001011401"
"Some worries","2006","Lower Saxony","Male","418","0.41560259570941","0.38423095827634","0.44697423314248"
"Some worries","2006","Mecklenburg-Western Pomerania","Female","154","0.476706576467254","0.419321388755527","0.534091764178981"
"Some worries","2006","Mecklenburg-Western Pomerania","Male","120","0.460781220599194","0.399839962005542","0.521722479192846"
"Some worries","2006","North Rhine-Westphalia","Female","1052","0.445320471888133","0.425213394695136","0.465427549081129"
"Some worries","2006","North Rhine-Westphalia","Male","927","0.432637399529196","0.411782368800928","0.453492430257464"
"Some worries","2006","Rhineland-Palatinate,Saarland","Female","339","0.475731079922536","0.438332025308879","0.513130134536193"
"Some worries","2006","Rhineland-Palatinate,Saarland","Male","269","0.438578380821513","0.398774162320748","0.478382599322278"
"Some worries","2006","Saxony-Anhalt","Female","224","0.433164336868881","0.388696722429441","0.47763195130832"
"Some worries","2006","Saxony-Anhalt","Male","183","0.376668502924736","0.331081355709915","0.422255650139558"
"Some worries","2006","Saxony","Female","357","0.421440534203229","0.38747705052354","0.455404017882917"
"Some worries","2006","Saxony","Male","303","0.376536736828264","0.342135051679949","0.410938421976579"
"Some worries","2006","Schleswig-Holstein","Female","149","0.410077212346887","0.359056750277389","0.461097674416386"
"Some worries","2006","Schleswig-Holstein","Male","134","0.444200261895248","0.389154422803627","0.499246100986868"
"Some worries","2006","Thuringia","Female","244","0.510063784583755","0.466114489601152","0.554013079566359"
"Some worries","2006","Thuringia","Male","197","0.444491740287829","0.398631436418341","0.490352044157317"
"Big worries","2007","Baden-Württemberg","Female","353","0.286229157802451","0.261582775997565","0.310875539607337"
"Big worries","2007","Baden-Württemberg","Male","343","0.285943746166293","0.26028126018446","0.311606232148127"
"Big worries","2007","Bavaria","Female","397","0.266604013368483","0.244483433515837","0.28872459322113"
"Big worries","2007","Bavaria","Male","413","0.303863235578637","0.279667450281236","0.328059020876038"
"Big worries","2007","Berlin","Female","128","0.281462147687256","0.237931915161186","0.324992380213326"
"Big worries","2007","Berlin","Male","135","0.382199222243374","0.33084951232359","0.433548932163157"
"Big worries","2007","Brandenburg","Female","122","0.302962663124901","0.260645010840134","0.345280315409668"
"Big worries","2007","Brandenburg","Male","139","0.347384864723298","0.301408619540746","0.393361109905849"
"Big worries","2007","Bremen","Female","15","","",""
"Big worries","2007","Bremen","Male","18","","",""
"Big worries","2007","Hamburg","Female","41","0.282745362169558","0.21296671790594","0.352524006433175"
"Big worries","2007","Hamburg","Male","29","","",""
"Big worries","2007","Hesse","Female","184","0.244323107128037","0.212915562286774","0.275730651969299"
"Big worries","2007","Hesse","Male","190","0.30685986379567","0.271912405139106","0.341807322452234"
"Big worries","2007","Lower Saxony","Female","262","0.30388900983684","0.274533543297371","0.333244476376309"
"Big worries","2007","Lower Saxony","Male","260","0.305250562068735","0.274944562040433","0.335556562097037"
"Big worries","2007","Mecklenburg-Western Pomerania","Female","93","0.456798889529318","0.397600964644813","0.515996814413823"
