"plj0046","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Big worries","2006","Single parent ","Urban Area","212","0.306844207968679","0.273457738427046","0.340230677510313"
"No worries","2006","(Married) couple without C. ","Rural Area","374","0.161176098988719","0.146848495674461","0.175503702302977"
"No worries","2006","(Married) couple without C. ","Urban Area","1146","0.207657123304884","0.196740801522443","0.218573445087324"
"No worries","2006","1-pers.-HH","Rural Area","197","0.183825374053333","0.16022753744542","0.207423210661247"
"No worries","2006","1-pers.-HH","Urban Area","621","0.272726014429926","0.254421206747394","0.291030822112458"
"No worries","2006","Couple + C. GT 16 ","Rural Area","299","0.185720640371451","0.165635094258391","0.205806186484511"
"No worries","2006","Couple + C. GT 16 ","Urban Area","474","0.197028616893756","0.18043797287969","0.213619260907821"
"No worries","2006","Couple + C. LE 16 ","Rural Area","239","0.20457152161186","0.181814385261885","0.227328657961834"
"No worries","2006","Couple + C. LE 16 ","Urban Area","702","0.229656812501205","0.213759105834439","0.24555451916797"
"No worries","2006","Couple + C. LE and GT 16","Rural Area","114","0.186140274931294","0.152227151793263","0.220053398069325"
"No worries","2006","Couple + C. LE and GT 16","Urban Area","285","0.305433668007448","0.276567177875173","0.334300158139722"
"No worries","2006","Single parent ","Rural Area","96","0.229775594934189","0.189779811021804","0.269771378846574"
"No worries","2006","Single parent ","Urban Area","187","0.253786179744279","0.222282467501679","0.285289891986879"
"Some worries","2006","(Married) couple without C. ","Rural Area","1199","0.453768940958205","0.434369312649238","0.473168569267172"
"Some worries","2006","(Married) couple without C. ","Urban Area","2310","0.426517309582426","0.413207408714608","0.439827210450244"
"Some worries","2006","1-pers.-HH","Rural Area","473","0.43872150361052","0.408489872554101","0.468953134666938"
"Some worries","2006","1-pers.-HH","Urban Area","988","0.429780761506171","0.409433907015815","0.450127615996526"
"Some worries","2006","Couple + C. GT 16 ","Rural Area","656","0.439622470063631","0.4139866542701","0.465258285857162"
"Some worries","2006","Couple + C. GT 16 ","Urban Area","979","0.432062404565381","0.411400416572654","0.452724392558108"
"Some worries","2006","Couple + C. LE 16 ","Rural Area","541","0.434028519448134","0.406067637659419","0.461989401236849"
"Some worries","2006","Couple + C. LE 16 ","Urban Area","1233","0.471617594235084","0.452749768206915","0.490485420263253"
"Some worries","2006","Couple + C. LE and GT 16","Rural Area","241","0.45357257712364","0.41019528166564","0.496949872581639"
"Some worries","2006","Couple + C. LE and GT 16","Urban Area","413","0.404457744197652","0.373698792358609","0.435216696036695"
"Some worries","2006","Single parent ","Rural Area","201","0.461710236150425","0.414313718053253","0.509106754247597"
"Some worries","2006","Single parent ","Urban Area","334","0.439369612287042","0.403440256600171","0.475298967973912"
"Big worries","2007","(Married) couple without C. ","Rural Area","767","0.329270432045008","0.310504083259694","0.348036780830321"
"Big worries","2007","(Married) couple without C. ","Urban Area","1463","0.311994278645291","0.29904303439816","0.324945522892422"
"Big worries","2007","1-pers.-HH","Rural Area","331","0.342893801631521","0.313517628186226","0.372269975076815"
"Big worries","2007","1-pers.-HH","Urban Area","595","0.287700419434438","0.268543042931192","0.306857795937683"
"Big worries","2007","Couple + C. GT 16 ","Rural Area","415","0.300093096582269","0.275816125110374","0.324370068054164"
"Big worries","2007","Couple + C. GT 16 ","Urban Area","629","0.307039921350368","0.287542355671168","0.326537487029567"
"Big worries","2007","Couple + C. LE 16 ","Rural Area","356","0.299175989289781","0.272238664925517","0.326113313654044"
"Big worries","2007","Couple + C. LE 16 ","Urban Area","650","0.287110242723305","0.269210518398731","0.305009967047878"
"Big worries","2007","Couple + C. LE and GT 16","Rural Area","122","0.342878004284193","0.299021435636608","0.386734572931778"
"Big worries","2007","Couple + C. LE and GT 16","Urban Area","204","0.239570916004588","0.211418598920459","0.267723233088717"
"Big worries","2007","Single parent ","Rural Area","125","0.300090294628166","0.255008642810155","0.345171946446177"
"Big worries","2007","Single parent ","Urban Area","195","0.295517958047791","0.261374073027935","0.329661843067647"
"No worries","2007","(Married) couple without C. ","Rural Area","467","0.201133309640991","0.185126350087154","0.217140269194829"
"No worries","2007","(Married) couple without C. ","Urban Area","1262","0.237989851288965","0.22608560919458","0.249894093383349"
"No worries","2007","1-pers.-HH","Rural Area","217","0.214710602037425","0.189298579230815","0.240122624844034"
"No worries","2007","1-pers.-HH","Urban Area","656","0.304486225025007","0.285011508910576","0.323960941139438"
"No worries","2007","Couple + C. GT 16 ","Rural Area","317","0.198513624552426","0.177384106146796","0.219643142958056"
"No worries","2007","Couple + C. GT 16 ","Urban Area","563","0.246878184824375","0.228651703593367","0.265104666055383"
"No worries","2007","Couple + C. LE 16 ","Rural Area","254","0.229675032509074","0.204930429987498","0.254419635030651"
"No worries","2007","Couple + C. LE 16 ","Urban Area","746","0.288324676997363","0.270402421161568","0.306246932833158"
"No worries","2007","Couple + C. LE and GT 16","Rural Area","115","0.224945996861466","0.186367353584317","0.263524640138614"
"No worries","2007","Couple + C. LE and GT 16","Urban Area","263","0.293006759260374","0.262986517209163","0.323027001311585"
"No worries","2007","Single parent ","Rural Area","103","0.281877556575004","0.237620519364674","0.326134593785334"
"No worries","2007","Single parent ","Urban Area","185","0.297167953139866","0.262969001154121","0.33136690512561"
"Some worries","2007","(Married) couple without C. ","Rural Area","1175","0.469596258314001","0.449666809185657","0.489525707442345"
"Some worries","2007","(Married) couple without C. ","Urban Area","2191","0.450015870065744","0.43610894393884","0.463922796192648"
"Some worries","2007","1-pers.-HH","Rural Area","455","0.442395596331055","0.411658267758187","0.473132924903922"
"Some worries","2007","1-pers.-HH","Urban Area","894","0.407813355540555","0.387016653517131","0.428610057563979"
"Some worries","2007","Couple + C. GT 16 ","Rural Area","637","0.501393278865305","0.474907381905046","0.527879175825565"
"Some worries","2007","Couple + C. GT 16 ","Urban Area","958","0.446081893825258","0.425070302767219","0.467093484883297"
"Some worries","2007","Couple + C. LE 16 ","Rural Area","500","0.471148978201145","0.44178381611726","0.500514140285031"
"Some worries","2007","Couple + C. LE 16 ","Urban Area","1058","0.424565080279333","0.40500903410349","0.444121126455175"
"Some worries","2007","Couple + C. LE and GT 16","Rural Area","213","0.432175998854342","0.386406197331335","0.477945800377349"
"Some worries","2007","Couple + C. LE and GT 16","Urban Area","416","0.467422324735038","0.434513380968221","0.500331268501855"
"Some worries","2007","Single parent ","Rural Area","169","0.418032148796829","0.36951366999321","0.466550627600449"
"Some worries","2007","Single parent ","Urban Area","306","0.407314088812343","0.370546677695425","0.444081499929262"
"Big worries","2008","(Married) couple without C. ","Rural Area","707","0.321486048099747","0.302538277358745","0.340433818840748"
"Big worries","2008","(Married) couple without C. ","Urban Area","1237","0.27032272521579","0.257647144016196","0.282998306415384"
"Big worries","2008","1-pers.-HH","Rural Area","282","0.305902431606473","0.276616465283828","0.335188397929117"
"Big worries","2008","1-pers.-HH","Urban Area","494","0.241736621850351","0.223333050408955","0.260140193291747"
"Big worries","2008","Couple + C. GT 16 ","Rural Area","323","0.264236870336764","0.240091201216942","0.288382539456587"
"Big worries","2008","Couple + C. GT 16 ","Urban Area","515","0.255864486539891","0.237098955281207","0.274630017798576"
"Big worries","2008","Couple + C. LE 16 ","Rural Area","242","0.241479690521477","0.214833497112332","0.268125883930621"
"Big worries","2008","Couple + C. LE 16 ","Urban Area","501","0.249169892969896","0.231132703998769","0.267207081941023"
"Big worries","2008","Couple + C. LE and GT 16","Rural Area","95","0.233193435668819","0.192655556705259","0.273731314632379"
"Big worries","2008","Couple + C. LE and GT 16","Urban Area","157","0.221528706300825","0.192570553708101","0.25048685889355"
"Big worries","2008","Single parent ","Rural Area","95","0.214818970686612","0.17447043578081","0.255167505592414"
"Big worries","2008","Single parent ","Urban Area","178","0.264199878060647","0.231254074391282","0.297145681730011"
"No worries","2008","(Married) couple without C. ","Rural Area","512","0.22064723718068","0.203823830179622","0.237470644181738"
"No worries","2008","(Married) couple without C. ","Urban Area","1398","0.288555236267063","0.27562381481185","0.301486657722276"
"No worries","2008","1-pers.-HH","Rural Area","235","0.242920225760895","0.21566432793284","0.27017612358895"
"No worries","2008","1-pers.-HH","Urban Area","673","0.319391209379947","0.299349668781142","0.339432749978752"
"No worries","2008","Couple + C. GT 16 ","Rural Area","325","0.245469458411444","0.221902112829021","0.269036803993867"
"No worries","2008","Couple + C. GT 16 ","Urban Area","632","0.291254011080431","0.271714616313171","0.310793405847691"
"No worries","2008","Couple + C. LE 16 ","Rural Area","270","0.264737736619207","0.237268896097551","0.292206577140863"
"No worries","2008","Couple + C. LE 16 ","Urban Area","790","0.325540745896542","0.306000466501533","0.345081025291552"
"No worries","2008","Couple + C. LE and GT 16","Rural Area","117","0.256450225764212","0.21458855901651","0.298311892511913"
"No worries","2008","Couple + C. LE and GT 16","Urban Area","292","0.358759160279013","0.325312971872599","0.392205348685427"
"No worries","2008","Single parent ","Rural Area","117","0.305135046721256","0.259897108317665","0.350372985124847"
"No worries","2008","Single parent ","Urban Area","222","0.331344153688859","0.296172332944076","0.366515974433641"
"Some worries","2008","(Married) couple without C. ","Rural Area","1115","0.457866714719574","0.437654205180293","0.478079224258855"
"Some worries","2008","(Married) couple without C. ","Urban Area","2081","0.441122038517148","0.426951085349547","0.455292991684749"
"Some worries","2008","1-pers.-HH","Rural Area","434","0.451177342632632","0.419551107920879","0.482803577344386"
"Some worries","2008","1-pers.-HH","Urban Area","912","0.438872168769701","0.417540699413414","0.460203638125989"
"Some worries","2008","Couple + C. GT 16 ","Rural Area","633","0.490293671251792","0.462918195031399","0.517669147472185"
"Some worries","2008","Couple + C. GT 16 ","Urban Area","930","0.452881502379678","0.431474156150417","0.474288848608939"
"Some worries","2008","Couple + C. LE 16 ","Rural Area","479","0.493782572859316","0.462654825784635","0.524910319933998"
"Some worries","2008","Couple + C. LE 16 ","Urban Area","918","0.425289361133561","0.404672758004564","0.445905964262559"
"Some worries","2008","Couple + C. LE and GT 16","Rural Area","206","0.510356338566969","0.462434135506084","0.558278541627855"
"Some worries","2008","Couple + C. LE and GT 16","Urban Area","341","0.419712133420162","0.385298379215687","0.454125887624636"
"Some worries","2008","Single parent ","Rural Area","186","0.480045982592132","0.430963056681891","0.529128908502372"
"Some worries","2008","Single parent ","Urban Area","288","0.404455968250495","0.367782968590371","0.441128967910619"
"Big worries","2009","(Married) couple without C. ","Rural Area","555","0.239995565896355","0.222399503796257","0.257591627996454"
"Big worries","2009","(Married) couple without C. ","Urban Area","926","0.217653474130827","0.205428661858037","0.229878286403617"
"Big worries","2009","1-pers.-HH","Rural Area","216","0.247798690989737","0.219529678836208","0.276067703143265"
"Big worries","2009","1-pers.-HH","Urban Area","400","0.211625670670696","0.193679492967752","0.22957184837364"
"Big worries","2009","Couple + C. GT 16 ","Rural Area","261","0.242292469233222","0.217938041820602","0.266646896645841"
"Big worries","2009","Couple + C. GT 16 ","Urban Area","459","0.253250259144949","0.233978287176735","0.272522231113163"
"Big worries","2009","Couple + C. LE 16 ","Rural Area","209","0.241861247443469","0.21481590779613","0.268906587090807"
"Big worries","2009","Couple + C. LE 16 ","Urban Area","358","0.208930965602292","0.190558717932042","0.227303213272542"
"Big worries","2009","Couple + C. LE and GT 16","Rural Area","65","0.124990637547308","0.0925004927690545","0.157480782325562"
"Big worries","2009","Couple + C. LE and GT 16","Urban Area","120","0.180542476187193","0.153462382619281","0.207622569755105"
"Big worries","2009","Single parent ","Rural Area","84","0.224513645736214","0.181881947525859","0.267145343946568"
"Big worries","2009","Single parent ","Urban Area","132","0.227570864981299","0.194674837975096","0.260466891987502"
"No worries","2009","(Married) couple without C. ","Rural Area","628","0.277852024161083","0.259396529261071","0.296307519061095"
"No worries","2009","(Married) couple without C. ","Urban Area","1580","0.347444461490794","0.333338221953627","0.36155070102796"
"No worries","2009","1-pers.-HH","Rural Area","264","0.288622354156502","0.258952926026579","0.318291782286425"
"No worries","2009","1-pers.-HH","Urban Area","778","0.389513364265429","0.368088365040238","0.41093836349062"
"No worries","2009","Couple + C. GT 16 ","Rural Area","362","0.3066208764305","0.280412301638979","0.332829451222021"
"No worries","2009","Couple + C. GT 16 ","Urban Area","674","0.316920920599052","0.296301587602687","0.337540253595417"
"No worries","2009","Couple + C. LE 16 ","Rural Area","295","0.279415702479394","0.251075513046429","0.307755891912358"
"No worries","2009","Couple + C. LE 16 ","Urban Area","769","0.378896558140565","0.356973759682312","0.400819356598817"
"No worries","2009","Couple + C. LE and GT 16","Rural Area","146","0.402761683588003","0.354577504974794","0.450945862201211"
"No worries","2009","Couple + C. LE and GT 16","Urban Area","343","0.397398394022568","0.36294552159831","0.431851266446826"
"No worries","2009","Single parent ","Rural Area","114","0.297844532196598","0.251121003058421","0.344568061334776"
"No worries","2009","Single parent ","Urban Area","247","0.412799175772618","0.374169724847832","0.451428626697405"
"Some worries","2009","(Married) couple without C. ","Rural Area","1080","0.482152409942562","0.461565130252506","0.502739689632618"
"Some worries","2009","(Married) couple without C. ","Urban Area","1871","0.434902064378379","0.420215594710256","0.449588534046502"
"Some worries","2009","1-pers.-HH","Rural Area","416","0.463578954853762","0.430927025649769","0.496230884057754"
"Some worries","2009","1-pers.-HH","Urban Area","812","0.398860965063875","0.377347033362911","0.420374896764839"
"Some worries","2009","Couple + C. GT 16 ","Rural Area","566","0.451086654336278","0.422802770307542","0.479370538365015"
"Some worries","2009","Couple + C. GT 16 ","Urban Area","823","0.429828820255999","0.407889959971306","0.451767680540691"
"Some worries","2009","Couple + C. LE 16 ","Rural Area","459","0.478723050077138","0.447172177284559","0.510273922869716"
"Some worries","2009","Couple + C. LE 16 ","Urban Area","754","0.412172476257144","0.389928206891039","0.434416745623249"
"Some worries","2009","Couple + C. LE and GT 16","Rural Area","187","0.472247678864689","0.4232013453482","0.521294012381178"
"Some worries","2009","Couple + C. LE and GT 16","Urban Area","312","0.422059129790239","0.387287456282803","0.456830803297675"
"Some worries","2009","Single parent ","Rural Area","170","0.477641822067188","0.426607828559669","0.528675815574707"
"Some worries","2009","Single parent ","Urban Area","245","0.359629959246082","0.321976989888355","0.39728292860381"
"Big worries","2010","(Married) couple without C. ","Rural Area","524","0.272409201353404","0.253390689721852","0.291427712984957"
"Big worries","2010","(Married) couple without C. ","Urban Area","869","0.222150599206371","0.209559370403792","0.23474182800895"
"Big worries","2010","1-pers.-HH","Rural Area","197","0.230961679716598","0.202511942533621","0.259411416899575"
"Big worries","2010","1-pers.-HH","Urban Area","387","0.214877517556437","0.196360058850172","0.233394976262702"
"Big worries","2010","Couple + C. GT 16 ","Rural Area","266","0.287549788861859","0.260543111572154","0.314556466151563"
"Big worries","2010","Couple + C. GT 16 ","Urban Area","408","0.219287052048668","0.200140566982939","0.238433537114397"
"Big worries","2010","Couple + C. LE 16 ","Rural Area","612","0.266706782252704","0.249827697645199","0.283585866860208"
"Big worries","2010","Couple + C. LE 16 ","Urban Area","915","0.173828783489272","0.163422048476168","0.184235518502376"
"Big worries","2010","Couple + C. LE and GT 16","Rural Area","123","0.179836719549425","0.148635185612833","0.211038253486018"
"Big worries","2010","Couple + C. LE and GT 16","Urban Area","206","0.221901348580129","0.196463319442914","0.247339377717345"
"Big worries","2010","Single parent ","Rural Area","197","0.212186668493699","0.183364340639947","0.241008996347451"
"Big worries","2010","Single parent ","Urban Area","338","0.211443853612629","0.190738310077216","0.232149397148042"
"No worries","2010","(Married) couple without C. ","Rural Area","612","0.257510741204938","0.238831260306389","0.276190222103488"
"No worries","2010","(Married) couple without C. ","Urban Area","1525","0.358267532465629","0.343743830009519","0.372791234921739"
"No worries","2010","1-pers.-HH","Rural Area","261","0.320981701943738","0.289466856592307","0.352496547295169"
"No worries","2010","1-pers.-HH","Urban Area","758","0.396214632845289","0.374163864027913","0.418265401662666"
"No worries","2010","Couple + C. GT 16 ","Rural Area","344","0.331968929505759","0.303870346530236","0.360067512481282"
"No worries","2010","Couple + C. GT 16 ","Urban Area","637","0.319842460117195","0.298259565576055","0.341425354658335"
"No worries","2010","Couple + C. LE 16 ","Rural Area","878","0.315315471308061","0.297581299008889","0.333049643607232"
"No worries","2010","Couple + C. LE 16 ","Urban Area","2318","0.451423517823732","0.437757898970163","0.4650891366773"
"No worries","2010","Couple + C. LE and GT 16","Rural Area","224","0.410522016870923","0.370556206803724","0.450487826938123"
"No worries","2010","Couple + C. LE and GT 16","Urban Area","392","0.363806672347724","0.334354587479359","0.393258757216089"
"No worries","2010","Single parent ","Rural Area","250","0.314704236234586","0.281966498729999","0.347441973739174"
"No worries","2010","Single parent ","Urban Area","560","0.367461340972546","0.343014533245176","0.391908148699916"
"Some worries","2010","(Married) couple without C. ","Rural Area","969","0.470080057441657","0.448758786630439","0.491401328252876"
"Some worries","2010","(Married) couple without C. ","Urban Area","1793","0.419581868328","0.404634131181189","0.434529605474812"
"Some worries","2010","1-pers.-HH","Rural Area","385","0.448056618339664","0.414486875285058","0.48162636139427"
"Some worries","2010","1-pers.-HH","Urban Area","745","0.388907849598274","0.366929559778796","0.410886139417751"
"Some worries","2010","Couple + C. GT 16 ","Rural Area","469","0.380481281632382","0.351512433098756","0.409450130166009"
"Some worries","2010","Couple + C. GT 16 ","Urban Area","749","0.460870487834137","0.437804456696375","0.483936518971899"
"Some worries","2010","Couple + C. LE 16 ","Rural Area","1147","0.417977746439236","0.399152555004619","0.436802937873853"
"Some worries","2010","Couple + C. LE 16 ","Urban Area","1861","0.374747698686996","0.36145492051353","0.388040476860463"
"Some worries","2010","Couple + C. LE and GT 16","Rural Area","235","0.409641263579652","0.369688535035486","0.449593992123818"
"Some worries","2010","Couple + C. LE and GT 16","Urban Area","427","0.414291979072146","0.384135543560382","0.444448414583911"
"Some worries","2010","Single parent ","Rural Area","326","0.473109095271715","0.437912606219429","0.508305584324"
"Some worries","2010","Single parent ","Urban Area","596","0.421094805414825","0.396058718096063","0.446130892733587"
"Big worries","2011","(Married) couple without C. ","Rural Area","782","0.28642743401759","0.26988750957714","0.30296735845804"
"Big worries","2011","(Married) couple without C. ","Urban Area","1230","0.240981383919097","0.229314441569775","0.25264832626842"
"Big worries","2011","1-pers.-HH","Rural Area","294","0.276519315139704","0.249806697597744","0.303231932681664"
"Big worries","2011","1-pers.-HH","Urban Area","529","0.220710369792933","0.204149219102534","0.237271520483332"
"Big worries","2011","Couple + C. GT 16 ","Rural Area","287","0.275594626951373","0.249792942712188","0.301396311190558"
"Big worries","2011","Couple + C. GT 16 ","Urban Area","480","0.236690796306096","0.218164080046282","0.255217512565911"
"Big worries","2011","Couple + C. LE 16 ","Rural Area","243","0.243073340024041","0.217140964719672","0.26900571532841"
"Big worries","2011","Couple + C. LE 16 ","Urban Area","396","0.184057243794452","0.167265276524314","0.20084921106459"
"Big worries","2011","Couple + C. LE and GT 16","Rural Area","86","0.146539892240067","0.113495992193277","0.179583792286858"
"Big worries","2011","Couple + C. LE and GT 16","Urban Area","144","0.187589964041529","0.160211125917601","0.214968802165457"
"Big worries","2011","Single parent ","Rural Area","88","0.219909054957663","0.177988537806185","0.261829572109141"
"Big worries","2011","Single parent ","Urban Area","172","0.253957359427988","0.223430312047326","0.284484406808649"
"No worries","2011","(Married) couple without C. ","Rural Area","780","0.254168866951856","0.238239864719339","0.270097869184372"
"No worries","2011","(Married) couple without C. ","Urban Area","1698","0.330798805938598","0.317963701373342","0.343633910503855"
"No worries","2011","1-pers.-HH","Rural Area","331","0.309132282076104","0.281532232045125","0.336732332107083"
"No worries","2011","1-pers.-HH","Urban Area","886","0.368293001467414","0.349031760331682","0.387554242603146"
"No worries","2011","Couple + C. GT 16 ","Rural Area","311","0.264210371004692","0.238749479105487","0.289671262903897"
"No worries","2011","Couple + C. GT 16 ","Urban Area","735","0.342324040162521","0.321642532339855","0.363005547985187"
"No worries","2011","Couple + C. LE 16 ","Rural Area","320","0.296131004042864","0.268529382901688","0.32373262518404"
"No worries","2011","Couple + C. LE 16 ","Urban Area","838","0.423738400615544","0.402326558716487","0.445150242514602"
"No worries","2011","Couple + C. LE and GT 16","Rural Area","161","0.383602770281911","0.338167516381426","0.429038024182397"
"No worries","2011","Couple + C. LE and GT 16","Urban Area","303","0.370795853131144","0.336920346706987","0.4046713595553"
"No worries","2011","Single parent ","Rural Area","133","0.369903516252558","0.321040506401912","0.418766526103204"
"No worries","2011","Single parent ","Urban Area","288","0.349626962050872","0.31618387981776","0.383070044283984"
"Some worries","2011","(Married) couple without C. ","Rural Area","1308","0.459403699030554","0.441171421569324","0.477635976491784"
"Some worries","2011","(Married) couple without C. ","Urban Area","2234","0.428219810142304","0.414721263221546","0.441718357063063"
"Some worries","2011","1-pers.-HH","Rural Area","452","0.414348402784192","0.384928397937578","0.443768407630806"
"Some worries","2011","1-pers.-HH","Urban Area","994","0.410996628739653","0.391349110027697","0.43064414745161"
"Some worries","2011","Couple + C. GT 16 ","Rural Area","554","0.460195002043935","0.431413646069772","0.488976358018098"
"Some worries","2011","Couple + C. GT 16 ","Urban Area","807","0.420985163531383","0.399465486123487","0.442504840939278"
"Some worries","2011","Couple + C. LE 16 ","Rural Area","488","0.460795655933095","0.430660210698603","0.490931101167586"
"Some worries","2011","Couple + C. LE 16 ","Urban Area","812","0.392204355590004","0.371048515567975","0.413360195612033"
"Some worries","2011","Couple + C. LE and GT 16","Rural Area","193","0.469857337478022","0.423223501924291","0.516491173031752"
"Some worries","2011","Couple + C. LE and GT 16","Urban Area","334","0.441614182827327","0.406787567433233","0.476440798221421"
"Some worries","2011","Single parent ","Rural Area","154","0.410187428789779","0.36040447712228","0.459970380457277"
"Some worries","2011","Single parent ","Urban Area","321","0.39641567852114","0.362109925191581","0.430721431850699"
"Big worries","2012","(Married) couple without C. ","Rural Area","581","0.203628003264591","0.189201154668168","0.218054851861013"
"Big worries","2012","(Married) couple without C. ","Urban Area","959","0.190969189836097","0.180201570105168","0.201736809567026"
"Big worries","2012","1-pers.-HH","Rural Area","253","0.219509854735621","0.195772222736913","0.243247486734329"
"Big worries","2012","1-pers.-HH","Urban Area","460","0.187384598042658","0.172054493616948","0.202714702468369"
"Big worries","2012","Couple + C. GT 16 ","Rural Area","176","0.195778646725885","0.171981059582061","0.21957623386971"
"Big worries","2012","Couple + C. GT 16 ","Urban Area","354","0.170597712298808","0.15366163996673","0.187533784630886"
"Big worries","2012","Couple + C. LE 16 ","Rural Area","230","0.231449023339699","0.206047244728756","0.256850801950642"
"Big worries","2012","Couple + C. LE 16 ","Urban Area","289","0.142689451041939","0.127372489082845","0.158006413001034"
"Big worries","2012","Couple + C. LE and GT 16","Rural Area","59","0.166821755496979","0.129337266313256","0.204306244680702"
"Big worries","2012","Couple + C. LE and GT 16","Urban Area","121","0.173971800090012","0.146008874561153","0.201934725618871"
"Big worries","2012","Single parent ","Rural Area","81","0.174203375439294","0.137668068939194","0.210738681939395"
"Big worries","2012","Single parent ","Urban Area","154","0.236750619583743","0.2068420238379","0.266659215329586"
"No worries","2012","(Married) couple without C. ","Rural Area","1003","0.325554881972868","0.308767609230323","0.342342154715413"
"No worries","2012","(Married) couple without C. ","Urban Area","2068","0.409537470416772","0.396066511261035","0.42300842957251"
"No worries","2012","1-pers.-HH","Rural Area","415","0.331562246869857","0.304563743389664","0.358560750350051"
"No worries","2012","1-pers.-HH","Urban Area","1097","0.438688984864151","0.419194319260982","0.45818365046732"
"No worries","2012","Couple + C. GT 16 ","Rural Area","393","0.350908025187632","0.322285217357378","0.379530833017886"
"No worries","2012","Couple + C. GT 16 ","Urban Area","793","0.395817278544335","0.3737994234777","0.417835133610971"
"No worries","2012","Couple + C. LE 16 ","Rural Area","400","0.36783208576493","0.338789108119917","0.396875063409943"
"No worries","2012","Couple + C. LE 16 ","Urban Area","963","0.483451396868978","0.461566746040363","0.505336047697593"
"No worries","2012","Couple + C. LE and GT 16","Rural Area","192","0.542878342201518","0.492791523300616","0.592965161102421"
"No worries","2012","Couple + C. LE and GT 16","Urban Area","325","0.44381563101755","0.407167112189482","0.480464149845618"
"No worries","2012","Single parent ","Rural Area","173","0.435818236274858","0.388053196695712","0.483583275854004"
"No worries","2012","Single parent ","Urban Area","349","0.419621369112661","0.384899608748345","0.454343129476977"
"Some worries","2012","(Married) couple without C. ","Rural Area","1409","0.470817114762541","0.452934799452421","0.488699430072661"
"Some worries","2012","(Married) couple without C. ","Urban Area","2092","0.39949333974713","0.38607591364169","0.412910765852571"
"Some worries","2012","1-pers.-HH","Rural Area","500","0.448927898394522","0.420403323563596","0.477452473225448"
"Some worries","2012","1-pers.-HH","Urban Area","932","0.373926417093191","0.354918198993776","0.392934635192605"
"Some worries","2012","Couple + C. GT 16 ","Rural Area","499","0.453313328086482","0.423457374167101","0.483169282005863"
"Some worries","2012","Couple + C. GT 16 ","Urban Area","748","0.433585009156857","0.411272522047398","0.455897496266316"
"Some worries","2012","Couple + C. LE 16 ","Rural Area","429","0.400718890895371","0.371204398854132","0.430233382936611"
"Some worries","2012","Couple + C. LE 16 ","Urban Area","751","0.373859152089083","0.352670777451276","0.395047526726889"
"Some worries","2012","Couple + C. LE and GT 16","Rural Area","129","0.290299902301503","0.244662893662444","0.335936910940562"
"Some worries","2012","Couple + C. LE and GT 16","Urban Area","260","0.382212568892438","0.346368462565926","0.41805667521895"
"Some worries","2012","Single parent ","Rural Area","160","0.389978388285848","0.342995382129579","0.436961394442117"
"Some worries","2012","Single parent ","Urban Area","273","0.343628011303596","0.310213391104239","0.377042631502952"
"Big worries","2013","(Married) couple without C. ","Rural Area","612","0.236061105211332","0.220309242675716","0.251812967746947"
"Big worries","2013","(Married) couple without C. ","Urban Area","1086","0.228973237460395","0.21710031855997","0.240846156360819"
"Big worries","2013","1-pers.-HH","Rural Area","269","0.244782938962615","0.219293253365211","0.270272624560018"
"Big worries","2013","1-pers.-HH","Urban Area","501","0.224376156874249","0.207541741117075","0.241210572631424"
"Big worries","2013","Couple + C. GT 16 ","Rural Area","172","0.170254456977527","0.146290755776078","0.194218158178976"
"Big worries","2013","Couple + C. GT 16 ","Urban Area","387","0.237342450787047","0.216991943433616","0.257692958140478"
"Big worries","2013","Couple + C. LE 16 ","Rural Area","184","0.184520360251669","0.159643053516047","0.209397666987292"
"Big worries","2013","Couple + C. LE 16 ","Urban Area","349","0.172742824100907","0.15540406615915","0.190081582042665"
"Big worries","2013","Couple + C. LE and GT 16","Rural Area","65","0.212441974463264","0.16837679537985","0.256507153546679"
"Big worries","2013","Couple + C. LE and GT 16","Urban Area","109","0.189258492938862","0.157941522113599","0.220575463764125"
"Big worries","2013","Single parent ","Rural Area","77","0.145999756311712","0.111482193227655","0.18051731939577"
"Big worries","2013","Single parent ","Urban Area","150","0.22489516820221","0.194162854477511","0.255627481926908"
"No worries","2013","(Married) couple without C. ","Rural Area","877","0.30601669025269","0.288922936088758","0.323110444416622"
"No worries","2013","(Married) couple without C. ","Urban Area","1688","0.343527891929771","0.330108910432163","0.356946873427379"
"No worries","2013","1-pers.-HH","Rural Area","358","0.322399279251739","0.294690207911537","0.350108350591941"
"No worries","2013","1-pers.-HH","Urban Area","952","0.392424681987537","0.372720321714197","0.412129042260876"
"No worries","2013","Couple + C. GT 16 ","Rural Area","350","0.40049622105192","0.369255045982882","0.431737396120958"
"No worries","2013","Couple + C. GT 16 ","Urban Area","660","0.366122472449537","0.343079493990086","0.389165450908989"
"No worries","2013","Couple + C. LE 16 ","Rural Area","362","0.396170960902992","0.364803961917881","0.427537959888104"
"No worries","2013","Couple + C. LE 16 ","Urban Area","819","0.465600909158931","0.442721886439795","0.488479931878066"
"No worries","2013","Couple + C. LE and GT 16","Rural Area","148","0.383689510449895","0.331302473270251","0.436076547629539"
"No worries","2013","Couple + C. LE and GT 16","Urban Area","257","0.399048468779488","0.359897419823116","0.43819951773586"
"No worries","2013","Single parent ","Rural Area","159","0.44323450565014","0.394673463118559","0.491795548181721"
