"plj0046","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"No worries","2015","Full Time","Urban Area","1887","0.31270740022445","0.301167762902398","0.324247037546502"
"No worries","2015","Not Working","Rural Area","677","0.204132465336351","0.189614514471667","0.218650416201034"
"No worries","2015","Not Working","Urban Area","1348","0.233315101897533","0.222095655616648","0.244534548178418"
"No worries","2015","Part Time","Rural Area","533","0.228463917469699","0.211726182135302","0.245201652804095"
"No worries","2015","Part Time","Urban Area","1316","0.288685775488047","0.275675138128791","0.301696412847303"
"Some worries","2015","Full Time","Rural Area","1382","0.409115887089289","0.392256264335257","0.425975509843322"
"Some worries","2015","Full Time","Urban Area","2534","0.396218671656881","0.38404393560848","0.408393407705282"
"Some worries","2015","Not Working","Rural Area","1287","0.445934727124212","0.42803093610842","0.463838518140004"
"Some worries","2015","Not Working","Urban Area","2337","0.424105247868284","0.410995331307368","0.437215164429201"
"Some worries","2015","Part Time","Rural Area","1035","0.410033354484533","0.390425363959209","0.429641345009858"
"Some worries","2015","Part Time","Urban Area","1992","0.425871746001564","0.411674666748054","0.440068825255073"
"Big worries","2016","Full Time","Rural Area","1535","0.498140104865296","0.480737391396854","0.515542818333737"
"Big worries","2016","Full Time","Urban Area","2436","0.425556916683043","0.413026557537908","0.438087275828178"
"Big worries","2016","Not Working","Rural Area","1421","0.509918175165903","0.491448018094533","0.528388332237272"
"Big worries","2016","Not Working","Urban Area","2450","0.480746216169301","0.467249195186773","0.494243237151828"
"Big worries","2016","Part Time","Rural Area","1131","0.496815228556127","0.476591546032558","0.517038911079696"
"Big worries","2016","Part Time","Urban Area","1797","0.388643705577218","0.374548363870025","0.402739047284411"
"No worries","2016","Full Time","Rural Area","469","0.129827754795322","0.118129088394231","0.141526421196414"
"No worries","2016","Full Time","Urban Area","1119","0.177779818136899","0.168090427061548","0.187469209212251"
"No worries","2016","Not Working","Rural Area","378","0.132426610089058","0.11990307932641","0.144950140851705"
"No worries","2016","Not Working","Urban Area","783","0.135097635681146","0.125863472026678","0.144331799335613"
"No worries","2016","Part Time","Rural Area","327","0.132024387859735","0.11833197809941","0.145716797620061"
"No worries","2016","Part Time","Urban Area","867","0.188115376772779","0.176814506174452","0.199416247371107"
"Some worries","2016","Full Time","Rural Area","1167","0.372032140339382","0.35520892869426","0.388855351984504"
"Some worries","2016","Full Time","Urban Area","2426","0.396663265180058","0.384265252808725","0.409061277551391"
"Some worries","2016","Not Working","Rural Area","1015","0.35765521474504","0.339945872680052","0.375364556810027"
"Some worries","2016","Not Working","Urban Area","2031","0.384156148149554","0.371016632701482","0.397295663597626"
"Some worries","2016","Part Time","Rural Area","890","0.371160383584138","0.35161924794696","0.390701519221316"
"Some worries","2016","Part Time","Urban Area","1930","0.423240917650002","0.408953832261737","0.437528003038268"
"Big worries","2017","Full Time","Rural Area","1503","0.406357012098675","0.390563263079682","0.422150761117668"
"Big worries","2017","Full Time","Urban Area","2170","0.328834575098516","0.317544205934344","0.340124944262688"
"Big worries","2017","Not Working","Rural Area","1369","0.433977155663158","0.4164480968957","0.451506214430616"
"Big worries","2017","Not Working","Urban Area","2124","0.403639821599145","0.390659293535745","0.416620349662546"
"Big worries","2017","Part Time","Rural Area","1033","0.422345881139387","0.40333077906085","0.441360983217924"
"Big worries","2017","Part Time","Urban Area","1641","0.332733572643966","0.319719801080378","0.345747344207554"
"No worries","2017","Full Time","Rural Area","651","0.160875957418331","0.149061131240803","0.17269078359586"
"No worries","2017","Full Time","Urban Area","1601","0.237013947241877","0.226793971422333","0.247233923061421"
"No worries","2017","Not Working","Rural Area","471","0.153239494813107","0.140499365525828","0.165979624100385"
"No worries","2017","Not Working","Urban Area","1017","0.172823113715148","0.16281986314252","0.182826364287776"
"No worries","2017","Part Time","Rural Area","453","0.175952463157792","0.161293461273823","0.190611465041761"
"No worries","2017","Part Time","Urban Area","1139","0.225653399494473","0.214108401318418","0.237198397670527"
"Some worries","2017","Full Time","Rural Area","1561","0.432767030482994","0.416834803007603","0.448699257958385"
"Some worries","2017","Full Time","Urban Area","2880","0.434151477659607","0.422239733641504","0.44606322167771"
"Some worries","2017","Not Working","Rural Area","1231","0.412783349523735","0.395370556055019","0.430196142992452"
"Some worries","2017","Not Working","Urban Area","2347","0.423537064685706","0.410464149448585","0.436609979922828"
"Some worries","2017","Part Time","Rural Area","1106","0.401701655702821","0.382828639888781","0.420574671516861"
"Some worries","2017","Part Time","Urban Area","2256","0.441613027861561","0.427898091168218","0.455327964554904"
"Big worries","2018","Full Time","Rural Area","1187","0.361853088091335","0.345946808470432","0.377759367712238"
"Big worries","2018","Full Time","Urban Area","1641","0.254130393491619","0.243457320794428","0.26480346618881"
"Big worries","2018","Not Working","Rural Area","1033","0.349841533852128","0.332480752052303","0.367202315651953"
"Big worries","2018","Not Working","Urban Area","1745","0.340025064113328","0.327338413091147","0.352711715135509"
"Big worries","2018","Part Time","Rural Area","866","0.362875751882619","0.344375806283555","0.381375697481682"
"Big worries","2018","Part Time","Urban Area","1299","0.271875911257865","0.259449862935421","0.284301959580308"
"No worries","2018","Full Time","Rural Area","767","0.223867895411449","0.210070221793965","0.237665569028933"
"No worries","2018","Full Time","Urban Area","2001","0.303824533237643","0.292549950320924","0.315099116154362"
"No worries","2018","Not Working","Rural Area","593","0.198671861392022","0.184147489500115","0.21319623328393"
"No worries","2018","Not Working","Urban Area","1288","0.227496719056545","0.216269672024242","0.238723766088847"
"No worries","2018","Part Time","Rural Area","584","0.222319089642206","0.206320985967139","0.238317193317272"
"No worries","2018","Part Time","Urban Area","1490","0.293827731860309","0.281105986624061","0.306549477096556"
"Some worries","2018","Full Time","Rural Area","1552","0.414279016497216","0.397973521223302","0.430584511771129"
"Some worries","2018","Full Time","Urban Area","2750","0.442045073270738","0.429870253425641","0.454219893115835"
"Some worries","2018","Not Working","Rural Area","1273","0.451486604755849","0.433371533897303","0.469601675614396"
"Some worries","2018","Not Working","Urban Area","2323","0.432478216830127","0.41921034725957","0.445746086400684"
"Some worries","2018","Part Time","Rural Area","1145","0.414805158475176","0.39584893897846","0.433761377971891"
"Some worries","2018","Part Time","Urban Area","2136","0.434296356881827","0.420453282433769","0.448139431329885"
"Big worries","2019","Full Time","Rural Area","1166","0.333938288320092","0.31856863117909","0.349307945461093"
"Big worries","2019","Full Time","Urban Area","1502","0.261434112119212","0.250540200894081","0.272328023344343"
"Big worries","2019","Not Working","Rural Area","1006","0.345862484891092","0.328344355747637","0.363380614034547"
"Big worries","2019","Not Working","Urban Area","1419","0.297589373616389","0.284598447333221","0.310580299899557"
"Big worries","2019","Part Time","Rural Area","725","0.316099854233592","0.297380864161814","0.33481884430537"
"Big worries","2019","Part Time","Urban Area","1066","0.245012899447831","0.232275661080288","0.257750137815374"
"No worries","2019","Full Time","Rural Area","872","0.241058661973564","0.227119415037211","0.254997908909918"
"No worries","2019","Full Time","Urban Area","2090","0.313451473555055","0.301950652135635","0.324952294974475"
"No worries","2019","Not Working","Rural Area","596","0.205492964358198","0.190611392053771","0.220374536662624"
"No worries","2019","Not Working","Urban Area","1222","0.244964646394395","0.232744645959669","0.257184646829121"
"No worries","2019","Part Time","Rural Area","633","0.247873778658244","0.230490384544288","0.2652571727722"
"No worries","2019","Part Time","Urban Area","1408","0.324082452899828","0.310221737224979","0.337943168574677"
"Some worries","2019","Full Time","Rural Area","1579","0.425003049706344","0.408892786700614","0.441113312712074"
"Some worries","2019","Full Time","Urban Area","2658","0.425114414325733","0.412858330927139","0.437370497724328"
"Some worries","2019","Not Working","Rural Area","1230","0.44864455075071","0.430326953721076","0.466962147780345"
"Some worries","2019","Not Working","Urban Area","2117","0.457445979989216","0.443290412890203","0.471601547088228"
"Some worries","2019","Part Time","Rural Area","1012","0.436026367108164","0.416061809355258","0.45599092486107"
"Some worries","2019","Part Time","Urban Area","1906","0.430904647652341","0.416239239836223","0.44557005546846"
