"plj0046","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","college entrance qualification","East Germany","123","0.1131742641135","0.0943062215913343","0.132042306635666"
"Big worries","2009","lower secondary degree","West Germany","1378","0.302579172450743","0.289478122875563","0.315680222025924"
"Big worries","2009","lower secondary degree","East Germany","346","0.309859081590755","0.28369482067372","0.33602334250779"
"Big worries","2009","no degree/no degree yet","West Germany","61","0.135685253815643","0.10253716836927","0.168833339262016"
"Big worries","2009","no degree/no degree yet","East Germany","","","",""
"Big worries","2009","Other degree","West Germany","107","0.137036927674841","0.112572102554226","0.161501752795456"
"Big worries","2009","Other degree","East Germany","","","",""
"Big worries","2009","secondary school degree","West Germany","744","0.227157419387514","0.213069547685009","0.24124529109002"
"Big worries","2009","secondary school degree","East Germany","570","0.304324403454777","0.284199305122919","0.324449501786635"
"No worries","2009","college entrance qualification","West Germany","2068","0.53358006633784","0.517731059644627","0.549429073031053"
"No worries","2009","college entrance qualification","East Germany","525","0.522702354215019","0.492954493668932","0.552450214761105"
"No worries","2009","lower secondary degree","West Germany","1144","0.235516651936361","0.223415298572173","0.24761800530055"
"No worries","2009","lower secondary degree","East Germany","252","0.215419970800951","0.192159469297507","0.238680472304394"
"No worries","2009","no degree/no degree yet","West Germany","200","0.502183558349844","0.45378615896955","0.550580957730138"
"No worries","2009","no degree/no degree yet","East Germany","","","",""
"No worries","2009","Other degree","West Germany","332","0.453940068346608","0.418520226505279","0.489359910187937"
"No worries","2009","Other degree","East Germany","","","",""
"No worries","2009","secondary school degree","West Germany","1081","0.300466401511395","0.285051574659555","0.315881228363235"
"No worries","2009","secondary school degree","East Germany","490","0.217048329648461","0.199017656604403","0.23507900269252"
"Some worries","2009","college entrance qualification","West Germany","1345","0.361130600222064","0.345870693202635","0.376390507241493"
"Some worries","2009","college entrance qualification","East Germany","435","0.364123381671481","0.335465467715447","0.392781295627515"
"Some worries","2009","lower secondary degree","West Germany","2201","0.461904175612895","0.44768596728363","0.47612238394216"
"Some worries","2009","lower secondary degree","East Germany","602","0.474720947608294","0.446467483279978","0.50297441193661"
"Some worries","2009","no degree/no degree yet","West Germany","149","0.362131187834513","0.315609569775099","0.408652805893927"
"Some worries","2009","no degree/no degree yet","East Germany","34","0.554197551109196","0.440948190881112","0.667446911337281"
"Some worries","2009","Other degree","West Germany","320","0.409023003978551","0.374045697844898","0.444000310112203"
"Some worries","2009","Other degree","East Germany","","","",""
"Some worries","2009","secondary school degree","West Germany","1573","0.472376179101091","0.455590357793231","0.489162000408951"
"Some worries","2009","secondary school degree","East Germany","948","0.478627266896762","0.456777887182953","0.50047664661057"
"Big worries","2010","college entrance qualification","West Germany","564","0.111751536562027","0.103349882699443","0.120153190424611"
"Big worries","2010","college entrance qualification","East Germany","182","0.150531508041845","0.131678466990711","0.169384549092978"
"Big worries","2010","lower secondary degree","West Germany","1670","0.29645166528718","0.28450423550472","0.30839909506964"
"Big worries","2010","lower secondary degree","East Germany","370","0.282172991842777","0.25689793938437","0.307448044301185"
"Big worries","2010","no degree/no degree yet","West Germany","136","0.173648263851733","0.145155741437272","0.202140786266195"
"Big worries","2010","no degree/no degree yet","East Germany","","","",""
"Big worries","2010","Other degree","West Germany","225","0.174678546909528","0.155255542196","0.194101551623056"
"Big worries","2010","Other degree","East Germany","","","",""
"Big worries","2010","secondary school degree","West Germany","1103","0.231915239852882","0.220067650322116","0.243762829383648"
"Big worries","2010","secondary school degree","East Germany","725","0.299389937040042","0.281638254938841","0.317141619141244"
"No worries","2010","college entrance qualification","West Germany","2951","0.543016598636213","0.529732638411628","0.556300558860798"
"No worries","2010","college entrance qualification","East Germany","725","0.508270432326038","0.481912905683627","0.534627958968448"
"No worries","2010","lower secondary degree","West Germany","1393","0.246653287472697","0.235376342201247","0.257930232744147"
"No worries","2010","lower secondary degree","East Germany","281","0.271821335540963","0.246835999615893","0.296806671466032"
"No worries","2010","no degree/no degree yet","West Germany","281","0.37973967054586","0.343235440616777","0.416243900474943"
"No worries","2010","no degree/no degree yet","East Germany","38","0.497346160034713","0.391673472627529","0.603018847441898"
"No worries","2010","Other degree","West Germany","633","0.41393974694651","0.388744143621114","0.439135350271905"
"No worries","2010","Other degree","East Germany","43","0.329728383118825","0.237587648146324","0.421869118091326"
"No worries","2010","secondary school degree","West Germany","1661","0.315907698783564","0.302858067604052","0.328957329963075"
"No worries","2010","secondary school degree","East Germany","693","0.247392155349734","0.230667388988408","0.26411692171106"
"Some worries","2010","college entrance qualification","West Germany","1887","0.34523186480176","0.332553302585386","0.357910427018133"
"Some worries","2010","college entrance qualification","East Germany","475","0.341198059632118","0.31620181417606","0.366194305088176"
"Some worries","2010","lower secondary degree","West Germany","2550","0.456895047240123","0.443863359149816","0.469926735330431"
"Some worries","2010","lower secondary degree","East Germany","567","0.44600567261626","0.41809005138882","0.4739212938437"
"Some worries","2010","no degree/no degree yet","West Germany","262","0.446612065602407","0.40921881047065","0.484005320734163"
"Some worries","2010","no degree/no degree yet","East Germany","32","0.416248119488455","0.312066967837811","0.520429271139099"
"Some worries","2010","Other degree","West Germany","610","0.411381706143962","0.386209317489251","0.436554094798673"
"Some worries","2010","Other degree","East Germany","37","0.360152626688778","0.266065635592205","0.454239617785352"
"Some worries","2010","secondary school degree","West Germany","2111","0.452177061363554","0.438205814991342","0.466148307735766"
"Some worries","2010","secondary school degree","East Germany","1139","0.453217907610224","0.433922969094015","0.472512846126432"
"Big worries","2011","college entrance qualification","West Germany","545","0.11394112795092","0.104599283915785","0.123282971986056"
"Big worries","2011","college entrance qualification","East Germany","189","0.172914917627452","0.151328403651045","0.194501431603859"
"Big worries","2011","lower secondary degree","West Germany","1617","0.30676709822384","0.294427324377226","0.319106872070453"
"Big worries","2011","lower secondary degree","East Germany","392","0.323370362709917","0.297356016946803","0.349384708473032"
"Big worries","2011","no degree/no degree yet","West Germany","77","0.180441888630175","0.146146708823681","0.21473706843667"
"Big worries","2011","no degree/no degree yet","East Germany","","","",""
"Big worries","2011","Other degree","West Germany","164","0.160136337990223","0.137826379805515","0.182446296174932"
"Big worries","2011","Other degree","East Germany","","","",""
"Big worries","2011","secondary school degree","West Germany","948","0.248919999382465","0.235387834183805","0.262452164581125"
"Big worries","2011","secondary school degree","East Germany","725","0.365887348741122","0.345809802940419","0.385964894541826"
"No worries","2011","college entrance qualification","West Germany","2315","0.528680955429734","0.514004695554175","0.543357215305294"
"No worries","2011","college entrance qualification","East Germany","511","0.444893087509035","0.416526484211391","0.473259690806679"
"No worries","2011","lower secondary degree","West Germany","1198","0.214610208080373","0.203624424433572","0.225595991727174"
"No worries","2011","lower secondary degree","East Germany","291","0.246412177536672","0.222446742757298","0.270377612316045"
"No worries","2011","no degree/no degree yet","West Germany","221","0.480066077330462","0.435510804048404","0.52462135061252"
"No worries","2011","no degree/no degree yet","East Germany","","","",""
"No worries","2011","Other degree","West Germany","411","0.389510445016763","0.359845189920305","0.419175700113221"
"No worries","2011","Other degree","East Germany","","","",""
"No worries","2011","secondary school degree","West Germany","1232","0.302845927408584","0.288465574321213","0.317226280495954"
"No worries","2011","secondary school degree","East Germany","508","0.220454424749771","0.203174816783677","0.237734032715864"
"Some worries","2011","college entrance qualification","West Germany","1584","0.357377916619345","0.343288184209162","0.371467649029529"
"Some worries","2011","college entrance qualification","East Germany","479","0.382191994863513","0.354455042074467","0.409928947652559"
"Some worries","2011","lower secondary degree","West Germany","2550","0.478622693695787","0.465255632596244","0.491989754795331"
"Some worries","2011","lower secondary degree","East Germany","559","0.430217459753411","0.402682409245048","0.457752510261775"
"Some worries","2011","no degree/no degree yet","West Germany","185","0.339492034039363","0.297261327283873","0.381722740794853"
"Some worries","2011","no degree/no degree yet","East Germany","","","",""
"Some worries","2011","Other degree","West Germany","463","0.450353216993014","0.420086320316959","0.480620113669068"
"Some worries","2011","Other degree","East Germany","","","",""
"Some worries","2011","secondary school degree","West Germany","1742","0.448234073208951","0.432669967605596","0.463798178812307"
"Some worries","2011","secondary school degree","East Germany","978","0.413658226509107","0.393130069029005","0.43418638398921"
"Big worries","2012","college entrance qualification","West Germany","396","0.0885795924488618","0.080271408664992","0.0968877762327316"
"Big worries","2012","college entrance qualification","East Germany","132","0.124555999240567","0.105707025950185","0.143404972530949"
"Big worries","2012","lower secondary degree","West Germany","1298","0.253279162417206","0.241487261817348","0.265071063017064"
"Big worries","2012","lower secondary degree","East Germany","339","0.27454287218221","0.249930278725267","0.299155465639152"
"Big worries","2012","no degree/no degree yet","West Germany","82","0.179158039639322","0.144635173406143","0.213680905872501"
"Big worries","2012","no degree/no degree yet","East Germany","","","",""
"Big worries","2012","Other degree","West Germany","145","0.127528202423426","0.107606839055115","0.147449565791737"
"Big worries","2012","Other degree","East Germany","","","",""
"Big worries","2012","secondary school degree","West Germany","715","0.193986270018946","0.181584196883598","0.206388343154293"
"Big worries","2012","secondary school degree","East Germany","534","0.277554352736482","0.258630720624432","0.296477984848532"
"No worries","2012","college entrance qualification","West Germany","2788","0.617924456661264","0.603716808502624","0.632132104819904"
"No worries","2012","college entrance qualification","East Germany","623","0.53278210850913","0.504303042829848","0.561261174188411"
"No worries","2012","lower secondary degree","West Germany","1436","0.270168378728051","0.258128183194618","0.282208574261483"
"No worries","2012","lower secondary degree","East Germany","337","0.266973976064282","0.242576742879181","0.291371209249383"
"No worries","2012","no degree/no degree yet","West Germany","229","0.480805232604248","0.435826349571158","0.525784115637339"
"No worries","2012","no degree/no degree yet","East Germany","32","0.414070382343629","0.298682851419307","0.529457913267952"
"No worries","2012","Other degree","West Germany","477","0.42559425252438","0.396065336487681","0.455123168561079"
"No worries","2012","Other degree","East Germany","39","0.436256350627114","0.33020403386966","0.542308667384569"
"No worries","2012","secondary school degree","West Germany","1531","0.391272401645665","0.375965451207321","0.406579352084008"
"No worries","2012","secondary school degree","East Germany","625","0.275975291462805","0.257084955585941","0.294865627339669"
"Some worries","2012","college entrance qualification","West Germany","1309","0.293495950889874","0.280181039936064","0.306810861843684"
"Some worries","2012","college entrance qualification","East Germany","424","0.342661892250304","0.315571300099048","0.369752484401559"
"Some worries","2012","lower secondary degree","West Germany","2491","0.476552458854743","0.463010020011399","0.490094897698087"
"Some worries","2012","lower secondary degree","East Germany","587","0.458483151753509","0.431003318512939","0.485962984994079"
"Some worries","2012","no degree/no degree yet","West Germany","163","0.34003672775643","0.297390392384405","0.382683063128454"
"Some worries","2012","no degree/no degree yet","East Germany","","","",""
"Some worries","2012","Other degree","West Germany","455","0.446877545052194","0.417185155443211","0.476569934661178"
"Some worries","2012","Other degree","East Germany","","","",""
"Some worries","2012","secondary school degree","West Germany","1659","0.41474132833539","0.399288778328946","0.430193878341834"
"Some worries","2012","secondary school degree","East Germany","992","0.446470355800713","0.425461875284959","0.467478836316467"
"Big worries","2013","college entrance qualification","West Germany","449","0.103194679112778","0.0941062316652381","0.112283126560319"
"Big worries","2013","college entrance qualification","East Germany","141","0.126459982298912","0.106665150142042","0.146254814455782"
"Big worries","2013","lower secondary degree","West Germany","1377","0.292226482618465","0.279224604165397","0.305228361071532"
"Big worries","2013","lower secondary degree","East Germany","317","0.29609347405736","0.269463359564406","0.322723588550315"
"Big worries","2013","no degree/no degree yet","West Germany","83","0.186377892704777","0.14904698767078","0.223708797738774"
"Big worries","2013","no degree/no degree yet","East Germany","","","",""
"Big worries","2013","Other degree","West Germany","158","0.17740402532805","0.152931139080883","0.201876911575216"
"Big worries","2013","Other degree","East Germany","","","",""
"Big worries","2013","secondary school degree","West Germany","806","0.233704943873578","0.219902172054853","0.247507715692303"
"Big worries","2013","secondary school degree","East Germany","568","0.309489636511024","0.289315112456168","0.32966416056588"
"No worries","2013","college entrance qualification","West Germany","2458","0.56628710230782","0.551481316457107","0.581092888158532"
"No worries","2013","college entrance qualification","East Germany","530","0.487051494376096","0.457282909678442","0.51682007907375"
"No worries","2013","lower secondary degree","West Germany","1124","0.232191396830809","0.220120245037642","0.244262548623977"
"No worries","2013","lower secondary degree","East Germany","270","0.249846383208898","0.224593396085159","0.275099370332637"
"No worries","2013","no degree/no degree yet","West Germany","201","0.485707916882968","0.437795016571068","0.533620817194867"
"No worries","2013","no degree/no degree yet","East Germany","","","",""
"No worries","2013","Other degree","West Germany","386","0.428303357443791","0.396602666589601","0.460004048297982"
"No worries","2013","Other degree","East Germany","31","0.344212484606772","0.235962682151246","0.452462287062297"
"No worries","2013","secondary school degree","West Germany","1252","0.33688919772644","0.321473224726437","0.352305170726442"
"No worries","2013","secondary school degree","East Germany","530","0.244680943362975","0.225919751014657","0.263442135711292"
"Some worries","2013","college entrance qualification","West Germany","1397","0.330518218579402","0.31646489510225","0.344571542056554"
"Some worries","2013","college entrance qualification","East Germany","412","0.386488523324992","0.357487487523672","0.415489559126312"
"Some worries","2013","lower secondary degree","West Germany","2199","0.475582120550726","0.461304669937337","0.489859571164114"
"Some worries","2013","lower secondary degree","East Germany","542","0.454060142733742","0.425017895937969","0.483102389529514"
"Some worries","2013","no degree/no degree yet","West Germany","134","0.327914190412255","0.282910055433676","0.372918325390834"
"Some worries","2013","no degree/no degree yet","East Germany","","","",""
"Some worries","2013","Other degree","West Germany","392","0.394292617228159","0.362984934579796","0.425600299876522"
"Some worries","2013","Other degree","East Germany","","","",""
"Some worries","2013","secondary school degree","West Germany","1553","0.429405858399982","0.413261083894056","0.445550632905909"
"Some worries","2013","secondary school degree","East Germany","919","0.445829420126001","0.424137338153884","0.467521502098118"
"Big worries","2014","college entrance qualification","West Germany","765","0.126983218591221","0.118611325577201","0.13535511160524"
"Big worries","2014","college entrance qualification","East Germany","216","0.16436667966971","0.144655483889598","0.184077875449823"
"Big worries","2014","lower secondary degree","West Germany","2031","0.356279363331574","0.343824005569385","0.368734721093762"
"Big worries","2014","lower secondary degree","East Germany","440","0.351610559504928","0.32471844568104","0.378502673328816"
"Big worries","2014","no degree/no degree yet","West Germany","206","0.247049853338445","0.218650618343284","0.275449088333605"
"Big worries","2014","no degree/no degree yet","East Germany","37","0.297811933399646","0.213496584869626","0.382127281929665"
"Big worries","2014","Other degree","West Germany","597","0.198760477436587","0.184403522404851","0.213117432468322"
"Big worries","2014","Other degree","East Germany","62","0.244875669447917","0.195638131237576","0.294113207658259"
"Big worries","2014","secondary school degree","West Germany","1384","0.268900783184719","0.256693641627014","0.281107924742424"
"Big worries","2014","secondary school degree","East Germany","844","0.378939745090423","0.359773182483182","0.398106307697664"
"No worries","2014","college entrance qualification","West Germany","3121","0.516554326855485","0.503989079306105","0.529119574404864"
"No worries","2014","college entrance qualification","East Germany","627","0.46475989250458","0.438232971018971","0.491286813990189"
"No worries","2014","lower secondary degree","West Germany","1090","0.190016640404532","0.179813214320589","0.200220066488475"
"No worries","2014","lower secondary degree","East Germany","246","0.20842569076238","0.185548774131401","0.23130260739336"
"No worries","2014","no degree/no degree yet","West Germany","346","0.400191260222795","0.367930735664039","0.432451784781551"
"No worries","2014","no degree/no degree yet","East Germany","43","0.412193490956808","0.321437222841325","0.50294975907229"
"No worries","2014","Other degree","West Germany","981","0.362783390522943","0.345485888737086","0.380080892308799"
"No worries","2014","Other degree","East Germany","104","0.320237581759348","0.266814491675677","0.373660671843018"
"No worries","2014","secondary school degree","West Germany","1466","0.290543769672139","0.278044104639415","0.303043434704864"
"No worries","2014","secondary school degree","East Germany","515","0.19824442986727","0.182493225226766","0.213995634507775"
"Some worries","2014","college entrance qualification","West Germany","2190","0.356462454553294","0.344419499931779","0.36850540917481"
"Some worries","2014","college entrance qualification","East Germany","515","0.37087342782571","0.345182482815786","0.396564372835634"
"Some worries","2014","lower secondary degree","West Germany","2558","0.453703996263894","0.440755704680087","0.466652287847701"
"Some worries","2014","lower secondary degree","East Germany","525","0.439963749732692","0.41200662291969","0.467920876545694"
"Some worries","2014","no degree/no degree yet","West Germany","334","0.35275888643876","0.321295659718022","0.384222113159498"
"Some worries","2014","no degree/no degree yet","East Germany","33","0.289994575643547","0.206331343251077","0.373657808036017"
"Some worries","2014","Other degree","West Germany","1390","0.438456132040471","0.420604782187677","0.456307481893265"
"Some worries","2014","Other degree","East Germany","127","0.434886748792735","0.378123124910309","0.491650372675161"
"Some worries","2014","secondary school degree","West Germany","2218","0.440555447143141","0.426887332891957","0.454223561394325"
"Some worries","2014","secondary school degree","East Germany","1102","0.422815825042307","0.403298283671867","0.442333366412746"
"Big worries","2015","college entrance qualification","West Germany","969","0.169935014113595","0.160260173934626","0.179609854292564"
"Big worries","2015","college entrance qualification","East Germany","302","0.22707916631803","0.204261598017529","0.249896734618531"
"Big worries","2015","lower secondary degree","West Germany","2147","0.414029331940328","0.400613408803349","0.427445255077306"
"Big worries","2015","lower secondary degree","East Germany","481","0.438055203438614","0.408907002305368","0.46720340457186"
"Big worries","2015","no degree/no degree yet","West Germany","203","0.301713568850443","0.267759348911424","0.335667788789463"
"Big worries","2015","no degree/no degree yet","East Germany","35","0.284148318668009","0.199480394525198","0.368816242810819"
"Big worries","2015","Other degree","West Germany","711","0.29327294320522","0.275412688068484","0.311133198341956"
"Big worries","2015","Other degree","East Germany","89","0.413155047296042","0.352718976818351","0.473591117773734"
"Big worries","2015","secondary school degree","West Germany","1606","0.337313334309658","0.323897606030514","0.350729062588802"
"Big worries","2015","secondary school degree","East Germany","1064","0.483912552862795","0.463621002868235","0.504204102857354"
"No worries","2015","college entrance qualification","West Germany","2400","0.428312822427285","0.415565878363851","0.441059766490719"
"No worries","2015","college entrance qualification","East Germany","456","0.37129560317426","0.344981028260403","0.397610178088117"
"No worries","2015","lower secondary degree","West Germany","796","0.146054044465739","0.136434842244913","0.155673246686565"
"No worries","2015","lower secondary degree","East Germany","162","0.141105275552334","0.120652978020524","0.161557573084145"
"No worries","2015","no degree/no degree yet","West Germany","233","0.319127365993742","0.284645203161618","0.353609528825866"
"No worries","2015","no degree/no degree yet","East Germany","38","0.412123557629134","0.319719383295713","0.504527731962554"
"No worries","2015","Other degree","West Germany","654","0.271737714604223","0.254285736090721","0.289189693117725"
"No worries","2015","Other degree","East Germany","65","0.229261876507588","0.177668097057462","0.280855655957713"
"No worries","2015","secondary school degree","West Germany","1032","0.222820867537979","0.211012717067544","0.234629018008413"
"No worries","2015","secondary school degree","East Germany","355","0.137222539921319","0.123251386793157","0.15119369304948"
"Some worries","2015","college entrance qualification","West Germany","2420","0.40175216345912","0.389123249724802","0.414381077193438"
"Some worries","2015","college entrance qualification","East Germany","537","0.40162523050771","0.374925287317305","0.428325173698115"
"Some worries","2015","lower secondary degree","West Germany","2235","0.439916623593934","0.426396564306256","0.453436682881612"
"Some worries","2015","lower secondary degree","East Germany","470","0.420839521009052","0.391835498935521","0.449843543082582"
"Some worries","2015","no degree/no degree yet","West Germany","266","0.379159065155815","0.343268489100482","0.415049641211148"
"Some worries","2015","no degree/no degree yet","East Germany","36","0.303728123702857","0.217397123511914","0.390059123893801"
"Some worries","2015","Other degree","West Germany","1131","0.434989342190557","0.415540514499261","0.454438169881853"
"Some worries","2015","Other degree","East Germany","101","0.35758307619637","0.298756311292377","0.416409841100364"
"Some worries","2015","secondary school degree","West Germany","2133","0.439865798152363","0.425781035730012","0.453950560574715"
"Some worries","2015","secondary school degree","East Germany","911","0.378864907215887","0.359167668245104","0.398562146186669"
"Big worries","2016","college entrance qualification","West Germany","1500","0.274579969731823","0.262789310809275","0.28637062865437"
"Big worries","2016","college entrance qualification","East Germany","449","0.37141079518214","0.344899345619473","0.397922244744808"
"Big worries","2016","lower secondary degree","West Germany","2803","0.583200263724975","0.569301782601038","0.597098744848911"
"Big worries","2016","lower secondary degree","East Germany","648","0.635422218852043","0.605665067271401","0.665179370432684"
"Big worries","2016","no degree/no degree yet","West Germany","281","0.36876014279647","0.333371151919932","0.404149133673007"
"Big worries","2016","no degree/no degree yet","East Germany","39","0.483630055243181","0.383664681556048","0.583595428930313"
"Big worries","2016","Other degree","West Germany","1197","0.410753632828554","0.392936920469875","0.428570345187233"
"Big worries","2016","Other degree","East Germany","142","0.508804911669912","0.452234398431024","0.565375424908801"
"Big worries","2016","secondary school degree","West Germany","2063","0.475439165823636","0.460679861527707","0.490198470119566"
"Big worries","2016","secondary school degree","East Germany","1336","0.64659896878876","0.626660125200094","0.666537812377425"
"No worries","2016","college entrance qualification","West Germany","1418","0.244757545662245","0.23339906819914","0.256116023125351"
"No worries","2016","college entrance qualification","East Germany","278","0.217722428351104","0.195078343266094","0.240366513436115"
"No worries","2016","lower secondary degree","West Germany","464","0.0839979371376626","0.0761784673834783","0.0918174068918469"
"No worries","2016","lower secondary degree","East Germany","80","0.0895847704822187","0.0719283806146665","0.107241160349771"
"No worries","2016","no degree/no degree yet","West Germany","153","0.233540372448616","0.202507311721601","0.264573433175631"
"No worries","2016","no degree/no degree yet","East Germany","","","",""
"No worries","2016","Other degree","West Germany","479","0.170000476365585","0.156396922021154","0.183604030710015"
"No worries","2016","Other degree","East Germany","48","0.164974058617019","0.122974446750142","0.206973670483897"
"No worries","2016","secondary school degree","West Germany","601","0.136389932873321","0.126246838074963","0.14653302767168"
"No worries","2016","secondary school degree","East Germany","182","0.0632199560315833","0.0530692917008342","0.0733706203623325"
"Some worries","2016","college entrance qualification","West Germany","2586","0.480662484605932","0.467463095250503","0.493861873961362"
"Some worries","2016","college entrance qualification","East Germany","549","0.410866776466755","0.383871982092651","0.43786157084086"
"Some worries","2016","lower secondary degree","West Germany","1567","0.332801799137363","0.319518222246802","0.346085376027923"
"Some worries","2016","lower secondary degree","East Germany","277","0.274993010665739","0.247387423769407","0.30259859756207"
"Some worries","2016","no degree/no degree yet","West Germany","280","0.397699484754914","0.361800421472198","0.433598548037631"
"Some worries","2016","no degree/no degree yet","East Germany","34","0.400636611221136","0.302612503680251","0.498660718762021"
"Some worries","2016","Other degree","West Germany","1253","0.419245890805861","0.40137612099537","0.437115660616353"
"Some worries","2016","Other degree","East Germany","110","0.326221029713068","0.273168980149039","0.379273079277098"
"Some worries","2016","secondary school degree","West Germany","1734","0.388170901303042","0.373768097966953","0.402573704639131"
"Some worries","2016","secondary school degree","East Germany","690","0.290181075179657","0.27125080177946","0.309111348579854"
"Big worries","2017","college entrance qualification","West Germany","1320","0.205793627590592","0.19593580800644","0.215651447174744"
"Big worries","2017","college entrance qualification","East Germany","411","0.289426250892497","0.266148400742056","0.312704101042938"
"Big worries","2017","lower secondary degree","West Germany","2491","0.500829597167263","0.487007846482369","0.514651347852157"
"Big worries","2017","lower secondary degree","East Germany","601","0.57265727131199","0.54231341528273","0.603001127341249"
"Big worries","2017","no degree/no degree yet","West Germany","249","0.315246991599032","0.283231049925827","0.347262933272237"
"Big worries","2017","no degree/no degree yet","East Germany","41","0.218625478040927","0.145878114658931","0.291372841422923"
"Big worries","2017","Other degree","West Germany","1010","0.34591903866624","0.328265701313278","0.363572376019201"
"Big worries","2017","Other degree","East Germany","138","0.387183989731221","0.333646466248855","0.440721513213588"
"Big worries","2017","secondary school degree","West Germany","1973","0.396508584762737","0.383020965823425","0.409996203702049"
"Big worries","2017","secondary school degree","East Germany","1332","0.546397919689339","0.526998896247282","0.565796943131395"
"No worries","2017","college entrance qualification","West Germany","2038","0.317375778995251","0.306026299164744","0.328725258825759"
"No worries","2017","college entrance qualification","East Germany","375","0.26839038859387","0.245645044579292","0.291135732608448"
"No worries","2017","lower secondary degree","West Germany","555","0.0973646989304781","0.0891696685449128","0.105559729316043"
"No worries","2017","lower secondary degree","East Germany","89","0.102242376568725","0.083658759890306","0.120825993247144"
"No worries","2017","no degree/no degree yet","West Germany","236","0.290628955113871","0.25934079688819","0.321917113339553"
"No worries","2017","no degree/no degree yet","East Germany","35","0.24235599682457","0.166934225361617","0.317777768287522"
"No worries","2017","Other degree","West Germany","528","0.201996728170419","0.187096314095753","0.216897142245086"
"No worries","2017","Other degree","East Germany","53","0.232182281888496","0.185775854714808","0.278588709062184"
"No worries","2017","secondary school degree","West Germany","890","0.176426125483942","0.165916041874286","0.186936209093598"
"No worries","2017","secondary school degree","East Germany","254","0.0901152565572658","0.0789574151644264","0.101273097950105"
"Some worries","2017","college entrance qualification","West Germany","3103","0.476830593414157","0.464651879005773","0.489009307822542"
"Some worries","2017","college entrance qualification","East Germany","672","0.442183360513633","0.41669063560824","0.467676085419025"
"Some worries","2017","lower secondary degree","West Germany","1981","0.401805703902258","0.388253097332595","0.415358310471922"
"Some worries","2017","lower secondary degree","East Germany","331","0.325100352119285","0.296368505410966","0.353832198827604"
"Some worries","2017","no degree/no degree yet","West Germany","324","0.394124053287097","0.360451026474076","0.427797080100117"
"Some worries","2017","no degree/no degree yet","East Germany","48","0.539018525134503","0.451281919032695","0.626755131236311"
"Some worries","2017","Other degree","West Germany","1251","0.452084233163341","0.433613232952186","0.470555233374496"
"Some worries","2017","Other degree","East Germany","127","0.380633728380282","0.327268061451868","0.433999395308697"
"Some worries","2017","secondary school degree","West Germany","2190","0.427065289753321","0.413426584421144","0.440703995085498"
"Some worries","2017","secondary school degree","East Germany","944","0.363486823753395","0.344743963555734","0.382229683951056"
"Big worries","2018","college entrance qualification","West Germany","862","0.148332535624003","0.139515864074551","0.157149207173456"
"Big worries","2018","college entrance qualification","East Germany","310","0.221954062902648","0.200324679210413","0.243583446594883"
"Big worries","2018","lower secondary degree","West Germany","2002","0.428794131416507","0.41469622215373","0.442892040679284"
"Big worries","2018","lower secondary degree","East Germany","504","0.501013937636818","0.469661600500707","0.532366274772929"
"Big worries","2018","no degree/no degree yet","West Germany","212","0.293365849875103","0.260867260710575","0.325864439039631"
"Big worries","2018","no degree/no degree yet","East Germany","33","0.327049767588159","0.246093284735719","0.408006250440599"
"Big worries","2018","Other degree","West Germany","782","0.276666675338633","0.259589224230146","0.29374412644712"
"Big worries","2018","Other degree","East Germany","96","0.281844817047402","0.230849925459195","0.332839708635608"
"Big worries","2018","secondary school degree","West Germany","1500","0.323234747982828","0.30995485163232","0.336514644333336"
"Big worries","2018","secondary school degree","East Germany","1180","0.510818263141118","0.491108561791443","0.530527964490793"
"No worries","2018","college entrance qualification","West Germany","2588","0.40966088364376","0.39746215831374","0.421859608973781"
"No worries","2018","college entrance qualification","East Germany","472","0.341376747905722","0.316696729825891","0.366056765985553"
"No worries","2018","lower secondary degree","West Germany","707","0.142960480014192","0.132989395727436","0.152931564300949"
"No worries","2018","lower secondary degree","East Germany","137","0.152894568438591","0.130327997531287","0.175461139345895"
"No worries","2018","no degree/no degree yet","West Germany","243","0.335239516509542","0.301543961169985","0.3689350718491"
"No worries","2018","no degree/no degree yet","East Germany","49","0.383556893154803","0.299646717110797","0.467467069198809"
"No worries","2018","Other degree","West Germany","651","0.26677307089704","0.249889450251219","0.28365669154286"
"No worries","2018","Other degree","East Germany","83","0.339433036324504","0.285761011920009","0.393105060728998"
"No worries","2018","secondary school degree","West Germany","1080","0.216221830623711","0.204533217349382","0.22791044389804"
"No worries","2018","secondary school degree","East Germany","293","0.097446894982601","0.085753729298942","0.10914006066626"
"Some worries","2018","college entrance qualification","West Germany","2793","0.442006580732237","0.429687442462742","0.454325719001731"
"Some worries","2018","college entrance qualification","East Germany","636","0.43666918919163","0.41085443446405","0.462483943919211"
"Some worries","2018","lower secondary degree","West Germany","2025","0.428245388569301","0.414149737196997","0.442341039941606"
"Some worries","2018","lower secondary degree","East Germany","336","0.346091493924591","0.316261390075824","0.375921597773359"
"Some worries","2018","no degree/no degree yet","West Germany","299","0.371394633615355","0.336906533360431","0.405882733870279"
"Some worries","2018","no degree/no degree yet","East Germany","47","0.289393339257038","0.211138331579602","0.367648346934473"
"Some worries","2018","Other degree","West Germany","1203","0.456560253764328","0.437545087028048","0.475575420500607"
"Some worries","2018","Other degree","East Germany","120","0.378722146628095","0.323740747878314","0.433703545377875"
