"plj0046","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2006","Not Employed","Couple + C. GT 16 ","319","0.344020317381231","0.31520422538602","0.372836409376441","1"
"Big worries","2006","Not Employed","Couple + C. LE 16 ","232","0.309935425115138","0.276749100808426","0.343121749421849","1"
"Big worries","2006","Not Employed","Couple + C. LE and GT 16","110","0.270447111910392","0.227659555473645","0.313234668347139","1"
"Big worries","2006","Not Employed","Single parent ","104","0.266702690605384","0.22347233492337","0.309933046287397","1"
"Big worries","2006","Employed","(Married) couple without C. ","1304","0.34174774296554","0.326787205497159","0.356708280433921","1"
"Big worries","2006","Employed","1-pers.-HH","493","0.319349441761673","0.29680577830274","0.341893105220606","1"
"No worries","2006","Not Employed","Couple + C. LE and GT 16","138","0.344250358539893","0.298483178717478","0.390017538362308","3"
"No worries","2006","Employed","Couple + C. GT 16 ","527","0.189083100302396","0.17404329777424","0.204122902830551","3"
"No worries","2006","Not Employed","(Married) couple without C. ","645","0.167016051887806","0.155417968382781","0.17861413539283","3"
"No worries","2006","Not Employed","Single parent ","101","0.25960068858417","0.216743765501163","0.302457611667176","3"
"No worries","2006","Employed","(Married) couple without C. ","875","0.221569631135039","0.208469875543065","0.234669386727013","3"
"No worries","2006","Employed","Couple + C. LE 16 ","778","0.22100344722308","0.206513723461035","0.235493170985125","3"
"No worries","2006","Employed","Couple + C. LE and GT 16","261","0.239528229821202","0.213955558124613","0.265100901517791","3"
"No worries","2006","Not Employed","1-pers.-HH","352","0.208145834684565","0.188651112188498","0.227640557180631","3"
"No worries","2006","Not Employed","Couple + C. GT 16 ","246","0.201984738582623","0.177631163825423","0.226338313339822","3"
"No worries","2006","Employed","Single parent ","182","0.238468084349471","0.208090979557514","0.268845189141429","3"
"No worries","2006","Not Employed","Couple + C. LE 16 ","163","0.227767800391821","0.197672492252824","0.257863108530817","3"
"No worries","2006","Employed","1-pers.-HH","466","0.286836847329787","0.264967227798449","0.308706466861125","3"
"Some worries","2006","Employed","(Married) couple without C. ","1682","0.436682625899421","0.421038268827332","0.452326982971509","2"
"Some worries","2006","Employed","Couple + C. GT 16 ","1156","0.427103121574602","0.408104057745384","0.44610218540382","2"
"Some worries","2006","Employed","Couple + C. LE 16 ","1423","0.460299000951758","0.4428933832159","0.477704618687615","2"
"Some worries","2006","Not Employed","(Married) couple without C. ","1827","0.433480626363159","0.418071392807217","0.448889859919101","2"
"Some worries","2006","Not Employed","1-pers.-HH","777","0.470211785735383","0.446245071699138","0.494178499771627","2"
"Some worries","2006","Not Employed","Couple + C. LE and GT 16","166","0.385302529549715","0.338423397363684","0.432181661735746","2"
"Some worries","2006","Not Employed","Single parent ","197","0.473696620810447","0.424887241265799","0.522506000355094","2"
"Some worries","2006","Employed","1-pers.-HH","684","0.39381371090854","0.370188386535245","0.417439035281836","2"
"Some worries","2006","Employed","Couple + C. LE and GT 16","488","0.432840085666382","0.403152648795634","0.46252752253713","2"
"Some worries","2006","Employed","Single parent ","338","0.433422300787883","0.398098082640952","0.468746518934814","2"
"Some worries","2006","Not Employed","Couple + C. GT 16 ","479","0.453994944036147","0.42379391909602","0.484195968976274","2"
"Some worries","2006","Not Employed","Couple + C. LE 16 ","351","0.462296774493042","0.426519238295841","0.498074310690242","2"
"Big worries","2007","Employed","Couple + C. GT 16 ","770","0.315037306985749","0.296886028299071","0.333188585672426","1"
"Big worries","2007","Employed","Couple + C. LE 16 ","843","0.296073282808785","0.279551557641714","0.312595007975857","1"
"Big worries","2007","Employed","Couple + C. LE and GT 16","254","0.282107351989741","0.253946191838488","0.310268512140993","1"
"Big worries","2007","Employed","Single parent ","211","0.303584498404743","0.269762993535025","0.33740600327446","1"
"Big worries","2007","Not Employed","(Married) couple without C. ","1179","0.329568971508653","0.314514261606157","0.344623681411148","1"
"Big worries","2007","Not Employed","1-pers.-HH","491","0.311477495977746","0.288693387759491","0.334261604196","1"
"Big worries","2007","Not Employed","Couple + C. GT 16 ","274","0.276683773510817","0.248998196868957","0.304369350152678","1"
"Big worries","2007","Not Employed","Couple + C. LE 16 ","163","0.268893504344575","0.234298460273111","0.303488548416039","1"
"Big worries","2007","Not Employed","Couple + C. LE and GT 16","72","0.239071570862139","0.194514910495213","0.283628231229064","1"
"Big worries","2007","Not Employed","Single parent ","109","0.284621705308079","0.238829077854624","0.330414332761534","1"
"Big worries","2007","Employed","(Married) couple without C. ","1051","0.304531216861923","0.28945607849027","0.319606355233576","1"
"Big worries","2007","Employed","1-pers.-HH","435","0.296762348468789","0.274100146976611","0.319424549960967","1"
"No worries","2007","Not Employed","Couple + C. LE and GT 16","123","0.347298131893164","0.297560464846376","0.397035798939952","3"
"No worries","2007","Employed","(Married) couple without C. ","967","0.259868667596288","0.245502599110402","0.274234736082174","3"
"No worries","2007","Employed","Couple + C. GT 16 ","590","0.217190992227947","0.201079284147097","0.233302700308798","3"
"No worries","2007","Employed","Couple + C. LE 16 ","844","0.275916679672331","0.259740524332411","0.29209283501225","3"
"No worries","2007","Employed","Couple + C. LE and GT 16","255","0.245943388636484","0.218994979044735","0.272891798228233","3"
"No worries","2007","Employed","Single parent ","178","0.253461214753348","0.221464833682748","0.285457595823948","3"
"No worries","2007","Not Employed","(Married) couple without C. ","762","0.194951240069885","0.182263149393249","0.207639330746521","3"
"No worries","2007","Not Employed","1-pers.-HH","375","0.238981515088169","0.217999877290971","0.259963152885367","3"
"No worries","2007","Not Employed","Couple + C. LE 16 ","156","0.251964534790365","0.218090711797141","0.285838357783589","3"
"No worries","2007","Not Employed","Single parent ","110","0.365435100061382","0.316565720237963","0.4143044798848","3"
"No worries","2007","Not Employed","Couple + C. GT 16 ","290","0.262415544161882","0.235188638864352","0.289642449459412","3"
"No worries","2007","Employed","1-pers.-HH","498","0.316061633378319","0.292997294361785","0.339125972394853","3"
"Some worries","2007","Employed","(Married) couple without C. ","1562","0.435600115541789","0.419357946395653","0.451842284687925","2"
"Some worries","2007","Employed","1-pers.-HH","628","0.387176018152892","0.363012022985284","0.4113400133205","2"
"Some worries","2007","Employed","Couple + C. GT 16 ","1156","0.467771700786304","0.448275107763313","0.487268293809296","2"
"Some worries","2007","Employed","Couple + C. LE 16 ","1246","0.428010037518884","0.410103433066171","0.445916641971597","2"
"Some worries","2007","Employed","Couple + C. LE and GT 16","472","0.471949259373775","0.440710119345882","0.503188399401669","2"
"Some worries","2007","Not Employed","(Married) couple without C. ","1804","0.475479788421462","0.459485337919482","0.491474238923442","2"
"Some worries","2007","Not Employed","1-pers.-HH","721","0.449540988934085","0.425066886762711","0.47401509110546","2"
"Some worries","2007","Not Employed","Couple + C. LE and GT 16","157","0.413630297244697","0.362182274140063","0.465078320349332","2"
"Some worries","2007","Not Employed","Single parent ","154","0.349943194630539","0.301540659837005","0.398345729424072","2"
"Some worries","2007","Employed","Single parent ","321","0.44295428684191","0.406416369464779","0.47949220421904","2"
"Some worries","2007","Not Employed","Couple + C. GT 16 ","439","0.460900682327301","0.430052065857994","0.491749298796608","2"
"Some worries","2007","Not Employed","Couple + C. LE 16 ","312","0.47914196086506","0.440163453874257","0.518120467855863","2"
"Big worries","2008","Employed","Couple + C. GT 16 ","623","0.269726557092753","0.252087680821314","0.287365433364192","1"
"Big worries","2008","Employed","Couple + C. LE 16 ","635","0.256938778628229","0.240475689813883","0.273401867442576","1"
"Big worries","2008","Employed","Couple + C. LE and GT 16","196","0.223802439691756","0.196677861554359","0.250927017829154","1"
"Big worries","2008","Employed","Single parent ","176","0.242766828407208","0.211140030166642","0.274393626647774","1"
"Big worries","2008","Not Employed","(Married) couple without C. ","1103","0.320873716235162","0.305717135108615","0.336030297361709","1"
"Big worries","2008","Not Employed","1-pers.-HH","422","0.285673045301686","0.263008136517428","0.308337954085945","1"
"Big worries","2008","Not Employed","Couple + C. GT 16 ","215","0.230251731965652","0.203136182414583","0.257367281516722","1"
"Big worries","2008","Not Employed","Couple + C. LE 16 ","108","0.192760402091427","0.157975181880863","0.227545622301991","1"
"Big worries","2008","Not Employed","Couple + C. LE and GT 16","56","0.227521786721231","0.180160940037875","0.274882633404586","1"
"Big worries","2008","Not Employed","Single parent ","97","0.255828518044891","0.211958553666946","0.299698482422836","1"
"Big worries","2008","Employed","(Married) couple without C. ","841","0.251641422442744","0.237067659354283","0.266215185531205","1"
"Big worries","2008","Employed","1-pers.-HH","354","0.234757159972952","0.213336480942116","0.256177839003787","1"
"No worries","2008","Not Employed","Couple + C. LE and GT 16","116","0.381670305155336","0.326789676047624","0.436550934263048","3"
"No worries","2008","Employed","(Married) couple without C. ","1078","0.317089485229159","0.301461658425646","0.332717312032671","3"
"No worries","2008","Employed","Couple + C. GT 16 ","681","0.269483847931606","0.251849979866279","0.287117715996932","3"
"No worries","2008","Employed","Couple + C. LE 16 ","901","0.30972846232683","0.292306994779935","0.327149929873725","3"
"No worries","2008","Employed","Couple + C. LE and GT 16","293","0.313919651279555","0.283717269770676","0.344122032788434","3"
"No worries","2008","Employed","Single parent ","213","0.320093205080723","0.285681304558646","0.354505105602801","3"
"No worries","2008","Not Employed","(Married) couple without C. ","832","0.217855699975285","0.204453169208692","0.231258230741879","3"
"No worries","2008","Not Employed","1-pers.-HH","400","0.256143892256305","0.234243227707751","0.278044556804859","3"
"No worries","2008","Not Employed","Couple + C. GT 16 ","276","0.288289373319814","0.259114522776397","0.317464223863232","3"
"No worries","2008","Not Employed","Couple + C. LE 16 ","159","0.297770513848241","0.257446385131023","0.338094642565459","3"
"No worries","2008","Not Employed","Single parent ","126","0.326680960698188","0.279525862639584","0.373836058756791","3"
"No worries","2008","Employed","1-pers.-HH","508","0.338284154378601","0.314372987643502","0.3621953211137","3"
"Some worries","2008","Employed","(Married) couple without C. ","1487","0.431269092328097","0.414636752420201","0.447901432235994","2"
"Some worries","2008","Employed","1-pers.-HH","642","0.426958685648447","0.401960409201429","0.451956962095466","2"
"Some worries","2008","Employed","Couple + C. GT 16 ","1128","0.460789594975641","0.440979034181137","0.480600155770145","2"
"Some worries","2008","Employed","Couple + C. LE 16 ","1170","0.433332759044941","0.414662127463954","0.452003390625927","2"
"Some worries","2008","Employed","Couple + C. LE and GT 16","418","0.462277909028689","0.429830878532576","0.494724939524802","2"
"Some worries","2008","Employed","Single parent ","317","0.437139966512069","0.400550489337365","0.473729443686773","2"
"Some worries","2008","Not Employed","(Married) couple without C. ","1709","0.461270583789553","0.445085232432689","0.477455935146416","2"
"Some worries","2008","Not Employed","1-pers.-HH","704","0.458183062442009","0.433184408295622","0.483181716588395","2"
"Some worries","2008","Not Employed","Couple + C. GT 16 ","435","0.481458894714533","0.449276837733726","0.513640951695341","2"
"Some worries","2008","Not Employed","Couple + C. LE and GT 16","129","0.390807908123433","0.335686076097441","0.445929740149426","2"
"Some worries","2008","Not Employed","Single parent ","157","0.417490521256921","0.367907715246305","0.467073327267537","2"
"Some worries","2008","Not Employed","Couple + C. LE 16 ","227","0.509469084060332","0.465385517246716","0.553552650873947","2"
"Big worries","2009","Employed","Couple + C. GT 16 ","531","0.256186763605772","0.238412346432587","0.273961180778956","1"
"Big worries","2009","Employed","Couple + C. LE 16 ","477","0.215549805279302","0.199173439630438","0.231926170928166","1"
"Big worries","2009","Employed","Couple + C. LE and GT 16","142","0.173139569927928","0.148040637990102","0.198238501865754","1"
"Big worries","2009","Employed","Single parent ","147","0.211422680711578","0.181174657366576","0.24167070405658","1"
"Big worries","2009","Not Employed","(Married) couple without C. ","791","0.254642712223611","0.239929417774291","0.26935600667293","1"
"Big worries","2009","Not Employed","1-pers.-HH","340","0.24111607108559","0.219106319451675","0.263125822719505","1"
"Big worries","2009","Not Employed","Couple + C. GT 16 ","189","0.230928738645868","0.202223893666163","0.259633583625573","1"
"Big worries","2009","Not Employed","Couple + C. LE 16 ","90","0.240242230905167","0.19948035931955","0.281004102490783","1"
"Big worries","2009","Not Employed","Couple + C. LE and GT 16","43","0.140431969474741","0.10111676087689","0.179747178072592","1"
"Big worries","2009","Not Employed","Single parent ","69","0.261052519788109","0.210676088742627","0.311428950833592","1"
"Big worries","2009","Employed","1-pers.-HH","276","0.20340137852562","0.182574755230489","0.224228001820751","1"
"Big worries","2009","Employed","(Married) couple without C. ","690","0.196716521295177","0.183095920048","0.210337122542354","1"
"No worries","2009","Not Employed","Couple + C. LE and GT 16","141","0.434584853816761","0.378491878621142","0.49067782901238","3"
"No worries","2009","Employed","(Married) couple without C. ","1264","0.37348421785801","0.356909597920488","0.390058837795531","3"
"No worries","2009","Employed","Couple + C. GT 16 ","756","0.29702114744708","0.27841528139131","0.31562701350285","3"
"No worries","2009","Employed","Couple + C. LE 16 ","935","0.354469262984717","0.335418657833774","0.37351986813566","3"
"No worries","2009","Employed","Couple + C. LE and GT 16","348","0.387657757674431","0.355338429911333","0.419977085437529","3"
"No worries","2009","Employed","Single parent ","250","0.355687898682857","0.320224385226535","0.391151412139179","3"
"No worries","2009","Not Employed","(Married) couple without C. ","944","0.27327538326481","0.258225011026085","0.288325755503535","3"
"No worries","2009","Not Employed","1-pers.-HH","446","0.300502994230394","0.276912789142666","0.324093199318122","3"
"No worries","2009","Not Employed","Couple + C. GT 16 ","280","0.357658539457775","0.32501101924546","0.390306059670091","3"
"No worries","2009","Not Employed","Couple + C. LE 16 ","129","0.309718556928682","0.2656033238363","0.353833790021065","3"
"No worries","2009","Not Employed","Single parent ","111","0.410127090543365","0.353712022088662","0.466542158998067","3"
"No worries","2009","Employed","1-pers.-HH","596","0.418788163060904","0.393261939721661","0.444314386400147","3"
"Some worries","2009","Not Employed","Single parent ","112","0.328820389668526","0.274936937447014","0.382703841890039","2"
"Some worries","2009","Not Employed","Couple + C. LE and GT 16","116","0.424983176708498","0.36904431709902","0.480922036317977","2"
"Some worries","2009","Employed","(Married) couple without C. ","1318","0.429799260846814","0.412836827128821","0.446761694564806","2"
"Some worries","2009","Employed","1-pers.-HH","563","0.377810458413476","0.352725090109532","0.40289582671742","2"
"Some worries","2009","Employed","Couple + C. GT 16 ","1030","0.446792088947148","0.426548756727282","0.467035421167015","2"
"Some worries","2009","Employed","Couple + C. LE 16 ","1010","0.429980931735981","0.410264409549359","0.449697453922602","2"
"Some worries","2009","Employed","Couple + C. LE and GT 16","383","0.439202672397641","0.406281414278694","0.472123930516588","2"
"Some worries","2009","Employed","Single parent ","303","0.432889420605565","0.396184741491523","0.469594099719608","2"
"Some worries","2009","Not Employed","(Married) couple without C. ","1633","0.472081904511579","0.455222043085879","0.488941765937279","2"
"Some worries","2009","Not Employed","1-pers.-HH","665","0.458380934684016","0.432743496312053","0.484018373055979","2"
"Some worries","2009","Not Employed","Couple + C. GT 16 ","359","0.411412721896357","0.377894789815925","0.444930653976788","2"
"Some worries","2009","Not Employed","Couple + C. LE 16 ","203","0.450039212166151","0.402573182522209","0.497505241810093","2"
"Big worries","2010","Employed","Couple + C. GT 16 ","490","0.242378322968259","0.224145727954096","0.260610917982422","1"
"Big worries","2010","Employed","(Married) couple without C. ","676","0.240434451319603","0.225470410948022","0.255398491691184","1"
"Big worries","2010","Employed","1-pers.-HH","238","0.178327113064706","0.157945591106209","0.198708635023203","1"
"Big worries","2010","Employed","Couple + C. LE 16 ","1168","0.204058730126338","0.19385875369508","0.214258706557596","1"
"Big worries","2010","Employed","Couple + C. LE and GT 16","234","0.206844415155346","0.183165269533018","0.230523560777674","1"
"Big worries","2010","Employed","Single parent ","357","0.211621954663375","0.191449653958465","0.231794255368284","1"
"Big worries","2010","Not Employed","(Married) couple without C. ","717","0.235837282061083","0.221033508572811","0.250641055549355","1"
"Big worries","2010","Not Employed","1-pers.-HH","346","0.264524648016295","0.24123619630689","0.287813099725699","1"
"Big worries","2010","Not Employed","Couple + C. GT 16 ","184","0.245600846492514","0.214815528184282","0.276386164800746","1"
"Big worries","2010","Not Employed","Couple + C. LE 16 ","359","0.190493946220262","0.172010872989224","0.2089770194513","1"
"Big worries","2010","Not Employed","Couple + C. LE and GT 16","95","0.21818984262363","0.181356388760962","0.255023296486297","1"
"Big worries","2010","Not Employed","Single parent ","178","0.211753479433356","0.181313710417892","0.24219324844882","1"
"No worries","2010","Not Employed","Couple + C. LE and GT 16","197","0.455260965191943","0.410849103206055","0.49967282717783","3"
"No worries","2010","Employed","(Married) couple without C. ","1222","0.359329979239494","0.342529107325276","0.376130851153712","3"
"No worries","2010","Employed","Couple + C. GT 16 ","719","0.330065695443196","0.310058247098384","0.350073143788009","3"
"No worries","2010","Employed","Couple + C. LE 16 ","2537","0.415422483895226","0.402950167498412","0.42789480029204","3"
"No worries","2010","Employed","Couple + C. LE and GT 16","419","0.351071333031007","0.323167677656667","0.378974988405348","3"
"No worries","2010","Employed","Single parent ","566","0.34669940253216","0.323195450817202","0.370203354247119","3"
"No worries","2010","Not Employed","(Married) couple without C. ","915","0.290389277265097","0.274559542041964","0.30621901248823","3"
"No worries","2010","Not Employed","1-pers.-HH","435","0.304913386864138","0.280606396410825","0.329220377317451","3"
"No worries","2010","Not Employed","Couple + C. GT 16 ","262","0.307306610796882","0.274308840467759","0.340304381126004","3"
"No worries","2010","Not Employed","Couple + C. LE 16 ","659","0.384356531310204","0.361460758061101","0.407252304559306","3"
"No worries","2010","Not Employed","Single parent ","244","0.362880092586011","0.327055009750822","0.3987051754212","3"
"No worries","2010","Employed","1-pers.-HH","584","0.439030481608102","0.412606673172581","0.465454290043623","3"
"Some worries","2010","Not Employed","Couple + C. LE and GT 16","191","0.326549192184428","0.284727483590415","0.36837090077844","2"
"Some worries","2010","Not Employed","Single parent ","270","0.425366427980633","0.388530454928233","0.462202401033033","2"
"Some worries","2010","Employed","(Married) couple without C. ","1235","0.400235569440902","0.383079567457954","0.417391571423851","2"
"Some worries","2010","Employed","1-pers.-HH","533","0.382642405327193","0.356763649677825","0.40852116097656","2"
"Some worries","2010","Employed","Couple + C. GT 16 ","913","0.427555981588545","0.406506645354592","0.448605317822498","2"
"Some worries","2010","Employed","Couple + C. LE 16 ","2292","0.380518785978436","0.368230729798842","0.39280684215803","2"
"Some worries","2010","Employed","Couple + C. LE and GT 16","471","0.442084251813647","0.413050593075975","0.471117910551319","2"
"Some worries","2010","Employed","Single parent ","652","0.441678642804465","0.417153975063904","0.466203310545027","2"
"Some worries","2010","Not Employed","(Married) couple without C. ","1527","0.47377344067382","0.456361586735341","0.4911852946123","2"
"Some worries","2010","Not Employed","1-pers.-HH","597","0.430561965119567","0.404418415725745","0.45670551451339","2"
"Some worries","2010","Not Employed","Couple + C. GT 16 ","305","0.447092542710605","0.411533254484442","0.482651830936767","2"
"Some worries","2010","Not Employed","Couple + C. LE 16 ","716","0.425149522469535","0.401880837463833","0.448418207475236","2"
"Big worries","2011","Employed","Couple + C. GT 16 ","570","0.258913757446061","0.241165647861197","0.276661867030925","1"
"Big worries","2011","Employed","Couple + C. LE 16 ","538","0.201340399867891","0.186118658447939","0.216562141287842","1"
"Big worries","2011","Not Employed","(Married) couple without C. ","1047","0.261634264414712","0.248127830555145","0.275140698274279","1"
"Big worries","2011","Employed","(Married) couple without C. ","965","0.251094148939155","0.237594789029088","0.264593508849222","1"
"Big worries","2011","Employed","1-pers.-HH","372","0.220525259459092","0.20082254206282","0.240227976855364","1"
"Big worries","2011","Employed","Couple + C. LE and GT 16","180","0.181618341423992","0.15680038484836","0.206436297999625","1"
"Big worries","2011","Employed","Single parent ","191","0.250105806757599","0.219963715513003","0.280247898002196","1"
"Big worries","2011","Not Employed","1-pers.-HH","451","0.253414934086818","0.233236626753752","0.273593241419884","1"
"Big worries","2011","Not Employed","Couple + C. GT 16 ","197","0.222304005357722","0.194084874033443","0.250523136682002","1"
"Big worries","2011","Not Employed","Couple + C. LE 16 ","101","0.211068315112125","0.172543489914846","0.249593140309404","1"
"Big worries","2011","Not Employed","Couple + C. LE and GT 16","50","0.145060060565031","0.104805401191697","0.185314719938365","1"
"Big worries","2011","Not Employed","Single parent ","69","0.229542147810273","0.18628076054884","0.272803535071706","1"
"No worries","2011","Not Employed","Couple + C. LE and GT 16","127","0.490187596055641","0.433044892575127","0.547330299536156","3"
"No worries","2011","Employed","Couple + C. LE 16 ","1014","0.382944007241179","0.364491816108371","0.401396198373987","3"
"No worries","2011","Employed","(Married) couple without C. ","1371","0.346606379593592","0.331791879910405","0.36142087927678","3"
"No worries","2011","Employed","Couple + C. GT 16 ","775","0.311877432794981","0.29310739971073","0.330647465879233","3"
"No worries","2011","Employed","Couple + C. LE and GT 16","337","0.347007119489256","0.316364094193873","0.377650144784639","3"
"No worries","2011","Employed","Single parent ","301","0.356488140772375","0.32315223052089","0.38982405102386","3"
"No worries","2011","Not Employed","(Married) couple without C. ","1107","0.259423963346557","0.245954586882181","0.272893339810934","3"
"No worries","2011","Not Employed","1-pers.-HH","568","0.32360958054476","0.301905650056787","0.345313511032733","3"
"No worries","2011","Not Employed","Couple + C. GT 16 ","271","0.32864885472097","0.296769758955149","0.360527950486791","3"
"No worries","2011","Not Employed","Couple + C. LE 16 ","144","0.395262808488567","0.349106000059716","0.441419616917418","3"
"No worries","2011","Not Employed","Single parent ","120","0.354916543806891","0.305693796187862","0.404139291425919","3"
"No worries","2011","Employed","1-pers.-HH","649","0.377697947642323","0.354658669738136","0.40073722554651","3"
"Some worries","2011","Not Employed","Couple + C. LE and GT 16","117","0.364752343379327","0.309729249445362","0.419775437313293","2"
"Some worries","2011","Not Employed","Single parent ","174","0.415541308382836","0.364844713446447","0.466237903319226","2"
"Some worries","2011","Employed","(Married) couple without C. ","1628","0.402299471467253","0.387034435952128","0.417564506982377","2"
"Some worries","2011","Employed","1-pers.-HH","680","0.401776792898585","0.378478720715133","0.425074865082037","2"
"Some worries","2011","Employed","Couple + C. GT 16 ","995","0.429208809758958","0.409154251196182","0.449263368321733","2"
"Some worries","2011","Employed","Couple + C. LE 16 ","1114","0.41571559289093","0.397007551420058","0.434423634361802","2"
"Some worries","2011","Employed","Couple + C. LE and GT 16","410","0.471374539086752","0.439240499620651","0.503508578552852","2"
"Some worries","2011","Employed","Single parent ","301","0.393406052470026","0.359405885305476","0.427406219634575","2"
"Some worries","2011","Not Employed","(Married) couple without C. ","1914","0.478941772238731","0.463590580138897","0.494292964338565","2"
"Some worries","2011","Not Employed","1-pers.-HH","766","0.422975485368422","0.400057116149828","0.445893854587017","2"
"Some worries","2011","Not Employed","Couple + C. GT 16 ","366","0.449047139921308","0.415289797118985","0.48280448272363","2"
"Some worries","2011","Not Employed","Couple + C. LE 16 ","186","0.393668876399308","0.347544561650324","0.439793191148293","2"
"Big worries","2012","Employed","Couple + C. GT 16 ","389","0.176614808894999","0.160719506168306","0.192510111621692","1"
"Big worries","2012","Employed","Couple + C. LE 16 ","438","0.171068278836121","0.156673767682603","0.185462789989638","1"
"Big worries","2012","Not Employed","(Married) couple without C. ","819","0.199575590835743","0.187467871285243","0.211683310386242","1"
"Big worries","2012","Not Employed","1-pers.-HH","431","0.239358436296202","0.219883231711201","0.258833640881203","1"
"Big worries","2012","Not Employed","Couple + C. LE and GT 16","35","0.114351560815028","0.0755195421955513","0.153183579434504","1"
"Big worries","2012","Employed","(Married) couple without C. ","721","0.191128337745275","0.178829182167726","0.203427493322824","1"
"Big worries","2012","Employed","1-pers.-HH","282","0.157671199988094","0.1408960581714","0.174446341804789","1"
"Big worries","2012","Employed","Couple + C. LE and GT 16","145","0.187371171144741","0.160792673975616","0.213949668313867","1"
"Big worries","2012","Employed","Single parent ","161","0.217573670340671","0.189350785102493","0.245796555578848","1"
"Big worries","2012","Not Employed","Couple + C. GT 16 ","141","0.184866193667828","0.157121344192345","0.21261104314331","1"
"Big worries","2012","Not Employed","Couple + C. LE 16 ","81","0.160315036673648","0.125756968244065","0.194873105103232","1"
"Big worries","2012","Not Employed","Single parent ","74","0.203192597258138","0.1621376471326","0.244247547383676","1"
"No worries","2012","Not Employed","Couple + C. LE and GT 16","134","0.595412967944868","0.535523099112251","0.655302836777485","3"
"No worries","2012","Employed","Couple + C. GT 16 ","894","0.388030622956747","0.367718675448776","0.408342570464718","3"
"No worries","2012","Not Employed","(Married) couple without C. ","1385","0.31732896189345","0.303229287815883","0.331428635971017","3"
"No worries","2012","Employed","Couple + C. LE 16 ","1199","0.450472914543919","0.431454176739817","0.46949165234802","3"
"No worries","2012","Employed","Couple + C. LE and GT 16","383","0.445930215256887","0.412073204900575","0.479787225613198","3"
"No worries","2012","Not Employed","1-pers.-HH","647","0.339132505150722","0.317524755603832","0.360740254697613","3"
"No worries","2012","Not Employed","Couple + C. GT 16 ","292","0.361393705811259","0.327057993594281","0.395729418028238","3"
"No worries","2012","Not Employed","Single parent ","161","0.396885649408316","0.346966470065302","0.446804828751329","3"
"No worries","2012","Employed","(Married) couple without C. ","1686","0.440605090123328","0.425075608700183","0.456134571546473","3"
"No worries","2012","Employed","Single parent ","361","0.438950621166471","0.405004911739639","0.472896330593303","3"
"No worries","2012","Not Employed","Couple + C. LE 16 ","164","0.431694170934303","0.385040771932366","0.478347569936241","3"
"No worries","2012","Employed","1-pers.-HH","865","0.470916369828842","0.44793990307681","0.493892836580874","3"
"Some worries","2012","Not Employed","Couple + C. LE and GT 16","89","0.290235471240104","0.23485321711833","0.345617725361878","2"
"Some worries","2012","Not Employed","Single parent ","134","0.399921753333546","0.349938287851251","0.449905218815841","2"
"Some worries","2012","Employed","(Married) couple without C. ","1519","0.368266572131397","0.353178942238488","0.383354202024306","2"
"Some worries","2012","Employed","1-pers.-HH","666","0.371412430183064","0.349171123402956","0.393653736963171","2"
"Some worries","2012","Employed","Couple + C. GT 16 ","928","0.435354568148254","0.414688246609551","0.456020889686957","2"
"Some worries","2012","Employed","Couple + C. LE 16 ","992","0.37845880661996","0.359919347296652","0.396998265943269","2"
"Some worries","2012","Employed","Couple + C. LE and GT 16","300","0.366698613598372","0.333874517456379","0.399522709740366","2"
"Some worries","2012","Employed","Single parent ","299","0.343475708492858","0.310993172651704","0.375958244334012","2"
"Some worries","2012","Not Employed","(Married) couple without C. ","1982","0.483095447270807","0.467957390485458","0.498233504056157","2"
"Some worries","2012","Not Employed","1-pers.-HH","766","0.421509058553076","0.39897085119395","0.444047265912202","2"
"Some worries","2012","Not Employed","Couple + C. GT 16 ","319","0.453740100520913","0.418157112664205","0.489323088377621","2"
"Some worries","2012","Not Employed","Couple + C. LE 16 ","188","0.407990792392049","0.361700113029773","0.454281471754324","2"
"Big worries","2013","Employed","Couple + C. GT 16 ","425","0.212474688597339","0.19458742183512","0.230361955359559","1"
"Big worries","2013","Employed","(Married) couple without C. ","754","0.219647335815421","0.206296511711707","0.232998159919135","1"
"Big worries","2013","Employed","1-pers.-HH","327","0.191590540858494","0.172937366026029","0.210243715690959","1"
"Big worries","2013","Employed","Couple + C. LE 16 ","449","0.178273324067914","0.162890040702325","0.193656607433504","1"
"Big worries","2013","Employed","Couple + C. LE and GT 16","142","0.204320810102912","0.174971061304612","0.233670558901211","1"
"Big worries","2013","Employed","Single parent ","163","0.196992475714405","0.169466321836978","0.224518629591831","1"
"Big worries","2013","Not Employed","(Married) couple without C. ","944","0.243686428096741","0.230228386267604","0.257144469925879","1"
"Big worries","2013","Not Employed","1-pers.-HH","443","0.271075632306195","0.250201401083409","0.291949863528981","1"
"Big worries","2013","Not Employed","Couple + C. GT 16 ","134","0.222925522870013","0.190031139279575","0.255819906460451","1"
"Big worries","2013","Not Employed","Couple + C. LE 16 ","84","0.163072863890224","0.126026031246204","0.200119696534244","1"
"Big worries","2013","Not Employed","Couple + C. LE and GT 16","32","0.175025921798708","0.123261155647252","0.226790687950163","1"
"Big worries","2013","Not Employed","Single parent ","64","0.180742734102635","0.137837583969359","0.223647884235912","1"
"No worries","2013","Employed","(Married) couple without C. ","1430","0.384046551646911","0.368362237733463","0.399730865560359","3"
