"plj0046","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2004","Part Time","(2c_voc) vocational maturity certificate","82","0.187023314917999","0.150125014235561","0.223921615600438"
"Big worries","2004","Part Time","(3a) lower tertiary education","87","0.330788271001419","0.27994810439387","0.381628437608967"
"Big worries","2004","Part Time","(3b) higher tertiary education","88","0.150355301966096","0.12166051462042","0.179050089311772"
"Big worries","2004","Not Working","(0) in school","100","0.211154867114762","0.176827175536967","0.245482558692558"
"Big worries","2004","Not Working","(1a) inadequately completed","38","0.308100590996902","0.23517911071384","0.381022071279965"
"Big worries","2004","Not Working","(1b) general elementary school","374","0.307342700331821","0.281366989547289","0.333318411116352"
"Big worries","2004","Not Working","(1c) basic vocational qualification","1110","0.390559888820435","0.37290953666594","0.408210240974929"
"Big worries","2004","Not Working","(2b) intermediate general qualification","66","0.31724985074792","0.254894630228844","0.379605071266996"
"Big worries","2004","Not Working","(2a) intermediate vocational","438","0.36706757388835","0.339998329659408","0.394136818117292"
"Big worries","2004","Not Working","(2c_gen) general maturity certificate","60","0.193595817109366","0.152436246945089","0.234755387273644"
"Big worries","2004","Not Working","(2c_voc) vocational maturity certificate","101","0.314577260438928","0.268073120024559","0.361081400853297"
"Big worries","2004","Not Working","(3a) lower tertiary education","143","0.340385759798371","0.297084565180963","0.383686954415778"
"Big worries","2004","Not Working","(3b) higher tertiary education","136","0.277178824413646","0.23910764875706","0.315250000070233"
"Some worries","2004","Full Time","(0) in school","1","","",""
"Some worries","2004","Full Time","(1a) inadequately completed","14","","",""
"Some worries","2004","Full Time","(1b) general elementary school","161","0.432309809971606","0.382825107166699","0.481794512776514"
"Some worries","2004","Full Time","(1c) basic vocational qualification","885","0.455509084946099","0.433296413408444","0.477721756483753"
"Some worries","2004","Full Time","(2b) intermediate general qualification","89","0.38398630895351","0.320009193364107","0.447963424542912"
"Some worries","2004","Full Time","(2a) intermediate vocational","1020","0.42404428170171","0.404447420787328","0.443641142616092"
"Some worries","2004","Full Time","(2c_gen) general maturity certificate","72","0.409105334440586","0.333158835367379","0.485051833513794"
"Some worries","2004","Full Time","(2c_voc) vocational maturity certificate","347","0.458827528157075","0.423069689629465","0.494585366684685"
"Some worries","2004","Full Time","(3a) lower tertiary education","438","0.435908032676054","0.403813148192172","0.468002917159935"
"Some worries","2004","Full Time","(3b) higher tertiary education","643","0.385932650978519","0.360978765998806","0.410886535958231"
"Some worries","2004","Part Time","(0) in school","43","0.405587638227717","0.305255412027254","0.505919864428181"
"Some worries","2004","Part Time","(1a) inadequately completed","19","","",""
"Some worries","2004","Part Time","(1b) general elementary school","176","0.374019838527858","0.325497244123736","0.422542432931981"
"Some worries","2004","Part Time","(1c) basic vocational qualification","527","0.429649369595177","0.401570864637289","0.457727874553065"
"Some worries","2004","Part Time","(2b) intermediate general qualification","66","0.377312401583643","0.305291406922981","0.449333396244305"
"Some worries","2004","Part Time","(2a) intermediate vocational","666","0.481599412523451","0.454836491083116","0.508362333963785"
"Some worries","2004","Part Time","(2c_gen) general maturity certificate","134","0.408375703048275","0.355342962644116","0.461408443452434"
"Some worries","2004","Part Time","(2c_voc) vocational maturity certificate","207","0.480439957839611","0.433162199469039","0.527717716210182"
"Some worries","2004","Part Time","(3a) lower tertiary education","141","0.381859730018352","0.329361387580765","0.434358072455939"
"Some worries","2004","Part Time","(3b) higher tertiary education","269","0.467691766486669","0.42763402908533","0.507749503888008"
"Some worries","2004","Not Working","(0) in school","230","0.433532190465974","0.391850390124435","0.475213990807513"
"Some worries","2004","Not Working","(1a) inadequately completed","67","0.406352497375735","0.328780759764982","0.483924234986489"
"Some worries","2004","Not Working","(1b) general elementary school","580","0.482922914611662","0.454790090321848","0.511055738901475"
"Some worries","2004","Not Working","(1c) basic vocational qualification","1381","0.45953651918061","0.441506871909067","0.477566166452153"
"Some worries","2004","Not Working","(2b) intermediate general qualification","85","0.449843628773585","0.38319134039633","0.51649591715084"
"Some worries","2004","Not Working","(2a) intermediate vocational","584","0.484198440992967","0.456132638444495","0.512264243541439"
"Some worries","2004","Not Working","(2c_gen) general maturity certificate","154","0.398590628049589","0.347587701421965","0.449593554677212"
"Some worries","2004","Not Working","(2c_voc) vocational maturity certificate","185","0.437311305419247","0.387631698461855","0.486990912376638"
"Some worries","2004","Not Working","(3a) lower tertiary education","220","0.444489465274885","0.399080034172782","0.489898896376988"
"Some worries","2004","Not Working","(3b) higher tertiary education","239","0.449599707031419","0.407288718852212","0.491910695210625"
"No worries","2004","Full Time","(0) in school","","","",""
"No worries","2004","Full Time","(1a) inadequately completed","16","","",""
"No worries","2004","Full Time","(1b) general elementary school","91","0.217562478218558","0.176349446884871","0.258775509552245"
"No worries","2004","Full Time","(1c) basic vocational qualification","299","0.165352015154672","0.148782363635833","0.181921666673511"
"No worries","2004","Full Time","(2b) intermediate general qualification","45","0.168222699644102","0.119016770719872","0.217428628568331"
"No worries","2004","Full Time","(2a) intermediate vocational","452","0.182377675008732","0.16706508813479","0.197690261882673"
"No worries","2004","Full Time","(2c_gen) general maturity certificate","50","0.373775520149523","0.299043693002962","0.448507347296085"
"No worries","2004","Full Time","(2c_voc) vocational maturity certificate","206","0.279861259583805","0.247646258011011","0.3120762611566"
"No worries","2004","Full Time","(3a) lower tertiary education","269","0.307269766108988","0.277408693094091","0.337130839123884"
"No worries","2004","Full Time","(3b) higher tertiary education","606","0.446109125122883","0.420628676902754","0.471589573343013"
"No worries","2004","Part Time","(0) in school","29","","",""
"No worries","2004","Part Time","(1a) inadequately completed","19","","",""
"No worries","2004","Part Time","(1b) general elementary school","82","0.21416745714474","0.173028038086956","0.255306876202525"
"No worries","2004","Part Time","(1c) basic vocational qualification","192","0.161470049453447","0.140598667474212","0.182341431432683"
"No worries","2004","Part Time","(2b) intermediate general qualification","49","0.240553367398377","0.177045457836739","0.304061276960016"
"No worries","2004","Part Time","(2a) intermediate vocational","252","0.184658504318702","0.16387531316036","0.205441695477045"
"No worries","2004","Part Time","(2c_gen) general maturity certificate","151","0.447678754888902","0.394028691687384","0.50132881809042"
"No worries","2004","Part Time","(2c_voc) vocational maturity certificate","140","0.33253672724239","0.287955405439686","0.377118049045094"
"No worries","2004","Part Time","(3a) lower tertiary education","101","0.287351998980229","0.23845358319755","0.336250414762909"
"No worries","2004","Part Time","(3b) higher tertiary education","239","0.381952931547235","0.342946101296","0.420959761798471"
"No worries","2004","Not Working","(0) in school","213","0.355312942419264","0.315057169871081","0.395568714967446"
"No worries","2004","Not Working","(1a) inadequately completed","49","0.285546911627362","0.214210161034532","0.356883662220193"
"No worries","2004","Not Working","(1b) general elementary school","258","0.209734385056518","0.186814198798317","0.232654571314718"
"No worries","2004","Not Working","(1c) basic vocational qualification","444","0.149903591998955","0.136988897163842","0.162818286834069"
"No worries","2004","Not Working","(2b) intermediate general qualification","63","0.232906520478495","0.17627526711342","0.28953777384357"
"No worries","2004","Not Working","(2a) intermediate vocational","196","0.148733985118683","0.128750915483516","0.16871705475385"
"No worries","2004","Not Working","(2c_gen) general maturity certificate","140","0.407813554841045","0.356621033554138","0.459006076127952"
"No worries","2004","Not Working","(2c_voc) vocational maturity certificate","97","0.248111434141825","0.20485518740736","0.291367680876291"
"No worries","2004","Not Working","(3a) lower tertiary education","97","0.215124774926744","0.177574363484279","0.25267518636921"
"No worries","2004","Not Working","(3b) higher tertiary education","156","0.273221468554935","0.235319716505125","0.311123220604746"
"Big worries","2005","Full Time","(0) in school","1","","",""
"Big worries","2005","Full Time","(1a) inadequately completed","22","","",""
"Big worries","2005","Full Time","(1b) general elementary school","142","0.455726888366393","0.40340068371012","0.508053093022667"
"Big worries","2005","Full Time","(1c) basic vocational qualification","902","0.496726376093909","0.473724117997257","0.51972863419056"
"Big worries","2005","Full Time","(2b) intermediate general qualification","88","0.414490323921856","0.348487055652587","0.480493592191124"
"Big worries","2005","Full Time","(2a) intermediate vocational","1063","0.456386109194258","0.436221919754819","0.476550298633696"
"Big worries","2005","Full Time","(2c_gen) general maturity certificate","45","0.2813200670944","0.211648397955213","0.350991736233588"
"Big worries","2005","Full Time","(2c_voc) vocational maturity certificate","210","0.273149817471957","0.240738051838097","0.305561583105817"
"Big worries","2005","Full Time","(3a) lower tertiary education","240","0.279666430756629","0.249331913344494","0.310000948168764"
"Big worries","2005","Full Time","(3b) higher tertiary education","252","0.168753483892839","0.149028598107804","0.188478369677875"
"Big worries","2005","Part Time","(0) in school","17","","",""
"Big worries","2005","Part Time","(1a) inadequately completed","14","","",""
"Big worries","2005","Part Time","(1b) general elementary school","132","0.472131972415208","0.419453529647681","0.524810415182735"
"Big worries","2005","Part Time","(1c) basic vocational qualification","494","0.477314992716581","0.447525797344993","0.507104188088168"
"Big worries","2005","Part Time","(2b) intermediate general qualification","58","0.431972361020714","0.354240600154521","0.509704121886906"
"Big worries","2005","Part Time","(2a) intermediate vocational","545","0.44125213291424","0.414414972469316","0.468089293359164"
"Big worries","2005","Part Time","(2c_gen) general maturity certificate","49","0.134186658316858","0.0966053967003666","0.171767919933349"
"Big worries","2005","Part Time","(2c_voc) vocational maturity certificate","90","0.230510894368255","0.189794046838652","0.271227741897858"
"Big worries","2005","Part Time","(3a) lower tertiary education","93","0.210901346475596","0.167665858460727","0.254136834490465"
"Big worries","2005","Part Time","(3b) higher tertiary education","101","0.171435005242853","0.140920078887535","0.201949931598172"
"Big worries","2005","Not Working","(0) in school","107","0.219778554615454","0.185044669159251","0.254512440071657"
"Big worries","2005","Not Working","(1a) inadequately completed","47","0.333337635683616","0.258884520272572","0.40779075109466"
"Big worries","2005","Not Working","(1b) general elementary school","470","0.406283838166674","0.377922542959346","0.434645133374002"
"Big worries","2005","Not Working","(1c) basic vocational qualification","1303","0.469800455840673","0.451350553990616","0.48825035769073"
"Big worries","2005","Not Working","(2b) intermediate general qualification","78","0.375982935393653","0.30983797190736","0.442127898879946"
"Big worries","2005","Not Working","(2a) intermediate vocational","485","0.44520930458264","0.416283312417332","0.474135296747948"
"Big worries","2005","Not Working","(2c_gen) general maturity certificate","64","0.251670880456459","0.203973191425448","0.29936856948747"
"Big worries","2005","Not Working","(2c_voc) vocational maturity certificate","135","0.345585709451773","0.29751744481306","0.393653974090487"
"Big worries","2005","Not Working","(3a) lower tertiary education","170","0.363797375321099","0.319833427460573","0.407761323181624"
"Big worries","2005","Not Working","(3b) higher tertiary education","148","0.267911998713542","0.230558701989589","0.305265295437496"
"Some worries","2005","Full Time","(0) in school","2","","",""
"Some worries","2005","Full Time","(1a) inadequately completed","17","","",""
"Some worries","2005","Full Time","(1b) general elementary school","143","0.381205474411372","0.330177155049987","0.432233793772757"
"Some worries","2005","Full Time","(1c) basic vocational qualification","697","0.381221448967034","0.35887718435936","0.403565713574707"
"Some worries","2005","Full Time","(2b) intermediate general qualification","91","0.413911480560294","0.347921720730772","0.479901240389816"
"Some worries","2005","Full Time","(2a) intermediate vocational","944","0.408484528835697","0.388585121241057","0.428383936430337"
"Some worries","2005","Full Time","(2c_gen) general maturity certificate","62","0.341768634125838","0.268276055151976","0.415261213099701"
"Some worries","2005","Full Time","(2c_voc) vocational maturity certificate","346","0.436453836206049","0.400378225889597","0.472529446522501"
"Some worries","2005","Full Time","(3a) lower tertiary education","369","0.455989946420624","0.422328622754525","0.489651270086723"
"Some worries","2005","Full Time","(3b) higher tertiary education","633","0.465093027081132","0.438824710108538","0.491361344053726"
"Some worries","2005","Part Time","(0) in school","50","0.498428068304229","0.400430353379498","0.59642578322896"
"Some worries","2005","Part Time","(1a) inadequately completed","15","","",""
"Some worries","2005","Part Time","(1b) general elementary school","149","0.3617816322935","0.311077138668155","0.412486125918846"
"Some worries","2005","Part Time","(1c) basic vocational qualification","455","0.3957840126444","0.366619048751183","0.424948976537617"
"Some worries","2005","Part Time","(2b) intermediate general qualification","56","0.313995589825842","0.241165470778985","0.386825708872699"
"Some worries","2005","Part Time","(2a) intermediate vocational","608","0.432595628036316","0.405817968434251","0.459373287638381"
"Some worries","2005","Part Time","(2c_gen) general maturity certificate","145","0.452915354939489","0.39803203999242","0.507798669886559"
"Some worries","2005","Part Time","(2c_voc) vocational maturity certificate","204","0.516013802640026","0.467699654397849","0.564327950882202"
"Some worries","2005","Part Time","(3a) lower tertiary education","166","0.543989341901017","0.491203466281195","0.596775217520839"
"Some worries","2005","Part Time","(3b) higher tertiary education","288","0.443697386899233","0.403472181676243","0.483922592122223"
"Some worries","2005","Not Working","(0) in school","246","0.437028290768313","0.395422878384308","0.478633703152318"
"Some worries","2005","Not Working","(1a) inadequately completed","66","0.413597985413815","0.335816780817192","0.491379190010439"
"Some worries","2005","Not Working","(1b) general elementary school","493","0.434561824285896","0.405937173273819","0.463186475297973"
"Some worries","2005","Not Working","(1c) basic vocational qualification","1184","0.409501312337849","0.391322948750443","0.427679675925256"
"Some worries","2005","Not Working","(2b) intermediate general qualification","76","0.359172131733213","0.293657773366133","0.424686490100293"
"Some worries","2005","Not Working","(2a) intermediate vocational","516","0.441079594057304","0.412181112102415","0.469978076012193"
"Some worries","2005","Not Working","(2c_gen) general maturity certificate","137","0.399622140425657","0.345786282799646","0.453457998051669"
"Some worries","2005","Not Working","(2c_voc) vocational maturity certificate","169","0.466306179191785","0.415882347900672","0.516730010482898"
"Some worries","2005","Not Working","(3a) lower tertiary education","224","0.485091996915898","0.439420415358524","0.530763578473273"
"Some worries","2005","Not Working","(3b) higher tertiary education","262","0.481040305649686","0.438898925090523","0.523181686208849"
"No worries","2005","Full Time","(0) in school","","","",""
"No worries","2005","Full Time","(1a) inadequately completed","14","","",""
"No worries","2005","Full Time","(1b) general elementary school","63","0.163067637222234","0.124253714297782","0.201881560146687"
"No worries","2005","Full Time","(1c) basic vocational qualification","216","0.122052174939058","0.106992455142124","0.137111894735992"
"No worries","2005","Full Time","(2b) intermediate general qualification","35","0.17159819551785","0.121083460315322","0.222112930720379"
"No worries","2005","Full Time","(2a) intermediate vocational","337","0.135129361970046","0.121289883414212","0.148968840525879"
"No worries","2005","Full Time","(2c_gen) general maturity certificate","53","0.376911298779761","0.301821210306892","0.45200138725263"
"No worries","2005","Full Time","(2c_voc) vocational maturity certificate","170","0.290396346321994","0.257375874378405","0.323416818265583"
"No worries","2005","Full Time","(3a) lower tertiary education","232","0.264343622822747","0.234539797181713","0.294147448463782"
"No worries","2005","Full Time","(3b) higher tertiary education","500","0.366153489026028","0.340781948092706","0.391525029959351"
"No worries","2005","Part Time","(0) in school","33","0.228214370821644","0.14595830591178","0.310470435731507"
"No worries","2005","Part Time","(1a) inadequately completed","8","","",""
"No worries","2005","Part Time","(1b) general elementary school","64","0.166086395291292","0.126815924961255","0.205356865621329"
"No worries","2005","Part Time","(1c) basic vocational qualification","131","0.126900994639019","0.107049168041651","0.146752821236386"
"No worries","2005","Part Time","(2b) intermediate general qualification","42","0.254032049153444","0.185721129499346","0.322342968807542"
"No worries","2005","Part Time","(2a) intermediate vocational","162","0.126152239049444","0.108206944750574","0.144097533348315"
"No worries","2005","Part Time","(2c_gen) general maturity certificate","122","0.412897986743653","0.358612627377704","0.467183346109601"
"No worries","2005","Part Time","(2c_voc) vocational maturity certificate","117","0.253475302991719","0.21142035546141","0.295530250522029"
"No worries","2005","Part Time","(3a) lower tertiary education","83","0.245109311623387","0.199520635851045","0.29069798739573"
"No worries","2005","Part Time","(3b) higher tertiary education","197","0.384867607857914","0.345472775038605","0.424262440677223"
"No worries","2005","Not Working","(0) in school","193","0.343193154616233","0.303369609986127","0.38301669924634"
"No worries","2005","Not Working","(1a) inadequately completed","41","0.253064378902569","0.184397892499628","0.321730865305509"
"No worries","2005","Not Working","(1b) general elementary school","189","0.15915433754743","0.138029701505003","0.180278973589857"
"No worries","2005","Not Working","(1c) basic vocational qualification","324","0.120698231821477","0.108655165018044","0.132741298624911"
"No worries","2005","Not Working","(2b) intermediate general qualification","52","0.264844932873134","0.204589003061487","0.325100862684781"
"No worries","2005","Not Working","(2a) intermediate vocational","133","0.113711101360056","0.0952341357080157","0.132188067012096"
"No worries","2005","Not Working","(2c_gen) general maturity certificate","117","0.348706979117883","0.296328478402721","0.401085479833045"
"No worries","2005","Not Working","(2c_voc) vocational maturity certificate","72","0.188108111356442","0.148607207671831","0.227609015041052"
"No worries","2005","Not Working","(3a) lower tertiary education","66","0.151110627763003","0.118380912412228","0.183840343113778"
"No worries","2005","Not Working","(3b) higher tertiary education","130","0.251047695636772","0.214475047182874","0.287620344090669"
"Big worries","2006","Full Time","(0) in school","4","","",""
"Big worries","2006","Full Time","(1a) inadequately completed","11","","",""
"Big worries","2006","Full Time","(1b) general elementary school","125","0.376223021701965","0.323876540064794","0.428569503339136"
"Big worries","2006","Full Time","(1c) basic vocational qualification","832","0.440865356549943","0.41852905962177","0.463201653478115"
"Big worries","2006","Full Time","(2b) intermediate general qualification","62","0.381349205278341","0.311918212240964","0.450780198315718"
"Big worries","2006","Full Time","(2a) intermediate vocational","981","0.417970854816698","0.398299472029289","0.437642237604107"
"Big worries","2006","Full Time","(2c_gen) general maturity certificate","37","0.233724338844974","0.165999661100022","0.301449016589926"
"Big worries","2006","Full Time","(2c_voc) vocational maturity certificate","200","0.219672947111347","0.190617510243784","0.248728383978911"
"Big worries","2006","Full Time","(3a) lower tertiary education","230","0.234249462558752","0.206955902849654","0.261543022267851"
"Big worries","2006","Full Time","(3b) higher tertiary education","245","0.160145555995297","0.141629396078909","0.178661715911685"
"Big worries","2006","Part Time","(0) in school","11","","",""
"Big worries","2006","Part Time","(1a) inadequately completed","16","","",""
"Big worries","2006","Part Time","(1b) general elementary school","122","0.418266650995096","0.365126510988581","0.471406791001612"
"Big worries","2006","Part Time","(1c) basic vocational qualification","452","0.406042792569005","0.377434735799206","0.434650849338803"
"Big worries","2006","Part Time","(2b) intermediate general qualification","59","0.357059095522476","0.286868786539149","0.427249404505803"
"Big worries","2006","Part Time","(2a) intermediate vocational","534","0.380554154136829","0.35512136566877","0.405986942604889"
"Big worries","2006","Part Time","(2c_gen) general maturity certificate","51","0.209805945270972","0.163959829052612","0.255652061489331"
"Big worries","2006","Part Time","(2c_voc) vocational maturity certificate","94","0.222906838711289","0.184150346061029","0.261663331361549"
"Big worries","2006","Part Time","(3a) lower tertiary education","85","0.239408082499431","0.195205073391223","0.283611091607639"
"Big worries","2006","Part Time","(3b) higher tertiary education","91","0.144731939568393","0.116970701720802","0.172493177415985"
"Big worries","2006","Not Working","(0) in school","62","0.170990944468655","0.130613293421555","0.211368595515754"
"Big worries","2006","Not Working","(1a) inadequately completed","39","0.257061749067579","0.188040499234965","0.326082998900193"
"Big worries","2006","Not Working","(1b) general elementary school","429","0.337192029889692","0.311150664597796","0.363233395181588"
"Big worries","2006","Not Working","(1c) basic vocational qualification","1236","0.406617760015202","0.389332033486101","0.423903486544303"
"Big worries","2006","Not Working","(2b) intermediate general qualification","62","0.337529686031904","0.273421402857923","0.401637969205886"
"Big worries","2006","Not Working","(2a) intermediate vocational","522","0.40341344489855","0.37707774096114","0.429749148835959"
"Big worries","2006","Not Working","(2c_gen) general maturity certificate","56","0.17092627308852","0.132723519862871","0.209129026314169"
"Big worries","2006","Not Working","(2c_voc) vocational maturity certificate","117","0.304947803036782","0.259943242096513","0.349952363977052"
"Big worries","2006","Not Working","(3a) lower tertiary education","155","0.329232727991125","0.288880579611931","0.369584876370318"
"Big worries","2006","Not Working","(3b) higher tertiary education","162","0.272635596275064","0.23821567240746","0.307055520142668"
"Some worries","2006","Full Time","(0) in school","1","","",""
"Some worries","2006","Full Time","(1a) inadequately completed","27","","",""
"Some worries","2006","Full Time","(1b) general elementary school","128","0.397158408925835","0.344285448617512","0.450031369234158"
"Some worries","2006","Full Time","(1c) basic vocational qualification","794","0.409415208614029","0.387293274111829","0.431537143116229"
"Some worries","2006","Full Time","(2b) intermediate general qualification","81","0.435985373441939","0.365101031885432","0.506869714998446"
"Some worries","2006","Full Time","(2a) intermediate vocational","1021","0.406000893298197","0.386414885911065","0.425586900685329"
"Some worries","2006","Full Time","(2c_gen) general maturity certificate","55","0.375774942002294","0.298268648446357","0.453281235558231"
"Some worries","2006","Full Time","(2c_voc) vocational maturity certificate","375","0.485519011157918","0.450444746449816","0.52059327586602"
"Some worries","2006","Full Time","(3a) lower tertiary education","406","0.438157546262965","0.406183349100906","0.470131743425023"
"Some worries","2006","Full Time","(3b) higher tertiary education","673","0.417727377783419","0.392827276132644","0.442627479434193"
"Some worries","2006","Part Time","(0) in school","29","","",""
"Some worries","2006","Part Time","(1a) inadequately completed","14","","",""
"Some worries","2006","Part Time","(1b) general elementary school","146","0.387109370649795","0.334635581369787","0.439583159929803"
"Some worries","2006","Part Time","(1c) basic vocational qualification","502","0.456260251677861","0.427244973650889","0.485275529704833"
"Some worries","2006","Part Time","(2b) intermediate general qualification","74","0.38951131017181","0.318074768264283","0.460947852079337"
"Some worries","2006","Part Time","(2a) intermediate vocational","641","0.459041594578512","0.43293849803907","0.485144691117953"
"Some worries","2006","Part Time","(2c_gen) general maturity certificate","145","0.489182227959893","0.43289691160803","0.545467544311756"
"Some worries","2006","Part Time","(2c_voc) vocational maturity certificate","218","0.497909795630664","0.451349852907324","0.544469738354003"
"Some worries","2006","Part Time","(3a) lower tertiary education","184","0.49973861698053","0.447944966382825","0.551532267578235"
"Some worries","2006","Part Time","(3b) higher tertiary education","275","0.429792810832833","0.390731085070793","0.468854536594873"
"Some worries","2006","Not Working","(0) in school","148","0.482750778561459","0.429160468242601","0.536341088880317"
"Some worries","2006","Not Working","(1a) inadequately completed","55","0.382248366410063","0.305500289710361","0.458996443109765"
"Some worries","2006","Not Working","(1b) general elementary school","569","0.449963255010677","0.422559150523721","0.477367359497633"
"Some worries","2006","Not Working","(1c) basic vocational qualification","1445","0.456325632908272","0.438797564662909","0.473853701153635"
"Some worries","2006","Not Working","(2b) intermediate general qualification","93","0.424027383929573","0.357027690090784","0.491027077768362"
"Some worries","2006","Not Working","(2a) intermediate vocational","600","0.428065235132233","0.40150320631928","0.454627263945185"
"Some worries","2006","Not Working","(2c_gen) general maturity certificate","177","0.419120950156976","0.369047649813667","0.469194250500284"
"Some worries","2006","Not Working","(2c_voc) vocational maturity certificate","195","0.486210949372624","0.4373524803472","0.535069418398048"
"Some worries","2006","Not Working","(3a) lower tertiary education","250","0.447534553319086","0.404837778033633","0.490231328604539"
"Some worries","2006","Not Working","(3b) higher tertiary education","301","0.447426633570052","0.408994146036205","0.485859121103899"
"No worries","2006","Full Time","(0) in school","1","","",""
"No worries","2006","Full Time","(1a) inadequately completed","11","","",""
"No worries","2006","Full Time","(1b) general elementary school","76","0.2266185693722","0.181381469066187","0.271855669678213"
"No worries","2006","Full Time","(1c) basic vocational qualification","272","0.149719434836028","0.13366776557119","0.165771104100867"
"No worries","2006","Full Time","(2b) intermediate general qualification","45","0.18266542127972","0.127432594050675","0.237898248508765"
"No worries","2006","Full Time","(2a) intermediate vocational","413","0.176028251885105","0.160838982934419","0.191217520835791"
"No worries","2006","Full Time","(2c_gen) general maturity certificate","58","0.390500719152731","0.312427878866447","0.468573559439016"
"No worries","2006","Full Time","(2c_voc) vocational maturity certificate","205","0.294808041730735","0.262809946379337","0.326806137082132"
"No worries","2006","Full Time","(3a) lower tertiary education","289","0.327592991178283","0.297347500034543","0.357838482322023"
"No worries","2006","Full Time","(3b) higher tertiary education","589","0.422127066221285","0.397190925427549","0.447063207015021"
"No worries","2006","Part Time","(0) in school","26","","",""
"No worries","2006","Part Time","(1a) inadequately completed","4","","",""
"No worries","2006","Part Time","(1b) general elementary school","63","0.194623978355109","0.1519727429958","0.237275213714418"
"No worries","2006","Part Time","(1c) basic vocational qualification","178","0.137696955753134","0.117623737498426","0.157770174007842"
"No worries","2006","Part Time","(2b) intermediate general qualification","46","0.253429594305714","0.189708147952353","0.317151040659075"
"No worries","2006","Part Time","(2a) intermediate vocational","225","0.160404251284659","0.141180987482237","0.179627515087082"
"No worries","2006","Part Time","(2c_gen) general maturity certificate","107","0.301011826769135","0.249363831340558","0.352659822197712"
"No worries","2006","Part Time","(2c_voc) vocational maturity certificate","131","0.279183365658048","0.237409622004875","0.32095710931122"
"No worries","2006","Part Time","(3a) lower tertiary education","89","0.260853300520038","0.21536810490897","0.306338496131107"
"No worries","2006","Part Time","(3b) higher tertiary education","251","0.425475249598773","0.386463355983021","0.464487143214526"
"No worries","2006","Not Working","(0) in school","124","0.346258276969886","0.295233861160101","0.397282692779672"
"No worries","2006","Not Working","(1a) inadequately completed","60","0.360689884522358","0.284847758270547","0.436532010774169"
"No worries","2006","Not Working","(1b) general elementary school","268","0.212844715099631","0.190297501372072","0.23539192882719"
"No worries","2006","Not Working","(1c) basic vocational qualification","421","0.137056607076526","0.124954295313292","0.149158918839761"
"No worries","2006","Not Working","(2b) intermediate general qualification","54","0.238442930038523","0.180670797349223","0.296215062727823"
"No worries","2006","Not Working","(2a) intermediate vocational","211","0.168521319969218","0.148426412934251","0.188616227004184"
"No worries","2006","Not Working","(2c_gen) general maturity certificate","140","0.409952776754504","0.36004089120433","0.459864662304679"
"No worries","2006","Not Working","(2c_voc) vocational maturity certificate","90","0.208841247590593","0.169106082437599","0.248576412743588"
"No worries","2006","Not Working","(3a) lower tertiary education","116","0.223232718689789","0.187476332798196","0.258989104581382"
"No worries","2006","Not Working","(3b) higher tertiary education","180","0.279937770154884","0.245235461397354","0.314640078912414"
"Big worries","2007","Full Time","(0) in school","","","",""
"Big worries","2007","Full Time","(1a) inadequately completed","10","","",""
"Big worries","2007","Full Time","(1b) general elementary school","101","0.347723253008205","0.291537479360543","0.403909026655866"
"Big worries","2007","Full Time","(1c) basic vocational qualification","689","0.402172547782295","0.379060164415664","0.425284931148926"
"Big worries","2007","Full Time","(2b) intermediate general qualification","72","0.527438771081439","0.451719761531786","0.603157780631092"
"Big worries","2007","Full Time","(2a) intermediate vocational","823","0.365271304098689","0.345580228590628","0.384962379606749"
"Big worries","2007","Full Time","(2c_gen) general maturity certificate","39","0.278230887654925","0.207909471376473","0.348552303933378"
"Big worries","2007","Full Time","(2c_voc) vocational maturity certificate","159","0.191697590130246","0.163412544303979","0.219982635956514"
"Big worries","2007","Full Time","(3a) lower tertiary education","186","0.20910297445369","0.18181233876967","0.236393610137711"
"Big worries","2007","Full Time","(3b) higher tertiary education","224","0.143901016598207","0.125759960358894","0.16204207283752"
"Big worries","2007","Part Time","(0) in school","9","","",""
"Big worries","2007","Part Time","(1a) inadequately completed","12","","",""
"Big worries","2007","Part Time","(1b) general elementary school","110","0.338923017536798","0.286898138241823","0.390947896831772"
"Big worries","2007","Part Time","(1c) basic vocational qualification","372","0.397206727526616","0.366999537954788","0.427413917098444"
"Big worries","2007","Part Time","(2b) intermediate general qualification","54","0.372739541973928","0.294306627684873","0.451172456262984"
"Big worries","2007","Part Time","(2a) intermediate vocational","431","0.341818904898363","0.316133691139199","0.367504118657528"
"Big worries","2007","Part Time","(2c_gen) general maturity certificate","34","0.118209409899713","0.0822114734455573","0.154207346353869"
"Big worries","2007","Part Time","(2c_voc) vocational maturity certificate","69","0.182978879274537","0.145868346701367","0.220089411847706"
"Big worries","2007","Part Time","(3a) lower tertiary education","85","0.228905960853033","0.185016627601118","0.272795294104948"
"Big worries","2007","Part Time","(3b) higher tertiary education","81","0.126661989471277","0.0998020655975144","0.153521913345039"
"Big worries","2007","Not Working","(0) in school","54","0.149411302415774","0.108167502414833","0.190655102416715"
"Big worries","2007","Not Working","(1a) inadequately completed","30","0.205424431871453","0.137273019970575","0.273575843772331"
"Big worries","2007","Not Working","(1b) general elementary school","337","0.315666924866507","0.288410442302804","0.34292340743021"
"Big worries","2007","Not Working","(1c) basic vocational qualification","977","0.351883684844253","0.334357016319541","0.369410353368966"
