"plj0046","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","2009","Part Time","no migration background","1293","0.332774877467732","0.317278753800737","0.348271001134728","3"
"No worries","2009","Part Time","indirect migration background","79","0.332583926173113","0.268556597545697","0.39661125480053","3"
"No worries","2009","Part Time","direct migration background","195","0.432861869183681","0.386981365921981","0.478742372445381","3"
"No worries","2009","Not Working","no migration background","1735","0.281194718484141","0.2697654640734","0.292623972894882","3"
"Some worries","2009","Not Working","indirect migration background","73","0.383821764316818","0.31521176541115","0.452431763222487","2"
"Some worries","2009","Part Time","no migration background","1512","0.428222944203404","0.411950232097474","0.444495656309334","2"
"Some worries","2009","Not Working","no migration background","2791","0.463803397694332","0.45112577908537","0.476481016303293","2"
"Some worries","2009","Part Time","direct migration background","194","0.443701986370782","0.397696616664049","0.489707356077515","2"
"Some worries","2009","Part Time","indirect migration background","92","0.531675498213614","0.463862462441675","0.599488533985552","2"
"Some worries","2009","Not Working","direct migration background","293","0.392006949979973","0.355204991257564","0.428808908702381","2"
"Some worries","2009","Full Time","no migration background","2530","0.411040318164038","0.398744421014595","0.423336215313481","2"
"Some worries","2009","Full Time","indirect migration background","123","0.443504599405703","0.38802253828517","0.498986660526236","2"
"Some worries","2009","Full Time","direct migration background","227","0.439725370575732","0.397507913471776","0.481942827679687","2"
"Big worries","2010","Part Time","no migration background","1103","0.231550374338752","0.220088606077205","0.2430121426003","1"
"Big worries","2010","Part Time","indirect migration background","62","0.160874283061016","0.122048010622782","0.19970055549925","1"
"Big worries","2010","Part Time","direct migration background","124","0.192364783690412","0.164341972348701","0.220387595032123","1"
"Big worries","2010","Not Working","no migration background","1676","0.25431981568881","0.244007191144483","0.264632440233138","1"
"Big worries","2010","Not Working","indirect migration background","58","0.166611674567082","0.127177073488486","0.206046275645678","1"
"Big worries","2010","Not Working","direct migration background","182","0.172133176728155","0.150649021693277","0.193617331763032","1"
"Big worries","2010","Full Time","no migration background","1689","0.218286889851898","0.209139570704654","0.227434208999142","1"
"Big worries","2010","Full Time","direct migration background","132","0.166225838999186","0.142130285549898","0.190321392448474","1"
"Big worries","2010","Full Time","indirect migration background","94","0.231539490095443","0.192866005543166","0.270212974647719","1"
"No worries","2010","Full Time","no migration background","3121","0.379912408207709","0.369164484698137","0.390660331717281","3"
"No worries","2010","Not Working","direct migration background","511","0.425677378087157","0.397537384542891","0.453817371631423","3"
"No worries","2010","Full Time","indirect migration background","189","0.385214111354563","0.340596837586494","0.429831385122632","3"
"No worries","2010","Full Time","direct migration background","382","0.393804245728634","0.362180736216688","0.425427755240579","3"
"No worries","2010","Not Working","indirect migration background","141","0.385918272509329","0.334399940991827","0.437436604026832","3"
"No worries","2010","Part Time","no migration background","1954","0.358631890393005","0.345600243260146","0.371663537525864","3"
"No worries","2010","Part Time","indirect migration background","146","0.438495495844061","0.386059676290371","0.490931315397751","3"
"No worries","2010","Part Time","direct migration background","336","0.430404560598888","0.395202913982447","0.465606207215329","3"
"No worries","2010","Not Working","no migration background","2130","0.290738268742674","0.279984587250516","0.301491950234832","3"
"Some worries","2010","Not Working","direct migration background","493","0.402189445184688","0.374283105883858","0.430095784485519","2"
"Some worries","2010","Not Working","indirect migration background","144","0.447470052923589","0.394848830896766","0.500091274950411","2"
"Some worries","2010","Not Working","no migration background","3044","0.454941915568516","0.443149516330855","0.466734314806177","2"
"Some worries","2010","Part Time","direct migration background","300","0.3772306557107","0.342771201281051","0.411690110140349","2"
"Some worries","2010","Part Time","indirect migration background","136","0.400630221094923","0.348847109429309","0.452413332760537","2"
"Some worries","2010","Part Time","no migration background","2146","0.409817735268243","0.39645456106712","0.423180909469366","2"
"Some worries","2010","Full Time","no migration background","3024","0.401800701940393","0.390944332783815","0.41265707109697","2"
"Some worries","2010","Full Time","indirect migration background","174","0.383246398549994","0.33867206287623","0.427820734223759","2"
"Some worries","2010","Full Time","direct migration background","403","0.439969915272181","0.407842144496762","0.472097686047599","2"
"Big worries","2011","Part Time","no migration background","937","0.241097047838759","0.228008652637155","0.254185443040363","1"
"Big worries","2011","Part Time","indirect migration background","49","0.196252652736584","0.146110022184703","0.246395283288465","1"
"Big worries","2011","Part Time","direct migration background","74","0.135327890892695","0.105784260701301","0.164871521084088","1"
"Big worries","2011","Not Working","no migration background","1774","0.265236719644658","0.254818139802646","0.275655299486671","1"
"Big worries","2011","Not Working","indirect migration background","29","","","","1"
"Big worries","2011","Full Time","direct migration background","102","0.189009158797243","0.158605365290399","0.219412952304087","1"
"Big worries","2011","Full Time","indirect migration background","56","0.167257778228353","0.126930529280077","0.207585027176629","1"
"Big worries","2011","Not Working","direct migration background","147","0.164083778494593","0.138765954117203","0.189401602871982","1"
"Big worries","2011","Full Time","no migration background","1645","0.250320932910185","0.240025420174655","0.260616445645714","1"
"No worries","2011","Full Time","indirect migration background","136","0.411348794038562","0.358176637419979","0.464520950657145","3"
"No worries","2011","Not Working","direct migration background","323","0.407947555026829","0.374351023851763","0.441544086201894","3"
"No worries","2011","Full Time","no migration background","2465","0.351280125505056","0.339934796491077","0.362625454519035","3"
"No worries","2011","Full Time","direct migration background","240","0.361718664917289","0.324404828192341","0.399032501642238","3"
"No worries","2011","Part Time","indirect migration background","95","0.349067254653608","0.288885868774212","0.409248640533004","3"
"No worries","2011","Part Time","no migration background","1401","0.341525309340392","0.327014944818596","0.356035673862187","3"
"No worries","2011","Not Working","indirect migration background","87","0.400650690035542","0.335897718524303","0.46540366154678","3"
"No worries","2011","Part Time","direct migration background","200","0.387319046177755","0.34524676180882","0.429391330546689","3"
"No worries","2011","Not Working","no migration background","1985","0.282802928677458","0.272174252318408","0.293431605036508","3"
"Some worries","2011","Full Time","no migration background","2691","0.398398941584759","0.386763708510082","0.410034174659436","2"
"Some worries","2011","Not Working","direct migration background","352","0.427968666478578","0.39414442406535","0.461792908891807","2"
"Some worries","2011","Not Working","indirect migration background","104","0.47271316777705","0.406741256897541","0.538685078656558","2"
"Some worries","2011","Not Working","no migration background","3138","0.451960351677884","0.440214780623473","0.463705922732294","2"
"Some worries","2011","Part Time","direct migration background","241","0.47735306292955","0.434214215450566","0.520491910408535","2"
"Some worries","2011","Part Time","indirect migration background","97","0.454680092609808","0.391813746998746","0.51754643822087","2"
"Some worries","2011","Part Time","no migration background","1765","0.417377642820849","0.402288815218883","0.432466470422816","2"
"Some worries","2011","Full Time","indirect migration background","137","0.421393427733085","0.368037128172275","0.474749727293895","2"
"Some worries","2011","Full Time","direct migration background","295","0.449272176285467","0.410644227612234","0.487900124958701","2"
"Big worries","2012","Part Time","no migration background","730","0.183600150038528","0.171730613924407","0.19546968615265","1"
"Big worries","2012","Part Time","indirect migration background","41","0.142456139380208","0.100134137544664","0.184778141215751","1"
"Big worries","2012","Part Time","direct migration background","51","0.0856180513976879","0.0611905349494188","0.110045567845957","1"
"Big worries","2012","Not Working","no migration background","1462","0.218984874613799","0.209325770162483","0.228643979065116","1"
"Big worries","2012","Not Working","indirect migration background","19","","","","1"
"Big worries","2012","Not Working","direct migration background","125","0.150764991003954","0.125637822053025","0.175892159954883","1"
"Big worries","2012","Full Time","no migration background","1213","0.192766005207829","0.183253525321713","0.202278485093945","1"
"Big worries","2012","Full Time","indirect migration background","50","0.12584690440937","0.0906949030376931","0.160998905781046","1"
"Big worries","2012","Full Time","direct migration background","85","0.156738971782601","0.128703921229644","0.184774022335559","1"
"No worries","2012","Full Time","direct migration background","309","0.457145644560136","0.418730648893823","0.495560640226448","3"
"No worries","2012","Full Time","indirect migration background","161","0.446350637184114","0.393665208301579","0.499036066066649","3"
"No worries","2012","Full Time","no migration background","2907","0.439018625319348","0.427051371555382","0.450985879083314","3"
"No worries","2012","Not Working","direct migration background","317","0.422190813884283","0.387507069806855","0.456874557961712","3"
"No worries","2012","Part Time","indirect migration background","135","0.524050721092651","0.463577313191695","0.584524128993606","3"
"No worries","2012","Part Time","no migration background","1743","0.428699680567203","0.413527270023959","0.443872091110447","3"
"No worries","2012","Part Time","direct migration background","233","0.436868962499971","0.393566444521684","0.480171480478258","3"
"No worries","2012","Not Working","indirect migration background","101","0.515030185488113","0.443966948462378","0.586093422513847","3"
"No worries","2012","Not Working","no migration background","2447","0.32729251364128","0.316333253225174","0.338251774057387","3"
"Some worries","2012","Full Time","indirect migration background","131","0.427802458406516","0.375366444526777","0.480238472286255","2"
"Some worries","2012","Full Time","no migration background","2486","0.368215369472823","0.356584443523008","0.379846295422638","2"
"Some worries","2012","Not Working","direct migration background","337","0.427044195111763","0.392308472699214","0.461779917524312","2"
"Some worries","2012","Not Working","indirect migration background","70","0.377444967852168","0.308518347519279","0.446371588185057","2"
"Some worries","2012","Not Working","no migration background","3133","0.45372261174492","0.442094695243131","0.46535052824671","2"
"Some worries","2012","Part Time","direct migration background","220","0.477512986102341","0.433905287576374","0.521120684628307","2"
"Some worries","2012","Part Time","indirect migration background","86","0.333493139527142","0.276405352326228","0.390580926728055","2"
"Some worries","2012","Part Time","no migration background","1614","0.387700169394269","0.372762740973407","0.402637597815131","2"
"Some worries","2012","Full Time","direct migration background","252","0.386115383657263","0.348571969896211","0.423658797418314","2"
"Big worries","2013","Part Time","no migration background","781","0.204962588081258","0.192298325799355","0.21762685036316","1"
"Big worries","2013","Part Time","indirect migration background","40","0.186509674136837","0.136060132147478","0.236959216126197","1"
"Big worries","2013","Part Time","direct migration background","64","0.14004543951517","0.107765787563319","0.172325091467022","1"
"Big worries","2013","Not Working","no migration background","1574","0.254645123066177","0.24403442635304","0.265255819779315","1"
"Big worries","2013","Full Time","no migration background","1260","0.211917756870726","0.201653940110601","0.22218157363085","1"
"Big worries","2013","Not Working","direct migration background","137","0.207386758910731","0.176710103726954","0.238063414094508","1"
"Big worries","2013","Full Time","direct migration background","93","0.166484347401933","0.135631328766464","0.197337366037402","1"
"Big worries","2013","Full Time","indirect migration background","63","0.197042775745582","0.153461537524511","0.240624013966653","1"
"Big worries","2013","Not Working","indirect migration background","29","","","","1"
"No worries","2013","Full Time","no migration background","2502","0.406609630015839","0.394272943710035","0.418946316321643","3"
"No worries","2013","Full Time","indirect migration background","141","0.442230717497559","0.387814938447999","0.496646496547119","3"
"No worries","2013","Full Time","direct migration background","238","0.436345126393348","0.395270296308289","0.477419956478408","3"
"No worries","2013","Not Working","direct migration background","269","0.423447072126852","0.386061331461276","0.460832812792428","3"
"No worries","2013","Part Time","no migration background","1539","0.380465400727898","0.365234023214083","0.395696778241712","3"
"No worries","2013","Part Time","indirect migration background","95","0.431920601952523","0.367764668321996","0.496076535583049","3"
"No worries","2013","Part Time","direct migration background","198","0.436727610997015","0.39059360555686","0.48286161643717","3"
"No worries","2013","Not Working","no migration background","1988","0.292562061517431","0.281481855179615","0.303642267855247","3"
"No worries","2013","Not Working","indirect migration background","78","0.512854744086411","0.436122002358968","0.589587485813853","3"
"Some worries","2013","Full Time","direct migration background","229","0.397170526204719","0.356643958615109","0.437697093794328","2"
"Some worries","2013","Full Time","indirect migration background","116","0.360726506756859","0.308112003007279","0.413341010506438","2"
"Some worries","2013","Full Time","no migration background","2328","0.381472613113435","0.369272872588583","0.393672353638287","2"
"Some worries","2013","Not Working","direct migration background","265","0.369166168962417","0.332652517450423","0.405679820474411","2"
"Some worries","2013","Not Working","indirect migration background","56","0.365150691265832","0.291236866173089","0.439064516358575","2"
"Some worries","2013","Not Working","no migration background","2914","0.452792815416392","0.440669529994909","0.464916100837875","2"
"Some worries","2013","Part Time","direct migration background","182","0.423226949487815","0.377270576771415","0.469183322204215","2"
"Some worries","2013","Part Time","indirect migration background","94","0.38156972391064","0.318653496256273","0.444485951565007","2"
"Some worries","2013","Part Time","no migration background","1583","0.414572011190844","0.39911642271806","0.430027599663629","2"
"Big worries","2014","Part Time","no migration background","1332","0.252619559958929","0.241038878912506","0.264200241005352","1"
"Big worries","2014","Part Time","indirect migration background","144","0.275560164842129","0.23865362983754","0.312466699846718","1"
"Big worries","2014","Part Time","direct migration background","337","0.204453543399535","0.184375918527561","0.22453116827151","1"
"Big worries","2014","Not Working","no migration background","2007","0.295103340923278","0.28451087938875","0.305695802457806","1"
"Big worries","2014","Not Working","indirect migration background","127","0.23146473678063","0.194895831562963","0.268033641998298","1"
"Big worries","2014","Full Time","direct migration background","393","0.208303608749844","0.18968755068189","0.226919666817799","1"
"Big worries","2014","Not Working","direct migration background","355","0.197641572096758","0.178638933490873","0.216644210702643","1"
"Big worries","2014","Full Time","indirect migration background","164","0.240090688924786","0.208605454879942","0.27157592296963","1"
"Big worries","2014","Full Time","no migration background","1948","0.253543643793452","0.243798145102457","0.263289142484446","1"
"No worries","2014","Full Time","no migration background","2729","0.3539396370646","0.343227487132349","0.364651786996851","3"
"No worries","2014","Full Time","indirect migration background","249","0.359791458507666","0.32441417022138","0.395168746793952","3"
"No worries","2014","Full Time","direct migration background","577","0.358926746808288","0.336937176881733","0.380916316734843","3"
"No worries","2014","Part Time","no migration background","1847","0.342916729243031","0.330265454389027","0.355568004097034","3"
"No worries","2014","Part Time","indirect migration background","209","0.360790886234283","0.32112262614406","0.400459146324507","3"
"No worries","2014","Not Working","direct migration background","596","0.372930475282512","0.349854379419173","0.396006571145851","3"
"No worries","2014","Part Time","direct migration background","496","0.353789464689948","0.329985916025758","0.377593013354138","3"
"No worries","2014","Not Working","no migration background","1978","0.265667290504567","0.255409293064822","0.275925287944311","3"
"No worries","2014","Not Working","indirect migration background","198","0.374336004289565","0.3323756619233","0.416296346655831","3"
"Some worries","2014","Full Time","direct migration background","858","0.432769644441868","0.410056978007144","0.455482310876591","2"
"Some worries","2014","Full Time","indirect migration background","294","0.400117852567548","0.364004707081443","0.436230998053653","2"
"Some worries","2014","Full Time","no migration background","2978","0.392516719141949","0.381577867343716","0.403455570940181","2"
"Some worries","2014","Not Working","direct migration background","736","0.42942795262073","0.405807351232433","0.453048554009027","2"
"Some worries","2014","Not Working","indirect migration background","186","0.394199258929804","0.351829065873346","0.436569451986263","2"
"Some worries","2014","Not Working","no migration background","3137","0.439229368572155","0.427703187915743","0.450755549228567","2"
"Some worries","2014","Part Time","direct migration background","717","0.441756991910517","0.417034877946655","0.466479105874378","2"
"Some worries","2014","Part Time","indirect migration background","210","0.363648948923587","0.323913013169966","0.403384884677209","2"
"Some worries","2014","Part Time","no migration background","2229","0.40446371079804","0.39138323186095","0.41754418973513","2"
"Big worries","2015","Part Time","no migration background","1651","0.318636523365797","0.305962399370605","0.331310647360989","1"
"Big worries","2015","Part Time","indirect migration background","162","0.308369322460183","0.269089136249776","0.347649508670591","1"
"Big worries","2015","Part Time","direct migration background","388","0.26354993975405","0.240083788237689","0.287016091270411","1"
"Big worries","2015","Not Working","no migration background","2275","0.351231528778114","0.339778268149576","0.362684789406652","1"
"Big worries","2015","Not Working","indirect migration background","101","0.238648460308298","0.19872915551352","0.278567765103076","1"
"Big worries","2015","Full Time","indirect migration background","179","0.266625961185603","0.232735833904877","0.30051608846633","1"
"Big worries","2015","Not Working","direct migration background","395","0.329561501091662","0.304097539155568","0.355025463027756","1"
"Big worries","2015","Full Time","direct migration background","473","0.276619888211268","0.254755866410542","0.298483910011995","1"
"Big worries","2015","Full Time","no migration background","2281","0.323299121424094","0.312498923092435","0.334099319755753","1"
"No worries","2015","Full Time","no migration background","2002","0.28083895000818","0.270461925374876","0.291215974641484","3"
"No worries","2015","Full Time","indirect migration background","210","0.338155464043683","0.301898167769327","0.374412760318038","3"
"No worries","2015","Full Time","direct migration background","406","0.290520047494852","0.268329746855325","0.312710348134379","3"
"No worries","2015","Part Time","indirect migration background","145","0.286352941478245","0.247903202591941","0.324802680364548","3"
"No worries","2015","Part Time","no migration background","1355","0.268044912254339","0.255996585139301","0.280093239369378","3"
"No worries","2015","Not Working","direct migration background","373","0.287850399572748","0.263323237348346","0.31237756179715","3"
"No worries","2015","Part Time","direct migration background","349","0.272206948813555","0.248499090942355","0.295914806684755","3"
"No worries","2015","Not Working","no migration background","1513","0.211530176764779","0.20173152704297","0.221328826486589","3"
"No worries","2015","Not Working","indirect migration background","139","0.30874789931507","0.265483440706904","0.352012357923236","3"
"Some worries","2015","Full Time","no migration background","2922","0.395861928567726","0.384569923381406","0.407153933754046","2"
"Some worries","2015","Not Working","direct migration background","541","0.382588099335589","0.356259273339199","0.408916925331979","2"
"Some worries","2015","Not Working","indirect migration background","198","0.452603640376632","0.405989142592167","0.499218138161097","2"
"Some worries","2015","Not Working","no migration background","2885","0.437238294457107","0.425336597363765","0.449139991550449","2"
"Some worries","2015","Part Time","direct migration background","617","0.464243111432395","0.437678995015562","0.490807227849229","2"
"Some worries","2015","Part Time","indirect migration background","224","0.405277736061572","0.363520254099306","0.447035218023839","2"
"Some worries","2015","Part Time","no migration background","2186","0.413318564379863","0.399924130020995","0.426712998738732","2"
"Some worries","2015","Full Time","indirect migration background","265","0.395218574770714","0.357749142503286","0.432688007038142","2"
"Some worries","2015","Full Time","direct migration background","729","0.432860064293879","0.408642863458244","0.457077265129515","2"
"Big worries","2016","Part Time","no migration background","2080","0.433638858441765","0.419737410940225","0.447540305943306","1"
"Big worries","2016","Part Time","indirect migration background","194","0.282473650799417","0.243629007420023","0.321318294178811","1"
"Big worries","2016","Part Time","direct migration background","654","0.425452138154972","0.400791012008298","0.450113264301646","1"
"Big worries","2016","Not Working","no migration background","3120","0.503133937954743","0.490758066384076","0.51550980952541","1"
"Big worries","2016","Not Working","indirect migration background","135","0.339570638814769","0.292869465118327","0.38627181251121","1"
"Big worries","2016","Not Working","direct migration background","616","0.447396570109982","0.4214708920741","0.473322248145865","1"
"Big worries","2016","Full Time","no migration background","3010","0.467471828261492","0.455537267545409","0.479406388977575","1"
"Big worries","2016","Full Time","indirect migration background","239","0.337763906396105","0.300774163542804","0.374753649249405","1"
"Big worries","2016","Full Time","direct migration background","722","0.388559863740384","0.366104776620625","0.411014950860144","1"
"No worries","2016","Full Time","indirect migration background","128","0.206696184880883","0.175025732205333","0.238366637556433","3"
"No worries","2016","Full Time","direct migration background","320","0.172081819006764","0.154693003185703","0.189470634827824","3"
"No worries","2016","Full Time","no migration background","1140","0.157664976169639","0.148947967724968","0.166381984614309","3"
"No worries","2016","Part Time","indirect migration background","107","0.24271520486845","0.205723755270736","0.279706654466164","3"
"No worries","2016","Part Time","no migration background","827","0.160903885653029","0.150596742106753","0.171211029199305","3"
"No worries","2016","Part Time","direct migration background","260","0.185551694918958","0.166161210101255","0.20494217973666","3"
"No worries","2016","Not Working","direct migration background","233","0.168384457031907","0.14887301763238","0.187895896431433","3"
"No worries","2016","Not Working","no migration background","825","0.123590710876624","0.115444404834105","0.131737016919142","3"
"No worries","2016","Not Working","indirect migration background","103","0.253445509724783","0.210548936531836","0.296342082917729","3"
"Some worries","2016","Full Time","indirect migration background","261","0.455539908723012","0.416589276597036","0.494490540848989","2"
"Some worries","2016","Full Time","no migration background","2564","0.374863195568869","0.363283920834466","0.386442470303273","2"
"Some worries","2016","Not Working","direct migration background","564","0.384218972858111","0.358857202533242","0.40958074318298","2"
"Some worries","2016","Not Working","indirect migration background","157","0.406983851460449","0.358536349179546","0.455431353741352","2"
"Some worries","2016","Not Working","no migration background","2325","0.373275351168634","0.361303333067757","0.38524736926951","2"
"Some worries","2016","Part Time","direct migration background","630","0.388996166926071","0.364678658705843","0.413313675146299","2"
"Some worries","2016","Part Time","indirect migration background","215","0.474811144332133","0.431724621899017","0.517897666765249","2"
"Some worries","2016","Part Time","no migration background","1975","0.405457255905206","0.391684739970845","0.419229771839567","2"
"Some worries","2016","Full Time","direct migration background","768","0.439358317252852","0.416493858694753","0.46222277581095","2"
"Big worries","2017","Part Time","no migration background","1951","0.366460114893377","0.353798360106915","0.379121869679838","1"
"Big worries","2017","Part Time","indirect migration background","182","0.284524272207376","0.248690167545851","0.320358376868902","1"
"Big worries","2017","Part Time","direct migration background","541","0.361016657760205","0.336346280404475","0.385687035115935","1"
"Big worries","2017","Not Working","no migration background","2813","0.424000194607747","0.412172216479362","0.435828172736132","1"
"Big worries","2017","Not Working","indirect migration background","126","0.256040856984981","0.21553574469568","0.296545969274283","1"
"Big worries","2017","Not Working","direct migration background","554","0.395024519500583","0.369480928271462","0.420568110729704","1"
"Big worries","2017","Full Time","no migration background","2865","0.365127973883605","0.354551102908646","0.375704844858565","1"
"Big worries","2017","Full Time","indirect migration background","219","0.312220610929337","0.27659627513424","0.347844946724435","1"
"Big worries","2017","Full Time","direct migration background","589","0.305605739156631","0.284059590617832","0.32715188769543","1"
"No worries","2017","Full Time","direct migration background","380","0.222464622660013","0.203012079255905","0.241917166064121","3"
"No worries","2017","Full Time","no migration background","1709","0.207381698013566","0.198475162205206","0.216288233821925","3"
"No worries","2017","Full Time","indirect migration background","163","0.260676203834365","0.226927317288706","0.294425090380024","3"
"No worries","2017","Part Time","no migration background","1187","0.209727945770101","0.199029762712331","0.220426128827871","3"
"No worries","2017","Part Time","direct migration background","244","0.185990153901627","0.166004092862145","0.205976214941109","3"
"No worries","2017","Part Time","indirect migration background","161","0.287249125791899","0.251312468183489","0.323185783400308","3"
"No worries","2017","Not Working","no migration background","1102","0.155126586326994","0.146461851897632","0.163791320756356","3"
"No worries","2017","Not Working","direct migration background","258","0.200692760654659","0.179764951366644","0.221620569942674","3"
"No worries","2017","Not Working","indirect migration background","128","0.283350539330328","0.241529379531164","0.325171699129492","3"
"Some worries","2017","Full Time","direct migration background","787","0.471929638183356","0.448580526728225","0.495278749638487","2"
"Some worries","2017","Full Time","indirect migration background","268","0.427103185236298","0.389075838761074","0.465130531711522","2"
"Some worries","2017","Full Time","no migration background","3386","0.427490328102829","0.416622415986879","0.438358240218779","2"
"Some worries","2017","Not Working","direct migration background","595","0.404282719844758","0.3786400210718","0.429925418617715","2"
"Some worries","2017","Not Working","indirect migration background","192","0.460608603684691","0.414349342528067","0.506867864841314","2"
"Some worries","2017","Not Working","no migration background","2791","0.420873219065259","0.409056993122809","0.432689445007708","2"
"Some worries","2017","Part Time","direct migration background","671","0.452993188338168","0.427424431879152","0.478561944797184","2"
"Some worries","2017","Part Time","indirect migration background","266","0.428226602000725","0.388926992146294","0.467526211855156","2"
"Some worries","2017","Part Time","no migration background","2425","0.423811939336522","0.410826331529978","0.436797547143067","2"
"Big worries","2018","Part Time","no migration background","1575","0.308575662652881","0.296366134250374","0.320785191055388","1"
"Big worries","2018","Part Time","indirect migration background","145","0.231459020109476","0.198206510820497","0.264711529398456","1"
"Big worries","2018","Part Time","direct migration background","445","0.295917269302508","0.272041271038454","0.319793267566562","1"
"Big worries","2018","Not Working","no migration background","2292","0.357873035619794","0.346237155575562","0.369508915664026","1"
"Big worries","2018","Not Working","indirect migration background","81","0.202644408632617","0.163301248608769","0.241987568656465","1"
"Big worries","2018","Not Working","direct migration background","405","0.295193499084958","0.270716480289811","0.319670517880105","1"
"Big worries","2018","Full Time","no migration background","2195","0.300375789249662","0.29003122673213","0.310720351767195","1"
"Big worries","2018","Full Time","indirect migration background","182","0.232671618411883","0.201098592338379","0.264244644485386","1"
"Big worries","2018","Full Time","direct migration background","451","0.246435614296485","0.225742659424695","0.267128569168274","1"
"No worries","2018","Full Time","direct migration background","447","0.294434732106054","0.272548363512801","0.316321100699306","3"
"No worries","2018","Full Time","indirect migration background","195","0.285186750491147","0.251449099503792","0.318924401478501","3"
"No worries","2018","Full Time","no migration background","2126","0.275353845364147","0.265273954730548","0.285433735997746","3"
"No worries","2018","Part Time","no migration background","1550","0.275090077231504","0.263286185750658","0.286893968712351","3"
"No worries","2018","Part Time","indirect migration background","207","0.335849159425382","0.298613474257944","0.373084844592821","3"
"No worries","2018","Part Time","direct migration background","317","0.227483977457063","0.20555624662211","0.249411708292015","3"
"No worries","2018","Not Working","no migration background","1396","0.206216865470943","0.19639628141057","0.216037449531315","3"
"No worries","2018","Not Working","indirect migration background","147","0.363435695924379","0.316358473024048","0.41051291882471","3"
"No worries","2018","Not Working","direct migration background","338","0.251168727285742","0.227896125133138","0.274441329438345","3"
"Some worries","2018","Full Time","direct migration background","768","0.459129653597462","0.435200637056322","0.483058670138602","2"
"Some worries","2018","Full Time","indirect migration background","311","0.482141631096971","0.444804006244536","0.519479255949405","2"
"Some worries","2018","Full Time","no migration background","3223","0.424270365386191","0.413117720025214","0.435423010747168","2"
"Some worries","2018","Not Working","direct migration background","591","0.4536377736293","0.426922162428956","0.480353384829645","2"
"Some worries","2018","Not Working","indirect migration background","173","0.433919895443005","0.385411195884447","0.482428595001562","2"
"Some worries","2018","Not Working","no migration background","2832","0.435910098909263","0.423873690352107","0.44794650746642","2"
"Some worries","2018","Part Time","direct migration background","642","0.476598753240429","0.450473628997852","0.502723877483007","2"
"Some worries","2018","Part Time","indirect migration background","266","0.432691820465141","0.393629978479355","0.471753662450927","2"
"Some worries","2018","Part Time","no migration background","2373","0.416334260115614","0.403304125593547","0.429364394637681","2"
"Big worries","2019","Part Time","no migration background","1407","0.266638251051877","0.254867919743285","0.27840858236047","1"
"Big worries","2019","Part Time","indirect migration background","142","0.242179994242191","0.207523773139915","0.276836215344467","1"
"Big worries","2019","Part Time","direct migration background","317","0.25661656209954","0.231727731003238","0.281505393195843","1"
"Big worries","2019","Not Working","no migration background","2149","0.327996691464951","0.316633091512229","0.339360291417674","1"
"Big worries","2019","Not Working","indirect migration background","87","0.19555090867871","0.156085970199855","0.235015847157564","1"
"Big worries","2019","Not Working","direct migration background","326","0.270545156165919","0.244411168051682","0.296679144280156","1"
"Big worries","2019","Full Time","no migration background","2184","0.292881364746951","0.283054774416736","0.302707955077167","1"
"Big worries","2019","Full Time","indirect migration background","191","0.235196928747381","0.20419603028667","0.266197827208092","1"
"Big worries","2019","Full Time","direct migration background","399","0.237371363210051","0.21597500201968","0.258767724400423","1"
"No worries","2019","Full Time","direct migration background","422","0.294260606087333","0.271343622868212","0.317177589306454","3"
"No worries","2019","Full Time","indirect migration background","236","0.351378190826617","0.316482900124204","0.38627348152903","3"
"No worries","2019","Part Time","indirect migration background","191","0.367649483486874","0.328644063427151","0.406654903546597","3"
"No worries","2019","Part Time","direct migration background","301","0.261648684452794","0.236602214623126","0.286695154282462","3"
"No worries","2019","Part Time","no migration background","1741","0.309624267420261","0.29731793650673","0.321930598333793","3"
"No worries","2019","Full Time","no migration background","2582","0.287337427870675","0.277566205094284","0.297108650647066","3"
"No worries","2019","Not Working","no migration background","1553","0.225602729837937","0.215485780363534","0.235719679312341","3"
"No worries","2019","Not Working","indirect migration background","138","0.372350806242138","0.324248392980834","0.420453219503442","3"
"No worries","2019","Not Working","direct migration background","273","0.248869273377255","0.223434375071377","0.274304171683132","3"
"Some worries","2019","Full Time","direct migration background","698","0.468368030702616","0.443274118709835","0.493461942695397","2"
"Some worries","2019","Full Time","indirect migration background","292","0.413424880426002","0.37742974851435","0.449420012337654","2"
"Some worries","2019","Full Time","no migration background","3473","0.419781207382374","0.409124618017003","0.430437796747745","2"
"Some worries","2019","Not Working","direct migration background","511","0.480585570456826","0.451193581871519","0.509977559042133","2"
"Some worries","2019","Not Working","indirect migration background","163","0.432098285079153","0.382808140773055","0.48138842938525","2"
"Some worries","2019","Not Working","no migration background","2855","0.446400578697111","0.434368083766262","0.45843307362796","2"
"Some worries","2019","Part Time","direct migration background","565","0.481734753447666","0.453261588007991","0.510207918887341","2"
"Some worries","2019","Part Time","indirect migration background","254","0.390170522270935","0.350710213925392","0.429630830616478","2"
"Some worries","2019","Part Time","no migration background","2274","0.423737481527861","0.410584416677547","0.436890546378176","2"
