"plj0046","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2000","Employed","vocational + Abi","266","0.355603929799784","0.323115794646031","0.388092064953536"
"No worries","2000","Not Employed","general elemantary","493","0.227130743645955","0.208610473736015","0.245651013555894"
"No worries","2000","Not Employed","higher education","274","0.302592963031353","0.271800983580009","0.333384942482698"
"No worries","2000","Not Employed","higher vocational","123","0.239712471058868","0.202697970927564","0.276726971190171"
"No worries","2000","Not Employed","in school","152","0.365752245387386","0.318902412736016","0.412602078038757"
"No worries","2000","Not Employed","inadequately","86","0.364538175302679","0.302870666746342","0.426205683859016"
"No worries","2000","Not Employed","middle vocational","889","0.191845590504699","0.180540391362128","0.203150789647271"
"No worries","2000","Not Employed","vocational + Abi","101","0.316502053409753","0.262691926572771","0.370312180246736"
"Some worries","2000","Employed","general elemantary","649","0.416418966494167","0.391987724130369","0.440850208857965"
"Some worries","2000","Employed","higher education","1266","0.404202766147063","0.38646400411138","0.421941528182746"
"Some worries","2000","Employed","higher vocational","616","0.438783918576206","0.412449040589488","0.465118796562924"
"Some worries","2000","Employed","in school","40","0.487129344963532","0.379597990439907","0.594660699487157"
"Some worries","2000","Employed","inadequately","63","0.335853560988799","0.26221141249821","0.409495709479388"
"Some worries","2000","Employed","middle vocational","3725","0.453843007057608","0.442986731446236","0.46469928266898"
"Some worries","2000","Employed","vocational + Abi","392","0.45421818207411","0.420426729972764","0.488009634175456"
"Some worries","2000","Not Employed","general elemantary","905","0.464639415321291","0.442593021800463","0.486685808842119"
"Some worries","2000","Not Employed","higher education","393","0.475675467382811","0.442200474015098","0.509150460750525"
"Some worries","2000","Not Employed","higher vocational","250","0.488792897259337","0.445451937543975","0.532133856974698"
"Some worries","2000","Not Employed","in school","184","0.459776689379448","0.41129863196916","0.508254746789736"
"Some worries","2000","Not Employed","inadequately","92","0.393556606452372","0.330961713577014","0.45615149932773"
"Some worries","2000","Not Employed","middle vocational","2275","0.477478605965593","0.463137450965494","0.491819760965691"
"Some worries","2000","Not Employed","vocational + Abi","129","0.486205156547929","0.428380668879458","0.5440296442164"
"Big worries","2001","Employed","general elemantary","379","0.277073644634621","0.254013689226914","0.300133600042329"
"Big worries","2001","Employed","higher education","383","0.132575065113062","0.119849625814982","0.145300504411142"
"Big worries","2001","Employed","higher vocational","310","0.258007240283329","0.233292808607385","0.282721671959273"
"Big worries","2001","Employed","in school","20","","",""
"Big worries","2001","Employed","inadequately","28","","",""
"Big worries","2001","Employed","middle vocational","2119","0.280715505543718","0.270426615040611","0.291004396046826"
"Big worries","2001","Employed","vocational + Abi","144","0.180759565100907","0.153942195170848","0.207576935030966"
"Big worries","2001","Not Employed","general elemantary","407","0.260500769777592","0.23919350722231","0.281808032332874"
"Big worries","2001","Not Employed","higher education","139","0.171885726598756","0.145823279360497","0.197948173837015"
"Big worries","2001","Not Employed","higher vocational","116","0.259339665814716","0.219632473316014","0.299046858313419"
"Big worries","2001","Not Employed","in school","59","0.132307255780539","0.0999417903411748","0.164672721219904"
"Big worries","2001","Not Employed","inadequately","27","","",""
"Big worries","2001","Not Employed","middle vocational","1137","0.270043618738718","0.256641816524982","0.283445420952454"
"Big worries","2001","Not Employed","vocational + Abi","57","0.197569762585781","0.150595774668418","0.244543750503144"
"No worries","2001","Employed","general elemantary","414","0.289242699825633","0.265880932549562","0.312604467101703"
"No worries","2001","Employed","higher education","1207","0.456179490683284","0.43748896238364","0.474870018982928"
"No worries","2001","Employed","higher vocational","293","0.266248519340507","0.241282290697437","0.291214747983577"
"No worries","2001","Employed","in school","47","0.367376274259609","0.281830912704275","0.452921635814943"
"No worries","2001","Employed","inadequately","38","0.248705486810187","0.174399431463996","0.323011542156379"
"No worries","2001","Employed","middle vocational","1663","0.235889227979596","0.226168087685501","0.245610368273691"
"No worries","2001","Employed","vocational + Abi","289","0.36867928176458","0.33505838937458","0.402300174154581"
"No worries","2001","Not Employed","general elemantary","450","0.256122687212884","0.234932784125267","0.277312590300501"
"No worries","2001","Not Employed","higher education","281","0.339343865796336","0.306635572138772","0.372052159453901"
"No worries","2001","Not Employed","higher vocational","118","0.250895000817042","0.211617620303528","0.290172381330555"
"No worries","2001","Not Employed","in school","184","0.44420433273782","0.396741241871174","0.491667423604466"
"No worries","2001","Not Employed","inadequately","63","0.360816762252081","0.290068219473186","0.431565305030976"
"No worries","2001","Not Employed","middle vocational","964","0.227941106419698","0.215278172779551","0.240604040059845"
"No worries","2001","Not Employed","vocational + Abi","97","0.35520518190492","0.298744779944282","0.411665583865557"
"Some worries","2001","Employed","general elemantary","654","0.433683655539746","0.40814900603809","0.459218305041402"
"Some worries","2001","Employed","higher education","1138","0.411245444203654","0.392780687131445","0.429710201275863"
"Some worries","2001","Employed","higher vocational","601","0.475744240376165","0.447534881079989","0.503953599672341"
"Some worries","2001","Employed","in school","55","0.450082344020899","0.361802207561045","0.538362480480752"
"Some worries","2001","Employed","inadequately","64","0.441329998435628","0.355973652432751","0.526686344438504"
"Some worries","2001","Employed","middle vocational","3545","0.483395266476686","0.471952912402174","0.494837620551198"
"Some worries","2001","Employed","vocational + Abi","358","0.450561153134513","0.415887755302116","0.48523455096691"
"Some worries","2001","Not Employed","general elemantary","773","0.483376543009524","0.459116915118165","0.507636170900882"
"Some worries","2001","Not Employed","higher education","385","0.488770407604908","0.454239293130165","0.523301522079651"
"Some worries","2001","Not Employed","higher vocational","234","0.489765333368242","0.444475140883934","0.535055525852549"
"Some worries","2001","Not Employed","in school","178","0.42348841148164","0.376289516707115","0.470687306256166"
"Some worries","2001","Not Employed","inadequately","87","0.457302256954945","0.3839113697253","0.53069314418459"
"Some worries","2001","Not Employed","middle vocational","2115","0.502015274841584","0.486922667733796","0.517107881949373"
"Some worries","2001","Not Employed","vocational + Abi","122","0.4472250555093","0.388566577794047","0.505883533224552"
"Big worries","2002","Employed","general elemantary","367","0.292948043288487","0.268562019152114","0.317334067424861"
"Big worries","2002","Employed","higher education","515","0.140633054565663","0.129283241013135","0.151982868118192"
"Big worries","2002","Employed","higher vocational","344","0.287867731296641","0.262907340581126","0.312828122012156"
"Big worries","2002","Employed","in school","29","","",""
"Big worries","2002","Employed","inadequately","26","","",""
"Big worries","2002","Employed","middle vocational","2361","0.332584126461249","0.321805855794064","0.343362397128434"
"Big worries","2002","Employed","vocational + Abi","143","0.152317162537635","0.128301753892835","0.176332571182436"
"Big worries","2002","Not Employed","general elemantary","461","0.312462451215989","0.289402979104499","0.33552192332748"
"Big worries","2002","Not Employed","higher education","228","0.247983282675813","0.22046461062123","0.275501954730397"
"Big worries","2002","Not Employed","higher vocational","141","0.330691027946505","0.288427169403929","0.37295488648908"
"Big worries","2002","Not Employed","in school","71","0.136890391446917","0.106172244667792","0.167608538226042"
"Big worries","2002","Not Employed","inadequately","32","0.312042611010017","0.240250649217037","0.383834572802996"
"Big worries","2002","Not Employed","middle vocational","1358","0.345199891792767","0.330857218309115","0.35954256527642"
"Big worries","2002","Not Employed","vocational + Abi","79","0.271910970183594","0.222057776377524","0.321764163989663"
"No worries","2002","Employed","general elemantary","360","0.255836125130616","0.232456622900732","0.279215627360499"
"No worries","2002","Employed","higher education","1493","0.405530928086414","0.389500972353841","0.421560883818988"
"No worries","2002","Employed","higher vocational","311","0.254266956369513","0.23026143128767","0.278272481451357"
"No worries","2002","Employed","in school","47","0.284742345420081","0.205628886878513","0.36385580396165"
"No worries","2002","Employed","inadequately","37","0.323666850803514","0.237780309560279","0.409553392046748"
"No worries","2002","Employed","middle vocational","1512","0.20667190678743","0.197408575394067","0.215935238180793"
"No worries","2002","Employed","vocational + Abi","309","0.395998442983063","0.363312227937101","0.428684658029025"
"No worries","2002","Not Employed","general elemantary","322","0.18007826128565","0.160961290455578","0.199195232115722"
"No worries","2002","Not Employed","higher education","280","0.293725012084086","0.264700835932403","0.32274918823577"
"No worries","2002","Not Employed","higher vocational","90","0.176323497696439","0.142087889372604","0.210559106020274"
"No worries","2002","Not Employed","in school","201","0.411559671747265","0.367580892165177","0.455538451329354"
"No worries","2002","Not Employed","inadequately","57","0.34480793556784","0.271159921552628","0.418455949583051"
"No worries","2002","Not Employed","middle vocational","719","0.156700491264505","0.145734029781484","0.167666952747526"
"No worries","2002","Not Employed","vocational + Abi","87","0.281394613634664","0.231010862065415","0.331778365203912"
"Some worries","2002","Employed","general elemantary","611","0.451215831580897","0.424552587646116","0.477879075515678"
"Some worries","2002","Employed","higher education","1596","0.453836017347922","0.437581775852368","0.470090258843476"
"Some worries","2002","Employed","higher vocational","609","0.457865312333846","0.430399210660797","0.485331414006896"
"Some worries","2002","Employed","in school","49","0.430612362857134","0.343808240937123","0.517416484777144"
"Some worries","2002","Employed","inadequately","51","0.404272863016253","0.314186998150532","0.494358727881975"
"Some worries","2002","Employed","middle vocational","3467","0.460743966751321","0.449340749566556","0.472147183936086"
"Some worries","2002","Employed","vocational + Abi","408","0.451684394479302","0.41842366946664","0.484945119491963"
"Some worries","2002","Not Employed","general elemantary","769","0.507459287498361","0.482586531905181","0.532332043091541"
"Some worries","2002","Not Employed","higher education","438","0.4582917052401","0.426540788868968","0.490042621611233"
"Some worries","2002","Not Employed","higher vocational","245","0.492985474357056","0.4480724937961","0.537898454918013"
"Some worries","2002","Not Employed","in school","209","0.451549936805818","0.407076878980073","0.496022994631562"
"Some worries","2002","Not Employed","inadequately","71","0.343149453422144","0.269585842584459","0.416713064259829"
"Some worries","2002","Not Employed","middle vocational","2144","0.498099616942727","0.483015937911597","0.513183295973858"
"Some worries","2002","Not Employed","vocational + Abi","140","0.446694416181743","0.390991854767121","0.502396977596364"
"Big worries","2003","Employed","general elemantary","328","0.273727373182223","0.249019896793749","0.298434849570697"
"Big worries","2003","Employed","higher education","449","0.136872241602217","0.125286582716286","0.148457900488148"
"Big worries","2003","Employed","higher vocational","325","0.278255058945341","0.252931269958379","0.303578847932303"
"Big worries","2003","Employed","in school","23","","",""
"Big worries","2003","Employed","inadequately","31","0.325515694542421","0.235461631508844","0.415569757575999"
"Big worries","2003","Employed","middle vocational","2035","0.303583555685115","0.292750058516369","0.314417052853862"
"Big worries","2003","Employed","vocational + Abi","150","0.1822430718247","0.156516751848591","0.207969391800809"
"Big worries","2003","Not Employed","general elemantary","411","0.30825007861292","0.284644449413186","0.331855707812655"
"Big worries","2003","Not Employed","higher education","185","0.205771569143137","0.180212101939403","0.23133103634687"
"Big worries","2003","Not Employed","higher vocational","138","0.305289886258384","0.26430391407197","0.346275858444799"
"Big worries","2003","Not Employed","in school","66","0.179978701294187","0.146271636074779","0.213685766513594"
"Big worries","2003","Not Employed","inadequately","33","0.262573025607441","0.193299577387032","0.331846473827849"
"Big worries","2003","Not Employed","middle vocational","1245","0.319638157013422","0.305494323701762","0.333781990325083"
"Big worries","2003","Not Employed","vocational + Abi","66","0.235805566965706","0.186948425485321","0.284662708446092"
"No worries","2003","Employed","general elemantary","350","0.258813213688159","0.234542838332581","0.283083589043737"
"No worries","2003","Employed","higher education","1481","0.416233957566661","0.399618447645995","0.432849467487328"
"No worries","2003","Employed","higher vocational","297","0.264346818893564","0.239427344362005","0.289266293425123"
"No worries","2003","Employed","in school","45","0.400181215883721","0.31102379903948","0.489338632727961"
"No worries","2003","Employed","inadequately","34","0.361545494466208","0.269208044582994","0.453882944349423"
"No worries","2003","Employed","middle vocational","1612","0.229136103242509","0.21923392685029","0.239038279634729"
"No worries","2003","Employed","vocational + Abi","308","0.352616416878092","0.320776484089532","0.384456349666651"
"No worries","2003","Not Employed","general elemantary","334","0.204018077775665","0.183417692082453","0.224618463468878"
"No worries","2003","Not Employed","higher education","301","0.321010034175116","0.291492683202092","0.35052738514814"
"No worries","2003","Not Employed","higher vocational","109","0.218455109418395","0.181681582115816","0.255228636720975"
"No worries","2003","Not Employed","in school","233","0.412781686341847","0.369584264806984","0.45597910787671"
"No worries","2003","Not Employed","inadequately","61","0.379785925726093","0.303380801919354","0.456191049532832"
"No worries","2003","Not Employed","middle vocational","871","0.19437987465299","0.182377735758419","0.206382013547561"
"No worries","2003","Not Employed","vocational + Abi","85","0.306429806423569","0.253370715362746","0.359488897484392"
"Some worries","2003","Employed","general elemantary","573","0.467459413129618","0.439811156800414","0.495107669458821"
"Some worries","2003","Employed","higher education","1451","0.446893800831122","0.430135424694242","0.463652176968003"
"Some worries","2003","Employed","higher vocational","581","0.457398122161095","0.429246520272368","0.485549724049822"
"Some worries","2003","Employed","in school","48","0.405363029699819","0.316018674565779","0.494707384833859"
"Some worries","2003","Employed","inadequately","39","0.31293881099137","0.223822162785289","0.402055459197452"
"Some worries","2003","Employed","middle vocational","3273","0.467280341072375","0.455525056126081","0.479035626018669"
"Some worries","2003","Employed","vocational + Abi","407","0.465140511297208","0.431901203379913","0.498379819214503"
"Some worries","2003","Not Employed","general elemantary","725","0.487731843611414","0.462179622357397","0.513284064865431"
"Some worries","2003","Not Employed","higher education","475","0.473218396681747","0.441651455070103","0.504785338293392"
"Some worries","2003","Not Employed","higher vocational","238","0.47625500432322","0.43180652156766","0.520703487078781"
"Some worries","2003","Not Employed","in school","200","0.407239612363966","0.364131161880703","0.45034806284723"
"Some worries","2003","Not Employed","inadequately","61","0.357641048666467","0.282184869207488","0.433097228125445"
"Some worries","2003","Not Employed","middle vocational","2060","0.485981968333588","0.470823088823811","0.501140847843365"
"Some worries","2003","Not Employed","vocational + Abi","139","0.457764626610725","0.40042377615123","0.515105477070219"
"Big worries","2004","Employed","general elemantary","401","0.393003312932425","0.364750062887148","0.421256562977702"
"Big worries","2004","Employed","higher education","598","0.20900391616971","0.195139791653106","0.222868040686315"
"Big worries","2004","Employed","higher vocational","352","0.331783205766436","0.304557824555448","0.359008586977425"
"Big worries","2004","Employed","in school","20","","",""
"Big worries","2004","Employed","inadequately","25","","",""
"Big worries","2004","Employed","middle vocational","2450","0.37495887041304","0.363301482083254","0.386616258742825"
"Big worries","2004","Employed","vocational + Abi","201","0.214633878208705","0.187383341101877","0.241884415315532"
"Big worries","2004","Not Employed","general elemantary","432","0.306245880516835","0.282161307156785","0.330330453876886"
"Big worries","2004","Not Employed","higher education","279","0.30831807032922","0.279566341200584","0.337069799457857"
"Big worries","2004","Not Employed","higher vocational","174","0.358949443558441","0.316433047462587","0.401465839654295"
"Big worries","2004","Not Employed","in school","100","0.211512770692398","0.177100360781315","0.245925180603481"
"Big worries","2004","Not Employed","inadequately","39","0.31764422007193","0.243140428084665","0.392148012059196"
"Big worries","2004","Not Employed","middle vocational","1470","0.372758682645587","0.358049012381218","0.387468352909956"
"Big worries","2004","Not Employed","vocational + Abi","75","0.317002505708706","0.262885990381014","0.371119021036398"
"No worries","2004","Employed","general elemantary","262","0.209698563053464","0.186149628645605","0.233247497461323"
"No worries","2004","Employed","higher education","1215","0.374571617150964","0.358067804010435","0.391075430291492"
"No worries","2004","Employed","higher vocational","262","0.220705092864484","0.19672531404015","0.244684871688817"
"No worries","2004","Employed","in school","29","","",""
"No worries","2004","Employed","inadequately","34","0.329852972906003","0.233253969958246","0.426451975853759"
"No worries","2004","Employed","middle vocational","1240","0.183678729529679","0.174354453115064","0.193003005944294"
"No worries","2004","Employed","vocational + Abi","256","0.315108909770622","0.284274833072164","0.345942986469081"
"No worries","2004","Not Employed","general elemantary","315","0.21343056571429","0.192021491727879","0.2348396397007"
"No worries","2004","Not Employed","higher education","253","0.244599811473184","0.217837238332992","0.271362384613376"
"No worries","2004","Not Employed","higher vocational","83","0.146993557774283","0.115608786511813","0.178378329036753"
"No worries","2004","Not Employed","in school","211","0.35422020983149","0.313918047196726","0.394522372466253"
"No worries","2004","Not Employed","inadequately","51","0.298121907550024","0.224918676441511","0.371325138658537"
"No worries","2004","Not Employed","middle vocational","731","0.168218429307659","0.156839191908741","0.179597666706577"
"No worries","2004","Not Employed","vocational + Abi","71","0.26571873630028","0.21434617328807","0.317091299312489"
"Some worries","2004","Employed","general elemantary","485","0.397298124014111","0.368991591286388","0.425604656741834"
"Some worries","2004","Employed","higher education","1491","0.416424466679326","0.399615356317453","0.433233577041199"
"Some worries","2004","Employed","higher vocational","535","0.44751170136908","0.41876077670756","0.476262626030601"
"Some worries","2004","Employed","in school","44","0.408017654385863","0.30813260889191","0.507902699879815"
"Some worries","2004","Employed","inadequately","32","0.267632961870406","0.176670629019096","0.358595294721715"
"Some worries","2004","Employed","middle vocational","2935","0.441362400057282","0.429405519315543","0.453319280799021"
"Some worries","2004","Employed","vocational + Abi","415","0.470257212020673","0.43712960181964","0.503384822221706"
"Some worries","2004","Not Employed","general elemantary","660","0.480323553768875","0.454217904384049","0.506429203153701"
"Some worries","2004","Not Employed","higher education","459","0.447082118197596","0.416126802928292","0.4780374334669"
"Some worries","2004","Not Employed","higher vocational","232","0.494056998667276","0.449743811653739","0.538370185680812"
"Some worries","2004","Not Employed","in school","230","0.434267019476113","0.392499985917932","0.476034053034293"
"Some worries","2004","Not Employed","inadequately","60","0.384233872378045","0.306392912442797","0.462074832313294"
"Some worries","2004","Not Employed","middle vocational","1950","0.459022888046754","0.443863616224211","0.474182159869297"
"Some worries","2004","Not Employed","vocational + Abi","138","0.417278757991014","0.359928881833741","0.474628634148288"
"Big worries","2005","Employed","general elemantary","412","0.447421530975047","0.4173176236129","0.477525438337193"
"Big worries","2005","Employed","higher education","686","0.205663818578531","0.191557997641938","0.219769639515125"
"Big worries","2005","Employed","higher vocational","424","0.394266411350283","0.365426358428189","0.423106464272376"
"Big worries","2005","Employed","in school","18","","",""
"Big worries","2005","Employed","inadequately","32","0.435604506054054","0.33081040993807","0.540398602170039"
"Big worries","2005","Employed","middle vocational","2788","0.456508932749883","0.444211067308493","0.468806798191272"
"Big worries","2005","Employed","vocational + Abi","220","0.24038676420305","0.211625915174992","0.269147613231108"
"Big worries","2005","Not Employed","general elemantary","541","0.40363061371487","0.377332045340549","0.429929182089191"
"Big worries","2005","Not Employed","higher education","318","0.313414375519268","0.284663246711939","0.342165504326597"
"Big worries","2005","Not Employed","higher vocational","199","0.416344677225575","0.371099696937796","0.461589657513354"
"Big worries","2005","Not Employed","in school","107","0.219778554615454","0.185044669159251","0.254512440071657"
"Big worries","2005","Not Employed","inadequately","43","0.289918898412283","0.216820228720638","0.363017568103928"
"Big worries","2005","Not Employed","middle vocational","1701","0.451634406999863","0.436081387133852","0.467187426865874"
"Big worries","2005","Not Employed","vocational + Abi","100","0.356176007866515","0.300482466991635","0.411869548741396"
"No worries","2005","Employed","general elemantary","203","0.179462814560595","0.156229893292204","0.202695735828986"
"No worries","2005","Employed","higher education","1012","0.327550697803985","0.31117173922422","0.34392965638375"
"No worries","2005","Employed","higher vocational","188","0.159088204213832","0.137503080265789","0.180673328161876"
"No worries","2005","Employed","in school","32","0.219579843055514","0.138036038953522","0.301123647157507"
"No worries","2005","Employed","inadequately","19","","",""
"No worries","2005","Employed","middle vocational","916","0.145813743442042","0.137100408449906","0.154527078434178"
"No worries","2005","Employed","vocational + Abi","218","0.289010946879426","0.258501188494341","0.319520705264511"
"No worries","2005","Not Employed","general elemantary","236","0.169833538231193","0.149706646599033","0.189960429863353"
"No worries","2005","Not Employed","higher education","196","0.203622589951853","0.178663971854796","0.22858120804891"
"No worries","2005","Not Employed","higher vocational","56","0.113664294015975","0.0845318566308233","0.142796731401126"
"No worries","2005","Not Employed","in school","193","0.343193154616233","0.303369609986127","0.38301669924634"
"No worries","2005","Not Employed","inadequately","41","0.281371105248355","0.208925954696557","0.353816255800153"
"No worries","2005","Not Employed","middle vocational","538","0.134436057839152","0.123775164940803","0.145096950737501"
"No worries","2005","Not Employed","vocational + Abi","58","0.208497423511953","0.161251381288384","0.255743465735521"
"Some worries","2005","Employed","general elemantary","433","0.373115654464359","0.343834857210054","0.402396451718663"
"Some worries","2005","Employed","higher education","1456","0.466785483617484","0.449374355971548","0.484196611263419"
"Some worries","2005","Employed","higher vocational","491","0.446645384435885","0.417306504598731","0.475984264273038"
"Some worries","2005","Employed","in school","49","0.493152020450077","0.394669362353111","0.591634678547043"
"Some worries","2005","Employed","inadequately","35","0.368663786522547","0.266700352016729","0.470627221028365"
"Some worries","2005","Employed","middle vocational","2598","0.397677323808076","0.385593930486764","0.409760717129387"
"Some worries","2005","Employed","vocational + Abi","410","0.470602288917524","0.437007786566181","0.504196791268867"
"Some worries","2005","Not Employed","general elemantary","560","0.426535848053937","0.400025630403374","0.4530460657045"
"Some worries","2005","Not Employed","higher education","486","0.482963034528879","0.451991278197024","0.513934790860734"
"Some worries","2005","Not Employed","higher vocational","201","0.46999102875845","0.4241818966112","0.515800160905701"
"Some worries","2005","Not Employed","in school","246","0.437028290768313","0.395422878384308","0.478633703152318"
"Some worries","2005","Not Employed","inadequately","64","0.428709996339362","0.348978970683652","0.508441021995072"
"Some worries","2005","Not Employed","middle vocational","1694","0.413929535160985","0.398536500635084","0.429322569686886"
"Some worries","2005","Not Employed","vocational + Abi","126","0.435326568621532","0.377663840620001","0.492989296623063"
"Big worries","2006","Employed","general elemantary","359","0.39036732356696","0.360207006190558","0.420527640943363"
"Big worries","2006","Employed","higher education","651","0.186140398836612","0.173070955507733","0.199209842165491"
"Big worries","2006","Employed","higher vocational","385","0.353069345533189","0.32526523337386","0.380873457692518"
"Big worries","2006","Employed","in school","13","","",""
"Big worries","2006","Employed","inadequately","29","","",""
"Big worries","2006","Employed","middle vocational","2625","0.40506429258342","0.393204798842761","0.41692378632408"
"Big worries","2006","Employed","vocational + Abi","207","0.207473248708273","0.181184917847256","0.233761579569291"
"Big worries","2006","Not Employed","general elemantary","485","0.33797770063651","0.313672627792558","0.362282773480462"
"Big worries","2006","Not Employed","higher education","317","0.29817681753303","0.271896997108962","0.324456637957097"
"Big worries","2006","Not Employed","higher vocational","183","0.370178654802175","0.328395254225342","0.411962055379008"
"Big worries","2006","Not Employed","in school","61","0.169592965659322","0.12898038412684","0.210205547191804"
"Big worries","2006","Not Employed","inadequately","35","0.235405009260958","0.16611184093903","0.304698177582886"
"Big worries","2006","Not Employed","middle vocational","1678","0.388948037210104","0.374629237730046","0.403266836690162"
"Big worries","2006","Not Employed","vocational + Abi","87","0.31050655469978","0.257972561184026","0.363040548215534"
"No worries","2006","Employed","general elemantary","225","0.213614606203354","0.188275093912504","0.238954118494204"
