"plj0046","year","bula_h","n","percent","lower_confidence","upper_confidence"
"No worries","1999","Mecklenburg-Western Pomerania","54","0.128926574563657","0.0961673457998685","0.161685803327445"
"No worries","1999","North Rhine-Westphalia","548","0.195369694065356","0.180439330621327","0.210300057509386"
"No worries","1999","Rhineland-Palatinate,Saarland","152","0.176434389577389","0.149527616047009","0.203341163107769"
"No worries","1999","Saxony","175","0.148636597288905","0.128121316528188","0.169151878049622"
"No worries","1999","Saxony-Anhalt","101","0.146686839758354","0.120288698799915","0.173084980716793"
"No worries","1999","Schleswig-Holstein","97","0.229490841925826","0.183913835477215","0.275067848374438"
"No worries","1999","Thuringia","124","0.180968425635017","0.152886219780684","0.20905063148935"
"Some worries","1999","Baden-Württemberg","832","0.45500720456474","0.431575554724415","0.478438854405066"
"Some worries","1999","Bavaria","804","0.45104877345762","0.428022932286145","0.474074614629094"
"Some worries","1999","Berlin","194","0.394900296917784","0.352640857515021","0.437159736320547"
"Some worries","1999","Brandenburg","294","0.505204879114251","0.46526595903132","0.545143799197183"
"Some worries","1999","Bremen","33","0.382171028306006","0.279473053202961","0.484869003409051"
"Some worries","1999","Hamburg","50","0.329597531833281","0.251452662632653","0.407742401033909"
"Some worries","1999","Hesse","424","0.464305364443642","0.431576859780943","0.497033869106342"
"Some worries","1999","Lower Saxony","541","0.440452979631714","0.412006847040413","0.468899112223015"
"Some worries","1999","Mecklenburg-Western Pomerania","228","0.567947643734223","0.51952400682113","0.616371280647316"
"Some worries","1999","North Rhine-Westphalia","1215","0.44309868415812","0.424392597553517","0.461804770762723"
"Some worries","1999","Rhineland-Palatinate,Saarland","400","0.523563128497394","0.488309151958139","0.558817105036649"
"Some worries","1999","Saxony","499","0.434707502058594","0.406118942263966","0.463296061853221"
"Some worries","1999","Saxony-Anhalt","317","0.424794823845197","0.387911967546655","0.461677680143738"
"Some worries","1999","Schleswig-Holstein","158","0.490307168559953","0.436124224507978","0.544490112611928"
"Some worries","1999","Thuringia","340","0.467141260523488","0.430748948039421","0.503533573007555"
"Big worries","2000","Baden-Württemberg","791","0.294362518434459","0.277831913724483","0.310893123144436"
"Big worries","2000","Bavaria","923","0.270980487229689","0.255963108182408","0.285997866276969"
"Big worries","2000","Berlin","276","0.320603508744145","0.288640185599303","0.352566831888986"
"Big worries","2000","Brandenburg","343","0.356390782421435","0.326854096611621","0.385927468231249"
"Big worries","2000","Bremen","49","0.273885155199953","0.20996847756114","0.337801832838766"
"Big worries","2000","Hamburg","98","0.365815639566188","0.310851936938376","0.420779342193999"
"Big worries","2000","Hesse","536","0.319114186544571","0.296704138898566","0.341524234190575"
"Big worries","2000","Lower Saxony","570","0.291467062568923","0.271605344185646","0.3113287809522"
"Big worries","2000","Mecklenburg-Western Pomerania","168","0.305260870015505","0.267254622874857","0.343267117156153"
"Big worries","2000","North Rhine-Westphalia","1533","0.304853258163393","0.292246251853038","0.317460264473749"
"Big worries","2000","Rhineland-Palatinate,Saarland","376","0.273686210581557","0.250721952813025","0.296650468350089"
"Big worries","2000","Saxony","594","0.326695645805495","0.304840104908589","0.348551186702401"
"Big worries","2000","Saxony-Anhalt","343","0.32881248613754","0.300397364057458","0.357227608217622"
"Big worries","2000","Schleswig-Holstein","134","0.219514978318363","0.188960990683276","0.25006896595345"
"Big worries","2000","Thuringia","338","0.31783540309916","0.289697874799429","0.34597293139889"
"No worries","2000","Baden-Württemberg","782","0.251227334988609","0.235496017294113","0.266958652683105"
"No worries","2000","Bavaria","871","0.26158173983357","0.246732285927517","0.276431193739624"
"No worries","2000","Berlin","211","0.273957820883363","0.243413609440135","0.304502032326591"
"No worries","2000","Brandenburg","223","0.236568974325025","0.210359929089409","0.262778019560642"
"No worries","2000","Bremen","55","0.265611705194722","0.202310239508957","0.328913170880486"
"No worries","2000","Hamburg","91","0.286065651133148","0.234495419922334","0.337635882343962"
"No worries","2000","Hesse","430","0.255065025643236","0.234108599559716","0.276021451726756"
"No worries","2000","Lower Saxony","467","0.224016589098147","0.205794072085664","0.24223910611063"
"No worries","2000","Mecklenburg-Western Pomerania","119","0.215745230194823","0.181797735834418","0.249692724555227"
"No worries","2000","North Rhine-Westphalia","1273","0.256121327589759","0.244167630960279","0.268075024219239"
"No worries","2000","Rhineland-Palatinate,Saarland","373","0.25509608596129","0.232643527505021","0.277548644417559"
"No worries","2000","Saxony","357","0.209089347340574","0.190139145476702","0.228039549204446"
"No worries","2000","Saxony-Anhalt","216","0.212349187579546","0.187612268634763","0.237086106524329"
"No worries","2000","Schleswig-Holstein","248","0.315203912060792","0.280908978381501","0.349498845740084"
"No worries","2000","Thuringia","204","0.204868483263297","0.180479298644469","0.229257667882124"
"Some worries","2000","Baden-Württemberg","1347","0.454410146576932","0.436350309924666","0.472469983229197"
"Some worries","2000","Bavaria","1571","0.467437772936741","0.450579905327227","0.484295640546254"
"Some worries","2000","Berlin","332","0.405438670372492","0.37181330173716","0.439064039007825"
"Some worries","2000","Brandenburg","444","0.40704024325354","0.376741913464702","0.437338573042377"
"Some worries","2000","Bremen","83","0.460503139605325","0.389063698821664","0.531942580388987"
"Some worries","2000","Hamburg","106","0.348118709300664","0.293758011397243","0.402479407204085"
"Some worries","2000","Hesse","696","0.425820787812193","0.402048567669757","0.44959300795463"
"Some worries","2000","Lower Saxony","974","0.48451634833293","0.462673779066059","0.5063589175998"
"Some worries","2000","Mecklenburg-Western Pomerania","277","0.478993899789673","0.437765646603645","0.520222152975701"
"Some worries","2000","North Rhine-Westphalia","2316","0.439025414246847","0.42543462343517","0.452616205058525"
"Some worries","2000","Rhineland-Palatinate,Saarland","699","0.471217703457152","0.445507053085687","0.496928353828618"
"Some worries","2000","Saxony","818","0.464215006853931","0.44097485105597","0.487455162651892"
"Some worries","2000","Saxony-Anhalt","491","0.458838326282914","0.42869807973091","0.488978572834919"
"Some worries","2000","Schleswig-Holstein","323","0.465281109620845","0.428461938590533","0.502100280651156"
"Some worries","2000","Thuringia","510","0.477296113637544","0.447113139279908","0.507479087995179"
"Big worries","2001","Baden-Württemberg","561","0.222151698282163","0.206130090214783","0.238173306349543"
"Big worries","2001","Bavaria","696","0.231231475679884","0.21621914752785","0.246243803831917"
"Big worries","2001","Berlin","225","0.264671144630459","0.233869132724516","0.295473156536402"
"Big worries","2001","Brandenburg","279","0.278848920973375","0.250422855116678","0.307274986830071"
"Big worries","2001","Bremen","33","0.221819902336253","0.1566231284227","0.287016676249805"
"Big worries","2001","Hamburg","67","0.264650242452515","0.212320343951965","0.316980140953065"
"Big worries","2001","Hesse","383","0.258562138245271","0.23625534826176","0.280868928228782"
"Big worries","2001","Lower Saxony","466","0.277509259581474","0.25704980454275","0.297968714620198"
"Big worries","2001","Mecklenburg-Western Pomerania","128","0.242542950486073","0.205416242289182","0.279669658682965"
"Big worries","2001","North Rhine-Westphalia","1124","0.233578303546275","0.221394943293734","0.245761663798815"
"Big worries","2001","Rhineland-Palatinate,Saarland","254","0.207421804047583","0.185704492259087","0.229139115836079"
"Big worries","2001","Saxony","483","0.284473047801346","0.262624392963187","0.306321702639504"
"Big worries","2001","Saxony-Anhalt","271","0.299697779293677","0.27117474145926","0.328220817128094"
"Big worries","2001","Schleswig-Holstein","116","0.200046853968509","0.169126764432599","0.230966943504419"
"Big worries","2001","Thuringia","257","0.262602112518101","0.234881012189757","0.290323212846444"
"No worries","2001","Baden-Württemberg","785","0.301380844048342","0.283695565762845","0.319066122333839"
"No worries","2001","Bavaria","853","0.275196115984057","0.259293880408482","0.291098351559632"
"No worries","2001","Berlin","236","0.305538330287367","0.273376409879221","0.337700250695512"
"No worries","2001","Brandenburg","249","0.289577748373491","0.260826280880951","0.318329215866032"
"No worries","2001","Bremen","50","0.277607139263852","0.207334246768734","0.34788003175897"
"No worries","2001","Hamburg","89","0.298443700947448","0.244165025617661","0.352722376277235"
"No worries","2001","Hesse","411","0.277373418586078","0.254564398938396","0.300182438233761"
"No worries","2001","Lower Saxony","508","0.260794327205019","0.240732481070065","0.280856173339973"
"No worries","2001","Mecklenburg-Western Pomerania","130","0.249098743109625","0.211636800494437","0.286560685724814"
"No worries","2001","North Rhine-Westphalia","1310","0.292225354170637","0.279129814868215","0.305320893473058"
"No worries","2001","Rhineland-Palatinate,Saarland","425","0.311640963415419","0.286832916148689","0.336449010682149"
"No worries","2001","Saxony","402","0.262170952032585","0.240871849585687","0.283470054479482"
"No worries","2001","Saxony-Anhalt","251","0.248872168967638","0.221953327976567","0.27579100995871"
"No worries","2001","Schleswig-Holstein","249","0.343625086283782","0.306917060962342","0.380333111605221"
"No worries","2001","Thuringia","190","0.19393742129814","0.169030181586536","0.218844661009744"
"Some worries","2001","Baden-Württemberg","1240","0.476467457669495","0.457217831765389","0.495717083573601"
"Some worries","2001","Bavaria","1481","0.493572408336059","0.475770732297906","0.511374084374212"
"Some worries","2001","Berlin","327","0.429790525082174","0.395225998287304","0.464355051877045"
"Some worries","2001","Brandenburg","428","0.431573330653134","0.400176654926808","0.462970006379461"
"Some worries","2001","Bremen","73","0.500572958399895","0.422111656322492","0.579034260477299"
"Some worries","2001","Hamburg","117","0.436906056600038","0.378068960754754","0.495743152445321"
"Some worries","2001","Hesse","686","0.464064443168651","0.438656900361648","0.489471985975653"
"Some worries","2001","Lower Saxony","866","0.461696413213507","0.43891760140342","0.484475225023595"
"Some worries","2001","Mecklenburg-Western Pomerania","254","0.508358306404301","0.465054863630146","0.551661749178456"
"Some worries","2001","North Rhine-Westphalia","2199","0.474196342283089","0.459818032304138","0.488574652262039"
"Some worries","2001","Rhineland-Palatinate,Saarland","660","0.480937232536998","0.454175640771948","0.507698824302048"
"Some worries","2001","Saxony","753","0.453356000166069","0.42924789268304","0.477464107649099"
"Some worries","2001","Saxony-Anhalt","469","0.451430051738685","0.420447120487738","0.482412982989631"
"Some worries","2001","Schleswig-Holstein","278","0.456328059747709","0.417829041814089","0.494827077681329"
"Some worries","2001","Thuringia","521","0.543460466183759","0.512081864497381","0.574839067870137"
"Big worries","2002","Baden-Württemberg","658","0.267324000110304","0.250916888089293","0.283731112131315"
"Big worries","2002","Bavaria","845","0.299118916700091","0.283384517362841","0.314853316037341"
"Big worries","2002","Berlin","252","0.298849649413989","0.267670456024322","0.330028842803655"
"Big worries","2002","Brandenburg","302","0.314286167043022","0.284889409868379","0.343682924217666"
"Big worries","2002","Bremen","47","0.297314753407538","0.229006604670212","0.365622902144864"
"Big worries","2002","Hamburg","68","0.276561605434364","0.228080676181897","0.325042534686831"
"Big worries","2002","Hesse","428","0.279322018492314","0.257520962657879","0.301123074326748"
"Big worries","2002","Lower Saxony","568","0.331089128421457","0.310323688513507","0.351854568329407"
"Big worries","2002","Mecklenburg-Western Pomerania","142","0.336920087793382","0.29605871815096","0.377781457435804"
"Big worries","2002","North Rhine-Westphalia","1277","0.279135865220262","0.266510134317595","0.291761596122928"
"Big worries","2002","Rhineland-Palatinate,Saarland","341","0.261231365316824","0.237917848551597","0.28454488208205"
"Big worries","2002","Saxony","523","0.319116574537276","0.296597826710868","0.341635322363684"
"Big worries","2002","Saxony-Anhalt","311","0.35426594007685","0.324135743878079","0.38439613627562"
"Big worries","2002","Schleswig-Holstein","129","0.223375331012543","0.192930971548085","0.253819690477001"
"Big worries","2002","Thuringia","297","0.311735737157543","0.282510681931133","0.340960792383954"
"No worries","2002","Baden-Württemberg","686","0.216308358382396","0.201044425664795","0.231572291099997"
"No worries","2002","Bavaria","856","0.232671557007153","0.218151498851748","0.247191615162557"
"No worries","2002","Berlin","252","0.289686099979446","0.258788701937165","0.320583498021727"
"No worries","2002","Brandenburg","196","0.214203521596358","0.188223848690752","0.240183194501965"
"No worries","2002","Bremen","47","0.241010008734347","0.17709256007691","0.304927457391784"
"No worries","2002","Hamburg","117","0.308246489227495","0.258197078319318","0.358295900135672"
"No worries","2002","Hesse","443","0.260385727176777","0.23906188086279","0.281709573490763"
"No worries","2002","Lower Saxony","484","0.215204808698521","0.197071013743581","0.23333860365346"
"No worries","2002","Mecklenburg-Western Pomerania","103","0.160707870778429","0.128958020599482","0.192457720957376"
"No worries","2002","North Rhine-Westphalia","1296","0.259058485852918","0.246727071962051","0.271389899743785"
"No worries","2002","Rhineland-Palatinate,Saarland","374","0.251497917272796","0.228472653777031","0.274523180768561"
"No worries","2002","Saxony","366","0.233307309709909","0.212875444737084","0.253739174682734"
"No worries","2002","Saxony-Anhalt","175","0.168490590437426","0.144911240785434","0.192069940089418"
"No worries","2002","Schleswig-Holstein","279","0.305729961299361","0.272054243747014","0.339405678851707"
"No worries","2002","Thuringia","206","0.192922042625329","0.168025840388184","0.217818244862474"
"Some worries","2002","Baden-Württemberg","1451","0.5163676415073","0.497841099317979","0.53489418369662"
"Some worries","2002","Bavaria","1552","0.468209526292757","0.451062198150556","0.485356854434958"
"Some worries","2002","Berlin","324","0.411464250606565","0.377945686872732","0.444982814340399"
"Some worries","2002","Brandenburg","460","0.47151031136062","0.439899969483032","0.503120653238207"
"Some worries","2002","Bremen","78","0.461675237858115","0.38717213901176","0.53617833670447"
"Some worries","2002","Hamburg","142","0.415191905338141","0.361784025084872","0.46859978559141"
"Some worries","2002","Hesse","756","0.46029225433091","0.436073574081741","0.484510934580078"
"Some worries","2002","Lower Saxony","921","0.453706062880022","0.431738340568744","0.475673785191301"
"Some worries","2002","Mecklenburg-Western Pomerania","269","0.502372041428189","0.45914737518111","0.545596707675269"
"Some worries","2002","North Rhine-Westphalia","2276","0.461805648926821","0.447773596876116","0.475837700977525"
"Some worries","2002","Rhineland-Palatinate,Saarland","649","0.48727071741038","0.460744817714268","0.513796617106492"
"Some worries","2002","Saxony","757","0.447576115752815","0.423554464882087","0.471597766623543"
"Some worries","2002","Saxony-Anhalt","482","0.477243469485724","0.445778295103582","0.508708643867867"
"Some worries","2002","Schleswig-Holstein","311","0.470894707688096","0.434409518433883","0.50737989694231"
"Some worries","2002","Thuringia","462","0.495342220217128","0.463796852524538","0.526887587909717"
"Big worries","2003","Baden-Württemberg","584","0.2526903816475","0.236241198896013","0.269139564398988"
"Big worries","2003","Bavaria","801","0.294687912477015","0.278680497968046","0.310695326985983"
"Big worries","2003","Berlin","246","0.286220921922285","0.255434053347305","0.317007790497266"
"Big worries","2003","Brandenburg","263","0.291142716719484","0.262178315495282","0.320107117943685"
"Big worries","2003","Bremen","41","0.306878755191421","0.238154022917788","0.375603487465054"
"Big worries","2003","Hamburg","56","0.280181298345275","0.2287597184992","0.331602878191351"
"Big worries","2003","Hesse","349","0.243911549155501","0.222121100920565","0.265701997390438"
"Big worries","2003","Lower Saxony","452","0.261949303347883","0.242188956841484","0.281709649854282"
"Big worries","2003","Mecklenburg-Western Pomerania","132","0.285470430082823","0.246652078695457","0.324288781470189"
"Big worries","2003","North Rhine-Westphalia","1249","0.289483248098114","0.276452167105091","0.302514329091137"
"Big worries","2003","Rhineland-Palatinate,Saarland","311","0.242231013287187","0.219274637746967","0.265187388827407"
"Big worries","2003","Saxony","437","0.28118103037048","0.259234374890468","0.303127685850492"
"Big worries","2003","Saxony-Anhalt","243","0.28855606209591","0.259498438364007","0.317613685827813"
"Big worries","2003","Schleswig-Holstein","99","0.178035256378954","0.149025808589745","0.207044704168164"
"Big worries","2003","Thuringia","274","0.288128696559295","0.259404995006481","0.316852398112109"
"No worries","2003","Baden-Württemberg","748","0.251459403663672","0.235036826766363","0.267881980560981"
"No worries","2003","Bavaria","925","0.255200139445804","0.239892451035553","0.270507827856055"
"No worries","2003","Berlin","215","0.276967690889059","0.246486893089341","0.307448488688777"
"No worries","2003","Brandenburg","223","0.217504021395833","0.191200924222951","0.243807118568716"
"No worries","2003","Bremen","51","0.274680207515961","0.208167674550594","0.341192740481329"
"No worries","2003","Hamburg","130","0.359363118258557","0.304423327487317","0.414302909029797"
"No worries","2003","Hesse","411","0.251569986602335","0.229552451857489","0.273587521347182"
"No worries","2003","Lower Saxony","531","0.25790190178867","0.238241120756188","0.277562682821152"
"No worries","2003","Mecklenburg-Western Pomerania","121","0.218175888666449","0.182677852631145","0.253673924701753"
"No worries","2003","North Rhine-Westphalia","1317","0.265533893335157","0.252844892498775","0.278222894171539"
"No worries","2003","Rhineland-Palatinate,Saarland","406","0.298658092204624","0.274135178336197","0.323181006073051"
"No worries","2003","Saxony","401","0.247827721613524","0.226751188456859","0.26890425477019"
"No worries","2003","Saxony-Anhalt","216","0.201148338398783","0.1754404770449","0.226856199752666"
"No worries","2003","Schleswig-Holstein","305","0.392967907058469","0.355930188453008","0.43000562566393"
"No worries","2003","Thuringia","211","0.201219006177654","0.175792027056232","0.226645985299077"
"Some worries","2003","Baden-Württemberg","1349","0.495850214688828","0.476924393606161","0.514776035771495"
"Some worries","2003","Bavaria","1390","0.450111948077181","0.432643803456204","0.467580092698159"
"Some worries","2003","Berlin","367","0.436811387188655","0.403027716824277","0.470595057553034"
"Some worries","2003","Brandenburg","459","0.491353261884683","0.459479212557959","0.523227311211407"
"Some worries","2003","Bremen","81","0.418441037292618","0.344932285031363","0.491949789553873"
"Some worries","2003","Hamburg","107","0.360455583396167","0.305479282441562","0.415431884350772"
"Some worries","2003","Hesse","732","0.504518464242163","0.479148728150632","0.529888200333695"
"Some worries","2003","Lower Saxony","919","0.480148794863447","0.457696006444964","0.50260158328193"
"Some worries","2003","Mecklenburg-Western Pomerania","267","0.496353681250728","0.453379770772788","0.539327591728669"
"Some worries","2003","North Rhine-Westphalia","2087","0.444982858566729","0.430703575475456","0.459262141658002"
"Some worries","2003","Rhineland-Palatinate,Saarland","621","0.459110894508189","0.432409561043232","0.485812227973147"
"Some worries","2003","Saxony","774","0.470991248015996","0.446624171928781","0.495358324103211"
"Some worries","2003","Saxony-Anhalt","475","0.510295599505307","0.478236407847275","0.542354791163339"
"Some worries","2003","Schleswig-Holstein","264","0.428996836562577","0.391464451632079","0.466529221493075"
"Some worries","2003","Thuringia","470","0.510652297263051","0.478948022206196","0.542356572319905"
"Big worries","2004","Baden-Württemberg","731","0.310107892356684","0.292342508363643","0.327873276349725"
"Big worries","2004","Bavaria","952","0.356264952796681","0.339216096483502","0.373313809109861"
"Big worries","2004","Berlin","284","0.362563046285906","0.329353683854495","0.395772408717317"
"Big worries","2004","Brandenburg","295","0.334288397974507","0.303688750923224","0.36488804502579"
"Big worries","2004","Bremen","48","0.361807264526793","0.289145152079626","0.434469376973959"
"Big worries","2004","Hamburg","73","0.299778762973969","0.247672738740146","0.351884787207792"
"Big worries","2004","Hesse","426","0.315362846985948","0.291194919220351","0.339530774751544"
"Big worries","2004","Lower Saxony","562","0.330593553842281","0.309368232374093","0.351818875310468"
"Big worries","2004","Mecklenburg-Western Pomerania","164","0.396730989681916","0.354396631546614","0.439065347817217"
"Big worries","2004","North Rhine-Westphalia","1503","0.349534977904571","0.335643510916934","0.363426444892207"
"Big worries","2004","Rhineland-Palatinate,Saarland","329","0.278807961190763","0.25430008633696","0.303315836044566"
"Big worries","2004","Saxony","534","0.345115236429124","0.321606758665382","0.368623714192866"
"Big worries","2004","Saxony-Anhalt","319","0.386738662152262","0.35526945757943","0.418207866725094"
"Big worries","2004","Schleswig-Holstein","133","0.212292519671378","0.181328272870745","0.243256766472011"
"Big worries","2004","Thuringia","333","0.366433542138939","0.335631616858228","0.39723546741965"
"No worries","2004","Baden-Württemberg","643","0.219065284221569","0.203179021317356","0.234951547125783"
"No worries","2004","Bavaria","694","0.209273616453007","0.194791718681685","0.223755514224329"
"No worries","2004","Berlin","201","0.255805930435977","0.22566556194776","0.285946298924194"
"No worries","2004","Brandenburg","211","0.214668529949488","0.188035327283475","0.2413017326155"
"No worries","2004","Bremen","45","0.216265800178654","0.154011153504501","0.278520446852807"
"No worries","2004","Hamburg","100","0.271823150299495","0.221225363482207","0.322420937116782"
"No worries","2004","Hesse","367","0.247068126132532","0.224634983338455","0.269501268926609"
"No worries","2004","Lower Saxony","443","0.2117176911436","0.193285303066237","0.230150079220963"
"No worries","2004","Mecklenburg-Western Pomerania","91","0.149508561422608","0.118651297652655","0.180365825192561"
"No worries","2004","North Rhine-Westphalia","983","0.207686156536386","0.195868177564288","0.219504135508483"
"No worries","2004","Rhineland-Palatinate,Saarland","330","0.248349737398694","0.224735856631151","0.271963618166236"
"No worries","2004","Saxony","358","0.222754227764411","0.202178644250522","0.243329811278301"
"No worries","2004","Saxony-Anhalt","176","0.182669434010302","0.157701305598093","0.207637562422511"
"No worries","2004","Schleswig-Holstein","293","0.387152867441736","0.350269717088157","0.424036017795315"
"No worries","2004","Thuringia","158","0.163963108392003","0.140294650822374","0.187631565961631"
"Some worries","2004","Baden-Württemberg","1230","0.470826823421747","0.45165527854171","0.489998368301784"
"Some worries","2004","Bavaria","1385","0.434461430750311","0.416814797848896","0.452108063651726"
"Some worries","2004","Berlin","320","0.381631023278117","0.34807304154543","0.415189005010803"
"Some worries","2004","Brandenburg","407","0.451043072076005","0.418766244243001","0.48331989990901"
"Some worries","2004","Bremen","75","0.421926935294553","0.347247084315761","0.496606786273346"
"Some worries","2004","Hamburg","124","0.428398086726537","0.372119852255073","0.484676321198"
"Some worries","2004","Hesse","627","0.43756902688152","0.411766524903233","0.463371528859808"
"Some worries","2004","Lower Saxony","882","0.457688755014119","0.435210035567554","0.480167474460685"
"Some worries","2004","Mecklenburg-Western Pomerania","258","0.453760448895476","0.410678603374927","0.496842294416025"
"Some worries","2004","North Rhine-Westphalia","2040","0.442778865559044","0.428307882074162","0.457249849043926"
"Some worries","2004","Rhineland-Palatinate,Saarland","627","0.472842301410543","0.445555285468831","0.500129317352256"
"Some worries","2004","Saxony","679","0.432130535806464","0.407634729763066","0.456626341849863"
"Some worries","2004","Saxony-Anhalt","425","0.430591903837436","0.398595665276459","0.462588142398413"
"Some worries","2004","Schleswig-Holstein","244","0.400554612886885","0.363450985517354","0.437658240256416"
"Some worries","2004","Thuringia","449","0.469603349469059","0.437698981648778","0.501507717289339"
"Big worries","2005","Baden-Württemberg","869","0.359256367210637","0.340535159905488","0.377977574515786"
"Big worries","2005","Bavaria","1114","0.445199835164788","0.427086653833938","0.463313016495638"
"Big worries","2005","Berlin","269","0.350600113126688","0.316541689083539","0.384658537169836"
"Big worries","2005","Brandenburg","337","0.418673921979461","0.386207521661095","0.451140322297827"
"Big worries","2005","Bremen","51","0.381162993742111","0.302651556705781","0.459674430778441"
"Big worries","2005","Hamburg","89","0.354970229733935","0.29989771123204","0.410042748235829"
"Big worries","2005","Hesse","478","0.372712479242577","0.346976628023269","0.398448330461885"
"Big worries","2005","Lower Saxony","631","0.384345199299881","0.361785322203679","0.406905076396082"
"Big worries","2005","Mecklenburg-Western Pomerania","176","0.41028211813152","0.367210352898256","0.453353883364784"
"Big worries","2005","North Rhine-Westphalia","1687","0.390037386283602","0.375519339840972","0.404555432726233"
"Big worries","2005","Rhineland-Palatinate,Saarland","437","0.360629067905133","0.333750280977614","0.387507854832651"
"Big worries","2005","Saxony","627","0.419861322113117","0.395082854050801","0.444639790175433"
"Big worries","2005","Saxony-Anhalt","357","0.458853890530736","0.42609782811757","0.491609952943903"
"Big worries","2005","Schleswig-Holstein","141","0.265331633546268","0.231311490433159","0.299351776659377"
"Big worries","2005","Thuringia","415","0.486813100078283","0.453938497054827","0.519687703101739"
"No worries","2005","Baden-Württemberg","529","0.202184741420508","0.186513087832187","0.21785639500883"
"No worries","2005","Bavaria","538","0.173853957568875","0.160041541541569","0.187666373596181"
"No worries","2005","Berlin","160","0.217836924838925","0.188373934613859","0.247299915063992"
"No worries","2005","Brandenburg","163","0.160233194124839","0.136092937748018","0.18437345050166"
"No worries","2005","Bremen","29","","",""
"No worries","2005","Hamburg","75","0.229074459382734","0.180708072639145","0.277440846126323"
"No worries","2005","Hesse","277","0.190513781065332","0.169611861400588","0.211415700730077"
"No worries","2005","Lower Saxony","340","0.178689266240862","0.160922419919569","0.196456112562154"
"No worries","2005","Mecklenburg-Western Pomerania","76","0.120666689509964","0.0921433947662903","0.149189984253639"
"No worries","2005","North Rhine-Westphalia","777","0.166160913528385","0.155081697913545","0.177240129143225"
"No worries","2005","Rhineland-Palatinate,Saarland","232","0.205661384915311","0.183036724384043","0.228286045446579"
"No worries","2005","Saxony","274","0.180869126432442","0.161544350120865","0.200193902744018"
"No worries","2005","Saxony-Anhalt","144","0.139307705910152","0.116545794009713","0.162069617810591"
"No worries","2005","Schleswig-Holstein","264","0.364472392129093","0.327387631510831","0.401557152747356"
"No worries","2005","Thuringia","116","0.112178786336207","0.0914220181262707","0.132935554546144"
"Some worries","2005","Baden-Württemberg","1125","0.438558891368854","0.419196654438901","0.457921128298808"
"Some worries","2005","Bavaria","1240","0.380946207266337","0.363247360545993","0.398645053986682"
"Some worries","2005","Berlin","325","0.431562962034387","0.396210009954704","0.466915914114071"
"Some worries","2005","Brandenburg","387","0.4210928838957","0.388600642111473","0.453585125679927"
"Some worries","2005","Bremen","67","0.491737535515411","0.410921019757231","0.572554051273591"
"Some worries","2005","Hamburg","126","0.415955310883331","0.359227572631845","0.472683049134817"
"Some worries","2005","Hesse","601","0.436773739692091","0.410374710660059","0.463172768724123"
"Some worries","2005","Lower Saxony","815","0.436965534459257","0.413961794702818","0.459969274215697"
"Some worries","2005","Mecklenburg-Western Pomerania","249","0.469051192358516","0.425352778330132","0.512749606386899"
"Some worries","2005","North Rhine-Westphalia","1872","0.443801700188013","0.429013587082439","0.458589813293586"
"Some worries","2005","Rhineland-Palatinate,Saarland","557","0.433709547179556","0.405968556463292","0.46145053789582"
"Some worries","2005","Saxony","623","0.399269551454441","0.374681250167171","0.423857852741712"
"Some worries","2005","Saxony-Anhalt","388","0.401838403559112","0.369610489727833","0.434066317390391"
"Some worries","2005","Schleswig-Holstein","242","0.370195974324639","0.332989843166252","0.407402105483025"
