"plj0046","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Some worries","1999","Baden-Württemberg","Part Time","200","0.4474417716871","0.399660388909465","0.495223154464735"
"Some worries","1999","Bavaria","Full Time","346","0.467773130352705","0.43282425185138","0.50272200885403"
"Some worries","1999","Bavaria","Not Working","276","0.4290914817987","0.38978196976851","0.468400993828889"
"Some worries","1999","Bavaria","Part Time","182","0.460283550856849","0.411560932519906","0.509006169193792"
"Some worries","1999","Berlin","Full Time","81","0.359617223982046","0.297598298668526","0.421636149295566"
"Some worries","1999","Berlin","Not Working","72","0.399062872266206","0.329431256796862","0.46869448773555"
"Some worries","1999","Berlin","Part Time","41","0.475357436675177","0.374402846265202","0.576312027085152"
"Some worries","1999","Brandenburg","Full Time","110","0.500517942988698","0.437781058308599","0.563254827668796"
"Some worries","1999","Brandenburg","Not Working","111","0.480586877296949","0.415876674233086","0.545297080360812"
"Some worries","1999","Brandenburg","Part Time","73","0.562045354121975","0.47642963952707","0.647661068716881"
"Some worries","1999","Bremen","Full Time","12","","",""
"Some worries","1999","Bremen","Not Working","13","","",""
"Some worries","1999","Bremen","Part Time","8","","",""
"Some worries","1999","Hamburg","Full Time","27","","",""
"Some worries","1999","Hamburg","Not Working","12","","",""
"Some worries","1999","Hamburg","Part Time","11","","",""
"Some worries","1999","Hesse","Full Time","183","0.470891383948803","0.419962085146435","0.521820682751171"
"Some worries","1999","Hesse","Not Working","154","0.469988419904626","0.415810098038009","0.524166741771244"
"Some worries","1999","Hesse","Part Time","87","0.441411125433882","0.372071298038758","0.510750952829006"
"Some worries","1999","Lower Saxony","Full Time","240","0.498009840563832","0.453373237555053","0.542646443572612"
"Some worries","1999","Lower Saxony","Not Working","179","0.38701522681594","0.339637530080716","0.434392923551164"
"Some worries","1999","Lower Saxony","Part Time","122","0.440026605813656","0.382090846718149","0.497962364909164"
"Some worries","1999","Mecklenburg-Western Pomerania","Full Time","103","0.592638378273636","0.519632402754181","0.665644353793092"
"Some worries","1999","Mecklenburg-Western Pomerania","Not Working","70","0.562462221404196","0.478467856730593","0.6464565860778"
"Some worries","1999","Mecklenburg-Western Pomerania","Part Time","55","0.534664838403944","0.433830625815808","0.63549905099208"
"Some worries","1999","North Rhine-Westphalia","Full Time","506","0.422090422715376","0.393344632045821","0.450836213384931"
"Some worries","1999","North Rhine-Westphalia","Not Working","437","0.440302810364724","0.409254023296354","0.471351597433094"
"Some worries","1999","North Rhine-Westphalia","Part Time","272","0.488805392253561","0.448572442905287","0.529038341601835"
"Some worries","1999","Rhineland-Palatinate,Saarland","Full Time","153","0.47068646294394","0.414852139525873","0.526520786362007"
"Some worries","1999","Rhineland-Palatinate,Saarland","Not Working","170","0.604624015982742","0.549389229068422","0.659858802897062"
"Some worries","1999","Rhineland-Palatinate,Saarland","Part Time","77","0.437054263368212","0.36090683578596","0.513201690950463"
"Some worries","1999","Saxony-Anhalt","Full Time","145","0.418790171295998","0.364307608339417","0.473272734252578"
"Some worries","1999","Saxony-Anhalt","Not Working","119","0.418485318473715","0.359090903465906","0.477879733481523"
"Some worries","1999","Saxony-Anhalt","Part Time","53","0.464551039103792","0.371348550974915","0.55775352723267"
"Some worries","1999","Saxony","Full Time","223","0.411442339621126","0.36970483681419","0.453179842428062"
"Some worries","1999","Saxony","Not Working","184","0.447644268970777","0.399275946995847","0.496012590945708"
"Some worries","1999","Saxony","Part Time","92","0.457625816898999","0.391032043476614","0.524219590321384"
"Some worries","1999","Schleswig-Holstein","Full Time","75","0.504429805826142","0.423605425641546","0.585254186010739"
"Some worries","1999","Schleswig-Holstein","Not Working","48","0.468130376805429","0.375719075721446","0.560541677889411"
"Some worries","1999","Schleswig-Holstein","Part Time","35","0.50312497171639","0.384287020286333","0.621962923146447"
"Some worries","1999","Thuringia","Full Time","143","0.405776540309419","0.352796841455702","0.458756239163136"
"Some worries","1999","Thuringia","Not Working","138","0.522719043706352","0.462467616048182","0.582970471364523"
"Some worries","1999","Thuringia","Part Time","59","0.45912077158013","0.372791767914125","0.545449775246135"
"Big worries","2000","Baden-Württemberg","Full Time","364","0.317094026064199","0.2910032513942","0.343184800734199"
"Big worries","2000","Baden-Württemberg","Not Working","262","0.280311778769436","0.253001056341233","0.307622501197639"
"Big worries","2000","Baden-Württemberg","Part Time","165","0.275222681629677","0.241123041816326","0.309322321443029"
"Big worries","2000","Bavaria","Full Time","406","0.267895864836907","0.245014225864117","0.290777503809696"
"Big worries","2000","Bavaria","Not Working","316","0.289379548335659","0.263395433402364","0.315363663268954"
"Big worries","2000","Bavaria","Part Time","201","0.243861475256258","0.213251746972629","0.274471203539888"
"Big worries","2000","Berlin","Full Time","117","0.303361061451943","0.254568379314948","0.352153743588939"
"Big worries","2000","Berlin","Not Working","102","0.345618143199898","0.291257033076485","0.39997925332331"
"Big worries","2000","Berlin","Part Time","57","0.309797777590829","0.242983926448905","0.376611628732753"
"Big worries","2000","Brandenburg","Full Time","149","0.338915763139904","0.294738065196204","0.383093461083603"
"Big worries","2000","Brandenburg","Not Working","130","0.379240567535461","0.330584672357371","0.42789646271355"
"Big worries","2000","Brandenburg","Part Time","64","0.343900340009381","0.275818937051975","0.411981742966787"
"Big worries","2000","Bremen","Full Time","18","","",""
"Big worries","2000","Bremen","Not Working","26","","",""
"Big worries","2000","Bremen","Part Time","5","","",""
"Big worries","2000","Hamburg","Full Time","39","0.362883201249166","0.279908404734736","0.445857997763596"
"Big worries","2000","Hamburg","Not Working","40","0.404861329067862","0.312285321621998","0.497437336513727"
"Big worries","2000","Hamburg","Part Time","19","","",""
"Big worries","2000","Hesse","Full Time","238","0.338723392556781","0.303203627961249","0.374243157152314"
"Big worries","2000","Hesse","Not Working","198","0.325287112723071","0.288321454776061","0.362252770670081"
"Big worries","2000","Hesse","Part Time","100","0.270274765451514","0.22458938872834","0.315960142174688"
"Big worries","2000","Lower Saxony","Full Time","256","0.312959851793371","0.281260706373507","0.344658997213236"
"Big worries","2000","Lower Saxony","Not Working","214","0.302841089183136","0.269934681551594","0.335747496814678"
"Big worries","2000","Lower Saxony","Part Time","100","0.229906031313265","0.190590079319122","0.269221983307408"
"Big worries","2000","Mecklenburg-Western Pomerania","Full Time","82","0.351937012502882","0.293549145492058","0.410324879513706"
"Big worries","2000","Mecklenburg-Western Pomerania","Not Working","51","0.255123283799598","0.193300486025631","0.316946081573565"
"Big worries","2000","Mecklenburg-Western Pomerania","Part Time","35","0.307934295210547","0.223926073724436","0.391942516696659"
"Big worries","2000","North Rhine-Westphalia","Full Time","616","0.304282297038055","0.284291930629647","0.324272663446464"
"Big worries","2000","North Rhine-Westphalia","Not Working","602","0.315446157212459","0.294857922763409","0.336034391661509"
"Big worries","2000","North Rhine-Westphalia","Part Time","315","0.285843754587022","0.259500474924381","0.312187034249662"
"Big worries","2000","Rhineland-Palatinate,Saarland","Full Time","149","0.267772460798848","0.231516721590086","0.30402820000761"
"Big worries","2000","Rhineland-Palatinate,Saarland","Not Working","151","0.269709815204109","0.233715180117606","0.305704450290611"
"Big worries","2000","Rhineland-Palatinate,Saarland","Part Time","76","0.294829037830586","0.242440782645783","0.347217293015389"
"Big worries","2000","Saxony-Anhalt","Full Time","147","0.34537071823907","0.301340630116656","0.389400806361484"
"Big worries","2000","Saxony-Anhalt","Not Working","125","0.292257617330987","0.248967806872011","0.335547427789963"
"Big worries","2000","Saxony-Anhalt","Part Time","71","0.401868930149533","0.329844722968225","0.47389313733084"
"Big worries","2000","Saxony","Full Time","281","0.36472988541041","0.331057169193342","0.398402601627478"
"Big worries","2000","Saxony","Not Working","207","0.290642188121503","0.256489475086055","0.324794901156952"
"Big worries","2000","Saxony","Part Time","104","0.320844962186618","0.268284539116557","0.373405385256679"
"Big worries","2000","Schleswig-Holstein","Full Time","66","0.261928318931147","0.212583828292575","0.311272809569718"
"Big worries","2000","Schleswig-Holstein","Not Working","50","0.201478826844762","0.153276811405889","0.249680842283634"
"Big worries","2000","Schleswig-Holstein","Part Time","18","","",""
"Big worries","2000","Thuringia","Full Time","169","0.386453420593518","0.34136329640298","0.431543544784057"
"Big worries","2000","Thuringia","Not Working","108","0.26091494507107","0.217934333286118","0.303895556856021"
"Big worries","2000","Thuringia","Part Time","61","0.317170660688992","0.253152578140223","0.381188743237761"
"No worries","2000","Baden-Württemberg","Full Time","324","0.268162975795655","0.243324834990378","0.293001116600932"
"No worries","2000","Baden-Württemberg","Not Working","283","0.237719955711097","0.211836014018097","0.263603897404098"
"No worries","2000","Baden-Württemberg","Part Time","175","0.242219112804778","0.209509047446462","0.274929178163095"
"No worries","2000","Bavaria","Full Time","393","0.284171827192031","0.260868786294369","0.307474868089692"
"No worries","2000","Bavaria","Not Working","275","0.224590061697413","0.200678050309256","0.24850207308557"
"No worries","2000","Bavaria","Part Time","203","0.284766284646021","0.252595958265778","0.316936611026264"
"No worries","2000","Berlin","Full Time","94","0.299652337735864","0.251029916857289","0.348274758614439"
"No worries","2000","Berlin","Not Working","59","0.214600759481056","0.167672408733819","0.261529110228293"
"No worries","2000","Berlin","Part Time","58","0.327612966034167","0.25979740088103","0.395428531187303"
"No worries","2000","Brandenburg","Full Time","108","0.276829039752647","0.235069557208656","0.318588522296638"
"No worries","2000","Brandenburg","Not Working","76","0.204213295845998","0.163787669618127","0.244638922073868"
"No worries","2000","Brandenburg","Part Time","39","0.220748638478072","0.161303671594146","0.280193605361998"
"No worries","2000","Bremen","Full Time","19","","",""
"No worries","2000","Bremen","Not Working","19","","",""
"No worries","2000","Bremen","Part Time","17","","",""
"No worries","2000","Hamburg","Full Time","44","0.302167478339063","0.222925976369796","0.38140898030833"
"No worries","2000","Hamburg","Not Working","28","","",""
"No worries","2000","Hamburg","Part Time","19","","",""
"No worries","2000","Hesse","Full Time","164","0.238619308804148","0.206629648764273","0.270608968844022"
"No worries","2000","Hesse","Not Working","172","0.27073083783533","0.235670322331778","0.305791353338881"
"No worries","2000","Hesse","Part Time","94","0.254374359549561","0.209572931015622","0.299175788083499"
"No worries","2000","Lower Saxony","Full Time","188","0.232598239154877","0.20371627070314","0.261480207606615"
"No worries","2000","Lower Saxony","Not Working","160","0.192419376208973","0.164188488890073","0.220650263527873"
"No worries","2000","Lower Saxony","Part Time","119","0.266058296874151","0.224768671850763","0.30734792189754"
"No worries","2000","Mecklenburg-Western Pomerania","Full Time","50","0.18578832180375","0.138237349806703","0.233339293800797"
"No worries","2000","Mecklenburg-Western Pomerania","Not Working","48","0.254005396453885","0.192271921765169","0.315738871142601"
"No worries","2000","Mecklenburg-Western Pomerania","Part Time","21","","",""
"No worries","2000","North Rhine-Westphalia","Full Time","538","0.287361364188698","0.267699949890086","0.307022778487309"
"No worries","2000","North Rhine-Westphalia","Not Working","431","0.212994505199557","0.194854986470504","0.23113402392861"
"No worries","2000","North Rhine-Westphalia","Part Time","304","0.278919130102485","0.25277103792374","0.305067222281231"
"No worries","2000","Rhineland-Palatinate,Saarland","Full Time","147","0.267575036620397","0.231327779723314","0.30382229351748"
"No worries","2000","Rhineland-Palatinate,Saarland","Not Working","151","0.249276888293324","0.214191800471108","0.28436197611554"
"No worries","2000","Rhineland-Palatinate,Saarland","Part Time","75","0.24321796341007","0.193925011378298","0.292510915441841"
"No worries","2000","Saxony-Anhalt","Full Time","81","0.178409636444116","0.142957214743434","0.213862058144798"
"No worries","2000","Saxony-Anhalt","Not Working","101","0.240478650084838","0.199799355006533","0.281157945163142"
"No worries","2000","Saxony-Anhalt","Part Time","34","0.211704965094107","0.151691596150487","0.271718334037726"
"No worries","2000","Saxony","Full Time","143","0.187613873938069","0.16030354147096","0.214924206405179"
"No worries","2000","Saxony","Not Working","152","0.219235299107916","0.188116091524088","0.250354506691745"
"No worries","2000","Saxony","Part Time","62","0.237902959242123","0.189959227302044","0.285846691182202"
"No worries","2000","Schleswig-Holstein","Full Time","107","0.302272879191982","0.250733336003768","0.353812422380196"
"No worries","2000","Schleswig-Holstein","Not Working","89","0.314200342532261","0.258416396541822","0.3699842885227"
"No worries","2000","Schleswig-Holstein","Part Time","52","0.349097779148487","0.268387822972412","0.429807735324562"
"No worries","2000","Thuringia","Full Time","77","0.192383877369137","0.155883621334934","0.228884133403339"
"No worries","2000","Thuringia","Not Working","84","0.204936007714582","0.165427913289312","0.244444102139852"
"No worries","2000","Thuringia","Part Time","43","0.230187947679578","0.172280594384947","0.288095300974208"
"Some worries","2000","Baden-Württemberg","Full Time","534","0.414742998140146","0.387119712863841","0.442366283416451"
"Some worries","2000","Baden-Württemberg","Not Working","494","0.481968265519467","0.451585470631206","0.512351060407727"
"Some worries","2000","Baden-Württemberg","Part Time","319","0.482558205565544","0.444406760858629","0.52070965027246"
"Some worries","2000","Bavaria","Full Time","640","0.447932307971063","0.422238998134275","0.473625617807851"
"Some worries","2000","Bavaria","Not Working","579","0.486030389966928","0.457391538755852","0.514669241178004"
"Some worries","2000","Bavaria","Part Time","352","0.471372240097721","0.4357891076342","0.506955372561242"
"Some worries","2000","Berlin","Full Time","130","0.396986600812193","0.345056124376864","0.448917077247522"
"Some worries","2000","Berlin","Not Working","133","0.439781097319046","0.38304341590658","0.496518778731512"
"Some worries","2000","Berlin","Part Time","69","0.362589256375005","0.293125808672332","0.432052704077678"
"Some worries","2000","Brandenburg","Full Time","184","0.384255197107449","0.33885695372502","0.429653440489878"
"Some worries","2000","Brandenburg","Not Working","176","0.416546136618542","0.367109237193347","0.465983036043736"
"Some worries","2000","Brandenburg","Part Time","84","0.435351021512547","0.364289198431121","0.506412844593973"
"Some worries","2000","Bremen","Full Time","26","","",""
"Some worries","2000","Bremen","Not Working","37","0.447795442381883","0.340166024163416","0.555424860600351"
"Some worries","2000","Bremen","Part Time","20","","",""
"Some worries","2000","Hamburg","Full Time","46","0.334949320411771","0.253503245925883","0.416395394897659"
"Some worries","2000","Hamburg","Not Working","40","0.37684288241642","0.28544941559898","0.468236349233859"
"Some worries","2000","Hamburg","Part Time","20","","",""
"Some worries","2000","Hesse","Full Time","280","0.422657298639071","0.385583513372924","0.459731083905218"
"Some worries","2000","Hesse","Not Working","247","0.403982049441599","0.365263755468142","0.442700343415056"
"Some worries","2000","Hesse","Part Time","169","0.475350874998925","0.423977700393294","0.526724049604557"
"Some worries","2000","Lower Saxony","Full Time","378","0.454441909051751","0.42040329484992","0.488480523253583"
"Some worries","2000","Lower Saxony","Not Working","375","0.504739534607891","0.468933380678342","0.54054568853744"
"Some worries","2000","Lower Saxony","Part Time","221","0.504035671812584","0.457318385234657","0.550752958390511"
"Some worries","2000","Mecklenburg-Western Pomerania","Full Time","125","0.462274665693368","0.401319316285136","0.523230015101599"
"Some worries","2000","Mecklenburg-Western Pomerania","Not Working","92","0.490871319746517","0.419974130499337","0.561768508993697"
"Some worries","2000","Mecklenburg-Western Pomerania","Part Time","60","0.490919447881716","0.399945410651041","0.58189348511239"
"Some worries","2000","North Rhine-Westphalia","Full Time","881","0.408356338773247","0.387000548710733","0.429712128835761"
"Some worries","2000","North Rhine-Westphalia","Not Working","924","0.471559337587985","0.449442706857635","0.493675968318334"
"Some worries","2000","North Rhine-Westphalia","Part Time","511","0.435237115310493","0.406329990019798","0.464144240601189"
"Some worries","2000","Rhineland-Palatinate,Saarland","Full Time","277","0.464652502580755","0.423815598620624","0.505489406540886"
"Some worries","2000","Rhineland-Palatinate,Saarland","Not Working","282","0.481013296502567","0.440490601212141","0.521535991792994"
"Some worries","2000","Rhineland-Palatinate,Saarland","Part Time","140","0.461952998759344","0.404671997666099","0.519233999852589"
"Some worries","2000","Saxony-Anhalt","Full Time","220","0.476219645316814","0.429972243363474","0.522467047270154"
"Some worries","2000","Saxony-Anhalt","Not Working","198","0.467263732584175","0.419773714886697","0.514753750281653"
"Some worries","2000","Saxony-Anhalt","Part Time","73","0.386426104756361","0.314893382071125","0.457958827441596"
"Some worries","2000","Saxony","Full Time","361","0.447656240651521","0.41287137662696","0.482441104676082"
"Some worries","2000","Saxony","Not Working","320","0.49012251277058","0.452521594774454","0.527723430766706"
"Some worries","2000","Saxony","Part Time","137","0.441252078571259","0.385343542699303","0.497160614443215"
"Some worries","2000","Schleswig-Holstein","Full Time","132","0.435798801876871","0.380149696192216","0.491447907561526"
"Some worries","2000","Schleswig-Holstein","Not Working","127","0.484320830622978","0.424263829661631","0.544377831584324"
"Some worries","2000","Schleswig-Holstein","Part Time","64","0.495824060504212","0.411169463076071","0.580478657932352"
"Some worries","2000","Thuringia","Full Time","202","0.421162702037345","0.375442063257775","0.466883340816915"
"Some worries","2000","Thuringia","Not Working","209","0.534149047214348","0.485325354030906","0.582972740397791"
"Some worries","2000","Thuringia","Part Time","99","0.45264139163143","0.384169365191417","0.521113418071444"
"Big worries","2001","Baden-Württemberg","Full Time","244","0.226963378395023","0.202028263258618","0.251898493531429"
"Big worries","2001","Baden-Württemberg","Not Working","200","0.237359999080102","0.209265344757284","0.265454653402921"
"Big worries","2001","Baden-Württemberg","Part Time","117","0.188024509250721","0.157293205655749","0.218755812845693"
"Big worries","2001","Bavaria","Full Time","297","0.216027548895376","0.19370820250039","0.238346895290361"
"Big worries","2001","Bavaria","Not Working","236","0.243204806597389","0.216850629409722","0.269558983785056"
"Big worries","2001","Bavaria","Part Time","163","0.239733593056562","0.20824211184013","0.271225074272993"
"Big worries","2001","Berlin","Full Time","109","0.305990948312975","0.256119954089398","0.355861942536552"
"Big worries","2001","Berlin","Not Working","70","0.236379448952258","0.18588922455187","0.286869673352646"
"Big worries","2001","Berlin","Part Time","46","0.236498390147549","0.175756508766535","0.297240271528563"
"Big worries","2001","Brandenburg","Full Time","120","0.279924709273913","0.236036825857308","0.323812592690518"
"Big worries","2001","Brandenburg","Not Working","117","0.288843016109673","0.243861979180667","0.333824053038678"
"Big worries","2001","Brandenburg","Part Time","42","0.250583617340673","0.18426062756969","0.316906607111655"
"Big worries","2001","Bremen","Full Time","10","","",""
"Big worries","2001","Bremen","Not Working","12","","",""
"Big worries","2001","Bremen","Part Time","11","","",""
"Big worries","2001","Hamburg","Full Time","28","","",""
"Big worries","2001","Hamburg","Not Working","31","0.319062395498669","0.229046138850453","0.409078652146886"
"Big worries","2001","Hamburg","Part Time","8","","",""
"Big worries","2001","Hesse","Full Time","156","0.257982377160612","0.223002926476724","0.2929618278445"
"Big worries","2001","Hesse","Not Working","130","0.244073287629114","0.207119038370804","0.281027536887425"
"Big worries","2001","Hesse","Part Time","97","0.284862340856086","0.238238377976345","0.331486303735826"
"Big worries","2001","Lower Saxony","Full Time","188","0.259899360639475","0.228594598134243","0.291204123144707"
"Big worries","2001","Lower Saxony","Not Working","185","0.316969484617981","0.281894012665063","0.352044956570898"
"Big worries","2001","Lower Saxony","Part Time","93","0.237819550984414","0.196608960036585","0.279030141932243"
"Big worries","2001","Mecklenburg-Western Pomerania","Full Time","54","0.222831004857342","0.168334377687602","0.277327632027082"
"Big worries","2001","Mecklenburg-Western Pomerania","Not Working","38","0.220900058863163","0.158538332124274","0.283261785602052"
"Big worries","2001","Mecklenburg-Western Pomerania","Part Time","36","0.322076425309637","0.237766845581348","0.406386005037927"
"Big worries","2001","North Rhine-Westphalia","Full Time","442","0.227297152918671","0.208111785857316","0.246482519980025"
"Big worries","2001","North Rhine-Westphalia","Not Working","439","0.243652128977376","0.223596436731971","0.263707821222781"
"Big worries","2001","North Rhine-Westphalia","Part Time","243","0.226007476326674","0.200588315604416","0.251426637048932"
"Big worries","2001","Rhineland-Palatinate,Saarland","Full Time","94","0.224391467029197","0.187714420620661","0.261068513437732"
"Big worries","2001","Rhineland-Palatinate,Saarland","Not Working","105","0.190677176542176","0.157635777616478","0.223718575467875"
"Big worries","2001","Rhineland-Palatinate,Saarland","Part Time","55","0.211666640870957","0.165365290432182","0.257967991309733"
