"pli0095_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","1997","35-65 y.","higher education","670","0.567558054339594","0.539422125155372","0.595693983523816"
"Rarely","1997","66 and older","in school","","","",""
"Rarely","1997","66 and older","inadequately","12","","",""
"Rarely","1997","66 and older","general elemantary","153","0.331627294226923","0.288881871180033","0.374372717273814"
"Rarely","1997","66 and older","middle vocational","313","0.384021167604384","0.350127362701838","0.41791497250693"
"Rarely","1997","66 and older","vocational + Abi","7","","",""
"Rarely","1997","66 and older","higher vocational","27","","",""
"Rarely","1997","66 and older","higher education","61","0.352753850122071","0.279845589384394","0.425662110859748"
"Never","1997","16-34 y.","in school","35","0.112603835135185","0.0775842265947441","0.147623443675626"
"Never","1997","16-34 y.","inadequately","17","","",""
"Never","1997","16-34 y.","general elemantary","62","0.0714640849085561","0.054337077933993","0.0885910918831191"
"Never","1997","16-34 y.","middle vocational","117","0.0478936495710698","0.0390780301660257","0.056709268976114"
"Never","1997","16-34 y.","vocational + Abi","12","","",""
"Never","1997","16-34 y.","higher vocational","11","","",""
"Never","1997","16-34 y.","higher education","17","","",""
"Never","1997","35-65 y.","in school","","","",""
"Never","1997","35-65 y.","inadequately","50","0.165498202522413","0.125094916367155","0.20590148867767"
"Never","1997","35-65 y.","general elemantary","158","0.160951057801336","0.138094331306482","0.183807784296189"
"Never","1997","35-65 y.","middle vocational","304","0.0983226475148997","0.0883509254315999","0.1082943695982"
"Never","1997","35-65 y.","vocational + Abi","16","","",""
"Never","1997","35-65 y.","higher vocational","38","0.100262350543401","0.0729043418364154","0.127620359250387"
"Never","1997","35-65 y.","higher education","88","0.0854363317636981","0.0695610851928586","0.101311578334538"
"Never","1997","66 and older","in school","","","",""
"Never","1997","66 and older","inadequately","16","","",""
"Never","1997","66 and older","general elemantary","187","0.424052066372247","0.379182038756551","0.468922093987944"
"Never","1997","66 and older","middle vocational","237","0.340773991544594","0.307743865078282","0.373804118010906"
"Never","1997","66 and older","vocational + Abi","7","","",""
"Never","1997","66 and older","higher vocational","25","","",""
"Never","1997","66 and older","higher education","45","0.314532337144001","0.243683576796334","0.385381097491668"
"Min 1x per week","1998","16-34 y.","in school","","","",""
"Min 1x per week","1998","16-34 y.","inadequately","","","",""
"Min 1x per week","1998","16-34 y.","general elemantary","","","",""
"Min 1x per week","1998","16-34 y.","middle vocational","","","",""
"Min 1x per week","1998","16-34 y.","vocational + Abi","","","",""
"Min 1x per week","1998","16-34 y.","higher vocational","","","",""
"Min 1x per week","1998","16-34 y.","higher education","","","",""
"Min 1x per week","1998","35-65 y.","in school","","","",""
"Min 1x per week","1998","35-65 y.","inadequately","","","",""
"Min 1x per week","1998","35-65 y.","general elemantary","","","",""
"Min 1x per week","1998","35-65 y.","middle vocational","","","",""
"Min 1x per week","1998","35-65 y.","vocational + Abi","","","",""
"Min 1x per week","1998","35-65 y.","higher vocational","","","",""
"Min 1x per week","1998","35-65 y.","higher education","","","",""
"Min 1x per week","1998","66 and older","in school","","","",""
"Min 1x per week","1998","66 and older","inadequately","","","",""
"Min 1x per week","1998","66 and older","general elemantary","","","",""
"Min 1x per week","1998","66 and older","middle vocational","","","",""
"Min 1x per week","1998","66 and older","vocational + Abi","","","",""
"Min 1x per week","1998","66 and older","higher vocational","","","",""
"Min 1x per week","1998","66 and older","higher education","","","",""
"Min 1x per month","1998","16-34 y.","in school","","","",""
"Min 1x per month","1998","16-34 y.","inadequately","","","",""
"Min 1x per month","1998","16-34 y.","general elemantary","","","",""
"Min 1x per month","1998","16-34 y.","middle vocational","","","",""
"Min 1x per month","1998","16-34 y.","vocational + Abi","","","",""
"Min 1x per month","1998","16-34 y.","higher vocational","","","",""
"Min 1x per month","1998","16-34 y.","higher education","","","",""
"Min 1x per month","1998","35-65 y.","in school","","","",""
"Min 1x per month","1998","35-65 y.","inadequately","","","",""
"Min 1x per month","1998","35-65 y.","general elemantary","","","",""
"Min 1x per month","1998","35-65 y.","middle vocational","","","",""
"Min 1x per month","1998","35-65 y.","vocational + Abi","","","",""
"Min 1x per month","1998","35-65 y.","higher vocational","","","",""
"Min 1x per month","1998","35-65 y.","higher education","","","",""
"Min 1x per month","1998","66 and older","in school","","","",""
"Min 1x per month","1998","66 and older","inadequately","","","",""
"Min 1x per month","1998","66 and older","general elemantary","","","",""
"Min 1x per month","1998","66 and older","middle vocational","","","",""
"Min 1x per month","1998","66 and older","vocational + Abi","","","",""
"Min 1x per month","1998","66 and older","higher vocational","","","",""
"Min 1x per month","1998","66 and older","higher education","","","",""
"Rarely","1998","16-34 y.","in school","","","",""
"Rarely","1998","16-34 y.","inadequately","","","",""
"Rarely","1998","16-34 y.","general elemantary","","","",""
"Rarely","1998","16-34 y.","middle vocational","","","",""
"Rarely","1998","16-34 y.","vocational + Abi","","","",""
"Rarely","1998","16-34 y.","higher vocational","","","",""
"Rarely","1998","16-34 y.","higher education","","","",""
"Rarely","1998","35-65 y.","in school","","","",""
"Rarely","1998","35-65 y.","inadequately","","","",""
"Rarely","1998","35-65 y.","general elemantary","","","",""
"Rarely","1998","35-65 y.","middle vocational","","","",""
"Rarely","1998","35-65 y.","vocational + Abi","","","",""
"Rarely","1998","35-65 y.","higher vocational","","","",""
"Rarely","1998","35-65 y.","higher education","","","",""
"Rarely","1998","66 and older","in school","","","",""
"Rarely","1998","66 and older","inadequately","","","",""
"Rarely","1998","66 and older","general elemantary","","","",""
"Rarely","1998","66 and older","middle vocational","","","",""
"Rarely","1998","66 and older","vocational + Abi","","","",""
"Rarely","1998","66 and older","higher vocational","","","",""
"Rarely","1998","66 and older","higher education","","","",""
"Never","1998","16-34 y.","in school","","","",""
"Never","1998","16-34 y.","inadequately","","","",""
"Never","1998","16-34 y.","general elemantary","","","",""
"Never","1998","16-34 y.","middle vocational","","","",""
"Never","1998","16-34 y.","vocational + Abi","","","",""
"Never","1998","16-34 y.","higher vocational","","","",""
"Never","1998","16-34 y.","higher education","","","",""
"Never","1998","35-65 y.","in school","","","",""
"Never","1998","35-65 y.","inadequately","","","",""
"Never","1998","35-65 y.","general elemantary","","","",""
"Never","1998","35-65 y.","middle vocational","","","",""
"Never","1998","35-65 y.","vocational + Abi","","","",""
"Never","1998","35-65 y.","higher vocational","","","",""
"Never","1998","35-65 y.","higher education","","","",""
"Never","1998","66 and older","in school","","","",""
"Never","1998","66 and older","inadequately","","","",""
"Never","1998","66 and older","general elemantary","","","",""
"Never","1998","66 and older","middle vocational","","","",""
"Never","1998","66 and older","vocational + Abi","","","",""
"Never","1998","66 and older","higher vocational","","","",""
"Never","1998","66 and older","higher education","","","",""
"Min 1x per week","1999","16-34 y.","in school","32","0.0993697315571174","0.0665410775241109","0.132198385590124"
"Min 1x per week","1999","16-34 y.","inadequately","7","","",""
"Min 1x per week","1999","16-34 y.","general elemantary","131","0.155724434983287","0.131781321234671","0.179667548731902"
"Min 1x per week","1999","16-34 y.","middle vocational","311","0.141172426466731","0.126684795687767","0.155660057245695"
"Min 1x per week","1999","16-34 y.","vocational + Abi","24","","",""
"Min 1x per week","1999","16-34 y.","higher vocational","24","","",""
"Min 1x per week","1999","16-34 y.","higher education","28","","",""
"Min 1x per week","1999","35-65 y.","in school","","","",""
"Min 1x per week","1999","35-65 y.","inadequately","42","0.136647952569681","0.0967710711273523","0.176524834012009"
"Min 1x per week","1999","35-65 y.","general elemantary","119","0.115596017896109","0.0958378859148827","0.135354149877335"
"Min 1x per week","1999","35-65 y.","middle vocational","380","0.100109342765252","0.0906210390431387","0.109597646487364"
"Min 1x per week","1999","35-65 y.","vocational + Abi","12","","",""
"Min 1x per week","1999","35-65 y.","higher vocational","37","0.0691123462964361","0.0470988281144578","0.0911258644784144"
"Min 1x per week","1999","35-65 y.","higher education","101","0.0790453972894236","0.0646368001813568","0.0934539943974905"
"Min 1x per week","1999","66 and older","in school","","","",""
"Min 1x per week","1999","66 and older","inadequately","7","","",""
"Min 1x per week","1999","66 and older","general elemantary","47","0.0784753187185669","0.0561426551631466","0.100807982273987"
"Min 1x per week","1999","66 and older","middle vocational","88","0.0937636585546337","0.0744271090846996","0.113100208024568"
"Min 1x per week","1999","66 and older","vocational + Abi","5","","",""
"Min 1x per week","1999","66 and older","higher vocational","11","","",""
"Min 1x per week","1999","66 and older","higher education","16","","",""
"Min 1x per month","1999","16-34 y.","in school","99","0.325040765669017","0.273641083044346","0.376440448293687"
"Min 1x per month","1999","16-34 y.","inadequately","24","","",""
"Min 1x per month","1999","16-34 y.","general elemantary","284","0.324001392845339","0.293097977708497","0.35490480798218"
"Min 1x per month","1999","16-34 y.","middle vocational","823","0.357529598472899","0.337588365710473","0.377470831235325"
"Min 1x per month","1999","16-34 y.","vocational + Abi","96","0.425562461410151","0.365920874559523","0.48520404826078"
"Min 1x per month","1999","16-34 y.","higher vocational","95","0.406509339940852","0.341897246518817","0.471121433362887"
"Min 1x per month","1999","16-34 y.","higher education","163","0.382795852304092","0.336143011598599","0.429448693009585"
"Min 1x per month","1999","35-65 y.","in school","1","","",""
"Min 1x per month","1999","35-65 y.","inadequately","74","0.264260549015359","0.213068342467619","0.3154527555631"
"Min 1x per month","1999","35-65 y.","general elemantary","283","0.269102760345542","0.241697348195405","0.29650817249568"
"Min 1x per month","1999","35-65 y.","middle vocational","1088","0.267725955696623","0.253728842956986","0.281723068436261"
"Min 1x per month","1999","35-65 y.","vocational + Abi","74","0.318043098915652","0.255646250172148","0.380439947659155"
"Min 1x per month","1999","35-65 y.","higher vocational","155","0.277789055105081","0.238915648486763","0.316662461723398"
"Min 1x per month","1999","35-65 y.","higher education","350","0.231000785803433","0.208492938001541","0.253508633605324"
"Min 1x per month","1999","66 and older","in school","","","",""
"Min 1x per month","1999","66 and older","inadequately","12","","",""
"Min 1x per month","1999","66 and older","general elemantary","83","0.124147131117015","0.0967626563329943","0.151531605901036"
"Min 1x per month","1999","66 and older","middle vocational","151","0.151028735831536","0.127275802048392","0.174781669614681"
"Min 1x per month","1999","66 and older","vocational + Abi","10","","",""
"Min 1x per month","1999","66 and older","higher vocational","12","","",""
"Min 1x per month","1999","66 and older","higher education","36","0.189571777181764","0.13441595723863","0.244727597124899"
"Rarely","1999","16-34 y.","in school","163","0.500112635045295","0.445244178603131","0.55498109148746"
"Rarely","1999","16-34 y.","inadequately","31","0.492097452306726","0.3832241651551","0.600970739458352"
